Date,MOLI.BA
2016-04-06,52.9776725769043
2016-04-07,50.74367904663086
2016-04-08,52.9776725769043
2016-04-11,54.76487350463867
2016-04-12,53.16916275024414
2016-04-13,53.45639419555664
2016-04-14,53.615962982177734
2016-04-15,52.339393615722656
2016-04-18,51.062828063964844
2016-04-19,52.9776725769043
2016-04-20,53.58405303955078
2016-04-21,55.53081512451172
2016-04-22,54.95635986328125
2016-04-25,53.45639419555664
2016-04-26,53.615962982177734
2016-04-27,54.7010498046875
2016-04-28,53.64788055419922
2016-04-29,53.615962982177734
2016-05-02,54.25424575805664
2016-05-03,52.9776725769043
2016-05-04,52.65853500366211
2016-05-05,52.339393615722656
2016-05-06,52.9776725769043
2016-05-09,51.70111083984375
2016-05-10,52.339393615722656
2016-05-11,56.16910171508789
2016-05-12,54.573387145996094
2016-05-13,54.25424575805664
2016-05-16,53.488304138183594
2016-05-17,51.828758239746094
2016-05-18,51.70111083984375
2016-05-19,51.70111083984375
2016-05-20,51.413875579833984
2016-05-23,50.10539245605469
2016-05-24,49.30753707885742
2016-05-26,51.062828063964844
2016-05-27,51.062828063964844
2016-05-30,52.85002136230469
2016-05-31,52.498966217041016
2016-06-01,51.76493453979492
2016-06-02,52.0202522277832
2016-06-03,51.062828063964844
2016-06-06,51.03091049194336
2016-06-07,49.91391372680664
2016-06-08,50.93516540527344
2016-06-09,50.8075065612793
2016-06-10,52.65853500366211
2016-06-13,53.13724899291992
2016-06-14,52.9776725769043
2016-06-15,52.65853500366211
2016-06-16,52.9776725769043
2016-06-21,52.65853500366211
2016-06-22,52.339393615722656
2016-06-23,52.21173095703125
2016-06-24,50.74367904663086
2016-06-27,50.8075065612793
2016-06-28,52.14790344238281
2016-06-29,53.29682159423828
2016-06-30,53.29682159423828
2016-07-01,55.21167755126953
2016-07-04,57.828643798828125
2016-07-05,59.583927154541016
2016-07-06,59.6796760559082
2016-07-07,63.477474212646484
2016-07-11,67.33909606933594
2016-07-12,69.89222717285156
2016-07-13,67.46675109863281
2016-07-14,65.61573028564453
2016-07-15,68.2965316772461
2016-07-18,69.6050033569336
2016-07-19,67.69015502929688
2016-07-20,66.28592681884766
2016-07-21,65.5519027709961
2016-07-22,67.33909606933594
2016-07-25,67.59440612792969
2016-07-26,67.59440612792969
2016-07-27,66.7008056640625
2016-07-28,66.28592681884766
2016-07-29,66.38166809082031
2016-08-01,67.33909606933594
2016-08-02,64.59447479248047
2016-08-03,65.04126739501953
2016-08-04,65.23274993896484
2016-08-05,64.46681213378906
2016-08-08,62.87110137939453
2016-08-09,62.87110137939453
2016-08-10,61.91367721557617
2016-08-11,62.61578369140625
2016-08-12,62.61578369140625
2016-08-16,61.91367721557617
2016-08-17,60.63710403442383
2016-08-18,62.23280715942383
2016-08-19,61.27538299560547
2016-08-22,60.95624923706055
2016-08-23,61.562618255615234
2016-08-24,62.55195999145508
2016-08-25,65.29659271240234
2016-08-26,64.46681213378906
2016-08-29,63.50938034057617
2016-08-30,62.23280715942383
2016-08-31,60.82858657836914
2016-09-01,62.74344253540039
2016-09-02,63.82853317260742
2016-09-05,64.46681213378906
2016-09-06,63.70086669921875
2016-09-07,64.21150207519531
2016-09-08,65.00935363769531
2016-09-09,65.71147918701172
2016-09-12,65.36042022705078
2016-09-13,63.158321380615234
2016-09-14,63.76470184326172
2016-09-15,63.25407028198242
2016-09-16,62.87110137939453
2016-09-19,62.99876022338867
2016-09-20,62.55195999145508
2016-09-21,62.9349365234375
2016-09-22,65.7433853149414
2016-09-23,65.1051025390625
2016-09-26,66.7008056640625
2016-09-27,64.78594970703125
2016-09-28,67.97737884521484
2016-09-29,67.65823364257812
2016-09-30,68.2965316772461
2016-10-03,68.8071517944336
2016-10-04,68.23269653320312
2016-10-05,67.65823364257812
2016-10-06,68.61566925048828
2016-10-07,67.65823364257812
2016-10-11,66.38166809082031
2016-10-12,65.61573028564453
2016-10-13,66.38166809082031
2016-10-14,66.38166809082031
2016-10-17,65.83911895751953
2016-10-18,66.57315826416016
2016-10-19,66.44549560546875
2016-10-20,65.7433853149414
2016-10-21,66.31783294677734
2016-10-24,67.9135513305664
2016-10-25,67.59440612792969
2016-10-26,67.01995849609375
2016-10-27,66.6369857788086
2016-10-28,65.1051025390625
2016-10-31,63.95618438720703
2016-11-01,61.91367721557617
2016-11-02,61.02007293701172
2016-11-03,61.91367721557617
2016-11-04,63.860443115234375
2016-11-07,64.46681213378906
2016-11-08,64.14767456054688
2016-11-09,62.29663848876953
2016-11-10,58.72224426269531
2016-11-11,56.871219635009766
2016-11-14,58.40310287475586
2016-11-15,61.91367721557617
2016-11-16,61.91367721557617
2016-11-17,60.47752380371094
2016-11-18,59.42436218261719
2016-11-21,59.998817443847656
2016-11-22,60.190303802490234
2016-11-23,60.38178634643555
2016-11-24,60.31795883178711
2016-11-25,59.6796760559082
2016-11-29,60.31795883178711
2016-11-30,59.998817443847656
2016-12-01,58.658416748046875
2016-12-02,58.88181686401367
2016-12-05,58.40310287475586
2016-12-06,58.658416748046875
2016-12-07,57.76482009887695
2016-12-12,58.56267547607422
2016-12-13,58.56267547607422
2016-12-14,58.40310287475586
2016-12-15,57.988216400146484
2016-12-16,56.96696090698242
2016-12-19,54.82870864868164
2016-12-20,53.615962982177734
2016-12-21,54.413818359375
2016-12-22,55.97761917114258
2016-12-23,54.89253616333008
2016-12-26,62.90602111816406
2016-12-27,64.33238220214844
2016-12-28,68.02627563476562
2016-12-29,71.68360900878906
2016-12-30,71.68360900878906
2017-01-02,71.68360900878906
2017-01-03,72.41506958007812
2017-01-04,70.95214080810547
2017-01-05,70.5864028930664
2017-01-06,70.95214080810547
2017-01-09,70.95214080810547
2017-01-10,69.48920440673828
2017-01-11,67.6605453491211
2017-01-12,67.6971206665039
2017-01-13,70.3669662475586
2017-01-16,78.99825286865234
2017-01-17,76.07239532470703
2017-01-18,74.46317291259766
2017-01-19,75.99925231933594
2017-01-20,77.90106201171875
2017-01-23,76.80386352539062
2017-01-24,74.24372863769531
2017-01-25,74.46317291259766
2017-01-26,74.9751968383789
2017-01-27,75.34093475341797
2017-01-30,73.29283142089844
2017-01-31,73.51227569580078
2017-02-01,73.14653778076172
2017-02-02,72.92709350585938
2017-02-03,73.51227569580078
2017-02-06,73.03681182861328
2017-02-07,72.48822021484375
2017-02-08,72.01276397705078
2017-02-09,74.7923355102539
2017-02-10,73.84142303466797
2017-02-13,73.14653778076172
2017-02-14,73.14653778076172
2017-02-15,73.14653778076172
2017-02-16,73.000244140625
2017-02-17,72.78079986572266
2017-02-20,73.14653778076172
2017-02-21,73.000244140625
2017-02-22,72.0859146118164
2017-02-23,71.50074005126953
2017-02-24,69.56236267089844
2017-03-01,69.05032348632812
2017-03-02,68.75774383544922
2017-03-03,70.07438659667969
2017-03-06,68.39201354980469
2017-03-07,68.02627563476562
2017-03-08,70.22067260742188
2017-03-09,70.95214080810547
2017-03-10,68.83089447021484
2017-03-13,68.3554458618164
2017-03-14,68.02627563476562
2017-03-15,69.48920440673828
2017-03-16,70.22067260742188
2017-03-17,69.41606140136719
2017-03-20,68.75774383544922
2017-03-21,68.75774383544922
2017-03-22,68.97718811035156
2017-03-23,69.48920440673828
2017-03-27,68.50173950195312
2017-03-28,67.36795806884766
2017-03-29,68.6114501953125
2017-03-30,68.02627563476562
2017-03-31,69.85493469238281
2017-04-03,69.48920440673828
2017-04-04,70.95214080810547
2017-04-05,71.61046600341797
2017-04-06,71.68360900878906
2017-04-07,71.24473571777344
2017-04-10,70.4766845703125
2017-04-11,69.92809295654297
2017-04-12,69.70865631103516
2017-04-17,68.75774383544922
2017-04-18,68.02627563476562
2017-04-19,68.68460083007812
2017-04-20,68.39201354980469
2017-04-21,68.68460083007812
2017-04-24,68.97718811035156
2017-04-25,68.46515655517578
2017-04-26,68.53829956054688
2017-04-27,68.31886291503906
2017-04-28,67.5142593383789
2017-05-02,68.02627563476562
2017-05-03,68.6114501953125
2017-05-04,70.22067260742188
2017-05-05,70.11095428466797
2017-05-08,68.75774383544922
2017-05-09,68.02627563476562
2017-05-10,67.87998962402344
2017-05-11,67.44110107421875
2017-05-12,67.73368835449219
2017-05-15,67.14852142333984
2017-05-16,67.11194610595703
2017-05-17,66.96565246582031
2017-05-18,65.46614837646484
2017-05-19,66.12447357177734
2017-05-22,65.10041046142578
2017-05-23,65.39300537109375
2017-05-24,65.10041046142578
2017-05-26,64.039794921875
2017-05-29,63.56435012817383
2017-05-30,65.10041046142578
2017-05-31,66.19761657714844
2017-06-01,65.61244201660156
2017-06-02,65.39300537109375
2017-06-05,64.36894989013672
2017-06-06,64.07637023925781
2017-06-07,63.78377151489258
2017-06-08,62.90602111816406
2017-06-09,63.63748550415039
2017-06-12,62.13798522949219
2017-06-13,63.052310943603516
2017-06-14,63.78377151489258
2017-06-15,63.198612213134766
2017-06-16,65.0638427734375
2017-06-19,49.0081787109375
2017-06-21,47.325809478759766
2017-06-22,46.04574203491211
2017-06-23,44.034217834472656
2017-06-26,42.82729721069336
2017-06-27,43.81477737426758
2017-06-28,43.5953369140625
2017-06-29,44.25365447998047
2017-06-30,45.68001174926758
2017-07-03,45.89944839477539
2017-07-04,46.26518249511719
2017-07-05,46.960079193115234
2017-07-06,47.033226013183594
2017-07-07,45.89944839477539
2017-07-10,46.08231735229492
2017-07-11,45.350852966308594
2017-07-12,45.350852966308594
2017-07-13,44.546241760253906
2017-07-14,43.156455993652344
2017-07-17,41.69352340698242
2017-07-18,42.42498779296875
2017-07-19,42.42498779296875
2017-07-20,42.79072189331055
2017-07-21,42.42498779296875
2017-07-24,41.83981704711914
2017-07-25,41.03520202636719
2017-07-26,40.96206283569336
2017-07-27,40.2305908203125
2017-07-28,41.986114501953125
2017-07-31,43.156455993652344
2017-08-01,43.156455993652344
2017-08-02,44.290225982666016
2017-08-03,44.25365447998047
2017-08-04,43.81477737426758
2017-08-07,43.156455993652344
2017-08-08,42.42498779296875
2017-08-09,41.76667022705078
2017-08-10,42.46156692504883
2017-08-11,44.546241760253906
2017-08-14,44.619388580322266
2017-08-15,43.88792037963867
2017-08-16,43.522186279296875
2017-08-17,44.25365447998047
2017-08-18,45.460575103759766
2017-08-22,45.350852966308594
2017-08-23,43.70505142211914
2017-08-24,43.08331298828125
2017-08-25,43.522186279296875
2017-08-28,43.33932113647461
2017-08-29,42.863868713378906
2017-08-30,42.05925750732422
2017-08-31,43.156455993652344
2017-09-01,42.42498779296875
2017-09-04,43.22959899902344
2017-09-05,43.22959899902344
2017-09-06,43.22959899902344
2017-09-07,43.22959899902344
2017-09-08,43.22959899902344
2017-09-11,43.22959899902344
2017-09-12,40.52317810058594
2017-09-13,40.96206283569336
2017-09-14,40.96206283569336
2017-09-15,40.2305908203125
2017-09-18,40.63290023803711
2017-09-19,42.42498779296875
2017-09-20,43.81477737426758
2017-09-21,42.93701934814453
2017-09-22,43.156455993652344
2017-09-25,42.60785675048828
2017-09-26,41.76667022705078
2017-09-27,41.25464630126953
2017-09-28,41.69352340698242
2017-09-29,43.156455993652344
2017-10-02,42.42498779296875
2017-10-03,43.08331298828125
2017-10-04,43.522186279296875
2017-10-05,45.716583251953125
2017-10-06,44.83882522583008
2017-10-10,47.36238098144531
2017-10-11,46.70405960083008
2017-10-12,47.58182907104492
2017-10-13,48.86188507080078
2017-10-17,48.13042449951172
2017-10-18,46.44804763793945
2017-10-19,45.716583251953125
2017-10-20,46.00917434692383
2017-10-23,46.77721405029297
2017-10-24,46.08231735229492
2017-10-25,45.716583251953125
2017-10-26,46.374908447265625
2017-10-27,45.2777099609375
2017-10-30,43.88792037963867
2017-10-31,46.08231735229492
2017-11-01,47.54524612426758
2017-11-02,46.557769775390625
2017-11-03,46.08231735229492
2017-11-07,46.81378173828125
2017-11-08,46.08231735229492
2017-11-09,45.75315856933594
2017-11-10,44.39995193481445
2017-11-13,43.522186279296875
2017-11-14,42.42498779296875
2017-11-15,42.644432067871094
2017-11-16,42.42498779296875
2017-11-17,42.79072189331055
2017-11-21,42.79072189331055
2017-11-22,43.156455993652344
2017-11-23,43.70505142211914
2017-11-24,42.79072189331055
2017-11-28,42.351844787597656
2017-11-29,41.87639236450195
2017-11-30,43.74163055419922
2017-12-01,42.97359085083008
2017-12-04,41.80324935913086
2017-12-05,41.327789306640625
2017-12-06,42.02268600463867
2017-12-07,41.69352340698242
2017-12-11,40.74262237548828
2017-12-12,40.779197692871094
2017-12-13,40.85234069824219
2017-12-14,40.63290023803711
2017-12-15,40.2305908203125
2017-12-18,40.96206283569336
2017-12-19,40.998634338378906
2017-12-20,41.327789306640625
2017-12-21,40.55976104736328
2017-12-22,40.74262237548828
2017-12-26,41.69352340698242
2017-12-27,40.96206283569336
2017-12-28,43.81477737426758
2018-01-01,43.81477737426758
2018-01-02,44.619388580322266
2018-01-03,44.034217834472656
2018-01-04,44.10736083984375
2018-01-05,44.10736083984375
2018-01-08,42.79072189331055
2018-01-09,43.08331298828125
2018-01-10,42.09583282470703
2018-01-11,42.42498779296875
2018-01-12,43.08331298828125
2018-01-15,44.91197204589844
2018-01-16,44.47309494018555
2018-01-17,44.47309494018555
2018-01-18,45.241127014160156
2018-01-19,45.350852966308594
2018-01-22,44.25365447998047
2018-01-23,44.25365447998047
2018-01-24,45.350852966308594
2018-01-25,48.78873825073242
2018-01-26,48.825313568115234
2018-01-29,48.27671432495117
2018-01-30,47.25265884399414
2018-01-31,47.54524612426758
2018-02-01,47.39896011352539
2018-02-02,45.350852966308594
2018-02-05,43.156455993652344
2018-02-06,42.05925750732422
2018-02-07,43.88792037963867
2018-02-08,45.31427764892578
2018-02-09,43.266178131103516
2018-02-14,43.44904327392578
2018-02-15,43.37590026855469
2018-02-16,43.851348876953125
2018-02-19,43.88792037963867
2018-02-20,42.42498779296875
2018-02-21,42.242122650146484
2018-02-22,42.13240051269531
2018-02-23,42.05925750732422
2018-02-26,42.351844787597656
2018-02-27,42.351844787597656
2018-02-28,42.351844787597656
2018-03-01,40.59632873535156
2018-03-02,41.69352340698242
2018-03-05,42.42498779296875
2018-03-06,42.42498779296875
2018-03-07,41.62038040161133
2018-03-08,41.510658264160156
2018-03-09,41.69352340698242
2018-03-12,40.15745162963867
2018-03-13,39.86486053466797
2018-03-14,39.133392333984375
2018-03-15,37.670467376708984
2018-03-16,37.74361038208008
2018-03-19,37.8167610168457
2018-03-20,37.85333251953125
2018-03-21,38.40193176269531
2018-03-22,38.40193176269531
2018-03-23,38.036197662353516
2018-03-26,37.670467376708984
2018-03-27,37.670467376708984
2018-03-28,37.23158645629883
2018-04-03,37.23158645629883
2018-04-04,36.57326889038086
2018-04-05,36.57326889038086
2018-04-06,36.57326889038086
2018-04-09,35.84180450439453
2018-04-10,35.805233001708984
2018-04-11,35.84180450439453
2018-04-12,35.54921340942383
2018-04-13,35.22005844116211
2018-04-16,34.01313781738281
2018-04-17,34.37887191772461
2018-04-18,34.37887191772461
2018-04-19,33.64740753173828
2018-04-20,33.464542388916016
2018-04-23,33.281673431396484
2018-04-24,33.06223678588867
2018-04-25,33.64740753173828
2018-04-26,32.91593933105469
2018-04-27,32.038185119628906
2018-05-02,33.793701171875
2018-05-03,32.91593933105469
2018-05-04,32.18447494506836
2018-05-07,29.258615493774414
2018-05-08,29.258615493774414
2018-05-09,30.721546173095703
2018-05-10,32.91593933105469
2018-05-11,32.91593933105469
2018-05-14,34.37887191772461
2018-05-15,35.1834831237793
2018-05-16,36.20753479003906
2018-05-17,35.11033630371094
2018-05-18,34.78118133544922
2018-05-21,32.91593933105469
2018-05-22,32.62335205078125
2018-05-23,32.18447494506836
2018-05-24,31.306716918945312
2018-05-28,30.721546173095703
2018-05-29,31.45301055908203
2018-05-30,30.355812072753906
2018-05-31,31.45301055908203
2018-06-01,29.990081787109375
2018-06-04,30.721546173095703
2018-06-05,31.965036392211914
2018-06-06,31.709020614624023
2018-06-07,31.45301055908203
2018-06-08,31.818742752075195
2018-06-11,32.18447494506836
2018-06-12,32.18447494506836
2018-06-13,32.55020523071289
2018-06-14,32.91593933105469
2018-06-15,32.91593933105469
2018-06-18,31.818742752075195
2018-06-19,32.330772399902344
2018-06-21,34.30572509765625
2018-06-22,34.4520149230957
2018-06-25,34.37887191772461
2018-06-26,32.91593933105469
2018-06-27,31.087276458740234
2018-06-28,30.721546173095703
2018-06-29,31.45301055908203
2018-07-02,30.355812072753906
2018-07-03,31.965036392211914
2018-07-04,32.879371643066406
2018-07-05,32.62335205078125
2018-07-06,33.64740753173828
2018-07-10,34.37887191772461
2018-07-11,33.281673431396484
2018-07-12,33.2451057434082
2018-07-13,32.51363754272461
2018-07-16,32.29419708251953
2018-07-17,32.40391540527344
2018-07-18,32.40391540527344
2018-07-19,32.18447494506836
2018-07-20,31.12385368347168
2018-07-23,33.281673431396484
2018-07-24,32.91593933105469
2018-07-25,32.51363754272461
2018-07-26,32.18447494506836
2018-07-27,32.18447494506836
2018-07-30,31.965036392211914
2018-07-31,33.208526611328125
2018-08-01,33.281673431396484
2018-08-02,32.55020523071289
2018-08-03,31.74559783935547
2018-08-06,31.818742752075195
2018-08-07,31.45301055908203
2018-08-08,31.818742752075195
2018-08-09,29.624347686767578
2018-08-10,29.185468673706055
2018-08-13,28.892881393432617
2018-08-14,28.527149200439453
2018-08-15,29.03917694091797
2018-08-16,29.03917694091797
2018-08-17,29.258615493774414
2018-08-21,29.112319946289062
2018-08-22,28.527149200439453
2018-08-23,28.23456382751465
2018-08-24,27.978548049926758
2018-08-27,28.05169677734375
2018-08-28,28.16141700744629
2018-08-29,28.92945098876953
2018-08-30,30.319238662719727
2018-08-31,31.635879516601562
2018-09-03,30.721546173095703
2018-09-04,29.624347686767578
2018-09-05,31.45301055908203
2018-09-06,32.038185119628906
2018-09-07,31.45301055908203
2018-09-10,31.45301055908203
2018-09-11,31.818742752075195
2018-09-12,32.55020523071289
2018-09-13,32.91593933105469
2018-09-14,32.18447494506836
2018-09-17,32.55020523071289
2018-09-18,32.91593933105469
2018-09-19,33.5011100769043
2018-09-20,35.11033630371094
2018-09-21,37.158443450927734
2018-09-24,35.84180450439453
2018-09-25,36.57326889038086
2018-09-26,36.79270935058594
2018-09-27,36.939002990722656
2018-09-28,37.23158645629883
2018-10-01,37.23158645629883
2018-10-02,38.036197662353516
2018-10-03,36.57326889038086
2018-10-04,36.57326889038086
2018-10-05,35.84180450439453
2018-10-08,35.11033630371094
2018-10-09,33.281673431396484
2018-10-10,32.91593933105469
2018-10-11,32.91593933105469
2018-10-12,35.11033630371094
2018-10-16,32.9525146484375
2018-10-17,32.91593933105469
2018-10-18,32.18447494506836
2018-10-19,32.367340087890625
2018-10-22,32.22105026245117
2018-10-23,32.18447494506836
2018-10-24,31.818742752075195
2018-10-25,31.45301055908203
2018-10-26,32.14790725708008
2018-10-29,31.45301055908203
2018-10-30,31.489585876464844
2018-10-31,31.45301055908203
2018-11-01,31.489585876464844
2018-11-02,32.07475662231445
2018-11-05,31.41643714904785
2018-11-07,31.489585876464844
2018-11-08,31.489585876464844
2018-11-09,31.41643714904785
2018-11-12,29.990081787109375
2018-11-13,30.172943115234375
2018-11-14,29.990081787109375
2018-11-15,32.038185119628906
2018-11-16,31.45301055908203
2018-11-20,29.258615493774414
2018-11-21,29.258615493774414
2018-11-22,30.648401260375977
2018-11-23,30.721546173095703
2018-11-26,30.721546173095703
2018-11-27,29.990081787109375
2018-11-28,29.843786239624023
2018-11-29,30.721546173095703
2018-11-30,30.721546173095703
2018-12-03,30.355812072753906
2018-12-04,29.990081787109375
2018-12-05,29.697494506835938
2018-12-06,29.258615493774414
2018-12-07,29.258615493774414
2018-12-10,29.55120277404785
2018-12-11,29.258615493774414
2018-12-12,28.892881393432617
2018-12-13,28.015125274658203
2018-12-14,28.3808536529541
2018-12-17,28.23456382751465
2018-12-18,27.649391174316406
2018-12-19,27.283655166625977
2018-12-20,27.795684814453125
2018-12-21,27.429950714111328
2018-12-26,26.881351470947266
2018-12-27,26.808208465576172
2018-12-28,27.064218521118164
2018-12-31,27.064218521118164
2019-01-02,27.795684814453125
2019-01-03,27.210514068603516
2019-01-04,29.222042083740234
2019-01-07,29.258615493774414
2019-01-08,29.441478729248047
2019-01-09,28.892881393432617
2019-01-10,29.258615493774414
2019-01-11,29.258615493774414
2019-01-14,28.600297927856445
2019-01-15,28.527149200439453
2019-01-16,29.770639419555664
2019-01-17,29.258615493774414
2019-01-18,28.7465877532959
2019-01-21,28.015125274658203
2019-01-22,28.600297927856445
2019-01-23,32.91593933105469
2019-01-24,31.782175064086914
2019-01-25,30.794689178466797
2019-01-28,31.087276458740234
2019-01-29,32.18447494506836
2019-01-30,31.818742752075195
2019-01-31,31.818742752075195
2019-02-01,32.330772399902344
2019-02-04,31.526155471801758
2019-02-05,31.379863739013672
2019-02-06,31.087276458740234
2019-02-07,30.68497085571289
2019-02-08,30.831268310546875
2019-02-11,30.94098472595215
2019-02-12,31.818742752075195
2019-02-13,31.16042137145996
2019-02-14,31.45301055908203
2019-02-15,30.721546173095703
2019-02-18,32.18447494506836
2019-02-19,31.45301055908203
2019-02-20,31.087276458740234
2019-02-21,30.28266716003418
2019-02-22,29.990081787109375
2019-02-25,29.990081787109375
2019-02-26,29.258615493774414
2019-02-27,29.185468673706055
2019-02-28,29.185468673706055
2019-03-01,28.892881393432617
2019-03-06,28.892881393432617
2019-03-07,29.258615493774414
2019-03-08,29.258615493774414
2019-03-11,29.185468673706055
2019-03-12,29.404911041259766
2019-03-13,29.734066009521484
2019-03-14,29.258615493774414
2019-03-15,29.258615493774414
2019-03-18,29.624347686767578
2019-03-19,29.258615493774414
2019-03-20,29.002605438232422
2019-03-21,29.258615493774414
2019-03-22,28.16141700744629
2019-03-25,28.23456382751465
2019-03-26,28.088272094726562
2019-03-27,27.868831634521484
2019-03-28,28.015125274658203
2019-03-29,28.527149200439453
2019-04-01,28.600297927856445
2019-04-03,28.71001434326172
2019-04-04,29.258615493774414
2019-04-05,28.16141700744629
2019-04-08,28.015125274658203
2019-04-09,27.795684814453125
2019-04-10,27.429950714111328
2019-04-11,27.429950714111328
2019-04-12,27.064218521118164
2019-04-15,26.84478187561035
2019-04-16,27.064218521118164
2019-04-17,27.795684814453125
2019-04-22,27.795684814453125
2019-04-23,27.759109497070312
2019-04-24,26.771629333496094
2019-04-25,25.96702003479004
2019-04-26,26.332752227783203
2019-04-29,26.698486328125
2019-04-30,26.58876609802246
2019-05-02,25.711009979248047
2019-05-03,26.479047775268555
2019-05-06,26.332752227783203
2019-05-07,26.479047775268555
2019-05-08,26.698486328125
2019-05-09,26.698486328125
2019-05-10,26.479047775268555
2019-05-13,26.479047775268555
2019-05-14,26.991073608398438
2019-05-15,26.735057830810547
2019-05-16,26.625341415405273
2019-05-17,26.405900955200195
2019-05-20,27.429950714111328
2019-05-21,31.087276458740234
2019-05-22,31.818742752075195
2019-05-23,31.379863739013672
2019-05-24,31.45301055908203
2019-05-27,33.4279670715332
2019-05-28,33.281673431396484
2019-05-29,33.64740753173828
2019-05-30,34.01313781738281
2019-05-31,33.866844177246094
2019-06-03,33.64740753173828
2019-06-04,33.4279670715332
2019-06-05,33.208526611328125
2019-06-06,32.25762176513672
2019-06-07,32.25762176513672
2019-06-10,32.18447494506836
2019-06-11,32.44049072265625
2019-06-12,32.91593933105469
2019-06-13,32.07475662231445
