Date,KNRCON.NS
2016-03-15,49.96944046020508
2016-03-16,48.9831657409668
2016-03-17,49.35795211791992
2016-03-18,49.02754592895508
2016-03-21,50.2603874206543
2016-03-22,50.86813735961914
2016-03-23,50.853309631347656
2016-03-28,51.56977081298828
2016-03-29,51.01142120361328
2016-03-30,50.02815628051758
2016-03-31,50.33944320678711
2016-04-01,51.37706756591797
2016-04-04,51.18436050415039
2016-04-05,50.61119842529297
2016-04-06,49.59334945678711
2016-04-07,51.51541519165039
2016-04-08,51.095428466796875
2016-04-11,51.1497802734375
2016-04-12,51.564823150634766
2016-04-13,53.654884338378906
2016-04-18,56.4218864440918
2016-04-20,54.885215759277344
2016-04-21,54.44051742553711
2016-04-22,54.445457458496094
2016-04-25,54.529457092285156
2016-04-26,54.835811614990234
2016-04-27,55.1075553894043
2016-04-28,54.223114013671875
2016-04-29,54.781455993652344
2016-05-02,53.43748474121094
2016-05-03,52.71609115600586
2016-05-04,51.82670211791992
2016-05-05,50.84342956542969
2016-05-06,50.546974182128906
2016-05-09,51.92057800292969
2016-05-10,51.37706756591797
2016-05-11,51.8958740234375
2016-05-12,51.19424819946289
2016-05-13,51.61423873901367
2016-05-16,51.683406829833984
2016-05-17,51.90082550048828
2016-05-18,51.777286529541016
2016-05-19,51.51541519165039
2016-05-20,50.971900939941406
2016-05-23,51.307891845703125
2016-05-24,50.91260528564453
2016-05-25,50.640846252441406
2016-05-26,51.92057800292969
2016-05-27,53.29914093017578
2016-05-30,53.38807678222656
2016-05-31,54.885215759277344
2016-06-01,55.44849395751953
2016-06-02,56.61952209472656
2016-06-03,57.47926330566406
2016-06-06,56.25387954711914
2016-06-07,55.91789627075195
2016-06-08,56.34282302856445
2016-06-09,56.352699279785156
2016-06-10,56.110591888427734
2016-06-13,54.94944763183594
2016-06-14,55.67578125
2016-06-15,55.53248596191406
2016-06-16,55.58683776855469
2016-06-17,54.75180435180664
2016-06-20,55.423789978027344
2016-06-21,55.55720138549805
2016-06-22,55.32990646362305
2016-06-23,54.964271545410156
2016-06-24,53.34360122680664
2016-06-27,53.04713821411133
2016-06-28,52.04904556274414
2016-06-29,52.879146575927734
2016-06-30,55.15203094482422
2016-07-01,54.914859771728516
2016-07-04,56.609642028808594
2016-07-05,56.62446594238281
2016-07-07,56.31812286376953
2016-07-08,55.69059753417969
2016-07-11,55.34967041015625
2016-07-12,56.046363830566406
2016-07-13,54.94450378417969
2016-07-14,54.909912109375
2016-07-15,56.23412322998047
2016-07-18,56.35764694213867
2016-07-19,56.352699279785156
2016-07-20,56.99504470825195
2016-07-21,56.79246139526367
2016-07-22,57.27668380737305
2016-07-25,56.84680938720703
2016-07-26,56.822105407714844
2016-07-27,56.85669708251953
2016-07-28,58.46253204345703
2016-07-29,59.23333740234375
2016-08-01,58.8232307434082
2016-08-02,59.38650894165039
2016-08-03,57.9239616394043
2016-08-04,58.526771545410156
2016-08-05,59.1147575378418
2016-08-08,61.16529083251953
2016-08-09,60.26107406616211
2016-08-10,60.38954544067383
2016-08-11,59.59403610229492
2016-08-12,61.35305404663086
2016-08-16,63.3294677734375
2016-08-17,68.64604187011719
2016-08-18,70.55823516845703
2016-08-19,68.9425048828125
2016-08-22,68.8930892944336
2016-08-23,67.63314056396484
2016-08-24,69.22415161132812
2016-08-25,69.78248596191406
2016-08-26,69.17473602294922
2016-08-29,69.29332733154297
2016-08-30,69.17473602294922
2016-08-31,70.97329711914062
2016-09-01,69.58978271484375
2016-09-02,69.17473602294922
2016-09-06,69.17473602294922
2016-09-07,70.17283630371094
2016-09-08,70.14319610595703
2016-09-09,69.21920776367188
2016-09-12,68.67569732666016
2016-09-14,69.70836639404297
2016-09-15,69.73307800292969
2016-09-16,69.1697998046875
2016-09-19,69.26862335205078
2016-09-20,69.27849578857422
2016-09-21,69.21920776367188
2016-09-22,69.49591064453125
2016-09-23,72.01583099365234
2016-09-26,75.41033935546875
2016-09-27,76.16139221191406
2016-09-28,75.92915344238281
2016-09-29,72.1097183227539
2016-09-30,74.90142059326172
2016-10-03,74.8865966796875
2016-10-04,73.9527359008789
2016-10-05,76.50231170654297
2016-10-06,77.5794677734375
2016-10-07,77.9302749633789
2016-10-10,78.17733764648438
2016-10-13,77.69310760498047
2016-10-14,78.01922607421875
2016-10-17,77.17430877685547
2016-10-18,77.43617248535156
2016-10-19,77.34723663330078
2016-10-20,76.71478271484375
2016-10-21,76.78396606445312
2016-10-24,76.62090301513672
2016-10-25,76.492431640625
2016-10-26,76.97665405273438
2016-10-27,75.36093139648438
2016-10-28,75.33622741699219
2016-11-01,72.92498779296875
2016-11-02,71.15115356445312
2016-11-03,69.79731750488281
2016-11-04,69.86154174804688
2016-11-07,72.16407775878906
2016-11-08,70.36553192138672
2016-11-09,67.69735717773438
2016-11-10,71.51184844970703
2016-11-11,69.2340316772461
2016-11-15,69.22908782958984
2016-11-16,73.34991455078125
2016-11-17,72.80147552490234
2016-11-18,73.09298706054688
2016-11-21,71.75890350341797
2016-11-22,69.5206069946289
2016-11-23,71.45256042480469
2016-11-24,70.40998840332031
2016-11-25,71.49703979492188
2016-11-28,71.40314483642578
2016-11-29,71.79350280761719
2016-11-30,73.60192108154297
2016-12-01,74.2837905883789
2016-12-02,76.54678344726562
2016-12-05,77.25336456298828
2016-12-06,78.3996810913086
2016-12-07,75.98350524902344
2016-12-08,77.94509887695312
2016-12-09,77.8611068725586
2016-12-12,79.4669418334961
2016-12-13,84.12142944335938
2016-12-14,85.33198547363281
2016-12-15,83.52849578857422
2016-12-16,85.20845031738281
2016-12-19,85.8260726928711
2016-12-20,85.85078430175781
2016-12-21,84.09672546386719
2016-12-22,79.32859802246094
2016-12-23,76.61102294921875
2016-12-26,74.26402282714844
2016-12-27,76.26515197753906
2016-12-28,85.35668182373047
2016-12-29,84.64022827148438
2016-12-30,85.35668182373047
2017-01-02,83.9979019165039
2017-01-03,83.948486328125
2017-01-04,84.12142944335938
2017-01-05,83.10851287841797
2017-01-06,83.7508316040039
2017-01-09,84.78846740722656
2017-01-10,84.41789245605469
2017-01-11,83.62731170654297
2017-01-12,83.7508316040039
2017-01-13,83.35556030273438
2017-01-16,82.416748046875
2017-01-17,85.35668182373047
2017-01-18,91.92828369140625
2017-01-19,92.37297058105469
2017-01-20,90.52008056640625
2017-01-23,90.3471450805664
2017-01-24,91.16242218017578
2017-01-25,91.21183013916016
2017-01-27,91.01419067382812
2017-01-30,90.32244873046875
2017-01-31,92.86708068847656
2017-02-01,92.81768798828125
2017-02-02,92.86708068847656
2017-02-03,92.29885864257812
2017-02-06,92.17534637451172
2017-02-07,92.39768981933594
2017-02-08,91.90357971191406
2017-02-09,90.54478454589844
2017-02-10,89.92715454101562
2017-02-13,86.46842956542969
2017-02-14,85.52963256835938
2017-02-15,87.45662689208984
2017-02-16,89.23541259765625
2017-02-17,87.6542739868164
2017-02-20,88.98835754394531
2017-02-21,88.4942626953125
2017-02-22,87.87663269042969
2017-02-23,85.67786407470703
2017-02-27,88.59307861328125
2017-02-28,88.2471923828125
2017-03-01,88.54366302490234
2017-03-02,89.0130615234375
2017-03-03,89.18599700927734
2017-03-06,89.30952453613281
2017-03-07,89.26011657714844
2017-03-08,89.75421142578125
2017-03-09,89.18599700927734
2017-03-10,89.38363647460938
2017-03-14,89.48247528076172
2017-03-15,89.48247528076172
2017-03-16,89.58128356933594
2017-03-17,89.457763671875
2017-03-20,89.60599517822266
2017-03-21,89.50716400146484
2017-03-22,89.18599700927734
2017-03-23,88.98835754394531
2017-03-24,90.3471450805664
2017-03-27,87.67898559570312
2017-03-28,89.06246948242188
2017-03-29,89.75421142578125
2017-03-30,93.60824584960938
2017-03-31,95.2387924194336
2017-04-03,97.31403350830078
2017-04-05,100.27865600585938
2017-04-06,96.86933898925781
2017-04-07,96.84463500976562
2017-04-10,94.27529907226562
2017-04-11,96.59758758544922
2017-04-12,95.90583038330078
2017-04-13,95.90583038330078
2017-04-17,99.78455352783203
2017-04-18,99.98220825195312
2017-04-19,101.53861999511719
2017-04-20,100.97041320800781
2017-04-21,97.21520233154297
2017-04-24,95.46113586425781
2017-04-25,95.60938262939453
2017-04-26,95.48583984375
2017-04-27,97.7340087890625
2017-04-28,98.91988372802734
2017-05-02,100.03160858154297
2017-05-03,102.25507354736328
2017-05-04,100.89628601074219
2017-05-05,100.7480697631836
2017-05-08,100.37749481201172
2017-05-09,100.99510955810547
2017-05-10,101.95862579345703
2017-05-11,101.61273956298828
2017-05-12,102.3539047241211
2017-05-15,105.19499969482422
2017-05-16,105.8126449584961
2017-05-17,104.42914581298828
2017-05-18,102.6750717163086
2017-05-19,100.1057357788086
2017-05-22,97.65990447998047
2017-05-23,96.4987564086914
2017-05-24,97.83283996582031
2017-05-25,98.59870147705078
2017-05-26,99.16691589355469
2017-05-29,98.52458953857422
2017-05-30,99.31514739990234
2017-05-31,99.24103546142578
2017-06-01,102.6750717163086
2017-06-02,102.47744750976562
2017-06-05,104.0091552734375
2017-06-06,104.52796936035156
2017-06-07,103.4162368774414
2017-06-08,105.07147979736328
2017-06-09,105.93616485595703
2017-06-12,105.1703109741211
2017-06-13,104.03386688232422
2017-06-14,103.68799591064453
2017-06-15,101.71158599853516
2017-06-16,101.3656997680664
2017-06-19,100.22925567626953
2017-06-20,99.04340362548828
2017-06-21,101.56333923339844
2017-06-22,101.48921966552734
2017-06-23,103.36681365966797
2017-06-27,102.27980041503906
2017-06-28,101.95862579345703
2017-06-29,102.87271118164062
2017-06-30,102.18096160888672
2017-07-03,102.50213623046875
2017-07-04,102.27980041503906
2017-07-05,101.98332977294922
2017-07-06,102.10684967041016
2017-07-07,104.30562591552734
2017-07-10,105.71382141113281
2017-07-11,104.3797378540039
2017-07-12,108.60433197021484
2017-07-13,108.67845153808594
2017-07-14,107.023193359375
2017-07-17,104.82443237304688
2017-07-18,106.40557098388672
2017-07-19,103.58916473388672
2017-07-20,104.28092193603516
2017-07-21,105.41736602783203
2017-07-24,103.6138687133789
2017-07-25,103.31742858886719
2017-07-26,104.0091552734375
2017-07-27,101.41510009765625
2017-07-28,103.31742858886719
2017-07-31,104.23149871826172
2017-08-01,104.8985595703125
2017-08-02,104.92324829101562
2017-08-03,103.07035827636719
2017-08-04,103.11976623535156
2017-08-07,103.19389343261719
2017-08-08,102.45272827148438
2017-08-09,100.99510955810547
2017-08-10,100.32808685302734
2017-08-11,102.0821533203125
2017-08-14,108.72786712646484
2017-08-16,109.1231460571289
2017-08-17,109.09844970703125
2017-08-18,108.15963745117188
2017-08-21,107.73965454101562
2017-08-22,106.15852355957031
2017-08-23,107.4678955078125
2017-08-24,106.87496948242188
2017-08-28,106.03497314453125
2017-08-29,103.31742858886719
2017-08-30,104.62678527832031
2017-08-31,103.6138687133789
2017-09-01,105.71382141113281
2017-09-04,102.42802429199219
2017-09-05,102.23037719726562
2017-09-06,102.15626525878906
2017-09-07,101.39038848876953
2017-09-08,100.30337524414062
2017-09-11,99.63632202148438
2017-09-12,99.63632202148438
2017-09-13,99.2657470703125
2017-09-14,100.69863891601562
2017-09-15,100.4021987915039
2017-09-18,101.11864471435547
2017-09-19,101.68685913085938
2017-09-20,105.34323120117188
2017-09-21,105.24418640136719
2017-09-22,104.87272644042969
2017-09-25,103.56029510498047
2017-09-26,102.61927032470703
2017-09-27,101.62874603271484
2017-09-28,102.56975555419922
2017-09-29,102.6688003540039
2017-10-03,102.14877319335938
2017-10-04,102.04972076416016
2017-10-05,101.10870361328125
2017-10-06,102.07447814941406
2017-10-09,103.48599243164062
2017-10-10,103.41170501708984
2017-10-11,102.54499053955078
2017-10-12,102.59452056884766
2017-10-13,103.23834991455078
2017-10-16,105.5413589477539
2017-10-17,106.50711822509766
2017-10-18,105.31847381591797
2017-10-19,106.80427551269531
2017-10-23,105.51659393310547
2017-10-24,111.33596801757812
2017-10-25,120.2755355834961
2017-10-26,124.78246307373047
2017-10-27,126.04539489746094
2017-10-30,123.32142639160156
2017-10-31,123.71763610839844
2017-11-01,127.11021423339844
2017-11-02,137.63462829589844
2017-11-03,135.62879943847656
2017-11-06,134.41539001464844
2017-11-07,130.05702209472656
2017-11-08,131.81527709960938
2017-11-09,130.62661743164062
2017-11-10,129.88372802734375
2017-11-13,131.98858642578125
2017-11-14,130.47802734375
2017-11-15,126.24349212646484
2017-11-16,128.695068359375
2017-11-17,132.03811645507812
2017-11-20,132.95437622070312
2017-11-21,135.87643432617188
2017-11-22,135.133544921875
2017-11-23,136.56982421875
2017-11-24,136.64410400390625
2017-11-27,139.0956573486328
2017-11-28,137.95655822753906
2017-11-29,137.26318359375
2017-11-30,136.22312927246094
2017-12-01,133.3258056640625
2017-12-04,134.53921508789062
2017-12-05,136.29742431640625
2017-12-06,137.08984375
2017-12-07,139.81381225585938
2017-12-08,138.50135803222656
2017-12-11,137.73370361328125
2017-12-12,135.87643432617188
2017-12-13,132.3352813720703
2017-12-14,133.6724853515625
2017-12-15,132.2857666015625
2017-12-18,136.22312927246094
2017-12-19,137.0403289794922
2017-12-20,136.1240692138672
2017-12-21,150.16490173339844
2017-12-22,152.5421600341797
2017-12-26,168.9602508544922
2017-12-27,161.927490234375
2017-12-28,161.4817352294922
2017-12-29,160.6397705078125
2018-01-01,158.1634521484375
2018-01-02,153.50791931152344
2018-01-03,154.74610900878906
2018-01-04,154.3994140625
2018-01-05,155.1670684814453
2018-01-08,156.5043182373047
2018-01-09,152.76504516601562
2018-01-10,155.5385284423828
2018-01-11,154.15179443359375
2018-01-12,156.97479248046875
2018-01-15,157.04908752441406
2018-01-16,155.3404083251953
2018-01-17,153.53269958496094
2018-01-18,150.2144012451172
2018-01-19,149.71914672851562
2018-01-22,154.0032196044922
2018-01-23,156.9005126953125
2018-01-24,157.14813232421875
2018-01-25,156.38050842285156
2018-01-29,155.71188354492188
2018-01-30,155.2413787841797
2018-01-31,152.24497985839844
2018-02-01,151.15541076660156
2018-02-02,148.97622680664062
2018-02-05,147.24281311035156
2018-02-06,149.89247131347656
2018-02-07,152.5174102783203
2018-02-08,153.4088592529297
2018-02-09,153.3841094970703
2018-02-12,161.80364990234375
2018-02-14,159.64926147460938
2018-02-15,159.25302124023438
2018-02-16,156.6528778076172
2018-02-19,156.009033203125
2018-02-20,152.3440704345703
2018-02-21,147.5152130126953
2018-02-22,145.6331787109375
2018-02-23,145.60842895507812
2018-02-26,150.09060668945312
2018-02-27,152.1459503173828
2018-02-28,152.5421600341797
2018-03-01,150.1896514892578
2018-03-05,149.52101135253906
2018-03-06,147.1685028076172
2018-03-07,144.5188446044922
2018-03-08,146.351318359375
2018-03-09,146.177978515625
2018-03-12,145.68272399902344
2018-03-13,146.697998046875
2018-03-14,144.76644897460938
2018-03-15,145.2617645263672
2018-03-16,145.28652954101562
2018-03-19,143.33021545410156
2018-03-20,144.39503479003906
2018-03-21,146.22750854492188
2018-03-22,144.8903045654297
2018-03-23,142.76065063476562
2018-03-26,139.36805725097656
2018-03-27,137.31272888183594
2018-03-28,140.65574645996094
2018-04-02,140.95291137695312
2018-04-03,141.02719116210938
2018-04-04,142.9340057373047
2018-04-05,145.53414916992188
2018-04-06,143.65213012695312
2018-04-09,151.0068359375
2018-04-10,154.20130920410156
2018-04-11,151.03160095214844
2018-04-12,148.53050231933594
2018-04-13,147.7380828857422
2018-04-16,154.64703369140625
2018-04-17,156.35572814941406
2018-04-18,161.4074249267578
2018-04-19,162.6703643798828
2018-04-20,161.80364990234375
2018-04-23,159.64926147460938
2018-04-24,160.9369354248047
2018-04-25,154.7956085205078
2018-04-26,156.38050842285156
2018-04-27,161.6550750732422
2018-04-30,159.1539764404297
2018-05-02,157.61865234375
2018-05-03,156.92527770996094
2018-05-04,157.71771240234375
2018-05-07,160.4664306640625
2018-05-08,159.0796661376953
2018-05-09,160.0206756591797
2018-05-10,153.75558471679688
2018-05-11,152.7154998779297
2018-05-14,151.2049560546875
2018-05-15,152.3440704345703
2018-05-16,150.53634643554688
2018-05-17,150.0163116455078
2018-05-18,148.45623779296875
2018-05-21,139.81381225585938
2018-05-22,144.32073974609375
2018-05-23,142.04249572753906
2018-05-24,142.63682556152344
2018-05-25,147.24281311035156
2018-05-28,149.4962615966797
2018-05-29,148.53050231933594
2018-05-30,144.04833984375
2018-05-31,145.28652954101562
2018-06-01,138.6004180908203
2018-06-04,137.9813232421875
2018-06-05,134.960205078125
2018-06-06,132.95437622070312
2018-06-07,141.37391662597656
2018-06-08,139.8881072998047
2018-06-11,137.23843383789062
2018-06-12,136.59457397460938
2018-06-13,136.39646911621094
2018-06-14,132.9791259765625
2018-06-15,130.2551727294922
2018-06-18,124.88151550292969
2018-06-19,123.4947738647461
2018-06-20,116.78388977050781
2018-06-21,119.40882873535156
2018-06-22,120.67174530029297
2018-06-25,119.0373764038086
2018-06-26,112.99510955810547
2018-06-27,106.16043090820312
2018-06-28,103.56029510498047
2018-06-29,107.17572784423828
2018-07-02,110.17210388183594
2018-07-03,111.85600280761719
2018-07-04,110.91500091552734
2018-07-05,114.10946655273438
2018-07-06,112.32650756835938
2018-07-09,113.96088409423828
2018-07-10,113.98565673828125
2018-07-11,114.48090362548828
2018-07-12,115.0009536743164
2018-07-13,108.3643798828125
2018-07-16,107.0519027709961
2018-07-17,107.2500228881836
2018-07-18,104.84796905517578
2018-07-19,103.88219451904297
2018-07-20,102.04972076416016
2018-07-23,101.33158111572266
2018-07-24,103.48599243164062
2018-07-25,111.93029022216797
2018-07-26,111.03882598876953
2018-07-27,115.54573059082031
2018-07-30,116.68486022949219
2018-07-31,114.38186645507812
2018-08-01,112.57412719726562
2018-08-02,112.6731948852539
2018-08-03,115.42192077636719
2018-08-06,113.86183166503906
2018-08-07,113.31703186035156
2018-08-08,114.67901611328125
2018-08-09,114.43138885498047
2018-08-10,114.6294937133789
2018-08-13,113.21798706054688
2018-08-14,113.36656951904297
2018-08-16,113.21798706054688
2018-08-17,113.04464721679688
2018-08-20,115.0009536743164
2018-08-21,113.83707427978516
2018-08-23,114.258056640625
2018-08-24,114.95142364501953
2018-08-27,115.0999984741211
2018-08-28,115.0009536743164
2018-08-29,116.53626251220703
2018-08-30,114.90188598632812
2018-08-31,119.35928344726562
2018-09-03,117.65062713623047
2018-09-04,116.4124526977539
2018-09-05,113.61420440673828
2018-09-06,111.08834075927734
2018-09-07,107.12620544433594
2018-09-10,103.01549530029297
2018-09-11,102.04972076416016
2018-09-12,99.52384948730469
2018-09-14,102.94120788574219
2018-09-17,100.8858413696289
2018-09-18,98.48379516601562
2018-09-19,96.47797393798828
2018-09-21,100.8858413696289
2018-09-24,99.29786682128906
2018-09-25,102.99486541748047
2018-09-26,99.0745620727539
2018-09-27,94.06253051757812
2018-09-28,88.45499420166016
2018-10-01,93.64073181152344
2018-10-03,95.30313110351562
2018-10-04,92.97079467773438
2018-10-05,90.96102142333984
2018-10-08,86.84221649169922
2018-10-09,84.7828140258789
2018-10-10,86.47003936767578
2018-10-11,85.08056640625
2018-10-12,88.1572494506836
2018-10-15,93.24372100830078
2018-10-16,93.81440734863281
2018-10-17,91.53169250488281
2018-10-19,92.0279312133789
2018-10-22,90.53919982910156
2018-10-23,90.06777954101562
2018-10-24,91.3828125
2018-10-25,87.61138916015625
2018-10-26,85.55198669433594
2018-10-29,85.52717590332031
2018-10-30,87.41288757324219
2018-10-31,88.0580062866211
2018-11-01,93.3926010131836
2018-11-02,95.30313110351562
2018-11-05,94.6332015991211
2018-11-06,94.9805679321289
2018-11-07,95.70011901855469
2018-11-09,96.66779327392578
2018-11-12,96.49411010742188
2018-11-13,94.11214447021484
2018-11-14,93.88883972167969
2018-11-15,93.83922576904297
2018-11-16,93.81440734863281
2018-11-19,94.1617660522461
2018-11-20,94.80689239501953
2018-11-21,94.26102447509766
2018-11-22,94.33546447753906
2018-11-26,93.81440734863281
2018-11-27,94.5339584350586
2018-11-28,95.05500793457031
2018-11-29,94.08733367919922
2018-11-30,96.6926040649414
2018-12-03,98.13170623779297
2018-12-04,98.23095703125
2018-12-05,97.0151596069336
2018-12-06,97.31290435791016
2018-12-07,94.70763397216797
2018-12-10,94.5339584350586
2018-12-11,94.28582763671875
2018-12-12,95.15425109863281
2018-12-13,96.89109802246094
2018-12-14,94.26102447509766
2018-12-17,95.42719268798828
2018-12-18,96.46929168701172
2018-12-19,98.1565170288086
2018-12-20,99.29786682128906
2018-12-21,98.85124969482422
2018-12-24,99.29786682128906
2018-12-26,102.59786987304688
2018-12-27,107.7835922241211
2018-12-28,105.3023910522461
2018-12-31,105.77381896972656
2019-01-01,104.21064758300781
2019-01-02,106.34449768066406
2019-01-03,109.79337310791016
2019-01-04,108.32946014404297
2019-01-07,107.6843490600586
2019-01-08,106.64224243164062
2019-01-09,106.66704559326172
2019-01-10,107.48584747314453
2019-01-11,106.44373321533203
2019-01-14,106.19561767578125
2019-01-15,108.05652618408203
2019-01-16,106.84074401855469
2019-01-17,104.5083999633789
2019-01-18,106.2204360961914
2019-01-21,105.74900817871094
2019-01-22,106.17080688476562
2019-01-23,104.35953521728516
2019-01-24,104.28507995605469
2019-01-25,104.75653076171875
2019-01-28,101.23320770263672
2019-01-29,102.07681274414062
2019-01-30,101.55577087402344
2019-01-31,102.10163116455078
2019-02-01,102.94524383544922
2019-02-04,104.06178283691406
2019-02-05,102.44900512695312
2019-02-06,102.17607116699219
2019-02-07,105.97232055664062
2019-02-08,102.79637145996094
2019-02-11,99.00012969970703
2019-02-12,99.32267761230469
2019-02-14,101.28284454345703
2019-02-15,102.1512680053711
2019-02-18,101.85350799560547
2019-02-19,100.76177978515625
2019-02-20,100.83621215820312
2019-02-21,99.24824523925781
2019-02-22,97.03997039794922
2019-02-25,99.37230682373047
2019-02-26,99.34749603271484
2019-02-27,99.7444839477539
2019-02-28,99.14899444580078
2019-03-01,100.4392318725586
2019-03-05,108.94976806640625
2019-03-06,116.39337921142578
2019-03-07,116.49263000488281
2019-03-08,119.86707305908203
2019-03-11,119.04827117919922
2019-03-12,122.02571105957031
2019-03-13,127.484375
2019-03-14,127.60842895507812
2019-03-15,127.16181945800781
2019-03-18,126.31819915771484
2019-03-19,131.45428466796875
2019-03-20,133.11669921875
2019-03-22,133.43927001953125
2019-03-25,128.32798767089844
2019-03-26,130.48663330078125
2019-03-27,129.3948974609375
2019-03-28,129.19639587402344
2019-04-01,126.49188232421875
2019-04-02,127.80692291259766
2019-04-03,127.53398895263672
2019-04-04,126.69038391113281
2019-04-05,124.55656433105469
2019-04-08,126.83926391601562
2019-04-09,122.37307739257812
2019-04-10,122.720458984375
2019-04-11,121.5046615600586
2019-04-12,120.21443939208984
2019-04-15,120.14000701904297
2019-04-16,118.89940643310547
2019-04-18,119.96631622314453
2019-04-22,121.28135681152344
2019-04-23,122.62122344970703
2019-04-24,123.21670532226562
2019-04-25,122.720458984375
2019-04-26,122.37307739257812
2019-04-30,119.1227035522461
2019-05-02,118.67607879638672
2019-05-03,121.5046615600586
2019-05-06,117.21217346191406
2019-05-07,116.3189468383789
2019-05-08,114.30917358398438
2019-05-09,112.02645111083984
2019-05-10,114.78059387207031
2019-05-13,114.16029357910156
2019-05-14,117.68360137939453
2019-05-15,114.9791030883789
2019-05-16,115.35127258300781
2019-05-17,114.30917358398438
2019-05-20,119.04827117919922
2019-05-21,119.04827117919922
2019-05-22,122.720458984375
2019-05-23,129.1715850830078
2019-05-24,135.30018615722656
2019-05-27,141.65206909179688
2019-05-28,144.20770263671875
2019-05-29,143.4136962890625
2019-05-30,141.5279998779297
2019-05-31,139.07159423828125
2019-06-03,142.96710205078125
2019-06-04,143.11595153808594
2019-06-06,137.0618438720703
2019-06-07,139.27011108398438
2019-06-10,141.80093383789062
2019-06-11,139.7167205810547
