Date,IEX
2015-11-24,69.6009521484375
2015-11-25,69.63629150390625
2015-11-27,69.79535675048828
2015-11-30,69.62745666503906
2015-12-01,69.74231719970703
2015-12-02,69.22982788085938
2015-12-03,68.88520812988281
2015-12-04,69.5744400024414
2015-12-07,68.53180694580078
2015-12-08,67.4891586303711
2015-12-09,67.58634948730469
2015-12-10,67.59520721435547
2015-12-11,66.91484069824219
2015-12-14,67.21524047851562
2015-12-15,67.34776306152344
2015-12-16,67.95747375488281
2015-12-17,67.32125854492188
2015-12-18,66.34049987792969
2015-12-21,66.58786010742188
2015-12-22,67.34776306152344
2015-12-23,68.43457794189453
2015-12-24,68.55828857421875
2015-12-28,68.23136138916016
2015-12-29,68.66435241699219
2015-12-30,68.14299774169922
2015-12-31,67.69236755371094
2016-01-04,66.92365264892578
2016-01-05,66.26978302001953
2016-01-06,65.5363998413086
2016-01-07,64.15799713134766
2016-01-08,63.300872802734375
2016-01-11,63.08000183105469
2016-01-12,63.39811325073242
2016-01-13,62.12002182006836
2016-01-14,63.29157257080078
2016-01-15,62.093406677246094
2016-01-19,61.78274917602539
2016-01-20,61.463226318359375
2016-01-21,60.68217849731445
2016-01-22,62.146636962890625
2016-01-25,60.64667892456055
2016-01-26,62.35077667236328
2016-01-27,62.972042083740234
2016-01-28,61.68510055541992
2016-01-29,64.35664367675781
2016-02-01,63.41581726074219
2016-02-02,62.56379699707031
2016-02-03,63.7619743347168
2016-02-04,64.87141418457031
2016-02-05,64.57854461669922
2016-02-08,63.93950271606445
2016-02-09,63.433589935302734
2016-02-10,63.238311767578125
2016-02-11,62.90107345581055
2016-02-12,63.691009521484375
2016-02-16,64.96903991699219
2016-02-17,65.58148193359375
2016-02-18,66.25603485107422
2016-02-19,66.33588409423828
2016-02-22,67.26782989501953
2016-02-23,66.40690612792969
2016-02-24,66.5311508178711
2016-02-25,66.55776977539062
2016-02-26,67.2057113647461
2016-02-29,66.70867156982422
2016-03-01,68.16427612304688
2016-03-02,68.35066986083984
2016-03-03,69.03404998779297
2016-03-04,69.37130737304688
2016-03-07,69.60208892822266
2016-03-08,68.58140563964844
2016-03-09,68.67906188964844
2016-03-10,68.51930236816406
2016-03-11,69.34471893310547
2016-03-14,69.19381713867188
2016-03-15,69.34471893310547
2016-03-16,70.40090942382812
2016-03-17,71.77660369873047
2016-03-18,72.34466552734375
2016-03-21,73.18780517578125
2016-03-22,73.59609985351562
2016-03-23,72.66416931152344
2016-03-24,72.930419921875
2016-03-28,73.09910583496094
2016-03-29,74.22624206542969
2016-03-30,74.03099822998047
2016-03-31,73.56061553955078
2016-04-01,74.56355285644531
2016-04-04,72.77955627441406
2016-04-05,71.92752075195312
2016-04-06,72.05177307128906
2016-04-07,71.7233657836914
2016-04-08,72.24701690673828
2016-04-11,72.39790344238281
2016-04-12,73.01032257080078
2016-04-13,74.45703887939453
2016-04-14,74.33226013183594
2016-04-15,74.3857650756836
2016-04-18,75.08084106445312
2016-04-19,74.96501159667969
2016-04-20,74.5194091796875
2016-04-21,74.22532653808594
2016-04-22,74.3946762084961
2016-04-25,73.67280578613281
2016-04-26,74.97391510009766
2016-04-27,74.6798324584961
2016-04-28,73.41437530517578
2016-04-29,72.98661041259766
2016-05-02,73.49456787109375
2016-05-03,72.63906860351562
2016-05-04,71.99742126464844
2016-05-05,72.46971130371094
2016-05-06,73.25395965576172
2016-05-09,72.63013458251953
2016-05-10,73.31631469726562
2016-05-11,72.90641784667969
2016-05-12,73.36981201171875
2016-05-13,72.38063049316406
2016-05-16,73.36089324951172
2016-05-17,72.87073516845703
2016-05-18,72.77272033691406
2016-05-19,72.6034164428711
2016-05-20,73.09354400634766
2016-05-23,73.30742645263672
2016-05-24,74.54613494873047
2016-05-25,74.77787780761719
2016-05-26,74.40355682373047
2016-05-27,74.44812774658203
2016-05-31,74.2698974609375
2016-06-01,74.79568481445312
2016-06-02,75.43732452392578
2016-06-03,75.25015258789062
2016-06-06,76.4888916015625
2016-06-07,76.76517486572266
2016-06-08,77.47809600830078
2016-06-09,77.37115478515625
2016-06-10,76.58694458007812
2016-06-13,76.24826049804688
2016-06-14,75.87399291992188
2016-06-15,75.99873352050781
2016-06-16,75.97201538085938
2016-06-17,76.18589782714844
2016-06-20,77.14835357666016
2016-06-21,76.1324234008789
2016-06-22,76.2839126586914
2016-06-23,77.0948715209961
2016-06-24,72.63013458251953
2016-06-27,70.66065216064453
2016-06-28,71.21317291259766
2016-06-29,71.76570892333984
2016-06-30,73.16483306884766
2016-07-01,73.23612976074219
2016-07-05,71.91720581054688
2016-07-06,72.6034164428711
2016-07-07,73.06682586669922
2016-07-08,74.72438049316406
2016-07-11,75.40167236328125
2016-07-12,76.19481658935547
2016-07-13,76.0784912109375
2016-07-14,76.30217742919922
2016-07-15,76.24847412109375
2016-07-18,75.55953216552734
2016-07-19,77.96636199951172
2016-07-20,78.9863510131836
2016-07-21,77.98426055908203
2016-07-22,78.10057830810547
2016-07-25,77.69792938232422
2016-07-26,78.94163513183594
2016-07-27,79.38896179199219
2016-07-28,79.66632843017578
2016-07-29,80.33735656738281
2016-08-01,80.52527618408203
2016-08-02,80.2568359375
2016-08-03,80.52527618408203
2016-08-04,80.793701171875
2016-08-05,81.50947570800781
2016-08-08,81.91211700439453
2016-08-09,82.2073745727539
2016-08-10,82.40421295166016
2016-08-11,82.9499740600586
2016-08-12,82.60104370117188
2016-08-15,83.16471099853516
2016-08-16,82.726318359375
2016-08-17,83.09315490722656
2016-08-18,83.11103057861328
2016-08-19,83.98787689208984
2016-08-22,83.74627685546875
2016-08-23,84.22945404052734
2016-08-24,83.59417724609375
2016-08-25,84.09523010253906
2016-08-26,84.32786560058594
2016-08-29,85.0525894165039
2016-08-30,84.85574340820312
2016-08-31,83.6031265258789
2016-09-01,83.62102508544922
2016-09-02,84.13101959228516
2016-09-06,83.70155334472656
2016-09-07,83.76419067382812
2016-09-08,83.4599838256836
2016-09-09,81.20525360107422
2016-09-12,81.94790649414062
2016-09-13,80.99053192138672
2016-09-14,80.92790222167969
2016-09-15,81.7063217163086
2016-09-16,80.7042465209961
2016-09-19,81.39315032958984
2016-09-20,81.39315032958984
2016-09-21,82.3057632446289
2016-09-22,84.04153442382812
2016-09-23,82.47577667236328
2016-09-26,82.10894775390625
2016-09-27,82.41314697265625
2016-09-28,83.11998748779297
2016-09-29,83.11103057861328
2016-09-30,83.71947479248047
2016-10-03,82.78892517089844
2016-10-04,81.99261474609375
2016-10-05,82.84260559082031
2016-10-06,82.96786499023438
2016-10-07,80.88316345214844
2016-10-10,80.57897186279297
2016-10-11,78.1989974975586
2016-10-12,78.20793914794922
2016-10-13,77.65105438232422
2016-10-14,77.61514282226562
2016-10-17,78.12713623046875
2016-10-18,77.95642852783203
2016-10-19,78.36962127685547
2016-10-20,77.94745635986328
2016-10-21,77.5342788696289
2016-10-24,78.0372543334961
2016-10-25,77.29175567626953
2016-10-26,77.42648315429688
2016-10-27,77.25582122802734
2016-10-28,77.43548583984375
2016-10-31,77.6420669555664
2016-11-01,76.61809539794922
2016-11-02,76.3216552734375
2016-11-03,76.51927947998047
2016-11-04,76.43844604492188
2016-11-07,78.63909149169922
2016-11-08,78.97142791748047
2016-11-09,81.36068725585938
2016-11-10,83.1661148071289
2016-11-11,83.08527374267578
2016-11-14,83.36373138427734
2016-11-15,83.21102905273438
2016-11-16,82.93258666992188
2016-11-17,82.6631088256836
2016-11-18,82.60920715332031
2016-11-21,83.10322570800781
2016-11-22,83.9834976196289
2016-11-23,84.0014419555664
2016-11-25,84.18106842041016
2016-11-28,84.01943969726562
2016-11-29,83.9565658569336
2016-11-30,84.08230590820312
2016-12-01,85.9056625366211
2016-12-02,85.29491424560547
2016-12-05,85.54637908935547
2016-12-06,85.5733413696289
2016-12-07,85.15119934082031
2016-12-08,84.68409729003906
2016-12-09,84.19007110595703
2016-12-12,83.99246978759766
2016-12-13,83.99246978759766
2016-12-14,82.70802307128906
2016-12-15,82.47449493408203
2016-12-16,81.87268829345703
2016-12-19,82.47449493408203
2016-12-20,82.24093627929688
2016-12-21,81.64813995361328
2016-12-22,81.6121826171875
2016-12-23,81.54932403564453
2016-12-27,81.82776641845703
2016-12-28,80.51636505126953
2016-12-29,80.76785278320312
2016-12-30,80.89363098144531
2017-01-03,81.93556213378906
2017-01-04,82.31280517578125
2017-01-05,81.57626342773438
2017-01-06,81.3786392211914
2017-01-09,80.4175796508789
2017-01-10,81.5672607421875
2017-01-11,82.3967514038086
2017-01-12,81.65744018554688
2017-01-13,82.69426727294922
2017-01-17,81.56727600097656
2017-01-18,81.70252990722656
2017-01-19,81.8197021484375
2017-01-20,82.17133331298828
2017-01-23,81.45909118652344
2017-01-24,83.07293701171875
2017-01-25,83.82127380371094
2017-01-26,83.53278350830078
2017-01-27,83.39752197265625
2017-01-30,82.96475982666016
2017-01-31,81.28780364990234
2017-02-01,80.6656723022461
2017-02-02,80.5484848022461
2017-02-03,82.07218933105469
2017-02-06,81.25172424316406
2017-02-07,81.26073455810547
2017-02-08,81.17060852050781
2017-02-09,81.26976013183594
2017-02-10,81.98201751708984
2017-02-13,82.91064453125
2017-02-14,82.44183349609375
2017-02-15,83.30736541748047
2017-02-16,83.14510345458984
2017-02-17,83.28932189941406
2017-02-21,84.40731048583984
2017-02-22,84.09174346923828
2017-02-23,83.38851165771484
2017-02-24,83.33441162109375
2017-02-27,84.43435668945312
2017-02-28,83.1180191040039
2017-03-01,86.67932891845703
2017-03-02,85.37200927734375
2017-03-03,84.92121124267578
2017-03-06,84.74990844726562
2017-03-07,84.32617950439453
2017-03-08,83.32540130615234
2017-03-09,82.82951354980469
2017-03-10,83.16309356689453
2017-03-13,83.64095306396484
2017-03-14,82.74835205078125
2017-03-15,84.21794891357422
2017-03-16,83.59587097167969
2017-03-17,83.51472473144531
2017-03-20,83.00983428955078
2017-03-21,81.90990447998047
2017-03-22,82.162353515625
2017-03-23,82.60411071777344
2017-03-24,82.46887969970703
2017-03-27,82.35167694091797
2017-03-28,83.16309356689453
2017-03-29,83.02786254882812
2017-03-30,83.76718139648438
2017-03-31,84.3081283569336
2017-04-03,83.73111724853516
2017-04-04,83.92945098876953
2017-04-05,83.14510345458984
2017-04-06,84.24500274658203
2017-04-07,84.14581298828125
2017-04-10,84.37125396728516
2017-04-11,85.02940368652344
2017-04-12,83.24424743652344
2017-04-13,82.69426727294922
2017-04-17,84.08272552490234
2017-04-18,84.32617950439453
2017-04-19,84.74990844726562
2017-04-20,90.30374908447266
2017-04-21,91.5929946899414
2017-04-24,92.04380798339844
2017-04-25,93.28801727294922
2017-04-26,93.95518493652344
2017-04-27,95.0190658569336
2017-04-28,94.45110321044922
2017-05-01,94.18961334228516
2017-05-02,94.35191345214844
2017-05-03,94.09041595458984
2017-05-04,93.73882293701172
2017-05-05,95.01005554199219
2017-05-08,94.6494140625
2017-05-09,93.95518493652344
2017-05-10,94.27074432373047
2017-05-11,94.3340835571289
2017-05-12,93.6554946899414
2017-05-15,94.27075958251953
2017-05-16,95.89031219482422
2017-05-17,95.08505249023438
2017-05-18,95.51936340332031
2017-05-19,96.54178619384766
2017-05-22,96.67750549316406
2017-05-23,98.30615234375
2017-05-24,98.07093048095703
2017-05-25,97.59133911132812
2017-05-26,97.46467590332031
2017-05-30,97.6365966796875
2017-05-31,98.14328002929688
2017-06-01,98.52328491210938
2017-06-02,99.61809539794922
2017-06-05,99.36474609375
2017-06-06,99.12950897216797
2017-06-07,99.16569519042969
2017-06-08,99.79906463623047
2017-06-09,100.42335510253906
2017-06-12,100.45955657958984
2017-06-13,101.1653060913086
2017-06-14,101.3191146850586
2017-06-15,102.2601089477539
2017-06-16,102.42296600341797
2017-06-19,103.88874053955078
2017-06-20,101.9162826538086
2017-06-21,100.52288818359375
2017-06-22,100.92098999023438
2017-06-23,101.97056579589844
2017-06-26,101.87103271484375
2017-06-27,100.8667221069336
2017-06-28,101.85295104980469
2017-06-29,100.9481430053711
2017-06-30,102.25106048583984
2017-07-03,102.70346069335938
2017-07-05,102.6762924194336
2017-07-06,101.94343566894531
2017-07-07,103.264404296875
2017-07-10,103.09251403808594
2017-07-11,102.91154479980469
2017-07-12,103.7194595336914
2017-07-13,102.7481689453125
2017-07-14,103.4289779663086
2017-07-17,103.65593719482422
2017-07-18,102.91156005859375
2017-07-19,103.86467742919922
2017-07-20,103.7467041015625
2017-07-21,103.45619201660156
2017-07-24,103.37450408935547
2017-07-25,102.70278930664062
2017-07-26,106.24299621582031
2017-07-27,104.88136291503906
2017-07-28,105.8526611328125
2017-07-31,105.78914642333984
2017-08-01,104.9267578125
2017-08-02,104.80875396728516
2017-08-03,105.03567504882812
2017-08-04,105.49864196777344
2017-08-07,106.279296875
2017-08-08,106.15223693847656
2017-08-09,105.08109283447266
2017-08-10,102.61198425292969
2017-08-11,102.68463897705078
2017-08-14,104.16424560546875
2017-08-15,104.55457305908203
2017-08-16,105.56221008300781
2017-08-17,103.11125946044922
2017-08-18,102.53939056396484
2017-08-21,102.94788360595703
2017-08-22,104.05531311035156
2017-08-23,103.36542510986328
2017-08-24,103.19297790527344
2017-08-25,103.93730926513672
2017-08-28,104.4093246459961
2017-08-29,104.57275390625
2017-08-30,105.22631072998047
2017-08-31,106.73318481445312
2017-09-01,106.91474151611328
2017-09-05,106.42455291748047
2017-09-06,106.42455291748047
2017-09-07,107.20521545410156
2017-09-08,109.42921447753906
2017-09-11,109.56536102294922
2017-09-12,110.46403503417969
2017-09-13,109.12053680419922
2017-09-14,109.67430114746094
2017-09-15,110.37325286865234
2017-09-18,112.10707092285156
2017-09-19,111.97090911865234
2017-09-20,111.73489379882812
2017-09-21,111.78936004638672
2017-09-22,111.76212310791016
2017-09-25,112.17965698242188
2017-09-26,111.7530288696289
2017-09-27,111.64409637451172
2017-09-28,111.02684783935547
2017-09-29,110.26434326171875
2017-10-02,111.480712890625
2017-10-03,111.8256607055664
2017-10-04,112.86048889160156
2017-10-05,112.33399963378906
2017-10-06,112.45201873779297
2017-10-09,111.77119445800781
2017-10-10,111.70763397216797
2017-10-11,111.86194610595703
2017-10-12,113.04204559326172
2017-10-13,113.36981964111328
2017-10-16,113.86145782470703
2017-10-17,113.07848358154297
2017-10-18,113.37891387939453
2017-10-19,113.47905731201172
2017-10-20,114.50786590576172
2017-10-23,113.57009887695312
2017-10-24,115.51848602294922
2017-10-25,115.66413879394531
2017-10-26,117.63983917236328
2017-10-27,116.9114761352539
2017-10-30,116.50176239013672
2017-10-31,116.72938537597656
2017-11-01,116.56549835205078
2017-11-02,116.97520446777344
2017-11-03,116.3652114868164
2017-11-06,116.4198226928711
2017-11-07,116.06475830078125
2017-11-08,116.56549835205078
2017-11-09,115.89173889160156
2017-11-10,116.556396484375
2017-11-13,116.50176239013672
2017-11-14,116.21041870117188
2017-11-15,115.12696838378906
2017-11-16,116.63834381103516
2017-11-17,116.63834381103516
2017-11-20,117.49417114257812
2017-11-21,118.46833038330078
2017-11-22,118.64134979248047
2017-11-24,118.9872817993164
2017-11-27,119.11478424072266
2017-11-28,120.7262954711914
2017-11-29,120.6352310180664
2017-11-30,123.4303207397461
2017-12-01,121.99185943603516
2017-12-04,121.62762451171875
2017-12-05,120.95390319824219
2017-12-06,120.17091369628906
2017-12-07,120.45313262939453
2017-12-08,120.7626953125
2017-12-11,120.46222686767578
2017-12-12,119.57000732421875
2017-12-13,118.74148559570312
2017-12-14,117.66716003417969
2017-12-15,119.45162963867188
2017-12-18,120.1253662109375
2017-12-19,120.2983627319336
2017-12-20,120.6352310180664
2017-12-21,121.06315612792969
2017-12-22,120.24372863769531
2017-12-26,120.1982421875
2017-12-27,120.38031005859375
2017-12-28,120.6352310180664
2017-12-29,120.1527099609375
2018-01-02,119.88864135742188
2018-01-03,120.97210693359375
2018-01-04,122.91138458251953
2018-01-05,122.67466735839844
2018-01-08,122.88406372070312
2018-01-09,123.60332489013672
2018-01-10,122.85675048828125
2018-01-11,124.83786010742188
2018-01-12,124.90178680419922
2018-01-16,124.92005157470703
2018-01-17,124.63703155517578
2018-01-18,124.80133056640625
2018-01-19,126.3077392578125
2018-01-22,125.72340393066406
2018-01-23,125.70516204833984
2018-01-24,126.1707534790039
2018-01-25,128.562744140625
2018-01-26,130.0325469970703
2018-01-29,128.4166717529297
2018-01-30,131.8767852783203
2018-01-31,130.99119567871094
2018-02-01,131.9680633544922
2018-02-02,129.7587127685547
2018-02-05,123.58709716796875
2018-02-06,123.72405242919922
2018-02-07,124.77393341064453
2018-02-08,121.16777038574219
2018-02-09,119.50617218017578
2018-02-12,121.0855941772461
2018-02-13,121.42338562011719
2018-02-14,123.28584289550781
2018-02-15,125.0386734008789
2018-02-16,125.39476013183594
2018-02-20,124.92005157470703
2018-02-21,125.17568969726562
2018-02-22,126.09774017333984
2018-02-23,128.03318786621094
2018-02-26,129.45741271972656
2018-02-27,127.39409637451172
2018-02-28,124.89264678955078
2018-03-01,124.10751342773438
2018-03-02,125.4860610961914
2018-03-05,126.80986022949219
2018-03-06,128.7544708251953
2018-03-07,129.68568420410156
2018-03-08,130.3978271484375
2018-03-09,134.6156463623047
2018-03-12,133.93093872070312
2018-03-13,133.5657196044922
2018-03-14,134.1043701171875
2018-03-15,134.113525390625
2018-03-16,134.86215209960938
2018-03-19,134.4421844482422
2018-03-20,137.28143310546875
2018-03-21,136.6241455078125
2018-03-22,132.11415100097656
2018-03-23,130.35211181640625
2018-03-26,132.65281677246094
2018-03-27,129.1927032470703
2018-03-28,128.288818359375
2018-03-29,130.10557556152344
2018-04-02,127.2663345336914
2018-04-03,128.90963745117188
2018-04-04,130.24253845214844
2018-04-05,130.21514892578125
2018-04-06,126.69114685058594
2018-04-09,127.12027740478516
2018-04-10,129.0831298828125
2018-04-11,128.78184509277344
2018-04-12,129.82261657714844
2018-04-13,129.5852508544922
2018-04-16,130.0873565673828
2018-04-17,131.94068908691406
2018-04-18,132.95404052734375
2018-04-19,132.543212890625
2018-04-20,132.05023193359375
2018-04-23,130.2790985107422
2018-04-24,126.32601165771484
2018-04-25,125.84208679199219
2018-04-26,125.2213134765625
2018-04-27,124.60966491699219
2018-04-30,122.0259780883789
2018-05-01,121.7337875366211
2018-05-02,121.30472564697266
2018-05-03,121.03996276855469
2018-05-04,124.61875915527344
2018-05-07,124.40875244140625
2018-05-08,124.50009155273438
2018-05-09,124.71002197265625
2018-05-10,125.85121154785156
2018-05-11,126.70939636230469
2018-05-14,126.1233139038086
2018-05-15,125.57381439208984
2018-05-16,125.83942413330078
2018-05-17,126.39802551269531
2018-05-18,127.7900390625
2018-05-21,130.061279296875
2018-05-22,128.5135040283203
2018-05-23,127.9823989868164
2018-05-24,129.06300354003906
2018-05-25,127.54280853271484
2018-05-29,126.28815460205078
2018-05-30,128.75161743164062
2018-05-31,127.00245666503906
2018-06-01,127.72601318359375
2018-06-04,127.5153579711914
2018-06-05,129.365234375
2018-06-06,130.49166870117188
2018-06-07,131.24261474609375
2018-06-08,131.99354553222656
2018-06-11,131.3158721923828
2018-06-12,131.16929626464844
2018-06-13,130.20777893066406
2018-06-14,131.572265625
2018-06-15,131.18765258789062
2018-06-18,131.86532592773438
2018-06-19,129.6765899658203
2018-06-20,129.31944274902344
2018-06-21,127.06658935546875
2018-06-22,126.9841537475586
2018-06-25,125.57381439208984
2018-06-26,124.61226654052734
2018-06-27,124.17266082763672
2018-06-28,124.10855102539062
2018-06-29,124.98774719238281
2018-07-02,124.35579681396484
2018-07-03,124.03530883789062
2018-07-05,125.99508666992188
2018-07-06,125.82109832763672
2018-07-09,126.72772979736328
2018-07-10,127.07575225830078
2018-07-11,125.22586059570312
2018-07-12,126.5170669555664
2018-07-13,127.37139892578125
2018-07-16,126.24148559570312
2018-07-17,127.35306549072266
2018-07-18,127.7664794921875
2018-07-19,129.22711181640625
2018-07-20,128.6483612060547
2018-07-23,126.26907348632812
2018-07-24,128.24417114257812
2018-07-25,136.91624450683594
2018-07-26,138.1380615234375
2018-07-27,137.75225830078125
2018-07-30,135.93331909179688
2018-07-31,141.08694458007812
2018-08-01,140.23260498046875
2018-08-02,140.3612518310547
2018-08-03,139.41502380371094
2018-08-06,140.52659606933594
2018-08-07,140.8021697998047
2018-08-08,140.1132049560547
2018-08-09,139.31396484375
2018-08-10,138.75357055664062
2018-08-13,138.7995147705078
2018-08-14,139.73654174804688
2018-08-15,139.24966430664062
2018-08-16,139.66305541992188
2018-08-17,139.7457275390625
2018-08-20,140.61846923828125
2018-08-21,141.2523193359375
2018-08-22,140.3887939453125
2018-08-23,138.6708984375
2018-08-24,139.1761474609375
2018-08-27,141.02264404296875
2018-08-28,141.169677734375
2018-08-29,142.72219848632812
2018-08-30,141.39010620117188
2018-08-31,140.7470703125
2018-09-04,140.3612518310547
2018-09-05,140.2693328857422
2018-09-06,140.15911865234375
2018-09-07,139.95703125
2018-09-10,140.1132049560547
2018-09-11,139.6997833251953
2018-09-12,138.83621215820312
2018-09-13,140.8848419189453
2018-09-14,142.648681640625
2018-09-17,141.3809356689453
2018-09-18,143.27334594726562
2018-09-19,142.48329162597656
2018-09-20,144.0174560546875
2018-09-21,143.45712280273438
2018-09-24,142.18931579589844
2018-09-25,141.4727783203125
2018-09-26,140.78379821777344
2018-09-27,139.82838439941406
2018-09-28,138.40447998046875
2018-10-01,138.8179168701172
2018-10-02,137.7246551513672
2018-10-03,138.68923950195312
2018-10-04,137.64202880859375
2018-10-05,136.01600646972656
2018-10-08,133.9398193359375
2018-10-09,131.7626190185547
2018-10-10,128.7218475341797
2018-10-11,123.26507568359375
2018-10-12,125.38715362548828
2018-10-15,124.5761947631836
2018-10-16,126.06910705566406
2018-10-17,126.58515930175781
2018-10-18,123.8297348022461
2018-10-19,122.43817901611328
2018-10-22,123.0740737915039
2018-10-23,119.25879669189453
2018-10-24,117.15763854980469
2018-10-25,116.9088134765625
2018-10-26,117.37881469726562
2018-10-29,115.20394897460938
2018-10-30,115.42513275146484
2018-10-31,116.87195587158203
2018-11-01,121.6087646484375
2018-11-02,123.59934997558594
2018-11-05,123.4334487915039
2018-11-06,123.91265869140625
2018-11-07,127.67259216308594
2018-11-08,125.82025146484375
2018-11-09,124.89871978759766
2018-11-12,122.55799102783203
2018-11-13,122.26306915283203
2018-11-14,123.2491683959961
2018-11-15,125.3963851928711
2018-11-16,126.03223419189453
2018-11-19,124.05086517333984
2018-11-20,121.63644409179688
2018-11-21,122.58562469482422
2018-11-23,121.09268188476562
2018-11-26,122.79756164550781
2018-11-27,121.48895263671875
2018-11-28,124.05086517333984
2018-11-29,123.82051086425781
2018-11-30,126.62200927734375
2018-12-03,128.27163696289062
2018-12-04,123.9402847290039
2018-12-06,124.44715118408203
2018-12-07,123.1570053100586
2018-12-10,123.83893585205078
2018-12-11,123.06481170654297
2018-12-12,124.97244262695312
2018-12-13,124.41954803466797
2018-12-14,122.16169738769531
2018-12-17,119.16663360595703
2018-12-18,118.91783142089844
2018-12-19,115.83980560302734
2018-12-20,115.1394271850586
2018-12-21,114.00592803955078
2018-12-24,109.33361053466797
2018-12-26,113.96905517578125
2018-12-27,115.59100341796875
2018-12-28,114.42061614990234
2018-12-31,116.35589599609375
2019-01-02,115.24080657958984
2019-01-03,111.89555358886719
2019-01-04,119.20350646972656
2019-01-07,121.48895263671875
2019-01-08,124.31814575195312
2019-01-09,124.90792083740234
2019-01-10,125.85718536376953
2019-01-11,125.84794616699219
2019-01-14,124.71078491210938
2019-01-15,124.47972106933594
2019-01-16,125.579833984375
2019-01-17,127.42872619628906
2019-01-18,130.13751220703125
2019-01-22,127.20690155029297
2019-01-23,125.64453887939453
2019-01-24,126.4302978515625
2019-01-25,126.89260864257812
2019-01-28,125.40414428710938
2019-01-29,128.59361267089844
2019-01-30,126.74467468261719
2019-01-31,127.44723510742188
2019-02-01,127.64143371582031
2019-02-04,127.69686889648438
2019-02-05,127.90028381347656
2019-02-06,127.75233459472656
2019-02-07,127.43804168701172
2019-02-08,129.4441375732422
2019-02-11,129.75845336914062
2019-02-12,132.17132568359375
2019-02-13,131.24684143066406
2019-02-14,130.424072265625
2019-02-15,133.23443603515625
2019-02-19,131.77374267578125
2019-02-20,132.35618591308594
2019-02-21,131.6998291015625
2019-02-22,133.63198852539062
2019-02-25,133.8907928466797
2019-02-26,132.69822692871094
2019-02-27,134.01101684570312
2019-02-28,133.21595764160156
2019-03-01,133.90928649902344
2019-03-04,134.55642700195312
2019-03-05,133.80760192871094
2019-03-06,134.13116455078125
2019-03-07,132.94781494140625
2019-03-08,132.16204833984375
2019-03-11,135.66580200195312
2019-03-12,134.87075805664062
2019-03-13,136.28517150878906
2019-03-14,135.59182739257812
2019-03-15,136.56253051757812
2019-03-18,138.65184020996094
2019-03-19,137.92152404785156
2019-03-20,137.33909606933594
2019-03-21,140.18646240234375
2019-03-22,136.7566375732422
2019-03-25,136.65496826171875
2019-03-26,138.9753875732422
2019-03-27,138.6333770751953
2019-03-28,140.0108184814453
2019-03-29,140.27891540527344
2019-04-01,144.0137481689453
2019-04-02,143.1262664794922
2019-04-03,143.8011016845703
2019-04-04,144.5314483642578
2019-04-05,144.45750427246094
2019-04-08,145.52064514160156
2019-04-09,142.858154296875
2019-04-10,143.6439666748047
2019-04-11,145.61306762695312
2019-04-12,145.3911895751953
2019-04-15,144.4112548828125
2019-04-16,144.0137481689453
2019-04-17,142.82118225097656
2019-04-18,142.84890747070312
