Date,KEI.NS
2016-02-05,110.32814025878906
2016-02-08,111.30146789550781
2016-02-09,109.50080108642578
2016-02-10,109.5494613647461
2016-02-11,100.44873809814453
2016-02-12,99.37806701660156
2016-02-15,101.90874481201172
2016-02-16,97.86937713623047
2016-02-17,93.10002136230469
2016-02-18,95.38737487792969
2016-02-19,91.4453353881836
2016-02-22,90.03400421142578
2016-02-23,93.5866928100586
2016-02-24,91.64000701904297
2016-02-25,88.71997833251953
2016-02-26,88.03864288330078
2016-02-29,87.7953109741211
2016-03-01,92.95401763916016
2016-03-02,99.03739166259766
2016-03-03,97.86937713623047
2016-03-04,96.40938568115234
2016-03-08,97.38272094726562
2016-03-09,98.21005249023438
2016-03-10,97.52871704101562
2016-03-11,96.16604614257812
2016-03-14,96.55538177490234
2016-03-15,95.38737487792969
2016-03-16,94.8033676147461
2016-03-17,94.90070343017578
2016-03-18,94.12202453613281
2016-03-21,94.46269989013672
2016-03-22,95.04670715332031
2016-03-23,94.41402435302734
2016-03-28,90.71532440185547
2016-03-29,93.148681640625
2016-03-30,95.24137115478516
2016-03-31,95.38737487792969
2016-04-01,98.69673156738281
2016-04-04,96.8473892211914
2016-04-05,94.90070343017578
2016-04-06,96.06871795654297
2016-04-07,95.04670715332031
2016-04-08,94.94937896728516
2016-04-11,95.04670715332031
2016-04-12,100.7894058227539
2016-04-13,100.15673065185547
2016-04-18,98.11270904541016
2016-04-20,98.84273529052734
2016-04-21,98.9400634765625
2016-04-22,97.18804931640625
2016-04-25,96.65271759033203
2016-04-26,98.35604858398438
2016-04-27,101.5194091796875
2016-04-28,98.98872375488281
2016-04-29,99.6700668334961
2016-05-02,99.52406311035156
2016-05-03,99.42672729492188
2016-05-04,103.22277069091797
2016-05-05,105.41278839111328
2016-05-06,106.8727798461914
2016-05-09,107.6028060913086
2016-05-10,106.82412719726562
2016-05-11,106.5807876586914
2016-05-12,107.11612701416016
2016-05-13,104.87744140625
2016-05-16,104.63410186767578
2016-05-17,112.90750122070312
2016-05-18,115.43817901611328
2016-05-19,111.15547943115234
2016-05-20,109.0141372680664
2016-05-23,110.42547607421875
2016-05-24,108.13813018798828
2016-05-25,109.2574691772461
2016-05-26,107.6028060913086
2016-05-27,106.6781234741211
2016-05-30,104.87744140625
2016-05-31,104.2447738647461
2016-06-01,105.6074447631836
2016-06-02,105.5101089477539
2016-06-03,102.54141998291016
2016-06-06,101.3734130859375
2016-06-07,102.78474426269531
2016-06-08,103.80677032470703
2016-06-09,103.0280990600586
2016-06-10,101.17874145507812
2016-06-13,99.76739501953125
2016-06-14,100.01073455810547
2016-06-15,103.90410614013672
2016-06-16,104.82877349853516
2016-06-17,102.63874053955078
2016-06-20,102.3954086303711
2016-06-21,101.61675262451172
2016-06-22,102.24942016601562
2016-06-23,102.736083984375
2016-06-24,100.302734375
2016-06-27,103.85542297363281
2016-06-28,105.55878448486328
2016-06-29,105.12076568603516
2016-06-30,109.1601333618164
2016-07-01,111.88549041748047
2016-07-04,117.4822006225586
2016-07-05,120.74288177490234
2016-07-07,119.96421813964844
2016-07-08,122.93289947509766
2016-07-11,123.66291046142578
2016-07-12,121.71622467041016
2016-07-13,118.50420379638672
2016-07-14,118.79621124267578
2016-07-15,118.50420379638672
2016-07-18,119.72087097167969
2016-07-19,120.15888977050781
2016-07-20,119.72087097167969
2016-07-21,114.02684020996094
2016-07-22,114.85417938232422
2016-07-25,113.63750457763672
2016-07-26,115.43817901611328
2016-07-27,116.65484619140625
2016-07-28,115.1948471069336
2016-07-29,113.83216857910156
2016-08-01,111.49616241455078
2016-08-02,110.57147979736328
2016-08-03,111.05815124511719
2016-08-04,111.15547943115234
2016-08-05,111.44747924804688
2016-08-08,111.44747924804688
2016-08-09,111.15547943115234
2016-08-10,111.44747924804688
2016-08-11,109.98748016357422
2016-08-12,108.96546936035156
2016-08-16,110.27948760986328
2016-08-17,111.35014343261719
2016-08-18,112.56683349609375
2016-08-19,112.56683349609375
2016-08-22,114.85417938232422
2016-08-23,116.11952209472656
2016-08-24,115.14618682861328
2016-08-25,115.29216766357422
2016-08-26,114.61084747314453
2016-08-29,116.07707214355469
2016-08-30,115.00184631347656
2016-08-31,113.6822280883789
2016-09-01,111.14075469970703
2016-09-02,112.21599578857422
2016-09-06,112.41149139404297
2016-09-07,113.6822280883789
2016-09-08,113.82884979248047
2016-09-09,114.31758880615234
2016-09-12,111.53174591064453
2016-09-14,112.36260986328125
2016-09-15,111.72725677490234
2016-09-16,112.1671142578125
2016-09-19,110.74974822998047
2016-09-20,111.72725677490234
2016-09-21,111.18962860107422
2016-09-22,113.24234771728516
2016-09-23,118.22755432128906
2016-09-26,115.3439712524414
2016-09-27,113.97547149658203
2016-09-28,114.85520935058594
2016-09-29,109.52789306640625
2016-09-30,111.53174591064453
2016-10-03,115.19734954833984
2016-10-04,114.80632781982422
2016-10-05,117.68993377685547
2016-10-06,117.34782409667969
2016-10-07,117.29894256591797
2016-10-10,116.46807861328125
2016-10-13,111.43399810791016
2016-10-14,112.31373596191406
2016-10-17,119.79154968261719
2016-10-18,118.17870330810547
2016-10-19,118.08094024658203
2016-10-20,116.76132202148438
2016-10-21,114.7574691772461
2016-10-24,117.2011947631836
2016-10-25,116.37033081054688
2016-10-26,114.07321166992188
2016-10-27,113.82884979248047
2016-10-28,114.7574691772461
2016-11-01,119.74268341064453
2016-11-02,116.2725830078125
2016-11-03,115.00184631347656
2016-11-04,112.1671142578125
2016-11-07,121.20890045166016
2016-11-08,129.517578125
2016-11-09,127.36710357666016
2016-11-10,132.25457763671875
2016-11-11,125.0211410522461
2016-11-15,115.63721466064453
2016-11-16,115.53945922851562
2016-11-17,114.12210845947266
2016-11-18,113.82884979248047
2016-11-21,107.57290649414062
2016-11-22,108.7947769165039
2016-11-23,110.40763092041016
2016-11-24,109.52789306640625
2016-11-25,110.3587646484375
2016-11-28,119.30280303955078
2016-11-29,123.89701080322266
2016-11-30,124.14138793945312
2016-12-01,122.7240219116211
2016-12-02,118.27643585205078
2016-12-05,117.59219360351562
2016-12-06,117.68993377685547
2016-12-07,117.2011947631836
2016-12-08,119.44942474365234
2016-12-09,118.6185531616211
2016-12-12,117.39669799804688
2016-12-13,119.93817901611328
2016-12-14,116.90795135498047
2016-12-15,117.29894256591797
2016-12-16,122.28414154052734
2016-12-19,118.71631622314453
2016-12-20,121.74653625488281
2016-12-21,119.30280303955078
2016-12-22,116.22370147705078
2016-12-23,122.43077850341797
2016-12-26,120.4269027709961
2016-12-27,119.10730743408203
2016-12-28,119.59605407714844
2016-12-29,121.30665588378906
2016-12-30,121.0622787475586
2017-01-02,122.08865356445312
2017-01-03,122.96839904785156
2017-01-04,122.33302307128906
2017-01-05,123.21277618408203
2017-01-06,131.86355590820312
2017-01-09,131.0815887451172
2017-01-10,140.51437377929688
2017-01-11,138.36387634277344
2017-01-12,135.67579650878906
2017-01-13,135.28477478027344
2017-01-16,135.28477478027344
2017-01-17,136.36001586914062
2017-01-18,134.20953369140625
2017-01-19,134.60055541992188
2017-01-20,132.45005798339844
2017-01-23,133.2320556640625
2017-01-24,134.50279235839844
2017-01-25,135.87127685546875
2017-01-27,137.33750915527344
2017-01-30,136.70216369628906
2017-01-31,134.3561553955078
2017-02-01,136.79989624023438
2017-02-02,140.26998901367188
2017-02-03,164.3162841796875
2017-02-06,163.38763427734375
2017-02-07,165.6847381591797
2017-02-08,161.72593688964844
2017-02-09,158.50021362304688
2017-02-10,159.62429809570312
2017-02-13,164.90277099609375
2017-02-14,172.0873260498047
2017-02-15,169.79022216796875
2017-02-16,174.38442993164062
2017-02-17,177.17025756835938
2017-02-20,173.60243225097656
2017-02-21,172.67379760742188
2017-02-22,168.32400512695312
2017-02-23,168.2262420654297
2017-02-27,170.7677001953125
2017-02-28,174.57992553710938
2017-03-01,178.53875732421875
2017-03-02,169.3992156982422
2017-03-03,169.0570831298828
2017-03-06,168.76385498046875
2017-03-07,164.2674102783203
2017-03-08,163.87640380859375
2017-03-09,169.0570831298828
2017-03-10,166.02687072753906
2017-03-14,171.50082397460938
2017-03-15,167.3464813232422
2017-03-16,168.3728485107422
2017-03-17,167.49314880371094
2017-03-20,169.35037231445312
2017-03-21,169.3014678955078
2017-03-22,169.2037353515625
2017-03-23,170.23007202148438
2017-03-24,171.06097412109375
2017-03-27,171.5497283935547
2017-03-28,172.67379760742188
2017-03-29,175.41079711914062
2017-03-30,175.01983642578125
2017-03-31,178.587646484375
2017-04-03,185.38121032714844
2017-04-05,190.6107940673828
2017-04-06,189.7799072265625
2017-04-07,186.89633178710938
2017-04-10,187.87380981445312
2017-04-11,193.3966522216797
2017-04-12,191.4905242919922
2017-04-13,187.4339599609375
2017-04-17,189.09567260742188
2017-04-18,191.93040466308594
2017-04-19,202.242919921875
2017-04-20,205.66412353515625
2017-04-21,207.13040161132812
2017-04-24,210.6004638671875
2017-04-25,207.374755859375
2017-04-26,208.10787963867188
2017-04-27,206.78826904296875
2017-04-28,211.92010498046875
2017-05-02,209.5252227783203
2017-05-03,211.28472900390625
2017-05-04,210.50274658203125
2017-05-05,208.25448608398438
2017-05-08,211.57797241210938
2017-05-09,222.037109375
2017-05-10,229.80821228027344
2017-05-11,216.56317138671875
2017-05-12,212.65321350097656
2017-05-15,214.75479125976562
2017-05-16,215.09693908691406
2017-05-17,214.99920654296875
2017-05-18,215.0480499267578
2017-05-19,212.11558532714844
2017-05-22,208.7432403564453
2017-05-23,198.91944885253906
2017-05-24,196.3779754638672
2017-05-25,196.72012329101562
2017-05-26,197.79534912109375
2017-05-29,208.25448608398438
2017-05-30,206.6905059814453
2017-05-31,212.75096130371094
2017-06-01,214.55931091308594
2017-06-02,209.96511840820312
2017-06-05,213.19085693359375
2017-06-06,211.82235717773438
2017-06-07,211.23587036132812
2017-06-08,213.67958068847656
2017-06-09,214.4615936279297
2017-06-12,211.18699645996094
2017-06-13,209.08535766601562
2017-06-14,206.6416473388672
2017-06-15,207.42367553710938
2017-06-16,215.43905639648438
2017-06-19,219.5933837890625
2017-06-20,220.22879028320312
2017-06-21,216.90530395507812
2017-06-22,225.01846313476562
2017-06-23,223.30784606933594
2017-06-27,218.66476440429688
2017-06-28,218.176025390625
2017-06-29,226.1914520263672
2017-06-30,227.12010192871094
2017-07-03,231.12779235839844
2017-07-04,227.21783447265625
2017-07-05,228.9284210205078
2017-07-06,226.3380889892578
2017-07-07,224.1876220703125
2017-07-10,229.66156005859375
2017-07-11,228.04458618164062
2017-07-12,227.55459594726562
2017-07-13,232.16055297851562
2017-07-14,232.74851989746094
2017-07-17,231.0825653076172
2017-07-18,229.75955200195312
2017-07-19,235.00253295898438
2017-07-20,234.80654907226562
2017-07-21,234.90451049804688
2017-07-24,228.3385772705078
2017-07-25,226.7705841064453
2017-07-26,228.24058532714844
2017-07-27,228.8285675048828
2017-07-28,230.0535430908203
2017-07-31,226.62359619140625
2017-08-01,226.91758728027344
2017-08-02,222.2626190185547
2017-08-03,221.52761840820312
2017-08-04,219.3716583251953
2017-08-07,221.87062072753906
2017-08-08,220.40060424804688
2017-08-09,215.50064086914062
2017-08-10,211.09066772460938
2017-08-11,205.21070861816406
2017-08-14,211.09066772460938
2017-08-16,213.3446502685547
2017-08-17,206.1417236328125
2017-08-18,211.3846893310547
2017-08-21,216.3336639404297
2017-08-22,216.774658203125
2017-08-23,219.81263732910156
2017-08-24,228.5835723876953
2017-08-28,240.44151306152344
2017-08-29,241.17649841308594
2017-08-30,254.65142822265625
2017-08-31,250.78042602539062
2017-09-01,259.5023498535156
2017-09-04,250.78042602539062
2017-09-05,255.2394561767578
2017-09-06,256.3664245605469
2017-09-07,258.66937255859375
2017-09-08,269.8903503417969
2017-09-11,319.625
2017-09-12,306.1501159667969
2017-09-13,292.8221740722656
2017-09-14,299.3881530761719
2017-09-15,316.83203125
2017-09-18,329.62091064453125
2017-09-19,342.4588928222656
2017-09-20,333.14892578125
2017-09-21,324.7699890136719
2017-09-22,311.6870422363281
2017-09-25,311.1480712890625
2017-09-26,313.05902099609375
2017-09-27,305.4150695800781
2017-09-28,312.56903076171875
2017-09-29,318.59600830078125
2017-10-03,352.601806640625
2017-10-04,349.2208251953125
2017-10-05,348.53485107421875
2017-10-06,351.0827331542969
2017-10-09,348.3878479003906
2017-10-10,345.0558166503906
2017-10-11,327.6609802246094
2017-10-12,326.1909484863281
2017-10-13,329.3759765625
2017-10-16,323.0059509277344
2017-10-17,320.5069885253906
2017-10-18,316.39105224609375
2017-10-19,320.0169982910156
2017-10-23,315.85205078125
2017-10-24,311.2950744628906
2017-10-25,323.0549621582031
2017-10-26,319.1349792480469
2017-10-27,317.6160888671875
2017-10-30,326.3379821777344
2017-10-31,328.0039978027344
2017-11-01,322.9079895019531
2017-11-02,329.4739685058594
2017-11-03,331.1889343261719
2017-11-06,327.1219787597656
2017-11-07,332.36492919921875
2017-11-08,333.6879577636719
2017-11-09,336.5298767089844
2017-11-10,333.6879577636719
2017-11-13,322.1729736328125
2017-11-14,325.0639953613281
2017-11-15,315.1660461425781
2017-11-16,331.92388916015625
2017-11-17,332.5609436035156
2017-11-20,328.4449768066406
2017-11-21,327.6119384765625
2017-11-22,326.04400634765625
2017-11-23,329.7189636230469
2017-11-24,332.11993408203125
2017-11-27,353.38580322265625
2017-11-28,385.43157958984375
2017-11-29,380.28662109375
2017-11-30,389.00860595703125
2017-12-01,379.2086486816406
2017-12-04,385.7255859375
2017-12-05,393.1735534667969
2017-12-06,378.1305847167969
2017-12-07,387.19561767578125
2017-12-08,400.2785339355469
2017-12-11,401.258544921875
2017-12-12,385.67657470703125
2017-12-13,374.55364990234375
2017-12-14,357.3547668457031
2017-12-15,360.8337707519531
2017-12-18,360.98077392578125
2017-12-19,352.40582275390625
2017-12-20,351.768798828125
2017-12-21,349.4168395996094
2017-12-22,356.52178955078125
2017-12-26,353.1408386230469
2017-12-27,354.6108093261719
2017-12-28,354.95379638671875
2017-12-29,369.01666259765625
2018-01-01,366.5177001953125
2018-01-02,366.12567138671875
2018-01-03,369.604736328125
2018-01-04,369.604736328125
2018-01-05,371.36871337890625
2018-01-08,372.1526794433594
2018-01-09,367.4486999511719
2018-01-10,367.15472412109375
2018-01-11,364.8027038574219
2018-01-12,398.31854248046875
2018-01-15,402.2385559082031
2018-01-16,391.21356201171875
2018-01-17,391.0665283203125
2018-01-18,378.96368408203125
2018-01-19,384.892578125
2018-01-22,388.6165771484375
2018-01-23,392.8305358886719
2018-01-24,390.9195861816406
2018-01-25,392.0955810546875
2018-01-29,381.0215759277344
2018-01-30,377.2976379394531
2018-01-31,379.0616149902344
2018-02-01,392.8795166015625
2018-02-02,366.0276794433594
2018-02-05,360.4417724609375
2018-02-06,344.8108825683594
2018-02-07,381.756591796875
2018-02-08,380.5315856933594
2018-02-09,374.4556579589844
2018-02-12,381.8056640625
2018-02-14,378.3266296386719
2018-02-15,373.3776550292969
2018-02-16,377.4936218261719
2018-02-19,367.3996887207031
2018-02-20,367.105712890625
2018-02-21,359.2657470703125
2018-02-22,358.82476806640625
2018-02-23,365.9297180175781
2018-02-26,372.64263916015625
2018-02-27,377.2976379394531
2018-02-28,380.1396179199219
2018-03-01,376.61163330078125
2018-03-05,371.6136474609375
2018-03-06,362.8427429199219
2018-03-07,353.87579345703125
2018-03-08,350.3477783203125
2018-03-09,354.3167724609375
2018-03-12,357.25677490234375
2018-03-13,362.1567077636719
2018-03-14,364.312744140625
2018-03-15,365.586669921875
2018-03-16,360.686767578125
2018-03-19,356.03179931640625
2018-03-20,353.72882080078125
2018-03-21,359.95172119140625
2018-03-22,361.9117126464844
2018-03-23,355.4927978515625
2018-03-26,360.000732421875
2018-03-27,371.90771484375
2018-03-28,377.2976379394531
2018-04-02,392.8795166015625
2018-04-03,413.70440673828125
2018-04-04,402.7284851074219
2018-04-05,406.94244384765625
2018-04-06,403.9534912109375
2018-04-09,421.2013244628906
2018-04-10,426.7873229980469
2018-04-11,444.8192138671875
2018-04-12,431.7362976074219
2018-04-13,447.563232421875
2018-04-16,447.563232421875
2018-04-17,425.2683410644531
2018-04-18,432.9122619628906
2018-04-19,425.7583312988281
2018-04-20,424.2393493652344
2018-04-23,433.7942810058594
2018-04-24,430.6582946777344
2018-04-25,419.8783874511719
2018-04-26,417.42840576171875
2018-04-27,420.662353515625
2018-04-30,427.8163757324219
2018-05-02,428.4043273925781
2018-05-03,419.3393859863281
2018-05-04,417.1343994140625
2018-05-07,419.0453796386719
2018-05-08,436.4892272949219
2018-05-09,431.1483154296875
2018-05-10,428.9433288574219
2018-05-11,430.0703125
2018-05-14,413.80242919921875
2018-05-15,425.6603698730469
2018-05-16,432.2752685546875
2018-05-17,429.8253479003906
2018-05-18,426.29736328125
2018-05-21,441.3892517089844
2018-05-22,448.6411437988281
2018-05-23,472.5040283203125
2018-05-24,469.76007080078125
2018-05-25,465.30108642578125
2018-05-28,470.34808349609375
2018-05-29,468.09405517578125
2018-05-30,468.8290100097656
2018-05-31,472.6020812988281
2018-06-01,472.0630798339844
2018-06-04,445.35821533203125
2018-06-05,380.1886901855469
2018-06-06,404.5414733886719
2018-06-07,421.78936767578125
2018-06-08,421.642333984375
2018-06-11,427.91436767578125
2018-06-12,422.4263610839844
2018-06-13,419.5354309082031
2018-06-14,420.9073791503906
2018-06-15,429.04132080078125
2018-06-18,429.2373352050781
2018-06-19,405.2274169921875
2018-06-20,421.4953918457031
2018-06-21,423.9943542480469
2018-06-22,421.98541259765625
2018-06-25,421.8383483886719
2018-06-26,413.4104309082031
2018-06-27,409.44140625
2018-06-28,397.1915283203125
2018-06-29,400.42547607421875
2018-07-02,397.3385314941406
2018-07-03,401.6994934082031
2018-07-04,404.3454895019531
2018-07-05,399.0045166015625
2018-07-06,403.6595153808594
2018-07-09,404.5904541015625
2018-07-10,406.3544616699219
2018-07-11,403.3164367675781
2018-07-12,407.4324645996094
2018-07-13,389.841552734375
2018-07-16,385.3336181640625
2018-07-17,397.0445556640625
2018-07-18,406.011474609375
2018-07-19,410.9114074707031
2018-07-20,413.5084228515625
2018-07-23,414.6353454589844
2018-07-24,428.1103210449219
2018-07-25,426.6893005371094
2018-07-26,443.4472351074219
2018-07-27,441.43829345703125
2018-07-30,440.5562438964844
2018-07-31,438.54730224609375
2018-08-01,427.3753662109375
2018-08-02,428.3553466796875
2018-08-03,425.5623474121094
2018-08-06,439.7232971191406
2018-08-07,432.2752685546875
2018-08-08,433.9903259277344
2018-08-09,418.6043701171875
2018-08-10,394.98651123046875
2018-08-13,375.0926513671875
2018-08-14,385.1375732421875
2018-08-16,399.739501953125
2018-08-17,399.739501953125
2018-08-20,401.9444885253906
2018-08-21,394.0065002441406
2018-08-23,398.906494140625
2018-08-24,400.3275451660156
2018-08-27,399.6905212402344
2018-08-28,409.3924255371094
2018-08-29,409.5394592285156
2018-08-30,405.57049560546875
2018-08-31,410.2254638671875
2018-09-03,416.3014221191406
2018-09-04,410.96044921875
2018-09-05,411.450439453125
2018-09-06,412.92041015625
2018-09-07,401.8955383300781
2018-09-10,401.9444885253906
2018-09-11,402.9268493652344
2018-09-12,392.6609191894531
2018-09-14,397.7693176269531
2018-09-17,383.6720275878906
2018-09-18,371.1466064453125
2018-09-19,358.3754577636719
2018-09-21,354.4459533691406
2018-09-24,327.8232421875
2018-09-25,329.8371276855469
2018-09-26,327.7250061035156
2018-09-27,336.8612365722656
2018-09-28,352.67767333984375
2018-10-01,367.61004638671875
2018-10-03,362.1086120605469
2018-10-04,330.37744140625
2018-10-05,298.9901123046875
2018-10-08,268.9289855957031
2018-10-09,277.5740051269531
2018-10-10,293.537841796875
2018-10-11,289.0680236816406
2018-10-12,284.0577697753906
2018-10-15,276.8371887207031
2018-10-16,283.27191162109375
2018-10-17,272.8094787597656
2018-10-19,261.95404052734375
2018-10-22,250.55833435058594
2018-10-23,247.07086181640625
2018-10-24,252.91604614257812
2018-10-25,256.0596923828125
2018-10-26,272.31829833984375
2018-10-29,285.3349304199219
2018-10-30,292.16253662109375
2018-10-31,302.8214111328125
2018-11-01,343.5414733886719
2018-11-02,357.4422912597656
2018-11-05,371.4413146972656
2018-11-06,365.3013916015625
2018-11-07,370.0659484863281
2018-11-09,356.90191650390625
2018-11-12,362.89453125
2018-11-13,379.6442565917969
2018-11-14,372.2763366699219
2018-11-15,364.1224670410156
2018-11-16,354.1512756347656
2018-11-19,345.8500671386719
2018-11-20,343.836181640625
2018-11-21,339.1698303222656
2018-11-22,334.0122985839844
2018-11-26,342.5099792480469
2018-11-27,347.8148193359375
2018-11-28,351.54791259765625
2018-11-29,354.24951171875
2018-11-30,352.4811706542969
2018-12-03,353.8074035644531
2018-12-04,368.05206298828125
2018-12-05,373.11138916015625
2018-12-06,352.13739013671875
2018-12-07,366.4311218261719
2018-12-10,360.5859069824219
2018-12-11,353.16888427734375
2018-12-12,358.3754577636719
2018-12-13,373.553466796875
2018-12-14,373.2095947265625
2018-12-17,373.65167236328125
2018-12-18,377.9742431640625
2018-12-19,378.7601013183594
2018-12-20,370.5571594238281
2018-12-21,369.47650146484375
2018-12-24,358.326416015625
2018-12-26,351.3023376464844
2018-12-27,349.3375549316406
2018-12-28,343.9835510253906
2018-12-31,352.8741149902344
2019-01-01,354.7898254394531
2019-01-02,352.13739013671875
2019-01-03,350.66375732421875
2019-01-04,350.0743408203125
2019-01-07,350.3199462890625
2019-01-08,349.38665771484375
2019-01-09,354.2986145019531
2019-01-10,353.2671203613281
2019-01-11,349.73052978515625
2019-01-14,346.4395446777344
2019-01-15,353.07061767578125
2019-01-16,351.4988098144531
2019-01-17,348.84637451171875
2019-01-18,349.58319091796875
2019-01-21,348.3060302734375
2019-01-22,355.1827392578125
2019-01-23,355.4775085449219
2019-01-24,347.56927490234375
2019-01-25,341.8222961425781
2019-01-28,342.06787109375
2019-01-29,341.62579345703125
2019-01-30,354.9371643066406
2019-01-31,354.24951171875
2019-02-01,360.0456237792969
2019-02-04,365.3504638671875
2019-02-05,363.33660888671875
2019-02-06,360.1438293457031
2019-02-07,359.50531005859375
2019-02-08,353.5126953125
2019-02-11,342.7064514160156
2019-02-12,340.299560546875
2019-02-14,334.945556640625
2019-02-15,321.97802734375
2019-02-18,306.99658203125
2019-02-19,304.54058837890625
2019-02-20,316.32928466796875
2019-02-21,317.9502258300781
2019-02-22,313.873291015625
2019-02-25,322.7639465332031
2019-02-26,320.79913330078125
2019-02-27,316.6239929199219
2019-02-28,336.0753479003906
2019-03-01,346.0465393066406
2019-03-05,369.42742919921875
2019-03-06,384.1632385253906
2019-03-07,384.1141357421875
2019-03-08,382.1984558105469
2019-03-11,390.4013671875
2019-03-12,425.6691589355469
2019-03-13,411.5227355957031
2019-03-14,419.9713439941406
2019-03-15,398.1622619628906
2019-03-18,391.334716796875
2019-03-19,391.8258972167969
2019-03-20,385.7842102050781
2019-03-22,397.0816955566406
2019-03-25,399.5867919921875
2019-03-26,402.4356384277344
2019-03-27,418.7433776855469
2019-03-28,414.5682067871094
2019-04-01,413.68408203125
2019-04-02,413.9296569824219
2019-04-03,410.7859802246094
2019-04-04,404.842529296875
2019-04-05,402.4356384277344
2019-04-08,403.31982421875
2019-04-09,397.7201843261719
2019-04-10,391.875
2019-04-11,390.9908752441406
2019-04-12,399.43939208984375
2019-04-15,408.2808837890625
2019-04-16,413.4384460449219
2019-04-18,415.0593566894531
2019-04-22,402.73040771484375
2019-04-23,406.31610107421875
2019-04-24,413.3893127441406
2019-04-25,413.4875793457031
2019-04-26,407.2493896484375
2019-04-30,400.765625
2019-05-02,404.64605712890625
2019-05-03,397.0816955566406
2019-05-06,386.9630432128906
2019-05-07,387.11041259765625
2019-05-08,366.03814697265625
2019-05-09,360.4877014160156
2019-05-10,370.2624816894531
2019-05-13,361.912109375
2019-05-14,368.2976379394531
2019-05-15,378.9074401855469
2019-05-16,382.1002502441406
2019-05-17,381.1669616699219
2019-05-20,402.2392883300781
2019-05-21,409.3123779296875
2019-05-22,437.8999328613281
2019-05-23,460.1510314941406
2019-05-24,483.630126953125
2019-05-27,480.2409362792969
2019-05-28,495.6153259277344
2019-05-29,519.1926879882812
2019-05-30,508.04248046875
2019-05-31,516.44189453125
2019-06-03,501.4605407714844
2019-06-04,491.1945495605469
2019-06-06,474.7886047363281
2019-06-07,477.34283447265625
2019-06-10,471.7432861328125
2019-06-11,465.9471740722656
2019-06-12,460.249267578125
2019-06-13,447.18353271484375
2019-06-14,457.5968017578125
2019-06-17,436.67193603515625
