Date,BRIV4.SA
2016-02-29,3.627725124359131
2016-03-01,3.7786474227905273
2016-03-02,3.7786474227905273
2016-03-03,4.080491542816162
2016-03-04,4.080491542816162
2016-03-07,4.080491542816162
2016-03-08,4.080491542816162
2016-03-09,4.024594783782959
2016-03-10,4.024594783782959
2016-03-11,4.024594783782959
2016-03-14,4.024594783782959
2016-03-15,4.024594783782959
2016-03-16,4.024594783782959
2016-03-17,4.1866960525512695
2016-03-18,4.1866960525512695
2016-03-21,4.1866960525512695
2016-03-22,4.1866960525512695
2016-03-23,4.326440334320068
2016-03-24,4.326440334320068
2016-03-28,4.326440334320068
2016-03-29,4.326440334320068
2016-03-30,4.326440334320068
2016-03-31,4.287312030792236
2016-04-01,4.287312030792236
2016-04-04,4.281722068786621
2016-04-05,4.287312030792236
2016-04-06,4.287312030792236
2016-04-07,4.287312030792236
2016-04-08,4.287312030792236
2016-04-11,4.287312030792236
2016-04-12,4.287312030792236
2016-04-13,4.287312030792236
2016-04-14,4.287312030792236
2016-04-15,3.9966461658477783
2016-04-18,3.689211845397949
2016-04-19,4.125209808349609
2016-04-20,4.125209808349609
2016-04-22,4.287312030792236
2016-04-25,4.287312030792236
2016-04-26,4.276132583618164
2016-04-27,4.276132583618164
2016-04-28,3.9128012657165527
2016-04-29,4.019004821777344
2016-05-02,4.013415336608887
2016-05-03,4.019004821777344
2016-05-04,4.019004821777344
2016-05-05,4.019004821777344
2016-05-06,4.019004821777344
2016-05-09,3.9686975479125977
2016-05-10,3.9686975479125977
2016-05-11,3.9686975479125977
2016-05-12,3.9686975479125977
2016-05-13,3.9686975479125977
2016-05-16,3.9686975479125977
2016-05-17,3.9686975479125977
2016-05-18,3.9631080627441406
2016-05-19,3.9631080627441406
2016-05-20,3.940748691558838
2016-05-23,3.940748691558838
2016-05-24,3.940748691558838
2016-05-25,3.940748691558838
2016-05-27,3.940748691558838
2016-05-30,3.940748691558838
2016-05-31,3.940748691558838
2016-06-01,3.940748691558838
2016-06-02,3.940748691558838
2016-06-03,3.940748691558838
2016-06-06,3.940748691558838
2016-06-07,3.940748691558838
2016-06-08,3.80100679397583
2016-06-09,3.9128012657165527
2016-06-10,3.9128012657165527
2016-06-13,3.9128012657165527
2016-06-14,3.80100679397583
2016-06-15,3.80100679397583
2016-06-16,3.80100679397583
2016-06-17,3.8289549350738525
2016-06-20,3.8289549350738525
2016-06-21,3.8289549350738525
2016-06-22,3.8289549350738525
2016-06-23,3.8289549350738525
2016-06-24,3.8289549350738525
2016-06-27,3.8289549350738525
2016-06-28,3.851314067840576
2016-06-29,3.845724582672119
2016-06-30,3.845724582672119
2016-07-01,3.845724582672119
2016-07-04,3.851314067840576
2016-07-05,3.851314067840576
2016-07-06,3.8289549350738525
2016-07-07,3.8289549350738525
2016-07-08,3.8289549350738525
2016-07-11,3.812185287475586
2016-07-12,3.812185287475586
2016-07-13,3.812185287475586
2016-07-14,3.8289549350738525
2016-07-15,3.8289549350738525
2016-07-18,3.633315086364746
2016-07-19,3.6109559535980225
2016-07-20,3.633315086364746
2016-07-21,3.7395193576812744
2016-07-22,3.7451090812683105
2016-07-25,3.67244291305542
2016-07-26,3.7395193576812744
2016-07-27,3.7395193576812744
2016-07-28,3.7451090812683105
2016-07-29,3.7451090812683105
2016-08-01,3.7451090812683105
2016-08-02,3.7451090812683105
2016-08-03,3.7451090812683105
2016-08-04,3.7451090812683105
2016-08-05,3.7451090812683105
2016-08-08,3.7451090812683105
2016-08-09,3.7451090812683105
2016-08-10,3.7451090812683105
2016-08-11,3.7451090812683105
2016-08-12,3.7451090812683105
2016-08-15,3.7395193576812744
2016-08-16,3.2503132820129395
2016-08-17,2.8962604999542236
2016-08-18,3.2503132820129395
2016-08-19,3.348982572555542
2016-08-22,3.1922712326049805
2016-08-23,3.3315701484680176
2016-08-24,3.174859046936035
2016-08-25,3.1574463844299316
2016-08-26,3.174859046936035
2016-08-29,2.9194769859313965
2016-08-30,2.9891269207000732
2016-08-31,2.9833223819732666
2016-09-01,2.9601058959960938
2016-09-02,3.023951530456543
2016-09-05,3.0819928646087646
2016-09-06,3.076188802719116
2016-09-08,3.2154879570007324
2016-09-09,3.209683895111084
2016-09-12,3.151641845703125
2016-09-13,3.174859046936035
2016-09-14,3.1052095890045166
2016-09-15,3.174859046936035
2016-09-16,3.134230136871338
2016-09-19,3.186466932296753
2016-09-20,3.22129225730896
2016-09-21,3.1922712326049805
2016-09-22,3.4186325073242188
2016-09-23,3.4186325073242188
2016-09-26,3.4186325073242188
2016-09-27,3.4186325073242188
2016-09-28,3.3780031204223633
2016-09-29,3.360591411590576
2016-09-30,3.3663952350616455
2016-10-03,3.3663952350616455
2016-10-04,3.337374687194824
2016-10-05,3.325766086578369
2016-10-06,3.325766086578369
2016-10-07,3.325766086578369
2016-10-10,3.325766086578369
2016-10-11,3.3315701484680176
2016-10-13,3.3315701484680176
2016-10-14,3.3315701484680176
2016-10-17,3.3141584396362305
2016-10-18,3.3547866344451904
2016-10-19,3.360591411590576
2016-10-20,3.3896124362945557
2016-10-21,3.2793335914611816
2016-10-24,3.22709584236145
2016-10-25,3.2503132820129395
2016-10-26,3.22709584236145
2016-10-27,3.273529291152954
2016-10-28,3.325766086578369
2016-10-31,3.3315701484680176
2016-11-01,3.325766086578369
2016-11-03,3.2677249908447266
2016-11-04,3.325766086578369
2016-11-07,3.3199622631073
2016-11-08,3.232900619506836
2016-11-09,3.169055223464966
2016-11-10,3.2967453002929688
2016-11-11,3.2154879570007324
2016-11-14,3.3025498390197754
2016-11-16,3.2793335914611816
2016-11-17,3.22129225730896
2016-11-18,3.2677249908447266
2016-11-21,3.261920690536499
2016-11-22,3.2503132820129395
2016-11-23,3.2503132820129395
2016-11-24,3.1574463844299316
2016-11-25,3.1574463844299316
2016-11-28,3.308353900909424
2016-11-29,3.3141584396362305
2016-11-30,3.232900619506836
2016-12-01,3.1458382606506348
2016-12-02,3.1806623935699463
2016-12-05,3.1458382606506348
2016-12-06,3.1458382606506348
2016-12-07,3.3025498390197754
2016-12-08,3.3025498390197754
2016-12-09,3.3025498390197754
2016-12-12,3.174859046936035
2016-12-13,3.1806623935699463
2016-12-14,3.1806623935699463
2016-12-15,3.1806623935699463
2016-12-16,3.3199622631073
2016-12-19,3.198075771331787
2016-12-20,3.169055223464966
2016-12-21,3.174859046936035
2016-12-22,3.151641845703125
2016-12-23,3.151641845703125
2016-12-26,3.198075771331787
2016-12-27,3.169055223464966
2016-12-28,3.308353900909424
2016-12-29,3.3315701484680176
2017-01-02,3.198075771331787
2017-01-03,3.308353900909424
2017-01-04,3.3315701484680176
2017-01-05,3.3141584396362305
2017-01-06,3.360591411590576
2017-01-09,3.592756509780884
2017-01-10,3.592756509780884
2017-01-11,3.3663952350616455
2017-01-12,3.592756509780884
2017-01-13,3.308353900909424
2017-01-16,3.5114986896514893
2017-01-17,3.5114986896514893
2017-01-18,3.337374687194824
2017-01-19,3.4244370460510254
2017-01-20,3.4998910427093506
2017-01-23,3.44765305519104
2017-01-24,3.512538194656372
2017-01-26,3.633659601211548
2017-01-27,3.7911181449890137
2017-01-30,3.5730996131896973
2017-01-31,3.5730996131896973
2017-02-01,3.633659601211548
2017-02-02,3.5670430660247803
2017-02-03,3.5246498584747314
2017-02-06,3.6881651878356934
2017-02-07,3.5730996131896973
2017-02-08,3.6457717418670654
2017-02-09,3.579155445098877
2017-02-10,3.663940906524658
2017-02-13,3.7426695823669434
2017-02-14,3.7487263679504395
2017-02-15,3.724501848220825
2017-02-16,3.7184460163116455
2017-02-17,3.7184460163116455
2017-02-20,3.7184460163116455
2017-02-21,3.875904083251953
2017-02-22,3.754782199859619
2017-02-23,3.8153433799743652
2017-02-24,3.6942217350006104
2017-03-01,3.6942217350006104
2017-03-02,3.6942217350006104
2017-03-03,3.6942217350006104
2017-03-06,3.669996738433838
2017-03-07,3.633659601211548
2017-03-08,3.5246498584747314
2017-03-09,3.657884359359741
2017-03-10,3.657884359359741
2017-03-13,3.579155445098877
2017-03-14,3.579155445098877
2017-03-15,3.7971749305725098
2017-03-16,3.633659601211548
2017-03-17,3.633659601211548
2017-03-20,3.7063331604003906
2017-03-21,3.7123897075653076
2017-03-22,3.6881651878356934
2017-03-23,3.8153433799743652
2017-03-24,3.8153433799743652
2017-03-27,3.785062551498413
2017-03-28,3.785062551498413
2017-03-29,3.603379726409912
2017-03-30,3.7063331604003906
2017-03-31,3.7063331604003906
2017-04-03,3.7063331604003906
2017-04-04,3.754782199859619
2017-04-05,3.754782199859619
2017-04-06,3.754782199859619
2017-04-07,3.754782199859619
2017-04-10,3.754782199859619
2017-04-11,3.754782199859619
2017-04-12,3.754782199859619
2017-04-13,3.8153433799743652
2017-04-17,3.8092875480651855
2017-04-18,3.8092875480651855
2017-04-19,3.754782199859619
2017-04-20,3.754782199859619
2017-04-24,3.8153433799743652
2017-04-25,3.8153433799743652
2017-04-26,3.724501848220825
2017-04-27,3.785062551498413
2017-04-28,3.785062551498413
2017-05-02,3.8698484897613525
2017-05-03,3.8698484897613525
2017-05-04,3.875904083251953
2017-05-05,3.875904083251953
2017-05-08,3.875904083251953
2017-05-09,3.875904083251953
2017-05-10,3.875904083251953
2017-05-11,3.875904083251953
2017-05-12,3.875904083251953
2017-05-15,3.9546329975128174
2017-05-16,3.948577642440796
2017-05-17,3.9546329975128174
2017-05-18,3.8092875480651855
2017-05-19,3.8092875480651855
2017-05-22,3.633659601211548
2017-05-23,3.942521572113037
2017-05-24,3.7063331604003906
2017-05-25,3.7063331604003906
2017-05-26,3.948577642440796
2017-05-29,3.948577642440796
2017-05-30,3.7729508876800537
2017-05-31,3.754782199859619
2017-06-01,3.754782199859619
2017-06-02,3.736614227294922
2017-06-05,3.942521572113037
2017-06-06,3.7426695823669434
2017-06-07,3.7426695823669434
2017-06-08,3.7426695823669434
2017-06-09,3.7184460163116455
2017-06-12,3.663940906524658
2017-06-13,3.663940906524658
2017-06-14,3.90012788772583
2017-06-15,3.90012788772583
2017-06-16,3.7063331604003906
2017-06-19,3.7063331604003906
2017-06-20,3.754782199859619
2017-06-21,3.875904083251953
2017-06-22,3.875904083251953
2017-06-23,3.651829242706299
2017-06-26,3.651829242706299
2017-06-27,3.651829242706299
2017-06-28,3.754782199859619
2017-06-29,3.7487263679504395
2017-06-30,3.8637924194335938
2017-07-03,3.8637924194335938
2017-07-04,3.7063331604003906
2017-07-05,3.754782199859619
2017-07-06,3.754782199859619
2017-07-07,3.6942217350006104
2017-07-10,3.6942217350006104
2017-07-11,3.730557918548584
2017-07-12,3.779005765914917
2017-07-13,3.779005765914917
2017-07-14,3.785062551498413
2017-07-17,3.785062551498413
2017-07-18,3.785062551498413
2017-07-19,3.7971749305725098
2017-07-20,3.754782199859619
2017-07-21,3.7487263679504395
2017-07-24,3.7487263679504395
2017-07-25,3.936464786529541
2017-07-26,3.9243533611297607
2017-07-27,3.8153433799743652
2017-07-28,3.736614227294922
2017-07-31,3.7426695823669434
2017-08-01,3.785062551498413
2017-08-02,3.785062551498413
2017-08-03,3.8698484897613525
2017-08-04,3.8092875480651855
2017-08-07,3.779005765914917
2017-08-08,3.875904083251953
2017-08-09,3.754782199859619
2017-08-10,3.760838270187378
2017-08-11,3.760838270187378
2017-08-14,3.760838270187378
2017-08-15,3.8698484897613525
2017-08-16,3.936464786529541
2017-08-17,3.936464786529541
2017-08-18,4.092051029205322
2017-08-21,3.934664487838745
2017-08-22,3.934664487838745
2017-08-23,3.997619390487671
2017-08-24,4.029096603393555
2017-08-25,4.092051029205322
2017-08-28,4.0353922843933105
2017-08-29,3.940959930419922
2017-08-30,3.940959930419922
2017-08-31,3.940959930419922
2017-09-01,3.940959930419922
2017-09-04,4.973416328430176
2017-09-05,4.715301513671875
2017-09-06,4.406824588775635
2017-09-07,4.406824588775635
2017-09-08,4.092051029205322
2017-09-11,4.406824588775635
2017-09-12,4.312392234802246
2017-09-13,4.526438236236572
2017-09-14,4.469779014587402
2017-09-15,4.217960357666016
2017-09-18,4.438302040100098
2017-09-19,4.343870162963867
2017-09-20,4.532732963562012
2017-09-21,4.532732963562012
2017-09-22,4.526438236236572
2017-09-25,4.375347137451172
2017-09-26,4.539029121398926
2017-09-27,4.539029121398926
2017-09-28,4.539029121398926
2017-09-29,4.539029121398926
2017-10-02,4.539029121398926
2017-10-03,4.539029121398926
2017-10-04,4.469779014587402
2017-10-05,4.469779014587402
2017-10-06,4.438302040100098
2017-10-09,4.469779014587402
2017-10-10,4.469779014587402
2017-10-11,4.482370376586914
2017-10-12,4.482370376586914
2017-10-13,4.476074695587158
2017-10-16,4.690119743347168
2017-10-17,4.690119743347168
2017-10-18,4.6586432456970215
2017-10-19,4.6586432456970215
2017-10-20,4.6586432456970215
2017-10-23,4.41941499710083
2017-10-24,4.092051029205322
2017-10-25,4.104642868041992
2017-10-26,4.092051029205322
2017-10-27,4.092051029205322
2017-10-30,4.155006408691406
2017-10-31,4.092051029205322
2017-11-01,4.217960357666016
2017-11-02,4.217960357666016
2017-11-03,4.205369472503662
2017-11-06,4.217960357666016
2017-11-07,4.155006408691406
2017-11-08,4.155006408691406
2017-11-09,4.092051029205322
2017-11-10,4.092051029205322
2017-11-13,4.092051029205322
2017-11-14,4.029096603393555
2017-11-15,4.029096603393555
2017-11-16,4.029096603393555
2017-11-17,4.029096603393555
2017-11-20,4.029096603393555
2017-11-21,4.092051029205322
2017-11-22,4.098347187042236
2017-11-23,4.148710250854492
2017-11-24,4.0102105140686035
2017-11-27,3.9031875133514404
2017-11-28,3.777277946472168
2017-11-29,3.8402328491210938
2017-11-30,3.808755397796631
2017-12-01,3.8276419639587402
2017-12-04,3.8528237342834473
2017-12-05,3.9031875133514404
2017-12-06,3.86541485786438
2017-12-07,3.808755397796631
2017-12-08,3.8402328491210938
2017-12-11,3.7961654663085938
2017-12-12,3.8402328491210938
2017-12-13,3.8402328491210938
2017-12-14,3.9598467350006104
2017-12-15,3.9598467350006104
2017-12-18,3.9598467350006104
2017-12-19,3.8528237342834473
2017-12-20,3.934664487838745
2017-12-21,3.934664487838745
2017-12-22,4.029096603393555
2017-12-25,4.029096603393555
2017-12-26,3.9598467350006104
2017-12-27,4.022802352905273
2017-12-28,3.940959930419922
2017-12-29,3.940959930419922
2018-01-02,3.966142177581787
2018-01-03,4.022802352905273
2018-01-04,4.0102105140686035
2018-01-05,4.047983169555664
2018-01-08,4.0102105140686035
2018-01-09,4.0353922843933105
2018-01-10,4.123528957366943
2018-01-11,4.123528957366943
2018-01-12,4.123528957366943
2018-01-15,4.066869735717773
2018-01-16,4.217960357666016
2018-01-17,4.192778587341309
2018-01-18,4.129824161529541
2018-01-19,4.098347187042236
2018-01-22,4.098347187042236
2018-01-23,4.217960357666016
2018-01-24,4.293506145477295
2018-01-25,4.293506145477295
2018-01-26,4.299801349639893
2018-01-29,4.425572395324707
2018-01-30,4.3927903175354
2018-01-31,4.405903339385986
2018-02-01,4.4845805168151855
2018-02-02,4.58948278427124
2018-02-05,4.432129859924316
2018-02-06,4.510806560516357
2018-02-07,4.6550469398498535
2018-02-08,4.641934394836426
2018-02-09,4.471467018127441
2018-02-14,4.523919105529785
2018-02-15,4.838626384735107
2018-02-16,4.832070350646973
2018-02-19,4.7796196937561035
2018-02-20,4.556700706481934
2018-02-21,4.563257694244385
2018-02-22,4.556700706481934
2018-02-23,4.471467018127441
2018-02-26,4.458355903625488
2018-02-27,4.458355903625488
2018-02-28,4.458355903625488
2018-03-01,4.556700706481934
2018-03-02,4.582927227020264
2018-03-05,4.405903339385986
2018-03-06,4.445242404937744
2018-03-07,4.451798439025879
2018-03-08,4.3927903175354
2018-03-09,4.550144672393799
2018-03-12,4.569814205169678
2018-03-13,4.582927227020264
2018-03-14,4.582927227020264
2018-03-15,4.556700706481934
2018-03-16,4.556700706481934
2018-03-19,4.550144672393799
2018-03-20,4.432129859924316
2018-03-21,4.523919105529785
2018-03-22,4.523919105529785
2018-03-23,4.432129859924316
2018-03-26,4.582927227020264
2018-03-27,4.478024005889893
2018-03-28,4.576369762420654
2018-03-29,4.576369762420654
2018-04-02,4.58948278427124
2018-04-03,4.523919105529785
2018-04-04,4.523919105529785
2018-04-05,4.582927227020264
2018-04-06,4.464911937713623
2018-04-09,4.458355903625488
2018-04-10,4.419016361236572
2018-04-11,4.582927227020264
2018-04-12,4.582927227020264
2018-04-13,4.582927227020264
2018-04-16,4.517362594604492
2018-04-17,4.523919105529785
2018-04-18,4.523919105529785
2018-04-19,4.550144672393799
2018-04-20,4.556700706481934
2018-04-23,4.556700706481934
2018-04-24,4.556700706481934
2018-04-25,4.556700706481934
2018-04-26,4.432129859924316
2018-04-27,4.458355903625488
2018-04-30,4.576369762420654
2018-05-02,4.563257694244385
2018-05-03,4.458355903625488
2018-05-04,4.523919105529785
2018-05-07,4.523919105529785
2018-05-08,4.563257694244385
2018-05-09,4.4911370277404785
2018-05-10,4.4911370277404785
2018-05-11,4.569814205169678
2018-05-14,4.458355903625488
2018-05-15,4.458355903625488
2018-05-16,4.438685894012451
2018-05-17,4.458355903625488
2018-05-18,4.3927903175354
2018-05-21,4.294445991516113
2018-05-22,4.3337836265563965
2018-05-23,4.26166296005249
2018-05-24,4.26166296005249
2018-05-25,4.26166296005249
2018-05-28,4.097752094268799
2018-05-29,3.940399408340454
2018-05-30,3.999406337738037
2018-06-01,4.06497049331665
2018-06-04,4.032188892364502
2018-06-05,4.130535125732422
2018-06-06,3.9797379970550537
2018-06-07,3.933842420578003
2018-06-08,3.769932746887207
2018-06-11,3.783045768737793
2018-06-12,3.8945045471191406
2018-06-13,4.00596284866333
2018-06-14,3.9928500652313232
2018-06-15,3.9928500652313232
2018-06-18,3.8027148246765137
2018-06-19,3.9928500652313232
2018-06-20,3.9928500652313232
2018-06-21,3.9928500652313232
2018-06-22,3.9731814861297607
2018-06-25,3.9600682258605957
2018-06-26,3.868279218673706
2018-06-27,3.874835252761841
2018-06-28,3.9731814861297607
2018-06-29,4.16331672668457
2018-07-02,4.16331672668457
2018-07-03,4.16331672668457
2018-07-04,4.182986259460449
2018-07-05,4.182986259460449
2018-07-06,4.182986259460449
2018-07-10,4.176429748535156
2018-07-11,4.497693061828613
2018-07-12,4.458355903625488
2018-07-13,4.458355903625488
2018-07-16,4.169873237609863
2018-07-17,4.405903339385986
2018-07-18,4.405903339385986
2018-07-19,4.458355903625488
2018-07-20,4.458355903625488
2018-07-23,4.458355903625488
2018-07-24,4.445242404937744
2018-07-25,4.438685894012451
2018-07-26,4.438685894012451
2018-07-27,4.445242404937744
2018-07-30,4.438685894012451
2018-07-31,4.458355903625488
2018-08-01,4.419016361236572
2018-08-02,4.419016361236572
2018-08-03,4.346895694732666
2018-08-06,4.314113616943359
2018-08-07,4.458355903625488
2018-08-08,4.458355903625488
2018-08-09,4.458355903625488
2018-08-10,4.314113616943359
2018-08-13,4.451798439025879
2018-08-14,4.2485504150390625
2018-08-15,4.136795520782471
2018-08-16,4.170816421508789
2018-08-17,4.211639404296875
2018-08-20,4.211639404296875
2018-08-21,4.211639404296875
2018-08-22,4.095972061157227
2018-08-23,4.082363605499268
2018-08-24,4.082363605499268
2018-08-27,4.191226482391357
2018-08-28,4.191226482391357
2018-08-29,4.191226482391357
2018-08-30,4.191226482391357
2018-08-31,4.089168071746826
2018-09-03,4.184422969818115
2018-09-04,4.184422969818115
2018-09-05,4.082363605499268
2018-09-06,4.068757057189941
2018-09-10,4.068757057189941
2018-09-11,4.034736633300781
2018-09-12,4.143599033355713
2018-09-13,4.143599033355713
2018-09-14,4.041540622711182
2018-09-17,4.082363605499268
2018-09-18,4.048344135284424
2018-09-19,4.048344135284424
2018-09-20,4.027932643890381
2018-09-21,4.055148124694824
2018-09-24,3.8374223709106445
2018-09-25,3.905461549758911
2018-09-26,4.068757057189941
2018-09-27,3.905461549758911
2018-09-28,3.864637613296509
2018-10-01,3.844226598739624
2018-10-02,4.075559616088867
2018-10-03,4.082363605499268
2018-10-04,4.082363605499268
2018-10-05,4.082363605499268
2018-10-08,4.089168071746826
2018-10-09,4.286482334136963
2018-10-10,4.095972061157227
2018-10-11,4.082363605499268
2018-10-15,4.252461910247803
2018-10-16,4.123188018798828
2018-10-17,4.082363605499268
2018-10-18,4.095972061157227
2018-10-19,4.225246429443359
2018-10-22,4.1299920082092285
2018-10-23,4.483796119689941
2018-10-24,4.422561168670654
2018-10-25,4.490600109100342
2018-10-26,4.490600109100342
2018-10-29,4.490600109100342
2018-10-30,4.490600109100342
2018-10-31,4.490600109100342
2018-11-01,4.531423568725586
2018-11-05,4.490600109100342
2018-11-06,4.858012676239014
2018-11-07,4.858012676239014
2018-11-08,4.5790510177612305
2018-11-09,4.5790510177612305
2018-11-12,4.442972660064697
2018-11-13,4.442972660064697
2018-11-14,4.442972660064697
2018-11-16,4.381737232208252
2018-11-19,4.483796119689941
2018-11-21,4.483796119689941
2018-11-22,4.177619457244873
2018-11-23,4.109579563140869
2018-11-26,4.150403022766113
2018-11-27,4.150403022766113
2018-11-28,4.136795520782471
2018-11-29,4.136795520782471
2018-11-30,4.198031425476074
2018-12-03,4.198031425476074
2018-12-04,4.211639404296875
2018-12-05,4.211639404296875
2018-12-06,4.204834938049316
2018-12-07,4.204834938049316
2018-12-10,4.204834938049316
2018-12-11,4.184422969818115
2018-12-12,4.184422969818115
2018-12-13,4.476991653442383
2018-12-14,4.218442440032959
2018-12-17,4.252461910247803
2018-12-18,4.422561168670654
2018-12-19,4.422561168670654
2018-12-20,4.422561168670654
2018-12-21,4.286482334136963
2018-12-26,4.293285846710205
2018-12-27,4.252461910247803
2018-12-28,4.422561168670654
2019-01-02,4.293285846710205
2019-01-03,4.293285846710205
2019-01-04,4.306893825531006
2019-01-07,4.463384628295898
2019-01-08,4.463384628295898
2019-01-09,4.4974045753479
2019-01-10,4.334109783172607
2019-01-11,4.524620532989502
2019-01-14,4.524620532989502
2019-01-15,4.476991653442383
2019-01-16,4.5450310707092285
2019-01-17,4.5382280349731445
2019-01-18,4.5450310707092285
2019-01-21,4.422561168670654
2019-01-22,4.300090312957764
2019-01-23,4.463384628295898
2019-01-24,4.565443992614746
2019-01-28,4.681110858917236
2019-01-29,4.570910453796387
2019-01-30,4.5922698974609375
2019-01-31,4.634988784790039
2019-02-01,4.634988784790039
2019-02-04,4.65634822845459
2019-02-05,4.663468360900879
2019-02-06,4.7631449699401855
2019-02-07,4.7631449699401855
2019-02-08,4.7631449699401855
2019-02-11,4.64210844039917
2019-02-12,4.64210844039917
2019-02-13,4.634988784790039
2019-02-14,4.64210844039917
2019-02-15,4.634988784790039
2019-02-18,4.64210844039917
2019-02-19,4.69906759262085
2019-02-20,4.905540943145752
2019-02-21,4.706185817718506
2019-02-22,4.734665870666504
2019-02-25,4.877061367034912
2019-02-26,4.877061367034912
2019-02-27,4.770264625549316
2019-02-28,4.734665870666504
2019-03-01,4.734665870666504
2019-03-06,4.706185817718506
2019-03-07,4.770264625549316
2019-03-08,4.748905181884766
2019-03-11,4.741785049438477
2019-03-12,4.734665870666504
2019-03-13,5.019457817077637
2019-03-14,4.912660598754883
2019-03-15,4.884181976318359
2019-03-18,4.983858108520508
2019-03-19,4.983858108520508
2019-03-20,4.983858108520508
2019-03-21,4.912660598754883
2019-03-22,5.04793643951416
2019-03-25,5.055056571960449
2019-03-26,5.261530876159668
2019-03-27,5.055056571960449
2019-03-28,5.055056571960449
2019-03-29,4.983858108520508
2019-04-01,5.076416015625
2019-04-02,5.040816783905029
2019-04-03,4.990979194641113
2019-04-04,4.948258399963379
2019-04-05,4.948258399963379
2019-04-08,5.033697128295898
2019-04-09,5.033697128295898
2019-04-10,5.019457817077637
2019-04-11,5.033697128295898
2019-04-12,5.033697128295898
2019-04-15,5.033697128295898
2019-04-16,4.976738929748535
2019-04-17,4.976738929748535
2019-04-18,4.990979194641113
2019-04-22,4.912660598754883
2019-04-23,4.791624069213867
2019-04-24,4.926900863647461
