Date,NHY.OL
2016-04-14,22.364519119262695
2016-04-15,22.404499053955078
2016-04-18,22.284547805786133
2016-04-19,22.55111312866211
2016-04-20,22.94428825378418
2016-04-21,22.804344177246094
2016-04-22,22.830997467041016
2016-04-25,23.13754653930664
2016-04-26,23.024255752563477
2016-04-27,23.057575225830078
2016-04-28,23.010929107666016
2016-04-29,23.344131469726562
2016-05-02,22.791017532348633
2016-05-03,22.063352584838867
2016-05-04,22.303619384765625
2016-05-06,22.53702163696289
2016-05-09,21.589685440063477
2016-05-10,21.81622314453125
2016-05-11,21.87800407409668
2016-05-12,21.82994842529297
2016-05-13,21.733842849731445
2016-05-18,21.939783096313477
2016-05-19,21.58281898498535
2016-05-20,22.26243019104004
2016-05-23,22.14572525024414
2016-05-24,22.70863914489746
2016-05-25,22.859661102294922
2016-05-26,23.244091033935547
2016-05-27,22.70863914489746
2016-05-30,22.777286529541016
2016-05-31,22.893983840942383
2016-06-01,22.406587600708008
2016-06-02,22.3242130279541
2016-06-03,22.24183464050293
2016-06-06,22.65372085571289
2016-06-07,22.530155181884766
2016-06-08,22.674314498901367
2016-06-09,22.015295028686523
2016-06-10,21.781896591186523
2016-06-13,21.53476333618164
2016-06-14,21.38374137878418
2016-06-15,21.459251403808594
2016-06-16,20.923799514770508
2016-06-17,21.52790069580078
2016-06-20,21.96038055419922
2016-06-21,21.761302947998047
2016-06-22,21.96724510192871
2016-06-23,21.82994842529297
2016-06-24,21.136608123779297
2016-06-27,20.04511070251465
2016-06-28,20.40207862854004
2016-06-29,20.807098388671875
2016-06-30,20.813962936401367
2016-07-01,21.685787200927734
2016-07-04,21.651466369628906
2016-07-05,21.047367095947266
2016-07-06,20.68353271484375
2016-07-07,21.02677345275879
2016-07-08,21.20525360107422
2016-07-11,22.097675323486328
2016-07-12,22.475238800048828
2016-07-13,22.969497680664062
2016-07-14,22.95577049255371
2016-07-15,22.962636947631836
2016-07-18,23.086204528808594
2016-07-19,22.914583206176758
2016-07-20,22.825340270996094
2016-07-21,24.301265716552734
2016-07-22,23.96489143371582
2016-07-25,23.875646591186523
2016-07-26,24.32185935974121
2016-07-27,24.43169593811035
2016-07-28,24.788660049438477
2016-07-29,24.73374366760254
2016-08-01,24.603313446044922
2016-08-02,24.40423583984375
2016-08-03,24.205156326293945
2016-08-04,24.438560485839844
2016-08-05,24.78179931640625
2016-08-08,25.557518005371094
2016-08-09,25.77718734741211
2016-08-10,25.536922454833984
2016-08-11,25.152494430541992
2016-08-12,25.049522399902344
2016-08-15,24.960281372070312
2016-08-16,25.131900787353516
2016-08-17,24.65822982788086
2016-08-18,24.939687728881836
2016-08-19,25.1181697845459
2016-08-22,24.651369094848633
2016-08-23,24.75433921813965
2016-08-24,25.076980590820312
2016-08-25,24.774934768676758
2016-08-26,24.967144012451172
2016-08-29,24.974008560180664
2016-08-30,24.864177703857422
2016-08-31,24.314992904663086
2016-09-01,24.19828987121582
2016-09-02,24.335586547851562
2016-09-05,24.335586547851562
2016-09-06,24.026670455932617
2016-09-07,24.23948097229004
2016-09-08,23.676570892333984
2016-09-09,22.825340270996094
2016-09-12,22.69491195678711
2016-09-13,22.585073471069336
2016-09-14,22.6468563079834
2016-09-15,22.52329444885254
2016-09-16,22.61939811706543
2016-09-19,23.216629028320312
2016-09-20,23.216629028320312
2016-09-21,23.614788055419922
2016-09-22,24.074726104736328
2016-09-23,24.26694107055664
2016-09-26,23.971757888793945
2016-09-27,23.889379501342773
2016-09-28,24.088455200195312
2016-09-29,23.896244049072266
2016-09-30,23.649112701416016
2016-10-03,23.772674560546875
2016-10-04,23.655977249145508
2016-10-05,23.82759666442871
2016-10-06,23.909975051879883
2016-10-07,23.923702239990234
2016-10-10,24.486614227294922
2016-10-11,24.16396713256836
2016-10-12,24.23948097229004
2016-10-13,23.88251304626465
2016-10-14,24.19828987121582
2016-10-17,23.992351531982422
2016-10-18,24.060997009277344
2016-10-19,24.081592559814453
2016-10-20,23.88251304626465
2016-10-21,24.006080627441406
2016-10-24,24.55526351928711
2016-10-25,25.200546264648438
2016-10-26,24.94655418395996
2016-10-27,24.87104034423828
2016-10-28,25.152494430541992
2016-10-31,25.365304946899414
2016-11-01,26.02431869506836
2016-11-02,25.68108558654785
2016-11-03,25.63302993774414
2016-11-04,25.070117950439453
2016-11-07,25.866432189941406
2016-11-08,26.134157180786133
2016-11-09,27.054035186767578
2016-11-10,27.616939544677734
2016-11-11,27.074628829956055
2016-11-14,27.287437438964844
2016-11-15,26.594097137451172
2016-11-16,26.49798583984375
2016-11-17,26.429336547851562
2016-11-18,26.614688873291016
2016-11-21,26.55976676940918
2016-11-22,27.163869857788086
2016-11-23,27.10895538330078
2016-11-24,27.97391128540039
2016-11-25,27.932722091674805
2016-11-28,27.86408042907715
2016-11-29,27.802291870117188
2016-11-30,27.55516242980957
2016-12-01,27.308029174804688
2016-12-02,27.17759895324707
2016-12-05,27.7336483001709
2016-12-06,27.75423812866211
2016-12-07,28.557418823242188
2016-12-08,29.552804946899414
2016-12-09,29.07913589477539
2016-12-12,28.93498420715332
2016-12-13,28.9555721282959
2016-12-14,28.351472854614258
2016-12-15,27.89153480529785
2016-12-16,28.50936508178711
2016-12-19,28.365201950073242
2016-12-20,28.40639877319336
2016-12-21,28.248504638671875
2016-12-22,28.179855346679688
2016-12-23,28.028831481933594
2016-12-27,28.111207962036133
2016-12-28,28.639793395996094
2016-12-29,28.317150115966797
2016-12-30,28.351472854614258
2017-01-02,28.179855346679688
2017-01-03,28.440715789794922
2017-01-04,28.166126251220703
2017-01-05,28.52309226989746
2017-01-06,28.42012596130371
2017-01-09,28.584877014160156
2017-01-10,29.09286880493164
2017-01-11,29.497892379760742
2017-01-12,30.047069549560547
2017-01-13,29.696971893310547
2017-01-16,29.83426856994629
2017-01-17,29.463565826416016
2017-01-18,29.71070098876953
2017-01-19,30.815927505493164
2017-01-20,30.884572982788086
2017-01-23,31.00813865661621
2017-01-24,33.445133209228516
2017-01-25,33.15680694580078
2017-01-26,34.00117111206055
2017-01-27,33.77464294433594
2017-01-30,32.87535095214844
2017-01-31,32.257530212402344
2017-02-01,32.95086669921875
2017-02-02,32.69687271118164
2017-02-03,32.847896575927734
2017-02-06,32.95086669921875
2017-02-07,33.3970832824707
2017-02-08,32.81357192993164
2017-02-09,32.545841217041016
2017-02-10,33.15680694580078
2017-02-13,34.35813903808594
2017-02-14,34.02177047729492
2017-02-15,33.53437042236328
2017-02-16,33.603023529052734
2017-02-17,33.3970832824707
2017-02-20,33.45199203491211
2017-02-21,33.870750427246094
2017-02-22,33.50004577636719
2017-02-23,33.25978469848633
2017-02-24,31.921152114868164
2017-02-27,32.03098678588867
2017-02-28,32.587032318115234
2017-03-01,33.63734436035156
2017-03-02,33.870750427246094
2017-03-03,33.45199203491211
2017-03-06,33.76091003417969
2017-03-07,33.973716735839844
2017-03-08,34.66705322265625
2017-03-09,34.426788330078125
2017-03-10,35.01029968261719
2017-03-13,35.1132698059082
2017-03-14,34.66705322265625
2017-03-15,34.529762268066406
2017-03-16,35.42218017578125
2017-03-17,36.520545959472656
2017-03-20,35.73109817504883
2017-03-21,34.80435562133789
2017-03-22,34.70138168334961
2017-03-23,34.63273239135742
2017-03-24,34.941646575927734
2017-03-27,33.191131591796875
2017-03-28,33.56869888305664
2017-03-29,34.13160705566406
2017-03-30,34.598411560058594
2017-03-31,34.22771453857422
2017-04-03,34.66705322265625
2017-04-04,34.46111297607422
2017-04-05,35.69676971435547
2017-04-06,34.87300109863281
2017-04-07,34.3924674987793
2017-04-10,35.01029968261719
2017-04-11,35.04462432861328
2017-04-12,34.73570251464844
2017-04-13,34.73570251464844
2017-04-18,33.98744201660156
2017-04-19,33.925662994384766
2017-04-20,33.808963775634766
2017-04-21,34.66705322265625
2017-04-24,35.4908332824707
2017-04-25,36.554866790771484
2017-04-26,36.58918762207031
2017-04-27,35.42218017578125
2017-04-28,33.63734436035156
2017-05-02,33.225460052490234
2017-05-03,33.191131591796875
2017-05-04,32.57804489135742
2017-05-05,32.972679138183594
2017-05-08,32.711936950683594
2017-05-09,32.81764221191406
2017-05-10,32.88811111450195
2017-05-11,33.16294479370117
2017-05-12,33.65623474121094
2017-05-15,34.17066192626953
2017-05-16,34.5864372253418
2017-05-18,32.40187454223633
2017-05-19,33.69851303100586
2017-05-22,33.515296936035156
2017-05-23,33.60690689086914
2017-05-24,33.55757522583008
2017-05-26,33.45891571044922
2017-05-29,33.7266960144043
2017-05-30,33.45891571044922
2017-05-31,32.08476257324219
2017-06-01,32.17637252807617
2017-06-02,31.95087432861328
2017-06-06,31.929731369018555
2017-06-07,32.64851760864258
2017-06-08,32.23979568481445
2017-06-09,32.74717330932617
2017-06-12,32.65556335449219
2017-06-13,32.387779235839844
2017-06-14,31.97906494140625
2017-06-15,31.006580352783203
2017-06-16,30.992483139038086
2017-06-19,31.781742095947266
2017-06-20,31.68309211730957
2017-06-21,31.831069946289062
2017-06-22,31.68309211730957
2017-06-23,31.816980361938477
2017-06-26,31.499866485595703
2017-06-27,32.197509765625
2017-06-28,32.63442611694336
2017-06-29,32.40892028808594
2017-06-30,32.613285064697266
2017-07-03,33.95924758911133
2017-07-04,34.12837600708008
2017-07-05,34.0438117980957
2017-07-06,34.15656280517578
2017-07-07,34.32569122314453
2017-07-10,34.84716796875
2017-07-11,35.41092300415039
2017-07-12,35.41092300415039
2017-07-13,35.763267517089844
2017-07-14,36.74984359741211
2017-07-17,36.96125411987305
2017-07-18,36.432735443115234
2017-07-19,36.99648666381836
2017-07-20,36.96125411987305
2017-07-21,36.67937469482422
2017-07-24,37.10219192504883
2017-07-25,36.009910583496094
2017-07-26,36.74984359741211
2017-07-27,36.78507995605469
2017-07-28,36.11561584472656
2017-07-31,35.763267517089844
2017-08-01,34.93878173828125
2017-08-02,34.945823669433594
2017-08-03,34.69918441772461
2017-08-04,34.79784393310547
2017-08-07,35.86897277832031
2017-08-08,36.46796798706055
2017-08-09,36.46796798706055
2017-08-10,35.833736419677734
2017-08-11,35.79850387573242
2017-08-14,35.79850387573242
2017-08-15,36.36226272583008
2017-08-16,36.96125411987305
2017-08-17,36.11561584472656
2017-08-18,36.29179000854492
2017-08-21,36.080387115478516
2017-08-22,37.38406753540039
2017-08-23,38.12399673461914
2017-08-24,38.1944694519043
2017-08-25,38.51157760620117
2017-08-28,38.01829528808594
2017-08-29,37.98305892944336
2017-08-30,38.75822067260742
2017-08-31,39.462921142578125
2017-09-01,40.097145080566406
2017-09-04,40.132381439208984
2017-09-05,40.061912536621094
2017-09-06,40.16761779785156
2017-09-07,40.34379196166992
2017-09-08,40.16761779785156
2017-09-11,40.87230682373047
2017-09-12,41.15418243408203
2017-09-13,40.87230682373047
2017-09-14,41.04848098754883
2017-09-15,40.519962310791016
2017-09-18,40.7666015625
2017-09-19,40.87230682373047
2017-09-20,41.22465896606445
2017-09-21,41.6474723815918
2017-09-22,40.73136901855469
2017-09-25,40.37902069091797
2017-09-26,40.44949722290039
2017-09-27,41.11894607543945
2017-09-28,40.801841735839844
2017-09-29,40.801841735839844
2017-10-02,41.04848098754883
2017-10-03,42.1407585144043
2017-10-04,42.1407585144043
2017-10-05,42.49310302734375
2017-10-06,42.528343200683594
2017-10-09,42.56357955932617
2017-10-10,42.38740158081055
2017-10-11,42.281700134277344
2017-10-12,42.98640060424805
2017-10-13,43.37398147583008
2017-10-16,43.90250015258789
2017-10-17,42.98640060424805
2017-10-18,42.49310302734375
2017-10-19,42.6340446472168
2017-10-20,42.49310302734375
2017-10-23,42.59880828857422
2017-10-24,43.303504943847656
2017-10-25,44.07866668701172
2017-10-26,44.21961212158203
2017-10-27,44.85383224487305
2017-10-30,44.85383224487305
2017-10-31,44.501487731933594
2017-11-01,45.17094802856445
2017-11-02,45.20618438720703
2017-11-03,45.10047912597656
2017-11-06,45.20618438720703
2017-11-07,44.994773864746094
2017-11-08,44.74813461303711
2017-11-09,42.91592788696289
2017-11-10,42.98640060424805
2017-11-13,42.70450973510742
2017-11-14,42.035057067871094
2017-11-15,41.71794509887695
2017-11-16,42.281700134277344
2017-11-17,42.07029342651367
2017-11-20,41.612239837646484
2017-11-21,42.07029342651367
2017-11-22,43.2330322265625
2017-11-23,43.514915466308594
2017-11-24,43.47967529296875
2017-11-27,42.45787048339844
2017-11-28,41.78841018676758
2017-11-29,41.71794509887695
2017-11-30,39.85049819946289
2017-12-01,39.639095306396484
2017-12-04,39.74480056762695
2017-12-05,38.828697204589844
2017-12-06,37.94782257080078
2017-12-07,37.87735366821289
2017-12-08,37.84212112426758
2017-12-11,38.93439483642578
2017-12-12,39.462921142578125
2017-12-13,39.70956039428711
2017-12-14,40.23808288574219
2017-12-15,39.99143981933594
2017-12-18,40.34379196166992
2017-12-19,40.94277572631836
2017-12-20,41.365596771240234
2017-12-21,43.09210205078125
2017-12-22,43.12733459472656
2017-12-27,43.58538818359375
2017-12-28,44.21961212158203
2017-12-29,43.93772506713867
2018-01-02,44.18437576293945
2018-01-03,43.0286750793457
2018-01-04,43.085052490234375
2018-01-05,42.64813995361328
2018-01-08,42.74679183959961
2018-01-09,43.592430114746094
2018-01-10,43.77565383911133
2018-01-11,43.84611892700195
2018-01-12,43.50786590576172
2018-01-15,43.90250015258789
2018-01-16,42.74679183959961
2018-01-17,42.944114685058594
2018-01-18,42.112571716308594
2018-01-19,42.845455169677734
2018-01-22,42.8736457824707
2018-01-23,41.56291198730469
2018-01-24,41.02734375
2018-01-25,40.519962310791016
2018-01-26,40.463584899902344
2018-01-29,40.7172737121582
2018-01-30,39.50519943237305
2018-01-31,39.60386276245117
2018-02-01,40.097145080566406
2018-02-02,39.04010009765625
2018-02-05,40.13942337036133
2018-02-06,39.33607482910156
2018-02-07,39.04010009765625
2018-02-08,38.54682159423828
2018-02-09,38.63138198852539
2018-02-12,39.23741912841797
2018-02-13,39.23741912841797
2018-02-14,39.7025146484375
2018-02-15,39.94211196899414
2018-02-16,40.618621826171875
2018-02-19,39.462921142578125
2018-02-20,39.646141052246094
2018-02-21,39.378360748291016
2018-02-22,39.632049560546875
2018-02-23,39.57566833496094
2018-02-26,39.49110794067383
2018-02-27,38.40587615966797
2018-02-28,37.79983901977539
2018-03-01,37.109230041503906
2018-03-02,36.77098083496094
2018-03-05,36.475013732910156
2018-03-06,37.236083984375
2018-03-07,36.46091842651367
2018-03-08,36.249515533447266
2018-03-09,36.68642044067383
2018-03-12,36.10857009887695
2018-03-13,35.305213928222656
2018-03-14,35.030391693115234
2018-03-15,34.47367858886719
2018-03-16,34.19179916381836
2018-03-19,33.3954963684082
2018-03-20,33.12771224975586
2018-03-21,33.16999053955078
2018-03-22,32.48643493652344
2018-03-23,32.96562957763672
2018-03-26,32.549861907958984
2018-03-27,32.782413482666016
2018-03-28,32.3807373046875
2018-04-03,32.91630172729492
2018-04-04,32.39482498168945
2018-04-05,33.22636795043945
2018-04-06,32.13408660888672
2018-04-09,34.26226806640625
2018-04-10,34.13542175292969
2018-04-11,34.78374099731445
2018-04-12,35.48843765258789
2018-04-13,36.26360321044922
2018-04-16,36.81326675415039
2018-04-17,36.432735443115234
2018-04-18,38.053531646728516
2018-04-19,37.715274810791016
2018-04-20,37.51796340942383
2018-04-23,35.74212646484375
2018-04-24,35.64347457885742
2018-04-25,36.05219268798828
2018-04-26,36.31998062133789
2018-04-27,35.587093353271484
2018-04-30,35.27703094482422
2018-05-02,35.756221771240234
2018-05-03,35.47434616088867
2018-05-04,35.82669448852539
2018-05-07,35.27703094482422
2018-05-08,35.53260803222656
2018-05-09,35.51800537109375
2018-05-11,35.335453033447266
2018-05-14,34.882713317871094
2018-05-15,34.9265251159668
2018-05-16,37.63564682006836
2018-05-18,37.46039581298828
2018-05-22,37.75248718261719
2018-05-23,36.87621307373047
2018-05-24,36.328548431396484
2018-05-25,36.08027648925781
2018-05-28,36.598731994628906
2018-05-29,37.75248718261719
2018-05-30,37.67946243286133
2018-05-31,37.489601135253906
2018-06-01,37.95694351196289
2018-06-04,37.97154998779297
2018-06-05,38.62874984741211
2018-06-06,39.008460998535156
2018-06-07,39.154510498046875
2018-06-08,39.22753143310547
2018-06-11,39.63645553588867
2018-06-12,38.93544006347656
2018-06-13,39.13990020751953
2018-06-14,38.77479553222656
2018-06-15,39.5050163269043
2018-06-18,38.80400848388672
2018-06-19,38.102989196777344
2018-06-20,38.24903869628906
2018-06-21,37.63564682006836
2018-06-22,37.35816192626953
2018-06-25,36.52571105957031
2018-06-26,35.98534393310547
2018-06-27,36.3869743347168
2018-06-28,35.60563278198242
2018-06-29,35.62753677368164
2018-07-02,35.13829040527344
2018-07-03,35.27703094482422
2018-07-04,34.77317428588867
2018-07-05,35.10908508300781
2018-07-06,34.42267608642578
2018-07-09,34.99223709106445
2018-07-10,35.08717346191406
2018-07-11,34.17439651489258
2018-07-12,34.386165618896484
2018-07-13,34.159793853759766
2018-07-16,34.18170166015625
2018-07-17,35.19670867919922
2018-07-18,34.55411148071289
2018-07-19,34.08676528930664
2018-07-20,33.15208435058594
2018-07-23,33.39305877685547
2018-07-24,34.53950881958008
2018-07-25,34.07216262817383
2018-07-26,34.101375579833984
2018-07-27,34.32044219970703
2018-07-30,34.02104568481445
2018-07-31,33.95532989501953
2018-08-01,33.41496276855469
2018-08-02,32.954925537109375
2018-08-03,33.634033203125
2018-08-06,33.57561111450195
2018-08-07,34.546810150146484
2018-08-08,34.42267608642578
2018-08-09,35.54721450805664
2018-08-10,34.27662658691406
2018-08-13,34.232810974121094
2018-08-14,34.232810974121094
2018-08-15,33.07175827026367
2018-08-16,33.49528884887695
2018-08-17,32.62632751464844
2018-08-20,33.44417190551758
2018-08-21,33.51719665527344
2018-08-22,33.92612075805664
2018-08-23,33.89691162109375
2018-08-24,34.18170166015625
2018-08-27,34.43727493286133
2018-08-28,34.860809326171875
2018-08-29,34.72936248779297
2018-08-30,34.1159782409668
2018-08-31,33.81658935546875
2018-09-03,33.60482406616211
2018-09-04,33.40036392211914
2018-09-05,33.43687057495117
2018-09-06,34.40076446533203
2018-09-07,33.714351654052734
2018-09-10,34.57601547241211
2018-09-11,34.30583190917969
2018-09-12,33.28352355957031
2018-09-13,32.77967071533203
2018-09-14,33.13748550415039
2018-09-17,33.05715560913086
2018-09-18,33.655941009521484
2018-09-19,34.39345932006836
2018-09-20,35.19670867919922
2018-09-21,35.488792419433594
2018-09-24,35.488792419433594
2018-09-25,36.226318359375
2018-09-26,35.84660339355469
2018-09-27,35.4522819519043
2018-09-28,35.67864990234375
2018-10-01,35.48149108886719
2018-10-02,35.93423080444336
2018-10-03,31.677034378051758
2018-10-04,30.73505401611328
2018-10-05,32.005638122558594
2018-10-08,33.25431442260742
2018-10-09,32.640926361083984
2018-10-10,31.8084774017334
2018-10-11,31.151275634765625
2018-10-12,31.29001808166504
2018-10-15,31.173181533813477
2018-10-16,31.136672973632812
2018-10-17,31.443363189697266
2018-10-18,30.56709861755371
2018-10-19,30.82267951965332
2018-10-22,30.873788833618164
2018-10-23,29.807662963867188
2018-10-24,29.851476669311523
2018-10-25,30.00482940673828
2018-10-26,30.647422790527344
2018-10-29,30.56709861755371
2018-10-30,30.88839340209961
2018-10-31,31.954517364501953
2018-11-01,32.62632751464844
2018-11-02,33.13748550415039
2018-11-05,32.9476203918457
2018-11-06,32.46567153930664
2018-11-07,32.47298049926758
2018-11-08,31.83768653869629
2018-11-09,30.946813583374023
2018-11-12,31.1585750579834
2018-11-13,30.669328689575195
2018-11-14,30.662025451660156
2018-11-15,30.756956100463867
2018-11-16,31.21699333190918
2018-11-19,30.647422790527344
2018-11-20,30.18008041381836
2018-11-21,30.756956100463867
2018-11-22,30.56709861755371
2018-11-23,29.975616455078125
2018-11-26,30.51598358154297
2018-11-27,30.048643112182617
2018-11-28,30.231201171875
2018-11-29,29.90259552001953
2018-11-30,29.573991775512695
2018-12-03,30.50138282775879
2018-12-04,30.24580192565918
2018-12-05,29.93910789489746
2018-12-06,28.85107421875
2018-12-07,29.311113357543945
2018-12-10,28.493267059326172
2018-12-11,29.252696990966797
2018-12-12,29.44255828857422
2018-12-13,29.793060302734375
2018-12-14,29.143165588378906
2018-12-17,29.070140838623047
2018-12-18,29.274606704711914
2018-12-19,29.610502243041992
2018-12-20,28.66122055053711
2018-12-21,28.872983932495117
2018-12-27,28.25229263305664
2018-12-28,28.632009506225586
2019-01-02,28.07703971862793
2019-01-03,27.952903747558594
2019-01-04,28.25959587097168
2019-01-07,29.07744598388672
2019-01-08,29.573991775512695
2019-01-09,29.727346420288086
2019-01-10,29.727346420288086
2019-01-11,29.369535446166992
2019-01-14,29.062835693359375
2019-01-15,28.82916831970215
2019-01-16,30.34072494506836
2019-01-17,29.763851165771484
2019-01-18,29.68353271484375
2019-01-21,29.34032440185547
2019-01-22,28.770753860473633
2019-01-23,28.68312644958496
2019-01-24,28.53708267211914
2019-01-25,28.953306198120117
2019-01-28,27.704626083374023
2019-01-29,27.58049201965332
2019-01-30,28.157365798950195
2019-01-31,28.42024040222168
2019-02-01,28.595500946044922
2019-02-04,28.42024040222168
2019-02-05,28.62470817565918
2019-02-06,28.02592658996582
2019-02-07,26.46324920654297
2019-02-08,24.966293334960938
2019-02-11,25.01010513305664
2019-02-12,24.754531860351562
2019-02-13,25.47745132446289
2019-02-14,24.929784774780273
2019-02-15,25.32410430908203
2019-02-18,25.258384704589844
2019-02-19,25.265682220458984
2019-02-20,25.448240280151367
2019-02-21,25.455543518066406
2019-02-22,25.696516036987305
2019-02-25,26.302602767944336
2019-02-26,26.390228271484375
2019-02-27,26.273395538330078
2019-02-28,25.879072189331055
2019-03-01,25.499357223510742
2019-03-04,25.46284294128418
2019-03-05,25.513959884643555
2019-03-06,25.455543518066406
2019-03-07,25.265682220458984
2019-03-08,24.557373046875
2019-03-11,24.433231353759766
2019-03-12,24.571975708007812
2019-03-13,25.2072696685791
2019-03-14,25.28759002685547
2019-03-15,25.6527042388916
2019-03-18,26.163864135742188
2019-03-19,25.981304168701172
2019-03-20,26.34641456604004
2019-03-21,26.361021041870117
2019-03-22,25.484752655029297
2019-03-25,25.214570999145508
2019-03-26,24.79104232788086
2019-03-27,25.55047035217285
2019-03-28,25.579681396484375
2019-03-29,25.52126121520996
2019-04-01,26.295299530029297
2019-04-02,26.937894821166992
2019-04-03,26.9086856842041
2019-04-04,26.799152374267578
2019-04-05,27.21537971496582
2019-04-08,27.434446334838867
2019-04-09,26.930593490600586
2019-04-10,27.26649284362793
2019-04-11,27.105846405029297
2019-04-12,27.27379608154297
2019-04-15,28.17927360534668
2019-04-16,28.274200439453125
2019-04-17,28.274200439453125
2019-04-23,28.544382095336914
2019-04-24,28.02592658996582
2019-04-25,28.011316299438477
2019-04-26,28.047834396362305
2019-04-29,27.82146453857422
2019-04-30,26.989009857177734
2019-05-02,26.178466796875
2019-05-03,26.404836654663086
2019-05-06,25.754932403564453
2019-05-07,25.36061668395996
2019-05-08,25.163667678833008
