Date,ACN
2015-12-04,93.6173095703125
2015-12-07,93.48002624511719
2015-12-08,93.45427703857422
2015-12-09,92.06416320800781
2015-12-10,92.33016967773438
2015-12-11,90.3565902709961
2015-12-14,91.26615142822266
2015-12-15,91.57505798339844
2015-12-16,93.60015106201172
2015-12-17,88.6060791015625
2015-12-18,87.46479797363281
2015-12-21,88.3743896484375
2015-12-22,89.03511810302734
2015-12-23,89.60144805908203
2015-12-24,89.43841552734375
2015-12-28,89.30973052978516
2015-12-29,90.37372589111328
2015-12-30,90.83712005615234
2015-12-31,89.67011260986328
2016-01-04,87.37901306152344
2016-01-05,87.83377838134766
2016-01-06,87.66219329833984
2016-01-07,85.08790588378906
2016-01-08,84.26415252685547
2016-01-11,85.14797973632812
2016-01-12,86.6753921508789
2016-01-13,85.17373657226562
2016-01-14,87.42191314697266
2016-01-15,85.18228912353516
2016-01-19,86.99285888671875
2016-01-20,85.0020980834961
2016-01-21,84.34137725830078
2016-01-22,87.7308349609375
2016-01-25,87.31036376953125
2016-01-26,87.97966766357422
2016-01-27,87.49056243896484
2016-01-28,88.45162200927734
2016-01-29,90.56251525878906
2016-02-01,91.19750213623047
2016-02-02,89.08660888671875
2016-02-03,87.61068725585938
2016-02-04,88.15127563476562
2016-02-05,84.92486572265625
2016-02-08,81.57833862304688
2016-02-09,80.07669830322266
2016-02-10,80.84040832519531
2016-02-11,80.17107391357422
2016-02-12,81.26084899902344
2016-02-16,83.15721893310547
2016-02-17,84.9592056274414
2016-02-18,84.53874206542969
2016-02-19,84.90770721435547
2016-02-22,86.10904693603516
2016-02-23,85.50838470458984
2016-02-24,85.4225845336914
2016-02-25,86.58956909179688
2016-02-26,86.769775390625
2016-02-29,86.03180694580078
2016-03-01,88.76908874511719
2016-03-02,88.09122467041016
2016-03-03,88.21136474609375
2016-03-04,88.53742218017578
2016-03-07,87.86812591552734
2016-03-08,88.05691528320312
2016-03-09,88.72621154785156
2016-03-10,88.88066101074219
2016-03-11,90.68263244628906
2016-03-14,91.23182678222656
2016-03-15,91.87539672851562
2016-03-16,92.32157897949219
2016-03-17,93.15393829345703
2016-03-18,92.47606658935547
2016-03-21,92.81072235107422
2016-03-22,92.52753448486328
2016-03-23,92.38165283203125
2016-03-24,98.07936096191406
2016-03-28,97.96781158447266
2016-03-29,98.90312194824219
2016-03-30,98.99751281738281
2016-03-31,99.02325439453125
2016-04-01,99.83843994140625
2016-04-04,99.10906982421875
2016-04-05,97.9334716796875
2016-04-06,98.39686584472656
2016-04-07,96.19158172607422
2016-04-08,96.81796264648438
2016-04-11,97.04964447021484
2016-04-12,98.15658569335938
2016-04-13,99.60350036621094
2016-04-14,99.42156219482422
2016-04-15,99.48220825195312
2016-04-18,100.14934539794922
2016-04-19,99.72479248046875
2016-04-20,100.10602569580078
2016-04-21,99.18762969970703
2016-04-22,98.72843170166016
2016-04-25,98.85838317871094
2016-04-26,99.30023956298828
2016-04-27,100.0540542602539
2016-04-28,99.05765533447266
2016-04-29,97.83601379394531
2016-05-02,99.1183090209961
2016-05-03,98.16524505615234
2016-05-04,98.3818588256836
2016-05-05,98.841064453125
2016-05-06,100.11470031738281
2016-05-09,100.0453872680664
2016-05-10,101.31903076171875
2016-05-11,100.48722839355469
2016-05-12,100.81649017333984
2016-05-13,100.01937866210938
2016-05-16,101.50096893310547
2016-05-17,100.69522857666016
2016-05-18,100.95511627197266
2016-05-19,100.53055572509766
2016-05-20,100.91178894042969
2016-05-23,100.66053771972656
2016-05-24,103.20779418945312
2016-05-25,102.71395111083984
2016-05-26,102.59265899658203
2016-05-27,103.05184936523438
2016-05-31,103.07784271240234
2016-06-01,103.11248779296875
2016-06-02,103.31175994873047
2016-06-03,103.0171890258789
2016-06-06,103.6236801147461
2016-06-07,103.66700744628906
2016-06-08,103.38108825683594
2016-06-09,103.48505401611328
2016-06-10,102.47136688232422
2016-06-13,101.44029998779297
2016-06-14,102.31538391113281
2016-06-15,101.7608871459961
2016-06-16,102.49735260009766
2016-06-17,101.86485290527344
2016-06-20,103.14713287353516
2016-06-21,103.47640228271484
2016-06-22,103.12980651855469
2016-06-23,103.02587127685547
2016-06-24,96.56237030029297
2016-06-27,94.69091796875
2016-06-28,95.79127502441406
2016-06-29,96.83094787597656
2016-06-30,98.15657806396484
2016-07-01,98.35585021972656
2016-07-05,97.9919662475586
2016-07-06,98.35585021972656
2016-07-07,97.6454086303711
2016-07-08,99.73345184326172
2016-07-11,100.0367202758789
2016-07-12,100.93778228759766
2016-07-13,101.22370910644531
2016-07-14,101.17170715332031
2016-07-15,99.71613311767578
2016-07-18,98.89303588867188
2016-07-19,98.22589874267578
2016-07-20,100.02806091308594
2016-07-21,97.35079956054688
2016-07-22,97.78402709960938
2016-07-25,97.96597290039062
2016-07-26,98.99700927734375
2016-07-27,98.5204849243164
2016-07-28,97.10821533203125
2016-07-29,97.74070739746094
2016-08-01,97.8013687133789
2016-08-02,97.7580337524414
2016-08-03,98.433837890625
2016-08-04,98.5204849243164
2016-08-05,99.29159545898438
2016-08-08,98.49446868896484
2016-08-09,97.8013687133789
2016-08-10,98.09593200683594
2016-08-11,98.24323272705078
2016-08-12,97.93132019042969
2016-08-15,98.42516326904297
2016-08-16,97.88800048828125
2016-08-17,97.84467315673828
2016-08-18,97.34214782714844
2016-08-19,97.94864654541016
2016-08-22,98.56378936767578
2016-08-23,100.0540542602539
2016-08-24,99.26560974121094
2016-08-25,99.67280578613281
2016-08-26,99.81143951416016
2016-08-29,99.50818634033203
2016-08-30,99.94141387939453
2016-08-31,99.63813781738281
2016-09-01,99.69015502929688
2016-09-02,100.21000671386719
2016-09-06,99.95008087158203
2016-09-07,99.74212646484375
2016-09-08,97.298828125
2016-09-09,95.6439437866211
2016-09-12,97.6973648071289
2016-09-13,95.76526641845703
2016-09-14,95.13278198242188
2016-09-15,95.92990112304688
2016-09-16,95.20208740234375
2016-09-19,95.73926544189453
2016-09-20,95.9125747680664
2016-09-21,96.77898406982422
2016-09-22,98.47715759277344
2016-09-23,97.9832992553711
2016-09-26,98.53779602050781
2016-09-27,100.61721801757812
2016-09-28,101.06775665283203
2016-09-29,105.39117431640625
2016-09-30,105.85039520263672
2016-10-03,104.71537017822266
2016-10-04,102.44534301757812
2016-10-05,102.41934967041016
2016-10-06,102.68795013427734
2016-10-07,100.50457763671875
2016-10-10,101.7695541381836
2016-10-11,101.34498596191406
2016-10-12,101.90818786621094
2016-10-13,102.33271026611328
2016-10-14,102.45402526855469
2016-10-17,101.24102783203125
2016-10-18,101.83019256591797
2016-10-19,102.26791381835938
2016-10-20,101.59382629394531
2016-10-21,101.19113159179688
2016-10-24,101.37498474121094
2016-10-25,100.91098022460938
2016-10-26,101.06858825683594
2016-10-27,101.07733154296875
2016-10-28,101.26117706298828
2016-10-31,101.7601547241211
2016-11-01,101.67262268066406
2016-11-02,103.83492279052734
2016-11-03,102.38172149658203
2016-11-04,102.62681579589844
2016-11-07,105.02552795410156
2016-11-08,104.88546752929688
2016-11-09,102.60934448242188
2016-11-10,105.3406982421875
2016-11-11,104.33393096923828
2016-11-14,102.64437866210938
2016-11-15,101.54129791259766
2016-11-16,102.70563507080078
2016-11-17,103.62483978271484
2016-11-18,103.6773681640625
2016-11-21,104.77165222167969
2016-11-22,104.59656524658203
2016-11-23,104.89420318603516
2016-11-25,105.69963073730469
2016-11-28,105.71711730957031
2016-11-29,105.87471008300781
2016-11-30,104.55280303955078
2016-12-01,103.00328063964844
2016-12-02,102.67938232421875
2016-12-05,103.0558090209961
2016-12-06,103.65986633300781
2016-12-07,106.42620086669922
2016-12-08,106.57503509521484
2016-12-09,107.94944763183594
2016-12-12,108.21208953857422
2016-12-13,109.77911376953125
2016-12-14,108.24711608886719
2016-12-15,109.0350112915039
2016-12-16,107.6781005859375
2016-12-19,108.24711608886719
2016-12-20,108.64108276367188
2016-12-21,103.21338653564453
2016-12-22,103.11710357666016
2016-12-23,102.84568786621094
2016-12-27,102.90697479248047
2016-12-28,102.0840835571289
2016-12-29,102.43424987792969
2016-12-30,102.53929138183594
2017-01-03,101.95275115966797
2017-01-04,102.19789123535156
2017-01-05,100.66588592529297
2017-01-06,101.81270599365234
2017-01-09,100.67461395263672
2017-01-10,100.72716522216797
2017-01-11,101.65511322021484
2017-01-12,101.35746002197266
2017-01-13,102.38172149658203
2017-01-17,101.5763168334961
2017-01-18,101.50627136230469
2017-01-19,101.11236572265625
2017-01-20,100.73588562011719
2017-01-23,100.51705169677734
2017-01-24,101.97026824951172
2017-01-25,102.92448425292969
2017-01-26,101.48877716064453
2017-01-27,100.98104858398438
2017-01-30,100.35071563720703
2017-01-31,99.68539428710938
2017-02-01,99.10761260986328
2017-02-02,99.48404693603516
2017-02-03,100.2281494140625
2017-02-06,99.95677185058594
2017-02-07,101.48001861572266
2017-02-08,101.05107116699219
2017-02-09,102.40799713134766
2017-02-10,102.95075225830078
2017-02-13,103.81741333007812
2017-02-14,105.05179595947266
2017-02-15,104.99051666259766
2017-02-16,105.68209838867188
2017-02-17,106.12857818603516
2017-02-21,106.89019775390625
2017-02-22,106.98648834228516
2017-02-23,107.22284698486328
2017-02-24,108.05451202392578
2017-02-27,107.49425506591797
2017-02-28,107.24038696289062
2017-03-01,108.61478424072266
2017-03-02,108.85993957519531
2017-03-03,108.23836517333984
2017-03-06,107.88817596435547
2017-03-07,108.67609405517578
2017-03-08,108.95620727539062
2017-03-09,107.83566284179688
2017-03-10,108.49224090576172
2017-03-13,108.5885238647461
2017-03-14,108.4747314453125
2017-03-15,109.2538833618164
2017-03-16,108.64108276367188
2017-03-17,109.62153625488281
2017-03-20,108.8949203491211
2017-03-21,109.1137924194336
2017-03-22,110.7245864868164
2017-03-23,105.71711730957031
2017-03-24,104.1588363647461
2017-03-27,104.51778411865234
2017-03-28,106.2336196899414
2017-03-29,105.90971374511719
2017-03-30,105.50698852539062
2017-03-31,104.94673919677734
2017-04-03,102.98577117919922
2017-04-04,103.33594512939453
2017-04-05,102.98577117919922
2017-04-06,102.25917053222656
2017-04-07,102.81067657470703
2017-04-10,103.16085815429688
2017-04-11,102.67436218261719
2017-04-12,102.23213195800781
2017-04-13,101.59524536132812
2017-04-17,102.35595703125
2017-04-18,102.81587982177734
2017-04-19,103.44390106201172
2017-04-20,105.44291687011719
2017-04-21,105.4605941772461
2017-04-24,105.57557678222656
2017-04-25,104.98297882080078
2017-04-26,105.23944854736328
2017-04-27,106.57506561279297
2017-04-28,107.29154205322266
2017-05-01,107.24732208251953
2017-05-02,106.74313354492188
2017-05-03,106.40702056884766
2017-05-04,106.86697387695312
2017-05-05,107.48613739013672
2017-05-08,107.12347412109375
2017-05-09,107.08808898925781
2017-05-10,107.20309448242188
2017-05-11,106.84927368164062
2017-05-12,106.99080657958984
2017-05-15,108.13184356689453
2017-05-16,108.91903686523438
2017-05-17,106.53086853027344
2017-05-18,106.49547576904297
2017-05-19,107.00849151611328
2017-05-22,108.5386962890625
2017-05-23,108.04338073730469
2017-05-24,107.86646270751953
2017-05-25,108.88367462158203
2017-05-26,108.69791412353516
2017-05-30,109.476318359375
2017-05-31,110.09544372558594
2017-06-01,110.82075500488281
2017-06-02,111.21878814697266
2017-06-05,111.96174621582031
2017-06-06,111.74063873291016
2017-06-07,111.93523406982422
2017-06-08,111.59910583496094
2017-06-09,111.28952026367188
2017-06-12,111.71410369873047
2017-06-13,112.39515686035156
2017-06-14,112.55439758300781
2017-06-15,112.35980224609375
2017-06-16,112.82859802246094
2017-06-19,113.01434326171875
2017-06-20,111.91754150390625
2017-06-21,112.43055725097656
2017-06-22,107.98147583007812
2017-06-23,108.56523895263672
2017-06-26,108.21142578125
2017-06-27,108.07876586914062
2017-06-28,109.44974517822266
2017-06-29,108.78633880615234
2017-06-30,109.39668273925781
2017-07-03,109.61781311035156
2017-07-05,109.72394561767578
2017-07-06,108.74213409423828
2017-07-07,109.865478515625
2017-07-10,109.73279571533203
2017-07-11,109.54705047607422
2017-07-12,110.97997283935547
2017-07-13,111.2099380493164
2017-07-14,112.06790924072266
2017-07-17,111.82025909423828
2017-07-18,112.6605224609375
2017-07-19,113.023193359375
2017-07-20,113.69539642333984
2017-07-21,113.9696044921875
2017-07-24,113.22662353515625
2017-07-25,114.05806732177734
2017-07-26,114.55339050292969
2017-07-27,113.35931396484375
2017-07-28,113.57157897949219
2017-07-31,113.94306945800781
2017-08-01,114.86299133300781
2017-08-02,113.76618194580078
2017-08-03,115.0044937133789
2017-08-04,115.16370391845703
2017-08-07,114.70374298095703
2017-08-08,114.2172622680664
2017-08-09,114.65066528320312
2017-08-10,113.43006134033203
2017-08-11,113.39468383789062
2017-08-14,114.71261596679688
2017-08-15,114.43840789794922
2017-08-16,115.0133285522461
2017-08-17,112.85513305664062
2017-08-18,112.72247314453125
2017-08-21,113.36812591552734
2017-08-22,114.37648010253906
2017-08-23,113.53621673583984
2017-08-24,113.8104019165039
2017-08-25,114.44725036621094
2017-08-28,114.3145751953125
2017-08-29,114.68607330322266
2017-08-30,114.80107116699219
2017-08-31,115.65904998779297
2017-09-01,115.07525634765625
2017-09-05,114.78335571289062
2017-09-06,115.97743225097656
2017-09-07,118.73715209960938
2017-09-08,118.27721405029297
2017-09-11,120.4973373413086
2017-09-12,120.48848724365234
2017-09-13,119.21480560302734
2017-09-14,119.2855453491211
2017-09-15,119.71896362304688
2017-09-18,121.12535095214844
2017-09-19,120.92189025878906
2017-09-20,122.0717544555664
2017-09-21,120.877685546875
2017-09-22,121.9744644165039
2017-09-25,122.2044448852539
2017-09-26,121.03690338134766
2017-09-27,120.86000061035156
2017-09-28,120.57695007324219
2017-09-29,119.4713134765625
2017-10-02,119.79857635498047
2017-10-03,118.74600219726562
2017-10-04,119.55091094970703
2017-10-05,120.48848724365234
2017-10-06,120.51496887207031
2017-10-09,121.1695556640625
2017-10-10,121.63837432861328
2017-10-11,121.09880065917969
2017-10-12,123.12433624267578
2017-10-13,123.12433624267578
2017-10-16,123.02703857421875
2017-10-17,122.63785552978516
2017-10-18,122.72712707519531
2017-10-19,123.79887390136719
2017-10-20,124.57584381103516
2017-10-23,124.43294525146484
2017-10-24,124.057861328125
2017-10-25,126.06729888916016
2017-10-26,126.79071044921875
2017-10-27,127.96063232421875
2017-10-30,127.96954345703125
2017-10-31,127.13898468017578
2017-11-01,127.67483520507812
2017-11-02,128.0945587158203
2017-11-03,128.6393280029297
2017-11-06,128.5411376953125
2017-11-07,128.15708923339844
2017-11-08,129.39846801757812
2017-11-09,128.45181274414062
2017-11-10,128.50540161132812
2017-11-13,128.53219604492188
2017-11-14,129.46096801757812
2017-11-15,128.83583068847656
2017-11-16,131.318603515625
2017-11-17,129.8986053466797
2017-11-20,130.8988494873047
2017-11-21,132.1848602294922
2017-11-22,131.381103515625
2017-11-24,131.8455047607422
2017-11-27,131.72938537597656
2017-11-28,132.21165466308594
2017-11-29,131.23822021484375
2017-11-30,132.1848602294922
2017-12-01,130.8988494873047
2017-12-04,131.4168243408203
2017-12-05,131.88124084472656
2017-12-06,132.4170684814453
2017-12-07,132.71182250976562
2017-12-08,134.4354248046875
2017-12-11,134.57830810546875
2017-12-12,135.8375701904297
2017-12-13,135.23028564453125
2017-12-14,135.04275512695312
2017-12-15,136.33767700195312
2017-12-18,135.4982147216797
2017-12-19,135.94476318359375
2017-12-20,135.52500915527344
2017-12-21,137.7130889892578
2017-12-22,137.43617248535156
2017-12-26,136.63246154785156
2017-12-27,136.92710876464844
2017-12-28,137.1504364013672
2017-12-29,136.72174072265625
2018-01-02,137.39154052734375
2018-01-03,138.02565002441406
2018-01-04,139.65997314453125
2018-01-05,140.81202697753906
2018-01-08,141.9373016357422
2018-01-09,142.4107208251953
2018-01-10,141.91050720214844
2018-01-11,142.0980682373047
2018-01-12,142.9911651611328
2018-01-16,141.07106018066406
2018-01-17,143.0804443359375
2018-01-18,143.73243713378906
2018-01-19,144.455810546875
2018-01-22,144.17002868652344
2018-01-23,143.67884826660156
2018-01-24,143.42880249023438
2018-01-25,143.59844970703125
2018-01-26,145.1702880859375
2018-01-29,143.95567321777344
2018-01-30,142.62496948242188
2018-01-31,143.51809692382812
2018-02-01,143.30377197265625
2018-02-02,140.12435913085938
2018-02-05,135.59642028808594
2018-02-06,138.15069580078125
2018-02-07,138.56149291992188
2018-02-08,134.41758728027344
2018-02-09,137.39154052734375
2018-02-12,138.3828582763672
2018-02-13,140.07078552246094
2018-02-14,142.7053680419922
2018-02-15,143.83956909179688
2018-02-16,145.2685546875
2018-02-20,144.17897033691406
2018-02-21,143.30377197265625
2018-02-22,143.1786651611328
2018-02-23,145.5275115966797
2018-02-26,147.1260986328125
2018-02-27,145.1702880859375
2018-02-28,143.79495239257812
2018-03-01,139.45452880859375
2018-03-02,140.66021728515625
2018-03-05,141.8658905029297
2018-03-06,141.133544921875
2018-03-07,141.5979461669922
2018-03-08,141.55331420898438
2018-03-09,144.241455078125
2018-03-12,144.40223693847656
2018-03-13,145.11668395996094
2018-03-14,143.7860107421875
2018-03-15,145.4470977783203
2018-03-16,143.68775939941406
2018-03-19,143.4466094970703
2018-03-20,145.4649658203125
2018-03-21,144.7058563232422
2018-03-22,134.1675262451172
2018-03-23,131.59547424316406
2018-03-26,136.5074005126953
2018-03-27,132.9440155029297
2018-03-28,131.6490020751953
2018-03-29,137.08790588378906
2018-04-02,132.1580810546875
2018-04-03,132.8815155029297
2018-04-04,133.935302734375
2018-04-05,135.3642578125
2018-04-06,131.62228393554688
2018-04-09,132.39920043945312
2018-04-10,135.79290771484375
2018-04-11,133.70269775390625
2018-04-12,135.225341796875
2018-04-13,135.26138305664062
2018-04-16,136.42359924316406
2018-04-17,138.9642791748047
2018-04-18,140.11756896972656
2018-04-19,139.27963256835938
2018-04-20,137.3155975341797
2018-04-23,137.88311767578125
2018-04-24,136.1082305908203
2018-04-25,135.225341796875
2018-04-26,137.2074432373047
2018-04-27,137.29751586914062
2018-04-30,136.22531127929688
2018-05-01,136.87408447265625
2018-05-02,135.78392028808594
2018-05-03,136.70286560058594
2018-05-04,138.24356079101562
2018-05-07,137.2164306640625
2018-05-08,136.89212036132812
2018-05-09,139.30667114257812
2018-05-10,141.03651428222656
2018-05-11,141.52304077148438
2018-05-14,140.16261291503906
2018-05-15,138.8111572265625
2018-05-16,138.82012939453125
2018-05-17,139.58596801757812
2018-05-18,139.92832946777344
2018-05-21,141.3969268798828
2018-05-22,139.94635009765625
2018-05-23,139.92832946777344
2018-05-24,140.1805877685547
2018-05-25,140.5409698486328
2018-05-29,138.33363342285156
2018-05-30,140.5770263671875
2018-05-31,140.3157501220703
2018-06-01,143.15377807617188
2018-06-04,143.6403350830078
2018-06-05,144.08177185058594
2018-06-06,146.59548950195312
2018-06-07,144.7034454345703
2018-06-08,146.1089630126953
2018-06-11,146.63148498535156
2018-06-12,146.71261596679688
2018-06-13,146.87477111816406
2018-06-14,146.64047241210938
2018-06-15,147.28919982910156
2018-06-18,146.74862670898438
2018-06-19,147.1360321044922
2018-06-20,145.74856567382812
2018-06-21,144.180908203125
2018-06-22,143.8205108642578
2018-06-25,140.69415283203125
2018-06-26,141.3248291015625
2018-06-27,139.9553680419922
2018-06-28,148.2081756591797
2018-06-29,147.38829040527344
2018-07-02,147.06393432617188
2018-07-03,147.16307067871094
2018-07-05,148.4784698486328
2018-07-06,148.21719360351562
2018-07-09,149.6767578125
2018-07-10,149.9740753173828
2018-07-11,149.83892822265625
2018-07-12,151.38858032226562
2018-07-13,151.4425811767578
2018-07-16,151.03720092773438
2018-07-17,151.4246368408203
2018-07-18,149.9019775390625
2018-07-19,150.3614959716797
2018-07-20,150.0281219482422
2018-07-23,149.52357482910156
2018-07-24,148.81179809570312
2018-07-25,150.5326385498047
2018-07-26,148.81179809570312
2018-07-27,145.97377014160156
2018-07-30,143.63131713867188
2018-07-31,143.5502166748047
2018-08-01,143.8925323486328
2018-08-02,144.28900146484375
2018-08-03,144.48719787597656
2018-08-06,144.67642211914062
2018-08-07,145.2349853515625
2018-08-08,145.180908203125
2018-08-09,144.73046875
2018-08-10,144.76649475097656
2018-08-13,144.36106872558594
2018-08-14,145.27102661132812
2018-08-15,144.523193359375
2018-08-16,146.75765991210938
2018-08-17,148.55955505371094
2018-08-20,148.7667694091797
2018-08-21,148.3072967529297
2018-08-22,148.58657836914062
2018-08-23,148.83888244628906
2018-08-24,149.45150756835938
2018-08-27,150.3434295654297
2018-08-28,151.06422424316406
2018-08-29,152.9562530517578
2018-08-30,151.92909240722656
2018-08-31,152.32554626464844
2018-09-04,152.71298217773438
2018-09-05,151.9381561279297
2018-09-06,152.5868682861328
2018-09-07,152.32554626464844
2018-09-10,152.75804138183594
2018-09-11,153.7851104736328
2018-09-12,153.47882080078125
2018-09-13,155.02845764160156
2018-09-14,154.64102172851562
2018-09-17,154.10043334960938
2018-09-18,155.33477783203125
2018-09-19,155.9924774169922
2018-09-20,156.88442993164062
2018-09-21,156.9384765625
2018-09-24,155.53298950195312
2018-09-25,155.70420837402344
2018-09-26,155.83932495117188
2018-09-27,153.20852661132812
2018-09-28,153.34365844726562
2018-10-01,156.3258056640625
2018-10-02,156.00146484375
2018-10-03,156.89344787597656
2018-10-04,154.83924865722656
2018-10-05,154.2716827392578
2018-10-08,153.0733642578125
2018-10-09,152.08230590820312
2018-10-10,145.7215576171875
2018-10-11,140.54998779296875
2018-10-12,143.64932250976562
2018-10-15,142.2798614501953
2018-10-16,145.2349853515625
2018-10-17,144.4712677001953
2018-10-18,142.01641845703125
2018-10-19,143.90756225585938
2018-10-22,145.06224060058594
2018-10-23,143.7348175048828
2018-10-24,139.21615600585938
2018-10-25,142.6710662841797
2018-10-26,140.42532348632812
2018-10-29,138.87063598632812
2018-10-30,140.57994079589844
2018-10-31,143.3074951171875
2018-11-01,144.18035888671875
2018-11-02,143.09835815429688
2018-11-05,144.19851684570312
2018-11-06,144.944091796875
2018-11-07,148.9900360107422
2018-11-08,149.562744140625
2018-11-09,150.1537628173828
2018-11-12,147.68983459472656
2018-11-13,146.7897186279297
2018-11-14,145.73509216308594
2018-11-15,147.73529052734375
2018-11-16,150.01734924316406
2018-11-19,147.98983764648438
2018-11-20,144.4712677001953
2018-11-21,142.7255859375
2018-11-23,142.68014526367188
2018-11-26,144.01669311523438
2018-11-27,144.66221618652344
2018-11-28,147.48072814941406
2018-11-29,146.44424438476562
2018-11-30,149.58094787597656
2018-12-03,151.67213439941406
2018-12-04,149.2991180419922
2018-12-06,144.7895050048828
2018-12-07,143.15292358398438
2018-12-10,143.39842224121094
2018-12-11,143.92575073242188
2018-12-12,144.2166748046875
2018-12-13,145.69869995117188
2018-12-14,141.4072723388672
2018-12-17,137.89776611328125
2018-12-18,138.3251190185547
2018-12-19,137.25225830078125
2018-12-20,130.46963500976562
2018-12-21,124.74172973632812
2018-12-24,121.5322265625
2018-12-26,126.38733673095703
2018-12-27,127.6602554321289
2018-12-28,127.12380981445312
2018-12-31,128.2057342529297
2019-01-02,127.82391357421875
2019-01-03,123.45970153808594
2019-01-04,128.2602996826172
2019-01-07,128.70582580566406
2019-01-08,131.96067810058594
2019-01-09,132.62445068359375
2019-01-10,133.6700439453125
2019-01-11,132.95172119140625
2019-01-14,131.7698211669922
2019-01-15,133.5518035888672
2019-01-16,134.45191955566406
2019-01-17,135.579345703125
2019-01-18,136.78858947753906
2019-01-22,135.44296264648438
2019-01-23,134.94288635253906
2019-01-24,136.51583862304688
2019-01-25,138.06146240234375
2019-01-28,138.416015625
2019-01-29,138.21600341796875
2019-01-30,140.09803771972656
2019-01-31,139.60708618164062
2019-02-01,140.6890106201172
2019-02-04,142.33465576171875
2019-02-05,143.03475952148438
2019-02-06,142.88926696777344
2019-02-07,141.08909606933594
2019-02-08,141.46182250976562
2019-02-11,141.2163543701172
2019-02-12,142.40744018554688
2019-02-13,143.68026733398438
2019-02-14,143.51661682128906
2019-02-15,144.77130126953125
2019-02-19,144.9985809326172
2019-02-20,145.2076873779297
2019-02-21,145.0440673828125
2019-02-22,146.83517456054688
2019-02-25,146.98974609375
2019-02-26,146.6897430419922
2019-02-27,146.04420471191406
2019-02-28,146.72610473632812
2019-03-01,149.29002380371094
2019-03-04,148.03530883789062
2019-03-05,148.80813598632812
2019-03-06,147.64437866210938
2019-03-07,147.1533660888672
2019-03-08,147.0079803466797
2019-03-11,149.05361938476562
2019-03-12,149.09910583496094
2019-03-13,149.20814514160156
2019-03-14,149.85372924804688
2019-03-15,151.2811737060547
2019-03-18,151.31748962402344
2019-03-19,151.1084442138672
2019-03-20,151.1720733642578
2019-03-21,152.96316528320312
2019-03-22,150.235595703125
2019-03-25,150.090087890625
2019-03-26,151.7812042236328
2019-03-27,151.3538818359375
2019-03-28,159.2184295654297
2019-03-29,160.0366973876953
2019-04-01,160.30947875976562
2019-04-02,159.44569396972656
2019-04-03,161.1005096435547
2019-04-04,161.07321166992188
2019-04-05,161.97328186035156
2019-04-08,162.66427612304688
2019-04-09,161.5914306640625
2019-04-10,162.26065063476562
2019-04-11,163.50741577148438
2019-04-12,163.76406860351562
2019-04-15,164.36911010742188
2019-04-16,164.14907836914062
2019-04-17,164.04827880859375
2019-04-18,163.73660278320312
