Date,TITAGARH.NS
2023-03-14,240.66558837890625
2023-03-15,243.81187438964844
2023-03-16,244.2613525390625
2023-03-17,238.4681854248047
2023-03-20,237.5692596435547
2023-03-21,241.5645294189453
2023-03-22,239.6168212890625
2023-03-23,246.95816040039062
2023-03-24,240.7155303955078
2023-03-27,245.36004638671875
2023-03-28,238.0187225341797
2023-03-29,250.05450439453125
2023-03-31,262.09027099609375
2023-04-03,276.72296142578125
2023-04-05,273.5766906738281
2023-04-06,288.0096740722656
2023-04-10,286.4614562988281
2023-04-11,288.2093811035156
2023-04-12,290.1571044921875
2023-04-13,280.96795654296875
2023-04-17,288.5090637207031
2023-04-18,295.0013732910156
2023-04-19,299.9954833984375
2023-04-20,330.9588928222656
2023-04-21,332.35723876953125
2023-04-24,331.2085876464844
2023-04-25,336.4524230957031
2023-04-26,331.9577331542969
2023-04-27,331.10870361328125
2023-04-28,331.8578186035156
2023-05-02,331.8078918457031
2023-05-03,352.8829650878906
2023-05-04,354.2313537597656
2023-05-05,342.9946594238281
2023-05-08,339.64862060546875
2023-05-09,338.89947509765625
2023-05-10,336.90185546875
2023-05-11,341.995849609375
2023-05-12,343.34423828125
2023-05-15,332.6568603515625
2023-05-16,326.81378173828125
2023-05-17,324.6163635253906
2023-05-18,330.25970458984375
2023-05-19,328.7115478515625
2023-05-22,332.3072814941406
2023-05-23,337.8507385253906
2023-05-24,323.7673645019531
2023-05-25,351.9840393066406
2023-05-26,345.84130859375
2023-05-29,355.97930908203125
2023-05-30,350.9851989746094
2023-05-31,352.28369140625
2023-06-01,354.9305725097656
2023-06-02,377.5538024902344
2023-06-05,375.2065734863281
2023-06-06,385.2447509765625
2023-06-07,390.5384826660156
2023-06-08,394.93328857421875
2023-06-09,421.3520812988281
2023-06-12,415.25927734375
2023-06-13,414.4602355957031
2023-06-14,415.9084777832031
2023-06-15,415.6587829589844
2023-06-16,424.5982360839844
2023-06-19,466.8482971191406
2023-06-20,482.7295227050781
2023-06-21,468.4464111328125
2023-06-22,479.3835144042969
2023-06-23,469.04571533203125
2023-06-26,486.924560546875
2023-06-27,504.70355224609375
2023-06-28,508.4490966796875
2023-06-30,503.205322265625
2023-07-03,513.6430053710938
2023-07-04,514.2422485351562
2023-07-05,510.9961242675781
2023-07-06,520.5348510742188
2023-07-07,503.10546875
2023-07-10,497.6119384765625
2023-07-11,510.8463134765625
2023-07-12,521.3339233398438
2023-07-13,529.674072265625
2023-07-14,536.116455078125
2023-07-17,542.65869140625
2023-07-18,539.9119262695312
2023-07-19,593.8981323242188
2023-07-20,622.1148071289062
2023-07-21,614.5238037109375
2023-07-24,633.6511840820312
2023-07-25,680.0463256835938
2023-07-26,680.24609375
2023-07-27,677.1497802734375
2023-07-28,662.0177001953125
2023-07-31,651.530029296875
2023-08-01,661.1686401367188
2023-08-02,652.4788818359375
2023-08-03,644.6881713867188
2023-08-04,650.7808837890625
2023-08-07,649.732177734375
2023-08-08,649.98193359375
2023-08-09,652.4788818359375
2023-08-10,662.616943359375
2023-08-11,664.215087890625
2023-08-14,656.6739501953125
2023-08-16,671.8560791015625
2023-08-17,660.9189453125
2023-08-18,635.2991943359375
2023-08-21,687.2378540039062
2023-08-22,696.9763793945312
2023-08-23,721.1976928710938
2023-08-24,792.9129638671875
2023-08-25,817.384033203125
2023-08-28,783.1744995117188
2023-08-29,730.5366821289062
2023-08-30,743.4214477539062
2023-08-31,812.3899536132812
2023-09-01,813.8382568359375
2023-09-04,832.8157958984375
2023-09-05,822.3281860351562
2023-09-06,789.91650390625
2023-09-07,789.1673583984375
2023-09-08,805.4981079101562
2023-09-11,818.6325073242188
2023-09-12,764.7962036132812
2023-09-13,753.7092895507812
2023-09-14,749.7639770507812
2023-09-15,778.7797241210938
2023-09-18,767.8925170898438
2023-09-20,767.3432006835938
2023-09-21,782.325439453125
2023-09-22,772.4808349609375
2023-09-25,757.0891723632812
2023-09-26,764.5850830078125
2023-09-27,793.8692016601562
2023-09-28,792.619873046875
2023-09-29,779.1771850585938
2023-10-03,769.5324096679688
2023-10-04,775.6790771484375
2023-10-05,780.0267333984375
2023-10-06,770.0321655273438
2023-10-09,742.34716796875
2023-10-10,742.34716796875
2023-10-11,749.6931762695312
2023-10-12,768.9327392578125
2023-10-13,777.1282958984375
2023-10-16,777.1282958984375
2023-10-17,797.2174072265625
2023-10-18,822.1538696289062
2023-10-19,794.7687377929688
2023-10-20,843.7421875
2023-10-23,768.0831909179688
2023-10-25,754.740478515625
2023-10-26,743.8963012695312
2023-10-27,742.1472778320312
2023-10-30,740.7980346679688
2023-10-31,761.2369384765625
2023-11-01,761.2869262695312
2023-11-02,757.2890625
2023-11-03,786.1234130859375
2023-11-06,791.1206665039062
2023-11-07,783.924560546875
2023-11-08,797.3673095703125
2023-11-09,788.5720825195312
2023-11-10,788.1723022460938
2023-11-13,817.4564208984375
2023-11-15,846.4906616210938
2023-11-16,837.79541015625
2023-11-17,974.1214599609375
2023-11-20,935.4423828125
2023-11-21,999.3077392578125
2023-11-22,967.8748168945312
2023-11-23,961.178466796875
2023-11-24,979.2686157226562
2023-11-28,959.2294921875
2023-11-29,988.5136108398438
2023-11-30,971.5228271484375
2023-12-01,979.2186279296875
2023-12-04,988.2637329101562
2023-12-05,983.5662841796875
2023-12-06,966.275634765625
2023-12-07,983.2164916992188
2023-12-08,1002.0562133789062
2023-12-11,1064.6221923828125
2023-12-12,1011.0014038085938
2023-12-13,1021.6456298828125
2023-12-14,1007.4533081054688
2023-12-15,1065.2220458984375
2023-12-18,1058.02587890625
2023-12-19,1047.28173828125
2023-12-20,999.1578369140625
2023-12-21,1045.4327392578125
2023-12-22,1047.28173828125
2023-12-26,1038.3365478515625
2023-12-27,1035.7879638671875
2023-12-28,1022.7949829101562
2023-12-29,1042.93408203125
2024-01-01,1041.2349853515625
2024-01-02,1028.841796875
2024-01-03,1013.1502685546875
2024-01-04,1020.5462036132812
2024-01-05,1006.5537719726562
2024-01-08,1007.2034301757812
2024-01-09,1019.3468627929688
2024-01-10,1017.8976440429688
2024-01-11,1062.8731689453125
2024-01-12,1048.1312255859375
2024-01-15,1048.1312255859375
2024-01-16,1075.7662353515625
2024-01-17,1078.31494140625
2024-01-18,1052.7786865234375
2024-01-19,1105.6500244140625
2024-01-23,1079.9139404296875
2024-01-24,1096.1551513671875
2024-01-25,1112.196533203125
2024-01-29,1097.1546630859375
2024-01-30,1089.1090087890625
2024-01-31,1092.25732421875
2024-02-01,1087.2100830078125
2024-02-02,1038.486572265625
2024-02-05,1019.8966064453125
2024-02-06,1029.9910888671875
2024-02-07,1019.5967407226562
2024-02-08,1013.5499877929688
2024-02-09,999.6076049804688
2024-02-12,941.6390380859375
2024-02-13,934.642822265625
2024-02-14,959.6292724609375
2024-02-15,948.1854858398438
2024-02-16,957.2305908203125
2024-02-19,986.9144897460938
2024-02-20,995.7596435546875
2024-02-21,958.0301513671875
2024-02-22,983.966064453125
2024-02-23,991.511962890625
2024-02-26,981.9171752929688
2024-02-27,975.3707275390625
2024-02-28,947.0360717773438
2024-02-29,936.8416137695312
2024-03-01,933.84326171875
2024-03-04,936.3418579101562
2024-03-05,913.0045776367188
2024-03-06,891.8160400390625
2024-03-07,898.1126098632812
2024-03-11,909.9562377929688
2024-03-12,876.0745849609375
2024-03-13,831.348876953125
2024-03-14,895.6139526367188
2024-03-15,847.0403442382812
2024-03-18,853.1370239257812
2024-03-19,845.0414428710938
2024-03-20,823.4031372070312
2024-03-21,891.566162109375
2024-03-22,885.4195556640625
2024-03-26,906.9578857421875
2024-03-27,929.345703125
2024-03-28,918.5015869140625
2024-04-01,936.4918212890625
2024-04-02,948.4353637695312
2024-04-03,962.27783203125
2024-04-04,955.5814208984375
2024-04-05,956.5808715820312
2024-04-08,955.531494140625
2024-04-09,948.1854858398438
2024-04-10,944.4375
2024-04-12,931.4945068359375
2024-04-15,913.754150390625
2024-04-16,978.019287109375
2024-04-18,981.217529296875
2024-04-19,971.8226318359375
2024-04-22,991.5618896484375
2024-04-23,992.8112182617188
2024-04-24,1005.9041748046875
2024-04-25,1044.9830322265625
2024-04-26,1041.2349853515625
2024-04-29,1041.2349853515625
2024-04-30,1057.2762451171875
2024-05-02,1058.5755615234375
2024-05-03,1064.7222900390625
2024-05-06,1033.589111328125
2024-05-07,1082.7125244140625
2024-05-08,1113.74560546875
2024-05-09,1099.003662109375
2024-05-10,1098.1041259765625
2024-05-13,1067.5706787109375
2024-05-14,1088.0595703125
2024-05-15,1111.9466552734375
2024-05-16,1211.742431640625
2024-05-17,1223.6859130859375
2024-05-21,1245.7239990234375
2024-05-22,1243.9749755859375
2024-05-23,1253.519775390625
2024-05-24,1226.4344482421875
2024-05-27,1250.6214599609375
2024-05-28,1254.869140625
2024-05-29,1398.5411376953125
2024-05-30,1357.3634033203125
2024-05-31,1414.93212890625
2024-06-03,1491.6905517578125
2024-06-04,1196.5506591796875
2024-06-05,1119.4925537109375
2024-06-06,1167.066650390625
2024-06-07,1207.9945068359375
2024-06-10,1341.572021484375
2024-06-11,1349.267822265625
2024-06-12,1416.431396484375
2024-06-13,1444.865966796875
2024-06-14,1482.2457275390625
2024-06-18,1495.338623046875
2024-06-19,1485.244140625
2024-06-20,1494.2890625
2024-06-21,1581.841552734375
2024-06-24,1608.927001953125
2024-06-25,1617.2724609375
2024-06-26,1763.0433349609375
2024-06-27,1816.76416015625
2024-06-28,1858.84130859375
2024-07-01,1824.5599365234375
2024-07-02,1803.6212158203125
2024-07-03,1778.7347412109375
2024-07-04,1787.979736328125
2024-07-05,1827.9580078125
2024-07-08,1822.4610595703125
2024-07-09,1791.7276611328125
2024-07-10,1732.6597900390625
2024-07-11,1710.521728515625
2024-07-12,1687.484375
2024-07-15,1707.2735595703125
2024-07-16,1703.4256591796875
2024-07-18,1608.42724609375
2024-07-19,1654.6522216796875
2024-07-22,1621.9698486328125
2024-07-23,1587.338623046875
2024-07-24,1639.5103759765625
2024-07-25,1591.88623046875
2024-07-26,1610.17626953125
2024-07-29,1689.8330078125
2024-07-30,1682.786865234375
2024-07-31,1628.966064453125
2024-08-01,1568.0989990234375
2024-08-02,1497.537353515625
2024-08-05,1413.0333251953125
2024-08-06,1378.451904296875
2024-08-07,1391.344970703125
2024-08-08,1351.416748046875
2024-08-09,1347.968505859375
2024-08-12,1447.8143310546875
2024-08-13,1396.8919677734375
2024-08-14,1412.7333984375
2024-08-16,1427.175537109375
2024-08-19,1474.2999267578125
2024-08-20,1449.5999755859375
2024-08-21,1436.4000244140625
2024-08-22,1417.199951171875
2024-08-23,1416.050048828125
2024-08-26,1429.1500244140625
2024-08-27,1494.25
2024-08-28,1465.050048828125
2024-08-29,1415.699951171875
2024-08-30,1423.800048828125
2024-09-02,1396.050048828125
2024-09-03,1451.550048828125
2024-09-04,1430.300048828125
2024-09-05,1412.8499755859375
2024-09-06,1400.1500244140625
2024-09-09,1374.0
2024-09-10,1391.8499755859375
2024-09-11,1355.0
2024-09-12,1343.699951171875
2024-09-13,1348.050048828125
2024-09-16,1339.5
2024-09-17,1302.3499755859375
2024-09-18,1273.550048828125
2024-09-19,1252.699951171875
2024-09-20,1320.3499755859375
2024-09-23,1317.9000244140625
2024-09-24,1291.9000244140625
2024-09-25,1276.25
2024-09-26,1249.0
2024-09-27,1226.8499755859375
2024-09-30,1221.8499755859375
2024-10-01,1188.5999755859375
2024-10-03,1133.699951171875
2024-10-04,1120.1500244140625
2024-10-07,1071.6500244140625
2024-10-08,1111.0999755859375
2024-10-09,1095.6500244140625
2024-10-10,1081.9000244140625
2024-10-11,1093.8499755859375
2024-10-14,1120.5999755859375
2024-10-15,1146.5999755859375
2024-10-16,1133.0
2024-10-17,1170.050048828125
2024-10-18,1197.5
2024-10-21,1139.300048828125
2024-10-22,1092.550048828125
2024-10-23,1191.699951171875
2024-10-24,1166.300048828125
2024-10-25,1146.4000244140625
2024-10-28,1143.9000244140625
2024-10-29,1151.0999755859375
2024-10-30,1189.6500244140625
2024-10-31,1221.6500244140625
2024-11-01,1230.800048828125
2024-11-04,1175.5999755859375
2024-11-05,1193.800048828125
2024-11-06,1209.9000244140625
2024-11-07,1203.0
2024-11-08,1150.5999755859375
2024-11-11,1185.0
2024-11-12,1144.0999755859375
2024-11-13,1089.199951171875
2024-11-14,1110.4000244140625
2024-11-18,1098.550048828125
2024-11-19,1112.699951171875
2024-11-21,1086.9000244140625
2024-11-22,1095.300048828125
2024-11-25,1179.75
2024-11-26,1147.199951171875
2024-11-27,1201.9000244140625
2024-11-28,1227.8499755859375
2024-11-29,1205.5
2024-12-02,1192.5999755859375
2024-12-03,1187.8499755859375
2024-12-04,1196.4000244140625
2024-12-05,1186.4000244140625
2024-12-06,1190.0
2024-12-09,1213.8499755859375
2024-12-10,1231.300048828125
2024-12-11,1312.8499755859375
2024-12-12,1335.0
2024-12-13,1307.550048828125
2024-12-16,1337.5
2024-12-17,1309.8499755859375
2024-12-18,1289.5999755859375
2024-12-19,1274.199951171875
2024-12-20,1310.550048828125
2024-12-23,1257.199951171875
2024-12-24,1223.0
2024-12-26,1173.949951171875
2024-12-27,1148.3499755859375
2024-12-30,1101.9000244140625
2024-12-31,1104.800048828125
2025-01-01,1108.3499755859375
2025-01-02,1112.4000244140625
2025-01-03,1117.699951171875
2025-01-06,1087.949951171875
2025-01-07,1120.8499755859375
2025-01-08,1108.9000244140625
2025-01-09,1091.199951171875
2025-01-10,1039.6500244140625
2025-01-13,1000.75
2025-01-14,1009.4500122070312
2025-01-15,1011.7999877929688
2025-01-16,1053.25
2025-01-17,1082.199951171875
2025-01-20,1088.0999755859375
2025-01-21,1055.3499755859375
2025-01-22,1000.6500244140625
2025-01-23,987.8499755859375
2025-01-24,968.4500122070312
2025-01-27,936.9500122070312
2025-01-28,915.2999877929688
2025-01-29,947.0
2025-01-30,959.8499755859375
2025-01-31,1018.9500122070312
2025-02-01,956.0
2025-02-03,910.5999755859375
2025-02-04,901.5999755859375
2025-02-05,910.5999755859375
2025-02-06,900.5499877929688
2025-02-07,883.0499877929688
2025-02-10,873.5
2025-02-11,839.5999755859375
2025-02-12,840.75
2025-02-13,850.1500244140625
2025-02-14,804.6500244140625
2025-02-17,771.5999755859375
2025-02-18,778.75
2025-02-19,795.7000122070312
2025-02-20,803.75
2025-02-21,783.0999755859375
2025-02-24,771.1500244140625
2025-02-25,777.0499877929688
2025-02-27,741.1500244140625
2025-02-28,697.0
2025-03-03,675.1500244140625
2025-03-04,692.7999877929688
2025-03-05,715.1500244140625
2025-03-06,720.5499877929688
2025-03-07,759.0
2025-03-10,709.0
2025-03-11,699.5999755859375
2025-03-12,699.5499877929688
2025-03-13,694.2999877929688
2025-03-17,690.7000122070312
2025-03-18,690.7000122070312
2025-03-19,752.5999755859375
2025-03-20,742.7000122070312
2025-03-21,784.5
2025-03-24,820.9000244140625
2025-03-25,812.5
2025-03-26,803.0
2025-03-27,815.2000122070312
2025-03-28,796.25
2025-04-01,798.5
2025-04-02,809.9000244140625
2025-04-03,825.7000122070312
2025-04-04,790.4000244140625
2025-04-07,748.7000122070312
2025-04-08,758.7000122070312
2025-04-09,736.3499755859375
2025-04-11,746.9500122070312
2025-04-15,790.1500244140625
2025-04-16,789.2000122070312
2025-04-17,787.75
2025-04-21,790.6500244140625
2025-04-22,795.2999877929688
2025-04-23,799.3499755859375
2025-04-24,811.4500122070312
2025-04-25,778.5499877929688
2025-04-28,776.6500244140625
2025-04-29,767.6500244140625
2025-04-30,747.0999755859375
2025-05-02,741.8499755859375
2025-05-05,733.2000122070312
2025-05-06,699.25
2025-05-07,698.3499755859375
2025-05-08,695.2999877929688
2025-05-09,687.25
2025-05-12,744.25
2025-05-13,749.0999755859375
2025-05-14,806.9000244140625
2025-05-15,809.0499877929688
2025-05-16,912.8499755859375
2025-05-19,937.0
2025-05-20,888.7000122070312
2025-05-21,904.5
2025-05-22,903.2999877929688
2025-05-23,899.8499755859375
2025-05-26,910.75
2025-05-27,939.0
2025-05-28,911.4500122070312
2025-05-29,911.2000122070312
2025-05-30,891.5999755859375
2025-06-02,907.9000244140625
2025-06-03,898.75
2025-06-04,930.0499877929688
2025-06-05,933.9500122070312
2025-06-06,940.9000244140625
2025-06-09,954.0
2025-06-10,944.0
2025-06-11,936.3499755859375
2025-06-12,913.9000244140625
2025-06-13,898.8499755859375
2025-06-16,896.0499877929688
2025-06-17,885.0999755859375
2025-06-18,870.9000244140625
2025-06-19,839.5499877929688
2025-06-20,865.9500122070312
2025-06-23,875.9500122070312
2025-06-24,922.8499755859375
2025-06-25,924.4000244140625
2025-06-26,938.7999877929688
2025-06-27,936.3499755859375
2025-06-30,942.8499755859375
2025-07-01,963.75
2025-07-02,950.5
2025-07-03,939.2000122070312
2025-07-04,941.2000122070312
2025-07-07,947.2999877929688
2025-07-08,943.7000122070312
2025-07-09,941.75
2025-07-10,949.7999877929688
2025-07-11,930.6500244140625
2025-07-14,938.9000244140625
2025-07-15,942.1500244140625
2025-07-16,954.75
2025-07-17,945.4500122070312
2025-07-18,926.0499877929688
2025-07-21,937.3499755859375
2025-07-22,925.2999877929688
2025-07-23,921.8499755859375
2025-07-24,904.8499755859375
2025-07-25,874.7000122070312
2025-07-28,847.8499755859375
2025-07-29,869.5999755859375
2025-07-30,869.9500122070312
2025-07-31,860.1500244140625
2025-08-01,836.2000122070312
2025-08-04,852.0499877929688
2025-08-05,857.6500244140625
2025-08-06,842.2999877929688
2025-08-07,853.9500122070312
2025-08-08,802.9500122070312
2025-08-11,776.1500244140625
2025-08-12,799.4500122070312
2025-08-13,813.5499877929688
2025-08-14,810.3499755859375
2025-08-18,822.7000122070312
2025-08-19,828.5999755859375
2025-08-20,833.75
2025-08-21,855.0999755859375
