Date,CRES.BA
2016-07-07,14.936910629272461
2016-07-11,14.869322776794434
2016-07-12,15.072087287902832
2016-07-13,15.173466682434082
2016-07-14,15.747963905334473
2016-07-15,16.525222778320312
2016-07-18,17.640422821044922
2016-07-19,17.403865814208984
2016-07-20,17.80939292907715
2016-07-21,17.505245208740234
2016-07-22,17.708011627197266
2016-07-25,17.505245208740234
2016-07-26,17.505245208740234
2016-07-27,17.30248260498047
2016-07-28,17.167308807373047
2016-07-29,17.370071411132812
2016-08-01,17.167308807373047
2016-08-02,16.423839569091797
2016-08-03,16.592809677124023
2016-08-04,17.201101303100586
2016-08-05,17.268688201904297
2016-08-08,17.336278915405273
2016-08-09,17.572834014892578
2016-08-10,17.403865814208984
2016-08-11,17.201101303100586
2016-08-12,16.761781692504883
2016-08-16,16.356252670288086
2016-08-17,16.829368591308594
2016-08-18,16.660398483276367
2016-08-19,16.69419288635254
2016-08-22,16.660398483276367
2016-08-23,17.403865814208984
2016-08-24,17.471454620361328
2016-08-25,17.9107723236084
2016-08-26,17.775598526000977
2016-08-29,18.248714447021484
2016-08-30,18.079744338989258
2016-08-31,17.843183517456055
2016-09-01,18.012155532836914
2016-09-02,18.045949935913086
2016-09-05,18.248714447021484
2016-09-06,18.417682647705078
2016-09-07,18.079744338989258
2016-09-08,17.944568634033203
2016-09-09,17.640422821044922
2016-09-12,17.403865814208984
2016-09-13,16.69419288635254
2016-09-14,17.336278915405273
2016-09-15,17.60662841796875
2016-09-16,17.370071411132812
2016-09-19,17.505245208740234
2016-09-20,17.60662841796875
2016-09-21,17.67421531677246
2016-09-22,18.045949935913086
2016-09-23,18.079744338989258
2016-09-26,17.978361129760742
2016-09-27,17.9107723236084
2016-09-28,18.45147705078125
2016-09-29,18.586650848388672
2016-09-30,18.417682647705078
2016-10-03,18.248714447021484
2016-10-04,18.282508850097656
2016-10-05,18.248714447021484
2016-10-06,18.248714447021484
2016-10-07,18.079744338989258
2016-10-11,17.708011627197266
2016-10-12,18.485271453857422
2016-10-13,18.417682647705078
2016-10-14,18.485271453857422
2016-10-17,18.620445251464844
2016-10-18,18.72182846069336
2016-10-19,18.654239654541016
2016-10-20,18.5528564453125
2016-10-21,18.350093841552734
2016-10-24,18.45147705078125
2016-10-25,18.383886337280273
2016-10-26,18.485271453857422
2016-10-27,18.248714447021484
2016-10-28,17.978361129760742
2016-10-31,18.113536834716797
2016-11-01,17.505245208740234
2016-11-02,17.09972381591797
2016-11-03,16.626605987548828
2016-11-04,16.72798728942871
2016-11-07,17.167308807373047
2016-11-08,17.09972381591797
2016-11-09,16.896955490112305
2016-11-10,15.714166641235352
2016-11-11,15.139673233032227
2016-11-14,15.289422988891602
2016-11-15,16.31098747253418
2016-11-16,16.583402633666992
2016-11-17,16.617456436157227
2016-11-18,16.51529884338379
2016-11-21,16.617456436157227
2016-11-22,16.685562133789062
2016-11-23,17.5028133392334
2016-11-24,18.183855056762695
2016-11-25,17.741178512573242
2016-11-29,17.741178512573242
2016-11-30,17.298498153686523
2016-12-01,16.617456436157227
2016-12-02,16.719614028930664
2016-12-05,16.889873504638672
2016-12-06,17.468759536743164
2016-12-07,17.434709548950195
2016-12-12,16.85582160949707
2016-12-13,17.434709548950195
2016-12-14,17.332551956176758
2016-12-15,17.5028133392334
2016-12-16,16.8217716217041
2016-12-19,15.936412811279297
2016-12-20,16.07262420654297
2016-12-21,16.48124885559082
2016-12-22,16.242883682250977
2016-12-23,16.208829879760742
2016-12-26,16.106674194335938
2016-12-27,16.34503936767578
2016-12-28,16.174779891967773
2016-12-29,16.685562133789062
2016-12-30,16.685562133789062
2017-01-02,17.400657653808594
2017-01-03,17.97953987121582
2017-01-04,18.183855056762695
2017-01-05,18.115753173828125
2017-01-06,18.320064544677734
2017-01-09,18.660585403442383
2017-01-10,18.52437973022461
2017-01-11,18.115753173828125
2017-01-12,17.911441802978516
2017-01-13,18.115753173828125
2017-01-16,18.115753173828125
2017-01-17,17.639022827148438
2017-01-18,17.809282302856445
2017-01-19,17.434709548950195
2017-01-20,17.70712661743164
2017-01-23,17.97953987121582
2017-01-24,17.97953987121582
2017-01-25,18.286014556884766
2017-01-26,18.45627212524414
2017-01-27,18.76274299621582
2017-01-30,17.94548988342285
2017-01-31,18.694637298583984
2017-02-01,18.967058181762695
2017-02-02,19.40973472595215
2017-02-03,18.933006286621094
2017-02-06,19.171369552612305
2017-02-07,19.171369552612305
2017-02-08,19.0351619720459
2017-02-09,19.40973472595215
2017-02-10,20.22698402404785
2017-02-13,20.83992576599121
2017-02-14,20.49940299987793
2017-02-15,20.431297302246094
2017-02-16,20.261037826538086
2017-02-17,20.22698402404785
2017-02-20,20.703718185424805
2017-02-21,20.63561248779297
2017-02-22,20.49940299987793
2017-02-23,19.920516967773438
2017-02-24,19.545940399169922
2017-03-01,20.192934036254883
2017-03-02,19.920516967773438
2017-03-03,20.056726455688477
2017-03-06,20.056726455688477
2017-03-07,20.022672653198242
2017-03-08,20.601560592651367
2017-03-09,20.090778350830078
2017-03-10,20.090778350830078
2017-03-13,20.158884048461914
2017-03-14,19.886465072631836
2017-03-15,20.192934036254883
2017-03-16,20.805871963500977
2017-03-17,20.533456802368164
2017-03-20,20.771821975708008
2017-03-21,20.567506790161133
2017-03-22,20.363195419311523
2017-03-23,20.66966438293457
2017-03-27,20.83992576599121
2017-03-28,20.976133346557617
2017-03-29,20.976133346557617
2017-03-30,20.942081451416016
2017-03-31,20.908029556274414
2017-04-03,21.793386459350586
2017-04-04,22.372272491455078
2017-04-05,21.827438354492188
2017-04-06,21.793386459350586
2017-04-07,21.657176971435547
2017-04-10,21.997699737548828
2017-04-11,21.963645935058594
2017-04-12,21.384761810302734
2017-04-17,21.657176971435547
2017-04-18,21.48691749572754
2017-04-19,22.20201301574707
2017-04-20,22.270116806030273
2017-04-21,21.997699737548828
2017-04-24,22.338218688964844
2017-04-25,22.372272491455078
2017-04-26,22.03175163269043
2017-04-27,21.72528076171875
2017-04-28,22.133907318115234
2017-05-02,22.099853515625
2017-05-03,22.099853515625
2017-05-04,22.065805435180664
2017-05-05,22.133907318115234
2017-05-08,22.236064910888672
2017-05-09,22.542531967163086
2017-05-10,23.053314208984375
2017-05-11,23.087369918823242
2017-05-12,23.087369918823242
2017-05-15,23.25762939453125
2017-05-16,23.461944580078125
2017-05-17,22.883054733276367
2017-05-18,22.44037628173828
2017-05-19,23.019264221191406
2017-05-22,22.678741455078125
2017-05-23,22.81494903564453
2017-05-24,22.678741455078125
2017-05-26,22.44037628173828
2017-05-29,22.167957305908203
2017-05-30,22.40632438659668
2017-05-31,22.236064910888672
2017-06-01,21.963645935058594
2017-06-02,21.997699737548828
2017-06-05,21.793386459350586
2017-06-06,21.452863693237305
2017-06-07,21.452863693237305
2017-06-08,20.83992576599121
2017-06-09,20.601560592651367
2017-06-12,20.533456802368164
2017-06-13,20.66966438293457
2017-06-14,20.431297302246094
2017-06-15,20.22698402404785
2017-06-16,20.533456802368164
2017-06-19,20.63561248779297
2017-06-21,19.920516967773438
2017-06-22,20.29509162902832
2017-06-23,20.431297302246094
2017-06-26,21.112342834472656
2017-06-27,20.771821975708008
2017-06-28,21.146394729614258
2017-06-29,20.942081451416016
2017-06-30,21.929594039916992
2017-07-03,21.861492156982422
2017-07-04,21.929594039916992
2017-07-05,22.167957305908203
2017-07-06,21.657176971435547
2017-07-07,21.52096939086914
2017-07-10,21.282602310180664
2017-07-11,21.72528076171875
2017-07-12,22.338218688964844
2017-07-13,22.133907318115234
2017-07-14,22.065805435180664
2017-07-17,21.72528076171875
2017-07-18,21.112342834472656
2017-07-19,21.316652297973633
2017-07-20,21.3507080078125
2017-07-21,21.52096939086914
2017-07-24,21.384761810302734
2017-07-25,21.589075088500977
2017-07-26,21.112342834472656
2017-07-27,21.452863693237305
2017-07-28,21.827438354492188
2017-07-31,21.69122886657715
2017-08-01,21.589075088500977
2017-08-02,21.895544052124023
2017-08-03,21.69122886657715
2017-08-04,21.75933265686035
2017-08-07,21.69122886657715
2017-08-08,21.384761810302734
2017-08-09,20.976133346557617
2017-08-10,21.180448532104492
2017-08-11,21.657176971435547
2017-08-14,22.270116806030273
2017-08-15,22.167957305908203
2017-08-16,22.065805435180664
2017-08-17,22.542531967163086
2017-08-18,22.372272491455078
2017-08-22,22.40632438659668
2017-08-23,22.372272491455078
2017-08-24,22.20201301574707
2017-08-25,22.304170608520508
2017-08-28,21.793386459350586
2017-08-29,22.20201301574707
2017-08-30,22.372272491455078
2017-08-31,22.780899047851562
2017-09-01,23.22357749938965
2017-09-04,23.564098358154297
2017-09-05,23.564098358154297
2017-09-06,23.564098358154297
2017-09-07,23.564098358154297
2017-09-08,23.564098358154297
2017-09-11,23.564098358154297
2017-09-12,23.12141990661621
2017-09-13,22.951160430908203
2017-09-14,22.712797164916992
2017-09-15,22.236064910888672
2017-09-18,22.065805435180664
2017-09-19,22.099853515625
2017-09-20,21.929594039916992
2017-09-21,22.133907318115234
2017-09-22,22.474430084228516
2017-09-25,22.167957305908203
2017-09-26,21.963645935058594
2017-09-27,21.657176971435547
2017-09-28,21.997699737548828
2017-09-29,22.065805435180664
2017-10-02,22.372272491455078
2017-10-03,22.780899047851562
2017-10-04,22.372272491455078
2017-10-05,22.270116806030273
2017-10-06,21.997699737548828
2017-10-10,21.895544052124023
2017-10-11,22.03175163269043
2017-10-12,22.57658576965332
2017-10-13,23.359786987304688
2017-10-17,23.053314208984375
2017-10-18,22.81494903564453
2017-10-19,23.29168128967285
2017-10-20,23.019264221191406
2017-10-23,24.483509063720703
2017-10-24,25.33481216430664
2017-10-25,25.198604583740234
2017-10-26,25.436967849731445
2017-10-27,25.33481216430664
2017-10-30,25.777488708496094
2017-10-31,26.288272857666016
2017-11-01,26.73094940185547
2017-11-02,27.27578353881836
2017-11-03,27.650358200073242
2017-11-07,28.29734992980957
2017-11-08,27.54820442199707
2017-11-09,27.309837341308594
2017-11-10,26.050661087036133
2017-11-13,25.87699317932129
2017-11-14,24.939167022705078
2017-11-15,25.355979919433594
2017-11-16,26.536943435668945
2017-11-17,26.015928268432617
2017-11-21,25.217041015625
2017-11-22,25.633852005004883
2017-11-23,25.772790908813477
2017-11-24,26.085397720336914
2017-11-28,25.599117279052734
2017-11-29,25.66858673095703
2017-11-30,25.460180282592773
2017-12-01,26.085397720336914
2017-12-04,25.460180282592773
2017-12-05,24.730762481689453
2017-12-06,24.696027755737305
2017-12-07,24.90443229675293
2017-12-11,25.25177574157715
2017-12-12,24.939167022705078
2017-12-13,24.31395149230957
2017-12-14,24.105546951293945
2017-12-15,24.17501449584961
2017-12-18,24.661293029785156
2017-12-19,25.28651237487793
2017-12-20,25.321245193481445
2017-12-21,26.571674346923828
2017-12-22,26.745349884033203
2017-12-26,26.84954833984375
2017-12-27,26.988487243652344
2017-12-28,28.72519874572754
2018-01-01,28.72519874572754
2018-01-02,28.65572738647461
2018-01-03,28.9335994720459
2018-01-04,29.663021087646484
2018-01-05,29.385150909423828
2018-01-08,29.28094482421875
2018-01-09,28.9335994720459
2018-01-10,28.273651123046875
2018-01-11,27.231624603271484
2018-01-12,27.33582878112793
2018-01-15,27.44002914428711
2018-01-16,27.68317413330078
2018-01-17,27.752639770507812
2018-01-18,27.752639770507812
2018-01-19,27.266357421875
2018-01-22,27.092687606811523
2018-01-23,27.752639770507812
2018-01-24,27.6484375
2018-01-25,28.82940101623535
2018-01-26,29.801956176757812
2018-01-29,29.2462100982666
2018-01-30,28.551525115966797
2018-01-31,29.524085998535156
2018-02-01,28.586261749267578
2018-02-02,27.474763870239258
2018-02-05,25.564382553100586
2018-02-06,25.772790908813477
2018-02-07,26.88428497314453
2018-02-08,26.571674346923828
2018-02-09,25.842260360717773
2018-02-14,26.953752517700195
2018-02-15,27.196887969970703
2018-02-16,27.474763870239258
2018-02-19,27.961044311523438
2018-02-20,28.238916397094727
2018-02-21,29.663021087646484
2018-02-22,30.670312881469727
2018-02-23,30.84398078918457
2018-02-26,30.56610870361328
2018-02-27,30.87871742248535
2018-02-28,31.747074127197266
2018-03-01,30.392436981201172
2018-03-02,30.56610870361328
2018-03-05,30.218772888183594
2018-03-06,30.14929962158203
2018-03-07,29.767221450805664
2018-03-08,29.767221450805664
2018-03-09,30.14929962158203
2018-03-12,29.801956176757812
2018-03-13,29.663021087646484
2018-03-14,29.524085998535156
2018-03-15,29.975629806518555
2018-03-16,29.419879913330078
2018-03-19,29.107275009155273
2018-03-20,28.82940101623535
2018-03-21,28.794666290283203
2018-03-22,28.20418357849121
2018-03-23,27.891578674316406
2018-03-26,28.4125919342041
2018-03-27,28.169448852539062
2018-03-28,28.20418357849121
2018-04-03,29.003070831298828
2018-04-04,30.079830169677734
2018-04-05,30.218772888183594
2018-04-06,30.079830169677734
2018-04-09,30.04509735107422
2018-04-10,30.14929962158203
2018-04-11,30.392436981201172
2018-04-12,30.427173614501953
2018-04-13,30.218772888183594
2018-04-16,29.732486724853516
2018-04-17,30.14929962158203
2018-04-18,30.010360717773438
2018-04-19,29.454612731933594
2018-04-20,29.21147918701172
2018-04-23,29.31568145751953
2018-04-24,29.176740646362305
2018-04-25,29.037805557250977
2018-04-26,29.176740646362305
2018-04-27,29.385150909423828
2018-05-02,28.96833610534668
2018-05-03,29.003070831298828
2018-05-04,27.50950050354004
2018-05-07,26.467472076416016
2018-05-08,25.66858673095703
2018-05-09,26.085397720336914
2018-05-10,26.814815521240234
2018-05-11,27.61370277404785
2018-05-14,28.72519874572754
2018-05-15,27.822107315063477
2018-05-16,29.558818817138672
2018-05-17,28.82940101623535
2018-05-18,29.2462100982666
2018-05-21,28.864131927490234
2018-05-22,28.377857208251953
2018-05-23,28.898868560791016
2018-05-24,29.350414276123047
2018-05-28,28.96833610534668
2018-05-29,28.377857208251953
2018-05-30,28.72519874572754
2018-05-31,29.2462100982666
2018-06-01,29.385150909423828
2018-06-04,29.385150909423828
2018-06-05,30.04509735107422
2018-06-06,30.04509735107422
2018-06-07,29.524085998535156
2018-06-08,30.531375885009766
2018-06-11,31.330263137817383
2018-06-12,31.573402404785156
2018-06-13,32.372283935546875
2018-06-14,32.545955657958984
2018-06-15,32.789100646972656
2018-06-18,30.218772888183594
2018-06-19,31.191328048706055
2018-06-21,32.92803955078125
2018-06-22,32.02494430541992
2018-06-25,31.01766014099121
2018-06-26,30.49664306640625
2018-06-27,28.864131927490234
2018-06-28,29.732486724853516
2018-06-29,29.350414276123047
2018-07-02,28.759929656982422
2018-07-03,28.516794204711914
2018-07-04,28.864131927490234
2018-07-05,29.940893173217773
2018-07-06,30.427173614501953
2018-07-10,30.392436981201172
2018-07-11,30.253501892089844
2018-07-12,30.253501892089844
2018-07-13,30.427173614501953
2018-07-16,30.184036254882812
2018-07-17,30.357704162597656
2018-07-18,31.01766014099121
2018-07-19,31.434465408325195
2018-07-20,31.39973258972168
2018-07-23,31.260793685913086
2018-07-24,31.608139038085938
2018-07-25,31.364999771118164
2018-07-26,31.781810760498047
2018-07-27,31.781810760498047
2018-07-30,31.88601303100586
2018-07-31,32.26808547973633
2018-08-01,32.92803955078125
2018-08-02,32.23334884643555
2018-08-03,31.990215301513672
2018-08-06,31.71234130859375
2018-08-07,30.739778518676758
2018-08-08,30.670312881469727
2018-08-09,30.46190643310547
2018-08-10,30.705047607421875
2018-08-13,30.56610870361328
2018-08-14,29.83669090270996
2018-08-15,30.114566802978516
2018-08-16,30.218772888183594
2018-08-17,29.524085998535156
2018-08-21,29.940893173217773
2018-08-22,30.288238525390625
2018-08-23,30.531375885009766
2018-08-24,30.705047607421875
2018-08-27,31.71234130859375
2018-08-28,31.955482482910156
2018-08-29,32.407020568847656
2018-08-30,35.220497131347656
2018-08-31,38.17290496826172
2018-09-03,37.72135925292969
2018-09-04,35.91518020629883
2018-09-05,37.06140899658203
2018-09-06,36.26252365112305
2018-09-07,35.94990921020508
2018-09-10,36.74879837036133
2018-09-11,36.74879837036133
2018-09-12,37.13087844848633
2018-09-13,37.37401580810547
2018-09-14,38.381309509277344
2018-09-17,38.13817596435547
2018-09-18,38.068702697753906
2018-09-19,38.17290496826172
2018-09-20,39.423336029052734
2018-09-21,39.041255950927734
2018-09-24,38.5202522277832
2018-09-25,38.34657669067383
2018-09-26,40.29169464111328
2018-09-27,40.88216781616211
2018-09-28,40.048553466796875
2018-10-01,37.72135925292969
2018-10-02,36.991943359375
2018-10-03,36.36672592163086
2018-10-04,35.28996276855469
2018-10-05,33.97006607055664
2018-10-08,33.553253173828125
2018-10-09,32.99750900268555
2018-10-10,31.955482482910156
2018-10-11,30.87871742248535
2018-10-12,31.573402404785156
2018-10-16,32.51122283935547
2018-10-17,31.955482482910156
2018-10-18,32.05967712402344
2018-10-19,31.121862411499023
2018-10-22,30.49664306640625
2018-10-23,29.663021087646484
2018-10-24,28.82940101623535
2018-10-25,29.350414276123047
2018-10-26,29.072542190551758
2018-10-29,28.72519874572754
2018-10-30,28.72519874572754
2018-10-31,29.176740646362305
2018-11-01,30.98292350769043
2018-11-02,32.02494430541992
2018-11-05,32.09441375732422
2018-11-07,31.608139038085938
2018-11-08,30.321060180664062
2018-11-09,29.342960357666016
2018-11-12,29.668989181518555
2018-11-13,28.98069953918457
2018-11-14,28.69089698791504
2018-11-15,30.46596336364746
2018-11-16,30.57464027404785
2018-11-20,29.125606536865234
2018-11-21,29.415414810180664
2018-11-22,29.415414810180664
2018-11-23,29.415414810180664
2018-11-26,31.154254913330078
2018-11-27,30.683317184448242
2018-11-28,31.55274200439453
2018-11-29,31.733869552612305
2018-11-30,31.733869552612305
2018-12-03,31.95122528076172
2018-12-04,32.49460983276367
2018-12-05,33.97987365722656
2018-12-06,33.182899475097656
2018-12-07,33.32780838012695
2018-12-10,32.24102783203125
2018-12-11,32.74819564819336
2018-12-12,32.96554946899414
2018-12-13,33.32780838012695
2018-12-14,33.690067291259766
2018-12-17,33.14667510986328
2018-12-18,33.110450744628906
2018-12-19,33.21913146972656
2018-12-20,32.1685791015625
2018-12-21,30.538415908813477
2018-12-26,30.93689727783203
2018-12-27,31.118026733398438
2018-12-28,32.53084182739258
2018-12-31,32.53084182739258
2019-01-02,33.32780838012695
2019-01-03,33.14667510986328
2019-01-04,33.762516021728516
2019-01-07,34.885520935058594
2019-01-08,34.5957145690918
2019-01-09,35.28400421142578
2019-01-10,34.414581298828125
2019-01-11,35.211551666259766
2019-01-14,35.211551666259766
2019-01-15,34.957969665527344
2019-01-16,35.682491302490234
2019-01-17,35.682491302490234
2019-01-18,35.86362075805664
2019-01-21,35.13909912109375
2019-01-22,34.559486389160156
2019-01-23,34.81306838989258
2019-01-24,35.46513748168945
2019-01-25,35.50136184692383
2019-01-28,35.86362075805664
2019-01-29,36.37078094482422
2019-01-30,36.55191421508789
2019-01-31,36.22587585449219
2019-02-01,36.769264221191406
2019-02-04,37.022850036621094
2019-02-05,37.457557678222656
2019-02-06,37.240203857421875
2019-02-07,37.240203857421875
2019-02-08,37.42133331298828
2019-02-11,37.09530258178711
2019-02-12,37.09530258178711
2019-02-13,36.733036041259766
2019-02-14,36.55191421508789
2019-02-15,36.40700912475586
2019-02-18,36.37078094482422
2019-02-19,35.718711853027344
2019-02-20,35.5375862121582
2019-02-21,35.46513748168945
2019-02-22,35.827392578125
2019-02-25,35.718711853027344
2019-02-26,34.70438766479492
2019-02-27,34.957969665527344
2019-02-28,34.957969665527344
2019-03-01,34.994197845458984
2019-03-06,34.414581298828125
2019-03-07,36.1171989440918
2019-03-08,35.718711853027344
2019-03-11,35.28400421142578
2019-03-12,35.64626693725586
2019-03-13,36.08097839355469
2019-03-14,36.08097839355469
2019-03-15,36.334556579589844
2019-03-18,36.22587585449219
2019-03-19,35.899845123291016
2019-03-20,36.95039749145508
2019-03-21,37.0590705871582
2019-03-22,36.95039749145508
2019-03-25,37.56623458862305
2019-03-26,36.22587585449219
2019-03-27,35.86362075805664
2019-03-28,36.95039749145508
2019-03-29,36.9141731262207
2019-04-01,36.769264221191406
2019-04-03,35.102874755859375
2019-04-04,35.42890930175781
2019-04-05,35.3564567565918
2019-04-08,35.066650390625
2019-04-09,34.05232238769531
2019-04-10,34.378360748291016
2019-04-11,33.690067291259766
2019-04-12,32.74819564819336
2019-04-15,32.4583854675293
2019-04-16,33.14667510986328
2019-04-17,32.49460983276367
2019-04-22,31.118026733398438
2019-04-23,30.647092819213867
2019-04-24,31.770092010498047
2019-04-25,32.204803466796875
2019-04-26,32.023677825927734
2019-04-29,32.60328674316406
2019-04-30,32.24102783203125
2019-05-02,32.4583854675293
2019-05-03,32.60328674316406
2019-05-06,33.25535202026367
2019-05-07,33.4002571105957
2019-05-08,33.90742111206055
2019-05-09,34.70438766479492
2019-05-10,33.90742111206055
2019-05-13,31.58896255493164
2019-05-14,31.987449645996094
2019-05-15,32.4583854675293
2019-05-16,32.96554946899414
2019-05-17,31.55274200439453
2019-05-20,31.55274200439453
2019-05-21,32.1685791015625
2019-05-22,32.1685791015625
2019-05-23,31.987449645996094
2019-05-24,32.38593673706055
2019-05-27,32.67573928833008
2019-05-28,33.182899475097656
2019-05-29,32.96554946899414
2019-05-30,32.78441619873047
2019-05-31,32.38593673706055
2019-06-03,31.733869552612305
2019-06-04,31.516515731811523
2019-06-05,30.93689727783203
2019-06-06,30.719539642333984
2019-06-07,30.647092819213867
2019-06-10,30.719539642333984
2019-06-11,31.770092010498047
2019-06-12,33.4002571105957
