Date,XEL
2016-06-07,31.5997257232666
2016-06-08,31.72007179260254
2016-06-09,32.118751525878906
2016-06-10,32.15635299682617
2016-06-13,32.12625503540039
2016-06-14,32.44472122192383
2016-06-15,32.103515625
2016-06-16,32.47504806518555
2016-06-17,32.49022674560547
2016-06-20,32.414398193359375
2016-06-21,32.482635498046875
2016-06-22,32.35373306274414
2016-06-23,32.37648391723633
2016-06-24,32.83142852783203
2016-06-27,33.149879455566406
2016-06-28,33.172637939453125
2016-06-29,33.248451232910156
2016-06-30,33.95360565185547
2016-07-01,33.95360565185547
2016-07-05,34.32514572143555
2016-07-06,34.370635986328125
2016-07-07,33.604827880859375
2016-07-08,33.80955123901367
2016-07-11,33.67306137084961
2016-07-12,32.983062744140625
2016-07-13,33.324275970458984
2016-07-14,33.06647872924805
2016-07-15,33.172637939453125
2016-07-18,33.248451232910156
2016-07-19,33.20295715332031
2016-07-20,33.06647872924805
2016-07-21,33.27120590209961
2016-07-22,33.604827880859375
2016-07-25,33.54416275024414
2016-07-26,33.20295715332031
2016-07-27,32.983062744140625
2016-07-28,33.180213928222656
2016-07-29,33.34701919555664
2016-08-01,33.31669235229492
2016-08-02,33.149879455566406
2016-08-03,32.72526931762695
2016-08-04,32.839012145996094
2016-08-05,32.35373306274414
2016-08-08,32.27791213989258
2016-08-09,32.33856964111328
2016-08-10,32.36888885498047
2016-08-11,32.38405990600586
2016-08-12,32.45230484008789
2016-08-15,31.936704635620117
2016-08-16,31.5727596282959
2016-08-17,32.095947265625
2016-08-18,32.5736198425293
2016-08-19,32.164180755615234
2016-08-22,32.285491943359375
2016-08-23,31.98978042602539
2016-08-24,31.99736976623535
2016-08-25,32.05803298950195
2016-08-26,31.383197784423828
2016-08-29,31.618249893188477
2016-08-30,31.2315673828125
2016-08-31,31.360456466674805
2016-09-01,31.292217254638672
2016-09-02,31.625839233398438
2016-09-06,31.99736976623535
2016-09-07,32.133846282958984
2016-09-08,32.126258850097656
2016-09-09,30.920684814453125
2016-09-12,31.40593147277832
2016-09-13,31.038986206054688
2016-09-14,31.16130828857422
2016-09-15,31.237754821777344
2016-09-16,31.49769401550293
2016-09-19,31.86466407775879
2016-09-20,31.74232292175293
2016-09-21,32.52978515625
2016-09-22,32.7973518371582
2016-09-23,32.927310943603516
2016-09-26,32.95024871826172
2016-09-27,32.39215850830078
2016-09-28,32.300411224365234
2016-09-29,31.964035034179688
2016-09-30,31.451814651489258
2016-10-03,31.023696899414062
2016-10-04,30.266834259033203
2016-10-05,30.20567512512207
2016-10-06,30.289766311645508
2016-10-07,30.282129287719727
2016-10-10,30.496187210083008
2016-10-11,30.159793853759766
2016-10-12,30.366212844848633
2016-10-13,30.84019660949707
2016-10-14,30.618499755859375
2016-10-17,30.84019660949707
2016-10-18,30.993122100830078
2016-10-19,30.824928283691406
2016-10-20,30.878435134887695
2016-10-21,30.54205322265625
2016-10-24,30.73318099975586
2016-10-25,30.947242736816406
2016-10-26,31.038986206054688
2016-10-27,30.916667938232422
2016-10-28,31.10015106201172
2016-10-31,31.7652645111084
2016-11-01,31.237754821777344
2016-11-02,30.93195915222168
2016-11-03,31.05426597595215
2016-11-04,30.855504989624023
2016-11-07,31.459468841552734
2016-11-08,31.74232292175293
2016-11-09,30.25918197631836
2016-11-10,29.571130752563477
2016-11-11,29.693452835083008
2016-11-14,29.441160202026367
2016-11-15,30.006893157958984
2016-11-16,29.82341194152832
2016-11-17,29.815776824951172
2016-11-18,29.716384887695312
2016-11-21,30.075702667236328
2016-11-22,30.03746795654297
2016-11-23,29.639944076538086
2016-11-25,30.213321685791016
2016-11-28,30.824928283691406
2016-11-29,30.95489501953125
2016-11-30,29.82341194152832
2016-12-01,29.464094161987305
2016-12-02,29.617002487182617
2016-12-05,29.655221939086914
2016-12-06,29.639944076538086
2016-12-07,30.08334732055664
2016-12-08,30.006893157958984
2016-12-09,30.465599060058594
2016-12-12,30.93959617614746
2016-12-13,31.130722045898438
2016-12-14,30.610864639282227
2016-12-15,30.74847984313965
2016-12-16,31.10779571533203
2016-12-19,31.16130828857422
2016-12-20,31.329500198364258
2016-12-21,31.27597999572754
2016-12-22,31.353073120117188
2016-12-23,31.353073120117188
2016-12-27,31.399328231811523
2016-12-28,31.06012535095215
2016-12-29,31.561208724975586
2016-12-30,31.376203536987305
2017-01-03,31.31452178955078
2017-01-04,31.45328712463379
2017-01-05,31.45328712463379
2017-01-06,31.545795440673828
2017-01-09,31.06783103942871
2017-01-10,31.06012535095215
2017-01-11,31.368497848510742
2017-01-12,31.49182891845703
2017-01-13,31.337661743164062
2017-01-17,31.761659622192383
2017-01-18,31.861875534057617
2017-01-19,31.522674560546875
2017-01-20,31.66144371032715
2017-01-23,31.46099853515625
2017-01-24,31.44558334350586
2017-01-25,31.430173873901367
2017-01-26,31.5380916595459
2017-01-27,31.391618728637695
2017-01-30,31.399328231811523
2017-01-31,31.854171752929688
2017-02-01,31.322235107421875
2017-02-02,31.90812873840332
2017-02-03,31.954387664794922
2017-02-06,31.992931365966797
2017-02-07,32.11628341674805
2017-02-08,32.42464065551758
2017-02-09,32.19337463378906
2017-02-10,32.33213806152344
2017-02-13,32.401512145996094
2017-02-14,32.162532806396484
2017-02-15,32.07774353027344
2017-02-16,32.29359436035156
2017-02-17,32.378387451171875
2017-02-21,32.70988464355469
2017-02-22,32.75613021850586
2017-02-23,33.110755920410156
2017-02-24,33.41141128540039
2017-02-27,33.388282775878906
2017-02-28,33.6966552734375
2017-03-01,33.534751892089844
2017-03-02,33.80458068847656
2017-03-03,33.70436477661133
2017-03-06,33.62727737426758
2017-03-07,33.781455993652344
2017-03-08,33.18783950805664
2017-03-09,33.20326232910156
2017-03-10,33.534751892089844
2017-03-13,33.60471725463867
2017-03-14,33.62027359008789
2017-03-15,34.24215316772461
2017-03-16,33.87678527832031
2017-03-17,34.08667755126953
2017-03-20,33.884578704833984
2017-03-21,34.483123779296875
2017-03-22,34.59971618652344
2017-03-23,34.65413284301758
2017-03-24,34.80183410644531
2017-03-27,34.80183410644531
2017-03-28,34.92620849609375
2017-03-29,34.56863784790039
2017-03-30,34.44425582885742
2017-03-31,34.55307388305664
2017-04-03,34.514217376708984
2017-04-04,34.59971618652344
2017-04-05,34.840702056884766
2017-04-06,34.66191482543945
2017-04-07,34.514217376708984
2017-04-10,34.65413284301758
2017-04-11,34.65413284301758
2017-04-12,34.90288543701172
2017-04-13,34.840702056884766
2017-04-17,35.04281234741211
2017-04-18,35.05836486816406
2017-04-19,34.825157165527344
2017-04-20,34.70855712890625
2017-04-21,34.84848403930664
2017-04-24,34.996177673339844
2017-04-25,34.98839569091797
2017-04-26,34.85624313354492
2017-04-27,35.081687927246094
2017-04-28,35.01948928833008
2017-05-01,34.825157165527344
2017-05-02,34.83293151855469
2017-05-03,34.75520324707031
2017-05-04,34.91843795776367
2017-05-05,35.01948928833008
2017-05-08,35.081687927246094
2017-05-09,34.80183410644531
2017-05-10,34.89512634277344
2017-05-11,35.09722137451172
2017-05-12,35.431495666503906
2017-05-15,35.61027526855469
2017-05-16,35.4237174987793
2017-05-17,35.45481872558594
2017-05-18,35.47813034057617
2017-05-19,35.64137268066406
2017-05-22,35.99117660522461
2017-05-23,36.154415130615234
2017-05-24,36.35652160644531
2017-05-25,36.73741912841797
2017-05-26,36.768531799316406
2017-05-30,36.986183166503906
2017-05-31,37.242706298828125
2017-06-01,37.413726806640625
2017-06-02,37.56142044067383
2017-06-05,37.188289642333984
2017-06-06,36.955078125
2017-06-07,37.23492431640625
2017-06-08,36.79961395263672
2017-06-09,36.80738830566406
2017-06-12,36.67523956298828
2017-06-13,36.87106704711914
2017-06-14,37.1060791015625
2017-06-15,37.27840805053711
2017-06-16,37.435054779052734
2017-06-19,37.27840805053711
2017-06-20,37.348899841308594
2017-06-21,37.2470703125
2017-06-22,37.082576751708984
2017-06-23,36.91807556152344
2017-06-26,37.11390686035156
2017-06-27,36.82406997680664
2017-06-28,36.40108108520508
2017-06-29,36.001583099365234
2017-06-30,35.93891906738281
2017-07-03,35.69609069824219
2017-07-05,35.66474914550781
2017-07-06,35.69609069824219
2017-07-07,35.79008865356445
2017-07-10,35.688255310058594
2017-07-11,35.67259216308594
2017-07-12,35.946754455566406
2017-07-13,35.774417877197266
2017-07-14,35.970245361328125
2017-07-17,36.12690734863281
2017-07-18,36.346248626708984
2017-07-19,36.5185661315918
2017-07-20,36.91807556152344
2017-07-21,37.145233154296875
2017-07-24,36.737911224365234
2017-07-25,36.581241607666016
2017-07-26,37.027732849121094
2017-07-27,37.33323669433594
2017-07-28,36.94157409667969
2017-07-31,37.0590705871582
2017-08-01,37.26274490356445
2017-08-02,37.372398376464844
2017-08-03,37.685726165771484
2017-08-04,37.57606887817383
2017-08-07,37.756229400634766
2017-08-08,37.94422912597656
2017-08-09,37.81106948852539
2017-08-10,38.10088348388672
2017-08-11,37.74839401245117
2017-08-14,37.936397552490234
2017-08-15,38.17139434814453
2017-08-16,38.33588790893555
2017-08-17,38.124385833740234
2017-08-18,38.38288879394531
2017-08-21,38.54738998413086
2017-08-22,38.484718322753906
2017-08-23,38.67271423339844
2017-08-24,38.65705490112305
2017-08-25,38.67271423339844
2017-08-28,38.805885314941406
2017-08-29,38.7745475769043
2017-08-30,38.758880615234375
2017-08-31,38.7745475769043
2017-09-01,38.66489028930664
2017-09-05,38.89204788208008
2017-09-06,38.821556091308594
2017-09-07,39.08004379272461
2017-09-08,39.346370697021484
2017-09-11,39.565711975097656
2017-09-12,38.79804611206055
2017-09-13,38.508216857910156
2017-09-14,38.744956970214844
2017-09-15,38.72916793823242
2017-09-18,38.36618423461914
2017-09-19,38.22414779663086
2017-09-20,37.97951889038086
2017-09-21,37.884830474853516
2017-09-22,37.41136932373047
2017-09-25,37.64021301269531
2017-09-26,37.64809799194336
2017-09-27,37.11940383911133
2017-09-28,37.37981414794922
2017-09-29,37.34034729003906
2017-10-02,37.37190628051758
2017-10-03,37.22987747192383
2017-10-04,37.69544219970703
2017-10-05,37.5455207824707
2017-10-06,37.39558792114258
2017-10-09,37.5455207824707
2017-10-10,37.82958221435547
2017-10-11,38.09787368774414
2017-10-12,38.47665786743164
2017-10-13,38.3582763671875
2017-10-16,38.26360321044922
2017-10-17,38.445098876953125
2017-10-18,38.45298385620117
2017-10-19,38.863311767578125
2017-10-20,38.8712158203125
2017-10-23,38.87909698486328
2017-10-24,39.029022216796875
2017-10-25,38.965904235839844
2017-10-26,38.70549774169922
2017-10-27,38.831756591796875
2017-10-30,38.894874572753906
2017-10-31,39.07636642456055
2017-11-01,38.8475341796875
2017-11-02,38.8712158203125
2017-11-03,39.13161087036133
2017-11-06,38.9816780090332
2017-11-07,39.478816986083984
2017-11-08,39.65242004394531
2017-11-09,39.85758972167969
2017-11-10,39.61296463012695
2017-11-13,40.07853698730469
2017-11-14,40.87553024291992
2017-11-15,40.386287689208984
2017-11-16,40.386287689208984
2017-11-17,40.15745162963867
2017-11-20,39.92072677612305
2017-11-21,39.936500549316406
2017-11-22,39.87337875366211
2017-11-24,40.01540756225586
2017-11-27,40.133766174316406
2017-11-28,40.4415283203125
2017-11-29,40.44940948486328
2017-11-30,40.72560119628906
2017-12-01,40.52832794189453
2017-12-04,40.30738830566406
2017-12-05,40.086429595947266
2017-12-06,40.31526565551758
2017-12-07,40.11798095703125
2017-12-08,40.40206527709961
2017-12-11,40.59145736694336
2017-12-12,39.881263732910156
2017-12-13,40.11009979248047
2017-12-14,39.76288986206055
2017-12-15,40.070640563964844
2017-12-18,39.52616882324219
2017-12-19,38.92645263671875
2017-12-20,38.26360321044922
2017-12-21,38.184688568115234
2017-12-22,38.07421875
2017-12-26,37.742801666259766
2017-12-27,38.005165100097656
2017-12-28,38.22779846191406
2017-12-29,38.251644134521484
2018-01-02,38.013118743896484
2018-01-03,37.75869369506836
2018-01-04,37.464500427246094
2018-01-05,37.20212936401367
2018-01-08,37.480411529541016
2018-01-09,37.04310989379883
2018-01-10,36.677371978759766
2018-01-11,36.19237518310547
2018-01-12,35.898193359375
2018-01-16,36.00950622558594
2018-01-17,36.32754135131836
2018-01-18,36.08106231689453
2018-01-19,35.88228988647461
2018-01-22,35.96179962158203
2018-01-23,36.35139465332031
2018-01-24,36.21622085571289
2018-01-25,36.57400894165039
2018-01-26,36.33549118041992
2018-01-29,35.6596565246582
2018-01-30,35.94588851928711
2018-01-31,36.287776947021484
2018-02-01,35.62786102294922
2018-02-02,35.365478515625
2018-02-05,34.689659118652344
2018-02-06,33.97407531738281
2018-02-07,33.75941467285156
2018-02-08,33.74350357055664
2018-02-09,34.46702575683594
2018-02-12,34.793006896972656
2018-02-13,34.952022552490234
2018-02-14,34.36366271972656
2018-02-15,35.1348991394043
2018-02-16,35.52449417114258
2018-02-20,35.079246520996094
2018-02-21,34.74531936645508
2018-02-22,34.67375183105469
2018-02-23,35.596046447753906
2018-02-26,35.41318130493164
2018-02-27,34.74531936645508
2018-02-28,34.411380767822266
2018-03-01,34.323909759521484
2018-03-02,34.21261215209961
2018-03-05,34.84867858886719
2018-03-06,34.117191314697266
2018-03-07,33.96612548828125
2018-03-08,34.29210662841797
2018-03-09,34.411380767822266
2018-03-12,34.713504791259766
2018-03-13,34.594242095947266
2018-03-14,34.923095703125
2018-03-15,35.011329650878906
2018-03-16,35.396331787109375
2018-03-19,35.428409576416016
2018-03-20,35.50060272216797
2018-03-21,35.66102600097656
2018-03-22,35.74925231933594
2018-03-23,35.083518981933594
2018-03-26,35.40435028076172
2018-03-27,36.18239212036133
2018-03-28,36.36686706542969
2018-03-29,36.47915267944336
2018-04-02,36.054054260253906
2018-04-03,36.25458908081055
2018-04-04,36.26258850097656
2018-04-05,36.64760208129883
2018-04-06,36.47114181518555
2018-04-09,36.50323486328125
2018-04-10,36.11821746826172
2018-04-11,35.9658203125
2018-04-12,35.30811309814453
2018-04-13,35.67707061767578
2018-04-16,36.3187370300293
2018-04-17,36.58343505859375
2018-04-18,36.350833892822266
2018-04-19,36.406982421875
2018-04-20,36.17436218261719
2018-04-23,36.34281921386719
2018-04-24,36.639583587646484
2018-04-25,36.711769104003906
2018-04-26,37.2812614440918
2018-04-27,37.77854537963867
2018-04-30,37.570003509521484
2018-05-01,37.41761016845703
2018-05-02,37.329383850097656
2018-05-03,37.2812614440918
2018-05-04,37.20906066894531
2018-05-07,37.00052261352539
2018-05-08,36.09415817260742
2018-05-09,35.9417610168457
2018-05-10,36.29467010498047
2018-05-11,36.30270004272461
2018-05-14,36.1021728515625
2018-05-15,35.73321533203125
2018-05-16,35.49259948730469
2018-05-17,35.15570831298828
2018-05-18,35.05143737792969
2018-05-21,34.93111801147461
2018-05-22,35.05946350097656
2018-05-23,35.5808219909668
2018-05-24,35.9658203125
2018-05-25,36.24655532836914
2018-05-29,36.29467010498047
2018-05-30,36.58343505859375
2018-05-31,36.51124954223633
2018-06-01,35.8856086730957
2018-06-04,35.40435028076172
2018-06-05,34.746646881103516
2018-06-06,33.96862030029297
2018-06-07,34.265380859375
2018-06-08,34.265380859375
2018-06-11,33.792152404785156
2018-06-12,34.15309524536133
2018-06-13,34.08892822265625
2018-06-14,34.695926666259766
2018-06-15,35.06821823120117
2018-06-18,35.28672409057617
2018-06-19,35.76423645019531
2018-06-20,35.513336181640625
2018-06-21,35.48907470703125
2018-06-22,35.48907470703125
2018-06-25,36.54119110107422
2018-06-26,36.6868782043457
2018-06-27,36.97823715209961
2018-06-28,36.95393371582031
2018-06-29,36.97014617919922
2018-07-02,37.41526794433594
2018-07-03,37.431453704833984
2018-07-05,37.706626892089844
2018-07-06,38.00607681274414
2018-07-09,36.549285888671875
2018-07-10,36.97823715209961
2018-07-11,37.544761657714844
2018-07-12,37.50429916381836
2018-07-13,37.44763946533203
2018-07-16,37.2857780456543
2018-07-17,37.115814208984375
2018-07-18,36.921573638916016
2018-07-19,37.156280517578125
2018-07-20,36.92967987060547
2018-07-23,36.64640426635742
2018-07-24,36.856815338134766
2018-07-25,36.97823715209961
2018-07-26,37.94132614135742
2018-07-27,37.706626892089844
2018-07-30,37.463829040527344
2018-07-31,37.92514419555664
2018-08-01,37.544761657714844
2018-08-02,37.7147216796875
2018-08-03,38.18413162231445
2018-08-06,38.26506423950195
2018-08-07,38.20030975341797
2018-08-08,38.29743576049805
2018-08-09,38.55641555786133
2018-08-10,38.4673957824707
2018-08-13,38.4673957824707
2018-08-14,38.41075134277344
2018-08-15,38.766841888427734
2018-08-16,38.985374450683594
2018-08-17,39.082489013671875
2018-08-20,39.0339241027832
2018-08-21,38.78303146362305
2018-08-22,38.38645935058594
2018-08-23,38.596885681152344
2018-08-24,38.80732345581055
2018-08-27,38.45121383666992
2018-08-28,38.499759674072266
2018-08-29,38.880157470703125
2018-08-30,39.12295150756836
2018-08-31,38.88824462890625
2018-09-04,39.252445220947266
2018-09-05,39.88371658325195
2018-09-06,39.891815185546875
2018-09-07,39.3900260925293
2018-09-10,39.66520309448242
2018-09-11,39.43049621582031
2018-09-12,39.325286865234375
2018-09-13,39.521053314208984
2018-09-14,39.48027801513672
2018-09-17,39.47209930419922
2018-09-18,39.251861572265625
2018-09-19,38.493263244628906
2018-09-20,38.62377166748047
2018-09-21,38.73796844482422
2018-09-24,38.37089920043945
2018-09-25,38.020145416259766
2018-09-26,37.57966613769531
2018-09-27,37.99568176269531
2018-09-28,38.509578704833984
2018-10-01,38.436161041259766
2018-10-02,38.95006561279297
2018-10-03,38.452484130859375
2018-10-04,38.705345153808594
2018-10-05,39.4557991027832
2018-10-08,39.79024124145508
2018-10-09,39.97785186767578
2018-10-10,39.83918380737305
2018-10-11,38.84402084350586
2018-10-12,38.86849594116211
2018-10-15,38.86032485961914
2018-10-16,39.37422180175781
2018-10-17,39.34975051879883
2018-10-18,39.431331634521484
2018-10-19,40.07573699951172
2018-10-22,39.863651275634766
2018-10-23,39.879966735839844
2018-10-24,40.99748992919922
2018-10-25,40.32045364379883
2018-10-26,39.569984436035156
2018-10-29,40.304141998291016
2018-10-30,40.53252029418945
2018-10-31,39.97785186767578
2018-11-01,39.53736877441406
2018-11-02,38.925594329833984
2018-11-05,39.48027801513672
2018-11-06,40.08388900756836
2018-11-07,40.37753677368164
2018-11-08,40.238887786865234
2018-11-09,41.06273651123047
2018-11-12,41.690834045410156
2018-11-13,41.91107940673828
2018-11-14,41.73161315917969
2018-11-15,41.90291976928711
2018-11-16,41.650047302246094
2018-11-19,42.10684585571289
2018-11-20,42.261837005615234
2018-11-21,41.39717483520508
2018-11-23,41.48690414428711
2018-11-26,41.68267822265625
2018-11-27,42.204742431640625
2018-11-28,42.05791091918945
2018-11-29,42.0334358215332
2018-11-30,42.78388595581055
2018-12-03,43.18358612060547
2018-12-04,43.093849182128906
2018-12-06,43.40382385253906
2018-12-07,43.38751220703125
2018-12-10,43.60776138305664
2018-12-11,43.65669631958008
2018-12-12,43.18358612060547
2018-12-13,43.78721618652344
2018-12-14,43.34672546386719
2018-12-17,42.19658279418945
2018-12-18,42.00081253051758
2018-12-19,41.53584671020508
2018-12-20,41.90291976928711
2018-12-21,41.519535064697266
2018-12-24,39.64341735839844
2018-12-26,40.42648696899414
2018-12-27,40.7717399597168
2018-12-28,40.48402786254883
2018-12-31,40.50047302246094
2019-01-02,39.63736343383789
2019-01-03,39.48118591308594
2019-01-04,39.867523193359375
2019-01-07,39.69490051269531
2019-01-08,40.15523147583008
2019-01-09,39.83464431762695
2019-01-10,40.50047302246094
2019-01-11,40.51691436767578
2019-01-14,40.220985412597656
2019-01-15,41.0101203918457
2019-01-16,41.3060417175293
2019-01-17,41.667728424072266
2019-01-18,41.67594528198242
2019-01-22,41.634849548339844
2019-01-23,42.02941131591797
2019-01-24,42.243133544921875
2019-01-25,41.544429779052734
2019-01-28,41.47043991088867
2019-01-29,41.62662124633789
2019-01-30,41.856773376464844
2019-01-31,43.04048538208008
2019-02-01,42.85963821411133
2019-02-04,43.05692672729492
2019-02-05,43.0733642578125
2019-02-06,43.098026275634766
2019-02-07,43.673431396484375
2019-02-08,43.96113967895508
2019-02-11,44.035125732421875
2019-02-12,43.96113967895508
2019-02-13,43.788516998291016
2019-02-14,43.788516998291016
2019-02-15,43.9447021484375
2019-02-19,44.21595764160156
2019-02-20,44.47077941894531
2019-02-21,45.02975082397461
2019-02-22,45.43252944946289
2019-02-25,44.97221755981445
2019-02-26,44.774932861328125
2019-02-27,44.709163665771484
2019-02-28,45.09551239013672
2019-03-01,45.14483642578125
2019-03-04,45.27634811401367
2019-03-05,45.128387451171875
2019-03-06,45.284568786621094
2019-03-07,45.638038635253906
2019-03-08,45.7613410949707
2019-03-11,46.07370376586914
2019-03-12,46.41071701049805
2019-03-13,46.56690979003906
2019-03-14,46.49653244018555
2019-03-15,46.778038024902344
2019-03-18,46.46341323852539
2019-03-19,46.08256149291992
2019-03-20,46.22332763671875
2019-03-21,46.761478424072266
2019-03-22,47.24995040893555
2019-03-25,47.24995040893555
2019-03-26,47.490055084228516
2019-03-27,47.11748123168945
2019-03-28,46.49653244018555
2019-03-29,46.537925720214844
2019-04-01,46.00804901123047
2019-04-02,46.016334533691406
2019-04-03,45.84247589111328
2019-04-04,45.7679557800293
2019-04-05,46.123966217041016
2019-04-08,45.79280090332031
2019-04-09,46.16535949707031
2019-04-10,45.82590866088867
2019-04-11,46.090850830078125
2019-04-12,46.256431579589844
2019-04-15,46.18191909790039
2019-04-16,45.42022705078125
