Date,SCI.NS
2016-01-21,74.3615951538086
2016-01-22,75.48458099365234
2016-01-25,77.04701232910156
2016-01-27,77.87703704833984
2016-01-28,77.68174743652344
2016-01-29,80.0253677368164
2016-02-01,82.95492553710938
2016-02-02,82.27136993408203
2016-02-03,79.73241424560547
2016-02-04,78.36530303955078
2016-02-05,81.14836883544922
2016-02-08,78.17001342773438
2016-02-09,75.58222961425781
2016-02-10,72.01795959472656
2016-02-11,62.5457649230957
2016-02-12,56.14958953857422
2016-02-15,59.372093200683594
2016-02-16,56.44255065917969
2016-02-17,56.589027404785156
2016-02-18,57.61436462402344
2016-02-19,56.73550033569336
2016-02-22,57.370235443115234
2016-02-23,56.686676025390625
2016-02-24,55.612510681152344
2016-02-25,56.491371154785156
2016-02-26,54.48951721191406
2016-02-29,54.09891128540039
2016-03-01,55.0754280090332
2016-03-02,54.684818267822266
2016-03-03,56.491371154785156
2016-03-04,59.274436950683594
2016-03-08,62.985198974609375
2016-03-09,61.666900634765625
2016-03-10,62.74106979370117
2016-03-11,61.42277145385742
2016-03-14,62.252811431884766
2016-03-15,61.178646087646484
2016-03-16,61.666900634765625
2016-03-17,62.0575065612793
2016-03-18,64.59644317626953
2016-03-21,64.840576171875
2016-03-22,64.10819244384766
2016-03-23,64.54762268066406
2016-03-28,62.10633087158203
2016-03-29,63.766414642333984
2016-03-30,64.30348205566406
2016-03-31,63.42462158203125
2016-04-01,64.88938903808594
2016-04-04,65.2800064086914
2016-04-05,64.05937194824219
2016-04-06,65.03588104248047
2016-04-07,65.86590576171875
2016-04-08,67.47716522216797
2016-04-11,67.77012634277344
2016-04-12,69.18606567382812
2016-04-13,69.86962890625
2016-04-18,71.6761703491211
2016-04-20,71.18791961669922
2016-04-21,70.2602310180664
2016-04-22,70.30904388427734
2016-04-25,70.11375427246094
2016-04-26,71.04143524169922
2016-04-27,70.60202026367188
2016-04-28,69.57666778564453
2016-04-29,68.30719757080078
2016-05-02,69.86962890625
2016-05-03,71.52969360351562
2016-05-04,69.03958129882812
2016-05-05,69.91845703125
2016-05-06,68.99076843261719
2016-05-09,69.08840942382812
2016-05-10,69.13725280761719
2016-05-11,68.55133056640625
2016-05-12,72.06678771972656
2016-05-13,72.11560821533203
2016-05-16,74.3127670288086
2016-05-17,73.23860168457031
2016-05-18,74.4104232788086
2016-05-19,72.4573745727539
2016-05-20,67.7212905883789
2016-05-23,67.33068084716797
2016-05-24,65.86590576171875
2016-05-25,68.16072845458984
2016-05-26,67.23302459716797
2016-05-27,66.9889144897461
2016-05-30,67.81893920898438
2016-05-31,67.37950897216797
2016-06-01,66.69595336914062
2016-06-02,65.52413177490234
2016-06-03,66.30535125732422
2016-06-06,65.57296752929688
2016-06-07,65.71942901611328
2016-06-08,66.54946899414062
2016-06-09,67.2818603515625
2016-06-10,66.30535125732422
2016-06-13,65.08470153808594
2016-06-14,65.76826477050781
2016-06-15,66.11004638671875
2016-06-16,65.76826477050781
2016-06-17,64.88938903808594
2016-06-20,65.03588104248047
2016-06-21,64.30348205566406
2016-06-22,64.49879455566406
2016-06-23,63.619930267333984
2016-06-24,61.22747039794922
2016-06-27,64.74292755126953
2016-06-28,64.98705291748047
2016-06-29,65.86590576171875
2016-06-30,65.2800064086914
2016-07-01,65.96356964111328
2016-07-04,66.84243774414062
2016-07-05,71.87147521972656
2016-07-07,69.13725280761719
2016-07-08,68.50250244140625
2016-07-11,71.87147521972656
2016-07-12,70.45553588867188
2016-07-13,69.33253479003906
2016-07-14,70.55319213867188
2016-07-15,68.74662780761719
2016-07-18,68.50250244140625
2016-07-19,67.91659545898438
2016-07-20,69.43018341064453
2016-07-21,68.50250244140625
2016-07-22,70.21141052246094
2016-07-25,70.69966125488281
2016-07-26,69.77197265625
2016-07-27,70.11375427246094
2016-07-28,72.3109130859375
2016-07-29,70.45553588867188
2016-08-01,69.4790267944336
2016-08-02,68.55133056640625
2016-08-03,68.25837707519531
2016-08-04,70.01609802246094
2016-08-05,70.01609802246094
2016-08-08,69.67431640625
2016-08-09,68.99076843261719
2016-08-10,67.37950897216797
2016-08-11,67.67247009277344
2016-08-12,68.60015106201172
2016-08-16,70.55319213867188
2016-08-17,71.38321685791016
2016-08-18,72.55504608154297
2016-08-19,69.23489379882812
2016-08-22,67.81893920898438
2016-08-23,66.5982894897461
2016-08-24,66.7936019897461
2016-08-25,66.84243774414062
2016-08-26,65.67060852050781
2016-08-29,64.69410705566406
2016-08-30,65.03588104248047
2016-08-31,64.74292755126953
2016-09-01,64.30348205566406
2016-09-02,68.69779968261719
2016-09-06,68.64897918701172
2016-09-07,67.33068084716797
2016-09-08,68.79545593261719
2016-09-09,67.62364196777344
2016-09-12,66.06121826171875
2016-09-14,66.94007873535156
2016-09-15,68.16072845458984
2016-09-16,69.96727752685547
2016-09-19,69.52783966064453
2016-09-20,68.16072845458984
2016-09-21,68.11190032958984
2016-09-22,71.43205261230469
2016-09-23,69.72314453125
2016-09-26,68.84428405761719
2016-09-27,68.01423645019531
2016-09-28,68.35602569580078
2016-09-29,63.71759033203125
2016-09-30,66.30535125732422
2016-10-03,68.16072845458984
2016-10-04,67.62364196777344
2016-10-05,67.91659545898438
2016-10-06,68.40486145019531
2016-10-07,67.81893920898438
2016-10-10,67.96541595458984
2016-10-13,65.67060852050781
2016-10-14,65.81709289550781
2016-10-17,65.3288345336914
2016-10-18,66.11004638671875
2016-10-19,66.5982894897461
2016-10-20,67.0865478515625
2016-10-21,66.35417175292969
2016-10-24,67.96541595458984
2016-10-25,67.62364196777344
2016-10-26,67.13538360595703
2016-10-27,66.45182800292969
2016-10-28,66.25651550292969
2016-11-01,68.30719757080078
2016-11-02,66.54946899414062
2016-11-03,65.37764739990234
2016-11-04,64.69410705566406
2016-11-07,66.69595336914062
2016-11-08,65.91473388671875
2016-11-09,63.03402328491211
2016-11-10,64.93821716308594
2016-11-11,62.838714599609375
2016-11-15,61.03216552734375
2016-11-16,61.71572494506836
2016-11-17,56.78432846069336
2016-11-18,57.71200942993164
2016-11-21,54.391868591308594
2016-11-22,55.66133499145508
2016-11-23,55.90546417236328
2016-11-24,56.00311279296875
2016-11-25,57.61436462402344
2016-11-28,57.3214111328125
2016-11-29,56.78432846069336
2016-11-30,57.41905975341797
2016-12-01,58.004974365234375
2016-12-02,56.39372253417969
2016-12-05,56.491371154785156
2016-12-06,58.688533782958984
2016-12-07,60.446258544921875
2016-12-08,60.446258544921875
2016-12-09,59.61621856689453
2016-12-12,60.39743423461914
2016-12-13,60.73921203613281
2016-12-14,59.225616455078125
2016-12-15,60.54391098022461
2016-12-16,59.8115234375
2016-12-19,58.78618240356445
2016-12-20,57.1261100769043
2016-12-21,57.174930572509766
2016-12-22,56.44255065917969
2016-12-23,56.19841766357422
2016-12-26,55.12425231933594
2016-12-27,55.75898742675781
2016-12-28,55.612510681152344
2016-12-29,56.491371154785156
2016-12-30,57.1261100769043
2017-01-02,58.88383102416992
2017-01-03,59.51856994628906
2017-01-04,62.74106979370117
2017-01-05,64.05937194824219
2017-01-06,62.15515899658203
2017-01-09,63.473453521728516
2017-01-10,63.766414642333984
2017-01-11,64.20584106445312
2017-01-12,64.791748046875
2017-01-13,64.49879455566406
2017-01-16,64.88938903808594
2017-01-17,64.1570053100586
2017-01-18,64.01054382324219
2017-01-19,66.7936019897461
2017-01-20,65.52413177490234
2017-01-23,65.81709289550781
2017-01-24,65.67060852050781
2017-01-25,65.4753189086914
2017-01-27,65.57296752929688
2017-01-30,66.7447738647461
2017-01-31,65.1823501586914
2017-02-01,65.4753189086914
2017-02-02,67.23302459716797
2017-02-03,66.06121826171875
2017-02-06,66.06121826171875
2017-02-07,67.37950897216797
2017-02-08,68.06307220458984
2017-02-09,66.94007873535156
2017-02-10,64.98705291748047
2017-02-13,63.766414642333984
2017-02-14,62.49693298339844
2017-02-15,61.32511901855469
2017-02-16,61.56924819946289
2017-02-17,61.911033630371094
2017-02-20,62.252811431884766
2017-02-21,62.15515899658203
2017-02-22,61.27629470825195
2017-02-23,61.618080139160156
2017-02-27,60.78803634643555
2017-02-28,61.22747039794922
2017-03-01,61.37394714355469
2017-03-02,61.81337356567383
2017-03-03,62.5457649230957
2017-03-06,61.76455307006836
2017-03-07,61.080989837646484
2017-03-08,60.78803634643555
2017-03-09,60.49508285522461
2017-03-10,60.49508285522461
2017-03-14,61.37394714355469
2017-03-15,62.203983306884766
2017-03-16,63.22932815551758
2017-03-17,63.522281646728516
2017-03-20,65.81709289550781
2017-03-21,66.11004638671875
2017-03-22,67.7212905883789
2017-03-23,66.9889144897461
2017-03-24,65.67060852050781
2017-03-27,65.81709289550781
2017-03-28,68.01423645019531
2017-03-29,71.7738265991211
2017-03-30,71.23674011230469
2017-03-31,74.849853515625
2017-04-03,74.849853515625
2017-04-05,76.99817657470703
2017-04-06,74.94749450683594
2017-04-07,74.26394653320312
2017-04-10,74.996337890625
2017-04-11,74.4104232788086
2017-04-12,71.6761703491211
2017-04-13,72.21326446533203
2017-04-17,72.01795959472656
2017-04-18,70.45553588867188
2017-04-19,73.43389892578125
2017-04-20,75.53340911865234
2017-04-21,82.0272216796875
2017-04-24,77.97469329833984
2017-04-25,79.63478088378906
2017-04-26,78.60942840576172
2017-04-27,77.53526306152344
2017-04-28,78.75591278076172
2017-05-02,78.12117767333984
2017-05-03,76.50991821289062
2017-05-04,75.28926849365234
2017-05-05,78.02352905273438
2017-05-08,78.95120239257812
2017-05-09,77.68174743652344
2017-05-10,77.92586517333984
2017-05-11,76.94935607910156
2017-05-12,81.05072021484375
2017-05-15,80.36715698242188
2017-05-16,80.41597747802734
2017-05-17,79.63478088378906
2017-05-18,76.55874633789062
2017-05-19,73.48272705078125
2017-05-22,72.35973358154297
2017-05-23,70.2602310180664
2017-05-24,66.64712524414062
2017-05-25,68.01423645019531
2017-05-26,70.65082550048828
2017-05-29,68.16072845458984
2017-05-30,68.60015106201172
2017-05-31,72.50621032714844
2017-06-01,76.02165985107422
2017-06-02,75.38693237304688
2017-06-05,72.70152282714844
2017-06-06,69.57666778564453
2017-06-07,70.40670776367188
2017-06-08,71.28558349609375
2017-06-09,71.7738265991211
2017-06-12,70.11375427246094
2017-06-13,76.21697235107422
2017-06-14,77.53526306152344
2017-06-15,83.78495788574219
2017-06-16,81.05072021484375
2017-06-19,82.85726165771484
2017-06-20,80.2206802368164
2017-06-21,81.05072021484375
2017-06-22,79.9277114868164
2017-06-23,78.46295166015625
2017-06-27,76.16813659667969
2017-06-28,75.67989349365234
2017-06-29,81.09954833984375
2017-06-30,83.73612976074219
2017-07-03,81.05072021484375
2017-07-04,80.70893859863281
2017-07-05,79.78125
2017-07-06,81.7342758178711
2017-07-07,84.37086486816406
2017-07-10,83.58965301513672
2017-07-11,82.27136993408203
2017-07-12,82.71077728271484
2017-07-13,81.6854476928711
2017-07-14,82.51548767089844
2017-07-17,81.39249420166016
2017-07-18,78.95120239257812
2017-07-19,81.09954833984375
2017-07-20,80.3183364868164
2017-07-21,80.46480560302734
2017-07-24,79.39064025878906
2017-07-25,78.26764678955078
2017-07-26,81.88075256347656
2017-07-27,81.29484558105469
2017-07-28,80.3183364868164
2017-07-31,80.85541534423828
2017-08-01,80.36715698242188
2017-08-02,82.6619644165039
2017-08-03,84.02909851074219
2017-08-04,87.00745391845703
2017-08-07,86.6656723022461
2017-08-08,86.27507019042969
2017-08-09,88.47223663330078
2017-08-10,85.93328857421875
2017-08-11,80.46480560302734
2017-08-14,81.14836883544922
2017-08-16,82.41783905029297
2017-08-17,85.54268646240234
2017-08-18,88.61869812011719
2017-08-21,87.3980712890625
2017-08-22,87.88631439208984
2017-08-23,91.45059967041016
2017-08-24,92.47593688964844
2017-08-28,92.6712417602539
2017-08-29,92.96420288085938
2017-08-30,95.64960479736328
2017-08-31,97.6026382446289
2017-09-01,94.96605682373047
2017-09-04,94.72191619873047
2017-09-05,97.01673126220703
2017-09-06,95.40547943115234
2017-09-07,94.38014221191406
2017-09-08,96.28434753417969
2017-09-11,94.96605682373047
2017-09-12,93.64776611328125
2017-09-13,92.2318115234375
2017-09-14,89.93699645996094
2017-09-15,90.32760620117188
2017-09-18,91.6947250366211
2017-09-19,91.30412292480469
2017-09-20,90.0834732055664
2017-09-21,87.5933609008789
2017-09-22,85.49385833740234
2017-09-25,95.64960479736328
2017-09-26,91.93885803222656
2017-09-27,90.13230895996094
2017-09-28,88.81401062011719
2017-09-29,87.4957046508789
2017-10-03,85.93328857421875
2017-10-04,85.54268646240234
2017-10-05,87.5933609008789
2017-10-06,88.76518249511719
2017-10-09,88.76518249511719
2017-10-10,89.05814361572266
2017-10-11,85.64032745361328
2017-10-12,87.44689178466797
2017-10-13,86.9098129272461
2017-10-16,85.93328857421875
2017-10-17,86.86097717285156
2017-10-18,88.76518249511719
2017-10-19,88.13045501708984
2017-10-23,87.1051025390625
2017-10-24,93.84305572509766
2017-10-25,90.71820831298828
2017-10-26,91.93885803222656
2017-10-27,93.64776611328125
2017-10-30,91.74354553222656
2017-10-31,90.13230895996094
2017-11-01,100.77630615234375
2017-11-02,105.41474914550781
2017-11-03,106.58657836914062
2017-11-06,101.11810302734375
2017-11-07,99.11624145507812
2017-11-08,94.3313217163086
2017-11-09,94.38014221191406
2017-11-10,92.18299102783203
2017-11-13,89.30226135253906
2017-11-14,88.27693176269531
2017-11-15,86.6168441772461
2017-11-16,88.37458038330078
2017-11-17,87.0562973022461
2017-11-20,90.32760620117188
2017-11-21,91.01116180419922
2017-11-22,89.93699645996094
2017-11-23,90.37642669677734
2017-11-24,93.35478973388672
2017-11-27,92.03650665283203
2017-11-28,93.06183624267578
2017-11-29,93.79423522949219
2017-11-30,91.10881805419922
2017-12-01,88.96047973632812
2017-12-04,95.94257354736328
2017-12-05,92.2318115234375
2017-12-06,90.2299575805664
2017-12-07,94.2824935913086
2017-12-08,97.70030212402344
2017-12-11,92.8177261352539
2017-12-12,92.03650665283203
2017-12-13,91.25529479980469
2017-12-14,91.64588928222656
2017-12-15,91.89002990722656
2017-12-18,90.81586456298828
2017-12-19,93.06183624267578
2017-12-20,92.8177261352539
2017-12-21,91.89002990722656
2017-12-22,91.59707641601562
2017-12-26,91.54824829101562
2017-12-27,90.86469268798828
2017-12-28,92.08533477783203
2017-12-29,92.37828063964844
2018-01-01,91.98767852783203
2018-01-02,91.59707641601562
2018-01-03,93.79423522949219
2018-01-04,94.2336654663086
2018-01-05,93.98954010009766
2018-01-08,93.45245361328125
2018-01-09,92.9153823852539
2018-01-10,95.2590103149414
2018-01-11,94.13601684570312
2018-01-12,93.35478973388672
2018-01-15,93.74540710449219
2018-01-16,90.96234130859375
2018-01-17,90.76704406738281
2018-01-18,88.42340087890625
2018-01-19,86.81214904785156
2018-01-22,87.98397064208984
2018-01-23,85.98212432861328
2018-01-24,81.14836883544922
2018-01-25,80.46480560302734
2018-01-29,77.43761444091797
2018-01-30,78.41413116455078
2018-01-31,79.14651489257812
2018-02-01,77.8282241821289
2018-02-02,72.8968276977539
2018-02-05,70.30904388427734
2018-02-06,69.18606567382812
2018-02-07,72.4573745727539
2018-02-08,74.45924377441406
2018-02-09,75.58222961425781
2018-02-12,83.44316864013672
2018-02-14,80.41597747802734
2018-02-15,78.80473327636719
2018-02-16,78.21881103515625
2018-02-19,76.94935607910156
2018-02-20,75.09397888183594
2018-02-21,72.8968276977539
2018-02-22,71.09027099609375
2018-02-23,71.38321685791016
2018-02-26,72.16443634033203
2018-02-27,71.38321685791016
2018-02-28,69.96727752685547
2018-03-01,69.4790267944336
2018-03-05,67.5748062133789
2018-03-06,66.25651550292969
2018-03-07,64.05937194824219
2018-03-08,62.64341735839844
2018-03-09,62.00868225097656
2018-03-12,61.911033630371094
2018-03-13,62.78989791870117
2018-03-14,62.88754653930664
2018-03-15,66.9889144897461
2018-03-16,65.4264907836914
2018-03-19,63.66875457763672
2018-03-20,63.42462158203125
2018-03-21,65.86590576171875
2018-03-22,66.20769500732422
2018-03-23,63.619930267333984
2018-03-26,63.131675720214844
2018-03-27,64.01054382324219
2018-03-28,62.64341735839844
2018-04-02,63.473453521728516
2018-04-03,66.11004638671875
2018-04-04,64.74292755126953
2018-04-05,66.54946899414062
2018-04-06,68.60015106201172
2018-04-09,68.30719757080078
2018-04-10,67.37950897216797
2018-04-11,67.13538360595703
2018-04-12,67.67247009277344
2018-04-13,67.62364196777344
2018-04-16,66.69595336914062
2018-04-17,67.18421173095703
2018-04-18,66.7447738647461
2018-04-19,74.80101776123047
2018-04-20,72.2620849609375
2018-04-23,71.04143524169922
2018-04-24,71.38321685791016
2018-04-25,69.82079315185547
2018-04-26,71.72499084472656
2018-04-27,72.35973358154297
2018-04-30,72.79916381835938
2018-05-02,70.2602310180664
2018-05-03,69.38136291503906
2018-05-04,69.08840942382812
2018-05-07,67.37950897216797
2018-05-08,66.89125061035156
2018-05-09,66.40299224853516
2018-05-10,65.37764739990234
2018-05-11,66.69595336914062
2018-05-14,65.4264907836914
2018-05-15,65.08470153808594
2018-05-16,63.912879943847656
2018-05-17,64.20584106445312
2018-05-18,62.49693298339844
2018-05-21,60.299781799316406
2018-05-22,61.911033630371094
2018-05-23,60.49508285522461
2018-05-24,62.64341735839844
2018-05-25,62.49693298339844
2018-05-28,63.71759033203125
2018-05-29,63.71759033203125
2018-05-30,63.42462158203125
2018-05-31,62.88754653930664
2018-06-01,61.71572494506836
2018-06-04,60.0068244934082
2018-06-05,57.95614242553711
2018-06-06,59.56739044189453
2018-06-07,61.03216552734375
2018-06-08,61.618080139160156
2018-06-11,62.0575065612793
2018-06-12,66.20769500732422
2018-06-13,63.766414642333984
2018-06-14,65.08470153808594
2018-06-15,64.35232543945312
2018-06-18,62.936363220214844
2018-06-19,61.37394714355469
2018-06-20,60.93451690673828
2018-06-21,60.39743423461914
2018-06-22,59.762699127197266
2018-06-25,59.079139709472656
2018-06-26,57.3214111328125
2018-06-27,55.319557189941406
2018-06-28,55.221900939941406
2018-06-29,57.80967330932617
2018-07-02,56.14958953857422
2018-07-03,56.44255065917969
2018-07-04,57.370235443115234
2018-07-05,58.639705657958984
2018-07-06,61.520423889160156
2018-07-09,60.446258544921875
2018-07-10,61.32511901855469
2018-07-11,61.76455307006836
2018-07-12,63.86405944824219
2018-07-13,61.080989837646484
2018-07-16,59.274436950683594
2018-07-17,59.42091369628906
2018-07-18,58.34675216674805
2018-07-19,57.66319274902344
2018-07-20,57.76084518432617
2018-07-23,57.46788787841797
2018-07-24,59.56739044189453
2018-07-25,59.8115234375
2018-07-26,59.030311584472656
2018-07-27,60.25094985961914
2018-07-30,60.78803634643555
2018-07-31,61.95985794067383
2018-08-01,61.81337356567383
2018-08-02,61.81337356567383
2018-08-03,62.936363220214844
2018-08-06,58.932655334472656
2018-08-07,58.493228912353516
2018-08-08,58.10261917114258
2018-08-09,57.858489990234375
2018-08-10,58.004974365234375
2018-08-13,56.73550033569336
2018-08-14,57.0772819519043
2018-08-16,56.34489822387695
2018-08-17,56.34489822387695
2018-08-20,57.1261100769043
2018-08-21,56.78432846069336
2018-08-23,56.10076904296875
2018-08-24,55.612510681152344
2018-08-27,55.563682556152344
2018-08-28,53.073570251464844
2018-08-29,53.56182861328125
2018-08-30,53.073570251464844
2018-08-31,53.073570251464844
2018-09-03,52.68296432495117
2018-09-04,52.6341438293457
2018-09-05,51.950584411621094
2018-09-06,52.43883514404297
2018-09-07,52.243534088134766
2018-09-10,51.950584411621094
2018-09-11,51.60879898071289
2018-09-12,49.60694122314453
2018-09-14,49.55812072753906
2018-09-17,49.069862365722656
2018-09-18,49.216339111328125
2018-09-19,48.483951568603516
2018-09-21,46.579750061035156
2018-09-24,45.06615447998047
2018-09-25,45.16380310058594
2018-09-26,44.52907180786133
2018-09-27,43.25959777832031
2018-09-28,40.72066116333008
2018-10-01,41.25774383544922
2018-10-03,42.234256744384766
2018-10-04,42.3319091796875
2018-10-05,40.72066116333008
2018-10-08,39.54884338378906
2018-10-09,39.35354232788086
2018-10-10,40.72066116333008
2018-10-11,41.84365463256836
2018-10-12,42.52721405029297
2018-10-15,42.52721405029297
2018-10-16,43.45490646362305
2018-10-17,41.45304870605469
2018-10-19,39.890625
2018-10-22,40.0370979309082
2018-10-23,40.57418441772461
2018-10-24,40.23240280151367
2018-10-25,42.18543243408203
2018-10-26,41.697174072265625
2018-10-29,42.966644287109375
2018-10-30,42.52721405029297
2018-10-31,42.91781997680664
2018-11-01,43.650203704833984
2018-11-02,44.43141555786133
2018-11-05,42.868995666503906
2018-11-06,42.6736946105957
2018-11-07,44.67554473876953
2018-11-09,46.23796844482422
2018-11-12,44.23611831665039
2018-11-13,46.43326950073242
2018-11-14,44.919677734375
2018-11-15,44.23611831665039
2018-11-16,44.23611831665039
2018-11-19,43.89433670043945
2018-11-20,43.30842208862305
2018-11-21,43.161949157714844
2018-11-22,43.015472412109375
2018-11-26,42.82016372680664
2018-11-27,43.503726959228516
2018-11-28,42.6248664855957
2018-11-29,42.380741119384766
2018-11-30,41.208919525146484
2018-12-03,41.50187301635742
2018-12-04,41.50187301635742
2018-12-05,41.062442779541016
2018-12-06,40.525360107421875
2018-12-07,40.47653579711914
2018-12-10,40.86713790893555
2018-12-11,42.03895568847656
2018-12-12,42.3319091796875
2018-12-13,41.25774383544922
2018-12-14,41.45304870605469
2018-12-17,42.6248664855957
2018-12-18,43.11312484741211
2018-12-19,42.966644287109375
2018-12-20,43.11312484741211
2018-12-21,45.993839263916016
2018-12-24,46.48210144042969
2018-12-26,45.89618682861328
2018-12-27,45.70088577270508
2018-12-28,46.579750061035156
2018-12-31,47.01918029785156
2019-01-01,46.92152786254883
2019-01-02,45.603233337402344
2019-01-03,44.48023986816406
2019-01-04,44.48023986816406
2019-01-07,44.724369049072266
2019-01-08,44.67554473876953
2019-01-09,44.57789611816406
2019-01-10,44.18729019165039
2019-01-11,45.31028366088867
2019-01-14,45.21262741088867
2019-01-15,45.26145553588867
2019-01-16,44.822021484375
2019-01-17,44.089637756347656
2019-01-18,43.55255126953125
2019-01-21,42.82016372680664
2019-01-22,41.25774383544922
2019-01-23,42.03895568847656
2019-01-24,41.746002197265625
2019-01-25,41.062442779541016
2019-01-28,39.69532012939453
2019-01-29,39.64649200439453
2019-01-30,39.939449310302734
2019-01-31,39.792972564697266
2019-02-01,39.30471420288086
2019-02-04,38.52350616455078
2019-02-05,37.4981689453125
2019-02-06,36.570472717285156
2019-02-07,36.66812515258789
2019-02-08,38.621150970458984
2019-02-11,37.00990676879883
2019-02-12,35.00804901123047
2019-02-14,34.32448959350586
2019-02-15,34.129188537597656
2019-02-18,34.17801284790039
2019-02-19,34.812747955322266
2019-02-20,34.812747955322266
2019-02-21,34.61744689941406
2019-02-22,35.30101013183594
2019-02-25,35.30101013183594
2019-02-26,34.763919830322266
2019-02-27,34.422142028808594
2019-02-28,34.129188537597656
2019-03-01,35.349830627441406
2019-03-05,36.716949462890625
2019-03-06,37.986419677734375
2019-03-07,38.76763153076172
2019-03-08,38.18172073364258
2019-03-11,37.449337005615234
2019-03-12,37.4981689453125
2019-03-13,36.13104248046875
2019-03-14,36.52165222167969
2019-03-15,35.98456573486328
2019-03-18,36.22868728637695
2019-03-19,36.66812515258789
2019-03-20,35.78926086425781
2019-03-22,35.05687713623047
2019-03-25,34.373313903808594
2019-03-26,36.32634353637695
2019-03-27,36.277523040771484
2019-03-28,36.66812515258789
2019-04-01,37.351688385009766
2019-04-02,37.1563835144043
2019-04-03,36.765777587890625
2019-04-04,35.15452194213867
2019-04-05,35.15452194213867
2019-04-08,34.275665283203125
2019-04-09,34.51979064941406
2019-04-10,34.275665283203125
2019-04-11,34.17801284790039
2019-04-12,34.17801284790039
2019-04-15,34.275665283203125
2019-04-16,34.03153610229492
2019-04-18,34.22684097290039
2019-04-22,34.08036422729492
2019-04-23,34.03153610229492
2019-04-24,34.17801284790039
2019-04-25,34.22684097290039
2019-04-26,34.03153610229492
2019-04-30,33.592105865478516
2019-05-02,33.34797668457031
2019-05-03,33.10384750366211
2019-05-06,32.7132453918457
2019-05-07,32.56676483154297
2019-05-08,31.78554916381836
2019-05-09,31.83437728881836
2019-05-10,31.687902450561523
2019-05-13,31.199644088745117
2019-05-14,30.760211944580078
2019-05-15,30.46725845336914
2019-05-16,30.418432235717773
2019-05-17,30.223129272460938
2019-05-20,31.54142189025879
2019-05-21,30.271955490112305
2019-05-22,30.369606018066406
2019-05-23,30.271955490112305
2019-05-24,32.4202880859375
2019-05-27,34.08036422729492
2019-05-28,34.47096633911133
2019-05-29,33.49445724487305
2019-05-30,32.810890197753906
2019-05-31,31.932029724121094
2019-06-03,31.83437728881836
2019-06-04,32.322635650634766
2019-06-06,31.83437728881836
2019-06-07,31.78554916381836
2019-06-10,30.662559509277344
