Date,INVH
2017-05-19,17.819805145263672
2017-05-22,17.729808807373047
2017-05-23,17.639808654785156
2017-05-24,17.705257415771484
2017-05-25,17.34526252746582
2017-05-26,17.34526252746582
2017-05-30,17.476173400878906
2017-05-31,17.607078552246094
2017-06-01,17.737987518310547
2017-06-02,17.94253158569336
2017-06-05,17.656171798706055
2017-06-06,17.607078552246094
2017-06-07,17.427082061767578
2017-06-08,17.328899383544922
2017-06-09,17.508893966674805
2017-06-12,17.5498104095459
2017-06-13,17.517087936401367
2017-06-14,17.590713500976562
2017-06-15,17.557992935180664
2017-06-16,17.369808197021484
2017-06-19,17.68071746826172
2017-06-20,17.484352111816406
2017-06-21,17.41889762878418
2017-06-22,17.541622161865234
2017-06-23,17.770713806152344
2017-06-26,17.705257415771484
2017-06-27,17.647987365722656
2017-06-28,17.647987365722656
2017-06-29,17.427082061767578
2017-06-30,17.69707679748535
2017-07-03,17.737987518310547
2017-07-05,17.74616813659668
2017-07-06,17.41889762878418
2017-07-07,17.5498104095459
2017-07-10,17.533445358276367
2017-07-11,17.5498104095459
2017-07-12,17.58253288269043
2017-07-13,17.58253288269043
2017-07-14,17.62344741821289
2017-07-17,17.69707679748535
2017-07-18,17.574352264404297
2017-07-19,17.737987518310547
2017-07-20,17.713441848754883
2017-07-21,17.787071228027344
2017-07-24,17.811622619628906
2017-07-25,17.705257415771484
2017-07-26,17.533445358276367
2017-07-27,17.402536392211914
2017-07-28,17.45162582397461
2017-07-31,17.443449020385742
2017-08-01,17.566171646118164
2017-08-02,17.34526252746582
2017-08-03,17.247089385986328
2017-08-04,17.312532424926758
2017-08-07,17.271629333496094
2017-08-08,17.04254150390625
2017-08-09,17.173446655273438
2017-08-10,17.844348907470703
2017-08-11,18.000370025634766
2017-08-14,18.887256622314453
2017-08-15,18.837984085083008
2017-08-16,19.174665451049805
2017-08-17,19.32248306274414
2017-08-18,19.15003204345703
2017-08-21,19.13361167907715
2017-08-22,19.01042938232422
2017-08-23,19.04328155517578
2017-08-24,18.80513572692871
2017-08-25,18.796924591064453
2017-08-28,18.755868911743164
2017-08-29,18.608049392700195
2017-08-30,18.887256622314453
2017-08-31,19.00222396850586
2017-09-01,19.100759506225586
2017-09-05,18.829774856567383
2017-09-06,18.558786392211914
2017-09-07,18.32884979248047
2017-09-08,18.337064743041992
2017-09-11,18.8133487701416
2017-09-12,18.517719268798828
2017-09-13,18.22209930419922
2017-09-14,18.213884353637695
2017-09-15,18.394540786743164
2017-09-18,18.6326904296875
2017-09-19,18.887256622314453
2017-09-20,18.4520320892334
2017-09-21,18.534143447875977
2017-09-22,18.189254760742188
2017-09-25,18.476655960083008
2017-09-26,18.44381332397461
2017-09-27,18.608049392700195
2017-09-28,18.419179916381836
2017-09-29,18.599838256835938
2017-10-02,18.879043579101562
2017-10-03,18.583419799804688
2017-10-04,18.739442825317383
2017-10-05,18.66553497314453
2017-10-06,18.3616943359375
2017-10-09,18.410968780517578
2017-10-10,18.6326904296875
2017-10-11,18.591629028320312
2017-10-12,18.56699562072754
2017-10-13,18.583419799804688
2017-10-16,18.591629028320312
2017-10-17,18.599838256835938
2017-10-18,18.72301483154297
2017-10-19,18.67374610900879
2017-10-20,18.821563720703125
2017-10-23,18.6732234954834
2017-10-24,18.68971061706543
2017-10-25,18.796838760375977
2017-10-26,18.747394561767578
2017-10-27,18.92044448852539
2017-10-30,18.846284866333008
2017-10-31,18.599061965942383
2017-11-01,18.664989471435547
2017-11-02,19.12646484375
2017-11-03,18.821563720703125
2017-11-06,19.05229949951172
2017-11-07,19.118221282958984
2017-11-08,19.08525848388672
2017-11-09,19.20062828063965
2017-11-10,19.554973602294922
2017-11-13,19.423126220703125
2017-11-14,19.365442276000977
2017-11-15,18.961650848388672
2017-11-16,19.109981536865234
2017-11-17,18.805078506469727
2017-11-20,18.805078506469727
2017-11-21,19.25830841064453
2017-11-22,19.365442276000977
2017-11-24,19.497295379638672
2017-11-27,19.274789810180664
2017-11-28,19.019338607788086
2017-11-29,19.373682022094727
2017-11-30,19.40664291381836
2017-12-01,19.373682022094727
2017-12-04,19.340715408325195
2017-12-05,19.011089324951172
2017-12-06,19.02758026123047
2017-12-07,19.151182174682617
2017-12-08,19.489051818847656
2017-12-11,19.505535125732422
2017-12-12,19.51377296447754
2017-12-13,19.53025245666504
2017-12-14,19.579694747924805
2017-12-15,19.859878540039062
2017-12-18,19.793956756591797
2017-12-19,19.505535125732422
2017-12-20,19.225353240966797
2017-12-21,19.291276931762695
2017-12-22,19.20062828063965
2017-12-26,19.25830841064453
2017-12-27,19.274789810180664
2017-12-28,19.447843551635742
2017-12-29,19.423126220703125
2018-01-02,19.35719871520996
2018-01-03,19.348957061767578
2018-01-04,18.994619369506836
2018-01-05,18.994619369506836
2018-01-08,19.044057846069336
2018-01-09,18.805078506469727
2018-01-10,18.854522705078125
2018-01-11,18.846284866333008
2018-01-12,18.714433670043945
2018-01-16,18.78859519958496
2018-01-17,18.549623489379883
2018-01-18,18.434249877929688
2018-01-19,18.277679443359375
2018-01-22,18.483694076538086
2018-01-23,18.871002197265625
2018-01-24,18.615543365478516
2018-01-25,18.6072998046875
2018-01-26,18.56609535217285
2018-01-29,18.269441604614258
2018-01-30,18.129350662231445
2018-01-31,18.53313636779785
2018-02-01,18.170547485351562
2018-02-02,18.187030792236328
2018-02-05,17.46186065673828
2018-02-06,17.511302947998047
2018-02-07,17.4536190032959
2018-02-08,16.934457778930664
2018-02-09,17.264083862304688
2018-02-12,17.396631240844727
2018-02-13,17.43804931640625
2018-02-14,17.661720275878906
2018-02-15,17.819120407104492
2018-02-16,17.827404022216797
2018-02-20,17.612016677856445
2018-02-21,17.27236557006836
2018-02-22,17.959943771362305
2018-02-23,18.183622360229492
2018-02-26,18.167055130004883
2018-02-27,17.827404022216797
2018-02-28,18.017940521240234
2018-03-01,18.150482177734375
2018-03-02,18.21675682067871
2018-03-05,18.26645851135254
2018-03-06,18.3161678314209
2018-03-07,18.53983497619629
2018-03-08,18.680665969848633
2018-03-09,18.771791458129883
2018-03-12,18.796648025512695
2018-03-13,18.771791458129883
2018-03-14,18.730375289916992
2018-03-15,18.74694061279297
2018-03-16,18.871196746826172
2018-03-19,18.722089767456055
2018-03-20,18.490129470825195
2018-03-21,18.39072036743164
2018-03-22,18.291309356689453
2018-03-23,18.14219856262207
2018-03-26,18.399003982543945
2018-03-27,18.606107711791992
2018-03-28,18.780075073242188
2018-03-29,18.91262435913086
2018-04-02,18.697235107421875
2018-04-03,18.846351623535156
2018-04-04,18.90433692932129
2018-04-05,18.75522804260254
2018-04-06,18.713802337646484
2018-04-09,18.680665969848633
2018-04-10,18.83806037902832
2018-04-11,18.780075073242188
2018-04-12,18.67238426208496
2018-04-13,18.705520629882812
2018-04-16,18.821495056152344
2018-04-17,19.01202964782715
2018-04-18,19.028596878051758
2018-04-19,18.64753532409668
2018-04-20,18.697235107421875
2018-04-23,18.730375289916992
2018-04-24,18.954042434692383
2018-04-25,19.028596878051758
2018-04-26,19.11143684387207
2018-04-27,19.23570442199707
2018-04-30,19.1694278717041
2018-05-01,19.30197525024414
2018-05-02,19.268835067749023
2018-05-03,19.202566146850586
2018-05-04,19.492511749267578
2018-05-07,19.492511749267578
2018-05-08,19.467653274536133
2018-05-09,19.658185958862305
2018-05-10,19.625057220458984
2018-05-11,19.616771697998047
2018-05-14,19.367090225219727
2018-05-15,18.576425552368164
2018-05-16,18.468231201171875
2018-05-17,18.426612854003906
2018-05-18,18.293447494506836
2018-05-21,18.243513107299805
2018-05-22,18.11867332458496
2018-05-23,18.17693519592285
2018-05-24,18.218544006347656
2018-05-25,18.160287857055664
2018-05-29,18.210222244262695
2018-05-30,18.659652709960938
2018-05-31,18.318418502807617
2018-06-01,18.376676559448242
2018-06-04,18.601394653320312
2018-06-05,18.351709365844727
2018-06-06,18.19357681274414
2018-06-07,18.493196487426758
2018-06-08,18.44326400756836
2018-06-11,18.426612854003906
2018-06-12,18.434938430786133
2018-06-13,18.434938430786133
2018-06-14,18.659652709960938
2018-06-15,18.651330947875977
2018-06-18,18.701269149780273
2018-06-19,18.518165588378906
2018-06-20,18.767845153808594
2018-06-21,18.81778907775879
2018-06-22,18.809463500976562
2018-06-25,18.934303283691406
2018-06-26,19.100757598876953
2018-06-27,18.9925594329834
2018-06-28,19.167341232299805
2018-06-29,19.192306518554688
2018-07-02,18.96759796142578
2018-07-03,19.200634002685547
2018-07-05,19.192306518554688
2018-07-06,19.2672119140625
2018-07-09,19.283863067626953
2018-07-10,19.25889015197754
2018-07-11,19.342117309570312
2018-07-12,19.491931915283203
2018-07-13,19.433670043945312
2018-07-16,19.367090225219727
2018-07-17,19.283863067626953
2018-07-18,19.516897201538086
2018-07-19,19.616769790649414
2018-07-20,19.575153350830078
2018-07-23,19.516897201538086
2018-07-24,19.142375946044922
2018-07-25,19.134052276611328
2018-07-26,19.367090225219727
2018-07-27,19.183988571166992
2018-07-30,19.134052276611328
2018-07-31,19.233928680419922
2018-08-01,19.27553367614746
2018-08-02,19.325477600097656
2018-08-03,19.53354263305664
2018-08-06,19.60011863708496
2018-08-07,19.625091552734375
2018-08-08,19.60011863708496
2018-08-09,19.81651496887207
2018-08-10,19.417022705078125
2018-08-13,19.100757598876953
2018-08-14,18.842754364013672
2018-08-15,19.01002311706543
2018-08-16,19.419830322265625
2018-08-17,19.403104782104492
2018-08-20,19.3361873626709
2018-08-21,19.22747230529785
2018-08-22,19.14383888244629
2018-08-23,19.470012664794922
2018-08-24,19.436555862426758
2018-08-27,19.2860107421875
2018-08-28,19.6289119720459
2018-08-29,19.57037353515625
2018-08-30,19.56200408935547
2018-08-31,19.545278549194336
2018-09-04,19.369646072387695
2018-09-05,19.436555862426758
2018-09-06,19.50346565246582
2018-09-07,19.536916732788086
2018-09-10,19.662368774414062
2018-09-11,19.88818359375
2018-09-12,19.6289119720459
2018-09-13,19.89654541015625
2018-09-14,19.70418357849121
2018-09-17,19.829631805419922
2018-09-18,19.787822723388672
2018-09-19,19.58710289001465
2018-09-20,19.77945327758789
2018-09-21,20.021995544433594
2018-09-24,19.51182746887207
2018-09-25,19.470012664794922
2018-09-26,19.001651763916016
2018-09-27,19.001651763916016
2018-09-28,19.16056251525879
2018-10-01,19.01002311706543
2018-10-02,19.018383026123047
2018-10-03,18.80093765258789
2018-10-04,18.575122833251953
2018-10-05,18.474761962890625
2018-10-08,18.708942413330078
2018-10-09,18.717302322387695
2018-10-10,18.374404907226562
2018-10-11,17.7053279876709
2018-10-12,17.64678382873535
2018-10-15,17.897693634033203
2018-10-16,18.24058723449707
2018-10-17,18.215499877929688
2018-10-18,18.299131393432617
2018-10-19,18.307491302490234
2018-10-22,18.156957626342773
2018-10-23,18.38276481628418
2018-10-24,18.41621971130371
2018-10-25,18.391130447387695
2018-10-26,18.28240394592285
2018-10-29,18.68384552001953
2018-10-30,18.491497039794922
2018-10-31,18.299131393432617
2018-11-01,18.274038314819336
2018-11-02,17.755510330200195
2018-11-05,17.337339401245117
2018-11-06,17.58824348449707
2018-11-07,17.83078384399414
2018-11-08,18.123506546020508
2018-11-09,18.156957626342773
2018-11-12,18.115137100219727
2018-11-13,18.207603454589844
2018-11-14,17.96382713317871
2018-11-15,17.736862182617188
2018-11-16,17.56873893737793
2018-11-19,17.58555030822754
2018-11-20,17.417428970336914
2018-11-21,17.518301010131836
2018-11-23,17.509899139404297
2018-11-26,17.61077117919922
2018-11-27,17.87135887145996
2018-11-28,18.08991813659668
2018-11-29,17.980636596679688
2018-11-30,18.039485931396484
2018-12-03,18.081514358520508
2018-12-04,17.854551315307617
2018-12-06,18.36732292175293
2018-12-07,18.308475494384766
2018-12-10,18.249635696411133
2018-12-11,18.17397689819336
2018-12-12,17.862953186035156
2018-12-13,18.064701080322266
2018-12-14,17.96382713317871
2018-12-17,17.44265365600586
2018-12-18,17.535114288330078
2018-12-19,17.350181579589844
2018-12-20,17.1484375
2018-12-21,16.854219436645508
2018-12-24,16.32463836669922
2018-12-26,16.845813751220703
2018-12-27,16.913068771362305
2018-12-28,16.820602416992188
2018-12-31,16.879440307617188
2019-01-02,16.560007095336914
2019-01-03,16.66929054260254
2019-01-04,16.73653793334961
2019-01-07,16.644071578979492
2019-01-08,16.9635066986084
2019-01-09,16.862628936767578
2019-01-10,17.08959197998047
2019-01-11,17.25771713256836
2019-01-14,17.1484375
2019-01-15,17.232498168945312
2019-01-16,17.44265365600586
2019-01-17,17.837738037109375
2019-01-18,17.862953186035156
2019-01-22,17.720050811767578
2019-01-23,17.736862182617188
2019-01-24,17.795705795288086
2019-01-25,18.16557502746582
2019-01-28,18.451387405395508
2019-01-29,18.720375061035156
2019-01-30,18.76240348815918
2019-01-31,18.905309677124023
2019-02-01,18.947341918945312
2019-02-04,19.266769409179688
2019-02-05,19.275177001953125
2019-02-06,18.913715362548828
2019-02-07,19.00618553161621
2019-02-08,19.182710647583008
2019-02-11,19.266769409179688
2019-02-12,19.317495346069336
2019-02-13,19.385128021240234
2019-02-14,19.232955932617188
2019-02-15,19.8839168548584
2019-02-19,19.976909637451172
2019-02-20,19.638751983642578
2019-02-21,19.63029670715332
2019-02-22,19.486581802368164
2019-02-25,19.44430923461914
2019-02-26,19.478124618530273
2019-02-27,19.495037078857422
2019-02-28,19.44430923461914
2019-03-01,19.266773223876953
2019-03-04,19.596481323242188
2019-03-05,19.672571182250977
2019-03-06,19.740198135375977
2019-03-07,19.731748580932617
2019-03-08,19.816286087036133
2019-03-11,19.892375946044922
2019-03-12,19.8839168548584
2019-03-13,19.99382209777832
2019-03-14,20.17135238647461
2019-03-15,20.162899017333984
2019-03-18,19.90082359313965
2019-03-19,19.697927474975586
2019-03-20,19.697927474975586
2019-03-21,20.162899017333984
2019-03-22,20.30662727355957
2019-03-25,20.348892211914062
2019-03-26,20.56869888305664
2019-03-27,20.416521072387695
2019-03-28,20.441884994506836
2019-03-29,20.56869888305664
2019-04-01,20.56869888305664
2019-04-02,20.636327743530273
2019-04-03,20.695510864257812
2019-04-04,20.66168785095215
2019-04-05,20.720869064331055
2019-04-08,20.594057083129883
2019-04-09,20.348892211914062
2019-04-10,20.50106430053711
2019-04-11,20.71241569519043
2019-04-12,21.033668518066406
2019-04-15,21.084394454956055
2019-04-16,20.594057083129883
2019-04-17,20.42497444152832
2019-04-18,20.61942481994629
2019-04-22,20.281261444091797
2019-04-23,20.52642822265625
2019-04-24,20.830772399902344
2019-04-25,20.940675735473633
2019-04-26,21.135116577148438
2019-04-29,20.915311813354492
2019-04-30,21.016761779785156
2019-05-01,20.949127197265625
2019-05-02,20.932220458984375
2019-05-03,21.04212188720703
2019-05-06,21.008304595947266
2019-05-07,20.805408477783203
2019-05-08,20.66168785095215
2019-05-09,20.86458969116211
2019-05-10,21.160476684570312
2019-05-13,20.999847412109375
2019-05-14,21.042348861694336
2019-05-15,21.22081184387207
2019-05-16,21.5097599029541
2019-05-17,21.543758392333984
2019-05-20,21.356788635253906
2019-05-21,21.620241165161133
2019-05-22,21.611745834350586
2019-05-23,21.696731567382812
2019-05-24,21.90069580078125
2019-05-28,21.594749450683594
2019-05-29,21.47577476501465
2019-05-30,21.60324478149414
2019-05-31,21.781713485717773
2019-06-03,21.926191329956055
2019-06-04,22.172649383544922
2019-06-05,22.36811637878418
2019-06-06,22.597576141357422
2019-06-07,22.6485652923584
2019-06-10,22.767545700073242
2019-06-11,22.89502716064453
2019-06-12,22.920516967773438
2019-06-13,23.022499084472656
2019-06-14,23.209468841552734
2019-06-17,23.353940963745117
2019-06-18,23.379444122314453
2019-06-19,23.583406448364258
2019-06-20,23.52391242980957
2019-06-21,23.073490142822266
2019-06-24,22.929018020629883
2019-06-25,23.005502700805664
2019-06-26,22.470096588134766
2019-06-27,22.546581268310547
2019-06-28,22.716552734375
2019-07-01,22.801542282104492
2019-07-02,23.158477783203125
2019-07-03,23.362438201904297
2019-07-05,23.285953521728516
2019-07-08,23.46442413330078
2019-07-09,23.753374099731445
2019-07-10,23.8128662109375
2019-07-11,23.651391983032227
2019-07-12,23.727882385253906
2019-07-15,23.795867919921875
2019-07-16,23.76186752319336
2019-07-17,23.651391983032227
2019-07-18,23.54091453552246
2019-07-19,22.971511840820312
2019-07-22,23.081987380981445
2019-07-23,23.27745819091797
2019-07-24,23.098981857299805
2019-07-25,23.200971603393555
2019-07-26,23.26045799255371
2019-07-29,23.43042755126953
2019-07-30,23.591899871826172
2019-07-31,23.34544563293457
2019-08-01,23.328447341918945
2019-08-02,23.515413284301758
2019-08-05,23.047998428344727
2019-08-06,23.268957138061523
2019-08-07,23.44742774963379
2019-08-08,23.66838836669922
2019-08-09,23.66838836669922
2019-08-12,23.56640625
2019-08-13,23.685386657714844
2019-08-14,23.574392318725586
2019-08-15,23.779308319091797
2019-08-16,24.180612564086914
2019-08-19,24.402606964111328
2019-08-20,24.28307342529297
2019-08-21,24.38553237915039
2019-08-22,24.786832809448242
2019-08-23,24.411148071289062
2019-08-26,24.778295516967773
2019-08-27,24.81244659423828
2019-08-28,24.54776382446289
2019-08-29,24.701454162597656
2019-08-30,24.556297302246094
2019-09-03,24.872217178344727
2019-09-04,24.795372009277344
2019-09-05,24.428226470947266
2019-09-06,24.573373794555664
2019-09-09,24.214767456054688
2019-09-10,23.88176727294922
2019-09-11,23.719539642333984
2019-09-12,23.856151580810547
2019-09-13,23.779308319091797
2019-09-16,24.069608688354492
2019-09-17,24.325763702392578
2019-09-18,24.334299087524414
2019-09-19,24.735607147216797
2019-09-20,24.97467613220215
2019-09-23,24.624603271484375
2019-09-24,24.820985794067383
2019-09-25,25.10274887084961
2019-09-26,25.367441177368164
2019-09-27,25.282054901123047
2019-09-30,25.282054901123047
2019-10-01,25.307674407958984
2019-10-02,25.43575096130371
2019-10-03,25.5296688079834
2019-10-04,25.691898345947266
2019-10-07,25.555282592773438
2019-10-08,25.358905792236328
2019-10-09,25.777284622192383
2019-10-10,25.913894653320312
2019-10-11,25.828508377075195
2019-10-14,25.819974899291992
2019-10-15,25.973663330078125
2019-10-16,26.024892807006836
2019-10-17,25.96512222290039
2019-10-18,26.36642837524414
2019-10-21,26.545734405517578
2019-10-22,26.246891021728516
2019-10-23,26.332275390625
2019-10-24,26.374967575073242
2019-10-25,26.374967575073242
2019-10-28,26.28104591369629
2019-10-29,26.29812240600586
2019-10-30,26.0078182220459
2019-10-31,26.289583206176758
2019-11-01,26.332275390625
2019-11-04,25.95658302307129
2019-11-05,25.299135208129883
2019-11-06,25.615053176879883
2019-11-07,25.205215454101562
2019-11-08,25.196674346923828
2019-11-11,25.15398597717285
2019-11-12,25.111099243164062
2019-11-13,25.582792282104492
2019-11-14,25.728588104248047
2019-11-15,25.72001075744629
2019-11-18,25.72001075744629
2019-11-19,25.66855812072754
2019-11-20,25.780046463012695
2019-11-21,25.145404815673828
2019-11-22,25.419843673706055
2019-11-25,25.84008026123047
2019-11-26,26.148822784423828
2019-11-27,26.02875328063965
2019-11-29,26.183128356933594
2019-12-02,25.874385833740234
2019-12-03,25.79719352722168
2019-12-04,25.84008026123047
2019-12-05,25.574214935302734
2019-12-06,25.75431251525879
2019-12-09,25.848649978637695
2019-12-10,25.617097854614258
2019-12-11,25.265474319458008
2019-12-12,24.699447631835938
2019-12-13,24.896696090698242
2019-12-16,25.025339126586914
2019-12-17,24.6051082611084
2019-12-18,24.742326736450195
2019-12-19,25.06822395324707
2019-12-20,25.274051666259766
2019-12-23,25.025339126586914
2019-12-24,25.04248809814453
2019-12-26,25.239744186401367
2019-12-27,25.308353424072266
2019-12-30,25.52276039123535
2019-12-31,25.702856063842773
2020-01-02,25.274051666259766
2020-01-03,25.79719352722168
2020-01-06,25.891536712646484
2020-01-07,25.334083557128906
2020-01-08,25.59136962890625
2020-01-09,25.582792282104492
2020-01-10,25.780046463012695
2020-01-13,25.891536712646484
2020-01-14,25.617097854614258
2020-01-15,25.805770874023438
2020-01-16,26.183128356933594
2020-01-17,26.148822784423828
2020-01-21,26.50901985168457
2020-01-22,26.714847564697266
2020-01-23,26.89495086669922
2020-01-24,26.877796173095703
2020-01-27,26.757732391357422
2020-01-28,26.834915161132812
2020-01-29,26.86064338684082
2020-01-30,27.02359390258789
2020-01-31,26.989282608032227
2020-02-03,26.937833786010742
2020-02-04,27.212270736694336
2020-02-05,26.937833786010742
2020-02-06,27.06647300720215
2020-02-07,27.02359390258789
2020-02-10,27.37521743774414
2020-02-11,27.21150016784668
2020-02-12,27.418302536010742
2020-02-13,27.87497901916504
2020-02-14,28.047319412231445
2020-02-18,28.099018096923828
2020-02-19,27.37521743774414
2020-02-20,27.177030563354492
2020-02-21,27.047780990600586
2020-02-24,26.927148818969727
2020-02-25,26.237810134887695
2020-02-26,25.51401138305664
2020-02-27,24.936695098876953
2020-02-28,24.721271514892578
2020-03-02,25.720813751220703
2020-03-03,25.6777286529541
2020-03-04,26.479082107543945
2020-03-05,26.022396087646484
2020-03-06,25.45370101928711
2020-03-09,23.652809143066406
2020-03-10,24.52309226989746
2020-03-11,23.239208221435547
2020-03-12,22.127655029296875
2020-03-13,23.308141708374023
2020-03-16,17.819307327270508
2020-03-17,19.04288101196289
2020-03-18,16.630205154418945
2020-03-19,15.940875053405762
2020-03-20,14.812088012695312
2020-03-23,13.898717880249023
2020-03-24,15.630668640136719
2020-03-25,16.26830291748047
2020-03-26,17.173057556152344
2020-03-27,17.931325912475586
2020-03-30,18.258760452270508
2020-03-31,18.41385841369629
2020-04-01,17.474639892578125
2020-04-02,17.621126174926758
2020-04-03,16.690526962280273
2020-04-06,18.482797622680664
2020-04-07,18.612041473388672
2020-04-08,19.861461639404297
2020-04-09,20.947166442871094
2020-04-13,20.387083053588867
2020-04-14,20.852388381958008
2020-04-15,20.516334533691406
2020-04-16,19.67189598083496
2020-04-17,20.524953842163086
2020-04-20,19.163511276245117
2020-04-21,18.23291778564453
2020-04-22,19.025650024414062
2020-04-23,18.60342788696289
2020-04-24,18.76715087890625
2020-04-27,19.45648193359375
2020-04-28,19.64604377746582
2020-04-29,20.593883514404297
2020-04-30,20.378467559814453
2020-05-01,19.70636558532715
2020-05-04,19.63743019104004
2020-05-05,20.25783348083496
2020-05-06,19.861461639404297
2020-05-07,21.205671310424805
2020-05-08,21.481409072875977
2020-05-11,21.817455291748047
2020-05-12,20.90730857849121
2020-05-13,20.77729034423828
2020-05-14,20.820629119873047
2020-05-15,20.889976501464844
2020-05-18,22.034156799316406
2020-05-19,21.878128051757812
2020-05-20,21.418720245361328
2020-05-21,21.869457244873047
2020-05-22,22.060157775878906
2020-05-26,22.649587631225586
2020-05-27,22.770936965942383
2020-05-28,22.710256576538086
2020-05-29,22.796939849853516
2020-06-01,24.192493438720703
2020-06-02,23.91512107849121
2020-06-03,24.114482879638672
2020-06-04,24.036468505859375
2020-06-05,24.842599868774414
2020-06-08,25.310672760009766
2020-06-09,24.66923713684082
2020-06-10,23.889118194580078
2020-06-11,22.81427764892578
2020-06-12,23.984466552734375
2020-06-15,24.591224670410156
2020-06-16,25.024625778198242
2020-06-17,24.617229461669922
2020-06-18,24.573888778686523
2020-06-19,24.131818771362305
2020-06-22,24.40052604675293
2020-06-23,24.2358341217041
2020-06-24,23.63774299621582
2020-06-25,24.105812072753906
2020-06-26,23.603069305419922
2020-06-29,23.481718063354492
2020-06-30,23.863109588623047
2020-07-01,24.617229461669922
2020-07-02,24.469871520996094
2020-07-06,24.33118438720703
2020-07-07,23.802433013916016
2020-07-08,23.897785186767578
2020-07-09,23.72441864013672
2020-07-10,23.880443572998047
2020-07-13,23.473047256469727
2020-07-14,23.63774299621582
2020-07-15,23.91512107849121
2020-07-16,23.741758346557617
2020-07-17,24.287841796875
2020-07-20,24.027807235717773
2020-07-21,23.975788116455078
2020-07-22,24.617229461669922
2020-07-23,24.227170944213867
2020-07-24,23.863109588623047
2020-07-27,24.2791748046875
2020-07-28,24.721242904663086
2020-07-29,25.440696716308594
2020-07-30,25.84809112548828
2020-07-31,25.84809112548828
2020-08-03,25.70940589904785
2020-08-04,25.71807098388672
2020-08-05,25.501371383666992
2020-08-06,25.423355102539062
2020-08-07,26.17747688293457
2020-08-10,26.030118942260742
2020-08-11,25.577119827270508
2020-08-12,26.003986358642578
2020-08-13,25.420310974121094
2020-08-14,24.97602081298828
2020-08-17,25.78619956970215
2020-08-18,25.490007400512695
2020-08-19,25.00215721130371
2020-08-20,25.045717239379883
2020-08-21,25.341907501220703
2020-08-24,25.359333038330078
2020-08-25,25.21123504638672
2020-08-26,24.827924728393555
2020-08-27,25.106691360473633
2020-08-28,24.96730613708496
2020-08-31,24.941179275512695
2020-09-01,25.063140869140625
2020-09-02,25.568410873413086
2020-09-03,25.106691360473633
2020-09-04,24.97602081298828
2020-09-08,24.549156188964844
2020-09-09,25.30706214904785
2020-09-10,24.75823211669922
2020-09-11,24.819211959838867
2020-09-14,25.402883529663086
2020-09-15,25.185096740722656
2020-09-16,25.20252227783203
2020-09-17,24.941179275512695
2020-09-18,24.679828643798828
2020-09-21,24.026458740234375
2020-09-22,24.148426055908203
2020-09-23,23.03334617614746
2020-09-24,23.486347198486328
2020-09-25,24.026458740234375
2020-09-28,24.86277198791504
2020-09-29,24.392345428466797
2020-09-30,24.383636474609375
2020-10-01,25.063140869140625
2020-10-02,25.533559799194336
2020-10-05,25.716506958007812
2020-10-06,25.620677947998047
2020-10-07,25.463863372802734
2020-10-08,26.021411895751953
2020-10-09,25.81233024597168
2020-10-12,25.873315811157227
2020-10-13,25.158966064453125
2020-10-14,24.81049919128418
