Date,IDEXY
2016-05-17,6.124982833862305
2016-05-18,6.175537109375
2016-05-19,6.136648654937744
2016-05-20,6.241648197174072
2016-05-23,6.206648826599121
2016-05-24,6.366093158721924
2016-05-25,6.296092987060547
2016-05-26,6.385536193847656
2016-05-27,6.478869438171387
2016-05-31,6.533313751220703
2016-06-01,6.552759170532227
2016-06-02,6.5605363845825195
2016-06-03,6.579980850219727
2016-06-06,6.529426097869873
2016-06-07,6.5216474533081055
2016-06-08,6.5605363845825195
2016-06-09,6.513869285583496
2016-06-10,6.268870830535889
2016-06-13,6.226093292236328
2016-06-14,6.093870639801025
2016-06-15,6.4438700675964355
2016-06-16,6.568314552307129
2016-06-17,6.447758674621582
2016-06-20,6.599425315856934
2016-06-21,6.626647472381592
2016-06-22,6.6383137702941895
2016-06-23,6.867758274078369
2016-06-24,6.144426345825195
2016-06-27,6.109426498413086
2016-06-28,6.233870983123779
2016-06-29,6.4166483879089355
2016-06-30,6.478869438171387
2016-07-01,6.478869438171387
2016-07-05,6.389426231384277
2016-07-06,6.393314838409424
2016-07-07,6.299982070922852
2016-07-08,6.385536193847656
2016-07-11,6.49831485748291
2016-07-12,6.614980697631836
2016-07-13,6.653870105743408
2016-07-14,6.634425163269043
2016-07-15,6.60331392288208
2016-07-18,6.591647148132324
2016-07-19,6.5410919189453125
2016-07-20,6.607202529907227
2016-07-21,6.544981002807617
2016-07-22,6.572203636169434
2016-07-25,6.60331392288208
2016-07-26,6.579980850219727
2016-07-27,6.611091613769531
2016-07-28,6.6305365562438965
2016-07-29,6.716092586517334
2016-08-01,6.75886869430542
2016-08-02,6.681091785430908
2016-08-03,6.611091613769531
2016-08-04,6.727758407592773
2016-08-05,6.875535011291504
2016-08-08,6.809424877166748
2016-08-09,6.898868083953857
2016-08-10,6.910536289215088
2016-08-11,6.879424095153809
2016-08-12,6.910536289215088
2016-08-15,6.945535659790039
2016-08-16,6.840536594390869
2016-08-17,6.8133134841918945
2016-08-18,6.922201156616211
2016-08-19,6.914425373077393
2016-08-22,6.867758274078369
2016-08-23,6.992201328277588
2016-08-24,6.972756862640381
2016-08-25,6.922201156616211
2016-08-26,6.859979629516602
2016-08-29,6.8910908699035645
2016-08-30,6.8910908699035645
2016-08-31,6.898868083953857
2016-09-01,6.945535659790039
2016-09-02,7.027200698852539
2016-09-06,7.054423809051514
2016-09-07,7.221646308898926
2016-09-08,7.1555352210998535
2016-09-09,6.984424114227295
2016-09-12,7.050535202026367
2016-09-13,6.914425373077393
2016-09-14,6.937758445739746
2016-09-15,6.984424114227295
2016-09-16,6.88720178604126
2016-09-19,7.0116472244262695
2016-09-20,7.081645965576172
2016-09-21,7.073868751525879
2016-09-22,7.260533809661865
2016-09-23,7.206090927124023
2016-09-26,7.167201042175293
2016-09-27,7.1905341148376465
2016-09-28,7.225535869598389
2016-09-29,7.1866455078125
2016-09-30,7.1749796867370605
2016-10-03,7.151645660400391
2016-10-04,7.1088690757751465
2016-10-05,7.159424304962158
2016-10-06,7.112756252288818
2016-10-07,6.992201328277588
2016-10-10,7.085535526275635
2016-10-11,6.926091194152832
2016-10-12,6.898868083953857
2016-10-13,6.8833136558532715
2016-10-14,6.910536289215088
2016-10-17,6.844425678253174
2016-10-18,6.894979476928711
2016-10-19,6.937758445739746
2016-10-20,6.992201328277588
2016-10-21,7.027200698852539
2016-10-24,6.964979648590088
2016-10-25,6.879424095153809
2016-10-26,6.918313503265381
2016-10-27,6.871646404266357
2016-10-28,6.910501003265381
2016-10-31,6.918430328369141
2016-11-01,6.918430328369141
2016-11-02,6.862923622131348
2016-11-03,6.843100070953369
2016-11-04,6.7598419189453125
2016-11-07,6.819312572479248
2016-11-08,6.827242374420166
2016-11-09,6.743982791900635
2016-11-10,6.549711227416992
2016-11-11,6.557641506195068
2016-11-14,6.557641506195068
2016-11-15,6.644864559173584
2016-11-16,6.561604976654053
2016-11-17,6.613146781921387
2016-11-18,6.577464580535889
2016-11-21,6.621077537536621
2016-11-22,6.617112159729004
2016-11-23,6.498169422149658
2016-11-25,6.80345344543457
2016-11-28,6.747947692871094
2016-11-29,6.807417869567871
2016-11-30,6.7558770179748535
2016-12-01,6.692441463470459
2016-12-02,6.668652534484863
2016-12-05,6.81138277053833
2016-12-06,6.835171699523926
2016-12-07,6.898606300354004
2016-12-08,6.688477039337158
2016-12-09,6.740017414093018
2016-12-12,6.763806343078613
2016-12-13,6.95014762878418
2016-12-14,6.648828983306885
2016-12-15,6.585393905639648
2016-12-16,6.676583290100098
2016-12-19,6.577464580535889
2016-12-20,6.601253032684326
2016-12-21,6.609182834625244
2016-12-22,6.625041484832764
2016-12-23,6.644864559173584
2016-12-27,6.668652534484863
2016-12-28,6.652794361114502
2016-12-29,6.708300590515137
2016-12-30,6.728123664855957
2017-01-03,6.68054723739624
2017-01-04,6.636935710906982
2017-01-05,6.617112159729004
2017-01-06,6.605216979980469
2017-01-09,6.6646881103515625
2017-01-10,6.625041484832764
2017-01-11,6.561604976654053
2017-01-12,6.668652534484863
2017-01-13,6.708300590515137
2017-01-17,6.668652534484863
2017-01-18,6.597288608551025
2017-01-19,6.561604976654053
2017-01-20,6.529887676239014
2017-01-23,6.59332275390625
2017-01-24,6.569535255432129
2017-01-25,6.621077537536621
2017-01-26,6.514029026031494
2017-01-27,6.529887676239014
2017-01-30,6.514029026031494
2017-01-31,6.557641506195068
2017-02-01,6.502135276794434
2017-02-02,6.506099224090576
2017-02-03,6.557641506195068
2017-02-06,6.470417022705078
2017-02-07,6.537817478179932
2017-02-08,6.537817478179932
2017-02-09,6.577464580535889
2017-02-10,6.569535255432129
2017-02-13,6.569535255432129
2017-02-14,6.553677082061768
2017-02-15,6.57349967956543
2017-02-16,6.577464580535889
2017-02-17,6.514029026031494
2017-02-21,6.470417022705078
2017-02-22,6.414910793304443
2017-02-23,6.3712992668151855
2017-02-24,6.339581489562988
2017-02-27,6.268217086791992
2017-02-28,6.343545913696289
2017-03-01,6.458523750305176
2017-03-02,6.363368988037109
2017-03-03,6.422840595245361
2017-03-06,6.414910793304443
2017-03-07,6.367334365844727
2017-03-08,6.4188761711120605
2017-03-09,6.621077537536621
2017-03-10,6.648828983306885
2017-03-13,6.605216979980469
2017-03-14,6.617112159729004
2017-03-15,6.640900135040283
2017-03-16,6.743982791900635
2017-03-17,6.771736145019531
2017-03-20,6.819312572479248
2017-03-21,6.835171699523926
2017-03-22,6.823276996612549
2017-03-23,6.918430328369141
2017-03-24,6.910501003265381
2017-03-27,7.017548084259033
2017-03-28,6.981865406036377
2017-03-29,6.95014762878418
2017-03-30,6.894640922546387
2017-03-31,6.969971179962158
2017-04-03,6.934289932250977
2017-04-04,6.993759632110596
2017-04-05,7.037371635437012
2017-04-06,7.084949016571045
2017-04-07,7.112701416015625
2017-04-10,7.112701416015625
2017-04-11,7.144419193267822
2017-04-12,7.152349472045898
2017-04-13,7.199925422668457
2017-04-17,7.283184051513672
2017-04-18,7.251465797424316
2017-04-19,7.247502326965332
2017-04-20,7.267324924468994
2017-04-21,7.251465797424316
2017-04-24,7.53692626953125
2017-04-25,7.616219997406006
2017-04-26,7.4734907150268555
2017-04-27,7.501242637634277
2017-04-28,7.60828971862793
2017-05-01,7.604324817657471
2017-05-02,7.640009880065918
2017-05-03,7.731196403503418
2017-05-04,7.901679992675781
2017-05-05,7.9611496925354
2017-05-08,7.810493469238281
2017-05-09,7.873926162719727
2017-05-10,7.8818559646606445
2017-05-11,7.739128112792969
2017-05-12,7.901679992675781
2017-05-15,7.905644416809082
2017-05-16,8.040446281433105
2017-05-17,7.901679992675781
2017-05-18,7.889786243438721
2017-05-19,7.980973720550537
2017-05-22,8.111808776855469
2017-05-23,8.020621299743652
2017-05-24,8.02855110168457
2017-05-25,7.992867469787598
2017-05-26,8.020621299743652
2017-05-30,8.06423282623291
2017-05-31,8.131631851196289
2017-06-01,8.119739532470703
2017-06-02,8.234716415405273
2017-06-05,8.187140464782715
2017-06-06,8.202998161315918
2017-06-07,8.115775108337402
2017-06-08,8.131631851196289
2017-06-09,8.060267448425293
2017-06-12,7.977008819580078
2017-06-13,8.000798225402832
2017-06-14,7.858068943023682
2017-06-15,7.723267078399658
2017-06-16,7.846174716949463
2017-06-19,7.862031936645508
2017-06-20,7.766879558563232
2017-06-21,7.747056484222412
2017-06-22,7.766879558563232
2017-06-23,7.731196403503418
2017-06-26,7.751020431518555
2017-06-27,7.798597812652588
2017-06-28,7.822384834289551
2017-06-29,7.683619499206543
2017-06-30,7.632079124450684
2017-07-03,7.624148845672607
2017-07-05,7.651901721954346
2017-07-06,7.584502696990967
2017-07-07,7.632079124450684
2017-07-10,7.659832000732422
2017-07-11,7.620184898376465
2017-07-12,7.663797378540039
2017-07-13,7.71533727645874
2017-07-14,7.8025617599487305
2017-07-17,7.8422088623046875
2017-07-18,7.719303131103516
2017-07-19,7.818420886993408
2017-07-20,7.8501386642456055
2017-07-21,7.770844459533691
2017-07-24,7.78273868560791
2017-07-25,7.719303131103516
2017-07-26,7.790667533874512
2017-07-27,7.758949279785156
2017-07-28,7.78273868560791
2017-07-31,7.8778910636901855
2017-08-01,7.925467491149902
2017-08-02,7.905644416809082
2017-08-03,7.909610271453857
2017-08-04,7.937363147735596
2017-08-07,7.933398246765137
2017-08-08,7.969082355499268
2017-08-09,7.9452924728393555
2017-08-10,7.8025617599487305
2017-08-11,7.770844459533691
2017-08-14,7.8025617599487305
2017-08-15,7.830314636230469
2017-08-16,7.8501386642456055
2017-08-17,7.790667533874512
2017-08-18,7.790667533874512
2017-08-21,7.854103088378906
2017-08-22,7.8501386642456055
2017-08-23,7.8342790603637695
2017-08-24,7.8342790603637695
2017-08-25,7.897715091705322
2017-08-28,7.8342790603637695
2017-08-29,7.909610271453857
2017-08-30,7.810493469238281
2017-08-31,7.55674934387207
2017-09-01,7.5091729164123535
2017-09-05,7.358513832092285
2017-09-06,7.394196033477783
2017-09-07,7.4259138107299805
2017-09-08,7.342654705047607
2017-09-11,7.469526767730713
2017-09-12,7.604324817657471
2017-09-13,7.604324817657471
2017-09-14,7.651901721954346
2017-09-15,7.751020431518555
2017-09-18,7.723267078399658
2017-09-19,7.77480936050415
2017-09-20,7.683619499206543
2017-09-21,7.588468551635742
2017-09-22,7.55674934387207
2017-09-25,7.394196033477783
2017-09-26,7.346620559692383
2017-09-27,7.362478733062744
2017-09-28,7.41402006149292
2017-09-29,7.489348888397217
2017-10-02,7.306972026824951
2017-10-03,7.287148475646973
2017-10-04,7.1404547691345215
2017-10-05,7.239572048187256
2017-10-06,7.164240837097168
2017-10-09,7.263360023498535
2017-10-10,7.3267951011657715
2017-10-11,7.390231132507324
2017-10-12,7.358513832092285
2017-10-13,7.306972026824951
2017-10-16,7.247502326965332
2017-10-17,7.350584506988525
2017-10-18,7.303008079528809
2017-10-19,7.263360023498535
2017-10-20,7.235607624053955
2017-10-23,7.207855224609375
2017-10-24,7.223713397979736
2017-10-25,7.199925422668457
2017-10-26,7.299043655395508
2017-10-27,7.207855224609375
2017-10-30,7.46159553527832
2017-10-31,7.612303256988525
2017-11-01,7.409740447998047
2017-11-02,7.365177631378174
2017-11-03,7.320613384246826
2017-11-06,7.288202285766602
2017-11-07,7.020820617675781
2017-11-08,7.093743324279785
2017-11-09,7.032974720001221
2017-11-10,7.012717247009277
2017-11-13,6.947896957397461
2017-11-14,7.020820617675781
2017-11-15,6.968153953552246
2017-11-16,7.097794055938721
2017-11-17,6.996513366699219
2017-11-20,7.028923034667969
2017-11-21,6.988409996032715
2017-11-22,7.028923034667969
2017-11-24,7.138308048248291
2017-11-27,7.113999366760254
2017-11-28,7.142357349395752
2017-11-29,7.130204677581787
2017-11-30,7.174767971038818
2017-12-01,7.130204677581787
2017-12-04,7.312509536743164
2017-12-05,7.235536575317383
2017-12-06,7.2760491371154785
2017-12-07,7.365177631378174
2017-12-08,7.397586345672607
2017-12-11,7.438098907470703
2017-12-12,7.284152030944824
2017-12-13,7.478612422943115
2017-12-14,7.332765579223633
2017-12-15,7.158563137054443
2017-12-18,7.170716285705566
2017-12-19,7.150460720062256
2017-12-20,7.097794055938721
2017-12-21,7.1950249671936035
2017-12-22,7.126152992248535
2017-12-26,7.1464080810546875
2017-12-27,7.130204677581787
2017-12-28,7.0694355964660645
2017-12-29,7.057281970977783
2018-01-02,7.077538013458252
2018-01-03,7.0491790771484375
2018-01-04,7.109947681427002
2018-01-05,7.239588737487793
2018-01-08,7.174767971038818
2018-01-09,7.170716285705566
2018-01-10,7.012717247009277
2018-01-11,6.988409996032715
2018-01-12,7.097794055938721
2018-01-16,7.101844787597656
2018-01-17,7.130204677581787
2018-01-18,7.0856404304504395
2018-01-19,7.101844787597656
2018-01-22,7.170716285705566
2018-01-23,7.231485366821289
2018-01-24,7.292254447937012
2018-01-25,7.300356388092041
2018-01-26,7.324664115905762
2018-01-29,7.340869903564453
2018-01-30,7.284152030944824
2018-01-31,7.24363899230957
2018-02-01,7.170716285705566
2018-02-02,6.947896957397461
2018-02-05,6.716976165771484
2018-02-06,6.793949604034424
2018-02-07,6.5913872718811035
2018-02-08,6.417183876037598
2018-02-09,6.490105628967285
2018-02-12,6.640002250671387
2018-02-13,6.534669399261475
2018-02-14,6.656208038330078
2018-02-15,6.716976165771484
2018-02-16,6.704821586608887
2018-02-20,6.798001766204834
2018-02-21,6.664310932159424
2018-02-22,6.688617706298828
2018-02-23,6.255133628845215
2018-02-26,6.388825416564941
2018-02-27,6.2267746925354
2018-02-28,6.129545211791992
2018-03-01,6.056622505187988
2018-03-02,6.048520088195801
2018-03-05,6.052570343017578
2018-03-06,6.0890326499938965
2018-03-07,6.048520088195801
2018-03-08,5.995853900909424
2018-03-09,6.003955841064453
2018-03-12,6.060673236846924
2018-03-13,6.048520088195801
2018-03-14,6.311850547790527
2018-03-15,6.344261646270752
2018-03-16,6.437439441680908
2018-03-19,6.534669399261475
2018-03-20,6.502259731292725
2018-03-21,6.437439441680908
2018-03-22,6.2956461906433105
2018-03-23,6.202467918395996
2018-03-26,6.291595458984375
2018-03-27,6.218672752380371
2018-03-28,6.360466003417969
2018-03-29,6.360466003417969
2018-04-02,6.2470316886901855
2018-04-03,6.445541858673096
2018-04-04,6.437439441680908
2018-04-05,6.482003688812256
2018-04-06,6.441491603851318
2018-04-09,6.482003688812256
2018-04-10,6.433389186859131
2018-04-11,6.3685688972473145
2018-04-12,6.2956461906433105
2018-04-13,6.149800777435303
2018-04-16,6.222723484039307
2018-04-17,6.336158275604248
2018-04-18,6.271338939666748
2018-04-19,6.166006565093994
2018-04-20,6.097134113311768
2018-04-23,6.060673236846924
2018-04-24,6.113339900970459
2018-04-25,6.271338939666748
2018-04-26,6.299698352813721
2018-04-27,6.3798627853393555
2018-04-30,6.446667671203613
2018-05-01,6.425790786743164
2018-05-02,6.54270076751709
2018-05-03,6.584453105926514
2018-05-04,6.630381107330322
2018-05-07,6.613679885864258
2018-05-08,6.634556770324707
2018-05-09,6.722238063812256
2018-05-10,6.7347636222839355
2018-05-11,6.6846604347229
2018-05-14,6.688835620880127
2018-05-15,6.596979141235352
2018-05-16,6.634556770324707
2018-05-17,6.851672649383545
2018-05-18,6.801569938659668
2018-05-21,6.776516914367676
2018-05-22,6.6846604347229
2018-05-23,6.7347636222839355
2018-05-24,6.960230827331543
2018-05-25,6.914302349090576
2018-05-29,6.747289657592773
2018-05-30,6.680485248565674
2018-05-31,6.630381107330322
2018-06-01,6.705536365509033
2018-06-04,6.868374347686768
2018-06-05,6.96858024597168
2018-06-06,7.064613342285156
2018-06-07,6.972756385803223
2018-06-08,6.972756385803223
2018-06-11,7.056262016296387
2018-06-12,7.106366157531738
2018-06-13,7.348533630371094
2018-06-14,7.2859039306640625
2018-06-15,7.306779861450195
2018-06-18,7.189871788024902
2018-06-19,7.189871788024902
2018-06-20,7.139768123626709
2018-06-21,7.156469345092773
2018-06-22,7.244150638580322
2018-06-25,7.227449417114258
2018-06-26,7.248326301574707
2018-06-27,7.152293682098389
2018-06-28,7.131417751312256
2018-06-29,7.1230669021606445
2018-07-02,7.148118495941162
2018-07-03,7.181521415710449
2018-07-05,7.231625556945801
2018-07-06,7.277554512023926
2018-07-09,7.377760410308838
2018-07-10,7.361058712005615
2018-07-11,7.160644054412842
2018-07-12,7.194046974182129
2018-07-13,7.139768123626709
2018-07-16,7.148118495941162
2018-07-17,7.177346706390381
2018-07-18,7.135593414306641
2018-07-19,7.11889123916626
2018-07-20,7.168994903564453
2018-07-23,7.139768123626709
2018-07-24,7.0395612716674805
2018-07-25,6.997808456420898
2018-07-26,6.935178279876709
2018-07-27,6.905951976776123
2018-07-30,6.868374347686768
2018-07-31,6.855847358703613
2018-08-01,6.826621055603027
2018-08-02,6.751465797424316
2018-08-03,6.7347636222839355
2018-08-06,6.651257514953613
2018-08-07,6.705536365509033
2018-08-08,6.672133922576904
2018-08-09,6.747289657592773
2018-08-10,6.6930108070373535
2018-08-13,6.6262054443359375
2018-08-14,6.571926593780518
2018-08-15,6.517647743225098
2018-08-16,6.475894927978516
2018-08-17,6.60115385055542
2018-08-20,6.667959213256836
2018-08-21,6.755640506744385
2018-08-22,6.889249324798584
2018-08-23,6.8349714279174805
2018-08-24,6.947704315185547
2018-08-27,7.031210422515869
2018-08-28,6.935178279876709
2018-08-29,6.530173301696777
2018-08-30,6.346460819244385
2018-08-31,6.317234039306641
2018-09-04,6.120994567871094
2018-09-05,6.104292392730713
2018-09-06,6.087591648101807
2018-09-07,6.087591648101807
2018-09-10,6.187798500061035
2018-09-11,6.212851047515869
2018-09-12,6.442492961883545
2018-09-13,6.4884209632873535
2018-09-14,6.455018520355225
2018-09-17,6.392389297485352
2018-09-18,6.400739669799805
2018-09-19,6.39656400680542
2018-09-20,6.60115385055542
2018-09-21,6.663783550262451
2018-09-24,6.555225372314453
2018-09-25,6.492596626281738
2018-09-26,6.500946998596191
2018-09-27,6.425790786743164
2018-09-28,6.313057899475098
2018-10-01,6.38403844833374
2018-10-02,6.200325012207031
2018-10-03,6.179449081420898
2018-10-04,6.129344940185547
2018-10-05,6.112644195556641
2018-10-08,6.045838356018066
2018-10-09,5.995735168457031
2018-10-10,5.93310546875
2018-10-11,5.983209133148193
2018-10-12,5.903879165649414
2018-10-15,5.928930282592773
2018-10-16,6.0583648681640625
2018-10-17,5.908054351806641
2018-10-18,5.8287224769592285
2018-10-19,5.8120222091674805
2018-10-22,5.745217323303223
2018-10-23,5.845424652099609
2018-10-24,5.782794952392578
2018-10-25,5.849599361419678
2018-10-26,5.845424652099609
2018-10-29,5.8328986167907715
2018-10-30,5.941455841064453
2018-10-31,6.049968242645264
2018-11-01,6.243739604949951
2018-11-02,6.157618522644043
2018-11-05,6.16623067855835
2018-11-06,6.1447014808654785
2018-11-07,6.476264953613281
2018-11-08,6.403061866760254
2018-11-09,6.420286655426025
2018-11-12,6.316941261291504
2018-11-13,6.299717426300049
2018-11-14,6.252351760864258
2018-11-15,6.269575119018555
2018-11-16,6.295411109924316
2018-11-19,6.153312683105469
2018-11-20,6.075803756713867
2018-11-21,6.226515293121338
2018-11-23,6.372920036315918
2018-11-26,6.476264953613281
2018-11-27,6.545161247253418
2018-11-28,6.751850128173828
2018-11-29,6.695871829986572
2018-11-30,6.6097517013549805
2018-12-03,6.790605068206787
2018-12-04,6.579608917236328
2018-12-06,6.631280899047852
2018-12-07,6.523630619049072
2018-12-10,6.5279364585876465
2018-12-11,6.403061866760254
2018-12-12,6.101640224456787
2018-12-13,6.0801100730896
2018-12-14,5.920787334442139
2018-12-17,5.735628128051758
2018-12-18,5.826054573059082
2018-12-19,5.765769958496094
2018-12-20,5.516020774841309
2018-12-21,5.451429843902588
2018-12-24,5.378227710723877
2018-12-26,5.434206008911133
2018-12-27,5.507408618927002
2018-12-28,5.5031023025512695
2018-12-31,5.472960948944092
2019-01-02,5.485877990722656
2019-01-03,5.408370018005371
2019-01-04,5.602141380310059
2019-01-07,5.7011799812316895
2019-01-08,5.808830261230469
2019-01-09,5.920787334442139
2019-01-10,5.813136100769043
2019-01-11,5.7873005867004395
2019-01-14,5.739933967590332
2019-01-15,5.757157802581787
2019-01-16,5.65381383895874
2019-01-17,5.744239807128906
2019-01-18,5.86050271987915
2019-01-22,5.869115352630615
2019-01-23,5.989683151245117
2019-01-24,5.96815299987793
2019-01-25,5.942317008972168
2019-01-28,5.838973045349121
2019-01-29,5.938011169433594
2019-01-30,6.011213779449463
2019-01-31,6.028438091278076
2019-02-01,6.037049770355225
2019-02-04,5.99398946762085
2019-02-05,6.161925315856934
2019-02-06,6.101640224456787
2019-02-07,5.99398946762085
2019-02-08,5.916481971740723
2019-02-11,5.959541320800781
2019-02-12,6.101640224456787
2019-02-13,6.062886714935303
2019-02-14,6.058579921722412
2019-02-15,6.235126972198486
2019-02-19,6.2911057472229
2019-02-20,6.2394328117370605
2019-02-21,6.187760829925537
2019-02-22,6.235126972198486
2019-02-25,6.23082160949707
2019-02-26,6.433204174041748
2019-02-27,6.37722635269165
2019-02-28,6.502100944519043
2019-03-01,6.5666913986206055
2019-03-04,6.545161247253418
2019-03-05,6.523630619049072
2019-03-06,6.553773403167725
2019-03-07,6.459040641784668
2019-03-08,6.415979862213135
2019-03-11,6.411674499511719
2019-03-12,6.39875602722168
2019-03-13,6.127476215362549
2019-03-14,6.1059465408325195
2019-03-15,6.329859733581543
2019-03-18,6.420286655426025
2019-03-19,6.471958637237549
2019-03-20,6.441816329956055
2019-03-21,6.467652797698975
2019-03-22,6.381531715393066
2019-03-25,6.3212480545043945
2019-03-26,6.420286655426025
2019-03-27,6.295411109924316
2019-03-28,6.2781877517700195
2019-03-29,6.342778205871582
2019-04-01,6.325553894042969
2019-04-02,6.351389408111572
2019-04-03,6.446122646331787
2019-04-04,6.536549091339111
2019-04-05,6.471958637237549
2019-04-08,6.450428009033203
2019-04-09,6.433204174041748
2019-04-10,6.454734802246094
2019-04-11,6.459040641784668
2019-04-12,6.411674499511719
2019-04-15,6.450428009033203
2019-04-16,6.562385082244873
2019-04-17,6.65711784362793
2019-04-18,6.794910430908203
2019-04-22,6.816441059112549
2019-04-23,6.7432379722595215
2019-04-24,6.6097517013549805
2019-04-25,6.428898334503174
2019-04-26,6.454734802246094
