Date,AMAT
2015-11-27,16.655231475830078
2015-11-30,16.789403915405273
2015-12-01,17.15613555908203
2015-12-02,17.11141014099121
2015-12-03,16.780454635620117
2015-12-04,17.02197265625
2015-12-07,16.914628982543945
2015-12-08,16.950407028198242
2015-12-09,17.02197265625
2015-12-10,16.771516799926758
2015-12-11,16.386886596679688
2015-12-14,16.145381927490234
2015-12-15,16.51210594177246
2015-12-16,16.547889709472656
2015-12-17,16.154321670532227
2015-12-18,16.19009780883789
2015-12-21,16.565776824951172
2015-12-22,16.780454635620117
2015-12-23,17.075637817382812
2015-12-24,17.093528747558594
2015-12-28,16.995134353637695
2015-12-29,17.22769546508789
2015-12-30,16.959352493286133
2015-12-31,16.699951171875
2016-01-04,16.521059036254883
2016-01-05,16.5389404296875
2016-01-06,15.859139442443848
2016-01-07,15.394013404846191
2016-01-08,15.018331527709961
2016-01-11,14.91993236541748
2016-01-12,14.982551574707031
2016-01-13,14.49059009552002
2016-01-14,15.036223411560059
2016-01-15,14.383249282836914
2016-01-19,14.714207649230957
2016-01-20,14.642647743225098
2016-01-21,15.036223411560059
2016-01-22,15.250894546508789
2016-01-25,15.1256685256958
2016-01-26,15.51923942565918
2016-01-27,15.286676406860352
2016-01-28,14.91993236541748
2016-01-29,15.787579536437988
2016-02-01,15.787579536437988
2016-02-02,15.250894546508789
2016-02-03,15.465571403503418
2016-02-04,15.724974632263184
2016-02-05,15.036223411560059
2016-02-08,14.481639862060547
2016-02-09,14.401141166687012
2016-02-10,14.30274486541748
2016-02-11,13.989679336547852
2016-02-12,14.36535930633545
2016-02-16,14.955717086791992
2016-02-17,15.331396102905273
2016-02-18,15.358232498168945
2016-02-19,16.4405574798584
2016-02-22,16.628393173217773
2016-02-23,16.646377563476562
2016-02-24,16.80826187133789
2016-02-25,16.988128662109375
2016-02-26,17.087053298950195
2016-02-29,16.97014045715332
2016-03-01,17.4197940826416
2016-03-02,17.52771759033203
2016-03-03,17.491741180419922
2016-03-04,17.43777847290039
2016-03-07,17.482744216918945
2016-03-08,16.889196395874023
2016-03-09,17.239931106567383
2016-03-10,17.599660873413086
2016-03-11,18.022340774536133
2016-03-14,17.90542984008789
2016-03-15,17.89643669128418
2016-03-16,18.031330108642578
2016-03-17,18.23817253112793
2016-03-18,18.427026748657227
2016-03-21,18.64286994934082
2016-03-22,18.687841415405273
2016-03-23,18.23817253112793
2016-03-24,18.12126350402832
2016-03-28,18.166227340698242
2016-03-29,18.516969680786133
2016-03-30,18.92165756225586
2016-03-31,19.047555923461914
2016-04-01,19.263402938842773
2016-04-04,19.0385684967041
2016-04-05,18.84072494506836
2016-04-06,18.93964195251465
2016-04-07,18.70581817626953
2016-04-08,18.69683074951172
2016-04-11,18.83172035217285
2016-04-12,18.82273292541504
2016-04-13,19.164470672607422
2016-04-14,19.317359924316406
2016-04-15,19.30836296081543
2016-04-18,19.389307022094727
2016-04-19,19.065549850463867
2016-04-20,19.011587142944336
2016-04-21,18.84072494506836
2016-04-22,18.975618362426758
2016-04-25,18.83172035217285
2016-04-26,19.12849998474121
2016-04-27,19.263402938842773
2016-04-28,18.714815139770508
2016-04-29,18.40904426574707
2016-05-02,18.265155792236328
2016-05-03,18.076295852661133
2016-05-04,17.851469039916992
2016-05-05,17.851469039916992
2016-05-06,17.86945915222168
2016-05-09,17.887439727783203
2016-05-10,17.96837043762207
2016-05-11,17.995359420776367
2016-05-12,17.653615951538086
2016-05-13,17.635629653930664
2016-05-16,17.851469039916992
2016-05-17,17.662614822387695
2016-05-18,17.914419174194336
2016-05-19,17.90542984008789
2016-05-20,20.37855339050293
2016-05-23,20.594388961791992
2016-05-24,21.21764373779297
2016-05-25,21.371196746826172
2016-05-26,21.434423446655273
2016-05-27,22.075740814208984
2016-05-31,22.05767822265625
2016-06-01,22.021549224853516
2016-06-02,22.14800262451172
2016-06-03,22.030574798583984
2016-06-06,21.83186149597168
2016-06-07,21.83186149597168
2016-06-08,21.886058807373047
2016-06-09,22.05767822265625
2016-06-10,21.74153709411621
2016-06-13,21.62411117553711
2016-06-14,21.443458557128906
2016-06-15,21.407329559326172
2016-06-16,21.39829444885254
2016-06-17,21.16344451904297
2016-06-20,21.344100952148438
2016-06-21,21.524751663208008
2016-06-22,21.65121078491211
2016-06-23,22.14800262451172
2016-06-24,20.9827938079834
2016-06-27,20.133729934692383
2016-06-28,20.72084617614746
2016-06-29,21.280868530273438
2016-06-30,21.65121078491211
2016-07-01,21.578950881958008
2016-07-05,21.53378677368164
2016-07-06,21.67830467224121
2016-07-07,21.94025421142578
2016-07-08,22.518339157104492
2016-07-11,22.717060089111328
2016-07-12,22.951906204223633
2016-07-13,23.403541564941406
2016-07-14,23.57516098022461
2016-07-15,23.791940689086914
2016-07-18,24.02678871154785
2016-07-19,23.83709716796875
2016-07-20,24.071950912475586
2016-07-21,23.692581176757812
2016-07-22,23.819034576416016
2016-07-25,23.927433013916016
2016-07-26,24.216472625732422
2016-07-27,24.297767639160156
2016-07-28,24.04485321044922
2016-07-29,23.746782302856445
2016-08-01,23.728710174560547
2016-08-02,23.457727432250977
2016-08-03,23.66548728942871
2016-08-04,23.819034576416016
2016-08-05,24.216472625732422
2016-08-08,24.23453712463379
2016-08-09,24.19840431213379
2016-08-10,23.85517120361328
2016-08-11,24.22551155090332
2016-08-12,24.550682067871094
2016-08-15,24.812623977661133
2016-08-16,24.586811065673828
2016-08-17,24.650033950805664
2016-08-18,25.002315521240234
2016-08-19,26.7727108001709
2016-08-22,26.330106735229492
2016-08-23,27.14583969116211
2016-08-24,26.919254302978516
2016-08-25,26.87393569946289
2016-08-26,27.163969039916992
2016-08-29,27.236478805541992
2016-08-30,27.182098388671875
2016-08-31,27.046140670776367
2016-09-01,27.454010009765625
2016-09-02,27.209291458129883
2016-09-06,27.173036575317383
2016-09-07,27.10957908630371
2016-09-08,27.00082778930664
2016-09-09,26.157899856567383
2016-09-12,26.819547653198242
2016-09-13,26.629213333129883
2016-09-14,26.674530029296875
2016-09-15,27.327119827270508
2016-09-16,27.236478805541992
2016-09-19,27.463071823120117
2016-09-20,27.54464340209961
2016-09-21,27.70779800415039
2016-09-22,27.454010009765625
2016-09-23,26.882993698120117
2016-09-26,26.60202407836914
2016-09-27,26.864870071411133
2016-09-28,26.955503463745117
2016-09-29,26.810487747192383
2016-09-30,27.327119827270508
2016-10-03,27.118654251098633
2016-10-04,26.837678909301758
2016-10-05,27.136781692504883
2016-10-06,27.091459274291992
2016-10-07,26.964567184448242
2016-10-10,26.629213333129883
2016-10-11,25.958494186401367
2016-10-12,25.958494186401367
2016-10-13,25.25152587890625
2016-10-14,25.441858291625977
2016-10-17,25.197141647338867
2016-10-18,25.39654541015625
2016-10-19,25.668460845947266
2016-10-20,25.72283935546875
2016-10-21,25.768152236938477
2016-10-24,26.420743942260742
2016-10-25,26.157899856567383
2016-10-26,26.148832321166992
2016-10-27,26.157899856567383
2016-10-28,25.976625442504883
2016-10-31,26.357303619384766
2016-11-01,26.194150924682617
2016-11-02,25.913179397583008
2016-11-03,25.623132705688477
2016-11-04,25.577816009521484
2016-11-07,26.583890914916992
2016-11-08,26.747041702270508
2016-11-09,26.402610778808594
2016-11-10,25.54156494140625
2016-11-11,26.12165069580078
2016-11-14,26.275726318359375
2016-11-15,26.837678909301758
2016-11-16,27.209291458129883
2016-11-17,27.852811813354492
2016-11-18,27.861873626708984
2016-11-21,28.41476821899414
2016-11-22,28.796655654907227
2016-11-23,28.987613677978516
2016-11-25,28.987613677978516
2016-11-28,28.95123291015625
2016-11-29,29.242202758789062
2016-11-30,29.27857780456543
2016-12-01,27.369108200073242
2016-12-02,28.5875301361084
2016-12-05,28.669361114501953
2016-12-06,28.74210548400879
2016-12-07,29.560449600219727
2016-12-08,29.74230194091797
2016-12-09,29.41496467590332
2016-12-12,29.096721649169922
2016-12-13,29.12399673461914
2016-12-14,29.224016189575195
2016-12-15,30.060543060302734
2016-12-16,29.560449600219727
2016-12-19,29.496803283691406
2016-12-20,29.651371002197266
2016-12-21,29.624101638793945
2016-12-22,30.015079498291016
2016-12-23,29.915061950683594
2016-12-27,30.306060791015625
2016-12-28,29.915061950683594
2016-12-29,29.696836471557617
2016-12-30,29.34222412109375
2017-01-03,29.042160034179688
2017-01-04,29.314950942993164
2017-01-05,29.18764305114746
2017-01-06,29.13309097290039
2017-01-09,29.805950164794922
2017-01-10,30.124202728271484
2017-01-11,30.433345794677734
2017-01-12,30.287866592407227
2017-01-13,30.724321365356445
2017-01-17,30.27877426147461
2017-01-18,30.633384704589844
2017-01-19,30.687938690185547
2017-01-20,30.76978302001953
2017-01-23,30.687938690185547
2017-01-24,30.942535400390625
2017-01-25,31.297161102294922
2017-01-26,30.897085189819336
2017-01-27,31.860919952392578
2017-01-30,31.224422454833984
2017-01-31,31.142587661743164
2017-02-01,31.851816177368164
2017-02-02,31.76997947692871
2017-02-03,32.106407165527344
2017-02-06,31.988203048706055
2017-02-07,32.3155403137207
2017-02-08,32.37009048461914
2017-02-09,32.19734191894531
2017-02-10,32.11550521850586
2017-02-13,32.2427978515625
2017-02-14,32.033660888671875
2017-02-15,32.270084381103516
2017-02-16,31.988203048706055
2017-02-17,32.526206970214844
2017-02-21,33.35601043701172
2017-02-22,33.29217529296875
2017-02-23,32.9730224609375
2017-02-24,33.10068130493164
2017-02-27,33.21923065185547
2017-02-28,33.02773666381836
2017-03-01,33.602203369140625
2017-03-02,33.273929595947266
2017-03-03,33.62044143676758
2017-03-06,33.61132049560547
2017-03-07,33.71162414550781
2017-03-08,33.9122428894043
2017-03-09,34.08548355102539
2017-03-10,34.76026916503906
2017-03-13,35.05207824707031
2017-03-14,34.89706039428711
2017-03-15,35.48976516723633
2017-03-16,35.60831069946289
2017-03-17,35.81803512573242
2017-03-20,36.08246994018555
2017-03-21,35.17973327636719
2017-03-22,35.398582458496094
2017-03-23,35.425933837890625
2017-03-24,35.535362243652344
2017-03-27,35.43505096435547
2017-03-28,35.398582458496094
2017-03-29,35.44416809082031
2017-03-30,35.462406158447266
2017-03-31,35.47153091430664
2017-04-03,35.462406158447266
2017-04-04,35.56271743774414
2017-04-05,34.99736404418945
2017-04-06,35.17973327636719
2017-04-07,35.49888610839844
2017-04-10,35.43505096435547
2017-04-11,34.833221435546875
2017-04-12,34.441123962402344
2017-04-13,34.21315002441406
2017-04-17,34.66908645629883
2017-04-18,34.69644546508789
2017-04-19,35.790672302246094
2017-04-20,36.374263763427734
2017-04-21,36.283084869384766
2017-04-24,36.875797271728516
2017-04-25,37.1949577331543
2017-04-26,37.12200164794922
2017-04-27,37.687355041503906
2017-04-28,37.03081130981445
2017-05-01,38.024749755859375
2017-05-02,38.03386688232422
2017-05-03,37.88797378540039
2017-05-04,37.95179748535156
2017-05-05,38.1432991027832
2017-05-08,37.87885665893555
2017-05-09,38.33477020263672
2017-05-10,39.09162902832031
2017-05-11,39.64787292480469
2017-05-12,39.611392974853516
2017-05-15,40.41383361816406
2017-05-16,41.09772872924805
2017-05-17,38.99131774902344
2017-05-18,40.03996658325195
2017-05-19,40.19499588012695
2017-05-22,40.78769302368164
2017-05-23,41.043601989746094
2017-05-24,40.78770065307617
2017-05-25,41.144134521484375
2017-05-26,41.582794189453125
2017-05-30,41.637630462646484
2017-05-31,41.930076599121094
2017-06-01,42.03974914550781
2017-06-02,42.77088165283203
2017-06-05,42.69776916503906
2017-06-06,42.5606803894043
2017-06-07,43.19127655029297
2017-06-08,43.346649169921875
2017-06-09,40.88823699951172
2017-06-12,40.522674560546875
2017-06-13,40.9887580871582
2017-06-14,40.193660736083984
2017-06-15,39.44425582885742
2017-06-16,39.398563385009766
2017-06-19,40.47696304321289
2017-06-20,39.62705612182617
2017-06-21,39.864646911621094
2017-06-22,39.6087646484375
2017-06-23,40.294189453125
2017-06-26,39.52650833129883
2017-06-27,38.28359603881836
2017-06-28,39.014713287353516
2017-06-29,37.87234115600586
2017-06-30,37.753536224365234
2017-07-03,37.47934341430664
2017-07-05,38.49378204345703
2017-07-06,38.484657287597656
2017-07-07,39.79154586791992
2017-07-10,40.403865814208984
2017-07-11,41.49140930175781
2017-07-12,41.38173294067383
2017-07-13,41.4000129699707
2017-07-14,42.149417877197266
2017-07-17,42.17684555053711
2017-07-18,42.60637664794922
2017-07-19,43.11817169189453
2017-07-20,43.182132720947266
2017-07-21,42.78001022338867
2017-07-24,42.75259780883789
2017-07-25,42.40531921386719
2017-07-26,43.36491012573242
2017-07-27,42.07630920410156
2017-07-28,41.354331970214844
2017-07-31,40.4952507019043
2017-08-01,40.30332565307617
2017-08-02,39.051273345947266
2017-08-03,39.02385330200195
2017-08-04,39.133522033691406
2017-08-07,40.175376892089844
2017-08-08,40.12055206298828
2017-08-09,40.03831100463867
2017-08-10,38.41154479980469
2017-08-11,39.37113952636719
2017-08-14,40.0108757019043
2017-08-15,40.10226058959961
2017-08-16,40.63232421875
2017-08-17,39.40769958496094
2017-08-18,40.48611068725586
2017-08-21,39.58134841918945
2017-08-22,40.71721267700195
2017-08-23,40.32332229614258
2017-08-24,40.048519134521484
2017-08-25,39.672943115234375
2017-08-28,39.966068267822266
2017-08-29,40.32332229614258
2017-08-30,41.65155792236328
2017-08-31,41.330936431884766
2017-09-01,41.312618255615234
2017-09-05,40.74469757080078
2017-09-06,40.97369384765625
2017-09-07,41.42254638671875
2017-09-08,40.6256103515625
2017-09-11,41.752323150634766
2017-09-12,41.816436767578125
2017-09-13,42.24696350097656
2017-09-14,43.098873138427734
2017-09-15,43.181304931640625
2017-09-18,44.014896392822266
2017-09-19,44.207252502441406
2017-09-20,43.3095588684082
2017-09-21,43.19047546386719
2017-09-22,43.75840759277344
2017-09-25,42.439327239990234
2017-09-26,42.063758850097656
2017-09-27,44.73854446411133
2017-09-28,46.36906433105469
2017-09-29,47.71562194824219
2017-10-02,47.70647048950195
2017-10-03,47.48662567138672
2017-10-04,47.26677322387695
2017-10-05,47.111061096191406
2017-10-06,47.99958419799805
2017-10-09,48.26523208618164
2017-10-10,48.17363739013672
2017-10-11,48.7598876953125
2017-10-12,48.83317565917969
2017-10-13,49.41026306152344
2017-10-16,50.41789245605469
2017-10-17,50.500328063964844
2017-10-18,50.69269561767578
2017-10-19,50.68354415893555
2017-10-20,51.37970733642578
2017-10-23,51.63620376586914
2017-10-24,51.6453742980957
2017-10-25,50.656063079833984
2017-10-26,51.23316192626953
2017-10-27,51.929325103759766
2017-10-30,51.20567321777344
2017-10-31,51.691165924072266
2017-11-01,51.03163528442383
2017-11-02,51.535430908203125
2017-11-03,51.80108642578125
2017-11-06,51.59955596923828
2017-11-07,51.727806091308594
2017-11-08,52.1400146484375
2017-11-09,50.82094192504883
2017-11-10,51.627052307128906
2017-11-13,52.24077224731445
2017-11-14,51.68199920654297
2017-11-15,51.08658218383789
2017-11-16,52.98275375366211
2017-11-17,51.746124267578125
2017-11-20,52.781227111816406
2017-11-21,53.86212921142578
2017-11-22,52.926204681396484
2017-11-24,53.13725280761719
2017-11-27,52.2471923828125
2017-11-28,52.60505294799805
2017-11-29,48.54933547973633
2017-11-30,48.42087936401367
2017-12-01,47.63174057006836
2017-12-04,45.668128967285156
2017-12-05,45.95256805419922
2017-12-06,46.805912017822266
2017-12-07,47.98960876464844
2017-12-08,47.19131851196289
2017-12-11,47.36564254760742
2017-12-12,46.31043243408203
2017-12-13,46.576534271240234
2017-12-14,47.081199645996094
2017-12-15,48.2098274230957
2017-12-18,48.99894332885742
2017-12-19,48.59521484375
2017-12-20,48.89801025390625
2017-12-21,47.61339569091797
2017-12-22,47.76938247680664
2017-12-26,46.842628479003906
2017-12-27,47.420711517333984
2017-12-28,47.45740509033203
2017-12-29,46.90685272216797
2018-01-02,48.66861343383789
2018-01-03,49.53113555908203
2018-01-04,49.81559371948242
2018-01-05,50.10004806518555
2018-01-08,51.311248779296875
2018-01-09,50.338623046875
2018-01-10,48.907196044921875
2018-01-11,48.815433502197266
2018-01-12,49.04481506347656
2018-01-16,50.0082893371582
2018-01-17,52.61421585083008
2018-01-18,52.669288635253906
2018-01-19,52.669288635253906
2018-01-22,52.72433090209961
2018-01-23,53.027137756347656
2018-01-24,52.192134857177734
2018-01-25,51.1644401550293
2018-01-26,52.412349700927734
2018-01-29,50.769893646240234
2018-01-30,48.980587005615234
2018-01-31,49.209991455078125
2018-02-01,48.88883590698242
2018-02-02,46.503116607666016
2018-02-05,44.32844543457031
2018-02-06,46.10856246948242
2018-02-07,44.6771354675293
2018-02-08,41.97943878173828
2018-02-09,44.117401123046875
2018-02-12,45.42036819458008
2018-02-13,45.46624755859375
2018-02-14,47.677635192871094
2018-02-15,49.54032897949219
2018-02-16,50.49461364746094
2018-02-20,52.08491897583008
2018-02-21,51.59771728515625
2018-02-22,51.54255676269531
2018-02-23,52.40665817260742
2018-02-26,54.06131362915039
2018-02-27,52.98579025268555
2018-02-28,52.939823150634766
2018-03-01,52.46179962158203
2018-03-02,53.344295501708984
2018-03-05,52.976593017578125
2018-03-06,55.14603042602539
2018-03-07,54.622047424316406
2018-03-08,54.57607650756836
2018-03-09,56.635215759277344
2018-03-12,56.04690170288086
2018-03-13,54.870243072509766
2018-03-14,55.366661071777344
2018-03-15,55.41261672973633
2018-03-16,54.640438079833984
2018-03-19,53.776344299316406
2018-03-20,54.44739532470703
2018-03-21,55.87223434448242
2018-03-22,54.19919967651367
2018-03-23,50.90827560424805
2018-03-26,53.7487678527832
2018-03-27,50.96342468261719
2018-03-28,49.69485855102539
2018-03-29,51.11970138549805
2018-04-02,48.619327545166016
2018-04-03,49.621315002441406
2018-04-04,51.07374954223633
2018-04-05,49.906280517578125
2018-04-06,48.11375045776367
2018-04-09,48.738834381103516
2018-04-10,50.375099182128906
2018-04-11,50.512996673583984
2018-04-12,51.87348556518555
2018-04-13,51.54255676269531
2018-04-16,52.277950286865234
2018-04-17,53.188018798828125
2018-04-18,50.310752868652344
2018-04-19,47.056602478027344
2018-04-20,46.96466827392578
2018-04-23,46.12815475463867
2018-04-24,44.786041259765625
2018-04-25,45.172119140625
2018-04-26,46.41313171386719
2018-04-27,45.41114044189453
2018-04-30,45.65932846069336
2018-05-01,46.799198150634766
2018-05-02,46.44989013671875
2018-05-03,46.615352630615234
2018-05-04,48.315982818603516
2018-05-07,48.34355545043945
2018-05-08,49.13411331176758
2018-05-09,49.759212493896484
2018-05-10,51.04615783691406
2018-05-11,50.411869049072266
2018-05-14,50.79795837402344
2018-05-15,49.72242736816406
2018-05-16,50.71521759033203
2018-05-17,49.60293960571289
2018-05-18,45.51224899291992
2018-05-21,45.96268081665039
2018-05-22,46.1924934387207
2018-05-23,46.46014404296875
2018-05-24,46.856998443603516
2018-05-25,46.93083572387695
2018-05-29,48.01066207885742
2018-05-30,47.61381530761719
2018-05-31,46.866241455078125
2018-06-01,48.213714599609375
2018-06-04,48.25986099243164
2018-06-05,48.83208084106445
2018-06-06,48.481361389160156
2018-06-07,47.30000305175781
2018-06-08,47.207725524902344
2018-06-11,46.04482650756836
2018-06-12,46.94007110595703
2018-06-13,47.05082321166992
2018-06-14,45.86023712158203
2018-06-15,45.50953674316406
2018-06-18,44.59584045410156
2018-06-19,44.808109283447266
2018-06-20,44.8358039855957
2018-06-21,45.21419906616211
2018-06-22,44.26359176635742
2018-06-25,43.10992431640625
2018-06-26,43.073001861572266
2018-06-27,41.762454986572266
2018-06-28,41.79936599731445
2018-06-29,42.6300048828125
2018-07-02,42.15930938720703
2018-07-03,41.34714126586914
2018-07-05,41.93779754638672
2018-07-06,42.57462692260742
2018-07-09,42.93456268310547
2018-07-10,43.13762283325195
2018-07-11,41.71630859375
2018-07-12,42.15930938720703
2018-07-13,42.57462692260742
2018-07-16,42.740760803222656
2018-07-17,43.65445327758789
2018-07-18,44.55891418457031
2018-07-19,43.073001861572266
2018-07-20,43.15606689453125
2018-07-23,42.85150146484375
2018-07-24,42.37158203125
2018-07-25,42.417728424072266
2018-07-26,43.53447341918945
2018-07-27,44.57737731933594
2018-07-30,44.217430114746094
2018-07-31,44.88194274902344
2018-08-01,44.27281951904297
2018-08-02,44.402008056640625
2018-08-03,45.075748443603516
2018-08-06,45.66643524169922
2018-08-07,45.80488204956055
2018-08-08,46.31248092651367
2018-08-09,45.37108612060547
2018-08-10,44.42047119140625
2018-08-13,44.5312385559082
2018-08-14,44.65122604370117
2018-08-15,43.84825897216797
2018-08-16,43.7744255065918
2018-08-17,40.39651870727539
2018-08-20,40.17500686645508
2018-08-21,40.38727951049805
2018-08-22,39.85881042480469
2018-08-23,39.67336654663086
2018-08-24,39.617740631103516
2018-08-27,40.56344985961914
2018-08-28,40.23894500732422
2018-08-29,39.96078872680664
2018-08-30,39.99787902832031
2018-08-31,39.88661193847656
2018-09-04,39.515750885009766
2018-09-05,39.404483795166016
2018-09-06,37.336917877197266
2018-09-07,36.947509765625
2018-09-10,36.71571731567383
2018-09-11,36.326316833496094
2018-09-12,35.593841552734375
2018-09-13,36.05742645263672
2018-09-14,36.25212478637695
2018-09-17,35.88127517700195
2018-09-18,36.3355712890625
2018-09-19,36.196510314941406
2018-09-20,36.52101135253906
2018-09-21,36.74353790283203
2018-09-24,36.25212478637695
2018-09-25,35.770015716552734
2018-09-26,35.47330856323242
2018-09-27,35.556758880615234
2018-09-28,35.83491134643555
2018-10-01,35.5474967956543
2018-10-02,36.06669998168945
2018-10-03,36.08523941040039
2018-10-04,35.13025665283203
2018-10-05,34.527610778808594
2018-10-08,33.924949645996094
2018-10-09,33.11832046508789
2018-10-10,31.922279357910156
2018-10-11,30.40172004699707
2018-10-12,31.236169815063477
2018-10-15,30.99510955810547
2018-10-16,32.22823715209961
2018-10-17,32.413665771484375
2018-10-18,31.44942283630371
2018-10-19,31.7924747467041
2018-10-22,31.087825775146484
2018-10-23,31.078554153442383
2018-10-24,29.49310302734375
2018-10-25,30.26266098022461
2018-10-26,30.003042221069336
2018-10-29,28.85336685180664
2018-10-30,30.05867576599121
2018-10-31,30.485164642333984
2018-11-01,32.77526092529297
2018-11-02,32.70109558105469
2018-11-05,31.82029914855957
2018-11-06,32.33022689819336
2018-11-07,32.68254089355469
2018-11-08,32.39512252807617
2018-11-09,31.783205032348633
2018-11-12,30.244108200073242
2018-11-13,31.050745010375977
2018-11-14,31.13418960571289
2018-11-15,32.469295501708984
2018-11-16,32.82162094116211
2018-11-19,31.913000106811523
2018-11-20,33.16468048095703
2018-11-21,32.810367584228516
2018-11-23,32.67983627319336
2018-11-26,33.574913024902344
2018-11-27,33.56559371948242
2018-11-28,34.60053634643555
2018-11-29,34.0690803527832
2018-11-30,34.759037017822266
2018-12-03,35.747371673583984
2018-12-04,33.03414535522461
2018-12-06,32.34417724609375
2018-12-07,31.365182876586914
2018-12-10,31.859336853027344
2018-12-11,31.719486236572266
2018-12-12,31.887327194213867
2018-12-13,31.430456161499023
2018-12-14,30.442136764526367
2018-12-17,30.46077537536621
2018-12-18,31.029525756835938
2018-12-19,29.39787483215332
2018-12-20,28.810470581054688
2018-12-21,28.260366439819336
2018-12-24,27.02962875366211
2018-12-26,28.568050384521484
2018-12-27,29.416521072387695
2018-12-28,30.190393447875977
2018-12-31,30.526052474975586
2019-01-02,31.216005325317383
2019-01-03,29.407196044921875
2019-01-04,31.421138763427734
2019-01-07,31.980558395385742
2019-01-08,30.684553146362305
2019-01-09,31.980558395385742
2019-01-10,32.409446716308594
2019-01-11,32.42809295654297
2019-01-14,31.570316314697266
2019-01-15,31.467748641967773
2019-01-16,31.365182876586914
2019-01-17,32.20433044433594
2019-01-18,33.29521179199219
2019-01-22,32.111087799072266
2019-01-23,31.989877700805664
2019-01-24,35.26252746582031
2019-01-25,36.53987503051758
2019-01-28,36.08301544189453
2019-01-29,35.61684036254883
2019-01-30,36.922149658203125
2019-01-31,36.43731689453125
2019-02-01,36.65176773071289
2019-02-04,36.26948928833008
2019-02-05,36.474609375
2019-02-06,37.55617141723633
2019-02-07,37.22052001953125
2019-02-08,37.0899772644043
2019-02-11,37.20186996459961
2019-02-12,37.938446044921875
2019-02-13,38.087623596191406
2019-02-14,37.957096099853516
2019-02-15,36.45595932006836
2019-02-19,36.642452239990234
2019-02-20,36.548728942871094
2019-02-21,36.3894157409668
2019-02-22,36.95170593261719
2019-02-25,37.16725158691406
2019-02-26,37.0922737121582
2019-02-27,36.342552185058594
2019-02-28,35.930213928222656
2019-03-01,36.136390686035156
2019-03-04,36.62370300292969
2019-03-05,36.483123779296875
2019-03-06,35.67719268798828
2019-03-07,35.20861053466797
2019-03-08,35.367923736572266
2019-03-11,36.08952713012695
2019-03-12,36.276954650878906
2019-03-13,36.17387771606445
2019-03-14,36.483123779296875
2019-03-15,37.85137176513672
2019-03-18,37.48588180541992
2019-03-19,37.832611083984375
2019-03-20,37.082908630371094
2019-03-21,38.73228454589844
2019-03-22,37.354679107666016
2019-03-25,36.923587799072266
2019-03-26,37.139137268066406
2019-03-27,36.483123779296875
2019-03-28,36.08952713012695
2019-03-29,37.16725158691406
2019-04-01,38.544857025146484
2019-04-02,38.41365051269531
2019-04-03,39.763145446777344
2019-04-04,39.941200256347656
2019-04-05,40.33480453491211
2019-04-08,40.22235107421875
2019-04-09,39.36954116821289
2019-04-10,39.51948165893555
2019-04-11,39.80063247680664
2019-04-12,40.28794860839844
2019-04-15,40.025543212890625
2019-04-16,40.97206497192383
