Date,ZBH
2016-05-06,104.05830383300781
2016-05-09,104.98704528808594
2016-05-10,105.84368896484375
2016-05-11,105.43791961669922
2016-05-12,105.89777374267578
2016-05-13,105.89777374267578
2016-05-16,107.84548950195312
2016-05-17,106.85359954833984
2016-05-18,107.14218139648438
2016-05-19,106.57408142089844
2016-05-20,107.60203552246094
2016-05-23,107.69219207763672
2016-05-24,108.89151000976562
2016-05-25,109.94649505615234
2016-05-26,110.45144653320312
2016-05-27,110.97444915771484
2016-05-31,110.10883331298828
2016-06-01,110.14488983154297
2016-06-02,110.8301773071289
2016-06-03,109.84730529785156
2016-06-06,109.5948486328125
2016-06-07,107.69219207763672
2016-06-08,107.98978424072266
2016-06-09,107.66516876220703
2016-06-10,107.51185607910156
2016-06-13,106.61914825439453
2016-06-14,105.33870697021484
2016-06-15,104.97804260253906
2016-06-16,105.23954772949219
2016-06-17,105.03213500976562
2016-06-20,106.087158203125
2016-06-21,106.93476104736328
2016-06-22,107.18775939941406
2016-06-23,109.25688934326172
2016-06-24,105.43487548828125
2016-06-27,104.21509552001953
2016-06-28,106.00411224365234
2016-06-29,107.65760803222656
2016-06-30,108.7689437866211
2016-07-01,109.04003143310547
2016-07-05,108.38043212890625
2016-07-06,110.03390502929688
2016-07-07,110.25078582763672
2016-07-08,112.84397888183594
2016-07-11,113.01563262939453
2016-07-12,113.35896301269531
2016-07-13,113.45836639404297
2016-07-14,114.10894012451172
2016-07-15,113.32284545898438
2016-07-18,112.78067779541016
2016-07-19,112.5096664428711
2016-07-20,114.28964233398438
2016-07-21,113.20539093017578
2016-07-22,112.47351837158203
2016-07-25,111.45248413085938
2016-07-26,111.69644927978516
2016-07-27,110.84713745117188
2016-07-28,115.17510223388672
2016-07-29,118.49114227294922
2016-08-01,118.4188461303711
2016-08-02,117.99418640136719
2016-08-03,117.849609375
2016-08-04,118.28331756591797
2016-08-05,118.72606658935547
2016-08-08,118.96097564697266
2016-08-09,120.2530517578125
2016-08-10,116.48523712158203
2016-08-11,117.00931549072266
2016-08-12,116.86475372314453
2016-08-15,117.3797607421875
2016-08-16,115.92506408691406
2016-08-17,115.4552230834961
2016-08-18,115.67204284667969
2016-08-19,115.4552230834961
2016-08-22,115.88890075683594
2016-08-23,117.25328063964844
2016-08-24,115.47327423095703
2016-08-25,115.7985610961914
2016-08-26,117.01834106445312
2016-08-29,117.99418640136719
2016-08-30,117.34363555908203
2016-08-31,117.10872650146484
2016-09-01,115.97022247314453
2016-09-02,116.91895294189453
2016-09-06,117.40687561035156
2016-09-07,117.43399047851562
2016-09-08,117.4610824584961
2016-09-09,113.20539093017578
2016-09-12,114.3438491821289
2016-09-13,111.60608673095703
2016-09-14,111.50672149658203
2016-09-15,112.84397888183594
2016-09-16,112.31084442138672
2016-09-19,112.9162368774414
2016-09-20,112.75359344482422
2016-09-21,115.14359283447266
2016-09-22,116.66447448730469
2016-09-23,116.17559814453125
2016-09-26,114.86292266845703
2016-09-27,115.88593292236328
2016-09-28,116.4290771484375
2016-09-29,115.73200225830078
2016-09-30,117.70552062988281
2016-10-03,117.57878875732422
2016-10-04,116.99034118652344
2016-10-05,118.18533325195312
2016-10-06,118.4026107788086
2016-10-07,118.59271240234375
2016-10-10,120.16792297363281
2016-10-11,114.62755584716797
2016-10-12,115.00775909423828
2016-10-13,114.89006805419922
2016-10-14,115.10737609863281
2016-10-17,114.62755584716797
2016-10-18,116.8726806640625
2016-10-19,115.94928741455078
2016-10-20,116.06697082519531
2016-10-21,115.44230651855469
2016-10-24,115.8677978515625
2016-10-25,113.69513702392578
2016-10-26,109.61226654052734
2016-10-27,109.53079223632812
2016-10-28,110.94303131103516
2016-10-31,95.4173355102539
2016-11-01,93.93268585205078
2016-11-02,92.35746765136719
2016-11-03,92.82821655273438
2016-11-04,93.25372314453125
2016-11-07,94.55728912353516
2016-11-08,92.18544006347656
2016-11-09,91.99535369873047
2016-11-10,91.1443862915039
2016-11-11,88.74536895751953
2016-11-14,88.70914459228516
2016-11-15,91.8414535522461
2016-11-16,91.325439453125
2016-11-17,91.25299835205078
2016-11-18,91.10818481445312
2016-11-21,92.42082214355469
2016-11-22,91.26206970214844
2016-11-23,91.43406677246094
2016-11-25,92.66529083251953
2016-11-28,92.32127380371094
2016-11-29,93.60676574707031
2016-11-30,92.21263885498047
2016-12-01,90.33868408203125
2016-12-02,90.70987701416016
2016-12-05,91.82337188720703
2016-12-06,94.70219421386719
2016-12-07,94.53015899658203
2016-12-08,94.55728912353516
2016-12-09,95.25440979003906
2016-12-12,95.78850555419922
2016-12-13,96.62138366699219
2016-12-14,94.93755340576172
2016-12-15,92.92779541015625
2016-12-16,93.69729614257812
2016-12-19,93.11791229248047
2016-12-20,92.20358276367188
2016-12-21,92.03155517578125
2016-12-22,91.95010375976562
2016-12-23,92.62904357910156
2016-12-27,93.37139129638672
2016-12-28,93.51657104492188
2016-12-29,93.91585540771484
2016-12-30,93.64361572265625
2017-01-03,93.76158142089844
2017-01-04,94.62361145019531
2017-01-05,95.2315673828125
2017-01-06,95.24066162109375
2017-01-09,97.09173583984375
2017-01-10,103.14408874511719
2017-01-11,104.12406921386719
2017-01-12,103.83372497558594
2017-01-13,104.53240203857422
2017-01-17,104.7592544555664
2017-01-18,104.77742004394531
2017-01-19,103.96983337402344
2017-01-20,103.12596130371094
2017-01-23,103.58871459960938
2017-01-24,103.95169067382812
2017-01-25,105.20389556884766
2017-01-26,104.66852569580078
2017-01-27,106.12942504882812
2017-01-30,104.7048110961914
2017-01-31,107.37255096435547
2017-02-01,107.53588104248047
2017-02-02,106.72830963134766
2017-02-03,107.20018005371094
2017-02-06,106.38349151611328
2017-02-07,107.17292022705078
2017-02-08,106.30184173583984
2017-02-09,106.71016693115234
2017-02-10,106.46514892578125
2017-02-13,106.8462905883789
2017-02-14,106.32905578613281
2017-02-15,106.44703674316406
2017-02-16,105.5487060546875
2017-02-17,106.04776000976562
2017-02-21,106.3199691772461
2017-02-22,106.07500457763672
2017-02-23,105.6031494140625
2017-02-24,106.0931396484375
2017-02-27,106.12942504882812
2017-02-28,106.23832702636719
2017-03-01,107.8807144165039
2017-03-02,107.0912857055664
2017-03-03,107.32719421386719
2017-03-06,106.36537170410156
2017-03-07,106.22924041748047
2017-03-08,106.71016693115234
2017-03-09,108.14385223388672
2017-03-10,108.96052551269531
2017-03-13,108.69737243652344
2017-03-14,107.6901626586914
2017-03-15,108.57035827636719
2017-03-16,108.35255432128906
2017-03-17,110.40328979492188
2017-03-20,110.38511657714844
2017-03-21,109.77719116210938
2017-03-22,110.14014434814453
2017-03-23,109.25088500976562
2017-03-24,109.48681640625
2017-03-27,109.15108489990234
2017-03-28,109.96773529052734
2017-03-29,110.34957885742188
2017-03-30,110.34049987792969
2017-03-31,111.02240753173828
2017-04-03,110.3314208984375
2017-04-04,109.80408477783203
2017-04-05,109.26765441894531
2017-04-06,109.28582763671875
2017-04-07,108.99488830566406
2017-04-10,109.13127899169922
2017-04-11,108.72213745117188
2017-04-12,108.3493423461914
2017-04-13,108.67668914794922
2017-04-17,110.15866088867188
2017-04-18,108.7130355834961
2017-04-19,109.34038543701172
2017-04-20,110.7860107421875
2017-04-21,110.1859359741211
2017-04-24,112.07707977294922
2017-04-25,113.1863021850586
2017-04-26,113.94094848632812
2017-04-27,107.37651824951172
2017-04-28,108.78579711914062
2017-05-01,109.84952545166016
2017-05-02,109.67678833007812
2017-05-03,108.58576202392578
2017-05-04,106.24002075195312
2017-05-05,105.95816040039062
2017-05-08,106.29456329345703
2017-05-09,107.88565063476562
2017-05-10,108.64030456542969
2017-05-11,110.03138732910156
2017-05-12,110.24958801269531
2017-05-15,111.22241973876953
2017-05-16,108.90396881103516
2017-05-17,107.03102111816406
2017-05-18,106.61279296875
2017-05-19,106.98554992675781
2017-05-22,107.09468078613281
2017-05-23,107.11284637451172
2017-05-24,108.28570556640625
2017-05-25,108.4675521850586
2017-05-26,108.40391540527344
2017-05-30,107.67655181884766
2017-05-31,108.38570404052734
2017-06-01,111.53154754638672
2017-06-02,112.68624877929688
2017-06-05,112.6771469116211
2017-06-06,112.89535522460938
2017-06-07,113.05900573730469
2017-06-08,113.80455017089844
2017-06-09,113.65910339355469
2017-06-12,113.64998626708984
2017-06-13,114.07733154296875
2017-06-14,114.19551086425781
2017-06-15,114.41373443603516
2017-06-16,114.48643493652344
2017-06-19,115.55023193359375
2017-06-20,115.66841125488281
2017-06-21,117.07123565673828
2017-06-22,117.86371612548828
2017-06-23,117.5904541015625
2017-06-26,117.56314086914062
2017-06-27,116.82528686523438
2017-06-28,117.06214141845703
2017-06-29,116.4973373413086
2017-06-30,116.96187591552734
2017-07-03,116.94371795654297
2017-07-05,116.38803100585938
2017-07-06,114.43867492675781
2017-07-07,115.7868423461914
2017-07-10,116.05101013183594
2017-07-11,115.22206115722656
2017-07-12,115.10365295410156
2017-07-13,117.49026489257812
2017-07-14,120.68755340576172
2017-07-17,120.796875
2017-07-18,119.49427795410156
2017-07-19,119.39408874511719
2017-07-20,117.93663024902344
2017-07-21,118.06414794921875
2017-07-24,117.31719207763672
2017-07-25,117.2989730834961
2017-07-26,117.23519134521484
2017-07-27,114.26558685302734
2017-07-28,112.75347137451172
2017-07-31,110.51261138916016
2017-08-01,109.60169219970703
2017-08-02,107.20599365234375
2017-08-03,106.72319793701172
2017-08-04,107.42459869384766
2017-08-07,106.75052642822266
2017-08-08,104.79206848144531
2017-08-09,102.80625915527344
2017-08-10,100.31941986083984
2017-08-11,101.74959564208984
2017-08-14,102.48743438720703
2017-08-15,102.90644836425781
2017-08-16,103.00666046142578
2017-08-17,102.40544128417969
2017-08-18,101.4581069946289
2017-08-21,102.72425842285156
2017-08-22,103.8082504272461
2017-08-23,102.27792358398438
2017-08-24,102.79715728759766
2017-08-25,103.10686492919922
2017-08-28,102.83358764648438
2017-08-29,102.7697982788086
2017-08-30,102.9428939819336
2017-08-31,104.09066009521484
2017-09-01,104.14529418945312
2017-09-05,104.06331634521484
2017-09-06,105.3294906616211
2017-09-07,105.36593627929688
2017-09-08,105.39324951171875
2017-09-11,105.48435974121094
2017-09-12,106.0582046508789
2017-09-13,105.56633758544922
2017-09-14,105.65743255615234
2017-09-15,105.18374633789062
2017-09-18,105.93980407714844
2017-09-19,105.19287872314453
2017-09-20,105.866943359375
2017-09-21,103.2015609741211
2017-09-22,104.42471313476562
2017-09-25,104.39733123779297
2017-09-26,104.74417877197266
2017-09-27,106.11338806152344
2017-09-28,105.5748291015625
2017-09-29,106.8801498413086
2017-10-02,107.43697357177734
2017-10-03,106.02212524414062
2017-10-04,107.28177642822266
2017-10-05,108.7696533203125
2017-10-06,108.87004089355469
2017-10-09,107.27263641357422
2017-10-10,108.0850601196289
2017-10-11,108.29499816894531
2017-10-12,110.11148071289062
2017-10-13,109.2625732421875
2017-10-16,109.08914947509766
2017-10-17,109.47250366210938
2017-10-18,110.16622161865234
2017-10-19,111.25247955322266
2017-10-20,111.6814956665039
2017-10-23,111.08818054199219
2017-10-24,110.64089965820312
2017-10-25,110.86907196044922
2017-10-26,110.44921875
2017-10-27,113.60751342773438
2017-10-30,110.7686996459961
2017-10-31,111.01513671875
2017-11-01,105.05450439453125
2017-11-02,102.52606964111328
2017-11-03,99.72376251220703
2017-11-06,99.805908203125
2017-11-07,99.2399673461914
2017-11-08,99.6507339477539
2017-11-09,102.0879135131836
2017-11-10,101.09295654296875
2017-11-13,101.37596893310547
2017-11-14,102.42567443847656
2017-11-15,101.39419555664062
2017-11-16,102.45303344726562
2017-11-17,101.87797546386719
2017-11-20,102.39828491210938
2017-11-21,103.65794372558594
2017-11-22,103.2106704711914
2017-11-24,103.2106704711914
2017-11-27,103.50275421142578
2017-11-28,105.1640853881836
2017-11-29,106.35983276367188
2017-11-30,106.88928985595703
2017-12-01,104.57987213134766
2017-12-04,104.80809783935547
2017-12-05,105.41966247558594
2017-12-06,105.68436431884766
2017-12-07,104.77155303955078
2017-12-08,103.4936752319336
2017-12-11,103.61228942871094
2017-12-12,103.63970947265625
2017-12-13,103.62142944335938
2017-12-14,102.98248291015625
2017-12-15,105.19144439697266
2017-12-18,104.45207977294922
2017-12-19,110.79608154296875
2017-12-20,110.61351776123047
2017-12-21,109.49076080322266
2017-12-22,109.64595794677734
2017-12-26,109.4999008178711
2017-12-27,109.66422271728516
2017-12-28,111.35623931884766
2017-12-29,110.36844635009766
2018-01-02,113.46905517578125
2018-01-03,114.2556381225586
2018-01-04,114.0910415649414
2018-01-05,115.22513580322266
2018-01-08,115.44466400146484
2018-01-09,113.58795166015625
2018-01-10,112.06966400146484
2018-01-11,111.85015869140625
2018-01-12,111.67638397216797
2018-01-16,111.29222106933594
2018-01-17,112.03309631347656
2018-01-18,111.75871276855469
2018-01-19,112.93856811523438
2018-01-22,115.4263687133789
2018-01-23,113.88064575195312
2018-01-24,114.34709167480469
2018-01-25,114.0910415649414
2018-01-26,115.45379638671875
2018-01-29,116.5147705078125
2018-01-30,115.18855285644531
2018-01-31,116.26783752441406
2018-02-01,117.2464828491211
2018-02-02,115.05138397216797
2018-02-05,112.6641845703125
2018-02-06,111.85932159423828
2018-02-07,110.46908569335938
2018-02-08,105.66726684570312
2018-02-09,106.45382690429688
2018-02-12,106.57276153564453
2018-02-13,106.0331039428711
2018-02-14,107.6520004272461
2018-02-15,109.56361389160156
2018-02-16,110.1946792602539
2018-02-20,108.58493041992188
2018-02-21,108.5483627319336
2018-02-22,107.54225158691406
2018-02-23,108.70387268066406
2018-02-26,109.64591217041016
2018-02-27,108.05445098876953
2018-02-28,106.32579040527344
2018-03-01,103.85628509521484
2018-03-02,107.05750274658203
2018-03-05,108.04528045654297
2018-03-06,108.00871276855469
2018-03-07,110.67030334472656
2018-03-08,109.94774627685547
2018-03-09,110.54222869873047
2018-03-12,108.1642074584961
2018-03-13,107.85321807861328
2018-03-14,106.31665802001953
2018-03-15,106.02397155761719
2018-03-16,106.85628509521484
2018-03-19,104.95384216308594
2018-03-20,104.63372802734375
2018-03-21,104.61543273925781
2018-03-22,101.87156677246094
2018-03-23,98.26789855957031
2018-03-26,100.38982391357422
2018-03-27,99.21910858154297
2018-03-28,99.14578247070312
2018-03-29,99.95243835449219
2018-04-02,97.53246307373047
2018-04-03,98.21077728271484
2018-04-04,98.41246032714844
2018-04-05,99.3199691772461
2018-04-06,96.41416931152344
2018-04-09,97.34913635253906
2018-04-10,98.34828186035156
2018-04-11,97.19329071044922
2018-04-12,97.55079650878906
2018-04-13,96.77164459228516
2018-04-16,98.30245971679688
2018-04-17,99.75077819824219
2018-04-18,100.90575408935547
2018-04-19,101.51077270507812
2018-04-20,101.12576293945312
2018-04-23,101.96907806396484
2018-04-24,100.31909942626953
2018-04-25,101.37325286865234
2018-04-26,105.50738525390625
2018-04-27,107.17572021484375
2018-04-30,105.57156372070312
2018-05-01,107.20321655273438
2018-05-02,107.67070770263672
2018-05-03,105.58072662353516
2018-05-04,106.5340576171875
2018-05-07,107.23988342285156
2018-05-08,106.3232192993164
2018-05-09,106.52488708496094
2018-05-10,107.52403259277344
2018-05-11,106.73573303222656
2018-05-14,105.59905242919922
2018-05-15,103.756591796875
2018-05-16,104.99406433105469
2018-05-17,105.4615478515625
2018-05-18,104.9573974609375
2018-05-21,104.78324890136719
2018-05-22,103.53657531738281
2018-05-23,103.31661224365234
2018-05-24,102.42742919921875
2018-05-25,101.82244110107422
2018-05-29,100.16327667236328
2018-05-30,101.42825317382812
2018-05-31,102.21659088134766
2018-06-01,103.22491455078125
2018-06-04,104.18740844726562
2018-06-05,103.71076202392578
2018-06-06,104.6640625
2018-06-07,104.19658660888672
2018-06-08,104.9573974609375
2018-06-11,104.69157409667969
2018-06-12,104.63658142089844
2018-06-13,104.4807357788086
2018-06-14,105.30575561523438
2018-06-15,103.93074035644531
2018-06-18,102.51908874511719
2018-06-19,102.4915771484375
2018-06-20,102.7482681274414
2018-06-21,102.21659088134766
2018-06-22,102.44572448730469
2018-06-25,101.50157928466797
2018-06-26,103.17909240722656
2018-06-27,100.8874282836914
2018-06-28,102.21952056884766
2018-06-29,102.37565612792969
2018-07-02,102.72478485107422
2018-07-03,102.82581329345703
2018-07-05,103.68016815185547
2018-07-06,104.72742462158203
2018-07-09,105.33375549316406
2018-07-10,105.4623794555664
2018-07-11,104.87444305419922
2018-07-12,104.76419067382812
2018-07-13,105.5450439453125
2018-07-16,103.4688720703125
2018-07-17,104.50696563720703
2018-07-18,103.23920440673828
2018-07-19,103.11060333251953
2018-07-20,102.57777404785156
2018-07-23,103.71690368652344
2018-07-24,105.28783416748047
2018-07-25,107.6120376586914
2018-07-26,107.58450317382812
2018-07-27,115.93511199951172
2018-07-30,116.21990203857422
2018-07-31,115.31040954589844
2018-08-01,115.21854400634766
2018-08-02,114.28153228759766
2018-08-03,115.66870880126953
2018-08-06,115.769775390625
2018-08-07,115.23693084716797
2018-08-08,113.89569091796875
2018-08-09,113.67521667480469
2018-08-10,112.6003646850586
2018-08-13,112.49012756347656
2018-08-14,112.42583465576172
2018-08-15,112.7289810180664
2018-08-16,112.7749252319336
2018-08-17,113.78543853759766
2018-08-20,114.52955627441406
2018-08-21,114.16207122802734
2018-08-22,114.68572998046875
2018-08-23,114.35503387451172
2018-08-24,115.20020294189453
2018-08-27,115.10831451416016
2018-08-28,115.7330093383789
2018-08-29,116.21990203857422
2018-08-30,113.70275115966797
2018-08-31,113.57417297363281
2018-09-04,112.04918670654297
2018-09-05,112.55442810058594
2018-09-06,113.50984191894531
2018-09-07,113.71192932128906
2018-09-10,113.1699447631836
2018-09-11,113.24342346191406
2018-09-12,115.92591857910156
2018-09-13,119.11370086669922
2018-09-14,119.4903335571289
2018-09-17,119.01264953613281
2018-09-18,119.83941650390625
2018-09-19,119.27903747558594
2018-09-20,120.08745574951172
2018-09-21,120.73971557617188
2018-09-24,120.5651626586914
2018-09-25,119.89456176757812
2018-09-26,119.45358276367188
2018-09-27,119.37995147705078
2018-09-28,120.99978637695312
2018-10-01,120.16227722167969
2018-10-02,119.58244323730469
2018-10-03,119.11304473876953
2018-10-04,118.69888305664062
2018-10-05,118.34913635253906
2018-10-08,117.22631072998047
2018-10-09,116.802978515625
2018-10-10,113.75655364990234
2018-10-11,111.50169372558594
2018-10-12,113.4804458618164
2018-10-15,113.66451263427734
2018-10-16,117.51161193847656
2018-10-17,118.10067749023438
2018-10-18,116.25994873046875
2018-10-19,114.49283599853516
2018-10-22,114.23515319824219
2018-10-23,114.18914031982422
2018-10-24,111.4556655883789
2018-10-25,112.42203521728516
2018-10-26,105.96110534667969
2018-10-29,106.10836791992188
2018-10-30,105.45488739013672
2018-10-31,104.54374694824219
2018-11-01,107.42446899414062
2018-11-02,105.97030639648438
2018-11-05,105.86907196044922
2018-11-06,105.87824249267578
2018-11-07,108.74980163574219
2018-11-08,109.7253646850586
2018-11-09,108.25281524658203
2018-11-12,105.3260726928711
2018-11-13,103.91792297363281
2018-11-14,103.38410186767578
2018-11-15,105.48251342773438
2018-11-16,107.72821044921875
2018-11-19,104.4609146118164
2018-11-20,103.4485092163086
2018-11-21,103.71542358398438
2018-11-23,103.7246322631836
2018-11-26,104.23082733154297
2018-11-27,104.1111831665039
2018-11-28,105.56534576416016
2018-11-29,105.80464172363281
2018-11-30,107.70059967041016
2018-12-03,107.16677856445312
2018-12-04,103.07117462158203
2018-12-06,103.91792297363281
2018-12-07,101.16603088378906
2018-12-10,102.25204467773438
2018-12-11,103.0895767211914
2018-12-12,103.95471954345703
2018-12-13,103.41170501708984
2018-12-14,100.31009674072266
2018-12-17,98.70865631103516
2018-12-18,97.3557357788086
2018-12-19,96.2328872680664
2018-12-20,93.66508483886719
2018-12-21,91.46543884277344
2018-12-24,89.48664855957031
2018-12-26,93.89519500732422
2018-12-27,93.83061218261719
2018-12-28,94.6977767944336
2018-12-31,95.68488311767578
2019-01-02,94.35643768310547
2019-01-03,92.64976501464844
2019-01-04,95.81404113769531
2019-01-07,95.8509521484375
2019-01-08,93.70144653320312
2019-01-09,94.46715545654297
2019-01-10,95.68488311767578
2019-01-11,96.20149230957031
2019-01-14,94.73470306396484
2019-01-15,96.10005187988281
2019-01-16,96.86573791503906
2019-01-17,97.99119567871094
2019-01-18,97.17937469482422
2019-01-22,95.86939239501953
2019-01-23,96.66275024414062
2019-01-24,97.08712005615234
2019-01-25,99.08901977539062
2019-01-28,97.64065551757812
2019-01-29,97.47459411621094
2019-01-30,100.05768585205078
2019-01-31,101.07246398925781
2019-02-01,107.56707000732422
2019-02-04,108.93241882324219
2019-02-05,109.15382385253906
2019-02-06,109.0246810913086
2019-02-07,109.12615966796875
2019-02-08,111.23875427246094
2019-02-11,112.76093292236328
2019-02-12,114.34770202636719
2019-02-13,113.98789978027344
2019-02-14,113.00080108642578
2019-02-15,114.07095336914062
2019-02-19,113.98789978027344
2019-02-20,114.37535858154297
2019-02-21,113.91410827636719
2019-02-22,114.79974365234375
2019-02-25,114.30155944824219
2019-02-26,113.80339813232422
2019-02-27,114.84583282470703
2019-02-28,114.5045166015625
2019-03-01,115.69457244873047
2019-03-04,114.7905044555664
2019-03-05,114.49528503417969
2019-03-06,113.69267272949219
2019-03-07,111.98602294921875
2019-03-08,112.18896484375
2019-03-11,112.00446319580078
2019-03-12,113.17609405517578
2019-03-13,113.59120178222656
2019-03-14,113.41592407226562
2019-03-15,116.16506958007812
2019-03-18,115.61155700683594
2019-03-19,115.98056030273438
2019-03-20,117.55809783935547
2019-03-21,119.5230712890625
2019-03-22,116.86618041992188
2019-03-25,116.78316497802734
2019-03-26,117.08760070800781
2019-03-27,117.05990600585938
2019-03-28,117.34644317626953
2019-03-29,118.0303955078125
2019-04-01,118.08588409423828
2019-04-02,117.8455810546875
2019-04-03,116.90280151367188
2019-04-04,116.97673797607422
2019-04-05,117.57750701904297
2019-04-08,119.01016998291016
2019-04-09,118.91771697998047
2019-04-10,119.08409881591797
2019-04-11,118.80683898925781
2019-04-12,118.23374938964844
2019-04-15,118.21527862548828
2019-04-16,116.01548767089844
2019-04-17,110.62694549560547
