Date,DHR
2016-06-06,40.958839416503906
2016-06-07,41.13255310058594
2016-06-08,41.42621612548828
2016-06-09,41.5213508605957
2016-06-10,41.07468032836914
2016-06-13,40.570064544677734
2016-06-14,40.80580520629883
2016-06-15,40.61968994140625
2016-06-16,40.97539520263672
2016-06-17,40.43355178833008
2016-06-20,40.83891677856445
2016-06-21,40.958839416503906
2016-06-22,40.962982177734375
2016-06-23,41.54201126098633
2016-06-24,40.61968994140625
2016-06-27,40.2515869140625
2016-06-28,40.58245849609375
2016-06-29,41.40554428100586
2016-06-30,41.77365493774414
2016-07-01,42.31959915161133
2016-07-05,68.22696685791016
2016-07-06,68.41366577148438
2016-07-07,68.4815444946289
2016-07-08,68.61731719970703
2016-07-11,67.95541381835938
2016-07-12,68.17605590820312
2016-07-13,68.77006530761719
2016-07-14,68.63431549072266
2016-07-15,68.66825103759766
2016-07-18,68.68519592285156
2016-07-19,68.63431549072266
2016-07-20,69.06707000732422
2016-07-21,68.98220825195312
2016-07-22,68.93978881835938
2016-07-25,68.98220825195312
2016-07-26,68.83795928955078
2016-07-27,68.60884857177734
2016-07-28,68.88883972167969
2016-07-29,69.1095199584961
2016-08-01,69.16040802001953
2016-08-02,68.6767349243164
2016-08-03,68.71913146972656
2016-08-04,68.83795928955078
2016-08-05,69.16040802001953
2016-08-08,68.9737319946289
2016-08-09,68.9058609008789
2016-08-10,68.9228286743164
2016-08-11,69.19437408447266
2016-08-12,69.06707000732422
2016-08-15,68.93130493164062
2016-08-16,68.4815444946289
2016-08-17,68.75310516357422
2016-08-18,68.36273193359375
2016-08-19,68.51549530029297
2016-08-22,68.6767349243164
2016-08-23,68.76155853271484
2016-08-24,68.4051742553711
2016-08-25,68.32880401611328
2016-08-26,68.9058609008789
2016-08-29,69.4489517211914
2016-08-30,68.9058609008789
2016-08-31,69.08406066894531
2016-09-01,69.1095199584961
2016-09-02,68.89735412597656
2016-09-06,67.46322631835938
2016-09-07,67.33594512939453
2016-09-08,67.03892517089844
2016-09-09,65.35871887207031
2016-09-12,66.36854553222656
2016-09-13,65.22293853759766
2016-09-14,64.87498474121094
2016-09-15,65.17203521728516
2016-09-16,64.97686767578125
2016-09-19,65.18049621582031
2016-09-20,65.1041488647461
2016-09-21,65.72361755371094
2016-09-22,65.91031646728516
2016-09-23,65.84241485595703
2016-09-26,65.00230407714844
2016-09-27,65.87635803222656
2016-09-28,65.97411346435547
2016-09-29,65.5576171875
2016-09-30,66.62859344482422
2016-10-03,66.28858184814453
2016-10-04,66.00813293457031
2016-10-05,66.110107421875
2016-10-06,66.56908416748047
2016-10-07,66.50959014892578
2016-10-10,66.48408508300781
2016-10-11,64.88614654541016
2016-10-12,65.2601318359375
2016-10-13,64.77566528320312
2016-10-14,64.7331771850586
2016-10-17,64.4781723022461
2016-10-18,64.9626693725586
2016-10-19,65.58313751220703
2016-10-20,68.15001678466797
2016-10-21,68.14153289794922
2016-10-24,68.2435302734375
2016-10-25,66.9515609741211
2016-10-26,66.07609558105469
2016-10-27,66.57759857177734
2016-10-28,66.45858764648438
2016-10-31,66.76457977294922
2016-11-01,65.47261810302734
2016-11-02,65.22613525390625
2016-11-03,65.0561294555664
2016-11-04,65.39614868164062
2016-11-07,66.46709442138672
2016-11-08,67.08756256103516
2016-11-09,68.1925277709961
2016-11-10,68.20100402832031
2016-11-11,68.79595947265625
2016-11-14,67.23204803466797
2016-11-15,67.68254852294922
2016-11-16,68.17549896240234
2016-11-17,67.97151947021484
2016-11-18,67.13854217529297
2016-11-21,67.33406066894531
2016-11-22,66.65409851074219
2016-11-23,67.28302764892578
2016-11-25,67.6230239868164
2016-11-28,67.17256164550781
2016-11-29,67.25756072998047
2016-11-30,66.44158172607422
2016-12-01,65.46412658691406
2016-12-02,65.71912384033203
2016-12-05,65.54061889648438
2016-12-06,65.77013397216797
2016-12-07,65.421630859375
2016-12-08,66.07609558105469
2016-12-09,66.38206481933594
2016-12-12,66.15259552001953
2016-12-13,67.3510513305664
2016-12-14,66.90056610107422
2016-12-15,67.76750946044922
2016-12-16,67.33406066894531
2016-12-19,66.8155746459961
2016-12-20,67.01958465576172
2016-12-21,66.60306549072266
2016-12-22,66.57759857177734
2016-12-23,67.10452270507812
2016-12-27,66.99407196044922
2016-12-28,66.5130615234375
2016-12-29,66.58968353271484
2016-12-30,66.26618194580078
2017-01-03,67.06644439697266
2017-01-04,67.4920883178711
2017-01-05,68.11355590820312
2017-01-06,68.4710693359375
2017-01-09,68.6072998046875
2017-01-10,69.04146575927734
2017-01-11,69.25431823730469
2017-01-12,69.2032241821289
2017-01-13,69.26282501220703
2017-01-17,68.87969970703125
2017-01-18,69.11809539794922
2017-01-19,68.6158218383789
2017-01-20,68.55624389648438
2017-01-23,68.10502624511719
2017-01-24,68.13058471679688
2017-01-25,68.98185729980469
2017-01-26,68.77754211425781
2017-01-27,68.92229461669922
2017-01-30,68.41150665283203
2017-01-31,71.44217681884766
2017-02-01,71.1186752319336
2017-02-02,71.2548828125
2017-02-03,71.24637603759766
2017-02-06,70.65045166015625
2017-02-07,70.7270736694336
2017-02-08,70.64192962646484
2017-02-09,71.30595397949219
2017-02-10,71.49324798583984
2017-02-13,71.67202758789062
2017-02-14,71.59540557861328
2017-02-15,72.02957916259766
2017-02-16,71.72311401367188
2017-02-17,71.55282592773438
2017-02-21,72.14876556396484
2017-02-22,72.19131469726562
2017-02-23,72.47225952148438
2017-02-24,73.28099822998047
2017-02-27,73.32355499267578
2017-02-28,72.82979583740234
2017-03-01,74.28555297851562
2017-03-02,73.74071502685547
2017-03-03,73.91948699951172
2017-03-06,73.28954315185547
2017-03-07,73.27247619628906
2017-03-08,73.74071502685547
2017-03-09,74.32810974121094
2017-03-10,74.71121215820312
2017-03-13,74.48987579345703
2017-03-14,73.94503021240234
2017-03-15,74.46434020996094
2017-03-16,73.55342864990234
2017-03-17,73.78327178955078
2017-03-20,73.61300659179688
2017-03-21,73.45125579833984
2017-03-22,73.4853515625
2017-03-23,73.46832275390625
2017-03-24,73.22142028808594
2017-03-27,73.24696350097656
2017-03-28,73.11927032470703
2017-03-29,73.00843048095703
2017-03-30,73.09368896484375
2017-03-31,72.93169403076172
2017-04-03,72.8890151977539
2017-04-04,72.70996856689453
2017-04-05,73.13629913330078
2017-04-06,73.4432601928711
2017-04-07,73.3921127319336
2017-04-10,73.42623901367188
2017-04-11,73.51148986816406
2017-04-12,73.1192626953125
2017-04-13,73.14485931396484
2017-04-17,73.92932891845703
2017-04-18,73.79291534423828
2017-04-19,73.70763397216797
2017-04-20,70.6805419921875
2017-04-21,69.66583251953125
2017-04-24,70.3138656616211
2017-04-25,71.03014373779297
2017-04-26,70.75726318359375
2017-04-27,70.69758605957031
2017-04-28,71.05570983886719
2017-05-01,70.88516235351562
2017-05-02,70.77433013916016
2017-05-03,70.6123275756836
2017-05-04,71.69524383544922
2017-05-05,71.5076675415039
2017-05-08,71.10689544677734
2017-05-09,70.91929626464844
2017-05-10,70.95339965820312
2017-05-11,70.58673095703125
2017-05-12,70.63789367675781
2017-05-15,71.01311492919922
2017-05-16,70.78284454345703
2017-05-17,69.83634185791016
2017-05-18,69.73403930664062
2017-05-19,70.04102325439453
2017-05-22,70.69758605957031
2017-05-23,71.5843734741211
2017-05-24,71.59292602539062
2017-05-25,72.0619125366211
2017-05-26,71.96808624267578
2017-05-30,72.31771850585938
2017-05-31,72.42858123779297
2017-06-01,73.41771697998047
2017-06-02,74.0487060546875
2017-06-05,73.78437042236328
2017-06-06,73.10221862792969
2017-06-07,72.84640502929688
2017-06-08,72.10456085205078
2017-06-09,72.04484558105469
2017-06-12,71.68671417236328
2017-06-13,71.77198791503906
2017-06-14,72.019287109375
2017-06-15,71.9510498046875
2017-06-16,72.03633880615234
2017-06-19,72.70996856689453
2017-06-20,73.05956268310547
2017-06-21,73.74171447753906
2017-06-22,73.2983169555664
2017-06-23,73.04253387451172
2017-06-26,72.88050842285156
2017-06-27,72.15573120117188
2017-06-28,72.36071014404297
2017-06-29,71.77134704589844
2017-06-30,72.07881927490234
2017-07-03,71.96778106689453
2017-07-05,71.82260131835938
2017-07-06,70.83182525634766
2017-07-07,70.95142364501953
2017-07-10,70.51582336425781
2017-07-11,70.9770278930664
2017-07-12,71.31012725830078
2017-07-13,71.96778106689453
2017-07-14,72.5998306274414
2017-07-17,73.00128936767578
2017-07-18,73.00981903076172
2017-07-19,73.27458190917969
2017-07-20,71.06243896484375
2017-07-21,70.93434143066406
2017-07-24,70.91725158691406
2017-07-25,70.0289535522461
2017-07-26,70.0460433959961
2017-07-27,69.3200454711914
2017-07-28,69.55067443847656
2017-07-31,69.6019058227539
2017-08-01,69.02964782714844
2017-08-02,69.42252349853516
2017-08-03,69.42252349853516
2017-08-04,69.19194030761719
2017-08-07,69.55067443847656
2017-08-08,68.55986022949219
2017-08-09,68.52570343017578
2017-08-10,67.72285461425781
2017-08-11,68.17552947998047
2017-08-14,68.84173583984375
2017-08-15,68.80757141113281
2017-08-16,69.66167449951172
2017-08-17,69.10651397705078
2017-08-18,69.07234954833984
2017-08-21,69.25171661376953
2017-08-22,70.48164367675781
2017-08-23,69.88375854492188
2017-08-24,69.8752212524414
2017-08-25,70.1741714477539
2017-08-28,70.353515625
2017-08-29,70.0289535522461
2017-08-30,70.15705108642578
2017-08-31,71.25033569335938
2017-09-01,71.08807373046875
2017-09-05,70.94285583496094
2017-09-06,71.76280975341797
2017-09-07,72.68523406982422
2017-09-08,74.10308837890625
2017-09-11,74.36785888671875
2017-09-12,74.5386962890625
2017-09-13,74.51306915283203
2017-09-14,75.54656219482422
2017-09-15,75.34156036376953
2017-09-18,75.25614166259766
2017-09-19,74.19705963134766
2017-09-20,73.84684753417969
2017-09-21,73.81269073486328
2017-09-22,74.12017822265625
2017-09-25,73.45396423339844
2017-09-26,72.99275970458984
2017-09-27,72.99275970458984
2017-09-28,72.7531967163086
2017-09-29,73.38626861572266
2017-10-02,74.01936340332031
2017-10-03,74.01936340332031
2017-10-04,74.32736206054688
2017-10-05,74.40435791015625
2017-10-06,74.96900177001953
2017-10-09,74.45568084716797
2017-10-10,74.57543182373047
2017-10-11,74.39579010009766
2017-10-12,74.45568084716797
2017-10-13,74.29312896728516
2017-10-16,73.68570709228516
2017-10-17,72.94140625
2017-10-18,73.6172866821289
2017-10-19,77.08210754394531
2017-10-20,77.67239379882812
2017-10-23,77.3986587524414
2017-10-24,77.80928802490234
2017-10-25,77.55264282226562
2017-10-26,78.24561309814453
2017-10-27,78.92147064208984
2017-10-30,78.54505157470703
2017-10-31,78.9385757446289
2017-11-01,79.48612213134766
2017-11-02,79.31499481201172
2017-11-03,79.67433166503906
2017-11-06,79.2380142211914
2017-11-07,79.73420715332031
2017-11-08,79.7684326171875
2017-11-09,79.54601287841797
2017-11-10,78.91291809082031
2017-11-13,79.84544372558594
2017-11-14,79.72566986083984
2017-11-15,79.06690216064453
2017-11-16,80.0593032836914
2017-11-17,79.81977844238281
2017-11-20,80.14488983154297
2017-11-21,80.57261657714844
2017-11-22,80.21331787109375
2017-11-24,80.43572998046875
2017-11-27,80.46141052246094
2017-11-28,80.69241333007812
2017-11-29,80.3672866821289
2017-11-30,80.72662353515625
2017-12-01,80.26464080810547
2017-12-04,79.40911865234375
2017-12-05,79.34068298339844
2017-12-06,79.16104125976562
2017-12-07,79.28935241699219
2017-12-08,79.71710968017578
2017-12-11,79.7427749633789
2017-12-12,80.17908477783203
2017-12-13,80.54696655273438
2017-12-14,79.43477630615234
2017-12-15,80.41865539550781
2017-12-18,80.72662353515625
2017-12-19,80.74372863769531
2017-12-20,80.94905853271484
2017-12-21,80.26464080810547
2017-12-22,79.9566421508789
2017-12-26,79.83687591552734
2017-12-27,80.04222106933594
2017-12-28,80.16217041015625
2017-12-29,79.52813720703125
2018-01-02,79.20256042480469
2018-01-03,80.25639343261719
2018-01-04,80.64196014404297
2018-01-05,81.1474609375
2018-01-08,81.61016082763672
2018-01-09,84.48899841308594
2018-01-10,84.17195892333984
2018-01-11,84.47183227539062
2018-01-12,85.15731048583984
2018-01-16,85.225830078125
2018-01-17,85.32866668701172
2018-01-18,85.45718383789062
2018-01-19,86.15974426269531
2018-01-22,85.65423583984375
2018-01-23,85.6371078491211
2018-01-24,86.86231994628906
2018-01-25,87.99327087402344
2018-01-26,88.93577575683594
2018-01-29,88.84150695800781
2018-01-30,87.05083465576172
2018-01-31,86.77664947509766
2018-02-01,87.27359771728516
2018-02-02,87.54776763916016
2018-02-05,82.85250854492188
2018-02-06,83.1523666381836
2018-02-07,81.61016082763672
2018-02-08,78.96263885498047
2018-02-09,80.93329620361328
2018-02-12,81.74722290039062
2018-02-13,81.37881469726562
2018-02-14,82.33842468261719
2018-02-15,83.51224517822266
2018-02-16,83.57221221923828
2018-02-20,82.98102569580078
2018-02-21,83.40940856933594
2018-02-22,83.41799926757812
2018-02-23,85.10588836669922
2018-02-26,86.39109802246094
2018-02-27,85.31150817871094
2018-02-28,83.77783966064453
2018-03-01,82.24417114257812
2018-03-02,82.44123840332031
2018-03-05,83.60648345947266
2018-03-06,83.75214385986328
2018-03-07,86.38252258300781
2018-03-08,87.05937957763672
2018-03-09,88.8843765258789
2018-03-12,88.59307098388672
2018-03-13,88.0789794921875
2018-03-14,87.54776763916016
2018-03-15,87.58206176757812
2018-03-16,87.33354187011719
2018-03-19,85.945556640625
2018-03-20,86.15974426269531
2018-03-21,85.51715850830078
2018-03-22,83.52938079833984
2018-03-23,82.20134735107422
2018-03-26,84.10343933105469
2018-03-27,83.32372283935547
2018-03-28,82.83457946777344
2018-03-29,84.02747344970703
2018-04-02,82.47411346435547
2018-04-03,84.3021011352539
2018-04-04,85.01441192626953
2018-04-05,85.15174102783203
2018-04-06,82.95471954345703
2018-04-09,83.76144409179688
2018-04-10,85.40921783447266
2018-04-11,84.46517944335938
2018-04-12,84.96292114257812
2018-04-13,85.1689224243164
2018-04-16,86.18161010742188
2018-04-17,87.27153015136719
2018-04-18,87.88085174560547
2018-04-19,87.10845184326172
2018-04-20,86.97114562988281
2018-04-23,86.85098266601562
2018-04-24,85.90695190429688
2018-04-25,86.24164581298828
2018-04-26,87.34873962402344
2018-04-27,87.2286376953125
2018-04-30,86.09575653076172
2018-05-01,86.58494567871094
2018-05-02,85.44354248046875
2018-05-03,84.96292114257812
2018-05-04,85.9927749633789
2018-05-07,85.4607162475586
2018-05-08,85.11740112304688
2018-05-09,85.42634582519531
2018-05-10,86.82524108886719
2018-05-11,87.37451171875
2018-05-14,88.1125717163086
2018-05-15,86.02711486816406
2018-05-16,86.42190551757812
2018-05-17,86.49053955078125
2018-05-18,86.89390563964844
2018-05-21,87.74354553222656
2018-05-22,87.0312271118164
2018-05-23,87.81220245361328
2018-05-24,87.78645324707031
2018-05-25,87.64913177490234
2018-05-29,86.29315185546875
2018-05-30,86.89390563964844
2018-05-31,85.20323944091797
2018-06-01,86.32747650146484
2018-06-04,87.42601013183594
2018-06-05,87.61481475830078
2018-06-06,88.22412109375
2018-06-07,87.96668243408203
2018-06-08,88.39578247070312
2018-06-11,88.60174560546875
2018-06-12,88.5331039428711
2018-06-13,88.06965637207031
2018-06-14,88.08682250976562
2018-06-15,87.80362701416016
2018-06-18,86.91105651855469
2018-06-19,85.84687805175781
2018-06-20,85.08306121826172
2018-06-21,84.02747344970703
2018-06-22,85.22039031982422
2018-06-25,84.84276580810547
2018-06-26,85.0658950805664
2018-06-27,84.23345947265625
2018-06-28,84.77500915527344
2018-06-29,84.82660675048828
2018-07-02,84.35380554199219
2018-07-03,84.64608001708984
2018-07-05,84.98130798339844
2018-07-06,85.38534545898438
2018-07-09,85.5314712524414
2018-07-10,86.09881591796875
2018-07-11,84.73202514648438
2018-07-12,85.63465118408203
2018-07-13,85.27360534667969
2018-07-16,84.38819122314453
2018-07-17,85.6002426147461
2018-07-18,84.91256713867188
2018-07-19,88.7120361328125
2018-07-20,87.0701675415039
2018-07-23,88.66046905517578
2018-07-24,89.01290130615234
2018-07-25,89.0042953491211
2018-07-26,89.21918487548828
2018-07-27,88.32521057128906
2018-07-30,87.51718139648438
2018-07-31,88.1790771484375
2018-08-01,87.68051147460938
2018-08-02,87.20771026611328
2018-08-03,87.13894653320312
2018-08-06,87.94698333740234
2018-08-07,87.90399932861328
2018-08-08,87.63750457763672
2018-08-09,87.43121337890625
2018-08-10,86.24494934082031
2018-08-13,85.84092712402344
2018-08-14,86.64041137695312
2018-08-15,86.03862762451172
2018-08-16,86.37387084960938
2018-08-17,86.57159423828125
2018-08-20,86.45985412597656
2018-08-21,86.48562622070312
2018-08-22,86.55439758300781
2018-08-23,85.74638366699219
2018-08-24,86.09020233154297
2018-08-27,88.07594299316406
2018-08-28,88.2822265625
2018-08-29,89.107421875
2018-08-30,88.5487289428711
2018-08-31,89.0042953491211
2018-09-04,89.01290130615234
2018-09-05,89.40831756591797
2018-09-06,89.91547393798828
2018-09-07,89.96707916259766
2018-09-10,90.37110137939453
2018-09-11,90.47425079345703
2018-09-12,90.93844604492188
2018-09-13,92.33961486816406
2018-09-14,91.86681365966797
2018-09-17,91.09319305419922
2018-09-18,91.77225494384766
2018-09-19,92.4169692993164
2018-09-20,92.81239318847656
2018-09-21,92.90695190429688
2018-09-24,92.69205474853516
2018-09-25,92.85537719726562
2018-09-26,93.61182403564453
2018-09-27,93.12974548339844
2018-09-28,93.54293823242188
2018-10-01,94.0853042602539
2018-10-02,93.80123138427734
2018-10-03,93.4310531616211
2018-10-04,92.11390686035156
2018-10-05,92.09668731689453
2018-10-08,90.91728973388672
2018-10-09,91.88148498535156
2018-10-10,89.3935317993164
2018-10-11,87.18106842041016
2018-10-12,88.99751281738281
2018-10-15,87.80091857910156
2018-10-16,90.43519592285156
2018-10-17,90.35771942138672
2018-10-18,87.1552505493164
2018-10-19,86.42350769042969
2018-10-22,84.84809112548828
2018-10-23,83.86669158935547
2018-10-24,82.4806900024414
2018-10-25,84.61566162109375
2018-10-26,83.6256332397461
2018-10-29,83.3759994506836
2018-10-30,84.12495422363281
2018-10-31,85.57123565673828
2018-11-01,86.53541564941406
2018-11-02,87.16386413574219
2018-11-05,87.60291290283203
2018-11-06,87.13804626464844
2018-11-07,89.59152221679688
2018-11-08,90.17693328857422
2018-11-09,89.86701965332031
2018-11-12,87.42213439941406
2018-11-13,86.50958251953125
2018-11-14,86.72481536865234
2018-11-15,87.50822448730469
2018-11-16,88.84256744384766
2018-11-19,87.20689392089844
2018-11-20,87.78368377685547
2018-11-21,88.61873626708984
2018-11-23,88.1624984741211
2018-11-26,88.91143035888672
2018-11-27,89.5312728881836
2018-11-28,92.08806610107422
2018-11-29,92.92313385009766
2018-11-30,94.30052185058594
2018-12-03,93.52576446533203
2018-12-04,91.51131439208984
2018-12-06,90.27163696289062
2018-12-07,87.6976089477539
2018-12-10,87.56847381591797
2018-12-11,87.22411346435547
2018-12-12,87.83531188964844
2018-12-13,88.23997497558594
2018-12-14,86.4321060180664
2018-12-17,86.40630340576172
2018-12-18,86.70758056640625
2018-12-19,86.6473159790039
2018-12-20,84.67591094970703
2018-12-21,84.77924346923828
2018-12-24,81.65423583984375
2018-12-26,86.0533447265625
2018-12-27,87.5191421508789
2018-12-28,87.80369567871094
2018-12-31,88.91603088378906
2019-01-02,86.65690612792969
2019-01-03,84.17359161376953
2019-01-04,86.61378479003906
2019-01-07,86.96733093261719
2019-01-08,89.18331909179688
2019-01-09,89.9852294921875
2019-01-10,90.84749603271484
2019-01-11,90.76124572753906
2019-01-14,89.75241088867188
2019-01-15,90.57156372070312
2019-01-16,90.0973129272461
2019-01-17,91.02853393554688
2019-01-18,92.64959716796875
2019-01-22,91.75285339355469
2019-01-23,91.51142883300781
2019-01-24,91.44244384765625
2019-01-25,91.68387603759766
2019-01-28,91.4251937866211
2019-01-29,90.7698745727539
2019-01-30,93.99472045898438
2019-01-31,95.64164733886719
2019-02-01,94.24478149414062
2019-02-04,94.49482727050781
2019-02-05,94.42585754394531
2019-02-06,94.55519104003906
2019-02-07,93.632568359375
2019-02-08,94.20166015625
2019-02-11,94.57244873046875
2019-02-12,96.0296401977539
2019-02-13,95.90029907226562
2019-02-14,95.15876770019531
2019-02-15,95.91755676269531
2019-02-19,95.98652648925781
2019-02-20,96.74532318115234
2019-02-21,96.94364929199219
2019-02-22,97.84901428222656
2019-02-25,106.18702697753906
2019-02-26,106.23876953125
2019-02-27,108.98076629638672
2019-02-28,109.52399444580078
2019-03-01,110.1706771850586
2019-03-04,108.54962921142578
2019-03-05,108.0840072631836
2019-03-06,107.47179412841797
2019-03-07,107.31661987304688
2019-03-08,107.81672668457031
2019-03-11,108.92901611328125
2019-03-12,109.88613891601562
2019-03-13,110.48108673095703
2019-03-14,110.4638442993164
2019-03-15,110.96395111083984
2019-03-18,110.42936706542969
2019-03-19,111.9727783203125
2019-03-20,111.86930847167969
2019-03-21,114.06808471679688
2019-03-22,111.8261947631836
2019-03-25,111.62789916992188
2019-03-26,113.02476501464844
2019-03-27,111.86930847167969
2019-03-28,112.1024398803711
2019-03-29,113.984619140625
2019-04-01,113.81194305419922
2019-04-02,113.6392593383789
2019-04-03,113.07807159423828
2019-04-04,112.64637756347656
2019-04-05,113.61334228515625
2019-04-08,113.92417907714844
2019-04-09,113.82056427001953
2019-04-10,113.53569030761719
2019-04-11,113.47522735595703
2019-04-12,113.64791107177734
2019-04-15,112.67227172851562
2019-04-16,110.66920471191406
