Date,OEST.BA
2016-07-01,7.238466262817383
2016-07-04,7.597399711608887
2016-07-05,7.956331729888916
2016-07-06,7.986242294311523
2016-07-07,8.375085830688477
2016-07-11,8.704107284545898
2016-07-12,8.584463119506836
2016-07-13,8.494729995727539
2016-07-14,8.375085830688477
2016-07-15,8.315262794494629
2016-07-18,8.404995918273926
2016-07-19,8.375085830688477
2016-07-20,8.763928413391113
2016-07-21,8.734018325805664
2016-07-22,8.734018325805664
2016-07-25,8.793840408325195
2016-07-26,9.092948913574219
2016-07-27,9.421971321105957
2016-07-28,9.451882362365723
2016-07-29,9.332239151000977
2016-08-01,9.332239151000977
2016-08-02,8.943395614624023
2016-08-03,9.03312873840332
2016-08-04,9.212594032287598
2016-08-05,9.36214828491211
2016-08-08,9.272416114807129
2016-08-09,9.272416114807129
2016-08-10,9.272416114807129
2016-08-11,9.481794357299805
2016-08-12,9.451882362365723
2016-08-16,9.54161548614502
2016-08-17,9.54161548614502
2016-08-18,9.54161548614502
2016-08-19,9.302326202392578
2016-08-22,9.332239151000977
2016-08-23,9.36214828491211
2016-08-24,9.242504119873047
2016-08-25,9.212594032287598
2016-08-26,9.272416114807129
2016-08-29,9.272416114807129
2016-08-30,9.212594032287598
2016-08-31,9.212594032287598
2016-09-01,9.332239151000977
2016-09-02,9.511704444885254
2016-09-05,9.631348609924316
2016-09-06,9.69117259979248
2016-09-07,9.661258697509766
2016-09-08,9.661258697509766
2016-09-09,9.69117259979248
2016-09-12,9.840725898742676
2016-09-13,9.840725898742676
2016-09-14,9.930458068847656
2016-09-15,9.990281105041504
2016-09-16,10.169744491577148
2016-09-19,10.468857765197754
2016-09-20,10.767967224121094
2016-09-21,11.126899719238281
2016-09-22,10.947431564331055
2016-09-23,11.25494384765625
2016-09-26,11.316447257995605
2016-09-27,11.6239595413208
2016-09-28,11.808467864990234
2016-09-29,11.408700942993164
2016-09-30,11.25494384765625
2016-10-03,11.131941795349121
2016-10-04,11.377949714660645
2016-10-05,11.685462951660156
2016-10-06,11.83922004699707
2016-10-07,11.992975234985352
2016-10-11,11.962223052978516
2016-10-12,11.900721549987793
2016-10-13,11.869970321655273
2016-10-14,11.931472778320312
2016-10-17,11.962223052978516
2016-10-18,11.593209266662598
2016-10-19,11.531704902648926
2016-10-20,11.347199440002441
2016-10-21,11.193443298339844
2016-10-24,10.82442855834961
2016-10-25,11.008935928344727
2016-10-26,10.947432518005371
2016-10-27,10.885930061340332
2016-10-28,10.855179786682129
2016-10-31,10.885930061340332
2016-11-01,10.762927055358887
2016-11-02,10.240154266357422
2016-11-03,10.147902488708496
2016-11-04,10.455411911010742
2016-11-07,10.885930061340332
2016-11-08,10.947432518005371
2016-11-09,11.193443298339844
2016-11-10,11.131941795349121
2016-11-11,10.455411911010742
2016-11-14,9.778886795043945
2016-11-15,10.516918182373047
2016-11-16,11.531704902648926
2016-11-17,11.808467864990234
2016-11-18,11.746965408325195
2016-11-21,11.808467864990234
2016-11-22,11.992975234985352
2016-11-23,11.83922004699707
2016-11-24,11.562457084655762
2016-11-25,11.285696983337402
2016-11-29,11.285696983337402
2016-11-30,11.531704902648926
2016-12-01,11.285696983337402
2016-12-02,11.224194526672363
2016-12-05,11.25494384765625
2016-12-06,11.25494384765625
2016-12-07,11.070438385009766
2016-12-12,11.070438385009766
2016-12-13,11.439453125
2016-12-14,11.285696983337402
2016-12-15,10.978184700012207
2016-12-16,10.947432518005371
2016-12-19,10.455411911010742
2016-12-20,10.455411911010742
2016-12-21,10.762927055358887
2016-12-22,10.82442855834961
2016-12-23,10.701424598693848
2016-12-26,10.762927055358887
2016-12-27,10.762927055358887
2016-12-28,10.885930061340332
2016-12-29,11.070438385009766
2016-12-30,11.070438385009766
2017-01-02,11.746965408325195
2017-01-03,12.915511131286621
2017-01-04,14.391569137573242
2017-01-05,14.176312446594238
2017-01-06,14.084057807922363
2017-01-09,14.022554397583008
2017-01-10,13.83804988861084
2017-01-11,13.407529830932617
2017-01-12,13.346029281616211
2017-01-13,13.83804988861084
2017-01-16,14.022554397583008
2017-01-17,13.83804988861084
2017-01-18,13.530535697937012
2017-01-19,13.530535697937012
2017-01-20,13.83804988861084
2017-01-23,13.59203815460205
2017-01-24,13.530535697937012
2017-01-25,13.530535697937012
2017-01-26,13.776545524597168
2017-01-27,13.961053848266602
2017-01-30,14.57607650756836
2017-01-31,14.945088386535645
2017-02-01,14.883587837219238
2017-02-02,14.391569137573242
2017-02-03,14.330066680908203
2017-02-06,14.606829643249512
2017-02-07,14.54532527923584
2017-02-08,14.76058292388916
2017-02-09,14.637578964233398
2017-02-10,14.54532527923584
2017-02-13,14.637578964233398
2017-02-14,15.006592750549316
2017-02-15,15.252602577209473
2017-02-16,14.8220853805542
2017-02-17,14.883587837219238
2017-02-20,14.699081420898438
2017-02-21,14.422322273254395
2017-02-22,14.637578964233398
2017-02-23,14.391569137573242
2017-02-24,14.145560264587402
2017-03-01,13.930301666259766
2017-03-02,13.83804988861084
2017-03-03,13.930301666259766
2017-03-06,14.4838228225708
2017-03-07,14.453073501586914
2017-03-08,14.237812995910645
2017-03-09,13.100017547607422
2017-03-10,13.2230224609375
2017-03-13,14.05330753326416
2017-03-14,13.991805076599121
2017-03-15,14.145560264587402
2017-03-16,14.145560264587402
2017-03-17,14.145560264587402
2017-03-20,14.145560264587402
2017-03-21,14.422322273254395
2017-03-22,14.422322273254395
2017-03-23,14.237812995910645
2017-03-27,14.699081420898438
2017-03-28,15.529366493225098
2017-03-29,14.8220853805542
2017-03-30,15.191102027893066
2017-03-31,15.806126594543457
2017-04-03,15.683120727539062
2017-04-04,15.867627143859863
2017-04-05,15.652369499206543
2017-04-06,15.590867042541504
2017-04-07,15.560115814208984
2017-04-10,15.344857215881348
2017-04-11,15.314105033874512
2017-04-12,15.221853256225586
2017-04-17,15.129599571228027
2017-04-18,14.883587837219238
2017-04-19,14.945088386535645
2017-04-20,14.883587837219238
2017-04-21,14.975841522216797
2017-04-24,15.221853256225586
2017-04-25,14.699081420898438
2017-04-26,14.8220853805542
2017-04-27,14.883587837219238
2017-04-28,14.668330192565918
2017-05-02,15.033453941345215
2017-05-03,15.315916061401367
2017-05-04,15.69253921508789
2017-05-05,16.634092330932617
2017-05-08,16.91655731201172
2017-05-09,16.947938919067383
2017-05-10,17.19902229309082
2017-05-11,17.512874603271484
2017-05-12,17.763952255249023
2017-05-15,17.88949203491211
2017-05-16,17.88949203491211
2017-05-17,18.203344345092773
2017-05-18,18.046419143676758
2017-05-19,18.391653060913086
2017-05-22,18.140573501586914
2017-05-23,18.391653060913086
2017-05-24,18.391653060913086
2017-05-26,19.01935577392578
2017-05-29,19.082128524780273
2017-05-30,19.01935577392578
2017-05-31,18.83104705810547
2017-06-01,19.1448974609375
2017-06-02,19.4587459564209
2017-06-05,19.301822662353516
2017-06-06,19.11351203918457
2017-06-07,19.082128524780273
2017-06-08,19.1448974609375
2017-06-09,18.70550537109375
2017-06-12,18.517196655273438
2017-06-13,18.454423904418945
2017-06-14,18.925199508666992
2017-06-15,18.234729766845703
2017-06-16,19.01935577392578
2017-06-19,20.494455337524414
2017-06-21,19.89813804626465
2017-06-22,21.02800178527832
2017-06-23,22.000938415527344
2017-06-26,22.660024642944336
2017-06-27,23.068029403686523
2017-06-28,22.91110610961914
2017-06-29,22.91110610961914
2017-06-30,23.53880500793457
2017-07-03,24.166507720947266
2017-07-04,24.637283325195312
2017-07-05,25.170833587646484
2017-07-06,23.978199005126953
2017-07-07,23.978199005126953
2017-07-10,23.224956512451172
2017-07-11,23.224956512451172
2017-07-12,23.53880500793457
2017-07-13,24.166507720947266
2017-07-14,23.821273803710938
2017-07-17,22.47171401977539
2017-07-18,22.59725570678711
2017-07-19,23.224956512451172
2017-07-20,23.224956512451172
2017-07-21,22.59725570678711
2017-07-24,21.96955108642578
2017-07-25,21.34185218811035
2017-07-26,20.714149475097656
2017-07-27,20.714149475097656
2017-07-28,20.46306800842285
2017-07-31,21.184926986694336
2017-08-01,21.624317169189453
2017-08-02,21.718473434448242
2017-08-03,21.844013214111328
2017-08-04,21.02800178527832
2017-08-07,20.180604934692383
2017-08-08,20.52583885192871
2017-08-09,20.400299072265625
2017-08-10,20.714149475097656
2017-08-11,20.65138053894043
2017-08-14,21.718473434448242
2017-08-15,20.99661636352539
2017-08-16,20.902462005615234
2017-08-17,21.279083251953125
2017-08-18,21.436006546020508
2017-08-22,22.879722595214844
2017-08-23,23.72711753845215
2017-08-24,23.036643981933594
2017-08-25,23.789888381958008
2017-08-28,23.685300827026367
2017-08-29,23.17040252685547
2017-08-30,22.848590850830078
2017-08-31,22.848590850830078
2017-09-01,22.462419509887695
2017-09-04,22.044063568115234
2017-09-05,22.044063568115234
2017-09-06,22.044063568115234
2017-09-07,22.044063568115234
2017-09-08,22.044063568115234
2017-09-11,22.044063568115234
2017-09-12,21.56134605407715
2017-09-13,20.949905395507812
2017-09-14,21.01426887512207
2017-09-15,21.110811233520508
2017-09-18,21.4326229095459
2017-09-19,21.46480369567871
2017-09-20,21.88315773010254
2017-09-21,22.269330978393555
2017-09-22,22.10842514038086
2017-09-25,21.56134605407715
2017-09-26,21.142990112304688
2017-09-27,21.36825942993164
2017-09-28,21.56134605407715
2017-09-29,22.301513671875
2017-10-02,22.591142654418945
2017-10-03,23.10603904724121
2017-10-04,23.62093734741211
2017-10-05,24.135835647583008
2017-10-06,23.9427490234375
2017-10-10,24.90818214416504
2017-10-11,23.524394989013672
2017-10-12,23.55657386779785
2017-10-13,23.17040252685547
2017-10-17,22.269330978393555
2017-10-18,22.43023681640625
2017-10-19,22.784229278564453
2017-10-20,22.719865798950195
2017-10-23,22.91295051574707
2017-10-24,22.526779174804688
2017-10-25,21.91533851623535
2017-10-26,22.172786712646484
2017-10-27,21.593528747558594
2017-10-30,21.690073013305664
2017-10-31,22.301513671875
2017-11-01,23.524394989013672
2017-11-02,23.84620475769043
2017-11-03,23.878385543823242
2017-11-07,24.03929328918457
2017-11-08,23.974931716918945
2017-11-09,23.9427490234375
2017-11-10,22.752046585083008
2017-11-13,22.172786712646484
2017-11-14,20.435009002685547
2017-11-15,21.175174713134766
2017-11-16,21.818796157836914
2017-11-17,21.818796157836914
2017-11-21,21.818796157836914
2017-11-22,21.496986389160156
2017-11-23,21.046449661254883
2017-11-24,20.917722702026367
2017-11-28,20.917722702026367
2017-11-29,20.788997650146484
2017-11-30,20.885543823242188
2017-12-01,20.595914840698242
2017-12-04,20.595914840698242
2017-12-05,20.08101463317871
2017-12-06,20.338464736938477
2017-12-07,20.788997650146484
2017-12-11,21.175174713134766
2017-12-12,21.175174713134766
2017-12-13,20.4028263092041
2017-12-14,20.20973777770996
2017-12-15,20.4028263092041
2017-12-18,20.145376205444336
2017-12-19,20.531551361083984
2017-12-20,20.27410125732422
2017-12-21,20.27410125732422
2017-12-22,20.370643615722656
2017-12-26,21.01426887512207
2017-12-27,22.43023681640625
2017-12-28,22.88077163696289
2018-01-01,22.88077163696289
2018-01-02,23.33130645751953
2018-01-03,22.88077163696289
2018-01-04,23.17040252685547
2018-01-05,23.17040252685547
2018-01-08,23.39566993713379
2018-01-09,23.33130645751953
2018-01-10,22.526779174804688
2018-01-11,22.365875244140625
2018-01-12,22.719865798950195
2018-01-15,22.816408157348633
2018-01-16,22.398054122924805
2018-01-17,22.5589599609375
2018-01-18,25.101268768310547
2018-01-19,24.361103057861328
2018-01-22,25.004724502563477
2018-01-23,27.35394859313965
2018-01-24,27.386127471923828
2018-01-25,27.8366641998291
2018-01-26,27.772302627563477
2018-01-29,27.2252197265625
2018-01-30,26.45287322998047
2018-01-31,26.51723861694336
2018-02-01,25.680530548095703
2018-02-02,23.749662399291992
2018-02-05,22.94513511657715
2018-02-06,22.398054122924805
2018-02-07,23.041675567626953
2018-02-08,22.076244354248047
2018-02-09,21.078628540039062
2018-02-14,21.175174713134766
2018-02-15,21.850976943969727
2018-02-16,22.752046585083008
2018-02-19,23.749662399291992
2018-02-20,23.39566993713379
2018-02-21,23.974931716918945
2018-02-22,23.20258331298828
2018-02-23,22.591142654418945
2018-02-26,22.687685012817383
2018-02-27,22.140605926513672
2018-02-28,23.39566993713379
2018-03-01,22.23714828491211
2018-03-02,22.33369255065918
2018-03-05,22.365875244140625
2018-03-06,22.94513511657715
2018-03-07,23.55657386779785
2018-03-08,24.586368560791016
2018-03-09,24.779457092285156
2018-03-12,24.232379913330078
2018-03-13,24.200199127197266
2018-03-14,23.427852630615234
2018-03-15,23.13822364807129
2018-03-16,23.041675567626953
2018-03-19,22.301513671875
2018-03-20,21.88315773010254
2018-03-21,22.816408157348633
2018-03-22,22.752046585083008
2018-03-23,22.044063568115234
2018-03-26,21.818796157836914
2018-03-27,20.853363037109375
2018-03-28,20.949905395507812
2018-04-03,20.467187881469727
2018-04-04,20.595914840698242
2018-04-05,20.917722702026367
2018-04-06,21.239534378051758
2018-04-09,21.850976943969727
2018-04-10,21.850976943969727
2018-04-11,21.88315773010254
2018-04-12,22.365875244140625
2018-04-13,22.398054122924805
2018-04-16,22.5589599609375
2018-04-17,22.65550422668457
2018-04-18,22.591142654418945
2018-04-19,23.427852630615234
2018-04-20,23.234764099121094
2018-04-23,23.200714111328125
2018-04-24,22.764232635498047
2018-04-25,22.193449020385742
2018-04-26,21.219757080078125
2018-04-27,22.15987205505371
2018-05-02,21.48836326599121
2018-05-03,21.219757080078125
2018-05-04,20.68254852294922
2018-05-07,19.070920944213867
2018-05-08,16.4520263671875
2018-05-09,17.45929527282715
2018-05-10,20.011035919189453
2018-05-11,19.138071060180664
2018-05-14,18.83588981628418
2018-05-15,19.608131408691406
2018-05-16,20.783275604248047
2018-05-17,21.48836326599121
2018-05-18,21.756967544555664
2018-05-21,21.756967544555664
2018-05-22,21.152605056762695
2018-05-23,20.481096267700195
2018-05-24,20.346790313720703
2018-05-28,19.47382926940918
2018-05-29,18.869468688964844
2018-05-30,18.668014526367188
2018-05-31,19.03734588623047
2018-06-01,18.97019386291504
2018-06-04,19.641706466674805
2018-06-05,21.051881790161133
2018-06-06,21.48836326599121
2018-06-07,20.64897346496582
2018-06-08,21.354061126708984
2018-06-11,21.790542602539062
2018-06-12,21.354061126708984
2018-06-13,21.152605056762695
2018-06-14,20.27964210510254
2018-06-15,20.816848754882812
2018-06-18,19.238800048828125
2018-06-19,19.742431640625
2018-06-21,21.454788208007812
2018-06-22,21.454788208007812
2018-06-25,20.64897346496582
2018-06-26,20.783275604248047
2018-06-27,19.44025230407715
2018-06-28,19.608131408691406
2018-06-29,18.265108108520508
2018-07-02,17.35856819152832
2018-07-03,18.802316665649414
2018-07-04,20.313217163085938
2018-07-05,21.051881790161133
2018-07-06,20.816848754882812
2018-07-10,21.25333023071289
2018-07-11,21.152605056762695
2018-07-12,21.354061126708984
2018-07-13,21.0854549407959
2018-07-16,20.951152801513672
2018-07-17,20.984729766845703
2018-07-18,20.984729766845703
2018-07-19,20.984729766845703
2018-07-20,22.025569915771484
2018-07-23,22.15987205505371
2018-07-24,22.629932403564453
2018-07-25,24.14083480834961
2018-07-26,24.174407958984375
2018-07-27,23.502897262573242
2018-07-30,23.805076599121094
2018-07-31,23.838651657104492
2018-08-01,24.174407958984375
2018-08-02,24.34228515625
2018-08-03,24.476587295532227
2018-08-06,24.174407958984375
2018-08-07,23.838651657104492
2018-08-08,22.495630264282227
2018-08-09,22.831384658813477
2018-08-10,22.059144973754883
2018-08-13,21.152605056762695
2018-08-14,22.32775115966797
2018-08-15,22.495630264282227
2018-08-16,22.495630264282227
2018-08-17,22.025569915771484
2018-08-21,22.15987205505371
2018-08-22,22.29417610168457
2018-08-23,21.991994857788086
2018-08-24,20.413944244384766
2018-08-27,20.145339965820312
2018-08-28,19.33952522277832
2018-08-29,19.77600860595703
2018-08-30,20.984729766845703
2018-08-31,23.368593215942383
2018-09-03,22.932111740112305
2018-09-04,22.32775115966797
2018-09-05,23.335018157958984
2018-09-06,24.409435272216797
2018-09-07,24.71161651611328
2018-09-10,24.678041458129883
2018-09-11,23.805076599121094
2018-09-12,23.838651657104492
2018-09-13,23.838651657104492
2018-09-14,23.771501541137695
2018-09-17,24.678041458129883
2018-09-18,25.786033630371094
2018-09-19,25.853185653686523
2018-09-20,27.263355255126953
2018-09-21,28.203474044799805
2018-09-24,28.002023696899414
2018-09-25,28.203474044799805
2018-09-26,28.203474044799805
2018-09-27,26.860454559326172
2018-09-28,27.028331756591797
2018-10-01,26.289669036865234
2018-10-02,25.718881607055664
2018-10-03,25.114524841308594
2018-10-04,24.845916748046875
2018-10-05,24.174407958984375
2018-10-08,23.838651657104492
2018-10-09,23.167139053344727
2018-10-10,22.495630264282227
2018-10-11,21.89126968383789
2018-10-12,21.48836326599121
2018-10-16,22.092721939086914
2018-10-17,22.69708251953125
2018-10-18,22.15987205505371
2018-10-19,22.629932403564453
2018-10-22,22.831384658813477
2018-10-23,22.797809600830078
2018-10-24,22.025569915771484
2018-10-25,22.831384658813477
2018-10-26,22.932111740112305
2018-10-29,22.9992618560791
2018-10-30,23.838651657104492
2018-10-31,24.241558074951172
2018-11-01,24.778766632080078
2018-11-02,26.82687759399414
2018-11-05,26.323244094848633
2018-11-07,27.59911346435547
2018-11-08,29.210739135742188
2018-11-09,28.874988555908203
2018-11-12,28.874988555908203
2018-11-13,28.807838439941406
2018-11-14,29.445770263671875
2018-11-15,30.31873893737793
2018-11-16,31.32600212097168
2018-11-20,30.650482177734375
2018-11-21,30.52949333190918
2018-11-22,30.650482177734375
2018-11-23,30.126197814941406
2018-11-26,30.247188568115234
2018-11-27,28.513011932373047
2018-11-28,29.359935760498047
2018-11-29,30.166528701782227
2018-11-30,30.166528701782227
2018-12-03,30.247188568115234
2018-12-04,29.763229370117188
2018-12-05,29.440595626831055
2018-12-06,29.198619842529297
2018-12-07,29.03730010986328
2018-12-10,28.2307071685791
2018-12-11,27.74675178527832
2018-12-12,27.303125381469727
2018-12-13,27.585433959960938
2018-12-14,28.069387435913086
2018-12-17,27.666091918945312
2018-12-18,27.464445114135742
2018-12-19,27.383787155151367
2018-12-20,26.617521286010742
2018-12-21,25.810932159423828
2018-12-26,27.383787155151367
2018-12-27,28.150049209594727
2018-12-28,28.2307071685791
2018-12-31,28.2307071685791
2019-01-02,28.2307071685791
2019-01-03,28.2307071685791
2019-01-04,29.23894500732422
2019-01-07,29.359935760498047
2019-01-08,29.68256950378418
2019-01-09,30.08586883544922
2019-01-10,30.408506393432617
2019-01-11,31.21509552001953
2019-01-14,31.376415252685547
2019-01-15,30.52949333190918
2019-01-16,30.650482177734375
2019-01-17,30.569822311401367
2019-01-18,31.29575538635254
2019-01-21,30.892457962036133
2019-01-22,30.166528701782227
2019-01-23,30.08586883544922
2019-01-24,30.408506393432617
2019-01-25,30.569822311401367
2019-01-28,30.569822311401367
2019-01-29,30.48916244506836
2019-01-30,31.013446807861328
2019-01-31,30.48916244506836
2019-02-01,30.731138229370117
2019-02-04,31.7393798828125
2019-02-05,32.5863037109375
2019-02-06,32.46531295776367
2019-02-07,32.14267349243164
2019-02-08,32.263668060302734
2019-02-11,33.15091323852539
2019-02-12,33.675201416015625
2019-02-13,33.87684631347656
2019-02-14,34.11882400512695
2019-02-15,34.28014373779297
2019-02-18,34.48179244995117
2019-02-19,34.199485778808594
2019-02-20,33.47355270385742
2019-02-21,32.94926452636719
2019-02-22,33.83652114868164
2019-02-25,33.191246032714844
2019-02-26,33.070255279541016
2019-02-27,31.860368728637695
2019-02-28,31.699050903320312
2019-03-01,31.457075119018555
2019-03-06,30.650482177734375
2019-03-07,30.408506393432617
2019-03-08,30.36817741394043
2019-03-11,31.457075119018555
2019-03-12,32.46531295776367
2019-03-13,32.98959732055664
2019-03-14,32.74761962890625
2019-03-15,32.666961669921875
2019-03-18,32.263668060302734
2019-03-19,32.22333908081055
2019-03-20,32.22333908081055
2019-03-21,31.860368728637695
2019-03-22,31.537731170654297
2019-03-25,32.062015533447266
2019-03-26,31.416746139526367
2019-03-27,30.650482177734375
2019-03-28,31.860368728637695
2019-03-29,31.77971076965332
2019-04-01,31.05377769470215
2019-04-03,30.448833465576172
2019-04-04,30.206857681274414
2019-04-05,30.247188568115234
2019-04-08,30.126197814941406
2019-04-09,30.0455379486084
2019-04-10,29.924545288085938
2019-04-11,30.247188568115234
2019-04-12,30.327844619750977
2019-04-15,29.843889236450195
2019-04-16,29.843889236450195
2019-04-17,29.763229370117188
2019-04-22,29.56158447265625
2019-04-23,29.56158447265625
2019-04-24,29.763229370117188
2019-04-25,30.0455379486084
2019-04-26,30.247188568115234
2019-04-29,29.843889236450195
2019-04-30,31.134435653686523
2019-05-02,31.820039749145508
2019-05-03,33.2234001159668
2019-05-06,33.08667755126953
2019-05-07,33.13225173950195
2019-05-08,33.90700912475586
2019-05-09,33.90700912475586
2019-05-10,33.63356399536133
2019-05-13,33.72471237182617
2019-05-14,34.27159881591797
2019-05-15,33.72471237182617
2019-05-16,33.72471237182617
2019-05-17,33.90700912475586
2019-05-20,33.72471237182617
2019-05-21,33.81585693359375
2019-05-22,33.26897430419922
2019-05-23,33.26897430419922
2019-05-24,33.26897430419922
2019-05-27,33.63356399536133
2019-05-28,33.3601188659668
2019-05-29,33.3601188659668
2019-05-30,33.63356399536133
2019-05-31,33.49684143066406
2019-06-03,33.451271057128906
2019-06-04,33.13225173950195
2019-06-05,32.99553298950195
2019-06-06,32.99553298950195
