Date,EIHOTEL.NS
2015-12-03,121.53374481201172
2015-12-04,119.0851821899414
2015-12-07,115.1769027709961
2015-12-08,115.3181381225586
2015-12-09,115.1769027709961
2015-12-10,116.0715560913086
2015-12-11,114.42349243164062
2015-12-14,114.2822265625
2015-12-15,115.9302978515625
2015-12-16,115.08271789550781
2015-12-17,114.98853302001953
2015-12-18,115.64776611328125
2015-12-21,113.67007446289062
2015-12-22,113.7642593383789
2015-12-23,115.83612060546875
2015-12-24,115.78903198242188
2015-12-28,118.75556945800781
2015-12-29,122.1458969116211
2015-12-30,120.35655975341797
2015-12-31,122.47550201416016
2016-01-01,126.90177154541016
2016-01-04,122.89929962158203
2016-01-05,123.27599334716797
2016-01-06,122.94639587402344
2016-01-07,115.5535888671875
2016-01-08,117.39002227783203
2016-01-11,116.77787780761719
2016-01-12,116.21282958984375
2016-01-13,113.52880859375
2016-01-14,115.12980651855469
2016-01-15,109.52635955810547
2016-01-18,107.59574890136719
2016-01-19,109.76177978515625
2016-01-20,109.62052154541016
2016-01-21,106.9365234375
2016-01-22,108.86712646484375
2016-01-25,113.01085662841797
2016-01-27,113.29336547851562
2016-01-28,111.45695495605469
2016-01-29,109.76177978515625
2016-02-01,106.4185562133789
2016-02-02,107.03069305419922
2016-02-03,105.28843688964844
2016-02-04,104.15834045410156
2016-02-05,103.92289733886719
2016-02-08,104.67630004882812
2016-02-09,105.71222686767578
2016-02-10,103.49909973144531
2016-02-11,101.56851196289062
2016-02-12,99.11994171142578
2016-02-15,99.1670150756836
2016-02-16,99.44955444335938
2016-02-17,99.11994171142578
2016-02-18,99.40245819091797
2016-02-19,96.2475814819336
2016-02-22,97.70729064941406
2016-02-23,99.30827331542969
2016-02-24,101.2388916015625
2016-02-25,102.18063354492188
2016-02-26,101.66266632080078
2016-02-29,101.050537109375
2016-03-01,101.70977020263672
2016-03-02,100.3442153930664
2016-03-03,99.40245819091797
2016-03-04,98.13108825683594
2016-03-08,99.92042541503906
2016-03-09,100.76799774169922
2016-03-10,99.214111328125
2016-03-11,100.8150863647461
2016-03-14,98.97866821289062
2016-03-15,98.31942749023438
2016-03-16,98.08399200439453
2016-03-17,98.98822021484375
2016-03-18,99.17858123779297
2016-03-21,99.65448760986328
2016-03-22,99.17858123779297
2016-03-23,99.13099670410156
2016-03-28,98.51231384277344
2016-03-29,99.17858123779297
2016-03-30,99.4165267944336
2016-03-31,99.27375793457031
2016-04-01,98.7502670288086
2016-04-04,100.22557830810547
2016-04-05,100.32076263427734
2016-04-06,100.51112365722656
2016-04-07,100.7966537475586
2016-04-08,100.08280944824219
2016-04-11,101.1297836303711
2016-04-12,105.03221893310547
2016-04-13,103.31896209716797
2016-04-18,101.98641967773438
2016-04-20,101.2725601196289
2016-04-21,101.36773681640625
2016-04-22,101.2725601196289
2016-04-25,99.84484100341797
2016-04-26,99.65448760986328
2016-04-27,99.79724884033203
2016-04-28,98.03641510009766
2016-04-29,97.8460464477539
2016-05-02,97.89363098144531
2016-05-03,97.79845428466797
2016-05-04,96.94184112548828
2016-05-05,97.1322021484375
2016-05-06,95.60930633544922
2016-05-09,98.65509796142578
2016-05-10,97.32255554199219
2016-05-11,99.17858123779297
2016-05-12,101.41532897949219
2016-05-13,103.08100891113281
2016-05-16,102.84305572509766
2016-05-17,107.41173553466797
2016-05-18,104.98462677001953
2016-05-19,104.50871276855469
2016-05-20,103.84245300292969
2016-05-23,104.74667358398438
2016-05-24,104.55630493164062
2016-05-25,103.74727630615234
2016-05-26,102.65269470214844
2016-05-27,101.51051330566406
2016-05-30,100.65387725830078
2016-05-31,101.03460693359375
2016-06-01,100.6063003540039
2016-06-02,102.84305572509766
2016-06-03,100.46351623535156
2016-06-06,101.22496795654297
2016-06-07,101.46292114257812
2016-06-08,102.03401947021484
2016-06-09,101.22496795654297
2016-06-10,101.1297836303711
2016-06-13,100.7966537475586
2016-06-14,101.08219909667969
2016-06-15,105.31775665283203
2016-06-16,106.12679290771484
2016-06-17,107.41173553466797
2016-06-20,108.12559509277344
2016-06-21,106.55510711669922
2016-06-22,105.17498016357422
2016-06-23,106.31715393066406
2016-06-24,104.79426574707031
2016-06-27,107.07859802246094
2016-06-28,107.41173553466797
2016-06-29,105.88883972167969
2016-06-30,107.50691223144531
2016-07-01,107.07859802246094
2016-07-04,107.60208892822266
2016-07-05,106.03160858154297
2016-07-07,104.84186553955078
2016-07-08,105.98402404785156
2016-07-11,106.50752258300781
2016-07-12,105.65088653564453
2016-07-13,106.03160858154297
2016-07-14,108.07801818847656
2016-07-15,111.50452423095703
2016-07-18,109.55331420898438
2016-07-19,108.93463897705078
2016-07-20,108.26837158203125
2016-07-21,110.83824157714844
2016-07-22,108.31596374511719
2016-07-25,111.12379455566406
2016-07-26,111.40934753417969
2016-07-27,112.02801513671875
2016-07-28,109.41053009033203
2016-07-29,112.17078399658203
2016-08-01,112.93223571777344
2016-08-02,110.79066467285156
2016-08-03,106.31715393066406
2016-08-04,105.36534881591797
2016-08-05,105.65088653564453
2016-08-08,105.60330200195312
2016-08-09,104.88944244384766
2016-08-10,104.84186553955078
2016-08-11,104.41354370117188
2016-08-12,107.6496810913086
2016-08-16,108.22077941894531
2016-08-17,104.98462677001953
2016-08-18,104.88944244384766
2016-08-19,107.12619018554688
2016-08-22,107.7924575805664
2016-08-23,109.45813751220703
2016-08-24,109.02982330322266
2016-08-25,108.45873260498047
2016-08-26,107.17378234863281
2016-08-29,107.69727325439453
2016-08-30,106.74546813964844
2016-08-31,104.6990737915039
2016-09-01,103.6996841430664
2016-09-02,103.27137756347656
2016-09-06,108.88703918457031
2016-09-07,109.41053009033203
2016-09-08,106.4599380493164
2016-09-09,107.36414337158203
2016-09-12,106.03160858154297
2016-09-14,105.98402404785156
2016-09-15,104.74667358398438
2016-09-16,103.31896209716797
2016-09-19,103.60449981689453
2016-09-20,103.27137756347656
2016-09-21,103.3665542602539
2016-09-22,103.60449981689453
2016-09-23,106.60269927978516
2016-09-26,104.22317504882812
2016-09-27,103.60449981689453
2016-09-28,106.0792007446289
2016-09-29,102.93822479248047
2016-09-30,104.84186553955078
2016-10-03,106.03160858154297
2016-10-04,105.60330200195312
2016-10-05,105.03221893310547
2016-10-06,105.55570220947266
2016-10-07,105.4129409790039
2016-10-10,103.98522186279297
2016-10-13,103.31896209716797
2016-10-14,104.6990737915039
2016-10-17,103.12859344482422
2016-10-18,102.93822479248047
2016-10-19,103.41413879394531
2016-10-20,104.0328140258789
2016-10-21,103.93763732910156
2016-10-24,104.27075958251953
2016-10-25,104.12799835205078
2016-10-26,108.26837158203125
2016-10-27,106.41233825683594
2016-10-28,105.79365539550781
2016-11-01,105.84124755859375
2016-11-02,103.79486083984375
2016-11-03,102.89064025878906
2016-11-04,102.70027923583984
2016-11-07,102.84305572509766
2016-11-08,102.60508728027344
2016-11-09,101.8436508178711
2016-11-10,100.22557830810547
2016-11-11,100.32076263427734
2016-11-15,99.84484100341797
2016-11-16,99.65448760986328
2016-11-17,96.4183349609375
2016-11-18,98.79785919189453
2016-11-21,95.84725189208984
2016-11-22,97.22737121582031
2016-11-23,96.65628051757812
2016-11-24,96.18038177490234
2016-11-25,96.18038177490234
2016-11-28,96.08521270751953
2016-11-29,94.18157196044922
2016-11-30,97.56051635742188
2016-12-01,97.1322021484375
2016-12-02,97.08460998535156
2016-12-05,95.22857666015625
2016-12-06,95.371337890625
2016-12-07,94.9906234741211
2016-12-08,94.9906234741211
2016-12-09,94.4195327758789
2016-12-12,94.2767562866211
2016-12-13,95.18098449707031
2016-12-14,95.22857666015625
2016-12-15,95.7996597290039
2016-12-16,95.75206756591797
2016-12-19,95.18098449707031
2016-12-20,93.22976684570312
2016-12-21,91.70686340332031
2016-12-22,91.3261489868164
2016-12-23,90.37435150146484
2016-12-26,87.8996353149414
2016-12-27,89.2797622680664
2016-12-28,88.75627136230469
2016-12-29,88.5658950805664
2016-12-30,90.46952819824219
2017-01-02,92.51591491699219
2017-01-03,92.27796936035156
2017-01-04,91.23097229003906
2017-01-05,91.56410217285156
2017-01-06,91.94483184814453
2017-01-09,92.42074584960938
2017-01-10,93.99121856689453
2017-01-11,92.75386810302734
2017-01-12,92.46832275390625
2017-01-13,91.61168670654297
2017-01-16,91.70686340332031
2017-01-17,91.80206298828125
2017-01-18,94.13399505615234
2017-01-19,94.70507049560547
2017-01-20,93.94364166259766
2017-01-23,94.70507049560547
2017-01-24,94.51470947265625
2017-01-25,94.2767562866211
2017-01-27,94.9906234741211
2017-01-30,95.46652221679688
2017-01-31,94.65747833251953
2017-02-01,95.94242858886719
2017-02-02,95.41893768310547
2017-02-03,98.46473693847656
2017-02-06,99.94003295898438
2017-02-07,99.4165267944336
2017-02-08,99.51171875
2017-02-09,99.51171875
2017-02-10,100.08280944824219
2017-02-13,100.17798614501953
2017-02-14,99.94003295898438
2017-02-15,97.94123077392578
2017-02-16,97.32255554199219
2017-02-17,97.75086975097656
2017-02-20,96.75147247314453
2017-02-21,96.89424896240234
2017-02-22,97.32255554199219
2017-02-23,98.08399200439453
2017-02-27,98.03641510009766
2017-02-28,97.5129165649414
2017-03-01,100.9394302368164
2017-03-02,101.89124298095703
2017-03-03,104.60389709472656
2017-03-06,100.03520965576172
2017-03-07,101.51051330566406
2017-03-08,101.08219909667969
2017-03-09,101.55810546875
2017-03-10,100.17798614501953
2017-03-14,105.69847869873047
2017-03-15,103.6996841430664
2017-03-16,103.27137756347656
2017-03-17,102.60508728027344
2017-03-20,101.03460693359375
2017-03-21,100.89183044433594
2017-03-22,99.27375793457031
2017-03-23,103.17619323730469
2017-03-24,105.84124755859375
2017-03-27,105.22257995605469
2017-03-28,108.12559509277344
2017-03-29,111.07620239257812
2017-03-30,114.74067687988281
2017-03-31,114.64550018310547
2017-04-03,113.265380859375
2017-04-05,114.6930923461914
2017-04-06,113.265380859375
2017-04-07,115.78765869140625
2017-04-10,116.21598052978516
2017-04-11,118.83345031738281
2017-04-12,118.4527359008789
2017-04-13,118.16719055175781
2017-04-17,118.4527359008789
2017-04-18,122.7834701538086
2017-04-19,126.06720733642578
2017-04-20,126.2099838256836
2017-04-21,125.73405456542969
2017-04-24,122.7834701538086
2017-04-25,124.40155029296875
2017-04-26,126.59070587158203
2017-04-27,126.06720733642578
2017-04-28,125.63890075683594
2017-05-02,125.21057891845703
2017-05-03,128.25637817382812
2017-05-04,126.16240692138672
2017-05-05,127.30455780029297
2017-05-08,125.68647766113281
2017-05-09,129.39854431152344
2017-05-10,129.96963500976562
2017-05-11,128.39915466308594
2017-05-12,126.2099838256836
2017-05-15,129.30335998535156
2017-05-16,132.96783447265625
2017-05-17,137.01303100585938
2017-05-18,134.39553833007812
2017-05-19,137.3461456298828
2017-05-22,137.06060791015625
2017-05-23,133.6341094970703
2017-05-24,133.4913330078125
2017-05-25,135.82327270507812
2017-05-26,135.6804962158203
2017-05-29,130.77867126464844
2017-05-30,131.25457763671875
2017-05-31,129.5889129638672
2017-06-01,128.58950805664062
2017-06-02,127.87565612792969
2017-06-05,125.16299438476562
2017-06-06,124.35396575927734
2017-06-07,125.78164672851562
2017-06-08,127.11420440673828
2017-06-09,126.30516815185547
2017-06-12,124.40155029296875
2017-06-13,125.97203063964844
2017-06-14,128.39915466308594
2017-06-15,125.63890075683594
2017-06-16,123.21177673339844
2017-06-19,123.5925064086914
2017-06-20,125.82926177978516
2017-06-21,131.064208984375
2017-06-22,129.5889129638672
2017-06-23,130.7310791015625
2017-06-27,130.350341796875
2017-06-28,130.25518798828125
2017-06-29,131.20697021484375
2017-06-30,129.68408203125
2017-07-03,128.58950805664062
2017-07-04,127.49494171142578
2017-07-05,130.445556640625
2017-07-06,129.06539916992188
2017-07-07,132.5871124267578
2017-07-10,131.49253845214844
2017-07-11,132.30157470703125
2017-07-12,131.44493103027344
2017-07-13,134.1575927734375
2017-07-14,133.77687072753906
2017-07-17,132.11122131347656
2017-07-18,127.59011840820312
2017-07-19,132.96783447265625
2017-07-20,133.30096435546875
2017-07-21,132.72987365722656
2017-07-24,132.0592803955078
2017-07-25,132.20298767089844
2017-07-26,129.61639404296875
2017-07-27,132.92147827148438
2017-07-28,131.388671875
2017-07-31,132.92147827148438
2017-08-01,126.31134033203125
2017-08-02,128.75421142578125
2017-08-03,127.31723022460938
2017-08-04,126.7424087524414
2017-08-07,125.544921875
2017-08-08,127.36512756347656
2017-08-09,125.78443145751953
2017-08-10,125.73652648925781
2017-08-11,125.83232879638672
2017-08-14,124.8264389038086
2017-08-16,125.30543518066406
2017-08-17,126.07182312011719
2017-08-18,129.52059936523438
2017-08-21,132.34669494628906
2017-08-22,127.89202117919922
2017-08-23,126.59871673583984
2017-08-24,125.83232879638672
2017-08-28,127.55670928955078
2017-08-29,128.03570556640625
2017-08-30,128.37100219726562
2017-08-31,128.85000610351562
2017-09-01,130.33489990234375
2017-09-04,130.33489990234375
2017-09-05,130.33489990234375
2017-09-06,129.32899475097656
2017-09-07,129.32899475097656
2017-09-08,130.71810913085938
2017-09-11,131.2449951171875
2017-09-12,136.94503784179688
2017-09-13,137.71144104003906
2017-09-14,137.1366424560547
2017-09-15,141.25601196289062
2017-09-18,137.8072509765625
2017-09-19,138.8610382080078
2017-09-20,135.98704528808594
2017-09-21,135.60386657714844
2017-09-22,136.17864990234375
2017-09-25,133.68788146972656
2017-09-26,130.670166015625
2017-09-27,132.15509033203125
2017-09-28,129.08949279785156
2017-09-29,129.4248046875
2017-10-03,129.71218872070312
2017-10-04,127.65250396728516
2017-10-05,129.4248046875
2017-10-06,129.8559112548828
2017-10-09,130.14329528808594
2017-10-10,128.85000610351562
2017-10-11,128.61048889160156
2017-10-12,129.37692260742188
2017-10-13,130.33489990234375
2017-10-16,130.33489990234375
2017-10-17,132.20298767089844
2017-10-18,131.4844970703125
2017-10-19,130.86178588867188
2017-10-23,132.20298767089844
2017-10-24,135.22067260742188
2017-10-25,141.6392059326172
2017-10-26,138.14254760742188
2017-10-27,143.0762176513672
2017-10-30,148.68045043945312
2017-10-31,147.53086853027344
2017-11-01,143.84259033203125
2017-11-02,145.61488342285156
2017-11-03,145.61488342285156
2017-11-06,144.6569061279297
2017-11-07,144.6569061279297
2017-11-08,144.51318359375
2017-11-09,143.74681091308594
2017-11-10,144.89639282226562
2017-11-13,143.6988983154297
2017-11-14,143.93841552734375
2017-11-15,145.9980926513672
2017-11-16,148.5846710205078
2017-11-17,148.4888458251953
2017-11-20,149.3031768798828
2017-11-21,148.96786499023438
2017-11-22,146.76446533203125
2017-11-23,145.90228271484375
2017-11-24,147.4829559326172
2017-11-27,148.24937438964844
2017-11-28,145.2795867919922
2017-11-29,144.32159423828125
2017-11-30,143.79469299316406
2017-12-01,140.48960876464844
2017-12-04,140.1063995361328
2017-12-05,139.38790893554688
2017-12-06,139.29212951660156
2017-12-07,138.28623962402344
2017-12-08,137.85516357421875
2017-12-11,138.3820343017578
2017-12-12,138.81312561035156
2017-12-13,138.81312561035156
2017-12-14,139.77110290527344
2017-12-15,141.83079528808594
2017-12-18,139.0047149658203
2017-12-19,139.0047149658203
2017-12-20,139.2442169189453
2017-12-21,141.3997039794922
2017-12-22,141.351806640625
2017-12-26,141.7829132080078
2017-12-27,139.14842224121094
2017-12-28,140.53753662109375
2017-12-29,139.0047149658203
2018-01-01,140.872802734375
2018-01-02,140.25010681152344
2018-01-03,142.9324951171875
2018-01-04,144.99217224121094
2018-01-05,147.53086853027344
2018-01-08,176.36643981933594
2018-01-09,168.31932067871094
2018-01-10,173.49246215820312
2018-01-11,177.61183166503906
2018-01-12,183.9824981689453
2018-01-15,184.892578125
2018-01-16,207.0701141357422
2018-01-17,196.91537475585938
2018-01-18,194.0893096923828
2018-01-19,190.40103149414062
2018-01-22,194.9993896484375
2018-01-23,192.3649444580078
2018-01-24,189.25144958496094
2018-01-25,188.8682403564453
2018-01-29,187.09596252441406
2018-01-30,190.54473876953125
2018-01-31,183.26397705078125
2018-02-01,182.06649780273438
2018-02-02,174.35464477539062
2018-02-05,169.13360595703125
2018-02-06,161.75704956054688
2018-02-07,167.45709228515625
2018-02-08,172.48658752441406
2018-02-09,173.49246215820312
2018-02-12,172.39077758789062
2018-02-14,175.2168426513672
2018-02-15,172.43865966796875
2018-02-16,169.70838928222656
2018-02-19,165.2537078857422
2018-02-20,164.63104248046875
2018-02-21,165.5411376953125
2018-02-22,162.33184814453125
2018-02-23,161.7091522216797
2018-02-26,160.08058166503906
2018-02-27,162.8108367919922
2018-02-28,166.49913024902344
2018-03-01,162.61924743652344
2018-03-05,160.9906463623047
2018-03-06,158.21249389648438
2018-03-07,159.0267791748047
2018-03-08,164.72683715820312
2018-03-09,166.642822265625
2018-03-12,161.6133575439453
2018-03-13,162.1402587890625
2018-03-14,160.41586303710938
2018-03-15,161.2301483154297
2018-03-16,160.1284637451172
2018-03-19,159.0746612548828
2018-03-20,160.17637634277344
2018-03-21,158.06878662109375
2018-03-22,157.4460906982422
2018-03-23,153.5662384033203
2018-03-26,151.17123413085938
2018-03-27,153.37461853027344
2018-03-28,152.4166259765625
2018-04-02,154.52423095703125
2018-04-03,154.14102172851562
2018-04-04,155.09901428222656
2018-04-05,159.6494903564453
2018-04-06,158.4040985107422
2018-04-09,156.72760009765625
2018-04-10,158.49989318847656
2018-04-11,158.6914825439453
2018-04-12,161.08645629882812
2018-04-13,166.73861694335938
2018-04-16,164.77471923828125
2018-04-17,193.03553771972656
2018-04-18,189.92202758789062
2018-04-19,187.91026306152344
2018-04-20,185.37158203125
2018-04-23,183.59927368164062
2018-04-24,183.26397705078125
2018-04-25,172.96556091308594
2018-04-26,167.21762084960938
2018-04-27,164.8705291748047
2018-04-30,168.70249938964844
2018-05-02,181.63540649414062
2018-05-03,182.73709106445312
2018-05-04,177.80343627929688
2018-05-07,176.41433715820312
2018-05-08,176.27066040039062
2018-05-09,173.10926818847656
2018-05-10,171.0496063232422
2018-05-11,163.81674194335938
2018-05-14,165.4453125
2018-05-15,163.4335479736328
2018-05-16,164.5831298828125
2018-05-17,163.05035400390625
2018-05-18,160.5116729736328
2018-05-21,155.05111694335938
2018-05-22,158.6914825439453
2018-05-23,160.0326690673828
2018-05-24,160.89486694335938
2018-05-25,160.9906463623047
2018-05-28,164.24781799316406
2018-05-29,170.18740844726562
2018-05-30,168.12771606445312
2018-05-31,169.32521057128906
2018-06-01,166.88232421875
2018-06-04,166.88232421875
2018-06-05,161.56546020507812
2018-06-06,161.85284423828125
2018-06-07,163.05035400390625
2018-06-08,166.97811889648438
2018-06-11,169.70838928222656
2018-06-12,172.3428955078125
2018-06-13,172.6302490234375
2018-06-14,171.0974884033203
2018-06-15,166.73861694335938
2018-06-18,163.00244140625
2018-06-19,157.6376953125
2018-06-20,157.15870666503906
2018-06-21,156.0570068359375
2018-06-22,155.96119689941406
2018-06-25,155.05111694335938
2018-06-26,154.23681640625
2018-06-27,151.1233367919922
2018-06-28,150.3090362548828
2018-06-29,162.6671600341797
2018-07-02,156.2486114501953
2018-07-03,154.0930938720703
2018-07-04,158.83518981933594
2018-07-05,156.29649353027344
2018-07-06,154.0452117919922
2018-07-09,154.1889190673828
2018-07-10,154.0930938720703
2018-07-11,156.87127685546875
2018-07-12,156.67970275878906
2018-07-13,155.05111694335938
2018-07-16,154.0930938720703
2018-07-17,153.75782775878906
2018-07-18,151.98553466796875
2018-07-19,149.59054565429688
2018-07-20,152.08132934570312
2018-07-23,156.03147888183594
2018-07-24,156.41688537597656
2018-07-25,155.9833221435547
2018-07-26,153.7673797607422
2018-07-27,154.48997497558594
2018-07-30,158.921875
2018-07-31,162.4866485595703
2018-08-01,157.9102325439453
2018-08-02,155.1162109375
2018-08-03,156.80226135253906
2018-08-06,158.68099975585938
2018-08-07,157.04310607910156
2018-08-08,164.02816772460938
2018-08-09,164.0763397216797
2018-08-10,164.7025909423828
2018-08-13,175.63780212402344
2018-08-14,173.27732849121094
2018-08-16,167.6892852783203
2018-08-17,169.37533569335938
2018-08-20,172.36204528808594
2018-08-21,171.30226135253906
2018-08-23,169.85707092285156
2018-08-24,167.73748779296875
2018-08-27,166.9185333251953
2018-08-28,168.6045684814453
2018-08-29,167.9783477783203
2018-08-30,171.30226135253906
2018-08-31,173.03646850585938
2018-09-03,171.7357940673828
2018-09-04,173.18099975585938
2018-09-05,168.26736450195312
2018-09-06,170.0979461669922
2018-09-07,167.8338165283203
2018-09-10,166.9667205810547
2018-09-11,166.77403259277344
2018-09-12,161.18597412109375
2018-09-14,160.6560821533203
2018-09-17,157.62120056152344
2018-09-18,155.93516540527344
2018-09-19,152.9002685546875
2018-09-21,149.1909637451172
2018-09-24,148.56472778320312
2018-09-25,149.0464630126953
2018-09-26,144.6627197265625
2018-09-27,144.421875
2018-09-28,142.5431365966797
2018-10-01,144.3255157470703
2018-10-03,141.72421264648438
2018-10-04,144.3737030029297
2018-10-05,143.41024780273438
2018-10-08,138.30392456054688
2018-10-09,137.53317260742188
2018-10-10,142.1095733642578
2018-10-11,141.24246215820312
2018-10-12,144.3255157470703
2018-10-15,144.3737030029297
2018-10-16,152.08132934570312
2018-10-17,149.4318389892578
2018-10-19,151.16604614257812
2018-10-22,151.59959411621094
2018-10-23,151.11788940429688
2018-10-24,154.7308349609375
2018-10-25,152.51487731933594
2018-10-26,152.61122131347656
2018-10-29,159.45175170898438
2018-10-30,159.692626953125
2018-10-31,155.9833221435547
2018-11-01,157.7657012939453
2018-11-02,159.3554229736328
2018-11-05,161.6195526123047
2018-11-06,165.2324981689453
2018-11-07,165.18429565429688
2018-11-09,165.32882690429688
2018-11-12,162.2457733154297
2018-11-13,161.28233337402344
2018-11-14,158.10292053222656
2018-11-15,158.0547637939453
2018-11-16,158.10292053222656
2018-11-19,158.48829650878906
2018-11-20,162.10125732421875
2018-11-21,161.4750213623047
2018-11-22,164.02816772460938
2018-11-26,166.870361328125
2018-11-27,176.7939453125
2018-11-28,180.21420288085938
2018-11-29,180.26239013671875
2018-11-30,187.87367248535156
2018-12-03,183.77899169921875
2018-12-04,183.77899169921875
2018-12-05,178.5763397216797
2018-12-06,177.37200927734375
2018-12-07,175.78231811523438
2018-12-10,173.51820373535156
2018-12-11,181.99659729003906
2018-12-12,194.90689086914062
2018-12-13,192.49826049804688
2018-12-14,192.69094848632812
2018-12-17,188.74078369140625
2018-12-18,188.01820373535156
2018-12-19,186.86204528808594
2018-12-20,190.23414611816406
2018-12-21,185.32052612304688
2018-12-24,185.3686981201172
2018-12-26,187.48829650878906
2018-12-27,187.44012451171875
2018-12-28,191.10125732421875
2018-12-31,190.7158660888672
2019-01-01,188.45175170898438
2019-01-02,181.65939331054688
2019-01-03,178.72085571289062
2019-01-04,181.27401733398438
2019-01-07,180.40689086914062
2019-01-08,181.12948608398438
2019-01-09,183.1045684814453
2019-01-10,180.26239013671875
2019-01-11,177.564697265625
2019-01-14,175.44512939453125
2019-01-15,176.3122100830078
2019-01-16,174.96337890625
2019-01-17,175.44512939453125
2019-01-18,173.6627197265625
2019-01-21,173.90357971191406
2019-01-22,173.75906372070312
2019-01-23,172.94012451171875
2019-01-24,173.32553100585938
2019-01-25,174.67434692382812
2019-01-28,174.62615966796875
2019-01-29,173.99993896484375
2019-01-30,173.61453247070312
2019-01-31,194.47335815429688
2019-02-01,187.44012451171875
2019-02-04,186.33213806152344
2019-02-05,188.35540771484375
2019-02-06,186.71751403808594
2019-02-07,182.8637237548828
2019-02-08,183.44178771972656
2019-02-11,181.03314208984375
2019-02-12,183.24908447265625
2019-02-14,182.62286376953125
2019-02-15,181.370361328125
2019-02-18,181.12948608398438
2019-02-19,177.4683837890625
2019-02-20,178.47999572753906
2019-02-21,178.52816772460938
2019-02-22,178.81719970703125
2019-02-25,177.95010375976562
2019-02-26,177.95010375976562
2019-02-27,179.1544189453125
2019-02-28,178.76904296875
2019-03-01,178.9135284423828
2019-03-05,181.90025329589844
2019-03-06,181.27401733398438
2019-03-07,183.5381317138672
2019-03-08,190.7640380859375
2019-03-11,193.65440368652344
2019-03-12,194.90689086914062
2019-03-13,195.3404541015625
2019-03-14,197.46006774902344
2019-03-15,192.5946044921875
2019-03-18,190.0414581298828
2019-03-19,189.22251892089844
2019-03-20,182.52650451660156
2019-03-22,182.0447540283203
2019-03-25,180.5032501220703
2019-03-26,185.2241668701172
2019-03-27,187.39193725585938
2019-03-28,194.32884216308594
2019-04-01,197.7490997314453
2019-04-02,198.71253967285156
2019-04-03,194.32884216308594
2019-04-04,191.1975860595703
2019-04-05,189.84877014160156
2019-04-08,188.69261169433594
2019-04-09,187.87367248535156
2019-04-10,185.99493408203125
2019-04-11,184.4534149169922
2019-04-12,184.4534149169922
2019-04-15,186.95840454101562
2019-04-16,188.2108917236328
2019-04-18,186.18760681152344
2019-04-22,184.59793090820312
2019-04-23,185.031494140625
2019-04-24,185.65771484375
2019-04-25,184.79063415527344
2019-04-26,184.06802368164062
2019-04-30,181.9484405517578
2019-05-02,182.7673797607422
2019-05-03,180.93679809570312
2019-05-06,176.3122100830078
2019-05-07,172.7474365234375
2019-05-08,169.03814697265625
2019-05-09,168.26736450195312
2019-05-10,167.59295654296875
2019-05-13,160.70423889160156
2019-05-14,163.93182373046875
2019-05-15,169.66436767578125
2019-05-16,176.98663330078125
2019-05-17,174.48165893554688
2019-05-20,175.20425415039062
2019-05-21,173.99993896484375
2019-05-22,169.76072692871094
2019-05-23,167.78564453125
2019-05-24,167.9783477783203
2019-05-27,186.23580932617188
2019-05-28,189.1261749267578
2019-05-29,190.3304901123047
2019-05-30,190.61952209472656
2019-05-31,177.85374450683594
2019-06-03,172.55471801757812
2019-06-04,173.37368774414062
2019-06-06,169.4716796875
2019-06-07,169.2790069580078
2019-06-10,168.17103576660156
2019-06-11,167.59295654296875
2019-06-12,162.43846130371094
