Date,HAS
2016-03-29,57.42155456542969
2016-03-30,57.656429290771484
2016-03-31,58.79413604736328
2016-04-01,58.126182556152344
2016-04-04,58.50053787231445
2016-04-05,57.10593795776367
2016-04-06,58.52989959716797
2016-04-07,57.59038162231445
2016-04-08,57.810577392578125
2016-04-11,58.31704330444336
2016-04-12,59.41071701049805
2016-04-13,59.82175827026367
2016-04-14,59.696990966796875
2016-04-15,60.489715576171875
2016-04-18,63.99092483520508
2016-04-19,63.87348175048828
2016-04-20,63.4918098449707
2016-04-21,63.71202087402344
2016-04-22,64.17443084716797
2016-04-25,64.03498840332031
2016-04-26,64.32124328613281
2016-04-27,63.97626495361328
2016-04-28,62.99427032470703
2016-04-29,62.49222183227539
2016-05-02,63.19361877441406
2016-05-03,62.676795959472656
2016-05-04,62.22641372680664
2016-05-05,61.68745040893555
2016-05-06,62.82447052001953
2016-05-09,63.57756805419922
2016-05-10,63.740013122558594
2016-05-11,62.388832092285156
2016-05-12,62.97951126098633
2016-05-13,62.839229583740234
2016-05-16,63.09765625
2016-05-17,62.48481369018555
2016-05-18,62.68418884277344
2016-05-19,62.662044525146484
2016-05-20,62.307655334472656
2016-05-23,62.73586654663086
2016-05-24,64.02793884277344
2016-05-25,64.05746459960938
2016-05-26,64.05009460449219
2016-05-27,64.44141387939453
2016-05-31,64.44879913330078
2016-06-01,64.32328033447266
2016-06-02,64.03530883789062
2016-06-03,63.3412971496582
2016-06-06,63.67351531982422
2016-06-07,64.19774627685547
2016-06-08,64.31588745117188
2016-06-09,64.28634643554688
2016-06-10,63.4372673034668
2016-06-13,62.80231857299805
2016-06-14,63.082881927490234
2016-06-15,63.51110076904297
2016-06-16,63.41511917114258
2016-06-17,63.06810760498047
2016-06-20,63.60708236694336
2016-06-21,63.36345672607422
2016-06-22,63.400352478027344
2016-06-23,63.64399337768555
2016-06-24,60.81620407104492
2016-06-27,59.51675033569336
2016-06-28,61.104156494140625
2016-06-29,61.333038330078125
2016-06-30,62.012306213378906
2016-07-01,61.94585037231445
2016-07-05,60.786678314208984
2016-07-06,61.28873062133789
2016-07-07,61.36256790161133
2016-07-08,62.543888092041016
2016-07-11,63.12718963623047
2016-07-12,63.68093490600586
2016-07-13,63.15673065185547
2016-07-14,62.94999313354492
2016-07-15,63.12718963623047
2016-07-18,58.93346405029297
2016-07-19,59.863765716552734
2016-07-20,60.0483512878418
2016-07-21,59.760398864746094
2016-07-22,59.36171340942383
2016-07-25,59.91545104980469
2016-07-26,59.716094970703125
2016-07-27,59.77517318725586
2016-07-28,60.17638397216797
2016-07-29,60.354713439941406
2016-08-01,60.19868850708008
2016-08-02,59.7380256652832
2016-08-03,60.04265594482422
2016-08-04,59.864341735839844
2016-08-05,60.845096588134766
2016-08-08,60.7336540222168
2016-08-09,60.56275939941406
2016-08-10,61.01600646972656
2016-08-11,61.55838394165039
2016-08-12,61.23887634277344
2016-08-15,60.77079772949219
2016-08-16,60.0723762512207
2016-08-17,60.2283935546875
2016-08-18,59.938629150390625
2016-08-19,59.95349884033203
2016-08-22,59.97579574584961
2016-08-23,61.030853271484375
2016-08-24,60.339866638183594
2016-08-25,60.05007553100586
2016-08-26,60.451316833496094
2016-08-29,60.6221809387207
2016-08-30,61.090293884277344
2016-08-31,60.7336540222168
2016-09-01,60.64449691772461
2016-09-02,61.60298156738281
2016-09-06,61.45438003540039
2016-09-07,61.40235900878906
2016-09-08,60.4067268371582
2016-09-09,59.38881301879883
2016-09-12,59.41109848022461
2016-09-13,57.880470275878906
2016-09-14,57.74674606323242
2016-09-15,57.76903533935547
2016-09-16,57.412391662597656
2016-09-19,57.456966400146484
2016-09-20,57.486690521240234
2016-09-21,58.67552947998047
2016-09-22,58.9949951171875
2016-09-23,59.5596923828125
2016-09-26,58.97270965576172
2016-09-27,59.34422302246094
2016-09-28,59.15104675292969
2016-09-29,58.987586975097656
2016-09-30,58.942989349365234
2016-10-03,59.84202194213867
2016-10-04,59.75288772583008
2016-10-05,59.76774215698242
2016-10-06,59.797454833984375
2016-10-07,58.92070388793945
2016-10-10,59.27733612060547
2016-10-11,58.46747589111328
2016-10-12,57.68729019165039
2016-10-13,56.929439544677734
2016-10-14,56.58766174316406
2016-10-17,60.79309844970703
2016-10-18,60.518184661865234
2016-10-19,60.109527587890625
2016-10-20,61.276039123535156
2016-10-21,61.5286750793457
2016-10-24,62.32369613647461
2016-10-25,61.89274215698242
2016-10-26,61.328067779541016
2016-10-27,61.5286750793457
2016-10-28,62.253841400146484
2016-10-31,62.358524322509766
2016-11-01,61.46137237548828
2016-11-02,60.601627349853516
2016-11-03,60.76610565185547
2016-11-04,60.646480560302734
2016-11-07,61.77537536621094
2016-11-08,62.27629852294922
2016-11-09,62.373477935791016
2016-11-10,62.72486877441406
2016-11-11,63.2407112121582
2016-11-14,65.19198608398438
2016-11-15,63.86870193481445
2016-11-16,63.7864875793457
2016-11-17,64.25745391845703
2016-11-18,63.00895309448242
2016-11-21,64.01823425292969
2016-11-22,64.48922729492188
2016-11-23,64.96022033691406
2016-11-25,65.7452163696289
2016-11-28,63.88365173339844
2016-11-29,64.75837707519531
2016-11-30,63.83879852294922
2016-12-01,62.896785736083984
2016-12-02,62.784664154052734
2016-12-05,63.083709716796875
2016-12-06,63.128562927246094
2016-12-07,64.68360900878906
2016-12-08,64.84059143066406
2016-12-09,64.30229187011719
2016-12-12,64.22007751464844
2016-12-13,63.921016693115234
2016-12-14,63.607051849365234
2016-12-15,61.9622802734375
2016-12-16,60.459590911865234
2016-12-19,59.674583435058594
2016-12-20,60.534339904785156
2016-12-21,59.81663513183594
2016-12-22,58.85221481323242
2016-12-23,58.583065032958984
2016-12-27,58.463443756103516
2016-12-28,58.029850006103516
2016-12-29,58.26158905029297
2016-12-30,58.156917572021484
2017-01-03,59.659637451171875
2017-01-04,60.51192092895508
2017-01-05,62.582801818847656
2017-01-06,61.95479965209961
2017-01-09,61.75294494628906
2017-01-10,61.94733428955078
2017-01-11,61.663246154785156
2017-01-12,62.388423919677734
2017-01-13,62.69495391845703
2017-01-17,63.6743049621582
2017-01-18,63.2108039855957
2017-01-19,62.627655029296875
2017-01-20,62.792137145996094
2017-01-23,62.73979187011719
2017-01-24,63.88365173339844
2017-01-25,64.86302947998047
2017-01-26,60.93804931640625
2017-01-27,61.74546813964844
2017-01-30,62.71590042114258
2017-01-31,62.0689582824707
2017-02-01,61.78310012817383
2017-02-02,62.016300201416016
2017-02-03,62.159210205078125
2017-02-06,70.94558715820312
2017-02-07,71.44964599609375
2017-02-08,72.68333435058594
2017-02-09,73.5258560180664
2017-02-10,73.44310760498047
2017-02-13,73.8192367553711
2017-02-14,73.57100677490234
2017-02-15,73.6010971069336
2017-02-16,73.45063018798828
2017-02-17,74.09759521484375
2017-02-21,74.3834228515625
2017-02-22,74.33828735351562
2017-02-23,73.0068130493164
2017-02-24,73.55595397949219
2017-02-27,73.36788940429688
2017-02-28,72.87140655517578
2017-03-01,73.66880798339844
2017-03-02,73.36788940429688
2017-03-03,73.53337860107422
2017-03-06,72.9992904663086
2017-03-07,73.11964416503906
2017-03-08,73.25505828857422
2017-03-09,73.23247528076172
2017-03-10,73.32276153564453
2017-03-13,73.48824310302734
2017-03-14,73.85684967041016
2017-03-15,74.85739135742188
2017-03-16,74.65425872802734
2017-03-17,75.41402435302734
2017-03-20,75.63972473144531
2017-03-21,74.2931900024414
2017-03-22,74.3082275390625
2017-03-23,75.17332458496094
2017-03-24,75.20339965820312
2017-03-27,74.5113296508789
2017-03-28,74.77461242675781
2017-03-29,74.96271514892578
2017-03-30,74.91002655029297
2017-03-31,75.0905532836914
2017-04-03,74.91753387451172
2017-04-04,73.60861206054688
2017-04-05,72.6382064819336
2017-04-06,72.54041290283203
2017-04-07,72.02886199951172
2017-04-10,72.05145263671875
2017-04-11,72.43509674072266
2017-04-12,72.56298065185547
2017-04-13,71.8407974243164
2017-04-17,72.08905792236328
2017-04-18,71.98373413085938
2017-04-19,71.84832763671875
2017-04-20,72.22445678710938
2017-04-21,72.23953247070312
2017-04-24,76.50480651855469
2017-04-25,76.40702056884766
2017-04-26,76.00830078125
2017-04-27,76.04612731933594
2017-04-28,74.97943878173828
2017-05-01,74.72978973388672
2017-05-02,75.40310668945312
2017-05-03,74.9567642211914
2017-05-04,75.17613983154297
2017-05-05,75.80404663085938
2017-05-08,75.46361541748047
2017-05-09,76.55301666259766
2017-05-10,77.02963256835938
2017-05-11,76.6967544555664
2017-05-12,76.6891860961914
2017-05-15,76.62866973876953
2017-05-16,76.42442321777344
2017-05-17,75.25180053710938
2017-05-18,75.29718017578125
2017-05-19,76.4471206665039
2017-05-22,76.6059799194336
2017-05-23,76.3941421508789
2017-05-24,78.64860534667969
2017-05-25,78.80746459960938
2017-05-26,78.83773803710938
2017-05-30,78.86042785644531
2017-05-31,79.63208770751953
2017-06-01,80.16923522949219
2017-06-02,81.06948852539062
2017-06-05,81.55365753173828
2017-06-06,81.7049789428711
2017-06-07,82.0075912475586
2017-06-08,82.0907974243164
2017-06-09,81.62932586669922
2017-06-12,82.037841796875
2017-06-13,83.29368591308594
2017-06-14,82.69601440429688
2017-06-15,82.45394134521484
2017-06-16,82.94566345214844
2017-06-19,84.20149993896484
2017-06-20,84.26203155517578
2017-06-21,84.1409912109375
2017-06-22,83.5736083984375
2017-06-23,84.66300964355469
2017-06-26,84.61004638671875
2017-06-27,83.53577423095703
2017-06-28,83.83837127685547
2017-06-29,83.26342010498047
2017-06-30,84.36039733886719
2017-07-03,83.77786254882812
2017-07-05,84.7310791015625
2017-07-06,84.0653305053711
2017-07-07,84.67813873291016
2017-07-10,84.8294448852539
2017-07-11,84.95803833007812
2017-07-12,85.46492004394531
2017-07-13,84.53437042236328
2017-07-14,85.59355926513672
2017-07-17,85.3665542602539
2017-07-18,85.79022979736328
2017-07-19,86.27440643310547
2017-07-20,86.92500305175781
2017-07-21,87.7193832397461
2017-07-24,79.4354019165039
2017-07-25,80.43402099609375
2017-07-26,80.267578125
2017-07-27,80.67610168457031
2017-07-28,80.42510986328125
2017-07-31,80.5315933227539
2017-08-01,80.58483123779297
2017-08-02,79.68733215332031
2017-08-03,79.05602264404297
2017-08-04,78.71378326416016
2017-08-07,78.35628509521484
2017-08-08,77.14693450927734
2017-08-09,76.05931854248047
2017-08-10,74.40119171142578
2017-08-11,74.19583129882812
2017-08-14,74.72064208984375
2017-08-15,74.78910827636719
2017-08-16,75.26830291748047
2017-08-17,73.89921569824219
2017-08-18,72.64424896240234
2017-08-21,72.13465118408203
2017-08-22,71.91405487060547
2017-08-23,71.43490600585938
2017-08-24,72.29435729980469
2017-08-25,72.40845489501953
2017-08-28,71.97490692138672
2017-08-29,72.12703704833984
2017-08-30,72.46931457519531
2017-08-31,74.72825622558594
2017-09-01,74.79672241210938
2017-09-05,72.65184783935547
2017-09-06,71.23715209960938
2017-09-07,70.4841537475586
2017-09-08,71.56419372558594
2017-09-11,72.86479949951172
2017-09-12,72.19547271728516
2017-09-13,72.98648834228516
2017-09-14,72.30957794189453
2017-09-15,72.13465118408203
2017-09-18,70.91769409179688
2017-09-19,72.24871063232422
2017-09-20,72.65184783935547
2017-09-21,72.13465118408203
2017-09-22,73.12342071533203
2017-09-25,73.47325897216797
2017-09-26,74.09696960449219
2017-09-27,73.89921569824219
2017-09-28,73.78514862060547
2017-09-29,74.28710174560547
2017-10-02,74.27190399169922
2017-10-03,74.21107482910156
2017-10-04,74.29471588134766
2017-10-05,73.45806884765625
2017-10-06,73.21467590332031
2017-10-09,73.4885025024414
2017-10-10,73.16145324707031
2017-10-11,73.48089599609375
2017-10-12,73.47325897216797
2017-10-13,73.4885025024414
2017-10-16,73.87641143798828
2017-10-17,73.44287109375
2017-10-18,73.56454467773438
2017-10-19,73.5265121459961
2017-10-20,74.68264770507812
2017-10-23,68.26322174072266
2017-10-24,70.70472717285156
2017-10-25,71.79997253417969
2017-10-26,72.20307922363281
2017-10-27,73.88399505615234
2017-10-30,72.61382293701172
2017-10-31,70.84628295898438
2017-11-01,69.22415161132812
2017-11-02,68.56610870361328
2017-11-03,69.39248657226562
2017-11-06,69.6373291015625
2017-11-07,68.78036499023438
2017-11-08,68.10700988769531
2017-11-09,67.86216735839844
2017-11-10,69.97401428222656
2017-11-13,74.09058380126953
2017-11-14,73.44019317626953
2017-11-15,72.49901580810547
2017-11-16,73.37898254394531
2017-11-17,73.37133026123047
2017-11-20,72.70561218261719
2017-11-21,72.72858428955078
2017-11-22,72.7132797241211
2017-11-24,72.42252349853516
2017-11-27,71.69560241699219
2017-11-28,71.75682830810547
2017-11-29,71.03758239746094
2017-11-30,71.17529296875
2017-12-01,70.27241516113281
2017-12-04,70.501953125
2017-12-05,69.71385192871094
2017-12-06,69.48430633544922
2017-12-07,69.89751434326172
2017-12-08,69.9051513671875
2017-12-11,70.14232635498047
2017-12-12,70.41016387939453
2017-12-13,73.03466033935547
2017-12-14,73.35601806640625
2017-12-15,71.97872924804688
2017-12-18,70.05050659179688
2017-12-19,70.14232635498047
2017-12-20,69.71385192871094
2017-12-21,71.03758239746094
2017-12-22,71.58084106445312
2017-12-26,71.00697326660156
2017-12-27,70.14232635498047
2017-12-28,70.02757263183594
2017-12-29,69.5455093383789
2018-01-02,70.45606231689453
2018-01-03,69.85159301757812
2018-01-04,69.40776824951172
2018-01-05,70.70856475830078
2018-01-08,71.29008483886719
2018-01-09,71.87928771972656
2018-01-10,70.63203430175781
2018-01-11,70.70856475830078
2018-01-12,70.73916625976562
2018-01-16,69.9281005859375
2018-01-17,70.10407257080078
2018-01-18,69.26240539550781
2018-01-19,70.82332611083984
2018-01-22,69.52256774902344
2018-01-23,72.35365295410156
2018-01-24,73.27951049804688
2018-01-25,73.11117553710938
2018-01-26,71.45841979980469
2018-01-29,72.07819366455078
2018-01-30,72.13175964355469
2018-01-31,72.801513671875
2018-02-01,73.70218658447266
2018-02-02,72.45509338378906
2018-02-05,70.30730438232422
2018-02-06,72.308837890625
2018-02-07,78.69059753417969
2018-02-08,74.27185821533203
2018-02-09,75.23411560058594
2018-02-12,74.38731384277344
2018-02-13,73.5636215209961
2018-02-14,74.44891357421875
2018-02-15,74.94927215576172
2018-02-16,76.09630584716797
2018-02-20,75.26490020751953
2018-02-21,76.26568603515625
2018-02-22,74.91081237792969
2018-02-23,75.03397369384766
2018-02-26,75.8422622680664
2018-02-27,74.85693359375
2018-02-28,73.57132720947266
2018-03-01,72.6706314086914
2018-03-02,73.6329345703125
2018-03-05,74.5182113647461
2018-03-06,73.8022689819336
2018-03-07,72.53206634521484
2018-03-08,71.88542938232422
2018-03-09,70.40738677978516
2018-03-12,69.33731842041016
2018-03-13,68.78306579589844
2018-03-14,68.15180969238281
2018-03-15,67.85929107666016
2018-03-16,67.54366302490234
2018-03-19,66.55059814453125
2018-03-20,65.97325897216797
2018-03-21,66.66607666015625
2018-03-22,65.17262268066406
2018-03-23,64.8338851928711
2018-03-26,65.49594116210938
2018-03-27,64.71842956542969
2018-03-28,64.52597045898438
2018-03-29,64.89550018310547
2018-04-02,64.47208404541016
2018-04-03,64.85699462890625
2018-04-04,65.56523132324219
2018-04-05,65.74230194091797
2018-04-06,64.99559020996094
2018-04-09,65.01094818115234
2018-04-10,66.27345275878906
2018-04-11,67.22803497314453
2018-04-12,66.8431167602539
2018-04-13,67.5590591430664
2018-04-16,67.77460479736328
2018-04-17,66.2503662109375
2018-04-18,65.81159210205078
2018-04-19,64.6568603515625
2018-04-20,63.74847412109375
2018-04-23,66.29655456542969
2018-04-24,66.40432739257812
2018-04-25,66.95088195800781
2018-04-26,66.05789947509766
2018-04-27,67.25112915039062
2018-04-30,68.3056869506836
2018-05-01,67.76289367675781
2018-05-02,67.17357635498047
2018-05-03,66.77039337158203
2018-05-04,67.35971069335938
2018-05-07,68.25917053222656
2018-05-08,67.69313049316406
2018-05-09,67.21237182617188
2018-05-10,67.43721008300781
2018-05-11,67.65434265136719
2018-05-14,67.17357635498047
2018-05-15,67.5923080444336
2018-05-16,68.4530029296875
2018-05-17,68.75542449951172
2018-05-18,68.78646087646484
2018-05-21,67.74739837646484
2018-05-22,67.89471435546875
2018-05-23,68.03429412841797
2018-05-24,68.06532287597656
2018-05-25,67.95674133300781
2018-05-29,67.44499206542969
2018-05-30,67.31315612792969
2018-05-31,67.26664733886719
2018-06-01,67.53028106689453
2018-06-04,68.73990631103516
2018-06-05,67.50700378417969
2018-06-06,68.56930541992188
2018-06-07,68.86396789550781
2018-06-08,70.04259490966797
2018-06-11,70.12014770507812
2018-06-12,70.7249755859375
2018-06-13,70.3682632446289
2018-06-14,71.03512573242188
2018-06-15,70.77923583984375
2018-06-18,70.64741516113281
2018-06-19,69.78668212890625
2018-06-20,70.79476165771484
2018-06-21,71.0273666381836
2018-06-22,71.08940124511719
2018-06-25,70.57763671875
2018-06-26,70.5233383178711
2018-06-27,70.5156021118164
2018-06-28,71.34529876708984
2018-06-29,71.57789611816406
2018-07-02,72.12842559814453
2018-07-03,72.23700714111328
2018-07-05,73.90413665771484
2018-07-06,74.47792053222656
2018-07-09,75.0129623413086
2018-07-10,74.89663696289062
2018-07-11,75.00520324707031
2018-07-12,75.52473449707031
2018-07-13,74.84237670898438
2018-07-16,73.15973663330078
2018-07-17,72.90384674072266
2018-07-18,72.60917663574219
2018-07-19,72.64796447753906
2018-07-20,72.83406829833984
2018-07-23,82.22425842285156
2018-07-24,78.40150451660156
2018-07-25,78.8357162475586
2018-07-26,78.20762634277344
2018-07-27,78.55657958984375
2018-07-30,76.92045593261719
2018-07-31,77.73206329345703
2018-08-01,77.11554718017578
2018-08-02,76.99070739746094
2018-08-03,77.66962432861328
2018-08-06,77.41990661621094
2018-08-07,77.22482299804688
2018-08-08,76.22594451904297
2018-08-09,76.7331771850586
2018-08-10,76.3351821899414
2018-08-13,76.42886352539062
2018-08-14,76.57711029052734
2018-08-15,77.02972412109375
2018-08-16,76.66293334960938
2018-08-17,76.88924407958984
2018-08-20,77.76327514648438
2018-08-21,78.1378173828125
2018-08-22,78.41877746582031
2018-08-23,77.98176574707031
2018-08-24,78.8089599609375
2018-08-27,79.37081146240234
2018-08-28,79.4800796508789
2018-08-29,78.67628479003906
2018-08-30,77.8725357055664
2018-08-31,77.49793243408203
2018-09-04,77.48235321044922
2018-09-05,78.10659790039062
2018-09-06,78.84016418457031
2018-09-07,78.8167495727539
2018-09-10,80.29164123535156
2018-09-11,79.26155090332031
2018-09-12,80.2838363647461
2018-09-13,80.6427993774414
2018-09-14,82.39860534667969
2018-09-17,82.57029724121094
2018-09-18,83.98274993896484
2018-09-19,85.05186462402344
2018-09-20,83.50676727294922
2018-09-21,83.85791778564453
2018-09-24,82.8824234008789
2018-09-25,82.37520599365234
2018-09-26,83.02289581298828
2018-09-27,82.70296478271484
2018-09-28,82.03186798095703
2018-10-01,82.4766616821289
2018-10-02,82.04747009277344
2018-10-03,80.79107666015625
2018-10-04,79.16010284423828
2018-10-05,79.31619262695312
2018-10-08,78.62167358398438
2018-10-09,78.58264923095703
2018-10-10,76.7643814086914
2018-10-11,76.32738494873047
2018-10-12,76.7175521850586
2018-10-15,77.10774230957031
2018-10-16,79.5268783569336
2018-10-17,78.73089599609375
2018-10-18,76.85804748535156
2018-10-19,76.50686645507812
2018-10-22,74.14237976074219
2018-10-23,73.40103912353516
2018-10-24,71.83250427246094
2018-10-25,72.9640121459961
2018-10-26,72.3475570678711
2018-10-29,71.81690216064453
2018-10-30,71.66862487792969
2018-10-31,72.06150817871094
2018-11-01,76.65027618408203
2018-11-02,77.23175811767578
2018-11-05,76.9017562866211
2018-11-06,77.65605926513672
2018-11-07,78.88970947265625
2018-11-08,77.31817626953125
2018-11-09,76.46956634521484
2018-11-12,75.16524505615234
2018-11-13,75.08665466308594
2018-11-14,75.97456359863281
2018-11-15,76.65814208984375
2018-11-16,76.7760238647461
2018-11-19,74.56018829345703
2018-11-20,73.82945251464844
2018-11-21,74.01802825927734
2018-11-23,75.4559555053711
2018-11-26,76.63458251953125
2018-11-27,75.11808013916016
2018-11-28,75.80953979492188
2018-11-29,76.10027313232422
2018-11-30,71.50362396240234
2018-12-03,70.61570739746094
2018-12-04,69.46849822998047
2018-12-06,68.74561309814453
2018-12-07,65.94832611083984
2018-12-10,66.00334167480469
2018-12-11,65.89331817626953
2018-12-12,66.65550231933594
2018-12-13,65.81475830078125
2018-12-14,66.05048370361328
2018-12-17,65.68115997314453
2018-12-18,64.66754913330078
2018-12-19,63.25318908691406
2018-12-20,62.145294189453125
2018-12-21,61.375267028808594
2018-12-24,61.304534912109375
2018-12-26,63.70107650756836
2018-12-27,63.95250701904297
2018-12-28,63.74821472167969
2018-12-31,63.84251403808594
2019-01-02,62.84461975097656
2019-01-03,61.21023178100586
2019-01-04,63.481056213378906
2019-01-07,65.44546508789062
2019-01-08,67.11125183105469
2019-01-09,66.92266845703125
2019-01-10,66.98551177978516
2019-01-11,68.2977294921875
2019-01-14,67.9598617553711
2019-01-15,68.94992065429688
2019-01-16,68.42344665527344
2019-01-17,69.45281982421875
2019-01-18,69.81425476074219
2019-01-22,69.979248046875
2019-01-23,69.30351257324219
2019-01-24,70.24640655517578
2019-01-25,70.81999206542969
2019-01-28,71.29146575927734
2019-01-29,71.2128677368164
2019-01-30,71.54291534423828
2019-01-31,71.6536865234375
2019-02-01,71.8277359008789
2019-02-04,72.27874755859375
2019-02-05,72.39742279052734
2019-02-06,72.00182342529297
2019-02-07,71.40839385986328
2019-02-08,70.72792053222656
2019-02-11,70.32439422607422
2019-02-12,70.87036895751953
2019-02-13,71.1868667602539
2019-02-14,71.01277923583984
2019-02-15,68.36216735839844
2019-02-19,69.20085906982422
2019-02-20,68.77360534667969
2019-02-21,68.27511596679688
2019-02-22,68.045654296875
2019-02-25,68.18017578125
2019-02-26,66.96959686279297
2019-02-27,66.84298706054688
2019-02-28,67.17530822753906
2019-03-01,69.64395904541016
2019-03-04,70.15035247802734
2019-03-05,70.03165435791016
2019-03-06,69.69934844970703
2019-03-07,68.59954071044922
2019-03-08,68.87646484375
2019-03-11,68.90019226074219
2019-03-12,68.55997467041016
2019-03-13,68.702392578125
2019-03-14,68.4491958618164
2019-03-15,68.61536407470703
2019-03-18,68.91600799560547
2019-03-19,68.7815170288086
2019-03-20,67.89533233642578
2019-03-21,67.230712890625
2019-03-22,66.07551574707031
2019-03-25,66.43156433105469
2019-03-26,67.00126647949219
2019-03-27,67.1515884399414
2019-03-28,67.69752502441406
2019-03-29,67.27024841308594
2019-04-01,67.79249572753906
2019-04-02,67.34938049316406
2019-04-03,67.46016693115234
2019-04-04,68.06941223144531
2019-04-05,68.4887466430664
2019-04-08,68.46502685546875
2019-04-09,67.37313079833984
2019-04-10,67.72918701171875
2019-04-11,67.92698669433594
2019-04-12,69.28791046142578
2019-04-15,69.55692291259766
2019-04-16,70.9573745727539
2019-04-17,71.35302734375
