Date,IBM
2016-03-11,91.02622985839844
2016-03-14,91.29476928710938
2016-03-15,91.40985107421875
2016-03-16,92.5799560546875
2016-03-17,94.01863098144531
2016-03-18,94.05061340332031
2016-03-21,95.03531646728516
2016-03-22,94.69641876220703
2016-03-23,92.97000885009766
2016-03-24,94.60049438476562
2016-03-28,94.88822937011719
2016-03-29,95.4828872680664
2016-03-30,94.8946304321289
2016-03-31,96.83843994140625
2016-04-01,97.52261352539062
2016-04-04,97.23487091064453
2016-04-05,95.9112777709961
2016-04-06,95.9240951538086
2016-04-07,94.79232788085938
2016-04-08,95.49565887451172
2016-04-11,95.43174743652344
2016-04-12,95.67473602294922
2016-04-13,96.69776916503906
2016-04-14,96.65299987792969
2016-04-15,97.01110076904297
2016-04-18,97.52899932861328
2016-04-19,92.07483673095703
2016-04-20,93.42400360107422
2016-04-21,95.46370697021484
2016-04-22,94.95218658447266
2016-04-25,95.1503677368164
2016-04-26,95.32303619384766
2016-04-27,96.21182250976562
2016-04-28,94.03783416748047
2016-04-29,93.3153076171875
2016-05-02,92.88690185546875
2016-05-03,92.157958984375
2016-05-04,92.23468017578125
2016-05-05,93.65420532226562
2016-05-06,95.08737182617188
2016-05-09,95.11965942382812
2016-05-10,96.81748962402344
2016-05-11,96.1590347290039
2016-05-12,96.0880126953125
2016-05-13,95.36497497558594
2016-05-16,96.48826599121094
2016-05-17,95.54573822021484
2016-05-18,95.11965942382812
2016-05-19,93.56378936767578
2016-05-20,95.06155395507812
2016-05-23,94.75165557861328
2016-05-24,95.74586486816406
2016-05-25,97.92793273925781
2016-05-26,98.41210174560547
2016-05-27,98.67031860351562
2016-05-31,99.25133514404297
2016-06-01,98.45728302001953
2016-06-02,99.09642791748047
2016-06-03,98.70262908935547
2016-06-06,98.5993423461914
2016-06-07,98.98664855957031
2016-06-08,99.41919708251953
2016-06-09,99.04478454589844
2016-06-10,98.36693572998047
2016-06-13,97.66320037841797
2016-06-14,97.52120971679688
2016-06-15,97.27590942382812
2016-06-16,97.52120971679688
2016-06-17,98.12158203125
2016-06-20,99.16742706298828
2016-06-21,99.45149230957031
2016-06-22,98.72197723388672
2016-06-23,100.29074096679688
2016-06-24,94.6354751586914
2016-06-27,92.64063262939453
2016-06-28,94.06088256835938
2016-06-29,95.84270477294922
2016-06-30,97.98601531982422
2016-07-01,98.35399627685547
2016-07-05,97.92147064208984
2016-07-06,98.36693572998047
2016-07-07,98.51537322998047
2016-07-08,99.71619415283203
2016-07-11,100.27781677246094
2016-07-12,101.38176727294922
2016-07-13,102.01443481445312
2016-07-14,103.47347259521484
2016-07-15,103.15068054199219
2016-07-18,103.20230865478516
2016-07-19,103.02153015136719
2016-07-20,104.170654296875
2016-07-21,103.58318328857422
2016-07-22,104.6290283203125
2016-07-25,105.00347137451172
2016-07-26,104.6612777709961
2016-07-27,104.47407531738281
2016-07-28,104.1771011352539
2016-07-29,103.69296264648438
2016-08-01,104.228759765625
2016-08-02,103.6671142578125
2016-08-03,103.72521209716797
2016-08-04,104.29332733154297
2016-08-05,105.55220794677734
2016-08-08,105.51315307617188
2016-08-09,105.33733367919922
2016-08-10,105.53917694091797
2016-08-11,106.48336791992188
2016-08-12,105.45452880859375
2016-08-15,105.40894317626953
2016-08-16,104.6406021118164
2016-08-17,104.47130584716797
2016-08-18,105.07034301757812
2016-08-19,104.21080017089844
2016-08-22,104.18476104736328
2016-08-23,104.35407257080078
2016-08-24,103.5661849975586
2016-08-25,103.29266357421875
2016-08-26,103.09083557128906
2016-08-29,104.00242614746094
2016-08-30,103.79408264160156
2016-08-31,103.45550537109375
2016-09-01,103.88526916503906
2016-09-02,103.89178466796875
2016-09-06,104.41267395019531
2016-09-07,105.2526626586914
2016-09-08,103.53363800048828
2016-09-09,101.37832641601562
2016-09-12,103.07131958007812
2016-09-13,101.45640563964844
2016-09-14,100.31041717529297
2016-09-15,101.35877227783203
2016-09-16,100.17367553710938
2016-09-19,100.8443603515625
2016-09-20,100.57088470458984
2016-09-21,101.27412414550781
2016-09-22,101.65177154541016
2016-09-23,100.91596221923828
2016-09-26,100.26485443115234
2016-09-27,102.08155822753906
2016-09-28,103.07131958007812
2016-09-29,102.9541015625
2016-09-30,103.43595886230469
2016-10-03,102.62850952148438
2016-10-04,101.87969970703125
2016-10-05,102.28341674804688
2016-10-06,102.15316772460938
2016-10-07,101.36530303955078
2016-10-10,102.24433135986328
2016-10-11,100.79225158691406
2016-10-12,100.46666717529297
2016-10-13,100.09554290771484
2016-10-14,100.57088470458984
2016-10-17,100.77925109863281
2016-10-18,98.14205169677734
2016-10-19,98.49366760253906
2016-10-20,98.66297149658203
2016-10-21,97.43232727050781
2016-10-24,98.04440307617188
2016-10-25,98.2462387084961
2016-10-26,98.851806640625
2016-10-27,99.85459899902344
2016-10-28,99.3727798461914
2016-10-31,100.07599639892578
2016-11-01,99.4899673461914
2016-11-02,98.94298553466797
2016-11-03,99.21649932861328
2016-11-04,99.25553894042969
2016-11-07,101.39784240722656
2016-11-08,101.95633697509766
2016-11-09,101.71978759765625
2016-11-10,105.27450561523438
2016-11-11,105.96442413330078
2016-11-14,103.95381927490234
2016-11-15,104.25605773925781
2016-11-16,104.66341400146484
2016-11-17,104.99855041503906
2016-11-18,105.38617706298828
2016-11-21,106.95001220703125
2016-11-22,106.8843002319336
2016-11-23,106.43094635009766
2016-11-25,107.19312286376953
2016-11-28,108.09986877441406
2016-11-29,107.44938659667969
2016-11-30,106.58865356445312
2016-12-01,105.01167297363281
2016-12-02,105.14308166503906
2016-12-05,105.0248031616211
2016-12-06,105.35990905761719
2016-12-07,108.27727508544922
2016-12-08,108.65180969238281
2016-12-09,109.41399383544922
2016-12-12,108.74378967285156
2016-12-13,110.57699584960938
2016-12-14,110.72154998779297
2016-12-15,110.39958190917969
2016-12-16,109.55197143554688
2016-12-19,109.5191421508789
2016-12-20,110.12361907958984
2016-12-21,109.94619750976562
2016-12-22,109.76882934570312
2016-12-23,109.53886413574219
2016-12-27,109.82138061523438
2016-12-28,109.19718170166016
2016-12-29,109.46656036376953
2016-12-30,109.06575775146484
2017-01-03,109.85423278808594
2017-01-04,111.21434783935547
2017-01-05,110.84637451171875
2017-01-06,111.39176940917969
2017-01-09,110.1565170288086
2017-01-10,108.75691986083984
2017-01-11,110.22218322753906
2017-01-12,110.35362243652344
2017-01-13,109.95276641845703
2017-01-17,110.31419372558594
2017-01-18,109.59796142578125
2017-01-19,109.60454559326172
2017-01-20,112.06196594238281
2017-01-23,112.37730407714844
2017-01-24,115.57722473144531
2017-01-25,117.14762878417969
2017-01-26,117.3907241821289
2017-01-27,116.49708557128906
2017-01-30,115.51153564453125
2017-01-31,114.67047882080078
2017-02-01,114.51935577392578
2017-02-02,114.70993041992188
2017-02-03,115.52467346191406
2017-02-06,115.55091857910156
2017-02-07,117.25927734375
2017-02-08,116.66988372802734
2017-02-09,117.3586654663086
2017-02-10,118.33214569091797
2017-02-13,118.78248596191406
2017-02-14,119.29247283935547
2017-02-15,120.31889343261719
2017-02-16,120.1534194946289
2017-02-17,119.65007781982422
2017-02-21,119.37853240966797
2017-02-22,119.96793365478516
2017-02-23,120.29906463623047
2017-02-24,120.10034942626953
2017-02-27,118.80900573730469
2017-02-28,119.087158203125
2017-03-01,120.49774932861328
2017-03-02,119.55734252929688
2017-03-03,119.23946380615234
2017-03-06,119.51762390136719
2017-03-07,119.45801544189453
2017-03-08,118.84210968017578
2017-03-09,117.3387680053711
2017-03-10,117.76924896240234
2017-03-13,116.86196899414062
2017-03-14,116.37187957763672
2017-03-15,116.43151092529297
2017-03-16,117.37855529785156
2017-03-17,116.32557678222656
2017-03-20,116.358642578125
2017-03-21,115.15337371826172
2017-03-22,115.7493667602539
2017-03-23,115.77582550048828
2017-03-24,115.12020874023438
2017-03-27,115.08051300048828
2017-03-28,115.57056427001953
2017-03-29,115.19308471679688
2017-03-30,115.14006805419922
2017-03-31,115.32551574707031
2017-04-03,115.5639419555664
2017-04-04,115.57719421386719
2017-04-05,114.49109649658203
2017-04-06,114.20629119873047
2017-04-07,114.0009994506836
2017-04-10,113.37850952148438
2017-04-11,112.96788024902344
2017-04-12,113.0208511352539
2017-04-13,112.27252197265625
2017-04-17,113.31224822998047
2017-04-18,112.61687469482422
2017-04-19,107.08040618896484
2017-04-20,107.4843521118164
2017-04-21,106.21285247802734
2017-04-24,106.45790100097656
2017-04-25,106.21945190429688
2017-04-26,106.00093078613281
2017-04-27,106.17310333251953
2017-04-28,106.15324401855469
2017-05-01,105.19294738769531
2017-05-02,105.36517333984375
2017-05-03,105.05388641357422
2017-05-04,105.33204650878906
2017-05-05,102.68302154541016
2017-05-08,102.33529663085938
2017-05-09,101.72003936767578
2017-05-10,101.14492797851562
2017-05-11,100.74369049072266
2017-05-12,100.55648040771484
2017-05-15,101.31883239746094
2017-05-16,102.76994323730469
2017-05-17,100.93096923828125
2017-05-18,100.83065795898438
2017-05-19,101.63314056396484
2017-05-22,102.07447814941406
2017-05-23,101.66657257080078
2017-05-24,101.98754119873047
2017-05-25,102.448974609375
2017-05-26,101.97416687011719
2017-05-30,101.46593475341797
2017-05-31,102.06781005859375
2017-06-01,102.09455108642578
2017-06-02,101.679931640625
2017-06-05,101.92068481445312
2017-06-06,101.89395141601562
2017-06-07,100.96439361572266
2017-06-08,101.71338653564453
2017-06-09,103.05082702636719
2017-06-12,103.77302551269531
2017-06-13,103.1511459350586
2017-06-14,102.85688781738281
2017-06-15,103.13105773925781
2017-06-16,103.90679931640625
2017-06-19,103.54570007324219
2017-06-20,103.61921691894531
2017-06-21,102.84351348876953
2017-06-22,103.25141906738281
2017-06-23,103.05752563476562
2017-06-26,103.8065185546875
2017-06-27,103.48551177978516
2017-06-28,103.8666763305664
2017-06-29,103.07089233398438
2017-06-30,102.8702621459961
2017-07-03,104.04051971435547
2017-07-05,102.76326751708984
2017-07-06,101.88723754882812
2017-07-07,102.2751235961914
2017-07-10,102.5960922241211
2017-07-11,102.4422836303711
2017-07-12,102.78333282470703
2017-07-13,102.73651123046875
2017-07-14,103.14445495605469
2017-07-17,102.3218994140625
2017-07-18,102.98395538330078
2017-07-19,98.65727996826172
2017-07-20,98.74424743652344
2017-07-21,98.35636138916016
2017-07-24,97.62745666503906
2017-07-25,97.76118469238281
2017-07-26,97.2061538696289
2017-07-27,97.0122299194336
2017-07-28,96.49059295654297
2017-07-31,96.74474334716797
2017-08-01,97.1660385131836
2017-08-02,96.59761810302734
2017-08-03,96.9252700805664
2017-08-04,97.07239532470703
2017-08-07,95.94225311279297
2017-08-08,96.0368881225586
2017-08-09,95.8071060180664
2017-08-10,95.85440063476562
2017-08-11,95.85440063476562
2017-08-14,96.17877960205078
2017-08-15,96.00985717773438
2017-08-16,96.30044555664062
2017-08-17,95.08399963378906
2017-08-18,94.40821075439453
2017-08-21,94.83394622802734
2017-08-22,95.29348754882812
2017-08-23,96.05712127685547
2017-08-24,96.5977554321289
2017-08-25,97.1384048461914
2017-08-28,96.30716705322266
2017-08-29,96.73294830322266
2017-08-30,96.3409652709961
2017-08-31,96.65858459472656
2017-09-01,97.3681640625
2017-09-05,96.66536712646484
2017-09-06,97.19247436523438
2017-09-07,96.57073974609375
2017-09-08,96.2666244506836
2017-09-11,97.89531707763672
2017-09-12,98.5035171508789
2017-09-13,98.65892791748047
2017-09-14,98.35482025146484
2017-09-15,97.86827087402344
2017-09-18,97.6858139038086
2017-09-19,97.57766723632812
2017-09-20,98.5845947265625
2017-09-21,98.16561126708984
2017-09-22,98.07775115966797
2017-09-25,98.5778579711914
2017-09-26,99.04412841796875
2017-09-27,98.43592834472656
2017-09-28,98.43592834472656
2017-09-29,98.04398345947266
2017-10-02,99.1117172241211
2017-10-03,99.19281768798828
2017-10-04,98.9900894165039
2017-10-05,99.15227508544922
2017-10-06,98.9900894165039
2017-10-09,99.60502624511719
2017-10-10,100.35519409179688
2017-10-11,99.76049041748047
2017-10-12,99.36178588867188
2017-10-13,99.40906524658203
2017-10-16,99.22663879394531
2017-10-17,99.03062438964844
2017-10-18,107.8091812133789
2017-10-19,108.73502349853516
2017-10-20,109.52568817138672
2017-10-23,107.82271575927734
2017-10-24,105.34255981445312
2017-10-25,103.73416137695312
2017-10-26,103.8017349243164
2017-10-27,103.85578155517578
2017-10-30,104.3153305053711
2017-10-31,104.1125717163086
2017-11-01,104.09230041503906
2017-11-02,103.63277435302734
2017-11-03,102.43660736083984
2017-11-06,101.93653869628906
2017-11-07,102.28120422363281
2017-11-08,102.42987823486328
2017-11-09,102.58686065673828
2017-11-10,101.80875396728516
2017-11-13,101.28999328613281
2017-11-14,101.62445068359375
2017-11-15,100.4026870727539
2017-11-16,101.78146362304688
2017-11-17,101.67904663085938
2017-11-20,102.73014831542969
2017-11-21,103.71304321289062
2017-11-22,103.5901870727539
2017-11-24,103.63795471191406
2017-11-27,103.73353576660156
2017-11-28,104.06795501708984
2017-11-29,104.80512237548828
2017-11-30,105.091796875
2017-12-01,105.63102722167969
2017-12-04,106.79133605957031
2017-12-05,106.03372192382812
2017-12-06,105.1805191040039
2017-12-07,104.81875610351562
2017-12-08,105.66515350341797
2017-12-11,106.07465362548828
2017-12-12,106.98242950439453
2017-12-13,105.05086517333984
2017-12-14,105.11227416992188
2017-12-15,104.08843994140625
2017-12-18,104.65494537353516
2017-12-19,104.58671569824219
2017-12-20,104.39559173583984
2017-12-21,103.4058837890625
2017-12-22,104.08843994140625
2017-12-26,104.31367492675781
2017-12-27,104.51846313476562
2017-12-28,105.13957214355469
2017-12-29,104.71640014648438
2018-01-02,105.28291320800781
2018-01-03,108.17693328857422
2018-01-04,110.36788940429688
2018-01-05,110.90708923339844
2018-01-08,111.57599639892578
2018-01-09,111.82172393798828
2018-01-10,112.06061553955078
2018-01-11,112.07424926757812
2018-01-12,111.35076141357422
2018-01-16,111.83535766601562
2018-01-17,115.11160278320312
2018-01-18,115.43238067626953
2018-01-19,110.82520294189453
2018-01-22,110.982177734375
2018-01-23,113.47346496582031
2018-01-24,112.87286376953125
2018-01-25,112.94109344482422
2018-01-26,114.21744537353516
2018-01-29,113.84888458251953
2018-01-30,111.67839050292969
2018-01-31,111.73300170898438
2018-02-01,110.8456802368164
2018-02-02,108.5455093383789
2018-02-05,104.10893249511719
2018-02-06,106.0268783569336
2018-02-07,105.0098876953125
2018-02-08,101.72896575927734
2018-02-09,103.0523910522461
2018-02-12,104.35507202148438
2018-02-13,103.90705108642578
2018-02-14,106.6710433959961
2018-02-15,107.53263092041016
2018-02-16,107.64979553222656
2018-02-20,106.94672393798828
2018-02-21,106.11963653564453
2018-02-22,105.58198547363281
2018-02-23,107.19485473632812
2018-02-26,109.3040542602539
2018-02-27,107.90482330322266
2018-02-28,107.40853881835938
2018-03-01,106.01622009277344
2018-03-02,106.48492431640625
2018-03-05,108.1805419921875
2018-03-06,107.33271026611328
2018-03-07,109.12480163574219
2018-03-08,107.67045593261719
2018-03-09,109.80717468261719
2018-03-12,110.46198272705078
2018-03-13,109.81407928466797
2018-03-14,108.98695373535156
2018-03-15,110.01396179199219
2018-03-16,110.46198272705078
2018-03-19,108.45621490478516
2018-03-20,107.66354370117188
2018-03-21,108.00128936767578
2018-03-22,104.8306884765625
2018-03-23,102.6250228881836
2018-03-26,105.71296691894531
2018-03-27,104.70661926269531
2018-03-28,105.12708282470703
2018-03-29,105.7542953491211
2018-04-02,103.43836975097656
2018-04-03,103.2867202758789
2018-04-04,106.22989654541016
2018-04-05,106.16785430908203
2018-04-06,103.78301239013672
2018-04-09,105.2442626953125
2018-04-10,107.10526275634766
2018-04-11,107.08460235595703
2018-04-12,108.9524917602539
2018-04-13,108.0151138305664
2018-04-16,108.82843017578125
2018-04-17,110.91002655029297
2018-04-18,102.55610656738281
2018-04-19,101.80480194091797
2018-04-20,99.87484741210938
2018-04-23,100.53658294677734
2018-04-24,100.32978057861328
2018-04-25,100.5916976928711
2018-04-26,101.12931823730469
2018-04-27,100.96391296386719
2018-04-30,99.91621398925781
2018-05-01,99.94377136230469
2018-05-02,98.18614196777344
2018-05-03,97.86906433105469
2018-05-04,99.19245910644531
2018-05-07,98.71687316894531
2018-05-08,98.56525421142578
2018-05-09,99.38760375976562
2018-05-10,100.52356719970703
2018-05-11,100.45388793945312
2018-05-14,100.5654296875
2018-05-15,100.17510986328125
2018-05-16,100.79537200927734
2018-05-17,100.70476531982422
2018-05-18,100.41207885742188
2018-05-21,101.39472961425781
2018-05-22,101.11595916748047
2018-05-23,100.82327270507812
2018-05-24,100.40509033203125
2018-05-25,100.10543823242188
2018-05-29,98.41889190673828
2018-05-30,99.39456939697266
2018-05-31,98.48160552978516
2018-06-01,98.92765045166016
2018-06-04,99.68728637695312
2018-06-05,100.14725494384766
2018-06-06,100.85113525390625
2018-06-07,101.30413818359375
2018-06-08,101.84774017333984
2018-06-11,102.15438079833984
2018-06-12,102.35647583007812
2018-06-13,101.99407958984375
2018-06-14,101.192626953125
2018-06-15,101.32505798339844
2018-06-18,100.6908187866211
2018-06-19,100.28663635253906
2018-06-20,99.40155792236328
2018-06-21,98.4397964477539
2018-06-22,98.46070098876953
2018-06-25,96.72537231445312
2018-06-26,96.92747497558594
2018-06-27,95.81240844726562
2018-06-28,97.59651947021484
2018-06-29,97.35955047607422
2018-07-02,97.47107696533203
2018-07-03,97.26898193359375
2018-07-05,98.56525421142578
2018-07-06,99.2969970703125
2018-07-09,100.62811279296875
2018-07-10,100.85113525390625
2018-07-11,101.01142120361328
2018-07-12,102.06376647949219
2018-07-13,101.68047332763672
2018-07-16,101.3738021850586
2018-07-17,100.00088500976562
2018-07-18,100.71871948242188
2018-07-19,104.00818634033203
2018-07-20,101.99407958984375
2018-07-23,101.54108428955078
2018-07-24,102.0149917602539
2018-07-25,102.18225860595703
2018-07-26,102.24498748779297
2018-07-27,101.15776062011719
2018-07-30,101.39472961425781
2018-07-31,101.00445556640625
2018-08-01,100.00785827636719
2018-08-02,99.63152313232422
2018-08-03,102.93492889404297
2018-08-06,101.77108001708984
2018-08-07,102.45404815673828
2018-08-08,102.37043762207031
2018-08-09,101.98297882080078
2018-08-10,101.77864837646484
2018-08-13,100.53178405761719
2018-08-14,100.98967742919922
2018-08-15,101.37715911865234
2018-08-16,102.38450622558594
2018-08-17,102.89169311523438
2018-08-20,103.20870971679688
2018-08-21,102.82831573486328
2018-08-22,102.31407165527344
2018-08-23,102.4056396484375
2018-08-24,102.87762451171875
2018-08-27,103.33550262451172
2018-08-28,103.26506042480469
2018-08-29,103.93428802490234
2018-08-30,102.80012512207031
2018-08-31,103.18756103515625
2018-09-04,102.62403106689453
2018-09-05,103.31439208984375
2018-09-06,103.12417602539062
2018-09-07,102.46202087402344
2018-09-10,102.60289764404297
2018-09-11,103.19461822509766
2018-09-12,103.25096130371094
2018-09-13,104.92755126953125
2018-09-14,104.49080657958984
2018-09-17,104.21607971191406
2018-09-18,104.65284729003906
2018-09-19,105.00504302978516
2018-09-20,106.47737121582031
2018-09-21,106.61821746826172
2018-09-24,105.68836975097656
2018-09-25,104.8993911743164
2018-09-26,106.80139923095703
2018-09-27,106.72388458251953
2018-09-28,106.51960754394531
2018-10-01,107.78057861328125
2018-10-02,108.30890655517578
2018-10-03,107.935546875
2018-10-04,106.59005737304688
2018-10-05,104.98392486572266
2018-10-08,104.53306579589844
2018-10-09,103.72293090820312
2018-10-10,100.51770782470703
2018-10-11,97.93238830566406
2018-10-12,99.22154235839844
2018-10-15,99.41877746582031
2018-10-16,102.22953796386719
2018-10-17,94.43128204345703
2018-10-18,91.96570587158203
2018-10-19,90.94426727294922
2018-10-22,91.59233093261719
2018-10-23,92.43064880371094
2018-10-24,89.61285400390625
2018-10-25,89.07746124267578
2018-10-26,87.90809631347656
2018-10-29,84.28018951416016
2018-10-30,81.29332733154297
2018-10-31,81.3144760131836
2018-11-01,82.30068969726562
2018-11-02,81.48352813720703
2018-11-05,84.57605743408203
2018-11-06,86.73167419433594
2018-11-07,87.94331359863281
2018-11-08,88.02179718017578
2018-11-09,88.13592529296875
2018-11-12,86.25251770019531
2018-11-13,86.20970916748047
2018-11-14,85.75312805175781
2018-11-15,86.63775634765625
2018-11-16,86.73049926757812
2018-11-19,85.83158874511719
2018-11-20,83.61285400390625
2018-11-21,84.59022521972656
2018-11-23,83.60572814941406
2018-11-26,85.29651641845703
2018-11-27,85.63182830810547
2018-11-28,87.75067901611328
2018-11-29,86.6662826538086
2018-11-30,88.65673828125
2018-12-03,89.39868927001953
2018-12-04,86.75189971923828
2018-12-06,88.39990234375
2018-12-07,85.13958740234375
2018-12-10,86.41661071777344
2018-12-11,86.24537658691406
2018-12-12,86.43799591064453
2018-12-13,86.13123321533203
2018-12-14,85.53910064697266
2018-12-17,82.82810974121094
2018-12-18,83.22046661376953
2018-12-19,83.06352233886719
2018-12-20,80.63076782226562
2018-12-21,79.1468505859375
2018-12-24,76.74261474609375
2018-12-26,79.4678726196289
2018-12-27,81.1729736328125
2018-12-28,80.63790130615234
2018-12-31,81.09449005126953
2019-01-02,82.19312286376953
2019-01-03,80.55229949951172
2019-01-04,83.69844818115234
2019-01-07,84.29061126708984
2019-01-08,85.4891357421875
2019-01-09,86.1026840209961
2019-01-10,86.88745880126953
2019-01-11,86.65202331542969
2019-01-14,85.88866424560547
2019-01-15,86.84464263916016
2019-01-16,86.76618194580078
2019-01-17,87.17279815673828
2019-01-18,88.335693359375
2019-01-22,87.40826416015625
2019-01-23,94.80644226074219
2019-01-24,94.54959869384766
2019-01-25,95.57691955566406
2019-01-28,95.79094696044922
2019-01-29,95.833740234375
2019-01-30,95.8694076538086
2019-01-31,95.89795684814453
2019-02-01,95.66967010498047
2019-02-04,96.44725799560547
2019-02-05,96.7041244506836
2019-02-06,97.2534408569336
2019-02-07,96.1275634765625
2019-02-08,96.50284576416016
2019-02-11,96.7049331665039
2019-02-12,98.19169616699219
2019-02-13,99.2526626586914
2019-02-14,98.50205993652344
2019-02-15,99.62073516845703
2019-02-19,100.10429382324219
2019-02-20,99.59908294677734
2019-02-21,99.48360443115234
2019-02-22,100.50125122070312
2019-02-25,100.6528091430664
2019-02-26,100.8404541015625
2019-02-27,100.44348907470703
2019-02-28,99.69290924072266
2019-03-01,100.46516418457031
2019-03-04,99.90943145751953
2019-03-05,99.51246643066406
2019-03-06,98.86292266845703
2019-03-07,97.6937255859375
2019-03-08,97.49883270263672
2019-03-11,99.38977813720703
2019-03-12,99.80115509033203
2019-03-13,100.0032730102539
2019-03-14,100.16923522949219
2019-03-15,100.63115692138672
2019-03-18,101.19410705566406
2019-03-19,101.39618682861328
2019-03-20,100.75386810302734
2019-03-21,102.0818099975586
2019-03-22,100.64559936523438
2019-03-25,100.45072174072266
2019-03-26,101.20133972167969
2019-03-27,100.4940414428711
2019-03-28,100.98480224609375
2019-03-29,101.83646392822266
2019-04-01,103.42426300048828
2019-04-02,103.20774841308594
2019-04-03,103.6624526977539
2019-04-04,103.0489501953125
2019-04-05,103.40980529785156
2019-04-08,103.48924255371094
2019-04-09,102.56541442871094
2019-04-10,103.22216033935547
2019-04-11,103.77070617675781
2019-04-12,104.18208312988281
2019-04-15,103.8573226928711
2019-04-16,104.75224304199219
2019-04-17,100.40020751953125
