Date,GPIL.NS
2016-07-05,14.624673843383789
2016-07-07,14.624673843383789
2016-07-08,14.282004356384277
2016-07-11,14.465577125549316
2016-07-12,14.563483238220215
2016-07-13,14.673627853393555
2016-07-14,14.526768684387207
2016-07-15,14.269765853881836
2016-07-18,14.416624069213867
2016-07-19,14.563483238220215
2016-07-20,14.587959289550781
2016-07-21,14.3921480178833
2016-07-22,14.318718910217285
2016-07-25,13.963809967041016
2016-07-26,14.428861618041992
2016-07-27,14.355432510375977
2016-07-28,14.257528305053711
2016-07-29,14.122906684875488
2016-08-01,13.792474746704102
2016-08-02,13.547710418701172
2016-08-03,13.694568634033203
2016-08-04,13.462042808532715
2016-08-05,13.510995864868164
2016-08-08,13.168326377868652
2016-08-09,13.229516983032227
2016-08-10,13.241755485534668
2016-08-11,13.168326377868652
2016-08-12,13.217277526855469
2016-08-16,12.972514152526855
2016-08-17,12.948037147521973
2016-08-18,12.788941383361816
2016-08-19,13.14384937286377
2016-08-22,13.20504093170166
2016-08-23,13.180563926696777
2016-08-24,13.045943260192871
2016-08-25,13.03370475769043
2016-08-26,13.09489631652832
2016-08-29,12.776702880859375
2016-08-30,13.621139526367188
2016-08-31,13.58442497253418
2016-09-01,13.498757362365723
2016-09-02,13.27846908569336
2016-09-06,13.131611824035645
2016-09-07,13.20504093170166
2016-09-08,13.20504093170166
2016-09-09,13.180563926696777
2016-09-12,12.85013198852539
2016-09-14,12.886846542358398
2016-09-15,12.996991157531738
2016-09-16,12.984752655029297
2016-09-19,13.045943260192871
2016-09-20,13.119373321533203
2016-09-21,12.752225875854492
2016-09-22,12.984752655029297
2016-09-23,13.131611824035645
2016-09-26,12.935800552368164
2016-09-27,13.021466255187988
2016-09-28,12.984752655029297
2016-09-29,13.266231536865234
2016-09-30,13.437566757202148
2016-10-03,14.77153205871582
2016-10-04,14.857200622558594
2016-10-05,14.979582786560059
2016-10-06,14.918391227722168
2016-10-07,14.918391227722168
2016-10-10,15.444634437561035
2016-10-13,16.08102035522461
2016-10-14,17.54960823059082
2016-10-17,17.79437255859375
2016-10-18,17.463939666748047
2016-10-19,18.638811111450195
2016-10-20,18.638811111450195
2016-10-21,18.74895477294922
2016-10-24,18.638811111450195
2016-10-25,18.834619522094727
2016-10-26,18.22270965576172
2016-10-27,17.54960823059082
2016-10-28,17.157983779907227
2016-11-01,18.61433219909668
2016-11-02,18.124807357788086
2016-11-03,18.198232650756836
2016-11-04,17.194700241088867
2016-11-07,17.31708335876465
2016-11-08,17.268129348754883
2016-11-09,16.26459503173828
2016-11-10,16.717411041259766
2016-11-11,15.84849739074707
2016-11-15,14.526768684387207
2016-11-16,14.453338623046875
2016-11-17,14.122906684875488
2016-11-18,13.853666305541992
2016-11-21,13.559947967529297
2016-11-22,13.706808090209961
2016-11-23,14.722579002380371
2016-11-24,14.820486068725586
2016-11-25,14.94286823272705
2016-11-28,14.612436294555664
2016-11-29,14.79601001739502
2016-11-30,15.138679504394531
2016-12-01,15.089726448059082
2016-12-02,14.673627853393555
2016-12-05,14.68586540222168
2016-12-06,14.893914222717285
2016-12-07,15.089726448059082
2016-12-08,15.701637268066406
2016-12-09,15.310013771057129
2016-12-12,15.053010940551758
2016-12-13,15.028533935546875
2016-12-14,15.114203453063965
2016-12-15,15.077488899230957
2016-12-16,15.150918006896973
2016-12-19,14.734818458557129
2016-12-20,14.820486068725586
2016-12-21,14.68586540222168
2016-12-22,14.649149894714355
2016-12-23,14.404385566711426
2016-12-26,13.853666305541992
2016-12-27,14.208575248718262
2016-12-28,14.318718910217285
2016-12-29,14.245288848876953
2016-12-30,14.404385566711426
2017-01-02,14.55124568939209
2017-01-03,14.857200622558594
2017-01-04,15.456873893737793
2017-01-05,16.178926467895508
2017-01-06,16.692934036254883
2017-01-09,16.448169708251953
2017-01-10,16.656219482421875
2017-01-11,17.54960823059082
2017-01-12,17.329320907592773
2017-01-13,18.687761306762695
2017-01-16,19.32415008544922
2017-01-17,20.499021530151367
2017-01-18,20.768259048461914
2017-01-19,21.257787704467773
2017-01-20,25.137306213378906
2017-01-23,23.8033390045166
2017-01-24,24.97821044921875
2017-01-25,24.64777946472168
2017-01-27,24.158246994018555
2017-01-30,23.240379333496094
2017-01-31,22.224609375
2017-02-01,23.827816009521484
2017-02-02,22.77532958984375
2017-02-03,22.971139907836914
2017-02-06,24.256153106689453
2017-02-07,25.920551300048828
2017-02-08,25.45549964904785
2017-02-09,24.011388778686523
2017-02-10,24.072580337524414
2017-02-13,23.63200569152832
2017-02-14,23.301570892333984
2017-02-15,21.869699478149414
2017-02-16,21.747316360473633
2017-02-17,21.637176513671875
2017-02-20,21.686126708984375
2017-02-21,21.392412185668945
2017-02-22,23.41171646118164
2017-02-23,23.619766235351562
2017-02-27,23.69319725036621
2017-02-28,23.75438690185547
2017-03-01,26.740514755249023
2017-03-02,25.528928756713867
2017-03-03,25.932790756225586
2017-03-06,24.20720100402832
2017-03-07,25.03940200805664
2017-03-08,24.390771865844727
2017-03-09,24.5253963470459
2017-03-10,23.889007568359375
2017-03-14,23.840057373046875
2017-03-15,23.680957794189453
2017-03-16,24.035865783691406
2017-03-17,24.170488357543945
2017-03-20,24.170488357543945
2017-03-21,23.64423942565918
2017-03-22,24.182723999023438
2017-03-23,24.427490234375
2017-03-24,25.247451782226562
2017-03-27,25.247451782226562
2017-03-28,24.562110900878906
2017-03-29,24.892541885375977
2017-03-30,25.320878982543945
2017-03-31,28.869964599609375
2017-04-03,28.42938804626465
2017-04-05,29.39620590209961
2017-04-06,29.310537338256836
2017-04-07,27.8786678314209
2017-04-10,26.948564529418945
2017-04-11,27.523757934570312
2017-04-12,26.875133514404297
2017-04-13,26.654844284057617
2017-04-17,26.28769874572754
2017-04-18,25.663551330566406
2017-04-19,24.782398223876953
2017-04-20,25.467737197875977
2017-04-21,25.541168212890625
2017-04-24,25.137306213378906
2017-04-25,25.21073341369629
2017-04-26,23.974674224853516
2017-04-27,24.20720100402832
2017-04-28,24.256153106689453
2017-05-02,23.668716430664062
2017-05-03,23.607526779174805
2017-05-04,24.20720100402832
2017-05-05,23.375001907348633
2017-05-08,23.069046020507812
2017-05-09,23.10576057434082
2017-05-10,23.53409767150879
2017-05-11,23.338287353515625
2017-05-12,23.827816009521484
2017-05-15,23.81557846069336
2017-05-16,23.766624450683594
2017-05-17,25.125070571899414
2017-05-18,24.194963455200195
2017-05-19,23.87677001953125
2017-05-22,23.74214744567871
2017-05-23,22.799806594848633
2017-05-24,22.261323928833008
2017-05-25,22.13894271850586
2017-05-26,23.215904235839844
2017-05-29,22.812042236328125
2017-05-30,23.950199127197266
2017-05-31,22.66518211364746
2017-06-01,22.28580093383789
2017-06-02,22.261323928833008
2017-06-05,22.236846923828125
2017-06-06,21.808507919311523
2017-06-07,21.955366134643555
2017-06-08,22.616233825683594
2017-06-09,22.04103660583496
2017-06-12,22.028797149658203
2017-06-13,21.881938934326172
2017-06-14,22.175655364990234
2017-06-15,22.200132369995117
2017-06-16,23.240379333496094
2017-06-19,22.481611251831055
2017-06-20,22.224609375
2017-06-21,22.175655364990234
2017-06-22,23.889007568359375
2017-06-23,22.799806594848633
2017-06-27,22.579517364501953
2017-06-28,22.322513580322266
2017-06-29,22.824281692504883
2017-06-30,23.142475128173828
2017-07-03,23.423954010009766
2017-07-04,22.95890235900879
2017-07-05,24.317346572875977
2017-07-06,23.93796157836914
2017-07-07,24.953731536865234
2017-07-10,25.35759162902832
2017-07-11,25.41878318786621
2017-07-12,25.16178321838379
2017-07-13,24.941492080688477
2017-07-14,24.439729690551758
2017-07-17,24.439729690551758
2017-07-18,26.042932510375977
2017-07-19,30.668981552124023
2017-07-20,29.200395584106445
2017-07-21,29.06577491760254
2017-07-24,29.261587142944336
2017-07-25,28.57624626159668
2017-07-26,28.72310447692871
2017-07-27,27.707332611083984
2017-07-28,28.050003051757812
2017-07-31,28.17238426208496
2017-08-01,28.098955154418945
2017-08-02,28.123432159423828
2017-08-03,28.074478149414062
2017-08-04,27.792999267578125
2017-08-07,32.16204071044922
2017-08-08,31.097318649291992
2017-08-09,31.51342010498047
2017-08-10,30.632266998291016
2017-08-11,31.244178771972656
2017-08-14,28.80877113342285
2017-08-16,29.139205932617188
2017-08-17,28.882200241088867
2017-08-18,28.564008712768555
2017-08-21,25.785932540893555
2017-08-22,24.488679885864258
2017-08-23,25.35759162902832
2017-08-24,26.18979263305664
2017-08-28,27.499282836914062
2017-08-29,28.674150466918945
2017-08-30,30.106021881103516
2017-08-31,31.611324310302734
2017-09-01,32.308902740478516
2017-09-04,31.46446418762207
2017-09-05,31.635799407958984
2017-09-06,31.880563735961914
2017-09-07,31.69699478149414
2017-09-08,31.745941162109375
2017-09-11,31.599084854125977
2017-09-12,31.366559982299805
2017-09-13,31.146270751953125
2017-09-14,30.938222885131836
2017-09-15,31.060604095458984
2017-09-18,30.71793556213379
2017-09-19,31.1829891204834
2017-09-20,31.78266143798828
2017-09-21,30.95046043395996
2017-09-22,29.5553035736084
2017-09-25,28.698627471923828
2017-09-26,29.530826568603516
2017-09-27,28.7842960357666
2017-09-28,28.649675369262695
2017-09-29,28.417150497436523
2017-10-03,28.294767379760742
2017-10-04,27.511520385742188
2017-10-05,28.17238426208496
2017-10-06,29.09025001525879
2017-10-09,28.551769256591797
2017-10-10,29.897972106933594
2017-10-11,29.494112014770508
2017-10-12,29.408445358276367
2017-10-13,28.943391799926758
2017-10-16,30.387500762939453
2017-10-17,31.90504264831543
2017-10-18,32.82291030883789
2017-10-19,33.28795623779297
2017-10-23,33.54496383666992
2017-10-24,33.91211700439453
2017-10-25,33.17782211303711
2017-10-26,33.32467269897461
2017-10-27,33.961063385009766
2017-10-30,34.49953842163086
2017-10-31,35.82127380371094
2017-11-01,34.829978942871094
2017-11-02,35.050262451171875
2017-11-03,35.28279113769531
2017-11-06,37.04509353637695
2017-11-07,37.91400146484375
2017-11-08,36.604522705078125
2017-11-09,37.40000534057617
2017-11-10,39.26020812988281
2017-11-13,41.218326568603516
2017-11-14,40.63089370727539
2017-11-15,38.59934616088867
2017-11-16,37.51014709472656
2017-11-17,39.382591247558594
2017-11-20,41.3407096862793
2017-11-21,41.87919235229492
2017-11-22,40.386131286621094
2017-11-23,41.45085144042969
2017-11-24,40.936851501464844
2017-11-27,41.84247589111328
2017-11-28,41.57323455810547
2017-11-29,40.8511848449707
2017-11-30,41.095947265625
2017-12-01,41.24280548095703
2017-12-04,41.3774299621582
2017-12-05,41.279518127441406
2017-12-06,39.95779037475586
2017-12-07,46.39509963989258
2017-12-08,45.97899627685547
2017-12-11,45.40380096435547
2017-12-12,45.416038513183594
2017-12-13,47.239532470703125
2017-12-14,50.31132888793945
2017-12-15,53.13835144042969
2017-12-18,56.846534729003906
2017-12-19,67.6283950805664
2017-12-20,69.8924789428711
2017-12-21,68.72984313964844
2017-12-22,73.09888458251953
2017-12-26,80.40510559082031
2017-12-27,88.44563293457031
2017-12-28,86.87914276123047
2017-12-29,84.01538848876953
2018-01-01,85.44725799560547
2018-01-02,88.51905059814453
2018-01-03,91.21145629882812
2018-01-04,95.76407623291016
2018-01-05,100.54922485351562
2018-01-08,105.56688690185547
2018-01-09,109.12822723388672
2018-01-10,105.23646545410156
2018-01-11,110.48665618896484
2018-01-12,116.006103515625
2018-01-15,121.7947769165039
2018-01-16,127.55899810791016
2018-01-17,132.2095184326172
2018-01-18,125.60086822509766
2018-01-19,120.9013900756836
2018-01-22,126.93482971191406
2018-01-23,133.27423095703125
2018-01-24,139.93182373046875
2018-01-25,146.38137817382812
2018-01-29,140.23777770996094
2018-01-30,133.2375030517578
2018-01-31,129.01531982421875
2018-02-01,125.69876098632812
2018-02-02,119.42056274414062
2018-02-05,113.46054077148438
2018-02-06,107.79425811767578
2018-02-07,112.92206573486328
2018-02-08,118.56388854980469
2018-02-09,124.4871826171875
2018-02-12,130.70419311523438
2018-02-14,137.2394256591797
2018-02-15,133.72703552246094
2018-02-16,127.04496765136719
2018-02-19,121.06047821044922
2018-02-20,115.52880096435547
2018-02-21,121.30524444580078
2018-02-22,118.7964096069336
2018-02-23,121.62344360351562
2018-02-26,127.69361114501953
2018-02-27,128.66043090820312
2018-02-28,125.29491424560547
2018-03-01,125.0990982055664
2018-03-05,118.8453598022461
2018-03-06,113.10563659667969
2018-03-07,107.45158386230469
2018-03-08,106.17880249023438
2018-03-09,108.13691711425781
2018-03-12,112.59163665771484
2018-03-13,118.2212142944336
2018-03-14,118.68627166748047
2018-03-15,117.63378143310547
2018-03-16,118.03762817382812
2018-03-19,115.77356719970703
2018-03-20,114.77003479003906
2018-03-21,117.7928695678711
2018-03-22,114.13365173339844
2018-03-23,108.46735382080078
2018-03-26,107.61067962646484
2018-03-27,108.38168334960938
2018-03-28,105.50569915771484
2018-04-02,110.7803726196289
2018-04-03,116.31205749511719
2018-04-04,117.46244812011719
2018-04-05,123.3245620727539
2018-04-06,131.2182159423828
2018-04-09,131.01016235351562
2018-04-10,129.11322021484375
2018-04-11,132.33187866210938
2018-04-12,132.73573303222656
2018-04-13,133.0784149169922
2018-04-16,141.7308349609375
2018-04-17,140.34793090820312
2018-04-18,136.6764678955078
2018-04-19,136.74989318847656
2018-04-20,136.37051391601562
2018-04-23,132.2707061767578
2018-04-24,129.5660400390625
2018-04-25,136.00335693359375
2018-04-26,140.8007354736328
2018-04-27,139.7482452392578
2018-04-30,139.89508056640625
2018-05-02,131.3038787841797
2018-05-03,128.75831604003906
2018-05-04,128.4768524169922
2018-05-07,128.3422088623047
2018-05-08,126.70230102539062
2018-05-09,120.25274658203125
2018-05-10,109.6299819946289
2018-05-11,120.3139419555664
2018-05-14,118.03762817382812
2018-05-15,116.85053253173828
2018-05-16,113.52173614501953
2018-05-17,117.48692321777344
2018-05-18,115.83475494384766
2018-05-21,109.3117904663086
2018-05-22,109.91146087646484
2018-05-23,107.2802505493164
2018-05-24,106.1543197631836
2018-05-25,107.72081756591797
2018-05-28,109.6299819946289
2018-05-29,111.15975189208984
2018-05-30,110.3153305053711
2018-05-31,108.17362976074219
2018-06-01,105.35884094238281
2018-06-04,91.16251373291016
2018-06-05,86.70779418945312
2018-06-06,91.04012298583984
2018-06-07,95.58050537109375
2018-06-08,100.35340881347656
2018-06-11,105.37108612060547
2018-06-12,110.63351440429688
2018-06-13,110.27860260009766
2018-06-14,110.91499328613281
2018-06-15,110.67022705078125
2018-06-18,110.57233428955078
2018-06-19,111.01289367675781
2018-06-20,113.25250244140625
2018-06-21,110.67022705078125
2018-06-22,110.65799713134766
2018-06-25,110.71918487548828
2018-06-26,110.645751953125
2018-06-27,109.11598205566406
2018-06-28,108.920166015625
2018-06-29,111.7839126586914
2018-07-02,108.94464874267578
2018-07-03,108.920166015625
2018-07-04,106.79072570800781
2018-07-05,106.44805145263672
2018-07-06,103.8045883178711
2018-07-09,101.71184539794922
2018-07-10,106.79072570800781
2018-07-11,108.29601287841797
2018-07-12,107.62290954589844
2018-07-13,105.468994140625
2018-07-16,100.20655822753906
2018-07-17,99.5701675415039
2018-07-18,96.95118713378906
2018-07-19,92.14156341552734
2018-07-20,89.98762512207031
2018-07-23,93.40210723876953
2018-07-24,98.06487274169922
2018-07-25,102.96015167236328
2018-07-26,106.54594421386719
2018-07-27,107.07219696044922
2018-07-30,102.04228973388672
2018-07-31,103.30281829833984
2018-08-01,102.83777618408203
2018-08-02,102.72762298583984
2018-08-03,107.85543823242188
2018-08-06,108.77330780029297
2018-08-07,114.20707702636719
2018-08-08,111.84510803222656
2018-08-09,110.1072769165039
2018-08-10,107.34143829345703
2018-08-13,103.70668029785156
2018-08-14,103.52311706542969
2018-08-16,110.070556640625
2018-08-17,112.31016540527344
2018-08-20,114.68436431884766
2018-08-21,116.47115325927734
2018-08-23,119.7387466430664
2018-08-24,128.12193298339844
2018-08-27,131.1203155517578
2018-08-28,129.89646911621094
2018-08-29,130.96121215820312
2018-08-30,131.96473693847656
2018-08-31,128.8195037841797
2018-09-03,129.3702392578125
2018-09-04,124.74418640136719
2018-09-05,123.07979583740234
2018-09-06,128.94189453125
2018-09-07,133.15182495117188
2018-09-10,139.67483520507812
2018-09-11,136.66419982910156
2018-09-12,131.24270629882812
2018-09-14,131.43849182128906
2018-09-17,130.64300537109375
2018-09-18,128.6359405517578
2018-09-19,124.41374969482422
2018-09-21,120.19155883789062
2018-09-24,110.80485534667969
2018-09-25,103.20491790771484
2018-09-26,110.6824722290039
2018-09-27,110.27860260009766
2018-09-28,103.29058074951172
2018-10-01,99.99849700927734
2018-10-03,102.01780700683594
2018-10-04,98.7257308959961
2018-10-05,95.43365478515625
2018-10-08,93.87938690185547
2018-10-09,94.23430633544922
2018-10-10,101.19784545898438
2018-10-11,102.09123992919922
2018-10-12,104.60009002685547
2018-10-15,105.81165313720703
2018-10-16,106.52147674560547
2018-10-17,104.48993682861328
2018-10-19,100.86741638183594
2018-10-22,96.38822937011719
2018-10-23,94.83396911621094
2018-10-24,96.73089599609375
2018-10-25,93.45105743408203
2018-10-26,95.51931762695312
2018-10-29,95.38468933105469
2018-10-30,93.3409194946289
2018-10-31,93.38986206054688
2018-11-01,93.78147888183594
2018-11-02,97.48966217041016
2018-11-05,94.90739440917969
2018-11-06,94.23430633544922
2018-11-07,95.86198425292969
2018-11-09,93.75701141357422
2018-11-12,95.26231384277344
2018-11-13,94.09967803955078
2018-11-14,93.3409194946289
2018-11-15,90.07331085205078
2018-11-16,83.10975646972656
2018-11-19,84.29685974121094
2018-11-20,81.6289291381836
2018-11-21,77.35780334472656
2018-11-22,71.29987335205078
2018-11-26,67.82423400878906
2018-11-27,63.76112747192383
2018-11-28,69.90471649169922
2018-11-29,71.05510711669922
2018-11-30,70.9939193725586
2018-12-03,72.26668548583984
2018-12-04,71.33658599853516
2018-12-05,71.26315307617188
2018-12-06,69.81904602050781
2018-12-07,65.20523071289062
2018-12-10,61.71734619140625
2018-12-11,63.44293975830078
2018-12-12,73.3436508178711
2018-12-13,70.62677001953125
2018-12-14,69.97813415527344
2018-12-17,71.28763580322266
2018-12-18,69.34175872802734
2018-12-19,69.9414291381836
2018-12-20,70.93272399902344
2018-12-21,69.86799621582031
2018-12-24,68.13018798828125
2018-12-26,66.02519226074219
2018-12-27,65.07062530517578
2018-12-28,63.504127502441406
2018-12-31,71.69149017333984
2019-01-01,70.29634857177734
2019-01-02,68.09346771240234
2019-01-03,66.20877838134766
2019-01-04,65.97624969482422
2019-01-07,63.73664855957031
2019-01-08,63.748897552490234
2019-01-09,61.35020065307617
2019-01-10,61.20334243774414
2019-01-11,60.56695556640625
2019-01-14,59.19628143310547
2019-01-15,60.82395553588867
2019-01-16,61.58272933959961
2019-01-17,61.19110107421875
2019-01-18,59.95504379272461
2019-01-21,56.210147857666016
2019-01-22,54.69261169433594
2019-01-23,50.92323684692383
2019-01-24,48.83050537109375
2019-01-25,51.241432189941406
2019-01-28,51.64529037475586
2019-01-29,50.65399932861328
2019-01-30,52.74673080444336
2019-01-31,56.89549255371094
2019-02-01,56.01433563232422
2019-02-04,52.93030548095703
2019-02-05,50.372520446777344
2019-02-06,54.22755813598633
2019-02-07,56.94443893432617
2019-02-08,56.45491027832031
2019-02-11,58.67002868652344
2019-02-12,62.51283264160156
2019-02-14,60.407859802246094
2019-02-15,61.86420440673828
2019-02-18,61.08095932006836
2019-02-19,61.01976776123047
2019-02-20,62.451637268066406
2019-02-21,62.51283264160156
2019-02-22,63.504127502441406
2019-02-25,63.430694580078125
2019-02-26,62.15792465209961
2019-02-27,61.37467575073242
2019-02-28,61.240055084228516
2019-03-01,62.96564483642578
2019-03-05,68.46060180664062
2019-03-06,67.76303100585938
2019-03-07,69.61099243164062
2019-03-08,66.78397369384766
2019-03-11,68.4361343383789
2019-03-12,68.2158432006836
2019-03-13,66.24549102783203
2019-03-14,65.33985900878906
2019-03-15,63.51636505126953
2019-03-18,62.904457092285156
2019-03-19,62.42716598510742
2019-03-20,61.01976776123047
2019-03-22,58.939273834228516
2019-03-25,56.8587760925293
2019-03-26,58.11931610107422
2019-03-27,57.764400482177734
2019-03-28,56.94443893432617
2019-04-01,63.24711608886719
2019-04-02,61.533775329589844
2019-04-03,60.248756408691406
2019-04-04,60.18757247924805
2019-04-05,60.6893424987793
2019-04-08,58.7189826965332
2019-04-09,59.232994079589844
2019-04-10,59.037174224853516
2019-04-11,58.5354118347168
2019-04-12,57.62977981567383
2019-04-15,58.26617431640625
2019-04-16,58.22945785522461
2019-04-18,57.29935073852539
2019-04-22,55.57376480102539
2019-04-23,55.39018630981445
2019-04-24,55.43914031982422
2019-04-25,53.65236282348633
2019-04-26,53.52997970581055
2019-04-30,52.67330551147461
2019-05-02,54.77827453613281
2019-05-03,55.24332809448242
2019-05-06,53.383121490478516
2019-05-07,52.75897216796875
2019-05-08,50.87428283691406
2019-05-09,49.65045928955078
2019-05-10,49.85851287841797
2019-05-13,47.202816009521484
2019-05-14,47.87592315673828
2019-05-15,45.88108825683594
2019-05-16,44.6939811706543
2019-05-17,47.63115692138672
2019-05-20,52.57539749145508
2019-05-21,53.21178436279297
2019-05-22,52.84463882446289
2019-05-23,53.01597213745117
2019-05-24,57.28711700439453
2019-05-27,60.407859802246094
2019-05-28,65.79267883300781
2019-05-29,63.381744384765625
2019-05-30,62.10896682739258
2019-05-31,60.49352264404297
2019-06-03,61.533775329589844
2019-06-04,61.38691711425781
2019-06-06,60.73828887939453
2019-06-07,60.54248046875
