Date,MCO
2016-01-11,82.60877990722656
2016-01-12,82.89060974121094
2016-01-13,79.19932556152344
2016-01-14,80.11759948730469
2016-01-15,78.18103790283203
2016-01-19,78.58106994628906
2016-01-20,78.30831146240234
2016-01-21,78.00827026367188
2016-01-22,80.39035034179688
2016-01-25,78.87203216552734
2016-01-26,80.30852508544922
2016-01-27,80.01759338378906
2016-01-28,79.21751403808594
2016-01-29,81.04495239257812
2016-02-01,80.01759338378906
2016-02-02,77.85372924804688
2016-02-03,77.81734466552734
2016-02-04,79.19932556152344
2016-02-05,76.09899139404297
2016-02-08,72.17130279541016
2016-02-09,72.76228332519531
2016-02-10,72.79864501953125
2016-02-11,71.32574462890625
2016-02-12,74.835205078125
2016-02-16,76.11720275878906
2016-02-17,78.28150177001953
2016-02-18,78.29066467285156
2016-02-19,78.22673797607422
2016-02-22,80.47327423095703
2016-02-23,79.40478515625
2016-02-24,79.13079071044922
2016-02-25,80.94810485839844
2016-02-26,80.91159057617188
2016-02-29,81.09422302246094
2016-03-01,83.59648895263672
2016-03-02,84.29051971435547
2016-03-03,86.62837982177734
2016-03-04,87.12151336669922
2016-03-07,86.2630844116211
2016-03-08,84.72886657714844
2016-03-09,84.98457336425781
2016-03-10,85.04849243164062
2016-03-11,86.29960632324219
2016-03-14,85.55078125
2016-03-15,85.47772216796875
2016-03-16,86.50053405761719
2016-03-17,89.03929138183594
2016-03-18,88.6374740600586
2016-03-21,87.61470031738281
2016-03-22,87.58729553222656
2016-03-23,86.08045959472656
2016-03-24,84.8841323852539
2016-03-28,84.9115219116211
2016-03-29,87.2311019897461
2016-03-30,87.54158020019531
2016-03-31,88.1808853149414
2016-04-01,89.09406280517578
2016-04-04,87.89775848388672
2016-04-05,85.63298034667969
2016-04-06,86.24485778808594
2016-04-07,84.80191802978516
2016-04-08,85.21288299560547
2016-04-11,85.81560516357422
2016-04-12,87.04844665527344
2016-04-13,89.45936584472656
2016-04-14,89.48677825927734
2016-04-15,89.30411529541016
2016-04-18,90.0803451538086
2016-04-19,90.94790649414062
2016-04-20,92.02550506591797
2016-04-21,90.98446655273438
2016-04-22,90.20818328857422
2016-04-25,90.29954528808594
2016-04-26,91.03925323486328
2016-04-27,91.13970184326172
2016-04-28,90.50045013427734
2016-04-29,87.41373443603516
2016-05-02,87.67857360839844
2016-05-03,86.363525390625
2016-05-04,85.5416259765625
2016-05-05,85.1946029663086
2016-05-06,86.2630844116211
2016-05-09,86.44572448730469
2016-05-10,87.93429565429688
2016-05-11,86.6648941040039
2016-05-12,86.51878356933594
2016-05-13,85.6786117553711
2016-05-16,86.5461654663086
2016-05-17,85.56902313232422
2016-05-18,86.33002471923828
2016-05-19,85.33065032958984
2016-05-20,86.02748107910156
2016-05-23,85.91744995117188
2016-05-24,89.6673355102539
2016-05-25,89.9607162475586
2016-05-26,89.44727325439453
2016-05-27,90.5199966430664
2016-05-31,90.43746185302734
2016-06-01,90.63921356201172
2016-06-02,91.3084487915039
2016-06-03,90.54750061035156
2016-06-06,92.60122680664062
2016-06-07,91.85858154296875
2016-06-08,92.66541290283203
2016-06-09,92.66541290283203
2016-06-10,91.17097473144531
2016-06-13,90.14408874511719
2016-06-14,90.07077026367188
2016-06-15,90.17159271240234
2016-06-16,88.9063491821289
2016-06-17,88.64962768554688
2016-06-20,90.44664764404297
2016-06-21,90.28160095214844
2016-06-22,90.08908081054688
2016-06-23,93.24299621582031
2016-06-24,85.87159729003906
2016-06-27,80.57222747802734
2016-06-28,81.6907730102539
2016-06-29,83.96456146240234
2016-06-30,85.91744995117188
2016-07-01,86.25666809082031
2016-07-05,84.88141632080078
2016-07-06,85.23895263671875
2016-07-07,86.3941879272461
2016-07-08,88.68630981445312
2016-07-11,89.71316528320312
2016-07-12,91.84024810791016
2016-07-13,93.26136016845703
2016-07-14,94.44409942626953
2016-07-15,94.74662780761719
2016-07-18,95.31509399414062
2016-07-19,94.9758529663086
2016-07-20,95.5626449584961
2016-07-21,95.635986328125
2016-07-22,96.53449249267578
2016-07-25,96.91040802001953
2016-07-26,97.35965728759766
2016-07-27,96.37863159179688
2016-07-28,97.35047149658203
2016-07-29,97.19462585449219
2016-08-01,96.51615142822266
2016-08-02,95.52597045898438
2016-08-03,95.89270782470703
2016-08-04,95.26925659179688
2016-08-05,96.31444549560547
2016-08-08,95.81019592285156
2016-08-09,95.57182312011719
2016-08-10,95.08586883544922
2016-08-11,95.81934356689453
2016-08-12,94.85667419433594
2016-08-15,96.33279418945312
2016-08-16,95.45260620117188
2016-08-17,95.48925018310547
2016-08-18,95.90335845947266
2016-08-19,96.22537231445312
2016-08-22,96.15177154541016
2016-08-23,97.19149017333984
2016-08-24,97.1270751953125
2016-08-25,97.25590515136719
2016-08-26,97.7343521118164
2016-08-29,98.59925842285156
2016-08-30,99.59298706054688
2016-08-31,100.00704956054688
2016-09-01,99.87825012207031
2016-09-02,100.68791961669922
2016-09-06,101.29518127441406
2016-09-07,101.35041809082031
2016-09-08,101.1572036743164
2016-09-09,98.1024169921875
2016-09-12,99.93341827392578
2016-09-13,98.7464599609375
2016-09-14,98.7464599609375
2016-09-15,100.01622009277344
2016-09-16,99.8138198852539
2016-09-19,99.8138198852539
2016-09-20,99.32614135742188
2016-09-21,100.71554565429688
2016-09-22,101.35965728759766
2016-09-23,100.54071044921875
2016-09-26,100.28306579589844
2016-09-27,101.20318603515625
2016-09-28,100.81673431396484
2016-09-29,99.14213562011719
2016-09-30,99.62979125976562
2016-10-03,100.54988098144531
2016-10-04,99.72179412841797
2016-10-05,99.82299041748047
2016-10-06,100.16344451904297
2016-10-07,99.61141967773438
2016-10-10,100.4302978515625
2016-10-11,98.98572540283203
2016-10-12,99.61141967773438
2016-10-13,98.09321594238281
2016-10-14,98.52566528320312
2016-10-17,98.17601776123047
2016-10-18,99.1881332397461
2016-10-19,99.7402114868164
2016-10-20,99.45498657226562
2016-10-21,94.07229614257812
2016-10-24,94.6243667602539
2016-10-25,94.55995178222656
2016-10-26,93.97108459472656
2016-10-27,93.99869537353516
2016-10-28,93.0877685546875
2016-10-31,92.48970794677734
2016-11-01,91.12796020507812
2016-11-02,90.13421630859375
2016-11-03,90.22623443603516
2016-11-04,89.81219482421875
2016-11-07,91.62481689453125
2016-11-08,91.71683502197266
2016-11-09,92.62775421142578
2016-11-10,92.2596664428711
2016-11-11,92.41612243652344
2016-11-14,92.06645965576172
2016-11-15,91.35797882080078
2016-11-16,90.79671478271484
2016-11-17,93.4658432006836
2016-11-18,92.874755859375
2016-11-21,93.40118408203125
2016-11-22,93.89069366455078
2016-11-23,93.1518325805664
2016-11-25,93.29959869384766
2016-11-28,93.17955780029297
2016-11-29,93.36426544189453
2016-11-30,92.8193359375
2016-12-01,89.81770324707031
2016-12-02,90.15946197509766
2016-12-05,89.42981719970703
2016-12-06,89.50370788574219
2016-12-07,90.41802215576172
2016-12-08,90.57505798339844
2016-12-09,92.14513397216797
2016-12-12,90.75975799560547
2016-12-13,91.89575958251953
2016-12-14,90.00244140625
2016-12-15,89.36515808105469
2016-12-16,89.09732055664062
2016-12-19,88.58936309814453
2016-12-20,89.35594177246094
2016-12-21,89.11583709716797
2016-12-22,88.5339584350586
2016-12-23,88.1275634765625
2016-12-27,88.38616943359375
2016-12-28,87.45336151123047
2016-12-29,87.08393859863281
2016-12-30,87.06546783447266
2017-01-03,88.17376708984375
2017-01-04,89.6699447631836
2017-01-05,90.3810806274414
2017-01-06,90.7874755859375
2017-01-09,89.45752716064453
2017-01-10,87.43488311767578
2017-01-11,87.75817108154297
2017-01-12,89.12503051757812
2017-01-13,89.54988098144531
2017-01-17,91.57251739501953
2017-01-18,91.73876190185547
2017-01-19,92.32061767578125
2017-01-20,93.29959869384766
2017-01-23,93.99227905273438
2017-01-24,94.15852355957031
2017-01-25,95.8024673461914
2017-01-26,96.11649322509766
2017-01-27,96.03339385986328
2017-01-30,95.8302001953125
2017-01-31,95.74705505371094
2017-02-01,95.63624572753906
2017-02-02,96.43975830078125
2017-02-03,98.0560302734375
2017-02-06,98.60091400146484
2017-02-07,98.87799072265625
2017-02-08,98.6563491821289
2017-02-09,99.35824584960938
2017-02-10,99.74613952636719
2017-02-13,100.69744110107422
2017-02-14,100.90984344482422
2017-02-15,101.80884552001953
2017-02-16,102.15177917480469
2017-02-17,104.63558197021484
2017-02-21,104.6077880859375
2017-02-22,105.24728393554688
2017-02-23,104.94143676757812
2017-02-24,104.99705505371094
2017-02-27,103.84780883789062
2017-02-28,103.21760559082031
2017-03-01,104.91361236572266
2017-03-02,104.2370834350586
2017-03-03,104.3760986328125
2017-03-06,104.05168151855469
2017-03-07,104.41315460205078
2017-03-08,104.43168640136719
2017-03-09,104.24634552001953
2017-03-10,103.73660278320312
2017-03-13,103.94049072265625
2017-03-14,103.9034423828125
2017-03-15,104.6263198852539
2017-03-16,105.228759765625
2017-03-17,103.7458724975586
2017-03-20,104.04244995117188
2017-03-21,102.76344299316406
2017-03-22,102.99513244628906
2017-03-23,103.95903015136719
2017-03-24,104.2370834350586
2017-03-27,103.25469207763672
2017-03-28,103.11566162109375
2017-03-29,103.291748046875
2017-03-30,103.44927978515625
2017-03-31,103.83853912353516
2017-04-03,103.70877838134766
2017-04-04,103.22685241699219
2017-04-05,104.79312896728516
2017-04-06,105.04339599609375
2017-04-07,104.98777770996094
2017-04-10,104.67265319824219
2017-04-11,105.0804443359375
2017-04-12,104.70973205566406
2017-04-13,104.19998168945312
2017-04-17,105.90533447265625
2017-04-18,105.78480529785156
2017-04-19,106.00726318359375
2017-04-20,106.91551971435547
2017-04-21,106.60039520263672
2017-04-24,109.08422088623047
2017-04-25,109.42713928222656
2017-04-26,110.05734252929688
2017-04-27,110.68761444091797
2017-04-28,109.65884399414062
2017-05-01,109.26959228515625
2017-05-02,110.15006256103516
2017-05-03,109.96468353271484
2017-05-04,110.65978240966797
2017-05-05,109.57542419433594
2017-05-08,108.13890075683594
2017-05-09,108.16671752929688
2017-05-10,108.07402038574219
2017-05-11,107.11014556884766
2017-05-12,106.36869812011719
2017-05-15,107.61060333251953
2017-05-16,106.79502868652344
2017-05-17,104.68193817138672
2017-05-18,105.4444580078125
2017-05-19,106.70919799804688
2017-05-22,106.91377258300781
2017-05-23,106.83935546875
2017-05-24,106.98816680908203
2017-05-25,108.37374877929688
2017-05-26,108.90380859375
2017-05-30,108.57832336425781
2017-05-31,110.14991760253906
2017-06-01,110.661376953125
2017-06-02,110.49398803710938
2017-06-05,110.53116607666016
2017-06-06,109.51753997802734
2017-06-07,109.4245834350586
2017-06-08,109.15487670898438
2017-06-09,108.63414001464844
2017-06-12,108.97817993164062
2017-06-13,110.58698272705078
2017-06-14,111.60060119628906
2017-06-15,112.59561920166016
2017-06-16,113.68359375
2017-06-19,113.6185302734375
2017-06-20,112.69790649414062
2017-06-21,110.60555267333984
2017-06-22,110.40098571777344
2017-06-23,111.64708709716797
2017-06-26,112.16786193847656
2017-06-27,111.98184967041016
2017-06-28,113.6557388305664
2017-06-29,112.86531066894531
2017-06-30,113.15357208251953
2017-07-03,113.46973419189453
2017-07-05,115.29241180419922
2017-07-06,113.6092300415039
2017-07-07,114.77163696289062
2017-07-10,114.40898895263672
2017-07-11,114.0184097290039
2017-07-12,115.57138061523438
2017-07-13,115.94335174560547
2017-07-14,116.33391571044922
2017-07-17,116.58501434326172
2017-07-18,117.03136444091797
2017-07-19,117.72882843017578
2017-07-20,118.25886535644531
2017-07-21,123.28050994873047
2017-07-24,124.21041107177734
2017-07-25,123.44786071777344
2017-07-26,123.94071197509766
2017-07-27,122.64812469482422
2017-07-28,122.94570922851562
2017-07-31,122.40637969970703
2017-08-01,122.3691635131836
2017-08-02,120.30470275878906
2017-08-03,119.70026397705078
2017-08-04,120.23033905029297
2017-08-07,120.02574157714844
2017-08-08,118.75174713134766
2017-08-09,119.04931640625
2017-08-10,118.01708984375
2017-08-11,118.80751037597656
2017-08-14,121.38343811035156
2017-08-15,122.9363784790039
2017-08-16,122.83406829833984
2017-08-17,121.09513092041016
2017-08-18,121.7013931274414
2017-08-21,121.99980163574219
2017-08-22,123.65058898925781
2017-08-23,123.12832641601562
2017-08-24,123.29618835449219
2017-08-25,123.47335815429688
2017-08-28,123.74384307861328
2017-08-29,124.07029724121094
2017-08-30,125.38532257080078
2017-08-31,125.00297546386719
2017-09-01,124.75110626220703
2017-09-05,124.09828186035156
2017-09-06,125.19880676269531
2017-09-07,125.18016052246094
2017-09-08,126.23406219482422
2017-09-11,126.5791244506836
2017-09-12,126.9894790649414
2017-09-13,126.25267028808594
2017-09-14,125.87033081054688
2017-09-15,127.1480484008789
2017-09-18,127.54908752441406
2017-09-19,127.53038024902344
2017-09-20,127.55841064453125
2017-09-21,127.44645690917969
2017-09-22,128.7335662841797
2017-09-25,129.43309020996094
2017-09-26,129.03199768066406
2017-09-27,129.36778259277344
2017-09-28,129.2744903564453
2017-09-29,129.8341064453125
2017-10-02,130.76670837402344
2017-10-03,131.5034942626953
2017-10-04,132.16574096679688
2017-10-05,132.52947998046875
2017-10-06,132.89317321777344
2017-10-09,132.38949584960938
2017-10-10,132.56674194335938
2017-10-11,132.94912719726562
2017-10-12,134.23614501953125
2017-10-13,134.52525329589844
2017-10-16,135.00094604492188
2017-10-17,134.4227294921875
2017-10-18,135.420654296875
2017-10-19,134.4786376953125
2017-10-20,135.84970092773438
2017-10-23,136.22271728515625
2017-10-24,137.09938049316406
2017-10-25,135.7750244140625
2017-10-26,137.4537811279297
2017-10-27,136.53981018066406
2017-10-30,133.35015869140625
2017-10-31,132.8185272216797
2017-11-01,133.82579040527344
2017-11-02,133.86312866210938
2017-11-03,136.43724060058594
2017-11-06,134.777099609375
2017-11-07,134.08692932128906
2017-11-08,135.16885375976562
2017-11-09,133.45274353027344
2017-11-10,132.6134033203125
2017-11-13,132.57606506347656
2017-11-14,133.4993896484375
2017-11-15,132.3988800048828
2017-11-16,134.38539123535156
2017-11-17,136.903564453125
2017-11-20,138.68014526367188
2017-11-21,139.75552368164062
2017-11-22,139.69937133789062
2017-11-24,140.47552490234375
2017-11-27,140.13893127441406
2017-11-28,141.0832977294922
2017-11-29,140.11085510253906
2017-11-30,141.9623260498047
2017-12-01,141.47608947753906
2017-12-04,141.8968505859375
2017-12-05,142.2054443359375
2017-12-06,142.38304138183594
2017-12-07,141.87811279296875
2017-12-08,142.49526977539062
2017-12-11,142.49526977539062
2017-12-12,142.66355895996094
2017-12-13,140.4193878173828
2017-12-14,139.7929229736328
2017-12-15,140.79345703125
2017-12-18,140.69992065429688
2017-12-19,140.40069580078125
2017-12-20,138.8297882080078
2017-12-21,137.9040985107422
2017-12-22,137.44593811035156
2017-12-26,136.39866638183594
2017-12-27,137.10928344726562
2017-12-28,138.22203063964844
2017-12-29,138.02561950683594
2018-01-02,136.6417236328125
2018-01-03,139.19448852539062
2018-01-04,141.7565460205078
2018-01-05,144.11293029785156
2018-01-08,145.0012664794922
2018-01-09,145.98309326171875
2018-01-10,144.75811767578125
2018-01-11,145.60906982421875
2018-01-12,147.03968811035156
2018-01-16,145.43138122558594
2018-01-17,147.1893310546875
2018-01-18,147.3482666015625
2018-01-19,148.84442138671875
2018-01-22,150.05059814453125
2018-01-23,150.39662170410156
2018-01-24,151.6589813232422
2018-01-25,152.22003173828125
2018-01-26,156.37171936035156
2018-01-29,151.24752807617188
2018-01-30,151.13528442382812
2018-01-31,151.284912109375
2018-02-01,152.94937133789062
2018-02-02,148.31137084960938
2018-02-05,141.4853973388672
2018-02-06,147.68492126464844
2018-02-07,147.7222900390625
2018-02-08,142.2615203857422
2018-02-09,144.59915161132812
2018-02-12,148.93792724609375
2018-02-13,151.1072540283203
2018-02-14,152.93064880371094
2018-02-15,156.14730834960938
2018-02-16,157.70358276367188
2018-02-20,157.6286163330078
2018-02-21,156.55982971191406
2018-02-22,156.7285919189453
2018-02-23,158.7255401611328
2018-02-26,159.56927490234375
2018-02-27,157.8535919189453
2018-02-28,156.45664978027344
2018-03-01,156.11915588378906
2018-03-02,156.51290893554688
2018-03-05,157.03797912597656
2018-03-06,155.68788146972656
2018-03-07,156.3441619873047
2018-03-08,157.8535919189453
2018-03-09,159.42872619628906
2018-03-12,159.2505645751953
2018-03-13,158.51930236816406
2018-03-14,156.27853393554688
2018-03-15,156.08164978027344
2018-03-16,156.85044860839844
2018-03-19,155.05975341796875
2018-03-20,157.0004425048828
2018-03-21,156.76609802246094
2018-03-22,150.85958862304688
2018-03-23,148.52508544921875
2018-03-26,153.10031127929688
2018-03-27,149.57510375976562
2018-03-28,149.01260375976562
2018-03-29,151.2252197265625
2018-04-02,148.75010681152344
2018-04-03,150.82203674316406
2018-04-04,152.12522888183594
2018-04-05,152.0970916748047
2018-04-06,149.0594940185547
2018-04-09,149.50010681152344
2018-04-10,152.48150634765625
2018-04-11,152.25650024414062
2018-04-12,153.70970153808594
2018-04-13,152.71591186523438
2018-04-16,154.11285400390625
2018-04-17,155.57537841796875
2018-04-18,156.07228088378906
2018-04-19,155.36915588378906
2018-04-20,153.77529907226562
2018-04-23,152.33152770996094
2018-04-24,150.43768310546875
2018-04-25,152.3877410888672
2018-04-26,154.3940887451172
2018-04-27,152.84715270996094
2018-04-30,152.0689697265625
2018-05-01,153.90655517578125
2018-05-02,152.54714965820312
2018-05-03,152.93153381347656
2018-05-04,155.92230224609375
2018-05-07,156.93482971191406
2018-05-08,157.40359497070312
2018-05-09,159.89744567871094
2018-05-10,162.92568969726562
2018-05-11,163.17886352539062
2018-05-14,161.2569122314453
2018-05-15,160.21621704101562
2018-05-16,161.48187255859375
2018-05-17,160.82562255859375
2018-05-18,162.16043090820312
2018-05-21,164.57603454589844
2018-05-22,163.88986206054688
2018-05-23,163.5985107421875
2018-05-24,163.50445556640625
2018-05-25,163.5796661376953
2018-05-29,160.55300903320312
2018-05-30,163.00631713867188
2018-05-31,160.3274688720703
2018-06-01,162.5739288330078
2018-06-04,164.7075958251953
2018-06-05,165.63818359375
2018-06-06,167.60264587402344
2018-06-07,167.08567810058594
2018-06-08,168.44863891601562
2018-06-11,167.14207458496094
2018-06-12,167.35826110839844
2018-06-13,166.24911499023438
2018-06-14,165.36553955078125
2018-06-15,166.183349609375
2018-06-18,164.64181518554688
2018-06-19,162.8277130126953
2018-06-20,163.05325317382812
2018-06-21,162.0757598876953
2018-06-22,162.05694580078125
2018-06-25,159.41566467285156
2018-06-26,159.2935028076172
2018-06-27,158.35354614257812
2018-06-28,160.3368377685547
2018-06-29,160.31805419921875
2018-07-02,160.70343017578125
2018-07-03,159.5660858154297
2018-07-05,160.78799438476562
2018-07-06,162.4329376220703
2018-07-09,164.9143829345703
2018-07-10,166.0799560546875
2018-07-11,167.33944702148438
2018-07-12,170.6105499267578
2018-07-13,171.0335235595703
2018-07-16,171.3718719482422
2018-07-17,171.71966552734375
2018-07-18,173.4115447998047
2018-07-19,171.40011596679688
2018-07-20,174.28573608398438
2018-07-23,174.9436798095703
2018-07-24,174.48312377929688
2018-07-25,175.7896728515625
2018-07-26,174.56768798828125
2018-07-27,165.99537658691406
2018-07-30,160.55300903320312
2018-07-31,160.84442138671875
2018-08-01,160.8726348876953
2018-08-02,161.5681915283203
2018-08-03,162.3107147216797
2018-08-06,161.26739501953125
2018-08-07,162.8465118408203
2018-08-08,162.2355499267578
2018-08-09,161.7091522216797
2018-08-10,160.7222442626953
2018-08-13,159.1995086669922
2018-08-14,160.65640258789062
2018-08-15,159.2935028076172
2018-08-16,161.26739501953125
2018-08-17,161.61605834960938
2018-08-20,161.35220336914062
2018-08-21,162.00244140625
2018-08-22,161.91769409179688
2018-08-23,161.43699645996094
2018-08-24,163.21810913085938
2018-08-27,165.28189086914062
2018-08-28,166.1111602783203
2018-08-29,166.15829467773438
2018-08-30,166.5635223388672
2018-08-31,167.7603302001953
2018-09-04,167.8639678955078
2018-09-05,165.95094299316406
2018-09-06,166.46925354003906
2018-09-07,166.61056518554688
2018-09-10,166.94985961914062
2018-09-11,167.4775848388672
2018-09-12,168.589599609375
2018-09-13,168.92884826660156
2018-09-14,171.08689880371094
2018-09-17,166.71429443359375
2018-09-18,167.60011291503906
2018-09-19,167.55300903320312
2018-09-20,168.4482421875
2018-09-21,164.52801513671875
2018-09-24,165.43264770507812
2018-09-25,162.94482421875
2018-09-26,162.85060119628906
2018-09-27,163.463134765625
2018-09-28,157.5638885498047
2018-10-01,159.78787231445312
2018-10-02,156.97962951660156
2018-10-03,156.65924072265625
2018-10-04,153.64364624023438
2018-10-05,152.0605010986328
2018-10-08,152.33375549316406
2018-10-09,152.33375549316406
2018-10-10,147.04702758789062
2018-10-11,144.47439575195312
2018-10-12,146.94338989257812
2018-10-15,147.44285583496094
2018-10-16,150.48667907714844
2018-10-17,152.50340270996094
2018-10-18,149.14852905273438
2018-10-19,150.5620880126953
2018-10-22,150.25111389160156
2018-10-23,148.16847229003906
2018-10-24,145.1435089111328
2018-10-25,146.13296508789062
2018-10-26,133.467529296875
2018-10-29,133.11886596679688
2018-10-30,133.0057830810547
2018-10-31,137.09567260742188
2018-11-01,141.2986602783203
2018-11-02,140.8463134765625
2018-11-05,142.28814697265625
2018-11-06,141.94883728027344
2018-11-07,144.60629272460938
2018-11-08,146.3874053955078
2018-11-09,144.6534423828125
2018-11-12,141.42117309570312
2018-11-13,139.52699279785156
2018-11-14,137.92498779296875
2018-11-15,138.96151733398438
2018-11-16,138.76368713378906
2018-11-19,139.6494903564453
2018-11-20,137.85366821289062
2018-11-21,142.4944610595703
2018-11-23,141.9556884765625
2018-11-26,145.481201171875
2018-11-27,144.3375244140625
2018-11-28,150.0086212158203
2018-11-29,148.0520477294922
2018-11-30,150.348876953125
2018-12-03,149.52651977539062
2018-12-04,144.09178161621094
2018-12-06,141.62490844726562
2018-12-07,137.78746032714844
2018-12-10,137.7591552734375
2018-12-11,137.43780517578125
2018-12-12,140.29217529296875
2018-12-13,140.78370666503906
2018-12-14,137.54173278808594
2018-12-17,133.63815307617188
2018-12-18,134.40379333496094
2018-12-19,131.85177612304688
2018-12-20,129.1769256591797
2018-12-21,125.31116485595703
2018-12-24,122.25827026367188
2018-12-26,129.15806579589844
2018-12-27,132.27711486816406
2018-12-28,131.71002197265625
2018-12-31,132.3621826171875
2019-01-02,133.12779235839844
2019-01-03,128.71380615234375
2019-01-04,135.42454528808594
2019-01-07,135.9254608154297
2019-01-08,137.90090942382812
2019-01-09,138.3640899658203
2019-01-10,140.86871337890625
2019-01-11,140.80259704589844
2019-01-14,141.0388641357422
2019-01-15,144.8290557861328
2019-01-16,146.88002014160156
2019-01-17,149.20516967773438
2019-01-18,150.6607208251953
2019-01-22,146.95567321777344
2019-01-23,146.32241821289062
2019-01-24,145.6702423095703
2019-01-25,147.9481201171875
2019-01-28,147.33370971679688
2019-01-29,146.6343536376953
2019-01-30,147.89137268066406
2019-01-31,149.81951904296875
2019-02-01,151.4168701171875
2019-02-04,151.8611297607422
2019-02-05,153.84597778320312
2019-02-06,152.8346405029297
2019-02-07,151.94615173339844
2019-02-08,152.20138549804688
2019-02-11,152.92918395996094
2019-02-12,154.20513916015625
2019-02-13,155.5851287841797
2019-02-14,154.7533416748047
2019-02-15,159.9801788330078
2019-02-19,158.75144958496094
2019-02-20,160.16925048828125
2019-02-21,161.24671936035156
2019-02-22,163.7113494873047
2019-02-25,163.5218048095703
2019-02-26,163.5123291015625
2019-02-27,164.56455993652344
2019-02-28,164.1094970703125
2019-03-01,166.52679443359375
2019-03-04,163.2753448486328
2019-03-05,162.15676879882812
2019-03-06,161.2941131591797
2019-03-07,160.5452117919922
2019-03-08,161.0950164794922
2019-03-11,162.6117706298828
2019-03-12,163.45541381835938
2019-03-13,164.52662658691406
2019-03-14,165.8726806640625
2019-03-15,167.4937286376953
2019-03-18,168.70713806152344
2019-03-19,169.33274841308594
2019-03-20,168.02455139160156
2019-03-21,172.5178680419922
2019-03-22,168.63125610351562
2019-03-25,168.17620849609375
2019-03-26,168.65023803710938
2019-03-27,168.58383178710938
2019-03-28,170.0531768798828
2019-03-29,171.66468811035156
2019-04-01,174.87828063964844
2019-04-02,175.4186248779297
2019-04-03,176.5277099609375
2019-04-04,177.10595703125
2019-04-05,177.49464416503906
2019-04-08,177.4282684326172
2019-04-09,176.94480895996094
2019-04-10,175.63662719726562
2019-04-11,175.60818481445312
2019-04-12,177.37136840820312
2019-04-15,179.36209106445312
2019-04-16,180.62286376953125
2019-04-17,178.1866455078125
2019-04-18,179.21990966796875
