Date,GAEL.NS
2016-07-05,14.81447982788086
2016-07-07,14.742273330688477
2016-07-08,15.29586124420166
2016-07-11,15.319928169250488
2016-07-12,15.428239822387695
2016-07-13,15.608757972717285
2016-07-14,15.82537841796875
2016-07-15,16.23455047607422
2016-07-18,17.028827667236328
2016-07-19,16.523380279541016
2016-07-20,16.848312377929688
2016-07-21,16.908485412597656
2016-07-22,16.66779327392578
2016-07-25,17.064931869506836
2016-07-26,16.655759811401367
2016-07-27,17.895313262939453
2016-07-28,18.304489135742188
2016-07-29,17.79903793334961
2016-08-01,19.050626754760742
2016-08-02,18.74976348876953
2016-08-03,19.038591384887695
2016-08-04,19.327421188354492
2016-08-05,18.89417839050293
2016-08-08,19.243179321289062
2016-08-09,18.990453720092773
2016-08-10,18.23227882385254
2016-08-11,17.510210037231445
2016-08-12,17.714797973632812
2016-08-16,17.185277938842773
2016-08-17,17.125106811523438
2016-08-18,18.85807228088379
2016-08-19,18.97842025756836
2016-08-22,19.170969009399414
2016-08-23,20.230010986328125
2016-08-24,20.735458374023438
2016-08-25,21.55380630493164
2016-08-26,21.325149536132812
2016-08-29,21.25294303894043
2016-08-30,21.626012802124023
2016-08-31,21.228870391845703
2016-09-01,21.240907669067383
2016-09-02,20.879871368408203
2016-09-06,19.893041610717773
2016-09-07,20.6752872467041
2016-09-08,20.59104347229004
2016-09-09,20.494766235351562
2016-09-12,19.592182159423828
2016-09-14,19.905078887939453
2016-09-15,19.483867645263672
2016-09-16,19.616249084472656
2016-09-19,19.411663055419922
2016-09-20,20.542905807495117
2016-09-21,20.855804443359375
2016-09-22,20.374425888061523
2016-09-23,20.12169647216797
2016-09-26,19.85694122314453
2016-09-27,19.77269744873047
2016-09-28,19.68845558166504
2016-09-29,18.713661193847656
2016-09-30,19.038591384887695
2016-10-03,19.556076049804688
2016-10-04,19.676422119140625
2016-10-05,20.01338768005371
2016-10-06,22.251808166503906
2016-10-07,21.878734588623047
2016-10-10,22.14349365234375
2016-10-13,21.33718490600586
2016-10-14,21.421424865722656
2016-10-17,21.120561599731445
2016-10-18,21.57787322998047
2016-10-19,22.745222091674805
2016-10-20,22.624876022338867
2016-10-21,22.336050033569336
2016-10-24,22.685047149658203
2016-10-25,22.660982131958008
2016-10-26,22.420289993286133
2016-10-27,21.878734588623047
2016-10-28,22.251808166503906
2016-11-01,24.213428497314453
2016-11-02,23.14236068725586
2016-11-03,22.456390380859375
2016-11-04,22.28791046142578
2016-11-07,22.660982131958008
2016-11-08,23.14236068725586
2016-11-09,23.659847259521484
2016-11-10,24.03291130065918
2016-11-11,23.503395080566406
2016-11-15,20.879871368408203
2016-11-16,20.31424903869629
2016-11-17,19.363521575927734
2016-11-18,19.88100814819336
2016-11-21,19.327421188354492
2016-11-22,19.086729049682617
2016-11-23,19.399625778198242
2016-11-24,20.32628631591797
2016-11-25,20.374425888061523
2016-11-28,20.434593200683594
2016-11-29,20.50680160522461
2016-11-30,20.627145767211914
2016-12-01,20.687318801879883
2016-12-02,20.29018211364746
2016-12-05,20.458663940429688
2016-12-06,20.783594131469727
2016-12-07,20.374425888061523
2016-12-08,21.565839767456055
2016-12-09,21.505666732788086
2016-12-12,21.9268741607666
2016-12-13,21.999082565307617
2016-12-14,21.57787322998047
2016-12-15,21.61397933959961
2016-12-16,21.66211700439453
2016-12-19,21.758390426635742
2016-12-20,21.40938949584961
2016-12-21,21.529733657836914
2016-12-22,21.397356033325195
2016-12-23,21.40938949584961
2016-12-26,21.240907669067383
2016-12-27,21.397356033325195
2016-12-28,21.33718490600586
2016-12-29,21.421424865722656
2016-12-30,21.469562530517578
2017-01-02,21.650081634521484
2017-01-03,22.251808166503906
2017-01-04,22.107391357421875
2017-01-05,22.63690948486328
2017-01-06,21.93890953063965
2017-01-09,22.336050033569336
2017-01-10,22.071285247802734
2017-01-11,22.348085403442383
2017-01-12,22.16756248474121
2017-01-13,22.083322525024414
2017-01-16,22.43232536315918
2017-01-17,22.396223068237305
2017-01-18,22.63690948486328
2017-01-19,22.32401466369629
2017-01-20,22.131460189819336
2017-01-23,22.131460189819336
2017-01-24,22.03518295288086
2017-01-25,22.083322525024414
2017-01-27,22.16756248474121
2017-01-30,22.877601623535156
2017-01-31,22.78132438659668
2017-02-01,22.648942947387695
2017-02-02,22.90167236328125
2017-02-03,22.889633178710938
2017-02-06,25.356706619262695
2017-02-07,25.32060432434082
2017-02-08,27.342403411865234
2017-02-09,26.704572677612305
2017-02-10,27.053573608398438
2017-02-13,27.46274757385254
2017-02-14,27.96819496154785
2017-02-15,27.498849868774414
2017-02-16,27.510889053344727
2017-02-17,26.96933364868164
2017-02-20,27.859888076782227
2017-02-21,27.96819496154785
2017-02-22,27.571062088012695
2017-02-23,27.246126174926758
2017-02-27,26.536090850830078
2017-02-28,25.537227630615234
2017-03-01,27.43868064880371
2017-03-02,25.826053619384766
2017-03-03,25.92232894897461
2017-03-06,24.62260627746582
2017-03-07,24.550397872924805
2017-03-08,24.76702117919922
2017-03-09,24.779052734375
2017-03-10,24.297672271728516
2017-03-14,24.610570907592773
2017-03-15,25.40484619140625
2017-03-16,26.620332717895508
2017-03-17,26.235227584838867
2017-03-20,26.620332717895508
2017-03-21,26.006572723388672
2017-03-22,27.07764434814453
2017-03-23,27.149852752685547
2017-03-24,27.510889053344727
2017-03-27,27.246126174926758
2017-03-28,28.630094528198242
2017-03-29,28.413475036621094
2017-03-30,28.738405227661133
2017-03-31,28.593990325927734
2017-04-03,29.07537269592285
2017-04-05,29.015201568603516
2017-04-06,28.906888961791992
2017-04-07,28.0404052734375
2017-04-10,29.4364070892334
2017-04-11,31.31379508972168
2017-04-12,30.68799591064453
2017-04-13,31.061067581176758
2017-04-17,31.68686294555664
2017-04-18,32.15620803833008
2017-04-19,32.05992889404297
2017-04-20,32.56538009643555
2017-04-21,31.975692749023438
2017-04-24,32.90234375
2017-04-25,32.60148620605469
2017-04-26,32.32469177246094
2017-04-27,32.30062484741211
2017-04-28,31.506338119506836
2017-05-02,32.02383041381836
2017-05-03,32.26451873779297
2017-05-04,32.01179885864258
2017-05-05,33.92527770996094
2017-05-08,34.75566101074219
2017-05-09,34.105796813964844
2017-05-10,33.48000717163086
2017-05-11,33.46796798706055
2017-05-12,32.97455978393555
2017-05-15,33.72069549560547
2017-05-16,32.79403305053711
2017-05-17,32.40892791748047
2017-05-18,32.625553131103516
2017-05-19,31.78313446044922
2017-05-22,30.928688049316406
2017-05-23,29.845584869384766
2017-05-24,30.5435848236084
2017-05-25,31.55448341369629
2017-05-26,32.28858947753906
2017-05-29,32.481136322021484
2017-05-30,32.15620803833008
2017-05-31,32.14417266845703
2017-06-01,30.97682762145996
2017-06-02,31.41006851196289
2017-06-05,30.68799591064453
2017-06-06,31.18140983581543
2017-06-07,30.772235870361328
2017-06-08,30.56765365600586
2017-06-09,32.22840881347656
2017-06-12,32.56538009643555
2017-06-13,32.05992889404297
2017-06-14,32.79403305053711
2017-06-15,32.64961624145508
2017-06-16,32.529273986816406
2017-06-19,31.9997615814209
2017-06-20,32.01179885864258
2017-06-21,31.169376373291016
2017-06-22,31.21751594543457
2017-06-23,30.45934295654297
2017-06-27,30.134408950805664
2017-06-28,29.53268051147461
2017-06-29,29.616928100585938
2017-06-30,29.448442459106445
2017-07-03,31.133275985717773
2017-07-04,31.145305633544922
2017-07-05,30.31492805480957
2017-07-06,30.79630470275879
2017-07-07,31.398033142089844
2017-07-10,33.22727966308594
2017-07-11,32.70979309082031
2017-07-12,33.287452697753906
2017-07-13,33.4559326171875
2017-07-14,32.95048904418945
2017-07-17,33.35965347290039
2017-07-18,32.457061767578125
2017-07-19,33.19116973876953
2017-07-20,32.04789733886719
2017-07-21,32.071964263916016
2017-07-24,32.348758697509766
2017-07-25,32.071964263916016
2017-07-26,32.02383041381836
2017-07-27,31.879409790039062
2017-07-28,31.73500633239746
2017-07-31,28.798582077026367
2017-08-01,28.004301071166992
2017-08-02,27.6312313079834
2017-08-03,26.7286434173584
2017-08-04,26.52405548095703
2017-08-07,25.78995132446289
2017-08-08,26.656436920166016
2017-08-09,27.029508590698242
2017-08-10,26.138952255249023
2017-08-11,25.06788444519043
2017-08-14,25.621469497680664
2017-08-16,27.96819496154785
2017-08-17,29.448442459106445
2017-08-18,28.37737274169922
2017-08-21,27.703439712524414
2017-08-22,26.96933364868164
2017-08-23,26.800851821899414
2017-08-24,27.715473175048828
2017-08-28,27.811750411987305
2017-08-29,27.84785270690918
2017-08-30,29.071800231933594
2017-08-31,30.841073989868164
2017-09-01,31.313688278198242
2017-09-04,30.295747756958008
2017-09-05,30.344221115112305
2017-09-06,30.19879913330078
2017-09-07,30.30786895751953
2017-09-08,30.732009887695312
2017-09-11,34.50079345703125
2017-09-12,34.22208023071289
2017-09-13,34.5250358581543
2017-09-14,34.4280891418457
2017-09-15,34.621986389160156
2017-09-18,37.08199691772461
2017-09-19,39.00880432128906
2017-09-20,38.802799224853516
2017-09-21,37.57884979248047
2017-09-22,36.24583435058594
2017-09-25,35.761104583740234
2017-09-26,35.77322006225586
2017-09-27,34.19784164428711
2017-09-28,34.609867095947266
2017-09-29,34.355377197265625
2017-10-03,34.44021224975586
2017-10-04,38.71796798706055
2017-10-05,39.48141860961914
2017-10-06,40.39029312133789
2017-10-09,38.92398452758789
2017-10-10,39.432945251464844
2017-10-11,40.45088577270508
2017-10-12,40.05098342895508
2017-10-13,39.25117111206055
2017-10-16,38.47560119628906
2017-10-17,38.6452522277832
2017-10-18,39.42082595825195
2017-10-19,39.820735931396484
2017-10-23,39.17845916748047
2017-10-24,38.778560638427734
2017-10-25,41.056800842285156
2017-10-26,43.359275817871094
2017-10-27,41.68695831298828
2017-10-30,41.711185455322266
2017-10-31,41.77178192138672
2017-11-01,41.081031799316406
2017-11-02,41.88084411621094
2017-11-03,41.941436767578125
2017-11-06,41.04468536376953
2017-11-07,39.0936393737793
2017-11-08,39.67531204223633
2017-11-09,38.124176025390625
2017-11-10,36.31855010986328
2017-11-13,36.573028564453125
2017-11-14,36.863868713378906
2017-11-15,35.87016677856445
2017-11-16,37.057762145996094
2017-11-17,37.43342590332031
2017-11-20,37.930274963378906
2017-11-21,38.1605224609375
2017-11-22,38.52407455444336
2017-11-23,39.11787033081055
2017-11-24,42.438289642333984
2017-11-27,42.886661529541016
2017-11-28,41.12950897216797
2017-11-29,39.772254943847656
2017-11-30,39.202701568603516
2017-12-01,39.29964828491211
2017-12-04,39.03304672241211
2017-12-05,39.202701568603516
2017-12-06,39.808616638183594
2017-12-07,41.57788848876953
2017-12-08,46.74028396606445
2017-12-11,44.474159240722656
2017-12-12,43.72282028198242
2017-12-13,43.419864654541016
2017-12-14,43.225975036621094
2017-12-15,44.51051330566406
2017-12-18,44.51051330566406
2017-12-19,45.455745697021484
2017-12-20,48.7155647277832
2017-12-21,48.43684768676758
2017-12-22,47.72186279296875
2017-12-26,46.570621490478516
2017-12-27,48.7640380859375
2017-12-28,48.07329559326172
2017-12-29,47.321956634521484
2018-01-01,46.67969512939453
2018-01-02,47.321956634521484
2018-01-03,49.321475982666016
2018-01-04,51.926918029785156
2018-01-05,51.67243194580078
2018-01-08,56.91965866088867
2018-01-09,55.865360260009766
2018-01-10,57.12566375732422
2018-01-11,66.45675659179688
2018-01-12,65.19644927978516
2018-01-15,66.11744689941406
2018-01-16,63.306007385253906
2018-01-17,62.82126998901367
2018-01-18,62.9666862487793
2018-01-19,62.43347930908203
2018-01-22,64.13003540039062
2018-01-23,62.83338165283203
2018-01-24,59.06459426879883
2018-01-25,59.016117095947266
2018-01-29,58.15571975708008
2018-01-30,54.42328643798828
2018-01-31,58.49503707885742
2018-02-01,58.44655990600586
2018-02-02,57.21049118041992
2018-02-05,57.13778305053711
2018-02-06,54.55658721923828
2018-02-07,58.13148880004883
2018-02-08,58.48291778564453
2018-02-09,58.725276947021484
2018-02-12,62.1183967590332
2018-02-14,63.03939437866211
2018-02-15,60.78539276123047
2018-02-16,58.725276947021484
2018-02-19,56.84694290161133
2018-02-20,56.79847717285156
2018-02-21,56.65304946899414
2018-02-22,56.28950119018555
2018-02-23,59.02824020385742
2018-02-26,61.79121017456055
2018-02-27,65.02679443359375
2018-02-28,65.95990753173828
2018-03-01,66.00838470458984
2018-03-05,65.91143798828125
2018-03-06,63.77861022949219
2018-03-07,60.55514907836914
2018-03-08,60.24006652832031
2018-03-09,60.66421127319336
2018-03-12,61.77908706665039
2018-03-13,61.512489318847656
2018-03-14,61.512489318847656
2018-03-15,65.37822723388672
2018-03-16,63.06363296508789
2018-03-19,61.100467681884766
2018-03-20,60.95505142211914
2018-03-21,63.3665885925293
2018-03-22,61.27012252807617
2018-03-23,58.66469192504883
2018-03-26,56.67728805541992
2018-03-27,56.20466995239258
2018-03-28,55.92595291137695
2018-04-02,58.3980827331543
2018-04-03,62.385005950927734
2018-04-04,61.888160705566406
2018-04-05,62.85761642456055
2018-04-06,62.906097412109375
2018-04-09,62.385005950927734
2018-04-10,62.53042984008789
2018-04-11,62.36077117919922
2018-04-12,61.766971588134766
2018-04-13,63.79072952270508
2018-04-16,68.33509826660156
2018-04-17,68.46839904785156
2018-04-18,67.72917938232422
2018-04-19,67.6201171875
2018-04-20,66.95360565185547
2018-04-23,71.99481201171875
2018-04-24,72.26142120361328
2018-04-25,72.21295928955078
2018-04-26,70.74664306640625
2018-04-27,68.44416046142578
2018-04-30,70.15283203125
2018-05-02,68.1533203125
2018-05-03,66.31133270263672
2018-05-04,67.80189514160156
2018-05-07,66.79607391357422
2018-05-08,65.80237579345703
2018-05-09,65.05103302001953
2018-05-10,63.29387664794922
2018-05-11,64.10580444335938
2018-05-14,63.124229431152344
2018-05-15,59.00400161743164
2018-05-16,59.924991607666016
2018-05-17,61.27012252807617
2018-05-18,61.766971588134766
2018-05-21,58.15571975708008
2018-05-22,60.08252716064453
2018-05-23,57.283199310302734
2018-05-24,56.350093841552734
2018-05-25,55.0655517578125
2018-05-28,56.87117385864258
2018-05-29,56.16831970214844
2018-05-30,54.932254791259766
2018-05-31,53.30839920043945
2018-06-01,53.33263397216797
2018-06-04,50.01222229003906
2018-06-05,46.98264694213867
2018-06-06,48.82462692260742
2018-06-07,50.65449905395508
2018-06-08,50.78779602050781
2018-06-11,51.74514389038086
2018-06-12,52.205631256103516
2018-06-13,52.70248031616211
2018-06-14,51.999629974365234
2018-06-15,51.793609619140625
2018-06-18,54.47175979614258
2018-06-19,53.27204513549805
2018-06-20,52.95697021484375
2018-06-21,52.0965690612793
2018-06-22,51.175575256347656
2018-06-25,51.236167907714844
2018-06-26,50.25458526611328
2018-06-27,47.952110290527344
2018-06-28,48.9458122253418
2018-06-29,51.44218444824219
2018-07-02,49.79409408569336
2018-07-03,50.20611572265625
2018-07-04,50.61814498901367
2018-07-05,49.22453308105469
2018-07-06,48.20658874511719
2018-07-09,48.69132614135742
2018-07-10,50.21823501586914
2018-07-11,49.47901153564453
2018-07-12,49.70926284790039
2018-07-13,48.70344543457031
2018-07-16,46.291908264160156
2018-07-17,46.376731872558594
2018-07-18,47.20077896118164
2018-07-19,45.861576080322266
2018-07-20,46.701622009277344
2018-07-23,47.566017150878906
2018-07-24,51.51057052612305
2018-07-25,49.562644958496094
2018-07-26,50.6705322265625
2018-07-27,52.38713836669922
2018-07-30,53.31241226196289
2018-07-31,52.98369216918945
2018-08-01,53.531551361083984
2018-08-02,51.83928680419922
2018-08-03,54.237674713134766
2018-08-06,53.58024978637695
2018-08-07,50.90184783935547
2018-08-08,51.14533615112305
2018-08-09,52.03407669067383
2018-08-10,52.228878021240234
2018-08-13,53.105438232421875
2018-08-14,53.60459518432617
2018-08-16,51.997562408447266
2018-08-17,51.94886016845703
2018-08-20,53.531551361083984
2018-08-21,52.009727478027344
2018-08-23,50.32964324951172
2018-08-24,49.85483932495117
2018-08-27,52.33843994140625
2018-08-28,53.08108901977539
2018-08-29,52.16800308227539
2018-08-30,51.754066467285156
2018-08-31,51.985382080078125
2018-09-03,52.374961853027344
2018-09-04,52.30192184448242
2018-09-05,52.50888442993164
2018-09-06,52.65497970581055
2018-09-07,52.569759368896484
2018-09-10,51.62014389038086
2018-09-11,52.88629913330078
2018-09-12,52.70368576049805
2018-09-14,52.204524993896484
2018-09-17,51.827110290527344
2018-09-18,52.33843994140625
2018-09-19,54.57856369018555
2018-09-21,52.55758285522461
2018-09-24,49.98875045776367
2018-09-25,47.49296951293945
2018-09-26,47.88254928588867
2018-09-27,46.32421112060547
2018-09-28,44.3519287109375
2018-10-01,43.15882873535156
2018-10-03,44.14496612548828
2018-10-04,46.34856033325195
2018-10-05,46.482479095458984
2018-10-08,46.640743255615234
2018-10-09,48.96609115600586
2018-10-10,51.413177490234375
2018-10-11,53.98200988769531
2018-10-12,56.672584533691406
2018-10-15,58.46225357055664
2018-10-16,59.37534713745117
2018-10-17,58.19440841674805
2018-10-19,57.85352325439453
2018-10-22,57.098697662353516
2018-10-23,56.015159606933594
2018-10-24,54.456817626953125
2018-10-25,56.76998519897461
2018-10-26,57.4395866394043
2018-10-29,58.243106842041016
2018-10-30,58.64487075805664
2018-10-31,59.217071533203125
2018-11-01,58.74226379394531
2018-11-02,60.678016662597656
2018-11-05,59.36316680908203
2018-11-06,58.79096603393555
2018-11-07,60.337135314941406
2018-11-09,59.070980072021484
2018-11-12,58.31615447998047
2018-11-13,58.55964660644531
2018-11-14,63.14945602416992
2018-11-15,59.631004333496094
2018-11-16,59.813621520996094
2018-11-19,60.00841522216797
2018-11-20,57.39088439941406
2018-11-21,57.24479675292969
2018-11-22,57.731781005859375
2018-11-26,58.14570999145508
2018-11-27,58.19440841674805
2018-11-28,56.9404296875
2018-11-29,56.25864791870117
2018-11-30,57.22044372558594
2018-12-03,57.159568786621094
2018-12-04,57.26913833618164
2018-12-05,58.02396774291992
2018-12-06,57.281314849853516
2018-12-07,56.11255645751953
2018-12-10,52.6793327331543
2018-12-11,54.77335739135742
2018-12-12,58.3526725769043
2018-12-13,57.56133270263672
2018-12-14,58.31615447998047
2018-12-17,61.79808044433594
2018-12-18,62.51637268066406
2018-12-19,60.945858001708984
2018-12-20,59.631004333496094
2018-12-21,61.225868225097656
2018-12-24,58.7300910949707
2018-12-26,59.10749816894531
2018-12-27,58.71791076660156
2018-12-28,58.0848388671875
2018-12-31,58.523128509521484
2019-01-01,58.59616470336914
2019-01-02,60.410179138183594
2019-01-03,59.20489501953125
2019-01-04,57.90221405029297
2019-01-07,57.59785461425781
2019-01-08,57.41523742675781
2019-01-09,56.672584533691406
2019-01-10,55.637752532958984
2019-01-11,53.884613037109375
2019-01-14,53.16631317138672
2019-01-15,53.43415451049805
2019-01-16,53.05674362182617
2019-01-17,54.225502014160156
2019-01-18,52.98369216918945
2019-01-21,53.519378662109375
2019-01-22,52.63063049316406
2019-01-23,51.69318771362305
2019-01-24,52.44801712036133
2019-01-25,50.816619873046875
2019-01-28,48.77130126953125
2019-01-29,47.87037658691406
2019-01-30,49.879180908203125
2019-01-31,50.792274475097656
2019-02-01,51.985382080078125
2019-02-04,56.06386184692383
2019-02-05,56.976951599121094
2019-02-06,58.21875762939453
2019-02-07,56.672584533691406
2019-02-08,56.23430252075195
2019-02-11,54.7490119934082
2019-02-12,53.27588653564453
2019-02-14,51.023590087890625
2019-02-15,50.6705322265625
2019-02-18,49.13653564453125
2019-02-19,50.15919876098633
2019-02-20,51.571441650390625
2019-02-21,52.204524993896484
2019-02-22,52.70368576049805
2019-02-25,52.33843994140625
2019-02-26,52.38713836669922
2019-02-27,52.70368576049805
2019-02-28,52.545413970947266
2019-03-01,54.49333953857422
2019-03-05,56.68476486206055
2019-03-06,55.40643310546875
2019-03-07,53.89678955078125
2019-03-08,53.5072021484375
2019-03-11,54.5176887512207
2019-03-12,56.11255645751953
2019-03-13,55.78384780883789
2019-03-14,55.1507682800293
2019-03-15,54.3350715637207
2019-03-18,54.651607513427734
2019-03-19,54.66378402709961
2019-03-20,53.60459518432617
2019-03-22,52.874122619628906
2019-03-25,52.63063049316406
2019-03-26,53.06892013549805
2019-03-27,53.56806945800781
2019-03-28,52.995872497558594
2019-04-01,53.86026382446289
2019-04-02,53.70199203491211
2019-04-03,53.61677169799805
2019-04-04,53.848087310791016
2019-04-05,53.60459518432617
2019-04-08,53.76287078857422
2019-04-09,53.08108901977539
2019-04-10,52.423667907714844
2019-04-11,52.74020004272461
2019-04-12,52.63063049316406
2019-04-15,52.75238037109375
2019-04-16,53.39763259887695
2019-04-18,52.4601936340332
2019-04-22,51.97320556640625
2019-04-23,51.62014389038086
2019-04-24,51.2183837890625
2019-04-25,51.74188995361328
2019-04-26,52.38713836669922
2019-04-30,51.181861877441406
2019-05-02,50.6705322265625
2019-05-03,51.14533615112305
2019-05-06,49.53829574584961
2019-05-07,49.0269660949707
2019-05-08,47.32252502441406
2019-05-09,44.27888488769531
2019-05-10,46.44595718383789
2019-05-13,46.275508880615234
2019-05-14,45.43547439575195
2019-05-15,46.22681427001953
2019-05-16,46.26333999633789
2019-05-17,47.72428512573242
2019-05-20,49.30698013305664
2019-05-21,48.06517028808594
2019-05-22,48.30866241455078
2019-05-23,48.51563262939453
2019-05-24,50.56095504760742
2019-05-27,47.80950927734375
2019-05-28,49.343502044677734
2019-05-29,48.7469482421875
2019-05-30,48.72259521484375
2019-05-31,49.2095832824707
2019-06-03,48.81999206542969
2019-06-04,48.698246002197266
2019-06-06,48.86869430541992
