Date,SMSAAM.SN
2016-02-16,42.11851501464844
2016-02-17,43.03413772583008
2016-02-18,42.12767028808594
2016-02-19,42.11851501464844
2016-02-22,42.164302825927734
2016-02-23,42.164302825927734
2016-02-24,41.221214294433594
2016-02-25,41.294456481933594
2016-02-26,41.294456481933594
2016-02-29,41.221214294433594
2016-03-01,41.49589920043945
2016-03-02,41.66986083984375
2016-03-03,43.858192443847656
2016-03-04,42.57632827758789
2016-03-07,43.03413772583008
2016-03-08,43.29967498779297
2016-03-09,42.41151809692383
2016-03-10,42.42067337036133
2016-03-11,42.62211227416992
2016-03-14,42.66788864135742
2016-03-15,43.491943359375
2016-03-16,43.94975662231445
2016-03-17,43.95891189575195
2016-03-18,44.86537551879883
2016-03-21,44.87453079223633
2016-03-22,45.8634033203125
2016-03-23,45.771846771240234
2016-03-24,45.7809944152832
2016-03-28,46.56842803955078
2016-03-29,46.247962951660156
2016-03-30,45.54293441772461
2016-03-31,45.69859313964844
2016-04-01,45.552093505859375
2016-04-04,45.552093505859375
2016-04-05,46.23880386352539
2016-04-06,45.32318115234375
2016-04-07,46.62336730957031
2016-04-08,46.62336730957031
2016-04-11,46.504337310791016
2016-04-12,45.7809944152832
2016-04-13,45.7809944152832
2016-04-14,46.49517822265625
2016-04-15,46.513492584228516
2016-04-18,46.69661331176758
2016-04-19,47.154422760009766
2016-04-20,47.154422760009766
2016-04-21,46.23880386352539
2016-04-22,47.108646392822266
2016-04-25,46.788177490234375
2016-04-26,46.879737854003906
2016-04-27,46.79733657836914
2016-04-28,47.126956939697266
2016-04-29,46.97130584716797
2016-05-02,46.17608642578125
2016-05-03,46.260887145996094
2016-05-04,46.260887145996094
2016-05-05,46.260887145996094
2016-05-06,48.051021575927734
2016-05-09,48.051021575927734
2016-05-10,46.666015625
2016-05-11,47.10884475708008
2016-05-12,47.57992935180664
2016-05-13,47.10884475708008
2016-05-16,47.476287841796875
2016-05-17,47.118263244628906
2016-05-18,47.10884475708008
2016-05-19,47.03346252441406
2016-05-20,47.10884475708008
2016-05-23,47.10884475708008
2016-05-24,46.87329864501953
2016-05-25,46.166664123535156
2016-05-26,46.731971740722656
2016-05-27,46.17608642578125
2016-05-30,46.18551254272461
2016-05-31,47.09942626953125
2016-06-01,46.17608642578125
2016-06-02,45.90285873413086
2016-06-03,45.931121826171875
2016-06-06,45.88401794433594
2016-06-07,45.88401794433594
2016-06-08,45.686161041259766
2016-06-09,45.318702697753906
2016-06-10,45.318702697753906
2016-06-13,44.77224349975586
2016-06-14,43.811222076416016
2016-06-15,44.282310485839844
2016-06-16,44.38595962524414
2016-06-17,44.68745040893555
2016-06-20,45.20564651489258
2016-06-21,45.59193801879883
2016-06-22,45.59193801879883
2016-06-23,45.21506881713867
2016-06-24,44.32941818237305
2016-06-28,44.75340270996094
2016-06-29,46.543540954589844
2016-06-30,46.166664123535156
2016-07-01,46.826194763183594
2016-07-04,46.826194763183594
2016-07-05,46.48699951171875
2016-07-06,47.061737060546875
2016-07-07,47.061737060546875
2016-07-08,45.44118881225586
2016-07-11,45.328128814697266
2016-07-12,45.55425262451172
2016-07-13,45.69558334350586
2016-07-14,45.318702697753906
2016-07-15,45.507144927978516
2016-07-18,46.260887145996094
2016-07-19,46.96751403808594
2016-07-20,47.57992935180664
2016-07-21,48.051021575927734
2016-07-22,48.993194580078125
2016-07-25,48.52210998535156
2016-07-26,48.993194580078125
2016-07-27,48.14523696899414
2016-07-28,48.12639236450195
2016-07-29,48.993194580078125
2016-08-01,48.993194580078125
2016-08-02,47.10884475708008
2016-08-03,47.589351654052734
2016-08-04,48.993194580078125
2016-08-05,48.52210998535156
2016-08-08,48.116973876953125
2016-08-09,48.52210998535156
2016-08-10,48.9837760925293
2016-08-11,48.9837760925293
2016-08-12,48.97435760498047
2016-08-16,48.9837760925293
2016-08-17,49.48313522338867
2016-08-18,48.427894592285156
2016-08-19,49.454864501953125
2016-08-22,49.4454460144043
2016-08-23,49.454864501953125
2016-08-24,49.030887603759766
2016-08-25,49.00261688232422
2016-08-26,49.02146911621094
2016-08-29,48.52210998535156
2016-08-30,48.9837760925293
2016-08-31,49.00261688232422
2016-09-01,49.49254608154297
2016-09-02,49.93537902832031
2016-09-05,49.46428680419922
2016-09-06,49.04030990600586
2016-09-07,48.06044387817383
2016-09-08,49.46428680419922
2016-09-09,49.00261688232422
2016-09-12,48.993194580078125
2016-09-13,48.9837760925293
2016-09-14,48.993194580078125
2016-09-15,49.47370910644531
2016-09-16,49.93537902832031
2016-09-20,50.868133544921875
2016-09-21,51.226158142089844
2016-09-22,51.54649353027344
2016-09-23,51.819732666015625
2016-09-26,51.3486442565918
2016-09-27,51.489967346191406
2016-09-28,52.19660568237305
2016-09-29,51.819732666015625
2016-09-30,51.819732666015625
2016-10-03,51.81031036376953
2016-10-04,51.9139404296875
2016-10-05,52.29081344604492
2016-10-06,52.29081344604492
2016-10-07,51.819732666015625
2016-10-11,52.29081344604492
2016-10-12,52.102378845214844
2016-10-13,52.76190948486328
2016-10-14,52.733646392822266
2016-10-17,52.76190948486328
2016-10-18,52.76190948486328
2016-10-19,52.76190948486328
2016-10-20,52.76190948486328
2016-10-21,52.74306869506836
2016-10-24,52.29081344604492
2016-10-25,52.67710876464844
2016-10-26,52.75248718261719
2016-10-27,52.658267974853516
2016-10-28,52.49809646606445
2016-11-02,52.49809646606445
2016-11-03,52.47925567626953
2016-11-04,51.29210662841797
2016-11-07,52.34734344482422
2016-11-08,51.4428596496582
2016-11-09,50.8775520324707
2016-11-10,50.8869743347168
2016-11-11,50.8869743347168
2016-11-14,49.6432991027832
2016-11-15,50.8775520324707
2016-11-16,50.934078216552734
2016-11-17,50.58547592163086
2016-11-18,50.406455993652344
2016-11-21,50.8775520324707
2016-11-22,52.667686462402344
2016-11-23,52.592308044433594
2016-11-24,52.592308044433594
2016-11-25,52.592308044433594
2016-11-28,52.658267974853516
2016-11-29,50.962345123291016
2016-11-30,50.8775520324707
2016-12-01,50.868133544921875
2016-12-02,51.3486442565918
2016-12-05,50.45356750488281
2016-12-06,50.50067901611328
2016-12-07,49.97306442260742
2016-12-09,50.7833366394043
2016-12-12,50.68911361694336
2016-12-13,50.21802520751953
2016-12-14,49.02146911621094
2016-12-15,49.69041442871094
2016-12-16,49.351226806640625
2016-12-19,49.351226806640625
2016-12-20,48.23945617675781
2016-12-21,48.993194580078125
2016-12-22,48.437313079833984
2016-12-23,48.9837760925293
2016-12-26,48.96493911743164
2016-12-27,48.60690689086914
2016-12-28,48.6163215637207
2016-12-29,48.62575149536133
2016-12-30,48.62575149536133
2017-01-03,48.71054458618164
2017-01-04,50.64200973510742
2017-01-05,49.57734680175781
2017-01-06,49.57734680175781
2017-01-09,50.77391052246094
2017-01-10,50.1143913269043
2017-01-11,48.993194580078125
2017-01-12,49.90711212158203
2017-01-13,49.90711212158203
2017-01-16,49.181636810302734
2017-01-17,49.02146911621094
2017-01-18,49.02146911621094
2017-01-19,49.98248291015625
2017-01-20,49.98248291015625
2017-01-23,48.993194580078125
2017-01-24,48.993194580078125
2017-01-25,48.993194580078125
2017-01-26,48.993194580078125
2017-01-27,49.00261688232422
2017-01-30,49.106258392333984
2017-01-31,48.993194580078125
2017-02-01,48.993194580078125
2017-02-02,48.898983001708984
2017-02-03,49.43601989746094
2017-02-06,49.21932601928711
2017-02-07,48.399627685546875
2017-02-08,49.181636810302734
2017-02-09,48.993194580078125
2017-02-10,48.52210998535156
2017-02-13,48.52210998535156
2017-02-14,48.52210998535156
2017-02-15,48.427894592285156
2017-02-16,49.00261688232422
2017-02-17,49.46428680419922
2017-02-20,48.52210998535156
2017-02-21,48.051021575927734
2017-02-22,48.993194580078125
2017-02-23,48.993194580078125
2017-02-24,49.93537902832031
2017-02-27,50.406455993652344
2017-02-28,49.93537902832031
2017-03-01,51.3486442565918
2017-03-02,51.3486442565918
2017-03-03,51.3486442565918
2017-03-06,51.4428596496582
2017-03-07,51.06598663330078
2017-03-08,52.29081344604492
2017-03-09,52.76190948486328
2017-03-10,52.950340270996094
2017-03-13,53.53449249267578
2017-03-14,54.18458938598633
2017-03-15,54.1751708984375
2017-03-16,55.10792541503906
2017-03-17,55.13619613647461
2017-03-20,55.220985412597656
2017-03-21,54.65568161010742
2017-03-22,54.910072326660156
2017-03-23,57.17129135131836
2017-03-24,58.414974212646484
2017-03-27,58.414974212646484
2017-03-28,60.27105712890625
2017-03-29,60.223941802978516
2017-03-30,59.3665657043457
2017-03-31,58.565711975097656
2017-04-03,58.414974212646484
2017-04-04,59.743438720703125
2017-04-05,59.35714340209961
2017-04-06,58.414974212646484
2017-04-07,58.42438888549805
2017-04-10,59.35714340209961
2017-04-11,59.35714340209961
2017-04-12,59.68690490722656
2017-04-13,60.53486251831055
2017-04-17,60.770408630371094
2017-04-18,60.299320220947266
2017-04-19,60.299320220947266
2017-04-20,58.886051177978516
2017-04-21,57.56700897216797
2017-04-24,58.414974212646484
2017-04-25,61.24149703979492
2017-04-26,61.995235443115234
2017-04-27,62.15541458129883
2017-04-28,61.693748474121094
2017-05-02,60.850460052490234
2017-05-03,61.32959747314453
2017-05-04,60.850460052490234
2017-05-05,61.32959747314453
2017-05-08,60.802547454833984
2017-05-09,59.413047790527344
2017-05-10,60.34257507324219
2017-05-11,59.22138977050781
2017-05-12,60.32341003417969
2017-05-15,59.53762435913086
2017-05-16,59.125572204589844
2017-05-17,60.13175582885742
2017-05-18,58.93391036987305
2017-05-19,59.413047790527344
2017-05-22,57.601905822753906
2017-05-23,58.45477294921875
2017-05-24,58.45477294921875
2017-05-25,59.413047790527344
2017-05-29,58.64643096923828
2017-05-30,58.93391036987305
2017-05-31,59.700531005859375
2017-06-01,59.413047790527344
2017-06-02,59.413047790527344
2017-06-05,59.89218521118164
2017-06-06,59.920936584472656
2017-06-07,59.89218521118164
2017-06-08,59.413047790527344
2017-06-09,59.89218521118164
2017-06-12,59.89218521118164
2017-06-13,60.850460052490234
2017-06-14,60.840885162353516
2017-06-15,60.36174392700195
2017-06-16,60.43840026855469
2017-06-19,59.413047790527344
2017-06-20,58.62726974487305
2017-06-21,59.30763626098633
2017-06-22,58.45477294921875
2017-06-23,59.413047790527344
2017-06-27,58.85725021362305
2017-06-28,57.68815231323242
2017-06-29,58.45477294921875
2017-06-30,58.45477294921875
2017-07-03,58.550601959228516
2017-07-04,59.413047790527344
2017-07-05,60.37132263183594
2017-07-06,59.89218521118164
2017-07-07,60.38090515136719
2017-07-10,62.19205093383789
2017-07-11,62.28786849975586
2017-07-12,62.22079086303711
2017-07-13,60.39048767089844
2017-07-14,61.56916046142578
2017-07-17,61.80873489379883
2017-07-18,61.80873489379883
2017-07-19,61.32959747314453
2017-07-20,61.90455627441406
2017-07-21,60.850460052490234
2017-07-24,61.10919189453125
2017-07-25,62.23038101196289
2017-07-26,64.20441436767578
2017-07-27,64.37691497802734
2017-07-28,65.50767517089844
2017-07-31,66.55220031738281
2017-08-01,66.52345275878906
2017-08-02,67.99919891357422
2017-08-03,67.05049896240234
2017-08-04,66.91634368896484
2017-08-07,66.87800598144531
2017-08-08,66.1209716796875
2017-08-09,64.87520599365234
2017-08-10,64.68355560302734
2017-08-11,65.0668716430664
2017-08-14,64.6739730834961
2017-08-16,64.58773803710938
2017-08-17,63.20781707763672
2017-08-18,63.03532791137695
2017-08-21,62.9490852355957
2017-08-22,61.53083419799805
2017-08-23,61.02294921875
2017-08-24,60.850460052490234
2017-08-25,61.32001495361328
2017-08-28,61.252933502197266
2017-08-29,60.38090515136719
2017-08-30,62.28786849975586
2017-08-31,63.15031814575195
2017-09-01,62.95866394042969
2017-09-04,63.217403411865234
2017-09-05,63.054500579833984
2017-09-06,63.246150970458984
2017-09-07,62.8532600402832
2017-09-08,63.20781707763672
2017-09-11,63.20781707763672
2017-09-12,63.72528839111328
2017-09-13,63.9648551940918
2017-09-14,64.39607238769531
2017-09-15,63.89777374267578
2017-09-20,64.20441436767578
2017-09-21,64.20441436767578
2017-09-22,65.19144439697266
2017-09-25,65.54601287841797
2017-09-26,65.16270446777344
2017-09-27,65.03812408447266
2017-09-28,63.00657272338867
2017-09-29,65.16270446777344
2017-10-02,64.6739730834961
2017-10-03,64.62605285644531
2017-10-04,65.15311431884766
2017-10-05,65.15311431884766
2017-10-06,65.16270446777344
2017-10-10,65.16270446777344
2017-10-11,65.0668716430664
2017-10-12,65.15311431884766
2017-10-13,65.16270446777344
2017-10-16,65.04769897460938
2017-10-17,64.9422836303711
2017-10-18,64.97105407714844
2017-10-19,65.0668716430664
2017-10-20,64.69314575195312
2017-10-23,64.63563537597656
2017-10-24,64.99021911621094
2017-10-25,65.54601287841797
2017-10-26,65.55559539794922
2017-10-30,66.11138153076172
2017-10-31,63.744441986083984
2017-11-02,63.476131439208984
2017-11-03,64.53023529052734
2017-11-06,64.87520599365234
2017-11-07,64.20441436767578
2017-11-08,63.72528839111328
2017-11-09,63.313228607177734
2017-11-10,62.74784851074219
2017-11-13,62.096221923828125
2017-11-14,62.57536697387695
2017-11-15,62.767005920410156
2017-11-16,62.95866394042969
2017-11-17,62.891578674316406
2017-11-20,58.93391036987305
2017-11-21,58.45477294921875
2017-11-22,56.47114562988281
2017-11-23,55.54161071777344
2017-11-24,55.579952239990234
2017-11-27,56.39448165893555
2017-11-28,56.05908203125
2017-11-29,56.52864074707031
2017-11-30,56.44240188598633
2017-12-01,56.681968688964844
2017-12-04,56.53822326660156
2017-12-05,55.091224670410156
2017-12-06,53.85505294799805
2017-12-07,54.43001174926758
2017-12-11,54.631256103515625
2017-12-12,55.16788864135742
2017-12-13,57.49650192260742
2017-12-14,57.49650192260742
2017-12-15,56.55739212036133
2017-12-18,61.69374084472656
2017-12-19,63.66779327392578
2017-12-20,62.74784851074219
2017-12-21,61.971641540527344
2017-12-22,62.75741958618164
2017-12-26,62.28786849975586
2017-12-27,62.59453201293945
2017-12-28,63.246150970458984
2017-12-29,63.29407501220703
2018-01-02,63.1982307434082
2018-01-03,64.20441436767578
2018-01-04,64.78897857666016
2018-01-05,64.7410659790039
2018-01-08,65.73766326904297
2018-01-09,65.60350799560547
2018-01-10,65.15311431884766
2018-01-11,65.0668716430664
2018-01-12,64.20441436767578
2018-01-15,64.3290023803711
2018-01-17,63.246150970458984
2018-01-18,64.39607238769531
2018-01-19,64.68355560302734
2018-01-22,63.72528839111328
2018-01-23,63.89777374267578
2018-01-24,63.72528839111328
2018-01-25,64.61648559570312
2018-01-26,63.99360656738281
2018-01-29,63.9073600769043
2018-01-30,63.246150970458984
2018-01-31,63.72528839111328
2018-02-01,64.99021911621094
2018-02-02,64.58773803710938
2018-02-05,65.16270446777344
2018-02-06,64.20441436767578
2018-02-07,63.418636322021484
2018-02-08,62.767005920410156
2018-02-09,61.80873489379883
2018-02-12,61.42543029785156
2018-02-13,59.604705810546875
2018-02-14,59.74844741821289
2018-02-15,60.38090515136719
2018-02-16,60.71630859375
2018-02-19,60.37132263183594
2018-02-20,60.37132263183594
2018-02-21,61.2337760925293
2018-02-22,61.33918380737305
2018-02-23,61.33918380737305
2018-02-26,62.73826217651367
2018-02-27,63.61988067626953
2018-02-28,63.246150970458984
2018-03-01,63.246150970458984
2018-03-02,63.246150970458984
2018-03-05,62.297454833984375
2018-03-06,62.431610107421875
2018-03-07,62.44119644165039
2018-03-08,62.28786849975586
2018-03-09,63.217403411865234
2018-03-12,63.246150970458984
2018-03-13,63.4857177734375
2018-03-14,63.82111358642578
2018-03-15,63.16948318481445
2018-03-16,62.767005920410156
2018-03-19,62.326202392578125
2018-03-20,61.80873489379883
2018-03-21,61.80873489379883
2018-03-22,60.6204719543457
2018-03-23,59.413047790527344
2018-03-26,58.598514556884766
2018-03-27,59.27888870239258
2018-03-28,58.45477294921875
2018-03-29,59.25972366333008
2018-04-02,59.413047790527344
2018-04-03,59.65261459350586
2018-04-04,59.46096420288086
2018-04-05,60.38090515136719
2018-04-06,60.850460052490234
2018-04-09,61.32959747314453
2018-04-10,62.19205093383789
2018-04-11,62.767005920410156
2018-04-12,62.28786849975586
2018-04-13,62.767005920410156
2018-04-16,62.21120834350586
2018-04-17,62.80534362792969
2018-04-18,62.46036148071289
2018-04-19,61.63624954223633
2018-04-20,61.54042053222656
2018-04-23,61.2337760925293
2018-04-24,61.1187744140625
2018-04-25,61.04212188720703
2018-04-26,61.80873489379883
2018-04-27,62.130611419677734
2018-04-30,62.27690505981445
2018-05-02,60.57002258300781
2018-05-03,60.735836029052734
2018-05-04,59.984806060791016
2018-05-07,59.984806060791016
2018-05-08,60.47248458862305
2018-05-09,62.53050231933594
2018-05-10,63.105960845947266
2018-05-11,63.35956573486328
2018-05-14,63.3985710144043
2018-05-15,63.291290283203125
2018-05-16,62.423213958740234
2018-05-17,62.910892486572266
2018-05-18,62.257408142089844
2018-05-22,62.257408142089844
2018-05-23,62.423213958740234
2018-05-24,61.925785064697266
2018-05-25,61.925785064697266
2018-05-28,61.925785064697266
2018-05-29,61.93553161621094
2018-05-30,61.93553161621094
2018-05-31,61.93553161621094
2018-06-01,61.9160270690918
2018-06-04,60.5212516784668
2018-06-05,62.003807067871094
2018-06-06,61.906272888183594
2018-06-07,61.44784927368164
2018-06-08,60.77485275268555
2018-06-11,61.44784927368164
2018-06-12,61.44784927368164
2018-06-13,60.96017074584961
2018-06-14,61.44784927368164
2018-06-15,62.08183670043945
2018-06-18,61.21376037597656
2018-06-19,60.76509475708008
2018-06-20,60.57002258300781
2018-06-21,59.99455642700195
2018-06-22,59.692203521728516
2018-06-25,58.716835021972656
2018-06-26,59.00944137573242
2018-06-27,58.61929702758789
2018-06-28,58.49250411987305
2018-06-29,58.22915267944336
2018-07-03,58.68757247924805
2018-07-04,58.70708084106445
2018-07-05,60.531009674072266
2018-07-06,61.30154800415039
2018-07-09,61.282039642333984
2018-07-10,58.91191482543945
2018-07-11,58.13161849975586
2018-07-12,59.10697555541992
2018-07-13,58.93141555786133
2018-07-17,59.49712371826172
2018-07-18,59.39958953857422
2018-07-19,59.49712371826172
2018-07-20,59.49712371826172
2018-07-23,59.984806060791016
2018-07-24,60.20914077758789
2018-07-25,60.47248458862305
2018-07-26,60.26765823364258
2018-07-27,58.52176284790039
2018-07-30,58.0438346862793
2018-07-31,58.72658920288086
2018-08-01,58.09260559082031
2018-08-02,58.404720306396484
2018-08-03,58.531517028808594
2018-08-06,58.74609375
2018-08-07,59.516632080078125
2018-08-08,59.49712371826172
2018-08-09,58.62905502319336
2018-08-10,60.47248458862305
2018-08-13,59.984806060791016
2018-08-14,60.4334716796875
2018-08-16,60.37495422363281
2018-08-17,59.984806060791016
2018-08-20,59.80923843383789
2018-08-21,60.4432258605957
2018-08-22,59.2337760925293
2018-08-23,58.814369201660156
2018-08-24,59.00944137573242
2018-08-27,59.263038635253906
2018-08-28,60.42372512817383
2018-08-29,59.40934371948242
2018-08-30,60.26765823364258
2018-08-31,60.26765823364258
2018-09-03,59.789737701416016
2018-09-04,59.789737701416016
2018-09-05,60.462738037109375
2018-09-06,59.49712371826172
2018-09-07,59.49712371826172
2018-09-10,59.49712371826172
2018-09-11,58.14137268066406
2018-09-12,58.85338592529297
2018-09-13,60.306671142578125
2018-09-14,61.311302185058594
2018-09-20,60.27741241455078
2018-09-21,57.59516906738281
2018-09-24,58.863136291503906
2018-09-25,58.13161849975586
2018-09-26,58.52176284790039
2018-09-27,59.46786880493164
2018-09-28,61.30154800415039
2018-10-01,59.984806060791016
2018-10-02,60.365203857421875
2018-10-03,61.44784927368164
2018-10-04,61.44784927368164
2018-10-05,59.516632080078125
2018-10-08,60.4432258605957
2018-10-09,60.55051803588867
2018-10-10,59.545894622802734
2018-10-11,59.311805725097656
2018-10-12,60.950416564941406
2018-10-16,60.5212516784668
2018-10-17,60.70657730102539
2018-10-18,60.365203857421875
2018-10-19,59.81899642944336
2018-10-22,59.40934371948242
2018-10-23,58.4534912109375
2018-10-24,58.42422103881836
2018-10-25,57.59516906738281
2018-10-26,58.03407669067383
2018-10-29,58.52176284790039
2018-10-30,57.54639434814453
2018-10-31,58.42422103881836
2018-11-05,58.51200866699219
2018-11-06,57.829254150390625
2018-11-07,57.829254150390625
2018-11-08,58.2584114074707
2018-11-09,58.03407669067383
2018-11-12,57.54639434814453
2018-11-13,57.69270706176758
2018-11-14,56.66857147216797
2018-11-15,56.571041107177734
2018-11-16,56.571041107177734
2018-11-19,56.09310531616211
2018-11-20,55.693214416503906
2018-11-21,56.08335876464844
2018-11-22,56.18088912963867
2018-11-23,55.985816955566406
2018-11-26,56.08335876464844
2018-11-27,56.571041107177734
2018-11-28,56.571041107177734
2018-11-29,57.35132598876953
2018-11-30,57.69270706176758
2018-12-03,58.03407669067383
2018-12-04,58.024330139160156
2018-12-05,57.54639434814453
2018-12-06,57.156253814697266
2018-12-07,57.53664779663086
2018-12-10,57.53664779663086
2018-12-11,57.53664779663086
2018-12-12,56.571041107177734
2018-12-13,56.571041107177734
2018-12-14,56.619808197021484
2018-12-17,57.12699508666992
2018-12-18,57.52688980102539
2018-12-19,58.024330139160156
2018-12-20,57.53664779663086
2018-12-21,56.50276184082031
2018-12-24,56.15163040161133
2018-12-26,56.795372009277344
2018-12-27,57.439109802246094
2018-12-28,58.394962310791016
2019-01-02,58.404720306396484
2019-01-03,58.03407669067383
2019-01-04,58.96067428588867
2019-01-07,58.96067428588867
2019-01-08,58.03407669067383
2019-01-09,60.45298385620117
2019-01-10,60.27741241455078
2019-01-11,60.27741241455078
2019-01-14,60.47248458862305
2019-01-15,60.609039306640625
2019-01-16,60.47248458862305
2019-01-17,61.58440017700195
2019-01-18,62.81336212158203
2019-01-21,62.81336212158203
2019-01-22,61.30154800415039
2019-01-23,61.25278091430664
2019-01-24,61.428340911865234
2019-01-25,61.74046325683594
2019-01-28,61.83799743652344
2019-01-29,61.44784927368164
2019-01-30,61.457603454589844
2019-01-31,61.46735763549805
2019-02-01,61.93553161621094
2019-02-04,62.423213958740234
2019-02-05,62.423213958740234
2019-02-06,61.51612091064453
2019-02-07,62.423213958740234
2019-02-08,61.67218780517578
2019-02-11,63.37906265258789
2019-02-12,65.34929656982422
2019-02-13,66.30516052246094
2019-02-14,66.35392761230469
2019-02-15,65.34929656982422
2019-02-18,65.62240600585938
2019-02-19,65.83697509765625
2019-02-20,65.4078140258789
2019-02-21,65.33953857421875
2019-02-22,65.34929656982422
2019-02-25,65.10546112060547
2019-02-26,65.00792694091797
2019-02-27,64.37394714355469
2019-02-28,63.3985710144043
2019-03-01,62.520748138427734
2019-03-04,62.257408142089844
2019-03-05,62.423213958740234
2019-03-06,62.130611419677734
2019-03-07,62.686553955078125
2019-03-08,63.64241409301758
2019-03-11,63.3985710144043
2019-03-12,66.490478515625
2019-03-13,65.12496185302734
2019-03-14,65.82722473144531
2019-03-15,65.33953857421875
2019-03-18,65.30052947998047
2019-03-19,64.83236694335938
2019-03-20,65.12496185302734
2019-03-21,66.3149185180664
2019-03-22,65.98329162597656
2019-03-25,65.55412292480469
2019-03-26,65.99304962158203
2019-03-27,66.10032653808594
2019-03-28,66.0710678100586
2019-03-29,66.3149185180664
2019-04-01,65.7686996459961
2019-04-02,65.7882080078125
2019-04-03,65.7882080078125
2019-04-04,65.32980346679688
2019-04-05,64.900634765625
2019-04-08,64.3251724243164
2019-04-09,64.44221496582031
2019-04-10,65.1834945678711
2019-04-11,64.86162567138672
2019-04-12,64.4227066040039
2019-04-15,64.74458312988281
2019-04-16,64.58851623535156
2019-04-17,64.96891021728516
2019-04-18,64.55925750732422
2019-04-22,64.29590606689453
2019-04-23,65.04694366455078
2019-04-24,65.45659637451172
2019-04-25,65.34929656982422
2019-04-26,63.3108024597168
2019-04-29,63.388816833496094
2019-04-30,63.340057373046875
2019-05-02,62.910892486572266
2019-05-03,62.910892486572266
2019-05-06,63.291290283203125
2019-05-07,62.64754867553711
2019-05-08,61.457603454589844
2019-05-09,61.60390090942383
2019-05-10,62.257408142089844
2019-05-13,62.257408142089844
2019-05-14,61.311302185058594
2019-05-15,61.08696746826172
2019-05-16,61.594154357910156
2019-05-17,62.90113830566406
2019-05-20,62.4134635925293
2019-05-22,62.34518051147461
