Date,EIX
2016-01-14,40.592132568359375
2016-01-15,40.29903030395508
2016-01-19,40.98067092895508
2016-01-20,40.22405242919922
2016-01-21,40.026371002197266
2016-01-22,40.71482467651367
2016-01-25,40.84434509277344
2016-01-26,41.376033782958984
2016-01-27,41.239707946777344
2016-01-28,41.962249755859375
2016-01-29,42.1258430480957
2016-02-01,42.41893768310547
2016-02-02,42.752967834472656
2016-02-03,43.673187255859375
2016-02-04,42.99153518676758
2016-02-05,43.14149856567383
2016-02-08,42.87565994262695
2016-02-09,43.21647262573242
2016-02-10,43.29145812988281
2016-02-11,42.50074005126953
2016-02-12,42.09857177734375
2016-02-16,42.52119064331055
2016-02-17,42.62344741821289
2016-02-18,43.42097473144531
2016-02-19,42.86884689331055
2016-02-22,43.7890625
2016-02-23,44.293479919433594
2016-02-24,46.23618698120117
2016-02-25,46.89056396484375
2016-02-26,45.847625732421875
2016-02-29,46.46112060546875
2016-03-01,45.58860397338867
2016-03-02,45.64996337890625
2016-03-03,45.95670700073242
2016-03-04,46.15437316894531
2016-03-07,46.73378372192383
2016-03-08,47.10186767578125
2016-03-09,47.54495620727539
2016-03-10,47.55175018310547
2016-03-11,47.98801803588867
2016-03-14,47.8107795715332
2016-03-15,47.73579406738281
2016-03-16,48.17886734008789
2016-03-17,48.567420959472656
2016-03-18,48.69011306762695
2016-03-21,48.65602111816406
2016-03-22,48.369728088378906
2016-03-23,48.79916763305664
2016-03-24,48.62875747680664
2016-03-28,48.61512756347656
2016-03-29,49.4866943359375
2016-03-30,49.136688232421875
2016-03-31,49.335716247558594
2016-04-01,49.370033264160156
2016-04-04,49.29452896118164
2016-04-05,48.34062957763672
2016-04-06,48.285728454589844
2016-04-07,48.17591857910156
2016-04-08,48.51218795776367
2016-04-11,48.42298889160156
2016-04-12,48.718074798583984
2016-04-13,48.08671569824219
2016-04-14,48.066123962402344
2016-04-15,48.76610565185547
2016-04-18,48.76610565185547
2016-04-19,49.01317596435547
2016-04-20,47.702388763427734
2016-04-21,46.666141510009766
2016-04-22,47.11220169067383
2016-04-25,47.160247802734375
2016-04-26,47.23573303222656
2016-04-27,48.02494430541992
2016-04-28,48.11415100097656
2016-04-29,48.525917053222656
2016-05-02,49.026893615722656
2016-05-03,49.18473815917969
2016-05-04,49.932769775390625
2016-05-05,49.61708450317383
2016-05-06,49.40432357788086
2016-05-09,49.816104888916016
2016-05-10,48.944541931152344
2016-05-11,49.3906135559082
2016-05-12,49.370033264160156
2016-05-13,49.00630187988281
2016-05-16,49.00630187988281
2016-05-17,48.11415100097656
2016-05-18,47.345542907714844
2016-05-19,47.75044250488281
2016-05-20,48.07297897338867
2016-05-23,47.50337219238281
2016-05-24,47.976898193359375
2016-05-25,47.88081741333008
2016-05-26,48.61513900756836
2016-05-27,48.5739631652832
2016-05-31,49.15727615356445
2016-06-01,49.1161003112793
2016-06-02,49.24650573730469
2016-06-03,49.77492141723633
2016-06-06,49.781795501708984
2016-06-07,49.71315383911133
2016-06-08,50.028831481933594
2016-06-09,50.55040740966797
2016-06-10,50.756290435791016
2016-06-13,50.701377868652344
2016-06-14,50.83864212036133
2016-06-15,50.41314697265625
2016-06-16,50.72883605957031
2016-06-17,50.866085052490234
2016-06-20,50.73570251464844
2016-06-21,50.866085052490234
2016-06-22,50.673927307128906
2016-06-23,50.776859283447266
2016-06-24,51.18864440917969
2016-06-27,52.46509552001953
2016-06-28,52.513427734375
2016-06-29,52.55485916137695
2016-06-30,53.63911437988281
2016-07-01,53.625328063964844
2016-07-05,54.246864318847656
2016-07-06,54.143245697021484
2016-07-07,53.20402145385742
2016-07-08,53.98442077636719
2016-07-11,53.860111236572266
2016-07-12,52.879451751708984
2016-07-13,53.459571838378906
2016-07-14,53.25237274169922
2016-07-15,53.30073547363281
2016-07-18,53.32834243774414
2016-07-19,53.25237274169922
2016-07-20,52.8380012512207
2016-07-21,52.99684524536133
2016-07-22,53.61840057373047
2016-07-25,53.438846588134766
2016-07-26,53.07972717285156
2016-07-27,52.49962615966797
2016-07-28,52.79658508300781
2016-07-29,53.438846588134766
2016-08-01,53.2109375
2016-08-02,52.872554779052734
2016-08-03,52.47200012207031
2016-08-04,52.644649505615234
2016-08-05,51.788291931152344
2016-08-08,51.76066970825195
2016-08-09,52.00238800048828
2016-08-10,51.871177673339844
2016-08-11,52.14051055908203
2016-08-12,52.37530517578125
2016-08-15,51.4913444519043
2016-08-16,50.64189147949219
2016-08-17,51.27033233642578
2016-08-18,51.836631774902344
2016-08-19,51.2496223449707
2016-08-22,51.36701965332031
2016-08-23,51.08388137817383
2016-08-24,51.097686767578125
2016-08-25,50.8629035949707
2016-08-26,49.65435028076172
2016-08-29,50.28277587890625
2016-08-30,49.695777893066406
2016-08-31,50.22062301635742
2016-09-01,50.206809997558594
2016-09-02,50.89741516113281
2016-09-06,51.18056106567383
2016-09-07,50.945762634277344
2016-09-08,51.00102233886719
2016-09-09,49.309043884277344
2016-09-12,50.08250427246094
2016-09-13,49.467864990234375
2016-09-14,49.605987548828125
2016-09-15,49.86151123046875
2016-09-16,50.46925735473633
2016-09-19,50.773109436035156
2016-09-20,50.66261672973633
2016-09-21,51.79520034790039
2016-09-22,52.147422790527344
2016-09-23,52.223384857177734
2016-09-26,52.175045013427734
2016-09-27,51.27033233642578
2016-09-28,51.228641510009766
2016-09-29,50.51964569091797
2016-09-30,50.220741271972656
2016-10-03,49.62297058105469
2016-10-04,48.580326080322266
2016-10-05,48.489959716796875
2016-10-06,48.53165817260742
2016-10-07,48.580326080322266
2016-10-10,48.83750915527344
2016-10-11,48.246681213378906
2016-10-12,48.698490142822266
2016-10-13,49.358821868896484
2016-10-14,49.24760818481445
2016-10-17,49.50480651855469
2016-10-18,50.09562301635742
2016-10-19,50.06086730957031
2016-10-20,49.87321090698242
2016-10-21,49.28236770629883
2016-10-24,49.532596588134766
2016-10-25,49.7828483581543
2016-10-26,49.88016128540039
2016-10-27,49.63686752319336
2016-10-28,49.96357345581055
2016-10-31,51.07573318481445
2016-11-01,50.3945198059082
2016-11-02,49.143348693847656
2016-11-03,49.38665008544922
2016-11-04,48.87226104736328
2016-11-07,49.74807357788086
2016-11-08,50.227691650390625
2016-11-09,48.77495193481445
2016-11-10,47.794864654541016
2016-11-11,47.85741424560547
2016-11-14,47.502925872802734
2016-11-15,48.26753234863281
2016-11-16,47.85047149658203
2016-11-17,47.74620056152344
2016-11-18,47.579376220703125
2016-11-21,48.15629577636719
2016-11-22,48.46910858154297
2016-11-23,47.954734802246094
2016-11-25,48.489959716796875
2016-11-28,49.53954315185547
2016-11-29,49.45612716674805
2016-11-30,47.80181121826172
2016-12-01,47.65583801269531
2016-12-02,48.239715576171875
2016-12-05,48.47605514526367
2016-12-06,47.85741424560547
2016-12-07,48.38569259643555
2016-12-08,48.26753234863281
2016-12-09,48.63593292236328
2016-12-12,48.96957778930664
2016-12-13,49.47004699707031
2016-12-14,48.371803283691406
2016-12-15,48.78886032104492
2016-12-16,49.85234451293945
2016-12-19,49.775882720947266
2016-12-20,50.123435974121094
2016-12-21,49.86625671386719
2016-12-22,50.13734436035156
2016-12-23,49.977481842041016
2016-12-27,50.005271911621094
2016-12-28,49.832275390625
2016-12-29,50.623714447021484
2016-12-30,50.420589447021484
2017-01-03,50.25251007080078
2017-01-04,50.67974853515625
2017-01-05,50.49763107299805
2017-01-06,50.210479736328125
2017-01-09,49.74123001098633
2017-01-10,49.80424880981445
2017-01-11,50.51865005493164
2017-01-12,50.69374084472656
2017-01-13,50.49763107299805
2017-01-17,50.7848014831543
2017-01-18,50.63771438598633
2017-01-19,50.23149490356445
2017-01-20,50.40660095214844
2017-01-23,50.30152130126953
2017-01-24,50.42759704589844
2017-01-25,50.23849868774414
2017-01-26,50.39958953857422
2017-01-27,50.42759704589844
2017-01-30,50.37856674194336
2017-01-31,51.043941497802734
2017-02-01,50.1474494934082
2017-02-02,50.85483932495117
2017-02-03,50.80582046508789
2017-02-06,50.9528923034668
2017-02-07,51.16300964355469
2017-02-08,52.409698486328125
2017-02-09,52.360660552978516
2017-02-10,52.675838470458984
2017-02-13,52.92095184326172
2017-02-14,52.80189895629883
2017-02-15,52.51474380493164
2017-02-16,53.08203887939453
2017-02-17,53.4672737121582
2017-02-21,54.08359909057617
2017-02-22,54.062591552734375
2017-02-23,54.55986785888672
2017-02-24,55.2392463684082
2017-02-27,55.33027648925781
2017-02-28,55.84857940673828
2017-03-01,55.59642791748047
2017-03-02,55.97463607788086
2017-03-03,55.67348861694336
2017-03-06,55.57542419433594
2017-03-07,55.50538635253906
2017-03-08,54.71393966674805
2017-03-09,54.629878997802734
2017-03-10,55.19719696044922
2017-03-13,55.386314392089844
2017-03-14,54.924076080322266
2017-03-15,55.8975715637207
2017-03-16,55.45634460449219
2017-03-17,55.750518798828125
2017-03-20,55.190216064453125
2017-03-21,55.72249984741211
2017-03-22,55.93260192871094
2017-03-23,56.16374206542969
2017-03-24,56.527923583984375
2017-03-27,56.3808708190918
2017-03-28,56.661033630371094
2017-03-29,56.28236770629883
2017-03-30,56.0496826171875
2017-03-31,56.134300231933594
2017-04-03,56.37403106689453
2017-04-04,56.38813400268555
2017-04-05,56.8253059387207
2017-04-06,56.733638763427734
2017-04-07,56.58556365966797
2017-04-10,56.46568298339844
2017-04-11,56.4022331237793
2017-04-12,56.97338104248047
2017-04-13,56.62786865234375
2017-04-17,56.88172149658203
2017-04-18,57.022735595703125
2017-04-19,56.846466064453125
2017-04-20,56.62786865234375
2017-04-21,56.832340240478516
2017-04-24,57.072086334228516
2017-04-25,56.98748016357422
2017-04-26,56.543251037597656
2017-04-27,56.656070709228516
2017-04-28,56.38813400268555
2017-05-01,55.87339401245117
2017-05-02,55.7817268371582
2017-05-03,55.57724380493164
2017-05-04,56.254173278808594
2017-05-05,56.1977424621582
2017-05-08,56.12723922729492
2017-05-09,56.077877044677734
2017-05-10,55.73237991333008
2017-05-11,55.40096664428711
2017-05-12,55.549041748046875
2017-05-15,55.50674057006836
2017-05-16,54.90739822387695
2017-05-17,54.70994186401367
2017-05-18,54.97085189819336
2017-05-19,55.14008331298828
2017-05-22,55.64069747924805
2017-05-23,55.57724380493164
2017-05-24,55.85929870605469
2017-05-25,56.37403106689453
2017-05-26,56.381072998046875
2017-05-30,56.88172149658203
2017-05-31,57.51631164550781
2017-06-01,57.92528533935547
2017-06-02,57.82658386230469
2017-06-05,57.70668411254883
2017-06-06,57.47401809692383
2017-06-07,57.69963455200195
2017-06-08,57.41054153442383
2017-06-09,57.31887435913086
2017-06-12,56.712493896484375
2017-06-13,56.62083435058594
2017-06-14,57.02980041503906
2017-06-15,57.805419921875
2017-06-16,57.94643020629883
2017-06-19,57.748985290527344
2017-06-20,57.66438674926758
2017-06-21,57.431705474853516
2017-06-22,57.03683090209961
2017-06-23,56.43043899536133
2017-06-26,56.740692138671875
2017-06-27,55.7464714050293
2017-06-28,55.443294525146484
2017-06-29,55.493003845214844
2017-06-30,55.51430892944336
2017-07-03,54.797218322753906
2017-07-05,54.591312408447266
2017-07-06,54.43512725830078
2017-07-07,54.5487174987793
2017-07-10,54.271820068359375
2017-07-11,54.34992218017578
2017-07-12,54.37831497192383
2017-07-13,55.04571533203125
2017-07-14,54.988914489746094
2017-07-17,55.26579284667969
2017-07-18,55.28001022338867
2017-07-19,55.42911911010742
2017-07-20,55.69889831542969
2017-07-21,56.07521057128906
2017-07-24,55.72021484375
2017-07-25,55.65629959106445
2017-07-26,56.025489807128906
2017-07-27,56.24560546875
2017-07-28,55.556907653808594
2017-07-31,55.862178802490234
2017-08-01,56.00421142578125
2017-08-02,55.9047966003418
2017-08-03,56.40179443359375
2017-08-04,56.29529571533203
2017-08-07,56.40179443359375
2017-08-08,56.650299072265625
2017-08-09,56.40888214111328
2017-08-10,56.56510543823242
2017-08-11,56.465694427490234
2017-08-14,57.16857147216797
2017-08-15,56.74258804321289
2017-08-16,56.63608932495117
2017-08-17,56.096519470214844
2017-08-18,56.04679489135742
2017-08-21,56.64320755004883
2017-08-22,56.870391845703125
2017-08-23,57.033695220947266
2017-08-24,56.94139862060547
2017-08-25,57.331871032714844
2017-08-28,57.409996032714844
2017-08-29,57.1188850402832
2017-08-30,57.01240539550781
2017-08-31,56.92720031738281
2017-09-01,56.77098846435547
2017-09-05,56.983978271484375
2017-09-06,56.47990417480469
2017-09-07,56.920101165771484
2017-09-08,57.324798583984375
2017-09-11,57.8572883605957
2017-09-12,57.324798583984375
2017-09-13,57.49518966674805
2017-09-14,57.530670166015625
2017-09-15,57.6513786315918
2017-09-18,57.18989181518555
2017-09-19,56.59347915649414
2017-09-20,56.153297424316406
2017-09-21,55.84798812866211
2017-09-22,55.57820510864258
2017-09-25,56.28111267089844
2017-09-26,56.195899963378906
2017-09-27,55.43621826171875
2017-09-28,55.45978546142578
2017-09-29,55.1738166809082
2017-10-02,55.05228042602539
2017-10-03,55.05942916870117
2017-10-04,55.659976959228516
2017-10-05,55.53845977783203
2017-10-06,55.49553680419922
2017-10-09,55.445499420166016
2017-10-10,56.1533203125
2017-10-11,56.06752014160156
2017-10-12,56.954078674316406
2017-10-13,55.76009750366211
2017-10-16,55.509857177734375
2017-10-17,55.481239318847656
2017-10-18,55.659976959228516
2017-10-19,56.81822204589844
2017-10-20,56.91117858886719
2017-10-23,57.20433807373047
2017-10-24,57.10421371459961
2017-10-25,56.4893684387207
2017-10-26,56.28916549682617
2017-10-27,56.81822204589844
2017-10-30,56.90402603149414
2017-10-31,57.16142654418945
2017-11-01,56.539398193359375
2017-11-02,56.53225326538086
2017-11-03,56.853973388671875
2017-11-06,56.37495803833008
2017-11-07,56.768184661865234
2017-11-08,57.34016799926758
2017-11-09,57.440250396728516
2017-11-10,57.24007034301758
2017-11-13,57.9836311340332
2017-11-14,59.084678649902344
2017-11-15,58.5126838684082
2017-11-16,58.448360443115234
2017-11-17,57.83347702026367
2017-11-20,57.50461196899414
2017-11-21,57.35446548461914
2017-11-22,57.304412841796875
2017-11-24,57.59040069580078
2017-11-27,57.78343200683594
2017-11-28,58.01224136352539
2017-11-29,58.205257415771484
2017-11-30,58.10515594482422
2017-12-01,57.74055099487305
2017-12-04,57.383052825927734
2017-12-05,50.04751968383789
2017-12-06,49.13236618041992
2017-12-07,51.312984466552734
2017-12-08,51.33445739746094
2017-12-11,52.17811584472656
2017-12-12,49.03227615356445
2017-12-13,49.904537200927734
2017-12-14,49.53990173339844
2017-12-15,49.84018325805664
2017-12-18,50.726741790771484
2017-12-19,49.940277099609375
2017-12-20,48.83208465576172
2017-12-21,45.264408111572266
2017-12-22,46.637142181396484
2017-12-26,45.786319732666016
2017-12-27,46.043724060058594
2017-12-28,46.14836883544922
2017-12-29,45.64314651489258
2018-01-02,45.6503791809082
2018-01-03,45.289493560791016
2018-01-04,44.95750045776367
2018-01-05,45.45549774169922
2018-01-08,46.33601379394531
2018-01-09,45.845245361328125
2018-01-10,45.35445022583008
2018-01-11,44.97915267944336
2018-01-12,44.3295783996582
2018-01-16,44.264617919921875
2018-01-17,44.538883209228516
2018-01-18,44.690452575683594
2018-01-19,44.83479309082031
2018-01-22,44.849220275878906
2018-01-23,44.777061462402344
2018-01-24,44.53166198730469
2018-01-25,45.04410171508789
2018-01-26,45.08018493652344
2018-01-29,45.04410171508789
2018-01-30,45.109066009521484
2018-01-31,45.130706787109375
2018-02-01,44.5605354309082
2018-02-02,44.459503173828125
2018-02-05,43.67279052734375
2018-02-06,43.56452560424805
2018-02-07,43.08095169067383
2018-02-08,41.91172409057617
2018-02-09,42.53963088989258
2018-02-12,43.34800720214844
2018-02-13,43.427391052246094
2018-02-14,42.75617599487305
2018-02-15,43.369651794433594
2018-02-16,44.062522888183594
2018-02-20,43.52843475341797
2018-02-21,42.647911071777344
2018-02-22,43.11705017089844
2018-02-23,44.87089157104492
2018-02-26,44.47392272949219
2018-02-27,43.91818618774414
2018-02-28,43.730525970458984
2018-03-01,43.867652893066406
2018-03-02,43.0087776184082
2018-03-05,43.78826904296875
2018-03-06,43.35520935058594
2018-03-07,42.662349700927734
2018-03-08,42.987125396728516
2018-03-09,42.857215881347656
2018-03-12,43.44904327392578
2018-03-13,44.79150390625
2018-03-14,46.05454635620117
2018-03-15,46.191680908203125
2018-03-16,47.02167510986328
2018-03-19,46.21332931518555
2018-03-20,45.28227615356445
2018-03-21,44.69766616821289
2018-03-22,45.412200927734375
2018-03-23,44.863670349121094
2018-03-26,44.75540542602539
2018-03-27,45.578189849853516
2018-03-28,45.96076965332031
2018-03-29,46.3907356262207
2018-04-02,45.98263931274414
2018-04-03,45.98992919921875
2018-04-04,45.9753532409668
2018-04-05,46.3907356262207
2018-04-06,46.18668746948242
2018-04-09,46.24497604370117
2018-04-10,45.815025329589844
2018-04-11,45.98992919921875
2018-04-12,45.79316711425781
2018-04-13,46.23039627075195
2018-04-16,46.96641159057617
2018-04-17,47.52753448486328
2018-04-18,47.21418380737305
2018-04-19,47.09030532836914
2018-04-20,46.72593688964844
2018-04-23,46.63848876953125
2018-04-24,47.19960403442383
2018-04-25,47.250614166259766
2018-04-26,47.52753448486328
2018-04-27,47.942909240722656
2018-04-30,47.74615478515625
2018-05-01,47.74615478515625
2018-05-02,46.36886215209961
2018-05-03,46.07008743286133
2018-05-04,46.41259002685547
2018-05-07,45.9753532409668
2018-05-08,44.532466888427734
2018-05-09,44.02964782714844
2018-05-10,44.96971893310547
2018-05-11,45.392372131347656
2018-05-14,45.42151641845703
2018-05-15,44.85311508178711
2018-05-16,44.75838088989258
2018-05-17,44.61262893676758
2018-05-18,44.634490966796875
2018-05-21,44.867679595947266
2018-05-22,45.093589782714844
2018-05-23,45.436092376708984
2018-05-24,45.632850646972656
2018-05-25,45.89518737792969
2018-05-29,45.392372131347656
2018-05-30,45.37779998779297
2018-05-31,45.297637939453125
2018-06-01,44.335723876953125
2018-06-04,44.44502258300781
2018-06-05,44.16081619262695
2018-06-06,42.92198944091797
2018-06-07,43.5195426940918
2018-06-08,43.43938446044922
2018-06-11,42.95112991333008
2018-06-12,43.381080627441406
2018-06-13,43.3519287109375
2018-06-14,43.869327545166016
2018-06-15,44.04422378540039
2018-06-18,44.08065414428711
2018-06-19,44.13896179199219
2018-06-20,44.051509857177734
2018-06-21,44.21183776855469
2018-06-22,44.96242141723633
2018-06-25,45.40695571899414
2018-06-26,45.632850646972656
2018-06-27,45.84417724609375
2018-06-28,46.25955581665039
2018-06-29,46.550167083740234
2018-07-02,46.97689437866211
2018-07-03,47.3668327331543
2018-07-05,48.02900695800781
2018-07-06,48.750030517578125
2018-07-09,47.43305206298828
2018-07-10,47.81564712524414
2018-07-11,48.32329177856445
2018-07-12,48.315940856933594
2018-07-13,48.29387283325195
2018-07-16,48.308589935302734
2018-07-17,48.22765350341797
2018-07-18,47.96278381347656
2018-07-19,48.43366622924805
2018-07-20,47.867130279541016
2018-07-23,47.85978317260742
2018-07-24,48.60287857055664
2018-07-25,49.169403076171875
2018-07-26,50.05965042114258
2018-07-27,48.93397521972656
2018-07-30,48.32329177856445
2018-07-31,49.02224349975586
2018-08-01,48.61759567260742
2018-08-02,48.71324920654297
2018-08-03,49.309181213378906
2018-08-06,49.6402702331543
2018-08-07,49.684410095214844
2018-08-08,49.50785446166992
2018-08-09,49.603485107421875
2018-08-10,49.02224349975586
2018-08-13,49.176753997802734
2018-08-14,49.27975082397461
2018-08-15,50.14057540893555
2018-08-16,51.00139236450195
2018-08-17,51.41339111328125
2018-08-20,50.920448303222656
2018-08-21,50.71445083618164
2018-08-22,50.00078582763672
2018-08-23,49.70649337768555
2018-08-24,49.618202209472656
2018-08-27,49.72121047973633
2018-08-28,49.69913864135742
2018-08-29,49.441619873046875
2018-08-30,48.8751106262207
2018-08-31,48.36009216308594
2018-09-04,49.110538482666016
2018-09-05,49.515193939208984
2018-09-06,49.6402702331543
2018-09-07,49.04433059692383
2018-09-10,49.36804962158203
2018-09-11,49.70649337768555
2018-09-12,49.868350982666016
2018-09-13,50.331878662109375
2018-09-14,50.27301788330078
2018-09-17,50.346580505371094
2018-09-18,50.25828170776367
2018-09-19,49.53726577758789
2018-09-20,49.89776611328125
2018-09-21,50.295082092285156
2018-09-24,49.780059814453125
2018-09-25,49.272403717041016
2018-09-26,49.15468215942383
2018-09-27,49.49251174926758
2018-09-28,50.24981689453125
2018-10-01,50.15330123901367
2018-10-02,51.02197265625
2018-10-03,50.81407928466797
2018-10-04,50.99970245361328
2018-10-05,51.452613830566406
2018-10-08,51.920372009277344
2018-10-09,52.30643844604492
2018-10-10,52.03171157836914
2018-10-11,50.79182434082031
2018-10-12,50.970008850097656
2018-10-15,51.14076232910156
2018-10-16,51.623382568359375
2018-10-17,51.66049575805664
2018-10-18,51.63079833984375
2018-10-19,52.202484130859375
2018-10-22,51.86838150024414
2018-10-23,51.638221740722656
2018-10-24,52.373260498046875
2018-10-25,51.57139587402344
2018-10-26,50.61362075805664
2018-10-29,51.3115348815918
2018-10-30,51.623382568359375
2018-10-31,51.51942443847656
2018-11-01,50.628482818603516
2018-11-02,50.398311614990234
2018-11-05,51.05168151855469
2018-11-06,51.18531799316406
2018-11-07,51.749595642089844
2018-11-08,51.534271240234375
2018-11-09,45.29016876220703
2018-11-12,39.76625061035156
2018-11-13,41.2363395690918
2018-11-14,39.99640655517578
2018-11-15,35.036766052246094
2018-11-16,40.42705154418945
2018-11-19,40.026119232177734
2018-11-20,39.1871337890625
2018-11-21,39.788536071777344
2018-11-23,39.536094665527344
2018-11-26,40.085506439208984
2018-11-27,41.06556701660156
2018-11-28,40.65719985961914
2018-11-29,40.62751007080078
2018-11-30,41.07299041748047
2018-12-03,42.32032775878906
2018-12-04,42.86231994628906
2018-12-06,42.721256256103516
2018-12-07,43.441436767578125
2018-12-10,43.68645477294922
2018-12-11,43.72357940673828
2018-12-12,44.206180572509766
2018-12-13,44.19874954223633
2018-12-14,44.280426025390625
2018-12-17,43.20386505126953
2018-12-18,42.68413162231445
2018-12-19,43.37462615966797
2018-12-20,43.25581741333008
2018-12-21,41.711509704589844
2018-12-24,40.33795928955078
2018-12-26,41.72636032104492
2018-12-27,42.32032775878906
2018-12-28,42.95302963256836
2018-12-31,42.6077766418457
2019-01-02,42.5927734375
2019-01-03,42.66032028198242
2019-01-04,43.84615707397461
2019-01-07,43.03558349609375
2019-01-08,43.27574920654297
2019-01-09,43.83115005493164
2019-01-10,44.536651611328125
2019-01-11,44.521636962890625
2019-01-14,43.64351272583008
2019-01-15,41.31686019897461
2019-01-16,40.66390609741211
2019-01-17,40.161041259765625
2019-01-18,41.18927001953125
2019-01-22,40.6864128112793
2019-01-23,41.2267951965332
2019-01-24,41.3844108581543
2019-01-25,41.602073669433594
2019-01-28,40.91157531738281
2019-01-29,41.41443634033203
2019-01-30,41.902278900146484
2019-01-31,42.75788497924805
2019-02-01,42.47268295288086
2019-02-04,42.13494873046875
2019-02-05,42.13494873046875
2019-02-06,41.737159729003906
2019-02-07,43.29827117919922
2019-02-08,43.590980529785156
2019-02-11,43.84615707397461
2019-02-12,45.08453369140625
2019-02-13,45.339717864990234
2019-02-14,45.422279357910156
2019-02-15,45.40727615356445
2019-02-19,46.270381927490234
2019-02-20,47.043426513671875
2019-02-21,45.97767639160156
2019-02-22,46.09025573730469
2019-02-25,45.53485870361328
2019-02-26,46.037715911865234
2019-02-27,45.48983383178711
2019-02-28,44.94944763183594
2019-03-01,46.015201568603516
2019-03-04,46.600624084472656
2019-03-05,46.90834426879883
2019-03-06,46.33042526245117
2019-03-07,46.68317794799805
2019-03-08,46.57059097290039
2019-03-11,47.381168365478516
2019-03-12,48.15421676635742
2019-03-13,48.109188079833984
2019-03-14,48.071659088134766
2019-03-15,47.974090576171875
2019-03-18,47.673885345458984
2019-03-19,47.291107177734375
2019-03-20,47.50126266479492
2019-03-21,48.7696647644043
2019-03-22,48.552001953125
2019-03-25,48.251792907714844
2019-03-26,48.83721160888672
2019-03-27,47.89153289794922
2019-03-28,47.10568618774414
2019-03-29,46.92381286621094
2019-04-01,47.51490020751953
2019-04-02,47.370914459228516
2019-04-03,48.0832633972168
2019-04-04,48.26512908935547
2019-04-05,48.37123489379883
2019-04-08,48.31818771362305
2019-04-09,47.34060287475586
2019-04-10,47.484588623046875
2019-04-11,47.439117431640625
2019-04-12,50.872013092041016
2019-04-15,49.4094352722168
2019-04-16,48.83351135253906
