Date,DUK
2015-11-12,45.3841667175293
2015-11-13,45.11439895629883
2015-11-16,45.680938720703125
2015-11-17,44.39946746826172
2015-11-18,45.32347106933594
2015-11-19,46.193519592285156
2015-11-20,46.60493850708008
2015-11-23,45.86978530883789
2015-11-24,45.9169921875
2015-11-25,45.6741828918457
2015-11-27,45.53255844116211
2015-11-30,45.70115661621094
2015-12-01,45.90351486206055
2015-12-02,44.601802825927734
2015-12-03,44.669246673583984
2015-12-04,45.21554946899414
2015-12-07,46.20026779174805
2015-12-08,46.1597900390625
2015-12-09,46.27445602416992
2015-12-10,45.47859573364258
2015-12-11,45.755123138427734
2015-12-14,46.166526794433594
2015-12-15,46.42958068847656
2015-12-16,47.2321891784668
2015-12-17,47.54917526245117
2015-12-18,46.94215393066406
2015-12-21,47.08379364013672
2015-12-22,47.852691650390625
2015-12-23,48.56086730957031
2015-12-24,48.587852478027344
2015-12-28,48.506900787353516
2015-12-29,48.810420989990234
2015-12-30,48.68900680541992
2015-12-31,48.14944839477539
2016-01-04,48.01455307006836
2016-01-05,48.358524322509766
2016-01-06,48.46644592285156
2016-01-07,48.02129364013672
2016-01-08,47.913387298583984
2016-01-11,48.446205139160156
2016-01-12,48.0684928894043
2016-01-13,48.358524322509766
2016-01-14,48.810420989990234
2016-01-15,48.61482620239258
2016-01-19,49.343231201171875
2016-01-20,48.169681549072266
2016-01-21,47.947105407714844
2016-01-22,48.682281494140625
2016-01-25,48.425960540771484
2016-01-26,48.70924758911133
2016-01-27,48.837398529052734
2016-01-28,49.552310943603516
2016-01-29,50.78655242919922
2016-02-01,51.93314743041992
2016-02-02,51.7645263671875
2016-02-03,52.985294342041016
2016-02-04,52.99877166748047
2016-02-05,53.309043884277344
2016-02-08,53.3967170715332
2016-02-09,53.23485565185547
2016-02-10,53.24508285522461
2016-02-11,52.34538269042969
2016-02-12,51.96370315551758
2016-02-16,51.99777603149414
2016-02-17,51.4593391418457
2016-02-18,51.94326400756836
2016-02-19,50.811824798583984
2016-02-22,51.00949478149414
2016-02-23,50.989051818847656
2016-02-24,51.08445358276367
2016-02-25,52.10002136230469
2016-02-26,50.45740509033203
2016-02-29,50.627811431884766
2016-03-01,49.99393081665039
2016-03-02,50.18477249145508
2016-03-03,50.66188430786133
2016-03-04,51.234397888183594
2016-03-07,51.97051239013672
2016-03-08,52.66572189331055
2016-03-09,52.82929611206055
2016-03-10,52.6589241027832
2016-03-11,52.99971008300781
2016-03-14,52.972442626953125
2016-03-15,53.19737243652344
2016-03-16,53.81078338623047
2016-03-17,54.519615173339844
2016-03-18,54.30152130126953
2016-03-21,54.199283599853516
2016-03-22,53.763065338134766
2016-03-23,54.39694595336914
2016-03-24,54.356048583984375
2016-03-28,54.17202377319336
2016-03-29,54.82633590698242
2016-03-30,54.76499557495117
2016-03-31,54.98991775512695
2016-04-01,55.2966194152832
2016-04-04,55.26937484741211
2016-04-05,54.458290100097656
2016-04-06,54.09021759033203
2016-04-07,54.042518615722656
2016-04-08,54.36968231201172
2016-04-11,54.14476013183594
2016-04-12,54.6763916015625
2016-04-13,54.27425765991211
2016-04-14,54.15156936645508
2016-04-15,54.52643966674805
2016-04-18,54.79907989501953
2016-04-19,54.3833122253418
2016-04-20,53.29959487915039
2016-04-21,52.03185272216797
2016-04-22,52.48851013183594
2016-04-25,52.31810760498047
2016-04-26,52.447628021240234
2016-04-27,53.20417404174805
2016-04-28,53.39501953125
2016-04-29,53.694915771484375
2016-05-02,53.80397033691406
2016-05-03,53.73580551147461
2016-05-04,54.54009246826172
2016-05-05,54.64912033081055
2016-05-06,54.103851318359375
2016-05-09,54.56733322143555
2016-05-10,54.56733322143555
2016-05-11,54.86039733886719
2016-05-12,55.262535095214844
2016-05-13,55.05126190185547
2016-05-16,55.2080078125
2016-05-17,54.19247055053711
2016-05-18,52.73582077026367
2016-05-19,53.01130676269531
2016-05-20,53.03195571899414
2016-05-23,52.44654846191406
2016-05-24,53.02507781982422
2016-05-25,52.997528076171875
2016-05-26,53.693138122558594
2016-05-27,53.706912994384766
2016-05-31,53.879093170166016
2016-06-01,54.42316818237305
2016-06-02,54.36809158325195
2016-06-03,55.15324020385742
2016-06-06,54.98794937133789
2016-06-07,55.09125518798828
2016-06-08,55.44940185546875
2016-06-09,55.96593475341797
2016-06-10,55.95214080810547
2016-06-13,56.20699691772461
2016-06-14,56.75796127319336
2016-06-15,56.15189743041992
2016-06-16,56.84061050415039
2016-06-17,57.150543212890625
2016-06-20,56.47560119628906
2016-06-21,56.47560119628906
2016-06-22,56.3585205078125
2016-06-23,56.510013580322266
2016-06-24,56.77173614501953
2016-06-27,57.84616470336914
2016-06-28,57.81171798706055
2016-06-29,57.95634841918945
2016-06-30,59.08588409423828
2016-07-01,58.975685119628906
2016-07-05,59.87101364135742
2016-07-06,60.0776481628418
2016-07-07,58.74150466918945
2016-07-08,59.23739242553711
2016-07-11,59.23739242553711
2016-07-12,58.15610122680664
2016-07-13,58.57621383666992
2016-07-14,58.369590759277344
2016-07-15,58.486663818359375
2016-07-18,58.71396255493164
2016-07-19,58.80348205566406
2016-07-20,58.486663818359375
2016-07-21,58.81726837158203
2016-07-22,59.57487487792969
2016-07-25,59.705726623535156
2016-07-26,59.05833435058594
2016-07-27,58.42469787597656
2016-07-28,58.67951202392578
2016-07-29,58.948123931884766
2016-08-01,58.98945617675781
2016-08-02,58.92746353149414
2016-08-03,58.64509201049805
2016-08-04,58.70708465576172
2016-08-05,58.01143264770508
2016-08-08,58.36269760131836
2016-08-09,58.35581970214844
2016-08-10,58.29668426513672
2016-08-11,58.38017654418945
2016-08-12,58.08794021606445
2016-08-15,56.81473922729492
2016-08-16,55.97286605834961
2016-08-17,56.83562088012695
2016-08-18,57.59397506713867
2016-08-19,56.80778884887695
2016-08-22,56.974754333496094
2016-08-23,56.668636322021484
2016-08-24,56.74517059326172
2016-08-25,56.863433837890625
2016-08-26,55.60413360595703
2016-08-29,55.9659309387207
2016-08-30,55.32583236694336
2016-08-31,55.42325210571289
2016-09-01,55.19365692138672
2016-09-02,55.82678985595703
2016-09-06,56.313812255859375
2016-09-07,56.0355110168457
2016-09-08,56.223350524902344
2016-09-09,54.23350524902344
2016-09-12,55.15886688232422
2016-09-13,54.81794738769531
2016-09-14,54.73445129394531
2016-09-15,55.00579833984375
2016-09-16,55.38846206665039
2016-09-19,55.97984313964844
2016-09-20,55.77806854248047
2016-09-21,56.98172378540039
2016-09-22,57.406124114990234
2016-09-23,57.413063049316406
2016-09-26,57.15565872192383
2016-09-27,56.65471267700195
2016-09-28,56.425106048583984
2016-09-29,55.8754768371582
2016-09-30,55.68763732910156
2016-10-03,55.02665710449219
2016-10-04,53.892601013183594
2016-10-05,53.63516616821289
2016-10-06,53.63516616821289
2016-10-07,53.27339553833008
2016-10-10,53.61429977416992
2016-10-11,52.81418228149414
2016-10-12,53.329036712646484
2016-10-13,54.226558685302734
2016-10-14,53.718658447265625
2016-10-17,53.94825744628906
2016-10-18,54.19873046875
2016-10-19,54.3587532043457
2016-10-20,54.56053161621094
2016-10-21,54.2822151184082
2016-10-24,54.54661178588867
2016-10-25,54.678775787353516
2016-10-26,54.80402755737305
2016-10-27,54.56053161621094
2016-10-28,54.76923751831055
2016-10-31,55.67372131347656
2016-11-01,54.66487503051758
2016-11-02,54.26830291748047
2016-11-03,54.254390716552734
2016-11-04,53.76038360595703
2016-11-07,55.054500579833984
2016-11-08,55.416290283203125
2016-11-09,53.809104919433594
2016-11-10,52.29237365722656
2016-11-11,52.34803009033203
2016-11-14,51.79143524169922
2016-11-15,52.82809829711914
2016-11-16,52.050537109375
2016-11-17,51.98018264770508
2016-11-18,51.79019546508789
2016-11-21,52.37425994873047
2016-11-22,51.98722457885742
2016-11-23,51.747982025146484
2016-11-25,52.31795120239258
2016-11-28,53.535301208496094
2016-11-29,53.7393684387207
2016-11-30,51.909812927246094
2016-12-01,51.192081451416016
2016-12-02,51.66352081298828
2016-12-05,51.7972297668457
2016-12-06,51.973148345947266
2016-12-07,52.543121337890625
2016-12-08,52.58534622192383
2016-12-09,53.35233688354492
2016-12-12,53.8167724609375
2016-12-13,54.407833099365234
2016-12-14,53.148277282714844
2016-12-15,53.50011444091797
2016-12-16,53.89417266845703
2016-12-19,54.2741584777832
2016-12-20,54.428951263427734
2016-12-21,54.18267059326172
2016-12-22,54.7244987487793
2016-12-23,54.61894226074219
2016-12-27,54.520423889160156
2016-12-28,54.20378875732422
2016-12-29,54.900413513183594
2016-12-30,54.61894226074219
2017-01-03,54.69635772705078
2017-01-04,54.64006805419922
2017-01-05,54.710418701171875
2017-01-06,54.5274543762207
2017-01-09,53.929351806640625
2017-01-10,53.83082580566406
2017-01-11,54.253047943115234
2017-01-12,54.56264877319336
2017-01-13,54.3304443359375
2017-01-17,54.50636672973633
2017-01-18,54.53451156616211
2017-01-19,54.26712417602539
2017-01-20,54.414878845214844
2017-01-23,54.20378875732422
2017-01-24,54.30931854248047
2017-01-25,54.23896789550781
2017-01-26,54.26712417602539
2017-01-27,54.14045333862305
2017-01-30,54.26712417602539
2017-01-31,55.26630401611328
2017-02-01,54.43600845336914
2017-02-02,54.73857498168945
2017-02-03,54.64006805419922
2017-02-06,54.58377456665039
2017-02-07,54.710418701171875
2017-02-08,55.33668518066406
2017-02-09,54.710418701171875
2017-02-10,54.95669937133789
2017-02-13,55.37187957763672
2017-02-14,54.914493560791016
2017-02-15,54.6263427734375
2017-02-16,56.134647369384766
2017-02-17,55.75046157836914
2017-02-21,56.26982498168945
2017-02-22,56.82477569580078
2017-02-23,57.56468963623047
2017-02-24,58.31173324584961
2017-02-27,58.2406005859375
2017-02-28,58.73149490356445
2017-03-01,58.29038619995117
2017-03-02,58.59632110595703
2017-03-03,58.27614974975586
2017-03-06,58.24772644042969
2017-03-07,58.11965560913086
2017-03-08,57.144954681396484
2017-03-09,56.952857971191406
2017-03-10,57.37260437011719
2017-03-13,57.5362434387207
2017-03-14,57.5362434387207
2017-03-15,58.340206146240234
2017-03-16,58.0698356628418
2017-03-17,58.22637939453125
2017-03-20,57.756778717041016
2017-03-21,58.823997497558594
2017-03-22,58.88092041015625
2017-03-23,58.823997497558594
2017-03-24,59.0445556640625
2017-03-27,58.90225601196289
2017-03-28,59.001869201660156
2017-03-29,58.6390266418457
2017-03-30,58.36864471435547
2017-03-31,58.347320556640625
2017-04-03,58.518062591552734
2017-04-04,58.603450775146484
2017-04-05,58.95917510986328
2017-04-06,58.75996017456055
2017-04-07,58.525184631347656
2017-04-10,58.624794006347656
2017-04-11,58.475364685058594
2017-04-12,58.895137786865234
2017-04-13,58.75996017456055
2017-04-17,59.001869201660156
2017-04-18,58.952064514160156
2017-04-19,58.589202880859375
2017-04-20,58.36155319213867
2017-04-21,58.4896125793457
2017-04-24,58.752845764160156
2017-04-25,58.83113098144531
2017-04-26,58.76706314086914
2017-04-27,58.98051071166992
2017-04-28,58.69593048095703
2017-05-01,58.390018463134766
2017-05-02,58.61765670776367
2017-05-03,58.36864471435547
2017-05-04,58.75996017456055
2017-05-05,59.03742980957031
2017-05-08,58.994754791259766
2017-05-09,58.41847610473633
2017-05-10,58.68171310424805
2017-05-11,59.0516471862793
2017-05-12,59.393165588378906
2017-05-15,59.46430969238281
2017-05-16,59.13704299926758
2017-05-17,59.50724411010742
2017-05-18,59.84511947631836
2017-05-19,59.9313850402832
2017-05-22,60.45616149902344
2017-05-23,60.599945068359375
2017-05-24,60.88026809692383
2017-05-25,61.203773498535156
2017-05-26,61.15345001220703
2017-05-30,61.39785385131836
2017-05-31,61.591941833496094
2017-06-01,62.10955810546875
2017-06-02,62.02325439453125
2017-06-05,61.699798583984375
2017-06-06,61.6854133605957
2017-06-07,61.886688232421875
2017-06-08,61.376277923583984
2017-06-09,61.62069320678711
2017-06-12,61.548831939697266
2017-06-13,61.786041259765625
2017-06-14,62.052024841308594
2017-06-15,62.50489807128906
2017-06-16,62.6414909362793
2017-06-19,62.46177291870117
2017-06-20,62.476158142089844
2017-06-21,62.23174285888672
2017-06-22,62.02325439453125
2017-06-23,61.793235778808594
2017-06-26,62.325164794921875
2017-06-27,61.6063117980957
2017-06-28,61.08156204223633
2017-06-29,60.405818939208984
2017-06-30,60.08951950073242
2017-07-03,59.888240814208984
2017-07-05,59.87385940551758
2017-07-06,59.81634521484375
2017-07-07,59.967315673828125
2017-07-10,59.80199432373047
2017-07-11,59.7947998046875
2017-07-12,60.36990737915039
2017-07-13,59.9313850402832
2017-07-14,60.269256591796875
2017-07-17,60.405818939208984
2017-07-18,60.52084732055664
2017-07-19,60.6358642578125
2017-07-20,61.05280303955078
2017-07-21,61.246891021728516
2017-07-24,60.77964401245117
2017-07-25,60.24769592285156
2017-07-26,60.707733154296875
2017-07-27,61.139068603515625
2017-07-28,61.03843307495117
2017-07-31,61.189395904541016
2017-08-01,61.225337982177734
2017-08-02,61.63506317138672
2017-08-03,62.1886100769043
2017-08-04,62.16704177856445
2017-08-07,62.008888244628906
2017-08-08,62.253292083740234
2017-08-09,61.96574783325195
2017-08-10,62.102333068847656
2017-08-11,61.6063117980957
2017-08-14,61.90825653076172
2017-08-15,62.46177291870117
2017-08-16,62.6869010925293
2017-08-17,62.36734390258789
2017-08-18,62.737762451171875
2017-08-21,62.88302993774414
2017-08-22,62.861228942871094
2017-08-23,63.10090637207031
2017-08-24,63.020999908447266
2017-08-25,63.35513687133789
2017-08-28,63.493106842041016
2017-08-29,63.55122756958008
2017-08-30,63.39141845703125
2017-08-31,63.40596008300781
2017-09-01,63.25343704223633
2017-09-05,63.48584747314453
2017-09-06,63.1807861328125
2017-09-07,63.43501663208008
2017-09-08,63.75456619262695
2017-09-11,64.16130065917969
2017-09-12,63.39141845703125
2017-09-13,63.020999908447266
2017-09-14,63.55122756958008
2017-09-15,63.40596008300781
2017-09-18,62.50534439086914
2017-09-19,62.447235107421875
2017-09-20,61.8807258605957
2017-09-21,61.85167694091797
2017-09-22,61.19074249267578
2017-09-25,61.837162017822266
2017-09-26,61.604740142822266
2017-09-27,60.96560287475586
2017-09-28,61.197998046875
2017-09-29,60.951053619384766
2017-10-02,61.2706413269043
2017-10-03,60.90023422241211
2017-10-04,61.35054397583008
2017-10-05,61.219791412353516
2017-10-06,61.473976135253906
2017-10-09,61.604740142822266
2017-10-10,62.30925369262695
2017-10-11,62.745018005371094
2017-10-12,63.16627502441406
2017-10-13,63.03554153442383
2017-10-16,63.28249740600586
2017-10-17,63.558494567871094
2017-10-18,63.217105865478516
2017-10-19,63.805423736572266
2017-10-20,63.863529205322266
2017-10-23,63.58026123046875
2017-10-24,63.90708923339844
2017-10-25,63.7327766418457
2017-10-26,63.449554443359375
2017-10-27,63.87804412841797
2017-10-30,63.99428176879883
2017-10-31,64.13953399658203
2017-11-01,63.81269454956055
2017-11-02,64.32109832763672
2017-11-03,64.29204559326172
2017-11-06,63.81995391845703
2017-11-07,64.90213775634766
2017-11-08,64.8077163696289
2017-11-09,65.09822082519531
2017-11-10,64.56078338623047
2017-11-13,65.2798080444336
2017-11-14,66.15862274169922
2017-11-15,65.78822326660156
2017-11-16,65.43614196777344
2017-11-17,64.93000793457031
2017-11-20,65.03272247314453
2017-11-21,65.1427230834961
2017-11-22,65.0107192993164
2017-11-24,65.12071990966797
2017-11-27,65.1940689086914
2017-11-28,65.26742553710938
2017-11-29,65.2821044921875
2017-11-30,65.41415405273438
2017-12-01,65.08407592773438
2017-12-04,65.00338745117188
2017-12-05,64.5192642211914
2017-12-06,64.77599334716797
2017-12-07,64.47525024414062
2017-12-08,64.58525848388672
2017-12-11,64.82001495361328
2017-12-12,63.91045379638672
2017-12-13,64.22583770751953
2017-12-14,64.22583770751953
2017-12-15,64.43122863769531
2017-12-18,63.47767639160156
2017-12-19,62.35542678833008
2017-12-20,61.973995208740234
2017-12-21,61.83464431762695
2017-12-22,61.7392692565918
2017-12-26,61.3211555480957
2017-12-27,61.59991455078125
2017-12-28,61.60722732543945
2017-12-29,61.695274353027344
2018-01-02,61.04975891113281
2018-01-03,60.85905075073242
2018-01-04,60.38225555419922
2018-01-05,60.103553771972656
2018-01-08,60.29423904418945
2018-01-09,59.590087890625
2018-01-10,58.761234283447266
2018-01-11,58.15242385864258
2018-01-12,57.87367248535156
2018-01-16,57.52162551879883
2018-01-17,57.51427459716797
2018-01-18,56.72940444946289
2018-01-19,56.347991943359375
2018-01-22,56.44334030151367
2018-01-23,57.00080871582031
2018-01-24,56.65607833862305
2018-01-25,57.87367248535156
2018-01-26,57.82234191894531
2018-01-29,56.6927375793457
2018-01-30,56.96412658691406
2018-01-31,57.58027648925781
2018-02-01,56.36266326904297
2018-02-02,56.1352653503418
2018-02-05,55.60714340209961
2018-02-06,54.63892364501953
2018-02-07,54.57291030883789
2018-02-08,54.51423263549805
2018-02-09,55.81986999511719
2018-02-12,56.34065628051758
2018-02-13,56.5386962890625
2018-02-14,55.365089416503906
2018-02-15,56.56013107299805
2018-02-16,56.93125534057617
2018-02-20,56.181575775146484
2018-02-21,55.91435623168945
2018-02-22,56.07024002075195
2018-02-23,57.317237854003906
2018-02-26,57.83681106567383
2018-02-27,56.65663146972656
2018-02-28,55.92176818847656
2018-03-01,56.08507537841797
2018-03-02,55.929195404052734
2018-03-05,57.517635345458984
2018-03-06,56.30777359008789
2018-03-07,55.85496139526367
2018-03-08,56.40424346923828
2018-03-09,56.5081787109375
2018-03-12,56.81991958618164
2018-03-13,56.760536193847656
2018-03-14,57.15393829345703
2018-03-15,56.960941314697266
2018-03-16,57.59186935424805
2018-03-19,57.18363952636719
2018-03-20,56.73085403442383
2018-03-21,56.5452766418457
2018-03-22,56.55270004272461
2018-03-23,55.79558563232422
2018-03-26,56.352291107177734
2018-03-27,57.22817611694336
2018-03-28,57.46567153930664
2018-03-29,57.5028076171875
2018-04-02,57.22817611694336
2018-04-03,57.3469352722168
2018-04-04,57.680938720703125
2018-04-05,58.341556549072266
2018-04-06,58.01496124267578
2018-04-09,58.24505615234375
2018-04-10,57.53990936279297
2018-04-11,57.213314056396484
2018-04-12,56.515586853027344
2018-04-13,56.90896987915039
2018-04-16,57.86648941040039
2018-04-17,58.26732635498047
2018-04-18,58.10402297973633
2018-04-19,58.28215789794922
2018-04-20,57.65867614746094
2018-04-23,57.88875961303711
2018-04-24,58.059513092041016
2018-04-25,58.556800842285156
2018-04-26,59.261959075927734
2018-04-27,59.75184631347656
2018-04-30,59.499473571777344
2018-05-01,59.254520416259766
2018-05-02,59.36587142944336
2018-05-03,59.202571868896484
2018-05-04,59.2916374206543
2018-05-07,59.00957489013672
2018-05-08,57.80712127685547
2018-05-09,57.62898254394531
2018-05-10,58.01496124267578
2018-05-11,57.82939529418945
2018-05-14,57.77000427246094
2018-05-15,57.10197448730469
2018-05-16,56.4339485168457
2018-05-17,55.69039535522461
2018-05-18,55.42753219604492
2018-05-21,55.3374137878418
2018-05-22,55.63031768798828
2018-05-23,56.231163024902344
2018-05-24,56.88457489013672
2018-05-25,56.9371452331543
2018-05-29,57.53047180175781
2018-05-30,57.81587600708008
2018-05-31,57.9510612487793
2018-06-01,57.139923095703125
2018-06-04,56.6066780090332
2018-06-05,56.14103317260742
2018-06-06,54.93184280395508
2018-06-07,55.187191009521484
2018-06-08,54.916831970214844
2018-06-11,54.16575241088867
2018-06-12,54.436161041259766
2018-06-13,54.26340866088867
2018-06-14,55.172183990478516
2018-06-15,55.803070068359375
2018-06-18,55.885677337646484
2018-06-19,56.83200454711914
2018-06-20,57.222557067871094
2018-06-21,57.7633056640625
2018-06-22,58.15386199951172
2018-06-25,59.39308166503906
2018-06-26,59.1752815246582
2018-06-27,59.72354507446289
2018-06-28,59.5057373046875
2018-06-29,59.39308166503906
2018-07-02,59.90380096435547
2018-07-03,59.941368103027344
2018-07-05,60.542171478271484
2018-07-06,61.30075454711914
2018-07-09,59.062618255615234
2018-07-10,59.72354507446289
2018-07-11,60.36946487426758
2018-07-12,60.45957946777344
2018-07-13,60.5496940612793
2018-07-16,60.66987991333008
2018-07-17,60.572227478027344
2018-07-18,60.414527893066406
2018-07-19,60.98529815673828
2018-07-20,60.572227478027344
2018-07-23,60.0615348815918
2018-07-24,60.001441955566406
2018-07-25,60.219242095947266
2018-07-26,60.94025802612305
2018-07-27,60.90270233154297
2018-07-30,60.662357330322266
2018-07-31,61.30075454711914
2018-08-01,60.87266540527344
2018-08-02,60.42201614379883
2018-08-03,61.2481689453125
2018-08-06,60.92523193359375
2018-08-07,60.74497985839844
2018-08-08,60.4069938659668
2018-08-09,60.69240188598633
2018-08-10,60.752479553222656
2018-08-13,60.7900276184082
2018-08-14,61.000328063964844
2018-08-15,61.48101043701172
2018-08-16,62.1328010559082
2018-08-17,62.50502014160156
2018-08-20,62.14799499511719
2018-08-21,61.745365142822266
2018-08-22,61.403533935546875
2018-08-23,61.44150924682617
2018-08-24,61.84410858154297
2018-08-27,61.221195220947266
2018-08-28,61.038883209228516
2018-08-29,61.327552795410156
2018-08-30,61.77574920654297
2018-08-31,61.71498107910156
2018-09-04,61.85169982910156
2018-09-05,63.19632339477539
2018-09-06,63.40902328491211
2018-09-07,62.64936828613281
2018-09-10,62.52780532836914
2018-09-11,61.82133483886719
2018-09-12,61.44908905029297
2018-09-13,62.406253814697266
2018-09-14,62.06441879272461
2018-09-17,62.35309982299805
2018-09-18,62.231544494628906
2018-09-19,60.84136199951172
2018-09-20,61.243980407714844
2018-09-21,60.63626480102539
2018-09-24,60.47674560546875
2018-09-25,59.86899185180664
2018-09-26,59.32204818725586
2018-09-27,59.96774673461914
2018-09-28,60.78819274902344
2018-10-01,60.431148529052734
2018-10-02,61.09205627441406
2018-10-03,60.15766906738281
2018-10-04,60.727420806884766
2018-10-05,61.83653259277344
2018-10-08,62.398681640625
2018-10-09,62.48225021362305
2018-10-10,62.2011604309082
2018-10-11,60.7578125
2018-10-12,60.76539993286133
2018-10-15,60.871761322021484
2018-10-16,61.48706817626953
2018-10-17,61.35794448852539
2018-10-18,61.730159759521484
2018-10-19,62.86206817626953
2018-10-22,62.77850341796875
2018-10-23,62.520233154296875
2018-10-24,64.38140869140625
2018-10-25,63.538169860839844
2018-10-26,62.20875549316406
2018-10-29,63.401424407958984
2018-10-30,63.682518005371094
2018-10-31,62.77090072631836
2018-11-01,62.034027099609375
2018-11-02,62.74052429199219
2018-11-05,63.49259948730469
2018-11-06,64.06234741210938
2018-11-07,64.34342193603516
2018-11-08,64.06234741210938
2018-11-09,65.01192474365234
2018-11-12,65.27018737792969
2018-11-13,65.59685516357422
2018-11-14,65.65003967285156
2018-11-15,66.14764404296875
2018-11-16,66.56230926513672
2018-11-19,67.29952239990234
2018-11-20,67.9752426147461
2018-11-21,66.38568878173828
2018-11-23,66.6160659790039
2018-11-26,66.79269409179688
2018-11-27,67.4454116821289
2018-11-28,67.26879119873047
2018-11-29,67.26879119873047
2018-11-30,68.01364135742188
2018-12-03,68.8199462890625
2018-12-04,69.15015411376953
2018-12-06,68.98121643066406
2018-12-07,69.10407257080078
2018-12-10,69.50338745117188
2018-12-11,69.71839141845703
2018-12-12,68.80459594726562
2018-12-13,69.8028793334961
2018-12-14,69.68768310546875
2018-12-17,67.64506530761719
2018-12-18,67.3148422241211
2018-12-19,66.98464965820312
2018-12-20,67.68346405029297
2018-12-21,67.3225326538086
2018-12-24,64.43519592285156
2018-12-26,65.4642105102539
2018-12-27,66.0094223022461
2018-12-28,66.13227844238281
2018-12-31,66.27050018310547
2019-01-02,65.0418472290039
2019-01-03,65.01881408691406
2019-01-04,65.55635070800781
2019-01-07,65.27989959716797
2019-01-08,66.10157012939453
2019-01-09,65.12631225585938
2019-01-10,65.47956085205078
2019-01-11,64.9727554321289
2019-01-14,64.24320983886719
2019-01-15,65.37970733642578
2019-01-16,65.47956085205078
2019-01-17,65.76368713378906
2019-01-18,65.73296356201172
2019-01-22,65.74064636230469
2019-01-23,66.13996887207031
2019-01-24,66.57765197753906
2019-01-25,65.9249496459961
2019-01-28,65.77135467529297
2019-01-29,65.75599670410156
2019-01-30,66.07852935791016
2019-01-31,67.40699768066406
2019-02-01,67.40699768066406
2019-02-04,67.43772888183594
2019-02-05,67.95989990234375
2019-02-06,67.92919158935547
2019-02-07,68.71245574951172
2019-02-08,69.34213256835938
2019-02-11,69.2423095703125
2019-02-12,69.28839111328125
2019-02-13,68.79691314697266
2019-02-14,68.1435775756836
2019-02-15,67.90303802490234
2019-02-19,68.23670196533203
2019-02-20,68.94278717041016
2019-02-21,69.51699829101562
2019-02-22,69.76529693603516
2019-02-25,69.431640625
2019-02-26,68.96607971191406
2019-02-27,69.27643585205078
2019-02-28,69.5713119506836
2019-03-01,69.47044372558594
2019-03-04,69.74201965332031
2019-03-05,69.47044372558594
2019-03-06,69.50147247314453
2019-03-07,69.50924682617188
2019-03-08,69.99031829833984
2019-03-11,70.11446380615234
2019-03-12,70.2308578491211
2019-03-13,70.26964569091797
2019-03-14,70.11446380615234
2019-03-15,70.3395004272461
2019-03-18,69.8816909790039
2019-03-19,69.15231323242188
2019-03-20,69.35405731201172
2019-03-21,69.76529693603516
2019-03-22,70.3782958984375
2019-03-25,70.43260192871094
2019-03-26,71.0223159790039
2019-03-27,70.20758819580078
2019-03-28,69.35405731201172
2019-03-29,69.83512878417969
2019-04-01,69.27643585205078
2019-04-02,69.1600570678711
2019-04-03,68.94278717041016
2019-04-04,69.33078002929688
2019-04-05,70.24638366699219
2019-04-08,69.92049407958984
2019-04-09,70.02912139892578
2019-04-10,69.78856658935547
2019-04-11,70.03688049316406
2019-04-12,70.18431854248047
2019-04-15,70.17655181884766
2019-04-16,69.1290283203125
