Date,BAER.SW
2021-08-31,51.24742126464844
2021-09-01,52.36079025268555
2021-09-02,52.000579833984375
2021-09-03,51.18193054199219
2021-09-06,51.75498580932617
2021-09-07,52.11519241333008
2021-09-08,51.394779205322266
2021-09-09,51.80410385131836
2021-09-10,51.32929229736328
2021-09-13,51.98421096801758
2021-09-14,51.75498580932617
2021-09-15,51.72224044799805
2021-09-16,51.7877311706543
2021-09-17,51.24742126464844
2021-09-20,48.31665802001953
2021-09-21,48.13655471801758
2021-09-22,49.135311126708984
2021-09-23,49.88846969604492
2021-09-24,49.83934783935547
2021-09-27,50.854469299316406
2021-09-28,50.707115173339844
2021-09-29,51.10006332397461
2021-09-30,51.01820373535156
2021-10-01,50.41240310668945
2021-10-04,49.83934783935547
2021-10-05,50.592506408691406
2021-10-06,50.08494186401367
2021-10-07,51.6567497253418
2021-10-08,51.902347564697266
2021-10-11,51.62400436401367
2021-10-12,51.476646423339844
2021-10-13,51.50939178466797
2021-10-14,53.015708923339844
2021-10-15,53.17943572998047
2021-10-18,52.7864875793457
2021-10-19,53.212181091308594
2021-10-20,53.3267936706543
2021-10-21,53.6870002746582
2021-10-22,53.53964614868164
2021-10-25,53.98170852661133
2021-10-26,54.89859390258789
2021-10-27,54.71849060058594
2021-10-28,54.01445770263672
2021-10-29,54.17818832397461
2021-11-01,54.636627197265625
2021-11-02,54.81673049926758
2021-11-03,54.914974212646484
2021-11-04,53.6870002746582
2021-11-05,53.53964614868164
2021-11-08,53.867103576660156
2021-11-09,53.670623779296875
2021-11-10,53.998085021972656
2021-11-11,53.834354400634766
2021-11-12,54.42378234863281
2021-11-15,54.52201843261719
2021-11-16,54.53839874267578
2021-11-17,54.374664306640625
2021-11-18,52.55725860595703
2021-11-19,51.411155700683594
2021-11-22,48.955204010009766
2021-11-23,48.36578369140625
2021-11-24,49.00432586669922
2021-11-25,48.79147720336914
2021-11-26,46.892208099365234
2021-11-29,46.81034851074219
2021-11-30,46.859466552734375
2021-12-01,47.95645523071289
2021-12-02,48.1856803894043
2021-12-03,47.30153274536133
2021-12-06,48.79147720336914
2021-12-07,49.03707504272461
2021-12-08,49.47914123535156
2021-12-09,48.87334442138672
2021-12-10,48.464019775390625
2021-12-13,47.858219146728516
2021-12-14,47.989200592041016
2021-12-15,47.6617431640625
2021-12-16,48.84059524536133
2021-12-17,48.08743667602539
2021-12-20,47.26879119873047
2021-12-21,48.74235534667969
2021-12-22,49.00432586669922
2021-12-23,49.741111755371094
2021-12-27,50.08494186401367
2021-12-28,50.3469123840332
2021-12-29,50.29779052734375
2021-12-30,50.08494186401367
2022-01-03,50.21592712402344
2022-01-04,50.494266510009766
2022-01-05,50.690738677978516
2022-01-06,51.231056213378906
2022-01-07,52.000579833984375
2022-01-10,50.91996765136719
2022-01-11,51.16556167602539
2022-01-12,51.411155700683594
2022-01-13,52.19705581665039
2022-01-14,51.460269927978516
2022-01-17,52.000579833984375
2022-01-18,51.80410385131836
2022-01-19,51.82048034667969
2022-01-20,52.44265365600586
2022-01-21,51.31291580200195
2022-01-24,48.25116729736328
2022-01-25,48.660491943359375
2022-01-26,49.626495361328125
2022-01-27,49.70836639404297
2022-01-28,49.00432586669922
2022-01-31,49.135311126708984
2022-02-01,48.98794937133789
2022-02-02,46.18817138671875
2022-02-03,45.827964782714844
2022-02-04,45.827964782714844
2022-02-07,46.69573974609375
2022-02-08,47.61262130737305
2022-02-09,49.49551773071289
2022-02-10,50.13406753540039
2022-02-11,49.593753814697266
2022-02-14,47.628997802734375
2022-02-15,48.33303451538086
2022-02-16,48.77510452270508
2022-02-17,48.03832244873047
2022-02-18,47.72723388671875
2022-02-21,46.07356262207031
2022-02-22,45.729732513427734
2022-02-23,45.43501663208008
2022-02-24,43.355648040771484
2022-02-25,45.222171783447266
2022-02-28,44.04331588745117
2022-03-01,42.389644622802734
2022-03-02,42.71710205078125
2022-03-03,41.71834945678711
2022-03-04,38.894012451171875
2022-03-07,36.880130767822266
2022-03-08,37.46956253051758
2022-03-09,39.95825958251953
2022-03-10,38.9267578125
2022-03-11,40.244781494140625
2022-03-14,41.11255645751953
2022-03-15,40.35939407348633
2022-03-16,42.81534194946289
2022-03-17,42.8972053527832
2022-03-18,43.40476989746094
2022-03-21,43.6667366027832
2022-03-22,44.2070426940918
2022-03-23,43.421142578125
2022-03-24,43.24103927612305
2022-03-25,42.913578033447266
2022-03-28,42.96269607543945
2022-03-29,45.3367805480957
2022-03-30,44.616371154785156
2022-03-31,44.108802795410156
2022-04-01,44.40352249145508
2022-04-04,44.992942810058594
2022-04-05,43.50300216674805
2022-04-06,41.98031997680664
2022-04-07,42.16041946411133
2022-04-08,42.71710205078125
2022-04-11,42.553375244140625
2022-04-12,41.94757080078125
2022-04-13,41.472755432128906
2022-04-14,42.24076843261719
2022-04-19,42.04229736328125
2022-04-20,42.51690673828125
2022-04-21,42.24076843261719
2022-04-22,40.83417892456055
2022-04-25,39.66921615600586
2022-04-26,39.6778450012207
2022-04-27,39.3154182434082
2022-04-28,39.712364196777344
2022-04-29,40.79103469848633
2022-05-02,39.81591796875
2022-05-03,40.627079010009766
2022-05-04,40.583927154541016
2022-05-05,40.52352523803711
2022-05-06,40.54077911376953
2022-05-09,39.2808952331543
2022-05-10,39.185970306396484
2022-05-11,40.21286392211914
2022-05-12,39.65195846557617
2022-05-13,40.79103469848633
2022-05-16,40.69611358642578
2022-05-17,42.275291442871094
2022-05-18,41.96462631225586
2022-05-19,39.4793701171875
2022-05-20,39.582923889160156
2022-05-23,40.894588470458984
2022-05-24,40.860069274902344
2022-05-25,41.179359436035156
2022-05-27,42.50828170776367
2022-05-30,43.043304443359375
2022-05-31,42.49964904785156
2022-06-01,42.49964904785156
2022-06-02,42.92249298095703
2022-06-03,42.88797378540039
2022-06-07,43.83720016479492
2022-06-08,42.93111801147461
2022-06-09,42.491024017333984
2022-06-10,41.550418853759766
2022-06-13,38.90983200073242
2022-06-14,39.746883392333984
2022-06-15,41.03265380859375
2022-06-16,38.73724365234375
2022-06-17,39.00475311279297
2022-06-20,38.6423225402832
2022-06-21,38.68546676635742
2022-06-22,37.995121002197266
2022-06-23,37.16669845581055
2022-06-24,39.0565299987793
2022-06-27,39.54840850830078
2022-06-28,39.55703353881836
2022-06-29,38.58191680908203
2022-06-30,38.003746032714844
2022-07-01,37.667205810546875
2022-07-04,38.184967041015625
2022-07-05,36.75249099731445
2022-07-06,36.338279724121094
2022-07-07,37.1839599609375
2022-07-08,38.13318634033203
2022-07-11,37.373802185058594
2022-07-12,38.366180419921875
2022-07-13,37.5722770690918
2022-07-14,36.7352294921875
2022-07-15,37.1580696105957
2022-07-18,38.219482421875
2022-07-19,38.70272445678711
2022-07-20,38.556026458740234
2022-07-21,39.12556457519531
2022-07-22,39.134193420410156
2022-07-25,39.988502502441406
2022-07-26,41.222503662109375
2022-07-27,41.09305953979492
2022-07-28,41.42960739135742
2022-07-29,42.28391647338867
2022-08-02,42.3098030090332
2022-08-03,43.08644485473633
2022-08-04,44.00979232788086
2022-08-05,43.35395812988281
2022-08-08,43.302181243896484
2022-08-09,42.99152374267578
2022-08-10,44.182376861572266
2022-08-11,44.47578048706055
2022-08-12,44.562068939208984
2022-08-15,44.113338470458984
2022-08-16,44.07882308959961
2022-08-17,42.275291442871094
2022-08-18,42.21487808227539
2022-08-19,41.653968811035156
2022-08-22,41.248390197753906
2022-08-23,41.3519401550293
2022-08-24,41.17072677612305
2022-08-25,41.662601470947266
2022-08-26,41.01539611816406
2022-08-29,41.153465270996094
2022-08-30,40.860069274902344
2022-08-31,40.94636535644531
2022-09-01,40.08342742919922
2022-09-02,41.74889373779297
2022-09-05,40.773773193359375
2022-09-06,40.73063278198242
2022-09-07,40.83417892456055
2022-09-08,41.45549774169922
2022-09-09,42.01640319824219
2022-09-12,42.732643127441406
2022-09-13,41.766151428222656
2022-09-14,41.70574951171875
2022-09-15,41.9128532409668
2022-09-16,41.783409118652344
2022-09-19,41.886962890625
2022-09-20,41.49001693725586
2022-09-21,41.472755432128906
2022-09-22,40.368194580078125
2022-09-23,38.92708969116211
2022-09-26,38.7199821472168
2022-09-27,38.84079360961914
2022-09-28,38.07278060913086
2022-09-29,36.54538345336914
2022-09-30,37.53776168823242
2022-10-03,37.88294219970703
2022-10-04,39.72098922729492
2022-10-05,38.65095520019531
2022-10-06,37.91745376586914
2022-10-07,37.86568069458008
2022-10-10,36.74386215209961
2022-10-11,36.09666061401367
2022-10-12,36.26924514770508
2022-10-13,37.02000045776367
2022-10-14,37.20984649658203
2022-10-17,38.22810745239258
2022-10-18,38.67683792114258
2022-10-19,38.7199821472168
2022-10-20,38.83216857910156
2022-10-21,38.61643600463867
2022-10-24,39.255008697509766
2022-10-25,40.4286003112793
2022-10-26,41.144840240478516
2022-10-27,41.40372085571289
2022-10-28,41.300167083740234
2022-10-31,41.39509582519531
2022-11-01,41.74889373779297
2022-11-02,41.921485900878906
2022-11-03,41.740264892578125
2022-11-04,42.51690673828125
2022-11-07,43.077816009521484
2022-11-08,43.854461669921875
2022-11-09,44.113338470458984
2022-11-10,44.9417610168457
2022-11-11,46.40875244140625
2022-11-14,46.3397216796875
2022-11-15,46.42601013183594
2022-11-16,45.02805709838867
2022-11-17,45.304195404052734
2022-11-18,45.35597610473633
2022-11-21,46.06357955932617
2022-11-22,46.71940994262695
2022-11-23,46.374237060546875
2022-11-24,46.90925979614258
2022-11-25,47.030067443847656
2022-11-28,46.25342559814453
2022-11-29,46.54682540893555
2022-11-30,46.460533142089844
2022-12-01,47.54783248901367
2022-12-02,47.65138626098633
2022-12-05,47.61686706542969
2022-12-06,47.202659606933594
2022-12-07,46.68489456176758
2022-12-08,46.702152252197266
2022-12-09,46.87474060058594
2022-12-12,46.30520248413086
2022-12-13,47.254432678222656
2022-12-14,47.09910583496094
2022-12-15,46.3397216796875
2022-12-16,45.68388748168945
2022-12-19,45.87373733520508
2022-12-20,45.68388748168945
2022-12-21,46.3914909362793
2022-12-22,45.960025787353516
2022-12-23,46.3397216796875
2022-12-27,46.667640686035156
2022-12-28,46.3914909362793
2022-12-29,46.82296371459961
2022-12-30,46.477787017822266
2023-01-03,47.75493621826172
2023-01-04,48.87675476074219
2023-01-05,48.99756622314453
2023-01-06,48.73868179321289
2023-01-09,49.34273910522461
2023-01-10,48.99756622314453
2023-01-11,49.60162353515625
2023-01-12,49.860504150390625
2023-01-13,49.68791580200195
2023-01-16,50.291969299316406
2023-01-17,50.27471160888672
2023-01-18,50.39552688598633
2023-01-19,49.5843620300293
2023-01-20,50.015830993652344
2023-01-23,50.050350189208984
2023-01-24,50.36100769042969
2023-01-25,50.30923080444336
2023-01-26,51.39653396606445
2023-01-27,51.65541076660156
2023-01-30,51.08587646484375
2023-01-31,50.39552688598633
2023-02-01,51.53459930419922
2023-02-02,53.24321746826172
2023-02-03,54.72746658325195
2023-02-06,53.01885223388672
2023-02-07,53.22595977783203
2023-02-08,52.89803695678711
2023-02-09,53.22595977783203
2023-02-10,52.62190246582031
2023-02-13,52.84627151489258
2023-02-14,52.65641784667969
2023-02-15,52.9498176574707
2023-02-16,53.38128662109375
2023-02-17,53.036109924316406
2023-02-20,53.087886810302734
2023-02-21,52.69093704223633
2023-02-22,52.742713928222656
2023-02-23,53.13966751098633
2023-02-24,53.60565185546875
2023-02-27,53.93356704711914
2023-02-28,53.8127555847168
2023-03-01,53.830013275146484
2023-03-02,53.709205627441406
2023-03-03,54.002601623535156
2023-03-06,54.2614860534668
2023-03-07,53.830013275146484
2023-03-08,53.674686431884766
2023-03-09,53.830013275146484
2023-03-10,51.413795471191406
2023-03-13,48.600616455078125
2023-03-14,49.0838623046875
2023-03-15,45.64937210083008
2023-03-16,49.10112380981445
2023-03-17,47.54783248901367
2023-03-20,51.46556854248047
2023-03-21,53.087886810302734
2023-03-22,52.518348693847656
2023-03-23,53.84727096557617
2023-03-24,53.32950973510742
2023-03-27,52.3285026550293
2023-03-28,52.69093704223633
2023-03-29,52.70819854736328
2023-03-30,53.01885223388672
2023-03-31,53.778236389160156
2023-04-03,53.46757888793945
2023-04-04,52.9498176574707
2023-04-05,51.93155288696289
2023-04-06,53.087886810302734
2023-04-11,53.07062911987305
2023-04-12,52.70819854736328
2023-04-13,53.48483657836914
2023-04-14,55.62492370605469
2023-04-17,54.74369812011719
2023-04-18,56.07452392578125
2023-04-19,57.621158599853516
2023-04-20,57.0456657409668
2023-04-21,57.387367248535156
2023-04-24,57.71107864379883
2023-04-25,57.47728729248047
