Date,TRIDENT.NS
2016-06-28,3.9466774463653564
2016-06-29,3.966549873352051
2016-06-30,3.9586002826690674
2016-07-01,3.954624652862549
2016-07-04,3.954624652862549
2016-07-05,3.9188551902770996
2016-07-07,3.9625747203826904
2016-07-08,3.926804542541504
2016-07-11,4.014244079589844
2016-07-12,3.926804542541504
2016-07-13,3.89898419380188
2016-07-14,3.883084774017334
2016-07-15,3.81154465675354
2016-07-18,3.779747486114502
2016-07-19,3.7717998027801514
2016-07-20,3.8473153114318848
2016-07-21,3.759875774383545
2016-07-22,3.7837228775024414
2016-07-25,3.787696599960327
2016-07-26,3.7439768314361572
2016-07-27,3.6803863048553467
2016-07-28,3.6406402587890625
2016-07-29,3.6962828636169434
2016-08-01,3.648589849472046
2016-08-02,3.565124988555908
2016-08-03,3.4697370529174805
2016-08-04,3.3505024909973145
2016-08-05,3.600896120071411
2016-08-08,3.819492816925049
2016-08-09,3.7439768314361572
2016-08-10,3.787696599960327
2016-08-11,3.7519259452819824
2016-08-12,3.755901336669922
2016-08-16,3.6843597888946533
2016-08-17,3.6565377712249756
2016-08-18,3.757213830947876
2016-08-19,3.8498358726501465
2016-08-22,3.7854034900665283
2016-08-23,3.692782402038574
2016-08-24,3.741105079650879
2016-08-25,4.018970012664795
2016-08-26,4.546511173248291
2016-08-29,4.675375938415527
2016-08-30,4.502213001251221
2016-08-31,4.163944244384766
2016-09-01,4.180050849914551
2016-09-02,4.123672962188721
2016-09-06,4.2726731300354
2016-09-07,4.26461935043335
2016-09-08,4.252538681030273
2016-09-09,4.091456413269043
2016-09-12,4.018970012664795
2016-09-14,4.0229973793029785
2016-09-15,4.2726731300354
2016-09-16,4.365294456481934
2016-09-19,4.3975114822387695
2016-09-20,4.465970516204834
2016-09-21,4.441808700561523
2016-09-22,4.474023818969727
2016-09-23,4.3894572257995605
2016-09-26,4.26461935043335
2016-09-27,4.192131996154785
2016-09-28,4.208240032196045
2016-09-29,3.845808267593384
2016-09-30,4.006889820098877
2016-10-03,4.159915924072266
2016-10-04,4.2203216552734375
2016-10-05,4.216294765472412
2016-10-06,4.2364301681518555
2016-10-07,4.353213310241699
2016-10-10,4.365294456481934
2016-10-13,4.381402015686035
2016-10-14,4.6230244636535645
2016-10-17,4.763970375061035
2016-10-18,4.7881317138671875
2016-10-19,4.735780715942383
2016-10-20,4.8324294090271
2016-10-21,4.820349216461182
2016-10-24,4.884781360626221
2016-10-25,4.8767266273498535
2016-10-26,4.772025108337402
2016-10-27,4.731753826141357
2016-10-28,4.731753826141357
2016-11-01,4.80021333694458
2016-11-02,4.671348571777344
2016-11-03,4.804239749908447
2016-11-04,4.62705135345459
2016-11-07,4.719673156738281
2016-11-08,4.74383544921875
2016-11-09,4.457915782928467
2016-11-10,4.6028900146484375
2016-11-11,4.381402015686035
2016-11-15,4.087429523468018
2016-11-16,4.071321487426758
2016-11-17,4.095484256744385
2016-11-18,4.180050849914551
2016-11-21,4.014944553375244
2016-11-22,4.05924129486084
2016-11-23,4.163944244384766
2016-11-24,4.280727863311768
2016-11-25,4.325024127960205
2016-11-28,4.385429859161377
2016-11-29,4.441808700561523
2016-11-30,4.675375938415527
2016-12-01,4.566645622253418
2016-12-02,4.474023818969727
2016-12-05,4.522348403930664
2016-12-06,4.526374816894531
2016-12-07,4.46194314956665
2016-12-08,4.578726768493652
2016-12-09,4.687455654144287
2016-12-12,4.707591533660889
2016-12-13,4.687455654144287
2016-12-14,4.707591533660889
2016-12-15,4.860619068145752
2016-12-16,4.767997741699219
2016-12-19,4.691483974456787
2016-12-20,4.691483974456787
2016-12-21,4.711617946624756
2016-12-22,4.574699401855469
2016-12-23,4.506239414215088
2016-12-26,4.409592151641846
2016-12-27,4.465970516204834
2016-12-28,4.486104965209961
2016-12-29,4.518321990966797
2016-12-30,4.635106086730957
2017-01-02,4.707591533660889
2017-01-03,4.828402519226074
2017-01-04,4.7760515213012695
2017-01-05,4.812294006347656
2017-01-06,4.735780715942383
2017-01-09,4.74383544921875
2017-01-10,4.896862506866455
2017-01-11,4.961294174194336
2017-01-12,4.844510078430176
2017-01-13,5.263320446014404
2017-01-16,5.392187118530273
2017-01-17,5.468698978424072
2017-01-18,5.198889255523682
2017-01-19,5.154592990875244
2017-01-20,5.013645648956299
2017-01-23,5.339834690093994
2017-01-24,5.311645030975342
2017-01-25,5.396989345550537
2017-01-27,5.5148444175720215
2017-01-30,5.628636837005615
2017-01-31,5.498589038848877
2017-02-01,5.571741580963135
2017-02-02,5.583933353424072
2017-02-03,5.592062473297119
2017-02-06,5.81151819229126
2017-02-07,5.726173400878906
2017-02-08,5.807453155517578
2017-02-09,5.795260906219482
2017-02-10,5.835900783538818
2017-02-13,5.746493816375732
2017-02-14,5.7343010902404785
2017-02-15,5.453885078430176
2017-02-16,5.657084941864014
2017-02-17,5.648956298828125
2017-02-20,5.7099175453186035
2017-02-21,5.7343010902404785
2017-02-22,5.673341751098633
2017-02-23,5.604253768920898
2017-02-27,5.697726249694824
2017-02-28,5.8399658203125
2017-03-01,5.986268997192383
2017-03-02,5.81151819229126
2017-03-03,6.030973434448242
2017-03-06,6.2423014640808105
2017-03-07,6.254493236541748
2017-03-08,6.339837074279785
2017-03-09,6.2870049476623535
2017-03-10,6.226044654846191
2017-03-14,6.518653869628906
2017-03-15,6.746236801147461
2017-03-16,6.705597877502441
2017-03-17,6.790939807891846
2017-03-20,6.685276508331299
2017-03-21,6.5511651039123535
2017-03-22,6.514589786529541
2017-03-23,7.140443325042725
2017-03-24,7.010396480560303
2017-03-27,7.107932090759277
2017-03-28,7.09574031829834
2017-03-29,6.933180332183838
2017-03-30,7.0022687911987305
2017-03-31,7.026653289794922
2017-04-03,6.941309452056885
2017-04-05,6.872219562530518
2017-04-06,6.725916862487793
2017-04-07,6.624317169189453
2017-04-10,6.677149295806885
2017-04-11,6.721853256225586
2017-04-12,6.644637107849121
2017-04-13,6.603996276855469
2017-04-17,6.717789649963379
2017-04-18,6.689340591430664
2017-04-19,6.669020175933838
2017-04-20,6.660893440246582
2017-04-21,6.8356451988220215
2017-04-24,6.8640923500061035
2017-04-25,6.8640923500061035
2017-04-26,6.811261177062988
2017-04-27,6.774683952331543
2017-04-28,6.766556262969971
2017-05-02,6.786877155303955
2017-05-03,6.83970832824707
2017-05-04,7.006332874298096
2017-05-05,7.05510139465332
2017-05-08,7.388350009918213
2017-05-09,6.807196617126465
2017-05-10,6.981948375701904
2017-05-11,7.140443325042725
2017-05-12,7.05510139465332
2017-05-15,7.006332874298096
2017-05-16,6.97382116317749
2017-05-17,6.855965614318848
2017-05-18,6.758428573608398
2017-05-19,6.693404674530029
2017-05-22,6.664957046508789
2017-05-23,6.4251813888549805
2017-05-24,6.315452575683594
2017-05-25,6.474563121795654
2017-05-26,6.523520469665527
2017-05-29,6.6540727615356445
2017-05-30,6.617353916168213
2017-05-31,6.5520782470703125
2017-06-01,6.625513553619385
2017-06-02,6.625513553619385
2017-06-05,6.8784589767456055
2017-06-06,6.8499016761779785
2017-06-07,6.75606632232666
2017-06-08,6.662232398986816
2017-06-09,6.698949337005615
2017-06-12,6.596956253051758
2017-06-13,6.613274574279785
2017-06-14,6.764225006103516
2017-06-15,6.68263053894043
2017-06-16,6.719348430633545
2017-06-19,6.658151626586914
2017-06-20,6.5520782470703125
2017-06-21,6.490882396697998
2017-06-22,6.5887956619262695
2017-06-23,6.454164981842041
2017-06-27,6.327692985534668
2017-06-28,6.217539310455322
2017-06-29,6.270575523376465
2017-06-30,6.001312255859375
2017-07-03,6.062509059906006
2017-07-04,6.115544319152832
2017-07-05,6.213459491729736
2017-07-06,6.486801624298096
2017-07-07,6.5724778175354
2017-07-10,6.715268611907959
2017-07-11,6.768306255340576
2017-07-12,6.698949337005615
2017-07-13,6.7887043952941895
2017-07-14,6.751986980438232
2017-07-17,6.674471378326416
2017-07-18,6.792783737182617
2017-07-19,6.972292423248291
2017-07-20,7.13956356048584
2017-07-21,7.033488750457764
2017-07-24,6.96005392074585
2017-07-25,6.898856163024902
2017-07-26,6.902937889099121
2017-07-27,6.858059883117676
2017-07-28,6.845821380615234
2017-07-31,6.735667705535889
2017-08-01,6.984532833099365
2017-08-02,7.025328636169434
2017-08-03,6.8662190437316895
2017-08-04,7.009010314941406
2017-08-07,7.074286460876465
2017-08-08,6.911097526550293
2017-08-09,6.7887043952941895
2017-08-10,6.356250286102295
2017-08-11,6.135944366455078
2017-08-14,6.1930623054504395
2017-08-16,6.543920993804932
2017-08-17,6.6540727615356445
2017-08-18,6.6540727615356445
2017-08-21,6.441925525665283
2017-08-22,6.690790176391602
2017-08-23,7.114100456237793
2017-08-24,7.114100456237793
2017-08-28,7.973055362701416
2017-08-29,7.714136123657227
2017-08-30,8.17032527923584
2017-08-31,8.14977741241455
2017-09-01,7.936066150665283
2017-09-04,7.923736095428467
2017-09-05,7.997714042663574
2017-09-06,8.157997131347656
2017-09-07,8.199092864990234
2017-09-08,8.034700393676758
2017-09-11,8.014153480529785
2017-09-12,8.211424827575684
2017-09-13,8.026482582092285
2017-09-14,8.104569435119629
2017-09-15,8.231973648071289
2017-09-18,8.58541488647461
2017-09-19,8.782690048217773
2017-09-20,8.774470329284668
2017-09-21,8.367598533630371
2017-09-22,7.981274127960205
2017-09-25,7.86619758605957
2017-09-26,8.223753929138184
2017-09-27,7.878528594970703
2017-09-28,7.923736095428467
2017-09-29,8.030592918395996
2017-10-03,8.075798988342285
2017-10-04,8.186762809753418
2017-10-05,8.412806510925293
2017-10-06,8.503222465515137
2017-10-09,8.458014488220215
2017-10-10,8.458014488220215
2017-10-11,8.248412132263184
2017-10-12,8.17032527923584
2017-10-13,8.051137924194336
2017-10-16,8.347046852111816
2017-10-17,8.330610275268555
2017-10-18,8.236084938049316
2017-10-19,8.227864265441895
2017-10-23,8.17032527923584
2017-10-24,8.219643592834473
2017-10-25,8.182656288146973
2017-10-26,8.240192413330078
2017-10-27,8.166216850280762
2017-10-30,8.458014488220215
2017-10-31,8.449793815612793
2017-11-01,8.531991958618164
2017-11-02,8.297731399536133
2017-11-03,7.923736095428467
2017-11-06,7.6442694664001465
2017-11-07,7.414118766784668
2017-11-08,7.512755870819092
2017-11-09,7.500423908233643
2017-11-10,7.414118766784668
2017-11-13,7.2209577560424805
2017-11-14,6.855183124542236
2017-11-15,7.052454471588135
2017-11-16,7.1469807624816895
2017-11-17,7.237396717071533
2017-11-20,7.208628177642822
2017-11-21,7.138761520385742
2017-11-22,7.200408935546875
2017-11-23,7.073002338409424
2017-11-24,7.138761520385742
2017-11-27,7.422338008880615
2017-11-28,7.590841770172119
2017-11-29,7.438778877258301
2017-11-30,7.315482139587402
2017-12-01,7.32370138168335
2017-12-04,7.257946014404297
2017-12-05,7.10588264465332
2017-12-06,7.151090145111084
2017-12-07,7.155200481414795
2017-12-08,7.2168474197387695
2017-12-11,7.545633316040039
2017-12-12,7.262054920196533
2017-12-13,7.130542278289795
2017-12-14,7.056564807891846
2017-12-15,7.118211269378662
2017-12-18,7.089442253112793
2017-12-19,7.311373233795166
2017-12-20,7.438778877258301
2017-12-21,7.619610786437988
2017-12-22,7.500423908233643
2017-12-26,7.570291042327881
2017-12-27,7.270274639129639
2017-12-28,7.303154468536377
2017-12-29,7.34835958480835
2018-01-01,7.35658073425293
2018-01-02,7.266166687011719
2018-01-03,7.331923484802246
2018-01-04,7.373022079467773
2018-01-05,7.418227672576904
2018-01-08,7.385349750518799
2018-01-09,7.525081634521484
2018-01-10,7.434668064117432
2018-01-11,7.418227672576904
2018-01-12,7.3442511558532715
2018-01-15,7.410009384155273
2018-01-16,7.2209577560424805
2018-01-17,7.155200481414795
2018-01-18,6.994916915893555
2018-01-19,6.978477954864502
2018-01-22,7.1921892166137695
2018-01-23,7.2127366065979
2018-01-24,7.01546573638916
2018-01-25,6.974367618560791
2018-01-29,6.6291422843933105
2018-01-30,6.44420051574707
2018-01-31,6.468860626220703
2018-02-01,6.362004280090332
2018-02-02,6.037328243255615
2018-02-05,5.9585981369018555
2018-02-06,5.709978103637695
2018-02-07,5.913019180297852
2018-02-08,6.116058349609375
2018-02-09,6.053902626037598
2018-02-12,6.290092468261719
2018-02-14,6.385396957397461
2018-02-15,6.2735185623168945
2018-02-16,6.2279372215271
2018-02-19,6.095339298248291
2018-02-20,6.053902626037598
2018-02-21,6.029041767120361
2018-02-22,5.950311660766602
2018-02-23,6.058046340942383
2018-02-26,6.053902626037598
2018-02-27,5.975172996520996
2018-02-28,5.921305179595947
2018-03-01,5.979316711425781
2018-03-05,5.834288597106934
2018-03-06,5.805283546447754
2018-03-07,5.589812278747559
2018-03-08,5.531801223754883
2018-03-09,5.5566630363464355
2018-03-12,5.58152437210083
2018-03-13,5.643679618835449
2018-03-14,5.680973052978516
2018-03-15,5.7141218185424805
2018-03-16,5.552520275115967
2018-03-19,5.498651504516602
2018-03-20,5.440640449523926
2018-03-21,5.5027947425842285
2018-03-22,5.233456611633301
2018-03-23,5.034559726715088
2018-03-26,5.01384162902832
2018-03-27,5.030416011810303
2018-03-28,4.910250663757324
2018-04-02,5.3246169090271
2018-04-03,5.660254955291748
2018-04-04,5.5566630363464355
2018-04-05,5.643679618835449
2018-04-06,5.701691150665283
2018-04-09,5.842576503753662
2018-04-10,6.136775493621826
2018-04-11,6.070477485656738
2018-04-12,5.966885566711426
2018-04-13,6.041472434997559
2018-04-16,6.004179954528809
2018-04-17,5.950311660766602
2018-04-18,5.900587558746338
2018-04-19,5.834288597106934
2018-04-20,5.884012222290039
2018-04-23,5.942022800445557
2018-04-24,5.87158203125
2018-04-25,5.664397716522217
2018-04-26,5.66854190826416
2018-04-27,5.69754695892334
2018-04-30,5.7141218185424805
2018-05-02,5.627104759216309
2018-05-03,5.473789691925049
2018-05-04,5.527656555175781
2018-05-07,5.6768293380737305
2018-05-08,5.295611381530762
2018-05-09,5.21688175201416
2018-05-10,5.254175186157227
2018-05-11,5.2003068923950195
2018-05-14,5.055278778076172
2018-05-15,5.009698390960693
2018-05-16,4.951686382293701
2018-05-17,4.889530658721924
2018-05-18,4.814945220947266
2018-05-21,4.487595558166504
2018-05-22,4.388148307800293
2018-05-23,4.504170894622803
2018-05-24,4.591670513153076
2018-05-25,4.812504768371582
2018-05-28,5.091670036315918
2018-05-29,5.091670036315918
2018-05-30,5.033337593078613
2018-05-31,4.862503528594971
2018-06-01,4.825004577636719
2018-06-04,4.716670513153076
2018-06-05,4.525002956390381
2018-06-06,4.712504863739014
2018-06-07,4.787504196166992
2018-06-08,4.850004196166992
2018-06-11,4.954170227050781
2018-06-12,5.008337497711182
2018-06-13,5.050004005432129
2018-06-14,5.000004291534424
2018-06-15,5.191671371459961
2018-06-18,5.10000467300415
2018-06-19,4.970837116241455
2018-06-20,4.920837879180908
2018-06-21,4.862503528594971
2018-06-22,4.804171085357666
2018-06-25,4.737504005432129
2018-06-26,4.6833367347717285
2018-06-27,4.595836639404297
2018-06-28,4.587503910064697
2018-06-29,4.695837020874023
2018-07-02,4.712504863739014
2018-07-03,4.662503719329834
2018-07-04,4.629169940948486
2018-07-05,4.604170799255371
2018-07-06,4.595836639404297
2018-07-09,4.562503337860107
2018-07-10,5.10000467300415
2018-07-11,4.995837688446045
2018-07-12,4.895837306976318
2018-07-13,4.762503623962402
2018-07-16,4.433337688446045
2018-07-17,4.537503719329834
2018-07-18,4.487504005432129
2018-07-19,4.458337306976318
2018-07-20,4.454170227050781
2018-07-23,4.479169845581055
2018-07-24,4.654170036315918
2018-07-25,4.650003910064697
2018-07-26,4.679170608520508
2018-07-27,4.600003719329834
2018-07-30,4.666670799255371
2018-07-31,4.662503719329834
2018-08-01,4.941670894622803
2018-08-02,4.991671085357666
2018-08-03,5.350004196166992
2018-08-06,5.900004863739014
2018-08-07,5.583337783813477
2018-08-08,5.304170608520508
2018-08-09,5.2625041007995605
2018-08-10,5.108338356018066
2018-08-13,5.112504959106445
2018-08-14,4.97364616394043
2018-08-16,4.99468469619751
2018-08-17,5.1545820236206055
2018-08-20,5.238738536834717
2018-08-21,5.263986110687256
2018-08-23,5.415467262268066
2018-08-24,5.348142147064209
2018-08-27,5.32289457321167
2018-08-28,5.255570411682129
2018-08-29,5.398636341094971
2018-08-30,5.503831386566162
2018-08-31,5.5248703956604
2018-09-03,5.693183422088623
2018-09-04,5.6637282371521
2018-09-05,5.533285617828369
2018-09-06,5.684767246246338
2018-09-07,5.659520626068115
2018-09-10,5.541701793670654
2018-09-11,5.453337669372559
2018-09-12,5.343934535980225
2018-09-14,5.453337669372559
2018-09-17,5.449129581451416
2018-09-18,5.4070515632629395
2018-09-19,5.415467262268066
2018-09-21,5.386012554168701
2018-09-24,5.158790111541748
2018-09-25,5.24715518951416
2018-09-26,5.192452430725098
2018-09-27,5.133543491363525
2018-09-28,4.805333137512207
2018-10-01,4.687514305114746
2018-10-03,4.88948917388916
2018-10-04,4.822164535522461
2018-10-05,4.746423721313477
2018-10-08,4.704344272613525
2018-10-09,4.6201887130737305
2018-10-10,4.8011250495910645
2018-10-11,4.683305740356445
2018-10-12,4.8642425537109375
2018-10-15,5.815210819244385
2018-10-16,5.688976764678955
2018-10-17,5.415467262268066
2018-10-19,5.373389720916748
2018-10-22,5.327103614807129
2018-10-23,5.407816410064697
2018-10-24,5.471538066864014
2018-10-25,5.339847087860107
2018-10-26,5.2591328620910645
2018-10-29,5.433305740356445
2018-10-30,5.403569221496582
2018-10-31,5.475786209106445
2018-11-01,5.62446928024292
2018-11-02,5.6966872215271
2018-11-05,5.713679313659668
2018-11-06,6.049278259277344
2018-11-07,6.104503154754639
2018-11-09,5.955820560455322
2018-11-12,6.023789405822754
2018-11-13,5.972813129425049
2018-11-14,5.841121673583984
2018-11-15,5.781648635864258
2018-11-16,5.849617958068848
2018-11-19,5.798641681671143
2018-11-20,5.637213706970215
2018-11-21,5.688190937042236
2018-11-22,5.628716468811035
2018-11-26,5.488531112670898
2018-11-27,5.497026443481445
2018-11-28,5.403569221496582
2018-11-29,5.446049213409424
2018-11-30,5.480033874511719
2018-12-03,5.501274108886719
2018-12-04,5.8283772468566895
2018-12-05,5.6627020835876465
2018-12-06,5.505522727966309
2018-12-07,5.564995765686035
2018-12-10,5.378080368041992
2018-12-11,5.412064075469971
2018-12-12,5.62446928024292
2018-12-13,5.531012058258057
2018-12-14,5.5182671546936035
2018-12-17,5.505522727966309
2018-12-18,5.560748100280762
2018-12-19,5.6542067527771
2018-12-20,5.62446928024292
2018-12-21,5.522515773773193
2018-12-24,5.543755531311035
2018-12-26,5.480033874511719
2018-12-27,5.501274108886719
2018-12-28,5.560748100280762
2018-12-31,5.641461372375488
2019-01-01,5.7943925857543945
2019-01-02,5.73067045211792
2019-01-03,5.717926502227783
2019-01-04,5.671198844909668
2019-01-07,5.713679313659668
2019-01-08,5.7689032554626465
2019-01-09,5.7519121170043945
2019-01-10,6.028037071228027
2019-01-11,6.028037071228027
2019-01-14,5.938827991485596
2019-01-15,6.18096923828125
2019-01-16,6.006797790527344
2019-01-17,6.015293598175049
2019-01-18,5.943075656890869
2019-01-21,5.785896301269531
2019-01-22,5.951571941375732
2019-01-23,5.858114242553711
2019-01-24,5.741384029388428
2019-01-25,5.676534175872803
2019-01-28,5.581421375274658
2019-01-29,5.6678876876831055
2019-01-30,5.7586774826049805
2019-01-31,5.771647930145264
2019-02-01,5.663564682006836
2019-02-04,5.607359886169434
2019-02-05,5.3739013671875
2019-02-06,5.270141124725342
2019-02-07,5.438750743865967
2019-02-08,5.3955183029174805
2019-02-11,5.300404071807861
2019-02-12,5.304728031158447
2019-02-14,5.330667495727539
2019-02-15,5.291758060455322
2019-02-18,5.131793975830078
2019-02-19,5.144763946533203
2019-02-20,5.274465084075928
2019-02-21,5.270141124725342
2019-02-22,5.317697048187256
2019-02-25,5.309051036834717
2019-02-26,5.209614276885986
2019-02-27,5.136117935180664
2019-02-28,5.226908206939697
2019-03-01,5.391195297241211
2019-03-05,5.568450927734375
2019-03-06,5.797587871551514
2019-03-07,5.741384029388428
2019-03-08,5.7067975997924805
2019-03-11,5.784617900848389
2019-03-12,6.117514133453369
2019-03-13,6.005107879638672
2019-03-14,6.104543685913086
2019-03-15,5.86676025390625
2019-03-18,5.918641090393066
2019-03-19,5.918641090393066
2019-03-20,5.8364973068237305
2019-03-22,5.780293941497803
2019-03-25,5.659241199493408
2019-03-26,5.793263912200928
2019-03-27,5.909994125366211
2019-03-28,5.914317607879639
2019-04-01,6.173717021942139
2019-04-02,6.005107879638672
2019-04-03,5.909994125366211
2019-04-04,5.832173824310303
2019-04-05,5.892700672149658
2019-04-08,5.8192033767700195
2019-04-09,5.788941383361816
2019-04-10,5.784617900848389
2019-04-11,5.767324447631836
2019-04-12,5.806234359741211
2019-04-15,5.909994125366211
2019-04-16,5.8192033767700195
2019-04-18,5.754354476928711
2019-04-22,5.6505937576293945
2019-04-23,5.7284135818481445
2019-04-24,5.845144748687744
2019-04-25,5.763001441955566
2019-04-26,5.810556888580322
2019-04-30,5.6678876876831055
2019-05-02,5.732737064361572
2019-05-03,5.732737064361572
2019-05-06,5.797587871551514
2019-05-07,5.745707035064697
2019-05-08,5.6505937576293945
2019-05-09,5.607359886169434
2019-05-10,5.793263912200928
2019-05-13,5.659241199493408
2019-05-14,5.568450927734375
2019-05-15,5.360931396484375
2019-05-16,5.317697048187256
2019-05-17,5.326344013214111
2019-05-20,5.507923126220703
