Date,JINDALSAW.NS
2016-07-05,23.486061096191406
2016-07-07,23.06250762939453
2016-07-08,22.787193298339844
2016-07-11,23.02014923095703
2016-07-12,23.528413772583008
2016-07-13,22.829551696777344
2016-07-14,23.06250762939453
2016-07-15,22.660131454467773
2016-07-18,22.321285247802734
2016-07-19,22.130687713623047
2016-07-20,22.40599822998047
2016-07-21,21.982444763183594
2016-07-22,22.384817123413086
2016-07-25,22.40599822998047
2016-07-26,22.024799346923828
2016-07-27,22.00362205505371
2016-07-28,22.00362205505371
2016-07-29,21.664775848388672
2016-08-01,21.452999114990234
2016-08-02,21.283578872680664
2016-08-03,20.75413703918457
2016-08-04,20.732959747314453
2016-08-05,21.4953556060791
2016-08-08,21.72831153869629
2016-08-09,21.77066421508789
2016-08-10,21.834197998046875
2016-08-11,21.855379104614258
2016-08-12,20.13998031616211
2016-08-16,19.885852813720703
2016-08-17,20.457651138305664
2016-08-18,20.92355728149414
2016-08-19,20.944734573364258
2016-08-22,20.944734573364258
2016-08-23,20.838848114013672
2016-08-24,21.94009017944336
2016-08-25,20.584714889526367
2016-08-26,20.13998031616211
2016-08-29,19.61054039001465
2016-08-30,19.61054039001465
2016-08-31,19.547008514404297
2016-09-01,19.20816421508789
2016-09-02,19.61054039001465
2016-09-06,20.034095764160156
2016-09-07,20.902381896972656
2016-09-08,21.3259334564209
2016-09-09,22.533063888549805
2016-09-12,22.151865005493164
2016-09-14,22.151865005493164
2016-09-15,22.17304039001465
2016-09-16,22.766016006469727
2016-09-19,22.617773056030273
2016-09-20,22.067153930664062
2016-09-21,22.151865005493164
2016-09-22,22.194223403930664
2016-09-23,23.528413772583008
2016-09-26,23.740188598632812
2016-09-27,24.206104278564453
2016-09-28,24.8414306640625
2016-09-29,22.702484130859375
2016-09-30,23.2319278717041
2016-10-03,24.184919357299805
2016-10-04,24.54494285583496
2016-10-05,25.79442596435547
2016-10-06,25.264986038208008
2016-10-07,24.926143646240234
2016-10-10,26.47211456298828
2016-10-13,26.387401580810547
2016-10-14,27.91219711303711
2016-10-17,26.36622428894043
2016-10-18,26.408580780029297
2016-10-19,27.954553604125977
2016-10-20,28.378108978271484
2016-10-21,27.827484130859375
2016-10-24,27.93337059020996
2016-10-25,27.658063888549805
2016-10-26,26.95920181274414
2016-10-27,26.76860237121582
2016-10-28,27.065086364746094
2016-11-01,27.467464447021484
2016-11-02,26.6627140045166
2016-11-03,26.26033592224121
2016-11-04,25.41322898864746
2016-11-07,25.01085090637207
2016-11-08,24.311988830566406
2016-11-09,24.206104278564453
2016-11-10,24.8414306640625
2016-11-11,24.37552261352539
2016-11-15,22.998971939086914
2016-11-16,22.427175521850586
2016-11-17,22.34246063232422
2016-11-18,22.384817123413086
2016-11-21,21.30475616455078
2016-11-22,21.09297752380371
2016-11-23,22.151865005493164
2016-11-24,22.151865005493164
2016-11-25,22.871904373168945
2016-11-28,22.829551696777344
2016-11-29,22.829551696777344
2016-11-30,23.486061096191406
2016-12-01,23.2319278717041
2016-12-02,22.638954162597656
2016-12-05,23.697839736938477
2016-12-06,23.528413772583008
2016-12-07,23.97314453125
2016-12-08,24.333168029785156
2016-12-09,24.587299346923828
2016-12-12,25.56147003173828
2016-12-13,25.328519821166992
2016-12-14,25.070066452026367
2016-12-15,25.113136291503906
2016-12-16,24.919300079345703
2016-12-19,24.962373733520508
2016-12-20,24.639305114746094
2016-12-21,24.68238067626953
2016-12-22,24.294702529907227
2016-12-23,24.100858688354492
2016-12-26,23.73471450805664
2016-12-27,23.820863723754883
2016-12-28,23.670103073120117
2016-12-29,23.756256103515625
2016-12-30,23.842405319213867
2017-01-02,24.20854949951172
2017-01-03,24.488540649414062
2017-01-04,24.919300079345703
2017-01-05,25.199291229248047
2017-01-06,24.94083595275879
2017-01-09,25.65158462524414
2017-01-10,25.888498306274414
2017-01-11,26.319257736206055
2017-01-12,26.211572647094727
2017-01-13,26.1038818359375
2017-01-16,26.66386604309082
2017-01-17,26.47002410888672
2017-01-18,26.685401916503906
2017-01-19,26.620790481567383
2017-01-20,25.974653244018555
2017-01-23,26.23310661315918
2017-01-24,26.03926658630371
2017-01-25,26.319257736206055
2017-01-27,25.974653244018555
2017-01-30,25.47928237915039
2017-01-31,24.919300079345703
2017-02-01,25.565431594848633
2017-02-02,25.931577682495117
2017-02-03,26.190031051635742
2017-02-06,25.931577682495117
2017-02-07,26.08234214782715
2017-02-08,26.7930908203125
2017-02-09,29.765317916870117
2017-02-10,30.73451805114746
2017-02-13,29.959157943725586
2017-02-14,29.549942016601562
2017-02-15,28.214588165283203
2017-02-16,29.205333709716797
2017-02-17,28.623804092407227
2017-02-20,29.78685188293457
2017-02-21,32.78061294555664
2017-02-22,31.876026153564453
2017-02-23,31.72525978088379
2017-02-27,33.27598571777344
2017-02-28,33.29752731323242
2017-03-01,35.085166931152344
2017-03-02,34.07288360595703
2017-03-03,35.042091369628906
2017-03-06,35.602081298828125
2017-03-07,35.32208251953125
2017-03-08,35.042091369628906
2017-03-09,34.80517578125
2017-03-10,34.20211410522461
2017-03-14,34.439029693603516
2017-03-15,34.78363800048828
2017-03-16,36.48512649536133
2017-03-17,37.066646575927734
2017-03-20,36.87281036376953
2017-03-21,36.57127380371094
2017-03-22,35.66668701171875
2017-03-23,35.731300354003906
2017-03-24,35.128238677978516
2017-03-27,34.97747802734375
2017-03-28,35.149784088134766
2017-03-29,35.515926361083984
2017-03-30,35.36515426635742
2017-03-31,35.925140380859375
2017-04-03,36.42051315307617
2017-04-05,36.91588592529297
2017-04-06,36.37743377685547
2017-04-07,35.149784088134766
2017-04-10,34.30980682373047
2017-04-11,34.93440246582031
2017-04-12,34.41749572753906
2017-04-13,34.48210525512695
2017-04-17,34.912864685058594
2017-04-18,34.546722412109375
2017-04-19,34.63287353515625
2017-04-20,35.58053207397461
2017-04-21,35.58053207397461
2017-04-24,35.235931396484375
2017-04-25,35.68822479248047
2017-04-26,35.17131423950195
2017-04-27,34.74055480957031
2017-04-28,34.82670974731445
2017-05-02,34.58979034423828
2017-05-03,34.97747802734375
2017-05-04,34.78363800048828
2017-05-05,34.331336975097656
2017-05-08,34.15903854370117
2017-05-09,34.20211410522461
2017-05-10,34.56825637817383
2017-05-11,34.71902084350586
2017-05-12,34.35287857055664
2017-05-15,34.89132308959961
2017-05-16,34.7620964050293
2017-05-17,34.546722412109375
2017-05-18,33.98673629760742
2017-05-19,33.642127990722656
2017-05-22,32.56523513793945
2017-05-23,31.962173461914062
2017-05-24,31.552953720092773
2017-05-25,32.73754119873047
2017-05-26,33.9651985168457
2017-05-29,32.802154541015625
2017-05-30,31.76833724975586
2017-05-31,31.50988006591797
2017-06-01,31.703720092773438
2017-06-02,31.44527244567871
2017-06-05,31.272966384887695
2017-06-06,31.811410903930664
2017-06-07,31.531417846679688
2017-06-08,31.854488372802734
2017-06-09,31.83295249938965
2017-06-12,31.854488372802734
2017-06-13,32.026790618896484
2017-06-14,31.617576599121094
2017-06-15,32.522159576416016
2017-06-16,35.494384765625
2017-06-19,36.549739837646484
2017-06-20,38.617374420166016
2017-06-21,38.638912200927734
2017-06-22,37.152801513671875
2017-06-23,35.36515426635742
2017-06-27,35.45131301879883
2017-06-28,36.291282653808594
2017-06-29,36.786659240722656
2017-06-30,36.18360137939453
2017-07-03,37.131263732910156
2017-07-04,37.94970703125
2017-07-05,38.531219482421875
2017-07-06,37.7989387512207
2017-07-07,37.19587326049805
2017-07-10,37.86354446411133
2017-07-11,37.152801513671875
2017-07-12,37.73432159423828
2017-07-13,37.0235710144043
2017-07-14,36.39897918701172
2017-07-17,35.75283432006836
2017-07-18,36.65742492675781
2017-07-19,38.983516693115234
2017-07-20,40.96500015258789
2017-07-21,40.36194610595703
2017-07-24,41.76189422607422
2017-07-25,41.63267517089844
2017-07-26,42.7741813659668
2017-07-27,41.288063049316406
2017-07-28,42.75264358520508
2017-07-31,44.23875427246094
2017-08-01,45.44487380981445
2017-08-02,45.66025161743164
2017-08-03,40.641937255859375
2017-08-04,40.23271179199219
2017-08-07,41.438838958740234
2017-08-08,40.10348892211914
2017-08-09,39.97426223754883
2017-08-10,38.72506332397461
2017-08-11,38.14353942871094
2017-08-14,39.86656951904297
2017-08-16,40.25425338745117
2017-08-17,39.26351547241211
2017-08-18,39.780418395996094
2017-08-21,39.09120559692383
2017-08-22,38.91890335083008
2017-08-23,39.09120559692383
2017-08-24,39.45734786987305
2017-08-28,39.28504943847656
2017-08-29,39.26351547241211
2017-08-30,39.99579620361328
2017-08-31,41.80497741699219
2017-09-01,41.99882125854492
2017-09-04,46.71561050415039
2017-09-05,45.70332717895508
2017-09-06,46.24177169799805
2017-09-07,46.69407272338867
2017-09-08,47.44789505004883
2017-09-11,48.050960540771484
2017-09-12,47.92172622680664
2017-09-13,46.629451751708984
2017-09-14,45.50948715209961
2017-09-15,46.270511627197266
2017-09-18,46.792362213134766
2017-09-19,50.53227233886719
2017-09-20,51.29330062866211
2017-09-21,52.054325103759766
2017-09-22,50.90191650390625
2017-09-25,48.3796501159668
2017-09-26,49.48857498168945
2017-09-27,47.096778869628906
2017-09-28,48.24918746948242
2017-09-29,48.879756927490234
2017-10-03,49.010215759277344
2017-10-04,50.51052474975586
2017-10-05,51.59770965576172
2017-10-06,52.771873474121094
2017-10-09,51.815147399902344
2017-10-10,52.68489074707031
2017-10-11,51.032379150390625
2017-10-12,53.90253448486328
2017-10-13,53.554649353027344
2017-10-16,51.85863494873047
2017-10-17,51.749916076660156
2017-10-18,50.38006591796875
2017-10-19,50.11914825439453
2017-10-23,50.20611572265625
2017-10-24,51.64120101928711
2017-10-25,51.032379150390625
2017-10-26,51.44550323486328
2017-10-27,51.7064323425293
2017-10-30,52.59791564941406
2017-10-31,54.27218246459961
2017-11-01,53.35894775390625
2017-11-02,52.96756362915039
2017-11-03,53.22848892211914
2017-11-06,52.81536102294922
2017-11-07,50.51052474975586
2017-11-08,49.140682220458984
2017-11-09,50.293094635009766
2017-11-10,51.38027572631836
2017-11-13,49.96693420410156
2017-11-14,51.162841796875
2017-11-15,49.68427276611328
2017-11-16,50.4453010559082
2017-11-17,51.85863494873047
2017-11-20,51.836891174316406
2017-11-21,52.72838592529297
2017-11-22,54.64182662963867
2017-11-23,55.48982620239258
2017-11-24,55.663780212402344
2017-11-27,55.3811149597168
2017-11-28,54.59834289550781
2017-11-29,55.0114631652832
2017-11-30,54.707054138183594
2017-12-01,52.18479537963867
2017-12-04,51.27155685424805
2017-12-05,50.38006591796875
2017-12-06,50.053916931152344
2017-12-07,49.87996292114258
2017-12-08,49.81473922729492
2017-12-11,49.945194244384766
2017-12-12,50.467041015625
2017-12-13,49.66252517700195
2017-12-14,49.81473922729492
2017-12-15,49.81473922729492
2017-12-18,49.510318756103516
2017-12-19,49.64078903198242
2017-12-20,50.53227233886719
2017-12-21,54.27218246459961
2017-12-22,54.967987060546875
2017-12-26,58.38173294067383
2017-12-27,59.51240921020508
2017-12-28,59.9472770690918
2017-12-29,60.81703186035156
2018-01-01,61.96944046020508
2018-01-02,61.947696685791016
2018-01-03,65.29621124267578
2018-01-04,71.21049499511719
2018-01-05,69.47100067138672
2018-01-08,70.38423919677734
2018-01-09,71.51490783691406
2018-01-10,70.16681671142578
2018-01-11,73.40660858154297
2018-01-12,75.40702056884766
2018-01-15,76.16805267333984
2018-01-16,73.64579010009766
2018-01-17,72.99347686767578
2018-01-18,67.3183822631836
2018-01-19,68.60125732421875
2018-01-22,71.88455963134766
2018-01-23,76.14631652832031
2018-01-24,73.1021957397461
2018-01-25,67.38362121582031
2018-01-29,66.44863891601562
2018-01-30,66.99221801757812
2018-01-31,64.81785583496094
2018-02-01,65.99201965332031
2018-02-02,56.96839904785156
2018-02-05,59.53414535522461
2018-02-06,57.40326690673828
2018-02-07,56.35957717895508
2018-02-08,58.66440200805664
2018-02-09,58.294761657714844
2018-02-12,60.81703186035156
2018-02-14,60.9909782409668
2018-02-15,58.94707107543945
2018-02-16,57.59896469116211
2018-02-19,55.2071647644043
2018-02-20,58.1860466003418
2018-02-21,59.31671905517578
2018-02-22,58.38173294067383
2018-02-23,60.316925048828125
2018-02-26,61.83897018432617
2018-02-27,60.12122344970703
2018-02-28,60.16472244262695
2018-03-01,58.68614959716797
2018-03-05,56.96839904785156
2018-03-06,56.40306091308594
2018-03-07,54.07648849487305
2018-03-08,54.42439270019531
2018-03-09,52.72838592529297
2018-03-12,51.42376708984375
2018-03-13,53.61988067626953
2018-03-14,53.532901763916016
2018-03-15,55.64203643798828
2018-03-16,55.03321838378906
2018-03-19,52.68489074707031
2018-03-20,52.5544319152832
2018-03-21,53.576385498046875
2018-03-22,52.271766662597656
2018-03-23,50.18437576293945
2018-03-26,51.55422592163086
2018-03-27,53.31546401977539
2018-03-28,51.64120101928711
2018-04-02,53.924285888671875
2018-04-03,55.75074768066406
2018-04-04,53.750335693359375
2018-04-05,55.27239227294922
2018-04-06,54.707054138183594
2018-04-09,54.989723205566406
2018-04-10,54.77228546142578
2018-04-11,55.48982620239258
2018-04-12,55.75074768066406
2018-04-13,57.16408920288086
2018-04-16,58.816612243652344
2018-04-17,57.729427337646484
2018-04-18,56.77271270751953
2018-04-19,57.642452239990234
2018-04-20,56.40306091308594
2018-04-23,55.64203643798828
2018-04-24,56.642242431640625
2018-04-25,54.07648849487305
2018-04-26,52.53269958496094
2018-04-27,52.92407989501953
2018-04-30,53.88079833984375
2018-05-02,52.7501335144043
2018-05-03,51.467254638671875
2018-05-04,49.510318756103516
2018-05-07,49.48857498168945
2018-05-08,49.72775650024414
2018-05-09,49.2494010925293
2018-05-10,44.66148376464844
2018-05-11,44.57450485229492
2018-05-14,41.07378005981445
2018-05-15,42.03050231933594
2018-05-16,42.574092864990234
2018-05-17,45.44425582885742
2018-05-18,44.61799240112305
2018-05-21,42.44363784790039
2018-05-22,44.53102493286133
2018-05-23,44.770206451416016
2018-05-24,44.94415283203125
2018-05-25,45.13985061645508
2018-05-28,46.50969314575195
2018-05-29,45.81389617919922
2018-05-30,45.2268180847168
2018-05-31,44.857177734375
2018-06-01,43.335121154785156
2018-06-04,42.20445251464844
2018-06-05,39.57346725463867
2018-06-06,39.943111419677734
2018-06-07,41.1607551574707
2018-06-08,42.03050231933594
2018-06-11,42.61758041381836
2018-06-12,43.943946838378906
2018-06-13,42.878501892089844
2018-06-14,43.11768341064453
2018-06-15,41.57388687133789
2018-06-18,40.83460235595703
2018-06-19,39.203826904296875
2018-06-20,40.2910041809082
2018-06-21,38.116641998291016
2018-06-22,37.181663513183594
2018-06-25,36.05099868774414
2018-06-26,34.1593017578125
2018-06-27,32.35457229614258
2018-06-28,30.94123649597168
2018-06-29,34.550682067871094
2018-07-02,35.50740432739258
2018-07-03,35.746578216552734
2018-07-04,35.02904510498047
2018-07-05,34.02883529663086
2018-07-06,33.94186019897461
2018-07-09,36.746795654296875
2018-07-10,36.72504425048828
2018-07-11,35.3769416809082
2018-07-12,35.68135452270508
2018-07-13,34.72462463378906
2018-07-16,33.1373405456543
2018-07-17,32.854679107666016
2018-07-18,31.41958999633789
2018-07-19,31.83272361755371
2018-07-20,31.09343910217285
2018-07-23,32.07190704345703
2018-07-24,35.46391677856445
2018-07-25,36.572837829589844
2018-07-26,37.50782012939453
2018-07-27,37.464332580566406
2018-07-30,37.63828659057617
2018-07-31,38.44279861450195
2018-08-01,37.57304763793945
2018-08-02,37.24690246582031
2018-08-03,37.00771713256836
2018-08-06,37.464332580566406
2018-08-07,36.8120231628418
2018-08-08,36.50761032104492
2018-08-09,35.63786697387695
2018-08-10,34.746376037597656
2018-08-13,33.98534393310547
2018-08-14,34.48544692993164
2018-08-16,33.94186019897461
2018-08-17,34.70288848876953
2018-08-20,37.15991973876953
2018-08-21,36.572837829589844
2018-08-23,35.70309066772461
2018-08-24,35.35519790649414
2018-08-27,38.22535705566406
2018-08-28,38.18186950683594
2018-08-29,40.1170539855957
2018-08-30,41.008544921875
2018-08-31,40.48670196533203
2018-09-03,40.96506118774414
2018-09-04,38.50802993774414
2018-09-05,37.464332580566406
2018-09-06,38.681976318359375
2018-09-07,40.72588348388672
2018-09-10,39.7909049987793
2018-09-11,38.63848876953125
2018-09-12,39.312538146972656
2018-09-14,42.33491516113281
2018-09-17,42.16096115112305
2018-09-18,41.21426773071289
2018-09-19,41.632572174072266
2018-09-21,39.651123046875
2018-09-24,36.83304977416992
2018-09-25,37.031192779541016
2018-09-26,36.899105072021484
2018-09-27,35.005714416503906
2018-09-28,32.2977180480957
2018-10-01,31.681262969970703
2018-10-03,32.84812545776367
2018-10-04,32.143611907958984
2018-10-05,31.306987762451172
2018-10-08,30.624492645263672
2018-10-09,31.681262969970703
2018-10-10,33.244415283203125
2018-10-11,31.923442840576172
2018-10-12,33.28844451904297
2018-10-15,35.46805191040039
2018-10-16,35.29191589355469
2018-10-17,33.948936462402344
2018-10-19,32.64997863769531
2018-10-22,32.07755661010742
2018-10-23,31.417068481445312
2018-10-24,32.23167037963867
2018-10-25,32.319740295410156
2018-10-26,32.53989791870117
2018-10-29,33.57465744018555
2018-10-30,36.28264617919922
2018-10-31,37.4935417175293
2018-11-01,37.7357177734375
2018-11-02,38.726436614990234
2018-11-05,38.74845886230469
2018-11-06,38.59434509277344
2018-11-07,39.497005462646484
2018-11-09,38.61635971069336
2018-11-12,38.28611373901367
2018-11-13,37.33942413330078
2018-11-14,37.009178161621094
2018-11-15,37.383453369140625
2018-11-16,36.899105072021484
2018-11-19,36.502811431884766
2018-11-20,35.49006271362305
2018-11-21,35.093772888183594
2018-11-22,36.855064392089844
2018-11-26,36.458778381347656
2018-11-27,35.90837097167969
2018-11-28,35.62216567993164
2018-11-29,35.820308685302734
2018-11-30,36.01844787597656
2018-12-03,36.4367561340332
2018-12-04,35.9524040222168
2018-12-05,35.07176208496094
2018-12-06,34.6534423828125
2018-12-07,34.213130950927734
2018-12-10,33.44255828857422
2018-12-11,34.63143539428711
2018-12-12,36.32667922973633
2018-12-13,36.52482223510742
2018-12-14,36.084503173828125
2018-12-17,37.1192626953125
2018-12-18,38.06595230102539
2018-12-19,38.02192306518555
2018-12-20,37.933860778808594
2018-12-21,36.921112060546875
2018-12-24,36.48079299926758
2018-12-26,36.502811431884766
2018-12-27,36.4367561340332
2018-12-28,37.273372650146484
2018-12-31,37.3614387512207
2019-01-01,37.55958557128906
2019-01-02,36.56885528564453
2019-01-03,36.06248092651367
2019-01-04,36.28264617919922
2019-01-07,35.820308685302734
2019-01-08,36.21659851074219
2019-01-09,35.930389404296875
2019-01-10,35.62216567993164
2019-01-11,35.62216567993164
2019-01-14,35.07176208496094
2019-01-15,35.820308685302734
2019-01-16,35.49006271362305
2019-01-17,35.04973602294922
2019-01-18,34.697479248046875
2019-01-21,34.38925552368164
2019-01-22,33.88288116455078
2019-01-23,34.213130950927734
2019-01-24,33.640708923339844
2019-01-25,34.19111251831055
2019-01-28,35.203853607177734
2019-01-29,36.28264617919922
2019-01-30,36.26062774658203
2019-01-31,38.61635971069336
2019-02-01,37.3614387512207
2019-02-04,36.128536224365234
2019-02-05,35.578128814697266
2019-02-06,34.98369216918945
2019-02-07,35.84232711791992
2019-02-08,35.203853607177734
2019-02-11,34.36724090576172
2019-02-12,34.23514175415039
2019-02-14,33.88288116455078
2019-02-15,33.640708923339844
2019-02-18,32.9141731262207
2019-02-19,33.398529052734375
2019-02-20,34.96167755126953
2019-02-21,35.51207733154297
2019-02-22,35.90837097167969
2019-02-25,36.48079299926758
2019-02-26,35.9524040222168
2019-02-27,35.6441764831543
2019-02-28,35.84232711791992
2019-03-01,37.779747009277344
2019-03-05,40.13547897338867
2019-03-06,41.89677047729492
2019-03-07,41.06015396118164
2019-03-08,40.0914421081543
2019-03-11,40.81797409057617
2019-03-12,41.412410736083984
2019-03-13,41.12620162963867
2019-03-14,41.34636688232422
2019-03-15,39.5850715637207
2019-03-18,39.47499084472656
2019-03-19,40.443702697753906
2019-03-20,40.3336181640625
2019-03-22,39.76119613647461
2019-03-25,37.60361862182617
2019-03-26,37.84579086303711
2019-03-27,37.163291931152344
2019-03-28,37.4935417175293
2019-04-01,38.242088317871094
2019-04-02,37.647647857666016
2019-04-03,37.25135803222656
2019-04-04,36.965145111083984
2019-04-05,37.25135803222656
2019-04-08,36.72296905517578
2019-04-09,36.65692138671875
2019-04-10,36.52482223510742
2019-04-11,36.10651779174805
2019-04-12,36.10651779174805
2019-04-15,37.62562942504883
2019-04-16,38.92458724975586
2019-04-18,38.02192306518555
2019-04-22,37.05320739746094
2019-04-23,36.65692138671875
2019-04-24,36.83304977416992
2019-04-25,36.766998291015625
2019-04-26,36.766998291015625
2019-04-30,35.710227966308594
2019-05-02,35.84232711791992
2019-05-03,35.66619110107422
2019-05-06,35.247886657714844
2019-05-07,34.41127014160156
2019-05-08,33.816837310791016
2019-05-09,33.99296569824219
2019-05-10,33.948936462402344
2019-05-13,32.47385025024414
2019-05-14,33.37651443481445
2019-05-15,32.561912536621094
2019-05-16,32.67198944091797
2019-05-17,33.26643371582031
2019-05-20,36.37070846557617
2019-05-21,35.26990509033203
2019-05-22,36.194576263427734
2019-05-23,36.28264617919922
2019-05-24,38.19805145263672
2019-05-27,38.74845886230469
2019-05-28,40.531768798828125
2019-05-29,39.386924743652344
2019-05-30,39.16676330566406
2019-05-31,38.85853958129883
2019-06-03,39.25482940673828
2019-06-04,38.682403564453125
2019-06-06,37.7357177734375
