Date,RCL
2016-02-10,62.165489196777344
2016-02-11,60.893314361572266
2016-02-12,61.61003494262695
2016-02-16,64.96063995361328
2016-02-17,65.66838836669922
2016-02-18,62.917388916015625
2016-02-19,63.799869537353516
2016-02-22,66.38428497314453
2016-02-23,66.64542388916016
2016-02-24,65.54682159423828
2016-02-25,67.05966186523438
2016-02-26,67.70800018310547
2016-02-29,66.96961212158203
2016-03-01,68.92366790771484
2016-03-02,67.6989974975586
2016-03-03,68.15825653076172
2016-03-04,66.64542388916016
2016-03-07,66.30323028564453
2016-03-08,63.6197624206543
2016-03-09,63.1605224609375
2016-03-10,63.025447845458984
2016-03-11,65.57382202148438
2016-03-14,65.31267547607422
2016-03-15,65.37572479248047
2016-03-16,67.2037124633789
2016-03-17,67.5188980102539
2016-03-18,69.89619445800781
2016-03-21,70.44551086425781
2016-03-22,68.42839813232422
2016-03-23,66.0060806274414
2016-03-24,67.05966186523438
2016-03-28,67.92411041259766
2016-03-29,68.48243713378906
2016-03-30,72.35453796386719
2016-03-31,73.97544860839844
2016-04-01,73.73229217529297
2016-04-04,74.29960632324219
2016-04-05,72.34555053710938
2016-04-06,73.44414520263672
2016-04-07,72.28250885009766
2016-04-08,72.57966613769531
2016-04-11,71.61613464355469
2016-04-12,72.6697006225586
2016-04-13,76.01956176757812
2016-04-14,74.65081024169922
2016-04-15,72.9848861694336
2016-04-18,71.4810562133789
2016-04-19,71.30996704101562
2016-04-20,71.30996704101562
2016-04-21,69.15778350830078
2016-04-22,66.45632934570312
2016-04-25,67.53691864013672
2016-04-26,68.65351867675781
2016-04-27,70.22037506103516
2016-04-28,68.45539855957031
2016-04-29,69.69808959960938
2016-05-02,70.88676452636719
2016-05-03,69.6080551147461
2016-05-04,68.34734344482422
2016-05-05,68.08621215820312
2016-05-06,67.3568115234375
2016-05-09,68.19428253173828
2016-05-10,67.87910461425781
2016-05-11,67.64495086669922
2016-05-12,69.35591125488281
2016-05-13,68.11322784423828
2016-05-16,69.04072570800781
2016-05-17,68.48243713378906
2016-05-18,70.41849517822266
2016-05-19,69.15778350830078
2016-05-20,71.048828125
2016-05-23,70.47252655029297
2016-05-24,71.86827087402344
2016-05-25,69.78814697265625
2016-05-26,68.28153228759766
2016-05-27,70.37176513671875
2016-05-31,70.02792358398438
2016-06-01,69.63883972167969
2016-06-02,70.24510955810547
2016-06-03,69.10494995117188
2016-06-06,68.94208526611328
2016-06-07,69.21356201171875
2016-06-08,68.78823852539062
2016-06-09,68.98734283447266
2016-06-10,66.8970718383789
2016-06-13,65.94696044921875
2016-06-14,65.1416244506836
2016-06-15,66.78849029541016
2016-06-16,66.6165771484375
2016-06-17,67.53955078125
2016-06-20,68.8877944946289
2016-06-21,69.18640899658203
2016-06-22,68.87875366210938
2016-06-23,69.8107681274414
2016-06-24,63.413333892822266
2016-06-27,59.67620849609375
2016-06-28,59.38665771484375
2016-06-29,61.37736511230469
2016-06-30,60.76206588745117
2016-07-01,62.53560256958008
2016-07-05,60.90684509277344
2016-07-06,60.083396911621094
2016-07-07,60.436302185058594
2016-07-08,61.87503433227539
2016-07-11,62.94279098510742
2016-07-12,66.04649353027344
2016-07-13,65.67549896240234
2016-07-14,65.04208374023438
2016-07-15,63.693824768066406
2016-07-18,64.28199768066406
2016-07-19,63.431434631347656
2016-07-20,65.07828521728516
2016-07-21,65.4764404296875
2016-07-22,66.03746032714844
2016-07-25,66.09175872802734
2016-07-26,66.09175872802734
2016-07-27,66.29081726074219
2016-07-28,66.272705078125
2016-07-29,65.54881286621094
2016-08-01,65.02398681640625
2016-08-02,60.94302749633789
2016-08-03,62.22793197631836
2016-08-04,66.32701110839844
2016-08-05,67.39474487304688
2016-08-08,66.94231414794922
2016-08-09,62.4179801940918
2016-08-10,63.21424865722656
2016-08-11,64.28199768066406
2016-08-12,64.0648422241211
2016-08-15,64.6982421875
2016-08-16,64.77063751220703
2016-08-17,64.71633911132812
2016-08-18,63.44953536987305
2016-08-19,62.825172424316406
2016-08-22,63.19615173339844
2016-08-23,64.8520736694336
2016-08-24,64.28199768066406
2016-08-25,63.340938568115234
2016-08-26,63.11471939086914
2016-08-29,63.322853088378906
2016-08-30,63.45855712890625
2016-08-31,64.3453369140625
2016-09-01,65.79314422607422
2016-09-02,63.3499755859375
2016-09-06,62.50846481323242
2016-09-07,60.53585433959961
2016-09-08,59.757659912109375
2016-09-09,59.703372955322266
2016-09-12,61.09686279296875
2016-09-13,61.16925048828125
2016-09-14,61.241634368896484
2016-09-15,60.933982849121094
2016-09-16,60.011024475097656
2016-09-19,59.25092697143555
2016-09-20,61.90220642089844
2016-09-21,61.40450668334961
2016-09-22,64.23674774169922
2016-09-23,65.1416244506836
2016-09-26,64.65299224853516
2016-09-27,67.7321548461914
2016-09-28,67.60460662841797
2016-09-29,67.64105987548828
2016-09-30,68.27872467041016
2016-10-03,67.93255615234375
2016-10-04,68.52470397949219
2016-10-05,68.18762969970703
2016-10-06,68.17853546142578
2016-10-07,67.13090515136719
2016-10-10,67.14910125732422
2016-10-11,65.89195251464844
2016-10-12,65.9375
2016-10-13,65.65509033203125
2016-10-14,63.75111770629883
2016-10-17,62.66703414916992
2016-10-18,63.81489944458008
2016-10-19,64.516357421875
2016-10-20,64.20661163330078
2016-10-21,63.19540786743164
2016-10-24,64.08821105957031
2016-10-25,64.34325408935547
2016-10-26,63.678226470947266
2016-10-27,61.992916107177734
2016-10-28,67.84146118164062
2016-10-31,70.02784729003906
2016-11-01,69.43571472167969
2016-11-02,68.35162353515625
2016-11-03,69.3172607421875
2016-11-04,68.5338363647461
2016-11-07,69.67255401611328
2016-11-08,70.65642547607422
2016-11-09,71.97736358642578
2016-11-10,73.19807434082031
2016-11-11,74.47347259521484
2016-11-14,76.5778579711914
2016-11-15,75.58489990234375
2016-11-16,75.0747299194336
2016-11-17,75.4937973022461
2016-11-18,75.56665802001953
2016-11-21,75.31157684326172
2016-11-22,75.1567153930664
2016-11-23,75.23869323730469
2016-11-25,75.63042449951172
2016-11-28,74.24571990966797
2016-11-29,75.5393295288086
2016-11-30,73.76292419433594
2016-12-01,72.24156188964844
2016-12-02,72.4784164428711
2016-12-05,73.83577728271484
2016-12-06,73.9268798828125
2016-12-07,75.7488784790039
2016-12-08,78.14478302001953
2016-12-09,78.51827239990234
2016-12-12,77.94436645507812
2016-12-13,77.88970184326172
2016-12-14,78.09010314941406
2016-12-15,77.92613983154297
2016-12-16,76.55052947998047
2016-12-19,75.63431549072266
2016-12-20,78.24555206298828
2016-12-21,78.07146453857422
2016-12-22,77.18272399902344
2016-12-23,77.19190216064453
2016-12-27,76.77959442138672
2016-12-28,76.06494140625
2016-12-29,76.00996398925781
2016-12-30,75.16703033447266
2017-01-03,76.8437271118164
2017-01-04,77.42095947265625
2017-01-05,77.87905883789062
2017-01-06,77.26519012451172
2017-01-09,77.46676635742188
2017-01-10,78.73114013671875
2017-01-11,79.36336517333984
2017-01-12,78.69450378417969
2017-01-13,77.96150970458984
2017-01-17,77.8698959350586
2017-01-18,78.34634399414062
2017-01-19,77.4759292602539
2017-01-20,77.91572570800781
2017-01-23,77.84241485595703
2017-01-24,78.82276153564453
2017-01-25,80.32539367675781
2017-01-26,87.62769317626953
2017-01-27,86.63816833496094
2017-01-30,86.49156951904297
2017-01-31,85.78606414794922
2017-02-01,86.42745208740234
2017-02-02,86.15254974365234
2017-02-03,86.60152435302734
2017-02-06,86.86722564697266
2017-02-07,87.06880187988281
2017-02-08,87.01383972167969
2017-02-09,87.38032531738281
2017-02-10,87.81092834472656
2017-02-13,88.41564178466797
2017-02-14,88.4339599609375
2017-02-15,88.64469909667969
2017-02-16,87.89339447021484
2017-02-17,87.23371887207031
2017-02-21,87.49026489257812
2017-02-22,87.9117202758789
2017-02-23,87.52690124511719
2017-02-24,88.094970703125
2017-02-27,88.58970642089844
2017-02-28,88.04913330078125
2017-03-01,89.15777587890625
2017-03-02,89.03868865966797
2017-03-03,87.91534423828125
2017-03-06,87.29840850830078
2017-03-07,87.04979705810547
2017-03-08,87.8140640258789
2017-03-09,87.9337387084961
2017-03-10,89.54508972167969
2017-03-13,89.21363067626953
2017-03-14,88.3388900756836
2017-03-15,89.084716796875
2017-03-16,89.30569458007812
2017-03-17,90.0515365600586
2017-03-20,90.1528091430664
2017-03-21,89.36095428466797
2017-03-22,90.92626190185547
2017-03-23,91.47872924804688
2017-03-24,90.76051330566406
2017-03-27,91.41426849365234
2017-03-28,92.37187194824219
2017-03-29,91.0827865600586
2017-03-30,91.75495910644531
2017-03-31,90.33696746826172
2017-04-03,89.9594497680664
2017-04-04,90.33696746826172
2017-04-05,90.38299560546875
2017-04-06,90.95387268066406
2017-04-07,89.67401885986328
2017-04-10,90.18965148925781
2017-04-11,87.74960327148438
2017-04-12,87.21554565429688
2017-04-13,86.88407135009766
2017-04-17,88.3388900756836
2017-04-18,87.97978973388672
2017-04-19,88.31128692626953
2017-04-20,89.5082778930664
2017-04-21,89.61878204345703
2017-04-24,89.72005462646484
2017-04-25,91.29458618164062
2017-04-26,92.50997924804688
2017-04-27,92.53761291503906
2017-04-28,98.15432739257812
2017-05-01,99.82093048095703
2017-05-02,99.50786590576172
2017-05-03,99.53548431396484
2017-05-04,99.36973571777344
2017-05-05,100.01429748535156
2017-05-08,99.41577911376953
2017-05-09,100.19843292236328
2017-05-10,99.7564697265625
2017-05-11,99.68280792236328
2017-05-12,99.04747009277344
2017-05-15,99.55390167236328
2017-05-16,98.83568572998047
2017-05-17,95.43804168701172
2017-05-18,96.66268157958984
2017-05-19,97.73997497558594
2017-05-22,98.71598052978516
2017-05-23,98.65153503417969
2017-05-24,99.60913848876953
2017-05-25,101.52433776855469
2017-05-26,102.27938079833984
2017-05-30,101.68087005615234
2017-05-31,101.89358520507812
2017-06-01,104.2702865600586
2017-06-02,104.85293579101562
2017-06-05,103.63218688964844
2017-06-06,102.51318359375
2017-06-07,103.71543884277344
2017-06-08,104.33502960205078
2017-06-09,101.56066131591797
2017-06-12,101.6346435546875
2017-06-13,102.49469757080078
2017-06-14,103.2437744140625
2017-06-15,103.64144134521484
2017-06-16,103.4842300415039
2017-06-19,104.77893829345703
2017-06-20,103.27152252197266
2017-06-21,105.34306335449219
2017-06-22,103.71543884277344
2017-06-23,103.44723510742188
2017-06-26,102.95708465576172
2017-06-27,100.70059204101562
2017-06-28,102.42070770263672
2017-06-29,101.0520248413086
2017-06-30,101.01502227783203
2017-07-03,100.65435791015625
2017-07-05,102.31898498535156
2017-07-06,100.40465545654297
2017-07-07,100.98728942871094
2017-07-10,100.97804260253906
2017-07-11,101.04279327392578
2017-07-12,101.74562072753906
2017-07-13,101.31095886230469
2017-07-14,100.70059204101562
2017-07-17,103.10504150390625
2017-07-18,103.43798828125
2017-07-19,104.09459686279297
2017-07-20,106.59154510498047
2017-07-21,106.2678451538086
2017-07-24,107.0354232788086
2017-07-25,106.27710723876953
2017-07-26,105.84243774414062
2017-07-27,104.76969909667969
2017-07-28,104.86217498779297
2017-07-31,104.56625366210938
2017-08-01,108.08045196533203
2017-08-02,108.56133270263672
2017-08-03,110.90106964111328
2017-08-04,110.6883544921875
2017-08-07,108.90352630615234
2017-08-08,110.79008483886719
2017-08-09,111.42818450927734
2017-08-10,108.48735809326172
2017-08-11,108.40412139892578
2017-08-14,110.6143798828125
2017-08-15,112.56568908691406
2017-08-16,112.11254119873047
2017-08-17,110.25370788574219
2017-08-18,109.87454986572266
2017-08-21,110.96578216552734
2017-08-22,111.90909576416016
2017-08-23,111.54841613769531
2017-08-24,111.47443389892578
2017-08-25,111.38196563720703
2017-08-28,111.67786407470703
2017-08-29,111.28022766113281
2017-08-30,112.48245239257812
2017-08-31,115.09961700439453
2017-09-01,114.89615631103516
2017-09-05,110.08724212646484
2017-09-06,109.8837890625
2017-09-07,108.70005798339844
2017-09-08,108.61682891845703
2017-09-11,112.53794860839844
2017-09-12,112.51021575927734
2017-09-13,113.00032806396484
2017-09-14,114.25804901123047
2017-09-15,111.82585144042969
2017-09-18,109.86528015136719
2017-09-19,109.60633087158203
2017-09-20,106.8504867553711
2017-09-21,108.01248931884766
2017-09-22,107.17582702636719
2017-09-25,105.86507415771484
2017-09-26,108.94213104248047
2017-09-27,107.59416961669922
2017-09-28,109.89032745361328
2017-09-29,110.19710540771484
2017-10-02,110.73628997802734
2017-10-03,110.62472534179688
2017-10-04,113.10680389404297
2017-10-05,114.95675659179688
2017-10-06,114.70576477050781
2017-10-09,115.7655258178711
2017-10-10,116.0165023803711
2017-10-11,116.21174621582031
2017-10-12,116.20244598388672
2017-10-13,118.77748107910156
2017-10-16,118.42424011230469
2017-10-17,118.26619720458984
2017-10-18,116.09088134765625
2017-10-19,112.59552764892578
2017-10-20,112.21437072753906
2017-10-23,113.17189025878906
2017-10-24,113.78543090820312
2017-10-25,112.7442626953125
2017-10-26,114.39896392822266
2017-10-27,115.46804809570312
2017-10-30,113.40428161621094
2017-10-31,115.05899810791016
2017-11-01,112.35382080078125
2017-11-02,114.42687225341797
2017-11-03,114.51053619384766
2017-11-06,116.51850128173828
2017-11-07,120.13473510742188
2017-11-08,119.84656524658203
2017-11-09,117.7549057006836
2017-11-10,115.47734069824219
2017-11-13,115.71903991699219
2017-11-14,114.81731414794922
2017-11-15,113.89698791503906
2017-11-16,114.14800262451172
2017-11-17,115.6446762084961
2017-11-20,115.22634887695312
2017-11-21,116.0072250366211
2017-11-22,116.62075805664062
2017-11-24,116.39765930175781
2017-11-27,116.4348373413086
2017-11-28,116.9461441040039
2017-11-29,115.92355346679688
2017-11-30,115.1612777709961
2017-12-01,116.41626739501953
2017-12-04,116.27681732177734
2017-12-05,114.1758804321289
2017-12-06,114.36178588867188
2017-12-07,115.3193130493164
2017-12-08,116.41626739501953
2017-12-11,116.62075805664062
2017-12-12,115.11478424072266
2017-12-13,113.12539672851562
2017-12-14,113.09751892089844
2017-12-15,116.28611755371094
2017-12-18,117.67123413085938
2017-12-19,117.64335632324219
2017-12-20,115.33625793457031
2017-12-21,113.72035217285156
2017-12-22,113.07585144042969
2017-12-26,112.25389862060547
2017-12-27,113.21595764160156
2017-12-28,112.90772247314453
2017-12-29,111.41325378417969
2018-01-02,112.44068908691406
2018-01-03,115.4296646118164
2018-01-04,114.3835220336914
2018-01-05,113.23465728759766
2018-01-08,113.10387420654297
2018-01-09,115.02800750732422
2018-01-10,114.94393920898438
2018-01-11,117.13896179199219
2018-01-12,119.11914825439453
2018-01-16,118.39058685302734
2018-01-17,121.62239837646484
2018-01-18,120.7911148071289
2018-01-19,120.46418762207031
2018-01-22,120.21199035644531
2018-01-23,118.82958984375
2018-01-24,123.77069091796875
2018-01-25,123.22895812988281
2018-01-26,126.0777816772461
2018-01-29,125.88167572021484
2018-01-30,124.48992156982422
2018-01-31,124.74211883544922
2018-02-01,124.51793670654297
2018-02-02,121.10865783691406
2018-02-05,117.10160827636719
2018-02-06,119.24056243896484
2018-02-07,120.04385375976562
2018-02-08,114.37418365478516
2018-02-09,116.2609634399414
2018-02-12,120.74439239501953
2018-02-13,120.52021789550781
2018-02-14,121.9212875366211
2018-02-15,123.02347564697266
2018-02-16,122.99542999267578
2018-02-20,122.88334655761719
2018-02-21,121.93997192382812
2018-02-22,121.05261993408203
2018-02-23,121.61302947998047
2018-02-26,121.79986572265625
2018-02-27,120.3614273071289
2018-02-28,118.25048065185547
2018-03-01,115.79393005371094
2018-03-02,114.54231262207031
2018-03-05,113.35604858398438
2018-03-06,116.20967102050781
2018-03-07,115.95623779296875
2018-03-08,117.12960052490234
2018-03-09,118.85680389404297
2018-03-12,117.58018493652344
2018-03-13,118.22786712646484
2018-03-14,117.92748260498047
2018-03-15,117.00756072998047
2018-03-16,117.1014404296875
2018-03-19,116.79166412353516
2018-03-20,117.20469665527344
2018-03-21,115.8060531616211
2018-03-22,112.81163024902344
2018-03-23,109.86414337158203
2018-03-26,112.56757354736328
2018-03-27,111.04690551757812
2018-03-28,109.38541412353516
2018-03-29,110.52123260498047
2018-04-02,109.13197326660156
2018-04-03,108.55937957763672
2018-04-04,109.68580627441406
2018-04-05,110.59632110595703
2018-04-06,107.78964233398438
2018-04-09,108.07125091552734
2018-04-10,105.99674224853516
2018-04-11,106.22203826904297
2018-04-12,107.6957778930664
2018-04-13,106.7664794921875
2018-04-16,108.61569213867188
2018-04-17,109.78904724121094
2018-04-18,111.04690551757812
2018-04-19,110.74651336669922
2018-04-20,111.78845977783203
2018-04-23,112.37044525146484
2018-04-24,110.08004760742188
2018-04-25,111.22522735595703
2018-04-26,106.00613403320312
2018-04-27,104.96418762207031
2018-04-30,101.55674743652344
2018-05-01,102.84274291992188
2018-05-02,100.6180648803711
2018-05-03,99.8201675415039
2018-05-04,100.77764129638672
2018-05-07,98.61864471435547
2018-05-08,97.68936157226562
2018-05-09,98.72191619873047
2018-05-10,100.69314575195312
2018-05-11,100.49601745605469
2018-05-14,100.56173706054688
2018-05-15,100.0830078125
2018-05-16,101.3690185546875
2018-05-17,100.76825714111328
2018-05-18,100.40216064453125
2018-05-21,100.6462173461914
2018-05-22,100.91844940185547
2018-05-23,99.810791015625
2018-05-24,100.15808868408203
2018-05-25,103.06804656982422
2018-05-29,99.29450988769531
2018-05-30,99.5479507446289
2018-05-31,98.5435562133789
2018-06-01,100.384521484375
2018-06-04,100.5544662475586
2018-06-05,96.43826293945312
2018-06-06,98.54354858398438
2018-06-07,98.56243896484375
2018-06-08,97.69387817382812
2018-06-11,97.88269805908203
2018-06-12,99.78974151611328
2018-06-13,101.9422607421875
2018-06-14,107.15361022949219
2018-06-15,108.10713195800781
2018-06-18,108.21098327636719
2018-06-19,106.02071380615234
2018-06-20,105.31263732910156
2018-06-21,104.05701446533203
2018-06-22,105.31263732910156
2018-06-25,99.49707794189453
2018-06-26,100.35620880126953
2018-06-27,98.91175079345703
2018-06-28,98.4585952758789
2018-06-29,97.80717468261719
2018-07-02,98.14704132080078
2018-07-03,97.65613555908203
2018-07-05,98.0715103149414
2018-07-06,98.8834228515625
2018-07-09,102.1027603149414
2018-07-10,103.02794647216797
2018-07-11,103.13179779052734
2018-07-12,102.84857940673828
2018-07-13,101.83841705322266
2018-07-16,102.98076629638672
2018-07-17,103.23566436767578
2018-07-18,106.51163482666016
2018-07-19,105.24656677246094
2018-07-20,104.37799835205078
2018-07-23,103.61328887939453
2018-07-24,103.0751724243164
2018-07-25,104.57625579833984
2018-07-26,105.32208251953125
2018-07-27,105.52033996582031
2018-07-30,104.82171630859375
2018-07-31,106.45499420166016
2018-08-01,103.83985900878906
2018-08-02,107.95608520507812
2018-08-03,106.13399505615234
2018-08-06,105.44482421875
2018-08-07,105.92630004882812
2018-08-08,104.87836456298828
2018-08-09,107.79559326171875
2018-08-10,107.28578186035156
2018-08-13,107.26690673828125
2018-08-14,109.88201141357422
2018-08-15,108.06938171386719
2018-08-16,109.03233337402344
2018-08-17,109.24948120117188
2018-08-20,110.2879638671875
2018-08-21,111.87403869628906
2018-08-22,111.71354675292969
2018-08-23,111.43031311035156
2018-08-24,113.0163803100586
2018-08-27,113.27128601074219
2018-08-28,113.43177795410156
2018-08-29,117.01930236816406
2018-08-30,116.0374526977539
2018-08-31,115.72589874267578
2018-09-04,114.37586975097656
2018-09-05,114.08318328857422
2018-09-06,117.1042709350586
2018-09-07,117.40636444091797
2018-09-10,116.99097442626953
2018-09-11,115.66925811767578
2018-09-12,116.78327178955078
2018-09-13,118.8224868774414
2018-09-14,122.06069946289062
2018-09-17,121.54145812988281
2018-09-18,123.67507934570312
2018-09-19,123.90170288085938
2018-09-20,125.42029571533203
2018-09-21,124.78438568115234
2018-09-24,123.40811157226562
2018-09-25,122.838623046875
2018-09-26,122.7247314453125
2018-09-27,122.74372863769531
2018-09-28,123.33219146728516
2018-10-01,123.04743194580078
2018-10-02,121.8704833984375
2018-10-03,121.55728912353516
2018-10-04,119.12745666503906
2018-10-05,117.38101959228516
2018-10-08,118.13084411621094
2018-10-09,116.83052062988281
2018-10-10,112.70173645019531
2018-10-11,110.90785217285156
2018-10-12,112.9959716796875
2018-10-15,111.7905502319336
2018-10-16,115.42579650878906
2018-10-17,114.45764923095703
2018-10-18,110.69902038574219
2018-10-19,109.3227767944336
2018-10-22,108.7817611694336
2018-10-23,109.0095443725586
2018-10-24,101.5302734375
2018-10-25,102.45094299316406
2018-10-26,97.82860565185547
2018-10-29,94.4591293334961
2018-10-30,96.63265991210938
2018-10-31,99.4041976928711
2018-11-01,102.93500518798828
2018-11-02,100.41976928710938
2018-11-05,100.43875122070312
2018-11-06,100.7234878540039
2018-11-07,103.48551177978516
2018-11-08,102.21365356445312
2018-11-09,101.7200927734375
2018-11-12,99.34722900390625
2018-11-13,100.83740234375
2018-11-14,101.09366607666016
2018-11-15,104.27330780029297
2018-11-16,104.39669799804688
2018-11-19,101.57772827148438
2018-11-20,101.8055191040039
2018-11-21,101.90992736816406
2018-11-23,104.67195892333984
2018-11-26,105.79193878173828
2018-11-27,105.10855865478516
2018-11-28,106.81702423095703
2018-11-29,105.95330047607422
2018-11-30,107.32007598876953
2018-12-03,108.44005584716797
2018-12-04,103.5804214477539
2018-12-06,104.63397216796875
2018-12-07,99.58451080322266
2018-12-10,99.5275650024414
2018-12-11,98.73029327392578
2018-12-12,100.22994995117188
2018-12-13,99.72688293457031
2018-12-14,101.6441650390625
2018-12-17,100.9417953491211
2018-12-18,100.11605072021484
2018-12-19,97.4120101928711
2018-12-20,92.8925552368164
2018-12-21,88.4017562866211
2018-12-24,85.49707794189453
2018-12-26,90.26495361328125
2018-12-27,90.54204559326172
2018-12-28,91.76507568359375
2018-12-31,93.43717956542969
2019-01-02,93.43717956542969
2019-01-03,88.43042755126953
2019-01-04,94.36399841308594
2019-01-07,97.29736328125
2019-01-08,99.30387878417969
2019-01-09,99.71473693847656
2019-01-10,100.23069763183594
2019-01-11,101.68303680419922
2019-01-14,100.29757690429688
2019-01-15,100.91866302490234
2019-01-16,100.95687866210938
2019-01-17,102.27545166015625
2019-01-18,104.48262023925781
2019-01-22,103.79467010498047
2019-01-23,103.4889144897461
2019-01-24,104.86481475830078
2019-01-25,106.76624298095703
2019-01-28,107.21532440185547
2019-01-29,107.06243896484375
2019-01-30,115.59494018554688
2019-01-31,114.70634460449219
2019-02-01,113.04377746582031
2019-02-04,113.70308685302734
2019-02-05,112.95779418945312
2019-02-06,112.89091491699219
2019-02-07,110.53084564208984
2019-02-08,109.7282485961914
2019-02-11,110.93215942382812
2019-02-12,111.11370086669922
2019-02-13,112.5947036743164
2019-02-14,112.00232696533203
2019-02-15,112.71892547607422
2019-02-19,114.04705047607422
2019-02-20,115.4516372680664
2019-02-21,115.58539581298828
2019-02-22,115.54717254638672
2019-02-25,115.19364166259766
2019-02-26,114.33370971679688
2019-02-27,113.18712615966797
2019-02-28,113.20623016357422
2019-03-01,113.73175048828125
2019-03-04,112.44182586669922
2019-03-05,114.0948486328125
2019-03-06,112.53781127929688
2019-03-07,111.2114486694336
2019-03-08,112.00920867919922
2019-03-11,112.33598327636719
2019-03-12,111.76891326904297
2019-03-13,112.56666564941406
2019-03-14,111.92269897460938
2019-03-15,112.62431335449219
2019-03-18,113.70077514648438
2019-03-19,112.87421417236328
2019-03-20,111.49018096923828
2019-03-21,113.19137573242188
2019-03-22,111.08653259277344
2019-03-25,110.04850769042969
2019-03-26,108.7125473022461
2019-03-27,106.67497253417969
2019-03-28,108.07820129394531
2019-03-29,110.16384887695312
2019-04-01,111.11536407470703
2019-04-02,111.74007415771484
2019-04-03,112.09568786621094
2019-04-04,111.36524963378906
2019-04-05,112.7108154296875
2019-04-08,113.81610107421875
2019-04-09,110.83663940429688
2019-04-10,111.98036193847656
2019-04-11,114.31588745117188
2019-04-12,117.19926452636719
2019-04-15,117.69905090332031
2019-04-16,119.2848892211914
2019-04-17,118.44871520996094
