Date,APTV
2016-01-22,51.90498352050781
2016-01-25,51.29846954345703
2016-01-26,52.96638870239258
2016-01-27,52.85465621948242
2016-01-28,51.18674850463867
2016-01-29,51.82517623901367
2016-02-01,52.990325927734375
2016-02-02,51.05107879638672
2016-02-03,49.917850494384766
2016-02-04,49.662479400634766
2016-02-05,47.427940368652344
2016-02-08,45.496665954589844
2016-02-09,45.99943923950195
2016-02-10,47.05286407470703
2016-02-11,46.78950500488281
2016-02-12,49.11534118652344
2016-02-16,50.623130798339844
2016-02-17,52.94095230102539
2016-02-18,52.42765808105469
2016-02-19,52.259239196777344
2016-02-22,53.01313018798828
2016-02-23,51.65773010253906
2016-02-24,51.08027267456055
2016-02-25,53.478294372558594
2016-02-26,53.5103759765625
2016-02-29,53.478294372558594
2016-03-01,55.234718322753906
2016-03-02,55.290855407714844
2016-03-03,56.774574279785156
2016-03-04,57.36806869506836
2016-03-07,56.61417770385742
2016-03-08,55.290855407714844
2016-03-09,55.427188873291016
2016-03-10,54.833702087402344
2016-03-11,56.36555862426758
2016-03-14,56.18910598754883
2016-03-15,56.92695236206055
2016-03-16,57.8572998046875
2016-03-17,58.62723159790039
2016-03-18,58.258304595947266
2016-03-21,58.03374481201172
2016-03-22,58.75555419921875
2016-03-23,58.178104400634766
2016-03-24,58.0417594909668
2016-03-28,57.95353317260742
2016-03-29,59.28489685058594
2016-03-30,60.078880310058594
2016-03-31,60.1671028137207
2016-04-01,59.10041427612305
2016-04-04,56.80665969848633
2016-04-05,56.95102310180664
2016-04-06,57.472328186035156
2016-04-07,57.1034049987793
2016-04-08,57.41619110107422
2016-04-11,58.24227523803711
2016-04-12,58.02572250366211
2016-04-13,61.289920806884766
2016-04-14,61.907466888427734
2016-04-15,61.1295166015625
2016-04-18,61.362098693847656
2016-04-19,61.57062911987305
2016-04-20,61.45833206176758
2016-04-21,60.95307540893555
2016-04-22,60.736534118652344
2016-04-25,60.98515319824219
2016-04-26,62.45284652709961
2016-04-27,61.77113342285156
2016-04-28,60.14303207397461
2016-04-29,59.05229949951172
2016-05-02,59.11646270751953
2016-05-03,58.68337631225586
2016-05-04,56.213165283203125
2016-05-05,55.58759689331055
2016-05-06,56.50991439819336
2016-05-09,56.38911819458008
2016-05-10,57.41994094848633
2016-05-11,56.598506927490234
2016-05-12,56.10724639892578
2016-05-13,55.1408576965332
2016-05-16,55.22945022583008
2016-05-17,54.005340576171875
2016-05-18,54.2066764831543
2016-05-19,53.0389404296875
2016-05-20,53.76374435424805
2016-05-23,53.31276321411133
2016-05-24,54.8106689453125
2016-05-25,54.762359619140625
2016-05-26,54.11003494262695
2016-05-27,54.585174560546875
2016-05-31,54.730133056640625
2016-06-01,54.005340576171875
2016-06-02,55.03616714477539
2016-06-03,54.01339340209961
2016-06-06,54.383846282958984
2016-06-07,55.03616714477539
2016-06-08,55.59989547729492
2016-06-09,55.51131057739258
2016-06-10,54.222774505615234
2016-06-13,53.0872688293457
2016-06-14,52.4671630859375
2016-06-15,53.0308952331543
2016-06-16,53.344970703125
2016-06-17,53.52214050292969
2016-06-20,56.12335968017578
2016-06-21,55.70458984375
2016-06-22,55.591835021972656
2016-06-23,56.944793701171875
2016-06-24,49.98675537109375
2016-06-27,47.56270980834961
2016-06-28,48.899559020996094
2016-06-29,50.53437805175781
2016-06-30,50.413578033447266
2016-07-01,51.23501205444336
2016-07-05,48.47273635864258
2016-07-06,49.06062316894531
2016-07-07,50.486061096191406
2016-07-08,52.225563049316406
2016-07-11,52.523536682128906
2016-07-12,53.69125747680664
2016-07-13,53.95702362060547
2016-07-14,54.09393310546875
2016-07-15,54.01339340209961
2016-07-18,54.02949905395508
2016-07-19,53.74763488769531
2016-07-20,54.971736907958984
2016-07-21,55.3744010925293
2016-07-22,55.05227279663086
2016-07-25,55.03616714477539
2016-07-26,55.897865295410156
2016-07-27,55.760955810546875
2016-07-28,54.49660110473633
2016-07-29,54.61739730834961
2016-08-01,54.601280212402344
2016-08-02,52.60407638549805
2016-08-03,51.58130645751953
2016-08-04,51.13032150268555
2016-08-05,53.361083984375
2016-08-08,53.126502990722656
2016-08-09,53.037540435791016
2016-08-10,52.72207260131836
2016-08-11,52.85958480834961
2016-08-12,51.751434326171875
2016-08-15,52.39853286743164
2016-08-16,52.19630813598633
2016-08-17,52.536033630371094
2016-08-18,52.633094787597656
2016-08-19,52.82722854614258
2016-08-22,52.62500762939453
2016-08-23,54.88984680175781
2016-08-24,55.528846740722656
2016-08-25,55.528846740722656
2016-08-26,56.31344985961914
2016-08-29,57.30026626586914
2016-08-30,56.952457427978516
2016-08-31,57.1546745300293
2016-09-01,56.86347961425781
2016-09-02,56.75832748413086
2016-09-06,57.00099182128906
2016-09-07,56.85539245605469
2016-09-08,57.16276931762695
2016-09-09,55.01117706298828
2016-09-12,55.828125
2016-09-13,55.148677825927734
2016-09-14,55.35898971557617
2016-09-15,55.90092849731445
2016-09-16,56.43478012084961
2016-09-19,56.27300262451172
2016-09-20,55.69062042236328
2016-09-21,56.232566833496094
2016-09-22,56.80686569213867
2016-09-23,56.2244758605957
2016-09-26,55.61782455444336
2016-09-27,55.32663345336914
2016-09-28,57.130409240722656
2016-09-29,56.36198043823242
2016-09-30,57.68852615356445
2016-10-03,57.607635498046875
2016-10-04,57.19511795043945
2016-10-05,58.052520751953125
2016-10-06,57.45396041870117
2016-10-07,56.717891693115234
2016-10-10,56.588470458984375
2016-10-11,54.841304779052734
2016-10-12,54.73616027832031
2016-10-13,53.31254577636719
2016-10-14,53.37725830078125
2016-10-17,53.72507095336914
2016-10-18,51.85658264160156
2016-10-19,52.681636810302734
2016-10-20,52.10734176635742
2016-10-21,51.70289993286133
2016-10-24,51.953643798828125
2016-10-25,51.14478302001953
2016-10-26,51.98600387573242
2016-10-27,52.13160705566406
2016-10-28,52.3419075012207
2016-10-31,52.633094787597656
2016-11-01,52.73825454711914
2016-11-02,53.95964431762695
2016-11-03,53.66036605834961
2016-11-04,54.00008773803711
2016-11-07,56.17731475830078
2016-11-08,56.957210540771484
2016-11-09,53.27705383300781
2016-11-10,54.00008773803711
2016-11-11,52.992713928222656
2016-11-14,54.073204040527344
2016-11-15,54.243804931640625
2016-11-16,54.05695724487305
2016-11-17,55.28367614746094
2016-11-18,55.39740753173828
2016-11-21,55.78736114501953
2016-11-22,54.41440963745117
2016-11-23,54.47940444946289
2016-11-25,54.85310363769531
2016-11-28,53.878231048583984
2016-11-29,51.538516998291016
2016-11-30,51.993465423583984
2016-12-01,53.31766891479492
2016-12-02,51.76599884033203
2016-12-05,51.79037094116211
2016-12-06,53.520774841308594
2016-12-07,57.160316467285156
2016-12-08,57.96459197998047
2016-12-09,58.102691650390625
2016-12-12,56.36417007446289
2016-12-13,56.90034866333008
2016-12-14,55.89297103881836
2016-12-15,56.096073150634766
2016-12-16,55.32429885864258
2016-12-19,54.98309326171875
2016-12-20,54.65813064575195
2016-12-21,56.20981216430664
2016-12-22,54.63376235961914
2016-12-23,55.080570220947266
2016-12-27,55.29180908203125
2016-12-28,54.682498931884766
2016-12-29,54.723121643066406
2016-12-30,54.714996337890625
2017-01-03,54.86935043334961
2017-01-04,56.90034866333008
2017-01-05,56.55101776123047
2017-01-06,56.19356155395508
2017-01-09,55.29180908203125
2017-01-10,57.24967956542969
2017-01-11,58.11894607543945
2017-01-12,57.7289924621582
2017-01-13,58.19206237792969
2017-01-17,58.24080276489258
2017-01-18,58.08644485473633
2017-01-19,58.50077819824219
2017-01-20,57.40403366088867
2017-01-23,56.92472457885742
2017-01-24,58.04582595825195
2017-01-25,59.60563278198242
2017-01-26,58.37891387939453
2017-01-27,57.67212677001953
2017-01-30,56.624122619628906
2017-01-31,56.916595458984375
2017-02-01,57.68024826049805
2017-02-02,59.96429443359375
2017-02-03,60.151912689208984
2017-02-06,60.14375305175781
2017-02-07,60.453731536865234
2017-02-08,60.31505584716797
2017-02-09,60.1682243347168
2017-02-10,60.62503433227539
2017-02-13,61.995460510253906
2017-02-14,61.96282958984375
2017-02-15,62.199398040771484
2017-02-16,61.359195709228516
2017-02-17,61.554962158203125
2017-02-21,61.86494445800781
2017-02-22,62.10966110229492
2017-02-23,61.97914505004883
2017-02-24,62.55831527709961
2017-02-27,62.974342346191406
2017-02-28,62.10151290893555
2017-03-01,62.62358093261719
2017-03-02,63.12932586669922
2017-03-03,62.9580078125
2017-03-06,61.93020248413086
2017-03-07,61.970985412597656
2017-03-08,62.509361267089844
2017-03-09,62.23201370239258
2017-03-10,62.88460159301758
2017-03-13,65.42152404785156
2017-03-14,66.0740966796875
2017-03-15,67.12640380859375
2017-03-16,67.11006927490234
2017-03-17,66.7674789428711
2017-03-20,66.1719970703125
2017-03-21,63.7574348449707
2017-03-22,64.22239685058594
2017-03-23,64.1163558959961
2017-03-24,64.36107635498047
2017-03-27,64.80973052978516
2017-03-28,65.568359375
2017-03-29,65.6580810546875
2017-03-30,66.0740966796875
2017-03-31,65.6580810546875
2017-04-03,63.83085250854492
2017-04-04,61.97914505004883
2017-04-05,61.253143310546875
2017-04-06,61.27761459350586
2017-04-07,61.29393768310547
2017-04-10,61.612064361572266
2017-04-11,61.10631561279297
2017-04-12,60.592411041259766
2017-04-13,60.16006851196289
2017-04-17,60.94316482543945
2017-04-18,60.64950942993164
2017-04-19,61.48155212402344
2017-04-20,63.545345306396484
2017-04-21,62.484901428222656
2017-04-24,64.6465835571289
2017-04-25,64.78526306152344
2017-04-26,64.6465835571289
2017-04-27,65.22575378417969
2017-04-28,65.58467864990234
2017-05-01,65.25838470458984
2017-05-02,63.99399185180664
2017-05-03,70.97664642333984
2017-05-04,71.83316040039062
2017-05-05,71.53950500488281
2017-05-08,71.53949737548828
2017-05-09,72.24334716796875
2017-05-10,71.82595825195312
2017-05-11,71.09754180908203
2017-05-12,70.95022583007812
2017-05-15,70.95840454101562
2017-05-16,71.25303649902344
2017-05-17,69.73075103759766
2017-05-18,69.67346954345703
2017-05-19,70.30364990234375
2017-05-22,71.28578186035156
2017-05-23,70.71287536621094
2017-05-24,70.80290222167969
2017-05-25,70.90111541748047
2017-05-26,71.6131591796875
2017-05-30,70.87657165527344
2017-05-31,71.99781036376953
2017-06-01,72.9881362915039
2017-06-02,72.87356567382812
2017-06-05,72.12876892089844
2017-06-06,72.7180404663086
2017-06-07,72.18607330322266
2017-06-08,70.41006469726562
2017-06-09,70.13178253173828
2017-06-12,69.69801330566406
2017-06-13,70.8929443359375
2017-06-14,70.3282241821289
2017-06-15,70.31185150146484
2017-06-16,69.57526397705078
2017-06-19,70.79473114013672
2017-06-20,69.01053619384766
2017-06-21,70.22998809814453
2017-06-22,70.18090057373047
2017-06-23,70.41006469726562
2017-06-26,70.82745361328125
2017-06-27,70.7865219116211
2017-06-28,71.21212005615234
2017-06-29,70.73743438720703
2017-06-30,71.73593139648438
2017-07-03,71.85868072509766
2017-07-05,71.94053649902344
2017-07-06,70.98297119140625
2017-07-07,72.93901824951172
2017-07-10,74.4203872680664
2017-07-11,75.10787963867188
2017-07-12,75.78716278076172
2017-07-13,75.1160659790039
2017-07-14,74.82960510253906
2017-07-17,75.23883819580078
2017-07-18,74.97694396972656
2017-07-19,76.02452850341797
2017-07-20,76.19640350341797
2017-07-21,74.4203872680664
2017-07-24,74.0684585571289
2017-07-25,74.4203872680664
2017-07-26,74.20759582519531
2017-07-27,74.07665252685547
2017-07-28,73.61831665039062
2017-07-31,74.00299072265625
2017-08-01,73.52011108398438
2017-08-02,74.49404907226562
2017-08-03,75.99999237060547
2017-08-04,76.27005767822266
2017-08-07,76.73802947998047
2017-08-08,77.10747528076172
2017-08-09,76.1879653930664
2017-08-10,74.83332824707031
2017-08-11,75.810302734375
2017-08-14,76.75444793701172
2017-08-15,76.63128662109375
2017-08-16,77.25525665283203
2017-08-17,75.8759765625
2017-08-18,75.75283813476562
2017-08-21,76.27827453613281
2017-08-22,77.32093048095703
2017-08-23,77.32913970947266
2017-08-24,77.60826873779297
2017-08-25,77.38660430908203
2017-08-28,77.57542419433594
2017-08-29,77.38660430908203
2017-08-30,78.03518676757812
2017-08-31,79.1435317993164
2017-09-01,80.14513397216797
2017-09-05,79.29952239990234
2017-09-06,79.4144515991211
2017-09-07,79.52938079833984
2017-09-08,79.35697937011719
2017-09-11,80.03840637207031
2017-09-12,80.28470611572266
2017-09-13,80.44889831542969
2017-09-14,80.36680603027344
2017-09-15,82.25507354736328
2017-09-18,82.56706237792969
2017-09-19,82.83799743652344
2017-09-20,83.0432357788086
2017-09-21,82.95292663574219
2017-09-22,84.38146209716797
2017-09-25,84.93151092529297
2017-09-26,84.65238189697266
2017-09-27,81.09748840332031
2017-09-28,80.24365997314453
2017-09-29,80.78550720214844
2017-10-02,82.05804443359375
2017-10-03,81.78711700439453
2017-10-04,83.99559020996094
2017-10-05,83.99559020996094
2017-10-06,82.4685287475586
2017-10-09,82.19762420654297
2017-10-10,80.96612548828125
2017-10-11,81.48335266113281
2017-10-12,80.53922271728516
2017-10-13,80.03019714355469
2017-10-16,80.4406967163086
2017-10-17,79.83316040039062
2017-10-18,80.23545837402344
2017-10-19,80.16155242919922
2017-10-20,79.50476837158203
2017-10-23,80.2682876586914
2017-10-24,80.67877960205078
2017-10-25,79.96451568603516
2017-10-26,81.33558654785156
2017-10-27,81.05644226074219
2017-10-30,80.66236114501953
2017-10-31,81.59008026123047
2017-11-01,81.59008026123047
2017-11-02,81.53260803222656
2017-11-03,79.54581451416016
2017-11-06,79.85780334472656
2017-11-07,80.08836364746094
2017-11-08,79.33901977539062
2017-11-09,78.70496368408203
2017-11-10,78.46617126464844
2017-11-13,78.69673919677734
2017-11-14,82.5833969116211
2017-11-15,80.82946014404297
2017-11-16,81.71878051757812
2017-11-17,81.27411651611328
2017-11-20,84.10678100585938
2017-11-21,83.9914779663086
2017-11-22,82.98689270019531
2017-11-24,83.05277252197266
2017-11-27,82.97865295410156
2017-11-28,83.76091766357422
2017-11-29,84.03267669677734
2017-11-30,86.1900863647461
2017-12-01,85.23489379882812
2017-12-04,85.88541412353516
2017-12-05,87.205078125
2017-12-06,83.8552017211914
2017-12-07,82.89247131347656
2017-12-08,83.71766662597656
2017-12-11,84.3758544921875
2017-12-12,84.15972137451172
2017-12-13,82.08692169189453
2017-12-14,81.58592224121094
2017-12-15,82.91211700439453
2017-12-18,82.75494384765625
2017-12-19,84.11061096191406
2017-12-20,84.35620880126953
2017-12-21,83.48190307617188
2017-12-22,83.29524993896484
2017-12-26,83.3836441040039
2017-12-27,83.2363052368164
2017-12-28,84.05166625976562
2017-12-29,83.33454895019531
2018-01-02,84.59197235107422
2018-01-03,85.99676513671875
2018-01-04,87.34261322021484
2018-01-05,89.95571899414062
2018-01-08,90.30937957763672
2018-01-09,91.11492156982422
2018-01-10,88.86528778076172
2018-01-11,90.43708038330078
2018-01-12,91.27210235595703
2018-01-16,90.92826080322266
2018-01-17,91.91063690185547
2018-01-18,91.458740234375
2018-01-19,91.871337890625
2018-01-22,91.90081787109375
2018-01-23,91.19351196289062
2018-01-24,91.89099884033203
2018-01-25,90.85948944091797
2018-01-26,92.81442260742188
2018-01-29,93.21719360351562
2018-01-30,92.96177673339844
2018-01-31,93.20736694335938
2018-02-01,94.32726287841797
2018-02-02,92.76170349121094
2018-02-05,89.73890686035156
2018-02-06,91.17646789550781
2018-02-07,92.24971771240234
2018-02-08,87.89765930175781
2018-02-09,87.19857025146484
2018-02-12,90.0343017578125
2018-02-13,89.37459564208984
2018-02-14,91.26509094238281
2018-02-15,91.89524841308594
2018-02-16,90.97954559326172
2018-02-20,90.92046356201172
2018-02-21,91.12724304199219
2018-02-22,91.51124572753906
2018-02-23,91.62938690185547
2018-02-26,93.26388549804688
2018-02-27,91.19615936279297
2018-02-28,89.92599487304688
2018-03-01,86.42070770263672
2018-03-02,87.247802734375
2018-03-05,87.45458221435547
2018-03-06,88.56720733642578
2018-03-07,88.04534912109375
2018-03-08,88.32105255126953
2018-03-09,90.85153198242188
2018-03-12,90.04413604736328
2018-03-13,89.50260925292969
2018-03-14,87.92720031738281
2018-03-15,87.59242248535156
2018-03-16,87.94689178466797
2018-03-19,86.53887176513672
2018-03-20,86.49948120117188
2018-03-21,86.78502655029297
2018-03-22,82.50189971923828
2018-03-23,79.96156311035156
2018-03-26,83.7326889038086
2018-03-27,83.03359985351562
2018-03-28,81.54680633544922
2018-03-29,83.66375732421875
2018-04-02,80.32588195800781
2018-04-03,81.31050109863281
2018-04-04,82.92529296875
2018-04-05,84.5794677734375
2018-04-06,82.53144073486328
2018-04-09,82.38374328613281
2018-04-10,84.70747375488281
2018-04-11,84.08715057373047
2018-04-12,84.54007720947266
2018-04-13,84.1954574584961
2018-04-16,85.58378601074219
2018-04-17,86.77517700195312
2018-04-18,86.35179138183594
2018-04-19,84.69761657714844
2018-04-20,84.98316192626953
2018-04-23,85.2096176147461
2018-04-24,84.53022766113281
2018-04-25,83.90007781982422
2018-04-26,86.07609558105469
2018-04-27,84.68777465820312
2018-04-30,83.2797622680664
2018-05-01,83.23052978515625
2018-05-02,88.6459732055664
2018-05-03,89.7192153930664
2018-05-04,91.16661834716797
2018-05-07,91.84601593017578
2018-05-08,92.41844940185547
2018-05-09,93.1586685180664
2018-05-10,94.80687713623047
2018-05-11,94.96479034423828
2018-05-14,94.4713134765625
2018-05-15,94.7476577758789
2018-05-16,96.5833969116211
2018-05-17,96.94857788085938
2018-05-18,96.07017517089844
2018-05-21,96.89922332763672
2018-05-22,96.85973358154297
2018-05-23,96.61299896240234
2018-05-24,96.40574645996094
2018-05-25,96.37613677978516
2018-05-29,94.95491790771484
2018-05-30,95.21154022216797
2018-05-31,96.22809600830078
2018-06-01,97.78748321533203
2018-06-04,98.15265655517578
2018-06-05,98.82376861572266
2018-06-06,99.67256927490234
2018-06-07,99.34686279296875
2018-06-08,99.4948959350586
2018-06-11,100.49174499511719
2018-06-12,100.63978576660156
2018-06-13,100.29434967041016
2018-06-14,101.27143096923828
2018-06-15,101.3898696899414
2018-06-18,101.58724975585938
2018-06-19,99.2481689453125
2018-06-20,98.28096008300781
2018-06-21,96.01095581054688
2018-06-22,94.98453521728516
2018-06-25,93.87913513183594
2018-06-26,93.64226531982422
2018-06-27,92.06314849853516
2018-06-28,90.73075103759766
2018-06-29,90.43466186523438
2018-07-02,90.94789123535156
2018-07-03,89.72406005859375
2018-07-05,91.85588836669922
2018-07-06,93.03035736083984
2018-07-09,94.2837905883789
2018-07-10,95.08322143554688
2018-07-11,91.82627868652344
2018-07-12,91.8953628540039
2018-07-13,92.40857696533203
2018-07-16,92.32962799072266
2018-07-17,95.08322143554688
2018-07-18,95.5174789428711
2018-07-19,93.73109436035156
2018-07-20,91.72757720947266
2018-07-23,91.52032470703125
2018-07-24,92.00393676757812
2018-07-25,93.95809173583984
2018-07-26,92.03353881835938
2018-07-27,92.38883209228516
2018-07-30,91.2933120727539
2018-07-31,96.79065704345703
2018-08-01,94.63909912109375
2018-08-02,95.50761413574219
2018-08-03,97.16568756103516
2018-08-06,96.74130249023438
2018-08-07,97.16568756103516
2018-08-08,96.81039428710938
2018-08-09,95.45826721191406
2018-08-10,93.29683685302734
2018-08-13,91.55978393554688
2018-08-14,92.80335998535156
2018-08-15,89.79314422607422
2018-08-16,90.58271789550781
2018-08-17,91.54993438720703
2018-08-20,93.24749755859375
2018-08-21,92.5368881225586
2018-08-22,89.6352310180664
2018-08-23,87.92779541015625
2018-08-24,87.31588745117188
2018-08-27,90.84919738769531
2018-08-28,90.85906219482422
2018-08-29,89.59574890136719
2018-08-30,87.78961944580078
2018-08-31,86.86190032958984
2018-09-04,85.90454864501953
2018-09-05,84.14777374267578
2018-09-06,83.67402648925781
2018-09-07,83.22990417480469
2018-09-10,84.40436553955078
2018-09-11,83.85167694091797
2018-09-12,83.75298309326172
2018-09-13,84.94719696044922
2018-09-14,85.74663543701172
2018-09-17,84.33528900146484
2018-09-18,84.88798522949219
2018-09-19,86.1611557006836
2018-09-20,88.59892272949219
2018-09-21,89.09239959716797
2018-09-24,86.84214782714844
2018-09-25,83.70362854003906
2018-09-26,83.57532501220703
2018-09-27,83.04237365722656
2018-09-28,82.8055191040039
2018-10-01,82.99302673339844
2018-10-02,83.83193969726562
2018-10-03,84.01946258544922
2018-10-04,81.74947357177734
2018-10-05,77.97930145263672
2018-10-08,78.66029357910156
2018-10-09,75.5612564086914
2018-10-10,74.64339447021484
2018-10-11,72.95569610595703
2018-10-12,73.05438995361328
2018-10-15,72.68921661376953
2018-10-16,73.31099700927734
2018-10-17,73.01492309570312
2018-10-18,73.24190521240234
2018-10-19,73.32087707519531
2018-10-22,73.31099700927734
2018-10-23,75.33425903320312
2018-10-24,71.92926788330078
2018-10-25,73.16295623779297
2018-10-26,72.76818084716797
2018-10-29,75.22569274902344
2018-10-30,73.20243835449219
2018-10-31,75.79812622070312
2018-11-01,76.4297866821289
2018-11-02,78.42341613769531
2018-11-05,75.10726165771484
2018-11-06,75.37374114990234
2018-11-07,77.32791137695312
2018-11-08,76.6666488647461
2018-11-09,74.6335220336914
2018-11-12,73.52813720703125
2018-11-13,74.02161407470703
2018-11-14,74.02161407470703
2018-11-15,74.1696548461914
2018-11-16,73.2123031616211
2018-11-19,71.297607421875
2018-11-20,70.13300323486328
2018-11-21,72.34379577636719
2018-11-23,72.03783416748047
2018-11-26,73.46891784667969
2018-11-27,70.16260528564453
2018-11-28,71.60357666015625
2018-11-29,70.56726837158203
2018-11-30,70.96205139160156
2018-12-03,73.73540496826172
2018-12-04,70.64622497558594
2018-12-06,68.95852661132812
2018-12-07,66.21479797363281
2018-12-10,64.4777603149414
2018-12-11,65.88909912109375
2018-12-12,66.49114227294922
2018-12-13,65.82001495361328
2018-12-14,65.08966827392578
2018-12-17,63.599361419677734
2018-12-18,62.56306076049805
2018-12-19,61.191192626953125
2018-12-20,61.546504974365234
2018-12-21,60.63850021362305
2018-12-24,59.296241760253906
2018-12-26,60.934593200683594
2018-12-27,61.1517219543457
2018-12-28,60.57928466796875
2018-12-31,60.76680374145508
2019-01-02,60.3522834777832
2019-01-03,59.63180923461914
2019-01-04,61.80310821533203
2019-01-07,62.7407112121582
2019-01-08,66.1358413696289
2019-01-09,68.63282775878906
2019-01-10,69.31383514404297
2019-01-11,68.52426147460938
2019-01-14,69.45201110839844
2019-01-15,68.90918731689453
2019-01-16,69.43226623535156
2019-01-17,70.21195983886719
2019-01-18,71.97862243652344
2019-01-22,70.78439331054688
2019-01-23,69.33356475830078
2019-01-24,70.88308715820312
2019-01-25,72.04769897460938
2019-01-28,72.07730865478516
2019-01-29,71.48513793945312
2019-01-30,72.827392578125
2019-01-31,78.09771728515625
2019-02-01,77.00221252441406
2019-02-04,77.56477355957031
2019-02-05,77.85179901123047
2019-02-06,77.47569274902344
2019-02-07,75.4368667602539
2019-02-08,74.91231536865234
2019-02-11,75.27851104736328
2019-02-12,76.3672103881836
2019-02-13,78.70294952392578
2019-02-14,78.83161926269531
2019-02-15,80.1182632446289
2019-02-19,80.46466827392578
2019-02-20,80.8704605102539
2019-02-21,80.2865219116211
2019-02-22,81.51377868652344
2019-02-25,82.19669342041016
2019-02-26,81.91956329345703
2019-02-27,82.45401763916016
2019-02-28,82.25607299804688
2019-03-01,83.40415954589844
2019-03-04,83.08743286132812
2019-03-05,83.12702941894531
2019-03-06,81.61275482177734
2019-03-07,81.29603576660156
2019-03-08,80.94963836669922
2019-03-11,81.73152160644531
2019-03-12,81.62265014648438
2019-03-13,81.50387573242188
2019-03-14,80.2667236328125
2019-03-15,81.11788940429688
2019-03-18,80.1677474975586
2019-03-19,81.95915985107422
2019-03-20,79.6036148071289
2019-03-21,80.06877899169922
2019-03-22,76.81258392333984
2019-03-25,77.2183609008789
2019-03-26,78.16851806640625
2019-03-27,76.91156005859375
2019-03-28,78.00025177001953
2019-03-29,78.67326354980469
2019-04-01,81.73152160644531
2019-04-02,82.07792663574219
2019-04-03,84.10686492919922
2019-04-04,85.55186462402344
2019-04-05,86.0467300415039
2019-04-08,87.58079528808594
2019-04-09,86.6108627319336
2019-04-10,87.65007781982422
2019-04-11,88.16472625732422
2019-04-12,89.85717010498047
2019-04-15,88.79815673828125
2019-04-16,89.19405364990234
2019-04-17,89.78788757324219
