Date,NVDA
2016-02-04,0.6881920099258423
2016-02-05,0.6447679400444031
2016-02-08,0.6152496933937073
2016-02-09,0.6218366026878357
2016-02-10,0.6203728318214417
2016-02-11,0.6172014474868774
2016-02-12,0.6276915669441223
2016-02-16,0.6584295034408569
2016-02-17,0.6747743487358093
2016-02-18,0.7328351140022278
2016-02-19,0.7425934076309204
2016-02-22,0.7689401507377625
2016-02-23,0.7708917260169983
2016-02-24,0.7762587070465088
2016-02-25,0.7779664993286133
2016-02-26,0.7728436589241028
2016-02-29,0.7678242921829224
2016-03-01,0.8018571734428406
2016-03-02,0.8065093755722046
2016-03-03,0.7994088530540466
2016-03-04,0.7969605326652527
2016-03-07,0.7918187379837036
2016-03-08,0.7773730158805847
2016-03-09,0.7768836617469788
2016-03-10,0.7756590247154236
2016-03-11,0.7888807654380798
2016-03-14,0.7908393144607544
2016-03-15,0.7869219183921814
2016-03-16,0.8104265332221985
2016-03-17,0.8035710453987122
2016-03-18,0.8278105854988098
2016-03-21,0.8302589058876038
2016-03-22,0.8287898302078247
2016-03-23,0.8429906964302063
2016-03-24,0.8442149758338928
2016-03-28,0.8527845144271851
2016-03-29,0.8664954900741577
2016-03-30,0.8755548000335693
2016-03-31,0.8723717331886292
2016-04-01,0.885103702545166
2016-04-04,0.8765341639518738
2016-04-05,0.8753098249435425
2016-04-06,0.8765341639518738
2016-04-07,0.8674747943878174
2016-04-08,0.8731061816215515
2016-04-11,0.8784927129745483
2016-04-12,0.8775133490562439
2016-04-13,0.8995490670204163
2016-04-14,0.9019976258277893
2016-04-15,0.9090980887413025
2016-04-18,0.9051806926727295
2016-04-19,0.8890209197998047
2016-04-20,0.8924486041069031
2016-04-21,0.8914694786071777
2016-04-22,0.8880414962768555
2016-04-25,0.8924486041069031
2016-04-26,0.8931833505630493
2016-04-27,0.9135052561759949
2016-04-28,0.8863276243209839
2016-04-29,0.8699233531951904
2016-05-02,0.8814308643341064
2016-05-03,0.8709026575088501
2016-05-04,0.8510705232620239
2016-05-05,0.8562121987342834
2016-05-06,0.8650264143943787
2016-05-09,0.8638023138046265
2016-05-10,0.880451500415802
2016-05-11,0.8828999400138855
2016-05-12,0.8709026575088501
2016-05-13,1.0033622980117798
2016-05-16,1.032988429069519
2016-05-17,1.035191535949707
2016-05-18,1.0616345405578613
2016-05-19,1.066286563873291
2016-05-20,1.0853840112686157
2016-05-23,1.087098479270935
2016-05-24,1.1134870052337646
2016-05-25,1.1088230609893799
2016-05-26,1.1206059455871582
2016-05-27,1.1267427206039429
2016-05-31,1.1468716859817505
2016-06-01,1.1490811109542847
2016-06-02,1.1571818590164185
2016-06-03,1.1409803628921509
2016-06-06,1.1350895166397095
2016-06-07,1.1372977495193481
2016-06-08,1.1336159706115723
2016-06-09,1.163073182106018
2016-06-10,1.1341067552566528
2016-06-13,1.148590326309204
2016-06-14,1.1507995128631592
2016-06-15,1.1625826358795166
2016-06-16,1.1672464609146118
2016-06-17,1.1468716859817505
2016-06-20,1.1674917936325073
2016-06-21,1.1603730916976929
2016-06-22,1.1593906879425049
2016-06-23,1.190321683883667
2016-06-24,1.1225697994232178
2016-06-27,1.1105413436889648
2016-06-28,1.1267427206039429
2016-06-29,1.1451536417007446
2016-06-30,1.1539909839630127
2016-07-01,1.1453990936279297
2016-07-05,1.162337303161621
2016-07-06,1.169701099395752
2016-07-07,1.200140357017517
2016-07-08,1.2482538223266602
2016-07-11,1.276975154876709
2016-07-12,1.2961219549179077
2016-07-13,1.2956315279006958
2016-07-14,1.3088871240615845
2016-07-15,1.2936676740646362
2016-07-18,1.3002954721450806
2016-07-19,1.3137967586517334
2016-07-20,1.3309801816940308
2016-07-21,1.3064322471618652
2016-07-22,1.3420264720916748
2016-07-25,1.3668196201324463
2016-07-26,1.390140414237976
2016-07-27,1.3761482238769531
2016-07-28,1.379093885421753
2016-07-29,1.4016778469085693
2016-08-01,1.3925949335098267
2016-08-02,1.3756569623947144
2016-08-03,1.3793392181396484
2016-08-04,1.404868721961975
2016-08-05,1.428680181503296
2016-08-08,1.4419362545013428
2016-08-09,1.4456181526184082
2016-08-10,1.43628990650177
2016-08-11,1.4655019044876099
2016-08-12,1.5474915504455566
2016-08-15,1.5460186004638672
2016-08-16,1.5366904735565186
2016-08-17,1.501096248626709
2016-08-18,1.524416446685791
2016-08-19,1.5283440351486206
2016-08-22,1.534726858139038
2016-08-23,1.5471460819244385
2016-08-24,1.5232908725738525
2016-08-25,1.5132079124450684
2016-08-26,1.5255043506622314
2016-08-29,1.5245205163955688
2016-08-30,1.5156669616699219
2016-08-31,1.5085352659225464
2016-09-01,1.5530481338500977
2016-09-02,1.5378004312515259
2016-09-06,1.552310824394226
2016-09-07,1.529439091682434
2016-09-08,1.5405060052871704
2016-09-09,1.4637757539749146
2016-09-12,1.4940252304077148
2016-09-13,1.4723832607269287
2016-09-14,1.4854176044464111
2016-09-15,1.5417357683181763
2016-09-16,1.5454246997833252
2016-09-19,1.565837025642395
2016-09-20,1.5515729188919067
2016-09-21,1.5951025485992432
2016-09-22,1.5990374088287354
2016-09-23,1.597316026687622
2016-09-26,1.5823137760162354
2016-09-27,1.6364189386367798
2016-09-28,1.6423206329345703
2016-09-29,1.6575679779052734
2016-09-30,1.6851128339767456
2016-10-03,1.6833913326263428
2016-10-04,1.6797021627426147
2016-10-05,1.677980899810791
2016-10-06,1.6560931205749512
2016-10-07,1.6440426111221313
2016-10-10,1.6501905918121338
2016-10-11,1.6263359785079956
2016-10-12,1.6337134838104248
2016-10-13,1.6071527004241943
2016-10-14,1.6228927373886108
2016-10-17,1.6135472059249878
2016-10-18,1.6381402015686035
2016-10-19,1.6346971988677979
2016-10-20,1.6656841039657593
2016-10-21,1.6610116958618164
2016-10-24,1.7389715909957886
2016-10-25,1.767499566078186
2016-10-26,1.7746315002441406
2016-10-27,1.738234043121338
2016-10-28,1.7352827787399292
2016-10-31,1.7500383853912354
2016-11-01,1.698146939277649
2016-11-02,1.6910152435302734
2016-11-03,1.6713407039642334
2016-11-04,1.6617493629455566
2016-11-07,1.7527438402175903
2016-11-08,1.7500383853912354
2016-11-09,1.7205266952514648
2016-11-10,1.6666680574417114
2016-11-11,2.1634464263916016
2016-11-14,2.0569591522216797
2016-11-15,2.11967134475708
2016-11-16,2.253457546234131
2016-11-17,2.272148370742798
2016-11-18,2.2960033416748047
2016-11-21,2.28665828704834
2016-11-22,2.3031349182128906
2016-11-23,2.314465284347534
2016-11-25,2.3191444873809814
2016-11-28,2.317913055419922
2016-11-29,2.2967324256896973
2016-11-30,2.270869731903076
2016-12-01,2.158557176589966
2016-12-02,2.1785085201263428
2016-12-05,2.262988328933716
2016-12-06,2.3001794815063477
2016-12-07,2.341557264328003
2016-12-08,2.302396059036255
2016-12-09,2.2615108489990234
2016-12-12,2.2065858840942383
2016-12-13,2.245501756668091
2016-12-14,2.375546455383301
2016-12-15,2.431210517883301
2016-12-16,2.473081111907959
2016-12-19,2.503129243850708
2016-12-20,2.5903196334838867
2016-12-21,2.6065750122070312
2016-12-22,2.6381003856658936
2016-12-23,2.7038629055023193
2016-12-27,2.8895716667175293
2016-12-28,2.6908090114593506
2016-12-29,2.7445008754730225
2016-12-30,2.62898850440979
2017-01-03,2.5124893188476562
2017-01-04,2.571107864379883
2017-01-05,2.505838394165039
2017-01-06,2.5393357276916504
2017-01-09,2.6422879695892334
2017-01-10,2.6223371028900146
2017-01-11,2.5900728702545166
2017-01-12,2.5477092266082764
2017-01-13,2.5474629402160645
2017-01-17,2.4903218746185303
2017-01-18,2.5356411933898926
2017-01-19,2.5900728702545166
2017-01-20,2.5617480278015137
2017-01-23,2.588348627090454
2017-01-24,2.643519163131714
2017-01-25,2.6548492908477783
2017-01-26,2.700660228729248
2017-01-27,2.752875328063965
2017-01-30,2.709773302078247
2017-01-31,2.68908429145813
2017-02-01,2.8065686225891113
2017-02-02,2.842036247253418
2017-02-03,2.817159652709961
2017-02-06,2.889324903488159
2017-02-07,2.9341514110565186
2017-02-08,2.921344757080078
2017-02-09,2.8664193153381348
2017-02-10,2.79844069480896
2017-02-13,2.6693804264068604
2017-02-14,2.679232597351074
2017-02-15,2.6846516132354736
2017-02-16,2.641549587249756
2017-02-17,2.6410562992095947
2017-02-21,2.735635757446289
2017-02-22,2.731442928314209
2017-02-23,2.478174924850464
2017-02-24,2.502096176147461
2017-02-27,2.5748465061187744
2017-02-28,2.502589225769043
2017-03-01,2.534895420074463
2017-03-02,2.441429615020752
2017-03-03,2.4273738861083984
2017-03-06,2.4086315631866455
2017-03-07,2.435018539428711
2017-03-08,2.430579662322998
2017-03-09,2.430086135864258
2017-03-10,2.4443893432617188
2017-03-13,2.511713743209839
2017-03-14,2.5099875926971436
2017-03-15,2.5289766788482666
2017-03-16,2.560048818588257
2017-03-17,2.615783214569092
2017-03-20,2.699136734008789
2017-03-21,2.6118366718292236
2017-03-22,2.665104389190674
2017-03-23,2.640936851501465
2017-03-24,2.65030837059021
2017-03-27,2.669543981552124
2017-03-28,2.655733346939087
2017-03-29,2.6471025943756104
2017-03-30,2.697903633117676
2017-03-31,2.6863133907318115
2017-04-03,2.6727492809295654
2017-04-04,2.4853267669677734
2017-04-05,2.4668307304382324
2017-04-06,2.484833240509033
2017-04-07,2.474228620529175
2017-04-10,2.411097288131714
2017-04-11,2.4197280406951904
2017-04-12,2.399752616882324
2017-04-13,2.354870319366455
2017-04-17,2.44710111618042
2017-04-18,2.448582410812378
2017-04-19,2.4581995010375977
2017-04-20,2.4971632957458496
2017-04-21,2.507521867752075
2017-04-24,2.5388412475585938
2017-04-25,2.5829837322235107
2017-04-26,2.5652284622192383
2017-04-27,2.605178117752075
2017-04-28,2.5721335411071777
2017-05-01,2.629840135574341
2017-05-02,2.5519115924835205
2017-05-03,2.570899486541748
2017-05-04,2.561035394668579
2017-05-05,2.561281681060791
2017-05-08,2.53440260887146
2017-05-09,2.5385947227478027
2017-05-10,2.9911227226257324
2017-05-11,3.119605779647827
2017-05-12,3.153883457183838
2017-05-15,3.312206983566284
2017-05-16,3.373859167098999
2017-05-17,3.149691581726074
2017-05-18,3.2816274166107178
2017-05-19,3.3574166297912598
2017-05-22,3.4290080070495605
2017-05-23,3.3828442096710205
2017-05-24,3.420860767364502
2017-05-25,3.413208484649658
2017-05-26,3.501587390899658
2017-05-30,3.5763888359069824
2017-05-31,3.563551425933838
2017-06-01,3.563798427581787
2017-06-02,3.546025037765503
2017-06-05,3.6539061069488525
2017-06-06,3.6373655796051025
2017-06-07,3.6813087463378906
2017-06-08,3.948420524597168
2017-06-09,3.6931583881378174
2017-06-12,3.702291965484619
2017-06-13,3.7375941276550293
2017-06-14,3.7454941272735596
2017-06-15,3.761540651321411
2017-06-16,3.7430245876312256
2017-06-19,3.8837406635284424
2017-06-20,3.8780627250671387
2017-06-21,3.9368178844451904
2017-06-22,3.9096620082855225
2017-06-23,3.79758358001709
2017-06-26,3.7561099529266357
2017-06-27,3.618603229522705
2017-06-28,3.746234655380249
2017-06-29,3.6210720539093018
2017-06-30,3.5687365531921387
2017-07-03,3.4396235942840576
2017-07-05,3.531458854675293
2017-07-06,3.542073965072632
2017-07-07,3.623046875
2017-07-10,3.7943739891052246
2017-07-11,3.8481922149658203
2017-07-12,4.011865139007568
2017-07-13,3.965454578399658
2017-07-14,4.072100639343262
2017-07-17,4.054820537567139
2017-07-18,4.097033977508545
2017-07-19,4.075804233551025
2017-07-20,4.135052680969238
2017-07-21,4.149865627288818
2017-07-24,4.10172700881958
2017-07-25,4.081976413726807
2017-07-26,4.1291303634643555
2017-07-27,3.9928555488586426
2017-07-28,4.058276653289795
2017-07-31,4.011865139007568
2017-08-01,4.060746192932129
2017-08-02,4.058276653289795
2017-08-03,4.1098713874816895
2017-08-04,4.127894401550293
2017-08-07,4.254786491394043
2017-08-08,4.204176425933838
2017-08-09,4.248859405517578
2017-08-10,4.066917896270752
2017-08-11,3.8501663208007812
2017-08-14,4.157270908355713
2017-08-15,4.122214317321777
2017-08-16,4.077038288116455
2017-08-17,3.986191749572754
2017-08-18,3.9869322776794434
2017-08-21,3.928917646408081
2017-08-22,4.016386032104492
2017-08-23,4.096689701080322
2017-08-24,4.0816168785095215
2017-08-25,4.047519683837891
2017-08-28,4.076179504394531
2017-08-29,4.069509506225586
2017-08-30,4.093722820281982
2017-08-31,4.186628818511963
2017-09-01,4.2118306159973145
2017-09-05,4.099407196044922
2017-09-06,4.096935272216797
2017-09-07,4.115961074829102
2017-09-08,4.044554233551025
2017-09-11,4.175756454467773
2017-09-12,4.190829277038574
2017-09-13,4.209607124328613
2017-09-14,4.185640335083008
2017-09-15,4.45026969909668
2017-09-18,4.634101390838623
2017-09-19,4.629159927368164
2017-09-20,4.591850280761719
2017-09-21,4.4663310050964355
2017-09-22,4.422843933105469
2017-09-25,4.225174427032471
2017-09-26,4.248893737792969
2017-09-27,4.342045783996582
2017-09-28,4.340811252593994
2017-09-29,4.417158603668213
2017-10-02,4.422843933105469
2017-10-03,4.431984901428223
2017-10-04,4.469048976898193
2017-10-05,4.466575622558594
2017-10-06,4.479673385620117
2017-10-09,4.580731391906738
2017-10-10,4.668199062347412
2017-10-11,4.717864990234375
2017-10-12,4.720086097717285
2017-10-13,4.808049201965332
2017-10-16,4.890577793121338
2017-10-17,4.8861284255981445
2017-10-18,4.88192892074585
2017-10-19,4.887365341186523
2017-10-20,4.865126609802246
2017-10-23,4.858208179473877
2017-10-24,4.909108638763428
2017-10-25,4.78507137298584
2017-10-26,4.835229873657227
2017-10-27,4.987682819366455
2017-10-30,5.0366034507751465
2017-10-31,5.10999059677124
2017-11-01,5.119625091552734
2017-11-02,5.0884928703308105
2017-11-03,5.1564412117004395
2017-11-06,5.179667949676514
2017-11-07,5.238968849182129
2017-11-08,5.168055057525635
2017-11-09,5.073173999786377
2017-11-10,5.34052038192749
2017-11-13,5.253793239593506
2017-11-14,5.292090892791748
2017-11-15,5.188316345214844
2017-11-16,5.22859001159668
2017-11-17,5.222414970397949
2017-11-20,5.289621353149414
2017-11-21,5.3382978439331055
2017-11-22,5.314313888549805
2017-11-24,5.364506244659424
2017-11-27,5.2947797775268555
2017-11-28,5.209968566894531
2017-11-29,4.856639385223389
2017-11-30,4.962710857391357
2017-12-01,4.887793064117432
2017-12-04,4.615313529968262
2017-12-05,4.642019748687744
2017-12-06,4.679601669311523
2017-12-07,4.747102737426758
2017-12-08,4.734740734100342
2017-12-11,4.813121795654297
2017-12-12,4.718667984008789
2017-12-13,4.603447437286377
2017-12-14,4.610616207122803
2017-12-15,4.736472129821777
2017-12-18,4.8932318687438965
2017-12-19,4.848973751068115
2017-12-20,4.866034030914307
2017-12-21,4.843533992767334
2017-12-22,4.828205585479736
2017-12-26,4.881859302520752
2017-12-27,4.87518310546875
2017-12-28,4.8808698654174805
2017-12-29,4.784438133239746
2018-01-02,4.929084300994873
2018-01-03,5.253488063812256
2018-01-04,5.281182289123535
2018-01-05,5.325935363769531
2018-01-08,5.489124298095703
2018-01-09,5.487640380859375
2018-01-10,5.530664443969727
2018-01-11,5.540553569793701
2018-01-12,5.513354778289795
2018-01-16,5.442392349243164
2018-01-17,5.556378364562988
2018-01-18,5.549455642700195
2018-01-19,5.689650535583496
2018-01-22,5.778168201446533
2018-01-23,5.9072370529174805
2018-01-24,5.830339431762695
2018-01-25,5.843940258026123
2018-01-26,6.016526222229004
2018-01-29,6.103559494018555
2018-01-30,6.0014424324035645
2018-01-31,6.077598571777344
2018-02-01,5.946551322937012
2018-02-02,5.773964881896973
2018-02-05,5.283900260925293
2018-02-06,5.577643871307373
2018-02-07,5.657259464263916
2018-02-08,5.378353595733643
2018-02-09,5.738360404968262
2018-02-12,5.638219833374023
2018-02-13,5.751958847045898
2018-02-14,5.96929931640625
2018-02-15,6.094906806945801
2018-02-16,6.029134750366211
2018-02-20,6.1586995124816895
2018-02-21,5.971524238586426
2018-02-22,5.99107027053833
2018-02-23,6.084589958190918
2018-02-26,6.100673675537109
2018-02-27,6.087808609008789
2018-02-28,5.987359046936035
2018-03-01,5.745142459869385
2018-03-02,5.852271556854248
2018-03-05,5.830252170562744
2018-03-06,5.991317272186279
2018-03-07,5.983400821685791
2018-03-08,5.96707010269165
2018-03-09,6.069747447967529
2018-03-12,6.179351329803467
2018-03-13,6.128630638122559
2018-03-14,6.154114723205566
2018-03-15,6.168960094451904
2018-03-16,6.197165012359619
2018-03-19,5.962616920471191
2018-03-20,6.174898147583008
2018-03-21,6.149661064147949
2018-03-22,5.983646869659424
2018-03-23,5.763946056365967
2018-03-26,6.048718452453613
2018-03-27,5.579625129699707
2018-03-28,5.476454734802246
2018-03-29,5.729804515838623
2018-04-02,5.469031810760498
2018-04-03,5.575418949127197
2018-04-04,5.597438335418701
2018-04-05,5.477197170257568
2018-04-06,5.300791263580322
2018-04-09,5.329491138458252
2018-04-10,5.638757228851318
2018-04-11,5.597438335418701
2018-04-12,5.804274082183838
2018-04-13,5.727577209472656
2018-04-16,5.727329254150391
2018-04-17,5.877014636993408
2018-04-18,5.848064422607422
2018-04-19,5.666713714599609
2018-04-20,5.658548831939697
2018-04-23,5.539050102233887
2018-04-24,5.472740173339844
2018-04-25,5.360418796539307
2018-04-26,5.572201728820801
2018-04-27,5.599664688110352
2018-04-30,5.564283847808838
2018-05-01,5.619706630706787
2018-05-02,5.5991692543029785
2018-05-03,5.76444149017334
2018-05-04,5.9146199226379395
2018-05-07,6.152629375457764
2018-05-08,6.195184707641602
2018-05-09,6.328291893005371
2018-05-10,6.435915946960449
2018-05-11,6.297364234924316
2018-05-14,6.317902088165283
2018-05-15,6.075437545776367
2018-05-16,6.086571216583252
2018-05-17,6.128630638122559
2018-05-18,6.084838390350342
2018-05-21,6.042779445648193
2018-05-22,6.0046772956848145
2018-05-23,6.128212928771973
2018-05-24,6.131925582885742
2018-05-25,6.171288013458252
2018-05-29,6.154207706451416
2018-05-30,6.263134002685547
2018-05-31,6.243331432342529
2018-06-01,6.377755641937256
2018-06-04,6.556746482849121
2018-06-05,6.562193870544434
2018-06-06,6.564173221588135
2018-06-07,6.508472442626953
2018-06-08,6.493122577667236
2018-06-11,6.452026844024658
2018-06-12,6.500549793243408
2018-06-13,6.496092796325684
2018-06-14,6.607744216918945
2018-06-15,6.566897392272949
2018-06-18,6.56268835067749
2018-06-19,6.4408860206604
2018-06-20,6.493865489959717
2018-06-21,6.365131378173828
2018-06-22,6.2126312255859375
2018-06-25,5.919763565063477
2018-06-26,5.990813732147217
2018-06-27,5.835590839385986
2018-06-28,5.962836742401123
2018-06-29,5.864803791046143
2018-07-02,5.997002124786377
2018-07-03,5.863320350646973
2018-07-05,6.0091328620910645
2018-07-06,6.1230149269104
2018-07-09,6.1705451011657715
2018-07-10,6.269571304321289
2018-07-11,6.127964973449707
2018-07-12,6.219562530517578
2018-07-13,6.17227840423584
2018-07-16,6.1445512771606445
2018-07-17,6.2804646492004395
2018-07-18,6.231199741363525
2018-07-19,6.239368915557861
2018-07-20,6.211145401000977
2018-07-23,6.174507141113281
2018-07-24,6.157177925109863
2018-07-25,6.235408782958984
2018-07-26,6.308932304382324
2018-07-27,6.2391204833984375
2018-07-30,6.043793201446533
2018-07-31,6.061864852905273
2018-08-01,6.101721286773682
2018-08-02,6.204463005065918
2018-08-03,6.241101264953613
2018-08-06,6.288881778717041
2018-08-07,6.361170291900635
2018-08-08,6.397562026977539
2018-08-09,6.3490400314331055
2018-08-10,6.307697772979736
2018-08-13,6.340622425079346
2018-08-14,6.472080230712891
2018-08-15,6.413902282714844
2018-08-16,6.373301029205322
2018-08-17,6.060874938964844
2018-08-20,6.135639190673828
2018-08-21,6.271305561065674
2018-08-22,6.506490707397461
2018-08-23,6.606011390686035
2018-08-24,6.73920202255249
2018-08-27,6.83030366897583
2018-08-28,6.792675495147705
2018-08-29,6.898196220397949
2018-08-30,6.881351470947266
2018-08-31,6.952441692352295
2018-09-04,7.027247905731201
2018-09-05,6.896461009979248
2018-09-06,6.75527286529541
2018-09-07,6.7339701652526855
2018-09-10,6.805060386657715
2018-09-11,6.7572550773620605
2018-09-12,6.643311023712158
2018-09-13,6.721090316772461
2018-09-14,6.847168922424316
2018-09-17,6.785245895385742
2018-09-18,6.71316385269165
2018-09-19,6.736942768096924
2018-09-20,6.595755100250244
2018-09-21,6.525655269622803
2018-09-24,6.581387996673584
2018-09-25,6.648514270782471
2018-09-26,6.611607551574707
2018-09-27,6.623497486114502
2018-09-28,6.96086311340332
2018-10-01,7.167447566986084
2018-10-02,7.0961079597473145
2018-10-03,7.102301120758057
2018-10-04,6.91801118850708
2018-10-05,6.68442964553833
2018-10-08,6.5831217765808105
2018-10-09,6.5774245262146
2018-10-10,6.08574104309082
2018-10-11,5.824167251586914
2018-10-12,6.106793403625488
2018-10-15,5.8303608894348145
2018-10-16,6.089208126068115
2018-10-17,6.020594120025635
2018-10-18,5.933156967163086
2018-10-19,5.676539897918701
2018-10-22,5.727317810058594
2018-10-23,5.4756550788879395
2018-10-24,4.939384937286377
2018-10-25,5.148195266723633
2018-10-26,4.911641597747803
2018-10-29,4.59780740737915
2018-10-30,5.028309345245361
2018-10-31,5.222259044647217
2018-11-01,5.402582168579102
2018-11-02,5.32356595993042
2018-11-05,5.245542526245117
2018-11-06,5.227955341339111
2018-11-07,5.2955780029296875
2018-11-08,5.102371692657471
2018-11-09,5.0944437980651855
2018-11-12,4.694904327392578
2018-11-13,4.936907768249512
2018-11-14,4.884393215179443
2018-11-15,5.013199806213379
2018-11-16,4.072929859161377
2018-11-19,3.5842180252075195
2018-11-20,3.6927106380462646
2018-11-21,3.5844662189483643
2018-11-23,3.5916495323181152
2018-11-26,3.7910475730895996
2018-11-27,3.8078911304473877
2018-11-28,3.964932680130005
2018-11-29,3.9017059803009033
2018-11-30,4.052209854125977
2018-12-03,4.216104507446289
2018-12-04,3.8955078125
2018-12-06,3.92476487159729
2018-12-07,3.659956693649292
2018-12-10,3.7653350830078125
2018-12-11,3.67433762550354
2018-12-12,3.6919426918029785
2018-12-13,3.691694498062134
2018-12-14,3.631195545196533
2018-12-17,3.5600342750549316
2018-12-18,3.6433444023132324
2018-12-19,3.4343245029449463
2018-12-20,3.3497743606567383
2018-12-21,3.212660074234009
2018-12-24,3.150920867919922
2018-12-26,3.300185203552246
2018-12-27,3.252330780029297
2018-12-28,3.313822031021118
2018-12-31,3.310102939605713
2019-01-02,3.37754487991333
2019-01-03,3.1734838485717773
2019-01-04,3.376800060272217
2019-01-07,3.5555713176727295
2019-01-08,3.4670536518096924
2019-01-09,3.5352394580841064
2019-01-10,3.6009459495544434
2019-01-11,3.690207004547119
2019-01-14,3.7301266193389893
2019-01-15,3.7159931659698486
2019-01-16,3.6904542446136475
2019-01-17,3.7618634700775146
2019-01-18,3.8910439014434814
2019-01-22,3.6887195110321045
2019-01-23,3.7016124725341797
2019-01-24,3.9136078357696533
2019-01-25,3.97088360786438
2019-01-28,3.4219274520874023
2019-01-29,3.262993335723877
2019-01-30,3.4065544605255127
2019-01-31,3.564249277114868
2019-02-01,3.588548421859741
2019-02-04,3.698885202407837
2019-02-05,3.7179768085479736
2019-02-06,3.7936007976531982
2019-02-07,3.6552462577819824
2019-02-08,3.673841714859009
2019-02-11,3.631195545196533
2019-02-12,3.7482268810272217
2019-02-13,3.790625810623169
2019-02-14,3.8315370082855225
2019-02-15,3.9012105464935303
2019-02-19,3.8838536739349365
2019-02-20,3.9312119483947754
2019-02-21,3.8622825145721436
2019-02-22,3.9470808506011963
2019-02-25,3.9346842765808105
2019-02-26,3.8952598571777344
2019-02-27,3.8533568382263184
2019-02-28,3.828784465789795
2019-03-01,3.88314151763916
2019-03-04,3.891331911087036
2019-03-05,3.884878635406494
