Date,GOAU3.SA
2016-06-20,1.1266119480133057
2016-06-21,1.1157264709472656
2016-06-22,1.132054090499878
2016-06-23,1.2028075456619263
2016-06-24,1.1483821868896484
2016-06-27,1.1048414707183838
2016-06-28,1.1211692094802856
2016-06-29,1.1429394483566284
2016-06-30,1.1102839708328247
2016-07-01,1.1647098064422607
2016-07-04,1.170152187347412
2016-07-05,1.1538243293762207
2016-07-06,1.1538243293762207
2016-07-07,1.1266119480133057
2016-07-08,1.1483821868896484
2016-07-11,1.1919227838516235
2016-07-12,1.2300206422805786
2016-07-13,1.268118143081665
2016-07-14,1.2844460010528564
2016-07-15,1.3334294557571411
2016-07-18,1.4041829109191895
2016-07-19,1.4041829109191895
2016-07-20,1.327986478805542
2016-07-21,1.3824121952056885
2016-07-22,1.4368383884429932
2016-07-25,1.4205102920532227
2016-07-26,1.4531657695770264
2016-07-27,1.5021491050720215
2016-07-28,1.4803787469863892
2016-07-29,1.4640510082244873
2016-08-01,1.5402470827102661
2016-08-02,1.4803787469863892
2016-08-03,1.5511318445205688
2016-08-04,1.6436556577682495
2016-08-05,1.6654261350631714
2016-08-08,1.6436556577682495
2016-08-09,1.6871962547302246
2016-08-10,1.7035243511199951
2016-08-11,1.7688353061676025
2016-08-12,1.7797198295593262
2016-08-15,2.0083072185516357
2016-08-16,2.0083072185516357
2016-08-17,2.13348650932312
2016-08-18,2.1498148441314697
2016-08-19,2.1606996059417725
2016-08-22,2.0627336502075195
2016-08-23,2.0899460315704346
2016-08-24,1.9810950756072998
2016-08-25,1.9593244791030884
2016-08-26,1.9810950756072998
2016-08-29,1.9974228143692017
2016-08-30,2.0246360301971436
2016-08-31,1.9919801950454712
2016-09-01,1.9865379333496094
2016-09-02,2.122601270675659
2016-09-05,2.13348650932312
2016-09-06,2.128045082092285
2016-09-08,2.2314529418945312
2016-09-09,2.122601270675659
2016-09-12,2.2151260375976562
2016-09-13,2.0137503147125244
2016-09-14,2.019193172454834
2016-09-15,2.035520076751709
2016-09-16,2.0028655529022217
2016-09-19,1.9756524562835693
2016-09-20,1.8559162616729736
2016-09-21,1.9865379333496094
2016-09-22,1.9212267398834229
2016-09-23,1.9538824558258057
2016-09-26,1.8940134048461914
2016-09-27,1.8395884037017822
2016-09-28,1.9048988819122314
2016-09-29,1.861358404159546
2016-09-30,1.8504735231399536
2016-10-03,1.9048988819122314
2016-10-04,1.8831285238265991
2016-10-05,1.9266695976257324
2016-10-06,1.9865379333496094
2016-10-07,2.068175792694092
2016-10-10,2.057291269302368
2016-10-11,2.0300779342651367
2016-10-13,2.0028655529022217
2016-10-14,2.0409634113311768
2016-10-17,2.068175792694092
2016-10-18,2.1117162704467773
2016-10-19,2.138929605484009
2016-10-20,2.1987977027893066
2016-10-21,2.31309175491333
2016-10-24,2.3675174713134766
2016-10-25,2.3457467555999756
2016-10-26,2.3076486587524414
2016-10-27,2.362075090408325
2016-10-28,2.4001729488372803
2016-10-31,2.340304374694824
2016-11-01,2.31309175491333
2016-11-03,2.2586658000946045
2016-11-04,2.204240083694458
2016-11-07,2.3294196128845215
2016-11-08,2.3076486587524414
2016-11-09,2.4056150913238525
2016-11-10,2.432828187942505
2016-11-11,2.29132080078125
2016-11-14,2.4273858070373535
2016-11-16,2.29132080078125
2016-11-17,2.3076486587524414
2016-11-18,2.340304374694824
2016-11-21,2.4165005683898926
2016-11-22,2.487253427505493
2016-11-23,2.753939151763916
2016-11-24,2.900888204574585
2016-11-25,2.944429874420166
2016-11-28,3.0696096420288086
2016-11-29,2.884561777114868
2016-11-30,2.7920384407043457
2016-12-01,2.6233174800872803
2016-12-02,2.606990337371826
2016-12-05,2.7103984355926514
2016-12-06,2.6723015308380127
2016-12-07,2.7212843894958496
2016-12-08,2.7321698665618896
2016-12-09,2.6342034339904785
2016-12-12,2.340304374694824
2016-12-13,2.3294196128845215
2016-12-14,2.177027940750122
2016-12-15,2.3675174713134766
2016-12-16,2.274994373321533
2016-12-19,2.2205679416656494
2016-12-20,2.274994373321533
2016-12-21,2.3294196128845215
2016-12-22,2.2586658000946045
2016-12-23,2.2477805614471436
2016-12-26,2.3076486587524414
2016-12-27,2.372960090637207
2016-12-28,2.3457467555999756
2016-12-29,2.3511898517608643
2017-01-02,2.3185343742370605
2017-01-03,2.340304374694824
2017-01-04,2.3511898517608643
2017-01-05,2.4437131881713867
2017-01-06,2.432828187942505
2017-01-09,2.4491560459136963
2017-01-10,2.4763686656951904
2017-01-11,2.5035812854766846
2017-01-12,2.487253427505493
2017-01-13,2.5199098587036133
2017-01-16,2.606990337371826
2017-01-17,2.558006525039673
2017-01-18,2.568892002105713
2017-01-19,2.47092604637146
2017-01-20,2.4763686656951904
2017-01-23,2.558006525039673
2017-01-24,2.547122001647949
2017-01-26,2.5035812854766846
2017-01-27,2.530794143676758
2017-01-30,2.481811761856079
2017-01-31,2.53623628616333
2017-02-01,2.558006525039673
2017-02-02,2.5634498596191406
2017-02-03,2.579777240753174
2017-02-06,2.541679859161377
2017-02-07,2.5035812854766846
2017-02-08,2.4763686656951904
2017-02-09,2.4437131881713867
2017-02-10,2.5144662857055664
2017-02-13,2.53623628616333
2017-02-14,2.492696523666382
2017-02-15,2.53623628616333
2017-02-16,2.5634498596191406
2017-02-17,2.5634498596191406
2017-02-20,2.568892002105713
2017-02-21,2.5852208137512207
2017-02-22,2.487253427505493
2017-02-23,2.47092604637146
2017-02-24,2.558006525039673
2017-03-01,2.5961058139801025
2017-03-02,2.5743346214294434
2017-03-03,2.5961058139801025
2017-03-06,2.6940717697143555
2017-03-07,2.7430551052093506
2017-03-08,2.808365821838379
2017-03-09,2.7702677249908447
2017-03-10,2.6450889110565186
2017-03-13,2.7103984355926514
2017-03-14,2.7321698665618896
2017-03-15,2.6995139122009277
2017-03-16,2.726726531982422
2017-03-17,2.639646291732788
2017-03-20,2.6124329566955566
2017-03-21,2.4382712841033936
2017-03-22,2.492696523666382
2017-03-23,2.4165005683898926
2017-03-24,2.3892881870269775
2017-03-27,2.4165005683898926
2017-03-28,2.411057710647583
2017-03-29,2.432828187942505
2017-03-30,2.3892881870269775
2017-03-31,2.3784022331237793
2017-04-03,2.3076486587524414
2017-04-04,2.3185343742370605
2017-04-05,2.31309175491333
2017-04-06,2.2532238960266113
2017-04-07,2.274994373321533
2017-04-10,2.2423384189605713
2017-04-11,2.226011037826538
2017-04-12,2.068175792694092
2017-04-13,2.0736184120178223
2017-04-17,2.13348650932312
2017-04-18,2.0518486499786377
2017-04-19,2.068175792694092
2017-04-20,2.1498148441314697
2017-04-24,2.14437198638916
2017-04-25,2.177027940750122
2017-04-26,2.177027940750122
2017-04-27,2.14437198638916
2017-04-28,2.226011037826538
2017-05-02,2.274994373321533
2017-05-03,2.177027940750122
2017-05-04,2.0899460315704346
2017-05-05,2.100832223892212
2017-05-08,2.095388889312744
2017-05-09,2.193355083465576
2017-05-10,2.2314529418945312
2017-05-11,2.285878896713257
2017-05-12,2.2314529418945312
2017-05-15,2.3022072315216064
2017-05-16,2.3675174713134766
2017-05-17,2.32397723197937
2017-05-18,2.0137503147125244
2017-05-19,2.1498148441314697
2017-05-22,2.100832223892212
2017-05-23,2.2314529418945312
2017-05-24,2.1879122257232666
2017-05-25,2.177027940750122
2017-05-26,2.204240083694458
2017-05-29,2.204240083694458
2017-05-30,2.2096829414367676
2017-05-31,2.193355083465576
2017-06-01,2.079061269760132
2017-06-02,2.1552574634552
2017-06-05,2.122601270675659
2017-06-06,2.177027940750122
2017-06-07,2.138929605484009
2017-06-08,2.166141986846924
2017-06-09,2.14437198638916
2017-06-12,2.13348650932312
2017-06-13,2.14437198638916
2017-06-14,2.128045082092285
2017-06-15,2.128045082092285
2017-06-16,2.117159605026245
2017-06-19,2.1117162704467773
2017-06-20,2.0246360301971436
2017-06-21,2.079061269760132
2017-06-22,2.122601270675659
2017-06-23,2.177027940750122
2017-06-26,2.2205679416656494
2017-06-27,2.2151260375976562
2017-06-28,2.334861993789673
2017-06-29,2.31309175491333
2017-06-30,2.3294196128845215
2017-07-03,2.3511898517608643
2017-07-04,2.340304374694824
2017-07-05,2.31309175491333
2017-07-06,2.340304374694824
2017-07-07,2.3511898517608643
2017-07-10,2.432828187942505
2017-07-11,2.432828187942505
2017-07-12,2.47092604637146
2017-07-13,2.530794143676758
2017-07-14,2.541679859161377
2017-07-17,2.498138904571533
2017-07-18,2.4600412845611572
2017-07-19,2.4654836654663086
2017-07-20,2.4654836654663086
2017-07-21,2.432828187942505
2017-07-24,2.492696523666382
2017-07-25,2.492696523666382
2017-07-26,2.4437131881713867
2017-07-27,2.421942710876465
2017-07-28,2.4437131881713867
2017-07-31,2.498138904571533
2017-08-01,2.4382712841033936
2017-08-02,2.487253427505493
2017-08-03,2.4491560459136963
2017-08-04,2.498138904571533
2017-08-07,2.558006525039673
2017-08-08,2.547122001647949
2017-08-09,2.492696523666382
2017-08-10,2.4763686656951904
2017-08-11,2.481811761856079
2017-08-14,2.4491560459136963
2017-08-15,2.411057710647583
2017-08-16,2.4491560459136963
2017-08-17,2.421942710876465
2017-08-18,2.432828187942505
2017-08-21,2.3784022331237793
2017-08-22,2.3892881870269775
2017-08-23,2.6940717697143555
2017-08-24,2.639646291732788
2017-08-25,2.6668589115142822
2017-08-28,2.6723015308380127
2017-08-29,2.6614160537719727
2017-08-30,2.6723015308380127
2017-08-31,2.7212843894958496
2017-09-01,2.8192501068115234
2017-09-04,2.9389867782592773
2017-09-05,2.922659397125244
2017-09-06,2.977084159851074
2017-09-07,2.977084159851074
2017-09-08,2.900888204574585
2017-09-11,2.993412494659424
2017-09-12,2.9117743968963623
2017-09-13,2.917217493057251
2017-09-14,2.9063315391540527
2017-09-15,2.9389867782592773
2017-09-18,3.0206260681152344
2017-09-19,3.0206260681152344
2017-09-20,2.944429874420166
2017-09-21,2.884561777114868
2017-09-22,2.802922487258911
2017-09-25,2.6940717697143555
2017-09-26,2.7212843894958496
2017-09-27,2.6450889110565186
2017-09-28,2.6124329566955566
2017-09-29,2.6668589115142822
2017-10-02,2.6831867694854736
2017-10-03,2.7974801063537598
2017-10-04,2.802922487258911
2017-10-05,2.748497247695923
2017-10-06,2.715841770172119
2017-10-09,2.6940717697143555
2017-10-10,2.764824390411377
2017-10-11,2.7212843894958496
2017-10-12,2.7212843894958496
2017-10-13,2.7974801063537598
2017-10-16,2.7865946292877197
2017-10-17,2.6831867694854736
2017-10-18,2.7212843894958496
2017-10-19,2.726726531982422
2017-10-20,2.7321698665618896
2017-10-23,2.7049560546875
2017-10-24,2.775709629058838
2017-10-25,2.802922487258911
2017-10-26,2.7430551052093506
2017-10-27,2.737612009048462
2017-10-30,2.6940717697143555
2017-10-31,2.6124329566955566
2017-11-01,2.558006525039673
2017-11-02,2.558006525039673
2017-11-03,2.579777240753174
2017-11-06,2.6124329566955566
2017-11-07,2.498138904571533
2017-11-08,2.606990337371826
2017-11-09,2.53623628616333
2017-11-10,2.4654836654663086
2017-11-13,2.492696523666382
2017-11-14,2.394730806350708
2017-11-15,2.394730806350708
2017-11-16,2.4382712841033936
2017-11-17,2.4491560459136963
2017-11-20,2.4491560459136963
2017-11-21,2.47092604637146
2017-11-22,2.563859462738037
2017-11-23,2.5693259239196777
2017-11-24,2.5693259239196777
2017-11-27,2.6075923442840576
2017-11-28,2.6130588054656982
2017-11-29,2.5693259239196777
2017-11-30,2.541992664337158
2017-12-01,2.487325668334961
2017-12-04,2.585726261138916
2017-12-05,2.563859462738037
2017-12-06,2.5966591835021973
2017-12-07,2.623992681503296
2017-12-08,2.6841256618499756
2017-12-11,2.673192024230957
2017-12-12,2.623992681503296
2017-12-13,2.6075923442840576
2017-12-14,2.618525266647339
2017-12-15,2.695059299468994
2017-12-18,2.711459159851074
2017-12-19,2.6458590030670166
2017-12-20,2.705991268157959
2017-12-21,2.733325719833374
2017-12-22,2.733325719833374
2017-12-25,2.733325719833374
2017-12-26,2.766125202178955
2017-12-27,2.787991523742676
2017-12-28,2.7825253009796143
2017-12-29,2.7825253009796143
2018-01-02,2.8918583393096924
2018-01-03,2.902791738510132
2018-01-04,2.951991319656372
2018-01-05,2.951991319656372
2018-01-08,2.946523666381836
2018-01-09,2.9629244804382324
2018-01-10,2.946523666381836
2018-01-11,3.0995912551879883
2018-01-12,3.24172306060791
2018-01-15,3.258122444152832
2018-01-16,3.159724473953247
2018-01-17,3.2471909523010254
2018-01-18,3.19252347946167
2018-01-19,3.143324375152588
2018-01-22,3.1651904582977295
2018-01-23,3.0558574199676514
2018-01-24,3.1815903186798096
2018-01-25,3.1815903186798096
2018-01-26,3.24172306060791
2018-01-29,3.1815903186798096
2018-01-30,3.252657651901245
2018-01-31,3.3346569538116455
2018-02-01,3.345590114593506
2018-02-02,3.307323694229126
2018-02-05,3.143324375152588
2018-02-06,3.203457832336426
2018-02-07,3.143324375152588
2018-02-08,3.143324375152588
2018-02-09,3.143324375152588
2018-02-14,3.2253239154815674
2018-02-15,3.263589382171631
2018-02-16,3.416656970977783
2018-02-19,3.5697226524353027
2018-02-20,3.515056610107422
2018-02-21,3.6353228092193604
2018-02-22,3.65718936920166
2018-02-23,3.6845216751098633
2018-02-26,3.7938554286956787
2018-02-27,3.7227885723114014
2018-02-28,3.7610557079315186
2018-03-01,3.7337231636047363
2018-03-02,3.640789747238159
2018-03-05,3.711855888366699
2018-03-06,3.624389886856079
2018-03-07,3.6353228092193604
2018-03-08,3.487722396850586
2018-03-09,3.487722396850586
2018-03-12,3.520522117614746
2018-03-13,3.4986572265625
2018-03-14,3.525989294052124
2018-03-15,3.460390329360962
2018-03-16,3.515056610107422
2018-03-19,3.361990451812744
2018-03-20,3.487722396850586
2018-03-21,3.525989294052124
2018-03-22,3.416656970977783
2018-03-23,3.383856773376465
2018-03-26,3.301856517791748
2018-03-27,3.203457832336426
2018-03-28,3.1651904582977295
2018-03-29,3.269057035446167
2018-04-02,3.2799906730651855
2018-04-03,3.274523973464966
2018-04-04,3.263589382171631
2018-04-05,3.4057230949401855
2018-04-06,3.3565235137939453
2018-04-09,3.3346569538116455
2018-04-10,3.378389835357666
2018-04-11,3.3947906494140625
2018-04-12,3.5423896312713623
2018-04-13,3.5861222743988037
2018-04-16,3.5423896312713623
2018-04-17,3.5806567668914795
2018-04-18,3.7391889095306396
2018-04-19,3.706389904022217
2018-04-20,3.706389904022217
2018-04-23,3.6790554523468018
2018-04-24,3.717323064804077
2018-04-25,3.65718936920166
2018-04-26,3.7282559871673584
2018-04-27,3.66265606880188
2018-04-30,3.6462559700012207
2018-05-02,3.624389886856079
2018-05-03,3.564255952835083
2018-05-04,3.6353228092193604
2018-05-07,3.504122495651245
2018-05-08,3.536923885345459
2018-05-09,3.7227885723114014
2018-05-10,3.771989345550537
2018-05-11,3.717323064804077
2018-05-14,3.755589246749878
2018-05-15,3.607989549636841
2018-05-16,3.788388967514038
2018-05-17,3.706389904022217
2018-05-18,3.6735892295837402
2018-05-21,3.5915896892547607
2018-05-22,3.6135904788970947
2018-05-23,3.5255870819091797
2018-05-24,3.4540867805480957
2018-05-25,3.327582836151123
2018-05-28,3.0525763034820557
2018-05-29,3.16257905960083
2018-05-30,3.2560808658599854
2018-06-01,3.3715837001800537
2018-06-04,3.4210853576660156
2018-06-05,3.4045848846435547
2018-06-06,3.3935844898223877
2018-06-07,3.190080165863037
2018-06-08,3.135077714920044
2018-06-11,3.0910775661468506
2018-06-12,3.140578508377075
2018-06-13,3.16257905960083
2018-06-14,3.0305747985839844
2018-06-15,3.01407527923584
2018-06-18,2.942573308944702
2018-06-19,2.942573308944702
2018-06-20,3.129577875137329
2018-06-21,3.01407527923584
2018-06-22,3.080076217651367
2018-06-25,2.975574016571045
2018-06-26,2.992075204849243
2018-06-27,2.953573226928711
2018-06-28,3.047076463699341
2018-06-29,3.0195751190185547
2018-07-02,3.0525763034820557
2018-07-03,3.16257905960083
2018-07-04,3.2450809478759766
2018-07-05,3.278080463409424
2018-07-06,3.4155850410461426
2018-07-10,3.4045848846435547
2018-07-11,3.223080635070801
2018-07-12,3.4100847244262695
2018-07-13,3.4265851974487305
2018-07-16,3.487086772918701
2018-07-17,3.6300904750823975
2018-07-18,3.712592601776123
2018-07-19,3.6300904750823975
2018-07-20,3.7345926761627197
2018-07-23,3.8445963859558105
2018-07-24,3.8445963859558105
2018-07-25,3.7455925941467285
2018-07-26,3.619091033935547
2018-07-27,3.7345926761627197
2018-07-30,3.7620930671691895
2018-07-31,3.690591812133789
2018-08-01,3.652090311050415
2018-08-02,3.7840938568115234
2018-08-03,3.7675936222076416
2018-08-06,3.7345926761627197
2018-08-07,3.696091651916504
2018-08-08,3.7950944900512695
2018-08-09,3.756593942642212
2018-08-10,3.624589443206787
2018-08-13,3.6465907096862793
2018-08-14,3.7675936222076416
2018-08-15,3.6300904750823975
2018-08-16,3.5695888996124268
2018-08-17,3.652090311050415
2018-08-20,3.7345926761627197
2018-08-21,3.7345926761627197
2018-08-22,3.7734949588775635
2018-08-23,3.7679378986358643
2018-08-24,3.8457417488098145
2018-08-27,4.001349925994873
2018-08-28,4.084711074829102
2018-08-29,4.206974983215332
2018-08-30,4.168073654174805
2018-08-31,4.201416015625
2018-09-03,4.168073654174805
2018-09-04,4.112497329711914
2018-09-05,4.084711074829102
2018-09-06,4.1180548667907715
2018-09-10,4.145844459533691
2018-09-11,4.001349925994873
2018-09-12,4.006906509399414
2018-09-13,3.984677314758301
2018-09-14,3.9179883003234863
2018-09-17,3.984677314758301
2018-09-18,4.156957149505615
2018-09-19,4.13472843170166
2018-09-20,4.1625142097473145
2018-09-21,4.151399612426758
2018-09-24,4.106941223144531
2018-09-25,4.22364616394043
2018-09-26,4.245877265930176
2018-09-27,4.212532043457031
2018-09-28,4.140285491943359
2018-10-01,4.106941223144531
2018-10-02,4.190301895141602
2018-10-03,4.234761714935303
2018-10-04,4.212532043457031
2018-10-05,4.1625142097473145
2018-10-08,4.156957149505615
2018-10-09,4.2180891036987305
2018-10-10,4.145844459533691
2018-10-11,4.112497329711914
2018-10-15,4.112497329711914
2018-10-16,4.201416015625
2018-10-17,4.301450729370117
2018-10-18,4.1625142097473145
2018-10-19,4.034695625305176
2018-10-22,4.229204177856445
2018-10-23,4.2180891036987305
2018-10-24,4.084711074829102
2018-10-25,4.140285491943359
2018-10-26,4.1625142097473145
2018-10-29,4.101383209228516
2018-10-30,4.229204177856445
2018-10-31,4.2792205810546875
2018-11-01,4.390369415283203
2018-11-05,4.49040412902832
2018-11-06,4.518191337585449
2018-11-07,4.501518726348877
2018-11-08,4.340352535247803
2018-11-09,4.390369415283203
2018-11-12,4.201416015625
2018-11-13,4.106941223144531
2018-11-14,3.979118585586548
2018-11-16,4.17363166809082
2018-11-19,4.101383209228516
2018-11-21,4.012463092803955
2018-11-22,4.01246452331543
2018-11-23,3.8774025440216064
2018-11-26,3.792987585067749
2018-11-27,3.916795492172241
2018-11-28,3.8548922538757324
2018-11-29,3.9393057823181152
2018-11-30,4.034975528717041
2018-12-03,4.175663948059082
2018-12-04,4.091250419616699
2018-12-05,4.164407730102539
2018-12-06,4.108132839202881
2018-12-07,4.091250419616699
2018-12-10,3.9730725288391113
2018-12-11,4.02371883392334
2018-12-12,4.006837368011475
2018-12-13,4.063111782073975
2018-12-14,4.02371883392334
2018-12-17,4.0856242179870605
2018-12-18,4.141897678375244
2018-12-19,4.170036315917969
2018-12-20,4.102504730224609
2018-12-21,4.046230792999268
2018-12-26,4.158782482147217
2018-12-27,4.068739891052246
2018-12-28,4.153153419494629
2019-01-02,4.2094292640686035
2019-01-03,4.243195056915283
2019-01-04,4.355747699737549
2019-01-07,4.406394958496094
2019-01-08,4.367003440856934
2019-01-09,4.400767803192139
2019-01-10,4.417649269104004
2019-01-11,4.412022590637207
2019-01-14,4.412022590637207
2019-01-15,4.288216590881348
2019-01-16,4.2994704246521
2019-01-17,4.288216590881348
2019-01-18,4.305097579956055
2019-01-21,4.327609062194824
2019-01-22,4.271332740783691
2019-01-23,4.310725212097168
2019-01-24,4.333236217498779
2019-01-28,4.237567901611328
2019-01-29,4.237567901611328
2019-01-30,4.355747699737549
2019-01-31,4.321980953216553
2019-02-01,4.333236217498779
2019-02-04,4.248823165893555
2019-02-05,4.226314067840576
2019-02-06,4.0518574714660645
2019-02-07,3.9955813884735107
2019-02-08,4.074368000030518
2019-02-11,4.040602684020996
2019-02-12,4.074368000030518
2019-02-13,4.1362714767456055
2019-02-14,4.147526741027832
2019-02-15,4.153153419494629
2019-02-18,4.153153419494629
2019-02-19,4.0518574714660645
2019-02-20,4.125016212463379
2019-02-21,4.130643844604492
2019-02-22,4.1362714767456055
2019-02-25,4.108132839202881
2019-02-26,4.113759994506836
2019-02-27,4.181291580200195
2019-02-28,4.186919689178467
2019-03-01,4.0856242179870605
2019-03-06,4.1362714767456055
2019-03-07,4.136622428894043
2019-03-08,4.244287967681885
2019-03-11,4.181955337524414
2019-03-12,4.119623184204102
2019-03-13,4.113957405090332
2019-03-14,4.10828971862793
2019-03-15,4.136622428894043
2019-03-18,4.21595573425293
2019-03-19,4.306619644165039
2019-03-20,4.249955177307129
2019-03-21,4.255622863769531
2019-03-22,4.0912885665893555
2019-03-25,4.113957405090332
2019-03-26,4.1649556159973145
2019-03-27,3.9949581623077393
2019-03-28,4.045956134796143
2019-03-29,4.062957286834717
2019-04-01,4.249955177307129
