Date,DGX
2016-06-06,64.61845397949219
2016-06-07,64.94249725341797
2016-06-08,65.52411651611328
2016-06-09,65.43274688720703
2016-06-10,64.35257720947266
2016-06-13,63.54662322998047
2016-06-14,64.32764434814453
2016-06-15,63.66292953491211
2016-06-16,64.0617446899414
2016-06-17,62.92343521118164
2016-06-20,64.67660522460938
2016-06-21,64.70154571533203
2016-06-22,66.13067626953125
2016-06-23,66.91171264648438
2016-06-24,65.55738067626953
2016-06-27,64.46058654785156
2016-06-28,65.00897979736328
2016-06-29,66.59596252441406
2016-06-30,67.64290618896484
2016-07-01,67.83495330810547
2016-07-05,67.69302368164062
2016-07-06,67.79322814941406
2016-07-07,67.82661437988281
2016-07-08,68.66160583496094
2016-07-11,69.15423583984375
2016-07-12,69.3128890991211
2016-07-13,69.3880386352539
2016-07-14,69.77214050292969
2016-07-15,69.55506134033203
2016-07-18,69.33794403076172
2016-07-19,69.42981719970703
2016-07-20,69.77214050292969
2016-07-21,70.15621185302734
2016-07-22,70.97453308105469
2016-07-25,70.51526641845703
2016-07-26,70.90775299072266
2016-07-27,70.39839172363281
2016-07-28,71.23338317871094
2016-07-29,72.11009216308594
2016-08-01,72.00993347167969
2016-08-02,71.17491912841797
2016-08-03,71.5173110961914
2016-08-04,71.64253997802734
2016-08-05,71.54232025146484
2016-08-08,70.91608428955078
2016-08-09,71.40872192382812
2016-08-10,71.27513122558594
2016-08-11,71.8596420288086
2016-08-12,71.63419342041016
2016-08-15,71.54232025146484
2016-08-16,71.18327331542969
2016-08-17,70.7156753540039
2016-08-18,71.12483978271484
2016-08-19,70.8993911743164
2016-08-22,71.05802917480469
2016-08-23,70.54032897949219
2016-08-24,69.68028259277344
2016-08-25,69.44649505615234
2016-08-26,69.287841796875
2016-08-29,70.41507720947266
2016-08-30,69.75541687011719
2016-08-31,69.15423583984375
2016-09-01,68.77014923095703
2016-09-02,69.33794403076172
2016-09-06,69.58843994140625
2016-09-07,70.35662841796875
2016-09-08,70.24809265136719
2016-09-09,67.56776428222656
2016-09-12,68.69500732421875
2016-09-13,68.7283935546875
2016-09-14,68.54470825195312
2016-09-15,69.34626770019531
2016-09-16,69.51325988769531
2016-09-19,69.53832244873047
2016-09-20,69.3880386352539
2016-09-21,70.8576431274414
2016-09-22,71.58407592773438
2016-09-23,71.3419189453125
2016-09-26,70.64888763427734
2016-09-27,70.87433624267578
2016-09-28,70.92444610595703
2016-09-29,69.7638168334961
2016-09-30,71.0055160522461
2016-10-03,70.53569793701172
2016-10-04,70.21685791015625
2016-10-05,70.5188980102539
2016-10-06,70.66992950439453
2016-10-07,71.09780883789062
2016-10-10,71.17333221435547
2016-10-11,69.89802551269531
2016-10-12,69.83092498779297
2016-10-13,69.90642547607422
2016-10-14,69.78058624267578
2016-10-17,69.67147827148438
2016-10-18,70.22525024414062
2016-10-19,69.62116241455078
2016-10-20,70.9552001953125
2016-10-21,70.21685791015625
2016-10-24,70.20008087158203
2016-10-25,69.78058624267578
2016-10-26,67.24676513671875
2016-10-27,67.0621566772461
2016-10-28,67.49004364013672
2016-10-31,68.32910919189453
2016-11-01,67.56558227539062
2016-11-02,67.94314575195312
2016-11-03,68.21163177490234
2016-11-04,68.14451599121094
2016-11-07,69.19326782226562
2016-11-08,70.0742416381836
2016-11-09,67.47328186035156
2016-11-10,68.3878173828125
2016-11-11,68.34587097167969
2016-11-14,71.3998794555664
2016-11-15,71.4837646484375
2016-11-16,71.05589294433594
2016-11-17,71.9787826538086
2016-11-18,71.76904296875
2016-11-21,73.2372817993164
2016-11-22,72.69194030761719
2016-11-23,73.68196868896484
2016-11-25,74.10148620605469
2016-11-28,74.0259780883789
2016-11-29,74.4622573852539
2016-11-30,73.37993621826172
2016-12-01,73.37152862548828
2016-12-02,73.83300018310547
2016-12-05,74.10148620605469
2016-12-06,74.39512634277344
2016-12-07,74.42869567871094
2016-12-08,75.24253845214844
2016-12-09,76.46749114990234
2016-12-12,76.94572448730469
2016-12-13,77.14707946777344
2016-12-14,76.39199829101562
2016-12-15,77.17225646972656
2016-12-16,77.44913482666016
2016-12-19,77.50784301757812
2016-12-20,77.69243621826172
2016-12-21,77.22259521484375
2016-12-22,77.02963256835938
2016-12-23,77.53306579589844
2016-12-27,77.616943359375
2016-12-28,76.98767852783203
2016-12-29,77.07996368408203
2016-12-30,77.1051254272461
2017-01-03,77.56658935546875
2017-01-04,78.08679962158203
2017-01-05,77.7679443359375
2017-01-06,77.58248138427734
2017-01-09,77.92813873291016
2017-01-10,78.4087142944336
2017-01-11,78.63636779785156
2017-01-12,78.5098876953125
2017-01-13,78.15579986572266
2017-01-17,77.7847900390625
2017-01-18,78.37500762939453
2017-01-19,77.16934204101562
2017-01-20,76.72250366210938
2017-01-23,76.78153228759766
2017-01-24,77.00916290283203
2017-01-25,77.4644546508789
2017-01-26,78.31597900390625
2017-01-27,78.17263793945312
2017-01-30,76.33467864990234
2017-01-31,77.49815368652344
2017-02-01,78.02932739257812
2017-02-02,77.97029113769531
2017-02-03,78.67008209228516
2017-02-06,78.22322845458984
2017-02-07,78.08834075927734
2017-02-08,78.45088195800781
2017-02-09,79.05792236328125
2017-02-10,78.88085174560547
2017-02-13,79.21810150146484
2017-02-14,79.76609802246094
2017-02-15,80.42374420166016
2017-02-16,80.34785461425781
2017-02-17,80.63450622558594
2017-02-21,80.82841491699219
2017-02-22,80.60078430175781
2017-02-23,80.60921478271484
2017-02-24,82.04251861572266
2017-02-27,82.17740631103516
2017-02-28,82.1521224975586
2017-03-01,82.96150207519531
2017-03-02,82.85188293457031
2017-03-03,83.06266021728516
2017-03-06,82.93620300292969
2017-03-07,82.76756286621094
2017-03-08,82.55680847167969
2017-03-09,82.79285430908203
2017-03-10,83.28185272216797
2017-03-13,83.29031372070312
2017-03-14,83.18070983886719
2017-03-15,84.09123992919922
2017-03-16,83.23126983642578
2017-03-17,83.5179443359375
2017-03-20,83.61066436767578
2017-03-21,82.98678588867188
2017-03-22,83.10482025146484
2017-03-23,82.85188293457031
2017-03-24,83.21440887451172
2017-03-27,83.16383361816406
2017-03-28,83.33244323730469
2017-03-29,82.80973815917969
2017-03-30,82.93620300292969
2017-03-31,82.784423828125
2017-04-03,83.01312255859375
2017-04-04,82.68277740478516
2017-04-05,82.91148376464844
2017-04-06,82.88610076904297
2017-04-07,82.8775863647461
2017-04-10,83.1825180053711
2017-04-11,83.19944763183594
2017-04-12,83.10630798339844
2017-04-13,82.36941528320312
2017-04-17,82.8098373413086
2017-04-18,82.25083923339844
2017-04-19,83.09783172607422
2017-04-20,88.11198425292969
2017-04-21,87.49368286132812
2017-04-24,88.16278076171875
2017-04-25,89.6704330444336
2017-04-26,89.57725524902344
2017-04-27,89.61959838867188
2017-04-28,89.36551666259766
2017-05-01,90.00922393798828
2017-05-02,90.45812225341797
2017-05-03,90.40730285644531
2017-05-04,90.8138656616211
2017-05-05,90.70376586914062
2017-05-08,90.78843688964844
2017-05-09,90.86467742919922
2017-05-10,91.34745788574219
2017-05-11,90.97480773925781
2017-05-12,90.17862701416016
2017-05-15,91.12725830078125
2017-05-16,90.11087036132812
2017-05-17,89.03518676757812
2017-05-18,89.4841079711914
2017-05-19,89.68737030029297
2017-05-22,90.24638366699219
2017-05-23,90.21248626708984
2017-05-24,90.23789978027344
2017-05-25,91.59309387207031
2017-05-26,91.45758056640625
2017-05-30,91.38134002685547
2017-05-31,92.12669372558594
2017-06-01,92.93132781982422
2017-06-02,93.11766052246094
2017-06-05,92.6094741821289
2017-06-06,92.44007873535156
2017-06-07,92.26220703125
2017-06-08,91.74552917480469
2017-06-09,91.82177734375
2017-06-12,91.0002212524414
2017-06-13,91.83871459960938
2017-06-14,90.82233428955078
2017-06-15,91.2458267211914
2017-06-16,91.19501495361328
2017-06-19,91.59309387207031
2017-06-20,91.76248931884766
2017-06-21,92.34691619873047
2017-06-22,92.79580688476562
2017-06-23,92.91439819335938
2017-06-26,93.21084594726562
2017-06-27,92.71957397460938
2017-06-28,94.10865020751953
2017-06-29,93.62586212158203
2017-06-30,94.15097045898438
2017-07-03,93.7275161743164
2017-07-05,93.83759307861328
2017-07-06,92.70652770996094
2017-07-07,93.31884765625
2017-07-10,92.34931182861328
2017-07-11,92.32379913330078
2017-07-12,92.61298370361328
2017-07-13,92.41736602783203
2017-07-14,92.7235336303711
2017-07-17,93.25931549072266
2017-07-18,93.21675872802734
2017-07-19,93.48889923095703
2017-07-20,93.25081634521484
2017-07-21,93.02970123291016
2017-07-24,93.07221221923828
2017-07-25,92.00064086914062
2017-07-26,92.03468322753906
2017-07-27,92.68950653076172
2017-07-28,93.13174438476562
2017-07-31,92.11122131347656
2017-08-01,92.13671875
2017-08-02,91.82205200195312
2017-08-03,91.47337341308594
2017-08-04,90.97161865234375
2017-08-07,90.76751708984375
2017-08-08,90.32525634765625
2017-08-09,90.57190704345703
2017-08-10,89.81502532958984
2017-08-11,90.23172760009766
2017-08-14,90.53787994384766
2017-08-15,90.65696716308594
2017-08-16,90.78453063964844
2017-08-17,89.61091613769531
2017-08-18,89.1856918334961
2017-08-21,89.2962417602539
2017-08-22,90.86105346679688
2017-08-23,90.7760009765625
2017-08-24,90.63145446777344
2017-08-25,91.01416778564453
2017-08-28,91.03112030029297
2017-08-29,90.81854248046875
2017-08-30,91.21825408935547
2017-08-31,92.1452407836914
2017-09-01,91.99214935302734
2017-09-05,91.35432434082031
2017-09-06,91.21825408935547
2017-09-07,91.24376678466797
2017-09-08,91.45636749267578
2017-09-11,92.04315185546875
2017-09-12,91.4478759765625
2017-09-13,90.90360260009766
2017-09-14,89.8065185546875
2017-09-15,89.26224517822266
2017-09-18,88.32674407958984
2017-09-19,86.62588500976562
2017-09-20,86.57486724853516
2017-09-21,86.36225128173828
2017-09-22,86.83848571777344
2017-09-25,80.42613983154297
2017-09-26,80.196533203125
2017-09-27,79.1675033569336
2017-09-28,78.20650482177734
2017-09-29,79.6352310180664
2017-10-02,79.95996856689453
2017-10-03,79.37887573242188
2017-10-04,79.43871307373047
2017-10-05,78.99432373046875
2017-10-06,78.97724151611328
2017-10-09,77.8150405883789
2017-10-10,77.6441421508789
2017-10-11,78.14833068847656
2017-10-12,78.20816040039062
2017-10-13,77.8150405883789
2017-10-16,78.21671295166016
2017-10-17,78.77215576171875
2017-10-18,78.66105651855469
2017-10-19,79.66944122314453
2017-10-20,81.25032806396484
2017-10-23,81.35286712646484
2017-10-24,81.41268920898438
2017-10-25,80.5068588256836
2017-10-26,81.01106262207031
2017-10-27,81.7630844116211
2017-10-30,80.13943481445312
2017-10-31,80.13943481445312
2017-11-01,79.55834197998047
2017-11-02,80.11380004882812
2017-11-03,80.40434265136719
2017-11-06,79.60107421875
2017-11-07,79.18234252929688
2017-11-08,79.60107421875
2017-11-09,79.48995208740234
2017-11-10,78.66105651855469
2017-11-13,78.61833190917969
2017-11-14,78.97724151611328
2017-11-15,78.49014282226562
2017-11-16,79.4216079711914
2017-11-17,79.50708770751953
2017-11-20,78.96871185302734
2017-11-21,79.01139831542969
2017-11-22,79.06269073486328
2017-11-24,78.29362487792969
2017-11-27,79.04562377929688
2017-11-28,79.77198028564453
2017-11-29,83.173095703125
2017-11-30,84.13871765136719
2017-12-01,84.77961730957031
2017-12-04,85.6598129272461
2017-12-05,83.63450622558594
2017-12-06,83.224365234375
2017-12-07,82.56635284423828
2017-12-08,82.96798706054688
2017-12-11,82.9765396118164
2017-12-12,82.89962768554688
2017-12-13,83.01068115234375
2017-12-14,82.99363708496094
2017-12-15,84.59162139892578
2017-12-18,84.36943817138672
2017-12-19,85.0103530883789
2017-12-20,84.63435363769531
2017-12-21,84.72833251953125
2017-12-22,84.80525207519531
2017-12-26,84.83090209960938
2017-12-27,84.77106475830078
2017-12-28,84.71125793457031
2017-12-29,84.16435241699219
2018-01-02,84.51470947265625
2018-01-03,84.81381225585938
2018-01-04,84.66853332519531
2018-01-05,85.3778076171875
2018-01-08,85.57522583007812
2018-01-09,86.81993865966797
2018-01-10,86.15898132324219
2018-01-11,86.71692657470703
2018-01-12,87.24054718017578
2018-01-16,86.88861083984375
2018-01-17,87.12037658691406
2018-01-18,87.18905639648438
2018-01-19,88.46807861328125
2018-01-22,88.90586853027344
2018-01-23,88.51959228515625
2018-01-24,89.80721282958984
2018-01-25,90.26217651367188
2018-01-26,91.5240249633789
2018-01-29,92.60563659667969
2018-01-30,91.98758697509766
2018-01-31,90.83731079101562
2018-02-01,88.91446685791016
2018-02-02,88.51101684570312
2018-02-05,85.92718505859375
2018-02-06,86.81135559082031
2018-02-07,86.3392333984375
2018-02-08,82.7682113647461
2018-02-09,84.41637420654297
2018-02-12,85.04302978515625
2018-02-13,87.0345458984375
2018-02-14,87.13753509521484
2018-02-15,88.49384307861328
2018-02-16,89.72994995117188
2018-02-20,87.7813491821289
2018-02-21,87.48090362548828
2018-02-22,86.57099914550781
2018-02-23,88.07322692871094
2018-02-26,89.35227966308594
2018-02-27,89.953125
2018-02-28,88.45951843261719
2018-03-01,86.19328308105469
2018-03-02,87.07746124267578
2018-03-05,88.32215881347656
2018-03-06,89.39517974853516
2018-03-07,89.5840072631836
2018-03-08,89.82437896728516
2018-03-09,91.84162902832031
2018-03-12,90.64846801757812
2018-03-13,90.12483978271484
2018-03-14,90.09907531738281
2018-03-15,89.89305114746094
2018-03-16,89.575439453125
2018-03-19,89.15479278564453
2018-03-20,88.90586853027344
2018-03-21,88.95738220214844
2018-03-22,87.81571960449219
2018-03-23,85.65251922607422
2018-03-26,86.20188903808594
2018-03-27,85.7984390258789
2018-03-28,85.42070007324219
2018-03-29,86.09886932373047
2018-04-02,83.96141815185547
2018-04-03,85.33331298828125
2018-04-04,85.66979217529297
2018-04-05,86.13573455810547
2018-04-06,83.99593353271484
2018-04-09,84.52226257324219
2018-04-10,85.36782836914062
2018-04-11,85.47135925292969
2018-04-12,86.49812316894531
2018-04-13,86.0753402709961
2018-04-16,87.34368896484375
2018-04-17,86.97266387939453
2018-04-18,86.96404266357422
2018-04-19,87.5680160522461
2018-04-20,84.69482421875
2018-04-23,85.80786895751953
2018-04-24,86.05807495117188
2018-04-25,87.27466583251953
2018-04-26,87.45584869384766
2018-04-27,88.64656066894531
2018-04-30,87.31781768798828
2018-05-01,88.41357421875
2018-05-02,87.45584869384766
2018-05-03,87.0934829711914
2018-05-04,87.5766372680664
2018-05-07,87.23150634765625
2018-05-08,86.17024230957031
2018-05-09,86.83464050292969
2018-05-10,87.74059295654297
2018-05-11,88.439453125
2018-05-14,88.81050109863281
2018-05-15,88.12022399902344
2018-05-16,87.83551025390625
2018-05-17,87.75784301757812
2018-05-18,88.13748168945312
2018-05-21,88.52576446533203
2018-05-22,87.87001037597656
2018-05-23,87.3350601196289
2018-05-24,87.0503158569336
2018-05-25,91.29541015625
2018-05-29,91.76136016845703
2018-05-30,93.4956283569336
2018-05-31,91.91665649414062
2018-06-01,93.14187622070312
2018-06-04,92.58103942871094
2018-06-05,92.08058166503906
2018-06-06,93.17638397216797
2018-06-07,92.83987426757812
2018-06-08,94.6690673828125
2018-06-11,96.3343276977539
2018-06-12,95.78211212158203
2018-06-13,95.4887466430664
2018-06-14,95.72172546386719
2018-06-15,96.04094696044922
2018-06-18,95.21263885498047
2018-06-19,95.4887466430664
2018-06-20,95.53187561035156
2018-06-21,95.92879486083984
2018-06-22,96.67082214355469
2018-06-25,97.61990356445312
2018-06-26,96.67945861816406
2018-06-27,95.22124481201172
2018-06-28,95.10049438476562
2018-06-29,94.85887908935547
2018-07-02,95.09185791015625
2018-07-03,94.9624252319336
2018-07-05,95.60952758789062
2018-07-06,95.76554870605469
2018-07-09,96.00824737548828
2018-07-10,97.9323959350586
2018-07-11,98.44377136230469
2018-07-12,98.72113800048828
2018-07-13,99.6312026977539
2018-07-16,99.13716125488281
2018-07-17,98.85980224609375
2018-07-18,98.40042114257812
2018-07-19,99.6658706665039
2018-07-20,99.20648193359375
2018-07-23,99.57919311523438
2018-07-24,91.3712158203125
2018-07-25,93.31269836425781
2018-07-26,93.03533172607422
2018-07-27,92.49795532226562
2018-07-30,92.75800323486328
2018-07-31,93.36471557617188
2018-08-01,92.68863677978516
2018-08-02,94.05809783935547
2018-08-03,94.33544158935547
2018-08-06,93.93675231933594
2018-08-07,94.33544158935547
2018-08-08,93.6680679321289
2018-08-09,93.95408630371094
2018-08-10,94.06676483154297
2018-08-13,93.97142791748047
2018-08-14,94.1707534790039
2018-08-15,93.9280776977539
2018-08-16,94.94218444824219
2018-08-17,96.58893585205078
2018-08-20,96.50226593017578
2018-08-21,95.88689422607422
2018-08-22,95.95623016357422
2018-08-23,96.03424835205078
2018-08-24,95.78290557861328
2018-08-27,95.67887115478516
2018-08-28,95.83489990234375
2018-08-29,96.07756805419922
2018-08-30,95.45352935791016
2018-08-31,95.32351684570312
2018-09-04,94.76014709472656
2018-09-05,94.8641586303711
2018-09-06,95.14149475097656
2018-09-07,94.77748107910156
2018-09-10,94.23146057128906
2018-09-11,93.91941833496094
2018-09-12,93.52070617675781
2018-09-13,93.75473022460938
2018-09-14,93.77206420898438
2018-09-17,93.28669738769531
2018-09-18,92.93132781982422
2018-09-19,93.20002746582031
2018-09-20,93.54669952392578
2018-09-21,93.26937866210938
2018-09-24,93.25202941894531
2018-09-25,93.25202941894531
2018-09-26,93.15670013427734
2018-09-27,92.95732879638672
2018-09-28,93.52938842773438
2018-10-01,93.93675231933594
2018-10-02,93.32136535644531
2018-10-03,92.0819320678711
2018-10-04,90.02677154541016
2018-10-05,89.98323059082031
2018-10-08,89.67843627929688
2018-10-09,90.2183609008789
2018-10-10,90.03546905517578
2018-10-11,87.46649169921875
2018-10-12,87.30105590820312
2018-10-15,87.04850769042969
2018-10-16,89.03401184082031
2018-10-17,89.1559066772461
2018-10-18,89.1559066772461
2018-10-19,89.26042938232422
2018-10-22,88.4244155883789
2018-10-23,82.92076873779297
2018-10-24,79.64642333984375
2018-10-25,80.0208740234375
2018-10-26,79.65514373779297
2018-10-29,79.96863555908203
2018-10-30,80.8656005859375
2018-10-31,81.95413208007812
2018-11-01,81.50999450683594
2018-11-02,81.31845092773438
2018-11-05,81.9018783569336
2018-11-06,83.14718627929688
2018-11-07,84.94981384277344
2018-11-08,85.16751098632812
2018-11-09,84.75824737548828
2018-11-12,83.66098022460938
2018-11-13,82.76400756835938
2018-11-14,82.4766616821289
2018-11-15,83.3561782836914
2018-11-16,83.46939849853516
2018-11-19,82.08477783203125
2018-11-20,82.41569519042969
2018-11-21,81.17037963867188
2018-11-23,81.91059112548828
2018-11-26,82.58113098144531
2018-11-27,82.43310546875
2018-11-28,84.40989685058594
2018-11-29,76.58109283447266
2018-11-30,77.1297378540039
2018-12-03,79.07168579101562
2018-12-04,78.14857482910156
2018-12-06,77.35614776611328
2018-12-07,76.25019836425781
2018-12-10,76.1630859375
2018-12-11,76.72042846679688
2018-12-12,76.87718963623047
2018-12-13,76.9294204711914
2018-12-14,74.4388427734375
2018-12-17,74.3343505859375
2018-12-18,72.81908416748047
2018-12-19,73.21968078613281
2018-12-20,71.46060180664062
2018-12-21,71.1470947265625
2018-12-24,69.44896697998047
2018-12-26,71.65218353271484
2018-12-27,71.84375
2018-12-28,71.41708374023438
2018-12-31,72.51431274414062
2019-01-02,71.55638885498047
2019-01-03,70.25886535644531
2019-01-04,72.02662658691406
2019-01-07,71.96566772460938
2019-01-08,73.35030364990234
2019-01-09,73.53318786621094
2019-01-10,73.78573608398438
2019-01-11,74.04698181152344
2019-01-14,73.15313720703125
2019-01-15,74.51141357421875
2019-01-16,73.84539794921875
2019-01-17,74.57274627685547
2019-01-18,76.27276611328125
2019-01-22,75.5191650390625
2019-01-23,75.63306427001953
2019-01-24,75.01090240478516
2019-01-25,74.84441375732422
2019-01-28,74.91449737548828
2019-01-29,75.49285888671875
2019-01-30,76.1676025390625
2019-01-31,76.5444107055664
2019-02-01,76.83360290527344
2019-02-04,77.05267333984375
2019-02-05,76.66710662841797
2019-02-06,76.81607055664062
2019-02-07,78.63874053955078
2019-02-08,78.06918334960938
2019-02-11,77.33307647705078
2019-02-12,78.21814727783203
2019-02-13,78.76143646240234
2019-02-14,74.92326354980469
2019-02-15,76.94749450683594
2019-02-19,77.15782928466797
2019-02-20,77.93772888183594
2019-02-21,76.94749450683594
2019-02-22,76.93876647949219
2019-02-25,76.40421295166016
2019-02-26,76.18511962890625
2019-02-27,75.4052505493164
2019-02-28,75.84339141845703
2019-03-01,75.720703125
2019-03-04,75.1160659790039
2019-03-05,74.57274627685547
2019-03-06,73.03047180175781
2019-03-07,72.93408203125
2019-03-08,73.93305206298828
2019-03-11,74.87068176269531
2019-03-12,76.07121276855469
2019-03-13,77.38565826416016
2019-03-14,77.02637481689453
2019-03-15,77.50834655761719
2019-03-18,77.72740936279297
2019-03-19,78.34957122802734
2019-03-20,77.66607666015625
2019-03-21,78.53360748291016
2019-03-22,78.20061492919922
2019-03-25,77.50834655761719
2019-03-26,77.6923599243164
2019-03-27,77.56094360351562
2019-03-28,78.03411102294922
2019-03-29,78.7964859008789
2019-04-01,78.9892578125
2019-04-02,79.67279815673828
2019-04-03,79.36608123779297
2019-04-04,79.76042175292969
2019-04-05,80.0072250366211
2019-04-08,79.75160217285156
2019-04-09,79.28446197509766
2019-04-10,79.6546401977539
2019-04-11,79.08171844482422
2019-04-12,79.22274780273438
2019-04-15,80.20113372802734
2019-04-16,78.52642059326172
