Date,BMY
2016-05-23,51.59772491455078
2016-05-24,52.20608139038086
2016-05-25,51.810279846191406
2016-05-26,51.839603424072266
2016-05-27,52.26469421386719
2016-05-31,52.55052185058594
2016-06-01,52.67512130737305
2016-06-02,53.50333023071289
2016-06-03,53.422691345214844
2016-06-06,54.44880294799805
2016-06-07,54.1702995300293
2016-06-08,53.80384063720703
2016-06-09,53.3054313659668
2016-06-10,53.24679946899414
2016-06-13,52.931671142578125
2016-06-14,53.57661819458008
2016-06-15,53.18817901611328
2016-06-16,52.572540283203125
2016-06-17,51.795616149902344
2016-06-20,52.00816345214844
2016-06-21,52.220706939697266
2016-06-22,52.99760437011719
2016-06-23,53.23949432373047
2016-06-24,51.75163650512695
2016-06-27,51.539093017578125
2016-06-28,52.777740478515625
2016-06-29,53.787166595458984
2016-06-30,54.192413330078125
2016-07-01,54.36189270019531
2016-07-05,54.36189270019531
2016-07-06,54.420814514160156
2016-07-07,54.582923889160156
2016-07-08,55.46710205078125
2016-07-11,55.54814910888672
2016-07-12,56.14496994018555
2016-07-13,56.42494201660156
2016-07-14,56.56494140625
2016-07-15,55.99760055541992
2016-07-18,55.96812057495117
2016-07-19,55.60709762573242
2016-07-20,55.791297912597656
2016-07-21,55.62919616699219
2016-07-22,55.76182174682617
2016-07-25,55.67340850830078
2016-07-26,55.30498123168945
2016-07-27,56.343902587890625
2016-07-28,55.01028060913086
2016-07-29,55.12080001831055
2016-08-01,56.13760757446289
2016-08-02,55.29764175415039
2016-08-03,55.113426208496094
2016-08-04,55.49656295776367
2016-08-05,46.625370025634766
2016-08-08,44.429683685302734
2016-08-09,45.39488983154297
2016-08-10,44.63597869873047
2016-08-11,44.92333221435547
2016-08-12,44.672821044921875
2016-08-15,44.23073959350586
2016-08-16,43.7739143371582
2016-08-17,42.9560661315918
2016-08-18,43.23604202270508
2016-08-19,43.68549728393555
2016-08-22,43.66339874267578
2016-08-23,44.10547637939453
2016-08-24,43.169734954833984
2016-08-25,43.29499053955078
2016-08-26,43.30236053466797
2016-08-29,43.29499053955078
2016-08-30,42.175025939941406
2016-08-31,42.28554916381836
2016-09-01,41.82136154174805
2016-09-02,41.519264221191406
2016-09-06,41.968719482421875
2016-09-07,41.68136978149414
2016-09-08,41.858192443847656
2016-09-09,41.0108757019043
2016-09-12,41.49716567993164
2016-09-13,40.9666633605957
2016-09-14,40.694053649902344
2016-09-15,41.23928451538086
2016-09-16,40.9666633605957
2016-09-19,40.58352279663086
2016-09-20,40.93718719482422
2016-09-21,41.20981979370117
2016-09-22,41.57085418701172
2016-09-23,41.61505126953125
2016-09-26,40.87824630737305
2016-09-27,41.06982421875
2016-09-28,40.590885162353516
2016-09-29,39.69198226928711
2016-09-30,39.72882080078125
2016-10-03,40.274070739746094
2016-10-04,40.67930603027344
2016-10-05,40.64962387084961
2016-10-06,40.842529296875
2016-10-07,41.12445831298828
2016-10-10,36.95488739013672
2016-10-11,36.76198196411133
2016-10-12,37.103271484375
2016-10-13,37.273902893066406
2016-10-14,36.92521667480469
2016-10-17,36.606178283691406
2016-10-18,37.1329460144043
2016-10-19,36.99940490722656
2016-10-20,37.362937927246094
2016-10-21,37.110679626464844
2016-10-24,36.524574279785156
2016-10-25,36.76198196411133
2016-10-26,36.569091796875
2016-10-27,38.550010681152344
2016-10-28,37.83776092529297
2016-10-31,37.770992279052734
2016-11-01,37.68938446044922
2016-11-02,37.51874542236328
2016-11-03,37.25165557861328
2016-11-04,37.845191955566406
2016-11-07,39.039676666259766
2016-11-08,39.440303802490234
2016-11-09,41.76992416381836
2016-11-10,42.03701400756836
2016-11-11,41.821861267089844
2016-11-14,41.96282958984375
2016-11-15,42.05927276611328
2016-11-16,41.69573211669922
2016-11-17,42.05185317993164
2016-11-18,42.111202239990234
2016-11-21,42.088951110839844
2016-11-22,41.95539855957031
2016-11-23,42.10379409790039
2016-11-25,42.274436950683594
2016-11-28,41.925724029541016
2016-11-29,41.8144416809082
2016-11-30,41.8737907409668
2016-12-01,41.39896774291992
2016-12-02,41.51767349243164
2016-12-05,41.2134895324707
2016-12-06,41.56959915161133
2016-12-07,40.983497619628906
2016-12-08,40.97607421875
2016-12-09,42.31895065307617
2016-12-12,41.95539855957031
2016-12-13,42.4153938293457
2016-12-14,43.402137756347656
2016-12-15,43.5134391784668
2016-12-16,43.49117660522461
2016-12-19,44.08470916748047
2016-12-20,43.86213684082031
2016-12-21,43.543113708496094
2016-12-22,43.595035552978516
2016-12-23,44.22566604614258
2016-12-27,44.01792907714844
2016-12-28,43.48374557495117
2016-12-29,43.698917388916016
2016-12-30,43.35761642456055
2017-01-03,44.10696792602539
2017-01-04,44.16670608520508
2017-01-05,44.906044006347656
2017-01-06,44.77163314819336
2017-01-09,44.607330322265625
2017-01-10,44.794036865234375
2017-01-11,42.41917037963867
2017-01-12,42.232444763183594
2017-01-13,41.98601150512695
2017-01-17,42.03081130981445
2017-01-18,41.87398910522461
2017-01-19,41.440834045410156
2017-01-20,36.76576232910156
2017-01-23,37.34081268310547
2017-01-24,36.56411361694336
2017-01-25,37.00474548339844
2017-01-26,34.96592712402344
2017-01-27,35.65300750732422
2017-01-30,36.36248779296875
2017-01-31,36.71349334716797
2017-02-01,36.81057357788086
2017-02-02,37.71422576904297
2017-02-03,37.92333221435547
2017-02-06,38.11750030517578
2017-02-07,38.58052444458008
2017-02-08,38.834442138671875
2017-02-09,38.468509674072266
2017-02-10,38.57305908203125
2017-02-13,38.856849670410156
2017-02-14,40.11149215698242
2017-02-15,41.097293853759766
2017-02-16,40.53718566894531
2017-02-17,40.76870346069336
2017-02-21,40.91059494018555
2017-02-22,41.336280822753906
2017-02-23,41.649940490722656
2017-02-24,42.15030288696289
2017-02-27,42.23992919921875
2017-02-28,42.35194778442383
2017-03-01,42.70295333862305
2017-03-02,42.46397399902344
2017-03-03,42.76271057128906
2017-03-06,42.54611587524414
2017-03-07,42.068153381347656
2017-03-08,42.65813446044922
2017-03-09,43.30787658691406
2017-03-10,43.5543212890625
2017-03-13,42.5162467956543
2017-03-14,42.33700942993164
2017-03-15,43.053951263427734
2017-03-16,42.80003356933594
2017-03-17,42.03828811645508
2017-03-20,42.127899169921875
2017-03-21,41.60512161254883
2017-03-22,42.090553283691406
2017-03-23,41.649940490722656
2017-03-24,41.73955535888672
2017-03-27,41.85158157348633
2017-03-28,41.97107696533203
2017-03-29,41.78437042236328
2017-03-30,41.3437385559082
2017-03-31,40.61186599731445
2017-04-03,40.484901428222656
2017-04-04,40.432621002197266
2017-04-05,39.92862319946289
2017-04-06,40.086612701416016
2017-04-07,40.184383392333984
2017-04-10,40.13173294067383
2017-04-11,39.85340881347656
2017-04-12,39.86094284057617
2017-04-13,39.74057388305664
2017-04-17,39.83084487915039
2017-04-18,39.815792083740234
2017-04-19,40.01890182495117
2017-04-20,40.199440002441406
2017-04-21,40.229530334472656
2017-04-24,40.28218078613281
2017-04-25,40.57555389404297
2017-04-26,40.44767761230469
2017-04-27,41.876922607421875
2017-04-28,42.162776947021484
2017-05-01,42.358360290527344
2017-05-02,42.08754348754883
2017-05-03,41.41806411743164
2017-05-04,41.51585006713867
2017-05-05,41.485755920410156
2017-05-08,41.327789306640625
2017-05-09,41.613643646240234
2017-05-10,41.47822952270508
2017-05-11,41.47822952270508
2017-05-12,41.39549255371094
2017-05-15,41.448143005371094
2017-05-16,40.9140625
2017-05-17,40.92911148071289
2017-05-18,40.455204010009766
2017-05-19,40.635738372802734
2017-05-22,40.69591522216797
2017-05-23,40.778648376464844
2017-05-24,40.485286712646484
2017-05-25,40.9140625
2017-05-26,40.59812927246094
2017-05-30,40.56803512573242
2017-05-31,40.58307647705078
2017-06-01,41.019371032714844
2017-06-02,41.3503532409668
2017-06-05,39.387020111083984
2017-06-06,38.860469818115234
2017-06-07,39.54499435424805
2017-06-08,39.755611419677734
2017-06-09,40.4326171875
2017-06-12,40.8914909362793
2017-06-13,40.763614654541016
2017-06-14,41.011844635009766
2017-06-15,40.83131790161133
2017-06-16,40.96672058105469
2017-06-19,41.538421630859375
2017-06-20,41.869407653808594
2017-06-21,42.17781066894531
2017-06-22,43.12562561035156
2017-06-23,42.60659408569336
2017-06-26,42.81721115112305
2017-06-27,42.0499382019043
2017-06-28,42.027366638183594
2017-06-29,41.98976135253906
2017-06-30,41.91453170776367
2017-07-03,42.32826614379883
2017-07-05,42.68427658081055
2017-07-06,41.873775482177734
2017-07-07,42.35098648071289
2017-07-10,42.36613464355469
2017-07-11,41.911643981933594
2017-07-12,41.691978454589844
2017-07-13,41.41169357299805
2017-07-14,41.77530288696289
2017-07-17,41.502601623535156
2017-07-18,41.46472930908203
2017-07-19,41.71470642089844
2017-07-20,41.994964599609375
2017-07-21,42.15403747558594
2017-07-24,42.11615753173828
2017-07-25,42.38128662109375
2017-07-26,42.40401077270508
2017-07-27,41.085994720458984
2017-07-28,41.8661994934082
2017-07-31,43.10090255737305
2017-08-01,42.50247573852539
2017-08-02,41.83590316772461
2017-08-03,42.0404167175293
2017-08-04,42.38128662109375
2017-08-07,42.64641189575195
2017-08-08,43.10846710205078
2017-08-09,43.47963333129883
2017-08-10,42.8660774230957
2017-08-11,42.97212219238281
2017-08-14,43.64628601074219
2017-08-15,43.83565139770508
2017-08-16,43.555397033691406
2017-08-17,43.002437591552734
2017-08-18,42.7372932434082
2017-08-21,42.903953552246094
2017-08-22,43.68416213989258
2017-08-23,43.83565139770508
2017-08-24,44.062896728515625
2017-08-25,44.21440505981445
2017-08-28,44.37347412109375
2017-08-29,44.585567474365234
2017-08-30,44.97945785522461
2017-08-31,45.81269073486328
2017-09-01,45.37336349487305
2017-09-05,45.305171966552734
2017-09-06,45.35062026977539
2017-09-07,47.600364685058594
2017-09-08,47.4337158203125
2017-09-11,47.50945281982422
2017-09-12,47.7367057800293
2017-09-13,47.32765579223633
2017-09-14,47.48674011230469
2017-09-15,47.32765579223633
2017-09-18,47.49431228637695
2017-09-19,47.66851806640625
2017-09-20,48.09272384643555
2017-09-21,47.971519470214844
2017-09-22,47.99425506591797
2017-09-25,47.86547088623047
2017-09-26,47.66851806640625
2017-09-27,47.683677673339844
2017-09-28,47.7291259765625
2017-09-29,48.2820930480957
2017-10-02,48.90324020385742
2017-10-03,48.69872283935547
2017-10-04,49.03957748413086
2017-10-05,48.62043380737305
2017-10-06,49.3901252746582
2017-10-09,48.88716506958008
2017-10-10,49.634010314941406
2017-10-11,49.618751525878906
2017-10-12,49.8016471862793
2017-10-13,49.75593185424805
2017-10-16,48.506134033203125
2017-10-17,48.910030364990234
2017-10-18,48.54423904418945
2017-10-19,49.28343200683594
2017-10-20,49.09292221069336
2017-10-23,48.582332611083984
2017-10-24,48.506134033203125
2017-10-25,48.772850036621094
2017-10-26,46.44852828979492
2017-10-27,45.6788215637207
2017-10-30,46.364688873291016
2017-10-31,46.989601135253906
2017-11-01,47.37063980102539
2017-11-02,47.423980712890625
2017-11-03,47.41635513305664
2017-11-06,47.00483322143555
2017-11-07,47.180110931396484
2017-11-08,47.69070816040039
2017-11-09,47.2410774230957
2017-11-10,46.379940032958984
2017-11-13,46.47900390625
2017-11-14,46.677146911621094
2017-11-15,46.53995895385742
2017-11-16,47.149627685546875
2017-11-17,46.73048782348633
2017-11-20,46.3342170715332
2017-11-21,46.66952896118164
2017-11-22,46.59331130981445
2017-11-24,46.81431579589844
2017-11-27,46.95148849487305
2017-11-28,47.64497756958008
2017-11-29,47.934574127197266
2017-11-30,48.15557098388672
2017-12-01,48.19368362426758
2017-12-04,47.60688781738281
2017-12-05,47.263938903808594
2017-12-06,46.463768005371094
2017-12-07,47.126766204833984
2017-12-08,47.56877136230469
2017-12-11,48.02600860595703
2017-12-12,48.22416305541992
2017-12-13,48.36895751953125
2017-12-14,47.347774505615234
2017-12-15,47.5611572265625
2017-12-18,47.55353546142578
2017-12-19,46.91339111328125
2017-12-20,46.63905334472656
2017-12-21,46.86766815185547
2017-12-22,46.456138610839844
2017-12-26,46.68476486206055
2017-12-27,47.00483322143555
2017-12-28,47.07342529296875
2017-12-29,46.70000457763672
2018-01-02,46.722862243652344
2018-01-03,46.760963439941406
2018-01-04,47.366966247558594
2018-01-05,47.474361419677734
2018-01-08,47.48970031738281
2018-01-09,47.443668365478516
2018-01-10,47.5663948059082
2018-01-11,47.91925811767578
2018-01-12,48.1800651550293
2018-01-16,45.96321105957031
2018-01-17,47.443668365478516
2018-01-18,47.42832565307617
2018-01-19,47.77350616455078
2018-01-22,48.54058837890625
2018-01-23,48.65564727783203
2018-01-24,48.908782958984375
2018-01-25,48.72468566894531
2018-01-26,49.28464889526367
2018-01-29,49.42272186279297
2018-01-30,49.06218719482422
2018-01-31,48.01898193359375
2018-02-01,48.17239761352539
2018-02-02,48.694007873535156
2018-02-05,46.760963439941406
2018-02-06,46.714962005615234
2018-02-07,48.041996002197266
2018-02-08,48.08802032470703
2018-02-09,48.0956916809082
2018-02-12,48.44853973388672
2018-02-13,48.993167877197266
2018-02-14,50.12843322753906
2018-02-15,52.912933349609375
2018-02-16,52.897579193115234
2018-02-20,51.662593841552734
2018-02-21,51.0335807800293
2018-02-22,50.581016540527344
2018-02-23,52.122825622558594
2018-02-26,52.644447326660156
2018-02-27,52.03845977783203
2018-02-28,50.78045654296875
2018-03-01,50.389244079589844
2018-03-02,50.75743865966797
2018-03-05,51.256038665771484
2018-03-06,50.22048568725586
2018-03-07,50.70374298095703
2018-03-08,51.20235061645508
2018-03-09,52.099822998046875
2018-03-12,51.73929214477539
2018-03-13,51.14865493774414
2018-03-14,51.110294342041016
2018-03-15,50.81879806518555
2018-03-16,51.0872802734375
2018-03-19,50.68073272705078
2018-03-20,50.956886291503906
2018-03-21,50.70374298095703
2018-03-22,49.05453872680664
2018-03-23,47.60476303100586
2018-03-26,48.63264083862305
2018-03-27,47.873233795166016
2018-03-28,47.99595642089844
2018-03-29,48.517581939697266
2018-04-02,47.55873489379883
2018-04-03,48.149383544921875
2018-04-04,48.31047439575195
2018-04-05,48.10203552246094
2018-04-06,46.998111724853516
2018-04-09,46.6893196105957
2018-04-10,47.25285339355469
2018-04-11,46.45772171020508
2018-04-12,45.42326736450195
2018-04-13,45.276588439941406
2018-04-16,41.7486457824707
2018-04-17,40.436283111572266
2018-04-18,40.3745231628418
2018-04-19,39.84185791015625
2018-04-20,39.502193450927734
2018-04-23,39.29375076293945
2018-04-24,39.81869125366211
2018-04-25,39.957645416259766
2018-04-26,40.173805236816406
2018-04-27,40.35136413574219
2018-04-30,40.243289947509766
2018-05-01,40.67558670043945
2018-05-02,39.75693130493164
2018-05-03,39.71833801269531
2018-05-04,39.625694274902344
2018-05-07,39.61798858642578
2018-05-08,39.00811767578125
2018-05-09,39.44042205810547
2018-05-10,39.48674392700195
2018-05-11,40.03485107421875
2018-05-14,40.15836715698242
2018-05-15,40.3745231628418
2018-05-16,40.30503845214844
2018-05-17,40.714195251464844
2018-05-18,40.6910285949707
2018-05-21,40.328208923339844
2018-05-22,40.405399322509766
2018-05-23,40.5289192199707
2018-05-24,40.67558670043945
2018-05-25,40.737342834472656
2018-05-29,40.35136413574219
2018-05-30,40.93034362792969
2018-05-31,40.62155532836914
2018-06-01,41.0152587890625
2018-06-04,39.71833801269531
2018-06-05,40.08116149902344
2018-06-06,40.8531494140625
2018-06-07,40.62155532836914
2018-06-08,41.03841781616211
2018-06-11,41.007537841796875
2018-06-12,41.0152587890625
2018-06-13,41.270023345947266
2018-06-14,41.40125274658203
2018-06-15,42.304466247558594
2018-06-18,41.416690826416016
2018-06-19,41.40898132324219
2018-06-20,41.879878997802734
2018-06-21,41.640567779541016
2018-06-22,42.56694030761719
2018-06-25,42.2041130065918
2018-06-26,42.389381408691406
2018-06-27,42.04971694946289
2018-06-28,42.69045639038086
2018-06-29,42.721336364746094
2018-07-02,42.60553741455078
2018-07-03,42.96065139770508
2018-07-05,43.50495147705078
2018-07-06,43.9792594909668
2018-07-09,43.893733978271484
2018-07-10,43.68378829956055
2018-07-11,43.34943389892578
2018-07-12,44.17366027832031
2018-07-13,44.2125358581543
2018-07-16,43.87818145751953
2018-07-17,44.03369903564453
2018-07-18,44.228084564208984
2018-07-19,43.96372604370117
2018-07-20,44.09589767456055
2018-07-23,43.450523376464844
2018-07-24,45.3011360168457
2018-07-25,45.90763854980469
2018-07-26,45.0367546081543
2018-07-27,44.259185791015625
2018-07-30,45.82209396362305
2018-07-31,45.6821403503418
2018-08-01,46.35862350463867
2018-08-02,46.08647155761719
2018-08-03,46.000938415527344
2018-08-06,46.17978286743164
2018-08-07,45.86097717285156
2018-08-08,46.786293029785156
2018-08-09,46.28863525390625
2018-08-10,46.117584228515625
2018-08-13,46.203102111816406
2018-08-14,46.62299346923828
2018-08-15,46.85627365112305
2018-08-16,47.51720428466797
2018-08-17,47.34614181518555
2018-08-20,46.902931213378906
2018-08-21,46.71630859375
2018-08-22,47.097320556640625
2018-08-23,46.724082946777344
2018-08-24,46.63077926635742
2018-08-27,46.661869049072266
2018-08-28,46.786293029785156
2018-08-29,47.52497863769531
2018-08-30,47.19062423706055
2018-08-31,47.081764221191406
2018-09-04,47.0273323059082
2018-09-05,47.587188720703125
2018-09-06,47.3850212097168
2018-09-07,47.6727180480957
2018-09-10,47.322811126708984
2018-09-11,47.03510665893555
2018-09-12,46.910701751708984
2018-09-13,47.26838684082031
2018-09-14,47.19062423706055
2018-09-17,47.66493225097656
2018-09-18,47.804901123046875
2018-09-19,47.276161193847656
2018-09-20,48.01483917236328
2018-09-21,48.403629302978516
2018-09-24,47.89042663574219
2018-09-25,48.069271087646484
2018-09-26,47.913761138916016
2018-09-27,48.17036437988281
2018-09-28,48.27144241333008
2018-10-01,48.28699493408203
2018-10-02,48.831295013427734
2018-10-03,48.71466064453125
2018-10-04,48.80073928833008
2018-10-05,48.839866638183594
2018-10-08,49.223331451416016
2018-10-09,49.481571197509766
2018-10-10,47.556461334228516
2018-10-11,44.997467041015625
2018-10-12,45.00530242919922
2018-10-15,45.083560943603516
2018-10-16,45.2557258605957
2018-10-17,46.093074798583984
2018-10-18,43.80796813964844
2018-10-19,42.49326705932617
2018-10-22,39.8169059753418
2018-10-23,39.63690948486328
2018-10-24,38.212642669677734
2018-10-25,38.510013580322266
2018-10-26,39.464744567871094
2018-10-29,38.91694259643555
2018-10-30,39.143890380859375
2018-10-31,39.550819396972656
2018-11-01,40.79509353637695
2018-11-02,39.6682014465332
2018-11-05,40.71684646606445
2018-11-06,40.184696197509766
2018-11-07,41.46811294555664
2018-11-08,41.327239990234375
2018-11-09,41.781131744384766
2018-11-12,41.358551025390625
2018-11-13,41.15508270263672
2018-11-14,41.15508270263672
2018-11-15,41.687225341796875
2018-11-16,42.31327819824219
2018-11-19,41.851558685302734
2018-11-20,41.88285827636719
2018-11-21,41.63243865966797
2018-11-23,41.42115020751953
2018-11-26,41.2646369934082
2018-11-27,40.0281867980957
2018-11-28,40.69336700439453
2018-11-29,40.55250549316406
2018-11-30,41.83592224121094
2018-12-03,41.6950569152832
2018-12-04,40.71684646606445
2018-12-06,41.67156982421875
2018-12-07,41.53854751586914
2018-12-10,41.147254943847656
2018-12-11,41.02988052368164
2018-12-12,41.82026672363281
2018-12-13,41.97676086425781
2018-12-14,40.78727340698242
2018-12-17,39.84819412231445
2018-12-18,40.34904479980469
2018-12-19,39.43343734741211
2018-12-20,39.175193786621094
2018-12-21,38.987369537353516
2018-12-24,38.15785217285156
2018-12-26,39.151702880859375
2018-12-27,39.44910430908203
2018-12-28,39.86383819580078
2018-12-31,40.67770767211914
2019-01-02,41.02988052368164
2019-01-03,35.587608337402344
2019-01-04,36.98366928100586
2019-01-07,38.18254470825195
2019-01-08,37.851280212402344
2019-01-09,37.21239471435547
2019-01-10,37.63832473754883
2019-01-11,37.851280212402344
2019-01-14,37.83550262451172
2019-01-15,39.21579360961914
2019-01-16,38.75043869018555
2019-01-17,39.12113571166992
2019-01-18,39.531272888183594
2019-01-22,39.21579360961914
2019-01-23,39.40509033203125
2019-01-24,38.663673400878906
2019-01-25,38.592689514160156
2019-01-28,38.1115608215332
2019-01-29,38.1115608215332
2019-01-30,38.537471771240234
2019-01-31,38.939735412597656
2019-02-01,39.34986114501953
2019-02-04,40.1070556640625
2019-02-05,39.554935455322266
2019-02-06,40.335777282714844
2019-02-07,39.476070404052734
2019-02-08,39.610145568847656
2019-02-11,39.515499114990234
2019-02-12,39.20790100097656
2019-02-13,40.20958709716797
2019-02-14,40.09127426147461
2019-02-15,40.753822326660156
2019-02-19,40.50930404663086
2019-02-20,40.461978912353516
2019-02-21,39.53916549682617
2019-02-22,40.20958709716797
2019-02-25,39.949310302734375
2019-02-26,39.56282424926758
2019-02-27,40.19380187988281
2019-02-28,40.74592208862305
2019-03-01,41.97635269165039
2019-03-04,41.84226608276367
2019-03-05,42.43381118774414
2019-03-06,41.716060638427734
2019-03-07,40.62761306762695
2019-03-08,40.532962799072266
2019-03-11,40.14649963378906
2019-03-12,39.736358642578125
2019-03-13,40.201698303222656
2019-03-14,39.34986114501953
2019-03-15,39.40509033203125
2019-03-18,39.32620620727539
2019-03-19,39.12113571166992
2019-03-20,38.79775619506836
2019-03-21,38.58479690551758
2019-03-22,37.985355377197266
2019-03-25,37.4569091796875
2019-03-26,38.12733459472656
2019-03-27,37.8433952331543
2019-03-28,37.732967376708984
2019-03-29,37.63043212890625
2019-04-01,37.14141082763672
2019-04-02,36.83380889892578
2019-04-03,36.975791931152344
2019-04-04,37.134918212890625
2019-04-05,37.111053466796875
2019-04-08,37.230403900146484
2019-04-09,36.58589553833008
2019-04-10,36.51427459716797
2019-04-11,36.67341232299805
2019-04-12,36.25967025756836
2019-04-15,36.999656677246094
2019-04-16,36.61772918701172
