Date,LTF.NS
2015-12-21,55.27299118041992
2015-12-22,54.639610290527344
2015-12-23,54.639610290527344
2015-12-24,56.20195770263672
2015-12-28,55.48412322998047
2015-12-29,55.610801696777344
2015-12-30,55.104087829589844
2015-12-31,55.01964569091797
2016-01-01,55.610801696777344
2016-01-04,54.85074234008789
2016-01-05,55.230770111083984
2016-01-06,55.18854522705078
2016-01-07,53.964012145996094
2016-01-08,54.21736526489258
2016-01-11,54.00623321533203
2016-01-12,53.1617317199707
2016-01-13,52.148319244384766
2016-01-14,51.514930725097656
2016-01-15,49.69924545288086
2016-01-18,47.88356018066406
2016-01-19,49.192543029785156
2016-01-20,47.29240036010742
2016-01-21,47.58797836303711
2016-01-22,49.108089447021484
2016-01-25,49.361446380615234
2016-01-27,49.74147033691406
2016-01-28,49.319217681884766
2016-01-29,49.27699279785156
2016-02-01,48.93918991088867
2016-02-02,48.559165954589844
2016-02-03,47.4613037109375
2016-02-04,46.82792663574219
2016-02-05,46.5745735168457
2016-02-08,46.996822357177734
2016-02-09,46.91236877441406
2016-02-10,45.89896774291992
2016-02-11,43.365447998046875
2016-02-12,41.929779052734375
2016-02-15,43.91437530517578
2016-02-16,42.858734130859375
2016-02-17,43.06986999511719
2016-02-18,43.23876953125
2016-02-19,43.365447998046875
2016-02-22,43.787696838378906
2016-02-23,43.23876953125
2016-02-24,43.449893951416016
2016-02-25,42.647613525390625
2016-02-26,42.81651306152344
2016-02-29,43.06986999511719
2016-03-01,44.2099494934082
2016-03-02,44.84333038330078
2016-03-03,45.39225769042969
2016-03-04,46.74347686767578
2016-03-08,46.32121658325195
2016-03-09,46.36344909667969
2016-03-10,46.32121658325195
2016-03-11,46.11009216308594
2016-03-14,46.32121658325195
2016-03-15,46.82792663574219
2016-03-16,47.207950592041016
2016-03-17,47.5035285949707
2016-03-18,48.052459716796875
2016-03-21,51.97941589355469
2016-03-22,53.49953079223633
2016-03-23,53.28839874267578
2016-03-28,53.246177673339844
2016-03-29,52.82392120361328
2016-03-30,53.49953079223633
2016-03-31,53.921783447265625
2016-04-01,55.441890716552734
2016-04-04,54.85074234008789
2016-04-05,58.65102767944336
2016-04-06,60.34004592895508
2016-04-07,58.98883056640625
2016-04-08,61.52234649658203
2016-04-11,61.395668029785156
2016-04-12,62.19795608520508
2016-04-13,61.691246032714844
2016-04-18,61.14232635498047
2016-04-20,60.88896560668945
2016-04-21,60.42448806762695
2016-04-22,59.03105163574219
2016-04-25,58.35544967651367
2016-04-26,60.044456481933594
2016-04-27,60.5511589050293
2016-04-28,59.57999038696289
2016-04-29,60.508941650390625
2016-05-02,63.63361740112305
2016-05-03,61.94460678100586
2016-05-04,61.73347091674805
2016-05-05,61.81792068481445
2016-05-06,61.94460678100586
2016-05-09,62.45130157470703
2016-05-10,63.549171447753906
2016-05-11,62.57798767089844
2016-05-12,62.62021255493164
2016-05-13,61.395668029785156
2016-05-16,60.88896560668945
2016-05-17,60.255592346191406
2016-05-18,60.00223159790039
2016-05-19,60.044456481933594
2016-05-20,60.255592346191406
2016-05-23,60.255592346191406
2016-05-24,60.846744537353516
2016-05-25,61.05786895751953
2016-05-26,62.282405853271484
2016-05-27,62.282405853271484
2016-05-30,65.70265197753906
2016-05-31,66.54715728759766
2016-06-01,65.61820983886719
2016-06-02,66.12491607666016
2016-06-03,65.74488067626953
2016-06-06,64.90037536621094
2016-06-07,65.32264709472656
2016-06-08,66.16712188720703
2016-06-09,65.82931518554688
2016-06-10,65.74488067626953
2016-06-13,64.73146057128906
2016-06-14,64.68925476074219
2016-06-15,65.19595336914062
2016-06-16,64.5203628540039
2016-06-17,64.35144805908203
2016-06-20,64.98483276367188
2016-06-21,64.3936767578125
2016-06-22,63.802528381347656
2016-06-23,63.506935119628906
2016-06-24,61.60679244995117
2016-06-27,63.25359344482422
2016-06-28,65.4070816040039
2016-06-29,65.4070816040039
2016-06-30,66.6738510131836
2016-07-01,67.72948455810547
2016-07-04,67.77169799804688
2016-07-05,66.08269500732422
2016-07-07,65.36485290527344
2016-07-08,64.94259643554688
2016-07-11,66.04046630859375
2016-07-12,66.08269500732422
2016-07-13,64.09809112548828
2016-07-14,65.15372467041016
2016-07-15,64.14031982421875
2016-07-18,63.63361740112305
2016-07-19,63.506935119628906
2016-07-20,64.18256378173828
2016-07-21,63.21136474609375
2016-07-22,64.94259643554688
2016-07-25,64.81593322753906
2016-07-26,66.20935821533203
2016-07-27,71.86756896972656
2016-07-28,74.06327819824219
2016-07-29,72.66984558105469
2016-08-01,74.52776336669922
2016-08-02,74.61222076416016
2016-08-03,73.8521499633789
2016-08-04,72.7542953491211
2016-08-05,73.47212982177734
2016-08-08,76.85015869140625
2016-08-09,75.49895477294922
2016-08-10,74.7388916015625
2016-08-11,76.0056381225586
2016-08-12,76.94293212890625
2016-08-16,78.7749252319336
2016-08-17,79.62699127197266
2016-08-18,79.92522430419922
2016-08-19,80.35125732421875
2016-08-22,80.18084716796875
2016-08-23,80.90512084960938
2016-08-24,80.86251068115234
2016-08-25,80.86251068115234
2016-08-26,79.92522430419922
2016-08-29,80.77731323242188
2016-08-30,81.2459487915039
2016-08-31,82.60928344726562
2016-09-01,82.6944808959961
2016-09-02,82.73709106445312
2016-09-06,83.03531646728516
2016-09-07,83.03531646728516
2016-09-08,83.03531646728516
2016-09-09,80.73470306396484
2016-09-12,75.92044830322266
2016-09-14,77.62460327148438
2016-09-15,79.84001159667969
2016-09-16,78.7749252319336
2016-09-19,79.20096588134766
2016-09-20,78.1358413696289
2016-09-21,78.09324645996094
2016-09-22,80.22345733642578
2016-09-23,79.41397094726562
2016-09-26,78.43408203125
2016-09-27,77.36897277832031
2016-09-28,78.90271759033203
2016-09-29,72.98076629638672
2016-09-30,78.09324645996094
2016-10-03,79.0731430053711
2016-10-04,79.88260650634766
2016-10-05,82.26844024658203
2016-10-06,80.86251068115234
2016-10-07,80.05302429199219
2016-10-10,79.92522430419922
2016-10-13,78.86011505126953
2016-10-14,84.61165618896484
2016-10-17,84.18562316894531
2016-10-18,85.84718322753906
2016-10-19,86.2306137084961
2016-10-20,86.69925689697266
2016-10-21,87.04010009765625
2016-10-24,86.69925689697266
2016-10-25,87.63655853271484
2016-10-26,89.2555160522461
2016-10-27,90.02238464355469
2016-10-28,91.13008880615234
2016-11-01,91.81175231933594
2016-11-02,88.87207794189453
2016-11-03,87.80697631835938
2016-11-04,86.14542388916016
2016-11-07,87.97738647460938
2016-11-08,88.4886474609375
2016-11-09,85.67676544189453
2016-11-10,85.59156036376953
2016-11-11,80.69208526611328
2016-11-15,72.21388244628906
2016-11-16,71.70263671875
2016-11-17,72.63993072509766
2016-11-18,73.79023742675781
2016-11-21,70.50971984863281
2016-11-22,71.5748291015625
2016-11-23,72.55472564697266
2016-11-24,70.63754272460938
2016-11-25,75.5370101928711
2016-11-28,74.30148315429688
2016-11-29,75.19617462158203
2016-11-30,76.13346099853516
2016-12-01,74.47190856933594
2016-12-02,71.5322265625
2016-12-05,72.81034088134766
2016-12-06,73.36418151855469
2016-12-07,72.89554595947266
2016-12-08,75.0257568359375
2016-12-09,75.96304321289062
2016-12-12,73.79023742675781
2016-12-13,73.19378662109375
2016-12-14,72.76773834228516
2016-12-15,73.66243743896484
2016-12-16,73.23638916015625
2016-12-19,72.38430786132812
2016-12-20,70.29670715332031
2016-12-21,70.08367919921875
2016-12-22,70.76535034179688
2016-12-23,71.87306213378906
2016-12-26,69.65763854980469
2016-12-27,71.5748291015625
2016-12-28,71.40441131591797
2016-12-29,72.21388244628906
2016-12-30,74.6423110961914
2017-01-02,75.28138732910156
2017-01-03,75.8352279663086
2017-01-04,77.8376235961914
2017-01-05,79.54177856445312
2017-01-06,79.11573791503906
2017-01-09,81.5441665649414
2017-01-10,82.14063262939453
2017-01-11,82.31105041503906
2017-01-12,81.67198181152344
2017-01-13,80.73470306396484
2017-01-16,81.3311538696289
2017-01-17,82.43885803222656
2017-01-18,82.56668090820312
2017-01-19,82.6944808959961
2017-01-20,80.26605224609375
2017-01-23,80.39386749267578
2017-01-24,83.63177490234375
2017-01-25,86.0602035522461
2017-01-27,86.14542388916016
2017-01-30,85.3359375
2017-01-31,83.12052154541016
2017-02-01,87.76437377929688
2017-02-02,87.38092803955078
2017-02-03,89.21289825439453
2017-02-06,89.17030334472656
2017-02-07,88.4034194946289
2017-02-08,92.28040313720703
2017-02-09,91.2579116821289
2017-02-10,93.51590728759766
2017-02-13,93.64372253417969
2017-02-14,95.81653594970703
2017-02-15,93.77153778076172
2017-02-16,97.47809600830078
2017-02-17,100.07694244384766
2017-02-20,100.71601104736328
2017-02-21,100.11955261230469
2017-02-22,99.73609924316406
2017-02-23,99.13964080810547
2017-02-27,98.75621795654297
2017-02-28,99.22486114501953
2017-03-01,98.92662811279297
2017-03-02,96.41299438476562
2017-03-03,98.24496459960938
2017-03-06,98.67100524902344
2017-03-07,101.95152282714844
2017-03-08,102.420166015625
2017-03-09,101.35506439208984
2017-03-10,99.99172973632812
2017-03-14,103.57046508789062
2017-03-15,103.1444320678711
2017-03-16,104.12433624267578
2017-03-17,103.57046508789062
2017-03-20,104.42254638671875
2017-03-21,104.67816925048828
2017-03-22,103.86870574951172
2017-03-23,103.57046508789062
2017-03-24,103.0592269897461
2017-03-27,102.46277618408203
2017-03-28,103.82610321044922
2017-03-29,104.76339721679688
2017-03-30,105.1468276977539
2017-03-31,105.35984802246094
2017-04-03,105.2320327758789
2017-04-05,105.57286071777344
2017-04-06,104.97640991210938
2017-04-07,102.9314193725586
2017-04-10,104.16692352294922
2017-04-11,106.5953598022461
2017-04-12,105.785888671875
2017-04-13,103.57046508789062
2017-04-17,104.93380737304688
2017-04-18,105.53025817871094
2017-04-19,107.06401062011719
2017-04-20,108.38473510742188
2017-04-21,107.74567413330078
2017-04-24,109.2794189453125
2017-04-25,109.57764434814453
2017-04-26,108.59774780273438
2017-04-27,108.68296813964844
2017-04-28,108.7255630493164
2017-05-02,114.22148895263672
2017-05-03,114.30670166015625
2017-05-04,115.75524139404297
2017-05-05,113.71024322509766
2017-05-08,115.84044647216797
2017-05-09,114.43450927734375
2017-05-10,114.69013214111328
2017-05-11,113.75283813476562
2017-05-12,111.83566284179688
2017-05-15,113.71024322509766
2017-05-16,114.64752960205078
2017-05-17,113.1563949584961
2017-05-18,109.9184799194336
2017-05-19,108.04390716552734
2017-05-22,105.44506072998047
2017-05-23,107.95869445800781
2017-05-24,106.16931915283203
2017-05-25,109.66284942626953
2017-05-26,111.49483489990234
2017-05-29,108.46993255615234
2017-05-30,107.87348937988281
2017-05-31,109.44984436035156
2017-06-01,108.5551528930664
2017-06-02,109.322021484375
2017-06-05,112.60253143310547
2017-06-06,111.11138153076172
2017-06-07,112.687744140625
2017-06-08,111.62263488769531
2017-06-09,114.00846862792969
2017-06-12,111.79306030273438
2017-06-13,113.1563949584961
2017-06-14,116.94816589355469
2017-06-15,120.31387329101562
2017-06-16,125.12813568115234
2017-06-19,125.5967788696289
2017-06-20,125.34115600585938
2017-06-21,124.70209503173828
2017-06-22,123.76481628417969
2017-06-23,119.63220977783203
2017-06-27,116.35169982910156
2017-06-28,120.27128601074219
2017-06-29,122.0606460571289
2017-06-30,122.955322265625
2017-07-03,122.955322265625
2017-07-04,126.4914779663086
2017-07-05,127.04529571533203
2017-07-06,127.2157211303711
2017-07-07,126.2784423828125
2017-07-10,127.38615417480469
2017-07-11,126.19322204589844
2017-07-12,127.30093383789062
2017-07-13,129.00509643554688
2017-07-14,127.47134399414062
2017-07-17,127.00272369384766
2017-07-18,126.0654296875
2017-07-19,128.06777954101562
2017-07-20,130.19802856445312
2017-07-21,130.28323364257812
2017-07-24,131.2205352783203
2017-07-25,132.41343688964844
2017-07-26,137.3129119873047
2017-07-27,137.35549926757812
2017-07-28,145.19464111328125
2017-07-31,149.1142120361328
2017-08-01,147.7935028076172
2017-08-02,149.41244506835938
2017-08-03,145.6206817626953
2017-08-04,148.26214599609375
2017-08-07,150.30714416503906
2017-08-08,149.45506286621094
2017-08-09,146.68577575683594
2017-08-10,140.72125244140625
2017-08-11,139.57090759277344
2017-08-14,146.72836303710938
2017-08-16,150.39234924316406
2017-08-17,149.71067810058594
2017-08-18,150.48104858398438
2017-08-21,147.1427459716797
2017-08-22,145.04559326171875
2017-08-23,148.3839111328125
2017-08-24,149.66787719726562
2017-08-28,160.966796875
2017-08-29,162.3363494873047
2017-08-30,168.71340942382812
2017-08-31,171.45252990722656
2017-09-01,170.0401611328125
2017-09-04,167.2582550048828
2017-09-05,175.304443359375
2017-09-06,176.41722106933594
2017-09-07,176.716796875
2017-09-08,173.2500762939453
2017-09-11,174.32008361816406
2017-09-12,173.67808532714844
2017-09-13,173.1644744873047
2017-09-14,172.5653076171875
2017-09-15,177.48719787597656
2017-09-18,179.6271209716797
2017-09-19,178.89956665039062
2017-09-20,177.65835571289062
2017-09-21,180.7399139404297
2017-09-22,173.335693359375
2017-09-25,164.9470977783203
2017-09-26,168.07139587402344
2017-09-27,161.0095977783203
2017-09-28,162.93556213378906
2017-09-29,167.00143432617188
2017-10-03,166.35943603515625
2017-10-04,166.6162567138672
2017-10-05,165.5462646484375
2017-10-06,169.01300048828125
2017-10-09,168.6706085205078
2017-10-10,173.5496826171875
2017-10-11,170.8961181640625
2017-10-12,173.8492889404297
2017-10-13,175.1332550048828
2017-10-16,174.40567016601562
2017-10-17,176.2460174560547
2017-10-18,177.57276916503906
2017-10-19,175.4328155517578
2017-10-23,179.4131622314453
2017-10-24,181.03948974609375
2017-10-25,167.08705139160156
2017-10-26,167.94302368164062
2017-10-27,169.91175842285156
2017-10-30,172.0945281982422
2017-10-31,172.18011474609375
2017-11-01,171.88050842285156
2017-11-02,170.0401611328125
2017-11-03,170.0401611328125
2017-11-06,167.2582550048828
2017-11-07,164.6903076171875
2017-11-08,163.32073974609375
2017-11-09,161.26637268066406
2017-11-10,160.3675994873047
2017-11-13,155.65972900390625
2017-11-14,158.05648803710938
2017-11-15,156.68687438964844
2017-11-16,159.68284606933594
2017-11-17,162.7643585205078
2017-11-20,160.8811798095703
2017-11-21,152.79222106933594
2017-11-22,152.62098693847656
2017-11-23,154.29014587402344
2017-11-24,152.23580932617188
2017-11-27,152.96339416503906
2017-11-28,153.091796875
2017-11-29,150.3098602294922
2017-11-30,147.741943359375
2017-12-01,143.46205139160156
2017-12-04,140.85130310058594
2017-12-05,146.201171875
2017-12-06,143.76162719726562
2017-12-07,147.48513793945312
2017-12-08,146.97154235839844
2017-12-11,146.71473693847656
2017-12-12,142.13526916503906
2017-12-13,139.9097137451172
2017-12-14,140.03811645507812
2017-12-15,143.76162719726562
2017-12-18,146.201171875
2017-12-19,151.85061645507812
2017-12-20,152.9206085205078
2017-12-21,154.58975219726562
2017-12-22,153.00619506835938
2017-12-26,153.60536193847656
2017-12-27,151.2942352294922
2017-12-28,148.46949768066406
2017-12-29,148.94029235839844
2018-01-01,147.99871826171875
2018-01-02,146.1583709716797
2018-01-03,145.55917358398438
2018-01-04,147.5707244873047
2018-01-05,149.92465209960938
2018-01-08,157.32888793945312
2018-01-09,156.68687438964844
2018-01-10,155.18893432617188
2018-01-11,155.53134155273438
2018-01-12,154.76092529296875
2018-01-15,153.1345977783203
2018-01-16,148.76907348632812
2018-01-17,148.64071655273438
2018-01-18,146.45794677734375
2018-01-19,147.4423370361328
2018-01-22,152.62098693847656
2018-01-23,153.77658081054688
2018-01-24,153.22021484375
2018-01-25,151.2086181640625
2018-01-29,152.3214111328125
2018-01-30,150.69503784179688
2018-01-31,147.741943359375
2018-02-01,146.41514587402344
2018-02-02,134.9878387451172
2018-02-05,135.5870361328125
2018-02-06,136.40020751953125
2018-02-07,134.6454315185547
2018-02-08,139.69570922851562
2018-02-09,139.9525146484375
2018-02-12,142.47764587402344
2018-02-14,145.34518432617188
2018-02-15,142.17807006835938
2018-02-16,137.42738342285156
2018-02-19,136.22900390625
2018-02-20,135.71542358398438
2018-02-21,135.33021545410156
2018-02-22,135.8438262939453
2018-02-23,138.83973693847656
2018-02-26,143.93280029296875
2018-02-27,141.7500762939453
2018-02-28,138.9253692626953
2018-03-01,139.0965576171875
2018-03-05,137.94097900390625
2018-03-06,136.69981384277344
2018-03-07,135.0734405517578
2018-03-08,135.75820922851562
2018-03-09,136.9565887451172
2018-03-12,139.0965576171875
2018-03-13,140.89410400390625
2018-03-14,139.0965576171875
2018-03-15,138.71133422851562
2018-03-16,137.34178161621094
2018-03-19,134.6454315185547
2018-03-20,131.4783172607422
2018-03-21,133.7894744873047
2018-03-22,132.89068603515625
2018-03-23,131.6067352294922
2018-03-26,133.57550048828125
2018-03-27,136.31460571289062
2018-03-28,134.4742431640625
2018-04-02,137.34178161621094
2018-04-03,139.31051635742188
2018-04-04,138.32614135742188
2018-04-05,146.80035400390625
2018-04-06,146.84315490722656
2018-04-09,145.30238342285156
2018-04-10,147.185546875
2018-04-11,144.53201293945312
2018-04-12,142.9484405517578
2018-04-13,142.22084045410156
2018-04-16,145.30238342285156
2018-04-17,149.02589416503906
2018-04-18,146.92872619628906
2018-04-19,145.51638793945312
2018-04-20,140.85130310058594
2018-04-23,141.87844848632812
2018-04-24,142.73443603515625
2018-04-25,141.70726013183594
2018-04-26,141.279296875
2018-04-27,144.44638061523438
2018-04-30,148.25552368164062
2018-05-02,149.15431213378906
2018-05-03,147.01434326171875
2018-05-04,150.9518585205078
2018-05-07,151.50823974609375
2018-05-08,154.7181396484375
2018-05-09,156.34451293945312
2018-05-10,153.00619506835938
2018-05-11,152.53541564941406
2018-05-14,153.04898071289062
2018-05-15,149.45387268066406
2018-05-16,148.94029235839844
2018-05-17,152.23580932617188
2018-05-18,148.3411102294922
2018-05-21,142.90565490722656
2018-05-22,142.09243774414062
2018-05-23,139.2249298095703
2018-05-24,139.43893432617188
2018-05-25,144.40359497070312
2018-05-28,148.3411102294922
2018-05-29,147.0999298095703
2018-05-30,147.91311645507812
2018-05-31,145.38796997070312
2018-06-01,140.4661102294922
2018-06-04,141.23648071289062
2018-06-05,140.4661102294922
2018-06-06,142.86282348632812
2018-06-07,143.16244506835938
2018-06-08,144.40359497070312
2018-06-11,143.59042358398438
2018-06-12,143.76162719726562
2018-06-13,141.7500762939453
2018-06-14,143.59042358398438
2018-06-15,141.279296875
2018-06-18,140.722900390625
2018-06-19,139.3533172607422
2018-06-20,139.82411193847656
2018-06-21,137.769775390625
2018-06-22,138.41177368164062
2018-06-25,134.13186645507812
2018-06-26,133.4898681640625
2018-06-27,130.36557006835938
2018-06-28,126.98445129394531
2018-06-29,129.8091583251953
2018-07-02,125.70047760009766
2018-07-03,126.513671875
2018-07-04,126.04287719726562
2018-07-05,125.35807800292969
2018-07-06,128.26840209960938
2018-07-09,128.69638061523438
2018-07-10,132.97628784179688
2018-07-11,131.8207244873047
2018-07-12,130.75076293945312
2018-07-13,126.04287719726562
2018-07-16,121.29219055175781
2018-07-17,126.08566284179688
2018-07-18,129.72357177734375
2018-07-19,129.38121032714844
2018-07-20,133.1902618408203
2018-07-23,146.28677368164062
2018-07-24,153.1345977783203
2018-07-25,157.71409606933594
2018-07-26,152.40701293945312
2018-07-27,151.46543884277344
2018-07-30,152.62098693847656
2018-07-31,150.6522674560547
2018-08-01,150.82347106933594
2018-08-02,149.7962646484375
2018-08-03,154.76092529296875
2018-08-06,154.07615661621094
2018-08-07,151.08023071289062
2018-08-08,149.45387268066406
2018-08-09,154.504150390625
2018-08-10,151.8078155517578
2018-08-13,149.41107177734375
2018-08-14,153.3485870361328
2018-08-16,151.08023071289062
2018-08-17,155.57412719726562
2018-08-20,160.4371795654297
2018-08-21,160.3941192626953
2018-08-23,158.88787841796875
2018-08-24,155.4019775390625
2018-08-27,155.5310821533203
2018-08-28,158.28538513183594
2018-08-29,159.8346405029297
2018-08-30,158.28538513183594
2018-08-31,156.13360595703125
2018-09-03,155.05770874023438
2018-09-04,145.6759033203125
2018-09-05,142.1900177001953
2018-09-06,141.75967407226562
2018-09-07,144.72911071777344
2018-09-10,138.70413208007812
2018-09-11,135.13217163085938
2018-09-12,134.142333984375
2018-09-14,138.66107177734375
2018-09-17,134.0992889404297
2018-09-18,129.70965576171875
2018-09-19,125.6642837524414
2018-09-21,120.50000762939453
2018-09-24,112.02197265625
2018-09-25,113.70037841796875
2018-09-26,113.74340057373047
2018-09-27,107.8475112915039
2018-09-28,111.548583984375
2018-10-01,112.79662322998047
2018-10-03,110.30055236816406
2018-10-04,108.40696716308594
2018-10-05,103.32876586914062
2018-10-08,102.12374877929688
2018-10-09,106.55644226074219
2018-10-10,115.46482849121094
2018-10-11,110.1283950805664
2018-10-12,114.30287170410156
2018-10-15,112.45233917236328
2018-10-16,113.09786224365234
2018-10-17,103.58697509765625
2018-10-19,102.38197326660156
2018-10-22,105.09323120117188
2018-10-23,105.4375228881836
2018-10-24,109.05252075195312
2018-10-25,100.87571716308594
2018-10-26,101.47823333740234
2018-10-29,105.3514404296875
2018-10-30,106.85769653320312
2018-10-31,109.95626068115234
2018-11-01,116.92803955078125
2018-11-02,115.46482849121094
2018-11-05,117.0571517944336
2018-11-06,116.19644165039062
2018-11-07,117.31537628173828
2018-11-09,116.9710922241211
2018-11-12,114.34590148925781
2018-11-13,116.54072570800781
2018-11-14,115.20661926269531
2018-11-15,116.66983032226562
2018-11-16,114.08769226074219
2018-11-19,115.12055206298828
2018-11-20,113.27001953125
2018-11-21,117.48751831054688
2018-11-22,114.73323059082031
2018-11-26,113.18392944335938
2018-11-27,113.14090728759766
2018-11-28,119.63928985595703
2018-11-29,123.81376647949219
2018-11-30,124.11500549316406
2018-12-03,124.11500549316406
2018-12-04,125.96553802490234
2018-12-05,124.11500549316406
2018-12-06,120.19876098632812
2018-12-07,119.46714782714844
2018-12-10,115.20661926269531
2018-12-11,118.34822845458984
2018-12-12,123.85681915283203
2018-12-13,124.93268585205078
2018-12-14,126.39591217041016
2018-12-17,126.91233825683594
2018-12-18,126.30984497070312
2018-12-19,133.92713928222656
2018-12-20,135.43341064453125
2018-12-21,130.14002990722656
2018-12-24,131.5601806640625
2018-12-26,132.85125732421875
2018-12-27,132.76519775390625
2018-12-28,132.93731689453125
2018-12-31,131.34500122070312
2019-01-01,131.81842041015625
2019-01-02,129.5375213623047
2019-01-03,125.14785766601562
2019-01-04,124.28713989257812
2019-01-07,125.40607452392578
2019-01-08,127.6439437866211
2019-01-09,124.50232696533203
2019-01-10,124.20108795166016
2019-01-11,121.79107666015625
2019-01-14,117.2723388671875
2019-01-15,121.40376281738281
2019-01-16,122.09233093261719
2019-01-17,121.61893463134766
2019-01-18,121.05947875976562
2019-01-21,120.62911987304688
2019-01-22,117.9178695678711
2019-01-23,117.5735855102539
2019-01-24,118.34822845458984
2019-01-25,115.89518737792969
2019-01-28,110.55876159667969
2019-01-29,112.75357818603516
2019-01-30,114.21678924560547
2019-01-31,113.14090728759766
2019-02-01,112.15108489990234
2019-02-04,109.78411102294922
2019-02-05,108.79430389404297
2019-02-06,110.6878662109375
2019-02-07,116.62679290771484
2019-02-08,110.9030532836914
2019-02-11,108.14877319335938
2019-02-12,108.06269836425781
2019-02-14,109.56893920898438
2019-02-15,108.1917953491211
2019-02-18,104.92108154296875
2019-02-19,105.26536560058594
2019-02-20,106.9007339477539
2019-02-21,109.43983459472656
2019-02-22,108.88037109375
2019-02-25,108.88037109375
2019-02-26,106.59947967529297
2019-02-27,106.81465148925781
2019-02-28,106.9007339477539
2019-03-01,110.17144775390625
2019-03-05,116.45465850830078
2019-03-06,121.40376281738281
2019-03-07,121.14554595947266
2019-03-08,122.09233093261719
2019-03-11,124.54536437988281
2019-03-12,126.74020385742188
2019-03-13,124.88968658447266
2019-03-14,123.42645263671875
2019-03-15,126.22376251220703
2019-03-18,128.0742950439453
2019-03-19,126.39591217041016
2019-03-20,125.4921646118164
2019-03-22,125.6642837524414
2019-03-25,124.11500549316406
2019-03-26,126.91233825683594
2019-03-27,130.39822387695312
2019-03-28,132.20571899414062
2019-04-01,130.95770263671875
2019-04-02,129.70965576171875
2019-04-03,130.91464233398438
2019-04-04,128.63375854492188
2019-04-05,130.78553771972656
2019-04-08,128.0742950439453
2019-04-09,127.34268188476562
2019-04-10,124.93268585205078
2019-04-11,126.30984497070312
2019-04-12,126.5250015258789
2019-04-15,129.83876037597656
2019-04-16,128.71983337402344
2019-04-18,126.1376953125
2019-04-22,121.14554595947266
2019-04-23,119.81144714355469
2019-04-24,120.15573120117188
2019-04-25,117.96089935302734
2019-04-26,118.69252014160156
2019-04-30,112.83966064453125
2019-05-02,112.40929412841797
2019-05-03,109.43983459472656
2019-05-06,106.42733001708984
2019-05-07,105.39447784423828
2019-05-08,102.2098388671875
2019-05-09,103.93126678466797
2019-05-10,103.93126678466797
2019-05-13,98.98214721679688
2019-05-14,101.95161437988281
2019-05-15,100.10108184814453
2019-05-16,99.97196960449219
2019-05-17,100.87571716308594
2019-05-20,108.49304962158203
2019-05-21,107.46018981933594
2019-05-22,105.91090393066406
2019-05-23,106.29822540283203
2019-05-24,110.25751495361328
2019-05-27,110.04232788085938
2019-05-28,112.53840637207031
2019-05-29,114.30287170410156
2019-05-30,113.5282211303711
2019-05-31,115.37876892089844
2019-06-03,117.22930145263672
2019-06-04,117.40145111083984
2019-06-06,108.96644592285156
2019-06-07,107.5462646484375
2019-06-10,106.81465148925781
2019-06-11,107.50322723388672
2019-06-12,104.83500671386719
