Date,VAPORES.SN
2016-06-23,11.341634750366211
2016-06-24,11.1962308883667
2016-06-28,11.1962308883667
2016-06-29,11.375849723815918
2016-06-30,11.29031753540039
2016-07-01,11.375849723815918
2016-07-04,11.461380958557129
2016-07-05,11.452828407287598
2016-07-06,11.23044490814209
2016-07-07,11.333083152770996
2016-07-08,11.461380958557129
2016-07-11,11.29031753540039
2016-07-12,11.418614387512207
2016-07-13,11.452828407287598
2016-07-14,11.333083152770996
2016-07-15,11.452828407287598
2016-07-18,11.213336944580078
2016-07-19,11.1962308883667
2016-07-20,10.999505043029785
2016-07-21,10.486309051513672
2016-07-22,10.460648536682129
2016-07-25,10.563289642333984
2016-07-26,10.426435470581055
2016-07-27,10.323797225952148
2016-07-28,10.238264083862305
2016-07-29,10.212604522705078
2016-08-01,10.161283493041992
2016-08-02,9.887578964233398
2016-08-03,9.921792984008789
2016-08-04,9.861921310424805
2016-08-05,9.913238525390625
2016-08-08,9.921792984008789
2016-08-09,10.09285831451416
2016-08-10,9.879026412963867
2016-08-11,9.74217414855957
2016-08-12,9.588216781616211
2016-08-16,9.562557220458984
2016-08-17,9.408597946166992
2016-08-18,9.425704002380371
2016-08-19,9.425704002380371
2016-08-22,9.750725746154785
2016-08-23,9.836258888244629
2016-08-24,9.836258888244629
2016-08-25,9.750725746154785
2016-08-26,9.60531997680664
2016-08-29,9.408597946166992
2016-08-30,9.408597946166992
2016-08-31,9.032254219055176
2016-09-01,9.323064804077148
2016-09-02,9.57966136932373
2016-09-05,9.656641006469727
2016-09-06,9.622428894042969
2016-09-07,9.66519546508789
2016-09-08,9.485576629638672
2016-09-09,9.408597946166992
2016-09-12,9.408597946166992
2016-09-13,9.408597946166992
2016-09-14,9.44281005859375
2016-09-15,9.55400276184082
2016-09-16,9.38293743133545
2016-09-20,9.494129180908203
2016-09-21,9.6309814453125
2016-09-22,9.6908540725708
2016-09-23,9.699408531188965
2016-09-26,9.60531997680664
2016-09-27,9.477023124694824
2016-09-28,9.545449256896973
2016-09-29,9.485576629638672
2016-09-30,9.28885269165039
2016-10-03,9.331619262695312
2016-10-04,9.323064804077148
2016-10-05,9.323064804077148
2016-10-06,9.151999473571777
2016-10-07,9.134892463684082
2016-10-11,9.28885269165039
2016-10-12,9.323064804077148
2016-10-13,9.408597946166992
2016-10-14,9.66519546508789
2016-10-17,9.66519546508789
2016-10-18,9.613875389099121
2016-10-19,9.60531997680664
2016-10-20,9.733622550964355
2016-10-21,10.058647155761719
2016-10-24,10.186943054199219
2016-10-25,10.212604522705078
2016-10-26,10.22115707397461
2016-10-27,10.819887161254883
2016-10-28,11.392956733703613
2016-11-02,10.845545768737793
2016-11-03,10.802780151367188
2016-11-04,10.68303394317627
2016-11-07,10.700141906738281
2016-11-08,10.580392837524414
2016-11-09,10.358010292053223
2016-11-10,11.948917388916016
2016-11-11,11.675213813781738
2016-11-14,11.427167892456055
2016-11-15,11.102145195007324
2016-11-16,10.725799560546875
2016-11-17,10.691587448120117
2016-11-18,10.725799560546875
2016-11-21,11.119251251220703
2016-11-22,11.760746955871582
2016-11-23,12.427900314331055
2016-11-24,12.28249454498291
2016-11-25,12.487772941589355
2016-11-28,12.513434410095215
2016-11-29,12.710160255432129
2016-11-30,13.257567405700684
2016-12-01,13.300335884094238
2016-12-02,13.514166831970215
2016-12-05,13.172036170959473
2016-12-06,13.308887481689453
2016-12-07,13.420079231262207
2016-12-09,13.98459529876709
2016-12-12,14.55766773223877
2016-12-13,14.514899253845215
2016-12-14,14.84847640991211
2016-12-15,15.515631675720215
2016-12-16,15.395886421203613
2016-12-19,14.874135971069336
2016-12-20,14.583324432373047
2016-12-21,15.38733196258545
2016-12-22,15.207715034484863
2016-12-23,15.190608024597168
2016-12-26,14.8826904296875
2016-12-27,14.934008598327637
2016-12-28,14.814262390136719
2016-12-29,14.805709838867188
2016-12-30,14.925456047058105
2017-01-03,16.259765625
2017-01-04,15.968955993652344
2017-01-05,15.746570587158203
2017-01-06,15.703804969787598
2017-01-09,16.05449104309082
2017-01-10,16.58479118347168
2017-01-11,16.610448837280273
2017-01-12,16.490705490112305
2017-01-13,16.995349884033203
2017-01-16,16.901264190673828
2017-01-17,16.824283599853516
2017-01-18,16.952579498291016
2017-01-19,17.089433670043945
2017-01-20,17.371692657470703
2017-01-23,17.28615951538086
2017-01-24,17.730928421020508
2017-01-25,17.619733810424805
2017-01-26,17.68816375732422
2017-01-27,17.491436004638672
2017-01-30,17.097984313964844
2017-01-31,16.542024612426758
2017-02-01,17.29471206665039
2017-02-02,16.867046356201172
2017-02-03,16.901264190673828
2017-02-06,16.593345642089844
2017-02-07,16.43083381652832
2017-02-08,16.097253799438477
2017-02-09,16.020273208618164
2017-02-10,16.208446502685547
2017-02-13,16.020273208618164
2017-02-14,16.088701248168945
2017-02-15,16.19133949279785
2017-02-16,15.917634963989258
2017-02-17,15.772231101989746
2017-02-20,16.25121307373047
2017-02-21,17.55986213684082
2017-02-22,18.192806243896484
2017-02-23,18.26123046875
2017-02-24,18.0046329498291
2017-02-27,18.321104049682617
2017-02-28,18.663238525390625
2017-03-01,20.416656494140625
2017-03-02,20.262697219848633
2017-03-03,19.95477867126465
2017-03-06,20.356782913208008
2017-03-07,20.485082626342773
2017-03-08,20.94696044921875
2017-03-09,20.656147003173828
2017-03-10,20.493635177612305
2017-03-13,19.809375762939453
2017-03-14,20.12584686279297
2017-03-15,19.58698844909668
2017-03-16,19.775157928466797
2017-03-17,19.732393264770508
2017-03-20,20.47652816772461
2017-03-21,20.938404083251953
2017-03-22,19.817928314208984
2017-03-23,20.33967399597168
2017-03-24,21.08380889892578
2017-03-27,20.100183486938477
2017-03-28,20.59627342224121
2017-03-29,20.134397506713867
2017-03-30,20.33967399597168
2017-03-31,20.613378524780273
2017-04-03,20.587722778320312
2017-04-04,20.55350685119629
2017-04-05,20.467975616455078
2017-04-06,20.54495620727539
2017-04-07,20.44231414794922
2017-04-10,20.621932983398438
2017-04-11,20.56205940246582
2017-04-12,20.39099884033203
2017-04-13,20.314016342163086
2017-04-17,20.091630935668945
2017-04-18,19.912012100219727
2017-04-19,19.912012100219727
2017-04-20,20.245590209960938
2017-04-21,19.852140426635742
2017-04-24,20.091630935668945
2017-04-25,20.527851104736328
2017-04-26,20.382442474365234
2017-04-27,20.77589225769043
2017-04-28,22.383907318115234
2017-05-02,23.684003829956055
2017-05-03,23.889284133911133
2017-05-04,23.77808952331543
2017-05-05,23.692556381225586
2017-05-08,23.58991813659668
2017-05-09,23.333322525024414
2017-05-10,22.8885498046875
2017-05-11,23.093830108642578
2017-05-12,22.837230682373047
2017-05-15,23.033954620361328
2017-05-16,23.222129821777344
2017-05-17,22.666166305541992
2017-05-18,22.298377990722656
2017-05-19,22.572078704833984
2017-05-22,22.503652572631836
2017-05-23,22.700380325317383
2017-05-24,23.341873168945312
2017-05-25,23.24778938293457
2017-05-29,22.89710235595703
2017-05-30,23.042509078979492
2017-05-31,23.025402069091797
2017-06-01,22.982635498046875
2017-06-02,23.042509078979492
2017-06-05,22.922761917114258
2017-06-06,22.828678131103516
2017-06-07,22.452333450317383
2017-06-08,21.853607177734375
2017-06-09,22.1444149017334
2017-06-12,22.07598876953125
2017-06-13,22.02467155456543
2017-06-14,22.17862892150879
2017-06-15,21.827943801879883
2017-06-16,21.374622344970703
2017-06-19,21.44304656982422
2017-06-20,21.212108612060547
2017-06-21,21.520029067993164
2017-06-22,21.383176803588867
2017-06-23,21.639774322509766
2017-06-27,21.46870994567871
2017-06-28,21.785179138183594
2017-06-29,21.477262496948242
2017-06-30,21.43449592590332
2017-07-03,21.169342041015625
2017-07-04,21.571348190307617
2017-07-05,21.725305557250977
2017-07-06,21.622665405273438
2017-07-07,21.819393157958984
2017-07-10,22.55497169494629
2017-07-11,23.282001495361328
2017-07-12,23.94915771484375
2017-07-13,23.6326847076416
2017-07-14,24.47945785522461
2017-07-17,24.419586181640625
2017-07-18,24.248519897460938
2017-07-19,26.1387939453125
2017-07-20,26.284198760986328
2017-07-21,25.8821964263916
2017-07-24,25.94207191467285
2017-07-25,25.967727661132812
2017-07-26,25.993391036987305
2017-07-27,25.822322845458984
2017-07-28,25.779556274414062
2017-07-31,25.822322845458984
2017-08-01,26.001943588256836
2017-08-02,26.421052932739258
2017-08-03,26.728971481323242
2017-08-04,27.302040100097656
2017-08-07,27.57574462890625
2017-08-08,27.455997467041016
2017-08-09,27.455997467041016
2017-08-10,26.857267379760742
2017-08-11,27.190847396850586
2017-08-14,27.609954833984375
2017-08-16,28.850181579589844
2017-08-17,28.24289894104004
2017-08-18,28.525157928466797
2017-08-21,28.747539520263672
2017-08-22,28.987031936645508
2017-08-23,28.995588302612305
2017-08-24,28.670562744140625
2017-08-25,28.482389450073242
2017-08-28,28.379749298095703
2017-08-29,28.627790451049805
2017-08-30,28.04616928100586
2017-08-31,28.011960983276367
2017-09-01,28.011960983276367
2017-09-04,27.36191177368164
2017-09-05,26.857267379760742
2017-09-06,26.83160972595215
2017-09-07,27.798128128051758
2017-09-08,27.43033790588379
2017-09-11,28.379749298095703
2017-09-12,28.354087829589844
2017-09-13,28.140260696411133
2017-09-14,27.712594985961914
2017-09-15,27.32769775390625
2017-09-20,27.6356143951416
2017-09-21,29.5087833404541
2017-09-22,29.936447143554688
2017-09-25,28.952817916870117
2017-09-26,29.166648864746094
2017-09-27,29.183757781982422
2017-09-28,29.594314575195312
2017-09-29,29.166648864746094
2017-10-02,29.423250198364258
2017-10-03,29.423250198364258
2017-10-04,29.482715606689453
2017-10-05,29.535003662109375
2017-10-06,30.023040771484375
2017-10-10,30.06661605834961
2017-10-11,30.014326095581055
2017-10-12,29.883602142333984
2017-10-13,29.805166244506836
2017-10-16,30.014326095581055
2017-10-17,29.93589210510254
2017-10-18,30.06661605834961
2017-10-19,30.214771270751953
2017-10-20,30.755096435546875
2017-10-23,32.036197662353516
2017-10-24,31.766035079956055
2017-10-25,31.487154006958008
2017-10-26,31.487154006958008
2017-10-30,31.713743209838867
2017-10-31,31.600452423095703
2017-11-02,31.08626937866211
2017-11-03,31.356430053710938
2017-11-06,31.216991424560547
2017-11-07,31.277996063232422
2017-11-08,30.798675537109375
2017-11-09,32.551517486572266
2017-11-10,31.94386863708496
2017-11-13,30.438756942749023
2017-11-14,30.326574325561523
2017-11-15,31.09315299987793
2017-11-16,30.223739624023438
2017-11-17,30.195697784423828
2017-11-20,28.522310256958008
2017-11-21,28.606449127197266
2017-11-22,28.942996978759766
2017-11-23,27.802478790283203
2017-11-24,27.97075080871582
2017-11-27,27.540719985961914
2017-11-28,26.465641021728516
2017-11-29,26.38150405883789
2017-11-30,26.643260955810547
2017-12-01,28.082931518554688
2017-12-04,28.34469223022461
2017-12-05,26.549774169921875
2017-12-06,26.708702087402344
2017-12-07,27.522022247314453
2017-12-11,26.633913040161133
2017-12-12,26.895671844482422
2017-12-13,27.288307189941406
2017-12-14,26.820880889892578
2017-12-15,27.493976593017578
2017-12-18,28.74667739868164
2017-12-19,28.924299240112305
2017-12-20,28.756025314331055
2017-12-21,28.3820858001709
2017-12-22,29.803058624267578
2017-12-26,30.130258560180664
2017-12-27,30.289180755615234
2017-12-28,31.027711868286133
2017-12-29,31.027711868286133
2018-01-02,30.990320205688477
2018-01-03,30.719213485717773
2018-01-04,31.878429412841797
2018-01-05,31.448396682739258
2018-01-08,31.569927215576172
2018-01-09,31.569927215576172
2018-01-10,30.607030868530273
2018-01-11,30.63507652282715
2018-01-12,30.887487411499023
2018-01-15,31.03706169128418
2018-01-17,30.33592414855957
2018-01-18,30.289180755615234
2018-01-19,30.027423858642578
2018-01-22,29.896543502807617
2018-01-23,29.541301727294922
2018-01-24,29.363679885864258
2018-01-25,29.176706314086914
2018-01-26,28.681238174438477
2018-01-29,28.5410099029541
2018-01-30,29.419769287109375
2018-01-31,29.3917236328125
2018-02-01,29.76566505432129
2018-02-02,29.429119110107422
2018-02-05,29.139318466186523
2018-02-06,28.232507705688477
2018-02-07,28.26055335998535
2018-02-08,27.690292358398438
2018-02-09,26.820880889892578
2018-02-12,27.204174041748047
2018-02-13,26.998504638671875
2018-02-14,26.961111068725586
2018-02-15,27.204174041748047
2018-02-16,27.755733489990234
2018-02-19,27.774429321289062
2018-02-20,28.32599449157715
2018-02-21,28.0455379486084
2018-02-22,27.484622955322266
2018-02-23,27.83987045288086
2018-02-26,27.905309677124023
2018-02-27,27.76508331298828
2018-02-28,28.073585510253906
2018-03-01,27.213520050048828
2018-03-02,26.47498893737793
2018-03-05,26.10104751586914
2018-03-06,26.026260375976562
2018-03-07,26.699350357055664
2018-03-08,26.334762573242188
2018-03-09,26.334762573242188
2018-03-12,26.48433494567871
2018-03-13,25.84864044189453
2018-03-14,25.38121223449707
2018-03-15,25.53078842163086
2018-03-16,26.016910552978516
2018-03-19,25.240985870361328
2018-03-20,24.62398338317871
2018-03-21,24.362224578857422
2018-03-22,24.558544158935547
2018-03-23,24.782907485961914
2018-03-26,24.895090103149414
2018-03-27,24.997920989990234
2018-03-28,25.269031524658203
2018-03-29,24.521148681640625
2018-04-02,24.39961814880371
2018-04-03,23.92284393310547
2018-04-04,23.857404708862305
2018-04-05,24.49310302734375
2018-04-06,23.60499382019043
2018-04-09,23.4273738861084
2018-04-10,24.025678634643555
2018-04-11,23.97893524169922
2018-04-12,24.334178924560547
2018-04-13,24.306133270263672
2018-04-16,25.007272720336914
2018-04-17,25.166194915771484
2018-04-18,25.20359230041504
2018-04-19,24.97922706604004
2018-04-20,25.614925384521484
2018-04-23,25.895381927490234
2018-04-24,25.212936401367188
2018-04-25,25.334470748901367
2018-04-26,25.596229553222656
2018-04-27,25.614925384521484
2018-04-30,25.708406448364258
2018-05-02,25.86733627319336
2018-05-03,25.47469711303711
2018-05-04,25.17554473876953
2018-05-07,24.773557662963867
2018-05-08,24.64267921447754
2018-05-09,24.324831008911133
2018-05-10,24.94183349609375
2018-05-11,25.035314559936523
2018-05-14,24.40896987915039
2018-05-15,24.212648391723633
2018-05-16,23.960237503051758
2018-05-17,24.1004638671875
2018-05-18,23.69847869873047
2018-05-22,23.4273738861084
2018-05-23,23.483461380004883
2018-05-24,22.801023483276367
2018-05-25,23.502161026000977
2018-05-28,23.502161026000977
2018-05-29,23.268449783325195
2018-05-30,23.165616989135742
2018-05-31,22.75428009033203
2018-06-01,23.165616989135742
2018-06-04,23.56760025024414
2018-06-05,23.52086067199707
2018-06-06,23.259098052978516
2018-06-07,23.156267166137695
2018-06-08,23.474117279052734
2018-06-11,23.633039474487305
2018-06-12,23.8106632232666
2018-06-13,23.73587417602539
2018-06-14,23.651735305786133
2018-06-15,23.21235466003418
2018-06-18,23.193660736083984
2018-06-19,22.576658248901367
2018-06-20,22.56730842590332
2018-06-21,22.707536697387695
2018-06-22,22.604703903198242
2018-06-25,21.875520706176758
2018-06-26,21.903564453125
2018-06-27,21.080896377563477
2018-06-28,20.95936393737793
2018-06-29,17.397584915161133
2018-07-03,16.640352249145508
2018-07-04,17.285398483276367
2018-07-05,17.77152442932129
2018-07-06,18.50070571899414
2018-07-09,18.99618148803711
2018-07-10,18.229598999023438
2018-07-11,17.43497657775879
2018-07-12,17.79022216796875
2018-07-13,17.229307174682617
2018-07-17,17.107776641845703
2018-07-18,17.229307174682617
2018-07-19,17.107776641845703
2018-07-20,17.313446044921875
2018-07-23,17.09842872619629
2018-07-24,17.163869857788086
2018-07-25,17.257356643676758
2018-07-26,17.52846336364746
2018-07-27,17.696733474731445
2018-07-30,17.556507110595703
2018-07-31,17.453670501708984
2018-08-01,17.201261520385742
2018-08-02,17.341493606567383
2018-08-03,17.481718063354492
2018-08-06,17.173219680786133
2018-08-07,17.509765625
2018-08-08,17.481718063354492
2018-08-09,17.369537353515625
2018-08-10,17.64064598083496
2018-08-13,17.43497657775879
2018-08-14,18.00523567199707
2018-08-16,18.08002471923828
2018-08-17,17.65934181213379
2018-08-20,17.71543312072754
2018-08-21,18.510055541992188
2018-08-22,18.88399314880371
2018-08-23,18.697025299072266
2018-08-24,19.155101776123047
2018-08-27,19.192495346069336
2018-08-28,18.8559513092041
2018-08-29,18.827903747558594
2018-08-30,18.650283813476562
2018-08-31,18.930740356445312
2018-09-03,19.27663230895996
2018-09-04,18.902694702148438
2018-09-05,18.78116226196289
2018-09-06,19.669267654418945
2018-09-07,19.800151824951172
2018-09-10,20.043212890625
2018-09-11,20.510637283325195
2018-09-12,20.18343734741211
2018-09-13,20.389108657836914
2018-09-14,20.68825912475586
2018-09-20,20.174089431762695
2018-09-21,20.473243713378906
2018-09-24,20.061908721923828
2018-09-25,20.174089431762695
2018-09-26,20.043212890625
2018-09-27,19.959074020385742
2018-09-28,19.622528076171875
2018-10-01,19.91233253479004
2018-10-02,20.099302291870117
2018-10-03,20.379758834838867
2018-10-04,20.192787170410156
2018-10-05,20.015165328979492
2018-10-08,19.931028366088867
2018-10-09,20.8939266204834
2018-10-10,20.108652114868164
2018-10-11,19.837541580200195
2018-10-12,20.11800193786621
2018-10-16,20.35171127319336
2018-10-17,19.931028366088867
2018-10-18,19.800151824951172
2018-10-19,19.865591049194336
2018-10-22,19.622528076171875
2018-10-23,19.173799514770508
2018-10-24,19.285980224609375
2018-10-25,19.323373794555664
2018-10-26,19.09901237487793
2018-10-29,18.958784103393555
2018-10-30,18.482011795043945
2018-10-31,19.500995635986328
2018-11-05,19.725364685058594
2018-11-06,19.809497833251953
2018-11-07,19.865591049194336
2018-11-08,20.491941452026367
2018-11-09,20.18343734741211
2018-11-12,20.276920318603516
2018-11-13,20.473243713378906
2018-11-14,20.071256637573242
2018-11-15,20.18343734741211
2018-11-16,20.127349853515625
2018-11-19,19.88428497314453
2018-11-20,19.57578468322754
2018-11-21,19.547739028930664
2018-11-22,19.678617477416992
2018-11-23,19.753406524658203
2018-11-26,19.800151824951172
2018-11-27,19.57578468322754
2018-11-28,19.426210403442383
2018-11-29,19.57578468322754
2018-11-30,19.65057373046875
2018-12-03,20.28627586364746
2018-12-04,20.202138900756836
2018-12-05,20.043212890625
2018-12-06,19.809497833251953
2018-12-07,19.959074020385742
2018-12-10,19.669267654418945
2018-12-11,19.491647720336914
2018-12-12,19.360769271850586
2018-12-13,19.332727432250977
2018-12-14,19.257938385009766
2018-12-17,18.874645233154297
2018-12-18,18.276338577270508
2018-12-19,18.650283813476562
2018-12-20,18.594192504882812
2018-12-21,18.173507690429688
2018-12-24,18.201553344726562
2018-12-26,18.68767738342285
2018-12-27,18.41657066345215
2018-12-28,18.43526840209961
2019-01-02,18.68767738342285
2019-01-03,18.4072208404541
2019-01-04,18.865299224853516
2019-01-07,18.5848445892334
2019-01-08,18.66897964477539
2019-01-09,18.837251663208008
2019-01-10,18.968130111694336
2019-01-11,18.88399314880371
2019-01-14,18.64093589782715
2019-01-15,18.556798934936523
2019-01-16,18.547447204589844
2019-01-17,18.6315860748291
2019-01-18,18.8559513092041
2019-01-21,18.75311851501465
2019-01-22,18.510055541992188
2019-01-23,18.351131439208984
2019-01-24,18.238948822021484
2019-01-25,18.28569221496582
2019-01-28,18.173507690429688
2019-01-29,18.323083877563477
2019-01-30,18.229598999023438
2019-01-31,18.229598999023438
2019-02-01,18.2482967376709
2019-02-04,18.295040130615234
2019-02-05,19.014875411987305
2019-02-06,19.164451599121094
2019-02-07,19.257938385009766
2019-02-08,19.089662551879883
2019-02-11,19.26728630065918
2019-02-12,19.482297897338867
2019-02-13,20.099302291870117
2019-02-14,19.893632888793945
2019-02-15,19.82819366455078
2019-02-18,20.566726684570312
2019-02-19,20.566726684570312
2019-02-20,20.80044174194336
2019-02-21,20.28627586364746
2019-02-22,20.192787170410156
2019-02-25,20.174089431762695
2019-02-26,20.033863067626953
2019-02-27,20.099302291870117
2019-02-28,20.005815505981445
2019-03-01,20.089954376220703
2019-03-04,19.874935150146484
2019-03-05,20.295621871948242
2019-03-06,20.276920318603516
2019-03-07,19.987119674682617
2019-03-08,19.85624122619629
2019-03-11,20.398456573486328
2019-03-12,20.230178833007812
2019-03-13,20.379758834838867
2019-03-14,20.379758834838867
2019-03-15,20.548030853271484
2019-03-18,20.660215377807617
2019-03-19,20.641517639160156
2019-03-20,20.35171127319336
2019-03-21,20.25822639465332
2019-03-22,20.473243713378906
2019-03-25,20.529333114624023
2019-03-26,20.678909301757812
2019-03-27,20.9406681060791
2019-03-28,21.146333694458008
2019-03-29,21.38939666748047
2019-04-01,21.5015811920166
2019-04-02,21.408090591430664
2019-04-03,21.221120834350586
2019-04-04,21.314607620239258
2019-04-05,21.211772918701172
2019-04-08,21.314607620239258
2019-04-09,21.20242691040039
2019-04-10,21.118289947509766
2019-04-11,21.193077087402344
2019-04-12,21.099592208862305
2019-04-15,21.230470657348633
2019-04-16,21.15568733215332
2019-04-17,21.305259704589844
2019-04-18,21.286563873291016
2019-04-22,20.9406681060791
2019-04-23,20.81913948059082
2019-04-24,20.931320190429688
2019-04-25,20.744348526000977
2019-04-26,20.585424423217773
2019-04-29,20.566726684570312
2019-04-30,20.211483001708984
2019-05-02,19.97776985168457
2019-05-03,19.790802001953125
2019-05-06,19.613178253173828
2019-05-07,19.472949981689453
2019-05-08,19.519695281982422
2019-05-09,19.91233253479004
2019-05-10,19.78145408630371
2019-05-13,19.482297897338867
2019-05-14,19.239238739013672
2019-05-15,18.697025299072266
2019-05-16,19.379467010498047
2019-05-17,19.127058029174805
2019-05-20,18.81855583190918
