Date,RJF
2016-06-06,32.655757904052734
2016-06-07,32.15013122558594
2016-06-08,32.068782806396484
2016-06-09,31.51667022705078
2016-06-10,30.720476150512695
2016-06-13,30.37177276611328
2016-06-14,29.854537963867188
2016-06-15,30.22066879272461
2016-06-16,30.20323944091797
2016-06-17,30.243915557861328
2016-06-20,30.60424041748047
2016-06-21,30.464750289916992
2016-06-22,30.592620849609375
2016-06-23,31.371381759643555
2016-06-24,28.413238525390625
2016-06-27,27.320650100708008
2016-06-28,27.483369827270508
2016-06-29,28.294628143310547
2016-06-30,28.773208618164062
2016-07-01,28.38216781616211
2016-07-05,27.524221420288086
2016-07-06,27.9444522857666
2016-07-07,28.56310272216797
2016-07-08,29.20509910583496
2016-07-11,29.304309844970703
2016-07-12,30.378204345703125
2016-07-13,30.004684448242188
2016-07-14,30.454082489013672
2016-07-15,30.821767807006836
2016-07-18,31.04354476928711
2016-07-19,30.868453979492188
2016-07-20,31.19529151916504
2016-07-21,31.323680877685547
2016-07-22,31.4345760345459
2016-07-25,31.533811569213867
2016-07-26,31.784753799438477
2016-07-27,31.936513900756836
2016-07-28,32.04739761352539
2016-07-29,32.04155349731445
2016-08-01,31.697214126586914
2016-08-02,31.224475860595703
2016-08-03,31.755592346191406
2016-08-04,31.720558166503906
2016-08-05,32.50846481323242
2016-08-08,32.61935043334961
2016-08-09,32.57266616821289
2016-08-10,32.485107421875
2016-08-11,32.78277587890625
2016-08-12,32.741920471191406
2016-08-15,33.24967575073242
2016-08-16,33.092105865478516
2016-08-17,32.93452072143555
2016-08-18,32.83531188964844
2016-08-19,32.7711067199707
2016-08-22,32.706905364990234
2016-08-23,32.87616729736328
2016-08-24,32.80029296875
2016-08-25,33.02790451049805
2016-08-26,33.366416931152344
2016-08-29,33.47146987915039
2016-08-30,33.96171951293945
2016-08-31,33.95005416870117
2016-09-01,33.65239715576172
2016-09-02,33.90334701538086
2016-09-06,33.58819580078125
2016-09-07,33.8566780090332
2016-09-08,33.86250686645508
2016-09-09,33.50065231323242
2016-09-12,33.92670440673828
2016-09-13,33.167972564697266
2016-09-14,32.94619369506836
2016-09-15,33.49482345581055
2016-09-16,32.887840270996094
2016-09-19,32.94619369506836
2016-09-20,33.24967575073242
2016-09-21,33.72243881225586
2016-09-22,34.230186462402344
2016-09-23,33.8566780090332
2016-09-26,33.06290817260742
2016-09-27,33.26719665527344
2016-09-28,33.6057014465332
2016-09-29,33.17815399169922
2016-09-30,34.0918083190918
2016-10-03,33.986392974853516
2016-10-04,34.29679489135742
2016-10-05,34.835601806640625
2016-10-06,34.706764221191406
2016-10-07,34.531063079833984
2016-10-10,34.56034469604492
2016-10-11,34.14452362060547
2016-10-12,34.02151870727539
2016-10-13,33.6232795715332
2016-10-14,34.08595275878906
2016-10-17,33.99224090576172
2016-10-18,34.23236083984375
2016-10-19,34.54863357543945
2016-10-20,34.443206787109375
2016-10-21,34.408084869384766
2016-10-24,34.443206787109375
2016-10-25,34.29093933105469
2016-10-26,34.63062286376953
2016-10-27,36.288082122802734
2016-10-28,35.59697723388672
2016-10-31,35.21043395996094
2016-11-01,35.35685348510742
2016-11-02,34.46076965332031
2016-11-03,34.77119827270508
2016-11-04,34.60720443725586
2016-11-07,35.696537017822266
2016-11-08,35.907379150390625
2016-11-09,38.226619720458984
2016-11-10,39.43897247314453
2016-11-11,39.67909622192383
2016-11-14,41.04957580566406
2016-11-15,42.109622955322266
2016-11-16,41.96319580078125
2016-11-17,42.584022521972656
2016-11-18,42.917850494384766
2016-11-21,42.35560607910156
2016-11-22,42.94711685180664
2016-11-23,42.65428924560547
2016-11-25,42.461021423339844
2016-11-28,41.68207931518555
2016-11-29,41.641090393066406
2016-11-30,42.133056640625
2016-12-01,43.12868118286133
2016-12-02,42.73042678833008
2016-12-05,43.05840301513672
2016-12-06,42.96469497680664
2016-12-07,43.134544372558594
2016-12-08,43.333683013916016
2016-12-09,42.83584213256836
2016-12-12,41.92805862426758
2016-12-13,41.93390655517578
2016-12-14,42.09204864501953
2016-12-15,42.466880798339844
2016-12-16,41.95148849487305
2016-12-19,41.88706970214844
2016-12-20,42.71872329711914
2016-12-21,42.54301452636719
2016-12-22,41.8402214050293
2016-12-23,42.051063537597656
2016-12-27,41.79920959472656
2016-12-28,41.067134857177734
2016-12-29,40.743995666503906
2016-12-30,40.696990966796875
2017-01-03,40.9378776550293
2017-01-04,42.4830322265625
2017-01-05,43.23505401611328
2017-01-06,43.863685607910156
2017-01-09,43.270294189453125
2017-01-10,43.72856521606445
2017-01-11,44.00469970703125
2017-01-12,43.37017822265625
2017-01-13,43.69917678833008
2017-01-17,42.377281188964844
2017-01-18,42.78853988647461
2017-01-19,42.42427444458008
2017-01-20,42.712162017822266
2017-01-23,42.84728240966797
2017-01-24,43.62281799316406
2017-01-25,44.42182540893555
2017-01-26,45.33246612548828
2017-01-27,44.645076751708984
2017-01-30,44.392452239990234
2017-01-31,44.02232360839844
2017-02-01,44.3454475402832
2017-02-02,43.72856521606445
2017-02-03,44.85659408569336
2017-02-06,44.985836029052734
2017-02-07,45.17971420288086
2017-02-08,44.915340423583984
2017-02-09,45.56159973144531
2017-02-10,45.17971420288086
2017-02-13,45.5792236328125
2017-02-14,45.98461151123047
2017-02-15,46.4487419128418
2017-02-16,46.45461654663086
2017-02-17,46.33123779296875
2017-02-21,46.55449295043945
2017-02-22,46.795379638671875
2017-02-23,46.13736343383789
2017-02-24,46.113853454589844
2017-02-27,46.654380798339844
2017-02-28,46.15498352050781
2017-03-01,47.61203384399414
2017-03-02,46.713130950927734
2017-03-03,46.87761688232422
2017-03-06,46.51337814331055
2017-03-07,46.23135757446289
2017-03-08,46.219627380371094
2017-03-09,46.54274368286133
2017-03-10,46.589744567871094
2017-03-13,46.45461654663086
2017-03-14,45.96110153198242
2017-03-15,45.36183547973633
2017-03-16,45.77309799194336
2017-03-17,45.76723098754883
2017-03-20,45.6203498840332
2017-03-21,43.423057556152344
2017-03-22,43.65806198120117
2017-03-23,43.97531509399414
2017-03-24,43.87543869018555
2017-03-27,43.33492660522461
2017-03-28,44.128074645996094
2017-03-29,44.02819061279297
2017-03-30,44.83545684814453
2017-03-31,44.93561935424805
2017-04-03,44.93561935424805
2017-04-04,44.73529052734375
2017-04-05,43.90446090698242
2017-04-06,44.57029724121094
2017-04-07,44.67635726928711
2017-04-10,44.405311584472656
2017-04-11,44.045875549316406
2017-04-12,43.4625129699707
2017-04-13,42.79078674316406
2017-04-17,43.43896484375
2017-04-18,43.05593490600586
2017-04-19,42.90862274169922
2017-04-20,43.69821548461914
2017-04-21,43.13844299316406
2017-04-24,44.240325927734375
2017-04-25,44.30513381958008
2017-04-26,44.62923049926758
2017-04-27,44.13426971435547
2017-04-28,43.91034698486328
2017-05-01,44.163734436035156
2017-05-02,44.682247161865234
2017-05-03,45.04758834838867
2017-05-04,45.024017333984375
2017-05-05,44.78241729736328
2017-05-08,44.56440734863281
2017-05-09,44.49959182739258
2017-05-10,44.493682861328125
2017-05-11,44.163734436035156
2017-05-12,43.84552764892578
2017-05-15,44.611549377441406
2017-05-16,45.25381851196289
2017-05-17,42.29582595825195
2017-05-18,42.543304443359375
2017-05-19,43.02058792114258
2017-05-22,43.1148681640625
2017-05-23,43.19736099243164
2017-05-24,42.926307678222656
2017-05-25,43.39181900024414
2017-05-26,43.41537857055664
2017-05-30,43.01469421386719
2017-05-31,42.58454895019531
2017-06-01,43.491981506347656
2017-06-02,43.20915222167969
2017-06-05,43.48019027709961
2017-06-06,43.36235046386719
2017-06-07,43.58037567138672
2017-06-08,44.829566955566406
2017-06-09,46.13179397583008
2017-06-12,46.391056060791016
2017-06-13,46.49711227416992
2017-06-14,46.51478958129883
2017-06-15,46.33213424682617
2017-06-16,46.237850189208984
2017-06-19,46.585506439208984
2017-06-20,46.04929733276367
2017-06-21,45.7723503112793
2017-06-22,45.48361587524414
2017-06-23,45.14774703979492
2017-06-26,45.660400390625
2017-06-27,46.33802795410156
2017-06-28,47.55775833129883
2017-06-29,47.56367492675781
2017-06-30,47.398223876953125
2017-07-03,48.21360778808594
2017-07-05,48.172237396240234
2017-07-06,47.86500930786133
2017-07-07,48.089534759521484
2017-07-10,48.68628692626953
2017-07-11,48.31405258178711
2017-07-12,48.591758728027344
2017-07-13,48.76310729980469
2017-07-14,48.627201080322266
2017-07-17,48.9048957824707
2017-07-18,48.839908599853516
2017-07-19,48.9048957824707
2017-07-20,48.88126754760742
2017-07-21,48.875362396240234
2017-07-24,49.543025970458984
2017-07-25,50.216590881347656
2017-07-26,50.44112014770508
2017-07-27,48.88126754760742
2017-07-28,48.975807189941406
2017-07-31,49.15306091308594
2017-08-01,49.300777435302734
2017-08-02,48.922630310058594
2017-08-03,48.674461364746094
2017-08-04,48.981712341308594
2017-08-07,48.96989822387695
2017-08-08,48.96989822387695
2017-08-09,48.40267562866211
2017-08-10,47.17961883544922
2017-08-11,46.884193420410156
2017-08-14,47.398223876953125
2017-08-15,47.4691162109375
2017-08-16,47.22097396850586
2017-08-17,45.938819885253906
2017-08-18,45.99790954589844
2017-08-21,45.92109680175781
2017-08-22,46.67738342285156
2017-08-23,46.68328857421875
2017-08-24,46.55330276489258
2017-08-25,46.5296745300293
2017-08-28,46.33469009399414
2017-08-29,45.81473922729492
2017-08-30,46.20469665527344
2017-08-31,46.27560806274414
2017-09-01,46.653751373291016
2017-09-05,45.064369201660156
2017-09-06,44.993446350097656
2017-09-07,44.20171356201172
2017-09-08,44.50304412841797
2017-09-11,45.54885482788086
2017-09-12,46.216522216796875
2017-09-13,46.35832214355469
2017-09-14,46.263790130615234
2017-09-15,47.1323356628418
2017-09-18,47.81181335449219
2017-09-19,47.95953369140625
2017-09-20,48.639015197753906
2017-09-21,48.88717269897461
2017-09-22,48.987613677978516
2017-09-25,48.875362396240234
2017-09-26,49.01124572753906
2017-09-27,49.85026168823242
2017-09-28,49.96843719482422
2017-09-29,49.95658493041992
2017-10-02,50.086917877197266
2017-10-03,50.82147979736328
2017-10-04,50.66746520996094
2017-10-05,50.95181655883789
2017-10-06,51.10582733154297
2017-10-09,50.987361907958984
2017-10-10,51.230224609375
2017-10-11,51.17692184448242
2017-10-12,51.141380310058594
2017-10-13,50.54898452758789
2017-10-16,50.732627868652344
2017-10-17,49.826271057128906
2017-10-18,50.537132263183594
2017-10-19,50.7800178527832
2017-10-20,51.31909942626953
2017-10-23,51.13544845581055
2017-10-24,51.159156799316406
2017-10-25,50.78593444824219
2017-10-26,50.10469436645508
2017-10-27,50.643760681152344
2017-10-30,50.35942077636719
2017-10-31,50.22315979003906
2017-11-01,49.648536682128906
2017-11-02,50.957733154296875
2017-11-03,50.76816940307617
2017-11-06,50.54305648803711
2017-11-07,49.778873443603516
2017-11-08,49.8618049621582
2017-11-09,49.53005599975586
2017-11-10,49.49452590942383
2017-11-13,49.38789367675781
2017-11-14,49.18647766113281
2017-11-15,49.044307708740234
2017-11-16,49.3464241027832
2017-11-17,49.630767822265625
2017-11-20,50.1876220703125
2017-11-21,50.442359924316406
2017-11-22,50.335723876953125
2017-11-24,50.32387161254883
2017-11-27,50.525299072265625
2017-11-28,51.56198501586914
2017-11-29,52.36763381958008
2017-11-30,52.30839157104492
2017-12-01,52.272857666015625
2017-12-04,53.38063430786133
2017-12-05,52.32023620605469
2017-12-06,51.964805603027344
2017-12-07,52.403175354003906
2017-12-08,53.01333999633789
2017-12-11,52.746768951416016
2017-12-12,53.03704071044922
2017-12-13,52.04774856567383
2017-12-14,51.325016021728516
2017-12-15,52.272857666015625
2017-12-18,52.693450927734375
2017-12-19,52.527587890625
2017-12-20,52.30839157104492
2017-12-21,53.522804260253906
2017-12-22,53.69459915161133
2017-12-26,53.262142181396484
2017-12-27,53.108123779296875
2017-12-28,53.214752197265625
2017-12-29,52.90079116821289
2018-01-02,52.78791427612305
2018-01-03,53.34633255004883
2018-01-04,53.785919189453125
2018-01-05,54.02949142456055
2018-01-08,54.46909713745117
2018-01-09,55.3364143371582
2018-01-10,56.079002380371094
2018-01-11,56.53642272949219
2018-01-12,57.4987907409668
2018-01-16,56.7918586730957
2018-01-17,57.178001403808594
2018-01-18,56.67304611206055
2018-01-19,57.14236068725586
2018-01-22,57.36214828491211
2018-01-23,57.36809539794922
2018-01-24,57.564144134521484
2018-01-25,56.94038391113281
2018-01-26,58.372066497802734
2018-01-29,57.617591857910156
2018-01-30,56.857208251953125
2018-01-31,57.261165618896484
2018-02-01,57.837406158447266
2018-02-02,56.037410736083984
2018-02-05,53.340389251708984
2018-02-06,54.30870819091797
2018-02-07,54.088897705078125
2018-02-08,51.12455749511719
2018-02-09,51.730491638183594
2018-02-12,52.87702178955078
2018-02-13,52.71070098876953
2018-02-14,54.07108688354492
2018-02-15,54.243343353271484
2018-02-16,54.985923767089844
2018-02-20,54.78990173339844
2018-02-21,54.189884185791016
2018-02-22,53.512672424316406
2018-02-23,54.338401794433594
2018-02-26,55.00969314575195
2018-02-27,55.66315460205078
2018-02-28,55.07503890991211
2018-03-01,54.665130615234375
2018-03-02,54.57008361816406
2018-03-05,55.60969161987305
2018-03-06,56.94038391113281
2018-03-07,57.02949142456055
2018-03-08,57.1839485168457
2018-03-09,58.66312789916992
2018-03-12,58.360172271728516
2018-03-13,57.772056579589844
2018-03-14,56.92255401611328
2018-03-15,56.6849365234375
2018-03-16,57.96216583251953
2018-03-19,57.338401794433594
2018-03-20,57.29682159423828
2018-03-21,57.5344352722168
2018-03-22,54.41563415527344
2018-03-23,51.77207946777344
2018-03-26,53.203765869140625
2018-03-27,52.06911087036133
2018-03-28,52.134456634521484
2018-03-29,53.26638412475586
2018-04-02,51.431453704833984
2018-04-03,52.12849426269531
2018-04-04,52.497867584228516
2018-04-05,52.64678955078125
2018-04-06,50.5318717956543
2018-04-09,50.53783416748047
2018-04-10,51.645938873291016
2018-04-11,51.121665954589844
2018-04-12,51.9080696105957
2018-04-13,50.96082305908203
2018-04-16,51.562522888183594
2018-04-17,51.82466125488281
2018-04-18,51.58039474487305
2018-04-19,52.432342529296875
2018-04-20,52.30721664428711
2018-04-23,52.19998550415039
2018-04-24,51.777000427246094
2018-04-25,51.723384857177734
2018-04-26,53.52256393432617
2018-04-27,54.3983268737793
2018-04-30,53.46893310546875
2018-05-01,53.58808898925781
2018-05-02,52.73615264892578
2018-05-03,52.18210983276367
2018-05-04,53.34980010986328
2018-05-07,54.33278274536133
2018-05-08,54.36256790161133
2018-05-09,55.065582275390625
2018-05-10,55.47663116455078
2018-05-11,55.85791015625
2018-05-14,55.875789642333984
2018-05-15,55.971107482910156
2018-05-16,57.43666458129883
2018-05-17,58.777103424072266
2018-05-18,59.00945281982422
2018-05-21,59.95671463012695
2018-05-22,60.60609436035156
2018-05-23,60.18309783935547
2018-05-24,59.87331008911133
2018-05-25,59.25968551635742
2018-05-29,57.031551361083984
2018-05-30,58.22307205200195
2018-05-31,57.52602005004883
2018-06-01,58.360084533691406
2018-06-04,58.7473258972168
2018-06-05,58.681785583496094
2018-06-06,59.91501235961914
2018-06-07,59.32521438598633
2018-06-08,59.93288040161133
2018-06-11,59.39075469970703
2018-06-12,59.31328582763672
2018-06-13,58.98563766479492
2018-06-14,58.65200424194336
2018-06-15,58.16348648071289
2018-06-18,58.25285339355469
2018-06-19,57.75837707519531
2018-06-20,57.62731170654297
2018-06-21,57.49027633666992
2018-06-22,57.204322814941406
2018-06-25,55.79240036010742
2018-06-26,55.42301940917969
2018-06-27,54.28512954711914
2018-06-28,53.93362808227539
2018-06-29,53.40762710571289
2018-07-02,53.97547149658203
2018-07-03,53.16853713989258
2018-07-05,52.70827865600586
2018-07-06,53.604881286621094
2018-07-09,55.224735260009766
2018-07-10,55.16497039794922
2018-07-11,54.74058151245117
2018-07-12,55.13507080078125
2018-07-13,55.58935546875
2018-07-16,56.187095642089844
2018-07-17,56.802764892578125
2018-07-18,57.52004623413086
2018-07-19,56.617462158203125
2018-07-20,56.826663970947266
2018-07-23,57.717288970947266
2018-07-24,57.65155029296875
2018-07-25,58.13571548461914
2018-07-26,55.70890426635742
2018-07-27,55.649131774902344
2018-07-30,54.393898010253906
2018-07-31,54.746559143066406
2018-08-01,54.69873809814453
2018-08-02,54.37595748901367
2018-08-03,54.59712219238281
2018-08-06,54.77645492553711
2018-08-07,55.12910461425781
2018-08-08,54.81230163574219
2018-08-09,54.27434539794922
2018-08-10,53.778221130371094
2018-08-13,53.27014923095703
2018-08-14,54.142845153808594
2018-08-15,53.873863220214844
2018-08-16,54.609073638916016
2018-08-17,54.65091323852539
2018-08-20,54.63895034790039
2018-08-21,54.62701416015625
2018-08-22,54.63895034790039
2018-08-23,54.23847961425781
2018-08-24,54.53734588623047
2018-08-27,55.53556823730469
2018-08-28,56.13926696777344
2018-08-29,56.22893142700195
2018-08-30,55.47578048706055
2018-08-31,55.613258361816406
2018-09-04,55.88822937011719
2018-09-05,55.75672912597656
2018-09-06,54.884037017822266
2018-09-07,55.099212646484375
2018-09-10,55.254634857177734
2018-09-11,55.57741165161133
2018-09-12,54.752532958984375
2018-09-13,54.477577209472656
2018-09-14,55.326351165771484
2018-09-17,54.57918930053711
2018-09-18,54.99760055541992
2018-09-19,56.04960250854492
2018-09-20,57.08369445800781
2018-09-21,56.86253356933594
2018-09-24,55.858341217041016
2018-09-25,56.10340881347656
2018-09-26,55.44590377807617
2018-09-27,55.43992233276367
2018-09-28,55.20005798339844
2018-10-01,55.37397003173828
2018-10-02,55.182064056396484
2018-10-03,56.33943557739258
2018-10-04,56.555320739746094
2018-10-05,56.213504791259766
2018-10-08,56.531333923339844
2018-10-09,56.861167907714844
2018-10-10,53.98872375488281
2018-10-11,52.603458404541016
2018-10-12,52.687416076660156
2018-10-15,52.249656677246094
2018-10-16,53.37704086303711
2018-10-17,53.4789924621582
2018-10-18,52.063758850097656
2018-10-19,51.78791046142578
2018-10-22,50.612545013427734
2018-10-23,49.72502517700195
2018-10-24,47.06247329711914
2018-10-25,45.31142044067383
2018-10-26,43.7762451171875
2018-10-29,43.6862907409668
2018-10-30,44.36394119262695
2018-10-31,45.98906326293945
2018-11-01,47.38029861450195
2018-11-02,47.42826461791992
2018-11-05,47.656150817871094
2018-11-06,48.2678108215332
2018-11-07,48.669593811035156
2018-11-08,48.53767013549805
2018-11-09,47.67414474487305
2018-11-12,46.77463150024414
2018-11-13,46.96052932739258
2018-11-14,46.22892761230469
2018-11-15,47.194393157958984
2018-11-16,47.2183723449707
2018-11-19,46.72066116333008
2018-11-20,44.7777099609375
2018-11-21,45.63525390625
2018-11-23,45.959075927734375
2018-11-26,47.470252990722656
2018-11-27,46.126976013183594
2018-11-28,46.552738189697266
2018-11-29,45.737186431884766
2018-11-30,47.812049865722656
2018-12-03,47.872039794921875
2018-12-04,45.72519302368164
2018-12-06,46.46279525756836
2018-12-07,45.2034797668457
2018-12-10,45.32341384887695
2018-12-11,44.957618713378906
2018-12-12,45.85712814331055
2018-12-13,45.32341384887695
2018-12-14,44.579811096191406
2018-12-17,44.130062103271484
2018-12-18,43.89019012451172
2018-12-19,42.78678512573242
2018-12-20,42.684852600097656
2018-12-21,42.223087310791016
2018-12-24,41.80331802368164
2018-12-26,44.14805221557617
2018-12-27,44.62179183959961
2018-12-28,44.237998962402344
2018-12-31,44.62179183959961
2019-01-02,44.603729248046875
2019-01-03,43.09764099121094
2019-01-04,44.844688415527344
2019-01-07,45.0555419921875
2019-01-08,45.3808479309082
2019-01-09,46.21220397949219
2019-01-10,46.10979080200195
2019-01-11,46.53751754760742
2019-01-14,46.69414138793945
2019-01-15,46.71824645996094
2019-01-16,48.176109313964844
2019-01-17,48.103824615478516
2019-01-18,48.953243255615234
2019-01-22,48.013450622558594
2019-01-23,48.16407012939453
2019-01-24,48.44721603393555
2019-01-25,48.83277130126953
2019-01-28,48.97734069824219
2019-01-29,48.76046371459961
2019-01-30,48.68215560913086
2019-01-31,48.49539566040039
2019-02-01,48.971317291259766
2019-02-04,49.284584045410156
2019-02-05,49.48338317871094
2019-02-06,49.1942138671875
2019-02-07,48.627933502197266
2019-02-08,48.4532356262207
2019-02-11,48.20622253417969
2019-02-12,49.40507888793945
2019-02-13,49.284584045410156
2019-02-14,48.89903259277344
2019-02-15,49.597843170166016
2019-02-19,49.95930099487305
2019-02-20,49.86893844604492
2019-02-21,49.94725036621094
2019-02-22,50.33882522583008
2019-02-25,50.35088348388672
2019-02-26,50.3448600769043
2019-02-27,50.49546813964844
2019-02-28,49.748451232910156
2019-03-01,50.88101577758789
2019-03-04,50.5316047668457
2019-03-05,50.42317199707031
2019-03-06,49.820743560791016
2019-03-07,48.471309661865234
2019-03-08,48.405033111572266
2019-03-11,48.79661178588867
2019-03-12,48.893009185791016
2019-03-13,49.34482192993164
2019-03-14,49.3990478515625
2019-03-15,49.33277130126953
2019-03-18,49.712303161621094
2019-03-19,49.115909576416016
2019-03-20,47.80263137817383
2019-03-21,47.83876037597656
2019-03-22,46.24232482910156
2019-03-25,46.39292526245117
2019-03-26,47.04957962036133
2019-03-27,47.290557861328125
2019-03-28,48.158050537109375
2019-03-29,48.648094177246094
2019-04-01,50.26345443725586
2019-04-02,50.221092224121094
2019-04-03,50.68694305419922
2019-04-04,51.07415008544922
2019-04-05,51.546043395996094
2019-04-08,51.7275505065918
2019-04-09,51.231449127197266
2019-04-10,51.794097900390625
2019-04-11,52.34465408325195
2019-04-12,53.119056701660156
2019-04-15,52.913352966308594
