Date,VOLV-B.ST
2023-01-25,189.5099639892578
2023-01-26,185.88055419921875
2023-01-27,188.8667755126953
2023-01-30,189.37213134765625
2023-01-31,190.06126403808594
2023-02-01,191.117919921875
2023-02-02,196.44717407226562
2023-02-03,193.5987548828125
2023-02-06,190.06126403808594
2023-02-07,190.75039672851562
2023-02-08,189.0045928955078
2023-02-09,190.2450408935547
2023-02-10,186.983154296875
2023-02-13,189.0964813232422
2023-02-14,188.68301391601562
2023-02-15,191.39358520507812
2023-02-16,191.66921997070312
2023-02-17,192.3583526611328
2023-02-20,190.61256408691406
2023-02-21,188.77488708496094
2023-02-22,189.6477813720703
2023-02-23,190.7963104248047
2023-02-24,188.545166015625
2023-02-27,189.8774871826172
2023-02-28,192.77182006835938
2023-03-01,193.55282592773438
2023-03-02,195.66615295410156
2023-03-03,200.12249755859375
2023-03-06,201.22511291503906
2023-03-07,199.52525329589844
2023-03-08,198.60641479492188
2023-03-09,197.9173126220703
2023-03-10,193.0015411376953
2023-03-13,185.78866577148438
2023-03-14,189.83157348632812
2023-03-15,179.7794952392578
2023-03-16,182.51760864257812
2023-03-17,180.3124237060547
2023-03-20,181.76417541503906
2023-03-21,187.0290985107422
2023-03-22,187.35069274902344
2023-03-23,185.37518310546875
2023-03-24,181.1393585205078
2023-03-27,183.95098876953125
2023-03-28,186.2940216064453
2023-03-29,188.08575439453125
2023-03-30,193.46095275878906
2023-03-31,196.4931182861328
2023-04-03,195.98776245117188
2023-04-04,198.10107421875
2023-04-05,180.6651611328125
2023-04-06,182.05166625976562
2023-04-11,184.57777404785156
2023-04-12,198.14854431152344
2023-04-13,199.33563232421875
2023-04-14,199.9529266357422
2023-04-17,201.56736755371094
2023-04-18,201.18751525878906
2023-04-19,198.57591247558594
2023-04-20,200.57020568847656
2023-04-21,200.47525024414062
2023-04-24,203.79908752441406
2023-04-25,200.90260314941406
2023-04-26,200.57020568847656
2023-04-27,198.43345642089844
2023-04-28,200.1903533935547
2023-05-02,197.62625122070312
2023-05-03,192.54550170898438
2023-05-04,191.64332580566406
2023-05-05,195.01466369628906
2023-05-08,196.9139862060547
2023-05-09,195.53697204589844
2023-05-10,194.11245727539062
2023-05-11,194.8721923828125
2023-05-12,196.20175170898438
2023-05-15,196.58160400390625
2023-05-16,194.63478088378906
2023-05-17,194.30239868164062
2023-05-19,197.81617736816406
2023-05-22,198.57591247558594
2023-05-23,197.38882446289062
2023-05-24,191.45339965820312
2023-05-25,190.93106079101562
2023-05-26,193.78009033203125
2023-05-29,193.97000122070312
2023-05-30,192.07066345214844
2023-05-31,190.1713409423828
2023-06-01,192.64048767089844
2023-06-02,197.38882446289062
2023-06-05,198.9557647705078
2023-06-07,201.61485290527344
2023-06-08,202.94439697265625
2023-06-09,202.2796173095703
2023-06-12,203.51419067382812
2023-06-13,207.02796936035156
2023-06-14,208.02513122558594
2023-06-15,209.06976318359375
2023-06-16,207.31288146972656
2023-06-19,205.36605834960938
2023-06-20,202.5645294189453
2023-06-21,203.98902893066406
2023-06-22,202.08969116210938
2023-06-26,203.13430786132812
2023-06-27,204.03651428222656
2023-06-28,206.69557189941406
2023-06-29,208.7373809814453
2023-06-30,211.7763214111328
2023-07-03,212.91592407226562
2023-07-04,209.06976318359375
2023-07-05,207.93016052246094
2023-07-06,205.3185577392578
2023-07-07,206.93299865722656
2023-07-10,207.5977783203125
2023-07-11,210.3043212890625
2023-07-12,212.2036590576172
2023-07-13,210.4942626953125
2023-07-14,208.31002807617188
2023-07-17,209.59207153320312
2023-07-18,212.3461151123047
2023-07-19,212.01373291015625
2023-07-20,215.76492309570312
2023-07-21,213.91307067871094
2023-07-24,216.99949645996094
2023-07-25,216.8570556640625
2023-07-26,217.14193725585938
2023-07-27,220.180908203125
2023-07-28,221.60540771484375
2023-07-31,220.37081909179688
2023-08-01,218.94631958007812
2023-08-02,218.6139373779297
2023-08-03,216.09732055664062
2023-08-04,217.47433471679688
2023-08-07,218.6614227294922
2023-08-08,215.71743774414062
2023-08-09,215.2425994873047
2023-08-10,215.95486450195312
2023-08-11,214.9577178955078
2023-08-14,215.05267333984375
2023-08-15,213.29579162597656
2023-08-16,215.00518798828125
2023-08-17,213.34326171875
2023-08-18,212.2036590576172
2023-08-21,211.49142456054688
2023-08-22,212.4410858154297
2023-08-23,211.34896850585938
2023-08-24,206.69557189941406
2023-08-25,206.83802795410156
2023-08-28,210.77915954589844
2023-08-29,210.2568359375
2023-08-30,209.87698364257812
2023-08-31,210.06690979003906
2023-09-01,208.92730712890625
2023-09-04,208.31002807617188
2023-09-05,209.3546600341797
2023-09-06,211.20651245117188
2023-09-07,208.26254272460938
2023-09-08,208.83233642578125
2023-09-11,212.01373291015625
2023-09-12,212.3936004638672
2023-09-13,210.4942626953125
2023-09-14,213.7706298828125
2023-09-15,216.7620849609375
2023-09-18,218.7563934326172
2023-09-19,219.08876037597656
2023-09-20,220.60824584960938
2023-09-21,220.65574645996094
2023-09-22,217.42684936523438
2023-09-25,217.14193725585938
2023-09-26,213.86558532714844
2023-09-27,214.10299682617188
2023-09-28,216.4296875
2023-09-29,214.24545288085938
2023-10-02,214.43539428710938
2023-10-03,213.24832153320312
2023-10-04,211.5863800048828
2023-10-05,211.63388061523438
2023-10-06,213.86558532714844
2023-10-09,210.77915954589844
2023-10-10,215.76492309570312
2023-10-11,216.33473205566406
2023-10-12,217.9966583251953
2023-10-13,215.90737915039062
2023-10-16,215.6699676513672
2023-10-17,214.76776123046875
2023-10-18,217.9016876220703
2023-10-19,211.63388061523438
2023-10-20,208.07261657714844
2023-10-23,206.17327880859375
2023-10-24,205.79339599609375
2023-10-25,207.4078369140625
2023-10-26,207.83518981933594
2023-10-27,207.83518981933594
2023-10-30,208.16757202148438
2023-10-31,209.78199768066406
2023-11-01,206.4106903076172
2023-11-02,210.6842041015625
2023-11-03,214.43539428710938
2023-11-06,211.7763214111328
2023-11-07,208.31002807617188
2023-11-08,208.92730712890625
2023-11-09,210.92161560058594
2023-11-10,210.44679260253906
2023-11-13,211.20651245117188
2023-11-14,215.6224822998047
2023-11-15,221.27301025390625
2023-11-16,219.32618713378906
2023-11-17,220.9881134033203
2023-11-20,222.31765747070312
2023-11-21,222.0802459716797
2023-11-22,225.02420043945312
2023-11-23,225.9263916015625
2023-11-24,226.63864135742188
2023-11-27,226.8760528564453
2023-11-28,226.49618530273438
2023-11-29,230.0099639892578
2023-11-30,231.0071258544922
2023-12-01,232.71653747558594
2023-12-04,232.24169921875
2023-12-05,237.5123748779297
2023-12-06,239.31674194335938
2023-12-07,237.5123748779297
2023-12-08,239.9814910888672
2023-12-11,242.07078552246094
2023-12-12,242.3081817626953
2023-12-13,240.2664031982422
2023-12-14,245.15719604492188
2023-12-15,247.86375427246094
2023-12-18,246.48672485351562
2023-12-19,246.6291961669922
2023-12-20,248.29112243652344
2023-12-21,246.58169555664062
2023-12-22,246.6766815185547
2023-12-27,248.7184600830078
2023-12-28,248.3860626220703
2023-12-29,248.52853393554688
2024-01-02,247.15150451660156
2024-01-03,242.5930938720703
2024-01-04,237.55984497070312
2024-01-05,235.1856689453125
2024-01-08,237.41738891601562
2024-01-09,235.66049194335938
2024-01-10,235.85044860839844
2024-01-11,234.61587524414062
2024-01-12,237.32241821289062
2024-01-15,235.75547790527344
2024-01-16,235.233154296875
2024-01-17,234.23599243164062
2024-01-18,234.85328674316406
2024-01-19,233.04891967773438
2024-01-22,233.2388458251953
2024-01-23,234.61587524414062
2024-01-24,237.5123748779297
2024-01-25,238.319580078125
2024-01-26,240.64625549316406
2024-01-29,234.71083068847656
2024-01-30,236.5152130126953
2024-01-31,237.32241821289062
2024-02-01,240.50381469726562
2024-02-02,244.39747619628906
2024-02-05,240.1714324951172
2024-02-06,244.82479858398438
2024-02-07,246.1543731689453
2024-02-08,247.76878356933594
2024-02-09,247.4364013671875
2024-02-12,249.95303344726562
2024-02-13,251.23507690429688
2024-02-14,252.46966552734375
2024-02-15,255.6985321044922
2024-02-16,256.4107971191406
2024-02-19,257.218017578125
2024-02-20,260.2094421386719
2024-02-21,262.29876708984375
2024-02-22,264.29302978515625
2024-02-23,266.6672058105469
2024-02-26,266.38232421875
2024-02-27,267.1895446777344
2024-02-28,271.32061767578125
2024-02-29,270.7508239746094
2024-03-01,275.3567199707031
2024-03-04,274.8818664550781
2024-03-05,278.253173828125
2024-03-06,279.5352478027344
2024-03-07,279.7726745605469
2024-03-08,283.0015563964844
2024-03-11,281.4346008300781
2024-03-12,287.41748046875
2024-03-13,288.9369812011719
2024-03-14,289.74420166015625
2024-03-15,292.35577392578125
2024-03-18,290.3614807128906
2024-03-19,290.788818359375
2024-03-20,291.4535827636719
2024-03-21,296.5343322753906
2024-03-22,299.09844970703125
2024-03-25,299.00347900390625
2024-03-26,301.99493408203125
2024-03-27,301.94744873046875
2024-03-28,282.15478515625
2024-04-02,284.39178466796875
2024-04-03,279.7232666015625
2024-04-04,282.5438232421875
2024-04-05,282.6410827636719
2024-04-08,285.65618896484375
2024-04-09,283.1274108886719
2024-04-10,283.4191589355469
2024-04-11,275.2492370605469
2024-04-12,276.61090087890625
2024-04-15,279.1396789550781
2024-04-16,274.762939453125
2024-04-17,280.2095642089844
2024-04-18,284.2945251464844
2024-04-19,272.52593994140625
2024-04-22,274.8601989746094
2024-04-23,274.8601989746094
2024-04-24,274.95745849609375
2024-04-25,269.5108337402344
2024-04-26,273.5957946777344
2024-04-29,276.7081604003906
2024-04-30,275.6382751464844
2024-05-02,269.8998718261719
2024-05-03,264.064208984375
2024-05-06,267.17657470703125
2024-05-07,270.0943908691406
2024-05-08,269.41357421875
2024-05-10,274.8601989746094
2024-05-13,275.2492370605469
2024-05-14,276.22186279296875
2024-05-15,279.04241943359375
2024-05-16,276.12457275390625
2024-05-17,276.4163818359375
2024-05-20,279.5287170410156
2024-05-21,276.9026794433594
2024-05-22,277.4862365722656
2024-05-23,278.5561218261719
2024-05-24,278.5561218261719
2024-05-27,277.6807556152344
2024-05-28,276.7081604003906
2024-05-29,274.08209228515625
2024-05-30,275.83282470703125
2024-05-31,274.276611328125
2024-06-03,277.3890075683594
2024-06-04,270.9697570800781
2024-06-05,278.0697937011719
2024-06-07,267.6628723144531
2024-06-10,264.9395446777344
2024-06-11,263.6751708984375
2024-06-12,266.5929870605469
2024-06-13,261.34088134765625
2024-06-14,256.38055419921875
2024-06-17,256.9641418457031
2024-06-18,257.8394775390625
2024-06-19,257.64495849609375
2024-06-20,260.5627746582031
2024-06-24,263.8696594238281
2024-06-25,260.3682861328125
2024-06-26,260.9518127441406
2024-06-27,259.7846984863281
2024-06-28,263.6751708984375
2024-07-01,265.9121398925781
2024-07-02,259.2011413574219
2024-07-03,259.8819885253906
2024-07-04,261.2436218261719
2024-07-05,259.1038818359375
2024-07-08,259.2011413574219
2024-07-09,255.9915313720703
2024-07-10,259.1038818359375
2024-07-11,262.21624755859375
2024-07-12,268.34368896484375
2024-07-15,265.7176513671875
2024-07-16,267.95465087890625
2024-07-17,263.7724304199219
2024-07-18,279.334228515625
2024-07-19,273.69305419921875
2024-07-22,278.4588317871094
2024-07-23,273.4012756347656
2024-07-24,263.1888427734375
2024-07-25,262.99432373046875
2024-07-26,264.9395446777344
2024-07-29,263.6751708984375
2024-07-30,265.6203918457031
2024-07-31,265.81488037109375
2024-08-01,259.006591796875
2024-08-02,252.39285278320312
2024-08-05,244.90374755859375
2024-08-06,243.34754943847656
2024-08-07,247.1407470703125
2024-08-08,249.37774658203125
2024-08-09,248.98870849609375
2024-08-12,248.69691467285156
2024-08-13,249.96131896972656
2024-08-14,252.2955780029297
2024-08-15,256.38055419921875
2024-08-16,257.15863037109375
2024-08-19,256.86688232421875
2024-08-20,256.9641418457031
2024-08-21,255.9915313720703
2024-08-22,257.25592041015625
2024-08-23,260.6600646972656
2024-08-26,261.1463623046875
2024-08-27,258.90936279296875
2024-08-28,259.3956604003906
2024-08-29,262.11895751953125
2024-08-30,265.1340637207031
2024-09-02,261.82720947265625
2024-09-03,258.6175537109375
2024-09-04,253.75450134277344
2024-09-05,250.35035705566406
2024-09-06,247.72430419921875
2024-09-09,247.9188232421875
2024-09-10,241.88864135742188
2024-09-11,243.05577087402344
2024-09-12,245.0982666015625
2024-09-13,247.8215789794922
2024-09-16,247.33526611328125
2024-09-17,253.4627227783203
2024-09-18,254.4353485107422
2024-09-19,257.54766845703125
2024-09-20,254.33807373046875
2024-09-23,255.11614990234375
2024-09-24,258.71484375
2024-09-25,259.3956604003906
2024-09-26,265.42584228515625
2024-09-27,265.03680419921875
2024-09-30,260.8545837402344
2024-10-01,258.6175537109375
2024-10-02,257.8394775390625
2024-10-03,259.006591796875
2024-10-04,266.3011779785156
2024-10-07,265.5231018066406
2024-10-08,263.2861328125
2024-10-09,263.577880859375
2024-10-10,261.535400390625
2024-10-11,260.3682861328125
2024-10-14,262.0216979980469
2024-10-15,259.7846984863281
2024-10-16,260.1737365722656
2024-10-17,257.7422180175781
2024-10-18,266.7875061035156
2024-10-21,264.64776611328125
2024-10-22,262.4107360839844
2024-10-23,263.4806213378906
2024-10-24,261.9244384765625
2024-10-25,269.60809326171875
2024-10-28,272.1368713378906
2024-10-29,272.1368713378906
2024-10-30,269.99713134765625
2024-10-31,269.1217956542969
2024-11-01,267.3710632324219
2024-11-04,267.4683532714844
2024-11-05,271.16424560546875
2024-11-06,270.77520751953125
2024-11-07,283.7109680175781
2024-11-08,275.83282470703125
2024-11-11,275.73553466796875
2024-11-12,269.41357421875
2024-11-13,266.2039489746094
2024-11-14,267.6628723144531
2024-11-15,265.1340637207031
2024-11-18,263.7724304199219
2024-11-19,259.3956604003906
2024-11-20,257.15863037109375
2024-11-21,262.0216979980469
2024-11-22,264.064208984375
2024-11-25,262.3135070800781
2024-11-26,260.2710266113281
2024-11-27,262.0216979980469
2024-11-28,264.9395446777344
2024-11-29,264.1614685058594
2024-12-02,269.1217956542969
2024-12-03,271.3587951660156
2024-12-04,277.1944580078125
2024-12-05,279.1396789550781
2024-12-06,278.9451599121094
2024-12-09,280.0150451660156
2024-12-10,277.0971984863281
2024-12-11,276.22186279296875
2024-12-12,275.2492370605469
2024-12-13,272.7204284667969
2024-12-16,267.3710632324219
2024-12-17,268.149169921875
2024-12-18,268.0519104003906
2024-12-19,262.5080261230469
2024-12-20,260.3682861328125
2024-12-23,258.90936279296875
2024-12-27,261.0491027832031
2024-12-30,261.2436218261719
2025-01-02,262.4107360839844
2025-01-03,261.34088134765625
2025-01-07,277.2917175292969
2025-01-08,276.3191223144531
2025-01-09,278.5561218261719
2025-01-10,271.5533142089844
2025-01-13,268.92724609375
2025-01-14,269.8026123046875
2025-01-15,275.6382751464844
2025-01-16,274.4711608886719
2025-01-17,280.1123046875
2025-01-20,280.2095642089844
2025-01-21,281.18218994140625
2025-01-22,279.8205261230469
2025-01-23,283.0301208496094
2025-01-24,285.2671203613281
2025-01-27,284.00274658203125
2025-01-28,279.7232666015625
2025-01-29,301.3152160644531
2025-01-30,304.7193603515625
2025-01-31,298.3001708984375
2025-02-03,299.0782470703125
2025-02-04,298.689208984375
2025-02-05,296.84124755859375
2025-02-06,301.509765625
2025-02-07,302.57965087890625
2025-02-10,303.9412841796875
2025-02-11,306.4700927734375
2025-02-12,307.7344665527344
2025-02-13,316.58526611328125
2025-02-14,318.1414489746094
2025-02-17,322.0318908691406
2025-02-18,326.79766845703125
2025-02-19,319.79486083984375
2025-02-20,320.67022705078125
2025-02-21,319.1140441894531
2025-02-24,320.3784484863281
2025-02-25,326.214111328125
2025-02-26,332.92510986328125
2025-02-27,329.8127746582031
2025-02-28,323.8798522949219
2025-03-03,328.1593322753906
2025-03-04,310.9441223144531
2025-03-05,317.7524108886719
2025-03-06,324.75518798828125
2025-03-07,324.36614990234375
2025-03-10,319.5030822753906
2025-03-11,305.1084289550781
2025-03-12,307.0536804199219
2025-03-13,300.3426208496094
2025-03-14,305.78924560546875
2025-03-17,309.1933898925781
2025-03-18,312.5975341796875
2025-03-19,309.1933898925781
2025-03-20,303.74676513671875
2025-03-21,300.43988037109375
2025-03-24,301.2179870605469
2025-03-25,301.9960632324219
2025-03-26,301.0234680175781
2025-03-27,298.202880859375
2025-03-28,293.2425537109375
2025-03-31,285.1698913574219
2025-04-01,283.9054870605469
2025-04-02,284.1000061035156
2025-04-03,255.8000030517578
2025-04-04,245.10000610351562
2025-04-07,234.0
2025-04-08,236.8000030517578
2025-04-09,229.39999389648438
2025-04-10,240.0
2025-04-11,241.6999969482422
2025-04-14,248.5
2025-04-15,256.1000061035156
2025-04-16,253.10000610351562
2025-04-17,251.39999389648438
2025-04-22,251.1999969482422
2025-04-23,251.8000030517578
2025-04-24,258.79998779296875
2025-04-25,263.6000061035156
2025-04-28,266.79998779296875
2025-04-29,264.3999938964844
2025-04-30,262.6000061035156
2025-05-02,266.79998779296875
2025-05-05,264.70001220703125
2025-05-06,259.29998779296875
2025-05-07,259.8999938964844
2025-05-08,262.79998779296875
2025-05-09,264.6000061035156
2025-05-12,275.79998779296875
2025-05-13,279.3999938964844
2025-05-14,278.20001220703125
2025-05-15,277.8999938964844
2025-05-16,275.79998779296875
2025-05-19,276.1000061035156
2025-05-20,276.20001220703125
2025-05-21,274.29998779296875
2025-05-22,268.3999938964844
2025-05-23,265.0
2025-05-26,270.6000061035156
2025-05-27,268.20001220703125
2025-05-28,267.20001220703125
2025-05-30,265.8999938964844
2025-06-02,258.6000061035156
2025-06-03,259.3999938964844
2025-06-04,260.79998779296875
2025-06-05,263.1000061035156
2025-06-09,264.5
2025-06-10,269.6000061035156
2025-06-11,265.8999938964844
2025-06-12,265.8999938964844
2025-06-13,264.6000061035156
2025-06-16,262.8999938964844
2025-06-17,260.70001220703125
2025-06-18,258.1000061035156
2025-06-19,257.3999938964844
2025-06-23,256.79998779296875
2025-06-24,261.6000061035156
2025-06-25,258.3999938964844
2025-06-26,258.20001220703125
2025-06-27,269.1000061035156
2025-06-30,265.3999938964844
2025-07-01,266.0
2025-07-02,271.1000061035156
2025-07-03,267.0
2025-07-04,262.3999938964844
2025-07-07,263.20001220703125
2025-07-08,267.29998779296875
2025-07-09,270.3999938964844
2025-07-10,277.0
2025-07-11,273.0
2025-07-14,269.3999938964844
2025-07-15,271.1000061035156
2025-07-16,269.29998779296875
2025-07-17,264.1000061035156
2025-07-18,259.79998779296875
2025-07-21,264.3999938964844
2025-07-22,268.29998779296875
2025-07-23,286.6000061035156
2025-07-24,286.70001220703125
2025-07-25,287.5
2025-07-28,284.20001220703125
2025-07-29,280.8999938964844
2025-07-30,283.6000061035156
2025-07-31,281.20001220703125
2025-08-01,273.29998779296875
2025-08-04,271.6000061035156
2025-08-05,272.8999938964844
2025-08-06,277.3999938964844
2025-08-07,285.1000061035156
2025-08-08,288.8999938964844
2025-08-11,287.8999938964844
2025-08-12,290.20001220703125
2025-08-13,290.1000061035156
2025-08-14,292.1000061035156
2025-08-15,293.6000061035156
2025-08-18,288.79998779296875
2025-08-19,297.1000061035156
2025-08-20,296.5
2025-08-21,293.6000061035156
2025-08-22,300.0
