Date,SEM.LS
2015-12-23,8.356284141540527
2015-12-24,7.960443496704102
2015-12-28,7.810832500457764
2015-12-29,7.8638200759887695
2015-12-30,7.8856377601623535
2015-12-31,7.8856377601623535
2016-01-04,7.857586860656738
2016-01-05,7.857586860656738
2016-01-06,7.919923305511475
2016-01-07,7.817069053649902
2016-01-08,7.717328071594238
2016-01-11,7.492913722991943
2016-01-12,7.707976818084717
2016-01-13,8.1038179397583
2016-01-14,7.670575141906738
2016-01-15,7.231098651885986
2016-01-18,7.031620025634766
2016-01-19,7.087723731994629
2016-01-20,6.797856330871582
2016-01-21,6.732403755187988
2016-01-22,6.857077121734619
2016-01-25,6.931881904602051
2016-01-26,6.8944783210754395
2016-01-27,6.903829574584961
2016-01-28,6.772922039031982
2016-01-29,6.910063743591309
2016-02-01,6.938114643096924
2016-02-02,6.925648212432861
2016-02-03,6.857077121734619
2016-02-04,6.7573370933532715
2016-02-05,6.719935417175293
2016-02-08,6.420717239379883
2016-02-09,6.2898101806640625
2016-02-10,6.448770046234131
2016-02-11,6.296043395996094
2016-02-12,6.417601108551025
2016-02-15,6.598377227783203
2016-02-16,6.579677581787109
2016-02-17,6.772922039031982
2016-02-18,6.779155254364014
2016-02-19,6.676299571990967
2016-02-22,6.788505554199219
2016-02-23,6.554742813110352
2016-02-24,6.738636493682861
2016-02-25,6.797856330871582
2016-02-26,7.072139263153076
2016-02-29,7.190580368041992
2016-03-01,7.1843461990356445
2016-03-02,7.075256824493408
2016-03-03,6.931881904602051
2016-03-04,7.00045108795166
2016-03-07,6.991101264953613
2016-03-08,6.888244152069092
2016-03-09,6.9225311279296875
2016-03-10,6.8726606369018555
2016-03-11,6.950582027435303
2016-03-14,7.044086933135986
2016-03-15,6.9973344802856445
2016-03-16,7.053439140319824
2016-03-17,7.134476184844971
2016-03-18,7.025387287139893
2016-03-21,7.10330867767334
2016-03-22,7.134476184844971
2016-03-23,7.09707498550415
2016-03-24,7.193696975708008
2016-03-29,7.019152641296387
2016-03-30,7.2560343742370605
2016-03-31,7.231098651885986
2016-04-01,7.206164836883545
2016-04-04,7.040970325469971
2016-04-05,6.885128021240234
2016-04-06,6.9225311279296875
2016-04-07,6.726168632507324
2016-04-08,6.813442230224609
2016-04-11,6.994217872619629
2016-04-12,6.906947135925293
2016-04-13,7.231098651885986
2016-04-14,7.171879768371582
2016-04-15,7.1126580238342285
2016-04-18,7.028504848480225
2016-04-19,6.98175048828125
2016-04-20,7.193696975708008
2016-04-21,7.118893146514893
2016-04-22,6.944348335266113
2016-04-25,6.910063743591309
2016-04-26,6.906947135925293
2016-04-27,6.934997081756592
2016-04-28,6.934997081756592
2016-04-29,6.888244152069092
2016-05-02,6.9879841804504395
2016-05-03,6.961653232574463
2016-05-04,6.971286296844482
2016-05-05,7.038719177246094
2016-05-06,6.9744977951049805
2016-05-09,6.919909477233887
2016-05-10,6.935965061187744
2016-05-11,6.8396315574646
2016-05-12,6.756142616271973
2016-05-13,6.813942909240723
2016-05-16,6.781832218170166
2016-05-17,6.743298530578613
2016-05-18,6.669443130493164
2016-05-19,6.852475643157959
2016-05-20,6.849265098571777
2016-05-23,6.887799263000488
2016-05-24,7.032296657562256
2016-05-25,7.147897243499756
2016-05-26,7.221751689910889
2016-05-27,7.067619323730469
2016-05-30,7.096518516540527
2016-05-31,7.115787029266357
2016-06-01,7.038719177246094
2016-06-02,7.038719177246094
2016-06-03,6.823576927185059
2016-06-06,6.756142616271973
2016-06-07,6.849265098571777
2016-06-08,6.903853416442871
2016-06-09,7.041930675506592
2016-06-10,6.772200107574463
2016-06-13,6.544210910797119
2016-06-14,6.422189235687256
2016-06-15,6.2616353034973145
2016-06-16,6.364389419555664
2016-06-17,6.550633430480957
2016-06-20,6.752933979034424
2016-06-21,6.733665943145752
2016-06-22,6.717609882354736
2016-06-23,6.903853416442871
2016-06-24,6.4864115715026855
2016-06-27,6.204477310180664
2016-06-28,6.319434642791748
2016-06-29,6.422189235687256
2016-06-30,6.358609676361084
2016-07-01,6.47356653213501
2016-07-04,6.52815580368042
2016-07-05,6.332278728485107
2016-07-06,6.275763511657715
2016-07-07,6.3264994621276855
2016-07-08,6.46393346786499
2016-07-11,6.688711166381836
2016-07-12,6.756142616271973
2016-07-13,6.711187839508057
2016-07-14,6.711187839508057
2016-07-15,6.573110580444336
2016-07-18,6.650176525115967
2016-07-19,6.76898717880249
2016-07-20,6.817153453826904
2016-07-21,6.958442211151123
2016-07-22,7.080463409423828
2016-07-25,7.186429977416992
2016-07-26,7.289185047149658
2016-07-27,7.247441291809082
2016-07-28,7.173586368560791
2016-07-29,7.212118148803711
2016-08-01,7.160740375518799
2016-08-02,6.894221305847168
2016-08-03,7.013031005859375
2016-08-04,7.03550910949707
2016-08-05,7.202486515045166
2016-08-08,7.215331554412842
2016-08-09,7.4401068687438965
2016-08-10,7.552495002746582
2016-08-11,7.722682952880859
2016-08-12,7.741949081420898
2016-08-15,7.7002058029174805
2016-08-16,7.578183174133301
2016-08-17,7.533229827880859
2016-08-18,7.71626091003418
2016-08-19,7.658461093902588
2016-08-22,7.565340042114258
2016-08-23,7.581395149230957
2016-08-24,7.546072959899902
2016-08-25,7.552495002746582
2016-08-26,7.552495002746582
2016-08-29,7.510750770568848
2016-08-30,7.610295295715332
2016-08-31,7.513961315155029
2016-09-01,7.558919429779053
2016-09-02,7.648828029632568
2016-09-05,7.732316017150879
2016-09-06,7.674516201019287
2016-09-07,7.777270793914795
2016-09-08,7.703416347503662
2016-09-09,7.632772922515869
2016-09-12,7.6424055099487305
2016-09-13,7.420839786529541
2016-09-14,7.430472373962402
2016-09-15,7.375885486602783
2016-09-16,7.112575054168701
2016-09-19,7.3662519454956055
2016-09-20,7.321294784545898
2016-09-21,7.224963188171387
2016-09-22,7.407996654510498
2016-09-23,7.3662519454956055
2016-09-26,7.305239677429199
2016-09-27,7.237807750701904
2016-09-28,7.391940593719482
2016-09-29,7.4272613525390625
2016-09-30,7.311663627624512
2016-10-03,7.273130893707275
2016-10-04,7.5749735832214355
2016-10-05,7.626350402832031
2016-10-06,7.520384788513184
2016-10-07,7.558919429779053
2016-10-10,7.526805400848389
2016-10-11,7.530017375946045
2016-10-12,7.536438941955566
2016-10-13,7.417629241943359
2016-10-14,7.465795993804932
2016-10-17,7.513961315155029
2016-10-18,7.526805400848389
2016-10-19,7.648828029632568
2016-10-20,7.578183174133301
2016-10-21,7.565340042114258
2016-10-24,7.5749735832214355
2016-10-25,7.558919429779053
2016-10-26,7.491483688354492
2016-10-27,7.497906684875488
2016-10-28,7.536438941955566
2016-10-31,7.526805400848389
2016-11-01,7.398362636566162
2016-11-02,7.334141254425049
2016-11-03,7.330929279327393
2016-11-04,7.292396068572998
2016-11-07,7.379095554351807
2016-11-08,7.436895847320557
2016-11-09,7.424052715301514
2016-11-10,7.485062122344971
2016-11-11,7.571762561798096
2016-11-14,7.5492844581604
2016-11-15,7.478639602661133
2016-11-16,7.485062122344971
2016-11-17,7.497906684875488
2016-11-18,7.6424055099487305
2016-11-21,7.6135053634643555
2016-11-22,7.851126670837402
2016-11-23,7.783693313598633
2016-11-24,7.812593936920166
2016-11-25,7.947460174560547
2016-11-28,7.7580060958862305
2016-11-29,7.722682952880859
2016-11-30,7.802960395812988
2016-12-01,7.886449813842773
2016-12-02,7.713048934936523
2016-12-05,7.854337692260742
2016-12-06,7.896082878112793
2016-12-07,8.175447463989258
2016-12-08,8.24930191040039
2016-12-09,8.3199462890625
2016-12-12,8.32957935333252
2016-12-13,8.31352424621582
2016-12-14,8.300681114196777
2016-12-15,8.3360013961792
2016-12-16,8.31673526763916
2016-12-19,8.3360013961792
2016-12-20,8.31673526763916
2016-12-21,8.348845481872559
2016-12-22,8.348845481872559
2016-12-23,8.509400367736816
2016-12-27,8.570411682128906
2016-12-28,8.493346214294434
2016-12-29,8.602523803710938
2016-12-30,8.605733871459961
2017-01-02,8.666744232177734
2017-01-03,8.734177589416504
2017-01-04,8.669955253601074
2017-01-05,8.625001907348633
2017-01-06,8.464447021484375
2017-01-09,8.32636833190918
2017-01-10,8.265357971191406
2017-01-11,8.24930191040039
2017-01-12,8.255722999572754
2017-01-13,8.358479499816895
2017-01-16,8.3038911819458
2017-01-17,8.194713592529297
2017-01-18,8.380956649780273
2017-01-19,8.36490249633789
2017-01-20,8.358479499816895
2017-01-23,8.252513885498047
2017-01-24,8.252513885498047
2017-01-25,8.194713592529297
2017-01-26,8.458023071289062
2017-01-27,8.419490814208984
2017-01-30,8.38737964630127
2017-01-31,8.445178985595703
2017-02-01,8.332791328430176
2017-02-02,8.339212417602539
2017-02-03,8.38737964630127
2017-02-06,8.294257164001465
2017-02-07,8.470869064331055
2017-02-08,8.397011756896973
2017-02-09,8.413066864013672
2017-02-10,8.535090446472168
2017-02-13,8.573623657226562
2017-02-14,8.625001907348633
2017-02-15,8.621789932250977
2017-02-16,8.544723510742188
2017-02-17,8.580044746398926
2017-02-20,8.551146507263184
2017-02-21,8.605733871459961
2017-02-22,8.583256721496582
2017-02-23,8.538301467895508
2017-02-24,8.573623657226562
2017-02-27,8.515822410583496
2017-02-28,8.894731521606445
2017-03-01,8.820878982543945
2017-03-02,8.740598678588867
2017-03-03,8.653899192810059
2017-03-06,8.605733871459961
2017-03-07,8.6089448928833
2017-03-08,8.663533210754395
2017-03-09,8.660324096679688
2017-03-10,8.612156867980957
2017-03-13,8.605733871459961
2017-03-14,8.512612342834473
2017-03-15,8.563990592956543
2017-03-16,8.625001907348633
2017-03-17,8.586468696594238
2017-03-20,8.666744232177734
2017-03-21,8.6089448928833
2017-03-22,8.6089448928833
2017-03-23,8.631422996520996
2017-03-24,8.763077735900879
2017-03-27,8.69564437866211
2017-03-28,8.74702262878418
2017-03-29,8.856200218200684
2017-03-30,9.048866271972656
2017-03-31,9.183730125427246
2017-04-03,9.10345458984375
2017-04-04,9.190154075622559
2017-04-05,9.382818222045898
2017-04-06,9.353919982910156
2017-04-07,9.331440925598145
2017-04-10,9.318596839904785
2017-04-11,9.312173843383789
2017-04-12,9.312173843383789
2017-04-13,9.280062675476074
2017-04-18,9.241531372070312
2017-04-19,9.141987800598145
2017-04-20,9.247952461242676
2017-04-21,9.215842247009277
2017-04-24,9.27685260772705
2017-04-25,9.22547435760498
2017-04-26,9.090609550476074
2017-04-27,9.215842247009277
2017-04-28,9.247952461242676
2017-05-02,9.292908668518066
2017-05-03,9.353919982910156
2017-05-04,9.353919982910156
2017-05-05,9.373186111450195
2017-05-08,9.42456340789795
2017-05-09,9.633283615112305
2017-05-10,9.825948715209961
2017-05-11,9.822739601135254
2017-05-12,9.899805068969727
2017-05-15,10.137425422668457
2017-05-16,10.018616676330566
2017-05-17,10.028249740600586
2017-05-18,9.938338279724121
2017-05-19,10.272292137145996
2017-05-22,10.285137176513672
2017-05-23,10.349358558654785
2017-05-24,10.455327033996582
2017-05-25,10.54202651977539
2017-05-26,10.487435340881348
2017-05-29,10.493858337402344
2017-05-30,10.61909008026123
2017-05-31,10.64156723022461
2017-06-01,10.725055694580078
2017-06-02,10.824600219726562
2017-06-05,10.837797164916992
2017-06-06,11.161116600036621
2017-06-07,11.01925277709961
2017-06-08,11.012653350830078
2017-06-09,11.138022422790527
2017-06-12,11.012653350830078
2017-06-13,11.15121841430664
2017-06-14,11.180910110473633
2017-06-15,11.27328872680664
2017-06-16,11.233698844909668
2017-06-19,11.448144912719727
2017-06-20,11.362366676330566
2017-06-21,11.454745292663574
2017-06-22,11.279887199401855
2017-06-23,11.220501899719238
2017-06-26,11.362366676330566
2017-06-27,11.187509536743164
2017-06-28,11.154519081115723
2017-06-29,11.19080924987793
2017-06-30,11.20070743560791
2017-07-03,11.329375267028809
2017-07-04,11.20070743560791
2017-07-05,11.217203140258789
2017-07-06,11.075337409973145
2017-07-07,11.204004287719727
2017-07-10,11.250194549560547
2017-07-11,11.15121841430664
2017-07-12,11.12812614440918
2017-07-13,11.207305908203125
2017-07-14,11.349170684814453
2017-07-17,11.355767250061035
2017-07-18,11.395358085632324
2017-07-19,11.514126777648926
2017-07-20,11.345870018005371
2017-07-21,11.233698844909668
2017-07-24,11.1116304397583
2017-07-25,11.085235595703125
2017-07-26,11.210604667663574
2017-07-27,11.210604667663574
2017-07-28,10.946671485900879
2017-07-31,10.824601173400879
2017-08-01,10.728924751281738
2017-08-02,10.752017974853516
2017-08-03,10.71902847290039
2017-08-04,10.887283325195312
2017-08-07,10.940071105957031
2017-08-08,10.956567764282227
2017-08-09,10.860891342163086
2017-08-10,10.827900886535645
2017-08-11,10.656341552734375
2017-08-14,10.659642219543457
2017-08-15,10.590357780456543
2017-08-16,10.497981071472168
2017-08-17,10.623351097106934
2017-08-18,10.521077156066895
2017-08-21,10.418802261352539
2017-08-22,10.438596725463867
2017-08-23,10.346219062805176
2017-08-24,10.306629180908203
2017-08-25,10.201056480407715
2017-08-28,10.062490463256836
2017-08-29,9.907429695129395
2017-08-30,10.019601821899414
2017-08-31,10.013002395629883
2017-09-01,10.144970893859863
2017-09-04,10.135072708129883
2017-09-05,10.022899627685547
2017-09-06,10.039396286010742
2017-09-07,9.963515281677246
2017-09-08,9.857942581176758
2017-09-11,10.062490463256836
2017-09-12,9.97341251373291
2017-09-13,9.956917762756348
2017-09-14,9.97341251373291
2017-09-15,9.943718910217285
2017-09-18,10.224149703979492
2017-09-19,10.187857627868652
2017-09-20,10.174663543701172
2017-09-21,10.168063163757324
2017-09-22,10.098780632019043
2017-09-25,10.049294471740723
2017-09-26,10.131772994995117
2017-09-27,10.187857627868652
2017-09-28,10.451793670654297
2017-09-29,10.695931434631348
2017-10-02,10.596957206726074
2017-10-03,10.827900886535645
2017-10-04,10.57386302947998
2017-10-05,10.821301460266113
2017-10-06,10.61345386505127
2017-10-09,10.755316734313965
2017-10-10,11.098432540893555
2017-10-11,11.078638076782227
2017-10-12,11.418453216552734
2017-10-13,11.223801612854004
2017-10-16,11.029149055480957
2017-10-17,11.240296363830566
2017-10-18,11.279887199401855
2017-10-19,11.28978443145752
2017-10-20,11.266690254211426
2017-10-23,11.26339054107666
2017-10-24,11.157816886901855
2017-10-25,11.098432540893555
2017-10-26,11.131422996520996
2017-10-27,11.233698844909668
2017-10-30,11.362366676330566
2017-10-31,11.326075553894043
2017-11-01,11.319478034973145
2017-11-02,11.451443672180176
2017-11-03,11.316176414489746
2017-11-06,10.96976375579834
2017-11-07,10.880685806274414
2017-11-08,10.9895601272583
2017-11-09,10.808104515075684
2017-11-10,10.61345386505127
2017-11-13,10.3825101852417
2017-11-14,10.35281753540039
2017-11-15,10.37921142578125
2017-11-16,10.36601448059082
2017-11-17,10.210953712463379
2017-11-20,10.415502548217773
2017-11-21,10.39240837097168
2017-11-22,10.342920303344727
2017-11-23,10.286834716796875
2017-11-24,10.224149703979492
2017-11-27,10.709127426147461
2017-11-28,11.131422996520996
2017-11-29,11.167715072631836
2017-11-30,11.171013832092285
2017-12-01,11.177611351013184
2017-12-04,11.187509536743164
2017-12-05,11.220501899719238
2017-12-06,11.260090827941895
2017-12-07,11.217203140258789
2017-12-08,11.326075553894043
2017-12-11,11.30298137664795
2017-12-12,11.491035461425781
2017-12-13,11.458043098449707
2017-12-14,11.695584297180176
2017-12-15,11.712080001831055
2017-12-18,12.01230525970459
2017-12-19,11.844046592712402
2017-12-20,11.87703800201416
2017-12-21,11.817652702331543
2017-12-22,11.804455757141113
2017-12-27,11.695584297180176
2017-12-28,11.688985824584961
2017-12-29,11.741771697998047
2018-01-02,11.784662246704102
2018-01-03,11.784662246704102
2018-01-04,11.969415664672852
2018-01-05,11.916626930236816
2018-01-08,12.140972137451172
2018-01-09,12.312530517578125
2018-01-10,12.444497108459473
2018-01-11,12.365316390991211
2018-01-12,12.299331665039062
2018-01-15,12.28613567352295
2018-01-16,12.299331665039062
2018-01-17,12.259742736816406
2018-01-18,12.20695686340332
2018-01-19,12.246545791625977
2018-01-22,12.352120399475098
2018-01-23,12.444497108459473
2018-01-24,12.431299209594727
2018-01-25,12.299331665039062
2018-01-26,12.259742736816406
2018-01-29,12.20695686340332
2018-01-30,12.114580154418945
2018-01-31,12.127776145935059
2018-02-01,12.08818531036377
2018-02-02,11.969415664672852
2018-02-05,11.745072364807129
2018-02-06,11.56031608581543
2018-02-07,11.87703800201416
2018-02-08,11.613104820251465
2018-02-09,11.573514938354492
2018-02-12,11.811054229736328
2018-02-13,11.7318754196167
2018-02-14,11.90343189239502
2018-02-15,11.87703800201416
2018-02-16,11.87703800201416
2018-02-19,11.956217765808105
2018-02-20,12.28613567352295
2018-02-21,12.39171028137207
2018-02-22,12.352120399475098
2018-02-23,12.523676872253418
2018-02-26,12.998758316040039
2018-02-27,12.853592872619629
2018-02-28,12.695233345031738
2018-03-01,12.444497108459473
2018-03-02,12.114580154418945
2018-03-05,12.048593521118164
2018-03-06,12.325725555419922
2018-03-07,12.484086036682129
2018-03-08,12.60285758972168
2018-03-09,12.734824180603027
2018-03-12,12.682035446166992
2018-03-13,12.589661598205566
2018-03-14,12.589661598205566
2018-03-15,12.682035446166992
2018-03-16,12.774415016174316
2018-03-19,12.74802017211914
2018-03-20,12.708431243896484
2018-03-21,12.668841361999512
2018-03-22,12.523676872253418
2018-03-23,12.536871910095215
2018-03-26,12.22015380859375
2018-03-27,12.352120399475098
2018-03-28,12.035398483276367
2018-03-29,12.22015380859375
2018-04-03,12.140972137451172
2018-04-04,12.510480880737305
2018-04-05,12.497284889221191
2018-04-06,12.484086036682129
2018-04-09,12.325725555419922
2018-04-10,12.365316390991211
2018-04-11,12.101381301879883
2018-04-12,12.352120399475098
2018-04-13,12.404905319213867
2018-04-16,12.246545791625977
2018-04-17,12.352120399475098
2018-04-18,12.299331665039062
2018-04-19,12.28613567352295
2018-04-20,12.167366981506348
2018-04-23,12.07498836517334
2018-04-24,12.20695686340332
2018-04-25,12.140972137451172
2018-04-26,12.009004592895508
2018-04-27,12.246545791625977
2018-04-30,12.233349800109863
2018-05-02,12.20695686340332
2018-05-03,12.233349800109863
2018-05-04,12.20695686340332
2018-05-07,12.629250526428223
2018-05-08,12.655645370483398
2018-05-09,12.589661598205566
2018-05-10,12.61605453491211
2018-05-11,12.629250526428223
2018-05-14,12.523676872253418
2018-05-15,12.95916748046875
2018-05-16,13.559616088867188
2018-05-17,13.724576950073242
2018-05-18,13.800344467163086
2018-05-21,13.766517639160156
2018-05-22,14.375360488891602
2018-05-23,14.578304290771484
2018-05-24,14.645953178405762
2018-05-25,14.443007469177246
2018-05-28,14.544482231140137
2018-05-29,14.273884773254395
2018-05-30,14.645953178405762
2018-05-31,14.578304290771484
2018-06-01,14.781251907348633
2018-06-04,14.882723808288574
2018-06-05,15.05184555053711
2018-06-06,15.390088081359863
2018-06-07,15.626860618591309
2018-06-08,15.965106010437012
2018-06-11,15.897455215454102
2018-06-12,16.201873779296875
2018-06-13,16.37099838256836
2018-06-14,16.100400924682617
2018-06-15,15.829806327819824
2018-06-18,16.080171585083008
2018-06-19,15.768941879272461
2018-06-20,15.42313289642334
2018-06-21,15.21564769744873
2018-06-22,15.665200233459473
2018-06-25,15.803524017333984
2018-06-26,15.699782371520996
2018-06-27,15.838103294372559
2018-06-28,15.768941879272461
2018-06-29,15.872687339782715
2018-07-02,15.872687339782715
2018-07-03,15.73436164855957
2018-07-04,15.353973388671875
2018-07-05,15.596038818359375
2018-07-06,15.94184684753418
2018-07-09,15.907268524169922
2018-07-10,15.768941879272461
2018-07-11,15.768941879272461
2018-07-12,15.803524017333984
2018-07-13,15.803524017333984
2018-07-16,15.665200233459473
2018-07-17,15.561457633972168
2018-07-18,15.561457633972168
2018-07-19,15.250229835510254
2018-07-20,14.939000129699707
2018-07-23,14.627768516540527
2018-07-24,14.178218841552734
2018-07-25,14.35112190246582
2018-07-26,14.212796211242676
2018-07-27,14.316542625427246
2018-07-30,14.143637657165527
2018-07-31,13.901569366455078
2018-08-01,14.074472427368164
2018-08-02,14.039891242980957
2018-08-03,14.039891242980957
2018-08-06,14.247379302978516
2018-08-07,14.10905647277832
2018-08-08,13.936149597167969
2018-08-09,13.866986274719238
2018-08-10,13.652585983276367
2018-08-13,13.016294479370117
2018-08-14,12.753479957580566
2018-08-15,12.476831436157227
2018-08-16,12.656652450561523
2018-08-17,12.739645004272461
2018-08-20,12.656652450561523
2018-08-21,12.808808326721191
2018-08-22,12.54599380493164
2018-08-23,12.407670021057129
2018-08-24,12.393836975097656
2018-08-27,12.67048454284668
2018-08-28,12.767311096191406
2018-08-29,12.753479957580566
2018-08-30,12.601322174072266
2018-08-31,12.310842514038086
2018-09-03,12.034193992614746
2018-09-04,12.103355407714844
2018-09-05,12.241681098937988
2018-09-06,12.158684730529785
2018-09-07,11.992697715759277
2018-09-10,12.103355407714844
2018-09-11,12.186351776123047
2018-09-12,12.393836975097656
2018-09-13,12.407670021057129
2018-09-14,12.117188453674316
2018-09-17,12.20018196105957
2018-09-18,12.158684730529785
2018-09-19,12.255512237548828
2018-09-20,12.089522361755371
2018-09-21,11.82670783996582
2018-09-24,11.978863716125488
2018-09-25,11.923535346984863
2018-09-26,11.82670783996582
2018-09-27,11.951199531555176
2018-09-28,11.840539932250977
2018-10-01,11.937365531921387
2018-10-02,12.131020545959473
2018-10-03,12.186351776123047
2018-10-04,12.061860084533691
2018-10-05,11.85437297821045
2018-10-08,11.633054733276367
2018-10-09,11.64688777923584
2018-10-10,11.107420921325684
2018-10-11,11.785211563110352
2018-10-12,11.64688777923584
2018-10-15,11.633054733276367
2018-10-16,11.812874794006348
2018-10-17,11.55005931854248
2018-10-18,11.425567626953125
2018-10-19,11.411735534667969
2018-10-22,11.342574119567871
2018-10-23,10.996763229370117
2018-10-24,10.872272491455078
2018-10-25,11.30107593536377
2018-10-26,11.2595796585083
2018-10-29,11.38407039642334
2018-10-30,11.605389595031738
2018-10-31,11.674551010131836
2018-11-01,11.411735534667969
2018-11-02,11.038260459899902
2018-11-05,11.038260459899902
2018-11-06,10.913768768310547
2018-11-07,10.969098091125488
2018-11-08,10.927600860595703
2018-11-09,10.816941261291504
2018-11-12,10.609456062316895
2018-11-13,10.4711332321167
2018-11-14,10.415802955627441
2018-11-15,10.235980033874512
2018-11-16,10.3604736328125
2018-11-19,10.208316802978516
2018-11-20,10.028493881225586
2018-11-21,9.91783618927002
2018-11-22,9.793342590332031
2018-11-23,9.751847267150879
2018-11-26,9.834840774536133
2018-11-27,9.585857391357422
2018-11-28,9.821008682250977
2018-11-29,9.765678405761719
2018-11-30,9.655019760131836
2018-12-03,9.890172004699707
2018-12-04,9.55819320678711
2018-12-05,9.738014221191406
2018-12-06,9.516695976257324
2018-12-07,9.406037330627441
2018-12-10,8.935734748840332
2018-12-11,9.018729209899902
2018-12-12,9.364540100097656
2018-12-13,9.212381362915039
2018-12-14,9.018729209899902
2018-12-17,8.838907241821289
2018-12-18,8.755913734436035
2018-12-19,8.866572380065918
2018-12-20,8.82507610321045
2018-12-21,8.82507610321045
2018-12-24,8.79741096496582
2018-12-27,8.963399887084961
2018-12-28,8.82507610321045
2018-12-31,9.060226440429688
2019-01-02,8.949567794799805
2019-01-03,8.82507610321045
2019-01-04,9.267711639404297
2019-01-07,9.447532653808594
2019-01-08,9.668851852416992
2019-01-09,9.91783618927002
2019-01-10,9.90400218963623
2019-01-11,10.000829696655273
2019-01-14,10.08382511138916
2019-01-15,10.097658157348633
2019-01-16,10.111489295959473
2019-01-17,10.277478218078613
2019-01-18,10.45729923248291
2019-01-21,10.554126739501953
2019-01-22,10.484965324401855
2019-01-23,10.45729923248291
2019-01-24,10.443467140197754
2019-01-25,10.526461601257324
2019-01-28,10.305142402648926
2019-01-29,10.277478218078613
2019-01-30,10.374303817749023
2019-01-31,10.554126739501953
2019-02-01,10.429635047912598
2019-02-04,10.291312217712402
2019-02-05,10.45729923248291
2019-02-06,10.540294647216797
2019-02-07,10.318975448608398
2019-02-08,10.3604736328125
2019-02-11,10.332808494567871
2019-02-12,10.595623016357422
2019-02-13,10.429635047912598
2019-02-14,10.429635047912598
2019-02-15,10.581790924072266
2019-02-18,10.664786338806152
2019-02-19,10.816941261291504
2019-02-20,10.899935722351074
2019-02-21,10.775444984436035
2019-02-22,10.678618431091309
2019-02-25,10.623289108276367
2019-02-26,10.637121200561523
2019-02-27,10.678618431091309
2019-02-28,10.609456062316895
2019-03-01,10.595623016357422
2019-03-04,10.747779846191406
2019-03-05,10.73394775390625
2019-03-06,10.775444984436035
2019-03-07,10.415802955627441
2019-03-08,10.305142402648926
2019-03-11,10.415802955627441
2019-03-12,10.332808494567871
2019-03-13,10.374303817749023
2019-03-14,10.443467140197754
2019-03-15,10.374303817749023
2019-03-18,10.415802955627441
2019-03-19,10.512630462646484
2019-03-20,10.3604736328125
2019-03-21,10.318975448608398
2019-03-22,10.152986526489258
2019-03-25,10.056159019470215
2019-03-26,9.945501327514648
2019-03-27,10.01466178894043
2019-03-28,9.973164558410645
2019-03-29,10.042327880859375
2019-04-01,10.152986526489258
2019-04-02,10.08382511138916
2019-04-03,10.152986526489258
2019-04-04,10.08382511138916
2019-04-05,10.056159019470215
2019-04-08,10.139154434204102
