Date,SONATSOFTW.NS
2015-12-01,44.92710494995117
2015-12-02,44.3455696105957
2015-12-03,45.72502899169922
2015-12-04,45.8873291015625
2015-12-07,46.41476058959961
2015-12-08,47.29383087158203
2015-12-09,44.7918701171875
2015-12-10,46.401241302490234
2015-12-11,46.184852600097656
2015-12-14,47.63193130493164
2015-12-15,46.98276901245117
2015-12-16,46.9151611328125
2015-12-17,48.94376754760742
2015-12-18,49.05195617675781
2015-12-21,48.916725158691406
2015-12-22,47.29383087158203
2015-12-23,47.33439636230469
2015-12-24,47.4831657409668
2015-12-28,47.199153900146484
2015-12-29,47.41554641723633
2015-12-30,47.38850021362305
2015-12-31,47.32087326049805
2016-01-01,46.996299743652344
2016-01-04,45.19758987426758
2016-01-05,45.06235122680664
2016-01-06,47.29383087158203
2016-01-07,45.9549446105957
2016-01-08,47.64545822143555
2016-01-11,48.03765869140625
2016-01-12,47.69955825805664
2016-01-13,46.11723327636719
2016-01-14,46.38770294189453
2016-01-15,43.939849853515625
2016-01-18,42.19523620605469
2016-01-19,41.93828582763672
2016-01-20,41.85713195800781
2016-01-21,41.032161712646484
2016-01-22,44.07508850097656
2016-01-25,43.14193344116211
2016-01-27,44.534908294677734
2016-01-28,44.372615814208984
2016-01-29,44.034523010253906
2016-02-01,43.80460739135742
2016-02-02,42.87144470214844
2016-02-03,41.74894714355469
2016-02-04,42.249332427978516
2016-02-05,43.81812286376953
2016-02-08,42.26285934448242
2016-02-09,43.23659133911133
2016-02-10,42.059993743896484
2016-02-11,38.814205169677734
2016-02-12,39.62565231323242
2016-02-15,40.342437744140625
2016-02-16,38.84126663208008
2016-02-17,38.02981185913086
2016-02-18,36.67739486694336
2016-02-19,36.920833587646484
2016-02-22,38.138004302978516
2016-02-23,36.90731430053711
2016-02-24,36.190528869628906
2016-02-25,36.21757888793945
2016-02-26,35.46023178100586
2016-02-29,34.527061462402344
2016-03-01,36.90731430053711
2016-03-02,38.15152359008789
2016-03-03,40.55881881713867
2016-03-04,42.452186584472656
2016-03-08,43.439456939697266
2016-03-09,44.602535247802734
2016-03-10,45.04882049560547
2016-03-11,44.15623092651367
2016-03-14,44.467288970947266
2016-03-15,45.65740966796875
2016-03-16,44.69282150268555
2016-03-17,42.87546157836914
2016-03-18,42.56792068481445
2016-03-21,41.91088104248047
2016-03-22,41.0581169128418
2016-03-23,41.12800979614258
2016-03-28,39.785972595214844
2016-03-29,38.849342346191406
2016-03-30,40.764549255371094
2016-03-31,40.75056838989258
2016-04-01,41.22587203979492
2016-04-04,41.952816009521484
2016-04-05,40.80649185180664
2016-04-06,41.46352767944336
2016-04-07,40.876380920410156
2016-04-08,40.722618103027344
2016-04-11,40.41505813598633
2016-04-12,43.141082763671875
2016-04-13,43.015262603759766
2016-04-18,42.74965286254883
2016-04-20,43.00128173828125
2016-04-21,42.637813568115234
2016-04-22,42.56792068481445
2016-04-25,43.47659683227539
2016-04-26,42.539955139160156
2016-04-27,42.539955139160156
2016-04-28,42.23240661621094
2016-04-29,41.89689254760742
2016-05-02,41.7011833190918
2016-05-03,41.03015899658203
2016-05-04,40.834449768066406
2016-05-05,41.519447326660156
2016-05-06,41.21189498901367
2016-05-09,41.6732177734375
2016-05-10,41.50546646118164
2016-05-11,41.50546646118164
2016-05-12,41.016178131103516
2016-05-13,41.40761184692383
2016-05-16,41.36566925048828
2016-05-17,41.309757232666016
2016-05-18,42.2883186340332
2016-05-19,42.48404312133789
2016-05-20,41.96678924560547
2016-05-23,41.93882751464844
2016-05-24,40.848419189453125
2016-05-25,41.08607864379883
2016-05-26,40.98821258544922
2016-05-27,41.25383758544922
2016-05-30,41.114036560058594
2016-05-31,40.0655632019043
2016-06-01,42.06465148925781
2016-06-02,42.24638366699219
2016-06-03,42.48404312133789
2016-06-06,42.260372161865234
2016-06-07,41.952816009521484
2016-06-08,42.959354400634766
2016-06-09,42.456077575683594
2016-06-10,42.539955139160156
2016-06-13,42.33026123046875
2016-06-14,44.804656982421875
2016-06-15,44.5670051574707
2016-06-16,45.71332931518555
2016-06-17,45.12618637084961
2016-06-20,46.41231918334961
2016-06-21,46.845672607421875
2016-06-22,46.174659729003906
2016-06-23,45.95098114013672
2016-06-24,44.86057662963867
2016-06-27,44.553016662597656
2016-06-28,44.86057662963867
2016-06-29,46.03485870361328
2016-06-30,46.53812026977539
2016-07-01,46.55210494995117
2016-07-04,47.027408599853516
2016-07-05,47.78231430053711
2016-07-07,48.271602630615234
2016-07-08,47.81026840209961
2016-07-11,47.95006561279297
2016-07-12,48.92863845825195
2016-07-13,48.117820739746094
2016-07-14,47.642513275146484
2016-07-15,47.153236389160156
2016-07-18,46.99945068359375
2016-07-19,46.07680130004883
2016-07-20,45.83914566040039
2016-07-21,44.98640060424805
2016-07-22,45.30792236328125
2016-07-25,45.489654541015625
2016-07-26,44.98640060424805
2016-07-27,44.888526916503906
2016-07-28,44.972408294677734
2016-07-29,44.483123779296875
2016-08-01,44.553016662597656
2016-08-02,43.3368034362793
2016-08-03,43.3368034362793
2016-08-04,42.35822677612305
2016-08-05,43.183021545410156
2016-08-08,42.260372161865234
2016-08-09,42.72169494628906
2016-08-10,42.33026123046875
2016-08-11,41.9947509765625
2016-08-12,41.9947509765625
2016-08-16,42.30230712890625
2016-08-17,41.952816009521484
2016-08-18,42.120574951171875
2016-08-19,42.27434539794922
2016-08-22,42.58190155029297
2016-08-23,42.19046401977539
2016-08-24,42.77761459350586
2016-08-25,42.10658264160156
2016-08-26,42.260372161865234
2016-08-29,42.35822677612305
2016-08-30,42.86149597167969
2016-08-31,43.05720520019531
2016-09-01,42.833534240722656
2016-09-02,42.525978088378906
2016-09-06,42.72169494628906
2016-09-07,42.06465148925781
2016-09-08,42.09260559082031
2016-09-09,41.952816009521484
2016-09-12,42.09260559082031
2016-09-14,41.9947509765625
2016-09-15,42.022708892822266
2016-09-16,41.93882751464844
2016-09-19,42.21842575073242
2016-09-20,41.93882751464844
2016-09-21,43.881996154785156
2016-09-22,45.37782287597656
2016-09-23,44.06373596191406
2016-09-26,44.10566711425781
2016-09-27,43.85403823852539
2016-09-28,46.006893157958984
2016-09-29,44.73476028442383
2016-09-30,43.63037109375
2016-10-03,44.622928619384766
2016-10-04,44.3852653503418
2016-10-05,43.96587371826172
2016-10-06,43.96587371826172
2016-10-07,43.9798583984375
2016-10-10,44.2454719543457
2016-10-13,42.931392669677734
2016-10-14,43.63037109375
2016-10-17,43.04322052001953
2016-10-18,43.70026779174805
2016-10-19,43.05720520019531
2016-10-20,43.169036865234375
2016-10-21,43.63037109375
2016-10-24,43.39270782470703
2016-10-25,43.09913635253906
2016-10-26,43.169036865234375
2016-10-27,42.88945007324219
2016-10-28,42.86149597167969
2016-11-01,43.546485900878906
2016-11-02,43.155059814453125
2016-11-03,45.517616271972656
2016-11-04,44.77669906616211
2016-11-07,45.68537902832031
2016-11-08,45.028324127197266
2016-11-09,44.88542556762695
2016-11-10,45.042625427246094
2016-11-11,43.256343841552734
2016-11-15,42.91338348388672
2016-11-16,43.68505096435547
2016-11-17,43.79936981201172
2016-11-18,43.54214859008789
2016-11-21,42.94196319580078
2016-11-22,42.15599822998047
2016-11-23,41.84161376953125
2016-11-24,42.34177017211914
2016-11-25,45.228397369384766
2016-11-28,45.24267578125
2016-11-29,44.728233337402344
2016-11-30,44.69965744018555
2016-12-01,43.82795333862305
2016-12-02,44.25665283203125
2016-12-05,44.185203552246094
2016-12-06,45.24267578125
2016-12-07,45.05690383911133
2016-12-08,45.599937438964844
2016-12-09,46.78602981567383
2016-12-12,47.51482009887695
2016-12-13,49.45828628540039
2016-12-14,48.82950973510742
2016-12-15,52.359188079833984
2016-12-16,52.430633544921875
2016-12-19,56.046051025390625
2016-12-20,55.531612396240234
2016-12-21,53.17372131347656
2016-12-22,51.544654846191406
2016-12-23,53.98827362060547
2016-12-26,51.816162109375
2016-12-27,54.14545440673828
2016-12-28,53.130863189697266
2016-12-29,54.60273742675781
2016-12-30,55.274391174316406
2017-01-02,56.31757736206055
2017-01-03,57.5608024597168
2017-01-04,57.41790771484375
2017-01-05,59.461421966552734
2017-01-06,56.36043167114258
2017-01-09,55.67450714111328
2017-01-10,56.60336685180664
2017-01-11,57.07493209838867
2017-01-12,56.531917572021484
2017-01-13,56.817710876464844
2017-01-16,56.260406494140625
2017-01-17,58.68974304199219
2017-01-18,61.06190872192383
2017-01-19,63.70558166503906
2017-01-20,61.86214828491211
2017-01-23,59.97584915161133
2017-01-24,59.732913970947266
2017-01-25,59.58999252319336
2017-01-27,59.704341888427734
2017-01-30,57.032081604003906
2017-01-31,54.81709289550781
2017-02-01,54.8742561340332
2017-02-02,56.47475051879883
2017-02-03,56.98920822143555
2017-02-06,55.33153533935547
2017-02-07,53.61671829223633
2017-02-08,53.00223922729492
2017-02-09,54.416969299316406
2017-02-10,56.260406494140625
2017-02-13,55.44586181640625
2017-02-14,54.302650451660156
2017-02-15,53.07368469238281
2017-02-16,54.088294982910156
2017-02-17,54.116878509521484
2017-02-20,54.68848419189453
2017-02-21,54.959991455078125
2017-02-22,55.231510162353516
2017-02-23,56.003173828125
2017-02-27,54.9171257019043
2017-02-28,54.717063903808594
2017-03-01,55.202938079833984
2017-03-02,53.47381591796875
2017-03-03,54.6742057800293
2017-03-06,54.51699447631836
2017-03-07,54.116878509521484
2017-03-08,53.43095397949219
2017-03-09,52.759315490722656
2017-03-10,52.873626708984375
2017-03-14,52.24486541748047
2017-03-15,51.25883865356445
2017-03-16,51.68754959106445
2017-03-17,51.68754959106445
2017-03-20,49.25821304321289
2017-03-21,49.6440544128418
2017-03-22,47.95781707763672
2017-03-23,48.715187072753906
2017-03-24,48.32935333251953
2017-03-27,47.30046844482422
2017-03-28,47.67201232910156
2017-03-29,48.54370880126953
2017-03-30,48.243614196777344
2017-03-31,48.200748443603516
2017-04-03,50.287105560302734
2017-04-05,49.74409103393555
2017-04-06,49.415409088134766
2017-04-07,48.87238693237305
2017-04-10,49.05815505981445
2017-04-11,49.48686599731445
2017-04-12,48.143585205078125
2017-04-13,49.086734771728516
2017-04-17,48.1150016784668
2017-04-18,47.357627868652344
2017-04-19,46.986080169677734
2017-04-20,46.600250244140625
2017-04-21,48.0721321105957
2017-04-24,47.08611297607422
2017-04-25,48.129302978515625
2017-04-26,47.44336700439453
2017-04-27,47.12897872924805
2017-04-28,48.129302978515625
2017-05-02,47.44336700439453
2017-05-03,47.22901153564453
2017-05-04,46.70027542114258
2017-05-05,46.214420318603516
2017-05-08,46.47163009643555
2017-05-09,46.657405853271484
2017-05-10,46.71457290649414
2017-05-11,47.08611297607422
2017-05-12,46.75743865966797
2017-05-15,46.48591995239258
2017-05-16,45.32841491699219
2017-05-17,45.228397369384766
2017-05-18,44.98545837402344
2017-05-19,43.41353988647461
2017-05-22,42.99913024902344
2017-05-23,41.74159240722656
2017-05-24,41.727294921875
2017-05-25,42.77048110961914
2017-05-26,42.77048110961914
2017-05-29,42.47038650512695
2017-05-30,42.813358306884766
2017-05-31,42.5704231262207
2017-06-01,43.742210388183594
2017-06-02,45.54277420043945
2017-06-05,46.557373046875
2017-06-06,46.90034103393555
2017-06-07,45.942901611328125
2017-06-08,45.285552978515625
2017-06-09,45.84286880493164
2017-06-12,44.67106628417969
2017-06-13,44.05659866333008
2017-06-14,43.642181396484375
2017-06-15,43.0134162902832
2017-06-16,45.17123031616211
2017-06-19,43.99943542480469
2017-06-20,43.99943542480469
2017-06-21,43.68505096435547
2017-06-22,43.513572692871094
2017-06-23,43.242061614990234
2017-06-27,42.82764434814453
2017-06-28,43.17060470581055
2017-06-29,44.87113952636719
2017-06-30,43.699344635009766
2017-07-03,44.49958801269531
2017-07-04,43.55643844604492
2017-07-05,46.58595657348633
2017-07-06,46.68598556518555
2017-07-07,46.42876434326172
2017-07-10,46.843177795410156
2017-07-11,46.628822326660156
2017-07-12,47.386207580566406
2017-07-13,46.85746765136719
2017-07-14,45.92860412597656
2017-07-17,46.97179412841797
2017-07-18,46.08579635620117
2017-07-19,46.02865219116211
2017-07-20,45.97147750854492
2017-07-21,46.171539306640625
2017-07-24,46.52879333496094
2017-07-25,46.628822326660156
2017-07-26,46.557373046875
2017-07-27,48.00069046020508
2017-07-28,47.58626937866211
2017-07-31,47.657718658447266
2017-08-01,48.00069046020508
2017-08-02,48.129302978515625
2017-08-03,47.83384323120117
2017-08-04,47.28724670410156
2017-08-07,46.31226348876953
2017-08-08,46.179298400878906
2017-08-09,45.36680603027344
2017-08-10,44.170223236083984
2017-08-11,44.31795120239258
2017-08-14,45.29294967651367
2017-08-16,47.30202102661133
2017-08-17,47.84861373901367
2017-08-18,46.54861831665039
2017-08-21,45.69180679321289
2017-08-22,45.869083404541016
2017-08-23,45.69180679321289
2017-08-24,46.37134552001953
2017-08-28,46.903160095214844
2017-08-29,46.63726043701172
2017-08-30,47.0656623840332
2017-08-31,46.755435943603516
2017-09-01,47.1395263671875
2017-09-04,46.74067306518555
2017-09-05,46.681575775146484
2017-09-06,45.839534759521484
2017-09-07,45.51454544067383
2017-09-08,45.3815803527832
2017-09-11,45.662254333496094
2017-09-12,46.23839569091797
2017-09-13,45.47021484375
2017-09-14,44.95317840576172
2017-09-15,46.31226348876953
2017-09-18,45.94293975830078
2017-09-19,45.854305267333984
2017-09-20,45.662254333496094
2017-09-21,45.54408264160156
2017-09-22,45.204315185546875
2017-09-25,43.933860778808594
2017-09-26,43.59408950805664
2017-09-27,42.9293212890625
2017-09-28,43.535003662109375
2017-09-29,43.549774169921875
2017-10-03,44.39181137084961
2017-10-04,44.052040100097656
2017-10-05,43.978179931640625
2017-10-06,44.5838623046875
2017-10-09,45.29294967651367
2017-10-10,45.58839797973633
2017-10-11,45.05657958984375
2017-10-12,44.96794128417969
2017-10-13,45.36680603027344
2017-10-16,45.30772018432617
2017-10-17,45.73612594604492
2017-10-18,46.459983825683594
2017-10-19,46.38612747192383
2017-10-23,47.83384323120117
2017-10-24,50.98041915893555
2017-10-25,50.61110305786133
2017-10-26,50.92131805419922
2017-10-27,53.0781364440918
2017-10-30,53.74290084838867
2017-10-31,53.31449508666992
2017-11-01,54.939491271972656
2017-11-02,56.65311050415039
2017-11-03,54.954261779785156
2017-11-06,54.88039016723633
2017-11-07,54.99857711791992
2017-11-08,55.87017059326172
2017-11-09,55.97356414794922
2017-11-10,56.712196350097656
2017-11-13,55.17584228515625
2017-11-14,56.22470474243164
2017-11-15,56.83039093017578
2017-11-16,60.81901168823242
2017-11-17,61.867862701416016
2017-11-20,65.04171752929688
2017-11-21,66.95205688476562
2017-11-22,66.06458282470703
2017-11-23,68.9977798461914
2017-11-24,69.25350189208984
2017-11-27,68.11029052734375
2017-11-28,71.28416442871094
2017-11-29,72.87860870361328
2017-11-30,72.62290954589844
2017-12-01,71.7805404663086
2017-12-04,69.37381744384766
2017-12-05,65.89913940429688
2017-12-06,67.85458374023438
2017-12-07,68.38106536865234
2017-12-08,71.76553344726562
2017-12-11,72.05131530761719
2017-12-12,71.11869812011719
2017-12-13,70.48695373535156
2017-12-14,69.52424621582031
2017-12-15,69.56936645507812
2017-12-18,69.52424621582031
2017-12-19,75.10486602783203
2017-12-20,75.61627960205078
2017-12-21,75.22518157958984
2017-12-22,79.90325164794922
2017-12-26,84.22032165527344
2017-12-27,80.68544006347656
2017-12-28,82.4152603149414
2017-12-29,83.76905059814453
2018-01-01,83.73897552490234
2018-01-02,82.38516998291016
2018-01-03,80.41468811035156
2018-01-04,80.71553802490234
2018-01-05,83.55846405029297
2018-01-08,81.81359100341797
2018-01-09,85.31837463378906
2018-01-10,84.46098327636719
2018-01-11,88.23654174804688
2018-01-12,90.07167053222656
2018-01-15,89.39478302001953
2018-01-16,91.22989654541016
2018-01-17,91.06443786621094
2018-01-18,87.58973693847656
2018-01-19,91.39535522460938
2018-01-22,93.65166473388672
2018-01-23,93.63662719726562
2018-01-24,94.19317626953125
2018-01-25,90.01148223876953
2018-01-29,91.19982147216797
2018-01-30,91.72628021240234
2018-01-31,90.6883773803711
2018-02-01,89.34965515136719
2018-02-02,82.95677947998047
2018-02-05,82.15955352783203
2018-02-06,82.18965148925781
2018-02-07,85.33341979980469
2018-02-08,87.4693832397461
2018-02-09,86.02535247802734
2018-02-12,88.62762451171875
2018-02-14,102.52647399902344
2018-02-15,101.72923278808594
2018-02-16,100.9470443725586
2018-02-19,97.57762908935547
2018-02-20,95.21603393554688
2018-02-21,98.0589599609375
2018-02-22,98.3899154663086
2018-02-23,99.23226165771484
2018-02-26,95.291259765625
2018-02-27,97.35199737548828
2018-02-28,96.62998962402344
2018-03-01,95.9831771850586
2018-03-05,96.55477905273438
2018-03-06,92.64385986328125
2018-03-07,92.89956665039062
2018-03-08,95.44166564941406
2018-03-09,96.13360595703125
2018-03-12,94.6895523071289
2018-03-13,92.98981475830078
2018-03-14,93.96754455566406
2018-03-15,94.6895523071289
2018-03-16,93.33578491210938
2018-03-19,93.66669464111328
2018-03-20,92.40318298339844
2018-03-21,95.03553771972656
2018-03-22,90.41761016845703
2018-03-23,89.89115905761719
2018-03-26,93.81712341308594
2018-03-27,96.75032043457031
2018-03-28,94.13300323486328
2018-04-02,94.76478576660156
2018-04-03,96.08848571777344
2018-04-04,96.10350799560547
2018-04-05,97.7280502319336
2018-04-06,97.2316665649414
2018-04-09,101.48855590820312
2018-04-10,101.06739807128906
2018-04-11,100.0445327758789
2018-04-12,98.66064453125
2018-04-13,98.3899154663086
2018-04-16,100.16486358642578
2018-04-17,100.7214126586914
2018-04-18,101.1877212524414
2018-04-19,100.14982604980469
2018-04-20,104.13595581054688
2018-04-23,107.776123046875
2018-04-24,112.55948638916016
2018-04-25,109.97225189208984
2018-04-26,108.07696533203125
2018-04-27,107.73098754882812
2018-04-30,107.91149139404297
2018-05-02,106.52764892578125
2018-05-03,104.15099334716797
2018-05-04,101.29301452636719
2018-05-07,101.8044662475586
2018-05-08,107.88142395019531
2018-05-09,109.74664306640625
2018-05-10,106.87361145019531
2018-05-11,106.39225006103516
2018-05-14,104.66241455078125
2018-05-15,104.85797882080078
2018-05-16,104.91815948486328
2018-05-17,104.25630187988281
2018-05-18,102.78218078613281
2018-05-21,102.57157135009766
2018-05-22,104.28636932373047
2018-05-23,101.60890197753906
2018-05-24,103.91033172607422
2018-05-25,104.97830963134766
2018-05-28,112.16841888427734
2018-05-29,111.88260650634766
2018-05-30,110.82966613769531
2018-05-31,112.10822296142578
2018-06-01,109.64134979248047
2018-06-04,106.06134033203125
2018-06-05,95.11073303222656
2018-06-06,92.98981475830078
2018-06-07,98.48014831542969
2018-06-08,100.5409164428711
2018-06-11,99.96931457519531
2018-06-12,101.11251068115234
2018-06-13,98.75090026855469
2018-06-14,97.14141845703125
2018-06-15,97.29183197021484
2018-06-18,95.80266571044922
2018-06-19,94.26837921142578
2018-06-20,95.96813201904297
2018-06-21,95.095703125
2018-06-22,95.18594360351562
2018-06-25,96.93081665039062
2018-06-26,95.56201171875
2018-06-27,92.3580551147461
2018-06-28,91.51568603515625
2018-06-29,94.17815399169922
2018-07-02,92.1624984741211
2018-07-03,90.35745239257812
2018-07-04,89.30451965332031
2018-07-05,86.19081115722656
2018-07-06,85.3033447265625
2018-07-09,84.86711883544922
2018-07-10,83.00191497802734
2018-07-11,83.3478775024414
2018-07-12,95.06561279296875
2018-07-13,102.15040588378906
2018-07-16,96.41940307617188
2018-07-17,100.02948760986328
2018-07-18,98.58544921875
2018-07-19,99.6534423828125
2018-07-20,99.93923950195312
2018-07-23,101.20276641845703
2018-07-24,104.6323471069336
2018-07-25,105.44462585449219
2018-07-26,105.27914428710938
2018-07-27,106.07637786865234
2018-07-30,104.45185089111328
2018-07-31,103.75989532470703
2018-08-01,106.72318267822266
2018-08-02,103.56441497802734
2018-08-03,101.20301818847656
2018-08-06,99.33230590820312
2018-08-07,97.38491821289062
2018-08-08,96.41887664794922
2018-08-09,98.82628631591797
2018-08-10,99.37828826904297
2018-08-13,102.38372039794922
2018-08-14,100.22166442871094
2018-08-16,109.46793365478516
2018-08-17,111.87535095214844
2018-08-20,109.89728546142578
2018-08-21,110.74063873291016
2018-08-23,109.8052749633789
2018-08-24,107.61253356933594
2018-08-27,108.6399154663086
2018-08-28,107.52053833007812
2018-08-29,107.12186431884766
2018-08-30,106.86121368408203
2018-08-31,108.44055938720703
2018-09-03,106.03316497802734
2018-09-04,108.33323669433594
2018-09-05,110.44928741455078
2018-09-06,114.32874298095703
2018-09-07,112.62670135498047
2018-09-10,110.95532989501953
2018-09-11,112.84137725830078
2018-09-12,114.12939453125
2018-09-14,120.95293426513672
2018-09-17,125.6757583618164
2018-09-18,124.35704803466797
2018-09-19,126.77977752685547
2018-09-21,119.14352416992188
2018-09-24,116.5674819946289
2018-09-25,117.2268295288086
2018-09-26,117.3494873046875
2018-09-27,113.8073959350586
2018-09-28,113.33204650878906
2018-10-01,110.24994659423828
2018-10-03,108.51724243164062
2018-10-04,101.14169311523438
2018-10-05,96.9249038696289
2018-10-08,97.82958984375
2018-10-09,97.81424713134766
2018-10-10,102.56771850585938
2018-10-11,98.70361328125
2018-10-12,98.47361755371094
2018-10-15,103.62577056884766
2018-10-16,105.05181884765625
2018-10-17,105.55781555175781
2018-10-19,96.97088623046875
2018-10-22,93.98079681396484
2018-10-23,88.78263854980469
2018-10-24,84.42784881591797
2018-10-25,82.69514465332031
2018-10-26,84.22850799560547
2018-10-29,86.71258544921875
2018-10-30,87.86261749267578
2018-10-31,94.62482452392578
2018-11-01,95.29950714111328
2018-11-02,94.64016723632812
2018-11-05,95.83618927001953
2018-11-06,98.2589340209961
2018-11-07,101.12635040283203
2018-11-09,102.73639678955078
2018-11-12,103.68710327148438
2018-11-13,104.21588134765625
2018-11-14,104.27809143066406
2018-11-15,104.24699401855469
2018-11-16,103.09611511230469
2018-11-19,100.98100280761719
2018-11-20,99.17693328857422
2018-11-21,96.00425720214844
2018-11-22,98.0727310180664
2018-11-26,98.85033416748047
2018-11-27,96.6885757446289
2018-11-28,95.41327667236328
2018-11-29,95.1644287109375
2018-11-30,95.30440521240234
2018-12-03,93.78028106689453
2018-12-04,94.21575164794922
2018-12-05,92.84713745117188
2018-12-06,96.87519836425781
2018-12-07,97.0773696899414
2018-12-10,94.9000473022461
2018-12-11,98.10382080078125
2018-12-12,98.91255187988281
2018-12-13,98.9281005859375
2018-12-14,98.86588287353516
2018-12-17,98.0727310180664
2018-12-18,96.8907470703125
2018-12-19,96.09757232666016
2018-12-20,95.02448272705078
2018-12-21,93.81138610839844
2018-12-24,93.85803985595703
2018-12-26,92.73829650878906
2018-12-27,93.65587615966797
2018-12-28,93.3448257446289
2018-12-31,94.13799285888672
2019-01-01,94.07577514648438
2019-01-02,93.79584503173828
2019-01-03,91.83624267578125
2019-01-04,91.9295654296875
2019-01-07,91.99178314208984
2019-01-08,95.91095733642578
2019-01-09,94.9000473022461
2019-01-10,92.73829650878906
2019-01-11,92.55167388916016
2019-01-14,92.44279479980469
2019-01-15,94.88449096679688
2019-01-16,95.4599380493164
2019-01-17,97.17068481445312
2019-01-18,95.22665405273438
2019-01-21,97.38842010498047
2019-01-22,98.55482482910156
2019-01-23,99.95453643798828
2019-01-24,99.84568786621094
2019-01-25,99.00586700439453
2019-01-28,98.35265350341797
2019-01-29,98.58594512939453
2019-01-30,101.91413116455078
2019-01-31,99.86124420166016
2019-02-01,101.58753967285156
2019-02-04,101.08987426757812
2019-02-05,101.19873046875
2019-02-06,101.57197570800781
2019-02-07,102.2873764038086
2019-02-08,103.74931335449219
2019-02-11,101.38534545898438
2019-02-12,102.73839569091797
2019-02-14,103.45381164550781
2019-02-15,102.59842681884766
2019-02-18,101.50978088378906
2019-02-19,104.16922760009766
2019-02-20,107.20191955566406
2019-02-21,105.27342987060547
2019-02-22,104.79130554199219
2019-02-25,106.23768615722656
2019-02-26,106.68868255615234
2019-02-27,104.80687713623047
2019-02-28,105.1645736694336
2019-03-01,105.74000549316406
2019-03-05,105.83331298828125
2019-03-06,104.63578796386719
2019-03-07,105.428955078125
2019-03-08,102.97168731689453
2019-03-11,103.40714263916016
2019-03-12,103.17387390136719
2019-03-13,102.27184295654297
2019-03-14,102.72284698486328
2019-03-15,100.29669189453125
2019-03-18,99.83012390136719
2019-03-19,100.15673828125
2019-03-20,102.67619323730469
2019-03-22,103.39161682128906
2019-03-25,101.82081604003906
2019-03-26,102.8472671508789
2019-03-27,105.08679962158203
2019-03-28,104.24699401855469
2019-04-01,106.19100952148438
2019-04-02,108.33722686767578
2019-04-03,109.58141326904297
2019-04-04,107.57518768310547
2019-04-05,107.76179504394531
2019-04-08,107.83955383300781
2019-04-09,105.6155776977539
2019-04-10,105.36675262451172
2019-04-11,103.76485443115234
2019-04-12,104.1536636352539
2019-04-15,105.27342987060547
2019-04-16,105.4600601196289
2019-04-18,103.64044189453125
2019-04-22,102.80061340332031
2019-04-23,101.78971099853516
2019-04-24,102.816162109375
2019-04-25,103.31383514404297
2019-04-26,102.67619323730469
2019-04-30,103.06500244140625
2019-05-02,103.01834106445312
2019-05-03,102.03855895996094
2019-05-06,102.59842681884766
2019-05-07,105.91106414794922
2019-05-08,105.1645736694336
2019-05-09,103.56266784667969
2019-05-10,103.53157806396484
2019-05-13,105.69334411621094
2019-05-14,105.77111053466797
2019-05-15,104.37139129638672
2019-05-16,103.547119140625
2019-05-17,103.40714263916016
2019-05-20,104.49581909179688
2019-05-21,102.94058227539062
2019-05-22,104.23141479492188
2019-05-23,104.18477630615234
2019-05-24,104.68244934082031
2019-05-27,105.91106414794922
2019-05-28,109.22370910644531
2019-05-29,110.12574005126953
2019-05-30,110.26570892333984
2019-05-31,110.95000457763672
2019-06-03,107.88622283935547
2019-06-04,108.6638412475586
2019-06-06,109.5503158569336
2019-06-07,110.63896942138672
2019-06-10,110.1102066040039
