Date,EPAM
2016-02-10,58.060001373291016
2016-02-11,58.04999923706055
2016-02-12,57.0
2016-02-16,60.439998626708984
2016-02-17,60.099998474121094
2016-02-18,65.66999816894531
2016-02-19,66.43000030517578
2016-02-22,64.16999816894531
2016-02-23,64.93000030517578
2016-02-24,65.73999786376953
2016-02-25,67.20999908447266
2016-02-26,67.29000091552734
2016-02-29,68.37999725341797
2016-03-01,70.12999725341797
2016-03-02,69.7300033569336
2016-03-03,70.97000122070312
2016-03-04,71.37999725341797
2016-03-07,70.73999786376953
2016-03-08,69.62000274658203
2016-03-09,69.12000274658203
2016-03-10,68.16999816894531
2016-03-11,69.55999755859375
2016-03-14,71.58000183105469
2016-03-15,70.33999633789062
2016-03-16,70.77999877929688
2016-03-17,71.18000030517578
2016-03-18,70.5999984741211
2016-03-21,70.66999816894531
2016-03-22,70.45999908447266
2016-03-23,70.73999786376953
2016-03-24,70.5199966430664
2016-03-28,72.1500015258789
2016-03-29,73.76000213623047
2016-03-30,73.33999633789062
2016-03-31,74.66999816894531
2016-04-01,76.98999786376953
2016-04-04,75.58999633789062
2016-04-05,74.12999725341797
2016-04-06,74.31999969482422
2016-04-07,72.73999786376953
2016-04-08,73.69999694824219
2016-04-11,73.43000030517578
2016-04-12,74.2300033569336
2016-04-13,76.13999938964844
2016-04-14,76.16999816894531
2016-04-15,77.19999694824219
2016-04-18,77.45999908447266
2016-04-19,77.08000183105469
2016-04-20,77.2300033569336
2016-04-21,77.91999816894531
2016-04-22,78.08000183105469
2016-04-25,77.4000015258789
2016-04-26,78.0999984741211
2016-04-27,75.37000274658203
2016-04-28,73.55000305175781
2016-04-29,72.93000030517578
2016-05-02,73.4000015258789
2016-05-03,71.62999725341797
2016-05-04,70.87000274658203
2016-05-05,71.26000213623047
2016-05-06,71.19000244140625
2016-05-09,70.13999938964844
2016-05-10,71.33999633789062
2016-05-11,72.0
2016-05-12,71.02999877929688
2016-05-13,71.5199966430664
2016-05-16,72.9000015258789
2016-05-17,71.04000091552734
2016-05-18,72.05999755859375
2016-05-19,70.8499984741211
2016-05-20,72.61000061035156
2016-05-23,72.11000061035156
2016-05-24,74.69000244140625
2016-05-25,74.62000274658203
2016-05-26,74.55000305175781
2016-05-27,75.73999786376953
2016-05-31,76.51000213623047
2016-06-01,75.94999694824219
2016-06-02,75.93000030517578
2016-06-03,75.54000091552734
2016-06-06,76.18000030517578
2016-06-07,75.2699966430664
2016-06-08,74.5
2016-06-09,73.36000061035156
2016-06-10,71.54000091552734
2016-06-13,71.08000183105469
2016-06-14,71.16999816894531
2016-06-15,70.0999984741211
2016-06-16,69.54000091552734
2016-06-17,68.41999816894531
2016-06-20,71.7699966430664
2016-06-21,71.02999877929688
2016-06-22,71.01000213623047
2016-06-23,72.38999938964844
2016-06-24,65.83999633789062
2016-06-27,61.79999923706055
2016-06-28,66.55000305175781
2016-06-29,65.9000015258789
2016-06-30,64.30999755859375
2016-07-01,63.5099983215332
2016-07-05,62.2400016784668
2016-07-06,63.400001525878906
2016-07-07,63.099998474121094
2016-07-08,65.94999694824219
2016-07-11,65.91999816894531
2016-07-12,67.69999694824219
2016-07-13,68.19000244140625
2016-07-14,68.27999877929688
2016-07-15,68.61000061035156
2016-07-18,68.48999786376953
2016-07-19,68.37000274658203
2016-07-20,69.87000274658203
2016-07-21,69.80000305175781
2016-07-22,70.30999755859375
2016-07-25,70.66999816894531
2016-07-26,70.45999908447266
2016-07-27,69.91999816894531
2016-07-28,70.37000274658203
2016-07-29,70.23999786376953
2016-08-01,71.5999984741211
2016-08-02,70.19000244140625
2016-08-03,70.16999816894531
2016-08-04,66.58999633789062
2016-08-05,66.63999938964844
2016-08-08,65.98999786376953
2016-08-09,66.70999908447266
2016-08-10,66.45999908447266
2016-08-11,67.05000305175781
2016-08-12,68.4000015258789
2016-08-15,67.66999816894531
2016-08-16,66.3499984741211
2016-08-17,66.5199966430664
2016-08-18,66.06999969482422
2016-08-19,65.62999725341797
2016-08-22,65.94999694824219
2016-08-23,67.73999786376953
2016-08-24,67.11000061035156
2016-08-25,67.41000366210938
2016-08-26,67.83000183105469
2016-08-29,67.36000061035156
2016-08-30,67.38999938964844
2016-08-31,68.20999908447266
2016-09-01,69.08999633789062
2016-09-02,70.73999786376953
2016-09-06,70.30000305175781
2016-09-07,70.2699966430664
2016-09-08,70.08999633789062
2016-09-09,68.08999633789062
2016-09-12,68.31999969482422
2016-09-13,67.16999816894531
2016-09-14,67.01000213623047
2016-09-15,68.30999755859375
2016-09-16,67.87000274658203
2016-09-19,68.4000015258789
2016-09-20,68.2300033569336
2016-09-21,69.0
2016-09-22,69.72000122070312
2016-09-23,69.86000061035156
2016-09-26,66.98999786376953
2016-09-27,67.48999786376953
2016-09-28,67.58999633789062
2016-09-29,68.1500015258789
2016-09-30,69.30999755859375
2016-10-03,68.0199966430664
2016-10-04,67.52999877929688
2016-10-05,67.68000030517578
2016-10-06,67.33000183105469
2016-10-07,65.83999633789062
2016-10-10,66.77999877929688
2016-10-11,64.56999969482422
2016-10-12,64.5999984741211
2016-10-13,64.3499984741211
2016-10-14,64.80999755859375
2016-10-17,64.62999725341797
2016-10-18,65.0199966430664
2016-10-19,64.58999633789062
2016-10-20,64.48999786376953
2016-10-21,63.349998474121094
2016-10-24,66.9000015258789
2016-10-25,66.08000183105469
2016-10-26,66.36000061035156
2016-10-27,65.33000183105469
2016-10-28,64.88999938964844
2016-10-31,64.37000274658203
2016-11-01,64.2699966430664
2016-11-02,63.9900016784668
2016-11-03,62.15999984741211
2016-11-04,61.72999954223633
2016-11-07,60.66999816894531
2016-11-08,60.75
2016-11-09,60.849998474121094
2016-11-10,61.43000030517578
2016-11-11,62.72999954223633
2016-11-14,61.95000076293945
2016-11-15,62.13999938964844
2016-11-16,62.86000061035156
2016-11-17,64.06999969482422
2016-11-18,64.86000061035156
2016-11-21,66.26000213623047
2016-11-22,66.30000305175781
2016-11-23,67.54000091552734
2016-11-25,66.9000015258789
2016-11-28,66.91999816894531
2016-11-29,67.51000213623047
2016-11-30,65.9000015258789
2016-12-01,62.709999084472656
2016-12-02,62.0099983215332
2016-12-05,62.43000030517578
2016-12-06,62.220001220703125
2016-12-07,62.4900016784668
2016-12-08,63.75
2016-12-09,63.209999084472656
2016-12-12,63.439998626708984
2016-12-13,63.029998779296875
2016-12-14,63.09000015258789
2016-12-15,62.7599983215332
2016-12-16,62.060001373291016
2016-12-19,62.54999923706055
2016-12-20,62.630001068115234
2016-12-21,62.459999084472656
2016-12-22,62.86000061035156
2016-12-23,63.90999984741211
2016-12-27,64.5999984741211
2016-12-28,63.599998474121094
2016-12-29,64.27999877929688
2016-12-30,64.30999755859375
2017-01-03,63.65999984741211
2017-01-04,64.36000061035156
2017-01-05,64.75
2017-01-06,66.87000274658203
2017-01-09,66.83999633789062
2017-01-10,66.94999694824219
2017-01-11,67.29000091552734
2017-01-12,66.7699966430664
2017-01-13,66.98999786376953
2017-01-17,66.66000366210938
2017-01-18,66.48999786376953
2017-01-19,65.69999694824219
2017-01-20,65.4800033569336
2017-01-23,64.48999786376953
2017-01-24,66.18000030517578
2017-01-25,66.94999694824219
2017-01-26,65.75
2017-01-27,65.76000213623047
2017-01-30,64.31999969482422
2017-01-31,64.36000061035156
2017-02-01,64.73999786376953
2017-02-02,64.0
2017-02-03,65.5999984741211
2017-02-06,64.80999755859375
2017-02-07,65.83999633789062
2017-02-08,64.95999908447266
2017-02-09,65.88999938964844
2017-02-10,66.5999984741211
2017-02-13,66.80000305175781
2017-02-14,66.5
2017-02-15,67.31999969482422
2017-02-16,70.69000244140625
2017-02-17,70.23999786376953
2017-02-21,72.08999633789062
2017-02-22,73.0199966430664
2017-02-23,73.12000274658203
2017-02-24,74.33000183105469
2017-02-27,73.55000305175781
2017-02-28,73.62999725341797
2017-03-01,74.87999725341797
2017-03-02,75.45999908447266
2017-03-03,73.62000274658203
2017-03-06,73.31999969482422
2017-03-07,72.58000183105469
2017-03-08,73.31999969482422
2017-03-09,73.58000183105469
2017-03-10,73.79000091552734
2017-03-13,73.62000274658203
2017-03-14,73.3499984741211
2017-03-15,72.93000030517578
2017-03-16,73.06999969482422
2017-03-17,72.5
2017-03-20,72.61000061035156
2017-03-21,72.04000091552734
2017-03-22,72.56999969482422
2017-03-23,72.86000061035156
2017-03-24,73.2699966430664
2017-03-27,73.77999877929688
2017-03-28,74.5999984741211
2017-03-29,75.37000274658203
2017-03-30,75.91999816894531
2017-03-31,75.5199966430664
2017-04-03,74.33999633789062
2017-04-04,74.30000305175781
2017-04-05,74.44000244140625
2017-04-06,74.87999725341797
2017-04-07,75.37999725341797
2017-04-10,75.12000274658203
2017-04-11,75.4800033569336
2017-04-12,74.55000305175781
2017-04-13,74.70999908447266
2017-04-17,75.5199966430664
2017-04-18,75.08999633789062
2017-04-19,75.56999969482422
2017-04-20,76.5999984741211
2017-04-21,77.0199966430664
2017-04-24,77.20999908447266
2017-04-25,76.83000183105469
2017-04-26,77.55000305175781
2017-04-27,77.13999938964844
2017-04-28,77.0
2017-05-01,77.30000305175781
2017-05-02,77.25
2017-05-03,77.75
2017-05-04,80.2699966430664
2017-05-05,80.45999908447266
2017-05-08,80.88999938964844
2017-05-09,80.61000061035156
2017-05-10,81.06999969482422
2017-05-11,80.80999755859375
2017-05-12,80.61000061035156
2017-05-15,81.44000244140625
2017-05-16,81.05999755859375
2017-05-17,80.25
2017-05-18,81.0199966430664
2017-05-19,82.16999816894531
2017-05-22,82.91000366210938
2017-05-23,82.66000366210938
2017-05-24,83.75
2017-05-25,84.9000015258789
2017-05-26,84.1500015258789
2017-05-30,83.55999755859375
2017-05-31,83.87999725341797
2017-06-01,86.45999908447266
2017-06-02,85.51000213623047
2017-06-05,84.73999786376953
2017-06-06,83.44000244140625
2017-06-07,83.54000091552734
2017-06-08,83.72000122070312
2017-06-09,81.95999908447266
2017-06-12,81.4800033569336
2017-06-13,82.73999786376953
2017-06-14,82.31999969482422
2017-06-15,81.98999786376953
2017-06-16,82.5999984741211
2017-06-19,83.55999755859375
2017-06-20,82.30000305175781
2017-06-21,83.5
2017-06-22,82.80999755859375
2017-06-23,84.62999725341797
2017-06-26,84.41999816894531
2017-06-27,82.93000030517578
2017-06-28,83.91999816894531
2017-06-29,83.56999969482422
2017-06-30,84.08999633789062
2017-07-03,82.94000244140625
2017-07-05,83.51000213623047
2017-07-06,82.61000061035156
2017-07-07,84.05999755859375
2017-07-10,82.83999633789062
2017-07-11,83.33000183105469
2017-07-12,84.20999908447266
2017-07-13,83.58000183105469
2017-07-14,84.25
2017-07-17,83.80000305175781
2017-07-18,85.5999984741211
2017-07-19,85.56999969482422
2017-07-20,86.58000183105469
2017-07-21,87.26000213623047
2017-07-24,87.36000061035156
2017-07-25,86.58000183105469
2017-07-26,86.9800033569336
2017-07-27,85.79000091552734
2017-07-28,85.45999908447266
2017-07-31,85.93000030517578
2017-08-01,86.04000091552734
2017-08-02,84.5199966430664
2017-08-03,81.9000015258789
2017-08-04,83.41000366210938
2017-08-07,82.2300033569336
2017-08-08,81.83000183105469
2017-08-09,81.80999755859375
2017-08-10,81.1500015258789
2017-08-11,79.7300033569336
2017-08-14,82.01000213623047
2017-08-15,82.38999938964844
2017-08-16,82.2300033569336
2017-08-17,79.94999694824219
2017-08-18,80.75
2017-08-21,80.81999969482422
2017-08-22,80.66000366210938
2017-08-23,80.08000183105469
2017-08-24,79.66000366210938
2017-08-25,78.83000183105469
2017-08-28,79.01000213623047
2017-08-29,78.88999938964844
2017-08-30,79.58000183105469
2017-08-31,81.33000183105469
2017-09-01,82.11000061035156
2017-09-05,83.36000061035156
2017-09-06,83.80000305175781
2017-09-07,84.83999633789062
2017-09-08,84.54000091552734
2017-09-11,84.68000030517578
2017-09-12,87.61000061035156
2017-09-13,85.29000091552734
2017-09-14,83.01000213623047
2017-09-15,81.80000305175781
2017-09-18,84.19999694824219
2017-09-19,83.2699966430664
2017-09-20,83.4800033569336
2017-09-21,83.6500015258789
2017-09-22,84.08999633789062
2017-09-25,84.13999938964844
2017-09-26,84.54000091552734
2017-09-27,85.44000244140625
2017-09-28,85.4000015258789
2017-09-29,87.93000030517578
2017-10-02,88.0999984741211
2017-10-03,89.33000183105469
2017-10-04,89.4800033569336
2017-10-05,89.8499984741211
2017-10-06,90.18000030517578
2017-10-09,89.77999877929688
2017-10-10,89.91999816894531
2017-10-11,90.62999725341797
2017-10-12,90.5999984741211
2017-10-13,90.95999908447266
2017-10-16,91.1500015258789
2017-10-17,90.94999694824219
2017-10-18,90.54000091552734
2017-10-19,90.54000091552734
2017-10-20,91.41000366210938
2017-10-23,90.94999694824219
2017-10-24,90.80000305175781
2017-10-25,90.69000244140625
2017-10-26,90.33999633789062
2017-10-27,90.94999694824219
2017-10-30,91.12000274658203
2017-10-31,91.1500015258789
2017-11-01,90.61000061035156
2017-11-02,99.1500015258789
2017-11-03,99.66999816894531
2017-11-06,99.94999694824219
2017-11-07,100.7300033569336
2017-11-08,102.98999786376953
2017-11-09,102.33999633789062
2017-11-10,102.80000305175781
2017-11-13,102.37000274658203
2017-11-14,102.61000061035156
2017-11-15,102.62999725341797
2017-11-16,103.61000061035156
2017-11-17,103.69999694824219
2017-11-20,103.62999725341797
2017-11-21,105.94999694824219
2017-11-22,105.81999969482422
2017-11-24,106.77999877929688
2017-11-27,105.9800033569336
2017-11-28,107.77999877929688
2017-11-29,102.19000244140625
2017-11-30,101.44000244140625
2017-12-01,99.01000213623047
2017-12-04,97.08000183105469
2017-12-05,97.13999938964844
2017-12-06,97.72000122070312
2017-12-07,100.06999969482422
2017-12-08,101.91000366210938
2017-12-11,104.5
2017-12-12,104.56999969482422
2017-12-13,106.06999969482422
2017-12-14,105.08000183105469
2017-12-15,106.69999694824219
2017-12-18,108.69999694824219
2017-12-19,108.02999877929688
2017-12-20,108.02999877929688
2017-12-21,108.93000030517578
2017-12-22,108.5999984741211
2017-12-26,107.58000183105469
2017-12-27,107.72000122070312
2017-12-28,107.69999694824219
2017-12-29,107.43000030517578
2018-01-02,108.4000015258789
2018-01-03,109.7699966430664
2018-01-04,110.02999877929688
2018-01-05,110.20999908447266
2018-01-08,110.69999694824219
2018-01-09,111.0999984741211
2018-01-10,109.66000366210938
2018-01-11,110.4000015258789
2018-01-12,110.87000274658203
2018-01-16,110.19000244140625
2018-01-17,112.25
2018-01-18,113.11000061035156
2018-01-19,113.30000305175781
2018-01-22,112.8499984741211
2018-01-23,114.76000213623047
2018-01-24,115.52999877929688
2018-01-25,116.19000244140625
2018-01-26,119.0199966430664
2018-01-29,117.75
2018-01-30,117.4000015258789
2018-01-31,117.4800033569336
2018-02-01,115.69999694824219
2018-02-02,113.75
2018-02-05,109.33000183105469
2018-02-06,111.72000122070312
2018-02-07,110.93000030517578
2018-02-08,106.19000244140625
2018-02-09,104.87000274658203
2018-02-12,110.02999877929688
2018-02-13,110.45999908447266
2018-02-14,110.7300033569336
2018-02-15,112.2300033569336
2018-02-16,114.94999694824219
2018-02-20,113.8499984741211
2018-02-21,113.04000091552734
2018-02-22,114.6500015258789
2018-02-23,116.66000366210938
2018-02-26,116.29000091552734
2018-02-27,114.61000061035156
2018-02-28,113.12000274658203
2018-03-01,112.73999786376953
2018-03-02,115.97000122070312
2018-03-05,116.30000305175781
2018-03-06,115.36000061035156
2018-03-07,116.66000366210938
2018-03-08,118.77999877929688
2018-03-09,122.5199966430664
2018-03-12,124.9000015258789
2018-03-13,121.79000091552734
2018-03-14,121.83000183105469
2018-03-15,121.75
2018-03-16,119.06999969482422
2018-03-19,119.0999984741211
2018-03-20,119.1500015258789
2018-03-21,120.80999755859375
2018-03-22,116.75
2018-03-23,112.62000274658203
2018-03-26,117.2300033569336
2018-03-27,113.30999755859375
2018-03-28,111.52999877929688
2018-03-29,114.5199966430664
2018-04-02,112.19999694824219
2018-04-03,112.73999786376953
2018-04-04,113.20999908447266
2018-04-05,113.69000244140625
2018-04-06,111.01000213623047
2018-04-09,110.55999755859375
2018-04-10,111.62000274658203
2018-04-11,112.63999938964844
2018-04-12,113.94000244140625
2018-04-13,112.68000030517578
2018-04-16,114.51000213623047
2018-04-17,118.2300033569336
2018-04-18,117.97000122070312
2018-04-19,119.18000030517578
2018-04-20,118.11000061035156
2018-04-23,115.86000061035156
2018-04-24,114.05000305175781
2018-04-25,112.83000183105469
2018-04-26,114.87999725341797
2018-04-27,114.77999877929688
2018-04-30,114.3499984741211
2018-05-01,114.9800033569336
2018-05-02,114.54000091552734
2018-05-03,114.95999908447266
2018-05-04,116.9000015258789
2018-05-07,117.94999694824219
2018-05-08,116.9000015258789
2018-05-09,124.31999969482422
2018-05-10,128.08999633789062
2018-05-11,129.72000122070312
2018-05-14,125.58999633789062
2018-05-15,124.98999786376953
2018-05-16,123.54000091552734
2018-05-17,125.62999725341797
2018-05-18,126.41000366210938
2018-05-21,125.7300033569336
2018-05-22,123.43000030517578
2018-05-23,124.29000091552734
2018-05-24,123.81999969482422
2018-05-25,122.45999908447266
2018-05-29,122.08000183105469
2018-05-30,124.36000061035156
2018-05-31,123.18000030517578
2018-06-01,124.0
2018-06-04,125.86000061035156
2018-06-05,127.05000305175781
2018-06-06,127.37999725341797
2018-06-07,124.13999938964844
2018-06-08,124.8499984741211
2018-06-11,125.94000244140625
2018-06-12,127.58000183105469
2018-06-13,125.7300033569336
2018-06-14,125.48999786376953
2018-06-15,124.12999725341797
2018-06-18,126.43000030517578
2018-06-19,123.30999755859375
2018-06-20,122.13999938964844
2018-06-21,119.94999694824219
2018-06-22,120.66000366210938
2018-06-25,120.45999908447266
2018-06-26,122.37000274658203
2018-06-27,121.29000091552734
2018-06-28,123.0199966430664
2018-06-29,124.33000183105469
2018-07-02,124.29000091552734
2018-07-03,122.44999694824219
2018-07-05,123.80999755859375
2018-07-06,128.25999450683594
2018-07-09,130.47999572753906
2018-07-10,129.35000610351562
2018-07-11,129.75
2018-07-12,133.5
2018-07-13,133.55999755859375
2018-07-16,132.25999450683594
2018-07-17,133.77999877929688
2018-07-18,133.27000427246094
2018-07-19,134.47999572753906
2018-07-20,133.75
2018-07-23,136.44000244140625
2018-07-24,131.9600067138672
2018-07-25,133.6300048828125
2018-07-26,133.92999267578125
2018-07-27,130.57000732421875
2018-07-30,129.2899932861328
2018-07-31,130.2100067138672
2018-08-01,131.52999877929688
2018-08-02,128.11000061035156
2018-08-03,125.13999938964844
2018-08-06,127.97000122070312
2018-08-07,131.22000122070312
2018-08-08,131.0500030517578
2018-08-09,130.14999389648438
2018-08-10,130.27000427246094
2018-08-13,128.3000030517578
2018-08-14,131.91000366210938
2018-08-15,132.16000366210938
2018-08-16,132.77000427246094
2018-08-17,134.99000549316406
2018-08-20,136.39999389648438
2018-08-21,137.4199981689453
2018-08-22,139.25
2018-08-23,139.80999755859375
2018-08-24,141.0
2018-08-27,142.14999389648438
2018-08-28,142.6199951171875
2018-08-29,142.77000427246094
2018-08-30,144.0
2018-08-31,142.92999267578125
2018-09-04,142.8000030517578
2018-09-05,137.1699981689453
2018-09-06,135.69000244140625
2018-09-07,137.72999572753906
2018-09-10,137.32000732421875
2018-09-11,137.97999572753906
2018-09-12,139.7100067138672
2018-09-13,139.94000244140625
2018-09-14,140.3300018310547
2018-09-17,139.27999877929688
2018-09-18,140.25999450683594
2018-09-19,139.05999755859375
2018-09-20,138.72000122070312
2018-09-21,138.1199951171875
2018-09-24,136.72000122070312
2018-09-25,137.8800048828125
2018-09-26,137.80999755859375
2018-09-27,137.4199981689453
2018-09-28,137.6999969482422
2018-10-01,138.02999877929688
2018-10-02,136.72000122070312
2018-10-03,137.44000244140625
2018-10-04,132.97999572753906
2018-10-05,132.6199951171875
2018-10-08,129.2100067138672
2018-10-09,128.94000244140625
2018-10-10,122.12000274658203
2018-10-11,118.0
2018-10-12,119.75
2018-10-15,118.37000274658203
2018-10-16,123.48999786376953
2018-10-17,123.0999984741211
2018-10-18,121.38999938964844
2018-10-19,120.63999938964844
2018-10-22,120.66000366210938
2018-10-23,119.62000274658203
2018-10-24,114.70999908447266
2018-10-25,117.94999694824219
2018-10-26,115.62000274658203
2018-10-29,112.48999786376953
2018-10-30,113.25
2018-10-31,119.47000122070312
2018-11-01,127.5999984741211
2018-11-02,126.30000305175781
2018-11-05,124.18000030517578
2018-11-06,125.0
2018-11-07,129.2100067138672
2018-11-08,130.6699981689453
2018-11-09,130.07000732421875
2018-11-12,127.01000213623047
2018-11-13,128.25
2018-11-14,126.0199966430664
2018-11-15,126.16000366210938
2018-11-16,125.31999969482422
2018-11-19,121.0999984741211
2018-11-20,118.01000213623047
2018-11-21,120.5199966430664
2018-11-23,120.37000274658203
2018-11-26,124.41000366210938
2018-11-27,124.08000183105469
2018-11-28,126.33999633789062
2018-11-29,126.69999694824219
2018-11-30,130.25
2018-12-03,134.42999267578125
2018-12-04,130.30999755859375
2018-12-06,127.91000366210938
2018-12-07,122.8499984741211
2018-12-10,122.25
2018-12-11,123.41000366210938
2018-12-12,124.06999969482422
2018-12-13,123.80000305175781
2018-12-14,119.25
2018-12-17,114.25
2018-12-18,117.44000244140625
2018-12-19,114.86000061035156
2018-12-20,109.33999633789062
2018-12-21,107.48999786376953
2018-12-24,106.27999877929688
2018-12-26,112.72000122070312
2018-12-27,115.04000091552734
2018-12-28,114.04000091552734
2018-12-31,116.01000213623047
2019-01-02,114.31999969482422
2019-01-03,112.29000091552734
2019-01-04,117.33999633789062
2019-01-07,123.33999633789062
2019-01-08,125.37000274658203
2019-01-09,128.50999450683594
2019-01-10,129.52999877929688
2019-01-11,130.47999572753906
2019-01-14,129.8699951171875
2019-01-15,133.25
2019-01-16,135.1699981689453
2019-01-17,136.22000122070312
2019-01-18,138.58999633789062
2019-01-22,136.4600067138672
2019-01-23,135.35000610351562
2019-01-24,135.8699951171875
2019-01-25,140.8000030517578
2019-01-28,139.33999633789062
2019-01-29,138.80999755859375
2019-01-30,141.10000610351562
2019-01-31,141.47999572753906
2019-02-01,144.1300048828125
2019-02-04,144.47000122070312
2019-02-05,145.25
2019-02-06,146.30999755859375
2019-02-07,144.39999389648438
2019-02-08,146.41000366210938
2019-02-11,149.2100067138672
2019-02-12,148.19000244140625
2019-02-13,149.5800018310547
2019-02-14,154.08999633789062
2019-02-15,154.69000244140625
2019-02-19,155.75999450683594
2019-02-20,155.88999938964844
2019-02-21,156.0
2019-02-22,158.61000061035156
2019-02-25,159.47999572753906
2019-02-26,159.67999267578125
2019-02-27,159.8699951171875
2019-02-28,161.77999877929688
2019-03-01,163.5500030517578
2019-03-04,162.5
2019-03-05,161.67999267578125
2019-03-06,160.69000244140625
2019-03-07,159.4199981689453
2019-03-08,161.0800018310547
2019-03-11,163.57000732421875
2019-03-12,165.5500030517578
2019-03-13,166.47999572753906
2019-03-14,168.0
2019-03-15,169.47000122070312
2019-03-18,169.0500030517578
2019-03-19,169.82000732421875
2019-03-20,168.36000061035156
2019-03-21,173.1300048828125
2019-03-22,164.25999450683594
2019-03-25,167.1199951171875
2019-03-26,170.16000366210938
2019-03-27,164.9499969482422
2019-03-28,168.0
2019-03-29,169.1300048828125
2019-04-01,171.1199951171875
2019-04-02,170.9600067138672
2019-04-03,175.02000427246094
2019-04-04,169.2899932861328
2019-04-05,168.35000610351562
2019-04-08,169.27000427246094
2019-04-09,168.9199981689453
2019-04-10,171.1999969482422
2019-04-11,172.50999450683594
2019-04-12,173.55999755859375
2019-04-15,172.27999877929688
2019-04-16,174.0
2019-04-17,169.77000427246094
2019-04-18,171.4199981689453
2019-04-22,172.72999572753906
2019-04-23,177.19000244140625
2019-04-24,176.5800018310547
2019-04-25,176.14999389648438
2019-04-26,176.58999633789062
2019-04-29,177.25999450683594
2019-04-30,179.36000061035156
2019-05-01,178.02000427246094
2019-05-02,175.0800018310547
2019-05-03,177.30999755859375
2019-05-06,176.7899932861328
