Date,TSCO
2016-01-27,14.589207649230957
2016-01-28,14.720858573913574
2016-01-29,15.297708511352539
2016-02-01,15.022274017333984
2016-02-02,14.911408424377441
2016-02-03,14.667159080505371
2016-02-04,14.511260986328125
2016-02-05,13.993305206298828
2016-02-08,13.827007293701172
2016-02-09,14.109370231628418
2016-02-10,14.192516326904297
2016-02-11,14.1509428024292
2016-02-12,14.461017608642578
2016-02-16,14.81786823272705
2016-02-17,14.899280548095703
2016-02-18,14.675297737121582
2016-02-19,14.692663192749023
2016-02-22,14.999988555908203
2016-02-23,14.736076354980469
2016-02-24,14.861084938049316
2016-02-25,14.845459938049316
2016-02-26,14.720440864562988
2016-02-29,14.683982849121094
2016-03-01,15.215293884277344
2016-03-02,15.13889217376709
2016-03-03,14.99825382232666
2016-03-04,15.15799331665039
2016-03-07,14.899284362792969
2016-03-08,14.918383598327637
2016-03-09,15.076390266418457
2016-03-10,15.425386428833008
2016-03-11,15.680625915527344
2016-03-14,15.640686988830566
2016-03-15,15.642416954040527
2016-03-16,15.550397872924805
2016-03-17,15.408024787902832
2016-03-18,15.506991386413574
2016-03-21,15.548663139343262
2016-03-22,15.46358585357666
2016-03-23,15.46358585357666
2016-03-24,15.40107536315918
2016-03-28,15.510462760925293
2016-03-29,15.618121147155762
2016-03-30,15.74833869934082
2016-03-31,15.706666946411133
2016-04-01,15.941076278686523
2016-04-04,15.715351104736328
2016-04-05,15.420177459716797
2016-04-06,15.486152648925781
2016-04-07,15.15972900390625
2016-04-08,15.088540077209473
2016-04-11,15.102435111999512
2016-04-12,15.428853034973145
2016-04-13,15.569496154785156
2016-04-14,15.836893081665039
2016-04-15,15.533037185668945
2016-04-18,15.651104927062988
2016-04-19,15.562553405761719
2016-04-20,15.63895034790039
2016-04-21,16.380355834960938
2016-04-22,16.399456024169922
2016-04-25,16.51926040649414
2016-04-26,16.514053344726562
2016-04-27,16.665115356445312
2016-04-28,16.489748001098633
2016-04-29,16.435916900634766
2016-05-02,16.59739112854004
2016-05-03,16.512319564819336
2016-05-04,16.43418312072754
2016-05-05,16.210203170776367
2016-05-06,16.246660232543945
2016-05-09,16.33173942565918
2016-05-10,16.498430252075195
2016-05-11,16.052188873291016
2016-05-12,16.2889461517334
2016-05-13,16.015636444091797
2016-05-16,16.2889461517334
2016-05-17,15.999968528747559
2016-05-18,15.939038276672363
2016-05-19,16.13576316833496
2016-05-20,16.34639549255371
2016-05-23,16.23323631286621
2016-05-24,16.53266143798828
2016-05-25,16.558780670166016
2016-05-26,16.666706085205078
2016-05-27,16.842533111572266
2016-05-31,16.72937774658203
2016-06-01,16.811193466186523
2016-06-02,16.825122833251953
2016-06-03,16.562253952026367
2016-06-06,16.591848373413086
2016-06-07,16.76593589782715
2016-06-08,16.431699752807617
2016-06-09,16.334209442138672
2016-06-10,16.16708755493164
2016-06-13,15.888556480407715
2016-06-14,16.127050399780273
2016-06-15,16.087013244628906
2016-06-16,16.03130531311035
2016-06-17,15.947741508483887
2016-06-20,16.107906341552734
2016-06-21,16.04871368408203
2016-06-22,16.04871368408203
2016-06-23,16.283723831176758
2016-06-24,15.982564926147461
2016-06-27,16.17230796813965
2016-06-28,16.39339828491211
2016-06-29,16.567480087280273
2016-06-30,15.87288761138916
2016-07-01,16.097454071044922
2016-07-05,16.019121170043945
2016-07-06,16.08526611328125
2016-07-07,16.06612205505371
2016-07-08,16.309837341308594
2016-07-11,16.245426177978516
2016-07-12,16.33246421813965
2016-07-13,16.247169494628906
2016-07-14,16.163606643676758
2016-07-15,16.013898849487305
2016-07-18,16.186235427856445
2016-07-19,16.186235427856445
2016-07-20,16.21235466003418
2016-07-21,15.62221622467041
2016-07-22,15.932076454162598
2016-07-25,15.879852294921875
2016-07-26,15.74929141998291
2016-07-27,15.657025337219238
2016-07-28,15.907706260681152
2016-07-29,15.95470905303955
2016-08-01,15.876371383666992
2016-08-02,15.719701766967773
2016-08-03,15.825886726379395
2016-08-04,15.03207015991211
2016-08-05,15.157408714294434
2016-08-08,14.817947387695312
2016-08-09,14.925874710083008
2016-08-10,14.859724998474121
2016-08-11,15.053504943847656
2016-08-12,15.091906547546387
2016-08-15,15.018587112426758
2016-08-16,14.882417678833008
2016-08-17,14.781168937683105
2016-08-18,14.884163856506348
2016-08-19,14.966216087341309
2016-08-22,14.960978507995605
2016-08-23,14.86845874786377
2016-08-24,14.721811294555664
2016-08-25,14.796881675720215
2016-08-26,14.768945693969727
2016-08-29,14.885910034179688
2016-08-30,14.707849502563477
2016-08-31,14.655473709106445
2016-09-01,14.678167343139648
2016-09-02,14.849252700805664
2016-09-06,14.585644721984863
2016-09-07,14.582157135009766
2016-09-08,12.111933708190918
2016-09-09,11.944341659545898
2016-09-12,12.064799308776855
2016-09-13,12.096220970153809
2016-09-14,12.028136253356934
2016-09-15,12.056068420410156
2016-09-16,11.897210121154785
2016-09-19,11.790718078613281
2016-09-20,11.797704696655273
2016-09-21,11.830873489379883
2016-09-22,11.914665222167969
2016-09-23,11.933868408203125
2016-09-26,12.005440711975098
2016-09-27,12.043850898742676
2016-09-28,12.001951217651367
2016-09-29,11.912919044494629
2016-09-30,11.757547378540039
2016-10-03,11.70168399810791
2016-10-04,11.68771743774414
2016-10-05,11.738344192504883
2016-10-06,11.898954391479492
2016-10-07,11.850071907043457
2016-10-10,11.960051536560059
2016-10-11,11.916412353515625
2016-10-12,11.918156623840332
2016-10-13,11.762784957885742
2016-10-14,11.741838455200195
2016-10-17,11.441569328308105
2016-10-18,11.394434928894043
2016-10-19,11.761039733886719
2016-10-20,11.34555435180664
2016-10-21,11.335079193115234
2016-10-24,11.260011672973633
2016-10-25,11.022589683532715
2016-10-26,11.02782917022705
2016-10-27,10.835800170898438
2016-10-28,10.809610366821289
2016-10-31,10.933557510375977
2016-11-01,11.253029823303223
2016-11-02,11.460774421691895
2016-11-03,11.453788757324219
2016-11-04,11.424112319946289
2016-11-07,11.479976654052734
2016-11-08,11.474739074707031
2016-11-09,11.737561225891113
2016-11-10,12.031919479370117
2016-11-11,12.457687377929688
2016-11-14,12.624143600463867
2016-11-15,12.564568519592285
2016-11-16,12.63465404510498
2016-11-17,12.81863021850586
2016-11-18,12.774826049804688
2016-11-21,13.032389640808105
2016-11-22,13.030635833740234
2016-11-23,13.148030281066895
2016-11-25,13.072688102722168
2016-11-28,13.127004623413086
2016-11-29,13.097216606140137
2016-11-30,13.153286933898926
2016-12-01,13.324995994567871
2016-12-02,13.244397163391113
2016-12-05,13.431877136230469
2016-12-06,13.375808715820312
2016-12-07,13.559778213500977
2016-12-08,13.416105270385742
2016-12-09,13.568544387817383
2016-12-12,13.407344818115234
2016-12-13,13.442387580871582
2016-12-14,13.226874351501465
2016-12-15,13.360036849975586
2016-12-16,13.375808715820312
2016-12-19,13.407344818115234
2016-12-20,13.685933113098145
2016-12-21,13.605335235595703
2016-12-22,13.353031158447266
2016-12-23,13.339012145996094
2016-12-27,13.409095764160156
2016-12-28,13.268926620483398
2016-12-29,13.319738388061523
2016-12-30,13.282943725585938
2017-01-03,13.298711776733398
2017-01-04,13.4546537399292
2017-01-05,13.251404762268066
2017-01-06,13.16905689239502
2017-01-09,13.205849647521973
2017-01-10,13.37756061553955
2017-01-11,13.403841018676758
2017-01-12,13.307473182678223
2017-01-13,13.324995994567871
2017-01-17,13.554526329040527
2017-01-18,13.388072967529297
2017-01-19,13.104223251342773
2017-01-20,13.179566383361816
2017-01-23,13.09020709991455
2017-01-24,13.16905689239502
2017-01-25,13.181319236755371
2017-01-26,13.139267921447754
2017-01-27,13.02888298034668
2017-01-30,13.049907684326172
2017-01-31,12.907988548278809
2017-02-01,12.680208206176758
2017-02-02,12.914994239807129
2017-02-03,12.839653015136719
2017-02-06,12.839653015136719
2017-02-07,12.82213306427002
2017-02-08,12.79585075378418
2017-02-09,12.885210990905762
2017-02-10,13.009611129760742
2017-02-13,12.81863021850586
2017-02-14,12.86068058013916
2017-02-15,12.743285179138184
2017-02-16,12.413884162902832
2017-02-17,12.646920204162598
2017-02-21,12.776575088500977
2017-02-22,12.667945861816406
2017-02-23,12.481595039367676
2017-02-24,12.511484146118164
2017-02-27,12.537853240966797
2017-02-28,12.465776443481445
2017-03-01,12.643332481384277
2017-03-02,12.761115074157715
2017-03-03,12.7259521484375
2017-03-06,12.618721008300781
2017-03-07,12.55718994140625
2017-03-08,12.78045654296875
2017-03-09,12.65212345123291
2017-03-10,12.747054100036621
2017-03-13,12.604656219482422
2017-03-14,12.611689567565918
2017-03-15,12.703103065490723
2017-03-16,12.64157485961914
2017-03-17,12.54664421081543
2017-03-20,12.467536926269531
2017-03-21,11.98409366607666
2017-03-22,12.091328620910645
2017-03-23,12.182744026184082
2017-03-24,12.133523941040039
2017-03-27,12.028039932250977
2017-03-28,11.948936462402344
2017-03-29,12.036831855773926
2017-03-30,12.068473815917969
2017-03-31,12.124730110168457
2017-04-03,11.98585033416748
2017-04-04,12.128246307373047
2017-04-05,11.998157501220703
2017-04-06,12.223177909851074
2017-04-07,12.29525375366211
2017-04-10,12.377877235412598
2017-04-11,12.388427734375
2017-04-12,11.358255386352539
2017-04-13,11.170149803161621
2017-04-17,11.17190933227539
2017-04-18,11.200037956237793
2017-04-19,11.259807586669922
2017-04-20,11.41099739074707
2017-04-21,11.532292366027832
2017-04-24,11.525262832641602
2017-04-25,11.419782638549805
2017-04-26,11.479557037353516
2017-04-27,10.929308891296387
2017-04-28,10.8836030960083
2017-05-01,10.7939453125
2017-05-02,11.011934280395508
2017-05-03,11.004902839660645
2017-05-04,10.818557739257812
2017-05-05,10.890634536743164
2017-05-08,10.839651107788086
2017-05-09,10.871295928955078
2017-05-10,10.714838981628418
2017-05-11,10.593538284301758
2017-05-12,10.56013298034668
2017-05-15,10.415984153747559
2017-05-16,10.317535400390625
2017-05-17,10.148772239685059
2017-05-18,10.238847732543945
2017-05-19,10.168197631835938
2017-05-22,9.943886756896973
2017-05-23,9.588876724243164
2017-05-24,9.382225036621094
2017-05-25,9.60477066040039
2017-05-26,9.693081855773926
2017-05-30,9.682485580444336
2017-05-31,9.740767478942871
2017-06-01,9.910333633422852
2017-06-02,9.822016716003418
2017-06-05,9.873238563537598
2017-06-06,9.71781063079834
2017-06-07,9.624197959899902
2017-06-08,9.61536693572998
2017-06-09,10.071056365966797
2017-06-12,10.19469165802002
2017-06-13,10.094017028808594
2017-06-14,9.912094116210938
2017-06-15,9.860877990722656
2017-06-16,9.797289848327637
2017-06-19,9.82554817199707
2017-06-20,9.474071502685547
2017-06-21,9.329237937927246
2017-06-22,9.278017044067383
2017-06-23,9.299212455749512
2017-06-26,9.334538459777832
2017-06-27,9.49526596069336
2017-06-28,9.383993148803711
2017-06-29,9.375160217285156
2017-06-30,9.574748039245605
2017-07-03,9.707210540771484
2017-07-05,9.361030578613281
2017-07-06,9.096096992492676
2017-07-07,9.01838493347168
2017-07-10,8.947733879089355
2017-07-11,8.83999252319336
2017-07-12,8.82939624786377
2017-07-13,8.892977714538574
2017-07-14,9.099630355834961
2017-07-17,9.23386287689209
2017-07-18,9.150845527648926
2017-07-19,9.156150817871094
2017-07-20,9.18970775604248
2017-07-21,9.292147636413574
2017-07-24,9.099630355834961
2017-07-25,9.454642295837402
2017-07-26,9.431680679321289
2017-07-27,10.161133766174316
2017-07-28,10.000409126281738
2017-07-31,9.912094116210938
2017-08-01,9.924456596374512
2017-08-02,9.83437728881836
2017-08-03,9.804354667663574
2017-08-04,10.065755844116211
2017-08-07,9.998641014099121
2017-08-08,9.843213081359863
2017-08-09,9.800820350646973
2017-08-10,9.394590377807617
2017-08-11,9.4475736618042
2017-08-14,9.542954444885254
2017-08-15,9.288615226745605
2017-08-16,9.48996639251709
2017-08-17,9.749133110046387
2017-08-18,9.710083961486816
2017-08-21,9.720733642578125
2017-08-22,9.971034049987793
2017-08-23,10.125470161437988
2017-08-24,10.240854263305664
2017-08-25,10.576361656188965
2017-08-28,10.466299057006836
2017-08-29,10.430798530578613
2017-08-30,10.464526176452637
2017-08-31,10.563933372497559
2017-09-01,10.56926155090332
2017-09-05,10.54085636138916
2017-09-06,10.654465675354004
2017-09-07,10.81777572631836
2017-09-08,10.705948829650879
2017-09-11,10.816000938415527
2017-09-12,10.952693939208984
2017-09-13,11.076953887939453
2017-09-14,11.094705581665039
2017-09-15,11.21186351776123
2017-09-18,10.890562057495117
2017-09-19,10.872811317443848
2017-09-20,10.759201049804688
2017-09-21,10.784049034118652
2017-09-22,10.849733352661133
2017-09-25,11.155058860778809
2017-09-26,11.156834602355957
2017-09-27,11.167487144470215
2017-09-28,11.202987670898438
2017-09-29,11.234942436218262
2017-10-02,11.18168830871582
2017-10-03,11.21718978881836
2017-10-04,11.039673805236816
2017-10-05,11.085827827453613
2017-10-06,10.83730697631836
2017-10-09,10.689970016479492
2017-10-10,10.704171180725098
2017-10-11,10.549734115600586
2017-10-12,10.331390380859375
2017-10-13,10.441447257995605
2017-10-16,10.409494400024414
2017-10-17,10.491151809692383
2017-10-18,10.416596412658691
2017-10-19,10.37221622467041
2017-10-20,10.453874588012695
2017-10-23,10.37221622467041
2017-10-24,10.349140167236328
2017-10-25,10.281682014465332
2017-10-26,10.180497169494629
2017-10-27,10.342037200927734
2017-10-30,10.737899780273438
2017-10-31,10.69706916809082
2017-11-01,10.523103713989258
2017-11-02,10.590559959411621
2017-11-03,10.468073844909668
2017-11-06,10.583459854125977
2017-11-07,10.498254776000977
2017-11-08,10.764522552490234
2017-11-09,10.98464584350586
2017-11-10,11.124883651733398
2017-11-13,10.887008666992188
2017-11-14,10.943816184997559
2017-11-15,11.155058860778809
2017-11-16,11.236716270446777
2017-11-17,11.498784065246582
2017-11-20,11.718060493469238
2017-11-21,11.564741134643555
2017-11-22,11.538003921508789
2017-11-24,11.461342811584473
2017-11-27,11.538003921508789
2017-11-28,12.078178405761719
2017-11-29,12.365204811096191
2017-11-30,12.165529251098633
2017-12-01,12.15127182006836
2017-12-04,12.170882225036621
2017-12-05,12.256452560424805
2017-12-06,11.946252822875977
2017-12-07,11.851767539978027
2017-12-08,12.062132835388184
2017-12-11,11.971214294433594
2017-12-12,12.094223976135254
2017-12-13,12.108485221862793
2017-12-14,11.905252456665039
2017-12-15,12.197620391845703
2017-12-18,12.336676597595215
2017-12-19,12.568436622619629
2017-12-20,13.00877571105957
2017-12-21,13.26192855834961
2017-12-22,13.277973175048828
2017-12-26,13.424160957336426
2017-12-27,13.349283218383789
2017-12-28,13.384939193725586
2017-12-29,13.3261079788208
2018-01-02,13.491904258728027
2018-01-03,13.593522071838379
2018-01-04,13.837760925292969
2018-01-05,14.162221908569336
2018-01-08,14.128345489501953
2018-01-09,14.171136856079102
2018-01-10,13.999988555908203
2018-01-11,13.99285888671875
2018-01-12,14.19253158569336
2018-01-16,14.115869522094727
2018-01-17,14.36545467376709
2018-01-18,14.422503471374512
2018-01-19,14.688135147094727
2018-01-22,14.607911109924316
2018-01-23,14.447461128234863
2018-01-24,14.383279800415039
2018-01-25,13.932245254516602
2018-01-26,14.101605415344238
2018-01-29,14.101605415344238
2018-01-30,13.916200637817383
2018-01-31,13.593522071838379
2018-02-01,12.736014366149902
2018-02-02,12.10135269165039
2018-02-05,11.703800201416016
2018-02-06,11.994388580322266
2018-02-07,12.010430335998535
2018-02-08,11.755499839782715
2018-02-09,11.855332374572754
2018-02-12,11.885636329650879
2018-02-13,11.794720649719238
2018-02-14,12.122748374938965
2018-02-15,12.325982093811035
2018-02-16,12.001517295837402
2018-02-20,11.98369312286377
2018-02-21,11.819676399230957
2018-02-22,11.72875690460205
2018-02-23,11.789619445800781
2018-02-26,11.610608100891113
2018-02-27,11.641042709350586
2018-02-28,11.623141288757324
2018-03-01,11.431599617004395
2018-03-02,11.496044158935547
2018-03-05,11.531845092773438
2018-03-06,11.59628963470459
2018-03-07,11.417279243469238
2018-03-08,11.53005313873291
2018-03-09,11.696535110473633
2018-03-12,11.39579963684082
2018-03-13,11.265121459960938
2018-03-14,11.209626197814941
2018-03-15,11.274068832397461
2018-03-16,11.524686813354492
2018-03-19,11.313454627990723
2018-03-20,11.245428085327148
2018-03-21,11.075371742248535
2018-03-22,10.744202613830566
2018-03-23,10.62963581085205
2018-03-26,10.771051406860352
2018-03-27,10.640372276306152
2018-03-28,10.740619659423828
2018-03-29,11.281230926513672
2018-04-02,10.810437202453613
2018-04-03,10.885618209838867
2018-04-04,11.077159881591797
2018-04-05,10.984074592590332
2018-04-06,10.686919212341309
2018-04-09,10.633211135864258
2018-04-10,11.00018310546875
2018-04-11,10.98049259185791
2018-04-12,10.776423454284668
2018-04-13,10.439887046813965
2018-04-16,10.699447631835938
2018-04-17,10.498956680297852
2018-04-18,10.85876750946045
2018-04-19,10.719139099121094
2018-04-20,10.79969310760498
2018-04-23,11.034196853637695
2018-04-24,10.953642845153809
2018-04-25,11.13265323638916
2018-04-26,11.932830810546875
2018-04-27,12.249677658081055
2018-04-30,12.172703742980957
2018-05-01,12.129740715026855
2018-05-02,12.208504676818848
2018-05-03,11.841531753540039
2018-05-04,11.986530303955078
2018-05-07,11.959681510925293
2018-05-08,11.900605201721191
2018-05-09,11.938200950622559
2018-05-10,12.136900901794434
2018-05-11,12.462697982788086
2018-05-14,12.747326850891113
2018-05-15,12.684671401977539
2018-05-16,12.711523056030273
2018-05-17,12.829669952392578
2018-05-18,13.035533905029297
2018-05-21,13.182319641113281
2018-05-22,13.191269874572754
2018-05-23,13.30762767791748
2018-05-24,13.284358024597168
2018-05-25,13.183691024780273
2018-05-29,13.221439361572266
2018-05-30,13.543213844299316
2018-05-31,13.358060836791992
2018-06-01,13.505462646484375
2018-06-04,13.577370643615723
2018-06-05,13.631296157836914
2018-06-06,13.800271034240723
2018-06-07,13.802067756652832
2018-06-08,13.766119003295898
2018-06-11,13.647475242614746
2018-06-12,13.622306823730469
2018-06-13,13.52164363861084
2018-06-14,13.359857559204102
2018-06-15,13.374237060546875
2018-06-18,13.59174919128418
2018-06-19,13.59174919128418
2018-06-20,13.809259414672852
2018-06-21,13.940484046936035
2018-06-22,13.814654350280762
2018-06-25,13.654667854309082
2018-06-26,13.821845054626465
2018-06-27,13.996212005615234
2018-06-28,14.012391090393066
2018-06-29,13.749939918518066
2018-07-02,13.615118980407715
2018-07-03,13.685224533081055
2018-07-05,13.855998039245605
2018-07-06,13.79128360748291
2018-07-09,13.94408130645752
2018-07-10,13.97104549407959
2018-07-11,13.909928321838379
2018-07-12,13.891949653625488
2018-07-13,14.064522743225098
2018-07-16,14.096878051757812
2018-07-17,14.186759948730469
2018-07-18,14.159793853759766
2018-07-19,14.276639938354492
2018-07-20,14.357532501220703
2018-07-23,14.431233406066895
2018-07-24,14.082498550415039
2018-07-25,14.050140380859375
2018-07-26,14.445613861083984
2018-07-27,13.706796646118164
2018-07-30,13.915319442749023
2018-07-31,14.028568267822266
2018-08-01,13.80386734008789
2018-08-02,14.138221740722656
2018-08-03,14.132832527160645
2018-08-06,14.161592483520508
2018-08-07,14.377307891845703
2018-08-08,14.609197616577148
2018-08-09,14.571447372436523
2018-08-10,14.45460319519043
2018-08-13,14.289224624633789
2018-08-14,14.646946907043457
2018-08-15,14.458202362060547
2018-08-16,14.316186904907227
2018-08-17,14.472579002380371
2018-08-20,14.627177238464355
2018-08-21,14.98669719696045
2018-08-22,15.51340103149414
2018-08-23,15.973584175109863
2018-08-24,15.978996276855469
2018-08-27,15.611001968383789
2018-08-28,15.50998306274414
2018-08-29,15.601980209350586
2018-08-30,15.601980209350586
2018-08-31,15.924880981445312
2018-09-04,16.383073806762695
2018-09-05,16.269424438476562
2018-09-06,16.218914031982422
2018-09-07,16.139545440673828
2018-09-10,16.224332809448242
2018-09-11,16.359622955322266
2018-09-12,15.988012313842773
2018-09-13,15.984407424926758
2018-09-14,15.767936706542969
2018-09-17,15.818450927734375
2018-09-18,15.989824295043945
2018-09-19,16.078210830688477
2018-09-20,16.134132385253906
2018-09-21,16.231544494628906
2018-09-24,16.334365844726562
2018-09-25,16.305505752563477
2018-09-26,16.446210861206055
2018-09-27,16.435386657714844
2018-09-28,16.393898010253906
2018-10-01,16.28926658630371
2018-10-02,16.022287368774414
2018-10-03,16.027700424194336
2018-10-04,15.793196678161621
2018-10-05,15.811236381530762
2018-10-08,15.997035026550293
2018-10-09,16.061975479125977
2018-10-10,15.300728797912598
2018-10-11,15.374693870544434
2018-10-12,15.63444995880127
2018-10-15,15.616412162780762
2018-10-16,16.033113479614258
2018-10-17,15.885193824768066
2018-10-18,15.811236381530762
2018-10-19,15.668725967407227
2018-10-22,15.764328956604004
2018-10-23,15.782374382019043
2018-10-24,15.185279846191406
2018-10-25,16.067386627197266
2018-10-26,16.38667869567871
2018-10-29,16.949501037597656
2018-10-30,16.84847640991211
2018-10-31,16.576093673706055
2018-11-01,16.671693801879883
2018-11-02,16.92243766784668
2018-11-05,16.929656982421875
2018-11-06,16.80879020690918
2018-11-07,17.272401809692383
2018-11-08,17.429338455200195
2018-11-09,17.521339416503906
2018-11-12,17.351774215698242
2018-11-13,17.2760066986084
2018-11-14,16.990985870361328
2018-11-15,16.830440521240234
2018-11-16,16.71499252319336
2018-11-19,16.64283561706543
2018-11-20,15.836487770080566
2018-11-21,16.054763793945312
2018-11-23,16.165185928344727
2018-11-26,16.083724975585938
2018-11-27,16.427669525146484
2018-11-28,17.2060546875
2018-11-29,17.13726806640625
2018-11-30,17.220535278320312
2018-12-03,17.330957412719727
2018-12-04,16.833154678344727
2018-12-06,16.720922470092773
2018-12-07,16.07286262512207
2018-12-10,16.313621520996094
2018-12-11,16.351638793945312
2018-12-12,16.60869026184082
2018-12-13,16.655752182006836
2018-12-14,16.145273208618164
2018-12-17,15.752455711364746
2018-12-18,15.600393295288086
2018-12-19,15.571431159973145
2018-12-20,15.010269165039062
2018-12-21,14.541424751281738
2018-12-24,14.2481689453125
2018-12-26,15.003030776977539
2018-12-27,15.147846221923828
2018-12-28,15.062767028808594
2018-12-31,15.104401588439941
2019-01-02,14.885363578796387
2019-01-03,14.604782104492188
2019-01-04,14.905280113220215
2019-01-07,15.124314308166504
2019-01-08,15.115262031555176
2019-01-09,15.318005561828613
2019-01-10,15.327058792114258
2019-01-11,15.442910194396973
2019-01-14,15.55152416229248
2019-01-15,15.73978328704834
2019-01-16,15.772367477416992
2019-01-17,16.020366668701172
2019-01-18,16.197765350341797
2019-01-22,16.176042556762695
2019-01-23,16.114501953125
2019-01-24,15.855633735656738
2019-01-25,16.2194881439209
2019-01-28,16.13079071044922
2019-01-29,16.273801803588867
2019-01-30,16.22311019897461
2019-01-31,15.459199905395508
2019-02-01,15.743401527404785
2019-02-04,16.085535049438477
2019-02-05,16.217676162719727
2019-02-06,16.47835350036621
2019-02-07,16.427669525146484
2019-02-08,16.711864471435547
2019-02-11,17.050378799438477
2019-02-12,17.298376083374023
2019-02-13,17.347246170043945
2019-02-14,17.33820152282715
2019-02-15,17.66404151916504
2019-02-19,17.57172393798828
2019-02-20,17.658605575561523
2019-02-21,17.560855865478516
2019-02-22,17.44100570678711
2019-02-25,17.2158145904541
2019-02-26,17.2158145904541
2019-02-27,17.317514419555664
2019-02-28,17.31569480895996
2019-03-01,17.2448673248291
2019-03-04,17.04874038696289
2019-03-05,16.981555938720703
2019-03-06,16.74183464050293
2019-03-07,16.749099731445312
2019-03-08,16.41495132446289
2019-03-11,16.256959915161133
2019-03-12,16.4476318359375
2019-03-13,16.620162963867188
2019-03-14,16.41676902770996
2019-03-15,16.246063232421875
2019-03-18,16.315073013305664
2019-03-19,16.554786682128906
2019-03-20,16.540254592895508
2019-03-21,17.134090423583984
2019-03-22,16.830820083618164
2019-03-25,17.07961082458496
2019-03-26,17.241241455078125
2019-03-27,17.217632293701172
2019-03-28,17.295724868774414
2019-03-29,17.753355026245117
2019-04-01,17.704320907592773
2019-04-02,17.644397735595703
2019-04-03,17.811466217041016
2019-04-04,18.08568000793457
2019-04-05,18.36534881591797
2019-04-08,18.463415145874023
2019-04-09,18.32903289794922
2019-04-10,18.372610092163086
2019-04-11,18.695863723754883
2019-04-12,18.931949615478516
2019-04-15,18.975528717041016
