Date,QUAL3.SA
2016-07-05,12.759925842285156
2016-07-06,12.968867301940918
2016-07-07,13.235448837280273
2016-07-08,13.941532135009766
2016-07-11,14.236932754516602
2016-07-12,14.453082084655762
2016-07-13,14.849352836608887
2016-07-14,14.690844535827637
2016-07-15,14.870967864990234
2016-07-18,15.382519721984863
2016-07-19,15.778787612915039
2016-07-20,15.368107795715332
2016-07-21,15.584258079528809
2016-07-22,15.432951927185059
2016-07-25,15.656306266784668
2016-07-26,15.778787612915039
2016-07-27,15.346488952636719
2016-07-28,15.130345344543457
2016-07-29,15.490592002868652
2016-08-01,15.634692192077637
2016-08-02,15.375313758850098
2016-08-03,15.23841667175293
2016-08-04,15.007863998413086
2016-08-05,15.022270202636719
2016-08-08,14.525130271911621
2016-08-09,15.00065803527832
2016-08-10,15.396928787231445
2016-08-11,15.47618293762207
2016-08-12,15.555435180664062
2016-08-15,15.706738471984863
2016-08-16,16.211084365844727
2016-08-17,16.917163848876953
2016-08-18,16.427230834960938
2016-08-19,16.499279022216797
2016-08-22,16.513694763183594
2016-08-23,15.994935989379883
2016-08-24,16.31915855407715
2016-08-25,15.814815521240234
2016-08-26,15.800405502319336
2016-08-29,16.30474853515625
2016-08-30,16.30474853515625
2016-08-31,16.34077262878418
2016-09-01,16.110212326049805
2016-09-02,16.254316329956055
2016-09-05,16.31915855407715
2016-09-06,16.146240234375
2016-09-08,15.994935989379883
2016-09-09,15.728354454040527
2016-09-12,15.850836753845215
2016-09-13,15.05829906463623
2016-09-14,14.676438331604004
2016-09-15,14.539543151855469
2016-09-16,14.143269538879395
2016-09-19,14.323392868041992
2016-09-20,14.611590385437012
2016-09-21,14.229728698730469
2016-09-22,14.215316772460938
2016-09-23,13.487618446350098
2016-09-26,13.62451457977295
2016-09-27,13.300294876098633
2016-09-28,13.941532135009766
2016-09-29,13.429980278015137
2016-09-30,13.819049835205078
2016-10-03,14.395442962646484
2016-10-04,14.17209243774414
2016-10-05,14.777303695678711
2016-10-06,14.719666481018066
2016-10-07,15.130345344543457
2016-10-10,14.78451156616211
2016-10-11,14.683640480041504
2016-10-13,14.640409469604492
2016-10-14,14.914198875427246
2016-10-17,14.301779747009277
2016-10-18,14.265753746032715
2016-10-19,14.4098539352417
2016-10-20,15.029476165771484
2016-10-21,15.130345344543457
2016-10-24,14.90699291229248
2016-10-25,14.618796348571777
2016-10-26,14.633206367492676
2016-10-27,14.683640480041504
2016-10-28,14.791714668273926
2016-10-31,14.798918724060059
2016-11-01,14.157679557800293
2016-11-03,13.862278938293457
2016-11-04,14.186502456665039
2016-11-07,14.964632034301758
2016-11-08,14.546747207641602
2016-11-09,14.11445140838623
2016-11-10,12.968867301940918
2016-11-11,13.019301414489746
2016-11-14,13.085318565368652
2016-11-16,13.790376663208008
2016-11-17,13.851027488708496
2016-11-18,13.797961235046387
2016-11-21,13.752470970153809
2016-11-22,13.96474838256836
2016-11-23,13.108062744140625
2016-11-24,13.43405818939209
2016-11-25,13.191452980041504
2016-11-28,13.68423843383789
2016-11-29,13.18387508392334
2016-11-30,13.9116792678833
2016-12-01,13.828286170959473
2016-12-02,13.68423843383789
2016-12-05,13.259686470031738
2016-12-06,13.335497856140137
2016-12-07,13.335497856140137
2016-12-08,13.995074272155762
2016-12-09,13.67665958404541
2016-12-12,13.66907787322998
2016-12-13,13.600847244262695
2016-12-14,12.895785331726074
2016-12-15,13.532613754272461
2016-12-16,13.229364395141602
2016-12-19,13.426477432250977
2016-12-20,13.32791805267334
2016-12-21,13.646333694458008
2016-12-22,13.97990894317627
2016-12-23,14.032979965209961
2016-12-26,14.313486099243164
2016-12-27,14.093628883361816
2016-12-28,14.146698951721191
2016-12-29,14.593996047973633
2017-01-02,14.268001556396484
2017-01-03,14.889666557312012
2017-01-04,15.018548011779785
2017-01-05,14.927574157714844
2017-01-06,14.775944709777832
2017-01-09,14.942734718322754
2017-01-10,14.57125186920166
2017-01-11,15.05645751953125
2017-01-12,15.22324275970459
2017-01-13,14.631902694702148
2017-01-16,14.768365859985352
2017-01-17,15.064037322998047
2017-01-18,14.9503173828125
2017-01-19,14.775944709777832
2017-01-20,14.973058700561523
2017-01-23,15.807001113891602
2017-01-24,15.769096374511719
2017-01-26,15.73119068145752
2017-01-27,15.655377388000488
2017-01-30,15.22324275970459
2017-01-31,15.625049591064453
2017-02-01,15.064037322998047
2017-02-02,15.003385543823242
2017-02-03,15.291472434997559
2017-02-06,15.132267951965332
2017-02-07,14.806273460388184
2017-02-08,15.162593841552734
2017-02-09,15.155013084411621
2017-02-10,15.086779594421387
2017-02-13,15.579565048217773
2017-02-14,15.299057006835938
2017-02-15,15.2384033203125
2017-02-16,15.124686241149902
2017-02-17,15.048873901367188
2017-02-20,14.942734718322754
2017-02-21,15.003385543823242
2017-02-22,15.2384033203125
2017-02-23,15.05645751953125
2017-02-24,14.942734718322754
2017-03-01,15.693284034729004
2017-03-02,15.443102836608887
2017-03-03,15.20050048828125
2017-03-06,15.230826377868652
2017-03-07,15.071615219116211
2017-03-08,14.518181800842285
2017-03-09,14.078468322753906
2017-03-10,14.139115333557129
2017-03-13,14.328651428222656
2017-03-14,14.086048126220703
2017-03-15,14.366558074951172
2017-03-16,14.71529483795166
2017-03-17,14.21492862701416
2017-03-20,14.21492862701416
2017-03-21,14.101211547851562
2017-03-22,14.593996047973633
2017-03-23,14.616737365722656
2017-03-24,14.707716941833496
2017-03-27,14.85933780670166
2017-03-28,14.935154914855957
2017-03-29,15.314218521118164
2017-03-30,15.43552017211914
2017-03-31,15.655377388000488
2017-04-03,15.465842247009277
2017-04-04,15.518914222717285
2017-04-05,15.314218521118164
2017-04-06,15.49616813659668
2017-04-07,15.625049591064453
2017-04-10,15.185336112976074
2017-04-11,15.208080291748047
2017-04-12,15.041290283203125
2017-04-13,14.973058700561523
2017-04-17,14.973058700561523
2017-04-18,15.776677131652832
2017-04-19,16.17848777770996
2017-04-20,16.193647384643555
2017-04-24,16.75466537475586
2017-04-25,16.50448226928711
2017-04-26,16.60303497314453
2017-04-27,16.701597213745117
2017-04-28,17.13372802734375
2017-05-02,17.360363006591797
2017-05-03,17.54636573791504
2017-05-04,17.437864303588867
2017-05-05,17.561866760253906
2017-05-08,17.980375289916992
2017-05-09,18.8483943939209
2017-05-10,18.755393981933594
2017-05-11,19.22040367126465
2017-05-12,20.80918312072754
2017-05-15,20.638681411743164
2017-05-16,21.77020263671875
2017-05-17,21.878704071044922
2017-05-18,19.762910842895508
2017-05-19,20.747182846069336
2017-05-22,20.421676635742188
2017-05-23,21.142444610595703
2017-05-24,21.560949325561523
2017-05-25,21.584203720092773
2017-05-26,22.165464401245117
2017-05-29,22.165464401245117
2017-05-30,22.03371238708496
2017-05-31,21.715953826904297
2017-06-01,21.808950424194336
2017-06-02,22.1887149810791
2017-06-05,22.328214645385742
2017-06-06,22.669219970703125
2017-06-07,23.056734085083008
2017-06-08,22.9017276763916
2017-06-09,22.948230743408203
2017-06-12,22.56072235107422
2017-06-13,23.017982482910156
2017-06-14,23.831745147705078
2017-06-15,23.831745147705078
2017-06-16,24.0255069732666
2017-06-19,24.40526008605957
2017-06-20,24.37425994873047
2017-06-21,23.71549415588379
2017-06-22,23.71549415588379
2017-06-23,23.75424575805664
2017-06-26,23.335735321044922
2017-06-27,22.948230743408203
2017-06-28,22.537471771240234
2017-06-29,22.20421600341797
2017-06-30,22.24296760559082
2017-07-03,23.103233337402344
2017-07-04,23.025728225708008
2017-07-05,23.5837459564209
2017-07-06,23.258237838745117
2017-07-07,23.327985763549805
2017-07-10,23.800745010375977
2017-07-11,23.75424575805664
2017-07-12,24.490510940551758
2017-07-13,24.041004180908203
2017-07-14,24.467262268066406
2017-07-17,24.56026268005371
2017-07-18,25.14927864074707
2017-07-19,24.707515716552734
2017-07-20,24.707515716552734
2017-07-21,24.707515716552734
2017-07-24,24.64551544189453
2017-07-25,23.823997497558594
2017-07-26,24.513763427734375
2017-07-27,24.854766845703125
2017-07-28,25.4205322265625
2017-07-31,25.4205322265625
2017-08-01,25.482532501220703
2017-08-02,25.769290924072266
2017-08-03,25.854541778564453
2017-08-04,25.730539321899414
2017-08-07,26.428049087524414
2017-08-08,26.92406463623047
2017-08-09,26.92406463623047
2017-08-10,26.73805809020996
2017-08-11,27.27281951904297
2017-08-14,27.70682716369629
2017-08-15,26.761306762695312
2017-08-16,25.80803680419922
2017-08-17,26.50555419921875
2017-08-18,26.96281623840332
2017-08-21,26.83106231689453
2017-08-22,27.497570037841797
2017-08-23,27.900583267211914
2017-08-24,28.644594192504883
2017-08-25,28.450841903686523
2017-08-28,28.27259063720703
2017-08-29,28.133085250854492
2017-08-30,26.893062591552734
2017-08-31,27.00931167602539
2017-09-01,26.34280014038086
2017-09-04,26.838809967041016
2017-09-05,27.435571670532227
2017-09-06,27.799829483032227
2017-09-07,27.799829483032227
2017-09-08,28.17959213256836
2017-09-11,28.563661575317383
2017-09-12,28.3836727142334
2017-09-13,28.054996490478516
2017-09-14,28.094125747680664
2017-09-15,28.79843521118164
2017-09-18,29.01755714416504
2017-09-19,29.518390655517578
2017-09-20,29.90184783935547
2017-09-21,29.424482345581055
2017-09-22,29.36188316345215
2017-09-25,29.97228240966797
2017-09-26,29.291452407836914
2017-09-27,28.688875198364258
2017-09-28,28.688875198364258
2017-09-29,29.659259796142578
2017-10-02,29.064502716064453
2017-10-03,29.440141677856445
2017-10-04,29.5418701171875
2017-10-05,29.73751449584961
2017-10-06,29.432313919067383
2017-10-09,29.36188316345215
2017-10-10,30.214881896972656
2017-10-11,29.659259796142578
2017-10-12,29.659259796142578
2017-10-13,29.377534866333008
2017-10-16,28.80626106262207
2017-10-17,28.16455841064453
2017-10-18,28.563661575317383
2017-10-19,28.446277618408203
2017-10-20,28.375850677490234
2017-10-23,27.42894172668457
2017-10-24,27.413291931152344
2017-10-25,27.00636100769043
2017-10-26,26.998533248901367
2017-10-27,27.38981819152832
2017-10-30,27.38981819152832
2017-10-31,27.38981819152832
2017-11-01,27.85935401916504
2017-11-02,27.85935401916504
2017-11-03,27.155044555664062
2017-11-06,26.607250213623047
2017-11-07,26.38813018798828
2017-11-08,27.233301162719727
2017-11-09,26.411605834960938
2017-11-10,25.785554885864258
2017-11-13,25.730775833129883
2017-11-14,25.002988815307617
2017-11-15,25.002988815307617
2017-11-16,25.104724884033203
2017-11-17,25.31601333618164
2017-11-20,25.31601333618164
2017-11-21,25.824678421020508
2017-11-22,25.62904167175293
2017-11-23,25.871639251708984
2017-11-24,25.824678421020508
2017-11-27,25.715124130249023
2017-11-28,25.08124351501465
2017-11-29,24.1030330657959
2017-11-30,24.001306533813477
2017-12-01,23.93869972229004
2017-12-04,23.899568557739258
2017-12-05,23.47698211669922
2017-12-06,24.024782180786133
2017-12-07,23.555238723754883
2017-12-08,23.289169311523438
2017-12-11,22.92918586730957
2017-12-12,22.87441062927246
2017-12-13,22.14661979675293
2017-12-14,22.34226417541504
2017-12-15,21.997934341430664
2017-12-18,23.163955688476562
2017-12-19,22.303133010864258
2017-12-20,22.655288696289062
2017-12-21,22.890056610107422
2017-12-22,22.99793243408203
2017-12-25,22.99793243408203
2017-12-26,22.95012092590332
2017-12-27,23.547779083251953
2017-12-28,24.703256607055664
2017-12-29,24.703256607055664
2018-01-02,24.512004852294922
2018-01-03,24.703256607055664
2018-01-04,25.029972076416016
2018-01-05,25.221223831176758
2018-01-08,24.942317962646484
2018-01-09,24.27293586730957
2018-01-10,24.320755004882812
2018-01-11,24.472158432006836
2018-01-12,24.400440216064453
2018-01-15,24.551849365234375
2018-01-16,25.085756301879883
2018-01-17,25.579818725585938
2018-01-18,25.858732223510742
2018-01-19,26.105762481689453
2018-01-22,26.50419807434082
2018-01-23,26.06591796875
2018-01-24,26.695453643798828
2018-01-25,26.695453643798828
2018-01-26,27.014205932617188
2018-01-29,26.034042358398438
2018-01-30,25.00606918334961
2018-01-31,24.376535415649414
2018-02-01,24.85466194152832
2018-02-02,24.18528175354004
2018-02-05,23.587621688842773
2018-02-06,24.623563766479492
2018-02-07,24.671377182006836
2018-02-08,23.731063842773438
2018-02-09,23.38840675354004
2018-02-14,23.619497299194336
2018-02-15,23.675275802612305
2018-02-16,23.507938385009766
2018-02-19,23.595592498779297
2018-02-20,23.14933967590332
2018-02-21,23.587621688842773
2018-02-22,22.989965438842773
2018-02-23,23.412311553955078
2018-02-26,23.244964599609375
2018-02-27,22.750900268554688
2018-02-28,22.910276412963867
2018-03-01,22.870431900024414
2018-03-02,22.79871368408203
2018-03-05,22.790742874145508
2018-03-06,22.854494094848633
2018-03-07,22.870431900024414
2018-03-08,21.77073860168457
2018-03-09,21.364330291748047
2018-03-12,21.252769470214844
2018-03-13,21.372299194335938
2018-03-14,20.686983108520508
2018-03-15,19.850261688232422
2018-03-16,17.53134536743164
2018-03-19,18.16884422302246
2018-03-20,19.045412063598633
2018-03-21,18.86212921142578
2018-03-22,18.28837776184082
2018-03-23,18.152908325195312
2018-03-26,18.04134178161621
2018-03-27,17.63493537902832
2018-03-28,17.921812057495117
2018-03-29,17.75446891784668
2018-04-02,17.626970291137695
2018-04-03,17.858062744140625
2018-04-04,17.53134536743164
2018-04-05,17.443683624267578
2018-04-06,17.204622268676758
2018-04-09,17.0532169342041
2018-04-10,17.0850887298584
2018-04-11,17.539308547973633
2018-04-12,18.224624633789062
2018-04-13,18.049314498901367
2018-04-16,17.897905349731445
2018-04-17,17.842124938964844
2018-04-18,17.682748794555664
2018-04-19,17.778371810913086
2018-04-20,17.69072151184082
2018-04-23,17.60306167602539
2018-04-24,18.511503219604492
2018-04-25,19.51556968688965
2018-04-26,19.30838394165039
2018-04-27,19.372129440307617
2018-04-30,19.696346282958984
2018-05-02,19.259546279907227
2018-05-03,18.984527587890625
2018-05-04,19.14630126953125
2018-05-07,18.968345642089844
2018-05-08,18.588171005249023
2018-05-09,18.847013473510742
2018-05-10,19.421323776245117
2018-05-11,19.324254989624023
2018-05-14,18.102840423583984
2018-05-15,17.002758026123047
2018-05-16,17.827821731567383
2018-05-17,17.002758026123047
2018-05-18,16.840984344482422
2018-05-21,16.460805892944336
2018-05-22,17.334402084350586
2018-05-23,15.951205253601074
2018-05-24,15.773253440856934
2018-05-25,15.45779037475586
2018-05-28,14.705527305603027
2018-05-29,15.061436653137207
2018-05-30,15.409255027770996
2018-06-01,15.748987197875977
2018-06-04,15.514411926269531
2018-06-05,14.640815734863281
2018-06-06,14.236374855041504
2018-06-07,14.478381156921387
2018-06-08,14.536195755004883
2018-06-11,14.313197135925293
2018-06-12,14.437084197998047
2018-06-13,14.643564224243164
2018-06-14,14.494897842407227
2018-06-15,14.181049346923828
2018-06-18,13.96631145477295
2018-06-19,14.627045631408691
2018-06-20,14.957414627075195
2018-06-21,14.61878776550293
2018-06-22,14.45360279083252
2018-06-25,14.45360279083252
2018-06-26,14.891338348388672
2018-06-27,14.841785430908203
2018-06-28,15.279522895812988
2018-06-29,15.246484756469727
2018-07-02,14.973930358886719
2018-07-03,15.411670684814453
2018-07-04,15.692483901977539
2018-07-05,15.642927169799805
2018-07-06,16.34495735168457
2018-07-10,16.435810089111328
2018-07-11,16.477108001708984
2018-07-12,16.245851516723633
2018-07-13,16.097185134887695
2018-07-16,15.91547966003418
2018-07-17,15.898965835571289
2018-07-18,15.791592597961426
2018-07-19,16.411035537719727
2018-07-20,16.658809661865234
2018-07-23,16.19629669189453
2018-07-24,16.014591217041016
2018-07-25,16.105445861816406
2018-07-26,16.485368728637695
2018-07-27,16.766178131103516
2018-07-30,16.584476470947266
2018-07-31,16.5596981048584
2018-08-01,17.096546173095703
2018-08-02,17.07176971435547
2018-08-03,17.22043800354004
2018-08-06,16.86528968811035
2018-08-07,16.229331970214844
2018-08-08,15.841148376464844
2018-08-09,15.403409004211426
2018-08-10,14.651823043823242
2018-08-13,15.155634880065918
2018-08-14,15.651187896728516
2018-08-15,14.858304977416992
2018-08-16,14.750935554504395
2018-08-17,14.61878776550293
2018-08-20,14.288416862487793
2018-08-21,13.635942459106445
2018-08-22,14.048901557922363
2018-08-23,13.17342758178711
2018-08-24,13.13213062286377
2018-08-27,13.503796577453613
2018-08-28,13.404683113098145
2018-08-29,13.801126480102539
2018-08-30,13.181685447692871
2018-08-31,13.016504287719727
2018-09-03,12.950428009033203
2018-09-04,12.661355018615723
2018-09-05,12.62831974029541
2018-09-06,12.686132431030273
2018-09-10,13.206464767456055
2018-09-11,13.198203086853027
2018-09-12,13.14864730834961
2018-09-13,12.644838333129883
2018-09-14,12.776986122131348
2018-09-17,13.355130195617676
2018-09-18,13.379908561706543
2018-09-19,13.338610649108887
2018-09-20,13.586387634277344
2018-09-21,13.875459671020508
2018-09-24,13.627681732177734
2018-09-25,13.652462005615234
2018-09-26,13.46249771118164
2018-09-27,13.611164093017578
2018-09-28,13.611164093017578
2018-10-01,9.613710403442383
2018-10-02,10.662629127502441
2018-10-03,10.406595230102539
2018-10-04,10.241409301757812
2018-10-05,10.736961364746094
2018-10-08,11.356401443481445
2018-10-09,11.191217422485352
2018-10-10,10.943442344665527
2018-10-11,11.03429126739502
2018-10-15,11.149922370910645
2018-10-16,11.3233642578125
2018-10-17,11.719805717468262
2018-10-18,11.645474433898926
2018-10-19,11.670252799987793
2018-10-22,11.736326217651367
2018-10-23,12.223620414733887
2018-10-24,12.21535873413086
2018-10-25,12.198840141296387
2018-10-26,11.76936149597168
2018-10-29,11.736326217651367
2018-10-30,12.099730491638184
2018-10-31,11.893250465393066
2018-11-01,12.01713752746582
2018-11-05,12.05843448638916
2018-11-06,12.050174713134766
2018-11-07,11.728066444396973
2018-11-08,11.496810913085938
2018-11-09,11.389440536499023
2018-11-12,11.7115478515625
2018-11-13,11.496810913085938
2018-11-14,11.372920989990234
2018-11-16,11.810657501220703
2018-11-19,11.810657501220703
2018-11-21,11.587658882141113
2018-11-22,11.480290412902832
2018-11-23,11.182958602905273
2018-11-26,10.885625839233398
2018-11-27,11.001256942749023
2018-11-28,11.538104057312012
2018-11-29,11.728066444396973
2018-11-30,11.447253227233887
2018-12-03,11.579401016235352
2018-12-04,11.42247486114502
2018-12-05,12.041916847229004
2018-12-06,12.190582275390625
2018-12-07,11.810657501220703
2018-12-10,11.562882423400879
2018-12-11,11.579401016235352
2018-12-12,11.513325691223145
2018-12-13,11.521586418151855
2018-12-14,11.604178428649902
2018-12-17,11.265552520751953
2018-12-18,11.232514381408691
2018-12-19,10.951701164245605
2018-12-20,10.860849380493164
2018-12-21,10.654369354248047
2018-12-26,10.480926513671875
2018-12-27,10.406595230102539
2018-12-28,10.646111488342285
2019-01-02,11.265552520751953
2019-01-03,11.331624031066895
2019-01-04,11.133402824401855
2019-01-07,10.803037643432617
2019-01-08,10.984739303588867
2019-01-09,11.265552520751953
2019-01-10,11.298588752746582
2019-01-11,11.728066444396973
2019-01-14,12.223620414733887
2019-01-15,12.099730491638184
2019-01-16,11.901509284973145
2019-01-17,12.620061874389648
2019-01-18,12.884355545043945
2019-01-21,13.107354164123535
2019-01-22,12.933908462524414
2019-01-23,13.123871803283691
2019-01-24,13.090834617614746
2019-01-28,12.661355018615723
2019-01-29,12.917391777038574
2019-01-30,13.03302001953125
2019-01-31,13.090834617614746
2019-02-01,13.388164520263672
2019-02-04,13.371648788452148
2019-02-05,13.586387634277344
2019-02-06,13.289055824279785
2019-02-07,12.892611503601074
2019-02-08,12.520950317382812
2019-02-11,12.2566556930542
2019-02-12,12.595282554626465
2019-02-13,12.776986122131348
2019-02-14,12.917391777038574
2019-02-15,12.900872230529785
2019-02-18,12.512689590454102
2019-02-19,12.818281173706055
2019-02-20,12.578763961791992
2019-02-21,12.388802528381348
2019-02-22,12.446617126464844
2019-02-25,12.48791217803955
2019-02-26,12.397062301635742
2019-02-27,12.810022354125977
2019-02-28,12.793503761291504
2019-03-01,12.595282554626465
2019-03-06,12.463134765625
2019-03-07,12.306209564208984
2019-03-08,12.851318359375
2019-03-11,12.843059539794922
2019-03-12,13.066056251525879
2019-03-13,13.445980072021484
2019-03-14,13.454240798950195
2019-03-15,13.379908561706543
2019-03-18,13.46249771118164
2019-03-19,13.371648788452148
2019-03-20,13.297314643859863
2019-03-21,13.17342758178711
2019-03-22,12.677875518798828
2019-03-25,12.512689590454102
2019-03-26,12.776986122131348
2019-03-27,12.033658027648926
2019-03-28,12.669614791870117
2019-03-29,12.950428009033203
2019-04-01,12.876094818115234
2019-04-02,12.983466148376465
2019-04-03,12.768726348876953
2019-04-04,12.966946601867676
2019-04-05,13.189945220947266
2019-04-08,13.189945220947266
2019-04-09,13.256017684936523
2019-04-10,13.297314643859863
2019-04-11,13.13213062286377
2019-04-12,12.917391777038574
2019-04-15,12.966946601867676
2019-04-16,12.876094818115234
2019-04-17,13.057798385620117
2019-04-18,13.17342758178711
2019-04-22,13.264277458190918
2019-04-23,13.404683113098145
2019-04-24,13.256017684936523
2019-04-25,14.131494522094727
2019-04-26,14.371010780334473
2019-04-29,14.651823043823242
2019-04-30,14.754175186157227
2019-05-02,14.754175186157227
2019-05-03,14.797065734863281
2019-05-06,14.616926193237305
2019-05-07,14.814221382141113
2019-05-08,15.191652297973633
2019-05-09,15.414681434631348
2019-05-10,15.47472858428955
2019-05-13,14.96862506866455
2019-05-14,15.165918350219727
2019-05-15,15.646286010742188
2019-05-16,15.646286010742188
2019-05-17,15.620553970336914
2019-05-20,16.08376121520996
2019-05-21,16.64991569519043
