Date,HINDPETRO.NS
2015-12-17,77.62483215332031
2015-12-18,77.66690826416016
2015-12-21,77.82585906982422
2015-12-22,77.78845977783203
2015-12-23,78.910400390625
2015-12-24,79.06465911865234
2015-12-28,78.81222534179688
2015-12-29,78.85430145263672
2015-12-30,78.0128402709961
2015-12-31,78.1811294555664
2016-01-01,79.83133697509766
2016-01-04,80.07443237304688
2016-01-05,80.0931167602539
2016-01-06,82.43050384521484
2016-01-07,80.28013610839844
2016-01-08,82.98213958740234
2016-01-11,81.95368957519531
2016-01-12,81.19638061523438
2016-01-13,81.49555206298828
2016-01-14,82.78580474853516
2016-01-15,82.86994171142578
2016-01-18,76.89088439941406
2016-01-19,77.07788848876953
2016-01-20,75.32952117919922
2016-01-21,74.37584686279297
2016-01-22,74.65166473388672
2016-01-25,73.84294128417969
2016-01-27,74.53014373779297
2016-01-28,76.38601684570312
2016-01-29,76.28784942626953
2016-02-01,75.40898895263672
2016-02-02,73.33805847167969
2016-02-03,71.89823150634766
2016-02-04,68.49030303955078
2016-02-05,69.967529296875
2016-02-08,69.39720916748047
2016-02-09,67.943359375
2016-02-10,67.58807373046875
2016-02-11,64.91361236572266
2016-02-12,65.51215362548828
2016-02-15,69.22218322753906
2016-02-16,65.68791198730469
2016-02-17,67.31729888916016
2016-02-18,66.53347778320312
2016-02-19,63.18449783325195
2016-02-22,64.28181457519531
2016-02-23,61.146583557128906
2016-02-24,62.05866241455078
2016-02-25,60.98506164550781
2016-02-26,62.83295440673828
2016-02-29,65.36014556884766
2016-03-01,68.52864837646484
2016-03-02,69.42644500732422
2016-03-03,69.40744018554688
2016-03-04,71.07958221435547
2016-03-08,71.39787292480469
2016-03-09,70.36227416992188
2016-03-10,68.41462707519531
2016-03-11,69.2174301147461
2016-03-14,68.67589569091797
2016-03-15,70.34327697753906
2016-03-16,69.73998260498047
2016-03-17,72.76631927490234
2016-03-18,71.70638275146484
2016-03-21,73.25550079345703
2016-03-22,73.67756652832031
2016-03-23,71.7975082397461
2016-03-28,71.9749526977539
2016-03-29,73.80227661132812
2016-03-30,75.42815399169922
2016-03-31,75.56243133544922
2016-04-01,76.14756774902344
2016-04-04,75.8550033569336
2016-04-05,76.56002044677734
2016-04-06,78.37774658203125
2016-04-07,78.37774658203125
2016-04-08,78.28182983398438
2016-04-11,80.21464538574219
2016-04-12,79.84056091308594
2016-04-13,81.567138671875
2016-04-18,83.34648132324219
2016-04-20,81.14028930664062
2016-04-21,82.14747619628906
2016-04-22,81.7014389038086
2016-04-25,82.5455551147461
2016-04-26,82.20023345947266
2016-04-27,82.30573272705078
2016-04-28,79.74462127685547
2016-04-29,79.974853515625
2016-05-02,80.689453125
2016-05-03,80.10432434082031
2016-05-04,79.70146942138672
2016-05-05,78.56958770751953
2016-05-06,80.59832763671875
2016-05-09,79.75902557373047
2016-05-10,79.60073852539062
2016-05-11,80.31536102294922
2016-05-12,79.60554504394531
2016-05-13,79.83575439453125
2016-05-16,80.1906509399414
2016-05-17,80.82374572753906
2016-05-18,80.84292602539062
2016-05-19,80.40170288085938
2016-05-20,79.8261489868164
2016-05-23,79.53359985351562
2016-05-24,77.46168518066406
2016-05-25,80.67027282714844
2016-05-26,81.5
2016-05-27,89.36558532714844
2016-05-30,87.61502075195312
2016-05-31,86.9483642578125
2016-06-01,86.88601684570312
2016-06-02,87.53349304199219
2016-06-03,89.59579467773438
2016-06-06,88.46391296386719
2016-06-07,86.90039825439453
2016-06-08,86.68457794189453
2016-06-09,86.38243103027344
2016-06-10,85.66778564453125
2016-06-13,86.15221405029297
2016-06-14,85.14503479003906
2016-06-15,88.15218353271484
2016-06-16,88.03227233886719
2016-06-17,88.38239288330078
2016-06-20,88.40637969970703
2016-06-21,89.35600280761719
2016-06-22,88.77568817138672
2016-06-23,91.4662857055664
2016-06-24,89.7348861694336
2016-06-27,93.45665740966797
2016-06-28,95.32233428955078
2016-06-29,94.67487335205078
2016-06-30,95.56214904785156
2016-07-01,97.96497344970703
2016-07-04,99.33666229248047
2016-07-05,99.06808471679688
2016-07-07,99.09205627441406
2016-07-08,98.7083969116211
2016-07-11,101.29825592041016
2016-07-12,102.2143325805664
2016-07-13,100.61721801757812
2016-07-14,102.72270965576172
2016-07-15,102.47332763671875
2016-07-18,101.71073913574219
2016-07-19,106.3293685913086
2016-07-20,107.52840423583984
2016-07-21,111.25972747802734
2016-07-22,112.2573471069336
2016-07-25,116.80403137207031
2016-07-26,116.10379028320312
2016-07-27,119.32678985595703
2016-07-28,119.46282958984375
2016-07-29,122.60145568847656
2016-08-01,123.2136459350586
2016-08-02,120.71634674072266
2016-08-03,118.51054382324219
2016-08-04,117.18901824951172
2016-08-05,122.21277618408203
2016-08-08,127.82443237304688
2016-08-09,123.72380065917969
2016-08-10,119.0352783203125
2016-08-11,117.84004974365234
2016-08-12,116.46508026123047
2016-08-16,118.73890686035156
2016-08-17,118.3890609741211
2016-08-18,119.31707000732422
2016-08-19,120.46366882324219
2016-08-22,118.07810974121094
2016-08-23,111.81541442871094
2016-08-24,113.81714630126953
2016-08-25,113.68597412109375
2016-08-26,114.6965560913086
2016-08-29,114.97834777832031
2016-08-30,115.5613784790039
2016-08-31,118.4230728149414
2016-09-01,117.61654663085938
2016-09-02,119.68145751953125
2016-09-06,121.79496002197266
2016-09-07,121.45484161376953
2016-09-08,121.66860961914062
2016-09-09,121.53257751464844
2016-09-12,116.58167266845703
2016-09-14,116.37276458740234
2016-09-15,115.68769073486328
2016-09-16,116.70797729492188
2016-09-19,117.61170196533203
2016-09-20,117.17442321777344
2016-09-21,117.7137222290039
2016-09-22,120.22076416015625
2016-09-23,121.9698486328125
2016-09-26,125.04533386230469
2016-09-27,123.92300415039062
2016-09-28,124.59346008300781
2016-09-29,120.89122772216797
2016-09-30,123.5877685546875
2016-10-03,126.08020782470703
2016-10-04,126.60493469238281
2016-10-05,126.838134765625
2016-10-06,131.63356018066406
2016-10-07,129.33059692382812
2016-10-10,127.72726440429688
2016-10-13,125.5117416381836
2016-10-14,127.75641632080078
2016-10-17,127.37743377685547
2016-10-18,128.09165954589844
2016-10-19,129.84075927734375
2016-10-20,129.33059692382812
2016-10-21,131.0651092529297
2016-10-24,133.28060913085938
2016-10-25,134.97140502929688
2016-10-26,133.8490753173828
2016-10-27,132.1145782470703
2016-10-28,135.9625701904297
2016-11-01,135.51071166992188
2016-11-02,132.05625915527344
2016-11-03,127.46488952636719
2016-11-04,126.85272979736328
2016-11-07,129.70957946777344
2016-11-08,131.47323608398438
2016-11-09,131.19630432128906
2016-11-10,134.8548126220703
2016-11-11,130.83189392089844
2016-11-15,129.50550842285156
2016-11-16,129.41807556152344
2016-11-17,129.3014373779297
2016-11-18,134.15518188476562
2016-11-21,128.83502197265625
2016-11-22,131.50238037109375
2016-11-23,132.39149475097656
2016-11-24,131.8084716796875
2016-11-25,134.6944580078125
2016-11-28,140.160400390625
2016-11-29,138.5716094970703
2016-11-30,137.36183166503906
2016-12-01,130.30718994140625
2016-12-02,127.14423370361328
2016-12-05,125.94903564453125
2016-12-06,127.77100372314453
2016-12-07,130.55496215820312
2016-12-08,132.12916564941406
2016-12-09,132.43524169921875
2016-12-12,126.38629150390625
2016-12-13,128.16453552246094
2016-12-14,126.51746368408203
2016-12-15,124.47686767578125
2016-12-16,124.15620422363281
2016-12-19,123.74807739257812
2016-12-20,123.15049743652344
2016-12-21,123.00471496582031
2016-12-22,121.8678207397461
2016-12-23,122.59659576416016
2016-12-26,120.48311614990234
2016-12-27,123.73351287841797
2016-12-28,122.30509185791016
2016-12-29,125.20565795898438
2016-12-30,128.6455078125
2017-01-02,131.1817169189453
2017-01-03,135.3503875732422
2017-01-04,134.37380981445312
2017-01-05,137.8719940185547
2017-01-06,136.05001831054688
2017-01-09,134.97140502929688
2017-01-10,139.7085418701172
2017-01-11,143.04640197753906
2017-01-12,144.05210876464844
2017-01-13,142.52163696289062
2017-01-16,142.7111053466797
2017-01-17,140.61224365234375
2017-01-18,142.25927734375
2017-01-19,144.31446838378906
2017-01-20,143.6439666748047
2017-01-23,149.22650146484375
2017-01-24,150.99014282226562
2017-01-25,158.7152862548828
2017-01-27,155.9896240234375
2017-01-30,153.9490203857422
2017-01-31,151.98130798339844
2017-02-01,157.08282470703125
2017-02-02,160.93081665039062
2017-02-03,158.54039001464844
2017-02-06,160.6830291748047
2017-02-07,163.00057983398438
2017-02-08,167.08177185058594
2017-02-09,168.17495727539062
2017-02-10,166.64453125
2017-02-13,168.5830841064453
2017-02-14,159.21087646484375
2017-02-15,153.08909606933594
2017-02-16,154.56121826171875
2017-02-17,158.2926025390625
2017-02-20,162.43211364746094
2017-02-21,163.94801330566406
2017-02-22,161.44097900390625
2017-02-23,166.45501708984375
2017-02-27,163.160888671875
2017-02-28,156.76214599609375
2017-03-01,157.7661590576172
2017-03-02,154.4194793701172
2017-03-03,159.180908203125
2017-03-06,158.3290557861328
2017-03-07,160.5803985595703
2017-03-08,156.70130920410156
2017-03-09,156.89907836914062
2017-03-10,156.0928192138672
2017-03-14,157.8878631591797
2017-03-15,156.8077850341797
2017-03-16,158.298583984375
2017-03-17,156.18408203125
2017-03-20,155.57557678222656
2017-03-21,153.70449829101562
2017-03-22,155.4539031982422
2017-03-23,158.73976135253906
2017-03-24,159.58680725097656
2017-03-27,159.6483917236328
2017-03-28,159.74081420898438
2017-03-29,160.0950469970703
2017-03-30,159.34039306640625
2017-03-31,161.9123992919922
2017-04-03,159.74081420898438
2017-04-05,161.2039337158203
2017-04-06,161.57354736328125
2017-04-07,165.038818359375
2017-04-10,167.0101776123047
2017-04-11,165.8704833984375
2017-04-12,167.08718872070312
2017-04-13,172.24658203125
2017-04-17,171.52272033691406
2017-04-18,170.4292449951172
2017-04-19,170.61402893066406
2017-04-20,170.47540283203125
2017-04-21,171.59970092773438
2017-04-24,171.41488647460938
2017-04-25,172.3697509765625
2017-04-26,165.05419921875
2017-04-27,167.1025848388672
2017-04-28,165.14662170410156
2017-05-02,170.21360778808594
2017-05-03,163.31390380859375
2017-05-04,163.69891357421875
2017-05-05,161.25013732910156
2017-05-08,163.59112548828125
2017-05-09,162.43603515625
2017-05-10,163.005859375
2017-05-11,162.3128204345703
2017-05-12,165.00802612304688
2017-05-15,165.45465087890625
2017-05-16,166.9485626220703
2017-05-17,167.42599487304688
2017-05-18,164.31497192382812
2017-05-19,160.587890625
2017-05-22,157.2920379638672
2017-05-23,153.8883819580078
2017-05-24,153.91917419433594
2017-05-25,156.72219848632812
2017-05-26,174.833984375
2017-05-29,168.56568908691406
2017-05-30,170.66024780273438
2017-05-31,170.70643615722656
2017-06-01,166.70216369628906
2017-06-02,165.33145141601562
2017-06-05,167.0101776123047
2017-06-06,167.94964599609375
2017-06-07,166.39413452148438
2017-06-08,165.97828674316406
2017-06-09,166.22470092773438
2017-06-12,167.87265014648438
2017-06-13,166.51731872558594
2017-06-14,168.39625549316406
2017-06-15,159.7254180908203
2017-06-16,163.29849243164062
2017-06-19,163.42172241210938
2017-06-20,164.8231964111328
2017-06-21,163.03668212890625
2017-06-22,157.72328186035156
2017-06-23,156.6143798828125
2017-06-27,154.73544311523438
2017-06-28,157.93887329101562
2017-06-29,156.53738403320312
2017-06-30,157.1996307373047
2017-07-03,159.23257446289062
2017-07-04,157.6770782470703
2017-07-05,159.09397888183594
2017-07-06,156.81459045410156
2017-07-07,154.4582061767578
2017-07-10,157.89268493652344
2017-07-11,157.6148681640625
2017-07-12,166.34295654296875
2017-07-13,173.6819610595703
2017-07-14,179.377197265625
2017-07-17,174.95526123046875
2017-07-18,170.48704528808594
2017-07-19,177.66400146484375
2017-07-20,170.32498168945312
2017-07-21,170.39442443847656
2017-07-24,170.99639892578125
2017-07-25,173.17262268066406
2017-07-26,171.5751953125
2017-07-27,170.02403259277344
2017-07-28,173.38096618652344
2017-07-31,177.43247985839844
2017-08-01,179.07623291015625
2017-08-02,178.2659149169922
2017-08-03,183.7296600341797
2017-08-04,200.3061065673828
2017-08-07,212.11329650878906
2017-08-08,201.94981384277344
2017-08-09,198.94015502929688
2017-08-10,190.97607421875
2017-08-11,198.66233825683594
2017-08-14,203.08424377441406
2017-08-16,202.0655975341797
2017-08-17,200.93116760253906
2017-08-18,204.84376525878906
2017-08-21,200.86170959472656
2017-08-22,208.223876953125
2017-08-23,212.02072143554688
2017-08-24,215.8638458251953
2017-08-28,214.5210418701172
2017-08-29,216.21109008789062
2017-08-30,225.00865173339844
2017-08-31,226.1199188232422
2017-09-01,223.36488342285156
2017-09-04,220.6330108642578
2017-09-05,223.13336181640625
2017-09-06,220.6330108642578
2017-09-07,217.3455352783203
2017-09-08,213.89598083496094
2017-09-11,215.3082275390625
2017-09-12,223.27230834960938
2017-09-13,211.83551025390625
2017-09-14,212.53005981445312
2017-09-15,209.75189208984375
2017-09-18,207.8997344970703
2017-09-19,213.59500122070312
2017-09-20,209.28884887695312
2017-09-21,209.42776489257812
2017-09-22,203.08424377441406
2017-09-25,196.90286254882812
2017-09-26,192.43458557128906
2017-09-27,193.10597229003906
2017-09-28,192.66610717773438
2017-09-29,197.6205291748047
2017-10-03,201.23214721679688
2017-10-04,205.65406799316406
2017-10-05,201.7183074951172
2017-10-06,206.2560272216797
2017-10-09,203.73248291015625
2017-10-10,202.13507080078125
2017-10-11,210.6779327392578
2017-10-12,211.27984619140625
2017-10-13,212.807861328125
2017-10-16,213.20144653320312
2017-10-17,217.9937744140625
2017-10-18,214.5210418701172
2017-10-19,213.15513610839844
2017-10-23,212.57635498046875
2017-10-24,215.77122497558594
2017-10-25,214.150634765625
2017-10-26,222.8092498779297
2017-10-27,211.1641082763672
2017-10-30,210.58535766601562
2017-10-31,207.04315185546875
2017-11-01,205.26046752929688
2017-11-02,206.20970153808594
2017-11-03,206.34864807128906
2017-11-06,200.97747802734375
2017-11-07,205.90875244140625
2017-11-08,201.3015899658203
2017-11-09,199.81993103027344
2017-11-10,193.0133819580078
2017-11-13,194.51824951171875
2017-11-14,190.39727783203125
2017-11-15,191.6011505126953
2017-11-16,190.99923706054688
2017-11-17,192.06417846679688
2017-11-20,192.41143798828125
2017-11-21,193.8699951171875
2017-11-22,194.24041748046875
2017-11-23,196.763916015625
2017-11-24,199.24111938476562
2017-11-27,196.18515014648438
2017-11-28,193.38381958007812
2017-11-29,192.78187561035156
2017-11-30,192.94393920898438
2017-12-01,189.63330078125
2017-12-04,190.95291137695312
2017-12-05,190.7677001953125
2017-12-06,187.98953247070312
2017-12-07,191.0686798095703
2017-12-08,198.38450622558594
2017-12-11,200.282958984375
2017-12-12,192.1336212158203
2017-12-13,196.02308654785156
2017-12-14,202.4591827392578
2017-12-15,205.49200439453125
2017-12-18,202.71385192871094
2017-12-19,202.0424346923828
2017-12-20,199.77362060546875
2017-12-21,197.6205291748047
2017-12-22,198.77809143066406
2017-12-26,199.33375549316406
2017-12-27,197.1806640625
2017-12-28,195.69895935058594
2017-12-29,193.82373046875
2018-01-01,191.5780029296875
2018-01-02,188.1747283935547
2018-01-03,190.28152465820312
2018-01-04,193.93946838378906
2018-01-05,192.15675354003906
2018-01-08,195.00439453125
2018-01-09,193.19859313964844
2018-01-10,196.57870483398438
2018-01-11,194.91183471679688
2018-01-12,197.20379638671875
2018-01-15,197.2732391357422
2018-01-16,190.0269012451172
2018-01-17,194.61082458496094
2018-01-18,190.65196228027344
2018-01-19,192.71243286132812
2018-01-22,186.04483032226562
2018-01-23,183.31295776367188
2018-01-24,180.1875
2018-01-25,177.8723602294922
2018-01-29,173.70510864257812
2018-01-30,181.9701690673828
2018-01-31,184.1464080810547
2018-02-01,181.66921997070312
2018-02-02,173.4041290283203
2018-02-05,177.73345947265625
2018-02-06,174.8395233154297
2018-02-07,183.5213165283203
2018-02-08,185.11874389648438
2018-02-09,183.2203369140625
2018-02-12,181.2524871826172
2018-02-14,177.1778106689453
2018-02-15,180.99781799316406
2018-02-16,179.16885375976562
2018-02-19,175.85818481445312
2018-02-20,176.34437561035156
2018-02-21,179.14569091796875
2018-02-22,177.84921264648438
2018-02-23,178.77528381347656
2018-02-26,181.39137268066406
2018-02-27,181.27561950683594
2018-02-28,182.79025268554688
2018-03-01,181.1553955078125
2018-03-05,176.34701538085938
2018-03-06,175.79408264160156
2018-03-07,172.04356384277344
2018-03-08,173.3658447265625
2018-03-09,171.6829071044922
2018-03-12,176.34701538085938
2018-03-13,184.13661193847656
2018-03-14,180.50625610351562
2018-03-15,178.65504455566406
2018-03-16,175.38539123535156
2018-03-19,169.42298889160156
2018-03-20,170.6250457763672
2018-03-21,169.87977600097656
2018-03-22,164.85504150390625
2018-03-23,163.0037841796875
2018-03-26,160.26303100585938
2018-03-27,166.80239868164062
2018-03-28,165.81671142578125
2018-04-02,165.64842224121094
2018-04-03,170.0961456298828
2018-04-04,165.50418090820312
2018-04-05,167.49961853027344
2018-04-06,170.19232177734375
2018-04-09,176.37107849121094
2018-04-10,175.3372802734375
2018-04-11,161.89785766601562
2018-04-12,162.162353515625
2018-04-13,160.47940063476562
2018-04-16,159.34942626953125
2018-04-17,158.70030212402344
2018-04-18,153.67556762695312
2018-04-19,144.972412109375
2018-04-20,143.79437255859375
2018-04-23,146.3187713623047
2018-04-24,147.13616943359375
2018-04-25,143.3135223388672
2018-04-26,142.49609375
2018-04-27,147.1121368408203
2018-04-30,146.4149169921875
2018-05-02,143.00099182128906
2018-05-03,141.77484130859375
2018-05-04,141.77484130859375
2018-05-07,142.8086395263672
2018-05-08,147.6170196533203
2018-05-09,146.77554321289062
2018-05-10,148.0497589111328
2018-05-11,153.26686096191406
2018-05-14,154.34872436523438
2018-05-15,155.52676391601562
2018-05-16,153.0985565185547
2018-05-17,152.66580200195312
2018-05-18,150.0211944580078
2018-05-21,150.42990112304688
2018-05-22,149.94906616210938
2018-05-23,138.000244140625
2018-05-24,136.19712829589844
2018-05-25,141.94313049316406
2018-05-28,150.55010986328125
2018-05-29,151.4877471923828
2018-05-30,147.5448760986328
2018-05-31,149.94906616210938
2018-06-01,150.0933074951172
2018-06-04,150.1173858642578
2018-06-05,151.34349060058594
2018-06-06,149.44418334960938
2018-06-07,151.46372985839844
2018-06-08,149.68463134765625
2018-06-11,151.19924926757812
2018-06-12,152.37730407714844
2018-06-13,150.93478393554688
2018-06-14,148.93930053710938
2018-06-15,147.30447387695312
2018-06-18,154.87767028808594
2018-06-19,150.50204467773438
2018-06-20,148.0497589111328
2018-06-21,151.55987548828125
2018-06-22,149.6125030517578
2018-06-25,143.7462921142578
2018-06-26,143.8184051513672
2018-06-27,132.9995574951172
2018-06-28,126.81299591064453
2018-06-29,125.7697525024414
2018-07-02,126.01237487792969
2018-07-03,125.59993743896484
2018-07-04,122.42169189453125
2018-07-05,124.43537902832031
2018-07-06,130.06396484375
2018-07-09,132.34449768066406
2018-07-10,130.1852569580078
2018-07-11,128.65682983398438
2018-07-12,130.6704864501953
2018-07-13,131.107177734375
2018-07-16,128.2686309814453
2018-07-17,136.4931640625
2018-07-18,138.82225036621094
2018-07-19,137.9973602294922
2018-07-20,133.63037109375
2018-07-23,135.32862854003906
2018-07-24,138.82225036621094
2018-07-25,136.80856323242188
2018-07-26,134.30966186523438
2018-07-27,137.6091766357422
2018-07-30,139.5500946044922
2018-07-31,138.1914520263672
2018-08-01,139.42877197265625
2018-08-02,141.9276580810547
2018-08-03,141.97618103027344
2018-08-06,142.70404052734375
2018-08-07,140.03529357910156
2018-08-08,137.1724853515625
2018-08-09,136.0807342529297
2018-08-10,138.8465118408203
2018-08-13,132.5143280029297
2018-08-14,131.034423828125
2018-08-16,129.1420440673828
2018-08-17,129.8213653564453
2018-08-20,131.0101318359375
2018-08-21,129.481689453125
2018-08-23,125.96383666992188
2018-08-24,125.67271423339844
2018-08-27,127.15262603759766
2018-08-28,124.65372467041016
2018-08-29,125.04193115234375
2018-08-30,122.7856216430664
2018-08-31,123.14952850341797
2018-09-03,124.94487762451172
2018-09-04,121.42699432373047
2018-09-05,120.23820495605469
2018-09-06,122.20335388183594
2018-09-07,122.80989074707031
2018-09-10,119.68020629882812
2018-09-11,118.24878692626953
2018-09-12,116.64754486083984
2018-09-14,122.59154510498047
2018-09-17,125.35730743408203
2018-09-18,121.01456451416016
2018-09-19,121.96073913574219
2018-09-21,125.18746185302734
2018-09-24,120.40804290771484
2018-09-25,117.98191833496094
2018-09-26,120.33523559570312
2018-09-27,120.99029541015625
2018-09-28,122.00926208496094
2018-10-01,117.98191833496094
2018-10-03,121.86370849609375
2018-10-04,105.36611938476562
2018-10-05,80.11027526855469
2018-10-08,86.95191955566406
2018-10-09,83.09439849853516
2018-10-10,87.67975616455078
2018-10-11,100.9020767211914
2018-10-12,105.97265625
2018-10-15,103.10984802246094
2018-10-16,102.94002532958984
2018-10-17,100.586669921875
2018-10-19,104.75959777832031
2018-10-22,102.18791198730469
2018-10-23,105.73004913330078
2018-10-24,112.93561553955078
2018-10-25,109.85443878173828
2018-10-26,109.32069396972656
2018-10-29,111.8438720703125
2018-10-30,106.72476196289062
2018-10-31,108.7626953125
2018-11-01,111.35863494873047
2018-11-02,116.55052185058594
2018-11-05,113.15396118164062
2018-11-06,109.80592346191406
2018-11-07,111.40714263916016
2018-11-09,117.08425903320312
2018-11-12,109.19938659667969
2018-11-13,112.95985412597656
2018-11-14,118.24878692626953
2018-11-15,120.8689956665039
2018-11-16,118.22454833984375
2018-11-19,118.53992462158203
2018-11-20,118.03044128417969
2018-11-21,119.34054565429688
2018-11-22,117.83635711669922
2018-11-26,119.53462982177734
2018-11-27,119.3162841796875
2018-11-28,115.91970825195312
2018-11-29,117.86061096191406
2018-11-30,112.74150085449219
2018-12-03,109.12660217285156
2018-12-04,110.72784423828125
2018-12-05,109.97573852539062
2018-12-06,109.344970703125
2018-12-07,109.07808685302734
2018-12-10,109.99999237060547
2018-12-11,106.79753112792969
2018-12-12,106.40935516357422
2018-12-13,109.24791717529297
2018-12-14,110.29114532470703
2018-12-17,110.84915161132812
2018-12-18,112.25629425048828
2018-12-19,114.58536529541016
2018-12-20,118.61270141601562
2018-12-21,121.3299560546875
2018-12-24,119.51036834716797
2018-12-26,120.7476806640625
2018-12-27,122.61579132080078
2018-12-28,124.16851806640625
2018-12-31,122.88264465332031
2019-01-01,124.55669403076172
2019-01-02,124.4839096069336
2019-01-03,120.48081970214844
2019-01-04,120.43228912353516
2019-01-07,121.20866394042969
2019-01-08,120.31098175048828
2019-01-09,115.96824645996094
2019-01-10,113.00837707519531
2019-01-11,113.29953002929688
2019-01-14,113.51786804199219
2019-01-15,117.20556640625
2019-01-16,116.74459075927734
2019-01-17,118.49140167236328
2019-01-18,116.21085357666016
2019-01-21,115.79840087890625
2019-01-22,117.42390441894531
2019-01-23,117.35113525390625
2019-01-24,117.9576644897461
2019-01-25,117.32686614990234
2019-01-28,116.06529235839844
2019-01-29,114.17292022705078
2019-01-30,112.15924835205078
2019-01-31,113.29953002929688
2019-02-01,113.54212951660156
2019-02-04,109.90296173095703
2019-02-05,109.24791717529297
2019-02-06,113.49361419677734
2019-02-07,114.92501068115234
2019-02-08,111.77106475830078
2019-02-11,112.3775863647461
2019-02-12,113.56639862060547
2019-02-14,110.14767456054688
2019-02-15,107.9766616821289
2019-02-18,106.13005065917969
2019-02-19,107.20308685302734
2019-02-20,110.27243041992188
2019-02-21,111.27062225341797
2019-02-22,115.2632827758789
2019-02-25,113.86583709716797
2019-02-26,112.71794128417969
2019-02-27,111.12088012695312
2019-02-28,111.4702377319336
2019-03-01,116.13667297363281
2019-03-05,123.14878845214844
2019-03-06,122.99907684326172
2019-03-07,124.27172088623047
2019-03-08,124.69595336914062
2019-03-11,131.45851135253906
2019-03-12,130.68495178222656
2019-03-13,133.67942810058594
2019-03-14,133.33010864257812
2019-03-15,138.2211151123047
2019-03-18,143.13705444335938
2019-03-19,145.1084442138672
2019-03-20,137.2977752685547
2019-03-22,133.92898559570312
2019-03-25,136.87356567382812
2019-03-26,138.27101135253906
2019-03-27,134.3532257080078
2019-03-28,135.97523498535156
2019-04-01,141.63983154296875
2019-04-02,136.72386169433594
2019-04-03,130.0111846923828
2019-04-04,129.13780212402344
2019-04-05,131.68310546875
2019-04-08,126.16824340820312
2019-04-09,127.81522369384766
2019-04-10,127.7403335571289
2019-04-11,129.98623657226562
2019-04-12,129.83651733398438
2019-04-15,128.31430053710938
2019-04-16,132.08238220214844
2019-04-18,133.05560302734375
2019-04-22,124.72090148925781
2019-04-23,127.19136047363281
2019-04-24,134.15357971191406
2019-04-25,137.27285766601562
2019-04-26,141.19064331054688
2019-04-30,145.35800170898438
2019-05-02,140.71652221679688
2019-05-03,142.76275634765625
2019-05-06,145.8570556640625
2019-05-07,142.2387237548828
2019-05-08,140.6915740966797
2019-05-09,138.09632873535156
2019-05-10,135.82550048828125
2019-05-13,131.13412475585938
2019-05-14,133.85414123535156
2019-05-15,133.45484924316406
2019-05-16,140.2922821044922
2019-05-17,137.09815979003906
2019-05-20,146.48092651367188
2019-05-21,142.01412963867188
2019-05-22,144.1102752685547
2019-05-23,144.5594940185547
2019-05-24,150.84791564941406
2019-05-27,157.98480224609375
2019-05-28,158.833251953125
2019-05-29,156.48756408691406
2019-05-30,158.53378295898438
2019-05-31,161.82777404785156
2019-06-03,162.0772705078125
2019-06-04,158.63360595703125
2019-06-06,158.45359802246094
2019-06-07,160.15078735351562
2019-06-10,157.16787719726562
2019-06-11,158.73646545410156
2019-06-12,155.3935546875
