Date,VEDL.NS
2016-07-05,47.988582611083984
2016-07-07,50.21123504638672
2016-07-08,50.08871078491211
2016-07-11,52.0313720703125
2016-07-12,55.93415832519531
2016-07-13,57.24676513671875
2016-07-14,57.40427017211914
2016-07-15,57.176761627197266
2016-07-18,56.05666732788086
2016-07-19,56.074161529541016
2016-07-20,56.59920883178711
2016-07-21,54.989097595214844
2016-07-22,59.25940704345703
2016-07-25,60.2569694519043
2016-07-26,59.416908264160156
2016-07-27,58.96187210083008
2016-07-28,59.32941818237305
2016-07-29,57.63179397583008
2016-08-01,58.086822509765625
2016-08-02,54.69156265258789
2016-08-03,55.02408981323242
2016-08-04,56.581703186035156
2016-08-05,59.189395904541016
2016-08-08,59.346927642822266
2016-08-09,57.771793365478516
2016-08-10,57.561771392822266
2016-08-11,56.49419403076172
2016-08-12,58.17433166503906
2016-08-16,59.31190490722656
2016-08-17,59.88945388793945
2016-08-18,60.51949691772461
2016-08-19,62.759666442871094
2016-08-22,61.81460189819336
2016-08-23,60.922027587890625
2016-08-24,61.60458755493164
2016-08-25,59.46942138671875
2016-08-26,59.24190139770508
2016-08-29,60.677005767822266
2016-08-30,61.32455062866211
2016-08-31,59.50443649291992
2016-09-01,59.574424743652344
2016-09-02,60.291969299316406
2016-09-06,61.11455154418945
2016-09-07,60.76451873779297
2016-09-08,61.35957717895508
2016-09-09,59.941959381103516
2016-09-12,56.459197998046875
2016-09-14,58.051822662353516
2016-09-15,57.96430969238281
2016-09-16,56.77421951293945
2016-09-19,57.649288177490234
2016-09-20,57.456764221191406
2016-09-21,57.8418083190918
2016-09-22,59.03188705444336
2016-09-23,59.64444351196289
2016-09-26,59.01438522338867
2016-09-27,58.3143424987793
2016-09-28,61.18455505371094
2016-09-29,59.01438522338867
2016-09-30,60.22198486328125
2016-10-03,62.567161560058594
2016-10-04,65.45487213134766
2016-10-05,67.0999984741211
2016-10-06,69.1301498413086
2016-10-07,68.20256805419922
2016-10-10,69.84770965576172
2016-10-13,68.60511016845703
2016-10-14,68.5000991821289
2016-10-17,67.55501556396484
2016-10-18,68.74510192871094
2016-10-19,69.48015594482422
2016-10-20,72.6654052734375
2016-10-21,71.09029388427734
2016-10-24,70.82776641845703
2016-10-25,71.38780212402344
2016-10-26,70.4952392578125
2016-10-27,69.88270568847656
2016-10-28,70.915283203125
2016-11-01,76.93569946289062
2016-11-02,76.39318084716797
2016-11-03,76.23567199707031
2016-11-04,74.46804809570312
2016-11-07,76.14444732666016
2016-11-08,77.59147644042969
2016-11-09,76.81501007080078
2016-11-10,80.9266357421875
2016-11-11,81.10309600830078
2016-11-15,73.95629119873047
2016-11-16,72.95045471191406
2016-11-17,75.49154663085938
2016-11-18,71.76813507080078
2016-11-21,69.43878936767578
2016-11-22,73.02102661132812
2016-11-23,76.51502990722656
2016-11-24,78.27967071533203
2016-11-25,78.79141235351562
2016-11-28,80.67959594726562
2016-11-29,80.66194915771484
2016-11-30,81.12075805664062
2016-12-01,80.0796127319336
2016-12-02,78.72083282470703
2016-12-05,79.9737319946289
2016-12-06,80.8560562133789
2016-12-07,81.6854476928711
2016-12-08,85.74410247802734
2016-12-09,86.62643432617188
2016-12-12,87.10289001464844
2016-12-13,84.6853256225586
2016-12-14,83.25596618652344
2016-12-15,83.32656860351562
2016-12-16,81.27957153320312
2016-12-19,80.20313262939453
2016-12-20,79.1972885131836
2016-12-21,79.79727172851562
2016-12-22,76.46209716796875
2016-12-23,76.46209716796875
2016-12-26,73.60336303710938
2016-12-27,75.7562255859375
2016-12-28,74.78568267822266
2016-12-29,76.58562469482422
2016-12-30,76.2856216430664
2017-01-02,77.97969055175781
2017-01-03,77.52086639404297
2017-01-04,76.51502990722656
2017-01-05,80.34430694580078
2017-01-06,81.38545227050781
2017-01-09,82.07365417480469
2017-01-10,82.09131622314453
2017-01-11,83.85594940185547
2017-01-12,84.96766662597656
2017-01-13,84.1030044555664
2017-01-16,85.88530731201172
2017-01-17,83.32656860351562
2017-01-18,86.25585174560547
2017-01-19,86.55586242675781
2017-01-20,84.19123077392578
2017-01-23,86.55586242675781
2017-01-24,89.09693908691406
2017-01-25,91.26747131347656
2017-01-27,90.89688873291016
2017-01-30,92.00861358642578
2017-01-31,89.32633972167969
2017-02-01,91.95565795898438
2017-02-02,91.70863342285156
2017-02-03,88.4969711303711
2017-02-06,88.4969711303711
2017-02-07,87.54405975341797
2017-02-08,89.06165313720703
2017-02-09,87.9852294921875
2017-02-10,87.52641296386719
2017-02-13,90.40278625488281
2017-02-14,89.50282287597656
2017-02-15,87.40287780761719
2017-02-16,92.89095306396484
2017-02-17,92.97915649414062
2017-02-20,95.43205261230469
2017-02-21,94.8849868774414
2017-02-22,92.78506469726562
2017-02-23,92.7674331665039
2017-02-27,90.19103240966797
2017-02-28,91.44392395019531
2017-03-01,93.70267486572266
2017-03-02,95.60847473144531
2017-03-03,94.40853118896484
2017-03-06,93.96737670898438
2017-03-07,91.88508605957031
2017-03-08,89.00872802734375
2017-03-09,89.1498794555664
2017-03-10,87.7029037475586
2017-03-14,89.53810119628906
2017-03-15,90.38516235351562
2017-03-16,93.36737823486328
2017-03-17,93.47327423095703
2017-03-20,92.92620849609375
2017-03-21,92.3438949584961
2017-03-22,92.1497802734375
2017-03-23,93.77325439453125
2017-03-24,94.24967956542969
2017-03-27,92.1850814819336
2017-03-28,93.56151580810547
2017-03-29,94.86734771728516
2017-03-30,96.8790283203125
2017-03-31,97.03784942626953
2017-04-03,96.2437744140625
2017-04-05,96.22610473632812
2017-04-06,95.41437530517578
2017-04-07,94.86734771728516
2017-04-10,96.1202392578125
2017-04-11,95.40306854248047
2017-04-12,97.47908020019531
2017-04-13,91.9493179321289
2017-04-17,89.00511932373047
2017-04-18,86.89134216308594
2017-04-19,88.38230895996094
2017-04-20,88.15583038330078
2017-04-21,87.51415252685547
2017-04-24,87.47640228271484
2017-04-25,88.83526611328125
2017-04-26,88.514404296875
2017-04-27,88.26905822753906
2017-04-28,91.930419921875
2017-05-02,91.28873443603516
2017-05-03,90.62820434570312
2017-05-04,87.75949096679688
2017-05-05,84.45673370361328
2017-05-08,83.73954772949219
2017-05-09,85.07952880859375
2017-05-10,86.28740692138672
2017-05-11,89.08061981201172
2017-05-12,89.36368560791016
2017-05-15,90.93013000488281
2017-05-16,89.87327575683594
2017-05-17,91.47749328613281
2017-05-18,87.24993896484375
2017-05-19,86.94795227050781
2017-05-22,86.40064239501953
2017-05-23,87.09894561767578
2017-05-24,84.51333618164062
2017-05-25,87.79725646972656
2017-05-26,91.59072875976562
2017-05-29,92.17578125
2017-05-30,92.44000244140625
2017-05-31,90.08088684082031
2017-06-01,87.28767395019531
2017-06-02,86.38177490234375
2017-06-05,86.58937072753906
2017-06-06,86.58937072753906
2017-06-07,88.02372741699219
2017-06-08,88.5333023071289
2017-06-09,92.38338470458984
2017-06-12,92.51551818847656
2017-06-13,90.02426147460938
2017-06-14,89.06172943115234
2017-06-15,89.0428695678711
2017-06-16,89.382568359375
2017-06-19,91.3076400756836
2017-06-20,91.1566390991211
2017-06-21,90.06201171875
2017-06-22,88.42005157470703
2017-06-23,89.40145111083984
2017-06-27,89.51469421386719
2017-06-28,91.55296325683594
2017-06-29,94.81797790527344
2017-06-30,94.00646209716797
2017-07-03,95.98812866210938
2017-07-04,96.34672546386719
2017-07-05,98.66809844970703
2017-07-06,98.76245880126953
2017-07-07,97.0450210571289
2017-07-10,98.40386962890625
2017-07-11,97.23374938964844
2017-07-12,98.1019058227539
2017-07-13,99.2908935546875
2017-07-14,99.00780487060547
2017-07-17,101.70665740966797
2017-07-18,101.29145050048828
2017-07-19,103.17877197265625
2017-07-20,101.74439239501953
2017-07-21,101.29145050048828
2017-07-24,99.8759765625
2017-07-25,103.51846313476562
2017-07-26,106.04743957519531
2017-07-27,105.6511001586914
2017-07-28,103.65055847167969
2017-07-31,105.63225555419922
2017-08-01,106.462646484375
2017-08-02,106.04743957519531
2017-08-03,105.66999053955078
2017-08-04,109.02938842773438
2017-08-07,108.59530639648438
2017-08-08,112.36991119384766
2017-08-09,113.31356811523438
2017-08-10,112.78511047363281
2017-08-11,105.34916687011719
2017-08-14,109.14263153076172
2017-08-16,112.18116760253906
2017-08-17,115.04987335205078
2017-08-18,112.63412475585938
2017-08-21,110.89779663085938
2017-08-22,110.61467742919922
2017-08-23,113.08708953857422
2017-08-24,112.69070434570312
2017-08-28,113.74764251708984
2017-08-29,112.8794937133789
2017-08-30,115.33293914794922
2017-08-31,116.59745025634766
2017-09-01,118.88108825683594
2017-09-04,119.201904296875
2017-09-05,120.07009887695312
2017-09-06,120.126708984375
2017-09-07,123.35399627685547
2017-09-08,124.599609375
2017-09-11,124.4486312866211
2017-09-12,124.82608032226562
2017-09-13,123.46724700927734
2017-09-14,120.67402648925781
2017-09-15,120.4098129272461
2017-09-18,122.99542236328125
2017-09-19,122.01399993896484
2017-09-20,122.01399993896484
2017-09-21,121.7497787475586
2017-09-22,116.21997833251953
2017-09-25,115.8047866821289
2017-09-26,120.126708984375
2017-09-27,117.14478302001953
2017-09-28,116.59745025634766
2017-09-29,118.61688995361328
2017-10-03,120.126708984375
2017-10-04,120.44755554199219
2017-10-05,120.18331909179688
2017-10-06,123.48609161376953
2017-10-09,122.29710388183594
2017-10-10,121.16471862792969
2017-10-11,118.29601287841797
2017-10-12,120.5985336303711
2017-10-13,121.31568908691406
2017-10-16,126.5246810913086
2017-10-17,126.20381927490234
2017-10-18,125.10916900634766
2017-10-19,123.78809356689453
2017-10-23,124.25990295410156
2017-10-24,125.9395980834961
2017-10-25,126.78890228271484
2017-10-26,129.41224670410156
2017-10-27,128.27987670898438
2017-10-30,128.695068359375
2017-10-31,125.26016235351562
2017-11-01,129.6009521484375
2017-11-02,128.63844299316406
2017-11-03,127.61931610107422
2017-11-06,127.92129516601562
2017-11-07,126.71340942382812
2017-11-08,121.50443267822266
2017-11-09,122.20274353027344
2017-11-10,122.24049377441406
2017-11-13,118.78673553466797
2017-11-14,116.61636352539062
2017-11-15,111.53948974609375
2017-11-16,113.72875213623047
2017-11-17,116.10676574707031
2017-11-20,118.48477172851562
2017-11-21,118.10728454589844
2017-11-22,116.8050537109375
2017-11-23,116.55970001220703
2017-11-24,115.4650650024414
2017-11-27,115.2197265625
2017-11-28,114.2949447631836
2017-11-29,112.61524963378906
2017-11-30,111.52061462402344
2017-12-01,108.21785736083984
2017-12-04,109.48233032226562
2017-12-05,108.87838745117188
2017-12-06,106.3682861328125
2017-12-07,107.8215103149414
2017-12-08,109.9164047241211
2017-12-11,109.97301483154297
2017-12-12,110.65245819091797
2017-12-13,107.02883911132812
2017-12-14,107.40631103515625
2017-12-15,112.48312377929688
2017-12-18,116.40872192382812
2017-12-19,119.37179565429688
2017-12-20,119.74925231933594
2017-12-21,119.71150970458984
2017-12-22,119.48501586914062
2017-12-26,121.52333068847656
2017-12-27,123.12753295898438
2017-12-28,125.58099365234375
2017-12-29,124.52411651611328
2018-01-01,122.84442138671875
2018-01-02,123.71257019042969
2018-01-03,125.50552368164062
2018-01-04,127.99675750732422
2018-01-05,128.16661071777344
2018-01-08,128.43084716796875
2018-01-09,127.46831512451172
2018-01-10,126.37366485595703
2018-01-11,126.03394317626953
2018-01-12,128.16661071777344
2018-01-15,128.0345001220703
2018-01-16,124.61849212646484
2018-01-17,126.41141510009766
2018-01-18,123.31624603271484
2018-01-19,125.18467712402344
2018-01-22,123.41063690185547
2018-01-23,129.65757751464844
2018-01-24,128.33648681640625
2018-01-25,130.45022583007812
2018-01-29,130.22378540039062
2018-01-30,128.82717895507812
2018-01-31,128.46856689453125
2018-02-01,128.8837890625
2018-02-02,126.1849594116211
2018-02-05,124.12779998779297
2018-02-06,121.4100570678711
2018-02-07,119.16419219970703
2018-02-08,118.69236755371094
2018-02-09,119.39066314697266
2018-02-12,119.1075439453125
2018-02-14,119.18305206298828
2018-02-15,122.4480972290039
2018-02-16,120.6928939819336
2018-02-19,120.91938018798828
2018-02-20,124.0711898803711
2018-02-21,123.65596008300781
2018-02-22,124.05227661132812
2018-02-23,127.54377746582031
2018-02-26,129.5254669189453
2018-02-27,128.5629425048828
2018-02-28,124.46751403808594
2018-03-01,122.01399993896484
2018-03-05,119.23966217041016
2018-03-06,118.31492614746094
2018-03-07,116.76732635498047
2018-03-08,116.40872192382812
2018-03-09,114.80452728271484
2018-03-12,119.8058853149414
2018-03-13,121.18360137939453
2018-03-14,120.39094543457031
2018-03-15,119.63603210449219
2018-03-16,116.59745025634766
2018-03-19,115.95577239990234
2018-03-20,116.40178680419922
2018-03-21,115.85443115234375
2018-03-22,118.30731201171875
2018-03-23,111.9013900756836
2018-03-26,114.86106872558594
2018-03-27,116.36123657226562
2018-03-28,112.65144348144531
2018-04-02,114.45567321777344
2018-04-03,114.820556640625
2018-04-04,111.21209716796875
2018-04-05,117.5369873046875
2018-04-06,115.57059478759766
2018-04-09,114.07047271728516
2018-04-10,115.18545532226562
2018-04-11,120.33455657958984
2018-04-12,117.05046081542969
2018-04-13,118.24649047851562
2018-04-16,117.69915008544922
2018-04-17,117.09099578857422
2018-04-18,118.02352905273438
2018-04-19,126.37557220458984
2018-04-20,125.11868286132812
2018-04-23,123.67940521240234
2018-04-24,120.57780456542969
2018-04-25,117.65862274169922
2018-04-26,117.69915008544922
2018-04-27,119.21955871582031
2018-04-30,120.98321533203125
2018-05-02,114.9016342163086
2018-05-03,116.03687286376953
2018-05-04,114.1921157836914
2018-05-07,115.73278045654297
2018-05-08,114.69892883300781
2018-05-09,114.8002700805664
2018-05-10,113.4015121459961
2018-05-11,116.34095764160156
2018-05-14,114.37455749511719
2018-05-15,114.21238708496094
2018-05-16,113.03661346435547
2018-05-17,112.28655242919922
2018-05-18,109.59037017822266
2018-05-21,106.97527313232422
2018-05-22,109.448486328125
2018-05-23,102.43435668945312
2018-05-24,101.60321044921875
2018-05-25,102.08972930908203
2018-05-28,102.83979034423828
2018-05-29,102.6775894165039
2018-05-30,101.80592346191406
2018-05-31,100.67072296142578
2018-06-01,100.6504135131836
2018-06-04,100.04225158691406
2018-06-05,99.83956909179688
2018-06-06,99.92061614990234
2018-06-07,100.2247085571289
2018-06-08,99.85980987548828
2018-06-11,99.77873992919922
2018-06-12,99.53547668457031
2018-06-13,98.56240844726562
2018-06-14,97.32583618164062
2018-06-15,96.7379379272461
2018-06-18,94.14311981201172
2018-06-19,90.94012451171875
2018-06-20,92.72410583496094
2018-06-21,92.86597442626953
2018-06-22,92.66325378417969
2018-06-25,93.51467895507812
2018-06-26,93.83905029296875
2018-06-27,93.29170227050781
2018-06-28,93.25115203857422
2018-06-29,95.76487731933594
2018-07-02,97.24473571777344
2018-07-03,93.6768569946289
2018-07-04,92.46053314208984
2018-07-05,89.72382354736328
2018-07-06,88.83185577392578
2018-07-09,91.87266540527344
2018-07-10,91.649658203125
2018-07-11,88.4264144897461
2018-07-12,85.70997619628906
2018-07-13,85.32481384277344
2018-07-16,83.68277740478516
2018-07-17,85.18289947509766
2018-07-18,82.58808135986328
2018-07-19,84.41255950927734
2018-07-20,82.0610122680664
2018-07-23,85.79106903076172
2018-07-24,87.67635345458984
2018-07-25,88.77103424072266
2018-07-26,87.77771759033203
2018-07-27,89.09538269042969
2018-07-30,91.18339538574219
2018-07-31,90.08871459960938
2018-08-01,88.46697235107422
2018-08-02,86.82492065429688
2018-08-03,90.16978454589844
2018-08-06,90.9604263305664
2018-08-07,91.95375061035156
2018-08-08,91.14287567138672
2018-08-09,93.49441528320312
2018-08-10,90.6968765258789
2018-08-13,87.69660949707031
2018-08-14,87.21011352539062
2018-08-16,84.65581512451172
2018-08-17,87.25064086914062
2018-08-20,89.94680786132812
2018-08-21,88.73049926757812
2018-08-23,87.08846282958984
2018-08-24,90.83879852294922
2018-08-27,91.42666625976562
2018-08-28,93.3727798461914
2018-08-29,92.46053314208984
2018-08-30,93.25115203857422
2018-08-31,92.31863403320312
2018-09-03,92.62272644042969
2018-09-04,91.14287567138672
2018-09-05,93.02815246582031
2018-09-06,93.21061706542969
2018-09-07,93.35250854492188
2018-09-10,90.61578369140625
2018-09-11,89.05484771728516
2018-09-12,90.65633392333984
2018-09-14,95.52161407470703
2018-09-17,95.23782348632812
2018-09-18,93.31194305419922
2018-09-19,93.29170227050781
2018-09-21,93.43358612060547
2018-09-24,93.21061706542969
2018-09-25,93.41332244873047
2018-09-26,97.93396759033203
2018-09-27,97.569091796875
2018-09-28,94.18365478515625
2018-10-01,94.32556915283203
2018-10-03,97.34607696533203
2018-10-04,97.06227111816406
2018-10-05,93.92012786865234
2018-10-08,83.82465362548828
2018-10-09,85.99378204345703
2018-10-10,88.44668579101562
2018-10-11,84.29093170166016
2018-10-12,86.8857650756836
2018-10-15,85.3856201171875
2018-10-16,86.13568115234375
2018-10-17,84.31120300292969
2018-10-19,85.58834075927734
2018-10-22,86.5816650390625
2018-10-23,85.28425598144531
2018-10-24,85.91268920898438
2018-10-25,82.95298767089844
2018-10-26,82.56781005859375
2018-10-29,85.70997619628906
2018-10-30,85.6288833618164
2018-10-31,85.60859680175781
2018-11-01,86.277587890625
2018-11-02,91.58883666992188
2018-11-05,90.19007110595703
2018-11-06,91.04609680175781
2018-11-07,92.0777359008789
2018-11-09,91.77043151855469
2018-11-12,89.18040466308594
2018-11-13,90.25592803955078
2018-11-14,89.59745025634766
2018-11-15,91.11196899414062
2018-11-16,90.78271484375
2018-11-19,92.78011322021484
2018-11-20,90.1022720336914
2018-11-21,88.63167572021484
2018-11-22,87.62200164794922
2018-11-26,85.95384979248047
2018-11-27,85.6026611328125
2018-11-28,84.70272827148438
2018-11-29,87.27080535888672
2018-11-30,85.97579956054688
2018-12-03,89.09259796142578
2018-12-04,90.51929473876953
2018-12-05,87.09519958496094
2018-12-06,85.75630187988281
2018-12-07,85.90995025634766
2018-12-10,84.52713012695312
2018-12-11,84.96612548828125
2018-12-12,87.49030303955078
2018-12-13,88.08292388916016
2018-12-14,88.4999771118164
2018-12-17,90.2120361328125
2018-12-18,91.55094909667969
2018-12-19,90.80467987060547
2018-12-20,89.00480651855469
2018-12-21,87.81954193115234
2018-12-24,86.21723937988281
2018-12-26,86.21723937988281
2018-12-27,85.97579956054688
2018-12-28,87.5342025756836
2018-12-31,88.76336669921875
2019-01-01,88.71947479248047
2019-01-02,84.79051971435547
2019-01-03,82.50778198242188
2019-01-04,84.68077087402344
2019-01-07,84.9222183227539
2019-01-08,85.88798522949219
2019-01-09,85.49292755126953
2019-01-10,85.80018615722656
2019-01-11,86.30504608154297
2019-01-14,84.74662017822266
2019-01-15,87.31471252441406
2019-01-16,86.17333984375
2019-01-17,86.67818450927734
2019-01-18,87.22692108154297
2019-01-21,87.11714935302734
2019-01-22,84.06621551513672
2019-01-23,84.63687133789062
2019-01-24,84.94418334960938
2019-01-25,85.47095489501953
2019-01-28,84.06621551513672
2019-01-29,84.57103729248047
2019-01-30,85.20757293701172
2019-01-31,86.63428497314453
2019-02-01,71.18190002441406
2019-02-04,70.8307113647461
2019-02-05,71.37944030761719
2019-02-06,71.88428497314453
2019-02-07,71.7525863647461
2019-02-08,67.66999053955078
2019-02-11,66.7920150756836
2019-02-12,67.09931182861328
2019-02-14,66.61641693115234
2019-02-15,64.6629409790039
2019-02-18,64.97021484375
2019-02-19,67.20906066894531
2019-02-20,70.34781646728516
2019-02-21,72.2574234008789
2019-02-22,74.47431182861328
2019-02-25,75.17668914794922
2019-02-26,74.49626922607422
2019-02-27,72.27936553955078
2019-02-28,74.36457824707031
2019-03-01,76.1424560546875
2019-03-05,76.80094146728516
2019-03-06,78.35936737060547
2019-03-07,77.2838363647461
2019-03-08,75.65958404541016
2019-03-11,77.74475860595703
2019-03-12,78.33740234375
2019-03-13,76.11947631835938
2019-03-14,77.00666046142578
2019-03-15,77.93817901611328
2019-03-18,76.85140228271484
2019-03-19,76.60741424560547
2019-03-20,77.42805480957031
2019-03-22,77.13970947265625
2019-03-25,74.63345336914062
2019-03-26,77.00666046142578
2019-03-27,77.8272705078125
2019-03-28,78.98059844970703
2019-04-01,83.79352569580078
2019-04-02,83.34993743896484
2019-04-03,82.41839599609375
2019-04-04,83.03942108154297
2019-04-05,85.0355453491211
2019-04-08,82.79544067382812
2019-04-09,84.2814712524414
2019-04-10,83.6160888671875
2019-04-11,80.35572814941406
2019-04-12,81.57559204101562
2019-04-15,81.93045806884766
2019-04-16,82.04133605957031
2019-04-18,79.22457885742188
2019-04-22,77.62767028808594
2019-04-23,77.53895568847656
2019-04-24,77.53895568847656
2019-04-25,75.60933685302734
2019-04-26,75.27666473388672
2019-04-30,74.01244354248047
2019-05-02,74.65563201904297
2019-05-03,74.38948822021484
2019-05-06,73.96807098388672
2019-05-07,72.52642822265625
2019-05-08,70.70771789550781
2019-05-09,69.70964813232422
2019-05-10,69.17733001708984
2019-05-13,68.40105438232422
2019-05-14,71.30656433105469
2019-05-15,70.99604034423828
2019-05-16,72.52642822265625
2019-05-17,71.395263671875
2019-05-20,74.12333679199219
2019-05-21,73.39141082763672
2019-05-22,73.76847076416016
2019-05-23,69.79835510253906
2019-05-24,72.703857421875
2019-05-27,73.85718536376953
2019-05-28,75.21012878417969
2019-05-29,73.56886291503906
2019-05-30,72.74821472167969
2019-05-31,71.21784210205078
2019-06-03,72.83692932128906
2019-06-04,73.59101867675781
2019-06-06,72.34899139404297
2019-06-07,72.83692932128906
2019-06-10,73.28050231933594
