Date,REP.MC
2016-04-28,6.4832587242126465
2016-04-29,6.309600353240967
2016-05-02,6.257227897644043
2016-05-03,5.976064205169678
2016-05-04,5.954012393951416
2016-05-05,6.232418537139893
2016-05-06,6.29306173324585
2016-05-09,6.105618953704834
2016-05-10,6.221391677856445
2016-05-11,6.1993408203125
2016-05-12,6.290303707122803
2016-05-13,6.350948810577393
2016-05-16,6.406076908111572
2016-05-17,6.406076908111572
2016-05-18,6.4501800537109375
2016-05-19,6.1717753410339355
2016-05-20,6.2296624183654785
2016-05-23,6.174531936645508
2016-05-24,6.345433712005615
2016-05-25,6.579737186431885
2016-05-26,6.5439019203186035
2016-05-27,6.527362823486328
2016-05-30,6.549413204193115
2016-05-31,6.381267070770264
2016-06-01,6.2985734939575195
2016-06-02,6.304088592529297
2016-06-03,6.224148273468018
2016-06-06,6.4226155281066895
2016-06-07,6.552170276641846
2016-06-08,6.568709850311279
2016-06-09,6.425372123718262
2016-06-10,6.257227897644043
2016-06-13,6.157992362976074
2016-06-14,6.003629207611084
2016-06-15,6.050490379333496
2016-06-16,6.065781593322754
2016-06-17,6.227197170257568
2016-06-20,6.39427375793457
2016-06-21,6.445247173309326
2016-06-22,6.450911998748779
2016-06-23,6.626483917236328
2016-06-24,5.901535987854004
2016-06-27,5.77976655960083
2016-06-28,5.949674606323242
2016-06-29,6.388610363006592
2016-06-30,6.462237358093262
2016-07-01,6.612325191497803
2016-07-04,6.555687427520752
2016-07-05,6.448078632354736
2016-07-06,6.331974029541016
2016-07-07,6.450911998748779
2016-07-08,6.598165988922119
2016-07-11,6.643473148345947
2016-07-12,6.87851619720459
2016-07-13,6.796392917633057
2016-07-14,6.901172637939453
2016-07-15,6.87851619720459
2016-07-18,6.81904935836792
2016-07-19,6.69727897644043
2016-07-20,6.685953140258789
2016-07-21,6.838871002197266
2016-07-22,6.785067081451416
2016-07-25,6.6632981300354
2016-07-26,6.538697242736816
2016-07-27,6.598165988922119
2016-07-28,6.365955829620361
2016-07-29,6.385777950286865
2016-08-01,6.292327880859375
2016-08-02,6.167727947235107
2016-08-03,6.213037014007568
2016-08-04,6.425424098968506
2016-08-05,6.513211250305176
2016-08-08,6.5868377685546875
2016-08-09,6.64630651473999
2016-08-10,6.634979248046875
2016-08-11,6.734094142913818
2016-08-12,6.751084804534912
2016-08-15,6.847367763519287
2016-08-16,6.918163776397705
2016-08-17,6.813384056091309
2016-08-18,6.889842987060547
2016-08-19,6.7992262840271
2016-08-22,6.751084804534912
2016-08-23,6.796392917633057
2016-08-24,6.796392917633057
2016-08-25,6.782235622406006
2016-08-26,6.8445353507995605
2016-08-29,6.753915786743164
2016-08-30,6.847367763519287
2016-08-31,6.81904935836792
2016-09-01,6.898339748382568
2016-09-02,7.093735694885254
2016-09-05,7.090903282165527
2016-09-06,7.00028657913208
2016-09-07,7.144710063934326
2016-09-08,7.240991115570068
2016-09-09,7.133382797241211
2016-09-12,7.028604030609131
2016-09-13,6.855861186981201
2016-09-14,6.776572227478027
2016-09-15,6.813384056091309
2016-09-16,6.6661295890808105
2016-09-19,6.759581089019775
2016-09-20,6.702885627746582
2016-09-21,6.719934463500977
2016-09-22,6.785067081451416
2016-09-23,6.787899017333984
2016-09-26,6.705776691436768
2016-09-27,6.544361114501953
2016-09-28,6.609491348266602
2016-09-29,6.855861186981201
2016-09-30,6.838871002197266
2016-10-03,6.821879863739014
2016-10-04,6.909666538238525
2016-10-05,6.966302871704102
2016-10-06,6.9578094482421875
2016-10-07,6.974798679351807
2016-10-10,7.184354305267334
2016-10-11,7.130550861358643
2016-10-12,7.170196533203125
2016-10-13,7.1758575439453125
2016-10-14,7.187187194824219
2016-10-17,7.065418243408203
2016-10-18,7.173027038574219
2016-10-19,7.277803897857666
2016-10-20,7.362759590148926
2016-10-21,7.3486008644104
2016-10-24,7.399575233459473
2016-10-25,7.334442138671875
2016-10-26,7.311786651611328
2016-10-27,7.32877779006958
2016-10-28,7.345768928527832
2016-10-31,7.229665756225586
2016-11-01,7.167362689971924
2016-11-02,6.997452735900879
2016-11-03,7.079577445983887
2016-11-04,7.025771617889404
2016-11-07,7.068249702453613
2016-11-08,7.090903282165527
2016-11-09,7.156038761138916
2016-11-10,7.073912620544434
2016-11-11,6.884180068969727
2016-11-14,6.864359378814697
2016-11-15,7.00028657913208
2016-11-16,6.9861273765563965
2016-11-17,7.022939205169678
2016-11-18,6.889842987060547
2016-11-21,6.960640907287598
2016-11-22,6.971967697143555
2016-11-23,6.954975605010986
2016-11-24,6.966302871704102
2016-11-25,6.901172637939453
2016-11-28,6.861526012420654
2016-11-29,6.84170389175415
2016-11-30,7.136215686798096
2016-12-01,7.303290843963623
2016-12-02,7.224001407623291
2016-12-05,7.308955669403076
2016-12-06,7.30612325668335
2016-12-07,7.354264259338379
2016-12-08,7.427893161773682
2016-12-09,7.308955669403076
2016-12-12,7.427893161773682
2016-12-13,7.470371246337891
2016-12-14,7.476032733917236
2016-12-15,7.529839515686035
2016-12-16,7.830011367797852
2016-12-19,7.760360240936279
2016-12-20,7.89385986328125
2016-12-21,7.8184027671813965
2016-12-22,7.789381980895996
2016-12-23,7.798088550567627
2016-12-27,7.8213067054748535
2016-12-28,7.777774333953857
2016-12-29,7.824207305908203
2016-12-30,7.789381980895996
2017-01-02,7.8503265380859375
2017-01-03,7.911273956298828
2017-01-04,7.928686141967773
2017-01-05,7.940293788909912
2017-01-06,7.951904296875
2017-01-09,7.87644624710083
2017-01-10,7.963510990142822
2017-01-11,8.067988395690918
2017-01-12,8.14344596862793
2017-01-13,8.247922897338867
2017-01-16,8.18697738647461
2017-01-17,8.18697738647461
2017-01-18,8.201489448547363
2017-01-19,8.184076309204102
2017-01-20,8.239215850830078
2017-01-23,8.126032829284668
2017-01-24,8.172466278076172
2017-01-25,8.271139144897461
2017-01-26,8.242118835449219
2017-01-27,8.178269386291504
2017-01-30,7.989631652832031
2017-01-31,7.928686141967773
2017-02-01,7.931586265563965
2017-02-02,7.980926036834717
2017-02-03,8.079597473144531
2017-02-06,8.0418701171875
2017-02-07,7.925783157348633
2017-02-08,7.859034061431885
2017-02-09,7.963510990142822
2017-02-10,7.940293788909912
2017-02-13,8.097009658813477
2017-02-14,8.085404396057129
2017-02-15,8.082498550415039
2017-02-16,8.065086364746094
2017-02-17,7.908370018005371
2017-02-20,7.963510990142822
2017-02-21,8.004140853881836
2017-02-22,7.949000358581543
2017-02-23,8.062186241149902
2017-02-24,8.021553993225098
2017-02-27,8.00704288482666
2017-02-28,8.126032829284668
2017-03-01,8.297259330749512
2017-03-02,8.297259330749512
2017-03-03,8.297259330749512
2017-03-06,8.308867454528809
2017-03-07,8.320476531982422
2017-03-08,8.265335083007812
2017-03-09,8.169564247131348
2017-03-10,8.37271499633789
2017-03-13,8.361106872558594
2017-03-14,8.184076309204102
2017-03-15,8.285651206970215
2017-03-16,8.407541275024414
2017-03-17,8.451072692871094
2017-03-20,8.393030166625977
2017-03-21,8.401738166809082
2017-03-22,8.390127182006836
2017-03-23,8.44817066192627
2017-03-24,8.340791702270508
2017-03-27,8.297259330749512
2017-03-28,8.320476531982422
2017-03-29,8.352400779724121
2017-03-30,8.474289894104004
2017-03-31,8.401738166809082
2017-04-03,8.303065299987793
2017-04-04,8.352400779724121
2017-04-05,8.503313064575195
2017-04-06,8.604888916015625
2017-04-07,8.703560829162598
2017-04-10,8.671636581420898
2017-04-11,8.62230110168457
2017-04-12,8.610692024230957
2017-04-13,8.54394245147705
2017-04-18,8.355302810668945
2017-04-19,8.349499702453613
2017-04-20,8.364009857177734
2017-04-21,8.297259330749512
2017-04-24,8.517822265625
2017-04-25,8.575865745544434
2017-04-26,8.599081039428711
2017-04-27,8.451072692871094
2017-04-28,8.436562538146973
2017-05-02,8.491705894470215
2017-05-03,8.451072692871094
2017-05-04,8.398834228515625
2017-05-05,8.468488693237305
2017-05-08,8.480093955993652
2017-05-09,8.50621509552002
2017-05-10,8.555550575256348
2017-05-11,8.517822265625
2017-05-12,8.49750804901123
2017-05-15,8.590377807617188
2017-05-16,8.694854736328125
2017-05-17,8.590377807617188
2017-05-18,8.500410079956055
2017-05-19,8.613592147827148
2017-05-22,8.616497039794922
2017-05-23,8.755800247192383
2017-05-24,8.749994277954102
2017-05-25,8.741288185119629
2017-05-26,8.680343627929688
2017-05-29,8.71226692199707
2017-05-30,8.706462860107422
2017-05-31,8.657126426696777
2017-06-01,8.700658798217773
2017-06-02,8.601984977722168
2017-06-05,8.62230110168457
2017-06-06,8.645517349243164
2017-06-07,8.636811256408691
2017-06-08,8.62230110168457
2017-06-09,8.60779094696045
2017-06-12,8.605399131774902
2017-06-13,8.605399131774902
2017-06-14,8.447036743164062
2017-06-15,8.270745277404785
2017-06-16,8.303614616394043
2017-06-19,8.41118049621582
2017-06-20,8.228914260864258
2017-06-21,8.196044921875
2017-06-22,8.121345520019531
2017-06-23,8.085490226745605
2017-06-26,8.112382888793945
2017-06-27,8.133296012878418
2017-06-28,8.163176536560059
2017-06-29,8.082501411437988
2017-06-30,8.007801055908203
2017-07-03,8.22592544555664
2017-07-04,8.240863800048828
2017-07-05,8.100430488586426
2017-07-06,8.124335289001465
2017-07-07,8.031704902648926
2017-07-10,8.052620887756348
2017-07-11,8.052620887756348
2017-07-12,8.133296012878418
2017-07-13,8.264769554138184
2017-07-14,8.312577247619629
2017-07-17,8.285684585571289
2017-07-18,8.187081336975098
2017-07-19,8.240863800048828
2017-07-20,8.273734092712402
2017-07-21,8.184093475341797
2017-07-24,8.151225090026855
2017-07-25,8.297636985778809
2017-07-26,8.366360664367676
2017-07-27,8.426119804382324
2017-07-28,8.450024604797363
2017-07-31,8.461976051330566
2017-08-01,8.587472915649414
2017-08-02,8.599424362182617
2017-08-03,8.61137580871582
2017-08-04,8.695038795471191
2017-08-07,8.70101547241211
2017-08-08,8.724919319152832
2017-08-09,8.62332820892334
2017-08-10,8.554601669311523
2017-08-11,8.3932523727417
2017-08-14,8.473928451538086
2017-08-15,8.441061019897461
2017-08-16,8.518749237060547
2017-08-17,8.444047927856445
2017-08-18,8.3992280960083
2017-08-21,8.402216911315918
2017-08-22,8.467952728271484
2017-08-23,8.450024604797363
2017-08-24,8.444047927856445
2017-08-25,8.43209457397461
2017-08-28,8.390263557434082
2017-08-29,8.342455863952637
2017-08-30,8.476916313171387
2017-08-31,8.62332820892334
2017-09-01,8.683086395263672
2017-09-04,8.632292747497559
2017-09-05,8.790656089782715
2017-09-06,8.790656089782715
2017-09-07,8.754798889160156
2017-09-08,8.68906307220459
2017-09-11,8.829498291015625
2017-09-12,8.877305030822754
2017-09-13,8.969934463500977
2017-09-14,9.06554889678955
2017-09-15,8.975910186767578
2017-09-18,9.023717880249023
2017-09-19,9.119333267211914
2017-09-20,9.17012882232666
2017-09-21,9.197022438049316
2017-09-22,9.241840362548828
2017-09-25,9.322516441345215
2017-09-26,9.283674240112305
2017-09-27,9.310563087463379
2017-09-28,9.25080394744873
2017-09-29,9.316540718078613
2017-10-02,9.26275634765625
2017-10-03,9.265745162963867
2017-10-04,9.035669326782227
2017-10-05,9.15518856048584
2017-10-06,9.128294944763184
2017-10-09,9.128294944763184
2017-10-10,9.131284713745117
2017-10-11,9.202996253967285
2017-10-12,9.173116683959961
2017-10-13,9.229887962341309
2017-10-16,9.197022438049316
2017-10-17,9.176104545593262
2017-10-18,9.134272575378418
2017-10-19,9.134272575378418
2017-10-20,9.137261390686035
2017-10-23,9.128294944763184
2017-10-24,9.238853454589844
2017-10-25,9.15518856048584
2017-10-26,9.241840362548828
2017-10-27,9.28964900970459
2017-10-30,9.55557918548584
2017-10-31,9.612351417541504
2017-11-01,9.654182434082031
2017-11-02,9.654182434082031
2017-11-03,9.510760307312012
2017-11-06,9.45996379852295
2017-11-07,9.525700569152832
2017-11-08,9.477890968322754
2017-11-09,9.468927383422852
2017-11-10,9.474905014038086
2017-11-13,9.409168243408203
2017-11-14,9.256779670715332
2017-11-15,8.969934463500977
2017-11-16,8.895234107971191
2017-11-17,8.910174369812012
2017-11-20,8.96694564819336
2017-11-21,8.9938383102417
2017-11-22,9.056586265563965
2017-11-23,9.032682418823242
2017-11-24,8.972921371459961
2017-11-27,8.95499324798584
2017-11-28,9.122321128845215
2017-11-29,9.214949607849121
2017-11-30,9.214949607849121
2017-12-01,9.17012882232666
2017-12-04,9.313552856445312
2017-12-05,9.373312950134277
2017-12-06,9.26275634765625
2017-12-07,9.256779670715332
2017-12-08,9.247818946838379
2017-12-11,9.185068130493164
2017-12-12,9.202996253967285
2017-12-13,9.15518856048584
2017-12-14,9.185068130493164
2017-12-15,9.056586265563965
2017-12-18,9.202549934387207
2017-12-19,9.230149269104004
2017-12-20,9.220949172973633
2017-12-21,9.227080345153809
2017-12-22,9.224013328552246
2017-12-27,9.202549934387207
2017-12-28,9.220949172973633
2017-12-29,9.043091773986816
2018-01-02,9.193349838256836
2018-01-03,9.39880657196045
2018-01-04,9.64719295501709
2018-01-05,9.668657302856445
2018-01-08,9.674790382385254
2018-01-09,9.687057495117188
2018-01-10,9.64719295501709
2018-01-11,9.726921081542969
2018-01-12,9.763718605041504
2018-01-15,9.775984764099121
2018-01-16,9.683989524841309
2018-01-17,9.60732650756836
2018-01-18,9.659460067749023
2018-01-19,9.555197715759277
2018-01-22,9.733054161071777
2018-01-23,9.702388763427734
2018-01-24,9.702388763427734
2018-01-25,9.641059875488281
2018-01-26,9.51533317565918
2018-01-29,9.475467681884766
2018-01-30,9.279212951660156
2018-01-31,9.29454517364502
2018-02-01,9.38347339630127
2018-02-02,9.224013328552246
2018-02-05,9.089089393615723
2018-02-06,8.819239616394043
2018-02-07,8.99709415435791
2018-02-08,8.696578979492188
2018-02-09,8.564719200134277
2018-02-12,8.626049041748047
2018-02-13,8.56778621673584
2018-02-14,8.478858947753906
2018-02-15,8.432860374450684
2018-02-16,8.518722534179688
2018-02-19,8.558587074279785
2018-02-20,8.659780502319336
2018-02-21,8.595385551452637
2018-02-22,8.659780502319336
2018-02-23,8.681246757507324
2018-02-26,8.751776695251465
2018-02-27,8.71497917175293
2018-02-28,9.018560409545898
2018-03-01,8.892834663391113
2018-03-02,8.58618450164795
2018-03-05,8.65671443939209
2018-03-06,8.733377456665039
2018-03-07,8.573920249938965
2018-03-08,8.561654090881348
2018-03-09,8.650581359863281
2018-03-12,8.659780502319336
2018-03-13,8.662845611572266
2018-03-14,8.58618450164795
2018-03-15,8.561654090881348
2018-03-16,8.721111297607422
2018-03-19,8.457392692565918
2018-03-20,8.616849899291992
2018-03-21,8.742576599121094
2018-03-22,8.632182121276855
2018-03-23,8.604584693908691
2018-03-26,8.71804428100586
2018-03-27,8.819239616394043
2018-03-28,8.77324104309082
2018-03-29,8.840704917907715
2018-04-03,8.892834663391113
2018-04-04,8.98176383972168
2018-04-05,9.187217712402344
2018-04-06,9.202549934387207
2018-04-09,9.184150695800781
2018-04-10,9.380407333374023
2018-04-11,9.444803237915039
2018-04-12,9.521465301513672
2018-04-13,9.527599334716797
2018-04-16,9.45400333404541
2018-04-17,9.478533744812012
2018-04-18,9.656392097473145
2018-04-19,9.65025806427002
2018-04-20,9.644126892089844
2018-04-23,9.674790382385254
2018-04-24,9.79745101928711
2018-04-25,9.628793716430664
2018-04-26,9.69318962097168
2018-04-27,9.69318962097168
2018-04-30,9.720789909362793
2018-05-02,9.733054161071777
2018-05-03,9.751452445983887
2018-05-04,9.821981430053711
2018-05-07,9.963042259216309
2018-05-08,9.892511367797852
2018-05-09,10.143965721130371
2018-05-10,10.101034164428711
2018-05-11,10.205293655395508
2018-05-14,10.22369384765625
2018-05-15,10.266624450683594
2018-05-16,10.272757530212402
2018-05-17,10.481279373168945
2018-05-18,10.465946197509766
2018-05-21,10.511942863464355
2018-05-22,10.524209976196289
2018-05-23,10.06423568725586
2018-05-24,9.966108322143555
2018-05-25,9.6655912399292
2018-05-28,9.610394477844238
2018-05-29,9.598128318786621
2018-05-30,9.999837875366211
2018-05-31,9.999837875366211
2018-06-01,10.12249755859375
2018-06-04,10.09183406829834
2018-06-05,10.067303657531738
2018-06-06,10.367819786071777
2018-06-07,10.554872512817383
2018-06-08,10.447547912597656
2018-06-11,10.597806930541992
2018-06-12,10.493545532226562
2018-06-13,10.456745147705078
2018-06-14,10.561005592346191
2018-06-15,10.499678611755371
2018-06-18,10.528080940246582
2018-06-19,10.493366241455078
2018-06-20,10.322946548461914
2018-06-21,10.256672859191895
2018-06-22,10.540703773498535
2018-06-25,10.363973617553711
2018-06-26,10.423934936523438
2018-06-27,10.606978416442871
2018-06-28,10.651161193847656
2018-06-29,10.581731796264648
2018-07-02,10.528080940246582
2018-07-03,10.641693115234375
2018-07-04,10.682720184326172
2018-07-05,10.891008377075195
2018-07-06,10.831048011779785
2018-07-09,10.900477409362793
2018-07-10,10.909944534301758
2018-07-11,10.736370086669922
2018-07-12,10.70481014251709
2018-07-13,10.720589637756348
2018-07-16,10.60382080078125
2018-07-17,10.616446495056152
2018-07-18,10.572264671325684
2018-07-19,10.698500633239746
2018-07-20,10.63853645324707
2018-07-23,10.641693115234375
2018-07-24,10.635381698608398
2018-07-25,10.581731796264648
2018-07-26,10.54386043548584
2018-07-27,10.597511291503906
2018-07-30,10.666940689086914
2018-07-31,10.714280128479004
2018-08-01,10.670096397399902
2018-08-02,10.65747356414795
2018-08-03,10.723745346069336
2018-08-06,10.717434883117676
2018-08-07,10.777397155761719
2018-08-08,10.77424144744873
2018-08-09,10.733213424682617
2018-08-10,10.635381698608398
2018-08-13,10.547014236450195
2018-08-14,10.446026802062988
2018-08-15,10.215645790100098
2018-08-16,10.253518104553223
2018-08-17,10.231426239013672
2018-08-20,10.28823184967041
2018-08-21,10.367128372192383
2018-08-22,10.423934936523438
2018-08-23,10.360816955566406
2018-08-24,10.414468765258789
2018-08-27,10.446026802062988
2018-08-28,10.477587699890137
2018-08-29,10.499676704406738
2018-08-30,10.521769523620605
2018-08-31,10.455497741699219
2018-09-03,10.531235694885254
2018-09-04,10.666940689086914
2018-09-05,10.436559677124023
2018-09-06,10.307167053222656
2018-09-07,10.326103210449219
2018-09-10,10.363973617553711
2018-09-11,10.569108009338379
2018-09-12,10.80895709991455
2018-09-13,10.717434883117676
2018-09-14,10.698500633239746
2018-09-17,10.68587589263916
2018-09-18,10.730058670043945
2018-09-19,10.730058670043945
2018-09-21,10.401844024658203
2018-09-24,10.59119987487793
2018-09-25,10.748992919921875
2018-09-26,10.824735641479492
2018-09-27,10.856293678283691
2018-09-28,10.834203720092773
2018-10-01,10.878384590148926
2018-10-02,10.856293678283691
2018-10-03,10.827890396118164
2018-10-04,10.827890396118164
2018-10-05,10.74583625793457
2018-10-08,10.613290786743164
2018-10-09,10.755305290222168
2018-10-10,10.777397155761719
2018-10-11,10.376598358154297
2018-10-12,10.30085563659668
2018-10-15,10.338728904724121
2018-10-16,10.354507446289062
2018-10-17,10.27561092376709
2018-10-18,10.253518104553223
2018-10-19,10.108346939086914
2018-10-22,10.054696083068848
2018-10-23,9.78328800201416
2018-10-24,9.638115882873535
2018-10-25,9.499258041381836
2018-10-26,9.533971786499023
2018-10-29,9.597090721130371
2018-10-30,9.571842193603516
2018-10-31,9.988422393798828
2018-11-01,9.821159362792969
2018-11-02,9.846406936645508
2018-11-05,9.912680625915527
2018-11-06,9.868497848510742
2018-11-07,9.953706741333008
2018-11-08,9.988422393798828
2018-11-09,10.004199981689453
2018-11-12,9.972643852233887
2018-11-13,9.887431144714355
2018-11-14,9.786443710327148
2018-11-15,9.906368255615234
2018-11-16,9.881120681762695
2018-11-19,9.852718353271484
2018-11-20,9.647584915161133
2018-11-21,9.78328800201416
2018-11-22,9.631805419921875
2018-11-23,9.37933349609375
2018-11-26,9.562374114990234
2018-11-27,9.44560718536377
2018-11-28,9.366710662841797
2018-11-29,9.556063652038574
2018-11-30,9.625494003295898
2018-12-03,9.657052040100098
2018-12-04,9.657052040100098
2018-12-05,9.502413749694824
2018-12-06,9.03533935546875
2018-12-07,9.331995010375977
2018-12-10,9.088990211486816
2018-12-11,9.221538543701172
2018-12-12,9.319371223449707
2018-12-13,9.423516273498535
2018-12-14,9.335150718688965
2018-12-17,9.28465747833252
2018-12-18,9.193135261535645
2018-12-19,9.256253242492676
2018-12-20,9.03533935546875
2018-12-21,9.07005500793457
2018-12-24,9.073953628540039
2018-12-27,8.924508094787598
2018-12-28,9.20390510559082
2018-12-31,9.148677825927734
2019-01-02,9.2493896484375
2019-01-03,9.262385368347168
2019-01-04,9.483304023742676
2019-01-07,9.4053316116333
2019-01-08,9.415079116821289
2019-01-09,9.548279762268066
2019-01-10,9.600261688232422
2019-01-11,9.584017753601074
2019-01-14,9.532036781311035
2019-01-15,9.512542724609375
2019-01-16,9.519042015075684
2019-01-17,9.587267875671387
2019-01-18,9.7464599609375
2019-01-21,9.616506576538086
2019-01-22,9.63599967956543
2019-01-23,9.600261688232422
2019-01-24,9.778948783874512
2019-01-25,9.7756986618042
2019-01-28,9.597013473510742
2019-01-29,9.75295639038086
2019-01-30,9.827678680419922
2019-01-31,9.960881233215332
2019-02-01,9.921895027160645
2019-02-04,9.895904541015625
2019-02-05,10.009614944458008
2019-02-06,9.986870765686035
2019-02-07,9.762702941894531
2019-02-08,9.65549087524414
2019-02-11,9.671736717224121
2019-02-12,9.75295639038086
2019-02-13,9.801690101623535
2019-02-14,9.743210792541504
2019-02-15,9.85692024230957
2019-02-18,9.873163223266602
2019-02-19,9.817933082580566
2019-02-20,9.879661560058594
2019-02-21,9.869915008544922
2019-02-22,9.84717082977295
2019-02-25,9.759455680847168
2019-02-26,9.830927848815918
2019-02-27,9.843921661376953
2019-02-28,9.827678680419922
2019-03-01,9.821183204650879
2019-03-04,9.81143569946289
2019-03-05,9.801690101623535
2019-03-06,9.81143569946289
2019-03-07,9.78869342803955
2019-03-08,9.587267875671387
2019-03-11,9.652244567871094
2019-03-12,9.610008239746094
2019-03-13,9.736711502075195
2019-03-14,9.75295639038086
2019-03-15,9.7464599609375
2019-03-18,9.980375289916992
2019-03-19,10.081088066101074
2019-03-20,10.055097579956055
2019-03-21,10.048600196838379
2019-03-22,9.882909774780273
2019-03-25,9.808187484741211
2019-03-26,9.843921661376953
2019-03-27,9.918645858764648
2019-03-28,9.83742618560791
2019-03-29,9.915398597717285
2019-04-01,9.993370056152344
2019-04-02,9.990121841430664
2019-04-03,10.029108047485352
2019-04-04,9.92839241027832
2019-04-05,9.967378616333008
2019-04-08,9.92514419555664
2019-04-09,9.778948783874512
