Date,UNOMINDA.NS
2016-07-05,37.216285705566406
2016-07-07,37.14862060546875
2016-07-08,37.54172134399414
2016-07-11,37.68511199951172
2016-07-12,37.67061996459961
2016-07-13,37.47244644165039
2016-07-14,37.75277328491211
2016-07-15,37.694786071777344
2016-07-18,37.41122055053711
2016-07-19,37.691551208496094
2016-07-20,37.66899871826172
2016-07-21,37.33066940307617
2016-07-22,37.2678337097168
2016-07-25,37.69800567626953
2016-07-26,37.68995666503906
2016-07-27,37.67544937133789
2016-07-28,37.68995666503906
2016-07-29,37.69961166381836
2016-08-01,37.69800567626953
2016-08-02,37.6093864440918
2016-08-03,37.67729187011719
2016-08-04,37.389530181884766
2016-08-05,37.829261779785156
2016-08-08,37.89876937866211
2016-08-09,37.81632614135742
2016-08-10,37.720947265625
2016-08-11,36.18029022216797
2016-08-12,37.842185974121094
2016-08-16,36.489070892333984
2016-08-17,36.20453643798828
2016-08-18,36.68307113647461
2016-08-19,37.36043167114258
2016-08-22,41.241973876953125
2016-08-23,41.41010284423828
2016-08-24,41.185394287109375
2016-08-25,41.09324645996094
2016-08-26,39.9130973815918
2016-08-29,40.14104080200195
2016-08-30,40.67615509033203
2016-08-31,40.81517791748047
2016-09-01,44.84383010864258
2016-09-02,45.48887634277344
2016-09-06,47.309200286865234
2016-09-07,51.07111358642578
2016-09-08,50.66695022583008
2016-09-09,49.19905471801758
2016-09-12,46.99557113647461
2016-09-14,50.980587005615234
2016-09-15,50.18842697143555
2016-09-16,49.67919158935547
2016-09-19,49.04061508178711
2016-09-20,48.48288345336914
2016-09-21,48.684959411621094
2016-09-22,48.86280059814453
2016-09-23,47.06833267211914
2016-09-26,47.5614013671875
2016-09-27,47.141075134277344
2016-09-28,47.22998809814453
2016-09-29,45.37085723876953
2016-09-30,46.979408264160156
2016-10-03,50.41476058959961
2016-10-04,51.60298538208008
2016-10-05,51.69189453125
2016-10-06,52.589134216308594
2016-10-07,52.492130279541016
2016-10-10,53.72886276245117
2016-10-13,54.917091369628906
2016-10-14,55.862815856933594
2016-10-17,54.23001480102539
2016-10-18,54.674591064453125
2016-10-19,54.47250747680664
2016-10-20,55.102996826171875
2016-10-21,55.37782669067383
2016-10-24,56.598392486572266
2016-10-25,59.90441131591797
2016-10-26,59.096092224121094
2016-10-27,58.206939697265625
2016-10-28,58.62726974487305
2016-11-01,62.313194274902344
2016-11-02,62.151527404785156
2016-11-03,61.97370147705078
2016-11-04,60.67230987548828
2016-11-07,62.28086471557617
2016-11-08,61.181541442871094
2016-11-09,58.586849212646484
2016-11-10,58.31202697753906
2016-11-11,54.75542068481445
2016-11-15,50.69766616821289
2016-11-16,49.39627456665039
2016-11-17,48.08680725097656
2016-11-18,47.69881820678711
2016-11-21,43.8835563659668
2016-11-22,42.85698318481445
2016-11-23,47.12490463256836
2016-11-24,48.53946304321289
2016-11-25,49.509437561035156
2016-11-28,49.800437927246094
2016-11-29,49.113365173339844
2016-11-30,49.549861907958984
2016-12-01,49.12145233154297
2016-12-02,48.66878890991211
2016-12-05,48.741546630859375
2016-12-06,48.95170593261719
2016-12-07,47.90088653564453
2016-12-08,49.31544494628906
2016-12-09,51.328155517578125
2016-12-12,50.44709396362305
2016-12-13,50.23693084716797
2016-12-14,49.92168426513672
2016-12-15,52.03947448730469
2016-12-16,51.417076110839844
2016-12-19,51.627235412597656
2016-12-20,50.584503173828125
2016-12-21,51.30390548706055
2016-12-22,48.741546630859375
2016-12-23,49.29928207397461
2016-12-26,47.747310638427734
2016-12-27,47.480560302734375
2016-12-28,48.15956115722656
2016-12-29,48.3858757019043
2016-12-30,48.7577018737793
2017-01-02,50.7946662902832
2017-01-03,51.247314453125
2017-01-04,50.972503662109375
2017-01-05,52.354713439941406
2017-01-06,52.87204360961914
2017-01-09,52.7346305847168
2017-01-10,53.11453628540039
2017-01-11,53.38936233520508
2017-01-12,53.49445343017578
2017-01-13,53.23578643798828
2017-01-16,53.47827911376953
2017-01-17,55.15149688720703
2017-01-18,57.70578384399414
2017-01-19,57.22079849243164
2017-01-20,55.571815490722656
2017-01-23,55.84665298461914
2017-01-24,55.5960807800293
2017-01-25,55.51524353027344
2017-01-27,56.64688491821289
2017-01-30,56.339725494384766
2017-01-31,56.34782028198242
2017-02-01,57.23695373535156
2017-02-02,59.96098709106445
2017-02-03,61.989864349365234
2017-02-06,62.09494400024414
2017-02-07,61.53720474243164
2017-02-08,62.43444061279297
2017-02-09,60.75313949584961
2017-02-10,61.49678421020508
2017-02-13,60.260074615478516
2017-02-14,61.01179122924805
2017-02-15,60.39746856689453
2017-02-16,61.20029830932617
2017-02-17,61.232723236083984
2017-02-20,61.82469940185547
2017-02-21,61.54087448120117
2017-02-22,63.90876388549805
2017-02-23,63.96552276611328
2017-02-27,66.92540740966797
2017-02-28,71.28006744384766
2017-03-01,70.53400421142578
2017-03-02,68.68508911132812
2017-03-03,69.80416870117188
2017-03-06,71.30435943603516
2017-03-07,70.64754486083984
2017-03-08,69.91770935058594
2017-03-09,70.64754486083984
2017-03-10,70.22584533691406
2017-03-14,71.92880249023438
2017-03-15,71.35303497314453
2017-03-16,71.30435943603516
2017-03-17,69.82040405273438
2017-03-20,70.6394271850586
2017-03-21,70.16098022460938
2017-03-22,70.50969696044922
2017-03-23,71.07733917236328
2017-03-24,70.0960922241211
2017-03-27,70.19342041015625
2017-03-28,70.53400421142578
2017-03-29,70.83404541015625
2017-03-30,70.82593536376953
2017-03-31,72.07474517822266
2017-04-03,71.41792297363281
2017-04-05,72.00178527832031
2017-04-06,72.13963317871094
2017-04-07,71.42601013183594
2017-04-10,71.58009338378906
2017-04-11,71.45845794677734
2017-04-12,70.42047119140625
2017-04-13,70.46104431152344
2017-04-17,71.52332305908203
2017-04-18,71.05299377441406
2017-04-19,70.53400421142578
2017-04-20,71.42601013183594
2017-04-21,75.9266357421875
2017-04-24,76.7943344116211
2017-04-25,77.77555084228516
2017-04-26,76.28345489501953
2017-04-27,77.2808837890625
2017-04-28,77.94581604003906
2017-05-02,80.59754180908203
2017-05-03,80.62999725341797
2017-05-04,78.71620178222656
2017-05-05,78.21341705322266
2017-05-08,79.98125457763672
2017-05-09,81.70040893554688
2017-05-10,80.66242218017578
2017-05-11,80.93002319335938
2017-05-12,80.38671875
2017-05-15,83.99530792236328
2017-05-16,88.4878158569336
2017-05-17,90.8395004272461
2017-05-18,88.43106842041016
2017-05-19,90.95301818847656
2017-05-22,91.48011779785156
2017-05-23,89.67176055908203
2017-05-24,90.10155487060547
2017-05-25,92.2667236328125
2017-05-26,96.68624114990234
2017-05-29,98.47838592529297
2017-05-30,98.12968444824219
2017-05-31,101.73829650878906
2017-06-01,101.51123809814453
2017-06-02,100.44080352783203
2017-06-05,101.811279296875
2017-06-06,101.96532440185547
2017-06-07,101.17875671386719
2017-06-08,100.84627532958984
2017-06-09,101.15442657470703
2017-06-12,96.96195220947266
2017-06-13,96.55648040771484
2017-06-14,96.7267837524414
2017-06-15,96.7105712890625
2017-06-16,95.87532043457031
2017-06-19,98.38917541503906
2017-06-20,98.47027587890625
2017-06-21,97.05115509033203
2017-06-22,97.07549285888672
2017-06-23,98.00802612304688
2017-06-27,97.38362884521484
2017-06-28,97.9675064086914
2017-06-29,101.89236450195312
2017-06-30,103.85480499267578
2017-07-03,105.84966278076172
2017-07-04,106.5146255493164
2017-07-05,108.95550537109375
2017-07-06,108.75276947021484
2017-07-07,108.77710723876953
2017-07-10,109.06090545654297
2017-07-11,109.32850646972656
2017-07-12,110.31783294677734
2017-07-13,111.28285217285156
2017-07-14,110.698974609375
2017-07-17,111.00711822509766
2017-07-18,108.32299041748047
2017-07-19,110.90982055664062
2017-07-20,114.49408721923828
2017-07-21,120.44625854492188
2017-07-24,123.2033920288086
2017-07-25,132.63438415527344
2017-07-26,125.96865844726562
2017-07-27,125.44965362548828
2017-07-28,127.39585876464844
2017-07-31,128.3689727783203
2017-08-01,126.59303283691406
2017-08-02,127.90676879882812
2017-08-03,126.24434661865234
2017-08-04,125.00363159179688
2017-08-07,123.58452606201172
2017-08-08,125.62806701660156
2017-08-09,125.91188049316406
2017-08-10,122.81414794921875
2017-08-11,122.46544647216797
2017-08-14,126.85252380371094
2017-08-16,129.7232208251953
2017-08-17,128.46627807617188
2017-08-18,126.51194763183594
2017-08-21,125.3346176147461
2017-08-22,125.59444427490234
2017-08-23,126.36580657958984
2017-08-24,126.47134399414062
2017-08-28,129.93028259277344
2017-08-29,130.2794952392578
2017-08-30,133.97389221191406
2017-08-31,137.19740295410156
2017-09-01,142.50762939453125
2017-09-04,142.52389526367188
2017-09-05,142.1016387939453
2017-09-06,141.66323852539062
2017-09-07,140.68072509765625
2017-09-08,141.68753051757812
2017-09-11,142.32899475097656
2017-09-12,141.86618041992188
2017-09-13,140.46148681640625
2017-09-14,140.90805053710938
2017-09-15,140.9811553955078
2017-09-18,139.15423583984375
2017-09-19,140.14480590820312
2017-09-20,140.03927612304688
2017-09-21,139.66574096679688
2017-09-22,138.8700408935547
2017-09-25,135.29737854003906
2017-09-26,136.8563690185547
2017-09-27,134.27427673339844
2017-09-28,136.03628540039062
2017-09-29,134.5016632080078
2017-10-03,136.81578063964844
2017-10-04,139.41403198242188
2017-10-05,140.19354248046875
2017-10-06,139.04054260253906
2017-10-09,135.41110229492188
2017-10-10,132.88589477539062
2017-10-11,131.9358673095703
2017-10-12,132.61790466308594
2017-10-13,134.23373413085938
2017-10-16,135.8413848876953
2017-10-17,137.31106567382812
2017-10-18,136.08497619628906
2017-10-19,136.79954528808594
2017-10-23,136.19053649902344
2017-10-24,133.76280212402344
2017-10-25,131.83840942382812
2017-10-26,135.22430419921875
2017-10-27,131.83030700683594
2017-10-30,133.15380859375
2017-10-31,133.18629455566406
2017-11-01,143.96917724609375
2017-11-02,146.4862518310547
2017-11-03,147.83412170410156
2017-11-06,154.49220275878906
2017-11-07,157.12295532226562
2017-11-08,152.05633544921875
2017-11-09,152.90890502929688
2017-11-10,155.1904754638672
2017-11-13,158.69815063476562
2017-11-14,168.21434020996094
2017-11-15,168.49044799804688
2017-11-16,168.23062133789062
2017-11-17,170.9993896484375
2017-11-20,178.2096405029297
2017-11-21,184.4292755126953
2017-11-22,179.02163696289062
2017-11-23,181.5143280029297
2017-11-24,186.1425323486328
2017-11-27,193.06857299804688
2017-11-28,194.2539825439453
2017-11-29,191.7937774658203
2017-11-30,201.95143127441406
2017-12-01,202.57664489746094
2017-12-04,195.4313507080078
2017-12-05,183.6578826904297
2017-12-06,179.23269653320312
2017-12-07,182.23696899414062
2017-12-08,182.98397827148438
2017-12-11,184.14511108398438
2017-12-12,183.0408172607422
2017-12-13,180.90538024902344
2017-12-14,179.41949462890625
2017-12-15,185.00579833984375
2017-12-18,191.30662536621094
2017-12-19,200.08395385742188
2017-12-20,211.0048370361328
2017-12-21,211.83303833007812
2017-12-22,213.749267578125
2017-12-26,209.12110900878906
2017-12-27,209.95738220214844
2017-12-28,210.05482482910156
2017-12-29,208.90187072753906
2018-01-01,207.42404174804688
2018-01-02,207.25357055664062
2018-01-03,203.5266876220703
2018-01-04,203.24246215820312
2018-01-05,206.352294921875
2018-01-08,206.01937866210938
2018-01-09,202.75526428222656
2018-01-10,207.4484405517578
2018-01-11,206.09246826171875
2018-01-12,201.30186462402344
2018-01-15,201.0745391845703
2018-01-16,199.775390625
2018-01-17,202.92581176757812
2018-01-18,210.24159240722656
2018-01-19,209.67323303222656
2018-01-22,210.42022705078125
2018-01-23,209.42152404785156
2018-01-24,216.16079711914062
2018-01-25,214.91036987304688
2018-01-29,208.76380920410156
2018-01-30,199.742919921875
2018-01-31,200.29507446289062
2018-02-01,206.0843505859375
2018-02-02,196.96600341796875
2018-02-05,186.81642150878906
2018-02-06,172.33102416992188
2018-02-07,178.25833129882812
2018-02-08,181.48184204101562
2018-02-09,179.65493774414062
2018-02-12,191.9805450439453
2018-02-14,190.22671508789062
2018-02-15,183.4468231201172
2018-02-16,178.30709838867188
2018-02-19,176.2852783203125
2018-02-20,177.11349487304688
2018-02-21,177.09727478027344
2018-02-22,175.1220245361328
2018-02-23,179.52769470214844
2018-02-26,182.27516174316406
2018-02-27,183.11239624023438
2018-02-28,183.47007751464844
2018-03-01,189.63966369628906
2018-03-05,191.16783142089844
2018-03-06,189.64776611328125
2018-03-07,185.7216796875
2018-03-08,185.68917846679688
2018-03-09,184.82754516601562
2018-03-12,184.0309295654297
2018-03-13,183.5025634765625
2018-03-14,180.9420928955078
2018-03-15,172.65093994140625
2018-03-16,169.18817138671875
2018-03-19,161.95370483398438
2018-03-20,166.1724395751953
2018-03-21,170.9683074951172
2018-03-22,170.68382263183594
2018-03-23,170.5050048828125
2018-03-26,171.54544067382812
2018-03-27,171.17962646484375
2018-03-28,173.39877319335938
2018-04-02,180.01539611816406
2018-04-03,186.07933044433594
2018-04-04,183.52696228027344
2018-04-05,184.33981323242188
2018-04-06,183.5757598876953
2018-04-09,183.11239624023438
2018-04-10,182.3401641845703
2018-04-11,182.77101135253906
2018-04-12,184.15283203125
2018-04-13,183.7789306640625
2018-04-16,183.8114471435547
2018-04-17,184.28294372558594
2018-04-18,183.3155975341797
2018-04-19,184.86001586914062
2018-04-20,185.42901611328125
2018-04-23,184.85194396972656
2018-04-24,181.65737915039062
2018-04-25,181.4135284423828
2018-04-26,182.15322875976562
2018-04-27,182.17758178710938
2018-04-30,179.34072875976562
2018-05-02,174.0653076171875
2018-05-03,175.55284118652344
2018-05-04,178.47096252441406
2018-05-07,177.95077514648438
2018-05-08,173.95960998535156
2018-05-09,173.447509765625
2018-05-10,172.68344116210938
2018-05-11,177.51991271972656
2018-05-14,174.35794067382812
2018-05-15,175.9674072265625
2018-05-16,177.26792907714844
2018-05-17,179.98289489746094
2018-05-18,181.84432983398438
2018-05-21,176.950927734375
2018-05-22,182.77101135253906
2018-05-23,208.66860961914062
2018-05-24,207.7582550048828
2018-05-25,210.95274353027344
2018-05-28,211.3998565673828
2018-05-29,206.03497314453125
2018-05-30,206.65274047851562
2018-05-31,207.70130920410156
2018-06-01,202.07635498046875
2018-06-04,198.75990295410156
2018-06-05,183.76268005371094
2018-06-06,192.20013427734375
2018-06-07,197.8251190185547
2018-06-08,206.31137084960938
2018-06-11,210.993408203125
2018-06-12,206.7827911376953
2018-06-13,203.91343688964844
2018-06-14,207.26242065429688
2018-06-15,211.01780700683594
2018-06-18,209.2051239013672
2018-06-19,206.27072143554688
2018-06-20,205.88052368164062
2018-06-21,205.59605407714844
2018-06-22,206.81532287597656
2018-06-25,206.62022399902344
2018-06-26,205.3033905029297
2018-06-27,200.6294708251953
2018-06-28,203.78335571289062
2018-06-29,205.53912353515625
2018-07-02,201.55613708496094
2018-07-03,201.3854217529297
2018-07-04,202.2633056640625
2018-07-05,205.27903747558594
2018-07-06,203.35256958007812
2018-07-09,204.7100372314453
2018-07-10,202.76730346679688
2018-07-11,204.94601440429688
2018-07-12,206.65960693359375
2018-07-13,205.11737060546875
2018-07-16,205.01942443847656
2018-07-17,203.77096557617188
2018-07-18,202.0818328857422
2018-07-19,190.9189910888672
2018-07-20,191.80026245117188
2018-07-23,190.42941284179688
2018-07-24,193.5138702392578
2018-07-25,202.7428436279297
2018-07-26,206.12103271484375
2018-07-27,197.84681701660156
2018-07-30,197.52857971191406
2018-07-31,198.14060974121094
2018-08-01,201.8860321044922
2018-08-02,200.3192901611328
2018-08-03,201.24954223632812
2018-08-06,205.58248901367188
2018-08-07,205.55801391601562
2018-08-08,207.85910034179688
2018-08-09,204.01577758789062
2018-08-10,200.58856201171875
2018-08-13,197.96923828125
2018-08-14,204.28504943847656
2018-08-16,203.7954559326172
2018-08-17,204.82362365722656
2018-08-20,201.83706665039062
2018-08-21,198.8994903564453
2018-08-23,200.56410217285156
2018-08-24,196.01083374023438
2018-08-27,203.8933868408203
2018-08-28,208.22634887695312
2018-08-29,208.37319946289062
2018-08-30,210.99258422851562
2018-08-31,210.55191040039062
2018-09-03,211.53111267089844
2018-09-04,207.61434936523438
2018-09-05,205.75384521484375
2018-09-06,199.9521026611328
2018-09-07,198.28746032714844
2018-09-10,197.9447479248047
2018-09-11,193.9300537109375
2018-09-12,193.66075134277344
2018-09-14,193.0487518310547
2018-09-17,192.21641540527344
2018-09-18,188.446533203125
2018-09-19,180.3681640625
2018-09-21,184.0156707763672
2018-09-24,177.18576049804688
2018-09-25,175.25186157226562
2018-09-26,180.098876953125
2018-09-27,177.01441955566406
2018-09-28,172.92623901367188
2018-10-01,166.09634399414062
2018-10-03,166.41458129882812
2018-10-04,161.54310607910156
2018-10-05,160.22119140625
2018-10-08,150.2823028564453
2018-10-09,146.53688049316406
2018-10-10,153.07302856445312
2018-10-11,149.15625
2018-10-12,149.91514587402344
2018-10-15,152.9261474609375
2018-10-16,156.59814453125
2018-10-17,155.0314178466797
2018-10-19,153.09751892089844
2018-10-22,153.63609313964844
2018-10-23,152.0938262939453
2018-10-24,152.82823181152344
2018-10-25,148.8135528564453
2018-10-26,149.37655639648438
2018-10-29,152.82823181152344
2018-10-30,154.63975524902344
2018-10-31,151.67767333984375
2018-11-01,153.09751892089844
2018-11-02,165.8760528564453
2018-11-05,166.8307647705078
2018-11-06,168.5443572998047
2018-11-07,170.47825622558594
2018-11-09,169.7683563232422
2018-11-12,170.7965087890625
2018-11-13,172.4856414794922
2018-11-14,174.71328735351562
2018-11-15,178.5321807861328
2018-11-16,175.5211639404297
2018-11-19,168.12818908691406
2018-11-20,157.1856689453125
2018-11-21,159.85398864746094
2018-11-22,163.3056640625
2018-11-26,159.780517578125
2018-11-27,157.11224365234375
2018-11-28,157.47943115234375
2018-11-29,158.4831085205078
2018-11-30,158.28726196289062
2018-12-03,161.44517517089844
2018-12-04,162.84051513671875
2018-12-05,162.3264617919922
2018-12-06,155.66793823242188
2018-12-07,157.7241973876953
2018-12-10,154.1256561279297
2018-12-11,157.06324768066406
2018-12-12,162.59571838378906
2018-12-13,162.62022399902344
2018-12-14,162.5712432861328
2018-12-17,162.0571746826172
2018-12-18,160.95558166503906
2018-12-19,162.81605529785156
2018-12-20,161.12692260742188
2018-12-21,158.5810546875
2018-12-24,156.9163818359375
2018-12-26,156.8918914794922
2018-12-27,157.82211303710938
2018-12-28,158.1893310546875
2018-12-31,158.2138214111328
2019-01-01,158.5810546875
2019-01-02,160.6373291015625
2019-01-03,161.7878875732422
2019-01-04,162.5222625732422
2019-01-07,158.4831085205078
2019-01-08,157.96902465820312
2019-01-09,155.20277404785156
2019-01-10,154.7131805419922
2019-01-11,153.83192443847656
2019-01-14,148.59320068359375
2019-01-15,151.06568908691406
2019-01-16,148.6911163330078
2019-01-17,149.425537109375
2019-01-18,148.49530029296875
2019-01-21,148.152587890625
2019-01-22,145.09255981445312
2019-01-23,144.2357940673828
2019-01-24,146.61032104492188
2019-01-25,143.28103637695312
2019-01-28,138.62989807128906
2019-01-29,138.6053924560547
2019-01-30,136.40220642089844
2019-01-31,137.01422119140625
2019-02-01,140.95547485351562
2019-02-04,142.64459228515625
2019-02-05,139.80490112304688
2019-02-06,140.4903564453125
2019-02-07,142.05703735351562
2019-02-08,138.7767333984375
2019-02-11,129.44989013671875
2019-02-12,131.2369384765625
2019-02-14,134.19898986816406
2019-02-15,136.2341766357422
2019-02-18,134.37066650390625
2019-02-19,140.77041625976562
2019-02-20,159.62644958496094
2019-02-21,155.92393493652344
2019-02-22,154.94308471679688
2019-02-25,154.3055419921875
2019-02-26,151.4121856689453
2019-02-27,155.13925170898438
2019-02-28,157.7628936767578
2019-03-01,158.42495727539062
2019-03-05,160.82794189453125
2019-03-06,162.6424102783203
2019-03-07,167.3748321533203
2019-03-08,167.05606079101562
2019-03-11,169.21383666992188
2019-03-12,172.91639709472656
2019-03-13,176.91317749023438
2019-03-14,176.54537963867188
2019-03-15,182.0133819580078
2019-03-18,176.12852478027344
2019-03-19,169.14027404785156
2019-03-20,171.93557739257812
2019-03-22,168.57630920410156
2019-03-25,170.29270935058594
2019-03-26,167.86524963378906
2019-03-27,166.39404296875
2019-03-28,164.72662353515625
2019-04-01,168.8950653076172
2019-04-02,167.2277374267578
2019-04-03,163.8439178466797
2019-04-04,166.71275329589844
2019-04-05,166.8353729248047
2019-04-08,169.36093139648438
2019-04-09,170.1701202392578
2019-04-10,167.15415954589844
2019-04-11,164.653076171875
2019-04-12,166.02621459960938
2019-04-15,172.327880859375
2019-04-16,184.61251831054688
2019-04-18,190.30117797851562
2019-04-22,185.83851623535156
2019-04-23,187.11358642578125
2019-04-24,186.03469848632812
2019-04-25,186.03469848632812
2019-04-26,183.19036865234375
2019-04-30,178.3843994140625
2019-05-02,168.08590698242188
2019-05-03,171.64132690429688
2019-05-06,172.42596435546875
2019-05-07,170.1946563720703
2019-05-08,171.81297302246094
2019-05-09,167.71810913085938
2019-05-10,169.26287841796875
2019-05-13,169.164794921875
2019-05-14,165.51129150390625
2019-05-15,165.06993103027344
2019-05-16,155.97293090820312
2019-05-17,161.7596893310547
2019-05-20,164.70213317871094
2019-05-21,167.62002563476562
2019-05-22,172.30337524414062
2019-05-23,170.12109375
2019-05-24,172.2788543701172
2019-05-27,177.52621459960938
2019-05-28,180.24794006347656
2019-05-29,173.97076416015625
2019-05-30,169.45904541015625
2019-05-31,168.23304748535156
2019-06-03,167.15415954589844
2019-06-04,165.7565155029297
2019-06-06,159.87164306640625
2019-06-07,161.49000549316406
2019-06-10,163.86842346191406
