Date,GGAL.BA
2016-05-24,28.372398376464844
2016-05-26,29.318145751953125
2016-05-27,29.658607482910156
2016-05-30,29.99907875061035
2016-05-31,30.150405883789062
2016-06-01,29.696441650390625
2016-06-02,30.263893127441406
2016-06-03,30.188230514526367
2016-06-06,30.642194747924805
2016-06-07,31.247474670410156
2016-06-08,31.323135375976562
2016-06-09,31.247474670410156
2016-06-10,31.474449157714844
2016-06-13,31.474449157714844
2016-06-14,31.81492042541504
2016-06-15,32.004058837890625
2016-06-16,31.89057731628418
2016-06-21,33.13896179199219
2016-06-22,33.25244903564453
2016-06-23,33.70640182495117
2016-06-24,33.32810592651367
2016-06-27,32.83631896972656
2016-06-28,34.046878814697266
2016-06-29,34.954795837402344
2016-06-30,34.91696548461914
2016-07-01,35.1817741394043
2016-07-04,34.91696548461914
2016-07-05,34.652156829833984
2016-07-06,34.50083541870117
2016-07-07,34.42517852783203
2016-07-11,34.61433410644531
2016-07-12,34.16037368774414
2016-07-13,34.91696548461914
2016-07-14,35.82488250732422
2016-07-15,36.05186080932617
2016-07-18,36.61931610107422
2016-07-19,36.467994689941406
2016-07-20,36.16534423828125
2016-07-21,35.1817741394043
2016-07-22,34.87913513183594
2016-07-25,34.87913513183594
2016-07-26,34.50083541870117
2016-07-27,34.19819641113281
2016-07-28,34.0090446472168
2016-07-29,33.93339157104492
2016-08-01,33.403770446777344
2016-08-02,32.458030700683594
2016-08-03,33.365936279296875
2016-08-04,33.479427337646484
2016-08-05,33.06330108642578
2016-08-08,33.06330108642578
2016-08-09,33.51725769042969
2016-08-10,33.10113525390625
2016-08-11,32.76066589355469
2016-08-12,32.0797233581543
2016-08-16,32.193214416503906
2016-08-17,31.92840003967285
2016-08-18,32.98763656616211
2016-08-19,33.176788330078125
2016-08-22,33.6685791015625
2016-08-23,34.273860931396484
2016-08-24,34.68998336791992
2016-08-25,34.91696548461914
2016-08-26,34.61433410644531
2016-08-29,35.2574348449707
2016-08-30,34.61433410644531
2016-08-31,33.93339157104492
2016-09-01,34.349517822265625
2016-09-02,34.57649230957031
2016-09-05,34.31169128417969
2016-09-06,35.29526138305664
2016-09-07,35.40875244140625
2016-09-08,34.349517822265625
2016-09-09,33.2902717590332
2016-09-12,33.857723236083984
2016-09-13,33.2146110534668
2016-09-14,32.798492431640625
2016-09-15,33.176788330078125
2016-09-16,32.91197967529297
2016-09-19,33.06330108642578
2016-09-20,33.02547073364258
2016-09-21,33.81990051269531
2016-09-22,34.87913513183594
2016-09-23,34.91696548461914
2016-09-26,34.50083541870117
2016-09-27,34.76564407348633
2016-09-28,35.10611343383789
2016-09-29,35.44658660888672
2016-09-30,35.56007766723633
2016-10-03,35.52224349975586
2016-10-04,36.50581359863281
2016-10-05,37.1867561340332
2016-10-06,36.69497299194336
2016-10-07,36.24100875854492
2016-10-11,36.278839111328125
2016-10-12,36.278839111328125
2016-10-13,36.089691162109375
2016-10-14,36.31666946411133
2016-10-17,36.50581359863281
2016-10-18,36.24100875854492
2016-10-19,36.99760437011719
2016-10-20,36.54365158081055
2016-10-21,36.05186080932617
2016-10-24,36.278839111328125
2016-10-25,35.862709045410156
2016-10-26,35.597900390625
2016-10-27,35.787052154541016
2016-10-28,35.900543212890625
2016-10-31,35.63572692871094
2016-11-01,34.954795837402344
2016-11-02,34.122535705566406
2016-11-03,33.2902717590332
2016-11-04,33.89556884765625
2016-11-07,35.10611343383789
2016-11-08,34.841304779052734
2016-11-09,34.38734817504883
2016-11-10,32.91197967529297
2016-11-11,32.458030700683594
2016-11-14,32.53368377685547
2016-11-15,33.81990051269531
2016-11-16,33.555084228515625
2016-11-17,33.6685791015625
2016-11-18,33.2146110534668
2016-11-21,34.349517822265625
2016-11-22,34.349517822265625
2016-11-23,34.16037368774414
2016-11-24,33.89556884765625
2016-11-25,33.51725769042969
2016-11-29,33.44160842895508
2016-11-30,33.59291458129883
2016-12-01,33.02547073364258
2016-12-02,31.96623420715332
2016-12-05,32.004058837890625
2016-12-06,31.777080535888672
2016-12-07,31.17180824279785
2016-12-12,31.020488739013672
2016-12-13,30.98265838623047
2016-12-14,31.17180824279785
2016-12-15,30.263893127441406
2016-12-16,29.885591506958008
2016-12-19,28.750699996948242
2016-12-20,28.41022300720215
2016-12-21,30.188230514526367
2016-12-22,29.772106170654297
2016-12-23,29.961244583129883
2016-12-26,29.99907875061035
2016-12-27,30.263893127441406
2016-12-28,31.285295486450195
2016-12-29,32.30670928955078
2016-12-30,32.30670928955078
2017-01-02,33.74423599243164
2017-01-03,33.93339157104492
2017-01-04,34.08470916748047
2017-01-05,34.42517852783203
2017-01-06,35.37092590332031
2017-01-09,35.787052154541016
2017-01-10,36.92195510864258
2017-01-11,36.50581359863281
2017-01-12,37.1867561340332
2017-01-13,37.527225494384766
2017-01-16,37.86769485473633
2017-01-17,37.90552520751953
2017-01-18,38.28382110595703
2017-01-19,38.05683898925781
2017-01-20,39.04042053222656
2017-01-23,39.948341369628906
2017-01-24,39.91050720214844
2017-01-25,39.191734313964844
2017-01-26,38.05683898925781
2017-01-27,37.527225494384766
2017-01-30,37.22458267211914
2017-01-31,37.41373825073242
2017-02-01,37.640708923339844
2017-02-02,37.829872131347656
2017-02-03,38.245994567871094
2017-02-06,38.586463928222656
2017-02-07,39.11608123779297
2017-02-08,40.440128326416016
2017-02-09,41.53718948364258
2017-02-10,41.575016021728516
2017-02-13,40.742767333984375
2017-02-14,40.47795486450195
2017-02-15,41.15890121459961
2017-02-16,40.17531204223633
2017-02-17,41.0075798034668
2017-02-20,41.15890121459961
2017-02-21,41.0075798034668
2017-02-22,40.96975326538086
2017-02-23,39.41872024536133
2017-02-24,38.35948181152344
2017-03-01,38.73777770996094
2017-03-02,37.829872131347656
2017-03-03,39.57003402709961
2017-03-06,38.62429428100586
2017-03-07,38.73777770996094
2017-03-08,39.002593994140625
2017-03-09,38.62429428100586
2017-03-10,39.41872024536133
2017-03-13,40.85625076293945
2017-03-14,40.59144592285156
2017-03-15,41.234561920166016
2017-03-16,41.68851089477539
2017-03-17,41.15890121459961
2017-03-20,42.55860137939453
2017-03-21,42.44510269165039
2017-03-22,43.39085388183594
2017-03-23,44.22310256958008
2017-03-27,45.131038665771484
2017-03-28,45.01754379272461
2017-03-29,44.790557861328125
2017-03-30,44.9418830871582
2017-03-31,44.56357955932617
2017-04-03,45.84979248046875
2017-04-04,46.37941360473633
2017-04-05,46.53072738647461
2017-04-06,46.22809600830078
2017-04-07,45.963287353515625
2017-04-10,45.01754379272461
2017-04-11,45.131038665771484
2017-04-12,44.790557861328125
2017-04-17,45.05537796020508
2017-04-18,44.9418830871582
2017-04-19,45.47149658203125
2017-04-20,45.547157287597656
2017-04-21,45.887630462646484
2017-04-24,46.757713317871094
2017-04-25,46.11460494995117
2017-04-26,45.69847106933594
2017-04-27,46.45507049560547
2017-04-28,45.92545700073242
2017-05-02,46.60639953613281
2017-05-03,48.119590759277344
2017-05-04,47.80387878417969
2017-05-05,48.335025787353516
2017-05-08,49.321468353271484
2017-05-09,49.321468353271484
2017-05-10,50.004371643066406
2017-05-11,49.85260772705078
2017-05-12,49.16970443725586
2017-05-15,50.23200225830078
2017-05-16,51.74959182739258
2017-05-17,51.40813446044922
2017-05-18,50.687286376953125
2017-05-19,51.90135955810547
2017-05-22,52.09105682373047
2017-05-23,51.74959182739258
2017-05-24,51.863407135009766
2017-05-26,54.32948303222656
2017-05-29,54.44330596923828
2017-05-30,54.557125091552734
2017-05-31,54.595062255859375
2017-06-01,55.6953125
2017-06-02,56.302337646484375
2017-06-05,56.87144470214844
2017-06-06,55.885013580322266
2017-06-07,55.353858947753906
2017-06-08,53.49481201171875
2017-06-09,51.71166229248047
2017-06-12,50.839054107666016
2017-06-13,50.914920806884766
2017-06-14,50.53553009033203
2017-06-15,50.87699508666992
2017-06-16,51.67371368408203
2017-06-19,53.26716995239258
2017-06-21,49.81467819213867
2017-06-22,50.687286376953125
2017-06-23,50.08025360107422
2017-06-26,50.801109313964844
2017-06-27,50.95286560058594
2017-06-28,52.584266662597656
2017-06-29,52.584266662597656
2017-06-30,53.83626937866211
2017-07-03,54.632999420166016
2017-07-04,55.27798080444336
2017-07-05,54.595062255859375
2017-07-06,54.063907623291016
2017-07-07,53.60863494873047
2017-07-10,54.40536880493164
2017-07-11,54.25360870361328
2017-07-12,54.78475570678711
2017-07-13,53.98802947998047
2017-07-14,52.01518249511719
2017-07-17,51.218448638916016
2017-07-18,49.0179443359375
2017-07-19,50.53553009033203
2017-07-20,50.459651947021484
2017-07-21,51.104618072509766
2017-07-24,50.611412048339844
2017-07-25,50.87699508666992
2017-07-26,50.76316452026367
2017-07-27,50.459651947021484
2017-07-28,50.914920806884766
2017-07-31,49.0179443359375
2017-08-01,49.35940933227539
2017-08-02,49.16970443725586
2017-08-03,49.47321701049805
2017-08-04,49.85260772705078
2017-08-07,49.89055633544922
2017-08-08,49.85260772705078
2017-08-09,48.980018615722656
2017-08-10,49.435279846191406
2017-08-11,51.256385803222656
2017-08-14,55.39179611206055
2017-08-15,54.632999420166016
2017-08-16,55.353858947753906
2017-08-17,54.632999420166016
2017-08-18,55.99882888793945
2017-08-22,55.77119445800781
2017-08-23,58.57870864868164
2017-08-24,58.65459060668945
2017-08-25,58.95811462402344
2017-08-28,58.95811462402344
2017-08-29,58.882240295410156
2017-08-30,59.45132827758789
2017-08-31,60.09629440307617
2017-09-01,60.32393264770508
2017-09-04,59.716915130615234
2017-09-05,59.716915130615234
2017-09-06,59.716915130615234
2017-09-07,59.716915130615234
2017-09-08,59.716915130615234
2017-09-11,59.716915130615234
2017-09-12,58.27521896362305
2017-09-13,59.716915130615234
2017-09-14,58.92017364501953
2017-09-15,59.3375129699707
2017-09-18,60.32393264770508
2017-09-19,62.220924377441406
2017-09-20,62.03122329711914
2017-09-21,62.71414566040039
2017-09-22,64.61111450195312
2017-09-25,65.36991119384766
2017-09-26,66.73572540283203
2017-09-27,65.63549041748047
2017-09-28,67.26689147949219
2017-09-29,67.68421173095703
2017-10-02,68.21539306640625
2017-10-03,68.93622589111328
2017-10-04,69.6570816040039
2017-10-05,70.9090805053711
2017-10-06,70.947021484375
2017-10-10,70.2261734008789
2017-10-11,69.92266845703125
2017-10-12,70.947021484375
2017-10-13,71.97138977050781
2017-10-17,72.16109466552734
2017-10-18,70.37793731689453
2017-10-19,71.17467498779297
2017-10-20,71.62994384765625
2017-10-23,75.3480224609375
2017-10-24,75.9550552368164
2017-10-25,75.27214050292969
2017-10-26,74.93067932128906
2017-10-27,73.14752960205078
2017-10-30,73.41309356689453
2017-10-31,73.86837005615234
2017-11-01,72.50254821777344
2017-11-02,70.87114715576172
2017-11-03,70.71939086914062
2017-11-07,71.66787719726562
2017-11-08,71.06085205078125
2017-11-09,72.42667388916016
2017-11-10,70.11236572265625
2017-11-13,68.82241821289062
2017-11-14,66.01487731933594
2017-11-15,67.49452209472656
2017-11-16,72.76811218261719
2017-11-17,72.42667388916016
2017-11-21,75.84123229980469
2017-11-22,74.93067932128906
2017-11-23,74.81686401367188
2017-11-24,74.77894592285156
2017-11-28,73.83043670654297
2017-11-29,73.94425964355469
2017-11-30,75.42390441894531
2017-12-01,75.91712188720703
2017-12-04,76.86560821533203
2017-12-05,77.20706939697266
2017-12-06,77.92790222167969
2017-12-07,80.77336883544922
2017-12-11,84.56732940673828
2017-12-12,84.94673156738281
2017-12-13,84.37763977050781
2017-12-14,86.16082000732422
2017-12-15,85.85728454589844
2017-12-18,86.6160659790039
2017-12-19,89.27183532714844
2017-12-20,89.27183532714844
2017-12-21,88.13365936279297
2017-12-22,88.8924560546875
2017-12-26,90.3720932006836
2017-12-27,91.7758560180664
2017-12-28,94.39369201660156
2018-01-01,94.39369201660156
2018-01-02,94.431640625
2018-01-03,93.74870300292969
2018-01-04,98.56703186035156
2018-01-05,98.4532241821289
2018-01-08,97.04945373535156
2018-01-09,96.21479034423828
2018-01-10,96.82182312011719
2018-01-11,98.035888671875
2018-01-12,100.91930389404297
2018-01-15,104.44767761230469
2018-01-16,103.87857818603516
2018-01-17,103.80271911621094
2018-01-18,105.24442291259766
2018-01-19,103.87857818603516
2018-01-22,101.67810821533203
2018-01-23,102.05747985839844
2018-01-24,102.09542083740234
2018-01-25,101.33663940429688
2018-01-26,99.06027221679688
2018-01-29,97.277099609375
2018-01-30,98.30146789550781
2018-01-31,101.94366455078125
2018-02-01,101.48837280273438
2018-02-02,94.31781768798828
2018-02-05,91.35852813720703
2018-02-06,95.98713684082031
2018-02-07,94.50751495361328
2018-02-08,93.10372924804688
2018-02-09,89.57537078857422
2018-02-14,96.59420013427734
2018-02-15,101.14695739746094
2018-02-16,102.13336944580078
2018-02-19,101.33663940429688
2018-02-20,100.61579132080078
2018-02-21,101.48837280273438
2018-02-22,101.67810821533203
2018-02-23,99.2120132446289
2018-02-26,97.92206573486328
2018-02-27,96.21479034423828
2018-02-28,97.96003723144531
2018-03-01,93.86254119873047
2018-03-02,93.29342651367188
2018-03-05,94.12812042236328
2018-03-06,96.97359466552734
2018-03-07,95.26629638671875
2018-03-08,94.96279907226562
2018-03-09,98.41529083251953
2018-03-12,102.85420989990234
2018-03-13,100.35021209716797
2018-03-14,100.0846176147461
2018-03-15,100.38815307617188
2018-03-16,100.35021209716797
2018-03-19,96.74594116210938
2018-03-20,99.09820556640625
2018-03-21,101.22282409667969
2018-03-22,99.74317169189453
2018-03-23,97.23914337158203
2018-03-26,98.83261108398438
2018-03-27,99.8949203491211
2018-03-28,99.62935638427734
2018-04-03,101.67810821533203
2018-04-04,101.6401596069336
2018-04-05,102.09542083740234
2018-04-06,102.01954650878906
2018-04-09,101.52632904052734
2018-04-10,102.96803283691406
2018-04-11,100.69166564941406
2018-04-12,102.36100006103516
2018-04-13,100.57784271240234
2018-04-16,97.96003723144531
2018-04-17,102.01954650878906
2018-04-18,101.79191589355469
2018-04-19,100.80548858642578
2018-04-20,99.13612365722656
2018-04-23,99.32583618164062
2018-04-24,100.12256622314453
2018-04-25,95.07660675048828
2018-04-26,93.71077728271484
2018-04-27,97.4288558959961
2018-05-02,92.95198822021484
2018-05-03,90.5617904663086
2018-05-04,87.29898834228516
2018-05-07,83.85030364990234
2018-05-08,79.83741760253906
2018-05-09,87.28993225097656
2018-05-10,92.37294006347656
2018-05-11,89.35369873046875
2018-05-14,85.87586212158203
2018-05-15,84.53823852539062
2018-05-16,86.21981811523438
2018-05-17,88.24537658691406
2018-05-18,87.40459442138672
2018-05-21,87.48103332519531
2018-05-22,85.30260467529297
2018-05-23,82.85664367675781
2018-05-24,82.32158660888672
2018-05-28,79.3023681640625
2018-05-29,78.65266418457031
2018-05-30,79.95207214355469
2018-05-31,80.86930084228516
2018-06-01,81.175048828125
2018-06-04,86.94596099853516
2018-06-05,91.64677429199219
2018-06-06,90.65312194824219
2018-06-07,90.84420776367188
2018-06-08,97.37947082519531
2018-06-11,97.9145278930664
2018-06-12,92.52581024169922
2018-06-13,90.11808013916016
2018-06-14,87.51924133300781
2018-06-15,87.28993225097656
2018-06-18,79.07306671142578
2018-06-19,82.85664367675781
2018-06-21,88.36003875732422
2018-06-22,84.5000228881836
2018-06-25,78.07937622070312
2018-06-26,77.73542022705078
2018-06-27,69.25104522705078
2018-06-28,76.35957336425781
2018-06-29,72.65242767333984
2018-07-02,71.77342224121094
2018-07-03,76.28314971923828
2018-07-04,77.5443344116211
2018-07-05,77.5443344116211
2018-07-06,77.42969512939453
2018-07-10,75.74809265136719
2018-07-11,76.93285369873047
2018-07-12,73.34034729003906
2018-07-13,72.46135711669922
2018-07-16,71.65876770019531
2018-07-17,74.60154724121094
2018-07-18,74.14292907714844
2018-07-19,73.07281494140625
2018-07-20,75.48057556152344
2018-07-23,74.29581451416016
2018-07-24,75.82453155517578
2018-07-25,77.92650604248047
2018-07-26,77.3532485961914
2018-07-27,76.43601989746094
2018-07-30,74.83086395263672
2018-07-31,74.44866943359375
2018-08-01,76.09205627441406
2018-08-02,76.55066680908203
2018-08-03,77.9647445678711
2018-08-06,77.65900421142578
2018-08-07,73.07281494140625
2018-08-08,70.97085571289062
2018-08-09,73.07281494140625
2018-08-10,71.54409790039062
2018-08-13,69.5949935913086
2018-08-14,69.63321685791016
2018-08-15,72.7288589477539
2018-08-16,71.08551025390625
2018-08-17,67.03438568115234
2018-08-21,65.2381362915039
2018-08-22,67.98983001708984
2018-08-23,66.04071807861328
2018-08-24,61.683860778808594
2018-08-27,60.80484390258789
2018-08-28,58.16780471801758
2018-08-29,56.9066162109375
2018-08-30,57.403446197509766
2018-08-31,65.81140899658203
2018-09-03,66.3082504272461
2018-09-04,59.84940719604492
2018-09-05,63.40367889404297
2018-09-06,70.81797790527344
2018-09-07,67.14904022216797
2018-09-10,65.73497009277344
2018-09-11,64.89417266845703
2018-09-12,66.15538787841797
2018-09-13,64.28268432617188
2018-09-14,65.81140899658203
2018-09-17,71.77342224121094
2018-09-18,73.45500946044922
2018-09-19,75.63343811035156
2018-09-20,82.74198913574219
2018-09-21,84.8057632446289
2018-09-24,81.0986099243164
2018-09-25,87.40459442138672
2018-09-26,86.44912719726562
2018-09-27,82.09228515625
2018-09-28,80.754638671875
2018-10-01,77.7736587524414
2018-10-02,80.94573211669922
2018-10-03,77.5061264038086
2018-10-04,72.46135711669922
2018-10-05,69.8625259399414
2018-10-08,71.04727935791016
2018-10-09,66.76686096191406
2018-10-10,63.17436981201172
2018-10-11,60.651981353759766
2018-10-12,69.8625259399414
2018-10-16,67.22547912597656
2018-10-17,64.05339050292969
2018-10-18,63.289024353027344
2018-10-19,64.32091522216797
2018-10-22,63.74764633178711
2018-10-23,63.48012161254883
2018-10-24,63.250797271728516
2018-10-25,66.38467407226562
2018-10-26,64.93240356445312
2018-10-29,63.21259307861328
2018-10-30,64.35912322998047
2018-10-31,63.63296890258789
2018-11-01,72.95817565917969
2018-11-02,73.263916015625
2018-11-05,73.45500946044922
2018-11-07,73.30213928222656
2018-11-08,71.88806915283203
2018-11-09,68.9834976196289
2018-11-12,67.18724822998047
2018-11-13,65.00884246826172
2018-11-14,67.98983001708984
2018-11-15,71.69698333740234
2018-11-16,73.45500946044922
2018-11-20,69.78608703613281
2018-11-21,71.42945098876953
2018-11-22,71.23836517333984
2018-11-23,74.37225341796875
2018-11-26,74.79263305664062
2018-11-27,74.29581451416016
2018-11-28,76.28314971923828
2018-11-29,77.8883056640625
2018-11-30,77.8883056640625
2018-12-03,78.92019653320312
2018-12-04,78.57621765136719
2018-12-05,77.46790313720703
2018-12-06,79.95207214355469
2018-12-07,79.18771362304688
2018-12-10,77.31503295898438
2018-12-11,80.94573211669922
2018-12-12,80.83110046386719
2018-12-13,80.1431655883789
2018-12-14,80.86930084228516
2018-12-17,74.90729522705078
2018-12-18,76.51245880126953
2018-12-19,78.42335510253906
2018-12-20,76.93285369873047
2018-12-21,73.72254943847656
2018-12-26,72.99640655517578
2018-12-27,76.81819152832031
2018-12-28,78.95840454101562
2018-12-31,78.95840454101562
2019-01-02,81.74832153320312
2019-01-03,82.4744644165039
2019-01-04,87.09883117675781
2019-01-07,89.81233215332031
2019-01-08,89.04795837402344
2019-01-09,92.10540771484375
2019-01-10,94.5513687133789
2019-01-11,91.87609100341797
2019-01-14,90.46202087402344
2019-01-15,89.81233215332031
2019-01-16,91.3410415649414
2019-01-17,91.0735092163086
2019-01-18,96.30938720703125
2019-01-21,95.88897705078125
2019-01-22,92.37294006347656
2019-01-23,97.60879516601562
2019-01-24,95.46857452392578
2019-01-25,96.997314453125
2019-01-28,100.09295654296875
2019-01-29,99.90186309814453
2019-01-30,101.2777328491211
2019-01-31,103.45614624023438
2019-02-01,102.46247863769531
2019-02-04,105.13777160644531
2019-02-05,106.24605560302734
2019-02-06,103.07396697998047
2019-02-07,100.1694107055664
2019-02-08,103.99119567871094
2019-02-11,105.82566833496094
2019-02-12,107.23974609375
2019-02-13,103.30326080322266
2019-02-14,104.06763458251953
2019-02-15,103.03575134277344
2019-02-18,102.42427062988281
2019-02-19,98.25851440429688
2019-02-20,100.13117980957031
2019-02-21,97.68523406982422
2019-02-22,100.7808837890625
2019-02-25,100.51335906982422
2019-02-26,99.17572784423828
2019-02-27,95.12462615966797
2019-02-28,92.33472442626953
2019-03-01,89.73589324951172
2019-03-06,83.1241683959961
2019-03-07,83.3917007446289
2019-03-08,84.27070617675781
2019-03-11,86.75487518310547
2019-03-12,85.45547485351562
2019-03-13,86.8695297241211
2019-03-14,85.11150360107422
2019-03-15,86.60199737548828
2019-03-18,90.04164123535156
2019-03-19,88.93331146240234
2019-03-20,90.00341796875
2019-03-21,88.20718383789062
2019-03-22,82.9330825805664
2019-03-25,86.44912719726562
2019-03-26,82.51268005371094
2019-03-27,81.48079681396484
2019-03-28,83.20059204101562
2019-03-29,84.61466979980469
2019-04-01,83.009521484375
2019-04-03,79.56989288330078
2019-04-04,81.82476043701172
2019-04-05,83.73567962646484
2019-04-08,84.53823852539062
2019-04-09,80.37246704101562
2019-04-10,83.0859603881836
2019-04-11,80.7928695678711
2019-04-12,82.4744644165039
2019-04-15,84.92041778564453
2019-04-16,84.69109344482422
2019-04-17,84.46179962158203
2019-04-22,79.37879943847656
2019-04-23,79.49346160888672
2019-04-24,74.06649780273438
2019-04-25,72.80530548095703
2019-04-26,74.90729522705078
2019-04-29,72.76708221435547
2019-04-30,74.1047134399414
2019-05-02,79.49346160888672
2019-05-03,83.46813201904297
2019-05-06,83.50634765625
2019-05-07,81.5682601928711
2019-05-08,86.02027893066406
2019-05-09,88.18819427490234
2019-05-10,86.48480987548828
2019-05-13,83.15550231933594
2019-05-14,84.27816772460938
2019-05-15,86.63967895507812
2019-05-16,89.00115966796875
2019-05-17,85.71056365966797
2019-05-20,87.1816635131836
2019-05-21,90.78197479248047
2019-05-22,91.01424407958984
2019-05-23,91.09169006347656
2019-05-24,92.8724594116211
2019-05-27,92.79503631591797
2019-05-28,89.65929412841797
2019-05-29,88.38175964355469
2019-05-30,89.77542877197266
2019-05-31,88.8075942993164
2019-06-03,86.79452514648438
2019-06-04,91.28522491455078
2019-06-05,93.72415161132812
2019-06-06,95.93079376220703
2019-06-07,95.35009002685547
2019-06-10,98.91168975830078
2019-06-11,104.52507781982422
2019-06-12,115.71312713623047
2019-06-13,114.8227310180664
2019-06-14,112.69351959228516
