Date,BPCL.NS
2015-12-16,92.38481903076172
2015-12-17,92.42573547363281
2015-12-18,92.09854888916016
2015-12-21,91.7662124633789
2015-12-22,92.29793548583984
2015-12-23,92.10366821289062
2015-12-24,92.44108581542969
2015-12-28,92.35926818847656
2015-12-29,92.28770446777344
2015-12-30,91.17322540283203
2015-12-31,91.23456573486328
2016-01-01,91.61797332763672
2016-01-04,91.14765167236328
2016-01-05,92.29280090332031
2016-01-06,93.27948760986328
2016-01-07,90.41149139404297
2016-01-08,92.38481903076172
2016-01-11,90.80001831054688
2016-01-12,91.01473999023438
2016-01-13,91.6026382446289
2016-01-14,92.98296356201172
2016-01-15,95.34998321533203
2016-01-18,91.67420959472656
2016-01-19,91.59242248535156
2016-01-20,90.53929138183594
2016-01-21,89.52193450927734
2016-01-22,90.30923461914062
2016-01-25,89.76222229003906
2016-01-27,89.01580810546875
2016-01-28,88.84200286865234
2016-01-29,91.32147979736328
2016-02-01,89.99225616455078
2016-02-02,88.1927261352539
2016-02-03,86.04052734375
2016-02-04,86.26875305175781
2016-02-05,87.43557739257812
2016-02-08,85.58938598632812
2016-02-09,85.55823516845703
2016-02-10,86.87030029296875
2016-02-11,84.81666564941406
2016-02-12,80.15447235107422
2016-02-15,80.87529754638672
2016-02-16,77.89337921142578
2016-02-17,80.99978637695312
2016-02-18,81.91252899169922
2016-02-19,79.43360900878906
2016-02-22,78.76461029052734
2016-02-23,76.3427734375
2016-02-24,79.74996185302734
2016-02-25,79.25729370117188
2016-02-26,79.31433868408203
2016-02-29,79.78624725341797
2016-03-01,82.32221221923828
2016-03-02,81.58580780029297
2016-03-03,82.29944610595703
2016-03-04,84.93006896972656
2016-03-08,85.52391815185547
2016-03-09,83.27876281738281
2016-03-10,82.73702239990234
2016-03-11,83.72677612304688
2016-03-14,83.84135437011719
2016-03-15,84.4820785522461
2016-03-16,85.26346588134766
2016-03-17,90.10275268554688
2016-03-18,89.27449798583984
2016-03-21,90.64452362060547
2016-03-22,90.71224212646484
2016-03-23,90.48303985595703
2016-03-28,91.0143814086914
2016-03-29,91.05603790283203
2016-03-30,93.88460540771484
2016-03-31,94.2127914428711
2016-04-01,92.43647766113281
2016-04-04,92.41041564941406
2016-04-05,92.7646484375
2016-04-06,92.73860168457031
2016-04-07,92.20726013183594
2016-04-08,93.72832489013672
2016-04-11,95.55674743652344
2016-04-12,95.93702697753906
2016-04-13,96.43708801269531
2016-04-18,101.0472183227539
2016-04-20,99.41675567626953
2016-04-21,101.1357650756836
2016-04-22,100.63047790527344
2016-04-25,101.92235565185547
2016-04-26,101.66188049316406
2016-04-27,102.34429931640625
2016-04-28,100.30231475830078
2016-04-29,101.89109802246094
2016-05-02,101.01073455810547
2016-05-03,99.38030242919922
2016-05-04,98.66661834716797
2016-05-05,97.80711364746094
2016-05-06,97.84877014160156
2016-05-09,97.61959075927734
2016-05-10,96.61421203613281
2016-05-11,95.80157470703125
2016-05-12,96.52043914794922
2016-05-13,96.66110229492188
2016-05-16,96.1297607421875
2016-05-17,98.48429870605469
2016-05-18,97.2132568359375
2016-05-19,98.27073669433594
2016-05-20,95.90056610107422
2016-05-23,96.04640197753906
2016-05-24,93.34284973144531
2016-05-25,95.57757568359375
2016-05-26,96.55690002441406
2016-05-27,105.43333435058594
2016-05-30,104.12580871582031
2016-05-31,102.15155029296875
2016-06-01,102.83915710449219
2016-06-02,104.50608825683594
2016-06-03,105.48541259765625
2016-06-06,105.14170837402344
2016-06-07,103.23821258544922
2016-06-08,103.65064239501953
2016-06-09,105.48014068603516
2016-06-10,104.35917663574219
2016-06-13,106.66452026367188
2016-06-14,104.81391906738281
2016-06-15,106.91303253173828
2016-06-16,106.96588897705078
2016-06-17,106.27324676513672
2016-06-20,106.25736999511719
2016-06-21,106.65391540527344
2016-06-22,106.73854064941406
2016-06-23,108.27189636230469
2016-06-24,107.17210388183594
2016-06-27,109.78942108154297
2016-06-28,111.21704864501953
2016-06-29,111.49727630615234
2016-06-30,113.37965393066406
2016-07-01,115.47347259521484
2016-07-04,116.97510528564453
2016-07-05,116.10796356201172
2016-07-07,117.81584930419922
2016-07-08,117.87931823730469
2016-07-11,119.84619903564453
2016-07-12,118.49790954589844
2016-07-13,115.3941879272461
2016-07-14,117.04386138916016
2016-07-15,117.32937622070312
2016-07-18,117.62549591064453
2016-07-19,121.0094985961914
2016-07-20,121.50648498535156
2016-07-21,121.87661743164062
2016-07-22,123.34654235839844
2016-07-25,125.52497863769531
2016-07-26,124.43577575683594
2016-07-27,124.46752166748047
2016-07-28,123.47343444824219
2016-07-29,125.34521484375
2016-08-01,125.75763702392578
2016-08-02,122.53227233886719
2016-08-03,121.16807556152344
2016-08-04,120.40668487548828
2016-08-05,124.05506134033203
2016-08-08,128.32736206054688
2016-08-09,125.97969818115234
2016-08-10,123.42056274414062
2016-08-11,126.23351287841797
2016-08-12,122.65914916992188
2016-08-16,126.13832092285156
2016-08-17,124.22429656982422
2016-08-18,124.17137908935547
2016-08-19,125.46153259277344
2016-08-22,126.3709945678711
2016-08-23,121.84490966796875
2016-08-24,123.03984832763672
2016-08-25,126.52962493896484
2016-08-26,126.00086212158203
2016-08-29,126.64594268798828
2016-08-30,128.64459228515625
2016-08-31,127.4496078491211
2016-09-01,124.10796356201172
2016-09-02,124.09736633300781
2016-09-06,126.60362243652344
2016-09-07,124.742431640625
2016-09-08,124.19254302978516
2016-09-09,124.4780502319336
2016-09-12,119.68759155273438
2016-09-14,121.68629455566406
2016-09-15,120.16349029541016
2016-09-16,122.23616027832031
2016-09-19,123.76952362060547
2016-09-20,123.8858642578125
2016-09-21,124.10796356201172
2016-09-22,126.64594268798828
2016-09-23,127.88322448730469
2016-09-26,131.64788818359375
2016-09-27,129.17337036132812
2016-09-28,130.34716796875
2016-09-29,129.04641723632812
2016-09-30,129.5646209716797
2016-10-03,132.7688446044922
2016-10-04,134.8203887939453
2016-10-05,137.4535675048828
2016-10-06,141.852783203125
2016-10-07,140.34054565429688
2016-10-10,139.12442016601562
2016-10-13,138.9763641357422
2016-10-14,141.03848266601562
2016-10-17,139.39935302734375
2016-10-18,138.90234375
2016-10-19,139.7165985107422
2016-10-20,140.04440307617188
2016-10-21,141.33457946777344
2016-10-24,145.13099670410156
2016-10-25,144.97235107421875
2016-10-26,142.98428344726562
2016-10-27,143.10057067871094
2016-10-28,141.50376892089844
2016-11-01,143.0054168701172
2016-11-02,139.62142944335938
2016-11-03,136.21627807617188
2016-11-04,136.0999755859375
2016-11-07,139.61085510253906
2016-11-08,139.70602416992188
2016-11-09,139.5791473388672
2016-11-10,140.55206298828125
2016-11-11,137.39010620117188
2016-11-15,136.12115478515625
2016-11-16,134.12242126464844
2016-11-17,134.407958984375
2016-11-18,135.8990478515625
2016-11-21,134.0590057373047
2016-11-22,135.55006408691406
2016-11-23,134.069580078125
2016-11-24,134.9578857421875
2016-11-25,135.2327880859375
2016-11-28,137.74964904785156
2016-11-29,136.16342163085938
2016-11-30,136.1951141357422
2016-12-01,133.01205444335938
2016-12-02,128.62347412109375
2016-12-05,127.78801727294922
2016-12-06,129.6386260986328
2016-12-07,133.69944763183594
2016-12-08,134.94729614257812
2016-12-09,134.2281951904297
2016-12-12,129.406005859375
2016-12-13,132.9591827392578
2016-12-14,131.25662231445312
2016-12-15,130.20968627929688
2016-12-16,129.24737548828125
2016-12-19,129.406005859375
2016-12-20,129.44827270507812
2016-12-21,129.81845092773438
2016-12-22,129.17337036132812
2016-12-23,129.20506286621094
2016-12-26,127.37561798095703
2016-12-27,130.1885528564453
2016-12-28,130.10394287109375
2016-12-29,135.28567504882812
2016-12-30,134.407958984375
2017-01-02,135.4654541015625
2017-01-03,137.59103393554688
2017-01-04,138.62738037109375
2017-01-05,142.27574157714844
2017-01-06,140.615478515625
2017-01-09,138.13037109375
2017-01-10,139.65318298339844
2017-01-11,139.78005981445312
2017-01-12,139.44163513183594
2017-01-13,139.09266662597656
2017-01-16,141.3028564453125
2017-01-17,140.63662719726562
2017-01-18,138.62738037109375
2017-01-19,142.52955627441406
2017-01-20,140.59432983398438
2017-01-23,143.19578552246094
2017-01-24,144.32728576660156
2017-01-25,150.4185028076172
2017-01-27,149.05429077148438
2017-01-30,149.03314208984375
2017-01-31,144.16867065429688
2017-02-01,146.51632690429688
2017-02-02,148.45150756835938
2017-02-03,147.7535858154297
2017-02-06,149.1811981201172
2017-02-07,151.57113647460938
2017-02-08,152.38543701171875
2017-02-09,153.7284393310547
2017-02-10,151.33851623535156
2017-02-13,151.12701416015625
2017-02-14,146.36827087402344
2017-02-15,142.69873046875
2017-02-16,141.5778045654297
2017-02-17,143.60818481445312
2017-02-20,148.10256958007812
2017-02-21,148.8851318359375
2017-02-22,151.07412719726562
2017-02-23,151.7826690673828
2017-02-27,149.67823791503906
2017-02-28,145.7307586669922
2017-03-01,143.42530822753906
2017-03-02,138.1402587890625
2017-03-03,137.629150390625
2017-03-06,138.6622314453125
2017-03-07,140.4783172607422
2017-03-08,138.9776153564453
2017-03-09,137.45516967773438
2017-03-10,135.57386779785156
2017-03-14,138.4773712158203
2017-03-15,138.4338836669922
2017-03-16,140.88064575195312
2017-03-17,139.65185546875
2017-03-20,139.9780731201172
2017-03-21,139.60833740234375
2017-03-22,140.28257751464844
2017-03-23,142.4683380126953
2017-03-24,141.30477905273438
2017-03-27,139.88021850585938
2017-03-28,140.48916625976562
2017-03-29,139.86932373046875
2017-03-30,139.33645629882812
2017-03-31,141.33738708496094
2017-04-03,138.8470916748047
2017-04-05,138.7057342529297
2017-04-06,140.5435791015625
2017-04-07,146.88343811035156
2017-04-10,152.30990600585938
2017-04-11,154.50656127929688
2017-04-12,156.00721740722656
2017-04-13,159.00865173339844
2017-04-17,157.41009521484375
2017-04-18,157.50796508789062
2017-04-19,157.22518920898438
2017-04-20,156.87722778320312
2017-04-21,155.6810302734375
2017-04-24,155.4744110107422
2017-04-25,160.80296325683594
2017-04-26,159.1500244140625
2017-04-27,160.0743408203125
2017-04-28,156.431396484375
2017-05-02,160.91171264648438
2017-05-03,160.1178741455078
2017-05-04,159.09567260742188
2017-05-05,157.62754821777344
2017-05-08,155.6375274658203
2017-05-09,156.8989715576172
2017-05-10,158.38877868652344
2017-05-11,158.91078186035156
2017-05-12,159.45448303222656
2017-05-15,158.3018035888672
2017-05-16,159.48712158203125
2017-05-17,158.21482849121094
2017-05-18,155.48529052734375
2017-05-19,152.77749633789062
2017-05-22,151.2876739501953
2017-05-23,152.14675903320312
2017-05-24,154.83282470703125
2017-05-25,158.08432006835938
2017-05-26,163.0431365966797
2017-05-29,164.1741180419922
2017-05-30,160.6724853515625
2017-05-31,161.52069091796875
2017-06-01,160.7268524169922
2017-06-02,157.63844299316406
2017-06-05,158.4540557861328
2017-06-06,157.8015594482422
2017-06-07,156.00721740722656
2017-06-08,153.94906616210938
2017-06-09,153.27389526367188
2017-06-12,152.82745361328125
2017-06-13,152.2393798828125
2017-06-14,150.71482849121094
2017-06-15,146.0103759765625
2017-06-16,146.75094604492188
2017-06-19,145.30255126953125
2017-06-20,144.77984619140625
2017-06-21,142.5256805419922
2017-06-22,139.78146362304688
2017-06-23,137.3748016357422
2017-06-27,133.30201721191406
2017-06-28,134.3147735595703
2017-06-29,136.35116577148438
2017-06-30,139.25872802734375
2017-07-03,141.42579650878906
2017-07-04,143.13548278808594
2017-07-05,144.20269775390625
2017-07-06,143.75624084472656
2017-07-07,144.60565185546875
2017-07-10,144.75808715820312
2017-07-11,147.73097229003906
2017-07-12,148.9071044921875
2017-07-13,149.80548095703125
2017-07-14,150.54058837890625
2017-07-17,152.713134765625
2017-07-18,153.0887908935547
2017-07-19,153.49716186523438
2017-07-20,152.63143920898438
2017-07-21,152.61508178710938
2017-07-24,152.3047332763672
2017-07-25,152.53341674804688
2017-07-26,154.00352478027344
2017-07-27,155.8983612060547
2017-07-28,155.37567138671875
2017-07-31,153.92184448242188
2017-08-01,158.64260864257812
2017-08-02,158.8712615966797
2017-08-03,160.0800323486328
2017-08-04,169.19480895996094
2017-08-07,172.39639282226562
2017-08-08,164.9967803955078
2017-08-09,162.0238800048828
2017-08-10,157.3031463623047
2017-08-11,158.21788024902344
2017-08-14,156.27403259277344
2017-08-16,158.10353088378906
2017-08-17,161.288818359375
2017-08-18,164.425048828125
2017-08-21,162.6118927001953
2017-08-22,166.7282257080078
2017-08-23,166.5159149169922
2017-08-24,166.02586364746094
2017-08-28,165.96054077148438
2017-08-29,164.68641662597656
2017-08-30,170.19119262695312
2017-08-31,172.82110595703125
2017-09-01,175.56532287597656
2017-09-04,173.52349853515625
2017-09-05,176.16969299316406
2017-09-06,174.7486114501953
2017-09-07,171.22030639648438
2017-09-08,167.70835876464844
2017-09-11,167.34896850585938
2017-09-12,174.4055633544922
2017-09-13,163.41232299804688
2017-09-14,163.51031494140625
2017-09-15,162.4485626220703
2017-09-18,162.67724609375
2017-09-19,165.60116577148438
2017-09-20,161.48480224609375
2017-09-21,162.0891876220703
2017-09-22,160.73342895507812
2017-09-25,159.14895629882812
2017-09-26,153.3011474609375
2017-09-27,152.1087188720703
2017-09-28,151.21029663085938
2017-09-29,153.97084045410156
2017-10-03,156.43740844726562
2017-10-04,158.82228088378906
2017-10-05,156.84576416015625
2017-10-06,159.94935607910156
2017-10-09,157.22149658203125
2017-10-10,157.5644989013672
2017-10-11,159.86766052246094
2017-10-12,160.60275268554688
2017-10-13,159.65536499023438
2017-10-16,162.8242645263672
2017-10-17,167.5123291015625
2017-10-18,167.79000854492188
2017-10-19,166.00953674316406
2017-10-23,167.0386199951172
2017-10-24,166.49957275390625
2017-10-25,166.54855346679688
2017-10-26,175.2549591064453
2017-10-27,172.4780731201172
2017-10-30,175.1896209716797
2017-10-31,176.9374542236328
2017-11-01,176.34938049316406
2017-11-02,177.34584045410156
2017-11-03,174.1605224609375
2017-11-06,171.2529754638672
2017-11-07,170.3382110595703
2017-11-08,169.94619750976562
2017-11-09,170.58328247070312
2017-11-10,167.29995727539062
2017-11-13,163.54299926757812
2017-11-14,161.0764617919922
2017-11-15,164.88246154785156
2017-11-16,163.13462829589844
2017-11-17,164.6537628173828
2017-11-20,164.80076599121094
2017-11-21,167.10398864746094
2017-11-22,165.86251831054688
2017-11-23,165.02947998046875
2017-11-24,166.94064331054688
2017-11-27,166.10755920410156
2017-11-28,165.829833984375
2017-11-29,165.8951873779297
2017-11-30,164.60475158691406
2017-12-01,162.17088317871094
2017-12-04,162.10552978515625
2017-12-05,163.64102172851562
2017-12-06,160.39039611816406
2017-12-07,163.05296325683594
2017-12-08,168.06771850585938
2017-12-11,167.98605346679688
2017-12-12,163.00396728515625
2017-12-13,165.40516662597656
2017-12-14,167.77366638183594
2017-12-15,170.8772735595703
2017-12-18,171.97171020507812
2017-12-19,174.1442108154297
2017-12-20,173.81752014160156
2017-12-21,174.81393432617188
2017-12-22,174.83029174804688
2017-12-26,176.05538940429688
2017-12-27,174.258544921875
2017-12-28,171.90635681152344
2017-12-29,169.1294708251953
2018-01-01,166.1565399169922
2018-01-02,163.28164672851562
2018-01-03,161.68084716796875
2018-01-04,160.57005310058594
2018-01-05,159.3286590576172
2018-01-08,162.43223571777344
2018-01-09,162.07286071777344
2018-01-10,161.48480224609375
2018-01-11,160.86412048339844
2018-01-12,160.04733276367188
2018-01-15,159.16529846191406
2018-01-16,156.6334228515625
2018-01-17,156.7641143798828
2018-01-18,153.62783813476562
2018-01-19,155.93101501464844
2018-01-22,153.26844787597656
2018-01-23,157.1887969970703
2018-01-24,156.97645568847656
2018-01-25,157.02545166015625
2018-01-29,153.48085021972656
2018-01-30,158.64260864257812
2018-01-31,160.8314208984375
2018-02-01,160.19436645507812
2018-02-02,155.88198852539062
2018-02-05,155.489990234375
2018-02-06,152.63143920898438
2018-02-07,155.5880126953125
2018-02-08,156.2250213623047
2018-02-09,155.31028747558594
2018-02-12,152.74575805664062
2018-02-14,150.3118896484375
2018-02-15,155.19595336914062
2018-02-16,152.14137268066406
2018-02-19,149.25013732910156
2018-02-20,148.00868225097656
2018-02-21,146.21189880371094
2018-02-22,144.15469360351562
2018-02-23,144.9809112548828
2018-02-26,146.02639770507812
2018-02-27,143.986083984375
2018-02-28,144.86289978027344
2018-03-01,149.0278778076172
2018-03-05,146.4647979736328
2018-03-06,150.14076232910156
2018-03-07,149.53370666503906
2018-03-08,149.12905883789062
2018-03-09,148.18475341796875
2018-03-12,150.66351318359375
2018-03-13,157.37461853027344
2018-03-14,156.07626342773438
2018-03-15,155.8233184814453
2018-03-16,150.9333038330078
2018-03-19,145.26760864257812
2018-03-20,143.2947235107422
2018-03-21,145.23385620117188
2018-03-22,139.85487365722656
2018-03-23,139.43328857421875
2018-03-26,141.490478515625
2018-03-27,141.8951416015625
2018-03-28,144.15469360351562
2018-04-02,142.7888641357422
2018-04-03,143.75001525878906
2018-04-04,139.9391632080078
2018-04-05,142.46849060058594
2018-04-06,146.3468017578125
2018-04-09,151.8775634765625
2018-04-10,152.14735412597656
2018-04-11,140.73165893554688
2018-04-12,141.18695068359375
2018-04-13,136.71849060058594
2018-04-16,137.6627655029297
2018-04-17,138.489013671875
2018-04-18,136.65101623535156
2018-04-19,126.98900604248047
2018-04-20,125.25220489501953
2018-04-23,128.60777282714844
2018-04-24,129.40028381347656
2018-04-25,130.10850524902344
2018-04-26,130.00732421875
2018-04-27,131.5755157470703
2018-04-30,130.6312255859375
2018-05-02,128.4728546142578
2018-05-03,127.37686920166016
2018-05-04,128.21995544433594
2018-05-07,130.10850524902344
2018-05-08,132.4017791748047
2018-05-09,129.99044799804688
2018-05-10,131.5924072265625
2018-05-11,134.6613006591797
2018-05-14,136.3137969970703
2018-05-15,136.8533477783203
2018-05-16,134.3409423828125
2018-05-17,131.72727966308594
2018-05-18,130.29397583007812
2018-05-21,132.8233184814453
2018-05-22,134.0879669189453
2018-05-23,126.11215209960938
2018-05-24,125.23532104492188
2018-05-25,128.33798217773438
2018-05-28,135.57186889648438
2018-05-29,136.7016143798828
2018-05-30,134.9816436767578
2018-05-31,136.2294921875
2018-06-01,138.01687622070312
2018-06-04,137.76394653320312
2018-06-05,136.7016143798828
2018-06-06,138.26979064941406
2018-06-07,140.31011962890625
2018-06-08,138.21922302246094
2018-06-11,139.753662109375
2018-06-12,139.98976135253906
2018-06-13,141.60850524902344
2018-06-14,140.41127014160156
2018-06-15,139.0286102294922
2018-06-18,142.6876983642578
2018-06-19,139.48387145996094
2018-06-20,138.50587463378906
2018-06-21,142.29986572265625
2018-06-22,143.7837371826172
2018-06-25,138.94430541992188
2018-06-26,140.04034423828125
2018-06-27,129.09678649902344
2018-06-28,123.75146484375
2018-06-29,125.89295196533203
2018-07-02,124.51029968261719
2018-07-03,126.09529876708984
2018-07-04,124.05498504638672
2018-07-05,125.30279541015625
2018-07-06,126.31450653076172
2018-07-09,126.90470123291016
2018-07-10,126.55059814453125
2018-07-11,123.59969329833984
2018-07-12,127.2587890625
2018-07-13,130.39515686035156
2018-07-16,128.89443969726562
2018-07-17,132.4186248779297
2018-07-18,135.6898956298828
2018-07-19,134.3240509033203
2018-07-20,131.13711547851562
2018-07-23,131.42376708984375
2018-07-24,133.86875915527344
2018-07-25,133.4303436279297
2018-07-26,131.15396118164062
2018-07-27,133.95309448242188
2018-07-30,133.46409606933594
2018-07-31,131.44061279296875
2018-08-01,133.54840087890625
2018-08-02,135.50440979003906
2018-08-03,135.2177276611328
2018-08-06,135.234619140625
2018-08-07,132.9076385498047
2018-08-08,130.61436462402344
2018-08-09,131.1708221435547
2018-08-10,135.43695068359375
2018-08-13,128.0513153076172
2018-08-14,127.02271270751953
2018-08-16,127.5792007446289
2018-08-17,127.34310913085938
2018-08-20,126.78666687011719
2018-08-21,124.35852813720703
2018-08-23,120.6488265991211
2018-08-24,120.37904357910156
2018-08-27,121.93035125732422
2018-08-28,120.91860961914062
2018-08-29,121.98094177246094
2018-08-30,122.53739166259766
2018-08-31,124.51461791992188
2018-09-03,123.82689666748047
2018-09-04,120.80084228515625
2018-09-05,120.04434204101562
2018-09-06,121.59176635742188
2018-09-07,122.74372100830078
2018-09-10,118.32499694824219
2018-09-11,116.2446060180664
2018-09-12,114.90350341796875
2018-09-14,121.90122985839844
2018-09-17,125.16798400878906
2018-09-18,122.1075668334961
2018-09-19,125.5290298461914
2018-09-21,129.46632385253906
2018-09-24,126.33712768554688
2018-09-25,125.23675537109375
2018-09-26,126.76697540283203
2018-09-27,127.98770141601562
2018-09-28,128.65823364257812
2018-10-01,126.66380310058594
2018-10-03,129.9305419921875
2018-10-04,113.87191772460938
2018-10-05,91.22820281982422
2018-10-08,91.09066009521484
2018-10-09,88.44286346435547
2018-10-10,91.26258087158203
2018-10-11,95.64691162109375
2018-10-12,99.34347534179688
2018-10-15,101.90530395507812
2018-10-16,103.88253784179688
2018-10-17,98.0539779663086
2018-10-19,97.5037841796875
2018-10-22,93.23983001708984
2018-10-23,92.68963623046875
2018-10-24,96.81605529785156
2018-10-25,95.25145721435547
2018-10-26,94.63251495361328
2018-10-29,95.37183380126953
2018-10-30,91.58926391601562
2018-10-31,94.59810638427734
2018-11-01,97.46942138671875
2018-11-02,103.968505859375
2018-11-05,100.3406982421875
2018-11-06,98.03678894042969
2018-11-07,99.29190826416016
2018-11-09,102.07723999023438
2018-11-12,100.13439178466797
2018-11-13,104.24363708496094
2018-11-14,108.64510345458984
2018-11-15,110.6739501953125
2018-11-16,110.74271392822266
2018-11-19,111.05219268798828
2018-11-20,111.03498840332031
2018-11-21,112.30730438232422
2018-11-22,110.0721664428711
2018-11-26,112.56521606445312
2018-11-27,115.36775207519531
2018-11-28,110.08936309814453
2018-11-29,112.96068572998047
2018-11-30,111.55081176757812
2018-12-03,111.39608001708984
2018-12-04,114.74879455566406
2018-12-05,113.28732299804688
2018-12-06,111.72276306152344
2018-12-07,111.8946762084961
2018-12-10,113.56243896484375
2018-12-11,112.35889434814453
2018-12-12,113.2701416015625
2018-12-13,115.16140747070312
2018-12-14,118.73765563964844
2018-12-17,120.47418975830078
2018-12-18,121.47138214111328
2018-12-19,124.3942642211914
2018-12-20,127.60948181152344
2018-12-21,128.83013916015625
2018-12-24,125.49468231201172
2018-12-26,125.97608947753906
2018-12-27,125.37429809570312
2018-12-28,124.44586181640625
2018-12-31,124.73815155029297
2019-01-01,126.26836395263672
2019-01-02,123.08759307861328
2019-01-03,121.2134780883789
2019-01-04,123.6033935546875
2019-01-07,122.26231384277344
2019-01-08,121.0243911743164
2019-01-09,116.9323501586914
2019-01-10,115.40213012695312
2019-01-11,115.98670959472656
2019-01-14,115.17860412597656
2019-01-15,117.49972534179688
2019-01-16,119.40819549560547
2019-01-17,122.1419677734375
2019-01-18,121.79808044433594
2019-01-21,120.88680267333984
2019-01-22,121.66051483154297
2019-01-23,122.81248474121094
2019-01-24,121.71212768554688
2019-01-25,122.9156494140625
2019-01-28,119.90679931640625
2019-01-29,118.60010528564453
2019-01-30,117.8436050415039
2019-01-31,118.78925323486328
2019-02-01,117.25901794433594
2019-02-04,116.4165267944336
2019-02-05,116.21025848388672
2019-02-06,116.67444610595703
2019-02-07,116.70882415771484
2019-02-08,116.02108001708984
2019-02-11,114.71438598632812
2019-02-12,116.67444610595703
2019-02-14,108.5419692993164
2019-02-15,112.73716735839844
2019-02-18,112.7027587890625
2019-02-19,115.28178405761719
2019-02-20,117.29341888427734
2019-02-21,119.1410903930664
2019-02-22,122.30349731445312
2019-02-25,119.40758514404297
2019-02-26,119.62078857421875
2019-02-27,117.50659942626953
2019-02-28,119.94058227539062
2019-03-01,122.96088409423828
2019-03-05,128.80599975585938
2019-03-06,132.43035888671875
2019-03-07,131.71971130371094
2019-03-08,130.52932739257812
2019-03-11,137.52926635742188
2019-03-12,138.64857482910156
2019-03-13,138.23989868164062
2019-03-14,138.68408203125
2019-03-15,140.81605529785156
2019-03-18,144.10281372070312
2019-03-19,144.9022979736328
2019-03-20,138.2754669189453
2019-03-22,134.65110778808594
2019-03-25,136.33892822265625
2019-03-26,136.41000366210938
2019-03-27,134.65110778808594
2019-03-28,137.10289001464844
2019-04-01,139.2526092529297
2019-04-02,135.20187377929688
2019-04-03,129.0547637939453
2019-04-04,125.8923110961914
2019-04-05,127.2425308227539
2019-04-08,124.7197265625
2019-04-09,126.60298156738281
2019-04-10,127.1181869506836
2019-04-11,128.52174377441406
2019-04-12,128.32630920410156
2019-04-15,127.3491439819336
2019-04-16,127.02936553955078
2019-04-18,128.94813537597656
2019-04-22,120.8466796875
2019-04-23,119.51422119140625
2019-04-24,124.00907897949219
2019-04-25,127.29586029052734
2019-04-26,131.84402465820312
2019-04-30,134.97091674804688
2019-05-02,134.4734649658203
2019-05-03,135.2907257080078
2019-05-06,138.70187377929688
2019-05-07,134.61558532714844
2019-05-08,134.95314025878906
2019-05-09,130.77806091308594
2019-05-10,128.9658966064453
2019-05-13,126.17658996582031
2019-05-14,127.42021942138672
2019-05-15,127.75777435302734
2019-05-16,133.44302368164062
2019-05-17,133.67398071289062
2019-05-20,139.21705627441406
2019-05-21,133.05215454101562
