Date,POONAWALLA.NS
2016-05-03,93.68158721923828
2016-05-04,90.02665710449219
2016-05-05,88.96865844726562
2016-05-06,89.40148162841797
2016-05-09,89.35340118408203
2016-05-10,88.82438659667969
2016-05-11,87.42974853515625
2016-05-12,87.09310913085938
2016-05-13,85.93891143798828
2016-05-16,88.29539489746094
2016-05-17,87.62210845947266
2016-05-18,89.01675415039062
2016-05-19,88.054931640625
2016-05-20,85.55418395996094
2016-05-23,84.2076416015625
2016-05-24,85.02518463134766
2016-05-25,86.22746276855469
2016-05-26,88.63203430175781
2016-05-27,88.34346771240234
2016-05-30,88.34346771240234
2016-05-31,87.09310913085938
2016-06-01,87.62210845947266
2016-06-02,89.44957733154297
2016-06-03,89.20911407470703
2016-06-06,89.83430480957031
2016-06-07,89.49766540527344
2016-06-08,94.3067855834961
2016-06-09,96.0861587524414
2016-06-10,93.72968292236328
2016-06-13,93.77777862548828
2016-06-14,95.9899673461914
2016-06-15,102.57846069335938
2016-06-16,99.74108123779297
2016-06-17,99.64490509033203
2016-06-20,105.84866333007812
2016-06-21,102.81891632080078
2016-06-22,103.2998275756836
2016-06-23,99.8853530883789
2016-06-24,98.49071502685547
2016-06-27,101.13572692871094
2016-06-28,100.7509994506836
2016-06-29,103.68455505371094
2016-06-30,104.7906494140625
2016-07-01,109.55168151855469
2016-07-04,108.25322723388672
2016-07-05,104.8868408203125
2016-07-07,104.26166534423828
2016-07-08,101.32809448242188
2016-07-11,103.20365905761719
2016-07-12,102.04945373535156
2016-07-13,98.39453125
2016-07-14,103.7807388305664
2016-07-15,100.65481567382812
2016-07-18,98.6830825805664
2016-07-19,99.26016998291016
2016-07-20,98.87545013427734
2016-07-21,99.74108123779297
2016-07-22,102.43418884277344
2016-07-25,101.76091003417969
2016-07-26,99.8853530883789
2016-07-27,99.44917297363281
2016-07-28,102.26011657714844
2016-07-29,103.27787780761719
2016-08-01,108.60897064208984
2016-08-02,104.877197265625
2016-08-03,102.64783477783203
2016-08-04,102.55091094970703
2016-08-05,103.85945892333984
2016-08-08,105.60415649414062
2016-08-09,104.92566680908203
2016-08-10,104.10176849365234
2016-08-11,103.03555297851562
2016-08-12,104.683349609375
2016-08-16,98.47988891601562
2016-08-17,100.41846466064453
2016-08-18,100.46693420410156
2016-08-19,100.17613983154297
2016-08-22,99.06145477294922
2016-08-23,100.03076171875
2016-08-24,97.41366577148438
2016-08-25,96.39591217041016
2016-08-26,95.18429565429688
2016-08-29,93.97267150878906
2016-08-30,96.58976745605469
2016-08-31,97.21981811523438
2016-09-01,96.34745025634766
2016-09-02,96.49285125732422
2016-09-06,97.26828002929688
2016-09-07,97.12287902832031
2016-09-08,98.23755645751953
2016-09-09,96.0082015991211
2016-09-12,92.71260833740234
2016-09-14,95.42662048339844
2016-09-15,95.47509002685547
2016-09-16,94.21501159667969
2016-09-19,94.02114868164062
2016-09-20,96.29898834228516
2016-09-21,95.37816619873047
2016-09-22,95.81433868408203
2016-09-23,100.03076171875
2016-09-26,101.96932983398438
2016-09-27,99.88536834716797
2016-09-28,100.90312194824219
2016-09-29,96.29898834228516
2016-09-30,99.40072631835938
2016-10-03,102.59937286376953
2016-10-04,102.50244140625
2016-10-05,115.24861907958984
2016-10-06,112.67999267578125
2016-10-07,118.98037719726562
2016-10-10,114.52163696289062
2016-10-13,111.6622314453125
2016-10-14,111.90454864501953
2016-10-17,106.47653198242188
2016-10-18,109.86905670166016
2016-10-19,111.61376953125
2016-10-20,110.30522918701172
2016-10-21,114.03699493408203
2016-10-24,116.16943359375
2016-10-25,117.04180145263672
2016-10-26,112.0984115600586
2016-10-27,113.01923370361328
2016-10-28,113.01923370361328
2016-11-01,113.16462707519531
2016-11-02,113.79467010498047
2016-11-03,111.6622314453125
2016-11-04,98.18910217285156
2016-11-07,100.07921600341797
2016-11-08,102.84169006347656
2016-11-09,98.4314193725586
2016-11-10,101.77546691894531
2016-11-11,96.29898834228516
2016-11-15,88.7869873046875
2016-11-16,92.42182159423828
2016-11-17,93.39112091064453
2016-11-18,93.7303695678711
2016-11-21,92.71260833740234
2016-11-22,88.15694427490234
2016-11-23,92.17950439453125
2016-11-24,87.62384033203125
2016-11-25,94.45733642578125
2016-11-28,98.96452331542969
2016-11-29,100.90312194824219
2016-11-30,99.35224914550781
2016-12-01,99.54610443115234
2016-12-02,97.02594757080078
2016-12-05,99.06145477294922
2016-12-06,100.5638656616211
2016-12-07,101.72701263427734
2016-12-08,102.405517578125
2016-12-09,105.41031646728516
2016-12-12,100.85466003417969
2016-12-13,101.58161926269531
2016-12-14,100.6607894897461
2016-12-15,104.19869995117188
2016-12-16,103.32632446289062
2016-12-19,100.5638656616211
2016-12-20,101.33929443359375
2016-12-21,100.90312194824219
2016-12-22,100.46693420410156
2016-12-23,96.39591217041016
2016-12-26,96.1535873413086
2016-12-27,96.83209991455078
2016-12-28,94.45733642578125
2016-12-29,96.34745025634766
2016-12-30,97.80138397216797
2017-01-02,99.98229217529297
2017-01-03,100.85466003417969
2017-01-04,101.04850769042969
2017-01-05,101.33929443359375
2017-01-06,101.38776397705078
2017-01-09,96.58976745605469
2017-01-10,96.63823699951172
2017-01-11,93.82730102539062
2017-01-12,89.51395416259766
2017-01-13,90.96788787841797
2017-01-16,91.25868225097656
2017-01-17,93.68190002441406
2017-01-18,95.62049102783203
2017-01-19,95.572021484375
2017-01-20,94.02114868164062
2017-01-23,94.26348114013672
2017-01-24,94.11808776855469
2017-01-25,96.25052642822266
2017-01-27,96.54129791259766
2017-01-30,96.49285125732422
2017-01-31,95.23275756835938
2017-02-01,99.30377960205078
2017-02-02,99.49764251708984
2017-02-03,101.19390106201172
2017-02-06,99.83690643310547
2017-02-07,100.127685546875
2017-02-08,99.35224914550781
2017-02-09,95.81433868408203
2017-02-10,94.69964599609375
2017-02-13,95.13583374023438
2017-02-14,96.58976745605469
2017-02-15,94.99044799804688
2017-02-16,95.08737182617188
2017-02-17,95.13583374023438
2017-02-20,95.572021484375
2017-02-21,95.47509002685547
2017-02-22,94.94198608398438
2017-02-23,92.32489776611328
2017-02-27,92.66414642333984
2017-02-28,95.572021484375
2017-03-01,96.10513305664062
2017-03-02,93.05186462402344
2017-03-03,95.28123474121094
2017-03-06,95.47509002685547
2017-03-07,94.84504699707031
2017-03-08,95.81433868408203
2017-03-09,96.0566635131836
2017-03-10,96.0082015991211
2017-03-14,97.36520385742188
2017-03-15,98.0921630859375
2017-03-16,97.21981811523438
2017-03-17,96.73516845703125
2017-03-20,100.90312194824219
2017-03-21,101.58161926269531
2017-03-22,100.51538848876953
2017-03-23,100.6123275756836
2017-03-24,98.96452331542969
2017-03-27,100.46693420410156
2017-03-28,99.25531005859375
2017-03-29,104.15023040771484
2017-03-30,104.58641815185547
2017-03-31,102.7932357788086
2017-04-03,105.2164535522461
2017-04-05,118.20494842529297
2017-04-06,118.25341033935547
2017-04-07,117.67183685302734
2017-04-10,118.73805236816406
2017-04-11,117.38105010986328
2017-04-12,117.23565673828125
2017-04-13,116.02404022216797
2017-04-17,114.3762435913086
2017-04-18,111.56529998779297
2017-04-19,111.6622314453125
2017-04-20,112.63153076171875
2017-04-21,110.88680267333984
2017-04-24,109.86905670166016
2017-04-25,117.13872528076172
2017-04-26,115.15168762207031
2017-04-27,113.50389099121094
2017-04-28,112.92231750488281
2017-05-02,112.97077941894531
2017-05-03,115.39399719238281
2017-05-04,119.75581359863281
2017-05-05,114.61856842041016
2017-05-08,113.8431396484375
2017-05-09,123.87531280517578
2017-05-10,124.02069091796875
2017-05-11,122.4213638305664
2017-05-12,128.9156036376953
2017-05-15,127.36473083496094
2017-05-16,127.6070556640625
2017-05-17,127.0254898071289
2017-05-18,120.91895294189453
2017-05-19,124.45685577392578
2017-05-22,121.35513305664062
2017-05-23,119.51348876953125
2017-05-24,115.92710876464844
2017-05-25,118.8834457397461
2017-05-26,121.1128158569336
2017-05-29,120.72510528564453
2017-05-30,119.85273742675781
2017-05-31,123.92375183105469
2017-06-01,126.10466766357422
2017-06-02,125.66847229003906
2017-06-05,127.46165466308594
2017-06-06,124.89305877685547
2017-06-07,122.66368865966797
2017-06-08,130.8541717529297
2017-06-09,137.2515106201172
2017-06-12,136.28221130371094
2017-06-13,136.33065795898438
2017-06-14,139.238525390625
2017-06-15,144.86041259765625
2017-06-16,148.44680786132812
2017-06-19,155.91036987304688
2017-06-20,164.6824188232422
2017-06-21,158.91513061523438
2017-06-22,150.87001037597656
2017-06-23,146.50819396972656
2017-06-27,143.600341796875
2017-06-28,145.684326171875
2017-06-29,150.3853759765625
2017-06-30,157.31581115722656
2017-07-03,159.01206970214844
2017-07-04,155.6195526123047
2017-07-05,160.51446533203125
2017-07-06,160.02984619140625
2017-07-07,160.9990997314453
2017-07-10,160.75677490234375
2017-07-11,160.2236785888672
2017-07-12,163.9554443359375
2017-07-13,166.52406311035156
2017-07-14,164.3916473388672
2017-07-17,165.16702270507812
2017-07-18,167.44488525390625
2017-07-19,163.4707794189453
2017-07-20,165.6516876220703
2017-07-21,160.3206024169922
2017-07-24,164.97320556640625
2017-07-25,165.55752563476562
2017-07-26,161.66204833984375
2017-07-27,165.11927795410156
2017-07-28,165.26536560058594
2017-07-31,164.53497314453125
2017-08-01,161.8081512451172
2017-08-02,165.75230407714844
2017-08-03,167.74871826171875
2017-08-04,169.98861694335938
2017-08-07,172.13111877441406
2017-08-08,169.20953369140625
2017-08-09,167.99220275878906
2017-08-10,167.89480590820312
2017-08-11,171.54681396484375
2017-08-14,171.0111846923828
2017-08-16,171.3033447265625
2017-08-17,174.37103271484375
2017-08-18,175.2961883544922
2017-08-21,173.202392578125
2017-08-22,172.66677856445312
2017-08-23,171.54681396484375
2017-08-24,168.52783203125
2017-08-28,171.15725708007812
2017-08-29,170.6216278076172
2017-08-30,169.11212158203125
2017-08-31,169.2582244873047
2017-09-01,169.45298767089844
2017-09-04,169.84254455566406
2017-09-05,174.07887268066406
2017-09-06,175.53964233398438
2017-09-07,177.6334686279297
2017-09-08,176.07530212402344
2017-09-11,176.27005004882812
2017-09-12,177.97433471679688
2017-09-13,180.1168212890625
2017-09-14,178.8021240234375
2017-09-15,175.73443603515625
2017-09-18,179.04559326171875
2017-09-19,178.3638916015625
2017-09-20,175.97789001464844
2017-09-21,168.430419921875
2017-09-22,167.31048583984375
2017-09-25,158.59437561035156
2017-09-26,161.7594451904297
2017-09-27,160.93165588378906
2017-09-28,163.70718383789062
2017-09-29,165.8496856689453
2017-10-03,173.0563201904297
2017-10-04,170.32948303222656
2017-10-05,173.0563201904297
2017-10-06,172.56936645507812
2017-10-09,168.86866760253906
2017-10-10,174.85794067382812
2017-10-11,175.53964233398438
2017-10-12,178.9481964111328
2017-10-13,173.7379913330078
2017-10-16,174.12754821777344
2017-10-17,175.8318328857422
2017-10-18,171.8876495361328
2017-10-19,171.3033447265625
2017-10-23,168.04087829589844
2017-10-24,166.19053649902344
2017-10-25,163.9019317626953
2017-10-26,169.6477813720703
2017-10-27,170.81640625
2017-10-30,171.79026794433594
2017-10-31,171.10855102539062
2017-11-01,170.57293701171875
2017-11-02,174.71188354492188
2017-11-03,175.73443603515625
2017-11-06,172.37460327148438
2017-11-07,160.98033142089844
2017-11-08,164.1454315185547
2017-11-09,164.19412231445312
2017-11-10,170.32948303222656
2017-11-13,169.6477813720703
2017-11-14,168.2843780517578
2017-11-15,168.86866760253906
2017-11-16,168.7225799560547
2017-11-17,170.57293701171875
2017-11-20,171.3033447265625
2017-11-21,165.99575805664062
2017-11-22,165.2166748046875
2017-11-23,161.6133575439453
2017-11-24,164.0967254638672
2017-11-27,163.07415771484375
2017-11-28,168.7225799560547
2017-11-29,166.72616577148438
2017-11-30,168.67388916015625
2017-12-01,165.46014404296875
2017-12-04,163.41500854492188
2017-12-05,163.51239013671875
2017-12-06,164.63233947753906
2017-12-07,162.05160522460938
2017-12-08,161.56466674804688
2017-12-11,159.32476806640625
2017-12-12,155.38059997558594
2017-12-13,157.52310180664062
2017-12-14,154.94236755371094
2017-12-15,157.86398315429688
2017-12-18,156.4031524658203
2017-12-19,157.71786499023438
2017-12-20,155.77015686035156
2017-12-21,161.7594451904297
2017-12-22,160.98033142089844
2017-12-26,160.73687744140625
2017-12-27,159.12998962402344
2017-12-28,155.721435546875
2017-12-29,156.35447692871094
2018-01-01,156.25709533691406
2018-01-02,159.27609252929688
2018-01-03,163.22024536132812
2018-01-04,165.99575805664062
2018-01-05,167.74871826171875
2018-01-08,162.83070373535156
2018-01-09,163.65847778320312
2018-01-10,167.11572265625
2018-01-11,169.5990753173828
2018-01-12,174.76055908203125
2018-01-15,173.6893310546875
2018-01-16,170.42686462402344
2018-01-17,168.86866760253906
2018-01-18,170.28077697753906
2018-01-19,170.13470458984375
2018-01-22,167.11572265625
2018-01-23,165.02188110351562
2018-01-24,162.53851318359375
2018-01-25,165.2166748046875
2018-01-29,161.7594451904297
2018-01-30,157.71786499023438
2018-01-31,154.3580322265625
2018-02-01,159.51954650878906
2018-02-02,155.18582153320312
2018-02-05,151.8259735107422
2018-02-06,143.98635864257812
2018-02-07,143.4020233154297
2018-02-08,154.9910430908203
2018-02-09,156.01361083984375
2018-02-12,162.781982421875
2018-02-14,163.07415771484375
2018-02-15,164.34019470214844
2018-02-16,162.48985290527344
2018-02-19,153.1407012939453
2018-02-20,157.23094177246094
2018-02-21,156.30577087402344
2018-02-22,156.1110076904297
2018-02-23,157.66920471191406
2018-02-26,160.68820190429688
2018-02-27,157.57180786132812
2018-02-28,156.15969848632812
2018-03-01,158.20480346679688
2018-03-05,155.283203125
2018-03-06,153.87110900878906
2018-03-07,146.66448974609375
2018-03-08,148.9043731689453
2018-03-09,146.90794372558594
2018-03-12,153.53025817871094
2018-03-13,157.86398315429688
2018-03-14,156.1110076904297
2018-03-15,152.7998504638672
2018-03-16,150.85211181640625
2018-03-19,146.81057739257812
2018-03-20,143.69419860839844
2018-03-21,144.18112182617188
2018-03-22,141.60037231445312
2018-03-23,142.47686767578125
2018-03-26,147.5409698486328
2018-03-27,147.15142822265625
2018-03-28,147.5409698486328
2018-04-02,154.65020751953125
2018-04-03,157.91265869140625
2018-04-04,156.84140014648438
2018-04-05,162.05160522460938
2018-04-06,159.86036682128906
2018-04-09,156.50054931640625
2018-04-10,156.1110076904297
2018-04-11,156.2083740234375
2018-04-12,157.32833862304688
2018-04-13,160.29864501953125
2018-04-16,164.0967254638672
2018-04-17,163.1715545654297
2018-04-18,164.92449951171875
2018-04-19,165.75230407714844
2018-04-20,167.89480590820312
2018-04-23,167.50526428222656
2018-04-24,166.23922729492188
2018-04-25,166.04444885253906
2018-04-26,168.86866760253906
2018-04-27,168.57650756835938
2018-04-30,167.89480590820312
2018-05-02,170.6216278076172
2018-05-03,170.57293701171875
2018-05-04,170.52427673339844
2018-05-07,172.37460327148438
2018-05-08,171.0111846923828
2018-05-09,173.1536865234375
2018-05-10,168.7712860107422
2018-05-11,172.8128204345703
2018-05-14,175.63705444335938
2018-05-15,175.3448944091797
2018-05-16,179.5812225341797
2018-05-17,179.727294921875
2018-05-18,175.490966796875
2018-05-21,175.88052368164062
2018-05-22,185.76527404785156
2018-05-23,176.95175170898438
2018-05-24,177.2439422607422
2018-05-25,180.45770263671875
2018-05-28,181.3341522216797
2018-05-29,174.85794067382812
2018-05-30,167.31048583984375
2018-05-31,171.7415771484375
2018-06-01,168.57650756835938
2018-06-04,157.4744110107422
2018-06-05,154.26065063476562
2018-06-06,159.3734588623047
2018-06-07,167.45654296875
2018-06-08,167.16439819335938
2018-06-11,162.48985290527344
2018-06-12,163.5610809326172
2018-06-13,167.50526428222656
2018-06-14,168.08958435058594
2018-06-15,165.2166748046875
2018-06-18,160.98033142089844
2018-06-19,160.29864501953125
2018-06-20,159.86036682128906
2018-06-21,161.51596069335938
2018-06-22,160.8829345703125
2018-06-25,160.2012481689453
2018-06-26,160.78558349609375
2018-06-27,158.0100555419922
2018-06-28,151.58250427246094
2018-06-29,158.49697875976562
2018-07-02,159.08131408691406
2018-07-03,157.4257049560547
2018-07-04,161.7594451904297
2018-07-05,159.08131408691406
2018-07-06,157.91265869140625
2018-07-09,157.91265869140625
2018-07-10,158.0100555419922
2018-07-11,155.62408447265625
2018-07-12,152.8485565185547
2018-07-13,149.9269256591797
2018-07-16,145.495849609375
2018-07-17,137.46142578125
2018-07-18,137.94834899902344
2018-07-19,133.76075744628906
2018-07-20,132.1051483154297
2018-07-23,137.80230712890625
2018-07-24,139.3604736328125
2018-07-25,138.13629150390625
2018-07-26,149.202880859375
2018-07-27,156.35206604003906
2018-07-30,152.43470764160156
2018-07-31,146.70553588867188
2018-08-01,145.4813690185547
2018-08-02,145.18756103515625
2018-08-03,143.91444396972656
2018-08-06,145.5303497314453
2018-08-07,144.40408325195312
2018-08-08,146.95037841796875
2018-08-09,147.78282165527344
2018-08-10,145.04067993164062
2018-08-13,141.12330627441406
2018-08-14,137.0590362548828
2018-08-16,133.6802978515625
2018-08-17,138.33218383789062
2018-08-20,141.66192626953125
2018-08-21,141.9557342529297
2018-08-23,139.4584197998047
2018-08-24,137.4018096923828
2018-08-27,138.67495727539062
2018-08-28,141.61297607421875
2018-08-29,143.91444396972656
2018-08-30,147.9297332763672
2018-08-31,149.88841247558594
2018-09-03,144.40408325195312
2018-09-04,142.98403930664062
2018-09-05,142.5433349609375
2018-09-06,139.26254272460938
2018-09-07,138.5280303955078
2018-09-10,135.3451690673828
2018-09-11,137.30386352539062
2018-09-12,132.0154266357422
2018-09-14,132.7989044189453
2018-09-17,131.67263793945312
2018-09-18,129.51808166503906
2018-09-19,128.9794464111328
2018-09-21,123.25028991699219
2018-09-24,118.05976867675781
2018-09-25,118.74531555175781
2018-09-26,125.69865417480469
2018-09-27,117.57011413574219
2018-09-28,112.67338562011719
2018-10-01,115.12174224853516
2018-10-03,116.83558654785156
2018-10-04,113.60376739501953
2018-10-05,106.1117935180664
2018-10-08,96.66112518310547
2018-10-09,101.21508026123047
2018-10-10,113.70169830322266
2018-10-11,105.42625427246094
2018-10-12,106.99319458007812
2018-10-15,107.5318374633789
2018-10-16,106.74835968017578
2018-10-17,99.99089050292969
2018-10-19,95.53489685058594
2018-10-22,93.72309875488281
2018-10-23,94.01691436767578
2018-10-24,96.41629028320312
2018-10-25,94.70245361328125
2018-10-26,95.53489685058594
2018-10-29,101.50888061523438
2018-10-30,105.23037719726562
2018-10-31,104.30000305175781
2018-11-01,104.15310668945312
2018-11-02,105.8179931640625
2018-11-05,108.11945343017578
2018-11-06,111.25333404541016
2018-11-07,111.30231475830078
2018-11-09,111.64507293701172
2018-11-12,108.26634216308594
2018-11-13,107.580810546875
2018-11-14,111.5471420288086
2018-11-15,112.23268127441406
2018-11-16,108.07047271728516
2018-11-19,108.6580810546875
2018-11-20,111.5471420288086
2018-11-21,111.8899154663086
2018-11-22,108.46221160888672
2018-11-26,108.56014251708984
2018-11-27,107.5318374633789
2018-11-28,107.97254943847656
2018-11-29,107.23802947998047
2018-11-30,110.02915954589844
2018-12-03,110.81263732910156
2018-12-04,113.06511688232422
2018-12-05,113.40789794921875
2018-12-06,113.06511688232422
2018-12-07,106.40559387207031
2018-12-10,99.59915924072266
2018-12-11,101.11714172363281
2018-12-12,107.97254943847656
2018-12-13,110.56779479980469
2018-12-14,107.28700256347656
2018-12-17,107.77667236328125
2018-12-18,109.44155883789062
2018-12-19,112.23268127441406
2018-12-20,108.02151489257812
2018-12-21,109.83329772949219
2018-12-24,107.6787338256836
2018-12-26,107.38493347167969
2018-12-27,108.16840362548828
2018-12-28,107.5318374633789
2018-12-31,107.72771453857422
2019-01-01,108.21737670898438
2019-01-02,104.7406997680664
2019-01-03,105.91592407226562
2019-01-04,106.79733276367188
2019-01-07,107.38493347167969
2019-01-08,105.42625427246094
2019-01-09,105.57315063476562
2019-01-10,105.23037719726562
2019-01-11,105.57315063476562
2019-01-14,103.61447143554688
2019-01-15,106.45455932617188
2019-01-16,105.42625427246094
2019-01-17,103.36963653564453
2019-01-18,104.30000305175781
2019-01-21,103.76136779785156
2019-01-22,103.27169036865234
2019-01-23,103.02685546875
2019-01-24,100.4805679321289
2019-01-25,101.06817626953125
2019-01-28,97.88531494140625
2019-01-29,95.38798522949219
2019-01-30,96.51422882080078
2019-01-31,95.92662811279297
2019-02-01,100.8233413696289
2019-02-04,96.85700225830078
2019-02-05,96.61216735839844
2019-02-06,95.48592376708984
2019-02-07,95.1921157836914
2019-02-08,89.46295928955078
2019-02-11,87.94498443603516
2019-02-12,84.27244567871094
2019-02-14,83.5379409790039
2019-02-15,80.55094146728516
2019-02-18,83.39104461669922
2019-02-19,86.81874084472656
2019-02-20,88.1408462524414
2019-02-21,87.74910736083984
2019-02-22,96.22042846679688
2019-02-25,104.78968048095703
2019-02-26,104.59381103515625
2019-02-27,101.70474243164062
2019-02-28,100.28470611572266
2019-03-01,109.04981994628906
2019-03-05,112.42855072021484
2019-03-06,111.10643768310547
2019-03-07,113.06511688232422
2019-03-08,111.8899154663086
2019-03-11,115.75830841064453
2019-03-12,115.75830841064453
2019-03-13,115.61141967773438
2019-03-14,114.87691497802734
2019-03-15,114.68103790283203
2019-03-18,111.44921875
2019-03-19,110.71470642089844
2019-03-20,110.8615951538086
2019-03-22,108.85395812988281
2019-03-25,106.06282806396484
2019-03-26,102.04751586914062
2019-03-27,112.23268127441406
2019-03-28,117.32527160644531
2019-04-01,115.46451568603516
2019-04-02,115.12174224853516
2019-04-03,118.15770721435547
2019-04-04,118.45149993896484
2019-04-05,120.16535186767578
2019-04-08,119.9205093383789
2019-04-09,118.8922119140625
2019-04-10,118.99015045166016
2019-04-11,119.38188934326172
2019-04-12,119.08808135986328
2019-04-15,123.29925537109375
2019-04-16,121.83023834228516
2019-04-18,121.63436889648438
2019-04-22,121.29161071777344
2019-04-23,122.71165466308594
2019-04-24,122.90751647949219
2019-04-25,119.5287857055664
2019-04-26,122.61370849609375
2019-04-30,122.1240463256836
2019-05-02,124.27859497070312
2019-05-03,124.1316909790039
2019-05-06,125.50277709960938
2019-05-07,125.40484619140625
2019-05-08,125.20896911621094
2019-05-09,126.09038543701172
2019-05-10,124.67034149169922
2019-05-13,122.90751647949219
2019-05-14,124.81723022460938
2019-05-15,124.03376007080078
2019-05-16,124.52342987060547
2019-05-17,124.76827239990234
2019-05-20,127.31455993652344
2019-05-21,126.77591705322266
2019-05-22,127.8042221069336
2019-05-23,127.31455993652344
2019-05-24,127.95113372802734
2019-05-27,127.11869812011719
2019-05-28,127.90216827392578
2019-05-29,130.35052490234375
2019-05-30,129.2732391357422
2019-05-31,128.39183044433594
2019-06-03,128.68563842773438
2019-06-04,127.4614486694336
2019-06-06,128.24493408203125
2019-06-07,128.24493408203125
2019-06-10,129.22427368164062
2019-06-11,129.12635803222656
