Date,CCI
2016-06-07,64.19304656982422
2016-06-08,64.17257690429688
2016-06-09,64.4661636352539
2016-06-10,64.26815032958984
2016-06-13,64.5207748413086
2016-06-14,63.9472541809082
2016-06-15,64.76404571533203
2016-06-16,65.23963928222656
2016-06-17,65.07421112060547
2016-06-20,65.07421112060547
2016-06-21,65.73592376708984
2016-06-22,65.64631652832031
2016-06-23,66.22530364990234
2016-06-24,66.47344970703125
2016-06-27,66.98350524902344
2016-06-28,68.23797607421875
2016-06-29,69.15472412109375
2016-06-30,69.91291046142578
2016-07-01,69.74059295654297
2016-07-05,70.69178009033203
2016-07-06,70.25065612792969
2016-07-07,69.9680404663086
2016-07-08,70.44363403320312
2016-07-11,69.29945373535156
2016-07-12,69.03064727783203
2016-07-13,68.78939819335938
2016-07-14,68.56192779541016
2016-07-15,69.0030746459961
2016-07-18,68.50679016113281
2016-07-19,68.69290161132812
2016-07-20,67.88644409179688
2016-07-21,67.73481750488281
2016-07-22,68.14839172363281
2016-07-25,67.08000183105469
2016-07-26,66.68022918701172
2016-07-27,66.21843719482422
2016-07-28,66.56304931640625
2016-07-29,66.880126953125
2016-08-01,67.36949157714844
2016-08-02,66.762939453125
2016-08-03,66.24598693847656
2016-08-04,66.76982879638672
2016-08-05,66.32181549072266
2016-08-08,66.10123443603516
2016-08-09,66.04608154296875
2016-08-10,66.28734588623047
2016-08-11,66.35626983642578
2016-08-12,66.528564453125
2016-08-15,66.31491088867188
2016-08-16,65.34303283691406
2016-08-17,65.19137573242188
2016-08-18,64.99839782714844
2016-08-19,64.35738372802734
2016-08-22,64.59172821044922
2016-08-23,64.59172821044922
2016-08-24,65.32234191894531
2016-08-25,65.1293716430664
2016-08-26,64.28157043457031
2016-08-29,64.60551452636719
2016-08-30,64.9225845336914
2016-08-31,65.32234191894531
2016-09-01,65.30855560302734
2016-09-02,66.21151733398438
2016-09-06,67.56939697265625
2016-09-07,68.13459014892578
2016-09-08,67.31436157226562
2016-09-09,64.31602478027344
2016-09-12,64.74337768554688
2016-09-13,63.3234748840332
2016-09-14,63.60533905029297
2016-09-15,63.654048919677734
2016-09-16,62.89545440673828
2016-09-19,63.890689849853516
2016-09-20,63.730621337890625
2016-09-21,65.03207397460938
2016-09-22,65.9994888305664
2016-09-23,66.24308776855469
2016-09-26,66.54235076904297
2016-09-27,66.10388946533203
2016-09-28,65.67935943603516
2016-09-29,65.42881774902344
2016-09-30,65.56798553466797
2016-10-03,65.0181884765625
2016-10-04,63.2364501953125
2016-10-05,61.98372268676758
2016-10-06,61.83061599731445
2016-10-07,61.45476531982422
2016-10-10,61.733150482177734
2016-10-11,61.94194793701172
2016-10-12,63.64710235595703
2016-10-13,63.90460205078125
2016-10-14,64.05074310302734
2016-10-17,64.02293395996094
2016-10-18,63.90460205078125
2016-10-19,63.828033447265625
2016-10-20,63.7097282409668
2016-10-21,66.06214141845703
2016-10-24,66.21525573730469
2016-10-25,65.38006591796875
2016-10-26,64.39874267578125
2016-10-27,63.180789947509766
2016-10-28,63.48704147338867
2016-10-31,63.326942443847656
2016-11-01,62.596168518066406
2016-11-02,61.1763801574707
2016-11-03,61.016292572021484
2016-11-04,61.113731384277344
2016-11-07,61.969783782958984
2016-11-08,62.498722076416016
2016-11-09,59.6661262512207
2016-11-10,57.696502685546875
2016-11-11,57.244102478027344
2016-11-14,57.063140869140625
2016-11-15,57.619930267333984
2016-11-16,59.220672607421875
2016-11-17,59.234596252441406
2016-11-18,59.158042907714844
2016-11-21,58.844871520996094
2016-11-22,59.45036315917969
2016-11-23,58.573429107666016
2016-11-25,58.99797058105469
2016-11-28,58.70565414428711
2016-11-29,59.318138122558594
2016-11-30,58.08623123168945
2016-12-01,56.743003845214844
2016-12-02,56.986595153808594
2016-12-05,57.947059631347656
2016-12-06,58.07231903076172
2016-12-07,58.977088928222656
2016-12-08,59.158042907714844
2016-12-09,59.55475997924805
2016-12-12,60.445579528808594
2016-12-13,61.2181396484375
2016-12-14,60.65526580810547
2016-12-15,60.43014144897461
2016-12-16,60.29644012451172
2016-12-19,61.39401626586914
2016-12-20,61.61213302612305
2016-12-21,61.302581787109375
2016-12-22,61.302581787109375
2016-12-23,61.37995147705078
2016-12-27,61.5839958190918
2016-12-28,61.04927444458008
2016-12-29,61.2181396484375
2016-12-30,61.04927444458008
2017-01-03,61.070396423339844
2017-01-04,61.43623733520508
2017-01-05,61.37995147705078
2017-01-06,60.15573501586914
2017-01-09,60.31758117675781
2017-01-10,59.35367965698242
2017-01-11,59.94466781616211
2017-01-12,59.93060302734375
2017-01-13,60.28235626220703
2017-01-17,61.46440887451172
2017-01-18,61.3518180847168
2017-01-19,60.366817474365234
2017-01-20,61.08445739746094
2017-01-23,61.25331497192383
2017-01-24,61.67546081542969
2017-01-25,61.337738037109375
2017-01-26,61.921695709228516
2017-01-27,61.105567932128906
2017-01-30,61.04225158691406
2017-01-31,61.79505920410156
2017-02-01,60.964839935302734
2017-02-02,61.752864837646484
2017-02-03,62.43532943725586
2017-02-06,61.2392578125
2017-02-07,61.50658416748047
2017-02-08,61.67546081542969
2017-02-09,61.759883880615234
2017-02-10,61.60511779785156
2017-02-13,63.47660827636719
2017-02-14,63.497711181640625
2017-02-15,63.3499641418457
2017-02-16,63.673606872558594
2017-02-17,62.78007125854492
2017-02-21,63.32182693481445
2017-02-22,63.729915618896484
2017-02-23,64.20834350585938
2017-02-24,65.14408874511719
2017-02-27,65.13002014160156
2017-02-28,65.8054428100586
2017-03-01,65.43959045410156
2017-03-02,65.2144546508789
2017-03-03,64.5530776977539
2017-03-06,64.70083618164062
2017-03-07,64.37718963623047
2017-03-08,63.75102615356445
2017-03-09,63.680660247802734
2017-03-10,63.51882553100586
2017-03-13,63.74397277832031
2017-03-14,63.0755729675293
2017-03-15,63.9431266784668
2017-03-16,63.729793548583984
2017-03-17,63.857791900634766
2017-03-20,64.6329116821289
2017-03-21,64.49778747558594
2017-03-22,65.22313690185547
2017-03-23,66.13336181640625
2017-03-24,66.61692810058594
2017-03-27,66.81598663330078
2017-03-28,67.25691986083984
2017-03-29,67.22846984863281
2017-03-30,67.28535461425781
2017-03-31,67.16445922851562
2017-04-03,67.00801086425781
2017-04-04,66.72358703613281
2017-04-05,66.62403869628906
2017-04-06,67.11468505859375
2017-04-07,67.20001983642578
2017-04-10,67.54135131835938
2017-04-11,68.13868713378906
2017-04-12,68.586669921875
2017-04-13,68.26668548583984
2017-04-17,68.48004150390625
2017-04-18,68.82846069335938
2017-04-19,68.63646697998047
2017-04-20,68.29512023925781
2017-04-21,67.9324722290039
2017-04-24,67.34935760498047
2017-04-25,67.03646087646484
2017-04-26,67.20001983642578
2017-04-27,67.56980895996094
2017-04-28,67.27110290527344
2017-05-01,67.33512115478516
2017-05-02,67.09333801269531
2017-05-03,66.89424896240234
2017-05-04,67.3991470336914
2017-05-05,68.2098159790039
2017-05-08,67.81156158447266
2017-05-09,67.52001953125
2017-05-10,67.34935760498047
2017-05-11,67.14311981201172
2017-05-12,66.88712310791016
2017-05-15,68.07469177246094
2017-05-16,68.21691131591797
2017-05-17,69.77424621582031
2017-05-18,70.151123046875
2017-05-19,70.71290588378906
2017-05-22,71.04712677001953
2017-05-23,71.66581726074219
2017-05-24,71.94313049316406
2017-05-25,73.08805084228516
2017-05-26,73.10934448242188
2017-05-30,73.61425018310547
2017-05-31,72.28446197509766
2017-06-01,73.56446075439453
2017-06-02,74.37516784667969
2017-06-05,73.57157135009766
2017-06-06,73.35823822021484
2017-06-07,73.39379119873047
2017-06-08,71.95024871826172
2017-06-09,72.5760269165039
2017-06-12,72.68270111083984
2017-06-13,72.62580108642578
2017-06-14,73.1497802734375
2017-06-15,72.71194458007812
2017-06-16,72.62581634521484
2017-06-19,72.56120300292969
2017-06-20,72.22386169433594
2017-06-21,71.41990661621094
2017-06-22,71.59217834472656
2017-06-23,71.6639633178711
2017-06-26,71.59937286376953
2017-06-27,73.1497802734375
2017-06-28,72.62581634521484
2017-06-29,71.80033111572266
2017-06-30,71.90801239013672
2017-07-03,71.28353118896484
2017-07-05,71.06819915771484
2017-07-06,70.60881042480469
2017-07-07,71.39840698242188
2017-07-10,71.18305206298828
2017-07-11,70.55139923095703
2017-07-12,71.814697265625
2017-07-13,72.0013198852539
2017-07-14,72.56838989257812
2017-07-17,69.48908233642578
2017-07-18,69.36702728271484
2017-07-19,70.81696319580078
2017-07-20,69.81924438476562
2017-07-21,71.18305206298828
2017-07-24,71.16152954101562
2017-07-25,71.41990661621094
2017-07-26,71.46297454833984
2017-07-27,71.91519165039062
2017-07-28,72.19513702392578
2017-07-31,72.19513702392578
2017-08-01,72.41761779785156
2017-08-02,73.0780258178711
2017-08-03,72.43916320800781
2017-08-04,73.2287368774414
2017-08-07,72.6042709350586
2017-08-08,71.80033111572266
2017-08-09,72.33149719238281
2017-08-10,72.2884292602539
2017-08-11,72.38895416259766
2017-08-14,73.47996520996094
2017-08-15,73.9752197265625
2017-08-16,74.49922943115234
2017-08-17,74.75045776367188
2017-08-18,74.7361068725586
2017-08-21,75.24571990966797
2017-08-22,75.8989028930664
2017-08-23,76.15731811523438
2017-08-24,76.61670684814453
2017-08-25,76.79613494873047
2017-08-28,76.83921813964844
2017-08-29,76.81767272949219
2017-08-30,76.99710083007812
2017-08-31,77.83694458007812
2017-09-01,76.81053161621094
2017-09-05,76.82485961914062
2017-09-06,76.09271240234375
2017-09-07,76.79613494873047
2017-09-08,76.43724060058594
2017-09-11,76.75308990478516
2017-09-12,76.23628234863281
2017-09-13,75.33187103271484
2017-09-14,75.91857147216797
2017-09-15,76.40389251708984
2017-09-18,75.68675994873047
2017-09-19,73.99905395507812
2017-09-20,73.76727294921875
2017-09-21,73.59342193603516
2017-09-22,72.86908721923828
2017-09-25,72.52865600585938
2017-09-26,72.12300872802734
2017-09-27,72.4272232055664
2017-09-28,72.82564544677734
2017-09-29,72.41999053955078
2017-10-02,72.20993041992188
2017-10-03,72.18095397949219
2017-10-04,73.80348205566406
2017-10-05,73.57169342041016
2017-10-06,73.53547668457031
2017-10-09,73.97010040283203
2017-10-10,73.58617401123047
2017-10-11,74.03528594970703
2017-10-12,74.67994689941406
2017-10-13,74.24535369873047
2017-10-16,73.77452087402344
2017-10-17,73.4341049194336
2017-10-18,73.1298599243164
2017-10-19,74.7668685913086
2017-10-20,76.0489730834961
2017-10-23,75.295654296875
2017-10-24,75.3753433227539
2017-10-25,75.41879272460938
2017-10-26,74.7378921508789
2017-10-27,74.7451400756836
2017-10-30,76.86024475097656
2017-10-31,77.56285095214844
2017-11-01,76.15760040283203
2017-11-02,77.04855346679688
2017-11-03,77.14997863769531
2017-11-06,80.98900604248047
2017-11-07,80.95279693603516
2017-11-08,82.59703826904297
2017-11-09,82.213134765625
2017-11-10,82.05375671386719
2017-11-13,81.77853393554688
2017-11-14,81.96685028076172
2017-11-15,81.52500915527344
2017-11-16,80.48918151855469
2017-11-17,79.69241333007812
2017-11-20,80.02560424804688
2017-11-21,81.20629119873047
2017-11-22,81.0107192993164
2017-11-24,81.64812469482422
2017-11-27,82.0610122680664
2017-11-28,82.22763061523438
2017-11-29,81.74954986572266
2017-11-30,81.8509521484375
2017-12-01,81.52500915527344
2017-12-04,79.40990447998047
2017-12-05,78.81594848632812
2017-12-06,79.08397674560547
2017-12-07,79.46788787841797
2017-12-08,79.31576538085938
2017-12-11,80.33709716796875
2017-12-12,80.3226089477539
2017-12-13,80.67027282714844
2017-12-14,80.88233947753906
2017-12-15,80.91159057617188
2017-12-18,80.16571044921875
2017-12-19,79.37598419189453
2017-12-20,78.89336395263672
2017-12-21,79.10542297363281
2017-12-22,79.37598419189453
2017-12-26,79.68311309814453
2017-12-27,80.01947021484375
2017-12-28,80.3046646118164
2017-12-29,81.1748275756836
2018-01-02,79.6538314819336
2018-01-03,79.3175048828125
2018-01-04,78.39612579345703
2018-01-05,78.9957504272461
2018-01-08,79.22974395751953
2018-01-09,78.73980712890625
2018-01-10,76.7215805053711
2018-01-11,75.82217407226562
2018-01-12,75.73442077636719
2018-01-16,77.01406860351562
2018-01-17,77.53327178955078
2018-01-18,77.59178161621094
2018-01-19,78.4985122680664
2018-01-22,79.19317626953125
2018-01-23,80.67758178710938
2018-01-24,80.13648986816406
2018-01-25,79.41983795166016
2018-01-26,80.8969497680664
2018-01-29,80.31197357177734
2018-01-30,80.45820617675781
2018-01-31,82.46182250976562
2018-02-01,82.68119812011719
2018-02-02,81.97189331054688
2018-02-05,80.8092269897461
2018-02-06,79.37598419189453
2018-02-07,79.52224731445312
2018-02-08,75.90990447998047
2018-02-09,75.94646453857422
2018-02-12,76.86052703857422
2018-02-13,77.77457427978516
2018-02-14,77.04334259033203
2018-02-15,78.7105484008789
2018-02-16,79.79279327392578
2018-02-20,79.39059448242188
2018-02-21,78.08901977539062
2018-02-22,79.31016540527344
2018-02-23,80.7580337524414
2018-02-26,81.5623779296875
2018-02-27,80.69953155517578
2018-02-28,80.48016357421875
2018-03-01,77.56251525878906
2018-03-02,76.45834350585938
2018-03-05,78.76907348632812
2018-03-06,78.7763900756836
2018-03-07,78.68130493164062
2018-03-08,80.61177062988281
2018-03-09,81.16021728515625
2018-03-12,81.45270538330078
2018-03-13,81.65013885498047
2018-03-14,81.95726013183594
2018-03-15,80.90908813476562
2018-03-16,80.51786804199219
2018-03-19,79.86091613769531
2018-03-20,80.36285400390625
2018-03-21,79.41799926757812
2018-03-22,80.42188262939453
2018-03-23,80.94599914550781
2018-03-26,82.17870330810547
2018-03-27,81.69152069091797
2018-03-28,81.84652709960938
2018-03-29,80.90908813476562
2018-04-02,80.31119537353516
2018-04-03,79.2703857421875
2018-04-04,80.39237976074219
2018-04-05,81.04933166503906
2018-04-06,79.72803497314453
2018-04-09,80.35546875
2018-04-10,76.5022964477539
2018-04-11,77.40286254882812
2018-04-12,76.6646957397461
2018-04-13,76.59088134765625
2018-04-16,77.01162719726562
2018-04-17,78.34766387939453
2018-04-18,78.67985534667969
2018-04-19,75.76414489746094
2018-04-20,75.7493896484375
2018-04-23,77.46927642822266
2018-04-24,77.76455688476562
2018-04-25,77.6538314819336
2018-04-26,77.58000183105469
2018-04-27,74.78240203857422
2018-04-30,74.45760345458984
2018-05-01,74.45022583007812
2018-05-02,74.42070007324219
2018-05-03,74.97434997558594
2018-05-04,76.25869750976562
2018-05-07,75.705078125
2018-05-08,75.83794403076172
2018-05-09,76.61302185058594
2018-05-10,77.4471435546875
2018-05-11,76.48017883300781
2018-05-14,76.24394226074219
2018-05-15,76.2365493774414
2018-05-16,76.02250671386719
2018-05-17,75.22528076171875
2018-05-18,75.46151733398438
2018-05-21,75.36553192138672
2018-05-22,75.08504486083984
2018-05-23,75.40984344482422
2018-05-24,75.18099212646484
2018-05-25,75.83794403076172
2018-05-29,76.36942291259766
2018-05-30,76.78279876708984
2018-05-31,76.87875366210938
2018-06-01,76.62040710449219
2018-06-04,77.01900482177734
2018-06-05,76.14060974121094
2018-06-06,75.94869232177734
2018-06-07,75.64604187011719
2018-06-08,76.0594253540039
2018-06-11,76.27346801757812
2018-06-12,77.26998901367188
2018-06-13,74.60523986816406
2018-06-14,75.46304321289062
2018-06-15,75.40336608886719
2018-06-18,75.30638122558594
2018-06-19,76.0299301147461
2018-06-20,76.522216796875
2018-06-21,76.76090240478516
2018-06-22,77.27557373046875
2018-06-25,77.78279113769531
2018-06-26,79.33425903320312
2018-06-27,79.31187438964844
2018-06-28,80.25919342041016
2018-06-29,80.42329406738281
2018-07-02,80.69182586669922
2018-07-03,81.31094360351562
2018-07-05,82.79524993896484
2018-07-06,82.99665832519531
2018-07-09,81.75845336914062
2018-07-10,82.49690246582031
2018-07-11,82.69083404541016
2018-07-12,82.6087646484375
2018-07-13,82.84002685546875
2018-07-16,82.47452545166016
2018-07-17,82.69828796386719
2018-07-18,82.37755584716797
2018-07-19,82.81764221191406
2018-07-20,82.2955093383789
2018-07-23,81.11697387695312
2018-07-24,80.55009460449219
2018-07-25,81.24378967285156
2018-07-26,81.71369934082031
2018-07-27,81.34819793701172
2018-07-30,81.75845336914062
2018-07-31,82.66845703125
2018-08-01,83.19803619384766
2018-08-02,82.98173522949219
2018-08-03,83.90664672851562
2018-08-06,82.79524993896484
2018-08-07,82.98173522949219
2018-08-08,82.01953125
2018-08-09,83.10856628417969
2018-08-10,82.30297088623047
2018-08-13,82.51184844970703
2018-08-14,82.98173522949219
2018-08-15,83.7276611328125
2018-08-16,84.05584716796875
2018-08-17,84.92854309082031
2018-08-20,85.2269058227539
2018-08-21,84.17517852783203
2018-08-22,83.2875747680664
2018-08-23,83.22789001464844
2018-08-24,83.86190795898438
2018-08-27,83.26519775390625
2018-08-28,84.71224212646484
2018-08-29,85.01061248779297
2018-08-30,84.85396575927734
2018-08-31,85.05535125732422
2018-09-04,84.76446533203125
2018-09-05,84.95838928222656
2018-09-06,85.27912139892578
2018-09-07,84.30198669433594
2018-09-10,84.01107788085938
2018-09-11,83.62321472167969
2018-09-12,83.70525360107422
2018-09-13,84.7066879272461
2018-09-14,83.99137115478516
2018-09-17,84.8572769165039
2018-09-18,84.45821380615234
2018-09-19,84.1946792602539
2018-09-20,84.63140106201172
2018-09-21,84.11184692382812
2018-09-24,82.99749755859375
2018-09-25,82.59090423583984
2018-09-26,81.71748352050781
2018-09-27,82.01111602783203
2018-09-28,83.82573699951172
2018-10-01,83.1330337524414
2018-10-02,82.13160705566406
2018-10-03,81.9509048461914
2018-10-04,81.5593490600586
2018-10-05,81.87560272216797
2018-10-08,83.02761840820312
2018-10-09,83.62996673583984
2018-10-10,81.85301208496094
2018-10-11,79.27039337158203
2018-10-12,79.02192687988281
2018-10-15,79.44357299804688
2018-10-16,80.49016571044922
2018-10-17,80.4073486328125
2018-10-18,80.27936553955078
2018-10-19,80.51274108886719
2018-10-22,79.64688873291016
2018-10-23,79.9329833984375
2018-10-24,80.39981842041016
2018-10-25,80.82899475097656
2018-10-26,77.96026611328125
2018-10-29,79.85017395019531
2018-10-30,82.46290588378906
2018-10-31,81.87560272216797
2018-11-01,82.31230163574219
2018-11-02,82.3273696899414
2018-11-05,83.59983825683594
2018-11-06,83.73538970947266
2018-11-07,84.12691497802734
2018-11-08,83.93113708496094
2018-11-09,83.47937774658203
2018-11-12,82.62103271484375
2018-11-13,83.3363265991211
2018-11-14,83.05020141601562
2018-11-15,83.26853942871094
2018-11-16,84.42056274414062
2018-11-19,84.53350830078125
2018-11-20,82.54571533203125
2018-11-21,82.42525482177734
2018-11-23,81.28829193115234
2018-11-26,81.61205291748047
2018-11-27,83.18572235107422
2018-11-28,84.42056274414062
2018-11-29,85.0831527709961
2018-11-30,86.51377868652344
2018-12-03,85.61021423339844
2018-12-04,86.58906555175781
2018-12-06,88.4488525390625
2018-12-07,87.16130828857422
2018-12-10,87.41729736328125
2018-12-11,87.44739532470703
2018-12-12,86.95047760009766
2018-12-13,87.47892761230469
2018-12-14,87.09873962402344
2018-12-17,84.33104705810547
2018-12-18,84.11054229736328
2018-12-19,83.83679962158203
2018-12-20,83.63912963867188
2018-12-21,80.74977111816406
2018-12-24,78.97814178466797
2018-12-26,81.83708190917969
2018-12-27,82.02717590332031
2018-12-28,82.20966339111328
2018-12-31,82.597412109375
2019-01-02,80.55968475341797
2019-01-03,80.96269226074219
2019-01-04,82.171630859375
2019-01-07,82.57463073730469
2019-01-08,81.76864624023438
2019-01-09,80.3467788696289
2019-01-10,81.24400329589844
2019-01-11,81.6469955444336
2019-01-14,80.91705322265625
2019-01-15,81.66221618652344
2019-01-16,81.60897827148438
2019-01-17,81.8294677734375
2019-01-18,81.82186889648438
2019-01-22,83.02324676513672
2019-01-23,83.84442901611328
2019-01-24,85.09141540527344
2019-01-25,86.45244598388672
2019-01-28,86.96946716308594
2019-01-29,87.47892761230469
2019-01-30,87.79828643798828
2019-01-31,89.00724029541016
2019-02-01,88.9464111328125
2019-02-04,89.44822692871094
2019-02-05,90.64958953857422
2019-02-06,89.23534393310547
2019-02-07,89.93487548828125
2019-02-08,90.00330352783203
2019-02-11,90.0565414428711
2019-02-12,89.25054931640625
2019-02-13,90.0565414428711
2019-02-14,90.292236328125
2019-02-15,91.3415298461914
2019-02-19,91.35673522949219
2019-02-20,90.92333221435547
2019-02-21,90.75604248046875
2019-02-22,91.14382934570312
2019-02-25,89.85122680664062
2019-02-26,89.85122680664062
2019-02-27,89.96527862548828
2019-02-28,90.292236328125
2019-03-01,90.6572036743164
2019-03-04,90.87010192871094
2019-03-05,90.92333221435547
2019-03-06,91.75972747802734
2019-03-07,91.80534362792969
2019-03-08,91.97264099121094
2019-03-11,93.93435668945312
2019-03-12,94.1700439453125
2019-03-13,95.05204772949219
2019-03-14,95.1479721069336
2019-03-15,95.93057250976562
2019-03-18,95.64669036865234
2019-03-19,95.57762908935547
2019-03-20,96.49066925048828
2019-03-21,96.98171997070312
2019-03-22,96.29119873046875
2019-03-25,96.12239074707031
2019-03-26,96.3218765258789
2019-03-27,96.96639251708984
2019-03-28,97.61857604980469
2019-03-29,98.2093505859375
2019-04-01,97.1888656616211
2019-04-02,98.49322509765625
2019-04-03,98.50089263916016
2019-04-04,98.37047576904297
2019-04-05,99.05333709716797
2019-04-08,98.60065460205078
2019-04-09,99.61343383789062
2019-04-10,99.93568420410156
2019-04-11,98.76943969726562
2019-04-12,98.8768539428711
2019-04-15,97.74898529052734
2019-04-16,95.60831451416016
