Date,GSFC.NS
2016-07-05,60.92045211791992
2016-07-07,61.481563568115234
2016-07-08,60.479583740234375
2016-07-11,61.04069519042969
2016-07-12,61.08077621459961
2016-07-13,60.11887741088867
2016-07-14,60.15895462036133
2016-07-15,59.59784698486328
2016-07-18,58.87642288208008
2016-07-19,58.47561264038086
2016-07-20,58.51570510864258
2016-07-21,58.435550689697266
2016-07-22,59.317283630371094
2016-07-25,59.998634338378906
2016-07-26,59.23713302612305
2016-07-27,58.9164924621582
2016-07-28,59.076805114746094
2016-07-29,55.99070739746094
2016-08-01,55.670074462890625
2016-08-02,55.42960739135742
2016-08-03,54.22721862792969
2016-08-04,54.5478630065918
2016-08-05,55.99070739746094
2016-08-08,56.59190368652344
2016-08-09,56.39150619506836
2016-08-10,56.151031494140625
2016-08-11,56.752220153808594
2016-08-12,56.672054290771484
2016-08-16,57.15300750732422
2016-08-17,57.51371383666992
2016-08-18,57.4736328125
2016-08-19,57.674034118652344
2016-08-22,59.19704818725586
2016-08-23,61.80220413208008
2016-08-24,62.08274459838867
2016-08-25,61.361324310302734
2016-08-26,61.241092681884766
2016-08-29,61.962528228759766
2016-08-30,61.601802825927734
2016-08-31,60.84029006958008
2016-09-01,60.13861083984375
2016-09-02,59.60203552246094
2016-09-06,59.84968948364258
2016-09-07,59.519474029541016
2016-09-08,62.73896789550781
2016-09-09,61.707096099853516
2016-09-12,60.6339225769043
2016-09-14,62.03728485107422
2016-09-15,61.91346740722656
2016-09-16,61.04667282104492
2016-09-19,60.757747650146484
2016-09-20,61.087947845458984
2016-09-21,61.5419921875
2016-09-22,63.60577392578125
2016-09-23,63.399391174316406
2016-09-26,62.16111755371094
2016-09-27,61.087947845458984
2016-09-28,62.615142822265625
2016-09-29,61.294334411621094
2016-09-30,62.904083251953125
2016-10-03,69.34308624267578
2016-10-04,71.20048522949219
2016-10-05,73.3880844116211
2016-10-06,72.14981079101562
2016-10-07,76.07101440429688
2016-10-10,76.02973175048828
2016-10-13,72.89279174804688
2016-10-14,73.6357421875
2016-10-17,74.5025405883789
2016-10-18,75.57571411132812
2016-10-19,79.2492446899414
2016-10-20,79.41433715820312
2016-10-21,80.81771087646484
2016-10-24,81.27174377441406
2016-10-25,76.02973175048828
2016-10-26,79.331787109375
2016-10-27,78.87775421142578
2016-10-28,78.46499633789062
2016-11-01,85.19293212890625
2016-11-02,80.23985290527344
2016-11-03,77.7633056640625
2016-11-04,75.4518814086914
2016-11-07,76.153564453125
2016-11-08,76.56632232666016
2016-11-09,73.8833999633789
2016-11-10,74.5850830078125
2016-11-11,72.02599334716797
2016-11-15,68.8064956665039
2016-11-16,69.5081787109375
2016-11-17,69.0954360961914
2016-11-18,68.02226257324219
2016-11-21,67.1967544555664
2016-11-22,66.66017150878906
2016-11-23,68.51757049560547
2016-11-24,68.1873550415039
2016-11-25,70.16859436035156
2016-11-28,70.20986938476562
2016-11-29,70.78772735595703
2016-11-30,74.13105773925781
2016-12-01,75.2867660522461
2016-12-02,73.18170928955078
2016-12-05,73.59447479248047
2016-12-06,74.6263656616211
2016-12-07,73.55319213867188
2016-12-08,74.13105773925781
2016-12-09,74.2136001586914
2016-12-12,73.8833999633789
2016-12-13,72.97534942626953
2016-12-14,73.3880844116211
2016-12-15,73.01661682128906
2016-12-16,72.60385131835938
2016-12-19,78.91902160644531
2016-12-20,77.14417266845703
2016-12-21,77.22673797607422
2016-12-22,74.95657348632812
2016-12-23,77.22673797607422
2016-12-26,73.59447479248047
2016-12-27,75.32804870605469
2016-12-28,77.30928039550781
2016-12-29,80.44622802734375
2016-12-30,80.81771087646484
2017-01-02,81.72576904296875
2017-01-03,82.67510986328125
2017-01-04,84.69761657714844
2017-01-05,87.05033111572266
2017-01-06,85.68824005126953
2017-01-09,89.15538787841797
2017-01-10,92.78764343261719
2017-01-11,95.47056579589844
2017-01-12,93.57188415527344
2017-01-13,95.42929077148438
2017-01-16,96.7500991821289
2017-01-17,96.62628936767578
2017-01-18,99.06153869628906
2017-01-19,98.60751342773438
2017-01-20,95.96587371826172
2017-01-23,95.09908294677734
2017-01-24,91.26045227050781
2017-01-25,90.84770202636719
2017-01-27,90.26982116699219
2017-01-30,90.55876159667969
2017-01-31,89.36177062988281
2017-02-01,90.39366149902344
2017-02-02,90.88896942138672
2017-02-03,91.05406188964844
2017-02-06,90.31111145019531
2017-02-07,90.104736328125
2017-02-08,90.31111145019531
2017-02-09,89.7745361328125
2017-02-10,92.49871826171875
2017-02-13,92.58126831054688
2017-02-14,91.17789459228516
2017-02-15,89.44432067871094
2017-02-16,91.34300994873047
2017-02-17,95.181640625
2017-02-20,97.82328033447266
2017-02-21,97.24542999267578
2017-02-22,96.58500671386719
2017-02-23,95.84205627441406
2017-02-27,95.30545806884766
2017-02-28,98.97898864746094
2017-03-01,99.18537139892578
2017-03-02,96.25479888916016
2017-03-03,99.2679214477539
2017-03-06,98.02965545654297
2017-03-07,96.83264923095703
2017-03-08,96.66755676269531
2017-03-09,95.55311584472656
2017-03-10,93.77826690673828
2017-03-14,98.11219787597656
2017-03-15,101.8682861328125
2017-03-16,102.2397689819336
2017-03-17,100.54747772216797
2017-03-20,103.64313507080078
2017-03-21,104.42738342285156
2017-03-22,101.04277801513672
2017-03-23,102.28104400634766
2017-03-24,101.53807830810547
2017-03-27,102.98273468017578
2017-03-28,104.05590057373047
2017-03-29,103.02401733398438
2017-03-30,103.02401733398438
2017-03-31,108.14217376708984
2017-04-03,105.66565704345703
2017-04-05,103.97335052490234
2017-04-06,100.50619506835938
2017-04-07,98.52497100830078
2017-04-10,97.20413970947266
2017-04-11,96.91520690917969
2017-04-12,100.5887451171875
2017-04-13,97.82328033447266
2017-04-17,96.87393188476562
2017-04-18,94.8101577758789
2017-04-19,95.181640625
2017-04-20,102.11593627929688
2017-04-21,99.18537139892578
2017-04-24,98.93770599365234
2017-04-25,99.8870620727539
2017-04-26,99.14410400390625
2017-04-27,101.82701110839844
2017-04-28,105.87203979492188
2017-05-02,104.63375854492188
2017-05-03,110.24723815917969
2017-05-04,117.51174926757812
2017-05-05,114.12715911865234
2017-05-08,115.94327545166016
2017-05-09,118.25473022460938
2017-05-10,119.9883041381836
2017-05-11,115.44799041748047
2017-05-12,112.43485260009766
2017-05-15,114.25096893310547
2017-05-16,113.5492935180664
2017-05-17,114.08587646484375
2017-05-18,109.29790496826172
2017-05-19,108.14217376708984
2017-05-22,100.75385284423828
2017-05-23,97.86455535888672
2017-05-24,97.78199005126953
2017-05-25,101.37299346923828
2017-05-26,103.02401733398438
2017-05-29,101.29043579101562
2017-05-30,101.00150299072266
2017-05-31,108.26600646972656
2017-06-01,109.5455551147461
2017-06-02,108.67877197265625
2017-06-05,109.00897979736328
2017-06-06,103.93206787109375
2017-06-07,105.50054931640625
2017-06-08,105.83075714111328
2017-06-09,105.37672424316406
2017-06-12,104.71630096435547
2017-06-13,103.14781951904297
2017-06-14,103.47804260253906
2017-06-15,102.03338623046875
2017-06-16,103.56058502197266
2017-06-19,102.03338623046875
2017-06-20,101.57935333251953
2017-06-21,102.56997680664062
2017-06-22,101.2078857421875
2017-06-23,97.78199005126953
2017-06-27,95.09908294677734
2017-06-28,96.99775695800781
2017-06-29,95.51183319091797
2017-06-30,94.64505767822266
2017-07-03,101.16661071777344
2017-07-04,100.8364028930664
2017-07-05,104.22100830078125
2017-07-06,102.77635192871094
2017-07-07,101.66190338134766
2017-07-10,102.73507690429688
2017-07-11,101.57935333251953
2017-07-12,104.3448257446289
2017-07-13,103.93206787109375
2017-07-14,104.09717559814453
2017-07-17,105.50054931640625
2017-07-18,102.90018463134766
2017-07-19,104.01461791992188
2017-07-20,104.13845825195312
2017-07-21,103.35420989990234
2017-07-24,105.12906646728516
2017-07-25,106.9864730834961
2017-07-26,112.26976776123047
2017-07-27,110.1646957397461
2017-07-28,114.08587646484375
2017-07-31,113.6731185913086
2017-08-01,111.81570434570312
2017-08-02,113.09525299072266
2017-08-03,112.971435546875
2017-08-04,112.47611236572266
2017-08-07,104.3448257446289
2017-08-08,103.31293487548828
2017-08-09,101.95084381103516
2017-08-10,98.6900634765625
2017-08-11,102.03338623046875
2017-08-14,104.88141632080078
2017-08-16,104.59247589111328
2017-08-17,113.09525299072266
2017-08-18,113.8794937133789
2017-08-21,110.7425537109375
2017-08-22,108.80259704589844
2017-08-23,113.71440887451172
2017-08-24,115.32414245605469
2017-08-28,114.66373443603516
2017-08-29,115.98456573486328
2017-08-30,120.68998718261719
2017-08-31,122.24052429199219
2017-09-01,121.40239715576172
2017-09-04,117.21178436279297
2017-09-05,124.04247283935547
2017-09-06,122.82722473144531
2017-09-07,124.12631225585938
2017-09-08,122.74337768554688
2017-09-11,122.65958404541016
2017-09-12,122.03099822998047
2017-09-13,117.7984619140625
2017-09-14,118.46895599365234
2017-09-15,116.49935150146484
2017-09-18,121.27667236328125
2017-09-19,122.24052429199219
2017-09-20,118.51085662841797
2017-09-21,115.2840805053711
2017-09-22,108.36954498291016
2017-09-25,108.07620239257812
2017-09-26,109.75244903564453
2017-09-27,106.86092376708984
2017-09-28,105.56182861328125
2017-09-29,106.48377990722656
2017-10-03,106.86092376708984
2017-10-04,111.97349548339844
2017-10-05,112.64398193359375
2017-10-06,113.18877410888672
2017-10-09,113.98499298095703
2017-10-10,117.33749389648438
2017-10-11,115.53553009033203
2017-10-12,114.02689361572266
2017-10-13,113.27256774902344
2017-10-16,113.02114868164062
2017-10-17,114.5716781616211
2017-10-18,114.82310485839844
2017-10-19,115.40979766845703
2017-10-23,119.47471618652344
2017-10-24,122.15669250488281
2017-10-25,127.64643096923828
2017-10-26,130.2027130126953
2017-10-27,129.95127868652344
2017-10-30,129.28079223632812
2017-10-31,134.56094360351562
2017-11-01,133.680908203125
2017-11-02,131.29226684570312
2017-11-03,133.34567260742188
2017-11-06,136.86578369140625
2017-11-07,131.62750244140625
2017-11-08,126.30541229248047
2017-11-09,118.51085662841797
2017-11-10,117.67272186279297
2017-11-13,115.53553009033203
2017-11-14,117.12796020507812
2017-11-15,112.853515625
2017-11-16,114.52975463867188
2017-11-17,114.27833557128906
2017-11-20,115.828857421875
2017-11-21,116.7927017211914
2017-11-22,115.91268157958984
2017-11-23,120.60616302490234
2017-11-24,120.14522552490234
2017-11-27,120.94142150878906
2017-11-28,120.14522552490234
2017-11-29,120.68998718261719
2017-11-30,117.46320343017578
2017-12-01,115.11646270751953
2017-12-04,115.3678970336914
2017-12-05,113.23067474365234
2017-12-06,113.06304168701172
2017-12-07,115.45171356201172
2017-12-08,117.21178436279297
2017-12-11,118.091796875
2017-12-12,117.12796020507812
2017-12-13,113.98499298095703
2017-12-14,113.1468505859375
2017-12-15,119.13944244384766
2017-12-18,118.25942993164062
2017-12-19,122.32433319091797
2017-12-20,123.24626159667969
2017-12-21,125.59300994873047
2017-12-22,125.8863525390625
2017-12-26,128.2750244140625
2017-12-27,125.25775909423828
2017-12-28,127.31116485595703
2017-12-29,130.74749755859375
2018-01-01,127.89787292480469
2018-01-02,123.12055969238281
2018-01-03,126.09589385986328
2018-01-04,127.43690490722656
2018-01-05,129.32266235351562
2018-01-08,128.8616943359375
2018-01-09,126.93401336669922
2018-01-10,125.8863525390625
2018-01-11,132.9266357421875
2018-01-12,132.08848571777344
2018-01-15,138.20680236816406
2018-01-16,130.3284149169922
2018-01-17,132.9266357421875
2018-01-18,125.97016143798828
2018-01-19,127.81404876708984
2018-01-22,129.95127868652344
2018-01-23,129.78366088867188
2018-01-24,128.9455108642578
2018-01-25,124.92252349853516
2018-01-29,122.65958404541016
2018-01-30,121.57000732421875
2018-01-31,121.27667236328125
2018-02-01,117.42130279541016
2018-02-02,108.2019271850586
2018-02-05,104.47225952148438
2018-02-06,100.65880584716797
2018-02-07,105.22657775878906
2018-02-08,108.45335388183594
2018-02-09,111.05154418945312
2018-02-12,115.53553009033203
2018-02-14,114.27833557128906
2018-02-15,112.6858901977539
2018-02-16,110.3391342163086
2018-02-19,110.71630859375
2018-02-20,109.37529754638672
2018-02-21,108.28573608398438
2018-02-22,105.56182861328125
2018-02-23,107.44762420654297
2018-02-26,109.79435729980469
2018-02-27,109.58483123779297
2018-02-28,107.40570831298828
2018-03-01,107.27999114990234
2018-03-05,106.39996337890625
2018-03-06,103.96939849853516
2018-03-07,100.7845230102539
2018-03-08,102.25123596191406
2018-03-09,100.44925689697266
2018-03-12,102.46077728271484
2018-03-13,103.84367370605469
2018-03-14,104.05321502685547
2018-03-15,105.85517883300781
2018-03-16,103.08936309814453
2018-03-19,102.2093276977539
2018-03-20,103.00555419921875
2018-03-21,102.04170227050781
2018-03-22,101.24549102783203
2018-03-23,97.47393035888672
2018-03-26,97.85108947753906
2018-03-27,98.2701416015625
2018-03-28,95.63005065917969
2018-04-02,99.6530532836914
2018-04-03,103.63414001464844
2018-04-04,101.53883361816406
2018-04-05,104.93324279785156
2018-04-06,105.26848602294922
2018-04-09,104.80752563476562
2018-04-10,105.18467712402344
2018-04-11,103.96939849853516
2018-04-12,104.84942626953125
2018-04-13,107.74097442626953
2018-04-16,108.28573608398438
2018-04-17,107.40570831298828
2018-04-18,105.85517883300781
2018-04-19,110.00389099121094
2018-04-20,111.47061157226562
2018-04-23,109.24958038330078
2018-04-24,109.79435729980469
2018-04-25,109.165771484375
2018-04-26,108.07620239257812
2018-04-27,108.83052062988281
2018-04-30,111.84776306152344
2018-05-02,110.25533294677734
2018-05-03,110.2972412109375
2018-05-04,110.21341705322266
2018-05-07,110.7582015991211
2018-05-08,113.23067474365234
2018-05-09,113.60782623291016
2018-05-10,109.62673950195312
2018-05-11,111.0096435546875
2018-05-14,110.80011749267578
2018-05-15,110.42295837402344
2018-05-16,110.38105010986328
2018-05-17,102.75411987304688
2018-05-18,98.35395050048828
2018-05-21,96.59390258789062
2018-05-22,94.66621398925781
2018-05-23,92.27754974365234
2018-05-24,92.90614318847656
2018-05-25,95.54623413085938
2018-05-28,100.15592193603516
2018-05-29,97.93489074707031
2018-05-30,98.18633270263672
2018-05-31,97.43202209472656
2018-06-01,96.00721740722656
2018-06-04,93.86998748779297
2018-06-05,89.93080139160156
2018-06-06,93.28330993652344
2018-06-07,94.91765594482422
2018-06-08,96.92914581298828
2018-06-11,97.30630493164062
2018-06-12,98.689208984375
2018-06-13,97.55774688720703
2018-06-14,96.17483520507812
2018-06-15,95.67194366455078
2018-06-18,96.38436126708984
2018-06-19,94.83383178710938
2018-06-20,95.71385955810547
2018-06-21,92.98995208740234
2018-06-22,94.163330078125
2018-06-25,93.40901184082031
2018-06-26,92.48709106445312
2018-06-27,89.09268188476562
2018-06-28,84.86015319824219
2018-06-29,87.6259536743164
2018-07-02,86.74593353271484
2018-07-03,88.25455474853516
2018-07-04,88.50598907470703
2018-07-05,88.00311279296875
2018-07-06,89.5117416381836
2018-07-09,91.6489486694336
2018-07-10,95.1271743774414
2018-07-11,93.40901184082031
2018-07-12,92.1518325805664
2018-07-13,90.3079605102539
2018-07-16,86.41068267822266
2018-07-17,88.71550750732422
2018-07-18,85.94970703125
2018-07-19,84.90206146240234
2018-07-20,85.15348815917969
2018-07-23,87.79358673095703
2018-07-24,91.900390625
2018-07-25,91.06226348876953
2018-07-26,91.56514739990234
2018-07-27,93.36711883544922
2018-07-30,99.15017700195312
2018-07-31,97.76727294921875
2018-08-01,97.47393035888672
2018-08-02,96.17483520507812
2018-08-03,97.85108947753906
2018-08-06,97.26439666748047
2018-08-07,95.67194366455078
2018-08-08,95.46243286132812
2018-08-09,98.14442443847656
2018-08-10,96.13292694091797
2018-08-13,93.78617858886719
2018-08-14,93.53474426269531
2018-08-16,92.90614318847656
2018-08-17,95.588134765625
2018-08-20,96.38436126708984
2018-08-21,97.13867950439453
2018-08-23,94.91765594482422
2018-08-24,95.1271743774414
2018-08-27,98.5215835571289
2018-08-28,100.23973846435547
2018-08-29,99.82067108154297
2018-08-30,101.03597259521484
2018-08-31,100.70069885253906
2018-09-03,101.66455078125
2018-09-04,97.55774688720703
2018-09-05,98.18633270263672
2018-09-06,98.689208984375
2018-09-07,99.27589416503906
2018-09-10,97.64155578613281
2018-09-11,94.95064544677734
2018-09-12,94.26724243164062
2018-09-14,97.04357147216797
2018-09-17,97.55612182617188
2018-09-18,95.42048645019531
2018-09-19,94.52352142333984
2018-09-21,92.43057250976562
2018-09-24,86.74978637695312
2018-09-25,84.48599243164062
2018-09-26,84.01615905761719
2018-09-27,80.04385375976562
2018-09-28,80.51370239257812
2018-10-01,81.0689697265625
2018-10-03,82.4784927368164
2018-10-04,80.51370239257812
2018-10-05,80.08657836914062
2018-10-08,76.5414047241211
2018-10-09,75.60172271728516
2018-10-10,79.44588470458984
2018-10-11,76.02885437011719
2018-10-12,79.65943908691406
2018-10-15,81.75238037109375
2018-10-16,83.41818237304688
2018-10-17,79.2750244140625
2018-10-19,78.7624740600586
2018-10-22,81.28253173828125
2018-10-23,81.36796569824219
2018-10-24,81.92323303222656
2018-10-25,79.78759002685547
2018-10-26,80.64183807373047
2018-10-29,84.91313171386719
2018-10-30,87.73217010498047
2018-10-31,89.44068145751953
2018-11-01,93.07127380371094
2018-11-02,99.17921447753906
2018-11-05,98.324951171875
2018-11-06,97.25714111328125
2018-11-07,97.68425750732422
2018-11-09,98.11140441894531
2018-11-12,92.34515380859375
2018-11-13,92.90043640136719
2018-11-14,91.87532806396484
2018-11-15,90.4230728149414
2018-11-16,90.29492950439453
2018-11-19,92.08888244628906
2018-11-20,89.05626678466797
2018-11-21,91.02106475830078
2018-11-22,90.50850677490234
2018-11-26,88.84271240234375
2018-11-27,89.44068145751953
2018-11-28,87.6040267944336
2018-11-29,88.62914276123047
2018-11-30,90.63663482666016
2018-12-03,92.38787841796875
2018-12-04,91.70446014404297
2018-12-05,88.9708480834961
2018-12-06,88.45829010009766
2018-12-07,90.93562316894531
2018-12-10,87.73217010498047
2018-12-11,90.55121612548828
2018-12-12,93.37026977539062
2018-12-13,94.26724243164062
2018-12-14,94.0109634399414
2018-12-17,93.75469207763672
2018-12-18,94.7370834350586
2018-12-19,95.5913314819336
2018-12-20,96.1038818359375
2018-12-21,94.52352142333984
2018-12-24,92.38787841796875
2018-12-26,93.45569610595703
2018-12-27,93.02857208251953
2018-12-28,96.27474212646484
2018-12-31,99.26464080810547
2019-01-01,99.35006713867188
2019-01-02,95.5913314819336
2019-01-03,94.39537048339844
2019-01-04,96.18932342529297
2019-01-07,96.31745910644531
2019-01-08,96.18932342529297
2019-01-09,95.93304443359375
2019-01-10,96.23204040527344
2019-01-11,95.37776947021484
2019-01-14,94.26724243164062
2019-01-15,95.93304443359375
2019-01-16,95.37776947021484
2019-01-17,94.86521911621094
2019-01-18,92.13159942626953
2019-01-21,92.25972747802734
2019-01-22,92.25972747802734
2019-01-23,90.4657974243164
2019-01-24,89.99595642089844
2019-01-25,83.50360107421875
2019-01-28,80.81268310546875
2019-01-29,80.64183807373047
2019-01-30,80.85540771484375
2019-01-31,82.94833374023438
2019-02-01,82.13679504394531
2019-02-04,79.36045837402344
2019-02-05,79.57402038574219
2019-02-06,79.95844268798828
2019-02-07,81.23982238769531
2019-02-08,77.90821838378906
2019-02-11,77.18209838867188
2019-02-12,76.32784271240234
2019-02-14,77.39567565917969
2019-02-15,75.21731567382812
2019-02-18,73.55150604248047
2019-02-19,74.53390502929688
2019-02-20,76.88311767578125
2019-02-21,77.69465637207031
2019-02-22,79.53130340576172
2019-02-25,79.01874542236328
2019-02-26,77.56652069091797
2019-02-27,77.48108673095703
2019-02-28,77.60922241210938
2019-03-01,80.68455505371094
2019-03-05,83.54631805419922
2019-03-06,84.52870178222656
2019-03-07,84.144287109375
2019-03-08,84.27243041992188
2019-03-11,87.21961212158203
2019-03-12,89.39796447753906
2019-03-13,88.41558074951172
2019-03-14,86.96334838867188
2019-03-15,88.03118133544922
2019-03-18,86.96334838867188
2019-03-19,90.4230728149414
2019-03-20,89.99595642089844
2019-03-22,87.43317413330078
2019-03-25,84.91313171386719
2019-03-26,86.02365112304688
2019-03-27,84.91313171386719
2019-03-28,87.30503845214844
2019-04-01,90.97834777832031
2019-04-02,89.35525512695312
2019-04-03,87.51860046386719
2019-04-04,87.77488708496094
2019-04-05,89.22711181640625
2019-04-08,88.33015441894531
2019-04-09,88.9708480834961
2019-04-10,89.44068145751953
2019-04-11,90.85021209716797
2019-04-12,89.01355743408203
2019-04-15,91.53361511230469
2019-04-16,91.19190216064453
2019-04-18,88.84271240234375
2019-04-22,87.43317413330078
2019-04-23,85.46839141845703
2019-04-24,86.4080810546875
2019-04-25,87.30503845214844
2019-04-26,86.53621673583984
2019-04-30,83.67445373535156
2019-05-02,82.56392669677734
2019-05-03,83.20462036132812
2019-05-06,83.07646942138672
2019-05-07,80.64183807373047
2019-05-08,80.17200469970703
2019-05-09,80.00115203857422
2019-05-10,82.69205474853516
2019-05-13,78.24992370605469
2019-05-14,79.01874542236328
2019-05-15,78.4207763671875
2019-05-16,80.7272720336914
2019-05-17,81.79508972167969
2019-05-20,83.58901977539062
2019-05-21,83.247314453125
2019-05-22,83.71717071533203
2019-05-23,83.6317367553711
2019-05-24,87.04877471923828
2019-05-27,89.31254577636719
2019-05-28,89.82511138916016
2019-05-29,91.74718475341797
2019-05-30,92.38787841796875
2019-05-31,92.43057250976562
2019-06-03,90.7220687866211
2019-06-04,90.03866577148438
2019-06-06,86.79248809814453
2019-06-07,88.75727081298828
2019-06-10,86.66435241699219
