Date,ALUA.BA
2015-12-17,9.979537963867188
2015-12-18,9.72474193572998
2015-12-21,9.385013580322266
2015-12-22,9.342547416687012
2015-12-23,10.064470291137695
2015-12-28,9.852139472961426
2015-12-29,9.779349327087402
2015-12-30,9.991942405700684
2016-01-04,9.736827850341797
2016-01-05,9.694310188293457
2016-01-06,9.269121170043945
2016-01-07,9.18408489227295
2016-01-08,8.971488952636719
2016-01-11,8.716375350952148
2016-01-12,8.163630485534668
2016-01-13,7.780959129333496
2016-01-14,7.865997314453125
2016-01-15,7.33876371383667
2016-01-18,7.015619277954102
2016-01-19,6.990108489990234
2016-01-20,6.8030242919921875
2016-01-21,6.990108489990234
2016-01-22,7.440806865692139
2016-01-25,7.56836462020874
2016-01-26,7.653403282165527
2016-01-27,7.79796838760376
2016-01-28,7.823477745056152
2016-01-29,8.053080558776855
2016-02-01,8.104103088378906
2016-02-02,7.865997314453125
2016-02-03,7.789462089538574
2016-02-04,7.908516883850098
2016-02-05,7.908516883850098
2016-02-10,7.56836462020874
2016-02-11,7.228213310241699
2016-02-12,7.415297985076904
2016-02-15,7.355770111083984
2016-02-16,7.610884189605713
2016-02-17,7.92552375793457
2016-02-18,7.951035022735596
2016-02-19,7.653403282165527
2016-02-22,8.070087432861328
2016-02-23,8.189140319824219
2016-02-24,8.333703994750977
2016-02-25,8.88645076751709
2016-02-26,9.099044799804688
2016-02-29,9.43919563293457
2016-03-01,9.566752433776855
2016-03-02,9.524234771728516
2016-03-03,9.694310188293457
2016-03-04,9.43919563293457
2016-03-07,9.269121170043945
2016-03-08,9.354158401489258
2016-03-09,9.269121170043945
2016-03-10,8.843931198120117
2016-03-11,8.673855781555176
2016-03-14,8.503780364990234
2016-03-15,8.274178504943848
2016-03-16,8.418743133544922
2016-03-17,8.758893966674805
2016-03-18,8.88645076751709
2016-03-21,9.014006614685059
2016-03-22,9.099044799804688
2016-03-23,8.88645076751709
2016-03-28,8.928970336914062
2016-03-29,9.14156436920166
2016-03-30,8.928970336914062
2016-03-31,8.88645076751709
2016-04-01,9.099044799804688
2016-04-04,8.88645076751709
2016-04-05,8.461261749267578
2016-04-06,8.418743133544922
2016-04-07,7.993553638458252
2016-04-08,7.968042850494385
2016-04-11,7.780959129333496
2016-04-12,8.06158447265625
2016-04-13,8.24866771697998
2016-04-14,8.078592300415039
2016-04-15,8.104103088378906
2016-04-18,8.06158447265625
2016-04-19,8.546299934387207
2016-04-20,8.631338119506836
2016-04-21,8.758893966674805
2016-04-22,8.80141544342041
2016-04-25,8.291187286376953
2016-04-26,8.673855781555176
2016-04-27,8.843931198120117
2016-04-28,8.588820457458496
2016-04-29,8.478269577026367
2016-05-02,8.342208862304688
2016-05-03,8.172134399414062
2016-05-04,8.172134399414062
2016-05-05,8.24866771697998
2016-05-06,8.333703994750977
2016-05-09,8.189140319824219
2016-05-10,8.22315502166748
2016-05-11,7.900013446807861
2016-05-12,7.823477745056152
2016-05-13,7.76395320892334
2016-05-16,7.678913593292236
2016-05-17,7.398289680480957
2016-05-18,7.2877397537231445
2016-05-19,7.381281852722168
2016-05-20,7.5343499183654785
2016-05-23,7.5343499183654785
2016-05-24,7.185694694519043
2016-05-26,7.653403282165527
2016-05-27,7.780959129333496
2016-05-30,7.823477745056152
2016-05-31,7.79796838760376
2016-06-01,7.73844051361084
2016-06-02,7.73844051361084
2016-06-03,7.79796838760376
2016-06-06,7.73844051361084
2016-06-07,7.891509056091309
2016-06-08,8.163630485534668
2016-06-09,8.299690246582031
2016-06-10,8.265673637390137
2016-06-13,8.206148147583008
2016-06-14,8.002057075500488
2016-06-15,7.865997314453125
2016-06-16,7.644899368286133
2016-06-21,7.7299370765686035
2016-06-22,7.908516883850098
2016-06-23,8.155125617980957
2016-06-24,7.968042850494385
2016-06-27,7.9765472412109375
2016-06-28,8.06158447265625
2016-06-29,8.172134399414062
2016-06-30,8.163630485534668
2016-07-01,8.40173625946045
2016-07-04,8.673855781555176
2016-07-05,8.673855781555176
2016-07-06,8.546299934387207
2016-07-07,8.631338119506836
2016-07-11,8.631338119506836
2016-07-12,8.588820457458496
2016-07-13,8.495275497436523
2016-07-14,8.24866771697998
2016-07-15,8.121109962463379
2016-07-18,8.503780364990234
2016-07-19,8.546299934387207
2016-07-20,8.88645076751709
2016-07-21,8.928970336914062
2016-07-22,8.928970336914062
2016-07-25,8.928970336914062
2016-07-26,8.80141544342041
2016-07-27,8.631338119506836
2016-07-28,8.546299934387207
2016-07-29,8.673855781555176
2016-08-01,8.418743133544922
2016-08-02,8.095600128173828
2016-08-03,8.282681465148926
2016-08-04,8.22315502166748
2016-08-05,8.146621704101562
2016-08-08,8.163630485534668
2016-08-09,8.18063735961914
2016-08-10,8.206148147583008
2016-08-11,8.155125617980957
2016-08-12,8.078592300415039
2016-08-16,7.993553638458252
2016-08-17,7.908516883850098
2016-08-18,7.908516883850098
2016-08-19,7.951035022735596
2016-08-22,8.070087432861328
2016-08-23,8.24866771697998
2016-08-24,8.24866771697998
2016-08-25,8.163630485534668
2016-08-26,8.078592300415039
2016-08-29,8.078592300415039
2016-08-30,8.06158447265625
2016-08-31,8.078592300415039
2016-09-01,8.027569770812988
2016-09-02,8.03607177734375
2016-09-05,7.917020320892334
2016-09-06,7.908516883850098
2016-09-07,7.900013446807861
2016-09-08,8.087095260620117
2016-09-09,7.9765472412109375
2016-09-12,7.942531585693359
2016-09-13,7.780959129333496
2016-09-14,7.780959129333496
2016-09-15,7.840485572814941
2016-09-16,7.900013446807861
2016-09-19,7.985049247741699
2016-09-20,8.18063735961914
2016-09-21,8.316697120666504
2016-09-22,8.495275497436523
2016-09-23,8.495275497436523
2016-09-26,8.673855781555176
2016-09-27,8.88645076751709
2016-09-28,9.269121170043945
2016-09-29,9.056525230407715
2016-09-30,9.014006614685059
2016-10-03,9.396678924560547
2016-10-04,9.566752433776855
2016-10-05,9.524234771728516
2016-10-06,9.43919563293457
2016-10-07,9.524234771728516
2016-10-11,9.396678924560547
2016-10-12,9.354158401489258
2016-10-13,9.354158401489258
2016-10-14,9.354158401489258
2016-10-17,9.354158401489258
2016-10-18,9.226602554321289
2016-10-19,9.226602554321289
2016-10-20,9.226602554321289
2016-10-21,9.48171615600586
2016-10-24,9.43919563293457
2016-10-25,9.524234771728516
2016-10-26,9.226602554321289
2016-10-27,9.099044799804688
2016-10-28,9.014006614685059
2016-10-31,8.843931198120117
2016-11-01,8.588820457458496
2016-11-02,8.503780364990234
2016-11-03,8.333703994750977
2016-11-04,8.163630485534668
2016-11-07,8.333703994750977
2016-11-08,8.206148147583008
2016-11-09,8.1126070022583
2016-11-10,7.92552375793457
2016-11-11,7.993553638458252
2016-11-14,7.789462089538574
2016-11-15,8.277395248413086
2016-11-16,8.408087730407715
2016-11-17,8.408087730407715
2016-11-18,8.469079971313477
2016-11-21,8.887307167053223
2016-11-22,9.235828399658203
2016-11-23,9.322958946228027
2016-11-24,9.322958946228027
2016-11-25,9.148698806762695
2016-11-29,9.061567306518555
2016-11-30,9.061567306518555
2016-12-01,8.713046073913574
2016-12-02,8.582351684570312
2016-12-05,8.582351684570312
2016-12-06,8.800177574157715
2016-12-07,8.62591552734375
2016-12-12,8.669480323791504
2016-12-13,8.669480323791504
2016-12-14,8.521358489990234
2016-12-15,8.599777221679688
2016-12-16,8.62591552734375
2016-12-19,8.303532600402832
2016-12-20,8.146697044372559
2016-12-21,8.442940711975098
2016-12-22,8.320958137512207
2016-12-23,8.329672813415527
2016-12-26,8.216403007507324
2016-12-27,8.220329284667969
2016-12-28,8.290141105651855
2016-12-29,8.709010124206543
2016-12-30,8.709010124206543
2017-01-02,8.988258361816406
2017-01-03,8.944625854492188
2017-01-04,8.770096778869629
2017-01-05,8.72646427154541
2017-01-06,8.770096778869629
2017-01-09,8.85736083984375
2017-01-10,8.813729286193848
2017-01-11,8.464670181274414
2017-01-12,8.621746063232422
2017-01-13,8.700284004211426
2017-01-16,8.770096778869629
2017-01-17,8.674105644226074
2017-01-18,8.639200210571289
2017-01-19,8.569387435913086
2017-01-20,8.72646427154541
2017-01-23,9.337316513061523
2017-01-24,9.031890869140625
2017-01-25,9.337316513061523
2017-01-26,9.031890869140625
2017-01-27,9.250051498413086
2017-01-30,8.988258361816406
2017-01-31,8.944625854492188
2017-02-01,8.900993347167969
2017-02-02,9.031890869140625
2017-02-03,8.944625854492188
2017-02-06,8.944625854492188
2017-02-07,8.85736083984375
2017-02-08,8.988258361816406
2017-02-09,9.162786483764648
2017-02-10,9.119154930114746
2017-02-13,9.119154930114746
2017-02-14,9.031890869140625
2017-02-15,9.162786483764648
2017-02-16,9.162786483764648
2017-02-17,9.250051498413086
2017-02-20,9.337316513061523
2017-02-21,9.119154930114746
2017-02-22,9.075522422790527
2017-02-23,8.988258361816406
2017-02-24,8.813729286193848
2017-03-01,8.988258361816406
2017-03-02,8.813729286193848
2017-03-03,8.900993347167969
2017-03-06,8.944625854492188
2017-03-07,8.770096778869629
2017-03-08,8.85736083984375
2017-03-09,8.630473136901855
2017-03-10,8.551935195922852
2017-03-13,8.66537857055664
2017-03-14,8.72646427154541
2017-03-15,8.85736083984375
2017-03-16,8.988258361816406
2017-03-17,9.337316513061523
2017-03-20,9.119154930114746
2017-03-21,9.337316513061523
2017-03-22,9.337316513061523
2017-03-23,9.337316513061523
2017-03-27,9.250051498413086
2017-03-28,9.250051498413086
2017-03-29,9.206419944763184
2017-03-30,8.988258361816406
2017-03-31,9.293684959411621
2017-04-03,9.250051498413086
2017-04-04,9.46821403503418
2017-04-05,9.555477142333984
2017-04-06,9.773639678955078
2017-04-07,9.73000717163086
2017-04-10,9.904537200927734
2017-04-11,10.166330337524414
2017-04-12,10.166330337524414
2017-04-17,10.122697830200195
2017-04-18,9.991800308227539
2017-04-19,9.68637466430664
2017-04-20,9.8609037399292
2017-04-21,9.904537200927734
2017-04-24,9.991800308227539
2017-04-25,9.991800308227539
2017-04-26,10.079066276550293
2017-04-27,10.035433769226074
2017-04-28,10.035433769226074
2017-05-02,10.122697830200195
2017-05-03,9.991800308227539
2017-05-04,9.991800308227539
2017-05-05,9.8609037399292
2017-05-08,9.73000717163086
2017-05-09,9.68637466430664
2017-05-10,9.8609037399292
2017-05-11,9.73000717163086
2017-05-12,9.424581527709961
2017-05-15,9.424581527709961
2017-05-16,9.293684959411621
2017-05-17,9.293684959411621
2017-05-18,8.944625854492188
2017-05-19,9.031890869140625
2017-05-22,9.206419944763184
2017-05-23,9.250051498413086
2017-05-24,9.293684959411621
2017-05-26,9.511845588684082
2017-05-29,9.73000717163086
2017-05-30,9.948169708251953
2017-05-31,10.122697830200195
2017-06-01,10.079066276550293
2017-06-02,10.035433769226074
2017-06-05,9.904537200927734
2017-06-06,10.035433769226074
2017-06-07,10.122697830200195
2017-06-08,9.904537200927734
2017-06-09,9.773639678955078
2017-06-12,9.59911060333252
2017-06-13,9.68637466430664
2017-06-14,9.59911060333252
2017-06-15,9.337316513061523
2017-06-16,9.380948066711426
2017-06-19,9.424581527709961
2017-06-21,9.075522422790527
2017-06-22,9.380948066711426
2017-06-23,9.380948066711426
2017-06-26,9.293684959411621
2017-06-27,9.337316513061523
2017-06-28,9.293684959411621
2017-06-29,9.250051498413086
2017-06-30,9.337316513061523
2017-07-03,9.46821403503418
2017-07-04,9.73000717163086
2017-07-05,9.904537200927734
2017-07-06,9.948169708251953
2017-07-07,9.991800308227539
2017-07-10,9.8609037399292
2017-07-11,9.8609037399292
2017-07-12,10.035433769226074
2017-07-13,9.773639678955078
2017-07-14,9.773639678955078
2017-07-17,9.511845588684082
2017-07-18,9.162786483764648
2017-07-19,9.555477142333984
2017-07-20,9.68637466430664
2017-07-21,9.773639678955078
2017-07-24,9.817272186279297
2017-07-25,9.68637466430664
2017-07-26,9.555477142333984
2017-07-27,9.68637466430664
2017-07-28,9.59911060333252
2017-07-31,9.59911060333252
2017-08-01,9.59911060333252
2017-08-02,9.904537200927734
2017-08-03,9.991800308227539
2017-08-04,9.904537200927734
2017-08-07,9.424581527709961
2017-08-08,9.59911060333252
2017-08-09,9.511845588684082
2017-08-10,9.59911060333252
2017-08-11,9.59911060333252
2017-08-14,9.8609037399292
2017-08-15,9.991800308227539
2017-08-16,10.122697830200195
2017-08-17,10.253596305847168
2017-08-18,10.209962844848633
2017-08-22,10.253596305847168
2017-08-23,10.384491920471191
2017-08-24,10.384491920471191
2017-08-25,10.209962844848633
2017-08-28,10.166330337524414
2017-08-29,10.035433769226074
2017-08-30,10.384491920471191
2017-08-31,10.29722785949707
2017-09-01,10.209962844848633
2017-09-04,10.209962844848633
2017-09-05,10.209962844848633
2017-09-06,10.209962844848633
2017-09-07,10.209962844848633
2017-09-08,10.209962844848633
2017-09-11,10.209962844848633
2017-09-12,11.082608222961426
2017-09-13,11.257139205932617
2017-09-14,10.9080810546875
2017-09-15,10.9080810546875
2017-09-18,10.820815086364746
2017-09-19,10.995346069335938
2017-09-20,10.951711654663086
2017-09-21,11.082608222961426
2017-09-22,10.995346069335938
2017-09-25,10.951711654663086
2017-09-26,10.777182579040527
2017-09-27,11.082608222961426
2017-09-28,11.126241683959961
2017-09-29,11.38803482055664
2017-10-02,11.344405174255371
2017-10-03,11.344405174255371
2017-10-04,11.169875144958496
2017-10-05,11.257139205932617
2017-10-06,11.082608222961426
2017-10-10,11.38803482055664
2017-10-11,11.475300788879395
2017-10-12,11.38803482055664
2017-10-13,11.257139205932617
2017-10-17,11.038976669311523
2017-10-18,10.9080810546875
2017-10-19,11.518932342529297
2017-10-20,11.5625638961792
2017-10-23,11.518932342529297
2017-10-24,11.518932342529297
2017-10-25,11.344405174255371
2017-10-26,11.518932342529297
2017-10-27,11.583134651184082
2017-10-30,11.897403717041016
2017-10-31,12.525946617126465
2017-11-01,12.840217590332031
2017-11-02,12.795320510864258
2017-11-03,13.01980209350586
2017-11-07,13.513655662536621
2017-11-08,13.962614059448242
2017-11-09,13.558553695678711
2017-11-10,12.750426292419434
2017-11-13,12.481051445007324
2017-11-14,11.852509498596191
2017-11-15,12.166780471801758
2017-11-16,12.660635948181152
2017-11-17,12.256569862365723
2017-11-21,12.1218843460083
2017-11-22,12.346363067626953
2017-11-23,12.166780471801758
2017-11-24,12.1218843460083
2017-11-28,11.71782112121582
2017-11-29,11.807613372802734
2017-11-30,11.942300796508789
2017-12-01,11.897403717041016
2017-12-04,11.628028869628906
2017-12-05,11.403550148010254
2017-12-06,11.403550148010254
2017-12-07,11.852509498596191
2017-12-11,11.71782112121582
2017-12-12,11.672926902770996
2017-12-13,11.35865306854248
2017-12-14,11.403550148010254
2017-12-15,11.493343353271484
2017-12-18,11.448446273803711
2017-12-19,11.807613372802734
2017-12-20,11.852509498596191
2017-12-21,12.032093048095703
2017-12-22,12.391260147094727
2017-12-26,12.436155319213867
2017-12-27,12.525946617126465
2017-12-28,13.289177894592285
2018-01-01,13.289177894592285
2018-01-02,14.187094688415527
2018-01-03,14.680948257446289
2018-01-04,14.725844383239746
2018-01-05,14.546262741088867
2018-01-08,14.231988906860352
2018-01-09,14.097302436828613
2018-01-10,13.827926635742188
2018-01-11,13.827926635742188
2018-01-12,14.32178020477295
2018-01-15,14.680948257446289
2018-01-16,14.860530853271484
2018-01-17,14.860530853271484
2018-01-18,15.174803733825684
2018-01-19,14.950322151184082
2018-01-22,14.950322151184082
2018-01-23,15.085010528564453
2018-01-24,15.44417953491211
2018-01-25,15.44417953491211
2018-01-26,15.578866004943848
2018-01-29,15.354387283325195
2018-01-30,15.44417953491211
2018-01-31,15.264595031738281
2018-02-01,14.995221138000488
2018-02-02,14.276885986328125
2018-02-05,13.423863410949707
2018-02-06,13.648344993591309
2018-02-07,14.32178020477295
2018-02-08,14.276885986328125
2018-02-09,13.73813533782959
2018-02-14,13.603446960449219
2018-02-15,13.33407211303711
2018-02-16,13.603446960449219
2018-02-19,13.423863410949707
2018-02-20,13.244279861450195
2018-02-21,13.378969192504883
2018-02-22,13.199385643005371
2018-02-23,13.289177894592285
2018-02-26,13.199385643005371
2018-02-27,12.795320510864258
2018-02-28,12.930009841918945
2018-03-01,12.705530166625977
2018-03-02,12.166780471801758
2018-03-05,12.391260147094727
2018-03-06,13.199385643005371
2018-03-07,13.199385643005371
2018-03-08,13.199385643005371
2018-03-09,13.199385643005371
2018-03-12,13.289177894592285
2018-03-13,13.378969192504883
2018-03-14,13.199385643005371
2018-03-15,12.570843696594238
2018-03-16,12.436155319213867
2018-03-19,12.346363067626953
2018-03-20,12.391260147094727
2018-03-21,12.840217590332031
2018-03-22,13.064697265625
2018-03-23,12.660635948181152
2018-03-26,12.211676597595215
2018-03-27,11.852509498596191
2018-03-28,12.211676597595215
2018-04-03,12.301467895507812
2018-04-04,12.256569862365723
2018-04-05,12.795320510864258
2018-04-06,12.391260147094727
2018-04-09,12.885112762451172
2018-04-10,13.289177894592285
2018-04-11,13.154487609863281
2018-04-12,13.064697265625
2018-04-13,13.01980209350586
2018-04-16,13.289177894592285
2018-04-17,13.513655662536621
2018-04-18,13.78303050994873
2018-04-19,14.097302436828613
2018-04-20,13.917719841003418
2018-04-23,13.917719841003418
2018-04-24,13.289177894592285
2018-04-25,13.244279861450195
2018-04-26,13.199385643005371
2018-04-27,13.513655662536621
2018-05-02,13.78303050994873
2018-05-03,13.78303050994873
2018-05-04,13.513655662536621
2018-05-07,12.705530166625977
2018-05-08,12.391260147094727
2018-05-09,13.78303050994873
2018-05-10,14.591156005859375
2018-05-11,14.680948257446289
2018-05-14,15.938032150268555
2018-05-15,16.207406997680664
2018-05-16,15.53396987915039
2018-05-17,15.8033447265625
2018-05-18,15.982929229736328
2018-05-21,15.668659210205078
2018-05-22,15.578866004943848
2018-05-23,15.44417953491211
2018-05-24,15.129907608032227
2018-05-28,15.085010528564453
2018-05-29,14.501364707946777
2018-05-30,14.950322151184082
2018-05-31,14.770739555358887
2018-06-01,14.231988906860352
2018-06-04,13.917719841003418
2018-06-05,14.636053085327148
2018-06-06,15.264595031738281
2018-06-07,15.174803733825684
2018-06-08,16.02782440185547
2018-06-11,16.297199249267578
2018-06-12,15.89313793182373
2018-06-13,16.476783752441406
2018-06-14,17.0604305267334
2018-06-15,17.0604305267334
2018-06-18,16.07271957397461
2018-06-19,17.105323791503906
2018-06-21,18.631784439086914
2018-06-22,19.03584861755371
2018-06-25,17.778764724731445
2018-06-26,17.778764724731445
2018-06-27,16.61147117614746
2018-06-28,17.329805374145508
2018-06-29,18.541994094848633
2018-07-02,18.18282699584961
2018-07-03,18.13793182373047
2018-07-04,18.407306671142578
2018-07-05,18.946056365966797
2018-07-06,19.439908981323242
2018-07-10,19.978660583496094
2018-07-11,19.529701232910156
2018-07-12,19.305221557617188
2018-07-13,18.856264114379883
2018-07-16,17.778764724731445
2018-07-17,17.958345413208008
2018-07-18,17.599180221557617
2018-07-19,17.015531539916992
2018-07-20,18.048137664794922
2018-07-23,18.856264114379883
2018-07-24,19.26032829284668
2018-07-25,19.439908981323242
2018-07-26,18.407306671142578
2018-07-27,18.272619247436523
2018-07-30,17.778764724731445
2018-07-31,17.688974380493164
2018-08-01,18.093032836914062
2018-08-02,18.18282699584961
2018-08-03,18.676679611206055
2018-08-06,18.227720260620117
2018-08-07,17.150222778320312
2018-08-08,16.02782440185547
2018-08-09,16.476783752441406
2018-08-10,17.374698638916016
2018-08-13,17.19511604309082
2018-08-14,17.9134521484375
2018-08-15,18.541994094848633
2018-08-16,18.362411499023438
2018-08-17,17.958345413208008
2018-08-21,18.58688735961914
2018-08-22,18.811368942260742
2018-08-23,18.811368942260742
2018-08-24,17.19511604309082
2018-08-27,16.925743103027344
2018-08-28,16.162511825561523
2018-08-29,17.868555068969727
2018-08-30,19.57459831237793
2018-08-31,20.652099609375
2018-09-03,19.529701232910156
2018-09-04,18.946056365966797
2018-09-05,18.272619247436523
2018-09-06,17.554283142089844
2018-09-07,18.13793182373047
2018-09-10,18.31751251220703
2018-09-11,18.048137664794922
2018-09-12,17.823657989501953
2018-09-13,18.452199935913086
2018-09-14,18.407306671142578
2018-09-17,18.407306671142578
2018-09-18,18.497098922729492
2018-09-19,17.9134521484375
2018-09-20,17.9134521484375
2018-09-21,17.868555068969727
2018-09-24,18.048137664794922
2018-09-25,18.452199935913086
2018-09-26,18.811368942260742
2018-09-27,19.395015716552734
2018-09-28,20.292930603027344
2018-10-01,19.529701232910156
2018-10-02,18.76647186279297
2018-10-03,19.395015716552734
2018-10-04,19.350116729736328
2018-10-05,18.856264114379883
2018-10-08,18.76647186279297
2018-10-09,17.9134521484375
2018-10-10,17.9134521484375
2018-10-11,16.925743103027344
2018-10-12,17.19511604309082
2018-10-16,17.150222778320312
2018-10-17,16.970638275146484
2018-10-18,16.56657600402832
2018-10-19,17.0604305267334
2018-10-22,17.0604305267334
2018-10-23,16.791053771972656
2018-10-24,16.746158599853516
2018-10-25,16.521678924560547
2018-10-26,16.34209442138672
2018-10-29,15.44417953491211
2018-10-30,16.162511825561523
2018-10-31,16.56657600402832
2018-11-01,16.521678924560547
2018-11-02,16.56657600402832
2018-11-05,16.6563663482666
2018-11-07,17.150222778320312
2018-11-08,16.746158599853516
2018-11-09,16.34209442138672
2018-11-12,16.252302169799805
2018-11-13,16.117618560791016
2018-11-14,16.117618560791016
2018-11-15,16.162511825561523
2018-11-16,16.701263427734375
2018-11-20,16.521678924560547
2018-11-21,16.207406997680664
2018-11-22,16.61147117614746
2018-11-23,17.150222778320312
2018-11-26,17.795610427856445
2018-11-27,17.558332443237305
2018-11-28,17.700695037841797
2018-11-29,18.032882690429688
2018-11-30,18.032882690429688
2018-12-03,18.032882690429688
2018-12-04,17.748153686523438
2018-12-05,17.558332443237305
2018-12-06,17.463422775268555
2018-12-07,17.226150512695312
2018-12-10,17.13123893737793
2018-12-11,16.94141960144043
2018-12-12,16.656688690185547
2018-12-13,16.799053192138672
2018-12-14,16.609235763549805
2018-12-17,16.893964767456055
2018-12-18,17.083786010742188
2018-12-19,17.32105827331543
2018-12-20,16.988872528076172
2018-12-21,16.704145431518555
2018-12-26,16.704145431518555
2018-12-27,17.178695678710938
2018-12-28,16.419414520263672
2018-12-31,16.419414520263672
2019-01-02,16.371957778930664
2019-01-03,16.609235763549805
2019-01-04,16.704145431518555
2019-01-07,17.368513107299805
2019-01-08,17.748153686523438
2019-01-09,18.080337524414062
2019-01-10,17.937973022460938
2019-01-11,17.51087760925293
2019-01-14,16.988872528076172
2019-01-15,16.893964767456055
2019-01-16,17.13123893737793
2019-01-17,17.13123893737793
2019-01-18,17.32105827331543
2019-01-21,17.653244018554688
2019-01-22,17.415969848632812
2019-01-23,17.558332443237305
2019-01-24,17.51087760925293
2019-01-25,17.463422775268555
2019-01-28,16.893964767456055
2019-01-29,17.653244018554688
2019-01-30,18.270158767700195
2019-01-31,18.080337524414062
2019-02-01,18.12779426574707
2019-02-04,17.605789184570312
2019-02-05,17.51087760925293
2019-02-06,17.273605346679688
2019-02-07,17.32105827331543
2019-02-08,17.605789184570312
2019-02-11,17.368513107299805
2019-02-12,17.700695037841797
2019-02-13,17.415969848632812
2019-02-14,17.368513107299805
2019-02-15,18.032882690429688
2019-02-18,18.98198127746582
2019-02-19,18.554887771606445
2019-02-20,18.41252326965332
2019-02-21,17.795610427856445
2019-02-22,17.985429763793945
2019-02-25,18.175249099731445
2019-02-26,17.985429763793945
2019-02-27,17.89051628112793
2019-02-28,17.748153686523438
2019-03-01,17.89051628112793
2019-03-06,17.415969848632812
2019-03-07,17.558332443237305
2019-03-08,16.988872528076172
2019-03-11,17.13123893737793
2019-03-12,17.273605346679688
2019-03-13,16.893964767456055
2019-03-14,17.036331176757812
2019-03-15,17.226150512695312
2019-03-18,16.84650993347168
2019-03-19,16.704145431518555
2019-03-20,16.277050018310547
2019-03-21,15.802498817443848
2019-03-22,15.944864273071289
2019-03-25,15.802498817443848
2019-03-26,15.565226554870605
2019-03-27,15.897409439086914
2019-03-28,15.660136222839355
2019-03-29,16.371957778930664
2019-04-01,15.992321014404297
2019-04-03,15.470315933227539
2019-04-04,15.375406265258789
2019-04-05,15.992321014404297
2019-04-08,16.182138442993164
2019-04-09,15.233039855957031
2019-04-10,15.612680435180664
2019-04-11,15.043220520019531
2019-04-12,14.283942222595215
2019-04-15,13.904301643371582
2019-04-16,14.33139705657959
2019-04-17,14.046667098999023
2019-04-22,13.999211311340332
2019-04-23,14.046667098999023
2019-04-24,13.619571685791016
2019-04-25,13.667027473449707
2019-04-26,14.141575813293457
2019-04-29,14.33139705657959
2019-04-30,14.616125106811523
2019-05-02,14.663579940795898
2019-05-03,14.71103572845459
2019-05-06,14.663579940795898
2019-05-07,14.42630672454834
2019-05-08,14.236486434936523
2019-05-09,14.094121932983398
2019-05-10,14.71103572845459
2019-05-13,14.900856971740723
2019-05-14,14.473761558532715
2019-05-15,14.568672180175781
2019-05-16,14.663579940795898
2019-05-17,14.805947303771973
2019-05-20,14.521215438842773
2019-05-21,14.71103572845459
2019-05-22,14.616125106811523
2019-05-23,14.568672180175781
2019-05-24,14.42630672454834
2019-05-27,14.473761558532715
2019-05-28,14.42630672454834
2019-05-29,14.378850936889648
2019-05-30,14.141575813293457
2019-05-31,14.094121932983398
2019-06-03,14.189031600952148
2019-06-04,14.236486434936523
2019-06-05,14.236486434936523
2019-06-06,14.71103572845459
2019-06-07,14.853400230407715
2019-06-10,15.280497550964355
2019-06-11,15.755045890808105
2019-06-12,16.419414520263672
