Date,PCAR
2015-12-31,22.324403762817383
2016-01-04,22.21137237548828
2016-01-05,22.216089248657227
2016-01-06,22.220794677734375
2016-01-07,21.54729652404785
2016-01-08,21.30238914489746
2016-01-11,21.30238914489746
2016-01-12,21.283552169799805
2016-01-13,20.8643798828125
2016-01-14,21.528461456298828
2016-01-15,21.340063095092773
2016-01-19,21.20819091796875
2016-01-20,21.349491119384766
2016-01-21,21.575557708740234
2016-01-22,21.914661407470703
2016-01-25,21.528461456298828
2016-01-26,22.395061492919922
2016-01-27,22.093639373779297
2016-01-28,22.305574417114258
2016-01-29,23.110942840576172
2016-02-01,22.861328125
2016-02-02,22.38564109802246
2016-02-03,22.50809669494629
2016-02-04,23.548959732055664
2016-02-05,23.600770950317383
2016-02-08,23.497146606445312
2016-02-09,23.473600387573242
2016-02-10,23.061866760253906
2016-02-11,22.853635787963867
2016-02-12,23.66290283203125
2016-02-16,24.306541442871094
2016-02-17,24.633081436157227
2016-02-18,24.268678665161133
2016-02-19,24.08884620666504
2016-02-22,24.722999572753906
2016-02-23,24.372798919677734
2016-02-24,24.216617584228516
2016-02-25,24.524232864379883
2016-02-26,24.585756301879883
2016-02-29,24.372798919677734
2016-03-01,24.945432662963867
2016-03-02,24.73719596862793
2016-03-03,25.584339141845703
2016-03-04,25.281455993652344
2016-03-07,25.390291213989258
2016-03-08,24.760866165161133
2016-03-09,24.71352767944336
2016-03-10,24.50530242919922
2016-03-11,24.954896926879883
2016-03-14,25.423423767089844
2016-03-15,25.276714324951172
2016-03-16,25.565397262573242
2016-03-17,26.000812530517578
2016-03-18,26.114377975463867
2016-03-21,25.996065139770508
2016-03-22,25.773635864257812
2016-03-23,25.40450096130371
2016-03-24,25.295639038085938
2016-03-28,25.451818466186523
2016-03-29,25.915603637695312
2016-03-30,25.825687408447266
2016-03-31,25.882484436035156
2016-04-01,25.65532684326172
2016-04-04,25.39975357055664
2016-04-05,25.002225875854492
2016-04-06,25.1489315032959
2016-04-07,24.808195114135742
2016-04-08,24.917037963867188
2016-04-11,24.95016860961914
2016-04-12,25.390291213989258
2016-04-13,26.294219970703125
2016-04-14,26.412534713745117
2016-04-15,26.398334503173828
2016-04-18,26.464588165283203
2016-04-19,26.559242248535156
2016-04-20,26.70595359802246
2016-04-21,26.459863662719727
2016-04-22,26.734350204467773
2016-04-25,26.526111602783203
2016-04-26,27.88909912109375
2016-04-27,28.50432586669922
2016-04-28,28.19672393798828
2016-04-29,27.879636764526367
2016-05-02,27.766050338745117
2016-05-03,27.38271141052246
2016-05-04,26.45039176940918
2016-05-05,26.317886352539062
2016-05-06,26.28476333618164
2016-05-09,26.426733016967773
2016-05-10,27.264402389526367
2016-05-11,26.94730567932129
2016-05-12,26.94258689880371
2016-05-13,26.51191520690918
2016-05-16,26.980449676513672
2016-05-17,26.804597854614258
2016-05-18,26.248546600341797
2016-05-19,25.35030746459961
2016-05-20,25.37407112121582
2016-05-23,25.27902603149414
2016-05-24,25.744773864746094
2016-05-25,26.36260223388672
2016-05-26,26.36260223388672
2016-05-27,26.43864631652832
2016-05-31,26.495681762695312
2016-06-01,26.457656860351562
2016-06-02,26.73331069946289
2016-06-03,26.091711044311523
2016-06-06,26.500438690185547
2016-06-07,26.700042724609375
2016-06-08,27.042226791381836
2016-06-09,26.623994827270508
2016-06-10,26.086963653564453
2016-06-13,25.925373077392578
2016-06-14,25.716259002685547
2016-06-15,25.602197647094727
2016-06-16,25.76378059387207
2016-06-17,25.839824676513672
2016-06-20,26.10596466064453
2016-06-21,25.93962860107422
2016-06-22,26.063194274902344
2016-06-23,26.78083038330078
2016-06-24,24.699201583862305
2016-06-27,23.23065757751465
2016-06-28,23.68214988708496
2016-06-29,24.067106246948242
2016-06-30,24.651674270629883
2016-07-01,24.637420654296875
2016-07-05,23.991065979003906
2016-07-06,24.138391494750977
2016-07-07,24.119388580322266
2016-07-08,24.770492553710938
2016-07-11,25.188722610473633
2016-07-12,25.73051643371582
2016-07-13,25.6164493560791
2016-07-14,25.69724464416504
2016-07-15,25.573680877685547
2016-07-18,25.920616149902344
2016-07-19,25.497634887695312
2016-07-20,26.124977111816406
2016-07-21,26.001413345336914
2016-07-22,26.13923454284668
2016-07-25,26.57172393798828
2016-07-26,27.736095428466797
2016-07-27,28.078285217285156
2016-07-28,27.816896438598633
2016-07-29,28.02601432800293
2016-08-01,27.821651458740234
2016-08-02,27.479469299316406
2016-08-03,27.44620132446289
2016-08-04,27.2560977935791
2016-08-05,27.54600715637207
2016-08-08,27.62204360961914
2016-08-09,27.536500930786133
2016-08-10,27.546035766601562
2016-08-11,27.63195037841797
2016-08-12,27.5412654876709
2016-08-15,28.075780868530273
2016-08-16,28.099637985229492
2016-08-17,28.1950740814209
2016-08-18,28.41461181640625
2016-08-19,28.595962524414062
2016-08-22,28.5911865234375
2016-08-23,28.643688201904297
2016-08-24,28.514814376831055
2016-08-25,28.600732803344727
2016-08-26,28.562551498413086
2016-08-29,28.767759323120117
2016-08-30,28.87274742126465
2016-08-31,28.557785034179688
2016-09-01,28.419384002685547
2016-09-02,28.257123947143555
2016-09-06,27.603309631347656
2016-09-07,27.436277389526367
2016-09-08,27.431507110595703
2016-09-09,26.777692794799805
2016-09-12,27.283557891845703
2016-09-13,26.896997451782227
2016-09-14,27.078359603881836
2016-09-15,27.169034957885742
2016-09-16,26.997215270996094
2016-09-19,27.049724578857422
2016-09-20,27.336055755615234
2016-09-21,27.574676513671875
2016-09-22,27.894418716430664
2016-09-23,27.646259307861328
2016-09-26,27.293106079101562
2016-09-27,27.383785247802734
2016-09-28,27.92306137084961
2016-09-29,27.627182006835938
2016-09-30,28.051918029785156
2016-10-03,28.04714584350586
2016-10-04,28.199857711791992
2016-10-05,28.548242568969727
2016-10-06,28.519603729248047
2016-10-07,28.171222686767578
2016-10-10,27.92306137084961
2016-10-11,27.40764808654785
2016-10-12,27.417190551757812
2016-10-13,27.054492950439453
2016-10-14,27.116535186767578
2016-10-17,27.11175537109375
2016-10-18,27.16425323486328
2016-10-19,27.178579330444336
2016-10-20,27.02585220336914
2016-10-21,26.959047317504883
2016-10-24,26.887454986572266
2016-10-25,26.152509689331055
2016-10-26,26.372039794921875
2016-10-27,26.3815860748291
2016-10-28,26.4340877532959
2016-10-31,26.209787368774414
2016-11-01,26.05707359313965
2016-11-02,26.02366065979004
2016-11-03,25.837539672851562
2016-11-04,26.01888656616211
2016-11-07,26.610666275024414
2016-11-08,26.51521873474121
2016-11-09,27.66058349609375
2016-11-10,28.7916202545166
2016-11-11,28.238025665283203
2016-11-14,28.419384002685547
2016-11-15,28.934804916381836
2016-11-16,28.891681671142578
2016-11-17,28.75752067565918
2016-11-18,28.64252281188965
2016-11-21,28.81501007080078
2016-11-22,29.10729217529297
2016-11-23,29.696624755859375
2016-11-25,29.706199645996094
2016-11-28,29.22706413269043
2016-11-29,29.356441497802734
2016-11-30,29.778066635131836
2016-12-01,30.204498291015625
2016-12-02,30.233247756958008
2016-12-05,31.340036392211914
2016-12-06,30.8704891204834
2016-12-07,32.40372085571289
2016-12-08,32.614524841308594
2016-12-09,32.427677154541016
2016-12-12,32.14977264404297
2016-12-13,32.183311462402344
2016-12-14,31.767553329467773
2016-12-15,31.60317039489746
2016-12-16,31.472631454467773
2016-12-19,31.52583122253418
2016-12-20,31.762697219848633
2016-12-21,31.598344802856445
2016-12-22,31.491987228393555
2016-12-23,31.632179260253906
2016-12-27,31.728878021240234
2016-12-28,31.404964447021484
2016-12-29,31.119718551635742
2016-12-30,30.89251136779785
2017-01-03,31.57900047302246
2017-01-04,32.01411437988281
2017-01-05,31.491987228393555
2017-01-06,31.84973907470703
2017-01-09,31.4581356048584
2017-01-10,32.02861404418945
2017-01-11,32.29450988769531
2017-01-12,32.067291259765625
2017-01-13,32.64259338378906
2017-01-17,32.35252380371094
2017-01-18,32.057613372802734
2017-01-19,31.78206443786621
2017-01-20,31.90774917602539
2017-01-23,31.651514053344727
2017-01-24,32.24617004394531
2017-01-25,33.068023681640625
2017-01-26,32.913326263427734
2017-01-27,32.67643356323242
2017-01-30,32.69093704223633
2017-01-31,32.54106140136719
2017-02-01,33.17922592163086
2017-02-02,32.67643356323242
2017-02-03,33.11153793334961
2017-02-06,32.90849685668945
2017-02-07,32.695762634277344
2017-02-08,32.31385040283203
2017-02-09,32.96650695800781
2017-02-10,33.34492492675781
2017-02-13,33.898006439208984
2017-02-14,33.99503707885742
2017-02-15,33.864051818847656
2017-02-16,33.34007263183594
2017-02-17,33.40314483642578
2017-02-21,33.36433410644531
2017-02-22,33.01016616821289
2017-02-23,32.719078063964844
2017-02-24,32.70937728881836
2017-02-27,32.801551818847656
2017-02-28,32.413414001464844
2017-03-01,33.56809997558594
2017-03-02,32.68996047973633
2017-03-03,33.29641342163086
2017-03-06,33.12175369262695
2017-03-07,32.782142639160156
2017-03-08,32.656005859375
2017-03-09,32.3697624206543
2017-03-10,32.850074768066406
2017-03-13,32.92769241333008
2017-03-14,32.67542266845703
2017-03-15,33.41284942626953
2017-03-16,33.42255401611328
2017-03-17,33.72821044921875
2017-03-20,33.52927780151367
2017-03-21,32.820953369140625
2017-03-22,32.76274108886719
2017-03-23,32.79186248779297
2017-03-24,32.80641174316406
2017-03-27,32.2581672668457
2017-03-28,32.54927444458008
2017-03-29,32.820953369140625
2017-03-30,32.81611633300781
2017-03-31,32.60264205932617
2017-04-03,32.427982330322266
2017-04-04,32.321250915527344
2017-04-05,32.38431167602539
2017-04-06,32.58323287963867
2017-04-07,32.58323287963867
2017-04-10,32.820953369140625
2017-04-11,32.76274108886719
2017-04-12,31.85064125061035
2017-04-13,31.35578155517578
2017-04-17,31.700244903564453
2017-04-18,31.147167205810547
2017-04-19,31.32183074951172
2017-04-20,31.96222686767578
2017-04-21,31.904016494750977
2017-04-24,32.85976791381836
2017-04-25,31.904016494750977
2017-04-26,31.700244903564453
2017-04-27,32.219364166259766
2017-04-28,32.37461853027344
2017-05-01,32.10776901245117
2017-05-02,33.01987075805664
2017-05-03,32.68026351928711
2017-05-04,32.45708465576172
2017-05-05,32.52500915527344
2017-05-08,32.17569351196289
2017-05-09,32.16114807128906
2017-05-10,32.005897521972656
2017-05-11,31.22962760925293
2017-05-12,30.744482040405273
2017-05-15,30.943397521972656
2017-05-16,31.263599395751953
2017-05-17,30.86908721923828
2017-05-18,30.357696533203125
2017-05-19,30.601219177246094
2017-05-22,30.625560760498047
2017-05-23,30.591476440429688
2017-05-24,30.53302574157715
2017-05-25,30.53302574157715
2017-05-26,30.503803253173828
2017-05-30,30.50868034362793
2017-05-31,30.664531707763672
2017-06-01,31.02007293701172
2017-06-02,30.75706672668457
2017-06-05,30.352825164794922
2017-06-06,31.229503631591797
2017-06-07,30.903188705444336
2017-06-08,31.156448364257812
2017-06-09,31.175918579101562
2017-06-12,31.448667526245117
2017-06-13,31.331783294677734
2017-06-14,31.117494583129883
2017-06-15,31.711688995361328
2017-06-16,31.760393142700195
2017-06-19,31.750652313232422
2017-06-20,31.16619300842285
2017-06-21,30.5622615814209
2017-06-22,30.5622615814209
2017-06-23,30.44536018371582
2017-06-26,30.776554107666016
2017-06-27,30.586591720581055
2017-06-28,31.83344078063965
2017-06-29,31.809097290039062
2017-06-30,32.164642333984375
2017-07-03,32.63220977783203
2017-07-05,32.3350944519043
2017-07-06,32.729618072509766
2017-07-07,32.934181213378906
2017-07-10,33.353031158447266
2017-07-11,33.37251281738281
2017-07-12,33.37251281738281
2017-07-13,33.245887756347656
2017-07-14,33.435829162597656
2017-07-17,33.231285095214844
2017-07-18,33.338417053222656
2017-07-19,33.37739562988281
2017-07-20,33.38713073730469
2017-07-21,33.54298782348633
2017-07-24,33.67448425292969
2017-07-25,33.43096923828125
2017-07-26,33.39200973510742
2017-07-27,33.19717788696289
2017-07-28,33.2069206237793
2017-07-31,33.338417053222656
2017-08-01,32.65168762207031
2017-08-02,32.84650802612305
2017-08-03,32.92930221557617
2017-08-04,33.401737213134766
2017-08-07,33.38713073730469
2017-08-08,33.070556640625
2017-08-09,32.73448181152344
2017-08-10,31.760393142700195
2017-08-11,31.565568923950195
2017-08-14,31.883378982543945
2017-08-15,31.717138290405273
2017-08-16,31.502010345458984
2017-08-17,30.87616729736328
2017-08-18,30.802827835083008
2017-08-21,30.925064086914062
2017-08-22,31.511789321899414
2017-08-23,31.296640396118164
2017-08-24,31.20375633239746
2017-08-25,31.296640396118164
2017-08-28,31.487348556518555
2017-08-29,31.858928680419922
2017-08-30,32.308746337890625
2017-08-31,32.430992126464844
2017-09-01,32.201194763183594
2017-09-05,31.922500610351562
2017-09-06,31.898042678833008
2017-09-07,32.67546463012695
2017-09-08,33.05193328857422
2017-09-11,33.1008186340332
2017-09-12,33.60932159423828
2017-09-13,33.79509735107422
2017-09-14,33.84400939941406
2017-09-15,34.1862678527832
2017-09-18,34.645843505859375
2017-09-19,34.66541290283203
2017-09-20,34.63607406616211
2017-09-21,34.572513580322266
2017-09-22,34.91965103149414
2017-09-25,35.227684020996094
2017-09-26,35.13968276977539
2017-09-27,35.54060745239258
2017-09-28,35.3841438293457
2017-09-29,35.36948013305664
2017-10-02,35.6530647277832
2017-10-03,36.06377029418945
2017-10-04,36.357112884521484
2017-10-05,36.53802490234375
2017-10-06,35.82907485961914
2017-10-09,35.838863372802734
2017-10-10,35.89752197265625
2017-10-11,35.62372589111328
2017-10-12,35.65795135498047
2017-10-13,35.54060745239258
2017-10-16,35.55038070678711
2017-10-17,35.54548263549805
2017-10-18,35.49660873413086
2017-10-19,36.06865692138672
2017-10-20,36.63093185424805
2017-10-23,36.49890899658203
2017-10-24,34.411163330078125
2017-10-25,34.33781814575195
2017-10-26,35.242347717285156
2017-10-27,35.13968276977539
2017-10-30,34.445404052734375
2017-10-31,35.071224212646484
2017-11-01,34.704532623291016
2017-11-02,35.18368148803711
2017-11-03,34.870758056640625
2017-11-06,34.52362060546875
2017-11-07,34.46007537841797
2017-11-08,34.479618072509766
2017-11-09,33.94179153442383
2017-11-10,34.02490234375
2017-11-13,34.015106201171875
2017-11-14,33.696144104003906
2017-11-15,33.460609436035156
2017-11-16,34.201568603515625
2017-11-17,32.72456741333008
2017-11-20,33.220157623291016
2017-11-21,33.21525573730469
2017-11-22,33.3035888671875
2017-11-24,32.84724426269531
2017-11-27,32.82761001586914
2017-11-28,33.62744140625
2017-11-29,33.86298370361328
2017-11-30,34.51069641113281
2017-12-01,34.177024841308594
2017-12-04,34.48124694824219
2017-12-05,34.432186126708984
2017-12-06,34.40764617919922
2017-12-07,34.94742202758789
2017-12-08,35.315433502197266
2017-12-11,35.202579498291016
2017-12-12,35.2859992980957
2017-12-13,34.98159408569336
2017-12-14,34.54245376586914
2017-12-15,34.51251220703125
2017-12-18,35.23110580444336
2017-12-19,35.38080596923828
2017-12-20,35.585418701171875
2017-12-21,35.54549026489258
2017-12-22,35.43071746826172
2017-12-26,35.50556945800781
2017-12-27,35.35087585449219
2017-12-28,35.65028381347656
2017-12-29,35.47063064575195
2018-01-02,36.43873596191406
2018-01-03,36.882877349853516
2018-01-04,37.351959228515625
2018-01-05,37.47671890258789
2018-01-08,37.3569450378418
2018-01-09,37.341976165771484
2018-01-10,36.98268508911133
2018-01-11,37.71125030517578
2018-01-12,38.12544631958008
2018-01-16,37.910865783691406
2018-01-17,38.195316314697266
2018-01-18,38.12544631958008
2018-01-19,38.67936706542969
2018-01-22,38.74422073364258
2018-01-23,38.604522705078125
2018-01-24,39.0685920715332
2018-01-25,38.53465270996094
2018-01-26,39.27819061279297
2018-01-29,39.42290496826172
2018-01-30,37.79608154296875
2018-01-31,37.207237243652344
2018-02-01,37.28708267211914
2018-02-02,36.229156494140625
2018-02-05,34.532474517822266
2018-02-06,34.95664596557617
2018-02-07,34.27797317504883
2018-02-08,33.42463684082031
2018-02-09,33.684139251708984
2018-02-12,34.179996490478516
2018-02-13,34.129913330078125
2018-02-14,34.62077331542969
2018-02-15,34.550662994384766
2018-02-16,34.45045852661133
2018-02-20,34.5556640625
2018-02-21,34.670867919921875
2018-02-22,35.26190185546875
2018-02-23,35.72270965576172
2018-02-26,35.837921142578125
2018-02-27,35.67763137817383
2018-02-28,35.85795593261719
2018-03-01,34.58070373535156
2018-03-02,33.654083251953125
2018-03-05,34.46550750732422
2018-03-06,35.01646423339844
2018-03-07,34.595733642578125
2018-03-08,34.13992691040039
2018-03-09,34.595733642578125
2018-03-12,33.92955780029297
2018-03-13,33.74924850463867
2018-03-14,33.233341217041016
2018-03-15,33.468753814697266
2018-03-16,33.92955780029297
2018-03-19,33.13317108154297
2018-03-20,33.20328140258789
2018-03-21,33.468753814697266
2018-03-22,32.216552734375
2018-03-23,31.525348663330078
2018-03-26,32.56718063354492
2018-03-27,31.996177673339844
2018-03-28,32.30671310424805
2018-03-29,33.14317321777344
2018-04-02,32.26163864135742
2018-04-03,32.91277313232422
2018-04-04,33.724205017089844
2018-04-05,34.23008728027344
2018-04-06,33.18825149536133
2018-04-09,32.8226203918457
2018-04-10,33.92955780029297
2018-04-11,33.57394027709961
2018-04-12,34.14994812011719
2018-04-13,33.99467468261719
2018-04-16,34.821136474609375
2018-04-17,34.931331634521484
2018-04-18,35.5023307800293
2018-04-19,34.8812255859375
2018-04-20,34.65083312988281
2018-04-23,34.766021728515625
2018-04-24,32.51708221435547
2018-04-25,32.50707244873047
2018-04-26,32.186492919921875
2018-04-27,32.26163864135742
2018-04-30,31.89098358154297
2018-05-01,31.845905303955078
2018-05-02,31.13966941833496
2018-05-03,31.375078201293945
2018-05-04,31.956092834472656
2018-05-07,32.30671310424805
2018-05-08,32.18149948120117
2018-05-09,32.08131408691406
2018-05-10,31.93604850769043
2018-05-11,31.951086044311523
2018-05-14,31.79010009765625
2018-05-15,31.956111907958984
2018-05-16,32.15232849121094
2018-05-17,32.343509674072266
2018-05-18,32.70570755004883
2018-05-21,33.20880889892578
2018-05-22,33.07297897338867
2018-05-23,32.745975494384766
2018-05-24,32.81640625
2018-05-25,32.51958084106445
2018-05-29,31.951082229614258
2018-05-30,32.33343505859375
2018-05-31,31.30713653564453
2018-06-01,31.67942237854004
2018-06-04,31.734764099121094
2018-06-05,32.40386199951172
2018-06-06,32.94721221923828
2018-06-07,32.69062805175781
2018-06-08,32.83148956298828
2018-06-11,33.0025520324707
2018-06-12,32.80131149291992
2018-06-13,32.20263671875
2018-06-14,32.07685852050781
2018-06-15,32.19760513305664
2018-06-18,31.98630142211914
2018-06-19,31.568744659423828
2018-06-20,31.447998046875
2018-06-21,30.944921493530273
2018-06-22,31.24675750732422
2018-06-25,31.261865615844727
2018-06-26,31.271923065185547
2018-06-27,31.0706729888916
2018-06-28,31.21155548095703
2018-06-29,31.17130470275879
2018-07-02,30.61789894104004
2018-07-03,30.165136337280273
2018-07-05,30.47704315185547
2018-07-06,30.6430606842041
2018-07-09,31.110933303833008
2018-07-10,31.483217239379883
2018-07-11,30.79902458190918
2018-07-12,31.05559539794922
2018-07-13,31.920909881591797
2018-07-16,31.47819709777832
2018-07-17,31.800167083740234
2018-07-18,31.900774002075195
2018-07-19,31.920909881591797
2018-07-20,31.568744659423828
2018-07-23,31.654273986816406
2018-07-24,31.820289611816406
2018-07-25,32.283119201660156
2018-07-26,32.911983489990234
2018-07-27,33.2390022277832
2018-07-30,32.70570755004883
2018-07-31,33.06291580200195
2018-08-01,32.1825065612793
2018-08-02,31.840404510498047
2018-08-03,32.4139404296875
2018-08-06,32.670509338378906
2018-08-07,32.7912483215332
2018-08-08,32.41896057128906
2018-08-09,32.35356140136719
2018-08-10,31.976232528686523
2018-08-13,32.30975341796875
2018-08-14,32.74937057495117
2018-08-15,32.607887268066406
2018-08-16,33.188995361328125
2018-08-17,33.936859130859375
2018-08-20,34.48259735107422
2018-08-21,34.34110641479492
2018-08-22,34.24510192871094
2018-08-23,33.66400146484375
2018-08-24,34.07329177856445
2018-08-27,34.674617767333984
2018-08-28,34.608924865722656
2018-08-29,34.578609466552734
2018-08-30,34.29057693481445
2018-08-31,34.57356262207031
2018-09-04,34.53313446044922
2018-09-05,35.32647705078125
2018-09-06,34.95759963989258
2018-09-07,34.871681213378906
2018-09-10,35.36690139770508
2018-09-11,34.8969612121582
2018-09-12,35.19002914428711
2018-09-13,35.31636047363281
2018-09-14,35.543758392333984
2018-09-17,35.690303802490234
2018-09-18,35.93789291381836
2018-09-19,36.03896713256836
2018-09-20,36.58976364135742
2018-09-21,36.483642578125
2018-09-24,35.55386734008789
2018-09-25,34.99296951293945
2018-09-26,34.755462646484375
2018-09-27,34.8969612121582
2018-09-28,34.457340240478516
2018-10-01,34.866634368896484
2018-10-02,35.21024703979492
2018-10-03,35.48817443847656
2018-10-04,35.311309814453125
2018-10-05,34.3512077331543
2018-10-08,34.42700958251953
2018-10-09,33.53261184692383
2018-10-10,32.26428985595703
2018-10-11,31.758970260620117
2018-10-12,31.395137786865234
2018-10-15,31.37491798400879
2018-10-16,31.804441452026367
2018-10-17,31.19806671142578
2018-10-18,30.490623474121094
2018-10-19,30.435029983520508
2018-10-22,30.571474075317383
2018-10-23,29.0049991607666
2018-10-24,27.76698112487793
2018-10-25,27.903419494628906
2018-10-26,27.943845748901367
2018-10-29,28.201560974121094
2018-10-30,28.540102005004883
2018-10-31,28.909000396728516
2018-11-01,29.884239196777344
2018-11-02,29.459789276123047
2018-11-05,29.540634155273438
2018-11-06,29.99541473388672
2018-11-07,30.26828384399414
2018-11-08,30.394609451293945
2018-11-09,29.628028869628906
2018-11-12,29.63817596435547
2018-11-13,29.876779556274414
2018-11-14,30.298158645629883
2018-11-15,30.744922637939453
2018-11-16,30.85153579711914
2018-11-19,30.70937156677246
2018-11-20,30.140779495239258
2018-11-21,30.435232162475586
2018-11-23,30.485994338989258
2018-11-26,30.80583953857422
2018-11-27,30.74998664855957
2018-11-28,31.481037139892578
2018-11-29,31.125680923461914
2018-11-30,31.587650299072266
2018-12-03,31.024141311645508
2018-12-04,30.115386962890625
2018-12-06,29.739715576171875
2018-12-07,28.9832763671875
2018-12-10,29.226953506469727
2018-12-11,29.348804473876953
2018-12-12,29.653404235839844
2018-12-13,30.12651824951172
2018-12-14,29.737518310546875
2018-12-17,29.48519515991211
2018-12-18,29.532501220703125
2018-12-19,28.849117279052734
2018-12-20,29.127723693847656
2018-12-21,28.859638214111328
2018-12-24,28.21305274963379
2018-12-26,29.690200805664062
2018-12-27,30.205368041992188
2018-12-28,30.0108699798584
2018-12-31,30.037151336669922
2019-01-02,30.41564178466797
2019-01-03,29.71123504638672
2019-01-04,31.03067970275879
2019-01-07,30.99387550354004
2019-01-08,31.29351234436035
2019-01-09,30.820411682128906
2019-01-10,31.099021911621094
2019-01-11,31.246213912963867
2019-01-14,31.524816513061523
2019-01-15,31.314537048339844
2019-01-16,31.57213020324707
2019-01-17,32.2449951171875
2019-01-18,33.10710906982422
2019-01-22,32.61823272705078
2019-01-23,32.392181396484375
2019-01-24,32.48154067993164
2019-01-25,32.95465850830078
2019-01-28,32.223968505859375
2019-01-29,34.08485412597656
2019-01-30,34.037540435791016
2019-01-31,34.442317962646484
2019-02-01,34.1479377746582
2019-02-04,34.30038070678711
2019-02-05,34.46860885620117
2019-02-06,34.46334457397461
2019-02-07,34.6420783996582
2019-02-08,34.668365478515625
2019-02-11,34.52573776245117
2019-02-12,35.2652702331543
2019-02-13,35.61919403076172
2019-02-14,35.32337188720703
2019-02-15,35.973106384277344
2019-02-19,36.03649139404297
2019-02-20,36.46965789794922
2019-02-21,36.538330078125
2019-02-22,36.918663024902344
2019-02-25,36.70737838745117
2019-02-26,36.62285232543945
2019-02-27,36.142147064208984
2019-02-28,35.814632415771484
2019-03-01,35.798789978027344
2019-03-04,35.64560317993164
2019-03-05,35.809364318847656
2019-03-06,35.52938461303711
2019-03-07,35.455440521240234
2019-03-08,35.55580139160156
2019-03-11,35.99951934814453
2019-03-12,36.04705047607422
2019-03-13,36.31117630004883
2019-03-14,36.15798568725586
2019-03-15,35.73540115356445
2019-03-18,36.136863708496094
2019-03-19,35.973106384277344
2019-03-20,35.7829475402832
2019-03-21,36.02065658569336
2019-03-22,35.40789794921875
2019-03-25,35.60334014892578
2019-03-26,35.61390686035156
2019-03-27,35.82520294189453
2019-03-28,36.062904357910156
2019-03-29,35.994239807128906
2019-04-01,36.47494125366211
2019-04-02,36.142147064208984
2019-04-03,36.094608306884766
2019-04-04,36.45909118652344
2019-04-05,36.45909118652344
2019-04-08,36.41682434082031
2019-04-09,36.131587982177734
2019-04-10,36.33231735229492
2019-04-11,36.823570251464844
2019-04-12,37.24089050292969
2019-04-15,37.16693878173828
2019-04-16,37.73215103149414
