Date,PSUBNKBEES.NS
2016-02-04,23.545000076293945
2016-02-05,24.35099983215332
2016-02-08,24.94499969482422
2016-02-09,24.083999633789062
2016-02-10,22.843000411987305
2016-02-11,22.08099937438965
2016-02-12,21.756000518798828
2016-02-15,23.858999252319336
2016-02-16,22.525999069213867
2016-02-17,22.906999588012695
2016-02-18,23.527000427246094
2016-02-19,23.683000564575195
2016-02-22,23.500999450683594
2016-02-23,22.711000442504883
2016-02-24,22.634000778198242
2016-02-25,22.253000259399414
2016-02-26,22.5
2016-02-29,22.608999252319336
2016-03-01,23.2810001373291
2016-03-02,25.638999938964844
2016-03-03,25.486000061035156
2016-03-04,26.312000274658203
2016-03-08,25.72100067138672
2016-03-09,25.729999542236328
2016-03-10,25.392000198364258
2016-03-11,25.413000106811523
2016-03-14,25.450000762939453
2016-03-15,25.895999908447266
2016-03-16,26.113000869750977
2016-03-17,26.118000030517578
2016-03-18,26.57900047302246
2016-03-21,27.26300048828125
2016-03-22,27.222000122070312
2016-03-23,27.034000396728516
2016-03-28,26.621999740600586
2016-03-29,26.364999771118164
2016-03-30,27.2450008392334
2016-03-31,27.011999130249023
2016-04-01,27.575000762939453
2016-04-04,27.19300079345703
2016-04-05,26.187000274658203
2016-04-06,26.038999557495117
2016-04-07,25.812000274658203
2016-04-08,25.80500030517578
2016-04-11,26.540000915527344
2016-04-12,26.45199966430664
2016-04-13,27.194000244140625
2016-04-18,26.56100082397461
2016-04-20,26.875
2016-04-21,27.625999450683594
2016-04-22,28.226999282836914
2016-04-25,28.000999450683594
2016-04-26,28.341999053955078
2016-04-27,28.10300064086914
2016-04-28,27.333999633789062
2016-04-29,27.288999557495117
2016-05-02,26.808000564575195
2016-05-03,26.363000869750977
2016-05-04,25.72599983215332
2016-05-05,25.799999237060547
2016-05-06,25.933000564575195
2016-05-09,26.57200050354004
2016-05-10,26.799999237060547
2016-05-11,26.336999893188477
2016-05-12,26.520000457763672
2016-05-13,26.18000030517578
2016-05-16,24.857999801635742
2016-05-17,24.79599952697754
2016-05-18,25.264999389648438
2016-05-19,24.43199920654297
2016-05-20,24.280000686645508
2016-05-23,23.825000762939453
2016-05-24,23.71500015258789
2016-05-25,24.459999084472656
2016-05-26,25.2450008392334
2016-05-27,26.694000244140625
2016-05-30,26.55699920654297
2016-05-31,27.54199981689453
2016-06-01,26.607999801635742
2016-06-02,27.1560001373291
2016-06-03,26.770000457763672
2016-06-06,27.11400032043457
2016-06-07,28.048999786376953
2016-06-08,28.43899917602539
2016-06-09,28.599000930786133
2016-06-10,28.21500015258789
2016-06-13,27.601999282836914
2016-06-14,28.67799949645996
2016-06-15,29.183000564575195
2016-06-16,29.48900032043457
2016-06-17,29.450000762939453
2016-06-20,29.738000869750977
2016-06-21,29.552000045776367
2016-06-22,29.2189998626709
2016-06-23,29.738000869750977
2016-06-24,29.17799949645996
2016-06-27,29.966999053955078
2016-06-28,29.86199951171875
2016-06-29,30.038999557495117
2016-06-30,30.492000579833984
2016-07-01,30.579999923706055
2016-07-04,31.32900047302246
2016-07-05,31.496000289916992
2016-07-07,31.277000427246094
2016-07-08,30.75200080871582
2016-07-11,31.96299934387207
2016-07-12,32.06999969482422
2016-07-13,31.920000076293945
2016-07-14,32.83000183105469
2016-07-15,32.95800018310547
2016-07-18,32.361000061035156
2016-07-19,32.202999114990234
2016-07-20,32.29800033569336
2016-07-21,31.690000534057617
2016-07-22,31.299999237060547
2016-07-25,32.198001861572266
2016-07-26,32.0629997253418
2016-07-27,32.20000076293945
2016-07-28,32.29999923706055
2016-07-29,31.975000381469727
2016-08-01,31.34600067138672
2016-08-02,31.517000198364258
2016-08-03,31.492000579833984
2016-08-04,31.73699951171875
2016-08-05,32.38600158691406
2016-08-08,32.23500061035156
2016-08-09,32.551998138427734
2016-08-10,32.152000427246094
2016-08-11,31.207000732421875
2016-08-12,32.875
2016-08-16,33.28300094604492
2016-08-17,33.459999084472656
2016-08-18,33.729000091552734
2016-08-19,34.9109992980957
2016-08-22,34.41899871826172
2016-08-23,34.49700164794922
2016-08-24,34.630001068115234
2016-08-25,34.10900115966797
2016-08-26,33.6609992980957
2016-08-29,34.04499816894531
2016-08-30,34.395999908447266
2016-08-31,34.60599899291992
2016-09-01,34.310001373291016
2016-09-02,34.69900131225586
2016-09-06,35.391998291015625
2016-09-07,36.75400161743164
2016-09-08,36.88399887084961
2016-09-09,36.652000427246094
2016-09-12,35.053001403808594
2016-09-14,35.71699905395508
2016-09-15,35.242000579833984
2016-09-16,35.29499816894531
2016-09-19,35.28300094604492
2016-09-20,35.37200164794922
2016-09-21,34.82400131225586
2016-09-22,35.58399963378906
2016-09-23,35.659000396728516
2016-09-26,35.08300018310547
2016-09-27,34.63399887084961
2016-09-28,35.45199966430664
2016-09-29,34.02299880981445
2016-09-30,34.880001068115234
2016-10-03,35.68899917602539
2016-10-04,36.27799987792969
2016-10-05,36.24100112915039
2016-10-06,35.702999114990234
2016-10-07,35.68000030517578
2016-10-10,35.20500183105469
2016-10-13,34.23699951171875
2016-10-14,34.67100143432617
2016-10-17,34.32699966430664
2016-10-18,35.0
2016-10-19,34.900001525878906
2016-10-20,35.51100158691406
2016-10-21,35.6619987487793
2016-10-24,36.13999938964844
2016-10-25,35.59199905395508
2016-10-26,35.31999969482422
2016-10-27,35.10200119018555
2016-10-28,35.13100051879883
2016-11-01,35.400001525878906
2016-11-02,34.29800033569336
2016-11-03,33.57699966430664
2016-11-04,32.981998443603516
2016-11-07,34.108001708984375
2016-11-08,33.952999114990234
2016-11-09,34.96500015258789
2016-11-10,37.91299819946289
2016-11-11,36.99800109863281
2016-11-15,37.790000915527344
2016-11-16,37.64099884033203
2016-11-17,37.42499923706055
2016-11-18,37.69499969482422
2016-11-21,35.00699996948242
2016-11-22,35.09299850463867
2016-11-23,35.04999923706055
2016-11-24,35.5
2016-11-25,35.71900177001953
2016-11-28,34.849998474121094
2016-11-29,34.737998962402344
2016-11-30,35.5
2016-12-01,34.87799835205078
2016-12-02,34.70000076293945
2016-12-05,34.9370002746582
2016-12-06,35.20199966430664
2016-12-07,34.82400131225586
2016-12-08,35.00199890136719
2016-12-09,35.893001556396484
2016-12-12,35.45800018310547
2016-12-13,35.47200012207031
2016-12-14,35.020999908447266
2016-12-15,35.22100067138672
2016-12-16,35.11899948120117
2016-12-19,34.96900177001953
2016-12-20,33.97999954223633
2016-12-21,34.099998474121094
2016-12-22,33.25699996948242
2016-12-23,33.20399856567383
2016-12-26,32.47700119018555
2016-12-27,32.70899963378906
2016-12-28,32.51100158691406
2016-12-29,32.845001220703125
2016-12-30,33.00299835205078
2017-01-02,32.64099884033203
2017-01-03,32.75
2017-01-04,32.48400115966797
2017-01-05,32.900001525878906
2017-01-06,33.01599884033203
2017-01-09,33.020999908447266
2017-01-10,33.176998138427734
2017-01-11,34.02899932861328
2017-01-12,34.099998474121094
2017-01-13,33.900001525878906
2017-01-16,34.327999114990234
2017-01-17,34.39099884033203
2017-01-18,34.79399871826172
2017-01-19,34.650001525878906
2017-01-20,33.87300109863281
2017-01-23,33.9900016784668
2017-01-24,34.38999938964844
2017-01-25,34.650001525878906
2017-01-27,35.91400146484375
2017-01-30,35.7599983215332
2017-01-31,35.33000183105469
2017-02-01,36.44200134277344
2017-02-02,37.020999908447266
2017-02-03,38.196998596191406
2017-02-06,37.97100067138672
2017-02-07,38.35900115966797
2017-02-08,38.13800048828125
2017-02-09,37.54800033569336
2017-02-10,38.02799987792969
2017-02-13,36.90700149536133
2017-02-14,36.72100067138672
2017-02-15,36.01900100708008
2017-02-16,36.63100051879883
2017-02-17,36.20100021362305
2017-02-20,36.73500061035156
2017-02-21,36.79999923706055
2017-02-22,36.70100021362305
2017-02-23,36.599998474121094
2017-02-27,36.082000732421875
2017-02-28,36.599998474121094
2017-03-01,36.83300018310547
2017-03-02,36.106998443603516
2017-03-03,35.79999923706055
2017-03-06,36.1870002746582
2017-03-07,35.95000076293945
2017-03-08,36.0
2017-03-09,36.349998474121094
2017-03-10,36.099998474121094
2017-03-14,36.70399856567383
2017-03-15,37.194000244140625
2017-03-16,37.297000885009766
2017-03-17,36.9630012512207
2017-03-20,36.88600158691406
2017-03-21,36.79999923706055
2017-03-22,36.064998626708984
2017-03-23,36.00899887084961
2017-03-24,37.380001068115234
2017-03-27,37.625
2017-03-28,38.19900131225586
2017-03-29,38.821998596191406
2017-03-30,38.80500030517578
2017-03-31,39.233001708984375
2017-04-03,38.99800109863281
2017-04-05,39.650001525878906
2017-04-06,39.33000183105469
2017-04-07,38.80400085449219
2017-04-10,38.97600173950195
2017-04-11,39.547000885009766
2017-04-12,39.14500045776367
2017-04-13,39.22100067138672
2017-04-17,39.02799987792969
2017-04-18,39.29600143432617
2017-04-19,38.4900016784668
2017-04-20,39.00400161743164
2017-04-21,38.5
2017-04-24,39.16999816894531
2017-04-25,39.494998931884766
2017-04-26,39.70600128173828
2017-04-27,39.34700012207031
2017-04-28,40.54899978637695
2017-05-02,40.7140007019043
2017-05-03,40.99800109863281
2017-05-04,42.448001861572266
2017-05-05,41.51900100708008
2017-05-08,42.10900115966797
2017-05-09,41.67399978637695
2017-05-10,41.21900177001953
2017-05-11,41.69200134277344
2017-05-12,41.12699890136719
2017-05-15,41.44200134277344
2017-05-16,42.349998474121094
2017-05-17,42.404998779296875
2017-05-18,41.49599838256836
2017-05-19,41.816001892089844
2017-05-22,39.95000076293945
2017-05-23,39.23899841308594
2017-05-24,38.31800079345703
2017-05-25,39.32500076293945
2017-05-26,39.45000076293945
2017-05-29,38.48500061035156
2017-05-30,39.20000076293945
2017-05-31,39.099998474121094
2017-06-01,39.11399841308594
2017-06-02,39.31100082397461
2017-06-05,39.20000076293945
2017-06-06,39.1619987487793
2017-06-07,39.66999816894531
2017-06-08,39.029998779296875
2017-06-09,39.17499923706055
2017-06-12,38.57699966430664
2017-06-13,38.4109992980957
2017-06-14,38.72100067138672
2017-06-15,38.54999923706055
2017-06-16,38.499000549316406
2017-06-19,38.89899826049805
2017-06-20,38.672000885009766
2017-06-21,39.09299850463867
2017-06-22,39.13399887084961
2017-06-23,38.48400115966797
2017-06-27,37.000999450683594
2017-06-28,36.849998474121094
2017-06-29,36.707000732421875
2017-06-30,36.900001525878906
2017-07-03,36.90299987792969
2017-07-04,36.724998474121094
2017-07-05,37.0
2017-07-06,37.814998626708984
2017-07-07,37.827999114990234
2017-07-10,38.63999938964844
2017-07-11,38.08399963378906
2017-07-12,38.62900161743164
2017-07-13,38.76100158691406
2017-07-14,39.35900115966797
2017-07-17,39.29999923706055
2017-07-18,39.332000732421875
2017-07-19,39.435001373291016
2017-07-20,38.99300003051758
2017-07-21,39.00600051879883
2017-07-24,39.60300064086914
2017-07-25,40.0
2017-07-26,39.7400016784668
2017-07-27,39.904998779296875
2017-07-28,39.89799880981445
2017-07-31,41.42900085449219
2017-08-01,41.2140007019043
2017-08-02,40.9900016784668
2017-08-03,39.51900100708008
2017-08-04,40.20899963378906
2017-08-07,40.5629997253418
2017-08-08,39.61600112915039
2017-08-09,39.14699935913086
2017-08-10,38.435001373291016
2017-08-11,36.709999084472656
2017-08-14,36.742000579833984
2017-08-16,37.45000076293945
2017-08-17,37.270999908447266
2017-08-18,36.96799850463867
2017-08-21,36.459999084472656
2017-08-22,35.900001525878906
2017-08-23,36.97600173950195
2017-08-24,37.05099868774414
2017-08-28,37.150001525878906
2017-08-29,36.6609992980957
2017-08-30,36.73099899291992
2017-08-31,36.512001037597656
2017-09-01,36.70100021362305
2017-09-04,36.659000396728516
2017-09-05,36.599998474121094
2017-09-06,36.393001556396484
2017-09-07,36.38600158691406
2017-09-08,36.03200149536133
2017-09-11,36.02299880981445
2017-09-12,36.44200134277344
2017-09-13,36.65800094604492
2017-09-14,36.8489990234375
2017-09-15,36.685001373291016
2017-09-18,36.41999816894531
2017-09-19,36.38999938964844
2017-09-20,36.45600128173828
2017-09-21,36.0620002746582
2017-09-22,35.30699920654297
2017-09-25,35.00299835205078
2017-09-26,34.797000885009766
2017-09-27,33.68600082397461
2017-09-28,34.005001068115234
2017-09-29,33.94499969482422
2017-10-03,33.926998138427734
2017-10-04,33.95000076293945
2017-10-05,33.779998779296875
2017-10-06,34.308998107910156
2017-10-09,34.30400085449219
2017-10-10,34.5
2017-10-11,33.88600158691406
2017-10-12,33.65999984741211
2017-10-13,34.0
2017-10-16,33.654998779296875
2017-10-17,34.25
2017-10-18,33.17399978637695
2017-10-19,33.111000061035156
2017-10-23,33.104000091552734
2017-10-24,34.308998107910156
2017-10-25,39.82400131225586
2017-10-26,41.332000732421875
2017-10-27,42.5880012512207
2017-10-30,43.29199981689453
2017-10-31,42.00199890136719
2017-11-01,43.52299880981445
2017-11-02,43.0
2017-11-03,44.34700012207031
2017-11-06,44.58599853515625
2017-11-07,43.112998962402344
2017-11-08,41.92399978637695
2017-11-09,42.60599899291992
2017-11-10,44.4630012512207
2017-11-13,44.24300003051758
2017-11-14,44.12200164794922
2017-11-15,43.6150016784668
2017-11-16,44.68199920654297
2017-11-17,45.46799850463867
2017-11-20,44.82500076293945
2017-11-21,44.51499938964844
2017-11-22,45.01900100708008
2017-11-23,44.869998931884766
2017-11-24,45.0
2017-11-27,44.85100173950195
2017-11-28,44.43199920654297
2017-11-29,43.900001525878906
2017-11-30,43.2239990234375
2017-12-01,42.099998474121094
2017-12-04,41.95000076293945
2017-12-05,42.61199951171875
2017-12-06,41.625
2017-12-07,42.29899978637695
2017-12-08,42.55400085449219
2017-12-11,42.5
2017-12-12,42.0
2017-12-13,41.60599899291992
2017-12-14,41.638999938964844
2017-12-15,41.73500061035156
2017-12-18,42.60499954223633
2017-12-19,42.82600021362305
2017-12-20,42.45600128173828
2017-12-21,42.14500045776367
2017-12-22,42.46099853515625
2017-12-26,42.172000885009766
2017-12-27,41.99800109863281
2017-12-28,41.30699920654297
2017-12-29,41.25699996948242
2018-01-01,41.08700180053711
2018-01-02,40.487998962402344
2018-01-03,40.459999084472656
2018-01-04,41.3650016784668
2018-01-05,41.21699905395508
2018-01-08,41.0
2018-01-09,40.922000885009766
2018-01-10,40.500999450683594
2018-01-11,40.52000045776367
2018-01-12,40.61000061035156
2018-01-15,40.709999084472656
2018-01-16,39.305999755859375
2018-01-17,40.999000549316406
2018-01-18,40.29999923706055
2018-01-19,41.185001373291016
2018-01-22,40.97700119018555
2018-01-23,42.49300003051758
2018-01-24,44.025001525878906
2018-01-25,41.89400100708008
2018-01-29,41.28900146484375
2018-01-30,41.22999954223633
2018-01-31,41.09000015258789
2018-02-01,40.16899871826172
2018-02-02,38.9379997253418
2018-02-05,39.189998626708984
2018-02-06,38.137001037597656
2018-02-07,38.380001068115234
2018-02-08,39.20000076293945
2018-02-09,38.79800033569336
2018-02-12,38.75699996948242
2018-02-14,36.86899948120117
2018-02-15,36.48400115966797
2018-02-16,35.564998626708984
2018-02-19,34.558998107910156
2018-02-20,34.85599899291992
2018-02-21,35.249000549316406
2018-02-22,35.19300079345703
2018-02-23,35.57099914550781
2018-02-26,35.06399917602539
2018-02-27,34.141998291015625
2018-02-28,34.20600128173828
2018-03-01,33.70199966430664
2018-03-05,33.50699996948242
2018-03-06,32.69599914550781
2018-03-07,31.47599983215332
2018-03-08,32.31800079345703
2018-03-09,31.823999404907227
2018-03-12,31.357999801635742
2018-03-13,32.25699996948242
2018-03-14,32.875
2018-03-15,32.67300033569336
2018-03-16,32.40999984741211
2018-03-19,31.759000778198242
2018-03-20,31.874000549316406
2018-03-21,31.799999237060547
2018-03-22,31.13599967956543
2018-03-23,30.23200035095215
2018-03-26,31.476999282836914
2018-03-27,32.49300003051758
2018-03-28,31.98699951171875
2018-04-02,32.8489990234375
2018-04-03,32.34199905395508
2018-04-04,31.882999420166016
2018-04-05,33.12099838256836
2018-04-06,33.551998138427734
2018-04-09,33.893001556396484
2018-04-10,33.88800048828125
2018-04-11,33.41999816894531
2018-04-12,32.904998779296875
2018-04-13,32.58000183105469
2018-04-16,32.520999908447266
2018-04-17,32.277000427246094
2018-04-18,32.01900100708008
2018-04-19,31.909000396728516
2018-04-20,31.19300079345703
2018-04-23,31.160999298095703
2018-04-24,31.094999313354492
2018-04-25,30.590999603271484
2018-04-26,30.24799919128418
2018-04-27,31.29599952697754
2018-04-30,31.889999389648438
2018-05-02,30.999000549316406
2018-05-03,31.131999969482422
2018-05-04,30.899999618530273
2018-05-07,31.665000915527344
2018-05-08,31.933000564575195
2018-05-09,31.836000442504883
2018-05-10,31.062000274658203
2018-05-11,31.520000457763672
2018-05-14,31.83799934387207
2018-05-15,31.05900001525879
2018-05-16,30.173999786376953
2018-05-17,30.09000015258789
2018-05-18,29.621000289916992
2018-05-21,30.172000885009766
2018-05-22,31.325000762939453
2018-05-23,32.24100112915039
2018-05-24,32.638999938964844
2018-05-25,32.6349983215332
2018-05-28,33.53900146484375
2018-05-29,32.65700149536133
2018-05-30,32.96500015258789
2018-05-31,32.98500061035156
2018-06-01,32.57699966430664
2018-06-04,32.08000183105469
2018-06-05,32.14699935913086
2018-06-06,32.694000244140625
2018-06-07,33.0
2018-06-08,33.40999984741211
2018-06-11,33.79499816894531
2018-06-12,34.24399948120117
2018-06-13,34.82899856567383
2018-06-14,34.3120002746582
2018-06-15,33.709999084472656
2018-06-18,33.66999816894531
2018-06-19,32.91899871826172
2018-06-20,32.82400131225586
2018-06-21,32.441001892089844
2018-06-22,32.82899856567383
2018-06-25,32.16400146484375
2018-06-26,32.13199996948242
2018-06-27,31.20800018310547
2018-06-28,30.94300079345703
2018-06-29,31.01300048828125
2018-07-02,31.049999237060547
2018-07-03,30.871999740600586
2018-07-04,30.788000106811523
2018-07-05,30.70800018310547
2018-07-06,31.42099952697754
2018-07-09,31.447999954223633
2018-07-10,31.70199966430664
2018-07-11,31.0
2018-07-12,31.42099952697754
2018-07-13,30.525999069213867
2018-07-16,30.020999908447266
2018-07-17,30.924999237060547
2018-07-18,31.048999786376953
2018-07-19,30.878000259399414
2018-07-20,31.099000930786133
2018-07-23,31.87700080871582
2018-07-24,32.111000061035156
2018-07-25,32.41999816894531
2018-07-26,34.25
2018-07-27,34.430999755859375
2018-07-30,35.91899871826172
2018-07-31,35.46200180053711
2018-08-01,35.483001708984375
2018-08-02,35.22100067138672
2018-08-03,35.946998596191406
2018-08-06,36.99300003051758
2018-08-07,36.30099868774414
2018-08-08,36.28300094604492
2018-08-09,37.571998596191406
2018-08-10,36.20399856567383
2018-08-13,35.0
2018-08-14,34.85599899291992
2018-08-16,34.87900161743164
2018-08-17,35.875999450683594
2018-08-20,36.43899917602539
2018-08-21,36.29999923706055
2018-08-23,35.849998474121094
2018-08-24,35.79800033569336
2018-08-27,36.41899871826172
2018-08-28,35.777000427246094
2018-08-29,36.45199966430664
2018-08-30,36.494998931884766
2018-08-31,36.691001892089844
2018-09-03,36.40999984741211
2018-09-04,35.016998291015625
2018-09-05,35.064998626708984
2018-09-06,35.178001403808594
2018-09-07,34.874000549316406
2018-09-10,34.125999450683594
2018-09-11,33.808998107910156
2018-09-12,33.68199920654297
2018-09-14,34.29999923706055
2018-09-17,33.99800109863281
2018-09-18,32.12099838256836
2018-09-19,31.996000289916992
2018-09-21,31.545000076293945
2018-09-24,30.454999923706055
2018-09-25,31.150999069213867
2018-09-26,30.89699935913086
2018-09-27,30.503000259399414
2018-09-28,29.979999542236328
2018-10-01,30.976999282836914
2018-10-03,30.959999084472656
2018-10-04,30.989999771118164
2018-10-05,29.59600067138672
2018-10-08,30.132999420166016
2018-10-09,29.69499969482422
2018-10-10,31.108999252319336
2018-10-11,29.632999420166016
2018-10-12,29.993999481201172
2018-10-15,29.924999237060547
2018-10-16,30.895000457763672
2018-10-17,29.833999633789062
2018-10-19,29.850000381469727
2018-10-22,29.756000518798828
2018-10-23,29.226999282836914
2018-10-24,29.17099952697754
2018-10-25,28.69499969482422
2018-10-26,28.614999771118164
2018-10-29,30.8700008392334
2018-10-30,31.481000900268555
2018-10-31,32.20899963378906
2018-11-01,32.72100067138672
2018-11-02,32.32400131225586
2018-11-05,33.231998443603516
2018-11-06,32.65999984741211
2018-11-07,32.724998474121094
2018-11-09,32.599998474121094
2018-11-12,31.775999069213867
2018-11-13,31.736000061035156
2018-11-14,32.48899841308594
2018-11-15,32.691001892089844
2018-11-16,33.22100067138672
2018-11-19,33.257999420166016
2018-11-20,32.23699951171875
2018-11-21,32.9739990234375
2018-11-22,32.39400100708008
2018-11-26,32.72100067138672
2018-11-27,32.89899826049805
2018-11-28,32.303001403808594
2018-11-29,32.43299865722656
2018-11-30,32.36399841308594
2018-12-03,32.599998474121094
2018-12-04,32.28799819946289
2018-12-05,31.711999893188477
2018-12-06,31.41200065612793
2018-12-07,31.341999053955078
2018-12-10,31.190000534057617
2018-12-11,31.517000198364258
2018-12-12,32.59000015258789
2018-12-13,32.85200119018555
2018-12-14,33.04999923706055
2018-12-17,32.8489990234375
2018-12-18,33.33599853515625
2018-12-19,34.305999755859375
2018-12-20,33.70199966430664
2018-12-21,33.63800048828125
2018-12-24,33.61600112915039
2018-12-26,33.98400115966797
2018-12-27,33.81399917602539
2018-12-28,34.24300003051758
2018-12-31,34.35100173950195
2019-01-01,34.92100143432617
2019-01-02,34.2859992980957
2019-01-03,33.7859992980957
2019-01-04,34.654998779296875
2019-01-07,34.10100173950195
2019-01-08,35.2599983215332
2019-01-09,35.150001525878906
2019-01-10,35.18199920654297
2019-01-11,34.939998626708984
2019-01-14,34.792999267578125
2019-01-15,34.82600021362305
2019-01-16,35.196998596191406
2019-01-17,34.40700149536133
2019-01-18,34.71799850463867
2019-01-21,33.784000396728516
2019-01-22,33.46500015258789
2019-01-23,33.05099868774414
2019-01-24,33.051998138427734
2019-01-25,32.597999572753906
2019-01-28,32.04899978637695
2019-01-29,32.51499938964844
2019-01-30,32.6510009765625
2019-01-31,33.387001037597656
2019-02-01,32.58399963378906
2019-02-04,32.32500076293945
2019-02-05,32.244998931884766
2019-02-06,32.50600051879883
2019-02-07,32.599998474121094
2019-02-08,31.9950008392334
2019-02-11,31.591999053955078
2019-02-12,31.07200050354004
2019-02-14,30.382999420166016
2019-02-15,29.827999114990234
2019-02-18,29.506000518798828
2019-02-19,29.801000595092773
2019-02-20,30.44499969482422
2019-02-21,30.559999465942383
2019-02-22,30.711000442504883
2019-02-25,30.746999740600586
2019-02-26,30.22599983215332
2019-02-27,30.231000900268555
2019-02-28,30.44499969482422
2019-03-01,31.280000686645508
2019-03-05,32.10300064086914
2019-03-06,32.1150016784668
2019-03-07,32.5880012512207
2019-03-08,32.53900146484375
2019-03-11,33.20399856567383
2019-03-12,33.13800048828125
2019-03-13,33.60499954223633
2019-03-14,33.52799987792969
2019-03-15,34.513999938964844
2019-03-18,34.34199905395508
2019-03-19,35.11399841308594
2019-03-20,35.35599899291992
2019-03-22,34.56999969482422
2019-03-25,34.11000061035156
2019-03-26,35.10900115966797
2019-03-27,35.81800079345703
2019-03-28,36.6870002746582
2019-04-01,37.143001556396484
2019-04-02,37.74700164794922
2019-04-03,36.66600036621094
2019-04-04,36.67599868774414
2019-04-05,36.34600067138672
2019-04-08,35.99599838256836
2019-04-09,36.402000427246094
2019-04-10,36.20000076293945
2019-04-11,36.09000015258789
2019-04-12,36.29999923706055
2019-04-15,36.457000732421875
2019-04-16,36.29999923706055
2019-04-18,35.45500183105469
2019-04-22,34.641998291015625
2019-04-23,34.43199920654297
2019-04-24,34.92399978637695
2019-04-25,34.45600128173828
2019-04-26,34.803001403808594
2019-04-30,33.624000549316406
2019-05-02,33.832000732421875
2019-05-03,34.130001068115234
2019-05-06,33.70199966430664
2019-05-07,33.012001037597656
2019-05-08,32.5260009765625
2019-05-09,32.630001068115234
2019-05-10,33.52299880981445
2019-05-13,31.792999267578125
2019-05-14,32.55799865722656
2019-05-15,32.14500045776367
2019-05-16,32.05400085449219
2019-05-17,32.5
2019-05-20,35.132999420166016
2019-05-21,34.62300109863281
2019-05-22,34.86800003051758
2019-05-23,34.65999984741211
2019-05-24,36.75899887084961
2019-05-27,37.415000915527344
2019-05-28,37.2400016784668
2019-05-29,36.1879997253418
