Date,SANB3.SA
2015-12-03,4.462011814117432
2015-12-04,4.402946949005127
2015-12-07,4.349252700805664
2015-12-08,4.295557498931885
2015-12-09,4.537182807922363
2015-12-10,4.349252700805664
2015-12-11,4.349252700805664
2015-12-14,4.456641674041748
2015-12-15,4.558660984039307
2015-12-16,4.408317565917969
2015-12-17,4.569400787353516
2015-12-18,4.349252700805664
2015-12-21,4.386838912963867
2015-12-22,4.397578716278076
2015-12-23,4.537182807922363
2015-12-28,4.590877532958984
2015-12-29,4.773438930511475
2015-12-30,4.7412214279174805
2016-01-04,4.388123512268066
2016-01-05,4.230602741241455
2016-01-06,4.163092136383057
2016-01-07,4.050576686859131
2016-01-08,4.050576686859131
2016-01-11,3.9380602836608887
2016-01-12,4.011197090148926
2016-01-13,3.9661898612976074
2016-01-14,3.9661898612976074
2016-01-15,3.9380602836608887
2016-01-18,3.909932851791382
2016-01-19,3.909932851791382
2016-01-20,3.8649256229400635
2016-01-21,4.084331512451172
2016-01-22,4.129337787628174
2016-01-26,3.971815347671509
2016-01-27,3.9380602836608887
2016-01-28,3.7917892932891846
2016-01-29,3.825545072555542
2016-02-01,3.825545072555542
2016-02-02,3.769286632537842
2016-02-03,3.75803542137146
2016-02-04,3.9380602836608887
2016-02-05,4.044951915740967
2016-02-10,4.056201457977295
2016-02-11,4.10683536529541
2016-02-12,4.078704833984375
2016-02-15,4.1855974197387695
2016-02-16,4.258732318878174
2016-02-17,4.365622043609619
2016-02-18,4.292485237121582
2016-02-19,4.219351768493652
2016-02-22,4.500641822814941
2016-02-23,4.585029602050781
2016-02-24,4.5906548500061035
2016-02-25,4.444382667541504
2016-02-26,4.444382667541504
2016-02-29,4.652537822723389
2016-03-01,4.9675822257995605
2016-03-02,5.063220977783203
2016-03-03,5.625802516937256
2016-03-04,5.518909931182861
2016-03-07,5.541414737701416
2016-03-08,5.541414737701416
2016-03-09,5.417646408081055
2016-03-10,5.231994152069092
2016-03-11,5.344511032104492
2016-03-14,5.203866958618164
2016-03-15,4.9563307762146
2016-03-16,5.181362628936768
2016-03-17,5.541414737701416
2016-03-18,5.406394004821777
2016-03-21,5.513286113739014
2016-03-22,5.406394004821777
2016-03-23,5.3051300048828125
2016-03-24,5.3051300048828125
2016-03-28,5.40077018737793
2016-03-29,5.412020206451416
2016-03-30,5.513286113739014
2016-03-31,5.2376203536987305
2016-04-01,5.389517784118652
2016-04-04,5.119478225708008
2016-04-05,5.181362628936768
2016-04-06,5.147607803344727
2016-04-07,5.153234004974365
2016-04-08,5.186988353729248
2016-04-11,5.186988353729248
2016-04-12,5.231994152069092
2016-04-13,5.203866958618164
2016-04-14,5.175737380981445
2016-04-15,5.203866958618164
2016-04-18,5.344511032104492
2016-04-19,5.344511032104492
2016-04-20,5.243246555328369
2016-04-22,5.344511032104492
2016-04-25,5.333260536193848
2016-04-26,5.40077018737793
2016-04-27,5.5695414543151855
2016-04-28,5.575169563293457
2016-04-29,5.912716388702393
2016-05-02,5.9070916175842285
2016-05-03,5.721439838409424
2016-05-04,5.9014668464660645
2016-05-05,5.800200939178467
2016-05-06,5.946472644805908
2016-05-09,5.963350296020508
2016-05-10,6.15462589263916
2016-05-11,6.160251140594482
2016-05-12,6.188380718231201
2016-05-13,5.760819435119629
2016-05-16,5.800200939178467
2016-05-17,5.631427764892578
2016-05-18,5.575169563293457
2016-05-19,5.563918113708496
2016-05-20,5.563918113708496
2016-05-23,5.468278408050537
2016-05-24,5.648304462432861
2016-05-25,5.682058334350586
2016-05-27,5.513286113739014
2016-05-30,5.575169563293457
2016-05-31,5.524537086486816
2016-06-01,5.507658958435059
2016-06-02,5.631427764892578
2016-06-03,5.625802516937256
2016-06-06,5.710188388824463
2016-06-07,5.580795764923096
2016-06-08,5.935220241546631
2016-06-09,5.7720723152160645
2016-06-10,5.361386299133301
2016-06-13,5.738316059112549
2016-06-14,5.344511032104492
2016-06-15,5.3726396560668945
2016-06-16,5.338886260986328
2016-06-17,5.40077018737793
2016-06-20,5.5695414543151855
2016-06-21,5.6539306640625
2016-06-22,5.6539306640625
2016-06-23,5.738316059112549
2016-06-24,5.428898811340332
2016-06-27,5.350137710571289
2016-06-28,5.417646408081055
2016-06-29,5.535788059234619
2016-06-30,5.5695414543151855
2016-07-01,5.637052059173584
2016-07-04,5.850833892822266
2016-07-05,5.597672939300537
2016-07-06,5.603299617767334
2016-07-07,5.771595478057861
2016-07-08,5.907530307769775
2016-07-11,6.094442844390869
2016-07-12,6.060458183288574
2016-07-13,6.117098808288574
2016-07-14,6.236042499542236
2016-07-15,6.060458183288574
2016-07-18,6.060458183288574
2016-07-19,6.451274871826172
2016-07-20,6.264360427856445
2016-07-21,6.19072961807251
2016-07-22,6.388969898223877
2016-07-25,6.485259056091309
2016-07-26,6.513576030731201
2016-07-27,6.524903297424316
2016-07-28,6.343657970428467
2016-07-29,6.655177116394043
2016-08-01,6.643850803375244
2016-08-02,6.564552307128906
2016-08-03,6.5758795738220215
2016-08-04,6.745800018310547
2016-08-05,6.745800018310547
2016-08-08,6.864742755889893
2016-08-09,6.893064022064209
2016-08-10,6.830759525299072
2016-08-11,6.955368518829346
2016-08-12,7.136614799499512
2016-08-15,7.419813632965088
2016-08-16,7.1932549476623535
2016-08-17,7.221574783325195
2016-08-18,7.261221885681152
2016-08-19,7.249896049499512
2016-08-22,7.306532859802246
2016-08-23,7.283877372741699
2016-08-24,7.442471027374268
2016-08-25,7.2952070236206055
2016-08-26,7.385828971862793
2016-08-29,7.714340686798096
2016-08-30,7.589733123779297
2016-08-31,7.5047736167907715
2016-09-01,7.787975311279297
2016-09-02,7.804965019226074
2016-09-05,7.878594875335693
2016-09-06,7.833285808563232
2016-09-08,7.669030666351318
2016-09-09,7.453798770904541
2016-09-12,7.306532859802246
2016-09-13,7.147942066192627
2016-09-14,7.062983989715576
2016-09-15,7.244229793548584
2016-09-16,7.244229793548584
2016-09-19,7.0799760818481445
2016-09-20,7.0799760818481445
2016-09-21,7.176263332366943
2016-09-22,7.1932549476623535
2016-09-23,7.1932549476623535
2016-09-26,7.0289998054504395
2016-09-27,7.0289998054504395
2016-09-28,7.221574783325195
2016-09-29,7.221574783325195
2016-09-30,7.652040958404541
2016-10-03,7.470788478851318
2016-10-04,7.306532859802246
2016-10-05,7.589733123779297
2016-10-06,7.3631744384765625
2016-10-07,7.584071636199951
2016-10-10,7.618054389953613
2016-10-11,7.516100883483887
2016-10-13,7.368836879730225
2016-10-14,8.490303039550781
2016-10-17,8.63190746307373
2016-10-18,9.119006156921387
2016-10-19,9.062368392944336
2016-10-20,8.920769691467285
2016-10-21,8.824481964111328
2016-10-24,8.784834861755371
2016-10-25,8.72253131866455
2016-10-26,9.175647735595703
2016-10-27,9.085022926330566
2016-10-28,9.328573226928711
2016-10-31,9.41919994354248
2016-11-01,9.385215759277344
2016-11-03,9.23228931427002
2016-11-04,9.23228931427002
2016-11-07,9.742046356201172
2016-11-08,9.430526733398438
2016-11-09,9.351231575012207
2016-11-10,9.005730628967285
2016-11-11,8.439332008361816
2016-11-14,9.073695182800293
2016-11-16,9.906303405761719
2016-11-17,9.345566749572754
2016-11-18,10.05356502532959
2016-11-21,10.568985939025879
2016-11-22,10.591644287109375
2016-11-23,9.94028377532959
2016-11-24,9.968605995178223
2016-11-25,10.155516624450684
2016-11-28,10.393403053283691
2016-11-29,10.05356502532959
2016-11-30,9.911968231201172
2016-12-01,9.062368392944336
2016-12-02,9.40220832824707
2016-12-05,9.288928031921387
2016-12-06,9.855326652526855
2016-12-07,9.815679550170898
2016-12-08,9.815679550170898
2016-12-09,9.062368392944336
2016-12-12,9.339903831481934
2016-12-13,9.288928031921387
2016-12-14,9.447521209716797
2016-12-15,9.328573226928711
2016-12-16,9.93462085723877
2016-12-19,9.719388961791992
2016-12-20,9.849662780761719
2016-12-21,9.855326652526855
2016-12-22,9.911968231201172
2016-12-23,10.059226989746094
2016-12-26,10.365084648132324
2016-12-27,10.342428207397461
2016-12-28,10.699258804321289
2016-12-29,10.965466499328613
2017-01-02,10.540667533874512
2017-01-03,11.10140323638916
2017-01-04,11.10140323638916
2017-01-05,11.129725456237793
2017-01-06,11.390559196472168
2017-01-09,11.877481460571289
2017-01-10,11.929649353027344
2017-01-11,11.593442916870117
2017-01-12,11.66879940032959
2017-01-13,11.709375381469727
2017-01-16,11.535475730895996
2017-01-17,11.703581809997559
2017-01-18,11.680390357971191
2017-01-19,11.013766288757324
2017-01-20,11.477503776550293
2017-01-23,11.889078140258789
2017-01-24,11.506488800048828
2017-01-26,12.167316436767578
2017-01-27,11.941244125366211
2017-01-30,11.477503776550293
2017-01-31,11.738359451293945
2017-02-01,12.144128799438477
2017-02-02,12.178911209106445
2017-02-03,12.178911209106445
2017-02-06,11.976024627685547
2017-02-07,11.807918548583984
2017-02-08,11.900668144226074
2017-02-09,12.05717945098877
2017-02-10,12.752784729003906
2017-02-13,13.216525077819824
2017-02-14,12.636850357055664
2017-02-15,12.897705078125
2017-02-16,12.868718147277832
2017-02-17,12.462950706481934
2017-02-20,12.544100761413574
2017-02-21,12.636850357055664
2017-02-22,12.868718147277832
2017-02-23,12.381794929504395
2017-02-24,12.404979705810547
2017-03-01,12.341217041015625
2017-03-02,12.173113822937012
2017-03-03,12.752784729003906
2017-03-06,12.468745231628418
2017-03-07,12.358606338500977
2017-03-08,11.657204627990723
2017-03-09,11.390559196472168
2017-03-10,11.367369651794434
2017-03-13,11.390559196472168
2017-03-14,11.303606033325195
2017-03-15,11.680390357971191
2017-03-16,11.245636940002441
2017-03-17,11.587644577026367
2017-03-20,11.361574172973633
2017-03-21,10.90942668914795
2017-03-22,10.550028800964355
2017-03-23,10.781899452209473
2017-03-24,10.897835731506348
2017-03-27,10.781899452209473
2017-03-28,9.767476081848145
2017-03-29,9.460248947143555
2017-03-30,9.56458854675293
2017-03-31,9.350110054016113
2017-04-03,9.552996635437012
2017-04-04,9.344314575195312
2017-04-05,8.897968292236328
2017-04-06,8.405243873596191
2017-04-07,8.405243873596191
2017-04-10,8.115408897399902
2017-04-11,8.202361106872559
2017-04-12,8.115408897399902
2017-04-13,7.895133018493652
2017-04-17,7.88933801651001
2017-04-18,8.364667892456055
2017-04-19,8.353075981140137
2017-04-20,8.5095853805542
2017-04-24,8.700879096984863
2017-04-25,9.00810432434082
2017-04-26,9.05447769165039
2017-04-27,8.9559326171875
2017-04-28,9.56458854675293
2017-05-02,9.790660858154297
2017-05-03,9.286345481872559
2017-05-04,9.057626724243164
2017-05-05,9.709589958190918
2017-05-08,9.488387107849121
2017-05-09,9.488387107849121
2017-05-10,9.459280014038086
2017-05-11,9.517492294311523
2017-05-12,9.837651252746582
2017-05-15,10.151988983154297
2017-05-16,10.128706932067871
2017-05-17,9.721229553222656
2017-05-18,8.399840354919434
2017-05-19,8.44058895111084
2017-05-22,8.61522102355957
2017-05-23,8.964489936828613
2017-05-24,9.080907821655273
2017-05-25,8.685073852539062
2017-05-26,8.848064422607422
2017-05-29,8.848064422607422
2017-05-30,8.993593215942383
2017-05-31,8.760747909545898
2017-06-01,8.498800277709961
2017-06-02,8.557011604309082
2017-06-05,9.022699356079102
2017-06-06,8.964489936828613
2017-06-07,9.30793285369873
2017-06-08,8.877174377441406
2017-06-09,8.382375717163086
2017-06-12,8.108787536621094
2017-06-13,8.207746505737305
2017-06-14,8.207746505737305
2017-06-15,8.207746505737305
2017-06-16,8.673436164855957
2017-06-19,8.731644630432129
2017-06-20,8.382375717163086
2017-06-21,8.41148567199707
2017-06-22,8.388200759887695
2017-06-23,8.41148567199707
2017-06-26,8.842246055603027
2017-06-27,8.702537536621094
2017-06-28,8.527904510498047
2017-06-29,8.504621505737305
2017-06-30,8.586116790771484
2017-07-03,8.621040344238281
2017-07-04,9.069267272949219
2017-07-05,8.964489936828613
2017-07-06,8.708357810974121
2017-07-07,8.842246055603027
2017-07-10,8.900456428527832
2017-07-11,9.284648895263672
2017-07-12,9.604808807373047
2017-07-13,9.435998916625977
2017-07-14,9.435998916625977
2017-07-17,9.430174827575684
2017-07-18,9.558239936828613
2017-07-19,9.110014915466309
2017-07-20,9.098374366760254
2017-07-21,9.028520584106445
2017-07-24,8.743288040161133
2017-07-25,8.824780464172363
2017-07-26,9.080907821655273
2017-07-27,9.080907821655273
2017-07-28,8.912096977233887
2017-07-31,8.690897941589355
2017-08-01,8.970311164855957
2017-08-02,9.139121055603027
2017-08-03,9.207661628723145
2017-08-04,9.149199485778809
2017-08-07,9.236893653869629
2017-08-08,9.505816459655762
2017-08-09,9.441507339477539
2017-08-10,9.295352935791016
2017-08-11,9.58765983581543
2017-08-14,9.938427925109863
2017-08-15,9.879966735839844
2017-08-16,9.768890380859375
2017-08-17,9.616890907287598
2017-08-18,9.616890907287598
2017-08-21,9.716275215148926
2017-08-22,9.763042449951172
2017-08-23,9.938427925109863
2017-08-24,10.031967163085938
2017-08-25,9.833200454711914
2017-08-28,9.833200454711914
2017-08-29,9.9968900680542
2017-08-30,9.93258285522461
2017-08-31,9.739663124084473
2017-09-01,9.763042449951172
2017-09-04,9.82150650024414
2017-09-05,9.66365909576416
2017-09-06,9.985197067260742
2017-09-07,9.985197067260742
2017-09-08,9.704586029052734
2017-09-11,9.815661430358887
2017-09-12,9.622737884521484
2017-09-13,9.558428764343262
2017-09-14,9.301200866699219
2017-09-15,8.359971046447754
2017-09-18,8.915353775024414
2017-09-19,9.020585060119629
2017-09-20,8.891969680786133
2017-09-21,8.798434257507324
2017-09-22,9.137507438659668
2017-09-25,9.055662155151367
2017-09-26,8.780892372131348
2017-09-27,8.810125350952148
2017-09-28,8.815970420837402
2017-09-29,8.827664375305176
2017-10-02,8.716585159301758
2017-10-03,9.20181655883789
2017-10-04,8.862740516662598
2017-10-05,9.17842960357666
2017-10-06,9.119972229003906
2017-10-09,9.547008514404297
2017-10-10,9.981494903564453
2017-10-11,9.787736892700195
2017-10-12,9.787736892700195
2017-10-13,9.981494903564453
2017-10-16,10.598000526428223
2017-10-17,10.298556327819824
2017-10-18,10.363141059875488
2017-10-19,10.210480690002441
2017-10-20,10.56277084350586
2017-10-23,10.040210723876953
2017-10-24,10.216355323791504
2017-10-25,10.421854972839355
2017-10-26,10.028467178344727
2017-10-27,10.034339904785156
2017-10-30,9.981494903564453
2017-10-31,9.687922477722168
2017-11-01,9.899295806884766
2017-11-02,9.899295806884766
2017-11-03,9.793606758117676
2017-11-06,9.711407661437988
2017-11-07,9.658565521240234
2017-11-08,10.186996459960938
2017-11-09,9.981494903564453
2017-11-10,9.599849700927734
2017-11-13,9.981494903564453
2017-11-14,9.588106155395508
2017-11-15,9.588106155395508
2017-11-16,10.040210723876953
2017-11-17,10.269198417663574
2017-11-20,10.269198417663574
2017-11-21,10.304427146911621
2017-11-22,10.363141059875488
2017-11-23,10.140024185180664
2017-11-24,10.098923683166504
2017-11-27,10.263325691223145
2017-11-28,9.869938850402832
2017-11-29,9.746639251708984
2017-11-30,9.617463111877441
2017-12-01,9.687922477722168
2017-12-04,10.198739051818848
2017-12-05,10.363141059875488
2017-12-06,10.286813735961914
2017-12-07,10.56277084350586
2017-12-08,10.774144172668457
2017-12-11,10.856343269348145
2017-12-12,11.009002685546875
2017-12-13,10.862217903137207
2017-12-14,10.774144172668457
2017-12-15,10.72130012512207
2017-12-18,10.762404441833496
2017-12-19,10.627359390258789
2017-12-20,10.49231243133545
2017-12-21,10.774144172668457
2017-12-22,10.803503036499023
2017-12-25,10.803503036499023
2017-12-26,10.832857131958008
2017-12-27,10.856343269348145
2017-12-28,10.856343269348145
2017-12-29,10.856343269348145
2018-01-02,11.0853271484375
2018-01-03,10.979646682739258
2018-01-04,10.774144172668457
2018-01-05,10.78588581085205
2018-01-08,11.258666038513184
2018-01-09,10.8996000289917
2018-01-10,11.410806655883789
2018-01-11,11.076088905334473
2018-01-12,10.960461616516113
2018-01-15,11.380380630493164
2018-01-16,11.051750183105469
2018-01-17,11.258666038513184
2018-01-18,11.063919067382812
2018-01-19,11.380380630493164
2018-01-22,11.562949180603027
2018-01-23,11.715093612670898
2018-01-24,12.262815475463867
2018-01-25,12.262815475463867
2018-01-26,12.828789710998535
2018-01-29,12.414960861206055
2018-01-30,12.268898963928223
2018-01-31,12.573186874389648
2018-02-01,12.90181827545166
2018-02-02,12.603618621826172
2018-02-05,12.1776123046875
2018-02-06,12.372359275817871
2018-02-07,12.335841178894043
2018-02-08,12.475815773010254
2018-02-09,11.867239952087402
2018-02-14,12.554933547973633
2018-02-15,12.932249069213867
2018-02-16,12.780106544494629
2018-02-19,12.761842727661133
2018-02-20,12.530588150024414
2018-02-21,13.011363983154297
2018-02-22,12.90181827545166
2018-02-23,12.859220504760742
2018-02-26,13.686882019042969
2018-02-27,13.120908737182617
2018-02-28,13.084393501281738
2018-03-01,12.840965270996094
2018-03-02,12.755760192871094
2018-03-05,13.327820777893066
2018-03-06,12.82270622253418
2018-03-07,12.7009916305542
2018-03-08,12.767931938171387
2018-03-09,12.774020195007324
2018-03-12,13.05396556854248
2018-03-13,12.585360527038574
2018-03-14,12.719246864318848
2018-03-15,13.005280494689941
2018-03-16,13.30348014831543
2018-03-19,12.932249069213867
2018-03-20,13.388680458068848
2018-03-21,13.060050010681152
2018-03-22,13.084393501281738
2018-03-23,12.73142147064209
2018-03-26,13.382596969604492
2018-03-27,13.114822387695312
2018-03-28,13.486055374145508
2018-03-29,13.997260093688965
2018-04-02,13.753826141357422
2018-04-03,13.930315017700195
2018-04-04,13.814682960510254
2018-04-05,13.644281387329102
2018-04-06,13.376021385192871
2018-04-09,13.345489501953125
2018-04-10,13.559258460998535
2018-04-11,13.705843925476074
2018-04-12,13.931831359863281
2018-04-13,13.559258460998535
2018-04-16,12.83243179321289
2018-04-17,13.406564712524414
2018-04-18,13.528717994689941
2018-04-19,13.803570747375488
2018-04-20,13.406564712524414
2018-04-23,13.809677124023438
2018-04-24,13.595903396606445
2018-04-25,13.314948081970215
2018-04-26,13.192791938781738
2018-04-27,13.314948081970215
2018-04-30,13.12560749053955
2018-05-02,12.520936965942383
2018-05-03,12.276625633239746
2018-05-04,12.20333480834961
2018-05-07,12.453750610351562
2018-05-08,11.879619598388672
2018-05-09,11.995668411254883
2018-05-10,12.50261116027832
2018-05-11,11.916266441345215
2018-05-14,12.215548515319824
2018-05-15,11.94680404663086
2018-05-16,12.520936965942383
2018-05-17,11.616987228393555
2018-05-18,11.830758094787598
2018-05-21,11.635309219360352
2018-05-22,11.86129379272461
2018-05-23,11.788005828857422
2018-05-24,11.702497482299805
2018-05-25,11.678064346313477
2018-05-28,11.1222562789917
2018-05-29,11.189440727233887
2018-05-30,10.963455200195312
2018-06-01,12.026208877563477
2018-06-04,11.934593200683594
2018-06-05,12.130038261413574
2018-06-06,11.183335304260254
2018-06-07,10.505370140075684
2018-06-08,10.261059761047363
2018-06-11,9.80908489227295
2018-06-12,9.864055633544922
2018-06-13,9.748007774353027
2018-06-14,9.137228965759277
2018-06-15,9.008966445922852
2018-06-18,8.966211318969727
2018-06-19,9.668607711791992
2018-06-20,9.668607711791992
2018-06-21,9.07004451751709
2018-06-22,9.625852584838867
2018-06-25,9.314355850219727
2018-06-26,9.161662101745605
2018-06-27,9.149447441101074
2018-06-28,9.1860933303833
2018-06-29,9.192200660705566
2018-07-02,9.161662101745605
2018-07-03,9.344893455505371
2018-07-04,9.766327857971191
2018-07-05,9.638010025024414
2018-07-06,9.625730514526367
2018-07-10,9.994061470031738
2018-07-11,9.822175025939941
2018-07-12,10.423781394958496
2018-07-13,10.423781394958496
2018-07-16,10.405364990234375
2018-07-17,10.540421485900879
2018-07-18,10.436059951782227
2018-07-19,10.380813598632812
2018-07-20,12.093552589416504
2018-07-23,10.9517240524292
2018-07-24,11.049945831298828
2018-07-25,11.663829803466797
2018-07-26,11.663829803466797
2018-07-27,11.995332717895508
2018-07-30,12.351386070251465
2018-07-31,12.00146770477295
2018-08-01,12.154938697814941
2018-08-02,11.860276222229004
2018-08-03,12.676742553710938
2018-08-06,12.750412940979004
2018-08-07,12.099689483642578
2018-08-08,12.277718544006348
2018-08-09,12.277718544006348
2018-08-10,12.044437408447266
2018-08-13,11.669973373413086
2018-08-14,12.093552589416504
2018-08-15,11.83572006225586
2018-08-16,11.700660705566406
2018-08-17,11.54719352722168
2018-08-20,11.688387870788574
2018-08-21,11.14816951751709
2018-08-22,11.76819133758545
2018-08-23,11.234110832214355
2018-08-24,11.283221244812012
2018-08-27,11.602444648742676
2018-08-28,11.54719352722168
2018-08-29,11.78660774230957
2018-08-30,11.4182767868042
2018-08-31,11.73135757446289
2018-09-03,11.553333282470703
2018-09-04,11.234110832214355
2018-09-05,11.41213607788086
2018-09-06,11.663829803466797
2018-09-10,11.694525718688965
2018-09-11,11.086775779724121
2018-09-12,11.277083396911621
2018-09-13,11.344610214233398
2018-09-14,11.510357856750488
2018-09-17,11.663829803466797
2018-09-18,12.093552589416504
2018-09-19,11.78660774230957
2018-09-20,11.878693580627441
2018-09-21,12.25930118560791
2018-09-24,11.541054725646973
2018-09-25,11.663829803466797
2018-09-26,11.694525718688965
2018-09-27,12.099689483642578
2018-09-28,11.90938663482666
2018-10-01,11.688387870788574
2018-10-02,12.553964614868164
2018-10-03,13.25993537902832
2018-10-04,13.315184593200684
2018-10-05,13.25993537902832
2018-10-08,14.110889434814453
2018-10-09,14.080068588256836
2018-10-10,13.426909446716309
2018-10-11,13.309825897216797
2018-10-15,13.032541275024414
2018-10-16,13.248207092285156
2018-10-17,13.309825897216797
2018-10-18,13.063352584838867
2018-10-19,13.235883712768555
2018-10-22,13.124966621398926
2018-10-23,13.309825897216797
2018-10-24,13.038702011108398
2018-10-25,13.248207092285156
2018-10-26,13.833590507507324
2018-10-29,13.648733139038086
2018-10-30,13.439229011535645
2018-10-31,13.297505378723145
2018-11-01,13.094161987304688
2018-11-05,13.001727104187012
2018-11-06,13.371445655822754
2018-11-07,13.155778884887695
2018-11-08,13.063352584838867
2018-11-09,13.605602264404297
2018-11-12,13.999969482421875
2018-11-13,13.439229011535645
2018-11-14,13.494680404663086
2018-11-16,13.956835746765137
2018-11-19,13.864408493041992
2018-11-21,13.679545402526855
2018-11-22,13.433066368103027
2018-11-23,13.52549934387207
2018-11-26,12.921624183654785
2018-11-27,13.513171195983887
2018-11-28,13.926026344299316
2018-11-29,14.221797943115234
2018-11-30,13.747329711914062
2018-12-03,13.617927551269531
2018-12-04,13.371445655822754
2018-12-05,13.556305885314941
2018-12-06,13.445389747619629
2018-12-07,14.184826850891113
2018-12-10,13.802785873413086
2018-12-11,13.279020309448242
2018-12-12,13.926026344299316
2018-12-13,14.061583518981934
2018-12-14,14.178668022155762
2018-12-17,13.741166114807129
2018-12-18,14.326552391052246
2018-12-19,14.394328117370605
2018-12-20,13.52549934387207
2018-12-21,13.396095275878906
2018-12-26,13.248207092285156
2018-12-27,12.767576217651367
2018-12-28,13.69186782836914
2019-01-02,14.727080345153809
2019-01-03,15.22619915008545
2019-01-04,15.306305885314941
2019-01-07,15.133769035339355
2019-01-08,14.92374038696289
2019-01-09,15.550312042236328
2019-01-10,15.442717552185059
2019-01-11,15.664233207702637
2019-01-14,16.183210372924805
2019-01-15,15.423733711242676
2019-01-16,15.442717552185059
2019-01-17,15.39208698272705
2019-01-18,16.012331008911133
2019-01-21,15.80980396270752
2019-01-22,15.892074584960938
2019-01-23,16.505990982055664
2019-01-24,16.328777313232422
2019-01-28,16.45536231994629
2019-01-29,16.13890838623047
2019-01-30,15.575626373291016
2019-01-31,15.695876121520996
2019-02-01,15.632590293884277
2019-02-04,16.189538955688477
2019-02-05,16.297130584716797
2019-02-06,16.290802001953125
2019-02-07,15.803470611572266
2019-02-08,15.765497207641602
2019-02-11,15.822461128234863
2019-02-12,15.993339538574219
2019-02-13,15.569295883178711
2019-02-14,16.056631088256836
2019-02-15,15.980680465698242
2019-02-18,15.695876121520996
2019-02-19,16.075618743896484
2019-02-20,15.822461128234863
2019-02-21,15.385758399963379
2019-02-22,15.39841079711914
2019-02-25,15.474364280700684
2019-02-26,15.278170585632324
2019-02-27,14.879441261291504
2019-02-28,14.594634056091309
2019-03-01,14.081989288330078
2019-03-06,13.702247619628906
2019-03-07,13.923763275146484
2019-03-08,14.461722373962402
2019-03-11,14.70855712890625
2019-03-12,14.835139274597168
2019-03-13,15.183229446411133
2019-03-14,15.018674850463867
2019-03-15,15.018674850463867
2019-03-18,15.183229446411133
2019-03-19,14.816150665283203
2019-03-20,14.683238983154297
2019-03-21,14.176922798156738
2019-03-22,13.638960838317871
2019-03-25,13.97439193725586
2019-03-26,14.100976943969727
2019-03-27,13.29719352722168
2019-03-28,13.82883071899414
2019-03-29,13.885788917541504
2019-04-01,14.398436546325684
2019-04-02,13.955408096313477
2019-04-03,13.740221977233887
2019-04-04,14.271857261657715
2019-04-05,14.303504943847656
2019-04-08,14.389486312866211
2019-04-09,14.389486312866211
2019-04-10,14.351283073425293
2019-04-11,14.071133613586426
2019-04-12,14.153904914855957
2019-04-15,14.096603393554688
2019-04-16,14.593228340148926
2019-04-17,13.822819709777832
2019-04-18,14.141165733337402
2019-04-22,14.45315170288086
2019-04-23,14.644166946411133
2019-04-24,14.198474884033203
2019-04-25,14.013832092285156
2019-04-26,14.230311393737793
2019-04-29,14.484989166259766
2019-04-30,14.20484447479248
2019-05-02,14.071133613586426
2019-05-03,14.325815200805664
2019-05-06,13.880119323730469
2019-05-07,13.62544059753418
2019-05-08,14.007461547851562
2019-05-09,14.007461547851562
2019-05-10,14.134803771972656
2019-05-13,13.434429168701172
2019-05-14,14.007461547851562
2019-05-15,13.701842308044434
2019-05-16,13.338927268981934
