Date,GPC
2015-12-04,67.78376007080078
2015-12-07,67.814208984375
2015-12-08,67.48693084716797
2015-12-09,66.42139434814453
2015-12-10,66.64971160888672
2015-12-11,64.88396453857422
2015-12-14,65.56895446777344
2015-12-15,65.53089141845703
2015-12-16,66.32244873046875
2015-12-17,65.35584259033203
2015-12-18,63.61294174194336
2015-12-21,63.917354583740234
2015-12-22,64.56428527832031
2015-12-23,65.62983703613281
2015-12-24,65.53089141845703
2015-12-28,66.02560424804688
2015-12-29,66.58881378173828
2015-12-30,66.116943359375
2015-12-31,65.37109375
2016-01-04,63.95542526245117
2016-01-05,64.18376159667969
2016-01-06,62.91270065307617
2016-01-07,61.55794143676758
2016-01-08,59.79218673706055
2016-01-11,60.180355072021484
2016-01-12,60.614173889160156
2016-01-13,58.9093132019043
2016-01-14,59.74653625488281
2016-01-15,59.72371292114258
2016-01-19,59.6019172668457
2016-01-20,60.15752029418945
2016-01-21,60.29450225830078
2016-01-22,60.68269729614258
2016-01-25,60.35541534423828
2016-01-26,62.44845199584961
2016-01-27,62.42561721801758
2016-01-28,63.43788146972656
2016-01-29,65.58415985107422
2016-02-01,63.86409378051758
2016-02-02,62.92031478881836
2016-02-03,63.81081008911133
2016-02-04,65.47762298583984
2016-02-05,64.5490951538086
2016-02-08,64.899169921875
2016-02-09,65.7516098022461
2016-02-10,65.62222290039062
2016-02-11,65.7896957397461
2016-02-12,66.87044525146484
2016-02-16,68.20234680175781
2016-02-17,68.5144271850586
2016-02-18,69.1004867553711
2016-02-19,70.07469940185547
2016-02-22,70.31824493408203
2016-02-23,69.83113861083984
2016-02-24,69.29072570800781
2016-02-25,69.92245483398438
2016-02-26,69.45816802978516
2016-02-29,68.6133804321289
2016-03-01,70.80533599853516
2016-03-02,71.70063781738281
2016-03-03,71.99958038330078
2016-03-04,71.78494262695312
2016-03-07,72.43649291992188
2016-03-08,71.95358276367188
2016-03-09,72.00725555419922
2016-03-10,71.99193572998047
2016-03-11,73.1033706665039
2016-03-14,72.81975555419922
2016-03-15,72.72776794433594
2016-03-16,73.25667572021484
2016-03-17,75.43363189697266
2016-03-18,75.15763854980469
2016-03-21,74.75141906738281
2016-03-22,74.31446838378906
2016-03-23,74.82806396484375
2016-03-24,74.90470123291016
2016-03-28,74.99671173095703
2016-03-29,75.58690643310547
2016-03-30,75.97785186767578
2016-03-31,76.16181945800781
2016-04-01,76.437744140625
2016-04-04,75.35697937011719
2016-04-05,74.90470123291016
2016-04-06,75.14999389648438
2016-04-07,74.2838363647461
2016-04-08,74.49847412109375
2016-04-11,74.19183349609375
2016-04-12,74.80504608154297
2016-04-13,76.1388168334961
2016-04-14,75.4413070678711
2016-04-15,76.19247436523438
2016-04-18,76.52207946777344
2016-04-19,74.26083374023438
2016-04-20,73.96188354492188
2016-04-21,73.73194122314453
2016-04-22,74.18418884277344
2016-04-25,74.27616882324219
2016-04-26,75.28797149658203
2016-04-27,75.29566192626953
2016-04-28,74.61341857910156
2016-04-29,73.56330108642578
2016-05-02,74.16886138916016
2016-05-03,73.88523864746094
2016-05-04,73.6399154663086
2016-05-05,73.55563354492188
2016-05-06,74.35281372070312
2016-05-09,74.36048889160156
2016-05-10,75.08100891113281
2016-05-11,73.67826843261719
2016-05-12,74.4371337890625
2016-05-13,73.6399154663086
2016-05-16,74.30681610107422
2016-05-17,72.3061752319336
2016-05-18,72.19121551513672
2016-05-19,71.65465545654297
2016-05-20,72.16056060791016
2016-05-23,71.83860778808594
2016-05-24,73.057373046875
2016-05-25,73.80859375
2016-05-26,73.83158111572266
2016-05-27,74.39878845214844
2016-05-31,74.29151153564453
2016-06-01,74.32852172851562
2016-06-02,74.80702209472656
2016-06-03,74.21278381347656
2016-06-06,74.83790588378906
2016-06-07,75.2237777709961
2016-06-08,75.39356231689453
2016-06-09,75.03855895996094
2016-06-10,74.47517395019531
2016-06-13,73.41014862060547
2016-06-14,73.76515197753906
2016-06-15,74.05842590332031
2016-06-16,74.54460906982422
2016-06-17,74.79161834716797
2016-06-20,75.33184814453125
2016-06-21,75.2855224609375
2016-06-22,75.59422302246094
2016-06-23,76.72100067138672
2016-06-24,74.74526977539062
2016-06-27,73.55675506591797
2016-06-28,75.17749786376953
2016-06-29,76.54349517822266
2016-06-30,78.14105224609375
2016-07-01,78.82792663574219
2016-07-05,78.10244750976562
2016-07-06,79.69229125976562
2016-07-07,79.4453125
2016-07-08,81.01200103759766
2016-07-11,81.22039031982422
2016-07-12,81.174072265625
2016-07-13,80.54122924804688
2016-07-14,80.13220977783203
2016-07-15,79.46076202392578
2016-07-18,78.7044448852539
2016-07-19,76.97569274902344
2016-07-20,77.18405151367188
2016-07-21,76.23480224609375
2016-07-22,77.09918212890625
2016-07-25,77.53907775878906
2016-07-26,77.955810546875
2016-07-27,78.5114974975586
2016-07-28,79.2137680053711
2016-07-29,78.90507507324219
2016-08-01,78.7044448852539
2016-08-02,77.61624908447266
2016-08-03,77.73974609375
2016-08-04,77.79375457763672
2016-08-05,78.48833465576172
2016-08-08,78.30310821533203
2016-08-09,77.75518035888672
2016-08-10,78.11018371582031
2016-08-11,78.7198715209961
2016-08-12,78.33399200439453
2016-08-15,79.12120056152344
2016-08-16,78.7584457397461
2016-08-17,79.0980224609375
2016-08-18,79.76948547363281
2016-08-19,80.10902404785156
2016-08-22,79.4684829711914
2016-08-23,80.28656005859375
2016-08-24,80.60297393798828
2016-08-25,80.39460754394531
2016-08-26,79.73857879638672
2016-08-29,81.10462951660156
2016-08-30,80.0318603515625
2016-08-31,79.35271453857422
2016-09-01,79.49934387207031
2016-09-02,79.80806732177734
2016-09-06,78.45748138427734
2016-09-07,77.91215515136719
2016-09-08,77.46161651611328
2016-09-09,75.34098815917969
2016-09-12,76.56053924560547
2016-09-13,75.4264144897461
2016-09-14,75.14678955078125
2016-09-15,75.26329803466797
2016-09-16,75.46525573730469
2016-09-19,76.60713958740234
2016-09-20,76.7081298828125
2016-09-21,77.624755859375
2016-09-22,78.82101440429688
2016-09-23,76.60713958740234
2016-09-26,76.52172088623047
2016-09-27,77.99759674072266
2016-09-28,78.25395202636719
2016-09-29,77.35286712646484
2016-09-30,78.0286865234375
2016-10-03,77.54706573486328
2016-10-04,76.42849731445312
2016-10-05,76.8324203491211
2016-10-06,77.07321166992188
2016-10-07,76.33527374267578
2016-10-10,76.45179748535156
2016-10-11,75.57402038574219
2016-10-12,76.1954574584961
2016-10-13,75.89251708984375
2016-10-14,76.13330078125
2016-10-17,75.99348449707031
2016-10-18,74.84382629394531
2016-10-19,71.55801391601562
2016-10-20,69.53059387207031
2016-10-21,70.36951446533203
2016-10-24,70.70352935791016
2016-10-25,70.29183959960938
2016-10-26,70.73461151123047
2016-10-27,69.25091552734375
2016-10-28,69.78692626953125
2016-10-31,70.36951446533203
2016-11-01,69.1344223022461
2016-11-02,68.69942474365234
2016-11-03,68.28772735595703
2016-11-04,68.10126495361328
2016-11-07,68.84700012207031
2016-11-08,68.90914916992188
2016-11-09,70.05103302001953
2016-11-10,72.6299819946289
2016-11-11,73.4999771118164
2016-11-14,74.68846893310547
2016-11-15,74.63410186767578
2016-11-16,74.0670394897461
2016-11-17,73.4844741821289
2016-11-18,73.44560241699219
2016-11-21,74.54088592529297
2016-11-22,75.48078918457031
2016-11-23,75.58954620361328
2016-11-25,76.0478744506836
2016-11-28,75.38760375976562
2016-11-29,74.99919891357422
2016-11-30,74.75065612792969
2016-12-01,74.74285125732422
2016-12-02,74.37776184082031
2016-12-05,75.6206283569336
2016-12-06,75.7293701171875
2016-12-07,78.05838775634766
2016-12-08,77.30762481689453
2016-12-09,77.13553619384766
2016-12-12,76.80706024169922
2016-12-13,78.06620788574219
2016-12-14,76.58026123046875
2016-12-15,76.7601547241211
2016-12-16,76.627197265625
2016-12-19,77.0807876586914
2016-12-20,77.20591735839844
2016-12-21,76.50988006591797
2016-12-22,75.52449035644531
2016-12-23,75.7825698852539
2016-12-27,76.31437683105469
2016-12-28,75.36805725097656
2016-12-29,75.43062591552734
2016-12-30,74.71894073486328
2017-01-03,74.78932189941406
2017-01-04,75.95460510253906
2017-01-05,75.60267639160156
2017-01-06,75.20382690429688
2017-01-09,75.11780548095703
2017-01-10,76.0797119140625
2017-01-11,76.23616790771484
2017-01-12,76.71322631835938
2017-01-13,77.08865356445312
2017-01-17,76.2987289428711
2017-01-18,77.65171813964844
2017-01-19,77.51092529296875
2017-01-20,78.0036392211914
2017-01-23,75.27423095703125
2017-01-24,75.79818725585938
2017-01-25,76.4942398071289
2017-01-26,75.97026824951172
2017-01-27,75.60267639160156
2017-01-30,75.92332458496094
2017-01-31,75.71217346191406
2017-02-01,75.34459686279297
2017-02-02,75.56359100341797
2017-02-03,75.97026824951172
2017-02-06,76.0250015258789
2017-02-07,75.83729553222656
2017-02-08,77.45622253417969
2017-02-09,77.94888305664062
2017-02-10,78.03490447998047
2017-02-13,78.1209487915039
2017-02-14,77.94104766845703
2017-02-15,78.30081176757812
2017-02-16,77.60476684570312
2017-02-17,78.73097229003906
2017-02-21,76.38475036621094
2017-02-22,75.07086181640625
2017-02-23,74.29661560058594
2017-02-24,75.27423095703125
2017-02-27,75.21947479248047
2017-02-28,74.85189056396484
2017-03-01,75.52449035644531
2017-03-02,74.9770278930664
2017-03-03,74.0619888305664
2017-03-06,73.65531921386719
2017-03-07,73.1391830444336
2017-03-08,73.37944793701172
2017-03-09,73.22187042236328
2017-03-10,73.42669677734375
2017-03-13,74.1593017578125
2017-03-14,74.09627532958984
2017-03-15,74.01751708984375
2017-03-16,74.26168823242188
2017-03-17,74.75800323486328
2017-03-20,74.3089828491211
2017-03-21,73.49760437011719
2017-03-22,73.63152313232422
2017-03-23,73.61573028564453
2017-03-24,73.13520050048828
2017-03-27,73.07220458984375
2017-03-28,73.34004974365234
2017-03-29,73.00131225585938
2017-03-30,72.74134063720703
2017-03-31,72.79647064208984
2017-04-03,71.16582489013672
2017-04-04,70.92162322998047
2017-04-05,71.07919311523438
2017-04-06,71.15007019042969
2017-04-07,70.7877197265625
2017-04-10,70.73255920410156
2017-04-11,71.37852478027344
2017-04-12,70.44110870361328
2017-04-13,70.0629653930664
2017-04-17,70.97676849365234
2017-04-18,71.00828552246094
2017-04-19,72.4026107788086
2017-04-20,73.1824722290039
2017-04-21,73.3479232788086
2017-04-24,73.73393249511719
2017-04-25,73.48970031738281
2017-04-26,73.36366271972656
2017-04-27,73.5212173461914
2017-04-28,72.4892349243164
2017-05-01,71.95356750488281
2017-05-02,72.52864074707031
2017-05-03,72.52078247070312
2017-05-04,72.67045593261719
2017-05-05,73.04856872558594
2017-05-08,72.89889526367188
2017-05-09,73.12734985351562
2017-05-10,73.09584045410156
2017-05-11,72.35533142089844
2017-05-12,72.03236389160156
2017-05-15,72.36322021484375
2017-05-16,72.11114501953125
2017-05-17,71.78816223144531
2017-05-18,72.19779968261719
2017-05-19,72.56804656982422
2017-05-22,72.83588409423828
2017-05-23,71.41002655029297
2017-05-24,71.03191375732422
2017-05-25,71.9693603515625
2017-05-26,73.48184204101562
2017-05-30,72.89889526367188
2017-05-31,72.9619140625
2017-06-01,74.13565826416016
2017-06-02,74.26959991455078
2017-06-05,73.8757095336914
2017-06-06,72.56804656982422
2017-06-07,72.88147735595703
2017-06-08,72.12759399414062
2017-06-09,72.69898223876953
2017-06-12,73.77821350097656
2017-06-13,74.48451232910156
2017-06-14,74.80194854736328
2017-06-15,75.26221466064453
2017-06-16,75.87325286865234
2017-06-19,74.19087982177734
2017-06-20,72.42915344238281
2017-06-21,71.33403778076172
2017-06-22,71.15946960449219
2017-06-23,72.00855255126953
2017-06-26,72.34186553955078
2017-06-27,72.09585571289062
2017-06-28,72.96086883544922
2017-06-29,72.31015014648438
2017-06-30,73.61157989501953
2017-07-03,74.32579803466797
2017-07-05,70.75469207763672
2017-07-06,68.83430480957031
2017-07-07,68.92950439453125
2017-07-10,67.53282928466797
2017-07-11,66.87418365478516
2017-07-12,66.659912109375
2017-07-13,66.42182922363281
2017-07-14,66.14409637451172
2017-07-17,66.71546173095703
2017-07-18,65.874267578125
2017-07-19,65.8345947265625
2017-07-20,64.82677459716797
2017-07-21,65.63619995117188
2017-07-24,64.92195892333984
2017-07-25,66.12030029296875
2017-07-26,65.71556091308594
2017-07-27,67.28684997558594
2017-07-28,66.60436248779297
2017-07-31,67.39791870117188
2017-08-01,67.4217300415039
2017-08-02,67.00114440917969
2017-08-03,66.74718475341797
2017-08-04,66.56468963623047
2017-08-07,66.77894592285156
2017-08-08,66.22343444824219
2017-08-09,66.24726867675781
2017-08-10,65.30289459228516
2017-08-11,65.71556091308594
2017-08-14,66.47737121582031
2017-08-15,63.866539001464844
2017-08-16,65.27114868164062
2017-08-17,64.66803741455078
2017-08-18,64.75532531738281
2017-08-21,65.6044692993164
2017-08-22,65.58064270019531
2017-08-23,65.52510833740234
2017-08-24,65.45367431640625
2017-08-25,66.10442352294922
2017-08-28,65.82665252685547
2017-08-29,64.9378662109375
2017-08-30,65.78699493408203
2017-08-31,65.73143768310547
2017-09-01,66.5329360961914
2017-09-05,66.90589141845703
2017-09-06,67.69950866699219
2017-09-07,67.54351043701172
2017-09-08,68.27140808105469
2017-09-11,68.64736938476562
2017-09-12,69.14330291748047
2017-09-13,69.54325103759766
2017-09-14,69.10330200195312
2017-09-15,69.31128692626953
2017-09-18,69.49524688720703
2017-09-19,68.6793441772461
2017-09-20,69.36727142333984
2017-09-21,69.0713119506836
2017-09-22,70.37516784667969
2017-09-25,74.5666275024414
2017-09-26,75.31855010986328
2017-09-27,75.55850219726562
2017-09-28,76.1424331665039
2017-09-29,76.51036834716797
2017-10-02,77.0863037109375
2017-10-03,76.75033569335938
2017-10-04,76.38238525390625
2017-10-05,76.62236022949219
2017-10-06,76.4303970336914
2017-10-09,76.13443756103516
2017-10-10,76.40637969970703
2017-10-11,76.39039611816406
2017-10-12,76.67835235595703
2017-10-13,76.67835235595703
2017-10-16,76.79834747314453
2017-10-17,77.47823333740234
2017-10-18,78.4221420288086
2017-10-19,71.75897979736328
2017-10-20,70.89508056640625
2017-10-23,71.40702056884766
2017-10-24,71.11904907226562
2017-10-25,70.75908660888672
2017-10-26,71.5110092163086
2017-10-27,70.67109680175781
2017-10-30,70.42316436767578
2017-10-31,70.57512664794922
2017-11-01,69.93521118164062
2017-11-02,70.81509399414062
2017-11-03,70.23115539550781
2017-11-06,69.79922485351562
2017-11-07,69.13530731201172
2017-11-08,68.80734252929688
2017-11-09,68.43939208984375
2017-11-10,68.35140991210938
2017-11-13,68.22341918945312
2017-11-14,68.7993392944336
2017-11-15,67.991455078125
2017-11-16,68.78333282470703
2017-11-17,68.89534759521484
2017-11-20,68.99931335449219
2017-11-21,68.75135040283203
2017-11-22,69.51924133300781
2017-11-24,69.46324920654297
2017-11-27,70.08717346191406
2017-11-28,71.4630126953125
2017-11-29,73.1907958984375
2017-11-30,74.36662292480469
2017-12-01,74.27867126464844
2017-12-04,75.15853118896484
2017-12-05,75.31855010986328
2017-12-06,74.96659088134766
2017-12-07,75.57489776611328
2017-12-08,76.42086029052734
2017-12-11,75.32511138916016
2017-12-12,74.7127685546875
2017-12-13,75.13978576660156
2017-12-14,73.70564270019531
2017-12-15,74.10851287841797
2017-12-18,75.28482055664062
2017-12-19,74.93836975097656
2017-12-20,75.1075668334961
2017-12-21,76.16304779052734
2017-12-22,76.63034057617188
2017-12-26,76.85594177246094
2017-12-27,77.0815200805664
2017-12-28,76.928466796875
2017-12-29,76.54976654052734
2018-01-02,77.81472778320312
2018-01-03,78.39483642578125
2018-01-04,78.48347473144531
2018-01-05,78.55596160888672
2018-01-08,78.94271850585938
2018-01-09,79.7242202758789
2018-01-10,80.0868148803711
2018-01-11,82.10107421875
2018-01-12,83.21292114257812
2018-01-16,82.82618713378906
2018-01-17,83.37409210205078
2018-01-18,82.9309310913086
2018-01-19,83.90583038330078
2018-01-22,83.89776611328125
2018-01-23,84.3812026977539
2018-01-24,85.91202545166016
2018-01-25,85.6541976928711
2018-01-26,86.67745971679688
2018-01-29,86.21822357177734
2018-01-30,84.75181579589844
2018-01-31,83.84944152832031
2018-02-01,83.15653228759766
2018-02-02,82.33470916748047
2018-02-05,80.30435180664062
2018-02-06,80.61856842041016
2018-02-07,79.98207092285156
2018-02-08,77.59718322753906
2018-02-09,78.19341278076172
2018-02-12,78.73323059082031
2018-02-13,77.93559265136719
2018-02-14,79.7242202758789
2018-02-15,81.30342864990234
2018-02-16,80.43323516845703
2018-02-20,76.27582550048828
2018-02-21,75.2042236328125
2018-02-22,74.8739242553711
2018-02-23,76.16304779052734
2018-02-26,76.43696594238281
2018-02-27,74.57581329345703
2018-02-28,73.99568176269531
2018-03-01,73.64924621582031
2018-03-02,73.20610809326172
2018-03-05,73.9473648071289
2018-03-06,74.55164337158203
2018-03-07,73.85067749023438
2018-03-08,73.50957489013672
2018-03-09,75.2149658203125
2018-03-12,75.01195526123047
2018-03-13,74.49222564697266
2018-03-14,73.39591217041016
2018-03-15,73.29034423828125
2018-03-16,73.72071075439453
2018-03-19,73.48522186279297
2018-03-20,73.72071075439453
2018-03-21,73.47711944580078
2018-03-22,71.44691467285156
2018-03-23,70.26126098632812
2018-03-26,71.95853424072266
2018-03-27,71.95038604736328
2018-03-28,72.01536560058594
2018-03-29,72.95736694335938
2018-04-02,70.45616912841797
2018-04-03,71.56871795654297
2018-04-04,72.86805725097656
2018-04-05,73.62328338623047
2018-04-06,72.48638916015625
2018-04-09,72.12095642089844
2018-04-10,73.38777923583984
2018-04-11,72.81119537353516
2018-04-12,73.19287872314453
2018-04-13,72.69751739501953
2018-04-16,73.62328338623047
2018-04-17,73.6882553100586
2018-04-18,74.1917724609375
2018-04-19,71.57685852050781
2018-04-20,71.26013946533203
2018-04-23,72.10468292236328
2018-04-24,71.78797149658203
2018-04-25,72.12907409667969
2018-04-26,72.2671127319336
2018-04-27,73.84255981445312
2018-04-30,71.7230224609375
2018-05-01,72.01536560058594
2018-05-02,71.41441345214844
2018-05-03,71.96665954589844
2018-05-04,73.02235412597656
2018-05-07,72.92488861083984
2018-05-08,72.90865325927734
2018-05-09,73.2416000366211
2018-05-10,73.5501937866211
2018-05-11,74.2079849243164
2018-05-14,74.50847625732422
2018-05-15,74.45160675048828
2018-05-16,75.07691192626953
2018-05-17,75.25556945800781
2018-05-18,75.01195526123047
2018-05-21,75.94583129882812
2018-05-22,74.53282928466797
2018-05-23,74.01307678222656
2018-05-24,74.50847625732422
2018-05-25,74.2891845703125
2018-05-29,73.37966918945312
2018-05-30,74.45973205566406
2018-05-31,73.7288589477539
2018-06-01,74.28107452392578
2018-06-04,75.49108123779297
2018-06-05,75.7672119140625
2018-06-06,76.44120025634766
2018-06-07,77.26773071289062
2018-06-08,77.4314193725586
2018-06-11,78.00424194335938
2018-06-12,77.79965209960938
2018-06-13,77.21863555908203
2018-06-14,76.98131561279297
2018-06-15,77.79965209960938
2018-06-18,77.17772674560547
2018-06-19,76.84217071533203
2018-06-20,76.98131561279297
2018-06-21,75.77017974853516
2018-06-22,76.13844299316406
2018-06-25,75.49195098876953
2018-06-26,75.74561309814453
2018-06-27,75.21370697021484
2018-06-28,75.06640625
2018-06-29,75.11549377441406
2018-07-02,74.4771957397461
2018-07-03,74.23987579345703
2018-07-05,74.77998352050781
2018-07-06,74.25623321533203
2018-07-09,75.8929214477539
2018-07-10,76.44940185546875
2018-07-11,75.33645629882812
2018-07-12,75.63105773925781
2018-07-13,76.31027221679688
2018-07-16,76.3021011352539
2018-07-17,77.07132720947266
2018-07-18,77.43959045410156
2018-07-19,79.62455749511719
2018-07-20,80.24649047851562
2018-07-23,80.66387176513672
2018-07-24,80.09917449951172
2018-07-25,79.37903594970703
2018-07-26,79.8782730102539
2018-07-27,79.12538146972656
2018-07-30,78.97809600830078
2018-07-31,79.63273620605469
2018-08-01,79.50181579589844
2018-08-02,80.05827331542969
2018-08-03,80.23013305664062
2018-08-06,80.50836944580078
2018-08-07,81.26124572753906
2018-08-08,81.28579711914062
2018-08-09,81.31853485107422
2018-08-10,80.2219467163086
2018-08-13,79.03534698486328
2018-08-14,80.41834259033203
2018-08-15,80.27921295166016
2018-08-16,80.57384490966797
2018-08-17,80.92571258544922
2018-08-20,81.40852355957031
2018-08-21,81.65403747558594
2018-08-22,81.24488067626953
2018-08-23,81.49855041503906
2018-08-24,81.12212371826172
2018-08-27,81.703125
2018-08-28,81.51492309570312
2018-08-29,81.93226623535156
2018-08-30,81.08119201660156
2018-08-31,81.7113037109375
2018-09-04,81.98955535888672
2018-09-05,82.742431640625
2018-09-06,83.4430160522461
2018-09-07,83.566650390625
2018-09-10,83.90457153320312
2018-09-11,84.05293273925781
2018-09-12,83.82215118408203
2018-09-13,83.76445007324219
2018-09-14,83.98702239990234
2018-09-17,82.9814682006836
2018-09-18,83.5007095336914
2018-09-19,83.26992797851562
2018-09-20,83.66555786132812
2018-09-21,83.36060333251953
2018-09-24,81.91822814941406
2018-09-25,81.4072036743164
2018-09-26,81.9759292602539
2018-09-27,81.96768951416016
2018-09-28,81.92646026611328
2018-10-01,81.82756805419922
2018-10-02,82.47869873046875
2018-10-03,80.7396011352539
2018-10-04,80.56652069091797
2018-10-05,81.78633117675781
2018-10-08,82.20670318603516
2018-10-09,80.8385009765625
2018-10-10,79.65166473388672
2018-10-11,78.0938720703125
2018-10-12,78.17630004882812
2018-10-15,79.3302001953125
2018-10-16,79.9978256225586
2018-10-17,78.41532135009766
2018-10-18,83.09686279296875
2018-10-19,83.5254135131836
2018-10-22,83.07211303710938
2018-10-23,82.89079284667969
2018-10-24,82.05834197998047
2018-10-25,82.91551208496094
2018-10-26,81.234130859375
2018-10-29,82.21492767333984
2018-10-30,81.04457092285156
2018-10-31,80.70662689208984
2018-11-01,80.63243865966797
2018-11-02,79.96484375
2018-11-05,80.8385009765625
2018-11-06,81.234130859375
2018-11-07,82.80014038085938
2018-11-08,83.3111572265625
2018-11-09,82.92375946044922
2018-11-12,82.6600112915039
2018-11-13,83.5831527709961
2018-11-14,83.96226501464844
2018-11-15,83.73147583007812
2018-11-16,84.4073486328125
2018-11-19,83.78919982910156
2018-11-20,82.02538299560547
2018-11-21,82.42924499511719
2018-11-23,82.1902084350586
2018-11-26,83.40180969238281
2018-11-27,84.07766723632812
2018-11-28,85.61892700195312
2018-11-29,84.96778106689453
2018-11-30,85.47881317138672
2018-12-03,85.88263702392578
2018-12-04,85.09143829345703
2018-12-06,83.87134552001953
2018-12-07,82.61805725097656
2018-12-10,82.43543243408203
2018-12-11,82.26114654541016
2018-12-12,83.09113311767578
2018-12-13,83.09113311767578
2018-12-14,82.08683776855469
2018-12-17,80.09483337402344
2018-12-18,79.85415649414062
2018-12-19,78.67556762695312
2018-12-20,77.85386657714844
2018-12-21,77.36415100097656
2018-12-24,76.23535919189453
2018-12-26,78.69214630126953
2018-12-27,79.01583862304688
2018-12-28,79.27314758300781
2018-12-31,79.69645690917969
2019-01-02,78.67556762695312
2019-01-03,77.42227172851562
2019-01-04,77.84555053710938
2019-01-07,78.53445434570312
2019-01-08,78.97435760498047
2019-01-09,79.85415649414062
2019-01-10,80.55964660644531
2019-01-11,79.81266784667969
2019-01-14,79.0739517211914
2019-01-15,80.24424743652344
2019-01-16,79.72135925292969
2019-01-17,80.55964660644531
2019-01-18,81.28173065185547
2019-01-22,80.33553314208984
2019-01-23,80.39363861083984
2019-01-24,79.29806518554688
2019-01-25,80.3438491821289
2019-01-28,80.43514251708984
2019-01-29,81.60541534423828
2019-01-30,82.52674102783203
2019-01-31,82.8504409790039
2019-02-01,83.73023223876953
2019-02-04,84.15353393554688
2019-02-05,85.13292694091797
2019-02-06,85.09972381591797
2019-02-07,85.38195037841797
2019-02-08,85.35704040527344
2019-02-11,85.99613189697266
2019-02-12,87.6063232421875
2019-02-13,87.94664001464844
2019-02-14,87.72251892089844
2019-02-15,89.29953002929688
2019-02-19,90.61922454833984
2019-02-20,90.56111907958984
2019-02-21,91.21682739257812
2019-02-22,91.97211456298828
2019-02-25,91.00102996826172
2019-02-26,91.13381958007812
2019-02-27,90.60263061523438
2019-02-28,90.28723907470703
2019-03-01,90.59432983398438
2019-03-04,90.06311798095703
2019-03-05,89.9137191772461
2019-03-06,89.47381591796875
2019-03-07,89.31751251220703
2019-03-08,88.55683898925781
2019-03-11,88.90791320800781
2019-03-12,89.2088394165039
2019-03-13,89.58499908447266
2019-03-14,89.52650451660156
2019-03-15,89.48469543457031
2019-03-18,89.7020263671875
2019-03-19,89.61843872070312
2019-03-20,89.65188598632812
2019-03-21,91.19832611083984
2019-03-22,89.84414672851562
2019-03-25,90.35403442382812
2019-03-26,91.26520538330078
2019-03-27,91.54940795898438
2019-03-28,92.78653717041016
2019-03-29,93.64754486083984
2019-04-01,94.54198455810547
2019-04-02,94.03207397460938
2019-04-03,94.1240234375
2019-04-04,94.94322204589844
2019-04-05,96.24723815917969
2019-04-08,95.63703155517578
2019-04-09,94.51689910888672
2019-04-10,94.26612091064453
2019-04-11,94.1073226928711
2019-04-12,94.299560546875
2019-04-15,94.2410659790039
2019-04-16,94.52526092529297
2019-04-17,94.1073226928711
