Date,SANB11.SA
2016-01-18,7.235970973968506
2016-01-19,7.397387504577637
2016-01-20,7.302762508392334
2016-01-21,7.297196388244629
2016-01-22,7.26936674118042
2016-01-26,7.030025482177734
2016-01-27,7.068985462188721
2016-01-28,7.102383613586426
2016-01-29,7.263801097869873
2016-02-01,7.375124454498291
2016-02-02,6.946530818939209
2016-02-03,7.08012056350708
2016-02-04,7.441915512084961
2016-02-05,7.5365424156188965
2016-02-10,7.569937705993652
2016-02-11,7.358425617218018
2016-02-12,7.458613872528076
2016-02-15,7.564371109008789
2016-02-16,7.7202253341674805
2016-02-17,7.820413112640381
2016-02-18,7.787017822265625
2016-02-19,7.736924171447754
2016-02-22,8.070891380310059
2016-02-23,7.898341655731201
2016-02-24,7.848245620727539
2016-02-25,7.920603275299072
2016-02-26,7.876077651977539
2016-02-29,8.321367263793945
2016-03-01,8.705431938171387
2016-03-02,9.061664581298828
2016-03-03,9.824223518371582
2016-03-04,9.751861572265625
2016-03-07,9.685068130493164
2016-03-08,9.590445518493652
2016-03-09,9.434592247009277
2016-03-10,9.351104736328125
2016-03-11,9.239778518676758
2016-03-14,9.250910758972168
2016-03-15,8.855714797973633
2016-03-16,9.117321014404297
2016-03-17,9.913278579711914
2016-03-18,9.518081665039062
2016-03-21,9.657238006591797
2016-03-22,9.740730285644531
2016-03-23,9.518081665039062
2016-03-24,9.440160751342773
2016-03-28,9.690634727478027
2016-03-29,9.740730285644531
2016-03-30,9.852055549621582
2016-03-31,9.445721626281738
2016-04-01,9.651673316955566
2016-04-04,9.267608642578125
2016-04-05,9.451292991638184
2016-04-06,9.390064239501953
2016-04-07,9.362228393554688
2016-04-08,9.390064239501953
2016-04-11,9.228644371032715
2016-04-12,9.601577758789062
2016-04-13,9.42902660369873
2016-04-14,9.312139511108398
2016-04-15,9.462425231933594
2016-04-18,9.657238006591797
2016-04-19,9.657238006591797
2016-04-20,9.696200370788574
2016-04-22,9.618273735046387
2016-04-25,9.57931137084961
2016-04-26,9.685068130493164
2016-04-27,9.913278579711914
2016-04-28,10.074695587158203
2016-04-29,10.330738067626953
2016-05-02,10.16375732421875
2016-05-03,10.019038200378418
2016-05-04,10.258377075195312
2016-05-05,10.113659858703613
2016-05-06,10.16375732421875
2016-05-09,10.252812385559082
2016-05-10,10.570082664489746
2016-05-11,10.57564926147461
2016-05-12,10.631314277648926
2016-05-13,10.124791145324707
2016-05-16,10.102530479431152
2016-05-17,9.94111156463623
2016-05-18,9.980073928833008
2016-05-19,9.935544967651367
2016-05-20,9.835354804992676
2016-05-23,10.035733222961426
2016-05-24,9.996770858764648
2016-05-25,9.963372230529785
2016-05-27,9.90771484375
2016-05-30,9.868749618530273
2016-05-31,9.673934936523438
2016-06-01,9.835354804992676
2016-06-02,10.013471603393555
2016-06-03,10.130356788635254
2016-06-06,10.019038200378418
2016-06-07,10.002339363098145
2016-06-08,10.247247695922852
2016-06-09,10.236116409301758
2016-06-10,9.829787254333496
2016-06-13,9.985640525817871
2016-06-14,9.57931137084961
2016-06-15,9.534782409667969
2016-06-16,9.71290111541748
2016-06-17,9.796392440795898
2016-06-20,9.946677207946777
2016-06-21,9.980073928833008
2016-06-22,9.846487045288086
2016-06-23,10.2194185256958
2016-06-24,9.790825843811035
2016-06-27,9.557046890258789
2016-06-28,9.662801742553711
2016-06-29,9.946677207946777
2016-06-30,10.119224548339844
2016-07-01,10.202719688415527
2016-07-04,10.34743595123291
2016-07-05,10.024604797363281
2016-07-06,10.057999610900879
2016-07-07,10.225570678710938
2016-07-08,10.511637687683105
2016-07-11,10.741618156433105
2016-07-12,10.46115493774414
2016-07-13,10.612605094909668
2016-07-14,10.820145606994629
2016-07-15,10.769659996032715
2016-07-18,10.965982437133789
2016-07-19,10.904281616210938
2016-07-20,10.99402904510498
2016-07-21,10.91550350189209
2016-07-22,11.162306785583496
2016-07-25,11.195962905883789
2016-07-26,11.324972152709961
2016-07-27,11.285707473754883
2016-07-28,11.145480155944824
2016-07-29,11.431546211242676
2016-08-01,11.403499603271484
2016-08-02,11.274489402770996
2016-08-03,11.43715763092041
2016-08-04,11.678353309631348
2016-08-05,11.65030574798584
2016-08-08,11.717620849609375
2016-08-09,11.919549942016602
2016-08-10,11.874674797058105
2016-08-11,12.334630966186523
2016-08-12,12.34023666381836
2016-08-15,12.581436157226562
2016-08-16,12.435595512390137
2016-08-17,12.682401657104492
2016-08-18,12.716056823730469
2016-08-19,12.828235626220703
2016-08-22,12.564604759216309
2016-08-23,12.480467796325684
2016-08-24,12.592652320861816
2016-08-25,12.615089416503906
2016-08-26,12.6487455368042
2016-08-29,12.934815406799316
2016-08-30,12.833846092224121
2016-08-31,12.721667289733887
2016-09-01,12.732878684997559
2016-09-02,12.912378311157227
2016-09-05,13.125529289245605
2016-09-06,12.974077224731445
2016-09-08,12.917988777160645
2016-09-09,12.463638305664062
2016-09-12,12.6487455368042
2016-09-13,12.228053092956543
2016-09-14,12.272927284240723
2016-09-15,12.334630966186523
2016-09-16,12.104652404785156
2016-09-19,12.143916130065918
2016-09-20,12.14952278137207
2016-09-21,12.23927116394043
2016-09-22,12.289755821228027
2016-09-23,12.194402694702148
2016-09-26,12.070999145507812
2016-09-27,12.27853775024414
2016-09-28,12.66557502746582
2016-09-29,12.323409080505371
2016-09-30,12.34023666381836
2016-10-03,12.401938438415527
2016-10-04,12.329020500183105
2016-10-05,12.53656005859375
2016-10-06,12.508517265319824
2016-10-07,12.78897476196289
2016-10-10,12.74970817565918
2016-10-11,12.575827598571777
2016-10-13,13.086264610290527
2016-10-14,13.316237449645996
2016-10-17,13.602310180664062
2016-10-18,14.196881294250488
2016-10-19,13.944464683532715
2016-10-20,14.006170272827148
2016-10-21,13.79301929473877
2016-10-24,13.944464683532715
2016-10-25,13.983735084533691
2016-10-26,14.051044464111328
2016-10-27,14.241753578186035
2016-10-28,14.337113380432129
2016-10-31,14.752190589904785
2016-11-01,14.337113380432129
2016-11-03,14.252972602844238
2016-11-04,14.393207550048828
2016-11-07,14.914857864379883
2016-11-08,15.11118221282959
2016-11-09,14.763413429260254
2016-11-10,14.090310096740723
2016-11-11,13.950075149536133
2016-11-14,14.191278457641602
2016-11-16,14.954126358032227
2016-11-17,14.746586799621582
2016-11-18,15.554308891296387
2016-11-21,15.924516677856445
2016-11-22,16.2161922454834
2016-11-23,15.924516677856445
2016-11-24,15.599185943603516
2016-11-25,15.907684326171875
2016-11-28,16.137670516967773
2016-11-29,15.548700332641602
2016-11-30,15.79550552368164
2016-12-01,14.53343391418457
2016-12-02,14.89242172241211
2016-12-05,14.729757308959961
2016-12-06,14.965346336364746
2016-12-07,15.055095672607422
2016-12-08,15.077528953552246
2016-12-09,15.060700416564941
2016-12-12,14.595135688781738
2016-12-13,14.516608238220215
2016-12-14,14.449297904968262
2016-12-15,14.623180389404297
2016-12-16,15.088744163513184
2016-12-19,14.847550392150879
2016-12-20,15.032655715942383
2016-12-21,15.010220527648926
2016-12-22,14.942904472351074
2016-12-23,15.228971481323242
2016-12-26,15.475783348083496
2016-12-27,15.554308891296387
2016-12-28,16.373249053955078
2016-12-29,16.56396484375
2017-01-02,16.547136306762695
2017-01-03,17.136104583740234
2017-01-04,17.214637756347656
2017-01-05,17.153034210205078
2017-01-06,17.07733917236328
2017-01-09,17.310239791870117
2017-01-10,17.2811279296875
2017-01-11,17.391754150390625
2017-01-12,18.265127182006836
2017-01-13,18.206897735595703
2017-01-16,18.48638916015625
2017-01-17,18.905597686767578
2017-01-18,18.212722778320312
2017-01-19,17.647945404052734
2017-01-20,17.956541061401367
2017-01-23,18.48638916015625
2017-01-24,18.119564056396484
2017-01-26,18.57372283935547
2017-01-27,18.404870986938477
2017-01-30,17.944889068603516
2017-01-31,18.230192184448242
2017-02-01,18.585359573364258
2017-02-02,18.684341430664062
2017-02-03,18.800796508789062
2017-02-06,18.57372283935547
2017-02-07,18.399044036865234
2017-02-08,18.585359573364258
2017-02-09,18.981292724609375
2017-02-10,20.08174705505371
2017-02-13,20.704744338989258
2017-02-14,19.94200325012207
2017-02-15,20.7862606048584
2017-02-16,20.314638137817383
2017-02-17,20.12249755859375
2017-02-20,19.976932525634766
2017-02-21,20.495136260986328
2017-02-22,20.54171371459961
2017-02-23,20.099210739135742
2017-02-24,20.006053924560547
2017-03-01,20.087560653686523
2017-03-02,19.837194442749023
2017-03-03,20.209836959838867
2017-03-06,19.965290069580078
2017-03-07,19.69746208190918
2017-03-08,19.010404586791992
2017-03-09,18.631940841674805
2017-03-10,18.445621490478516
2017-03-13,18.806615829467773
2017-03-14,18.62611961364746
2017-03-15,18.806615829467773
2017-03-16,18.48638916015625
2017-03-17,18.13702964782715
2017-03-20,18.416513442993164
2017-03-21,17.962366104125977
2017-03-22,17.67705535888672
2017-03-23,17.88666343688965
2017-03-24,17.875019073486328
2017-03-27,17.828439712524414
2017-03-28,16.506736755371094
2017-03-29,16.11663055419922
2017-03-30,16.4135799407959
2017-03-31,16.099166870117188
2017-04-03,16.122451782226562
2017-04-04,16.0292911529541
2017-04-05,15.214147567749023
2017-04-06,14.637720108032227
2017-04-07,14.631895065307617
2017-04-10,14.422286033630371
2017-04-11,14.463042259216309
2017-04-12,14.206856727600098
2017-04-13,13.840041160583496
2017-04-17,14.183568954467773
2017-04-18,14.661005020141602
2017-04-19,14.614429473876953
2017-04-20,14.771636009216309
2017-04-24,14.957953453063965
2017-04-25,15.254904747009277
2017-04-26,15.47033977508545
2017-04-27,15.575138092041016
2017-04-28,15.96524715423584
2017-05-02,16.500919342041016
2017-05-03,15.790573120117188
2017-05-04,15.473739624023438
2017-05-05,16.257966995239258
2017-05-08,16.064834594726562
2017-05-09,16.13506317138672
2017-05-10,16.269672393798828
2017-05-11,16.181882858276367
2017-05-12,16.767118453979492
2017-05-15,16.954397201538086
2017-05-16,16.64422035217285
2017-05-17,16.32819175720215
2017-05-18,14.508096694946289
2017-05-19,14.841682434082031
2017-05-22,14.648557662963867
2017-05-23,14.982142448425293
2017-05-24,15.058225631713867
2017-05-25,14.660255432128906
2017-05-26,15.075778007507324
2017-05-29,15.075778007507324
2017-05-30,15.105040550231934
2017-05-31,14.888504981994629
2017-06-01,14.525657653808594
2017-06-02,14.619290351867676
2017-06-05,15.028960227966309
2017-06-06,15.075778007507324
2017-06-07,15.380102157592773
2017-06-08,14.911914825439453
2017-06-09,14.402749061584473
2017-06-12,14.350080490112305
2017-06-13,14.31496810913086
2017-06-14,14.584176063537598
2017-06-15,14.584176063537598
2017-06-16,14.595880508422852
2017-06-19,14.724641799926758
2017-06-20,14.478837966918945
2017-06-21,14.57247257232666
2017-06-22,14.566617965698242
2017-06-23,14.607584953308105
2017-06-26,14.935319900512695
2017-06-27,14.554916381835938
2017-06-28,14.49053955078125
2017-06-29,14.478837966918945
2017-06-30,14.630998611450195
2017-07-03,14.941176414489746
2017-07-04,14.888504981994629
2017-07-05,14.935319900512695
2017-07-06,14.695371627807617
2017-07-07,14.859235763549805
2017-07-10,15.011402130126953
2017-07-11,15.32158088684082
2017-07-12,15.73709774017334
2017-07-13,15.73709774017334
2017-07-14,15.631752967834473
2017-07-17,15.625905990600586
2017-07-18,15.778064727783203
2017-07-19,15.24549674987793
2017-07-20,15.216235160827637
2017-07-21,15.146010398864746
2017-07-24,14.777307510375977
2017-07-25,14.97629165649414
2017-07-26,15.181118965148926
2017-07-27,15.263052940368652
2017-07-28,14.987997055053711
2017-07-31,14.929471015930176
2017-08-01,15.105040550231934
2017-08-02,15.479595184326172
2017-08-03,15.361310958862305
2017-08-04,15.40250015258789
2017-08-07,15.608415603637695
2017-08-08,15.973176002502441
2017-08-09,15.879048347473145
2017-08-10,15.737845420837402
2017-08-11,16.061429977416992
2017-08-14,16.355594635009766
2017-08-15,16.196748733520508
2017-08-16,16.33205795288086
2017-08-17,15.85551643371582
2017-08-18,16.120264053344727
2017-08-21,15.973176002502441
2017-08-22,16.314411163330078
2017-08-23,16.4732608795166
2017-08-24,16.555625915527344
2017-08-25,16.526208877563477
2017-08-28,16.526208877563477
2017-08-29,16.620344161987305
2017-08-30,16.6262264251709
2017-08-31,16.496793746948242
2017-09-01,16.620344161987305
2017-09-04,16.738012313842773
2017-09-05,16.649763107299805
2017-09-06,17.102771759033203
2017-09-07,17.102771759033203
2017-09-08,16.84390640258789
2017-09-11,17.12630271911621
2017-09-12,16.943925857543945
2017-09-13,16.955692291259766
2017-09-14,16.567392349243164
2017-09-15,16.920387268066406
2017-09-18,16.932159423828125
2017-09-19,16.826255798339844
2017-09-20,16.720365524291992
2017-09-21,16.549745559692383
2017-09-22,16.890975952148438
2017-09-25,16.6262264251709
2017-09-26,16.36147689819336
2017-09-27,16.237926483154297
2017-09-28,16.061429977416992
2017-09-29,16.261459350585938
2017-10-02,16.267343521118164
2017-10-03,16.63211441040039
2017-10-04,16.402660369873047
2017-10-05,16.708595275878906
2017-10-06,16.932159423828125
2017-10-09,17.239042282104492
2017-10-10,17.8952579498291
2017-10-11,17.558284759521484
2017-10-12,17.558284759521484
2017-10-13,17.65878677368164
2017-10-16,18.35639190673828
2017-10-17,18.07261848449707
2017-10-18,18.07261848449707
2017-10-19,17.847972869873047
2017-10-20,17.765201568603516
2017-10-23,17.765201568603516
2017-10-24,18.001678466796875
2017-10-25,18.244064331054688
2017-10-26,17.587841033935547
2017-10-27,17.765201568603516
2017-10-30,17.440052032470703
2017-10-31,16.91388702392578
2017-11-01,17.185834884643555
2017-11-02,17.185834884643555
2017-11-03,17.422313690185547
2017-11-06,17.440052032470703
2017-11-07,17.138545989990234
2017-11-08,17.924821853637695
2017-11-09,17.33363151550293
2017-11-10,17.29225730895996
2017-11-13,17.41640281677246
2017-11-14,16.73062515258789
2017-11-15,16.73062515258789
2017-11-16,17.6469669342041
2017-11-17,17.859790802001953
2017-11-20,17.859790802001953
2017-11-21,17.995765686035156
2017-11-22,18.054882049560547
2017-11-23,17.87161636352539
2017-11-24,18.0194091796875
2017-11-27,17.924821853637695
2017-11-28,17.676523208618164
2017-11-29,17.410490036010742
2017-11-30,17.085338592529297
2017-12-01,17.298166275024414
2017-12-04,17.936641693115234
2017-12-05,18.03124237060547
2017-12-06,18.380037307739258
2017-12-07,18.47463035583496
2017-12-08,18.918018341064453
2017-12-11,18.96531105041504
2017-12-12,19.302291870117188
2017-12-13,19.006698608398438
2017-12-14,18.852989196777344
2017-12-15,18.75248908996582
2017-12-18,18.717012405395508
2017-12-19,18.33274269104004
2017-12-20,18.344568252563477
2017-12-21,19.08355140686035
2017-12-22,18.79978370666504
2017-12-25,18.79978370666504
2017-12-26,18.912105560302734
2017-12-27,18.78204917907715
2017-12-28,18.847076416015625
2017-12-29,18.847076416015625
2018-01-02,19.349584579467773
2018-01-03,19.18996238708496
2018-01-04,19.420528411865234
2018-01-05,19.627443313598633
2018-01-08,20.007375717163086
2018-01-09,19.865707397460938
2018-01-10,19.828737258911133
2018-01-11,20.124412536621094
2018-01-12,20.025856018066406
2018-01-15,19.9888973236084
2018-01-16,19.95193862915039
2018-01-17,20.16753387451172
2018-01-18,20.025856018066406
2018-01-19,20.124412536621094
2018-01-22,20.629528045654297
2018-01-23,20.654165267944336
2018-01-24,21.65207290649414
2018-01-25,21.65207290649414
2018-01-26,22.60070037841797
2018-01-29,22.003185272216797
2018-01-30,21.96007537841797
2018-01-31,22.077104568481445
2018-02-01,22.545257568359375
2018-02-02,22.42206382751465
2018-02-05,21.51039695739746
2018-02-06,22.292705535888672
2018-02-07,21.8676700592041
2018-02-08,21.762954711914062
2018-02-09,21.42416000366211
2018-02-14,22.18182373046875
2018-02-15,22.409738540649414
2018-02-16,22.56989097595215
2018-02-19,22.539100646972656
2018-02-20,22.323511123657227
2018-02-21,22.59453582763672
2018-02-22,22.945653915405273
2018-02-23,23.450769424438477
2018-02-26,23.561647415161133
2018-02-27,23.333728790283203
2018-02-28,22.649978637695312
2018-03-01,22.526779174804688
2018-03-02,22.55141830444336
2018-03-05,22.67462158203125
2018-03-06,22.477493286132812
2018-03-07,22.545257568359375
2018-03-08,22.46517562866211
2018-03-09,22.693099975585938
2018-03-12,22.945653915405273
2018-03-13,22.625341415405273
2018-03-14,22.89637565612793
2018-03-15,22.853261947631836
2018-03-16,23.192047119140625
2018-03-19,23.013416290283203
2018-03-20,23.204368591308594
2018-03-21,23.044212341308594
2018-03-22,22.976451873779297
2018-03-23,22.83477210998535
2018-03-26,23.1612491607666
2018-03-27,23.1612491607666
2018-03-28,23.537006378173828
2018-03-29,24.58418846130371
2018-04-02,24.337791442871094
2018-04-03,24.58418846130371
2018-04-04,24.350116729736328
2018-04-05,24.4548282623291
2018-04-06,24.013750076293945
2018-04-09,23.642595291137695
2018-04-10,23.66115379333496
2018-04-11,24.125099182128906
2018-04-12,24.372533798217773
2018-04-13,24.001380920410156
2018-04-16,23.25288200378418
2018-04-17,23.419906616210938
2018-04-18,24.205520629882812
2018-04-19,24.310678482055664
2018-04-20,24.038494110107422
2018-04-23,24.255008697509766
2018-04-24,24.292123794555664
2018-04-25,23.549808502197266
2018-04-26,23.518875122070312
2018-04-27,23.642595291137695
2018-04-30,23.574546813964844
2018-05-02,22.826053619384766
2018-05-03,22.368297576904297
2018-05-04,22.461078643798828
2018-05-07,22.26932144165039
2018-05-08,22.034255981445312
2018-05-09,22.077556610107422
2018-05-10,22.949779510498047
2018-05-11,22.584802627563477
2018-05-14,22.47345542907715
2018-05-15,22.182723999023438
2018-05-16,22.875547409057617
2018-05-17,21.922908782958984
2018-05-18,21.960023880004883
2018-05-21,21.80537223815918
2018-05-22,21.867229461669922
2018-05-23,21.73114585876465
2018-05-24,21.724960327148438
2018-05-25,21.44040298461914
2018-05-28,20.654794692993164
2018-05-29,20.69190788269043
2018-05-30,20.896045684814453
2018-06-01,21.669282913208008
2018-06-04,22.12085723876953
2018-06-05,21.687843322753906
2018-06-06,21.03213882446289
2018-06-07,19.893924713134766
2018-06-08,19.794950485229492
2018-06-11,19.176361083984375
2018-06-12,18.978408813476562
2018-06-13,18.8670654296875
2018-06-14,18.18661117553711
2018-06-15,18.30414390563965
2018-06-18,17.877315521240234
2018-06-19,18.836135864257812
2018-06-20,19.108306884765625
2018-06-21,18.15567970275879
2018-06-22,18.650558471679688
2018-06-25,18.00722312927246
2018-06-26,17.939170837402344
2018-06-27,17.623685836791992
2018-06-28,17.82782745361328
2018-06-29,18.1247501373291
2018-07-02,17.99484634399414
2018-07-03,18.18661117553711
2018-07-04,18.59488296508789
2018-07-05,18.325733184814453
2018-07-06,18.531009674072266
2018-07-10,18.45636558532715
2018-07-11,18.531009674072266
2018-07-12,19.576065063476562
2018-07-13,19.5947322845459
2018-07-16,19.588502883911133
2018-07-17,20.3474178314209
2018-07-18,20.27276611328125
2018-07-19,20.3474178314209
2018-07-20,21.162303924560547
2018-07-23,20.789064407348633
2018-07-24,21.180965423583984
2018-07-25,22.294445037841797
2018-07-26,21.83411979675293
2018-07-27,22.39397430419922
2018-07-30,22.947599411010742
2018-07-31,22.69256591796875
2018-08-01,22.617918014526367
2018-08-02,22.705001831054688
2018-08-03,23.71272850036621
2018-08-06,23.48256492614746
2018-08-07,23.10934066772461
2018-08-08,22.92894172668457
2018-08-09,22.947599411010742
2018-08-10,22.051841735839844
2018-08-13,22.226016998291016
2018-08-14,22.27578353881836
2018-08-15,22.15137481689453
2018-08-16,22.020740509033203
2018-08-17,21.62262535095215
2018-08-20,21.722156524658203
2018-08-21,21.205842971801758
2018-08-22,21.852787017822266
2018-08-23,21.087657928466797
2018-08-24,21.081438064575195
2018-08-27,21.628843307495117
2018-08-28,21.4049072265625
2018-08-29,22.082944869995117
2018-08-30,21.30537986755371
2018-08-31,21.523101806640625
2018-09-03,21.2618350982666
2018-09-04,20.8077392578125
2018-09-05,20.8077392578125
2018-09-06,21.342700958251953
2018-09-10,21.479551315307617
2018-09-11,20.57757568359375
2018-09-12,20.7952938079834
2018-09-13,21.000564575195312
2018-09-14,21.249387741088867
2018-09-17,21.647510528564453
2018-09-18,22.18247413635254
2018-09-19,21.93987274169922
2018-09-20,22.020740509033203
2018-09-21,22.82941246032715
2018-09-24,22.114046096801758
2018-09-25,22.13271141052246
2018-09-26,22.194913864135742
2018-09-27,22.52460289001465
2018-09-28,22.213577270507812
2018-10-01,21.809240341186523
2018-10-02,23.432804107666016
2018-10-03,24.620929718017578
2018-10-04,24.857316970825195
2018-10-05,24.564945220947266
2018-10-08,26.043819427490234
2018-10-09,26.050071716308594
2018-10-10,24.825651168823242
2018-10-11,24.569520950317383
2018-10-15,24.819408416748047
2018-10-16,25.63151741027832
2018-10-17,25.71272850036621
2018-10-18,25.0817813873291
2018-10-19,25.03180503845215
2018-10-22,25.718978881835938
2018-10-23,26.012588500976562
2018-10-24,25.3316650390625
2018-10-25,26.237476348876953
2018-10-26,27.055835723876953
2018-10-29,26.718494415283203
2018-10-30,27.799232482910156
2018-10-31,26.362424850463867
2018-11-01,26.11254119873047
2018-11-05,26.012588500976562
2018-11-06,25.831424713134766
2018-11-07,25.843915939331055
2018-11-08,25.531566619873047
2018-11-09,26.01883316040039
2018-11-12,26.30618667602539
2018-11-13,25.925125122070312
2018-11-14,25.81268310546875
2018-11-16,26.88091468811035
2018-11-19,26.712251663208008
2018-11-21,26.387409210205078
2018-11-22,26.100046157836914
2018-11-23,26.368669509887695
2018-11-26,25.425365447998047
2018-11-27,26.237476348876953
2018-11-28,26.88091468811035
2018-11-29,27.17453384399414
2018-11-30,26.687259674072266
2018-12-03,26.899656295776367
2018-12-04,26.537334442138672
2018-12-05,26.862180709838867
2018-12-06,27.249494552612305
2018-12-07,27.26824188232422
2018-12-10,26.42487907409668
2018-12-11,26.03757095336914
2018-12-12,26.631038665771484
2018-12-13,27.124557495117188
2018-12-14,27.27448081970215
2018-12-17,26.762222290039062
2018-12-18,27.48688316345215
2018-12-19,27.149545669555664
2018-12-20,26.487354278564453
2018-12-21,26.406145095825195
2018-12-26,25.868911743164062
2018-12-27,26.050071716308594
2018-12-28,26.81220817565918
2019-01-02,28.573863983154297
2019-01-03,29.517162322998047
2019-01-04,29.485923767089844
2019-01-07,29.979440689086914
2019-01-08,29.792722702026367
2019-01-09,30.20401954650879
2019-01-10,30.51891326904297
2019-01-11,30.454647064208984
2019-01-14,31.084436416625977
2019-01-15,30.20401954650879
2019-01-16,30.01123046875
2019-01-17,30.390382766723633
2019-01-18,31.12299156188965
2019-01-21,31.071578979492188
2019-01-22,31.007307052612305
2019-01-23,32.00340270996094
2019-01-24,31.855600357055664
2019-01-28,31.93914794921875
2019-01-29,31.48929214477539
2019-01-30,30.782398223876953
2019-01-31,30.891643524169922
2019-02-01,31.328630447387695
2019-02-04,32.350433349609375
2019-02-05,32.009822845458984
2019-02-06,30.67314338684082
2019-02-07,30.730974197387695
2019-02-08,31.48929214477539
2019-02-11,31.052297592163086
2019-02-12,31.43146514892578
2019-02-13,30.949481964111328
2019-02-14,31.778480529785156
2019-02-15,31.617834091186523
2019-02-18,31.097278594970703
2019-02-19,32.06767654418945
2019-02-20,31.41860580444336
2019-02-21,31.148696899414062
2019-02-22,31.007307052612305
2019-02-25,30.641008377075195
2019-02-26,30.576757431030273
2019-02-27,30.152603149414062
2019-02-28,29.034412384033203
2019-03-01,28.64240074157715
2019-03-06,28.083314895629883
2019-03-07,28.404624938964844
2019-03-08,28.533164978027344
2019-03-11,29.41357421875
2019-03-12,29.516393661499023
2019-03-13,30.255430221557617
2019-03-14,30.062641143798828
2019-03-15,29.876272201538086
2019-03-18,29.979089736938477
2019-03-19,29.92125129699707
2019-03-20,29.56138038635254
2019-03-21,28.635986328125
2019-03-22,27.800556182861328
2019-03-25,28.231122970581055
2019-03-26,28.34036636352539
2019-03-27,27.061504364013672
2019-03-28,27.781272888183594
2019-03-29,28.08973503112793
2019-04-01,28.655254364013672
2019-04-02,28.269668579101562
2019-04-03,28.096158981323242
2019-04-04,28.783782958984375
2019-04-05,29.39429473876953
2019-04-08,29.380760192871094
2019-04-09,29.025146484375
2019-04-10,29.18678855895996
2019-04-11,28.75357437133789
2019-04-12,29.005748748779297
2019-04-15,28.844100952148438
2019-04-16,29.329038619995117
2019-04-17,28.430286407470703
2019-04-18,29.303173065185547
2019-04-22,29.74285125732422
2019-04-23,29.82044219970703
2019-04-24,29.193248748779297
2019-04-25,29.542407989501953
2019-04-26,29.529481887817383
2019-04-29,29.61353874206543
2019-04-30,29.10272789001465
2019-05-02,29.290237426757812
2019-05-03,29.01220703125
2019-05-06,28.44968605041504
2019-05-07,28.25571632385254
2019-05-08,28.83763313293457
2019-05-09,28.32683563232422
2019-05-10,28.087600708007812
2019-05-13,27.415145874023438
2019-05-14,28.12639617919922
2019-05-15,27.848360061645508
2019-05-16,27.124181747436523
2019-05-17,27.040124893188477
2019-05-20,27.848360061645508
2019-05-21,28.61779022216797
