Date,KALYANKJIL.NS
2022-02-03,67.40018463134766
2022-02-04,66.50483703613281
2022-02-07,65.46025848388672
2022-02-08,64.66438293457031
2022-02-09,64.5151596069336
2022-02-10,64.5151596069336
2022-02-11,63.96800231933594
2022-02-14,62.426002502441406
2022-02-15,62.97315979003906
2022-02-16,63.1721305847168
2022-02-17,62.62497329711914
2022-02-18,61.97832489013672
2022-02-21,60.13787841796875
2022-02-22,58.94407272338867
2022-02-23,58.94407272338867
2022-02-24,55.66111373901367
2022-02-25,59.143043518066406
2022-02-28,58.645626068115234
2022-03-02,58.7451057434082
2022-03-03,59.342010498046875
2022-03-04,61.63013458251953
2022-03-07,59.78968048095703
2022-03-08,59.69020080566406
2022-03-09,61.182456970214844
2022-03-10,61.48090744018555
2022-03-11,61.08297348022461
2022-03-14,60.13787841796875
2022-03-15,59.93891143798828
2022-03-16,60.38658905029297
2022-03-17,60.834266662597656
2022-03-21,60.58555603027344
2022-03-22,60.933746337890625
2022-03-23,59.93891143798828
2022-03-24,59.342010498046875
2022-03-25,59.292266845703125
2022-03-28,58.7451057434082
2022-03-29,60.48606872558594
2022-03-30,60.63529586791992
2022-03-31,58.4466552734375
2022-04-01,61.58039093017578
2022-04-04,64.16696166992188
2022-04-05,64.01773834228516
2022-04-06,65.95767974853516
2022-04-07,65.75869750976562
2022-04-08,65.85818481445312
2022-04-11,65.26128387451172
2022-04-12,64.16696166992188
2022-04-13,65.26128387451172
2022-04-18,63.66954803466797
2022-04-19,62.475746154785156
2022-04-20,62.72445297241211
2022-04-21,63.81877517700195
2022-04-22,62.823936462402344
2022-04-25,61.63013458251953
2022-04-26,62.873680114746094
2022-04-27,61.878841400146484
2022-04-28,61.38142395019531
2022-04-29,60.58555603027344
2022-05-02,60.28710174560547
2022-05-04,60.088138580322266
2022-05-05,60.13787841796875
2022-05-06,59.8891716003418
2022-05-09,58.99381637573242
2022-05-10,58.1482048034668
2022-05-11,61.13271713256836
2022-05-12,61.5306510925293
2022-05-13,61.38142395019531
2022-05-16,63.12238693237305
2022-05-17,63.22187042236328
2022-05-18,62.0280647277832
2022-05-19,60.734779357910156
2022-05-20,61.67987823486328
2022-05-23,60.68503952026367
2022-05-24,59.590721130371094
2022-05-25,58.49639892578125
2022-05-26,58.49639892578125
2022-05-27,58.0487174987793
2022-05-30,59.093299865722656
2022-05-31,59.83942794799805
2022-06-01,60.33684539794922
2022-06-02,60.88400650024414
2022-06-03,60.187618255615234
2022-06-06,60.38658905029297
2022-06-07,59.988651275634766
2022-06-08,59.73994445800781
2022-06-09,60.13787841796875
2022-06-10,59.64045715332031
2022-06-13,58.297428131103516
2022-06-14,57.99897766113281
2022-06-15,58.24768829345703
2022-06-16,57.700531005859375
2022-06-17,57.1036262512207
2022-06-20,55.56162643432617
2022-06-21,56.75543212890625
2022-06-22,57.55130386352539
2022-06-23,57.99897766113281
2022-06-24,58.0487174987793
2022-06-27,58.1482048034668
2022-06-28,60.13787841796875
2022-06-29,60.237361907958984
2022-06-30,59.590721130371094
2022-07-01,61.08297348022461
2022-07-04,60.88400650024414
2022-07-05,60.88400650024414
2022-07-06,60.88400650024414
2022-07-07,63.32135772705078
2022-07-08,62.62497329711914
2022-07-11,63.420841217041016
2022-07-12,63.27161407470703
2022-07-13,63.570068359375
2022-07-14,65.31102752685547
2022-07-15,65.90792846679688
2022-07-18,65.0125732421875
2022-07-19,65.2115478515625
2022-07-20,65.06232452392578
2022-07-21,64.56490325927734
2022-07-22,64.5151596069336
2022-07-25,64.71412658691406
2022-07-26,64.06748962402344
2022-07-27,65.36077117919922
2022-07-28,65.112060546875
2022-07-29,64.71412658691406
2022-08-01,65.26128387451172
2022-08-02,65.6094741821289
2022-08-03,66.1566390991211
2022-08-04,69.93701934814453
2022-08-05,70.83236694335938
2022-08-08,71.03134155273438
2022-08-10,68.89244079589844
2022-08-11,69.68830871582031
2022-08-12,69.58882141113281
2022-08-16,69.88727569580078
2022-08-17,70.135986328125
2022-08-18,70.43444061279297
2022-08-19,69.63856506347656
2022-08-22,69.88727569580078
2022-08-23,76.95062255859375
2022-08-24,79.63668060302734
2022-08-25,81.07919311523438
2022-08-26,79.08951568603516
2022-08-29,76.90087890625
2022-08-30,81.2284164428711
2022-09-01,83.36731719970703
2022-09-02,84.3621597290039
2022-09-05,82.17351531982422
2022-09-06,80.58177185058594
2022-09-07,81.77557373046875
2022-09-08,82.57144165039062
2022-09-09,82.02428436279297
2022-09-12,81.17867279052734
2022-09-13,83.11860656738281
2022-09-14,91.37574768066406
2022-09-15,96.8970947265625
2022-09-16,93.81310272216797
2022-09-19,97.19554138183594
2022-09-20,96.3001937866211
2022-09-21,93.16645812988281
2022-09-22,93.26593780517578
2022-09-23,92.66903686523438
2022-09-26,88.78917694091797
2022-09-27,96.2007064819336
2022-09-28,94.31051635742188
2022-09-29,94.41000366210938
2022-09-30,95.80278015136719
2022-10-03,93.76335144042969
2022-10-04,99.68263244628906
2022-10-06,98.98625183105469
2022-10-07,101.2246322631836
2022-10-10,101.2246322631836
2022-10-11,97.09605407714844
2022-10-12,95.8525161743164
2022-10-13,100.47850799560547
2022-10-14,102.6174087524414
2022-10-17,103.31378936767578
2022-10-18,107.14391326904297
2022-10-19,104.80604553222656
2022-10-20,103.96043395996094
2022-10-21,99.53340911865234
2022-10-24,102.5179214477539
2022-10-25,99.5831527709961
2022-10-27,102.26921081542969
2022-10-28,104.10966491699219
2022-10-31,101.97075653076172
2022-11-01,101.47334289550781
2022-11-02,101.27437591552734
2022-11-03,100.8764419555664
2022-11-04,103.91068267822266
2022-11-07,104.75630187988281
2022-11-09,106.74597930908203
2022-11-10,102.26921081542969
2022-11-11,102.91585540771484
2022-11-14,102.26921081542969
2022-11-15,102.81636810302734
2022-11-16,100.82669830322266
2022-11-17,100.08056640625
2022-11-18,97.99141693115234
2022-11-21,95.50431823730469
2022-11-22,90.7291030883789
2022-11-23,98.19037628173828
2022-11-24,98.4390869140625
2022-11-25,99.63289642333984
2022-11-28,99.33444213867188
2022-11-29,98.4390869140625
2022-11-30,105.35320281982422
2022-12-01,105.50243377685547
2022-12-02,109.1833267211914
2022-12-05,114.90363311767578
2022-12-06,112.96370697021484
2022-12-07,109.2828140258789
2022-12-08,107.24339294433594
2022-12-09,110.07868194580078
2022-12-12,118.38556671142578
2022-12-13,118.58453369140625
2022-12-14,118.08711242675781
2022-12-15,118.33582305908203
2022-12-16,124.80226135253906
2022-12-19,128.53289794921875
2022-12-20,130.37335205078125
2022-12-21,123.01155853271484
2022-12-22,122.01671600341797
2022-12-23,107.14391326904297
2022-12-26,121.12136840820312
2022-12-27,123.35975646972656
2022-12-28,130.4728240966797
2022-12-29,125.84684753417969
2022-12-30,125.8965835571289
2023-01-02,124.45407104492188
2023-01-03,124.0561294555664
2023-01-04,120.17627716064453
2023-01-05,122.46439361572266
2023-01-06,119.7783432006836
2023-01-09,124.55355072021484
2023-01-10,120.22601318359375
2023-01-11,118.68402099609375
2023-01-12,118.18659973144531
2023-01-13,122.41465759277344
2023-01-16,120.57420349121094
2023-01-17,119.97730255126953
2023-01-18,118.38556671142578
2023-01-19,118.98246765136719
2023-01-20,118.68402099609375
2023-01-23,118.98246765136719
2023-01-24,118.28608703613281
2023-01-25,115.7492446899414
2023-01-27,110.42687225341797
2023-01-30,104.45784759521484
2023-01-31,117.34098052978516
2023-02-01,111.81964874267578
2023-02-02,110.07868194580078
2023-02-03,113.36164093017578
2023-02-06,119.28091430664062
2023-02-07,117.09226989746094
2023-02-08,116.54512023925781
2023-02-09,113.16267395019531
2023-02-10,113.06319427490234
2023-02-13,107.09416961669922
2023-02-14,104.7065658569336
2023-02-15,109.1833267211914
2023-02-16,110.17816925048828
2023-02-17,110.57609558105469
2023-02-20,118.0373764038086
2023-02-21,116.2964096069336
2023-02-22,117.3907241821289
2023-02-23,117.68917846679688
2023-02-24,117.9378890991211
2023-02-27,114.75440979003906
2023-02-28,113.06319427490234
2023-03-01,114.80416107177734
2023-03-02,115.99795532226562
2023-03-03,116.44564056396484
2023-03-06,116.74408721923828
2023-03-08,116.54512023925781
2023-03-09,118.28608703613281
2023-03-10,115.79898834228516
2023-03-13,107.14391326904297
2023-03-14,107.34288024902344
2023-03-15,110.12841796875
2023-03-16,108.387451171875
2023-03-17,118.88298797607422
2023-03-20,117.88814544677734
2023-03-21,116.94305419921875
2023-03-22,117.9378890991211
2023-03-23,117.04254150390625
2023-03-24,115.99795532226562
2023-03-27,118.0373764038086
2023-03-28,106.59675598144531
2023-03-29,109.5315170288086
2023-03-31,104.80604553222656
2023-04-03,105.2039794921875
2023-04-05,105.55216979980469
2023-04-06,103.76146697998047
2023-04-10,103.4630126953125
2023-04-11,103.51276397705078
2023-04-12,102.8661117553711
2023-04-13,103.71172332763672
2023-04-17,102.91585540771484
2023-04-18,102.9655990600586
2023-04-19,102.07024383544922
2023-04-20,102.36869812011719
2023-04-21,102.56765747070312
2023-04-24,102.66714477539062
2023-04-25,102.6174087524414
2023-04-26,100.82669830322266
2023-04-27,101.17488861083984
2023-04-28,102.16972351074219
2023-05-02,105.05474853515625
2023-05-03,104.50759887695312
2023-05-04,105.10449981689453
2023-05-05,104.2588882446289
2023-05-08,104.3583755493164
2023-05-09,104.6070785522461
2023-05-10,104.3583755493164
2023-05-11,105.90036010742188
2023-05-12,107.98953247070312
2023-05-15,105.9998550415039
2023-05-16,107.7905502319336
2023-05-17,106.59675598144531
2023-05-18,106.19881439208984
2023-05-19,104.2588882446289
2023-05-22,106.44752502441406
2023-05-23,105.50243377685547
2023-05-24,105.55216979980469
2023-05-25,104.65682220458984
2023-05-26,105.10449981689453
2023-05-29,105.15423583984375
2023-05-30,104.80604553222656
2023-05-31,105.10449981689453
2023-06-01,108.13874816894531
2023-06-02,112.068359375
2023-06-05,110.62583923339844
2023-06-06,110.52635192871094
2023-06-07,109.97919464111328
2023-06-08,111.2724838256836
2023-06-09,110.42687225341797
2023-06-12,108.78539276123047
2023-06-13,114.2072525024414
2023-06-14,112.01860809326172
2023-06-15,113.61034393310547
2023-06-16,130.423095703125
2023-06-19,132.1640625
2023-06-20,127.23960876464844
2023-06-21,127.9857406616211
2023-06-22,122.36491394042969
2023-06-23,125.94631958007812
2023-06-26,129.52774047851562
2023-06-27,134.94960021972656
2023-06-28,141.21705627441406
2023-06-30,146.29074096679688
2023-07-03,149.6731719970703
2023-07-04,146.29074096679688
2023-07-05,147.68350219726562
2023-07-06,153.05563354492188
2023-07-07,161.71070861816406
2023-07-10,162.95425415039062
2023-07-11,173.300537109375
2023-07-12,178.6726837158203
2023-07-13,172.45494079589844
2023-07-14,181.7069091796875
2023-07-17,180.06544494628906
2023-07-18,173.3502960205078
2023-07-19,171.8580322265625
2023-07-20,169.9678497314453
2023-07-21,173.1513214111328
2023-07-24,171.9077911376953
2023-07-25,173.3502960205078
2023-07-26,173.40003967285156
2023-07-27,174.79281616210938
2023-07-28,174.3451385498047
2023-07-31,173.79795837402344
2023-08-01,171.65907287597656
2023-08-02,167.38128662109375
2023-08-03,169.56991577148438
2023-08-04,170.2184600830078
2023-08-07,173.96006774902344
2023-08-08,177.252685546875
2023-08-09,182.19161987304688
2023-08-10,181.0940704345703
2023-08-11,201.94732666015625
2023-08-14,208.33302307128906
2023-08-16,222.3017120361328
2023-08-17,222.25181579589844
2023-08-18,214.12005615234375
2023-08-21,219.3583221435547
2023-08-22,223.0999298095703
2023-08-23,222.00238037109375
2023-08-24,216.26524353027344
2023-08-25,210.52810668945312
2023-08-28,220.1066436767578
2023-08-29,227.34042358398438
2023-08-30,232.2793426513672
2023-08-31,251.2368621826172
2023-09-01,244.95094299316406
2023-09-04,250.2889862060547
2023-09-05,242.10731506347656
2023-09-06,240.3113555908203
2023-09-07,241.8578643798828
2023-09-08,245.94869995117188
2023-09-11,246.89657592773438
2023-09-12,228.58763122558594
2023-09-13,222.80059814453125
2023-09-14,226.49232482910156
2023-09-15,228.1386260986328
2023-09-18,228.83706665039062
2023-09-20,218.6598663330078
2023-09-21,212.6234130859375
2023-09-22,215.21759033203125
2023-09-25,203.74330139160156
2023-09-26,216.06568908691406
2023-09-27,223.69857788085938
2023-09-28,223.74847412109375
2023-09-29,227.0410919189453
2023-10-03,229.13638305664062
2023-10-04,225.89364624023438
2023-10-05,233.87576293945312
2023-10-06,257.5726318359375
2023-10-09,250.68807983398438
2023-10-10,261.46392822265625
2023-10-11,270.5934753417969
2023-10-12,273.93597412109375
2023-10-13,273.78631591796875
2023-10-16,283.2151794433594
2023-10-17,294.0409240722656
2023-10-18,300.5263977050781
2023-10-19,303.6194152832031
2023-10-20,299.4288330078125
2023-10-23,286.7073669433594
2023-10-25,293.093017578125
2023-10-26,285.2605895996094
2023-10-27,286.80712890625
2023-10-30,290.5986328125
2023-10-31,288.0543518066406
2023-11-01,296.68499755859375
2023-11-02,297.4831848144531
2023-11-03,303.9686584472656
2023-11-06,320.6811828613281
2023-11-07,336.1964416503906
2023-11-08,347.1219177246094
2023-11-09,335.34832763671875
2023-11-10,337.7429504394531
2023-11-13,336.44586181640625
2023-11-15,329.0624084472656
2023-11-16,312.7988586425781
2023-11-17,316.39080810546875
2023-11-20,313.0981750488281
2023-11-21,332.4548034667969
2023-11-22,332.4049072265625
2023-11-23,328.1644287109375
2023-11-24,328.4637756347656
2023-11-28,326.5180969238281
2023-11-29,320.9306335449219
2023-11-30,324.3729248046875
2023-12-01,334.1011047363281
2023-12-04,335.34832763671875
2023-12-05,336.3959655761719
2023-12-06,327.11676025390625
2023-12-07,321.1800842285156
2023-12-08,322.87628173828125
2023-12-11,317.5382385253906
2023-12-12,314.2456359863281
2023-12-13,318.9850158691406
2023-12-14,323.4749450683594
2023-12-15,315.4928283691406
2023-12-18,316.0415954589844
2023-12-19,314.6946105957031
2023-12-20,321.529296875
2023-12-21,326.4682312011719
2023-12-22,332.9537048339844
2023-12-26,342.5321960449219
2023-12-27,351.3624267578125
2023-12-28,344.67742919921875
2023-12-29,353.3080749511719
2024-01-01,361.4897155761719
2024-01-02,361.8888244628906
2024-01-03,358.7957763671875
2024-01-04,362.9863586425781
2024-01-05,356.94989013671875
2024-01-08,371.5172424316406
2024-01-09,381.4449768066406
2024-01-10,379.2998046875
2024-01-11,389.8262023925781
2024-01-12,388.52911376953125
2024-01-15,388.52911376953125
2024-01-16,367.0771789550781
2024-01-17,361.3400573730469
2024-01-18,361.1405029296875
2024-01-19,363.7845764160156
2024-01-23,351.3624267578125
2024-01-24,360.6914978027344
2024-01-25,354.1561584472656
2024-01-29,354.1561584472656
2024-01-30,366.57830810546875
2024-01-31,349.41680908203125
2024-02-01,333.3028869628906
2024-02-02,347.1219177246094
2024-02-05,339.0899353027344
2024-02-06,329.261962890625
2024-02-07,336.4957580566406
2024-02-08,351.26263427734375
2024-02-09,357.14947509765625
2024-02-12,363.0861511230469
2024-02-13,365.6803283691406
2024-02-14,363.43536376953125
2024-02-15,390.7740783691406
2024-02-16,383.7398681640625
2024-02-19,373.3132019042969
2024-02-20,363.73468017578125
2024-02-21,375.40850830078125
2024-02-22,382.99151611328125
2024-02-23,383.78973388671875
2024-02-26,378.5015869140625
2024-02-27,369.67138671875
2024-02-28,377.65350341796875
2024-02-29,395.96246337890625
2024-03-01,398.556640625
2024-03-04,408.035400390625
2024-03-05,402.34814453125
2024-03-06,404.7427673339844
2024-03-07,408.5342712402344
2024-03-11,395.4136657714844
2024-03-12,380.64678955078125
2024-03-13,389.2275390625
2024-03-14,384.9371643066406
2024-03-15,369.2223815917969
2024-03-18,372.26556396484375
2024-03-19,365.9796447753906
2024-03-20,366.9275207519531
2024-03-21,377.404052734375
2024-03-22,384.3385314941406
2024-03-26,399.9535217285156
2024-03-27,414.2215270996094
2024-03-28,426.8432312011719
2024-04-01,424.9474792480469
2024-04-02,427.6414489746094
2024-04-03,427.8908996582031
2024-04-04,429.9862060546875
2024-04-05,429.5372009277344
2024-04-08,432.4806213378906
2024-04-09,424.7479553222656
2024-04-10,417.0152587890625
2024-04-12,426.7933349609375
2024-04-15,417.86334228515625
2024-04-16,412.3257751464844
2024-04-18,401.2505798339844
2024-04-19,407.6362609863281
2024-04-22,400.8016052246094
2024-04-23,413.7226257324219
2024-04-24,420.85662841796875
2024-04-25,416.8655700683594
2024-04-26,418.4620056152344
2024-04-29,410.7293395996094
2024-04-30,413.17388916015625
2024-05-02,410.8789978027344
2024-05-03,405.1917724609375
2024-05-06,399.1552734375
2024-05-07,387.6311340332031
2024-05-08,392.4203796386719
2024-05-09,396.26177978515625
2024-05-10,409.6318054199219
2024-05-13,399.2052001953125
2024-05-14,396.41143798828125
2024-05-15,408.23492431640625
2024-05-16,410.1805725097656
2024-05-17,413.9720764160156
2024-05-21,400.60205078125
2024-05-22,398.9058532714844
2024-05-23,402.09869384765625
2024-05-24,401.0510559082031
2024-05-27,405.5409851074219
2024-05-28,401.5499267578125
2024-05-29,393.9170227050781
2024-05-30,383.9892883300781
2024-05-31,387.58123779296875
2024-06-03,390.0756530761719
2024-06-04,377.80316162109375
2024-06-05,401.6496887207031
2024-06-06,398.7561950683594
2024-06-07,406.9378662109375
2024-06-10,408.334716796875
2024-06-11,408.035400390625
2024-06-12,403.2960205078125
2024-06-13,397.50897216796875
2024-06-14,399.6042785644531
2024-06-18,423.0517272949219
2024-06-19,422.60272216796875
2024-06-20,430.2356262207031
2024-06-21,451.98687744140625
2024-06-24,445.102294921875
2024-06-25,437.1700744628906
2024-06-26,455.6286926269531
2024-06-27,475.2347412109375
2024-06-28,500.0291748046875
2024-07-01,496.3873596191406
2024-07-02,494.8408203125
2024-07-03,487.80657958984375
2024-07-04,489.452880859375
2024-07-05,494.1922607421875
2024-07-08,495.09027099609375
2024-07-09,495.7388000488281
2024-07-10,502.7730407714844
2024-07-11,502.1244812011719
2024-07-12,504.1200256347656
2024-07-15,512.201904296875
2024-07-16,526.3701171875
2024-07-18,518.2882690429688
2024-07-19,527.7670288085938
2024-07-22,528.1162109375
2024-07-23,551.5137939453125
2024-07-24,585.9366455078125
2024-07-25,572.4169311523438
2024-07-26,566.5300903320312
2024-07-29,571.3693237304688
2024-07-30,571.5189208984375
2024-07-31,578.1041870117188
2024-08-01,563.4370727539062
2024-08-02,558.4981079101562
2024-08-05,543.3819580078125
2024-08-06,539.3909301757812
2024-08-07,539.19140625
2024-08-08,535.3499755859375
2024-08-09,538.7999877929688
2024-08-12,551.8499755859375
2024-08-13,558.1500244140625
2024-08-14,568.5999755859375
2024-08-16,572.9500122070312
2024-08-19,549.5499877929688
2024-08-20,541.9000244140625
2024-08-21,544.4500122070312
2024-08-22,596.4000244140625
2024-08-23,588.9000244140625
2024-08-26,616.75
2024-08-27,614.8499755859375
2024-08-28,611.2000122070312
2024-08-29,610.5999755859375
2024-08-30,615.2000122070312
2024-09-02,639.8499755859375
2024-09-03,650.8499755859375
2024-09-04,654.2000122070312
2024-09-05,647.9500122070312
2024-09-06,648.2000122070312
2024-09-09,642.5999755859375
2024-09-10,640.2000122070312
2024-09-11,656.7999877929688
2024-09-12,689.2999877929688
2024-09-13,716.0499877929688
2024-09-16,699.9500122070312
2024-09-17,712.8499755859375
2024-09-18,697.4000244140625
2024-09-19,708.25
2024-09-20,730.5
2024-09-23,768.6500244140625
2024-09-24,772.0
2024-09-25,758.2000122070312
2024-09-26,716.7000122070312
2024-09-27,706.7000122070312
2024-09-30,730.25
2024-10-01,750.1500244140625
2024-10-03,730.5499877929688
2024-10-04,712.9500122070312
2024-10-07,702.2000122070312
2024-10-08,709.9500122070312
2024-10-09,721.5499877929688
2024-10-10,718.7999877929688
2024-10-11,720.2999877929688
2024-10-14,750.7999877929688
2024-10-15,751.0
2024-10-16,751.4000244140625
2024-10-17,728.0499877929688
2024-10-18,718.9500122070312
2024-10-21,704.0499877929688
2024-10-22,675.9000244140625
2024-10-23,694.6500244140625
2024-10-24,696.0999755859375
2024-10-25,671.7000122070312
2024-10-28,669.0499877929688
2024-10-29,673.1500244140625
2024-10-30,674.25
2024-10-31,657.1500244140625
2024-11-01,670.7999877929688
2024-11-04,659.5
2024-11-05,652.2999877929688
2024-11-06,700.0
2024-11-07,706.0499877929688
2024-11-08,694.0999755859375
2024-11-11,700.2000122070312
2024-11-12,704.2999877929688
2024-11-13,670.4500122070312
2024-11-14,653.9000244140625
2024-11-18,668.25
2024-11-19,701.3499755859375
2024-11-21,711.75
2024-11-22,706.4500122070312
2024-11-25,699.4000244140625
2024-11-26,693.3499755859375
2024-11-27,697.6500244140625
2024-11-28,707.6500244140625
2024-11-29,724.4500122070312
2024-12-02,722.0999755859375
2024-12-03,726.8499755859375
2024-12-04,722.75
2024-12-05,720.6500244140625
2024-12-06,730.5
2024-12-09,775.4500122070312
2024-12-10,758.9000244140625
2024-12-11,762.9500122070312
2024-12-12,760.0999755859375
2024-12-13,747.0999755859375
2024-12-16,763.25
2024-12-17,756.3499755859375
2024-12-18,754.2000122070312
2024-12-19,742.4500122070312
2024-12-20,719.2000122070312
2024-12-23,723.9500122070312
2024-12-24,720.0
2024-12-26,726.4500122070312
2024-12-27,721.6500244140625
2024-12-30,744.4000244140625
2024-12-31,766.25
2025-01-01,775.8499755859375
2025-01-02,787.9000244140625
2025-01-03,777.7999877929688
2025-01-06,744.5499877929688
2025-01-07,722.9500122070312
2025-01-08,706.4000244140625
2025-01-09,662.5499877929688
2025-01-10,626.75
