Date,MSI
2015-12-17,58.98908233642578
2015-12-18,58.14591598510742
2015-12-21,58.5330810546875
2015-12-22,59.25581359863281
2015-12-23,59.54834747314453
2015-12-24,59.41928482055664
2015-12-28,59.52253723144531
2015-12-29,59.918331146240234
2015-12-30,59.62578582763672
2015-12-31,58.894447326660156
2016-01-04,57.75872039794922
2016-01-05,57.122013092041016
2016-01-06,56.29603958129883
2016-01-07,55.160308837890625
2016-01-08,55.28075408935547
2016-01-11,55.38401794433594
2016-01-12,55.8486328125
2016-01-13,54.52361297607422
2016-01-14,54.299903869628906
2016-01-15,52.99209976196289
2016-01-19,52.5963020324707
2016-01-20,51.933799743652344
2016-01-21,52.329586029052734
2016-01-22,53.379276275634766
2016-01-25,53.706233978271484
2016-01-26,54.34292984008789
2016-01-27,55.75398254394531
2016-01-28,55.702354431152344
2016-01-29,57.44898223876953
2016-02-01,57.51779556274414
2016-02-02,55.34098815917969
2016-02-03,55.82280731201172
2016-02-04,55.28075408935547
2016-02-05,54.050392150878906
2016-02-08,53.42229080200195
2016-02-09,53.55136489868164
2016-02-10,52.45866012573242
2016-02-11,52.071468353271484
2016-02-12,53.15557861328125
2016-02-16,54.566627502441406
2016-02-17,55.969093322753906
2016-02-18,55.73676681518555
2016-02-19,56.78645324707031
2016-02-22,57.431766510009766
2016-02-23,60.89917755126953
2016-02-24,62.67162322998047
2016-02-25,63.72128677368164
2016-02-26,64.40962219238281
2016-02-29,63.23085021972656
2016-03-01,61.251930236816406
2016-03-02,61.32939529418945
2016-03-03,61.303585052490234
2016-03-04,61.04544448852539
2016-03-07,61.097084045410156
2016-03-08,61.174495697021484
2016-03-09,61.50147247314453
2016-03-10,61.27774429321289
2016-03-11,61.61525344848633
2016-03-14,62.160438537597656
2016-03-15,62.281612396240234
2016-03-16,62.5152587890625
2016-03-17,63.02582931518555
2016-03-18,62.81813049316406
2016-03-21,63.27681350708008
2016-03-22,63.787376403808594
2016-03-23,63.30276107788086
2016-03-24,62.81813049316406
2016-03-28,63.493141174316406
2016-03-29,64.11619567871094
2016-03-30,64.80852508544922
2016-03-31,65.50947570800781
2016-04-01,65.8642807006836
2016-04-04,66.0460205078125
2016-04-05,65.51813507080078
2016-04-06,65.84696197509766
2016-04-07,64.89506530761719
2016-04-08,65.11139678955078
2016-04-11,64.79988098144531
2016-04-12,64.93831634521484
2016-04-13,65.22389221191406
2016-04-14,65.17198181152344
2016-04-15,65.45755004882812
2016-04-18,65.50084686279297
2016-04-19,65.74311828613281
2016-04-20,65.37966918945312
2016-04-21,64.89506530761719
2016-04-22,65.38831329345703
2016-04-25,65.34507751464844
2016-04-26,65.68256378173828
2016-04-27,65.80371856689453
2016-04-28,65.19794464111328
2016-04-29,65.06813049316406
2016-05-02,65.76909637451172
2016-05-03,64.86907196044922
2016-05-04,64.22872924804688
2016-05-05,64.25466918945312
2016-05-06,61.04408645629883
2016-05-09,61.286399841308594
2016-05-10,61.4854621887207
2016-05-11,60.63738250732422
2016-05-12,61.53738784790039
2016-05-13,61.11332702636719
2016-05-16,61.29506301879883
2016-05-17,60.48160171508789
2016-05-18,60.10948181152344
2016-05-19,59.46910858154297
2016-05-20,59.49507141113281
2016-05-23,59.521034240722656
2016-05-24,60.29987716674805
2016-05-25,60.0142936706543
2016-05-26,60.05756759643555
2016-05-27,60.14411163330078
2016-05-31,59.945072174072266
2016-06-01,59.76332473754883
2016-06-02,59.5383415222168
2016-06-03,59.25276184082031
2016-06-06,59.51237487792969
2016-06-07,58.98448944091797
2016-06-08,59.75467300415039
2016-06-09,59.33064270019531
2016-06-10,58.361412048339844
2016-06-13,58.17857360839844
2016-06-14,58.54424285888672
2016-06-15,58.80546951293945
2016-06-16,59.0318489074707
2016-06-17,58.62262725830078
2016-06-20,59.51070022583008
2016-06-21,59.04054260253906
2016-06-22,58.709693908691406
2016-06-23,59.214698791503906
2016-06-24,56.358856201171875
2016-06-27,54.922237396240234
2016-06-28,55.453365325927734
2016-06-29,56.2021484375
2016-06-30,57.438507080078125
2016-07-01,57.47331619262695
2016-07-05,56.39368438720703
2016-07-06,56.85515594482422
2016-07-07,56.637481689453125
2016-07-08,57.79549026489258
2016-07-11,58.00444412231445
2016-07-12,58.68356704711914
2016-07-13,58.735809326171875
2016-07-14,58.84028244018555
2016-07-15,58.68356704711914
2016-07-18,58.814170837402344
2016-07-19,58.77063751220703
2016-07-20,59.14503479003906
2016-07-21,58.814170837402344
2016-07-22,59.42365264892578
2016-07-25,59.284324645996094
2016-07-26,59.57166290283203
2016-07-27,60.303035736083984
2016-07-28,60.58164596557617
2016-07-29,60.407493591308594
2016-08-01,60.62517547607422
2016-08-02,59.93732833862305
2016-08-03,60.32914352416992
2016-08-04,61.156288146972656
2016-08-05,63.99468231201172
2016-08-08,64.36908721923828
2016-08-09,64.67382049560547
2016-08-10,64.67382049560547
2016-08-11,65.75345611572266
2016-08-12,64.90019989013672
2016-08-15,65.68379974365234
2016-08-16,65.80570983886719
2016-08-17,65.89277648925781
2016-08-18,66.16268157958984
2016-08-19,66.46741485595703
2016-08-22,66.59803009033203
2016-08-23,67.03333282470703
2016-08-24,67.14653015136719
2016-08-25,67.19878387451172
2016-08-26,67.21619415283203
2016-08-29,67.29454040527344
2016-08-30,67.4861068725586
2016-08-31,67.03333282470703
2016-09-01,66.86793518066406
2016-09-02,67.86919403076172
2016-09-06,68.19133758544922
2016-09-07,67.98238372802734
2016-09-08,67.36422729492188
2016-09-09,66.73733520507812
2016-09-12,67.24232482910156
2016-09-13,66.60332489013672
2016-09-14,66.0606460571289
2016-09-15,66.55956268310547
2016-09-16,66.20069122314453
2016-09-19,66.31446838378906
2016-09-20,65.8330307006836
2016-09-21,66.2882308959961
2016-09-22,66.69085693359375
2016-09-23,66.6208267211914
2016-09-26,66.48077392578125
2016-09-27,66.80464935302734
2016-09-28,67.2160415649414
2016-09-29,67.58369445800781
2016-09-30,66.76966094970703
2016-10-03,65.86804962158203
2016-10-04,65.14153289794922
2016-10-05,65.08025360107422
2016-10-06,65.33409881591797
2016-10-07,65.19408416748047
2016-10-10,65.36035919189453
2016-10-11,64.33621215820312
2016-10-12,64.56383514404297
2016-10-13,63.951087951660156
2016-10-14,64.4062728881836
2016-10-17,64.01238250732422
2016-10-18,64.5988540649414
2016-10-19,64.5988540649414
2016-10-20,64.39751434326172
2016-10-21,64.44127655029297
2016-10-24,65.20281219482422
2016-10-25,64.91392517089844
2016-10-26,64.4062728881836
2016-10-27,64.31871795654297
2016-10-28,63.7497673034668
2016-10-31,63.53095626831055
2016-11-01,63.3033447265625
2016-11-02,62.64685821533203
2016-11-03,62.401763916015625
2016-11-04,66.43701171875
2016-11-07,68.0213394165039
2016-11-08,68.76536560058594
2016-11-09,69.1155014038086
2016-11-10,69.31683349609375
2016-11-11,70.35846710205078
2016-11-14,70.55105590820312
2016-11-15,71.60143280029297
2016-11-16,70.4722671508789
2016-11-17,70.33219909667969
2016-11-18,70.0083236694336
2016-11-21,69.87702941894531
2016-11-22,70.2972183227539
2016-11-23,70.25341796875
2016-11-25,70.8836669921875
2016-11-28,70.77860260009766
2016-11-29,70.9974594116211
2016-11-30,70.24468231201172
2016-12-01,69.31683349609375
2016-12-02,69.58818054199219
2016-12-05,70.83113861083984
2016-12-06,71.96906280517578
2016-12-07,72.88816833496094
2016-12-08,72.91439819335938
2016-12-09,72.46800231933594
2016-12-12,72.30169677734375
2016-12-13,73.27886199951172
2016-12-14,72.97953796386719
2016-12-15,73.47252655029297
2016-12-16,73.41968536376953
2016-12-19,73.88629150390625
2016-12-20,73.73660278320312
2016-12-21,73.94790649414062
2016-12-22,73.70140838623047
2016-12-23,73.42852020263672
2016-12-27,73.52532196044922
2016-12-28,72.9443130493164
2016-12-29,72.95310974121094
2016-12-30,72.97073364257812
2017-01-03,73.59574890136719
2017-01-04,73.49893188476562
2017-01-05,72.7506332397461
2017-01-06,72.97073364257812
2017-01-09,73.0851821899414
2017-01-10,72.74185943603516
2017-01-11,72.96192932128906
2017-01-12,72.3456802368164
2017-01-13,72.42493438720703
2017-01-17,71.06920623779297
2017-01-18,71.87911224365234
2017-01-19,72.0639877319336
2017-01-20,72.50418090820312
2017-01-23,72.57456970214844
2017-01-24,74.25601959228516
2017-01-25,75.08354949951172
2017-01-26,73.38449096679688
2017-01-27,73.04998016357422
2017-01-30,71.92313385009766
2017-01-31,71.05162811279297
2017-02-01,70.45299530029297
2017-02-02,71.30691528320312
2017-02-03,71.83509826660156
2017-02-06,71.94955444335938
2017-02-07,68.08489227294922
2017-02-08,68.88600158691406
2017-02-09,68.4986572265625
2017-02-10,68.99162292480469
2017-02-13,69.08847045898438
2017-02-14,69.26453399658203
2017-02-15,69.89838409423828
2017-02-16,69.24693298339844
2017-02-17,69.81915283203125
2017-02-21,70.55863952636719
2017-02-22,70.11846923828125
2017-02-23,69.86317443847656
2017-02-24,70.66426849365234
2017-02-27,69.79273986816406
2017-02-28,69.51981353759766
2017-03-01,70.4089584350586
2017-03-02,70.4441909790039
2017-03-03,70.91075897216797
2017-03-06,70.4001693725586
2017-03-07,70.12725830078125
2017-03-08,70.60265350341797
2017-03-09,71.63264465332031
2017-03-10,72.27526092529297
2017-03-13,72.29296875
2017-03-14,73.80702209472656
2017-03-15,75.47156524658203
2017-03-16,75.39189147949219
2017-03-17,75.01116943359375
2017-03-20,74.6393051147461
2017-03-21,74.16116333007812
2017-03-22,74.01065063476562
2017-03-23,74.14348602294922
2017-03-24,74.08147430419922
2017-03-27,74.37367248535156
2017-03-28,74.37367248535156
2017-03-29,74.48876953125
2017-03-30,75.14398193359375
2017-03-31,76.33926391601562
2017-04-03,75.10853576660156
2017-04-04,74.8341064453125
2017-04-05,74.2231674194336
2017-04-06,74.55075073242188
2017-04-07,74.59500122070312
2017-04-10,74.11690521240234
2017-04-11,73.88668823242188
2017-04-12,73.34660339355469
2017-04-13,72.90389251708984
2017-04-17,73.55909729003906
2017-04-18,73.1695327758789
2017-04-19,73.81587982177734
2017-04-20,74.46221923828125
2017-04-21,74.12577056884766
2017-04-24,75.01116943359375
2017-04-25,75.60442352294922
2017-04-26,75.59553527832031
2017-04-27,76.20645141601562
2017-04-28,76.1178970336914
2017-05-01,76.28614044189453
2017-05-02,76.07361602783203
2017-05-03,76.47207641601562
2017-05-04,76.23301696777344
2017-05-05,74.76324462890625
2017-05-08,74.01065063476562
2017-05-09,75.055419921875
2017-05-10,75.94083404541016
2017-05-11,75.57782745361328
2017-05-12,74.55958557128906
2017-05-15,74.79865264892578
2017-05-16,74.1080551147461
2017-05-17,72.47006225585938
2017-05-18,71.56694030761719
2017-05-19,71.56694030761719
2017-05-22,73.4262924194336
2017-05-23,72.70027160644531
2017-05-24,72.79767608642578
2017-05-25,72.84192657470703
2017-05-26,72.47889709472656
2017-05-30,73.33775329589844
2017-05-31,73.99295806884766
2017-06-01,75.82572174072266
2017-06-02,76.69342041015625
2017-06-05,77.30435943603516
2017-06-06,77.43717193603516
2017-06-07,76.3038558959961
2017-06-08,76.71998596191406
2017-06-09,76.29501342773438
2017-06-12,76.24186706542969
2017-06-13,76.59797668457031
2017-06-14,75.55638122558594
2017-06-15,75.18244934082031
2017-06-16,75.42283630371094
2017-06-19,76.74040985107422
2017-06-20,76.33089447021484
2017-06-21,76.77601623535156
2017-06-22,77.77311706542969
2017-06-23,78.91264343261719
2017-06-26,78.71680450439453
2017-06-27,78.0936050415039
2017-06-28,78.45861053466797
2017-06-29,77.27456665039062
2017-06-30,77.22115325927734
2017-07-03,77.16773986816406
2017-07-05,77.30126953125
2017-07-06,76.52674102783203
2017-07-07,77.72859954833984
2017-07-10,77.65736389160156
2017-07-11,78.03130340576172
2017-07-12,78.92154693603516
2017-07-13,78.63665771484375
2017-07-14,78.88594818115234
2017-07-17,78.59213256835938
2017-07-18,78.74349975585938
2017-07-19,79.92753601074219
2017-07-20,80.08778381347656
2017-07-21,80.58634948730469
2017-07-24,80.71988677978516
2017-07-25,81.36089324951172
2017-07-26,81.76148223876953
2017-07-27,82.09087371826172
2017-07-28,81.0225601196289
2017-07-31,80.72876739501953
2017-08-01,81.8593978881836
2017-08-02,80.50621032714844
2017-08-03,80.4794921875
2017-08-04,80.4527816772461
2017-08-07,79.41118621826172
2017-08-08,78.85924530029297
2017-08-09,78.79691314697266
2017-08-10,77.44369506835938
2017-08-11,77.87995147705078
2017-08-14,78.87704467773438
2017-08-15,78.27167510986328
2017-08-16,78.51202392578125
2017-08-17,77.56836700439453
2017-08-18,77.78202819824219
2017-08-21,77.63065338134766
2017-08-22,76.92738342285156
2017-08-23,76.74931335449219
2017-08-24,77.01639556884766
2017-08-25,77.34577941894531
2017-08-28,77.71969604492188
2017-08-29,77.39921569824219
2017-08-30,78.04020690917969
2017-08-31,78.44969940185547
2017-09-01,78.2271499633789
2017-09-05,77.1499252319336
2017-09-06,76.31307983398438
2017-09-07,76.8739242553711
2017-09-08,75.77893829345703
2017-09-11,77.4615249633789
2017-09-12,78.11140441894531
2017-09-13,76.53564453125
2017-09-14,75.71212768554688
2017-09-15,76.51773834228516
2017-09-18,76.51773834228516
2017-09-19,76.8399887084961
2017-09-20,76.66993713378906
2017-09-21,76.07911682128906
2017-09-22,75.45252227783203
2017-09-25,74.745361328125
2017-09-26,74.315673828125
2017-09-27,75.28244018554688
2017-09-28,74.91543579101562
2017-09-29,75.97171783447266
2017-10-02,76.8399887084961
2017-10-03,76.70572662353516
2017-10-04,76.66097259521484
2017-10-05,76.98322296142578
2017-10-06,80.06256866455078
2017-10-09,79.75819396972656
2017-10-10,79.74030303955078
2017-10-11,79.90142822265625
2017-10-12,80.38481903076172
2017-10-13,80.50119018554688
2017-10-16,79.9909439086914
2017-10-17,79.56124877929688
2017-10-18,79.7492446899414
2017-10-19,80.25051879882812
2017-10-20,80.56385803222656
2017-10-23,80.5101318359375
2017-10-24,80.76972961425781
2017-10-25,80.60861206054688
2017-10-26,80.81446838378906
2017-10-27,81.62908935546875
2017-10-30,80.89503479003906
2017-10-31,81.0472183227539
2017-11-01,81.06512451171875
2017-11-02,80.58175659179688
2017-11-03,84.36824035644531
2017-11-06,82.73907470703125
2017-11-07,82.45262145996094
2017-11-08,82.9449691772461
2017-11-09,82.00502014160156
2017-11-10,81.52165222167969
2017-11-13,81.79020690917969
2017-11-14,81.4769058227539
2017-11-15,80.91292572021484
2017-11-16,81.43214416503906
2017-11-17,81.41423034667969
2017-11-20,82.6495361328125
2017-11-21,82.75695037841797
2017-11-22,82.20198822021484
2017-11-24,82.67640686035156
2017-11-27,83.14186096191406
2017-11-28,84.61888885498047
2017-11-29,84.29663848876953
2017-11-30,84.242919921875
2017-12-01,83.2761459350586
2017-12-04,83.81327056884766
2017-12-05,81.15465545654297
2017-12-06,81.71859741210938
2017-12-07,83.07027435302734
2017-12-08,82.81962585449219
2017-12-11,82.6495361328125
2017-12-12,83.58049011230469
2017-12-13,84.09075164794922
2017-12-14,82.9925765991211
2017-12-15,83.84771728515625
2017-12-18,85.05388641357422
2017-12-19,83.96475219726562
2017-12-20,82.9025650024414
2017-12-21,82.47051239013672
2017-12-22,81.69638061523438
2017-12-26,81.61538696289062
2017-12-27,81.73241424560547
2017-12-28,81.52533721923828
2017-12-29,81.31831359863281
2018-01-02,81.50735473632812
2018-01-03,80.9312744140625
2018-01-04,81.60637664794922
2018-01-05,82.70454406738281
2018-01-08,83.55066680908203
2018-01-09,82.92056274414062
2018-01-10,83.15461730957031
2018-01-11,84.20777893066406
2018-01-12,86.92617797851562
2018-01-16,86.28709411621094
2018-01-17,87.56526947021484
2018-01-18,87.7633056640625
2018-01-19,88.0333251953125
2018-01-22,87.61029815673828
2018-01-23,87.09720611572266
2018-01-24,86.26905822753906
2018-01-25,87.92533111572266
2018-01-26,89.11351776123047
2018-01-29,89.2755355834961
2018-01-30,89.83361053466797
2018-01-31,89.52757263183594
2018-02-01,89.22154235839844
2018-02-02,93.49717712402344
2018-02-05,90.96778869628906
2018-02-06,92.4980239868164
2018-02-07,92.3810043334961
2018-02-08,88.87946319580078
2018-02-09,89.23052978515625
2018-02-12,91.18380737304688
2018-02-13,91.7599105834961
2018-02-14,94.5323257446289
2018-02-15,95.53146362304688
2018-02-16,95.33345794677734
2018-02-20,95.1894302368164
2018-02-21,94.50534057617188
2018-02-22,94.27131652832031
2018-02-23,96.07156372070312
2018-02-26,96.15257263183594
2018-02-27,95.97254943847656
2018-02-28,95.54948425292969
2018-03-01,95.7024917602539
2018-03-02,95.6755142211914
2018-03-05,96.5576171875
2018-03-06,97.55677032470703
2018-03-07,97.97085571289062
2018-03-08,97.63780975341797
2018-03-09,98.19587707519531
2018-03-12,97.97985076904297
2018-03-13,98.3128890991211
2018-03-14,98.53901672363281
2018-03-15,98.40335845947266
2018-03-16,98.43045806884766
2018-03-19,98.35812377929688
2018-03-20,98.9369888305664
2018-03-21,98.6656265258789
2018-03-22,96.95622253417969
2018-03-23,94.31524658203125
2018-03-26,95.68097686767578
2018-03-27,95.80760192871094
2018-03-28,94.02584838867188
2018-03-29,95.23777770996094
2018-04-02,94.53233337402344
2018-04-03,94.90316772460938
2018-04-04,95.93421936035156
2018-04-05,96.4949951171875
2018-04-06,94.0439224243164
2018-04-09,94.70417785644531
2018-04-10,97.27279663085938
2018-04-11,97.34513092041016
2018-04-12,97.97825622558594
2018-04-13,97.39942169189453
2018-04-16,98.51189422607422
2018-04-17,100.07656860351562
2018-04-18,100.77299499511719
2018-04-19,100.1308364868164
2018-04-20,100.00420379638672
2018-04-23,99.32586669921875
2018-04-24,99.1630859375
2018-04-25,98.964111328125
2018-04-26,99.33494567871094
2018-04-27,99.62435150146484
2018-04-30,99.33494567871094
2018-05-01,98.11394500732422
2018-05-02,97.34513092041016
2018-05-03,97.39942169189453
2018-05-04,97.70693969726562
2018-05-07,97.05569458007812
2018-05-08,97.53508758544922
2018-05-09,95.67193603515625
2018-05-10,98.35812377929688
2018-05-11,98.01444244384766
2018-05-14,97.11905670166016
2018-05-15,97.6617202758789
2018-05-16,97.04667663574219
2018-05-17,96.0970230102539
2018-05-18,96.24174499511719
2018-05-21,98.02346801757812
2018-05-22,98.8646011352539
2018-05-23,100.2483901977539
2018-05-24,100.26649475097656
2018-05-25,100.00420379638672
2018-05-29,99.1992416381836
2018-05-30,99.00931549072266
2018-05-31,97.0828628540039
2018-06-01,98.68373107910156
2018-06-04,99.40727996826172
2018-06-05,101.60507202148438
2018-06-06,102.72659301757812
2018-06-07,101.49653625488281
2018-06-08,101.56889343261719
2018-06-11,101.75882720947266
2018-06-12,102.45526123046875
2018-06-13,102.77179718017578
2018-06-14,103.4896011352539
2018-06-15,104.05293273925781
2018-06-18,104.94334411621094
2018-06-19,105.2159652709961
2018-06-20,105.37039947509766
2018-06-21,106.35169982910156
2018-06-22,106.95134735107422
2018-06-25,105.44309997558594
2018-06-26,104.92518615722656
2018-06-27,104.8615951538086
2018-06-28,106.40621185302734
2018-06-29,105.73384094238281
2018-07-02,105.86105346679688
2018-07-03,105.30681610107422
2018-07-05,106.74239349365234
2018-07-06,107.58737182617188
2018-07-09,107.48743438720703
2018-07-10,107.79634857177734
2018-07-11,109.32283782958984
2018-07-12,109.73167419433594
2018-07-13,109.73167419433594
2018-07-16,110.2586669921875
2018-07-17,111.25812530517578
2018-07-18,111.93051147460938
2018-07-19,111.01280212402344
2018-07-20,110.55853271484375
2018-07-23,110.867431640625
2018-07-24,110.36772918701172
2018-07-25,112.71190643310547
2018-07-26,113.71135711669922
2018-07-27,112.16674041748047
2018-07-30,109.46820068359375
2018-07-31,110.2132339477539
2018-08-01,109.84980773925781
2018-08-02,110.41313934326172
2018-08-03,106.91499328613281
2018-08-06,108.32335662841797
2018-08-07,109.94068908691406
2018-08-08,108.8685073852539
2018-08-09,110.34953308105469
2018-08-10,109.94977569580078
2018-08-13,110.2586669921875
2018-08-14,109.94068908691406
2018-08-15,109.28648376464844
2018-08-16,110.22233581542969
2018-08-17,111.74879455566406
2018-08-20,113.56597137451172
2018-08-21,113.1116714477539
2018-08-22,113.03900146484375
2018-08-23,113.6568374633789
2018-08-24,115.07425689697266
2018-08-27,115.61941528320312
2018-08-28,116.14640045166016
2018-08-29,116.95506286621094
2018-08-30,115.88292694091797
2018-08-31,116.62794494628906
2018-09-04,116.45532989501953
2018-09-05,115.77389526367188
2018-09-06,115.94651794433594
2018-09-07,115.20146179199219
2018-09-10,115.5103759765625
2018-09-11,115.79205322265625
2018-09-12,114.47459411621094
2018-09-13,115.0858383178711
2018-09-14,115.65154266357422
2018-09-17,115.40519714355469
2018-09-18,115.51467895507812
2018-09-19,113.61695861816406
2018-09-20,115.04024505615234
2018-09-21,117.15694427490234
2018-09-24,117.65872955322266
2018-09-25,118.53461456298828
2018-09-26,117.45802307128906
2018-09-27,117.26644134521484
2018-09-28,118.73533630371094
2018-10-01,116.95621490478516
2018-10-02,115.75189208984375
2018-10-03,115.67890930175781
2018-10-04,114.90339660644531
2018-10-05,114.58406066894531
2018-10-08,112.67723083496094
2018-10-09,113.54398345947266
2018-10-10,110.10436248779297
2018-10-11,107.60447692871094
2018-10-12,109.70289611816406
2018-10-15,109.49305725097656
2018-10-16,112.9144515991211
2018-10-17,112.73196411132812
2018-10-18,112.99654388427734
2018-10-19,112.54949188232422
2018-10-22,112.23927307128906
2018-10-23,111.5732650756836
2018-10-24,109.10073852539062
2018-10-25,110.96197509765625
2018-10-26,109.19197845458984
2018-10-29,106.80156707763672
2018-10-30,108.7905502319336
2018-10-31,111.8196029663086
2018-11-01,112.93267822265625
2018-11-02,117.54924774169922
2018-11-05,113.16078186035156
2018-11-06,114.85777282714844
2018-11-07,117.39414978027344
2018-11-08,118.23352813720703
2018-11-09,118.28825378417969
2018-11-12,115.86137390136719
2018-11-13,115.77928161621094
2018-11-14,117.44889068603516
2018-11-15,118.05107116699219
2018-11-16,118.6258544921875
2018-11-19,115.22273254394531
2018-11-20,112.7410659790039
2018-11-21,113.2337646484375
2018-11-23,113.45275115966797
2018-11-26,116.20808410644531
2018-11-27,117.96896362304688
2018-11-28,120.49620819091797
2018-11-29,120.96153259277344
2018-11-30,119.74805450439453
2018-12-03,122.0654525756836
2018-12-04,118.68058776855469
2018-12-06,118.38861846923828
2018-12-07,116.35406494140625
2018-12-10,118.24266815185547
2018-12-11,118.11491394042969
2018-12-12,118.83570098876953
2018-12-13,118.25838470458984
2018-12-14,116.05906677246094
2018-12-17,112.93421936035156
2018-12-18,111.69711303710938
2018-12-19,109.09461212158203
2018-12-20,105.84147644042969
2018-12-21,102.3867416381836
2018-12-24,99.8575439453125
2018-12-26,102.78993225097656
2018-12-27,103.0098876953125
2018-12-28,102.8632583618164
2018-12-31,105.41995239257812
2019-01-02,105.18167114257812
2019-01-03,101.49784088134766
2019-01-04,105.89642333984375
2019-01-07,106.39129638671875
2019-01-08,109.51612091064453
2019-01-09,106.4462890625
2019-01-10,107.72920227050781
2019-01-11,106.29965209960938
2019-01-14,105.49325561523438
2019-01-15,106.08889770507812
2019-01-16,104.97093200683594
2019-01-17,104.23783111572266
2019-01-18,105.93311309814453
2019-01-22,104.89759826660156
2019-01-23,104.8884506225586
2019-01-24,105.19083404541016
2019-01-25,106.46461486816406
2019-01-28,105.59405517578125
2019-01-29,106.0430679321289
2019-01-30,107.04191589355469
2019-01-31,107.1335678100586
2019-02-01,108.47146606445312
2019-02-04,110.010986328125
2019-02-05,109.3969955444336
2019-02-06,110.35919189453125
2019-02-07,108.70055389404297
2019-02-08,124.04985046386719
2019-02-11,122.95936584472656
2019-02-12,125.74518585205078
2019-02-13,126.13005828857422
2019-02-14,125.71768188476562
2019-02-15,127.03722381591797
2019-02-19,127.2938003540039
2019-02-20,127.56879425048828
2019-02-21,126.81732177734375
2019-02-22,128.2743682861328
2019-02-25,129.40150451660156
2019-02-26,129.79554748535156
2019-02-27,131.03268432617188
2019-02-28,131.1517791748047
2019-03-01,131.60081481933594
2019-03-04,130.12542724609375
2019-03-05,129.75888061523438
2019-03-06,128.5492706298828
2019-03-07,127.82534790039062
2019-03-08,127.23885345458984
2019-03-11,129.62144470214844
2019-03-12,128.4759979248047
2019-03-13,129.2182159423828
2019-03-14,128.89620971679688
2019-03-15,129.4022674560547
2019-03-18,129.27340698242188
2019-03-19,129.2366485595703
2019-03-20,127.6172866821289
2019-03-21,129.4022674560547
2019-03-22,127.56207275390625
2019-03-25,127.56207275390625
2019-03-26,129.1814422607422
2019-03-27,128.23374938964844
2019-03-28,128.0681610107422
2019-03-29,129.1998291015625
2019-04-01,130.02789306640625
2019-04-02,130.34994506835938
2019-04-03,130.92042541503906
2019-04-04,129.4390869140625
2019-04-05,129.420654296875
2019-04-08,129.39306640625
2019-04-09,129.5311279296875
2019-04-10,131.2976531982422
2019-04-11,131.6196746826172
2019-04-12,131.78529357910156
2019-04-15,132.09812927246094
2019-04-16,133.23904418945312
2019-04-17,132.1440887451172
