Date,SREN.SW
2016-06-27,44.930755615234375
2016-06-28,46.010013580322266
2016-06-29,47.62887954711914
2016-06-30,48.14011001586914
2016-07-01,48.622928619384766
2016-07-04,48.08329772949219
2016-07-05,46.918853759765625
2016-07-06,45.7544059753418
2016-07-07,45.782798767089844
2016-07-08,46.35082244873047
2016-07-11,47.03245544433594
2016-07-12,47.85609817504883
2016-07-13,47.799293518066406
2016-07-14,47.7708854675293
2016-07-15,47.31646728515625
2016-07-18,47.657291412353516
2016-07-19,47.28806686401367
2016-07-20,47.543678283691406
2016-07-21,47.23126983642578
2016-07-22,46.918853759765625
2016-07-25,46.89044952392578
2016-07-26,47.03245544433594
2016-07-27,47.657291412353516
2016-07-28,46.72003936767578
2016-07-29,46.208824157714844
2016-08-02,46.265621185302734
2016-08-03,46.12361145019531
2016-08-04,46.265621185302734
2016-08-05,46.975650787353516
2016-08-08,47.401668548583984
2016-08-09,47.99809265136719
2016-08-10,47.85609817504883
2016-08-11,48.08329772949219
2016-08-12,47.85609817504883
2016-08-15,47.85609817504883
2016-08-16,47.20286560058594
2016-08-17,46.436031341552734
2016-08-18,46.29402542114258
2016-08-19,45.72600173950195
2016-08-22,45.953208923339844
2016-08-23,46.46443176269531
2016-08-24,46.32243347167969
2016-08-25,46.010013580322266
2016-08-26,46.15201950073242
2016-08-29,45.953208923339844
2016-08-30,46.606441497802734
2016-08-31,47.146060943603516
2016-09-01,47.25967025756836
2016-09-02,47.82768630981445
2016-09-05,48.25370407104492
2016-09-06,48.42411804199219
2016-09-07,48.651329040527344
2016-09-08,49.6453742980957
2016-09-09,49.10573959350586
2016-09-12,48.70813751220703
2016-09-13,48.196903228759766
2016-09-14,47.9412956237793
2016-09-15,48.28211212158203
2016-09-16,47.68568420410156
2016-09-19,48.22531509399414
2016-09-20,48.3673095703125
2016-09-21,48.850135803222656
2016-09-22,49.90098190307617
2016-09-23,50.32699966430664
2016-09-26,49.98619079589844
2016-09-27,49.50336837768555
2016-09-28,49.730567932128906
2016-09-29,49.3897590637207
2016-09-30,49.787376403808594
2016-10-03,49.361351013183594
2016-10-04,49.048946380615234
2016-10-05,48.99213790893555
2016-10-06,48.14011001586914
2016-10-07,48.7933349609375
2016-10-10,50.15659713745117
2016-10-11,49.815773010253906
2016-10-12,49.92938232421875
2016-10-13,49.418155670166016
2016-10-14,50.3838005065918
2016-10-17,50.014591217041016
2016-10-18,50.75301742553711
2016-10-19,51.06543731689453
2016-10-20,51.20743942260742
2016-10-21,51.491458892822266
2016-10-24,51.94586944580078
2016-10-25,52.85471725463867
2016-10-26,52.627498626708984
2016-10-27,52.88310241699219
2016-10-28,52.71269989013672
2016-10-31,52.20147705078125
2016-11-01,52.229881286621094
2016-11-02,51.12224197387695
2016-11-03,51.51984786987305
2016-11-04,51.51984786987305
2016-11-07,51.34943771362305
2016-11-08,51.63345718383789
2016-11-09,52.17308807373047
2016-11-10,52.74110412597656
2016-11-11,52.116275787353516
2016-11-14,52.4286994934082
2016-11-15,52.68429946899414
2016-11-16,52.400291442871094
2016-11-17,52.400291442871094
2016-11-18,52.68429946899414
2016-11-21,52.57069396972656
2016-11-22,52.939918518066406
2016-11-23,52.939918518066406
2016-11-24,52.99671936035156
2016-11-25,52.99671936035156
2016-11-28,52.513893127441406
2016-11-29,52.88310241699219
2016-11-30,53.167118072509766
2016-12-01,52.3434944152832
2016-12-02,52.65590286254883
2016-12-05,53.64993667602539
2016-12-06,54.38837814331055
2016-12-07,55.09840774536133
2016-12-08,54.5303840637207
2016-12-09,54.672386169433594
2016-12-12,54.0191535949707
2016-12-13,54.5303840637207
2016-12-14,54.672386169433594
2016-12-15,54.92799758911133
2016-12-16,54.984798431396484
2016-12-19,54.757598876953125
2016-12-20,55.18362045288086
2016-12-21,54.58718490600586
2016-12-22,54.72919464111328
2016-12-23,55.12681198120117
2016-12-27,55.43922424316406
2016-12-28,55.041603088378906
2016-12-29,55.041603088378906
2016-12-30,54.81439208984375
2017-01-03,55.41082763671875
2017-01-04,55.66643524169922
2017-01-05,55.12681198120117
2017-01-06,54.984798431396484
2017-01-09,54.55878829956055
2017-01-10,54.44517517089844
2017-01-11,54.61558151245117
2017-01-12,54.13276672363281
2017-01-13,54.757598876953125
2017-01-16,53.4227409362793
2017-01-17,52.99671936035156
2017-01-18,52.769508361816406
2017-01-19,52.542301177978516
2017-01-20,52.513893127441406
2017-01-23,52.28668212890625
2017-01-24,52.59909439086914
2017-01-25,53.507938385009766
2017-01-26,52.99671936035156
2017-01-27,53.39432907104492
2017-01-30,52.57069396972656
2017-01-31,52.31509017944336
2017-02-01,53.02511978149414
2017-02-02,53.167118072509766
2017-02-03,53.62154006958008
2017-02-06,53.33753204345703
2017-02-07,53.28072738647461
2017-02-08,53.451133728027344
2017-02-09,54.075958251953125
2017-02-10,54.075958251953125
2017-02-13,53.507938385009766
2017-02-14,53.28072738647461
2017-02-15,52.542301177978516
2017-02-16,52.88310241699219
2017-02-17,52.68429946899414
2017-02-20,52.88310241699219
2017-02-21,52.96831512451172
2017-02-22,52.79790115356445
2017-02-23,51.974273681640625
2017-02-24,51.51984786987305
2017-02-27,51.29264831542969
2017-02-28,51.008636474609375
2017-03-01,51.12224197387695
2017-03-02,51.34943771362305
2017-03-03,51.377845764160156
2017-03-06,51.235836029052734
2017-03-07,51.12224197387695
2017-03-08,50.98023223876953
2017-03-09,51.20743942260742
2017-03-10,51.29264831542969
2017-03-13,51.26423645019531
2017-03-14,50.69621658325195
2017-03-15,51.235836029052734
2017-03-16,51.576663970947266
2017-03-17,51.491458892822266
2017-03-20,51.576663970947266
2017-03-21,51.321044921875
2017-03-22,50.75301742553711
2017-03-23,51.06543731689453
2017-03-24,50.582611083984375
2017-03-27,50.6394157409668
2017-03-28,50.35540771484375
2017-03-29,50.46900177001953
2017-03-30,51.12224197387695
2017-03-31,51.09383010864258
2017-04-03,50.8098258972168
2017-04-04,50.83822250366211
2017-04-05,50.895023345947266
2017-04-06,51.29264831542969
2017-04-07,51.06543731689453
2017-04-10,51.09383010864258
2017-04-11,51.008636474609375
2017-04-12,50.895023345947266
2017-04-13,50.69621658325195
2017-04-18,50.21339416503906
2017-04-19,50.1281852722168
2017-04-20,50.32699966430664
2017-04-21,50.49740219116211
2017-04-24,51.7470588684082
2017-04-25,52.25703430175781
2017-04-26,52.28703689575195
2017-04-27,52.07704162597656
2017-04-28,51.957054138183594
2017-05-02,52.07704162597656
2017-05-03,52.49701690673828
2017-05-04,53.456966400146484
2017-05-05,53.66695022583008
2017-05-08,53.90694046020508
2017-05-09,54.38691329956055
2017-05-10,54.05693817138672
2017-05-11,53.396968841552734
2017-05-12,53.72694778442383
2017-05-15,53.87694549560547
2017-05-16,53.846946716308594
2017-05-17,52.79700469970703
2017-05-18,52.34703063964844
2017-05-19,52.79700469970703
2017-05-22,52.707000732421875
2017-05-23,52.617008209228516
2017-05-24,52.55701446533203
2017-05-26,52.58701705932617
2017-05-29,53.06698226928711
2017-05-30,52.856998443603516
2017-05-31,52.97700119018555
2017-06-01,53.21697235107422
2017-06-02,53.12698745727539
2017-06-06,52.43702697753906
2017-06-07,52.46701431274414
2017-06-08,52.28703689575195
2017-06-09,52.34703063964844
2017-06-12,52.82699966430664
2017-06-13,52.82699966430664
2017-06-14,52.97700119018555
2017-06-15,52.46701431274414
2017-06-16,52.94700241088867
2017-06-19,53.69694900512695
2017-06-20,54.20692825317383
2017-06-21,53.72694778442383
2017-06-22,53.63695526123047
2017-06-23,53.576961517333984
2017-06-26,53.63695526123047
2017-06-27,53.27698516845703
2017-06-28,53.12698745727539
2017-06-29,52.67700958251953
2017-06-30,52.58701705932617
2017-07-03,53.48696517944336
2017-07-04,53.63695526123047
2017-07-05,53.75695037841797
2017-07-06,54.26692199707031
2017-07-07,54.32692337036133
2017-07-10,54.62690353393555
2017-07-11,54.26692199707031
2017-07-12,54.26692199707031
2017-07-13,54.26692199707031
2017-07-14,54.11692428588867
2017-07-17,54.41691207885742
2017-07-18,53.846946716308594
2017-07-19,54.0869255065918
2017-07-20,54.0869255065918
2017-07-21,54.41691207885742
2017-07-24,54.26692199707031
2017-07-25,54.98687744140625
2017-07-26,55.166866302490234
2017-07-27,55.616844177246094
2017-07-28,55.676841735839844
2017-07-31,55.94681930541992
2017-08-02,56.816776275634766
2017-08-03,56.96676254272461
2017-08-04,55.22686767578125
2017-08-07,55.13686752319336
2017-08-08,54.98687744140625
2017-08-09,54.17692947387695
2017-08-10,53.18698501586914
2017-08-11,52.94700241088867
2017-08-14,53.606956481933594
2017-08-15,53.606956481933594
2017-08-16,53.21697235107422
2017-08-17,53.21697235107422
2017-08-18,52.46701431274414
2017-08-21,52.58701705932617
2017-08-22,53.06698226928711
2017-08-23,53.156982421875
2017-08-24,53.09698486328125
2017-08-25,52.737003326416016
2017-08-28,52.1970329284668
2017-08-29,51.297088623046875
2017-08-30,51.7470588684082
2017-08-31,52.10703659057617
2017-09-01,52.16703796386719
2017-09-04,51.507076263427734
2017-09-05,50.69712829589844
2017-09-06,50.24715042114258
2017-09-07,49.73717498779297
2017-09-08,50.00716018676758
2017-09-11,52.13703918457031
2017-09-12,52.67700958251953
2017-09-13,52.49701690673828
2017-09-14,52.40702438354492
2017-09-15,51.44707489013672
2017-09-18,51.147090911865234
2017-09-19,51.147090911865234
2017-09-20,50.72712707519531
2017-09-21,51.297088623046875
2017-09-22,51.7470588684082
2017-09-25,51.32709503173828
2017-09-26,50.87711715698242
2017-09-27,51.477081298828125
2017-09-28,51.7470588684082
2017-09-29,52.617008209228516
2017-10-02,52.707000732421875
2017-10-03,53.18698501586914
2017-10-04,52.94700241088867
2017-10-05,53.246978759765625
2017-10-06,53.75695037841797
2017-10-09,53.63695526123047
2017-10-10,53.9969367980957
2017-10-11,54.35691452026367
2017-10-12,54.86688232421875
2017-10-13,54.86688232421875
2017-10-16,54.41691207885742
2017-10-17,54.05693817138672
2017-10-18,54.0869255065918
2017-10-19,54.32692337036133
2017-10-20,55.22686767578125
2017-10-23,55.166866302490234
2017-10-24,54.74689483642578
2017-10-25,54.716888427734375
2017-10-26,56.606788635253906
2017-10-27,56.33679962158203
2017-10-30,56.306800842285156
2017-10-31,56.306800842285156
2017-11-01,56.33679962158203
2017-11-02,56.306800842285156
2017-11-03,56.00681686401367
2017-11-06,56.03681564331055
2017-11-07,55.94681930541992
2017-11-08,56.306800842285156
2017-11-09,55.9768180847168
2017-11-10,55.79684066772461
2017-11-13,55.676841735839844
2017-11-14,55.46685028076172
2017-11-15,55.196861267089844
2017-11-16,55.40685272216797
2017-11-17,55.70683288574219
2017-11-20,55.376861572265625
2017-11-21,55.526851654052734
2017-11-22,55.31686019897461
2017-11-23,55.22686767578125
2017-11-24,55.256866455078125
2017-11-27,54.9268913269043
2017-11-28,55.10686492919922
2017-11-29,55.70683288574219
2017-11-30,55.31686019897461
2017-12-01,55.10686492919922
2017-12-04,55.40685272216797
2017-12-05,54.32692337036133
2017-12-06,54.17692947387695
2017-12-07,54.44691467285156
2017-12-08,54.38691329956055
2017-12-11,54.29692459106445
2017-12-12,54.53691101074219
2017-12-13,54.86688232421875
2017-12-14,55.256866455078125
2017-12-15,55.496856689453125
2017-12-18,55.676841735839844
2017-12-19,54.956878662109375
2017-12-20,54.83688735961914
2017-12-21,55.31686019897461
2017-12-22,55.076873779296875
2017-12-27,55.196861267089844
2017-12-28,54.83688735961914
2017-12-29,54.74689483642578
2018-01-03,54.8008918762207
2018-01-04,55.17286682128906
2018-01-05,55.35285949707031
2018-01-08,54.77689743041992
2018-01-09,55.17286682128906
2018-01-10,54.93288040161133
2018-01-11,55.208858489990234
2018-01-12,55.77283477783203
2018-01-15,55.77283477783203
2018-01-16,55.760841369628906
2018-01-17,56.19281768798828
2018-01-18,56.756778717041016
2018-01-19,56.67277908325195
2018-01-22,56.696781158447266
2018-01-23,56.7327766418457
2018-01-24,56.936767578125
2018-01-25,56.492794036865234
2018-01-26,56.12082290649414
2018-01-29,56.12082290649414
2018-01-30,55.868831634521484
2018-01-31,55.076873779296875
2018-02-01,55.01687240600586
2018-02-02,55.32886505126953
2018-02-05,55.26886749267578
2018-02-06,53.156982421875
2018-02-07,54.104923248291016
2018-02-08,55.23286437988281
2018-02-09,55.31686019897461
2018-02-12,56.132808685302734
2018-02-13,56.03681564331055
2018-02-14,56.92477035522461
2018-02-15,57.00876235961914
2018-02-16,56.63677978515625
2018-02-19,57.032752990722656
2018-02-20,57.8247184753418
2018-02-21,57.860721588134766
2018-02-22,57.0567626953125
2018-02-23,58.460689544677734
2018-02-26,58.92865753173828
2018-02-27,58.36468505859375
2018-02-28,57.89671325683594
2018-03-01,57.50074005126953
2018-03-02,56.08481979370117
2018-03-05,56.9007682800293
2018-03-06,57.21274948120117
2018-03-07,57.41674041748047
2018-03-08,58.028709411621094
2018-03-09,58.14870071411133
2018-03-12,58.40068054199219
2018-03-13,57.740718841552734
2018-03-14,57.320743560791016
2018-03-15,58.11269760131836
2018-03-16,58.100704193115234
2018-03-19,57.24876403808594
2018-03-20,57.6567268371582
2018-03-21,57.2607536315918
2018-03-22,56.372802734375
2018-03-23,56.06081771850586
2018-03-26,55.940826416015625
2018-03-27,56.384803771972656
2018-03-28,57.09275436401367
2018-03-29,58.36468505859375
2018-04-03,57.83671951293945
2018-04-04,55.604835510253906
2018-04-05,56.39680099487305
2018-04-06,56.45679473876953
2018-04-09,57.06875991821289
2018-04-10,57.02076721191406
2018-04-11,56.384803771972656
2018-04-12,56.82878112792969
2018-04-13,57.16474914550781
2018-04-16,57.21274948120117
2018-04-17,57.52473831176758
2018-04-18,57.69272994995117
2018-04-19,58.232696533203125
2018-04-20,58.532676696777344
2018-04-23,58.83266067504883
2018-04-24,59.65452194213867
2018-04-25,59.30048751831055
2018-04-26,59.66716384887695
2018-04-27,59.95798110961914
2018-04-30,59.84418487548828
2018-05-02,59.11083221435547
2018-05-03,58.933815002441406
2018-05-04,58.66829299926758
2018-05-07,59.18669509887695
2018-05-08,59.60394287109375
2018-05-09,59.831546783447266
2018-05-11,60.147640228271484
2018-05-14,59.60394287109375
2018-05-15,59.755672454833984
2018-05-16,59.46485900878906
2018-05-17,59.717742919921875
2018-05-18,59.566017150878906
2018-05-22,59.85682678222656
2018-05-23,57.593544006347656
2018-05-24,57.37860107421875
2018-05-25,57.302734375
2018-05-28,57.54296875
2018-05-29,55.557857513427734
2018-05-30,55.31761932373047
2018-05-31,53.850921630859375
2018-06-01,55.10268020629883
2018-06-04,55.46934127807617
2018-06-05,55.03944778442383
2018-06-06,54.87508010864258
2018-06-07,55.1658935546875
2018-06-08,55.03944778442383
2018-06-11,56.03833770751953
2018-06-12,56.03833770751953
2018-06-13,55.709590911865234
2018-06-14,56.29121398925781
2018-06-15,55.64636993408203
2018-06-18,55.01415252685547
2018-06-19,54.67277908325195
2018-06-20,54.93830108642578
2018-06-21,53.87620544433594
2018-06-22,54.824501037597656
2018-06-25,53.939422607421875
2018-06-26,54.15437698364258
2018-06-27,53.97735595703125
2018-06-28,53.52216720581055
2018-06-29,54.179656982421875
2018-07-02,54.30609893798828
2018-07-03,54.60955810546875
2018-07-04,54.96359634399414
2018-07-05,55.09003448486328
2018-07-06,55.115318298339844
2018-07-09,55.53256607055664
2018-07-10,55.44405746459961
2018-07-11,55.25440216064453
2018-07-12,55.7348747253418
2018-07-13,56.06361389160156
2018-07-16,56.12683868408203
2018-07-17,56.190059661865234
2018-07-18,56.455589294433594
2018-07-19,56.152130126953125
2018-07-20,55.798099517822266
2018-07-23,56.164772033691406
2018-07-24,56.53144836425781
2018-07-25,55.86132049560547
2018-07-26,56.40500259399414
2018-07-27,56.6073112487793
2018-07-30,57.302734375
2018-07-31,57.3912467956543
2018-08-02,56.8854866027832
2018-08-03,56.164772033691406
2018-08-06,55.65901565551758
2018-08-07,55.7348747253418
2018-08-08,55.58314895629883
2018-08-09,55.608436584472656
2018-08-10,55.22911834716797
2018-08-13,55.30498123168945
2018-08-14,55.12796401977539
2018-08-15,54.83715057373047
2018-08-16,55.31761932373047
2018-08-17,54.824501037597656
2018-08-20,55.05209732055664
2018-08-21,55.26705551147461
2018-08-22,55.26705551147461
2018-08-23,55.27968978881836
2018-08-24,54.98888397216797
2018-08-27,55.406131744384766
2018-08-28,55.41877746582031
2018-08-29,55.77280807495117
2018-08-30,55.50728225708008
2018-08-31,55.10268020629883
2018-09-03,55.8866081237793
2018-09-04,55.8866081237793
2018-09-05,55.709590911865234
2018-09-06,55.62108612060547
2018-09-07,55.25440216064453
2018-09-10,55.78544998168945
2018-09-11,55.06474304199219
2018-09-12,55.140602111816406
2018-09-13,55.22911834716797
2018-09-14,55.46934127807617
2018-09-17,55.570499420166016
2018-09-18,55.684303283691406
2018-09-19,56.076255798339844
2018-09-20,56.379722595214844
2018-09-21,56.83490753173828
2018-09-24,56.87283706665039
2018-09-25,57.31538009643555
2018-09-26,57.4544563293457
2018-09-27,57.56825256347656
2018-09-28,57.27744674682617
2018-10-01,57.593544006347656
2018-10-02,57.252159118652344
2018-10-03,57.75791931152344
2018-10-04,58.63035583496094
2018-10-05,58.56713104248047
2018-10-08,58.26369094848633
2018-10-09,58.51655960083008
2018-10-10,57.4544563293457
2018-10-11,55.94982147216797
2018-10-12,55.570499420166016
2018-10-15,55.962467193603516
2018-10-16,56.316505432128906
2018-10-17,56.4935188293457
2018-10-18,56.809627532958984
2018-10-19,57.505035400390625
2018-10-22,57.31538009643555
2018-10-23,55.82339096069336
2018-10-24,55.53256607055664
2018-10-25,55.44405746459961
2018-10-26,54.786582946777344
2018-10-29,56.11419677734375
2018-10-30,56.7337532043457
2018-10-31,57.505035400390625
2018-11-01,57.20158767700195
2018-11-02,56.379722595214844
2018-11-05,56.556732177734375
2018-11-06,56.822261810302734
2018-11-07,57.15100860595703
2018-11-08,58.20045852661133
2018-11-09,58.415409088134766
2018-11-12,57.41653060913086
2018-11-13,57.75791931152344
2018-11-14,57.29009246826172
2018-11-15,56.61995315551758
2018-11-16,56.670536041259766
2018-11-19,55.962467193603516
2018-11-20,55.31761932373047
2018-11-21,56.506160736083984
2018-11-22,55.836029052734375
2018-11-23,56.48087692260742
2018-11-26,57.353309631347656
2018-11-27,57.821136474609375
2018-11-28,57.505035400390625
2018-11-29,57.83378601074219
2018-11-30,57.6946907043457
2018-12-03,58.01080322265625
2018-12-04,57.87171936035156
2018-12-05,57.264808654785156
2018-12-06,55.31761932373047
2018-12-07,56.442935943603516
2018-12-10,55.27968978881836
2018-12-11,56.40500259399414
2018-12-12,57.113067626953125
2018-12-13,57.01191711425781
2018-12-14,56.61995315551758
2018-12-17,56.05097198486328
2018-12-18,55.77280807495117
2018-12-19,56.70846176147461
2018-12-20,56.03833770751953
2018-12-21,56.48087692260742
2018-12-27,55.203826904296875
2018-12-28,56.97399139404297
2019-01-03,56.96135330200195
2019-01-04,57.846431732177734
2019-01-07,57.66941452026367
2019-01-08,57.732635498046875
2019-01-09,58.175167083740234
2019-01-10,59.02231979370117
2019-01-11,59.18669509887695
2019-01-14,59.55337142944336
2019-01-15,58.64300537109375
2019-01-16,59.02231979370117
2019-01-17,59.16141128540039
2019-01-18,59.995914459228516
2019-01-21,60.31201934814453
2019-01-22,60.17293167114258
2019-01-23,60.09705352783203
2019-01-24,60.9442253112793
2019-01-25,60.387874603271484
2019-01-28,60.387874603271484
2019-01-29,60.56489562988281
2019-01-30,60.552242279052734
2019-01-31,60.17293167114258
2019-02-01,60.72926712036133
2019-02-04,60.66604995727539
2019-02-05,61.12123489379883
2019-02-06,61.15916061401367
2019-02-07,60.69133377075195
2019-02-08,60.56489562988281
2019-02-11,61.095943450927734
2019-02-12,61.184452056884766
2019-02-13,61.46262741088867
2019-02-14,60.71662139892578
2019-02-15,61.3994026184082
2019-02-18,61.43734359741211
2019-02-19,61.412052154541016
2019-02-20,61.614349365234375
2019-02-21,61.9051628112793
2019-02-22,62.23390579223633
2019-02-25,62.23390579223633
2019-02-26,62.448848724365234
2019-02-27,62.42356491088867
2019-02-28,62.474143981933594
2019-03-01,62.676448822021484
2019-03-04,62.2718391418457
2019-03-05,62.1201057434082
2019-03-06,62.069541931152344
2019-03-07,61.917808532714844
2019-03-08,61.43734359741211
2019-03-11,61.9051628112793
2019-03-12,61.72814178466797
2019-03-13,61.98102569580078
2019-03-14,62.60057830810547
2019-03-15,63.19485092163086
2019-03-18,63.068416595458984
2019-03-19,62.89139938354492
2019-03-20,62.03160095214844
2019-03-21,61.46262741088867
2019-03-22,61.04536819458008
2019-03-25,61.032718658447266
2019-03-26,60.95686340332031
2019-03-27,61.184452056884766
2019-03-28,61.28560256958008
2019-03-29,61.500553131103516
2019-04-01,62.094825744628906
2019-04-02,62.60057830810547
2019-04-03,63.04312515258789
2019-04-04,63.04312515258789
2019-04-05,62.79024887084961
2019-04-08,63.14427185058594
2019-04-09,62.916683197021484
2019-04-10,62.802879333496094
2019-04-11,62.95461654663086
2019-04-12,62.8408203125
2019-04-15,63.757511138916016
2019-04-16,64.54776763916016
2019-04-17,64.92707824707031
2019-04-18,65.02191925048828
2019-04-23,65.55010986328125
2019-04-24,65.40302276611328
2019-04-25,65.71057891845703
2019-04-26,65.61697387695312
2019-04-29,65.68383026123047
2019-04-30,65.56349182128906
2019-05-02,65.21580505371094
2019-05-03,63.22336196899414
2019-05-06,61.99312973022461
2019-05-07,61.070457458496094
2019-05-08,61.37801742553711
