Date,BALRAMCHIN.NS
2016-01-22,78.47425079345703
2016-01-25,77.2411880493164
2016-01-27,77.81368255615234
2016-01-28,77.50542449951172
2016-01-29,78.34211730957031
2016-02-01,81.82106018066406
2016-02-02,79.88343048095703
2016-02-03,77.68158721923828
2016-02-04,72.6172866821289
2016-02-05,76.3164291381836
2016-02-08,79.04672241210938
2016-02-09,75.43567657470703
2016-02-10,71.16407012939453
2016-02-11,66.31999206542969
2016-02-12,69.44660949707031
2016-02-15,70.8558120727539
2016-02-16,67.6410903930664
2016-02-17,70.54753875732422
2016-02-18,69.75487518310547
2016-02-19,70.50352478027344
2016-02-22,70.54753875732422
2016-02-23,69.3585433959961
2016-02-24,70.41542053222656
2016-02-25,70.67967224121094
2016-02-26,72.74939727783203
2016-02-29,71.69252014160156
2016-03-01,74.64300537109375
2016-03-02,73.45399475097656
2016-03-03,75.0833740234375
2016-03-04,81.77703094482422
2016-03-08,87.67802429199219
2016-03-09,86.92936706542969
2016-03-10,84.24311065673828
2016-03-11,81.33663940429688
2016-03-14,84.06694793701172
2016-03-15,87.14955139160156
2016-03-16,86.18074798583984
2016-03-17,84.11099243164062
2016-03-18,85.38806915283203
2016-03-21,85.96056365966797
2016-03-22,88.77894592285156
2016-03-23,88.77894592285156
2016-03-28,88.60279083251953
2016-03-29,88.38259887695312
2016-03-30,95.1643295288086
2016-03-31,94.98817443847656
2016-04-01,96.30928802490234
2016-04-04,94.98817443847656
2016-04-05,93.75513458251953
2016-04-06,97.76252746582031
2016-04-07,93.09457397460938
2016-04-08,92.9184341430664
2016-04-11,95.29644012451172
2016-04-12,91.81749725341797
2016-04-13,92.38998413085938
2016-04-18,96.48544311523438
2016-04-20,93.49092102050781
2016-04-21,91.68537902832031
2016-04-22,92.61016845703125
2016-04-25,93.31477355957031
2016-04-26,92.74227905273438
2016-04-27,92.87439727783203
2016-04-28,90.23216247558594
2016-04-29,94.32762145996094
2016-05-02,95.2524185180664
2016-05-03,93.62301635742188
2016-05-04,94.63587188720703
2016-05-05,96.35332489013672
2016-05-06,95.95698547363281
2016-05-09,96.00103759765625
2016-05-10,95.07624816894531
2016-05-11,101.32952880859375
2016-05-12,101.1974105834961
2016-05-13,103.09102630615234
2016-05-16,104.63232421875
2016-05-17,102.1221923828125
2016-05-18,103.57542419433594
2016-05-19,101.28549194335938
2016-05-20,97.63040924072266
2016-05-23,96.88177490234375
2016-05-24,91.20098114013672
2016-05-25,94.01935577392578
2016-05-26,96.08910369873047
2016-05-27,94.94413757324219
2016-05-30,94.10742950439453
2016-05-31,95.29644012451172
2016-06-01,96.88177490234375
2016-06-02,96.3973617553711
2016-06-03,100.05245208740234
2016-06-06,102.73871612548828
2016-06-07,104.01579284667969
2016-06-08,105.55709838867188
2016-06-09,105.33690643310547
2016-06-10,108.3314437866211
2016-06-13,109.82870483398438
2016-06-14,108.19932556152344
2016-06-15,106.34976196289062
2016-06-16,104.2359848022461
2016-06-17,104.85250854492188
2016-06-20,105.7332534790039
2016-06-21,105.24883270263672
2016-06-22,103.35523986816406
2016-06-23,102.25431060791016
2016-06-24,100.00841522216797
2016-06-27,109.60851287841797
2016-06-28,108.55162811279297
2016-06-29,109.12410736083984
2016-06-30,110.70944213867188
2016-07-01,114.40855407714844
2016-07-04,117.4471435546875
2016-07-05,113.48380279541016
2016-07-07,116.08198547363281
2016-07-08,113.9241714477539
2016-07-11,114.14436340332031
2016-07-12,114.40855407714844
2016-07-13,115.37738800048828
2016-07-14,117.4030990600586
2016-07-15,114.67279052734375
2016-07-18,113.08744812011719
2016-07-19,112.9993896484375
2016-07-20,114.18838500976562
2016-07-21,112.38286590576172
2016-07-22,112.16267395019531
2016-07-25,114.27645874023438
2016-07-26,112.03055572509766
2016-07-27,113.26361083984375
2016-07-28,112.38286590576172
2016-07-29,116.74253845214844
2016-08-01,117.5792465209961
2016-08-02,114.8049087524414
2016-08-03,114.84894561767578
2016-08-04,112.60304260253906
2016-08-05,115.24526977539062
2016-08-08,112.91130065917969
2016-08-09,104.54423522949219
2016-08-10,103.48734283447266
2016-08-11,99.25978088378906
2016-08-12,100.22859954833984
2016-08-16,98.73133850097656
2016-08-17,97.45426940917969
2016-08-18,103.00293731689453
2016-08-19,104.19194793701172
2016-08-22,101.50568389892578
2016-08-23,101.68734741210938
2016-08-24,100.59735107421875
2016-08-25,99.87068176269531
2016-08-26,98.82611846923828
2016-08-29,97.78153228759766
2016-08-30,97.10028839111328
2016-08-31,97.41819763183594
2016-09-01,95.14737701416016
2016-09-02,93.51237487792969
2016-09-06,94.42071533203125
2016-09-07,93.19447326660156
2016-09-08,93.51237487792969
2016-09-09,95.64695739746094
2016-09-12,93.60323333740234
2016-09-14,93.14905548095703
2016-09-15,93.0582275390625
2016-09-16,97.23654174804688
2016-09-19,99.96151733398438
2016-09-20,101.00608825683594
2016-09-21,100.41568756103516
2016-09-22,103.04983520507812
2016-09-23,102.23235321044922
2016-09-26,99.77985382080078
2016-09-27,99.00778198242188
2016-09-28,100.73358917236328
2016-09-29,93.87572479248047
2016-09-30,97.87237548828125
2016-10-03,98.00862121582031
2016-10-04,99.00778198242188
2016-10-05,100.77899932861328
2016-10-06,100.1885986328125
2016-10-07,106.91022491455078
2016-10-10,105.13897705078125
2016-10-13,103.32233428955078
2016-10-14,101.86901092529297
2016-10-17,102.77732849121094
2016-10-18,103.41316986083984
2016-10-19,104.41231536865234
2016-10-20,105.86564636230469
2016-10-21,109.40812683105469
2016-10-24,109.7714614868164
2016-10-25,106.31982421875
2016-10-26,104.4577407836914
2016-10-27,103.95816040039062
2016-10-28,104.82108306884766
2016-11-01,102.41400909423828
2016-11-02,99.68902587890625
2016-11-03,98.82611846923828
2016-11-04,95.0111312866211
2016-11-07,99.68902587890625
2016-11-08,103.23151397705078
2016-11-09,105.13897705078125
2016-11-10,105.95648193359375
2016-11-11,105.18440246582031
2016-11-15,108.00022888183594
2016-11-16,102.45942687988281
2016-11-17,100.41568756103516
2016-11-18,105.50232696533203
2016-11-21,102.23235321044922
2016-11-22,106.2289810180664
2016-11-23,109.27188873291016
2016-11-24,108.90855407714844
2016-11-25,110.0893783569336
2016-11-28,109.8622817993164
2016-11-29,110.36187744140625
2016-11-30,111.27019500732422
2016-12-01,109.90772247314453
2016-12-02,107.77313232421875
2016-12-05,107.04647827148438
2016-12-06,108.49980163574219
2016-12-07,110.22561645507812
2016-12-08,110.36187744140625
2016-12-09,110.18021392822266
2016-12-12,109.40812683105469
2016-12-13,108.54521179199219
2016-12-14,109.45355224609375
2016-12-15,107.81855010986328
2016-12-16,107.72772216796875
2016-12-19,107.50064086914062
2016-12-20,106.91022491455078
2016-12-21,108.22730255126953
2016-12-22,105.5931625366211
2016-12-23,108.04564666748047
2016-12-26,107.45523071289062
2016-12-27,106.81939697265625
2016-12-28,108.36356353759766
2016-12-29,111.45187377929688
2016-12-30,113.76810455322266
2017-01-02,118.30974578857422
2017-01-03,118.94557189941406
2017-01-04,116.72017669677734
2017-01-05,117.9918212890625
2017-01-06,122.2609634399414
2017-01-09,124.07763671875
2017-01-10,126.93885040283203
2017-01-11,127.34761047363281
2017-01-12,124.48639678955078
2017-01-13,129.1188507080078
2017-01-16,129.39132690429688
2017-01-17,128.5284423828125
2017-01-18,125.57637023925781
2017-01-19,128.0288543701172
2017-01-20,126.25761413574219
2017-01-23,125.9851303100586
2017-01-24,127.43846130371094
2017-01-25,131.11717224121094
2017-01-27,131.43508911132812
2017-01-30,130.3450927734375
2017-01-31,128.71009826660156
2017-02-01,130.84466552734375
2017-02-02,139.56460571289062
2017-02-03,139.6554412841797
2017-02-06,143.69752502441406
2017-02-07,143.652099609375
2017-02-08,141.0179443359375
2017-02-09,139.88255310058594
2017-02-10,139.5192108154297
2017-02-13,140.83628845214844
2017-02-14,140.38214111328125
2017-02-15,138.33840942382812
2017-02-16,142.33502197265625
2017-02-17,144.5150146484375
2017-02-20,143.60670471191406
2017-02-21,139.38296508789062
2017-02-22,136.7488250732422
2017-02-23,138.06588745117188
2017-02-27,139.33753967285156
2017-02-28,138.8379669189453
2017-03-01,136.43087768554688
2017-03-02,133.5696563720703
2017-03-03,139.01962280273438
2017-03-06,141.24502563476562
2017-03-07,138.61090087890625
2017-03-08,132.70675659179688
2017-03-09,140.4729461669922
2017-03-10,136.65797424316406
2017-03-14,140.20045471191406
2017-03-15,135.84048461914062
2017-03-16,135.79507446289062
2017-03-17,139.83712768554688
2017-03-20,136.7488250732422
2017-03-21,133.2063446044922
2017-03-22,128.89178466796875
2017-03-23,134.65965270996094
2017-03-24,132.84298706054688
2017-03-27,130.89010620117188
2017-03-28,132.979248046875
2017-03-29,131.70761108398438
2017-03-30,132.25259399414062
2017-03-31,132.0255126953125
2017-04-03,135.43174743652344
2017-04-05,139.01962280273438
2017-04-06,138.9287872314453
2017-04-07,135.3408966064453
2017-04-10,139.83712768554688
2017-04-11,137.79339599609375
2017-04-12,138.42921447753906
2017-04-13,136.8396453857422
2017-04-17,139.38296508789062
2017-04-18,136.93048095703125
2017-04-19,138.0204620361328
2017-04-20,145.28709411621094
2017-04-21,150.69163513183594
2017-04-24,150.87332153320312
2017-04-25,152.8716278076172
2017-04-26,149.82872009277344
2017-04-27,151.1457977294922
2017-04-28,147.37625122070312
2017-05-02,148.1029052734375
2017-05-03,143.652099609375
2017-05-04,144.0608673095703
2017-05-05,144.15167236328125
2017-05-08,143.1525421142578
2017-05-09,145.06002807617188
2017-05-10,150.64622497558594
2017-05-11,151.1457977294922
2017-05-12,149.91957092285156
2017-05-15,150.23748779296875
2017-05-16,149.1929168701172
2017-05-17,151.05499267578125
2017-05-18,145.96832275390625
2017-05-19,145.19627380371094
2017-05-22,145.46876525878906
2017-05-23,144.9691925048828
2017-05-24,146.55874633789062
2017-05-25,150.1466522216797
2017-05-26,152.14495849609375
2017-05-29,144.46957397460938
2017-05-30,141.97169494628906
2017-05-31,140.79086303710938
2017-06-01,141.42669677734375
2017-06-02,140.9725341796875
2017-06-05,137.88421630859375
2017-06-06,136.93048095703125
2017-06-07,135.9767303466797
2017-06-08,132.5704803466797
2017-06-09,134.3871612548828
2017-06-12,134.1600799560547
2017-06-13,134.4325714111328
2017-06-14,130.52676391601562
2017-06-15,133.4788360595703
2017-06-16,132.888427734375
2017-06-19,132.7521514892578
2017-06-20,133.9329833984375
2017-06-21,136.43087768554688
2017-06-22,135.7496337890625
2017-06-23,133.02464294433594
2017-06-27,132.7521514892578
2017-06-28,135.47715759277344
2017-06-29,136.15838623046875
2017-06-30,137.1575469970703
2017-07-03,138.47463989257812
2017-07-04,138.3838348388672
2017-07-05,138.5200653076172
2017-07-06,138.5654754638672
2017-07-07,140.83628845214844
2017-07-10,139.1104736328125
2017-07-11,138.33840942382812
2017-07-12,138.7925262451172
2017-07-13,141.83543395996094
2017-07-14,140.5183868408203
2017-07-17,141.69920349121094
2017-07-18,139.927978515625
2017-07-19,140.29127502441406
2017-07-20,142.88002014160156
2017-07-21,145.28709411621094
2017-07-24,144.37875366210938
2017-07-25,146.2408447265625
2017-07-26,145.19627380371094
2017-07-27,140.4729461669922
2017-07-28,140.79086303710938
2017-07-31,150.23748779296875
2017-08-01,147.5579071044922
2017-08-02,156.45953369140625
2017-08-03,159.3207550048828
2017-08-04,157.77659606933594
2017-08-07,162.5453338623047
2017-08-08,154.5066375732422
2017-08-09,153.35427856445312
2017-08-10,147.6386260986328
2017-08-11,152.24801635742188
2017-08-14,156.0738067626953
2017-08-16,154.09178161621094
2017-08-17,152.75506591796875
2017-08-18,153.9074249267578
2017-08-21,152.61679077148438
2017-08-22,151.74099731445312
2017-08-23,152.017578125
2017-08-24,153.03164672851562
2017-08-28,159.5308837890625
2017-08-29,155.65896606445312
2017-08-30,156.11993408203125
2017-08-31,158.33242797851562
2017-09-01,159.99179077148438
2017-09-04,159.57693481445312
2017-09-05,159.71524047851562
2017-09-06,161.14414978027344
2017-09-07,158.009765625
2017-09-08,158.9777374267578
2017-09-11,158.33242797851562
2017-09-12,160.82150268554688
2017-09-13,162.71133422851562
2017-09-14,161.23634338378906
2017-09-15,161.60508728027344
2017-09-18,156.5808563232422
2017-09-19,158.74728393554688
2017-09-20,158.931640625
2017-09-21,157.04180908203125
2017-09-22,153.76914978027344
2017-09-25,154.0457000732422
2017-09-26,153.0777130126953
2017-09-27,150.81915283203125
2017-09-28,145.1956787109375
2017-09-29,148.33004760742188
2017-10-03,145.88706970214844
2017-10-04,144.4120635986328
2017-10-05,146.20973205566406
2017-10-06,147.22377014160156
2017-10-09,144.6425323486328
2017-10-10,152.3863067626953
2017-10-11,148.6066131591797
2017-10-12,150.49647521972656
2017-10-13,149.1597442626953
2017-10-16,146.8550567626953
2017-10-17,147.03941345214844
2017-10-18,149.5284881591797
2017-10-19,148.14569091796875
2017-10-23,151.09567260742188
2017-10-24,151.326171875
2017-10-25,151.326171875
2017-10-26,146.0253448486328
2017-10-27,148.56051635742188
2017-10-30,154.46051025390625
2017-10-31,158.0558624267578
2017-11-01,160.9597930908203
2017-11-02,155.61288452148438
2017-11-03,156.48867797851562
2017-11-06,155.56678771972656
2017-11-07,148.79100036621094
2017-11-08,153.30821228027344
2017-11-09,149.94332885742188
2017-11-10,150.4503631591797
2017-11-13,146.8550567626953
2017-11-14,147.40818786621094
2017-11-15,143.90504455566406
2017-11-16,146.48629760742188
2017-11-17,149.5284881591797
2017-11-20,150.4503631591797
2017-11-21,150.40426635742188
2017-11-22,147.0855255126953
2017-11-23,152.1558380126953
2017-11-24,150.72691345214844
2017-11-27,154.23007202148438
2017-11-28,152.20196533203125
2017-11-29,151.326171875
2017-11-30,146.71676635742188
2017-12-01,144.5503692626953
2017-12-04,140.86285400390625
2017-12-05,145.3800506591797
2017-12-06,141.32379150390625
2017-12-07,141.50816345214844
2017-12-08,141.4159698486328
2017-12-11,142.33786010742188
2017-12-12,136.80657958984375
2017-12-13,134.40969848632812
2017-12-14,133.5800018310547
2017-12-15,133.02691650390625
2017-12-18,130.2151641845703
2017-12-19,136.4378204345703
2017-12-20,133.34954833984375
2017-12-21,130.76828002929688
2017-12-22,128.46360778808594
2017-12-26,126.89641571044922
2017-12-27,124.22296905517578
2017-12-28,120.53543853759766
2017-12-29,122.05654907226562
2018-01-01,124.72999572753906
2018-01-02,124.96045684814453
2018-01-03,126.52765655517578
2018-01-04,126.4354476928711
2018-01-05,128.97059631347656
2018-01-08,130.49171447753906
2018-01-09,132.47373962402344
2018-01-10,130.95266723632812
2018-01-11,130.30735778808594
2018-01-12,126.75811004638672
2018-01-15,125.23702239990234
2018-01-16,120.35108184814453
2018-01-17,120.99639892578125
2018-01-18,116.1104507446289
2018-01-19,113.11433410644531
2018-01-22,114.45106506347656
2018-01-23,116.52527618408203
2018-01-24,111.82372283935547
2018-01-25,112.23856353759766
2018-01-29,110.25652313232422
2018-01-30,109.70338439941406
2018-01-31,112.60730743408203
2018-02-01,109.1502685546875
2018-02-02,102.60494232177734
2018-02-05,107.12214660644531
2018-02-06,104.81743621826172
2018-02-07,104.72525024414062
2018-02-08,110.53308868408203
2018-02-09,110.99402618408203
2018-02-12,112.33074951171875
2018-02-14,111.77761840820312
2018-02-15,110.80963897705078
2018-02-16,107.5369873046875
2018-02-19,106.70729064941406
2018-02-20,109.84168243408203
2018-02-21,105.41666412353516
2018-02-22,105.50885772705078
2018-02-23,107.30651092529297
2018-02-26,108.50495147705078
2018-02-27,110.25652313232422
2018-02-28,110.39480590820312
2018-03-01,108.27448272705078
2018-03-05,99.05570983886719
2018-03-06,92.46429443359375
2018-03-07,88.77677917480469
2018-03-08,82.92285919189453
2018-03-09,78.45175170898438
2018-03-12,80.11114501953125
2018-03-13,83.19942474365234
2018-03-14,82.23145294189453
2018-03-15,80.1572265625
2018-03-16,79.65019226074219
2018-03-19,75.40957641601562
2018-03-20,79.05097198486328
2018-03-21,86.24161529541016
2018-03-22,80.29550170898438
2018-03-23,78.3134765625
2018-03-26,76.9306411743164
2018-03-27,74.85643005371094
2018-03-28,69.74002838134766
2018-04-02,72.3212661743164
2018-04-03,71.49158477783203
2018-04-04,72.59783935546875
2018-04-05,70.1087646484375
2018-04-06,70.66189575195312
2018-04-09,69.92439270019531
2018-04-10,73.4736099243164
2018-04-11,71.3993911743164
2018-04-12,67.52751922607422
2018-04-13,66.9743881225586
2018-04-16,66.92829132080078
2018-04-17,68.21891021728516
2018-04-18,64.94625854492188
2018-04-19,61.30484390258789
2018-04-20,62.36499786376953
2018-04-23,63.2868766784668
2018-04-24,63.74781036376953
2018-04-25,61.857967376708984
2018-04-26,59.41498565673828
2018-04-27,61.48920822143555
2018-04-30,64.53141021728516
2018-05-02,61.212650299072266
2018-05-03,59.04624557495117
2018-05-04,59.50717544555664
2018-05-07,62.918121337890625
2018-05-08,63.51734161376953
2018-05-09,65.13063049316406
2018-05-10,60.659523010253906
2018-05-11,61.16655349731445
2018-05-14,59.69155502319336
2018-05-15,57.11029815673828
2018-05-16,54.9899787902832
2018-05-17,56.879825592041016
2018-05-18,57.432952880859375
2018-05-21,60.84389877319336
2018-05-22,67.57360076904297
2018-05-23,62.68766403198242
2018-05-24,64.34703063964844
2018-05-25,64.85405731201172
2018-05-28,68.91031646728516
2018-05-29,66.00642395019531
2018-05-30,66.55953979492188
2018-05-31,65.86813354492188
2018-06-01,67.4353256225586
2018-06-04,64.48529815673828
2018-06-05,66.60562896728516
2018-06-06,61.996246337890625
2018-06-07,63.10249328613281
2018-06-08,63.148597717285156
2018-06-11,66.55953979492188
2018-06-12,66.69781494140625
2018-06-13,65.63765716552734
2018-06-14,65.45327758789062
2018-06-15,68.17282104492188
2018-06-18,66.46734619140625
2018-06-19,65.36109924316406
2018-06-20,65.68375396728516
2018-06-21,62.08842849731445
2018-06-22,61.212650299072266
2018-06-25,60.33686447143555
2018-06-26,61.62749099731445
2018-06-27,61.12046432495117
2018-06-28,60.521244049072266
2018-06-29,59.32279586791992
2018-07-02,58.58530044555664
2018-07-03,57.709510803222656
2018-07-04,57.709510803222656
2018-07-05,57.893890380859375
2018-07-06,58.17045593261719
2018-07-09,58.07826614379883
2018-07-10,60.70562744140625
2018-07-11,59.276710510253906
2018-07-12,63.79391098022461
2018-07-13,62.22671127319336
2018-07-16,61.4431266784668
2018-07-17,59.92202377319336
2018-07-18,59.230613708496094
2018-07-19,57.986080169677734
2018-07-20,58.49311828613281
2018-07-23,58.308738708496094
2018-07-24,60.982173919677734
2018-07-25,61.4431266784668
2018-07-26,62.77983474731445
2018-07-27,65.22282409667969
2018-07-30,66.9743881225586
2018-07-31,67.57360076904297
2018-08-01,66.23686981201172
2018-08-02,67.20484924316406
2018-08-03,66.14469146728516
2018-08-06,70.38533020019531
2018-08-07,67.94235229492188
2018-08-08,66.88219451904297
2018-08-09,67.4353256225586
2018-08-10,67.06657409667969
2018-08-13,65.54547882080078
2018-08-14,66.60562896728516
2018-08-16,65.96031951904297
2018-08-17,65.54547882080078
2018-08-20,66.0525131225586
2018-08-21,66.23686981201172
2018-08-23,65.17671966552734
2018-08-24,68.9564208984375
2018-08-27,68.1267318725586
2018-08-28,67.52751922607422
2018-08-29,68.40328979492188
2018-08-30,70.2470474243164
2018-08-31,70.4775161743164
2018-09-03,70.52360534667969
2018-09-04,66.92829132080078
2018-09-05,69.00251007080078
2018-09-06,71.58377075195312
2018-09-07,71.58377075195312
2018-09-10,72.82829284667969
2018-09-11,70.2470474243164
2018-09-12,71.90642547607422
2018-09-14,81.72442626953125
2018-09-17,88.22364807128906
2018-09-18,78.26738739013672
2018-09-19,80.7564468383789
2018-09-21,72.92049407958984
2018-09-24,70.89236450195312
2018-09-25,75.82439422607422
2018-09-26,71.76814270019531
2018-09-27,68.63377380371094
2018-09-28,65.49937438964844
2018-10-01,67.61970520019531
2018-10-03,70.2470474243164
2018-10-04,69.32516479492188
2018-10-05,69.92439270019531
2018-10-08,71.95252227783203
2018-10-09,78.35956573486328
2018-10-10,86.79474639892578
2018-10-11,85.08927917480469
2018-10-12,87.90099334716797
2018-10-15,93.43226623535156
2018-10-16,90.57444763183594
2018-10-17,86.05723571777344
2018-10-19,89.69866180419922
2018-10-22,89.19163513183594
2018-10-23,88.31584167480469
2018-10-24,88.91504669189453
2018-10-25,90.02130889892578
2018-10-26,92.5103759765625
2018-10-29,99.4705581665039
2018-10-30,101.36040496826172
2018-10-31,98.91743469238281
2018-11-01,100.16197204589844
2018-11-02,100.89946746826172
2018-11-05,95.46040344238281
2018-11-06,95.7830581665039
2018-11-07,97.21195983886719
2018-11-09,100.43852233886719
2018-11-12,107.99793243408203
2018-11-13,104.03385162353516
2018-11-14,104.44869232177734
2018-11-15,104.44869232177734
2018-11-16,101.0838394165039
2018-11-19,99.793212890625
2018-11-20,97.949462890625
2018-11-21,97.5807113647461
2018-11-22,97.99556732177734
2018-11-26,93.75491333007812
2018-11-27,93.47835540771484
2018-11-28,89.32991027832031
2018-11-29,90.85101318359375
2018-11-30,93.24788665771484
2018-12-03,93.70883178710938
2018-12-04,96.65882873535156
2018-12-05,93.70883178710938
2018-12-06,93.9853744506836
2018-12-07,92.2799072265625
2018-12-10,91.54241943359375
2018-12-11,92.41819763183594
2018-12-12,97.85726928710938
2018-12-13,97.30414581298828
2018-12-14,96.24398803710938
2018-12-17,97.488525390625
2018-12-18,95.13774108886719
2018-12-19,96.93539428710938
2018-12-20,97.488525390625
2018-12-21,92.8330307006836
2018-12-24,94.30805206298828
2018-12-26,93.43226623535156
2018-12-27,93.01741790771484
2018-12-28,91.86506652832031
2018-12-31,94.031494140625
2019-01-01,95.3221206665039
2019-01-02,96.336181640625
2019-01-03,99.24009704589844
2019-01-04,100.66899871826172
2019-01-07,99.56275177001953
2019-01-08,102.4666519165039
2019-01-09,100.30025482177734
2019-01-10,101.31431579589844
2019-01-11,102.42056274414062
2019-01-14,99.24009704589844
2019-01-15,102.5588607788086
2019-01-16,104.03385162353516
2019-01-17,101.91354370117188
2019-01-18,100.25415802001953
2019-01-21,99.70103454589844
2019-01-22,98.68696594238281
2019-01-23,97.30414581298828
2019-01-24,97.99556732177734
2019-01-25,95.04553985595703
2019-01-28,90.85101318359375
2019-01-29,91.77288055419922
2019-01-30,93.15570068359375
2019-01-31,93.93929290771484
2019-02-01,94.58460998535156
2019-02-04,94.35413360595703
2019-02-05,99.6549301147461
2019-02-06,99.00960540771484
2019-02-07,97.949462890625
2019-02-08,98.41039276123047
2019-02-11,98.5486831665039
2019-02-12,100.3924331665039
2019-02-14,111.05441284179688
2019-02-15,111.1959457397461
2019-02-18,112.8943099975586
2019-02-19,118.60271453857422
2019-02-20,116.71563720703125
2019-02-21,117.80070495605469
2019-02-22,119.0744857788086
2019-02-25,122.80146026611328
2019-02-26,122.89582061767578
2019-02-27,119.87649536132812
2019-02-28,123.60346221923828
2019-03-01,127.33043670654297
2019-03-05,129.7836456298828
2019-03-06,133.5577850341797
2019-03-07,128.6985626220703
2019-03-08,128.27398681640625
2019-03-11,126.10383605957031
2019-03-12,127.33043670654297
2019-03-13,123.69783020019531
2019-03-14,126.0094985961914
2019-03-15,125.39618682861328
2019-03-18,126.29256439208984
2019-03-19,122.51841735839844
2019-03-20,120.58415222167969
2019-03-22,124.59416961669922
2019-03-25,126.43407440185547
2019-03-26,125.30184936523438
2019-03-27,127.09457397460938
2019-03-28,127.56631469726562
2019-04-01,131.6707305908203
2019-04-02,130.7271728515625
2019-04-03,130.8687286376953
2019-04-04,129.73646545410156
2019-04-05,137.42628479003906
2019-04-08,125.25465393066406
2019-04-09,126.76432037353516
2019-04-10,128.41552734375
2019-04-11,126.81149291992188
2019-04-12,130.58563232421875
2019-04-15,132.0481414794922
2019-04-16,133.41624450683594
2019-04-18,137.94525146484375
2019-04-22,135.25616455078125
2019-04-23,133.1803741455078
2019-04-24,133.13320922851562
2019-04-25,137.6621856689453
2019-04-26,139.21902465820312
2019-04-30,142.09683227539062
2019-05-02,145.96531677246094
2019-05-03,147.94676208496094
2019-05-06,144.88026428222656
2019-05-07,135.44488525390625
2019-05-08,133.08604431152344
2019-05-09,136.4355926513672
2019-05-10,136.4355926513672
2019-05-13,128.5570526123047
2019-05-14,133.60498046875
2019-05-15,133.08604431152344
2019-05-16,134.9730987548828
2019-05-17,135.0674285888672
2019-05-20,139.31336975097656
2019-05-21,139.07749938964844
2019-05-22,140.16256713867188
2019-05-23,141.10610961914062
2019-05-24,144.4556427001953
2019-05-27,148.41851806640625
2019-05-28,146.86166381835938
2019-05-29,143.7008056640625
2019-05-30,144.83306884765625
2019-05-31,145.30484008789062
2019-06-03,147.00318908691406
2019-06-04,154.22128295898438
2019-06-06,144.31411743164062
2019-06-07,144.03106689453125
2019-06-10,146.24838256835938
