Date,ONGC.NS
2016-01-04,97.95369720458984
2016-01-05,99.51731872558594
2016-01-06,97.74794006347656
2016-01-07,93.24219512939453
2016-01-08,94.7029800415039
2016-01-11,92.78958129882812
2016-01-12,91.08190155029297
2016-01-13,91.8431625366211
2016-01-14,91.86373138427734
2016-01-15,90.30009460449219
2016-01-18,88.22211456298828
2016-01-19,89.70343780517578
2016-01-20,87.76947784423828
2016-01-21,85.30057525634766
2016-01-22,88.98336791992188
2016-01-25,90.38239288330078
2016-01-27,89.8680419921875
2016-01-28,90.48526763916016
2016-01-29,93.09818267822266
2016-02-01,92.60440063476562
2016-02-02,89.1067886352539
2016-02-03,87.66661834716797
2016-02-04,90.52640533447266
2016-02-05,90.50584411621094
2016-02-08,88.07808685302734
2016-02-09,89.76516723632812
2016-02-10,87.85177612304688
2016-02-11,83.59290313720703
2016-02-12,79.51921844482422
2016-02-15,82.44075775146484
2016-02-16,82.27619171142578
2016-02-17,82.44075775146484
2016-02-18,86.0412368774414
2016-02-19,86.8847885131836
2016-02-22,88.22211456298828
2016-02-23,88.30438995361328
2016-02-24,86.1646728515625
2016-02-25,88.98336791992188
2016-02-26,88.90105438232422
2016-02-29,79.8689956665039
2016-03-01,78.79912567138672
2016-03-02,80.2187271118164
2016-03-03,81.14457702636719
2016-03-04,82.58476257324219
2016-03-08,83.05799865722656
2016-03-09,84.45703887939453
2016-03-10,84.64219665527344
2016-03-11,84.39530181884766
2016-03-14,85.69146728515625
2016-03-15,85.34171295166016
2016-03-16,85.27977752685547
2016-03-17,87.65438079833984
2016-03-18,88.6248779296875
2016-03-21,89.47148895263672
2016-03-22,89.2443618774414
2016-03-23,88.6248779296875
2016-03-28,88.35643005371094
2016-03-29,87.65438079833984
2016-03-30,89.9876937866211
2016-03-31,88.41838836669922
2016-04-01,86.2296142578125
2016-04-04,85.61016082763672
2016-04-05,84.86680603027344
2016-04-06,85.11459350585938
2016-04-07,85.7959976196289
2016-04-08,85.13522338867188
2016-04-11,85.73403930664062
2016-04-12,87.28273010253906
2016-04-13,88.10867309570312
2016-04-18,85.71338653564453
2016-04-20,86.6632308959961
2016-04-21,87.94346618652344
2016-04-22,89.2443618774414
2016-04-25,87.675048828125
2016-04-26,88.50098419189453
2016-04-27,91.59831237792969
2016-04-28,89.55408477783203
2016-04-29,89.71928405761719
2016-05-02,89.92576599121094
2016-05-03,88.91397094726562
2016-05-04,86.99361419677734
2016-05-05,86.93168640136719
2016-05-06,86.08506774902344
2016-05-09,87.3859634399414
2016-05-10,85.85795593261719
2016-05-11,84.7635726928711
2016-05-12,85.19718933105469
2016-05-13,84.14405822753906
2016-05-16,83.6691665649414
2016-05-17,86.82843017578125
2016-05-18,88.48033905029297
2016-05-19,86.745849609375
2016-05-20,88.00542449951172
2016-05-23,85.96119689941406
2016-05-24,85.34171295166016
2016-05-25,86.78714752197266
2016-05-26,89.22372436523438
2016-05-27,87.96412658691406
2016-05-30,88.14996337890625
2016-05-31,87.03492736816406
2016-06-01,86.99361419677734
2016-06-02,87.88153839111328
2016-06-03,87.48921966552734
2016-06-06,87.05558013916016
2016-06-07,87.94346618652344
2016-06-08,89.09981536865234
2016-06-09,91.12340545654297
2016-06-10,90.11161041259766
2016-06-13,88.06736755371094
2016-06-14,87.88153839111328
2016-06-15,88.25320434570312
2016-06-16,87.42725372314453
2016-06-17,87.03492736816406
2016-06-20,88.31513977050781
2016-06-21,89.8431625366211
2016-06-22,90.1735610961914
2016-06-23,90.2354965209961
2016-06-24,86.47740173339844
2016-06-27,86.78714752197266
2016-06-28,87.28273010253906
2016-06-29,88.68682098388672
2016-06-30,89.32696533203125
2016-07-01,92.91986846923828
2016-07-04,95.83133697509766
2016-07-05,95.29446411132812
2016-07-07,93.58061218261719
2016-07-08,92.21778869628906
2016-07-11,92.91986846923828
2016-07-12,94.11749267578125
2016-07-13,96.69857788085938
2016-07-14,95.21186828613281
2016-07-15,95.08799743652344
2016-07-18,90.27680206298828
2016-07-19,91.26792907714844
2016-07-20,92.46558380126953
2016-07-21,91.9286880493164
2016-07-22,91.86675262451172
2016-07-25,93.66321563720703
2016-07-26,92.65141296386719
2016-07-27,92.19713592529297
2016-07-28,91.41246795654297
2016-07-29,90.8962631225586
2016-08-01,90.3593978881836
2016-08-02,91.30923461914062
2016-08-03,90.33872985839844
2016-08-04,90.79300689697266
2016-08-05,93.31217193603516
2016-08-08,93.3741226196289
2016-08-09,94.57176208496094
2016-08-10,94.59239959716797
2016-08-11,95.56289672851562
2016-08-12,96.47145080566406
2016-08-16,97.13221740722656
2016-08-17,98.20594787597656
2016-08-18,99.67201232910156
2016-08-19,99.77528381347656
2016-08-22,98.8460922241211
2016-08-23,98.45374298095703
2016-08-24,99.52748107910156
2016-08-25,98.20594787597656
2016-08-26,98.45374298095703
2016-08-29,97.99947357177734
2016-08-30,99.8165512084961
2016-08-31,98.91658020019531
2016-09-01,99.04216003417969
2016-09-02,99.94214630126953
2016-09-06,99.8584213256836
2016-09-07,102.53750610351562
2016-09-08,103.10262298583984
2016-09-09,106.72356414794922
2016-09-12,105.07005310058594
2016-09-14,103.89796447753906
2016-09-15,104.02355194091797
2016-09-16,104.77705383300781
2016-09-19,106.38866424560547
2016-09-20,107.89564514160156
2016-09-21,106.8910140991211
2016-09-22,108.62821960449219
2016-09-23,109.06777954101562
2016-09-26,104.46309661865234
2016-09-27,103.62589263916016
2016-09-28,105.34214782714844
2016-09-29,104.7142562866211
2016-09-30,107.43521118164062
2016-10-03,108.94218444824219
2016-10-04,114.50962829589844
2016-10-05,111.62122344970703
2016-10-06,112.66777038574219
2016-10-07,111.91426849365234
2016-10-10,111.74683380126953
2016-10-13,114.17475891113281
2016-10-14,115.97476196289062
2016-10-17,116.56079864501953
2016-10-18,115.7445297241211
2016-10-19,116.60265350341797
2016-10-20,117.77477264404297
2016-10-21,117.12592315673828
2016-10-24,122.37943267822266
2016-10-25,120.8724365234375
2016-10-26,121.43756103515625
2016-10-27,121.7305908203125
2016-10-28,120.09801483154297
2016-11-01,121.03987121582031
2016-11-02,116.05848693847656
2016-11-03,113.84580993652344
2016-11-04,114.67557525634766
2016-11-07,113.69688415527344
2016-11-08,115.14362335205078
2016-11-09,114.84573364257812
2016-11-10,117.4413833618164
2016-11-11,116.3563461303711
2016-11-15,117.27117919921875
2016-11-16,115.90953826904297
2016-11-17,116.27120971679688
2016-11-18,117.05841827392578
2016-11-21,117.4626693725586
2016-11-22,118.24987030029297
2016-11-23,119.10088348388672
2016-11-24,117.97325134277344
2016-11-25,118.05838775634766
2016-11-28,120.84551239013672
2016-11-29,121.18587493896484
2016-11-30,122.93051147460938
2016-12-01,124.31340789794922
2016-12-02,123.9304428100586
2016-12-05,125.69631958007812
2016-12-06,127.12176513671875
2016-12-07,126.41970825195312
2016-12-08,129.057861328125
2016-12-09,130.54721069335938
2016-12-12,132.52578735351562
2016-12-13,132.7598419189453
2016-12-14,129.90892028808594
2016-12-15,131.77049255371094
2016-12-16,128.73873901367188
2016-12-19,128.5472412109375
2016-12-20,127.55793762207031
2016-12-21,128.611083984375
2016-12-22,124.39852142333984
2016-12-23,123.15384674072266
2016-12-26,120.63273620605469
2016-12-27,121.46244812011719
2016-12-28,121.20719146728516
2016-12-29,122.29224395751953
2016-12-30,122.13265991210938
2017-01-02,122.70709991455078
2017-01-03,122.8666763305664
2017-01-04,124.3346939086914
2017-01-05,127.43029022216797
2017-01-06,129.28126525878906
2017-01-09,126.37718963623047
2017-01-10,126.66437530517578
2017-01-11,126.15377807617188
2017-01-12,127.3664321899414
2017-01-13,128.4834442138672
2017-01-16,126.60054016113281
2017-01-17,124.3346939086914
2017-01-18,126.37718963623047
2017-01-19,128.1962127685547
2017-01-20,125.93036651611328
2017-01-23,127.58985900878906
2017-01-24,128.6749267578125
2017-01-25,130.7812042236328
2017-01-27,130.52589416503906
2017-01-30,128.83447265625
2017-01-31,129.28126525878906
2017-02-01,127.78136444091797
2017-02-02,128.1962127685547
2017-02-03,128.26004028320312
2017-02-06,127.01539611816406
2017-02-07,124.78823852539062
2017-02-08,125.498291015625
2017-02-09,124.52993774414062
2017-02-10,125.01412200927734
2017-02-13,124.11036682128906
2017-02-14,126.33758544921875
2017-02-15,125.8533935546875
2017-02-16,125.3046646118164
2017-02-17,125.498291015625
2017-02-20,126.079345703125
2017-02-21,126.692626953125
2017-02-22,126.27300262451172
2017-02-23,126.53124237060547
2017-02-27,125.69200897216797
2017-02-28,124.94961547851562
2017-03-01,125.143310546875
2017-03-02,124.40087127685547
2017-03-03,124.6268081665039
2017-03-06,125.11100006103516
2017-03-07,126.7894515991211
2017-03-08,124.5622329711914
2017-03-09,122.43191528320312
2017-03-10,123.69076538085938
2017-03-14,123.88441467285156
2017-03-15,123.10973358154297
2017-03-16,123.81982421875
2017-03-17,122.6578369140625
2017-03-20,123.20655822753906
2017-03-21,125.27235412597656
2017-03-22,124.2717514038086
2017-03-23,124.98188018798828
2017-03-24,123.88441467285156
2017-03-27,121.94769287109375
2017-03-28,120.65657043457031
2017-03-29,120.68885803222656
2017-03-30,118.71984100341797
2017-03-31,119.43000793457031
2017-04-03,119.94645690917969
2017-04-05,120.23694610595703
2017-04-06,121.07617950439453
2017-04-07,120.33380126953125
2017-04-10,120.36605834960938
2017-04-11,121.26988220214844
2017-04-12,120.5274429321289
2017-04-13,119.3008804321289
2017-04-17,118.20342254638672
2017-04-18,116.81544494628906
2017-04-19,116.10530090332031
2017-04-20,115.62114715576172
2017-04-21,116.36355590820312
2017-04-24,117.13823699951172
2017-04-25,117.17052459716797
2017-04-26,116.26670837402344
2017-04-27,115.62114715576172
2017-04-28,120.43062591552734
2017-05-02,124.2071762084961
2017-05-03,123.36797332763672
2017-05-04,121.94769287109375
2017-05-05,118.65532684326172
2017-05-08,120.04328155517578
2017-05-09,120.14014434814453
2017-05-10,121.33441162109375
2017-05-11,118.52619934082031
2017-05-12,119.33313751220703
2017-05-15,120.55973052978516
2017-05-16,119.52681732177734
2017-05-17,119.10719299316406
2017-05-18,116.78317260742188
2017-05-19,116.23444366455078
2017-05-22,114.36229705810547
2017-05-23,112.74833679199219
2017-05-24,112.1351089477539
2017-05-25,112.42559051513672
2017-05-26,113.45849609375
2017-05-29,113.45849609375
2017-05-30,115.33065032958984
2017-05-31,114.26544189453125
2017-06-01,112.32876586914062
2017-06-02,112.32876586914062
2017-06-05,113.45849609375
2017-06-06,110.68254089355469
2017-06-07,111.06990814208984
2017-06-08,110.1015625
2017-06-09,109.23004150390625
2017-06-12,108.77813720703125
2017-06-13,109.16548156738281
2017-06-14,109.42369079589844
2017-06-15,107.90660858154297
2017-06-16,107.90660858154297
2017-06-19,107.19647979736328
2017-06-20,109.16548156738281
2017-06-21,106.38949584960938
2017-06-22,103.581298828125
2017-06-23,102.0642318725586
2017-06-27,103.25852966308594
2017-06-28,102.0642318725586
2017-06-29,101.90287017822266
2017-06-30,101.54779052734375
2017-07-03,102.70980834960938
2017-07-04,103.22623443603516
2017-07-05,105.098388671875
2017-07-06,104.38826751708984
2017-07-07,103.0325927734375
2017-07-10,104.84016418457031
2017-07-11,103.45218658447266
2017-07-12,105.13066864013672
2017-07-13,102.58068084716797
2017-07-14,102.22563171386719
2017-07-17,103.32308197021484
2017-07-18,104.38826751708984
2017-07-19,105.2275161743164
2017-07-20,107.06737518310547
2017-07-21,106.0989990234375
2017-07-24,105.38890075683594
2017-07-25,105.42119598388672
2017-07-26,105.8730697631836
2017-07-27,105.16293334960938
2017-07-28,106.35724639892578
2017-07-31,109.35916137695312
2017-08-01,108.06800079345703
2017-08-02,106.7768783569336
2017-08-03,106.97053527832031
2017-08-04,107.42242431640625
2017-08-07,107.09966278076172
2017-08-08,105.8730697631836
2017-08-09,106.97053527832031
2017-08-10,105.67938232421875
2017-08-11,103.06485748291016
2017-08-14,104.38826751708984
2017-08-16,103.90411376953125
2017-08-17,103.67815399169922
2017-08-18,103.87181091308594
2017-08-21,101.450927734375
2017-08-22,102.93575286865234
2017-08-23,103.0971450805664
2017-08-24,102.93575286865234
2017-08-28,103.67815399169922
2017-08-29,101.51549530029297
2017-08-30,102.25788879394531
2017-08-31,101.32179260253906
2017-09-01,103.25852966308594
2017-09-04,104.45283508300781
2017-09-05,105.098388671875
2017-09-06,104.7756118774414
2017-09-07,104.7756118774414
2017-09-08,104.485107421875
2017-09-11,105.2597885131836
2017-09-12,104.7756118774414
2017-09-13,103.96866607666016
2017-09-14,102.87117767333984
2017-09-15,107.64839172363281
2017-09-18,106.64775085449219
2017-09-19,107.09966278076172
2017-09-20,108.2616958618164
2017-09-21,107.6130142211914
2017-09-22,106.67247772216797
2017-09-25,106.89945983886719
2017-09-26,111.1806411743164
2017-09-27,110.40225219726562
2017-09-28,111.27793884277344
2017-09-29,110.8887710571289
2017-10-03,110.69413757324219
2017-10-04,111.63471221923828
2017-10-05,111.05095672607422
2017-10-06,112.7698745727539
2017-10-09,110.72659301757812
2017-10-10,110.49954986572266
2017-10-11,109.7211685180664
2017-10-12,110.07791900634766
2017-10-13,110.04549407958984
2017-10-16,111.60230255126953
2017-10-17,111.05095672607422
2017-10-18,113.15908813476562
2017-10-19,111.60230255126953
2017-10-23,111.37522888183594
2017-10-24,114.16447448730469
2017-10-25,114.71588897705078
2017-10-26,115.04019165039062
2017-10-27,119.35381317138672
2017-10-30,121.04029846191406
2017-10-31,123.95927429199219
2017-11-01,123.8944320678711
2017-11-02,121.94843292236328
2017-11-03,126.46379852294922
2017-11-06,131.341796875
2017-11-07,127.74925994873047
2017-11-08,126.9252700805664
2017-11-09,124.98066711425781
2017-11-10,125.9694595336914
2017-11-13,121.42110443115234
2017-11-14,119.9709243774414
2017-11-15,117.03752136230469
2017-11-16,118.09223175048828
2017-11-17,117.07051086425781
2017-11-20,118.65255737304688
2017-11-21,119.24578857421875
2017-11-22,119.50948333740234
2017-11-23,119.77313995361328
2017-11-24,119.31172180175781
2017-11-27,121.32222747802734
2017-11-28,119.47651672363281
2017-11-29,120.26754760742188
2017-11-30,119.08097839355469
2017-12-01,118.42182159423828
2017-12-04,119.70722198486328
2017-12-05,117.59783935546875
2017-12-06,115.91694641113281
2017-12-07,116.70794677734375
2017-12-08,118.81732177734375
2017-12-11,117.92742156982422
2017-12-12,120.82784271240234
2017-12-13,121.22332763671875
2017-12-14,121.51998901367188
2017-12-15,120.63009643554688
2017-12-18,120.66305541992188
2017-12-19,122.08029174804688
2017-12-20,123.92598724365234
2017-12-21,123.92598724365234
2017-12-22,127.48555755615234
2017-12-26,127.68331146240234
2017-12-27,126.9582290649414
2017-12-28,127.22188568115234
2017-12-29,128.67210388183594
2018-01-01,126.7934341430664
2018-01-02,129.75973510742188
2018-01-03,127.51851654052734
2018-01-04,131.50657653808594
2018-01-05,130.81443786621094
2018-01-08,130.1222686767578
2018-01-09,129.85861206054688
2018-01-10,130.4518585205078
2018-01-11,130.4518585205078
2018-01-12,132.33055114746094
2018-01-15,129.594970703125
2018-01-16,129.9904327392578
2018-01-17,129.00167846679688
2018-01-18,127.94696807861328
2018-01-19,127.68331146240234
2018-01-22,132.29759216308594
2018-01-23,136.68113708496094
2018-01-24,138.98826599121094
2018-01-25,137.439208984375
2018-01-29,135.23094177246094
2018-01-30,135.00025939941406
2018-01-31,134.1103515625
2018-02-01,128.4743194580078
2018-02-02,127.02411651611328
2018-02-05,124.42036437988281
2018-02-06,122.24507904052734
2018-02-07,125.2443618774414
2018-02-08,124.38740539550781
2018-02-09,123.49752044677734
2018-02-12,125.90351104736328
2018-02-14,122.44281768798828
2018-02-15,124.1237564086914
2018-02-16,123.20089721679688
2018-02-19,122.14620971679688
2018-02-20,123.26676940917969
2018-02-21,125.34321594238281
2018-02-22,122.67353820800781
2018-02-23,125.11251068115234
2018-02-26,125.47505187988281
2018-02-27,124.25555419921875
2018-02-28,124.1237564086914
2018-03-01,125.04659271240234
2018-03-05,122.3110122680664
2018-03-06,122.21209716796875
2018-03-07,119.64134216308594
2018-03-08,118.75142669677734
2018-03-09,118.58660888671875
2018-03-12,121.1904067993164
2018-03-13,122.52510070800781
2018-03-14,120.52302551269531
2018-03-15,120.32283020019531
2018-03-16,118.22068786621094
2018-03-19,118.0205078125
2018-03-20,116.18527221679688
2018-03-21,117.1529312133789
2018-03-22,119.38851928710938
2018-03-23,118.38751220703125
2018-03-26,119.38851928710938
2018-03-27,119.85569763183594
2018-03-28,118.65446472167969
2018-04-02,120.0892562866211
2018-04-03,118.45426177978516
2018-04-04,117.05284118652344
2018-04-05,118.42089080810547
2018-04-06,118.08722686767578
2018-04-09,119.05487060546875
2018-04-10,120.2560806274414
2018-04-11,121.55743408203125
2018-04-12,121.2905044555664
2018-04-13,121.79100799560547
2018-04-16,121.1236801147461
2018-04-17,120.65650177001953
2018-04-18,121.52407836914062
2018-04-19,122.75867462158203
2018-04-20,121.69090270996094
2018-04-23,120.82335662841797
2018-04-24,121.89110565185547
2018-04-25,119.75558471679688
2018-04-26,120.65650177001953
2018-04-27,120.58977508544922
2018-04-30,120.48969268798828
2018-05-02,120.156005859375
2018-05-03,120.8567123413086
2018-05-04,120.28946685791016
2018-05-07,122.72528076171875
2018-05-08,122.1914291381836
2018-05-09,122.02462005615234
2018-05-10,125.62825775146484
2018-05-11,125.12776184082031
2018-05-14,124.96089935302734
2018-05-15,126.1287612915039
2018-05-16,124.26018524169922
2018-05-17,125.86184692382812
2018-05-18,123.49274444580078
2018-05-21,123.95987701416016
2018-05-22,123.59284210205078
2018-05-23,117.05284118652344
2018-05-24,111.91427612304688
2018-05-25,117.08619689941406
2018-05-28,117.18632507324219
2018-05-29,117.1529312133789
2018-05-30,116.11854553222656
2018-05-31,118.72120666503906
2018-06-01,115.58465576171875
2018-06-04,114.18323516845703
2018-06-05,114.24998474121094
2018-06-06,113.64933013916016
2018-06-07,115.2176284790039
2018-06-08,115.9183578491211
2018-06-11,115.65141296386719
2018-06-12,114.38343048095703
2018-06-13,113.44915771484375
2018-06-14,112.4481201171875
2018-06-15,110.4126968383789
2018-06-18,109.84547424316406
2018-06-19,109.97893524169922
2018-06-20,108.61087799072266
2018-06-21,106.57547760009766
2018-06-22,106.47537994384766
2018-06-25,104.54004669189453
2018-06-26,105.64118194580078
2018-06-27,104.27313232421875
2018-06-28,102.43792724609375
2018-06-29,105.7079086303711
2018-07-02,103.77259063720703
2018-07-03,105.24075317382812
2018-07-04,104.10626983642578
2018-07-05,104.37320709228516
2018-07-06,103.73924255371094
2018-07-09,105.04056549072266
2018-07-10,105.4076156616211
2018-07-11,105.50770568847656
2018-07-12,106.07495880126953
2018-07-13,102.83832550048828
2018-07-16,102.63813018798828
2018-07-17,104.20637512207031
2018-07-18,106.97587585449219
2018-07-19,107.94353485107422
2018-07-20,105.4076156616211
2018-07-23,104.47332763671875
2018-07-24,104.9071044921875
2018-07-25,106.14169311523438
2018-07-26,108.47740936279297
2018-07-27,107.64321899414062
2018-07-30,109.5118179321289
2018-07-31,110.57955932617188
2018-08-01,111.58058166503906
2018-08-02,111.04669952392578
2018-08-03,111.31363677978516
2018-08-06,112.9486312866211
2018-08-07,111.81414794921875
2018-08-08,115.11752319335938
2018-08-09,112.7150650024414
2018-08-10,112.9486312866211
2018-08-13,110.8131103515625
2018-08-14,110.94659423828125
2018-08-16,109.7453842163086
2018-08-17,108.81108856201172
2018-08-20,112.58162689208984
2018-08-21,113.58261108398438
2018-08-23,114.71710968017578
2018-08-24,116.61907196044922
2018-08-27,117.48661041259766
2018-08-28,116.51898193359375
2018-08-29,118.12055969238281
2018-08-30,118.42089080810547
2018-08-31,120.156005859375
2018-09-03,118.32080078125
2018-09-04,116.35213470458984
2018-09-05,115.9183578491211
2018-09-06,116.45221710205078
2018-09-07,114.71710968017578
2018-09-10,112.5482406616211
2018-09-11,111.98101043701172
2018-09-12,112.4481201171875
2018-09-14,115.15088653564453
2018-09-17,114.58363342285156
2018-09-18,116.05178833007812
2018-09-19,119.04471588134766
2018-09-21,121.33147430419922
2018-09-24,121.46598052978516
2018-09-25,122.60938262939453
2018-09-26,121.46598052978516
2018-09-27,118.23768615722656
2018-09-28,119.17926788330078
2018-10-01,120.38988494873047
2018-10-03,122.03765869140625
2018-10-04,115.95092010498047
2018-10-05,98.90129089355469
2018-10-08,100.75083923339844
2018-10-09,98.63224792480469
2018-10-10,99.94379425048828
2018-10-11,102.86946868896484
2018-10-12,105.86238861083984
2018-10-15,107.71195983886719
2018-10-16,111.3774642944336
2018-10-17,109.02345275878906
2018-10-19,107.9137191772461
2018-10-22,104.88716888427734
2018-10-23,104.51725006103516
2018-10-24,106.09778594970703
2018-10-25,104.48361206054688
2018-10-26,102.09600067138672
2018-10-29,104.18095397949219
2018-10-30,102.86946868896484
2018-10-31,103.07122802734375
2018-11-01,103.7437744140625
2018-11-02,105.82878112792969
2018-11-05,104.21456909179688
2018-11-06,104.95442962646484
2018-11-07,105.59336853027344
2018-11-09,105.18980407714844
2018-11-12,104.95442962646484
2018-11-13,105.25708770751953
2018-11-14,108.28365325927734
2018-11-15,106.83760070800781
2018-11-16,105.15619659423828
2018-11-19,103.94556427001953
2018-11-20,102.9703369140625
2018-11-21,102.0623550415039
2018-11-22,102.39865112304688
2018-11-26,98.59864807128906
2018-11-27,98.2623519897461
2018-11-28,96.04287719726562
2018-11-29,94.56321716308594
2018-11-30,94.36143493652344
2018-12-03,95.84111022949219
2018-12-04,98.29598236083984
2018-12-05,96.64817810058594
2018-12-06,94.26056671142578
2018-12-07,93.75613403320312
2018-12-10,92.20922088623047
2018-12-11,92.88182067871094
2018-12-12,95.30304718017578
2018-12-13,96.37914276123047
2018-12-14,98.76679229736328
2018-12-17,99.70838928222656
2018-12-18,99.27119445800781
2018-12-19,99.70838928222656
2018-12-20,99.94379425048828
2018-12-21,99.87652587890625
2018-12-24,99.47297668457031
2018-12-26,98.59864807128906
2018-12-27,100.68360137939453
2018-12-28,101.22166442871094
2018-12-31,100.818115234375
2019-01-01,99.87652587890625
2019-01-02,98.90129089355469
2019-01-03,95.7738265991211
2019-01-04,97.99333190917969
2019-01-07,99.4393539428711
2019-01-08,99.1703109741211
2019-01-09,97.72431182861328
2019-01-10,96.34552764892578
2019-01-11,97.28711700439453
2019-01-14,96.48004913330078
2019-01-15,97.6234130859375
2019-01-16,98.43050384521484
2019-01-17,97.52252960205078
2019-01-18,98.69952392578125
2019-01-21,97.32076263427734
2019-01-22,97.08536529541016
2019-01-23,96.37914276123047
2019-01-24,95.30304718017578
2019-01-25,95.50483703613281
2019-01-28,95.26942443847656
2019-01-29,94.86588287353516
2019-01-30,93.95791625976562
2019-01-31,95.00040435791016
2019-02-01,95.37031555175781
2019-02-04,98.36323547363281
2019-02-05,96.14376831054688
2019-02-06,98.66588592529297
2019-02-07,99.47297668457031
2019-02-08,96.95083618164062
2019-02-11,92.94905090332031
2019-02-12,92.44462585449219
2019-02-14,88.88001251220703
2019-02-15,90.79683685302734
2019-02-18,92.20922088623047
2019-02-19,93.5880126953125
2019-02-20,96.88359832763672
2019-02-21,98.83402252197266
2019-02-22,99.94379425048828
2019-02-25,99.3720932006836
2019-02-26,99.20394897460938
2019-02-27,99.54023742675781
2019-02-28,103.65432739257812
2019-03-01,103.96813201904297
2019-03-05,108.08222961425781
2019-03-06,107.94275665283203
2019-03-07,106.02517700195312
2019-03-08,104.87461853027344
2019-03-11,106.68762969970703
2019-03-12,105.88573455810547
2019-03-13,104.42137908935547
2019-03-14,105.32787322998047
2019-03-15,108.77953338623047
2019-03-18,107.83816528320312
2019-03-19,109.4768295288086
2019-03-20,105.88573455810547
2019-03-22,106.234375
2019-03-25,110.62736511230469
2019-03-26,112.31153106689453
2019-03-27,112.34663391113281
2019-03-28,109.39936828613281
2019-04-01,110.34668731689453
2019-04-02,110.52210998535156
2019-04-03,109.08358001708984
2019-04-04,108.94325256347656
2019-04-05,109.85549926757812
2019-04-08,110.94317626953125
2019-04-09,110.55722045898438
2019-04-10,110.87301635742188
2019-04-11,111.29402923583984
2019-04-12,110.59231567382812
2019-04-15,109.7853012084961
2019-04-16,112.59220886230469
2019-04-18,112.697509765625
2019-04-22,110.80281066894531
2019-04-23,114.90791320800781
2019-04-24,118.34642028808594
2019-04-25,118.48673248291016
2019-04-26,118.17093658447266
2019-04-30,118.73236846923828
2019-05-02,118.52182006835938
2019-05-03,119.46916198730469
2019-05-06,119.39897918701172
2019-05-07,120.48663330078125
2019-05-08,118.52182006835938
2019-05-09,118.8726577758789
2019-05-10,116.69732666015625
2019-05-13,115.1535415649414
2019-05-14,115.18860626220703
2019-05-15,114.20616912841797
2019-05-16,116.45172119140625
2019-05-17,117.43414306640625
2019-05-20,123.50407409667969
2019-05-21,122.6269302368164
